Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000003;1;44;44;12;7;6;4;2;0;2;0;1;0;10;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;5;1;1;1;0;0;2;1;2;0;0;0;0;1;2;0;0;1;1;1;0;0;1;1;3;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000004;1;131;131;40;24;26;18;2;1;0;0;11;0;2;0;2;1;0;0;4;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;1;4;0;1;1;1;0;3;2;3;3;1;5;3;0;2;2;2;2;2;2;4;1;2;2;3;1;1;1;0;1;0;0;2;3;4;2;1;1;2;3;2;2;3;2;3;0;1;4;1;1;1;3;1;0;2;0;0;0;1;1;1;0;0;2;2;0;0;2;2;0;0;0;1;0;1;2;2;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000005;1;195;194;63;48;44;9;8;2;1;0;5;1;2;0;0;1;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;3;2;2;7;3;5;4;4;1;1;3;1;4;7;1;4;2;1;3;1;3;4;3;4;2;3;2;3;7;2;0;6;3;4;5;2;0;4;1;3;2;2;0;8;2;2;2;5;4;0;1;2;0;3;1;3;1;1;0;0;3;1;3;1;3;1;3;3;1;0;1;3;1;0;1;2;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000006;1;770;765;259;130;143;66;10;8;6;0;29;0;30;0;36;3;19;0;25;1;0;6;0;0;0;2;1;0;0;1;0;2;0;0;4;3;4;8;5;5;4;4;7;6;7;9;10;5;6;8;5;12;17;10;17;19;9;14;11;12;15;13;8;12;15;6;12;8;10;11;11;7;15;12;3;10;11;10;11;9;9;7;12;12;8;14;9;8;3;10;14;12;7;12;10;6;8;6;12;4;11;13;8;13;5;10;9;8;6;4;6;7;2;4;3;2;2;3;4;2;3;8;4;2;1;0;2;2;2;1;3;0;1;0
280030805000007;1;615;615;216;97;110;63;7;5;6;0;28;3;16;0;14;9;7;23;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;2;4;7;5;2;6;5;3;7;8;10;6;5;12;7;13;17;16;10;14;10;14;11;14;10;8;9;10;5;11;11;6;13;5;6;14;8;3;8;8;16;4;9;15;5;9;10;7;8;12;10;5;11;4;2;8;5;9;8;4;5;4;4;4;4;2;4;4;7;5;3;10;4;1;1;8;4;3;4;5;2;4;4;1;2;0;0;1;0;2;0;1;0;0;1;0;0;0
280030805000008;1;463;463;165;69;74;61;6;4;9;0;15;0;21;0;14;4;3;0;18;0;0;3;0;0;0;0;0;0;0;0;0;1;1;1;3;2;2;2;2;1;3;6;5;3;7;6;9;5;7;3;9;5;4;4;6;10;9;11;7;7;7;4;8;4;7;3;7;8;5;8;4;10;7;14;7;5;5;10;6;9;10;5;10;7;2;2;6;5;8;5;2;5;5;10;5;1;5;3;4;1;6;3;5;3;5;4;1;3;3;5;7;1;7;3;4;4;3;0;1;3;1;1;3;1;2;2;0;1;0;1;0;0;0;0
280030805000009;1;559;558;192;80;89;78;4;8;9;3;37;3;21;0;9;1;9;0;16;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;6;1;3;3;1;5;0;3;6;8;4;5;5;9;9;6;9;6;14;10;14;13;5;12;8;11;8;7;15;10;10;5;7;8;2;2;3;7;6;7;6;6;13;10;4;6;9;10;6;6;8;6;7;8;9;7;12;8;5;10;6;5;3;7;2;3;7;4;5;3;5;5;4;5;3;5;3;6;5;3;6;6;4;3;5;4;2;1;4;2;1;0;0;0;0;1;0;0;0;0
280030805000010;1;727;720;252;104;123;100;7;10;14;0;38;1;31;1;32;0;8;0;5;1;0;4;1;0;0;1;1;0;0;1;0;0;0;0;8;4;9;6;6;8;10;7;10;9;9;9;6;15;14;10;9;14;14;17;17;16;13;14;9;17;8;10;15;13;15;16;11;12;11;11;8;5;9;17;4;7;7;7;17;7;16;8;5;15;8;8;6;9;10;7;2;8;5;8;3;6;4;6;5;9;4;5;4;3;3;1;2;7;3;0;3;3;1;7;4;3;3;4;1;2;2;2;2;1;5;2;2;3;1;1;1;0;0;0
280030805000011;1;171;171;57;23;16;35;0;5;1;0;8;0;6;0;10;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;2;3;0;1;3;2;2;2;1;4;1;2;3;7;5;5;1;4;5;3;3;2;0;2;1;2;2;1;2;4;4;0;4;5;1;1;7;1;3;2;3;5;5;3;2;0;0;2;1;2;1;6;0;0;1;1;1;1;1;2;1;3;1;0;1;0;0;5;4;0;2;1;1;0;2;2;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0
280030805000012;1;549;549;250;71;38;89;3;5;6;0;20;0;13;0;29;0;22;2;1;0;0;4;1;0;0;0;0;0;0;1;0;0;1;1;1;4;2;1;1;5;9;3;3;3;7;5;5;10;8;4;10;14;4;13;14;13;13;11;12;14;8;8;9;11;13;8;10;8;11;4;8;10;7;4;7;10;11;7;6;11;13;12;4;6;10;2;13;6;5;5;6;4;4;2;4;2;8;4;5;2;6;5;2;3;4;3;2;5;5;3;4;3;4;4;2;3;2;2;1;0;0;0;0;1;2;0;0;0;0;2;0;0;0;0
280030805000013;1;597;595;203;84;81;98;2;5;9;3;44;4;21;0;16;11;1;3;9;1;2;5;0;0;0;1;0;0;2;1;0;0;1;0;7;3;4;4;4;6;4;6;3;7;6;2;7;11;5;7;10;8;11;7;16;14;12;16;7;12;17;9;9;5;6;7;10;9;6;8;11;7;3;6;9;9;6;5;12;11;13;3;5;8;3;4;4;4;12;7;6;6;12;5;6;6;12;9;6;5;2;5;8;5;1;5;3;6;7;3;6;3;2;3;2;2;3;4;0;2;4;2;3;2;1;3;0;1;1;0;1;0;0;2
280030805000014;1;579;579;191;84;111;71;1;6;8;2;42;5;20;0;22;6;4;0;6;0;0;4;0;1;1;0;0;0;1;0;1;0;0;0;7;4;7;11;2;7;10;9;6;12;11;3;10;3;10;12;7;14;13;11;7;7;11;12;12;10;6;11;15;10;11;6;8;11;8;7;6;8;9;10;3;3;13;10;7;9;11;7;4;7;4;4;10;3;3;8;4;5;6;7;4;10;5;5;1;3;1;6;4;2;2;5;2;3;4;5;3;2;6;2;3;4;3;1;2;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0
280030805000015;1;910;907;292;112;112;144;8;6;24;4;66;4;43;0;52;18;15;1;8;0;1;7;0;0;2;0;0;0;0;2;0;0;1;2;6;8;9;5;8;10;10;6;12;14;17;14;12;12;11;15;19;16;13;13;20;11;17;22;9;17;14;18;19;27;11;17;13;17;4;11;13;7;13;21;17;8;11;14;10;11;10;14;16;7;14;8;9;5;16;10;6;7;7;10;2;11;5;2;7;9;5;8;9;8;13;7;5;3;3;7;4;6;5;6;5;4;0;8;2;1;5;2;0;2;1;2;1;2;1;0;0;1;0;0
280030805000016;1;936;936;300;133;99;204;10;18;18;2;63;4;41;1;24;12;4;0;3;0;0;7;1;0;0;1;2;0;0;2;0;1;0;0;10;16;13;10;11;10;12;7;13;9;17;7;12;12;5;19;10;9;16;16;24;19;19;17;19;18;19;21;17;29;23;10;18;16;18;15;19;6;7;10;15;16;12;9;15;10;9;8;7;16;8;6;13;10;3;9;8;6;9;12;10;14;9;7;5;13;3;10;9;5;3;6;1;9;4;0;2;3;3;4;0;1;3;4;4;5;0;3;0;3;1;1;2;2;0;0;1;0;0;0
280030805000017;1;397;397;146;84;80;29;3;3;3;4;11;0;6;0;2;3;7;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;2;3;4;4;1;2;3;3;1;1;5;7;4;5;6;4;7;5;8;5;4;6;5;9;5;4;5;8;2;4;5;6;7;4;4;6;3;6;7;8;5;7;3;3;6;12;1;5;3;3;8;8;3;5;6;6;7;5;4;4;3;5;3;6;2;1;10;3;4;2;5;0;3;5;5;2;7;5;4;4;2;1;1;2;4;1;1;2;1;2;0;0;0;0;1;1
280030805000018;1;545;545;182;97;105;51;4;3;3;3;26;0;9;0;8;1;4;0;44;5;0;3;0;0;0;0;0;1;0;0;0;0;2;0;4;6;4;5;3;4;5;3;4;7;4;7;2;6;6;6;9;10;7;9;7;8;9;5;9;11;8;20;17;8;7;7;2;6;7;11;6;7;9;6;7;3;4;8;8;5;3;6;7;4;8;7;9;6;11;6;7;11;7;6;5;8;7;8;4;5;4;3;5;3;5;6;3;5;5;3;4;5;3;6;7;4;3;5;1;3;3;0;2;0;1;0;0;0;1;0;0;0;0;1
280030805000019;1;631;631;205;116;143;67;3;7;3;1;21;2;6;0;13;2;5;0;37;0;0;5;1;0;0;1;0;0;0;0;0;1;1;1;4;7;3;2;5;4;2;3;9;9;7;11;7;6;7;7;8;10;11;12;10;11;16;13;10;7;10;9;13;15;8;4;10;9;9;10;9;13;6;11;8;14;10;7;7;10;11;8;6;3;5;9;11;12;9;11;9;6;6;4;4;4;7;7;9;5;3;4;5;4;3;7;1;7;4;3;7;6;4;5;0;5;4;2;2;3;2;1;2;0;1;1;1;0;0;0;0;0;0;0
280030805000020;1;392;392;115;59;68;40;3;3;5;4;29;1;9;0;23;2;1;0;28;2;0;3;0;1;0;0;0;0;1;0;0;0;1;0;7;2;4;3;2;4;3;0;3;3;2;3;7;4;4;5;4;8;8;10;5;7;9;12;9;6;7;4;10;4;6;3;6;7;5;8;5;6;1;7;6;4;4;4;2;1;6;7;9;2;1;4;7;7;5;6;6;5;5;1;4;4;1;0;2;2;3;3;2;4;7;5;2;3;3;0;4;3;1;3;5;5;4;1;1;3;2;1;2;0;1;1;1;0;0;0;0;0;0;1
280030805000021;1;705;705;232;101;125;99;3;1;7;3;31;1;13;0;28;0;17;0;43;1;0;2;0;0;0;0;0;0;0;0;0;1;0;1;1;8;4;7;5;7;5;5;7;6;7;6;10;9;12;13;6;8;10;8;23;15;12;11;12;9;10;12;12;14;8;12;6;13;9;12;8;12;15;7;13;6;9;5;13;10;8;3;9;5;10;8;10;7;12;7;10;7;8;3;4;11;8;7;7;3;4;10;4;12;7;8;8;6;5;3;2;7;5;5;5;6;2;3;4;1;1;1;3;2;3;0;1;3;1;0;0;0;1;1
280030805000022;1;654;654;217;92;105;83;2;8;15;2;39;0;17;0;23;1;3;0;46;1;0;6;0;0;0;0;3;0;0;0;3;0;0;0;2;7;4;2;1;5;2;9;3;13;7;7;11;10;7;11;10;8;4;13;12;17;14;12;8;12;9;11;10;13;11;9;8;7;6;9;12;8;6;9;13;11;7;3;12;3;13;6;5;11;4;6;3;10;10;6;10;6;6;10;8;8;9;8;5;4;2;3;2;7;4;4;10;3;3;4;4;4;5;3;6;6;7;3;4;6;2;1;3;5;3;0;1;1;0;1;1;1;2;1
280030805000023;1;604;604;180;89;115;99;1;7;7;2;45;0;16;0;25;0;9;0;9;0;0;3;1;0;0;0;0;0;0;0;1;0;0;1;4;1;3;3;5;3;7;9;6;5;8;4;13;9;8;7;7;7;4;8;13;15;10;12;15;11;9;10;8;7;7;17;13;3;9;4;9;4;5;12;6;13;9;8;9;6;7;7;8;7;10;13;9;9;5;11;7;5;6;9;4;11;4;6;5;4;5;6;5;2;4;5;4;6;4;4;4;4;3;4;0;5;6;2;3;0;5;3;1;0;0;1;1;0;1;0;0;0;0;1
280030805000024;1;413;413;124;57;75;65;2;5;5;1;34;1;20;0;17;3;0;0;4;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;2;2;1;2;5;1;3;5;1;4;5;6;2;5;4;6;9;9;4;9;7;7;8;5;5;4;7;4;6;4;6;3;3;4;6;6;5;4;2;7;7;6;6;2;5;2;7;4;5;3;6;6;8;9;5;4;7;9;4;8;7;7;5;2;3;1;8;2;5;3;3;1;7;3;3;3;2;6;3;4;6;2;5;3;5;0;1;0;1;1;3;4;0;0;0;0;0;0;1;0
280030805000025;1;485;485;155;67;85;68;2;10;6;3;39;1;4;0;15;6;17;0;7;0;0;6;0;1;0;0;0;1;0;0;2;1;0;1;5;5;2;2;2;2;3;4;1;4;4;3;7;5;3;5;4;9;8;14;9;14;9;12;13;5;10;3;8;7;4;10;4;4;7;5;4;5;2;12;9;9;7;7;10;7;5;5;8;9;3;6;7;5;6;8;7;5;5;5;3;8;3;4;3;7;4;1;1;6;4;4;2;2;1;2;6;1;2;8;8;3;6;2;2;1;3;1;2;1;1;0;1;0;1;0;1;1;0;1
280030805000026;1;761;747;247;117;138;89;4;6;6;3;46;2;21;0;14;9;10;0;35;0;14;3;0;1;0;0;0;0;0;0;1;1;0;0;7;7;5;5;8;6;9;2;10;8;9;8;14;11;7;6;8;10;17;13;14;13;20;17;17;12;12;10;14;19;13;11;13;7;6;12;9;10;8;18;10;10;9;12;8;4;12;10;18;10;9;6;13;15;13;12;3;7;11;2;11;5;10;3;8;5;6;4;1;0;5;9;6;3;4;3;4;3;5;2;1;8;5;6;7;1;3;0;2;3;1;2;0;1;0;0;1;1;0;0
280030805000027;1;715;709;202;141;164;56;5;3;6;3;24;1;9;0;6;8;5;0;79;3;0;3;0;0;1;0;0;0;0;0;0;1;0;1;10;8;7;7;4;2;7;5;4;7;5;5;6;7;8;8;10;11;10;11;10;11;13;10;10;20;11;11;16;20;10;12;14;12;10;14;11;4;11;8;8;8;4;10;15;12;8;8;12;9;10;12;16;4;6;11;7;8;20;10;8;7;9;6;5;7;6;12;8;4;4;8;4;4;1;5;3;3;4;5;2;4;1;3;2;4;0;1;0;2;0;0;1;0;0;1;0;0;0;0
280030805000028;1;572;572;185;103;102;80;9;4;11;3;20;0;6;0;10;0;0;0;39;0;0;3;0;1;0;1;0;0;0;0;0;1;0;0;4;8;1;7;5;4;3;3;3;9;4;8;8;4;7;7;5;7;11;8;11;7;15;20;12;6;6;6;14;10;16;10;4;10;12;7;7;6;5;14;8;3;4;13;6;9;13;1;5;5;7;6;6;8;5;11;8;6;5;5;6;5;5;8;6;4;6;4;5;5;1;3;1;2;8;4;4;4;1;5;5;4;6;6;2;1;2;1;2;1;2;2;0;0;0;0;0;0;0;0
280030805000029;1;876;875;255;142;154;132;2;9;11;3;46;3;45;0;29;1;11;0;31;2;0;5;0;0;1;0;0;1;0;0;0;0;3;0;5;5;6;5;5;5;6;9;1;8;9;5;10;9;11;11;9;12;18;19;13;21;22;25;20;13;14;18;20;15;13;18;14;11;7;12;10;17;8;9;4;15;5;10;10;13;9;16;10;13;11;14;9;9;17;15;15;14;11;7;10;7;8;9;8;8;9;8;7;11;10;8;6;5;1;8;6;4;3;3;2;6;2;5;5;4;1;1;1;1;2;2;1;2;0;0;1;0;1;0
280030805000030;1;597;597;200;132;145;44;8;2;4;1;19;0;12;0;8;22;0;0;0;0;0;5;0;0;0;0;2;0;0;1;0;1;0;1;3;5;4;1;6;7;4;8;4;6;5;11;9;10;4;11;5;9;7;6;13;12;8;10;9;9;6;10;10;7;3;7;7;9;5;12;6;5;6;10;7;11;6;6;12;7;8;16;8;10;11;9;10;9;5;7;13;6;5;7;7;10;11;6;6;6;11;9;4;2;4;9;8;8;2;2;1;4;2;2;2;2;3;2;0;1;2;0;3;0;0;0;0;0;0;1;0;0;0;0
280030805000031;1;616;616;196;117;145;49;7;4;14;3;25;0;14;0;11;1;1;0;27;2;0;8;2;0;0;1;1;2;0;1;1;0;0;0;4;10;6;3;2;9;7;8;3;9;3;7;4;5;6;5;8;11;11;8;8;15;18;15;6;13;8;18;13;9;12;9;9;3;4;7;4;10;6;8;9;6;10;7;9;7;6;8;12;12;9;7;8;15;12;6;12;12;2;3;4;6;10;4;5;8;5;4;3;8;3;4;7;6;3;3;2;3;6;2;4;2;2;1;5;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
280030805000032;1;727;724;243;126;161;93;5;6;7;1;24;1;7;0;17;8;4;0;24;0;0;7;2;0;0;0;0;0;2;1;0;0;2;0;4;1;2;6;1;5;3;5;6;8;11;7;4;5;7;10;7;8;10;9;15;24;15;13;15;18;11;17;22;11;10;14;9;9;6;4;6;5;5;9;9;10;9;11;6;17;7;10;11;9;16;9;17;9;15;12;17;12;12;15;8;8;13;9;8;6;10;7;3;4;5;3;3;2;5;1;1;4;4;3;3;4;4;5;1;0;1;1;0;2;0;0;0;1;0;0;1;0;0;0
280030805000033;1;564;564;209;109;94;81;1;2;10;2;14;1;9;0;3;1;2;0;25;1;0;6;0;1;0;0;0;0;2;0;0;1;2;0;7;1;3;5;3;3;1;3;7;3;6;1;3;5;8;8;11;8;9;9;16;11;8;11;12;7;7;10;11;7;10;8;7;8;7;10;8;10;8;6;2;4;11;10;5;11;17;7;12;9;4;12;12;6;8;9;8;12;8;9;4;6;8;5;6;5;5;5;5;2;5;5;0;3;4;4;2;0;2;3;2;3;2;2;1;1;1;2;0;1;0;0;2;0;0;0;0;0;0;0
280030805000034;1;968;968;286;187;231;146;0;3;10;4;31;0;15;1;16;8;5;0;25;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;5;9;7;8;0;6;2;6;12;7;6;11;13;13;11;17;20;16;19;10;21;21;20;37;15;18;21;13;20;28;11;12;12;8;11;8;9;7;8;9;5;10;7;7;15;16;13;21;19;20;23;14;15;14;16;19;16;13;21;13;11;14;11;8;11;10;9;12;13;6;2;7;3;5;4;4;3;2;1;3;0;5;1;2;2;3;3;3;2;0;0;1;0;0;0;0;1;0;0;0
280030805000035;1;841;841;272;154;189;118;7;4;6;1;30;0;10;0;18;0;10;0;22;0;0;4;0;1;0;0;0;0;0;0;1;0;0;2;9;11;4;5;5;8;9;9;6;10;11;10;4;9;11;10;13;11;15;17;23;18;22;12;14;14;16;16;25;16;18;12;12;12;5;9;6;7;9;9;6;15;8;13;3;13;16;18;19;8;12;11;12;15;17;13;10;9;16;13;10;9;6;13;12;9;6;3;6;5;1;7;5;5;5;3;1;2;2;3;0;1;2;3;2;1;0;2;0;0;2;1;0;0;0;0;0;1;0;0
280030805000036;1;732;732;220;122;173;104;11;5;6;1;31;0;9;0;12;9;1;0;28;0;0;6;0;0;1;0;0;0;1;1;0;2;0;1;3;7;4;7;8;6;8;6;10;8;5;11;12;7;8;13;12;13;17;13;16;19;10;22;20;12;17;9;14;9;12;11;16;6;7;4;5;7;11;5;6;9;14;11;12;11;10;12;10;19;13;5;13;14;15;12;8;6;8;8;7;10;7;6;4;6;5;2;3;4;4;3;1;1;5;5;5;4;1;2;1;3;2;1;1;1;1;1;1;1;0;2;0;0;0;0;0;0;0;0
280030805000037;1;349;349;99;51;58;56;3;2;11;2;24;0;8;1;17;1;0;0;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;1;4;3;1;2;4;2;3;3;3;2;7;0;4;6;7;8;7;13;10;4;10;6;4;6;4;5;3;3;4;4;1;3;4;6;5;6;4;6;5;5;4;2;5;3;4;3;8;7;9;4;9;5;7;9;4;1;5;7;1;3;2;4;3;5;4;2;2;2;1;2;3;2;2;4;1;1;2;0;3;1;3;0;1;1;1;0;1;0;1;0;0;0;0;1
280030805000038;1;598;594;177;114;135;73;9;5;7;2;34;1;10;0;16;3;0;0;10;2;0;4;0;0;0;0;1;0;0;0;1;0;0;2;3;4;5;8;3;6;5;4;4;5;5;9;6;6;12;3;13;3;9;9;10;7;8;14;8;12;10;7;15;9;13;10;8;7;9;9;9;9;8;8;9;8;4;11;9;11;5;9;8;13;6;8;5;6;8;6;6;9;13;7;14;9;5;9;6;2;8;8;10;4;2;1;5;3;4;1;4;0;1;3;6;2;2;3;1;1;1;1;0;1;3;0;1;0;0;0;0;0;0;0
280030805000039;1;769;769;215;142;186;92;3;3;7;1;43;2;25;0;32;8;0;0;10;0;0;6;0;1;0;1;0;0;0;1;2;0;0;1;4;6;6;5;1;9;4;4;2;6;3;8;7;9;10;4;14;17;7;9;13;14;18;13;19;18;12;17;22;11;7;18;10;14;7;14;8;8;11;5;4;6;4;12;13;14;9;8;11;12;9;7;10;9;6;12;10;19;11;9;12;14;15;13;6;14;12;7;6;7;9;7;4;4;4;5;3;2;4;4;3;2;1;4;4;3;1;0;2;1;0;1;0;0;0;0;0;0;0;0
280030805000040;1;675;675;207;132;179;61;2;4;10;0;31;0;7;0;7;2;2;0;30;1;0;4;2;1;0;0;0;0;0;0;0;0;1;0;2;3;1;3;3;2;5;9;4;15;3;4;5;5;8;10;8;9;10;12;15;17;15;15;12;20;12;18;11;22;9;14;6;7;5;3;4;5;12;8;4;5;9;8;9;6;13;8;10;10;8;12;10;12;11;14;11;5;10;15;10;13;8;10;9;8;3;7;5;3;6;4;4;2;4;2;2;7;4;1;2;3;5;0;1;3;1;1;0;1;0;1;0;0;0;0;0;0;0;0
280030805000041;1;738;738;210;126;180;83;7;13;6;3;42;1;15;1;20;2;5;2;22;0;0;4;0;0;0;0;0;1;1;1;0;1;0;0;4;5;7;6;5;4;14;7;2;2;2;6;13;3;10;8;15;16;21;19;20;20;15;11;19;9;10;16;11;10;5;7;12;11;13;6;9;5;13;15;9;10;6;10;15;8;12;10;13;19;12;12;10;9;13;7;5;6;12;13;12;7;3;6;6;5;6;4;8;0;1;7;1;6;4;2;4;6;3;5;2;7;1;2;0;2;1;1;2;0;0;0;2;0;0;1;0;0;0;0
280030805000042;1;863;863;273;143;134;112;5;11;35;2;26;1;47;1;32;0;8;0;33;0;0;9;2;1;1;0;0;1;0;1;3;0;0;0;11;8;5;12;6;6;7;17;8;15;5;7;12;8;5;4;16;8;11;13;10;21;17;22;25;15;22;14;15;18;20;15;12;14;17;17;6;11;13;10;17;14;6;9;17;12;9;10;11;6;10;9;11;10;8;12;10;10;11;15;11;8;5;10;10;4;9;8;5;6;2;8;6;4;10;3;2;2;4;3;2;4;2;0;1;0;2;4;2;0;1;0;0;1;0;0;0;0;0;0
280030805000043;1;1043;1042;304;237;357;87;8;3;7;2;12;0;4;1;7;3;0;0;11;0;0;7;2;0;0;0;1;1;0;0;0;1;1;1;14;11;8;9;10;11;16;19;17;16;19;15;12;15;17;22;15;17;18;16;13;22;12;19;17;17;19;18;15;15;19;15;13;12;18;13;16;15;11;23;17;27;15;19;15;25;20;13;21;16;12;18;15;13;10;17;9;15;9;8;13;12;11;5;9;9;6;4;3;3;4;1;4;1;1;3;1;1;1;1;4;0;1;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000044;1;762;762;233;175;249;51;2;2;7;1;13;0;7;1;7;0;0;0;11;3;0;9;1;1;1;1;1;0;2;0;1;0;1;0;6;15;10;6;13;13;8;12;11;10;5;9;8;13;10;20;8;11;13;19;18;14;11;12;11;9;6;9;15;9;9;11;12;11;12;11;17;12;16;13;14;13;14;11;18;11;11;18;14;15;5;13;9;5;14;10;7;8;4;5;5;5;3;6;6;4;6;3;4;2;4;4;2;1;1;2;3;2;2;2;3;0;1;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
280030805000045;1;1114;1112;339;238;305;96;13;8;7;6;24;0;11;0;17;6;0;0;42;2;0;14;4;0;2;0;0;0;1;0;3;1;3;0;8;12;7;18;12;16;10;18;8;12;15;12;23;12;18;13;24;22;13;23;23;19;23;19;22;14;20;16;23;16;13;26;12;21;20;20;16;21;14;26;17;25;16;12;17;13;19;18;24;16;16;22;14;15;18;18;10;9;12;10;8;8;10;4;6;9;6;8;6;1;5;3;2;3;2;1;1;1;3;1;2;1;1;1;3;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
280030805000046;1;455;454;125;91;108;54;7;5;7;3;22;0;10;1;11;1;1;0;9;0;0;7;0;0;0;1;1;0;1;2;1;0;1;0;7;9;13;5;10;4;3;2;5;12;7;6;7;7;4;11;5;6;4;5;12;6;10;14;11;7;11;4;6;17;12;3;8;12;8;6;9;8;5;4;8;12;7;8;6;2;12;6;8;8;7;6;3;3;7;2;5;3;3;2;2;4;1;4;1;0;0;2;1;1;0;0;2;2;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000047;1;693;692;195;115;144;91;4;9;8;3;58;0;18;0;27;0;7;0;13;1;0;3;0;0;1;0;1;0;0;0;1;0;0;0;2;5;3;7;6;6;4;6;6;9;12;8;9;10;12;13;17;8;8;13;7;14;13;11;10;17;11;9;14;6;13;17;5;9;14;7;9;8;4;7;13;11;7;6;14;11;12;10;11;14;9;12;6;5;11;7;11;6;8;16;8;5;7;5;9;7;4;7;2;8;6;6;1;5;4;8;4;3;2;3;3;4;2;1;3;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1
280030805000048;1;761;761;209;131;203;85;1;15;12;1;50;1;9;0;25;0;0;0;19;0;0;5;0;0;0;0;0;1;0;0;0;2;1;1;6;5;4;3;8;3;4;9;4;5;4;8;8;9;17;7;10;13;6;16;16;11;19;18;9;13;11;25;11;15;12;11;16;19;9;6;8;9;14;11;12;5;6;7;9;8;9;7;6;10;6;9;11;8;11;9;11;10;10;17;11;12;17;7;11;9;8;8;7;5;3;11;3;9;2;0;3;1;5;8;3;2;4;1;3;2;2;1;0;0;2;1;2;0;0;0;0;0;0;0
280030805000049;1;286;286;74;55;95;27;1;2;0;4;11;1;2;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;0;0;4;4;2;5;1;2;3;7;6;3;5;6;4;10;6;8;8;6;8;6;7;5;2;3;2;5;3;3;1;4;0;4;6;2;2;5;2;5;7;2;4;4;6;5;4;4;7;2;4;4;4;3;5;5;3;9;2;3;0;0;2;3;3;3;1;5;0;1;1;0;1;0;1;0;0;1;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0
280030805000050;1;761;761;259;151;170;86;9;0;8;4;11;0;21;0;10;8;8;0;16;0;0;6;0;0;2;0;1;1;0;0;0;0;2;0;11;8;6;10;10;7;6;7;6;8;3;3;11;13;19;19;11;13;17;18;18;21;20;9;11;13;21;14;7;11;13;16;12;17;12;14;13;14;12;15;8;9;18;12;10;12;16;12;14;12;18;8;7;8;10;10;6;6;6;3;7;6;4;2;2;3;5;2;2;3;3;6;0;0;3;0;1;1;2;1;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;2;0;0;0
