Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000051;1;895;895;300;189;229;91;5;0;5;3;10;0;20;0;19;1;6;0;17;0;0;7;1;0;1;1;1;0;1;0;1;0;0;1;6;8;11;7;9;5;4;9;6;11;9;6;13;7;16;11;14;15;20;16;11;20;21;24;18;21;16;15;20;23;11;20;12;14;8;9;17;16;12;13;8;17;13;11;16;16;11;6;15;14;15;15;18;18;18;7;14;12;7;8;4;7;7;8;9;8;5;4;10;3;2;3;6;5;1;4;5;3;1;2;3;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
280030805000052;1;702;699;256;124;129;76;4;4;16;1;16;0;24;0;16;5;15;0;16;0;0;6;1;1;0;1;0;1;0;0;0;0;1;1;5;4;10;4;3;12;10;3;10;11;7;5;8;6;13;15;11;13;7;16;10;19;12;15;11;14;15;16;15;21;15;14;11;11;14;8;20;12;11;19;10;11;14;7;16;10;13;9;9;9;12;3;11;14;8;9;5;3;3;5;6;4;3;3;3;4;2;4;4;0;4;2;1;2;2;0;1;2;0;1;1;0;2;0;2;3;1;1;0;0;0;0;0;0;0;1;0;0;0;0
280030805000053;1;769;769;247;120;148;110;2;6;14;1;20;0;33;2;37;0;18;0;11;0;0;5;0;0;0;0;0;0;0;1;0;0;2;2;5;1;2;5;4;6;5;6;4;9;7;9;8;11;21;19;22;21;17;24;18;24;17;32;15;17;18;11;17;10;12;13;10;12;13;7;10;1;11;5;11;16;10;9;11;17;14;18;9;18;11;10;6;8;15;7;6;11;8;5;7;4;9;2;4;0;2;4;6;2;0;4;0;2;4;1;1;1;2;3;0;2;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000054;1;865;865;303;112;148;151;5;6;8;2;32;0;35;0;29;6;26;0;2;0;0;7;0;0;2;1;0;1;1;0;1;0;1;0;7;9;7;11;7;4;10;10;7;5;6;11;7;7;14;11;19;16;20;15;23;25;28;27;29;15;11;19;25;23;12;17;19;11;9;10;5;12;7;19;12;16;9;11;12;16;15;19;16;13;13;14;10;3;2;11;11;10;10;10;8;7;2;2;5;5;2;5;5;4;7;0;4;0;0;0;1;3;3;3;0;1;0;1;2;0;0;1;0;1;1;0;1;1;0;0;0;0;1;0
280030805000055;1;998;984;310;150;187;139;11;10;13;2;45;1;41;0;36;4;14;0;21;0;14;8;0;1;2;1;2;0;0;0;1;0;1;0;9;10;6;8;6;10;6;4;6;14;5;11;10;15;16;23;18;32;22;25;23;25;21;20;25;27;29;24;17;16;12;14;15;12;17;16;17;7;9;13;13;12;19;19;15;22;14;19;8;17;8;14;9;8;10;12;9;13;11;11;10;10;5;5;6;5;9;4;9;4;6;5;6;3;4;1;0;3;2;1;3;2;2;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0
280030805000056;1;504;504;155;71;96;62;0;9;10;3;25;1;17;0;30;2;9;0;13;1;0;4;0;1;1;0;1;0;0;0;0;0;0;1;7;4;2;7;3;6;3;1;10;6;5;7;7;4;8;6;7;9;7;9;11;14;11;15;9;9;19;12;9;18;11;3;7;3;7;3;4;4;8;4;4;6;5;8;8;9;8;5;11;15;7;8;5;3;9;8;4;4;1;5;2;7;4;3;3;3;4;3;1;5;1;1;5;2;2;0;3;3;1;2;3;1;1;2;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
280030805000057;1;603;603;176;94;151;73;4;11;5;2;41;0;16;0;19;2;1;0;7;1;0;6;0;0;1;0;2;2;0;1;0;0;0;0;3;6;4;1;3;3;8;7;8;8;1;10;2;14;7;9;4;8;11;9;9;21;13;10;13;15;16;19;8;15;7;13;10;8;8;6;8;7;13;8;2;14;4;7;4;12;8;12;7;2;13;9;14;10;7;8;3;8;9;6;4;8;5;2;3;3;5;3;2;8;4;1;4;4;1;2;4;1;1;3;1;2;0;3;2;1;0;0;2;1;1;1;1;0;1;0;0;0;1;0
280030805000058;1;1387;1387;433;289;405;125;14;7;6;6;27;1;19;0;11;21;3;0;20;0;0;13;0;2;0;2;0;0;2;0;3;2;1;1;8;19;7;7;19;12;11;7;17;14;24;19;17;22;29;17;38;21;23;28;32;29;27;33;24;23;30;21;27;21;15;23;16;11;19;20;16;13;21;19;25;16;22;29;19;39;29;31;24;20;26;21;21;24;27;18;18;16;10;12;12;7;11;8;4;8;5;8;4;5;2;2;4;3;4;8;2;6;1;3;1;3;4;3;1;0;2;1;2;0;2;1;0;0;0;0;0;0;1;0
280030805000059;1;926;926;287;174;210;131;4;10;11;2;43;0;9;2;13;1;3;0;24;2;0;7;0;0;2;1;1;0;2;0;0;1;0;0;2;9;8;3;12;8;9;10;9;8;10;12;7;11;14;17;16;13;14;20;16;24;13;20;20;17;22;16;18;19;15;15;9;13;15;8;12;7;12;10;9;16;11;20;20;14;16;10;17;10;11;15;14;9;15;9;18;8;17;19;14;12;12;13;8;5;9;3;5;5;7;4;3;2;2;1;1;2;2;3;1;3;1;3;1;0;0;1;3;0;1;0;1;0;0;0;0;0;0;0
280030805000060;1;777;777;233;154;204;64;7;6;17;3;19;0;23;0;18;0;1;2;25;1;0;5;0;0;0;1;0;1;1;1;0;0;1;0;5;8;2;7;9;7;10;3;8;3;4;7;10;8;7;11;10;11;15;15;14;17;15;26;18;16;24;15;17;14;11;15;10;20;13;8;7;6;12;10;4;13;14;9;7;16;10;14;9;16;15;3;9;13;10;15;12;16;13;9;10;3;10;9;5;10;5;2;3;2;5;5;1;3;5;1;1;3;1;2;1;2;2;0;1;0;3;1;0;0;0;0;0;0;0;0;1;0;0;0
280030805000061;1;842;842;250;138;186;118;4;8;14;2;42;1;23;0;30;3;7;0;16;0;0;8;2;0;1;0;1;1;2;1;0;0;0;0;9;6;6;5;10;6;4;6;10;6;9;8;5;11;9;8;12;16;14;20;12;23;17;21;23;24;12;18;18;16;20;25;11;10;6;10;7;9;8;7;8;13;12;10;16;8;10;11;14;11;14;14;13;7;12;9;14;9;9;12;12;7;7;6;3;9;4;7;7;8;7;5;6;5;4;5;0;0;5;1;2;1;3;1;3;4;0;5;0;0;0;1;2;0;0;0;1;0;0;0
280030805000062;1;900;900;288;153;181;63;3;9;42;4;29;1;51;2;34;3;8;1;28;0;0;7;0;0;1;0;1;2;0;0;1;0;1;1;5;4;12;10;13;8;6;7;7;5;9;7;9;8;15;16;16;9;15;13;18;23;18;10;14;16;21;12;24;22;10;12;11;15;12;16;9;14;12;12;10;11;10;11;12;16;10;15;12;17;12;13;13;9;12;14;15;8;15;16;8;6;6;9;11;8;6;12;2;5;7;10;2;1;8;5;3;5;2;5;6;2;4;2;1;1;0;3;1;1;2;2;0;0;0;1;0;0;0;0
280030805000063;1;595;595;198;115;124;71;16;3;11;3;12;0;9;0;18;0;11;0;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;6;4;13;7;6;10;4;12;4;12;5;8;9;11;9;11;6;7;10;7;11;14;12;12;24;8;9;16;13;16;7;11;7;9;11;16;7;13;6;17;7;8;13;13;6;8;12;14;14;9;4;4;9;12;6;5;5;6;2;6;4;2;4;3;4;3;0;0;2;0;0;1;1;0;0;1;0;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000064;1;1241;1241;308;226;352;123;12;15;11;4;49;0;7;3;28;3;12;1;87;0;0;10;0;0;1;2;0;0;1;1;1;1;2;1;10;10;7;7;15;12;9;14;10;10;11;13;16;17;19;19;28;27;31;41;34;27;29;31;32;24;27;19;27;30;14;26;12;20;16;10;11;7;18;17;19;13;19;17;18;15;15;28;16;29;21;21;23;23;31;20;12;11;10;15;14;7;8;7;6;9;4;3;4;4;2;4;3;0;2;3;0;1;1;4;0;1;3;0;0;1;0;4;1;0;0;0;0;1;0;0;0;1;0;0
280030805000065;1;972;972;314;161;183;139;15;10;28;2;33;0;26;0;34;0;27;0;0;0;0;7;1;0;0;2;1;1;0;0;1;0;1;0;11;14;12;11;12;14;8;7;15;9;11;14;11;22;10;18;18;26;17;21;19;21;20;16;22;13;26;22;12;27;24;17;21;13;18;11;16;15;9;8;14;15;18;18;26;17;21;16;10;12;7;9;11;14;15;9;7;5;11;7;3;7;6;3;9;5;5;5;2;3;2;3;5;3;3;0;0;2;3;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000066;1;606;605;219;131;141;44;5;2;7;3;12;0;10;1;15;0;5;0;9;1;1;6;1;0;0;1;0;0;1;0;0;1;2;0;6;4;3;5;5;10;5;10;4;11;3;9;9;6;5;12;7;7;7;8;12;10;17;15;9;12;14;12;9;8;18;7;13;11;23;11;14;14;16;12;12;7;7;7;7;12;8;11;6;4;10;5;6;7;9;10;8;1;7;8;7;9;2;3;4;3;1;2;4;2;1;0;2;2;0;1;4;2;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0
280030805000067;1;784;784;242;151;199;83;10;6;12;2;17;0;11;2;25;5;3;0;16;0;0;5;0;1;1;2;0;0;0;0;0;0;1;0;6;6;3;5;9;6;6;8;3;9;7;5;9;12;15;6;12;17;15;16;21;20;15;20;12;16;14;14;11;17;11;19;11;10;9;10;9;12;11;8;15;6;6;16;14;18;10;13;13;18;14;13;13;12;10;11;11;11;8;15;6;12;5;6;6;7;6;5;1;4;2;1;0;5;4;2;1;3;2;0;2;0;1;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1
280030805000068;1;944;944;296;160;202;127;14;15;14;3;38;0;24;0;22;10;11;1;7;0;0;6;1;0;1;0;0;0;1;1;1;0;1;0;13;12;10;16;10;8;11;8;5;18;15;10;15;16;14;11;21;14;29;25;25;20;23;28;26;26;29;26;16;18;18;16;13;19;8;13;12;10;14;11;17;9;13;13;15;12;21;11;20;9;12;22;11;5;11;10;3;5;10;6;2;2;2;5;1;3;5;0;3;1;2;2;2;3;4;2;2;1;1;1;1;3;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
280030805000069;1;1079;1078;338;217;252;112;12;18;9;5;41;0;18;0;24;6;6;3;18;0;0;18;1;1;1;1;1;2;2;0;5;1;2;1;19;11;8;17;12;12;16;16;12;8;14;13;15;12;17;15;18;16;23;18;15;20;25;30;19;21;16;28;24;30;23;20;24;20;18;21;13;17;24;21;9;12;19;24;17;17;13;11;13;11;18;9;9;10;10;12;6;8;12;9;6;7;4;3;8;4;9;7;2;2;1;5;4;2;5;1;2;4;0;3;2;3;2;0;1;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0
280030805000070;1;1285;1285;387;252;305;148;19;19;12;1;40;1;27;0;21;3;13;0;34;3;0;17;0;0;1;1;1;1;2;4;3;1;1;2;18;12;13;15;14;16;22;17;12;22;23;16;18;21;26;14;26;24;18;29;23;25;31;26;30;26;29;26;28;42;16;23;22;17;30;18;16;16;12;23;27;18;14;23;16;25;21;14;13;27;19;8;15;10;7;12;13;13;12;17;8;8;8;7;8;5;2;5;4;7;3;3;2;1;2;1;4;3;1;4;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000071;1;686;686;207;151;151;69;12;14;10;3;24;1;10;0;5;6;3;0;18;2;0;8;0;2;2;0;1;0;1;1;0;0;0;1;10;9;4;7;4;9;6;7;6;10;7;4;9;14;8;9;6;2;15;7;14;22;21;13;19;12;15;17;14;14;6;7;13;11;6;8;10;11;11;10;11;8;7;14;11;10;11;12;11;15;10;15;10;14;4;12;12;6;5;6;4;4;6;9;6;3;5;1;5;3;4;2;3;1;1;0;2;1;0;0;1;0;0;1;1;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0
280030805000072;1;1026;1026;290;177;253;152;18;13;7;2;42;0;22;1;30;3;1;13;2;0;0;22;4;1;0;2;3;2;1;0;1;2;5;1;14;16;18;18;20;17;19;19;11;13;14;25;31;26;26;21;19;21;22;29;22;29;25;22;22;22;31;25;14;23;21;20;20;12;12;16;13;9;11;15;15;15;14;11;11;10;12;8;16;12;7;6;4;8;5;5;9;9;1;5;4;4;6;0;2;6;1;2;2;1;1;1;1;1;1;0;0;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000073;1;999;999;270;176;241;151;17;19;8;1;49;0;22;2;39;0;4;0;0;0;0;20;1;2;2;0;1;3;1;1;3;2;1;3;19;25;23;16;13;13;16;18;23;16;19;24;20;23;27;23;28;24;26;22;29;25;15;21;28;12;14;19;18;27;13;20;19;23;16;14;15;17;18;11;16;9;16;9;12;9;10;11;9;7;3;8;6;9;4;6;1;3;7;3;1;2;0;3;4;4;1;2;0;2;2;0;2;0;2;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000074;1;632;632;187;115;133;107;13;9;4;0;24;0;16;0;20;2;2;0;0;0;0;13;1;2;2;0;1;2;0;0;1;1;1;2;9;11;11;19;10;13;13;14;12;14;14;14;12;9;13;11;14;15;12;17;12;9;14;6;12;20;14;12;14;12;10;18;13;9;11;4;7;13;15;14;6;5;9;8;7;9;11;5;7;8;7;2;5;1;5;3;4;1;2;3;0;1;1;0;1;2;2;0;0;3;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000075;1;1328;1328;368;223;290;248;40;18;7;4;57;0;26;0;27;3;16;0;1;0;0;24;3;2;0;1;2;1;2;0;5;2;1;5;26;28;31;30;24;22;32;30;23;43;33;28;29;29;34;29;36;20;31;27;31;22;22;30;33;20;20;25;26;22;21;20;28;25;27;24;27;21;19;21;16;24;18;19;10;20;10;11;16;13;8;6;6;6;6;6;7;4;1;3;1;2;0;4;4;1;2;0;1;0;2;0;2;1;0;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000076;1;762;762;227;137;157;128;13;15;5;1;51;0;7;0;13;0;6;0;2;0;0;10;1;0;0;1;0;0;1;0;1;1;2;3;18;14;21;9;15;12;7;12;7;17;15;11;11;11;18;19;16;18;14;11;23;14;12;26;17;18;10;11;22;15;11;14;5;15;10;8;13;16;11;10;12;9;9;7;7;10;11;8;8;7;10;13;4;3;6;5;7;6;5;2;3;4;6;4;6;1;2;3;1;1;1;1;2;4;0;3;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000077;1;755;755;218;149;200;71;4;9;11;4;28;1;10;2;11;2;2;0;26;7;0;8;0;1;1;0;1;1;0;1;0;1;2;0;9;11;10;8;6;8;7;6;7;7;6;17;15;8;8;11;17;11;14;12;10;15;21;14;14;17;17;14;15;10;11;8;13;12;6;7;7;16;13;16;10;12;12;19;19;13;11;6;10;10;17;12;3;13;5;9;5;9;11;7;4;4;7;4;6;4;6;2;4;1;5;3;1;4;5;3;1;3;1;2;1;2;1;3;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
280030805000078;1;485;485;130;80;93;94;5;13;7;4;28;0;7;0;14;10;0;0;0;0;0;10;0;2;2;0;1;0;1;0;2;1;0;1;4;7;7;5;7;5;6;4;3;11;6;12;11;8;14;13;7;5;11;10;10;11;17;6;9;9;13;13;7;11;5;8;7;12;8;7;6;8;5;11;4;5;4;9;5;8;6;6;4;8;5;6;2;5;5;2;2;6;5;4;2;6;5;2;3;1;0;1;1;0;1;2;1;2;1;1;0;1;1;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000079;1;592;588;181;113;143;58;6;9;10;0;19;0;9;1;11;7;4;0;20;0;1;7;1;0;2;0;0;0;1;0;0;1;1;1;4;8;5;5;6;6;7;7;7;13;7;5;5;8;11;8;15;11;12;8;16;14;12;11;10;11;12;11;11;5;11;11;9;10;5;12;9;7;9;17;10;8;6;5;16;10;13;11;12;10;10;4;3;2;5;6;4;5;8;6;6;7;4;7;3;0;3;3;2;4;1;2;3;4;1;2;0;1;3;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
280030805000080;1;621;621;207;113;150;61;0;8;14;2;21;0;11;0;20;14;0;0;0;0;0;6;1;0;1;0;0;1;0;0;1;1;1;0;5;6;5;7;7;2;6;9;9;5;8;8;10;9;19;9;9;9;10;12;9;10;6;13;10;9;13;12;18;15;16;10;13;15;6;8;8;9;7;6;7;6;11;9;11;12;7;13;12;5;9;12;2;11;6;8;5;12;6;6;3;5;5;2;3;5;5;2;4;2;2;2;4;5;1;2;2;3;0;1;0;1;1;3;0;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0
280030805000081;1;957;946;300;194;234;79;7;4;25;3;11;0;28;4;26;6;0;0;24;1;11;10;0;1;0;0;3;0;1;4;0;0;1;0;23;13;8;7;16;10;7;11;5;10;11;14;18;15;14;10;23;16;14;8;17;20;20;17;18;27;16;19;21;18;15;17;22;15;19;13;14;17;12;16;18;15;11;18;19;19;17;15;14;10;8;15;10;9;16;18;9;7;5;10;4;5;10;8;7;7;4;2;5;4;3;2;0;1;2;3;3;0;3;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000082;1;361;361;130;67;67;54;5;3;2;0;11;0;4;0;7;10;1;0;0;0;0;9;1;2;2;0;2;0;2;0;0;0;0;0;5;7;6;6;1;6;5;4;2;7;5;4;5;2;6;7;5;6;8;6;9;8;11;10;11;4;9;8;13;9;6;5;5;3;2;6;0;6;3;2;8;9;4;4;6;6;8;1;8;3;5;3;3;2;4;1;2;2;1;4;4;2;4;3;1;4;1;0;2;2;1;0;2;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0
280030805000083;1;599;599;220;121;110;78;8;3;9;0;11;0;8;1;23;1;0;0;6;0;0;6;0;0;1;1;3;0;0;0;1;0;0;0;14;4;9;6;9;5;6;10;4;6;8;9;6;4;13;11;11;3;18;8;16;7;12;8;10;7;22;19;16;10;12;11;20;9;9;9;14;5;18;8;10;7;15;12;8;5;5;16;5;7;3;5;9;4;6;7;7;8;7;3;2;3;1;4;4;0;3;2;1;1;2;1;1;0;0;1;0;4;0;0;1;0;2;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
280030805000084;1;546;546;178;102;105;49;2;6;25;3;28;0;25;0;18;5;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;1;3;3;4;8;6;3;10;6;0;3;5;4;7;6;6;5;7;10;6;2;11;9;8;7;11;8;8;12;19;9;17;11;12;10;10;10;6;8;7;10;8;9;8;7;4;6;3;5;5;5;9;10;4;9;5;7;3;12;8;7;5;9;9;5;4;4;4;4;3;6;5;3;3;4;3;2;4;1;5;2;2;1;2;1;2;5;2;0;0;1;0;0;0;1;0;0;0;0;1;0;0
280030805000085;1;908;908;262;151;203;87;3;14;52;1;36;1;39;3;41;13;2;0;0;0;0;10;0;1;2;2;2;0;1;0;1;1;0;0;6;15;11;9;10;10;6;12;10;10;13;9;11;7;14;10;17;16;18;14;12;18;16;17;26;17;13;14;22;20;16;6;12;17;17;16;10;13;15;10;7;17;7;12;15;16;9;11;9;16;11;5;23;20;12;16;8;19;6;8;6;9;12;12;9;4;10;8;3;3;4;4;4;1;2;2;1;1;1;4;1;1;2;1;2;0;1;2;3;2;0;1;0;0;0;0;0;0;0;0
280030805000086;1;848;848;254;181;217;90;12;13;7;2;33;0;11;0;3;11;9;0;5;0;0;7;0;1;1;0;1;2;1;0;0;0;1;0;9;15;13;13;9;12;15;17;13;13;15;12;10;13;14;15;12;10;15;20;12;18;18;18;14;7;12;12;15;15;5;11;10;14;19;23;18;24;19;16;19;16;13;11;19;16;15;13;11;14;12;8;7;6;9;5;3;4;9;3;4;4;6;7;0;3;3;6;1;4;3;3;5;2;4;0;0;1;1;1;1;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000087;1;1163;1163;356;192;206;121;7;9;96;3;34;1;71;2;37;2;10;0;16;0;0;19;1;3;2;0;2;3;0;2;2;0;1;3;6;11;11;14;13;7;11;15;19;14;14;12;11;15;16;16;20;24;17;14;25;18;27;28;24;24;28;26;26;23;18;25;22;10;17;19;14;25;21;14;20;14;11;10;21;22;17;16;13;21;20;22;15;17;17;16;18;8;12;12;11;8;12;9;5;12;2;3;5;6;3;2;2;5;0;1;1;1;5;1;2;2;2;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1
280030805000088;1;596;596;203;126;155;47;7;4;9;3;17;0;6;1;7;2;3;0;5;1;0;4;0;0;0;0;1;1;0;0;0;1;1;0;8;4;9;5;4;4;10;5;4;6;8;9;7;9;7;11;10;17;7;8;11;18;14;16;12;13;11;13;14;13;11;17;9;6;11;14;10;5;5;2;7;8;15;10;9;9;10;8;5;16;14;12;9;7;7;6;4;8;6;4;7;3;4;1;3;5;2;2;1;2;2;1;0;0;1;0;1;0;1;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000089;1;640;640;173;101;143;104;3;14;4;0;68;0;9;2;10;1;5;0;3;0;0;8;1;1;1;0;0;0;2;0;1;1;1;0;6;15;9;9;6;5;7;9;11;7;8;9;6;10;6;11;3;9;17;11;12;12;11;17;13;11;16;11;11;15;12;14;14;7;6;11;12;12;7;5;3;9;8;9;5;6;11;3;8;8;13;10;13;7;5;10;5;12;6;11;5;11;4;4;5;5;4;2;4;2;0;3;2;1;2;0;1;1;1;2;1;0;0;1;1;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0
280030805000090;1;1054;1054;279;159;209;177;5;27;17;6;110;1;19;3;34;6;0;0;2;0;0;9;0;1;0;0;2;1;0;3;0;1;0;1;6;12;12;7;14;17;15;13;6;20;13;16;15;18;12;23;18;19;13;13;26;18;26;13;26;17;16;15;13;28;23;22;21;20;25;17;14;18;17;22;17;13;17;16;21;19;17;12;7;16;12;14;9;5;13;12;6;10;13;11;7;9;4;3;3;3;9;2;4;7;3;6;10;3;2;2;4;3;1;0;2;3;3;0;2;3;0;2;2;2;0;0;1;1;0;0;0;0;0;0
280030805000091;1;1066;1066;311;210;265;143;20;21;11;1;38;1;6;0;20;0;10;0;9;0;0;10;1;2;1;0;1;3;0;1;1;0;0;0;21;22;17;25;16;16;19;18;23;23;17;21;22;24;25;18;22;22;18;14;15;20;20;17;20;16;16;34;20;24;21;21;19;27;19;15;20;18;18;11;17;21;17;17;12;12;21;9;11;11;6;12;10;8;9;5;5;4;4;5;1;1;8;6;1;2;2;1;4;3;1;3;2;0;1;1;1;4;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280030805000092;1;632;632;174;102;138;79;10;14;4;1;62;2;2;0;20;2;20;0;2;0;0;14;1;0;0;2;0;0;0;3;2;2;1;3;7;11;14;4;9;12;8;11;11;4;12;12;11;12;7;9;9;13;10;20;15;20;14;22;14;19;14;13;7;11;10;8;7;16;8;9;10;19;6;7;13;10;5;9;7;8;4;6;5;7;4;6;8;4;1;9;6;5;2;4;5;5;2;4;2;1;0;5;4;1;0;1;2;2;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000093;1;687;687;223;126;141;98;14;4;8;0;26;1;8;1;15;0;19;0;3;0;0;8;0;0;2;0;2;0;0;1;1;2;0;0;9;8;8;4;7;8;12;11;16;20;9;13;9;7;8;15;11;15;22;8;11;18;22;10;16;14;12;14;14;9;12;9;21;11;10;11;18;12;10;13;19;14;10;12;11;12;9;10;5;3;5;5;7;8;4;8;4;3;6;5;0;5;0;2;2;3;3;4;0;2;3;0;0;1;0;0;0;2;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000094;1;770;770;281;163;173;71;0;4;7;3;17;0;20;0;21;6;3;0;1;0;0;14;0;1;1;1;1;0;0;2;4;2;0;2;12;15;13;10;15;13;7;13;13;10;9;6;8;8;10;7;12;10;9;13;12;13;14;12;20;12;12;23;18;23;28;30;17;20;22;17;24;11;23;19;10;7;11;11;9;7;10;8;9;10;4;5;4;5;2;4;4;3;5;5;4;4;4;2;2;1;2;1;1;5;3;0;3;0;0;0;1;0;0;0;1;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
280030805000095;1;911;911;282;161;203;128;6;12;7;2;52;0;22;0;24;2;8;0;1;1;0;14;0;1;4;0;0;3;2;1;0;0;0;3;10;11;15;11;8;7;12;11;15;10;14;11;10;8;14;17;19;15;20;18;23;16;14;29;29;19;12;20;11;19;10;21;16;9;11;19;18;14;11;16;20;12;8;10;13;14;18;11;7;12;20;14;10;18;11;19;8;7;12;12;4;5;3;5;3;4;4;2;3;1;2;1;1;3;0;0;1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1
