Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000096;1;810;810;251;126;162;115;6;13;11;2;49;2;28;0;21;0;23;0;1;0;0;8;0;2;0;1;0;1;0;2;0;0;1;1;9;11;11;6;6;5;10;7;8;13;9;11;8;6;8;13;12;11;22;23;23;28;28;28;30;18;20;23;24;15;12;18;16;10;19;13;7;8;5;9;6;4;15;3;11;6;9;9;12;11;7;9;8;14;7;11;12;11;5;11;5;8;4;6;3;3;3;5;4;1;2;0;1;2;2;0;1;0;1;2;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000097;1;849;849;318;113;127;120;2;5;16;1;28;0;26;0;25;67;0;0;1;0;0;8;1;1;0;1;0;0;1;1;1;1;1;0;11;6;2;9;6;6;9;9;9;14;11;9;9;17;12;14;11;16;30;30;31;30;27;33;19;19;16;17;25;27;24;15;16;10;8;7;7;2;15;12;9;8;9;15;15;19;11;16;8;9;14;8;6;3;6;5;12;5;8;7;4;5;2;5;3;2;6;4;2;2;2;0;1;1;4;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000098;1;856;856;222;139;187;106;7;18;16;3;75;3;29;2;40;6;0;0;3;0;0;9;0;0;2;0;0;0;1;2;1;1;2;0;11;9;15;8;16;10;11;12;12;8;12;8;8;17;10;15;12;21;15;16;19;20;22;18;24;20;23;10;18;13;17;18;8;12;17;15;14;16;9;14;6;7;14;10;9;11;10;7;7;11;10;9;15;15;11;18;9;7;11;4;11;7;7;4;4;6;1;3;2;3;2;4;2;2;3;1;1;1;1;0;2;1;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000099;1;1284;1280;358;214;283;174;15;22;20;1;120;2;27;0;39;4;3;1;1;0;0;17;1;4;0;0;2;1;1;1;0;0;5;2;18;9;15;20;19;11;13;18;9;22;17;18;18;15;14;15;14;25;15;19;41;28;31;36;27;34;26;32;34;19;21;23;13;18;17;23;17;23;12;8;14;16;12;10;11;10;17;17;16;12;26;23;17;18;18;22;22;22;15;22;13;7;11;7;12;4;6;6;9;5;4;4;4;4;5;3;0;3;3;1;2;0;2;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0
280030805000100;1;1063;1063;288;170;238;155;16;18;11;9;81;2;20;0;52;1;0;0;2;0;0;9;0;1;2;0;0;0;1;2;1;0;1;1;9;10;7;19;8;13;6;17;11;10;6;19;18;16;12;17;15;7;14;26;26;30;28;24;20;31;22;25;27;21;12;15;13;11;18;12;14;8;8;8;13;17;6;11;14;18;16;17;15;16;25;20;13;27;9;11;20;21;12;8;9;11;3;7;7;6;2;7;8;6;4;1;4;7;4;2;2;2;1;4;1;2;4;3;0;1;0;2;0;0;0;1;0;0;0;1;0;0;0;0
280030805000101;1;1206;1200;322;196;285;176;18;24;13;3;97;5;27;0;38;2;0;0;0;0;0;8;0;1;0;2;1;0;1;1;0;0;2;0;9;11;10;12;13;12;12;13;14;14;21;18;20;15;14;12;16;21;21;18;26;26;25;21;33;31;35;27;20;35;15;26;10;23;22;19;7;10;19;20;13;20;12;14;13;13;15;13;20;20;15;22;26;24;18;15;10;24;11;16;7;8;6;11;9;8;6;3;4;3;8;3;4;8;6;1;1;4;1;1;3;0;1;0;2;4;1;1;0;2;1;1;0;0;0;0;0;0;0;0
280030805000102;1;995;995;246;164;266;108;10;17;27;9;81;5;27;0;22;1;5;0;7;0;0;9;0;1;0;2;1;1;0;1;1;1;1;0;13;8;9;8;4;10;7;12;12;17;9;15;12;11;17;19;9;24;16;14;23;21;22;22;23;29;34;19;17;22;17;15;9;15;13;7;12;11;11;12;13;4;13;6;14;14;13;7;19;20;18;28;19;21;16;17;21;17;7;9;5;6;8;8;3;8;4;3;6;5;0;0;5;5;2;1;2;3;2;1;3;1;1;3;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;0
280030805000103;1;955;953;268;136;204;143;9;16;17;3;89;1;23;0;31;7;2;0;6;0;0;7;0;1;0;0;2;1;0;0;1;0;2;0;13;4;13;4;13;16;4;13;9;9;13;9;11;10;10;21;12;16;13;24;22;8;16;27;28;23;24;27;20;18;20;16;15;18;15;6;16;6;5;12;11;13;16;14;14;6;9;12;11;14;20;16;8;14;15;13;17;9;13;14;4;11;7;11;8;5;8;2;2;3;8;8;1;5;2;1;4;3;2;2;1;0;1;3;3;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0
280030805000104;1;665;665;208;111;107;62;3;4;55;3;16;0;49;2;36;0;6;0;3;0;0;4;0;0;1;0;1;0;1;1;0;0;0;0;9;12;9;3;4;10;7;7;4;12;10;5;12;4;6;6;8;12;9;23;15;13;10;20;21;18;15;14;12;15;12;11;16;13;10;10;9;5;10;19;5;11;5;12;7;11;14;9;7;9;7;6;4;9;8;13;10;9;6;6;8;3;8;4;2;4;2;1;1;3;3;2;1;2;1;0;0;0;1;3;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000105;1;1119;1112;342;174;222;181;16;20;15;2;78;2;24;1;21;13;0;0;1;0;7;6;0;2;1;0;0;1;0;0;0;0;1;1;16;8;7;12;11;13;22;18;14;14;18;14;18;17;17;13;16;9;15;15;25;33;35;19;25;18;17;35;24;24;15;15;22;19;20;24;22;15;20;15;12;7;11;12;18;16;18;10;14;20;9;18;20;16;17;21;10;10;9;12;11;6;13;6;6;6;4;4;8;5;0;5;3;3;1;3;3;4;0;0;2;6;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000106;1;1026;1024;297;163;205;164;7;14;22;3;67;0;27;0;40;10;4;0;3;0;0;7;0;1;1;0;0;0;0;0;0;1;2;2;10;13;9;14;9;10;11;9;14;13;17;15;13;10;13;23;17;21;12;16;28;22;25;26;11;25;24;29;20;23;21;23;17;13;16;11;8;18;17;17;7;13;9;8;10;17;18;14;21;14;10;18;10;8;15;18;9;16;9;15;10;10;6;9;3;8;5;4;3;5;4;5;2;4;2;1;1;2;3;2;3;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
280030805000107;1;856;856;241;143;202;128;10;12;10;0;63;4;17;0;22;0;1;2;1;0;0;5;2;0;1;0;1;1;0;0;0;0;0;0;11;3;8;6;18;7;7;13;13;13;10;12;12;12;8;11;13;14;14;19;17;18;18;21;19;21;22;16;22;20;27;12;17;9;15;7;6;9;10;9;13;13;13;17;12;7;10;17;17;9;9;21;18;15;11;14;9;7;11;4;3;8;12;4;6;4;3;2;4;2;5;4;0;0;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
280030805000108;1;937;937;295;169;195;127;9;13;13;3;43;3;24;0;15;5;21;1;1;0;0;6;0;0;0;0;0;2;0;2;1;1;0;0;7;10;8;7;14;12;11;6;10;18;10;16;11;13;13;11;14;17;13;22;31;29;26;23;18;23;25;18;24;26;20;20;12;12;8;9;10;13;11;10;9;10;11;15;6;17;17;19;17;16;10;16;12;20;12;11;13;15;7;9;11;5;5;3;3;2;1;3;4;3;2;3;1;2;1;0;0;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0
280030805000109;1;842;842;244;145;212;114;7;14;17;1;56;0;15;1;15;1;0;0;0;0;0;7;2;1;0;0;0;0;1;0;0;3;0;0;8;8;5;8;11;5;8;10;8;11;8;11;11;8;13;11;10;9;17;21;22;21;21;23;25;18;10;20;18;12;13;13;6;15;11;8;7;11;6;9;15;16;8;14;6;13;19;9;16;15;14;14;19;12;15;8;12;9;5;9;12;8;8;5;7;6;2;2;3;6;4;5;2;2;4;2;4;2;1;1;2;0;1;2;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;2
280030805000110;1;1044;1044;283;180;270;127;30;22;13;5;71;4;10;0;25;0;2;0;2;0;0;7;0;1;2;1;0;1;0;0;1;0;0;1;12;17;11;8;10;13;13;13;9;8;9;9;11;12;12;12;18;15;17;21;23;22;32;34;25;22;25;29;28;34;21;14;12;14;16;9;10;12;12;14;10;10;8;12;5;13;10;19;7;14;24;22;17;23;19;19;14;11;13;17;9;11;5;7;4;6;6;1;7;5;2;2;1;5;3;1;1;5;1;0;0;3;0;0;2;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1
280030805000111;1;437;437;142;70;73;70;6;4;2;0;25;0;18;0;18;0;9;0;0;0;0;3;0;1;0;0;1;0;0;1;0;0;0;0;2;8;4;6;4;4;4;2;5;8;5;13;6;2;7;8;6;9;8;13;10;14;3;10;16;7;8;12;6;11;14;8;7;6;4;9;8;10;8;7;5;7;10;6;6;7;6;6;8;5;9;5;3;5;5;1;0;3;7;9;1;0;5;3;2;0;0;1;2;1;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000112;1;470;470;148;76;98;83;7;5;4;0;24;0;5;0;10;1;7;0;2;0;0;6;2;1;0;1;0;1;0;0;1;0;0;0;10;5;8;3;8;4;6;9;6;7;6;9;4;6;9;10;6;6;9;8;13;4;8;7;12;11;7;9;18;9;10;8;7;13;7;6;10;7;3;8;7;5;8;3;9;11;11;6;4;9;6;6;2;3;5;3;4;4;4;2;6;7;2;1;1;1;3;0;4;1;1;0;2;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000113;1;918;918;328;150;150;162;15;6;10;0;24;1;27;0;20;4;21;0;0;0;0;14;0;2;2;0;2;2;2;2;0;0;0;2;13;9;9;14;14;6;13;10;12;16;14;16;16;16;13;17;21;17;17;21;13;22;22;25;26;24;23;16;19;23;17;20;13;16;19;18;19;17;20;24;16;12;12;17;17;20;11;7;7;9;9;9;7;4;8;4;2;6;7;5;2;3;6;1;1;1;5;1;3;0;0;3;1;0;1;0;1;0;0;2;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000114;1;533;533;189;100;85;95;5;4;7;1;16;0;8;0;17;0;5;0;1;0;0;14;0;2;1;1;0;0;2;2;3;1;2;0;6;5;8;9;12;11;10;8;10;5;7;7;11;10;6;4;6;11;5;12;16;13;10;8;8;19;14;18;15;18;14;11;6;8;13;15;10;15;9;4;7;2;7;8;6;7;8;6;4;7;5;3;3;2;3;1;1;2;4;4;2;0;7;2;1;2;2;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000115;1;490;490;163;106;112;56;4;3;2;1;7;0;17;1;11;1;4;0;2;0;0;3;0;1;1;0;0;0;0;0;0;0;0;1;7;11;8;7;6;5;8;8;8;8;10;1;4;8;11;6;9;11;7;10;13;12;8;10;12;15;9;13;15;24;10;11;14;9;7;12;11;8;12;10;7;7;5;6;7;8;4;4;3;2;3;4;5;1;4;7;3;1;2;5;2;0;1;1;0;1;1;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000116;1;663;663;201;138;118;104;8;11;3;0;39;0;15;0;14;12;0;0;0;0;0;8;1;0;0;3;0;0;0;1;0;0;1;2;10;6;11;8;10;7;12;9;13;17;11;10;14;11;9;12;10;10;4;7;14;16;19;21;21;14;14;21;15;17;15;13;11;8;11;6;11;12;11;11;6;11;8;8;8;10;4;8;8;6;3;5;7;5;7;6;4;6;8;3;6;6;2;2;3;2;1;3;1;1;0;2;1;2;1;1;0;1;1;2;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000117;1;764;764;221;132;163;122;25;7;6;6;40;0;11;0;30;1;0;0;0;0;0;15;3;1;2;2;0;2;0;0;0;1;1;3;17;11;18;14;13;14;18;17;13;12;21;21;20;13;12;16;12;15;12;16;17;9;14;17;21;11;21;15;14;22;15;13;9;12;16;10;9;17;2;15;10;11;8;11;9;5;6;9;6;19;9;5;3;3;4;5;1;5;7;3;4;2;0;2;1;1;2;0;2;1;1;0;1;2;1;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000118;1;685;685;196;110;120;176;23;2;2;0;35;1;8;0;8;4;0;0;0;0;0;18;1;0;2;0;0;1;0;1;3;4;3;3;16;15;20;20;18;21;15;14;17;17;16;16;9;24;11;16;21;13;18;7;18;14;20;17;18;18;16;17;12;15;11;6;11;14;10;5;5;7;7;7;5;11;4;4;7;6;9;4;5;6;5;3;3;3;3;3;2;0;0;1;0;4;1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000119;1;1012;1012;293;187;229;156;13;7;13;6;49;1;23;1;24;5;5;0;0;0;0;19;3;4;0;1;0;2;2;1;1;1;4;0;13;21;13;18;17;20;23;17;22;14;18;17;26;12;14;14;11;16;14;29;35;22;29;26;27;26;27;16;15;19;18;17;14;17;10;13;13;14;10;21;20;14;10;9;15;11;7;9;10;13;12;13;12;13;9;7;11;6;5;8;5;2;4;1;0;2;1;2;2;2;1;2;0;1;2;2;1;2;3;2;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
280030805000120;1;450;450;171;87;82;45;3;2;6;0;14;0;12;0;27;0;1;0;0;0;0;4;0;0;0;1;0;3;0;0;0;0;0;0;9;9;4;7;6;8;5;6;6;4;4;4;6;5;1;6;7;7;6;11;8;7;3;16;17;7;8;15;19;17;11;5;13;6;12;10;8;7;6;9;8;15;6;6;3;10;5;6;3;7;5;3;4;4;3;1;3;2;3;3;1;0;0;1;4;1;3;1;1;2;1;0;1;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000121;1;757;756;214;139;197;97;8;8;3;1;57;2;11;0;18;0;1;0;1;0;0;5;1;0;0;0;0;0;0;1;0;0;0;3;7;8;9;10;9;14;8;7;7;8;12;12;12;8;10;15;11;13;12;21;22;14;18;17;17;24;14;12;11;12;12;16;7;9;11;14;11;7;15;13;12;11;9;15;16;13;17;6;9;17;8;13;12;8;8;9;4;8;8;7;4;4;4;4;5;1;3;2;0;2;2;1;2;1;1;2;2;2;1;0;2;1;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0
280030805000122;1;1208;1208;334;220;307;154;17;22;11;2;71;2;24;0;32;0;9;0;3;0;0;17;5;1;2;0;0;2;0;1;1;1;2;2;8;12;10;7;17;9;9;9;13;6;20;16;14;17;19;21;25;29;18;27;24;30;33;37;28;37;24;22;21;16;20;16;16;9;20;9;11;16;11;20;11;24;15;20;33;26;21;31;19;19;23;20;13;13;18;10;15;11;13;11;9;5;14;7;8;4;3;2;7;5;5;4;2;0;2;1;4;1;5;1;4;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000123;1;833;833;238;129;173;120;15;9;13;1;49;2;29;1;27;15;8;0;4;0;0;9;2;3;1;0;1;1;0;0;1;0;0;0;10;9;7;9;11;7;10;13;11;10;11;8;15;18;8;12;18;15;21;23;22;27;16;23;17;13;15;14;17;18;9;14;10;11;12;8;12;10;10;13;13;16;11;8;6;12;18;11;9;14;11;13;13;10;16;6;5;7;4;6;5;10;6;7;6;4;3;3;0;4;2;0;4;2;3;1;2;2;1;1;0;1;2;4;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
280030805000124;1;897;890;251;173;263;94;16;6;12;2;36;0;13;0;18;2;2;0;2;0;7;11;0;0;1;1;1;1;2;0;1;4;0;0;9;6;5;5;8;6;8;7;6;14;10;11;15;13;19;19;20;21;16;20;17;24;27;20;14;23;9;16;13;11;9;13;17;13;10;14;11;8;6;9;10;12;7;19;23;17;17;20;24;25;23;16;11;13;7;12;8;9;11;7;6;8;5;4;5;4;4;1;3;1;4;1;2;2;0;2;3;1;3;4;2;0;1;0;3;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0
280030805000125;1;673;673;220;103;133;116;8;8;5;1;35;0;21;0;13;2;8;0;0;0;0;7;1;0;1;0;0;0;0;1;2;0;1;1;12;12;4;11;10;9;2;8;6;7;6;12;6;11;14;8;15;9;15;15;13;18;17;20;22;17;14;14;14;12;12;14;7;6;8;8;8;16;6;6;12;5;19;12;4;13;16;11;10;11;8;12;7;6;13;8;3;5;4;5;3;6;3;0;2;2;3;2;1;2;2;2;1;2;1;0;2;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000126;1;588;588;166;97;143;87;8;13;5;5;37;1;9;0;11;1;5;0;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;0;7;5;3;4;6;6;8;8;7;16;3;7;9;8;6;11;9;11;12;19;12;18;15;9;10;14;15;9;13;7;14;5;9;17;10;6;6;5;10;10;5;10;9;4;14;12;5;7;11;11;7;14;8;13;10;6;5;5;4;8;6;3;0;3;1;1;2;0;1;0;1;2;0;2;1;3;1;1;1;1;0;3;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
280030805000127;1;808;808;220;138;220;97;10;15;8;1;56;2;23;1;13;3;1;0;0;0;0;6;1;0;0;1;0;0;1;1;0;1;1;0;13;11;7;14;10;7;10;12;5;8;9;8;9;13;12;18;17;27;22;17;15;23;22;22;19;13;17;17;12;11;12;10;13;10;15;5;3;14;7;14;1;17;8;13;25;10;13;21;15;15;14;8;11;11;14;12;9;9;1;7;3;3;2;5;4;2;2;2;1;2;4;0;0;2;2;1;3;1;0;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000128;1;1060;1060;294;186;271;139;12;15;16;3;65;3;19;0;32;1;1;0;3;0;0;11;1;0;2;2;1;1;1;0;0;0;2;1;9;12;10;14;12;10;14;16;17;12;21;19;17;7;16;21;22;19;21;22;29;31;19;27;29;17;18;19;15;16;16;15;11;18;11;9;12;11;14;18;10;16;20;11;20;17;18;14;18;22;18;18;23;13;9;11;11;12;11;7;7;8;5;5;8;3;6;4;1;2;3;0;5;3;1;2;2;1;0;2;1;3;0;4;2;0;1;1;1;1;0;0;0;1;0;0;0;0;1;0
280030805000129;1;723;723;301;172;113;77;6;1;3;1;3;0;16;0;7;7;16;0;0;0;0;23;3;0;8;3;2;0;1;1;0;2;1;2;13;15;17;11;5;8;7;7;10;8;12;5;6;5;4;6;3;7;10;9;13;12;15;12;22;31;31;41;28;30;42;36;17;18;14;15;10;16;17;13;8;8;7;9;6;4;1;4;6;2;3;2;4;4;6;3;1;1;0;4;2;2;3;1;1;2;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000130;1;693;693;187;119;202;76;2;10;8;1;30;1;28;1;23;2;0;0;3;0;0;4;1;1;0;0;1;0;1;0;0;0;0;0;5;10;2;7;5;6;7;5;12;2;6;11;14;11;10;14;14;10;16;26;30;17;13;19;11;12;18;9;10;8;9;12;8;11;6;7;9;7;10;10;13;10;12;13;10;16;14;12;16;16;12;10;7;16;12;11;5;3;5;6;6;5;1;1;2;3;2;2;0;2;2;1;3;0;0;1;0;2;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280030805000131;1;936;936;268;162;227;148;8;10;7;3;45;0;19;0;28;7;3;0;1;0;0;6;1;1;0;0;0;1;2;0;1;0;0;0;7;7;7;8;13;7;13;9;9;16;8;9;11;12;16;14;18;24;24;21;29;26;22;25;15;18;28;18;12;20;17;19;10;12;15;9;15;8;11;9;11;13;16;13;16;15;21;16;16;21;15;15;15;13;13;9;6;8;6;8;6;11;7;3;7;4;3;5;1;2;3;3;4;2;3;1;2;1;0;1;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000132;1;830;829;309;139;133;126;12;8;11;1;21;0;31;0;18;3;15;0;2;0;1;3;1;0;0;0;0;0;0;0;0;2;0;0;11;5;16;7;7;13;12;9;11;11;9;14;15;14;11;11;15;11;17;14;26;15;24;20;19;14;21;19;16;12;16;22;19;16;24;14;12;17;12;14;11;13;11;13;13;10;14;10;14;15;6;6;7;10;7;4;5;8;3;7;3;6;2;4;4;4;1;4;3;3;2;2;3;0;3;1;1;3;0;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000133;1;984;984;291;184;248;124;7;8;15;8;37;0;17;0;30;14;1;0;0;0;0;7;2;0;0;1;2;1;0;0;1;0;0;0;6;6;6;8;7;13;7;7;11;8;10;7;11;12;12;9;19;14;23;26;20;31;24;24;27;24;25;21;12;26;13;13;9;13;14;10;10;23;11;18;8;12;13;14;18;16;9;14;20;21;15;26;15;16;21;19;11;8;11;13;7;2;8;6;1;1;3;5;5;2;2;1;2;7;2;3;1;3;1;1;4;3;5;4;1;2;3;0;0;0;1;0;0;1;0;0;0;0;0;0
280030805000134;1;1138;1136;313;198;298;150;13;15;14;8;48;2;22;0;32;3;17;0;5;0;0;7;1;0;0;2;0;1;1;0;0;2;0;0;11;4;21;5;7;11;10;9;12;20;12;11;18;12;11;27;19;16;30;35;28;31;32;25;23;22;27;28;17;21;22;10;16;16;13;10;11;9;12;15;15;11;10;15;18;25;22;18;22;18;17;20;24;19;29;24;18;9;17;11;8;7;7;6;5;2;5;1;2;3;4;0;4;1;2;2;1;0;2;4;1;1;3;1;2;0;1;1;1;0;0;0;0;1;0;0;1;0;1;0
280030805000135;1;661;661;223;124;133;79;9;7;7;1;29;0;15;0;21;0;12;0;1;0;0;4;0;0;0;0;0;1;0;2;0;0;0;1;7;7;10;4;6;6;5;3;5;11;4;9;4;9;19;12;5;12;11;13;18;16;21;13;18;16;12;19;11;12;12;7;9;7;4;11;8;8;5;7;8;8;8;12;17;15;14;12;15;14;14;10;12;5;10;7;11;6;6;4;7;4;4;1;2;5;4;3;1;1;2;1;1;1;0;1;1;5;3;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
280030805000136;1;725;725;239;136;156;84;19;5;9;2;35;0;7;1;20;0;12;0;0;0;0;9;1;0;1;4;0;0;0;1;2;0;0;0;15;12;12;6;10;18;10;13;11;6;12;18;7;6;20;11;11;14;12;15;16;13;23;16;20;20;21;29;14;17;17;7;8;14;10;14;7;7;14;11;7;12;4;6;10;9;10;13;5;6;6;8;8;10;5;3;4;5;2;4;3;7;5;2;5;1;0;3;0;2;0;2;1;1;1;1;1;0;1;1;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
280030805000137;1;641;641;208;117;105;106;13;8;6;1;26;0;16;0;26;2;7;0;0;0;0;17;0;2;1;0;2;4;2;1;0;3;0;2;9;11;11;6;14;18;4;10;10;6;10;10;7;3;7;5;10;10;13;13;15;17;15;23;27;19;9;12;15;23;16;12;16;12;14;10;4;9;7;9;4;5;10;10;10;13;4;10;3;6;9;6;2;4;6;2;4;3;1;1;1;4;2;2;5;1;2;1;1;2;1;0;1;3;1;1;3;1;2;2;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000138;1;709;709;203;124;168;99;13;14;2;2;53;2;17;0;10;1;1;0;0;0;0;17;1;1;2;3;1;0;1;2;1;1;3;1;16;10;15;15;13;9;21;13;12;12;13;12;8;10;7;17;6;7;7;14;17;14;16;22;15;18;12;19;14;29;14;15;12;12;15;6;9;10;9;11;10;6;14;7;8;8;7;1;11;4;5;10;4;9;2;6;5;2;3;4;3;6;6;4;2;5;2;1;2;1;1;1;1;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000139;1;1070;1070;317;189;254;128;14;16;17;4;53;2;36;0;31;8;1;0;0;0;0;13;3;1;2;1;0;0;1;1;0;2;1;1;21;7;17;16;13;13;13;15;16;12;15;19;11;17;18;16;21;18;26;15;26;30;25;26;31;33;35;31;18;26;13;21;17;18;24;19;9;15;17;23;8;12;8;16;11;14;13;14;14;12;7;11;6;9;14;12;8;8;3;5;6;4;5;5;5;4;4;4;2;3;3;3;4;1;1;2;0;2;3;2;2;2;1;2;1;0;2;0;0;2;0;0;0;0;1;0;0;0;0;0
280030805000140;1;433;429;186;108;68;38;1;1;2;0;3;0;9;0;11;0;5;0;1;0;0;9;1;1;0;0;3;1;0;0;0;1;1;1;5;8;6;4;6;4;5;8;6;3;4;5;4;4;3;5;1;5;5;4;1;11;7;15;12;14;18;15;14;15;13;28;17;14;11;13;10;10;9;9;3;5;5;3;10;6;7;2;0;0;1;4;3;1;1;1;0;0;2;2;1;2;1;4;0;1;2;1;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
