Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000141;1;521;521;125;94;156;88;15;2;7;2;9;0;10;0;12;1;0;0;0;0;0;15;3;1;1;2;2;0;0;1;2;0;3;0;14;7;6;10;14;10;13;11;16;19;12;15;8;18;17;14;13;13;13;9;11;13;8;5;6;9;10;8;7;7;9;11;8;10;10;11;7;9;5;9;4;8;6;6;4;3;2;1;6;2;3;2;5;2;0;2;0;1;2;4;2;0;4;1;1;0;0;1;0;2;0;1;0;0;1;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000142;1;991;979;256;175;299;82;4;16;12;9;52;1;20;0;17;26;3;0;6;1;7;3;0;1;0;1;0;0;0;0;0;0;1;0;8;9;5;10;11;8;5;6;7;10;3;4;8;8;12;21;10;19;17;11;17;22;21;27;36;29;33;25;19;21;11;14;14;13;13;11;8;5;10;11;5;5;13;18;3;4;10;10;18;15;18;25;22;20;20;17;17;14;13;27;13;16;15;12;5;8;2;5;6;9;6;4;4;4;4;2;1;1;2;3;0;3;4;2;0;4;1;2;0;0;2;0;0;0;0;0;1;0;0;1
280030805000143;1;1381;1381;372;201;252;237;16;26;14;2;152;7;44;1;42;5;6;0;4;0;0;17;1;1;2;0;2;3;5;0;0;1;2;0;19;29;25;22;15;30;23;20;30;20;23;18;22;26;24;29;24;28;16;35;29;33;16;21;23;28;33;27;28;38;23;24;30;24;24;18;23;29;23;19;23;18;16;15;17;14;11;11;14;13;13;12;11;8;8;4;7;12;5;10;10;16;13;8;6;6;6;3;6;12;5;3;11;1;3;2;4;2;0;1;1;3;2;0;4;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
280030805000144;1;923;923;251;136;188;141;9;14;8;2;89;8;26;0;34;7;7;0;3;0;0;21;4;2;0;2;2;3;1;1;3;1;2;0;14;14;16;8;10;10;18;11;15;16;17;19;10;18;16;16;22;10;11;18;15;27;24;25;16;19;14;13;15;22;19;10;11;9;18;25;15;12;15;17;8;17;19;18;11;9;12;9;13;15;11;5;6;6;8;3;3;7;1;1;10;7;4;2;7;6;4;5;5;3;3;6;3;3;2;1;2;1;4;1;1;4;2;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
280030805000145;1;781;774;231;135;171;111;12;14;10;2;28;0;22;0;19;9;1;5;4;0;7;11;3;0;1;0;1;2;0;0;3;0;0;1;5;5;8;13;6;6;3;9;7;5;9;9;6;9;13;8;13;10;12;13;16;15;17;22;15;20;20;20;20;14;15;19;14;4;12;11;8;11;7;13;7;7;9;13;12;9;9;8;12;7;8;8;8;10;11;11;7;8;9;9;14;11;12;7;11;9;3;2;10;3;2;6;3;3;2;2;1;4;0;2;3;3;1;3;3;1;0;2;1;0;0;0;0;0;0;0;1;0;0;1
280030805000146;1;795;795;226;141;194;102;5;14;6;1;62;0;16;0;12;5;0;2;9;0;0;4;0;1;1;0;0;0;0;0;0;2;0;0;3;3;8;4;12;6;8;8;10;11;6;14;6;5;11;10;10;15;11;20;12;18;12;20;18;13;14;16;19;16;10;7;14;12;12;17;3;7;8;15;13;11;9;7;11;8;10;10;9;7;10;13;16;12;11;7;6;15;15;8;11;13;8;8;9;9;5;4;4;6;7;6;5;4;9;3;2;3;3;3;1;1;3;1;2;3;2;1;1;0;1;0;0;0;0;0;0;0;0;1
280030805000147;1;11;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280030805000148;1;1245;1245;338;189;267;178;11;30;13;4;109;3;27;1;50;18;1;0;6;0;0;7;0;0;1;1;2;1;1;0;1;0;0;0;15;9;11;9;10;11;17;10;16;15;18;11;9;18;17;19;10;23;22;19;27;20;22;24;26;31;30;26;33;28;20;21;19;29;15;14;12;14;18;20;17;17;14;15;12;14;16;16;16;15;12;13;14;22;23;20;16;13;15;17;14;19;17;10;12;9;7;6;9;6;5;6;2;6;6;3;4;3;6;5;3;3;5;2;4;1;0;0;1;2;1;1;2;3;0;0;0;0;0;0
280030805000149;1;1290;1290;338;204;304;177;13;36;15;5;115;0;30;3;29;4;7;0;9;1;0;12;2;1;0;0;2;1;0;2;1;1;2;0;8;5;9;14;7;8;11;21;15;18;16;14;6;18;18;23;14;24;24;15;31;17;24;38;22;19;23;19;23;21;22;33;20;19;18;20;20;15;22;17;29;19;20;13;20;8;24;13;14;10;11;16;10;21;10;13;21;13;16;25;16;15;9;21;10;16;10;14;8;13;6;8;6;11;5;3;4;6;6;3;3;4;1;3;4;4;3;2;3;2;0;0;0;0;2;0;0;0;0;0
280030805000150;1;987;987;288;142;164;177;5;19;14;2;71;2;37;1;43;12;7;0;3;0;0;13;2;0;1;1;0;0;2;1;0;3;2;1;3;14;8;9;9;9;8;3;9;10;6;10;12;17;8;21;8;16;16;15;21;15;25;20;25;21;24;10;17;19;14;15;18;15;20;14;9;17;13;12;14;14;12;8;10;14;12;15;15;10;10;19;10;7;10;10;5;8;12;15;9;15;10;15;10;13;7;6;12;8;6;7;9;7;2;4;6;7;7;2;1;5;4;4;2;2;3;2;1;0;0;1;0;2;0;0;0;0;0;0
280030805000151;1;848;848;283;149;173;109;8;11;7;3;40;3;24;1;21;1;12;0;3;0;0;10;0;0;0;1;0;0;1;1;2;1;3;1;7;9;11;11;7;12;12;7;10;4;12;19;8;19;16;15;17;13;19;14;27;25;17;21;21;16;20;17;20;17;16;16;15;13;9;14;16;22;17;16;15;9;16;9;13;8;8;7;11;12;5;5;7;7;10;5;2;5;6;7;4;5;7;5;8;3;2;6;2;1;4;7;0;1;0;2;1;0;2;2;0;1;0;0;1;1;0;4;0;1;1;1;0;1;0;0;0;0;1;0
280030805000152;1;267;267;93;50;51;25;6;0;2;0;14;0;11;0;10;0;5;0;0;0;0;3;0;1;0;0;1;0;1;0;0;0;0;0;2;6;7;2;2;4;3;3;3;4;3;3;7;4;3;5;5;5;6;7;8;10;5;7;9;9;6;2;1;4;10;2;2;6;5;4;4;2;10;8;0;2;5;2;1;4;1;3;2;1;2;3;3;2;1;3;1;1;1;2;3;4;3;2;2;3;2;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
280030805000153;1;726;726;261;115;151;115;5;6;10;2;15;0;18;0;10;4;9;0;5;0;0;4;0;0;1;0;1;0;1;0;0;0;0;1;7;5;6;2;7;5;10;7;8;5;13;10;6;13;14;12;17;14;14;11;8;18;17;17;17;19;12;14;16;9;7;13;13;12;8;17;15;12;8;11;8;13;12;14;13;13;14;10;10;9;14;10;8;12;9;9;4;9;4;4;5;10;3;3;5;9;5;4;3;3;1;2;1;2;1;3;0;2;2;1;1;1;0;1;3;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
280030805000154;1;871;853;239;145;190;114;14;12;21;4;51;0;26;1;22;0;11;0;3;0;18;6;0;1;1;0;0;0;0;2;0;0;2;0;9;12;7;6;5;12;9;5;14;5;6;15;7;14;12;17;20;17;13;24;17;24;24;14;16;23;19;23;13;21;16;11;12;13;10;11;9;11;14;10;7;10;13;8;15;13;8;7;15;14;9;17;19;11;12;11;12;16;11;10;3;9;6;7;1;3;6;7;4;2;10;4;2;1;3;1;1;2;4;1;0;2;1;0;1;2;0;1;0;1;0;1;0;0;0;0;1;0;0;0
280030805000155;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;4;0;0;3;1;1;1;2;1;1;4;0;0;1;0;2;2;0;1;3;0;1;1;1;2;0;1;1;3
280030805000156;1;503;503;140;81;104;81;10;13;11;3;32;0;5;0;8;2;8;1;4;0;0;4;0;0;1;0;0;0;0;2;0;1;0;0;6;3;2;4;4;5;4;7;5;3;6;7;9;8;11;9;9;6;8;11;12;15;11;12;15;13;16;9;10;11;10;9;6;6;9;4;2;7;6;5;9;9;6;5;6;4;7;11;4;10;8;6;4;8;11;5;7;4;6;2;2;5;1;0;4;1;5;5;2;1;1;2;1;1;1;2;1;2;2;2;1;1;1;1;1;1;1;2;0;1;0;0;1;0;0;0;0;0;0;0
280030805000157;1;836;836;248;141;195;121;7;10;12;1;48;0;16;0;17;3;10;0;7;0;0;12;0;0;1;2;0;2;2;1;1;1;1;1;3;6;8;11;12;8;10;13;5;11;10;11;6;8;8;6;17;12;7;12;11;14;20;16;23;19;14;16;26;22;25;11;13;20;18;14;8;10;6;10;9;14;15;12;14;11;9;11;6;6;17;8;14;6;18;10;8;9;8;9;10;14;9;11;6;11;2;4;3;5;7;0;2;5;3;0;2;3;1;2;0;4;2;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0
280030805000158;1;786;786;234;146;207;80;4;15;9;4;42;1;10;1;9;3;2;0;19;0;0;9;0;0;3;0;2;0;2;0;1;0;0;1;7;3;9;9;1;6;8;6;6;9;8;7;7;10;12;11;10;9;10;15;13;20;14;23;20;18;18;20;17;17;10;13;9;13;8;6;8;9;8;12;9;10;5;7;11;11;6;15;10;12;7;19;20;16;9;13;12;14;13;10;10;8;8;9;8;8;4;5;8;2;7;2;1;3;3;2;0;2;5;1;2;3;1;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0
280030805000159;1;869;866;267;153;190;117;16;9;11;4;30;2;25;0;22;3;4;0;13;0;3;9;1;0;2;0;0;1;0;2;2;0;1;0;10;7;11;9;6;8;6;11;13;12;8;6;5;16;7;16;16;15;15;13;18;16;17;28;19;13;17;15;22;21;15;26;16;9;16;13;10;11;19;9;13;8;15;12;10;12;7;10;8;11;12;8;16;13;11;11;12;9;14;10;8;6;5;13;4;7;7;2;6;4;2;2;1;2;4;3;3;3;2;3;6;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280030805000160;1;736;736;229;125;170;109;2;10;10;1;39;0;14;0;14;3;7;0;2;1;0;7;1;1;0;0;1;1;0;0;1;1;0;1;5;13;6;9;9;4;9;7;8;12;7;13;12;8;10;11;12;16;6;15;20;14;19;17;19;20;14;12;13;20;8;11;6;13;14;13;8;5;14;13;11;11;6;12;10;10;12;13;10;12;6;14;8;11;4;7;9;7;6;10;7;5;7;5;4;4;2;6;4;5;1;3;3;3;1;0;2;1;1;1;1;2;1;2;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1
280030805000161;1;896;896;278;136;172;142;3;14;13;0;31;0;38;1;36;4;12;0;16;0;0;10;1;2;0;1;1;0;0;2;1;0;0;2;11;5;13;10;12;3;3;5;8;5;9;13;7;16;7;13;9;27;19;18;17;24;28;21;27;21;28;31;19;29;17;19;15;18;14;7;15;10;13;11;6;13;10;6;10;14;8;7;10;10;13;14;12;14;8;11;12;7;13;13;9;6;8;4;5;6;2;3;3;2;4;1;5;3;2;1;1;2;0;0;3;1;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0
280030805000162;1;658;658;178;109;144;96;8;8;19;0;25;2;21;2;22;17;0;0;7;0;0;7;2;2;0;0;1;0;0;0;0;1;1;0;9;3;7;7;15;4;8;8;6;12;8;6;4;7;5;15;10;6;13;12;13;20;17;14;23;8;10;20;21;13;12;17;11;9;5;8;6;7;7;14;7;4;15;2;4;8;12;5;6;8;9;8;11;10;9;16;9;6;7;5;6;9;6;2;10;4;2;0;3;6;1;2;1;2;3;2;0;0;2;1;1;2;0;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
280030805000163;1;692;692;228;115;145;100;8;7;7;3;36;0;19;0;15;1;4;0;4;0;0;6;1;1;1;0;0;1;1;0;0;1;0;0;5;7;11;4;6;11;2;7;6;3;8;10;7;8;11;7;8;14;11;12;23;16;19;25;20;8;13;12;17;16;12;16;12;4;6;13;12;5;17;9;10;8;10;6;11;8;7;7;7;14;8;6;9;6;16;5;6;7;12;8;8;10;6;7;3;4;1;6;7;6;2;1;2;3;1;1;1;2;1;0;1;5;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000164;1;818;818;277;119;131;133;8;5;5;1;24;1;30;0;23;0;55;0;6;0;0;10;0;1;1;2;0;0;0;1;1;3;0;1;3;7;6;3;9;1;6;4;3;9;6;7;6;6;10;9;14;18;29;24;24;29;29;28;21;29;16;22;22;19;14;7;14;12;13;8;11;8;10;15;9;11;12;8;7;13;8;10;16;10;9;7;15;12;19;7;6;11;8;3;8;7;6;8;7;4;3;1;4;5;4;2;3;3;1;1;0;0;2;2;0;1;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280030805000165;1;563;563;168;110;148;57;10;4;4;3;23;0;8;0;10;3;3;0;11;1;0;4;0;0;1;0;0;1;0;2;0;0;0;0;4;5;6;3;4;1;3;4;6;3;5;11;8;10;13;8;12;15;10;19;19;17;12;7;10;9;8;7;14;8;9;2;6;6;7;7;4;9;7;9;8;0;8;8;10;15;8;5;14;14;13;8;12;8;9;6;4;8;5;4;3;4;5;3;6;5;4;3;4;2;4;1;3;2;1;1;1;4;1;0;5;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000166;1;547;547;188;85;105;101;7;5;4;0;20;0;11;0;15;0;3;0;3;0;0;5;2;0;0;0;0;0;1;0;1;0;0;1;2;5;4;2;4;4;11;4;3;2;5;6;7;8;8;10;8;9;12;10;12;12;14;16;8;16;21;17;9;10;6;10;3;6;5;9;6;4;5;8;9;3;7;7;12;12;7;11;15;8;9;15;11;6;6;5;7;10;2;5;4;5;6;1;3;7;5;2;6;3;3;1;0;2;0;1;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000167;1;426;426;134;71;82;60;1;6;8;1;15;0;16;0;10;7;7;0;7;1;0;4;0;0;0;1;0;0;0;0;0;1;2;0;4;1;3;5;2;6;5;6;1;2;4;4;1;3;2;5;4;7;13;13;7;10;15;9;17;6;6;5;11;9;6;10;6;2;6;2;10;1;4;5;4;9;9;10;1;5;6;6;8;7;6;3;5;6;3;3;2;4;6;7;3;4;6;5;4;5;5;6;4;5;3;1;4;4;3;2;2;0;1;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1
280030805000168;1;719;719;228;138;185;77;3;5;23;1;9;0;18;1;14;2;0;0;15;0;0;10;1;2;0;0;3;0;0;2;1;0;0;1;10;7;10;8;14;8;8;8;5;9;7;4;15;10;4;8;16;15;10;9;18;17;17;13;17;14;10;18;9;11;20;19;11;11;14;10;12;8;13;13;7;13;11;6;14;15;11;13;7;14;11;10;11;12;7;7;11;5;4;6;3;8;2;3;3;4;1;2;2;0;1;3;2;4;2;2;0;1;1;1;1;0;0;2;1;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0
280030805000169;1;838;838;244;151;173;127;5;13;17;3;41;1;19;0;20;17;0;0;7;0;0;7;0;0;1;1;0;1;0;1;0;0;1;2;3;3;5;3;3;8;8;10;7;4;9;8;5;9;10;7;13;12;13;14;16;14;23;18;21;17;19;20;18;24;13;11;12;7;16;9;6;11;11;15;10;11;6;12;13;7;11;10;9;12;16;10;10;13;10;18;14;13;9;16;17;13;9;12;12;7;8;4;8;5;12;2;7;3;6;2;0;2;1;1;1;1;1;0;4;2;3;0;0;0;0;0;0;1;1;0;1;0;0;0
280030805000170;1;794;794;292;116;141;111;2;1;11;3;25;0;31;0;31;5;21;0;4;0;0;7;0;0;0;1;1;1;1;0;1;0;0;2;7;9;7;8;7;6;8;5;4;8;10;8;8;9;8;8;14;17;18;23;26;27;25;25;25;24;25;17;14;21;17;14;10;12;12;11;9;6;12;11;6;10;8;12;14;8;15;16;10;14;9;14;4;6;10;5;8;5;8;7;3;5;3;11;5;2;3;2;4;1;2;3;4;1;0;4;1;1;1;0;2;1;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000171;1;483;483;171;86;109;57;4;2;8;1;12;0;13;0;11;1;5;0;3;0;0;3;0;0;0;2;0;0;0;0;1;0;0;0;3;12;3;2;6;3;3;4;3;5;7;5;9;4;11;4;9;8;8;13;9;13;11;15;15;7;16;9;13;7;10;7;5;7;3;6;4;3;9;13;5;7;3;4;6;9;4;8;9;10;11;6;7;7;4;7;5;3;5;2;3;6;2;2;1;2;2;3;1;6;6;4;0;1;1;1;0;2;1;1;1;2;0;1;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0
280030805000172;1;1135;1135;377;210;216;137;4;10;24;2;32;4;48;4;45;1;13;0;8;0;0;18;1;1;2;1;2;3;1;3;0;2;0;2;20;12;12;8;14;10;11;12;10;10;18;13;11;12;16;23;17;18;22;27;26;27;37;25;23;24;36;28;25;24;34;26;20;23;22;20;19;18;18;21;17;20;20;10;18;13;22;12;9;12;10;12;12;17;10;14;6;1;8;5;5;7;5;7;2;4;6;1;2;2;6;2;1;2;3;1;4;4;1;3;0;4;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000173;1;783;783;245;137;177;98;6;16;5;6;42;4;20;0;21;2;1;3;0;0;0;5;1;0;0;1;1;0;0;0;0;1;1;0;11;13;8;6;9;10;5;8;9;10;7;11;6;6;13;9;13;6;13;17;14;23;16;24;13;18;20;14;15;11;18;17;15;10;18;15;12;9;13;16;15;6;9;9;8;8;11;9;2;9;10;6;5;10;10;12;10;14;19;14;10;9;8;6;5;8;5;2;1;3;3;2;2;1;3;2;0;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
280030805000174;1;972;967;272;149;192;100;9;14;75;5;32;0;67;1;39;12;0;0;0;0;0;11;0;0;2;0;0;0;3;2;0;1;3;0;4;7;7;6;12;10;12;10;13;14;11;6;16;8;12;17;11;10;24;12;28;18;21;23;20;21;27;24;15;24;16;19;16;13;13;12;17;16;16;22;11;14;11;14;16;15;8;16;14;14;9;16;10;6;17;8;12;13;12;5;12;7;10;3;10;5;7;8;6;3;3;3;3;1;3;0;5;4;2;2;3;1;4;2;2;0;2;0;2;0;1;0;0;1;1;0;0;0;1;0
280030805000175;1;1007;1006;309;179;244;119;10;10;10;4;51;0;19;0;30;0;16;0;6;0;0;10;1;0;2;2;0;0;2;1;0;1;1;0;9;9;10;12;11;4;14;12;13;18;12;12;17;13;20;15;17;9;19;14;18;13;33;16;22;26;29;24;18;24;26;17;31;17;16;17;17;11;17;23;9;20;13;8;7;14;12;12;9;7;14;8;13;15;11;10;9;10;8;12;8;6;11;4;7;7;3;10;9;4;3;4;1;2;2;2;4;2;1;2;3;0;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
280030805000176;1;520;520;171;89;92;83;2;8;6;1;40;3;12;0;12;0;1;0;0;0;0;12;2;0;2;0;3;0;0;1;0;1;1;2;7;5;6;10;3;5;9;10;8;7;7;7;6;12;11;7;9;9;8;7;9;10;9;13;12;8;14;7;9;8;10;12;3;5;10;6;14;10;10;11;7;9;8;10;7;6;5;6;6;6;5;6;7;3;6;3;3;4;4;8;3;7;4;4;2;6;3;0;1;1;2;2;0;4;2;0;0;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000177;1;841;841;273;137;157;143;5;8;6;3;43;4;24;0;24;3;11;0;0;0;0;13;1;0;1;2;2;2;0;3;1;1;0;0;11;9;10;10;8;9;8;10;11;14;11;17;12;12;14;15;14;13;12;9;12;17;20;19;18;20;18;28;17;25;18;15;23;17;24;17;17;10;15;14;7;14;11;9;10;7;13;10;7;10;7;8;11;10;6;8;3;11;5;5;2;5;4;2;3;6;3;4;2;4;0;4;2;2;2;2;1;3;2;3;0;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000178;1;636;636;190;117;150;66;8;8;5;2;37;0;16;0;25;0;8;0;4;0;0;15;0;1;2;2;2;0;3;0;0;1;3;1;10;7;9;12;4;4;8;9;4;7;9;7;5;15;10;20;11;8;5;20;10;16;15;10;13;15;16;12;11;14;16;22;7;7;8;11;13;6;6;11;12;9;7;10;5;7;9;6;8;12;8;8;5;4;7;1;3;2;0;5;2;4;8;4;3;6;3;1;3;8;3;3;3;4;2;0;2;1;2;0;1;2;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000179;1;831;831;231;122;160;135;9;6;13;1;44;2;40;0;44;3;17;0;4;0;0;11;1;1;0;2;1;0;2;3;0;0;1;0;12;15;7;4;10;8;7;8;6;14;5;16;14;15;8;18;22;13;22;21;30;19;21;22;20;15;20;17;9;20;9;19;15;13;10;12;10;14;12;11;17;15;12;12;11;7;14;16;9;16;4;8;10;4;9;8;4;7;8;7;2;4;5;3;4;7;3;5;2;1;1;2;2;0;0;3;0;0;1;2;2;3;1;0;1;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0
280030805000180;1;724;724;223;113;141;130;9;13;10;0;31;0;13;1;21;3;7;0;7;2;0;11;1;0;2;1;1;1;1;1;1;1;0;1;10;8;6;8;12;7;7;7;10;10;9;13;6;13;8;7;12;14;12;18;21;13;20;19;13;14;17;20;13;10;8;15;15;9;11;9;8;11;15;10;9;13;16;6;23;10;15;11;15;14;6;6;6;8;11;4;8;7;6;6;3;4;8;2;4;2;1;1;1;3;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;2;0
280030805000181;1;622;620;206;103;136;100;7;3;5;1;11;1;8;0;20;2;14;0;5;0;0;9;1;0;1;0;2;0;0;2;0;1;2;0;4;3;7;6;4;4;4;12;6;7;8;7;14;10;7;10;20;12;11;14;12;19;15;17;17;14;9;14;6;13;17;12;12;10;12;8;8;8;5;4;7;10;10;17;16;14;11;10;14;4;10;7;8;6;5;7;3;8;3;6;2;3;4;1;2;1;1;1;1;1;3;1;1;3;0;1;3;1;1;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000182;1;969;960;243;156;234;151;14;15;12;4;55;0;14;1;36;23;2;0;0;0;9;10;1;0;3;0;3;0;0;0;0;0;1;2;7;12;13;11;5;6;14;9;10;9;13;14;9;13;14;16;12;21;21;21;18;21;32;30;30;22;17;15;24;19;19;9;13;13;9;8;11;11;13;16;18;7;18;14;13;13;10;7;12;16;9;15;18;17;14;12;15;10;14;10;9;4;7;6;7;5;5;4;4;3;5;1;5;3;2;1;4;0;3;2;1;1;2;1;1;0;1;1;1;1;0;0;1;2;2;0;1;0;0;1
280030805000183;1;798;798;266;143;138;136;8;3;8;1;14;0;22;1;34;1;18;0;5;0;0;9;0;0;1;2;0;1;0;1;2;0;0;2;11;7;4;6;9;7;6;11;10;8;7;8;9;21;10;11;16;21;21;17;19;20;23;26;13;20;15;19;12;19;15;16;8;13;11;6;12;10;17;14;14;12;11;15;10;14;18;9;11;13;14;9;7;9;3;8;11;6;6;5;7;7;5;7;4;4;1;4;2;2;0;2;1;2;1;1;0;2;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280030805000184;1;887;887;291;167;175;106;16;7;7;1;24;3;41;0;29;1;16;0;3;0;0;13;1;2;1;0;1;0;2;2;0;2;2;0;10;10;14;16;12;9;5;11;8;15;7;14;8;15;14;8;9;12;16;17;18;25;20;30;22;29;23;23;17;22;28;20;20;15;17;19;16;11;20;13;11;8;5;11;10;13;18;11;12;12;8;9;16;8;11;5;9;6;7;9;7;4;5;1;4;2;1;2;0;1;0;2;1;2;0;2;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000185;1;497;497;163;81;101;85;7;4;3;0;14;3;16;0;10;1;7;0;2;0;0;3;0;2;0;0;0;0;0;1;0;0;0;0;10;7;3;8;5;8;4;5;5;3;8;8;11;7;9;8;12;10;11;14;14;17;4;10;14;13;12;10;5;10;8;12;13;7;2;6;10;18;4;11;12;8;9;3;5;8;7;4;3;8;5;10;4;3;5;9;1;3;0;5;2;0;1;0;5;1;2;0;2;3;1;0;5;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
