Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000186;1;660;655;180;105;131;94;5;21;9;3;60;0;14;0;23;8;2;0;0;0;5;10;1;0;3;0;0;1;3;0;1;0;0;1;6;3;7;6;5;9;6;8;4;6;8;10;6;13;8;11;7;11;7;13;6;11;15;10;16;17;16;17;11;8;7;18;12;7;10;8;12;7;7;8;6;12;5;12;6;14;11;6;7;8;8;7;9;8;10;7;3;4;8;8;10;8;9;8;9;5;3;5;6;4;7;3;4;2;5;3;1;4;3;2;1;2;2;1;0;1;3;0;0;0;1;1;0;0;0;0;0;0;0;1
280030805000187;1;998;998;279;149;196;148;9;14;13;2;65;1;50;0;65;7;0;0;0;0;0;10;0;1;2;2;0;1;1;0;2;0;0;1;10;13;8;8;7;12;17;11;16;12;14;16;11;14;21;15;15;13;16;21;18;17;26;17;21;18;14;14;23;21;15;11;21;18;13;24;10;22;18;12;23;20;21;13;12;10;12;15;15;17;8;7;7;6;6;10;7;5;4;11;4;5;10;11;4;8;7;4;6;7;9;5;5;5;4;5;5;4;2;1;1;2;3;4;5;3;1;3;0;0;0;0;1;1;0;0;1;0;0;0
280030805000188;1;532;532;147;79;95;92;1;14;6;2;67;5;10;0;9;3;2;0;0;0;0;9;0;0;1;1;2;0;0;2;0;1;0;2;8;4;2;6;6;4;7;6;9;6;5;5;9;4;5;9;11;7;10;11;10;10;12;8;13;10;9;14;10;12;8;14;9;2;6;7;9;6;16;9;14;10;8;1;4;6;12;2;2;7;4;7;4;6;8;3;3;3;7;6;6;3;6;3;8;5;8;4;7;3;3;1;0;2;0;1;1;1;3;2;3;1;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280030805000189;1;1227;1217;349;186;255;197;12;17;10;1;124;3;23;1;41;0;5;0;3;0;0;10;2;2;0;0;0;1;0;2;2;0;1;0;15;10;19;7;17;9;14;18;17;23;20;16;8;24;25;26;20;16;20;22;36;26;22;26;27;14;30;16;32;23;16;30;16;20;14;16;16;8;15;15;23;19;19;17;16;19;16;14;17;17;12;12;17;15;15;10;10;6;9;9;7;13;11;7;4;11;7;7;9;9;7;7;8;4;7;1;8;4;1;5;4;5;2;2;1;1;0;2;3;2;1;0;1;0;0;0;0;0;0;0
280030805000190;1;592;592;184;116;140;62;6;7;9;2;15;0;12;1;12;0;17;0;9;0;0;7;0;0;0;2;0;1;0;1;1;1;1;0;5;7;10;8;12;7;9;8;2;11;11;6;8;8;6;9;8;9;8;9;16;14;9;14;7;14;8;19;20;13;7;14;16;8;18;10;13;15;6;15;8;10;5;6;6;9;12;3;10;5;7;4;8;7;5;4;4;5;4;9;5;3;3;2;1;0;1;4;0;0;1;3;1;1;0;3;0;1;0;0;0;1;1;0;2;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0
280030805000191;1;334;334;100;49;49;71;2;4;2;0;28;0;7;1;15;4;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3;6;3;1;6;3;8;8;6;2;7;3;8;7;11;9;2;3;14;6;8;10;8;8;4;5;12;9;10;3;9;1;10;3;5;4;6;4;8;12;2;5;4;1;6;4;2;7;2;5;3;1;3;3;1;3;0;1;3;1;1;1;1;3;2;1;1;0;0;2;1;3;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000192;1;867;867;262;149;173;130;10;14;12;4;59;6;25;1;10;4;5;0;2;1;0;8;1;0;0;0;0;0;2;1;1;0;0;3;16;10;11;12;9;14;6;14;12;13;12;20;11;11;14;10;13;13;24;18;17;15;20;19;23;15;13;21;18;20;14;17;12;18;14;7;12;9;15;10;11;12;12;15;10;14;14;14;11;11;8;16;8;4;8;11;7;10;5;7;7;8;5;3;8;3;6;4;4;3;1;3;1;0;2;4;2;2;0;0;2;0;0;4;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0
280030805000193;1;892;892;258;154;185;117;8;13;13;7;53;1;21;0;33;11;2;1;14;1;0;13;1;2;0;0;2;1;0;4;1;1;0;1;6;9;11;11;3;7;7;8;6;12;10;6;10;12;9;17;11;20;10;19;27;17;20;11;12;21;19;17;16;20;9;19;11;17;11;12;10;8;14;14;18;12;11;10;14;8;12;8;7;12;8;15;11;10;15;10;19;14;7;10;15;6;11;5;7;7;11;10;4;4;3;8;4;2;5;6;3;1;3;3;2;2;5;3;2;4;0;1;0;0;0;0;1;0;0;0;0;0;0;1
280030805000194;1;999;999;282;150;201;147;9;31;7;3;84;3;28;0;37;9;0;0;7;1;0;7;0;2;0;0;1;1;1;0;2;0;0;0;8;8;13;11;6;6;12;9;8;8;5;14;10;19;10;15;12;13;19;18;20;23;17;22;30;20;16;27;23;26;20;22;19;11;14;17;9;11;13;11;11;8;20;18;15;12;11;14;12;15;16;15;8;9;11;13;9;8;6;15;21;13;8;6;15;11;8;7;7;6;5;4;2;8;7;2;1;2;1;6;0;0;0;1;3;2;1;1;0;1;0;1;0;1;0;0;0;0;0;0
280030805000195;1;1115;1104;331;177;202;174;11;24;8;5;86;0;28;1;38;8;9;0;2;0;11;13;0;2;1;2;0;2;0;0;0;2;3;1;22;15;18;15;13;17;11;14;16;14;17;17;14;9;17;24;12;20;9;17;28;23;28;25;28;24;21;26;24;20;25;19;25;10;22;22;12;19;19;18;12;14;30;17;18;17;15;8;14;8;6;9;7;7;6;13;12;8;7;10;7;8;7;8;9;4;10;2;6;3;7;2;3;8;7;1;1;2;2;2;1;1;3;1;3;2;0;1;3;0;0;0;1;0;0;0;0;0;0;0
280030805000196;1;604;604;170;100;139;79;2;13;4;3;52;0;10;0;17;3;4;0;8;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;7;11;3;6;3;4;6;6;9;14;9;8;3;9;8;5;7;9;12;11;15;9;11;18;18;11;8;11;17;14;11;11;8;3;11;10;5;13;6;8;10;8;5;7;8;6;12;5;5;3;7;5;10;8;8;5;7;6;10;10;9;7;5;7;4;5;4;4;3;3;3;3;2;1;2;4;2;1;2;3;1;3;1;2;1;0;1;1;2;0;2;0;0;1;0;0;0;0;0;0
280030805000197;1;194;194;56;31;48;14;0;2;9;1;6;0;8;2;2;0;8;0;5;2;0;2;0;1;0;0;0;0;0;0;1;0;0;0;2;2;1;1;1;1;5;2;1;1;7;1;5;1;2;2;1;1;1;5;0;2;2;2;1;4;7;5;2;3;3;5;4;1;4;4;7;2;5;3;2;2;0;2;2;1;2;1;2;1;0;1;2;2;3;3;2;1;3;2;3;0;5;1;3;3;3;2;6;3;3;3;0;2;0;1;0;3;1;0;1;1;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000198;1;984;982;301;167;217;118;6;9;13;2;48;1;37;0;31;12;8;1;11;0;2;8;2;0;0;1;1;0;0;2;1;0;1;0;7;10;5;10;6;7;3;7;6;9;5;8;14;11;12;12;19;25;28;23;16;16;29;21;27;21;22;25;21;14;23;9;11;12;14;15;12;9;10;10;13;9;13;20;21;18;11;20;18;14;9;11;16;8;12;13;11;14;12;12;13;8;9;9;5;6;8;6;7;9;5;4;6;4;5;6;3;5;5;4;2;1;1;3;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
280030805000199;1;569;561;179;89;115;82;5;4;13;2;16;1;15;0;28;5;5;0;2;0;8;3;0;0;0;1;0;0;0;0;0;0;1;1;2;4;0;1;7;4;5;7;4;2;7;1;4;6;8;12;13;15;16;13;20;21;18;25;17;8;13;13;8;9;5;8;7;4;6;2;7;5;6;7;10;5;9;10;5;10;4;10;9;9;11;7;15;8;7;9;6;10;1;6;2;7;3;3;2;5;2;3;0;6;3;4;4;1;1;2;2;1;1;2;0;5;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1
280030805000200;1;750;744;217;123;146;102;5;7;13;1;49;0;19;0;31;2;12;0;14;3;6;6;0;1;0;1;1;0;0;1;1;0;0;1;5;4;4;2;5;8;6;6;11;9;8;5;7;8;13;7;16;15;12;21;14;13;8;19;13;21;13;11;11;15;12;11;6;10;8;3;3;8;10;7;10;14;10;9;19;8;9;13;11;16;8;8;6;7;9;9;10;5;12;10;10;7;7;5;6;8;4;12;4;4;7;5;9;6;10;7;3;3;4;3;2;3;3;1;3;2;2;3;0;2;2;1;1;0;0;0;0;0;0;4
280030805000201;1;824;824;243;138;181;103;4;10;7;5;56;0;22;0;15;2;6;0;27;5;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5;3;8;5;8;6;5;7;3;6;12;5;11;11;18;11;8;16;6;18;21;13;17;20;17;13;17;15;8;21;9;13;5;10;14;11;11;8;9;14;4;12;8;10;14;15;6;13;15;16;10;9;15;8;12;12;17;4;5;13;10;6;11;11;10;8;5;6;8;8;5;9;6;3;6;3;7;8;2;5;4;4;6;4;3;0;2;1;0;1;2;1;0;1;0;1;0;0;0;0
280030805000202;1;934;934;261;161;209;91;4;13;43;3;49;0;27;3;22;0;10;0;36;2;0;8;3;0;0;0;0;0;1;0;1;0;1;2;7;4;9;3;11;10;7;8;5;9;8;9;15;17;16;15;11;10;15;11;15;22;11;21;26;20;24;11;15;18;11;16;12;11;11;13;17;16;17;16;17;15;11;16;12;12;12;10;10;14;10;6;14;12;8;7;9;4;10;8;22;16;16;12;8;12;10;9;10;9;4;5;6;4;4;3;5;3;3;1;4;4;3;1;3;1;0;0;2;2;0;1;0;2;0;1;0;0;0;0
280030805000203;1;820;820;256;137;153;119;10;10;10;4;39;0;25;1;24;0;17;1;14;0;0;7;1;1;0;0;0;0;0;1;2;0;0;2;6;6;10;11;7;6;5;3;9;5;16;11;13;7;17;15;9;9;13;19;20;23;14;20;20;23;20;15;10;18;13;12;8;13;22;6;12;11;8;11;20;12;10;14;11;9;6;9;9;19;9;8;12;10;8;10;8;13;11;3;6;9;5;4;5;5;6;7;5;4;6;5;2;4;1;6;4;3;1;4;3;0;1;1;3;2;0;1;1;0;0;0;0;0;2;0;0;0;0;0
280030805000204;1;742;742;249;135;121;105;4;12;7;1;22;2;14;1;27;1;12;0;27;2;0;5;1;0;2;0;0;0;0;1;0;0;0;1;9;8;7;8;3;3;5;1;3;8;1;9;9;6;5;12;9;11;10;11;13;25;17;15;7;19;13;13;20;14;13;16;15;12;10;12;6;4;9;13;14;10;7;11;6;15;14;5;8;10;9;15;8;13;13;12;9;11;9;10;8;8;8;6;6;6;8;7;4;6;1;5;10;2;2;2;7;8;3;3;3;2;1;0;0;1;3;0;0;0;0;0;1;2;0;0;1;0;0;0
280030805000205;1;687;687;196;130;186;73;11;4;11;1;23;0;22;0;16;0;2;0;10;2;0;3;1;0;0;0;0;1;0;0;0;0;1;0;5;3;2;5;4;3;2;9;5;10;7;7;7;5;12;12;12;14;19;18;17;22;18;20;10;12;18;19;14;5;10;8;5;9;9;5;9;9;3;7;8;7;7;8;13;9;16;9;9;11;16;9;12;8;9;14;5;11;7;8;6;7;9;14;6;7;6;8;3;4;2;3;1;2;1;1;3;0;3;2;1;4;0;1;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0
280030805000206;1;1010;1010;318;170;218;128;4;9;14;4;44;0;34;1;39;4;2;0;19;2;0;7;0;0;1;0;2;0;0;0;1;2;1;0;8;12;9;21;11;7;4;10;15;13;17;17;12;13;18;16;23;22;17;16;23;20;25;24;21;18;24;18;18;21;22;18;19;19;19;11;9;22;25;13;16;14;13;17;18;9;18;13;13;11;7;7;4;7;13;9;8;11;6;7;11;8;5;6;7;7;6;5;8;7;4;6;3;3;0;2;4;1;2;2;1;2;0;1;1;1;1;1;1;0;3;2;1;0;0;0;0;0;0;0
280030805000207;1;739;739;192;118;169;103;5;12;12;3;69;0;24;0;18;1;6;0;6;1;0;5;0;0;0;1;1;0;1;0;0;0;2;0;11;4;8;4;6;5;9;12;8;28;6;11;13;12;11;6;9;6;18;11;17;19;20;17;22;11;9;17;12;19;18;17;12;16;13;13;3;9;11;18;8;13;14;8;14;7;9;7;12;9;10;2;5;7;8;8;1;4;9;7;4;4;3;7;5;6;4;2;4;3;2;5;3;3;4;1;2;1;1;3;2;2;4;0;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0
280030805000208;1;818;818;239;114;127;158;10;12;15;1;57;2;25;1;36;5;8;0;8;0;0;4;1;1;0;0;1;0;0;0;0;0;1;0;5;9;12;4;4;10;13;9;8;13;12;8;3;12;11;16;17;20;24;21;21;19;18;13;17;15;16;11;16;10;11;7;13;10;11;8;16;9;18;9;11;18;12;11;12;10;12;9;12;17;14;13;6;8;9;10;7;8;11;9;7;7;5;5;6;3;2;3;9;4;1;4;3;0;2;1;2;1;3;3;2;4;4;0;1;2;2;1;0;2;1;0;2;1;1;1;1;0;0;0
280030805000209;1;732;732;206;126;181;103;6;3;1;4;36;2;29;3;23;0;0;0;9;0;0;6;1;1;0;0;0;0;0;1;0;0;0;3;7;4;2;4;5;7;5;4;2;2;4;2;9;15;11;11;10;12;12;22;17;13;9;11;21;17;17;20;22;16;20;10;9;14;9;8;5;8;5;6;13;8;7;8;9;5;9;15;18;13;9;5;13;13;12;13;5;9;13;12;10;13;5;9;13;6;2;4;3;10;8;5;3;0;1;1;1;0;1;1;1;2;2;2;2;0;1;0;0;0;2;0;0;0;0;0;2;0;0;0
280030805000210;1;580;580;169;91;116;95;7;3;6;3;29;0;23;1;22;6;0;0;7;2;0;6;0;1;0;0;0;2;0;1;0;1;1;0;6;7;8;9;7;6;7;11;10;8;4;9;9;7;13;6;9;11;5;7;8;7;12;9;6;8;11;18;15;12;10;5;8;15;9;14;8;10;12;10;9;7;8;7;4;5;8;4;9;9;2;5;4;8;3;4;2;6;4;8;3;7;5;11;9;3;6;5;6;4;3;2;1;1;2;3;4;1;2;1;3;1;1;0;3;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0
280030805000211;1;290;290;91;34;42;50;0;3;7;0;11;0;17;1;27;0;4;0;3;0;0;3;1;0;1;0;0;0;0;1;0;0;0;0;4;2;0;1;1;0;3;3;1;7;2;5;2;4;5;5;9;6;2;7;5;6;6;3;6;4;4;6;7;9;3;5;5;3;3;3;3;7;4;2;4;3;5;7;5;6;4;3;4;8;1;2;2;6;3;4;0;6;1;4;4;1;4;1;4;3;5;3;1;1;1;2;2;2;0;3;0;1;0;0;0;1;0;1;2;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0
280030805000212;1;687;686;207;93;114;108;10;14;10;2;57;4;24;0;30;5;2;0;7;0;0;6;0;0;2;1;0;0;0;1;1;0;0;1;7;5;10;6;10;4;8;12;6;9;7;9;5;18;5;8;6;12;7;8;16;19;16;13;11;15;15;12;15;15;8;11;15;8;11;11;14;6;5;10;8;10;4;16;13;10;5;11;6;9;11;9;6;4;8;9;3;7;6;8;3;6;7;4;7;2;8;7;4;3;2;5;3;2;4;4;4;6;5;3;5;3;0;0;4;1;0;2;0;0;3;1;0;0;0;0;0;1;1;0
280030805000213;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;2;2;4;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;2;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0
280030805000214;1;756;753;242;104;116;133;8;11;2;2;62;5;19;0;36;3;6;0;7;0;0;10;0;0;2;0;1;0;1;2;0;0;2;2;5;10;11;12;9;9;6;12;11;12;8;8;10;17;8;7;16;9;13;13;15;16;8;14;11;11;15;9;17;25;5;13;7;15;8;13;13;11;3;12;9;11;12;13;10;12;8;10;10;15;7;3;8;6;7;4;5;6;6;5;4;5;6;5;5;8;6;4;3;3;7;4;3;10;5;9;6;3;1;5;3;3;3;4;3;2;0;1;1;1;3;1;1;0;1;1;0;1;0;1
280030805000215;1;952;952;295;131;152;151;7;9;19;2;52;0;23;1;67;4;6;10;23;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;8;8;6;9;6;8;14;9;13;5;9;3;9;11;17;14;21;27;25;12;19;24;19;26;23;16;18;11;13;6;7;17;12;14;13;18;11;9;10;10;16;17;6;13;22;11;17;17;7;14;13;16;13;17;9;8;9;11;4;6;13;7;9;7;6;7;6;4;7;4;12;5;6;8;8;6;4;3;5;4;5;10;2;2;3;2;3;3;2;2;2;1;1;1;1;1;2;0;0;0
280030805000216;1;847;847;243;113;125;139;7;13;28;0;61;3;46;1;28;20;16;1;3;0;0;5;1;0;0;0;1;0;0;1;0;1;1;0;7;6;8;9;7;4;12;5;7;9;9;17;9;10;15;13;13;18;12;19;15;23;23;24;24;11;22;15;11;14;4;12;14;11;11;9;14;12;15;22;7;15;7;10;20;13;8;12;14;16;9;12;6;5;12;7;13;9;2;8;7;6;8;4;2;4;0;8;3;5;6;5;5;9;3;5;4;2;4;3;2;5;5;4;2;1;2;2;0;2;1;0;1;1;0;0;0;0;0;1
280030805000217;1;434;434;130;58;92;68;0;8;3;0;42;0;13;0;14;3;2;0;1;0;0;4;0;0;0;0;1;0;0;0;1;0;1;1;3;3;2;7;3;5;4;3;3;7;7;5;5;5;5;9;8;5;13;9;7;3;13;6;7;8;7;11;10;11;3;7;8;5;4;7;7;6;5;4;10;4;5;5;8;6;10;4;9;4;3;9;3;5;6;3;2;4;5;3;3;5;4;3;6;2;2;3;6;5;1;3;1;1;3;0;5;2;2;2;0;2;2;1;1;4;1;0;1;0;0;0;1;0;0;0;0;0;0;0
280030805000218;1;462;462;138;80;111;55;1;4;6;3;27;1;12;0;16;4;1;0;3;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;4;3;2;4;5;4;5;4;4;7;3;1;4;3;2;5;6;10;8;9;8;8;9;8;7;4;9;6;12;8;5;6;5;4;6;9;8;6;9;1;7;8;9;9;7;5;3;6;4;9;9;12;11;9;6;4;5;5;9;4;5;4;6;4;7;6;4;5;6;5;2;3;5;2;2;4;1;2;1;1;2;1;0;1;2;1;1;0;1;1;1;0;0;1;0;0;0;0;0;1
280030805000219;1;824;824;225;134;195;98;7;10;12;3;51;0;36;1;29;12;0;0;10;1;0;7;0;0;0;1;3;0;1;0;1;0;0;1;7;7;8;7;6;7;6;7;6;6;8;8;10;12;11;9;18;11;17;12;12;19;13;16;14;18;12;16;21;13;16;10;17;10;10;12;10;5;8;9;13;14;16;13;11;11;10;14;11;11;16;5;13;7;14;9;16;7;8;6;5;7;7;14;9;7;3;7;5;4;8;3;6;10;7;5;3;2;4;0;3;4;5;3;5;3;3;1;1;1;0;1;1;1;0;0;0;0;0;0
280030805000220;1;901;901;272;147;197;98;2;16;6;5;61;5;33;1;37;10;6;0;5;0;0;4;0;1;2;0;0;0;1;0;0;0;0;0;6;11;9;10;6;11;9;8;9;14;18;5;10;14;11;12;16;18;24;18;22;19;27;15;19;19;13;9;12;17;20;24;24;15;19;15;8;7;24;15;9;8;10;15;15;5;11;16;9;9;8;6;4;7;7;17;11;11;8;13;7;2;6;10;5;2;4;8;1;7;8;5;4;3;3;5;7;5;5;3;3;6;0;3;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0
280030805000221;1;929;929;283;141;193;130;3;6;14;3;35;3;45;1;45;14;6;0;7;0;0;9;0;1;0;0;2;0;2;0;1;1;2;0;8;7;10;12;4;8;5;7;10;14;11;18;12;16;13;11;16;21;16;19;19;21;30;15;23;18;15;15;9;19;20;12;9;7;13;10;14;14;15;13;13;11;12;13;12;18;9;12;12;18;18;7;6;10;13;8;10;7;8;6;5;10;9;2;9;7;6;3;4;11;1;4;8;4;9;6;6;3;4;4;2;4;5;5;3;2;2;1;1;3;1;2;0;0;2;0;0;0;0;0
280030805000222;1;715;715;194;97;123;127;13;9;9;3;61;2;32;0;27;2;14;0;2;0;0;15;1;2;1;0;2;2;1;1;0;0;1;4;10;11;7;13;11;13;13;14;9;11;13;14;11;14;17;9;12;11;13;14;16;16;14;15;18;11;13;15;12;12;7;8;10;13;13;6;11;12;12;15;8;12;10;7;6;6;6;4;6;16;11;6;5;9;5;4;5;8;3;3;5;3;5;2;6;3;3;9;1;4;1;3;3;3;2;2;5;0;0;2;0;1;4;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
280030805000223;1;598;598;185;86;118;98;7;13;9;2;37;1;15;1;18;8;0;0;0;0;0;9;2;2;0;0;3;0;0;0;1;0;0;1;5;5;10;7;4;5;5;6;7;7;5;13;9;8;11;8;20;11;10;10;6;13;13;12;9;14;14;6;17;13;9;9;10;11;9;10;8;6;17;9;6;11;13;9;11;9;5;5;8;11;6;6;4;4;12;5;8;5;3;4;1;3;3;4;6;0;1;5;5;5;2;2;1;2;3;2;1;3;3;2;1;0;0;0;0;4;1;1;1;0;0;0;0;1;0;0;0;0;0;0
280030805000224;1;360;360;110;53;38;77;2;7;5;1;30;3;12;0;22;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0;1;2;4;4;6;3;3;4;2;3;2;5;9;2;4;6;4;7;9;2;7;7;10;3;5;13;1;6;7;13;9;5;8;3;7;7;6;5;0;4;7;8;5;4;5;4;3;5;3;8;3;5;6;3;3;1;4;2;6;1;4;2;3;2;0;5;3;2;2;4;6;2;1;4;4;1;1;2;2;0;2;4;0;0;3;1;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0
280030805000225;1;857;857;262;128;147;118;12;18;11;1;61;1;30;0;58;2;6;0;2;0;0;13;5;0;0;2;0;1;2;0;0;1;0;2;8;12;11;12;9;11;9;9;14;9;12;17;13;11;18;19;9;18;17;12;18;16;21;12;20;13;28;17;8;17;13;18;12;12;15;18;18;16;18;16;18;16;12;9;18;10;12;11;7;9;8;3;9;7;3;6;9;4;6;6;1;5;4;6;3;3;6;3;4;3;0;1;6;2;5;3;2;5;2;2;2;2;3;3;1;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0
280030805000226;1;694;694;238;95;86;130;2;6;11;2;47;0;20;1;54;1;0;0;1;0;0;10;1;2;0;1;0;2;0;0;1;1;1;1;2;4;12;4;9;4;6;8;9;10;11;13;10;11;9;9;7;13;12;16;30;17;9;8;17;12;8;9;10;24;13;14;15;12;16;10;7;7;4;14;13;10;7;11;18;11;7;8;4;22;11;2;7;6;11;4;8;6;8;7;0;5;3;2;1;3;1;1;1;6;4;2;2;3;1;2;6;2;2;2;1;1;2;4;2;3;1;2;1;0;0;0;0;1;0;1;0;0;0;0
280030805000227;1;558;554;169;62;84;55;1;7;48;2;25;1;43;8;44;1;5;0;3;0;0;6;0;1;0;2;0;1;0;0;1;1;0;0;13;3;6;6;5;6;6;6;11;8;9;7;11;10;8;10;13;11;10;6;10;16;7;15;9;8;9;8;12;10;11;5;5;12;11;16;4;12;12;4;5;7;6;9;9;7;5;8;9;10;9;1;7;2;4;6;8;2;3;4;2;4;4;1;0;7;3;4;5;6;2;2;0;1;5;2;1;4;1;3;1;1;2;1;0;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0
280030805000228;1;630;626;203;95;116;73;8;6;12;1;35;0;28;3;26;24;0;0;0;0;0;9;1;1;1;0;0;1;0;0;1;1;1;2;6;5;8;5;9;4;7;8;3;10;10;7;9;6;13;12;9;8;12;13;12;7;13;7;15;16;10;18;14;13;7;9;12;6;4;10;12;10;11;9;7;7;11;8;10;11;16;9;5;8;10;11;6;5;7;9;4;4;5;3;4;5;5;5;5;5;5;1;3;2;0;6;5;2;3;2;3;1;2;3;1;1;3;3;2;0;2;2;0;2;1;1;0;1;0;0;0;0;0;0
280030805000229;1;742;742;231;96;90;160;5;15;13;2;54;4;30;1;25;2;8;0;6;0;0;5;0;0;0;2;1;0;1;0;0;0;1;0;5;9;3;9;7;6;10;1;2;10;11;8;8;13;9;10;10;9;11;9;5;14;16;23;20;18;19;17;21;20;12;9;17;6;15;10;9;8;6;8;5;9;7;11;11;17;15;8;9;11;8;12;7;9;12;9;5;5;5;13;7;6;6;6;9;3;7;7;3;7;0;4;2;3;2;1;2;3;2;3;4;3;5;5;2;3;1;1;3;2;0;0;1;0;1;0;1;0;1;0
280030805000230;1;678;663;192;85;120;122;8;13;11;1;34;5;20;1;43;7;0;0;1;0;15;5;1;0;0;0;0;1;0;1;0;1;1;0;7;5;1;7;4;6;3;8;7;9;11;9;8;12;11;12;6;12;8;9;23;16;13;23;6;18;11;22;10;11;16;11;8;11;7;9;11;10;13;11;7;7;6;9;12;7;4;10;5;11;11;6;11;10;13;4;6;5;7;6;3;5;8;5;7;5;3;5;0;6;3;2;2;8;2;5;0;3;2;1;1;1;2;3;4;1;2;1;3;3;3;0;1;1;0;0;0;0;0;0
280030805000231;1;755;749;226;111;133;108;3;11;6;1;67;6;38;0;20;19;0;0;0;0;6;10;2;1;1;1;0;0;1;0;0;1;3;0;9;8;11;8;11;11;11;9;13;12;6;6;13;9;13;16;7;8;9;14;15;16;17;15;20;10;14;16;10;15;14;13;8;8;11;14;11;11;11;7;14;10;8;6;13;15;15;18;2;7;6;14;7;11;5;10;9;9;6;4;5;9;5;3;5;3;1;6;2;6;5;5;2;7;1;3;3;2;3;2;2;0;2;4;0;3;1;1;1;0;1;1;2;0;0;0;0;0;0;0
280030805000232;1;1041;1041;296;154;189;173;15;18;7;4;82;4;23;0;66;0;10;0;0;0;0;8;0;1;1;1;1;0;0;1;1;0;1;1;7;6;19;15;13;15;18;11;19;21;19;11;17;21;16;15;15;19;11;22;25;13;16;18;26;16;23;21;17;31;16;17;17;13;15;13;12;9;20;28;17;17;17;16;17;9;16;11;13;21;11;7;12;7;3;9;7;6;7;7;7;9;8;2;5;8;7;8;10;5;3;4;3;7;3;2;2;4;6;5;1;0;1;1;0;3;2;0;4;1;2;0;0;1;0;0;1;1;0;1
