Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000233;1;756;756;229;103;111;136;1;10;13;0;50;6;41;0;46;1;5;0;4;0;0;11;0;0;0;1;1;2;3;1;0;0;2;1;7;12;6;8;11;8;7;12;10;5;13;12;12;11;5;10;15;13;29;13;14;16;11;22;15;5;14;16;14;21;7;9;13;15;14;9;13;10;12;10;2;8;12;8;14;11;6;12;8;12;3;12;7;8;2;6;2;9;2;9;5;5;4;6;5;2;6;4;5;6;7;3;6;6;7;2;1;5;7;4;1;1;6;3;2;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0
280030805000234;1;574;574;158;86;98;67;10;16;8;2;49;8;31;0;34;3;1;0;3;0;0;6;1;1;0;0;0;0;1;0;1;0;1;1;5;2;7;6;8;5;7;4;5;6;8;11;7;7;12;5;15;14;15;7;11;17;10;4;7;12;18;8;9;11;9;7;3;9;4;8;11;7;9;2;8;18;10;5;15;13;9;14;7;10;8;7;3;3;10;6;4;2;4;2;8;2;4;3;1;3;4;0;1;4;3;4;2;2;5;2;3;3;2;3;4;0;2;2;2;2;3;2;0;0;1;0;0;0;0;0;1;0;0;0
280030805000235;1;995;995;314;152;153;173;12;14;8;3;62;6;39;0;42;7;3;0;7;0;0;12;0;0;2;1;1;0;1;2;2;1;1;1;12;14;13;10;10;17;2;5;11;9;14;11;16;22;15;21;15;15;14;13;19;21;12;26;13;16;16;24;17;19;16;12;13;15;13;13;13;12;23;16;14;20;14;23;19;10;10;13;10;19;12;7;12;11;11;16;6;8;5;4;7;3;9;5;2;8;9;9;2;8;4;6;11;7;7;6;1;5;1;11;2;3;5;2;2;5;1;2;4;2;1;0;0;0;0;0;0;0;0;1
280030805000236;1;814;814;241;121;154;134;5;18;15;0;52;3;33;0;31;1;5;0;1;0;0;7;0;1;2;1;0;0;0;2;0;1;0;0;15;9;11;7;9;9;6;8;10;14;11;17;21;7;8;12;17;8;12;15;20;14;18;17;12;12;16;18;15;10;16;13;12;12;15;17;13;13;13;19;11;11;12;14;15;13;18;9;11;17;12;5;4;5;8;8;7;8;2;6;5;2;6;7;4;4;4;2;5;6;6;3;6;1;3;4;3;2;1;2;1;0;2;4;2;0;0;0;0;2;1;0;0;0;0;1;0;1;0;0
280030805000237;1;1146;1004;372;191;188;176;24;20;8;2;79;4;29;0;36;17;0;0;0;0;0;17;4;1;0;2;1;1;0;3;1;1;1;2;19;20;20;20;14;18;14;19;8;15;19;12;21;13;28;10;15;29;23;26;36;34;24;24;24;18;25;27;13;26;14;23;10;18;19;17;16;21;15;26;18;15;21;13;14;12;15;14;8;10;11;14;9;6;11;13;6;5;8;6;10;6;5;5;7;7;6;4;7;5;3;4;5;2;4;2;3;4;2;2;0;1;1;0;3;3;2;1;0;0;0;0;1;0;0;0;0;1;1;0
280030805000238;1;613;613;178;122;176;60;5;4;10;0;10;0;15;0;21;2;0;0;10;0;0;6;0;1;0;2;0;0;0;0;0;2;1;0;4;7;10;10;9;5;7;4;11;10;10;11;13;9;7;13;10;10;14;11;13;13;14;14;11;11;8;4;4;5;6;6;7;10;8;13;12;18;16;10;10;10;12;11;8;13;12;11;14;7;8;7;5;2;8;3;5;7;8;5;5;3;6;1;5;3;0;1;1;5;1;2;4;1;1;1;0;1;0;2;2;2;1;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280030805000239;1;720;719;219;112;135;111;4;13;17;2;51;1;22;1;25;1;4;0;2;0;0;5;0;1;1;0;0;0;0;1;1;1;0;0;7;3;4;8;5;5;8;10;9;5;12;5;5;13;13;8;7;10;10;14;6;14;18;10;10;15;11;13;13;11;12;12;13;18;9;14;11;13;16;11;10;9;9;4;12;8;8;10;11;10;4;10;10;8;11;10;8;6;8;7;8;13;10;11;8;8;6;9;5;0;3;8;7;4;2;3;4;8;1;1;1;0;1;2;1;2;0;2;0;0;1;0;1;0;1;0;0;0;0;0
280030805000240;1;414;414;104;53;79;76;3;12;4;0;52;3;16;0;12;0;0;0;0;0;0;5;0;0;0;0;1;1;0;0;2;1;0;0;5;6;7;8;3;6;5;3;5;6;5;4;2;7;9;3;5;3;8;7;13;6;10;13;11;12;9;6;10;11;5;10;5;3;1;6;3;3;11;4;6;1;11;5;5;4;4;4;3;5;6;5;3;7;2;8;6;6;2;8;5;3;4;2;1;1;2;0;2;0;3;2;5;2;0;0;0;1;2;2;0;1;3;1;1;0;1;0;1;2;0;0;1;0;0;0;1;0;0;0
280030805000241;1;698;697;201;108;147;115;4;10;3;1;54;5;20;0;23;7;0;0;0;0;0;8;1;1;0;1;0;1;2;0;0;1;0;1;8;6;7;11;5;10;10;4;6;14;10;6;9;14;17;10;11;18;11;16;18;13;18;16;9;14;17;13;10;9;12;11;12;6;15;8;6;18;14;13;6;6;14;5;14;9;7;7;13;14;10;5;3;7;6;8;4;5;6;10;3;6;2;4;3;4;4;1;3;3;2;7;1;5;1;2;1;2;2;4;3;1;2;0;1;4;2;0;1;1;0;0;0;0;1;0;0;0;0;0
280030805000242;1;685;685;192;104;138;109;0;18;7;1;69;3;9;0;27;3;2;0;3;0;0;7;0;2;0;0;0;0;1;2;0;1;1;0;9;11;8;9;8;8;12;7;13;8;8;6;7;9;8;9;10;4;9;8;10;17;12;12;13;15;13;12;12;18;12;11;11;10;11;11;14;8;19;12;2;7;8;10;11;9;6;8;4;13;5;11;6;6;6;0;11;9;5;5;3;2;12;4;8;6;4;12;8;3;5;4;6;4;3;1;4;1;3;4;0;4;0;0;0;6;0;1;1;0;1;0;1;1;0;0;0;0;0;0
280030805000243;1;1079;1079;315;175;242;136;8;26;10;1;83;1;31;0;25;21;0;0;5;0;0;7;0;2;0;0;1;0;0;2;0;1;0;1;12;10;9;9;11;15;12;17;11;20;15;9;15;16;15;12;15;14;17;20;23;28;28;15;21;23;22;18;25;20;18;17;22;15;12;22;14;14;12;12;16;10;18;14;21;15;9;20;12;10;16;12;15;10;11;13;13;12;10;14;10;16;5;7;8;10;5;3;6;6;3;5;7;7;5;5;3;6;3;1;3;5;2;0;2;0;2;0;4;1;1;2;0;0;0;1;1;0;1;0
280030805000244;1;787;787;258;130;144;110;7;12;14;3;39;0;29;0;27;0;12;0;2;0;0;5;2;1;1;0;0;0;0;0;1;0;0;0;14;7;10;12;9;12;6;7;10;12;11;11;10;12;6;14;11;8;15;10;14;19;17;13;19;14;14;16;9;18;11;22;13;13;12;11;7;8;12;20;9;15;13;11;14;13;13;11;12;9;6;14;9;8;12;4;7;6;6;6;3;3;5;7;3;3;7;6;5;3;5;5;7;4;2;2;3;2;1;1;3;2;5;2;2;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0
280030805000245;1;695;693;212;116;130;97;8;10;11;1;54;6;20;0;22;3;2;0;1;0;2;4;2;0;0;0;0;0;1;0;0;1;0;0;9;5;5;10;5;14;7;10;6;11;8;10;12;8;9;11;11;14;6;20;17;19;17;13;10;12;15;12;17;15;9;18;9;9;9;10;13;11;3;10;14;12;6;10;15;12;7;9;7;5;8;6;1;7;3;7;8;5;7;15;5;5;3;9;4;3;7;4;3;3;1;4;4;2;2;4;2;5;3;5;1;3;0;1;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0
280030805000246;1;779;779;237;130;136;114;3;14;24;1;54;1;21;1;35;6;1;0;1;0;0;7;0;0;1;0;1;1;1;0;1;2;0;0;8;7;21;5;5;5;9;8;17;8;13;12;9;5;15;12;12;16;15;22;22;10;10;21;19;9;14;13;17;25;10;9;13;10;6;14;4;9;13;17;9;15;14;14;9;11;9;7;10;9;9;6;10;10;9;6;6;3;6;10;7;3;5;3;1;8;7;4;5;10;4;3;2;3;2;4;2;1;4;4;3;3;0;3;1;0;1;2;0;2;0;0;2;2;0;0;0;0;0;0
280030805000247;1;682;682;218;105;124;102;1;10;13;2;47;4;27;0;24;5;0;0;0;0;0;5;1;0;0;0;1;1;0;0;0;1;1;0;4;7;2;7;7;9;6;12;7;7;8;4;11;13;12;11;6;6;8;14;11;8;11;12;13;12;14;15;11;22;10;7;17;14;11;12;12;9;8;12;10;14;13;10;12;8;14;9;9;11;7;3;3;9;5;6;6;7;6;12;2;8;5;1;3;1;6;1;3;14;6;5;8;3;1;5;4;6;3;3;4;0;4;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000248;1;1338;1338;359;232;269;197;21;27;15;4;131;4;30;2;28;0;16;0;3;0;0;17;2;0;0;1;5;0;1;1;2;3;2;0;22;17;21;24;26;19;26;12;16;30;27;27;15;25;17;23;17;20;29;28;24;31;36;25;25;19;23;17;42;24;30;24;27;23;21;28;21;19;19;20;18;11;15;19;12;19;10;11;24;13;10;14;6;16;8;7;5;9;6;7;8;8;4;7;5;4;12;10;6;10;7;7;8;2;7;6;2;3;5;4;0;2;4;1;3;1;0;1;0;1;1;1;0;0;0;0;0;0;0;2
280030805000249;1;624;618;162;92;138;109;1;16;3;2;52;0;25;0;23;0;1;0;0;0;0;9;1;1;0;0;1;2;1;1;1;1;0;0;6;7;12;6;5;7;7;7;10;5;10;18;16;7;11;12;14;7;14;10;8;11;9;18;13;11;10;10;13;12;13;11;10;7;11;6;10;11;12;9;8;8;8;11;10;7;6;9;8;8;2;5;6;5;8;5;3;6;5;6;6;6;5;1;4;4;3;3;4;3;4;3;4;3;4;0;3;4;1;1;0;3;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000250;1;512;512;136;80;117;90;0;5;2;1;38;0;14;0;27;0;1;0;1;0;0;11;2;1;0;1;0;1;2;1;1;0;1;1;5;6;9;6;16;11;6;7;8;9;9;13;9;9;11;7;11;9;6;9;9;8;6;15;11;12;9;7;12;10;7;14;9;8;6;8;9;10;6;9;7;6;6;2;7;5;8;4;8;8;3;8;4;4;1;0;3;2;2;4;2;1;7;2;3;3;0;1;1;5;1;3;1;3;1;1;1;1;1;1;2;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000251;1;545;545;149;85;115;85;13;9;3;1;47;2;10;0;23;1;2;0;0;0;0;6;3;1;0;0;0;0;0;2;0;0;0;0;11;9;10;8;10;13;6;11;15;17;4;7;12;6;7;9;5;8;9;11;13;18;7;7;9;15;9;9;6;11;10;15;11;6;13;6;10;4;11;14;4;8;8;5;4;4;4;5;4;9;5;6;4;2;6;4;4;3;4;4;7;4;1;3;3;5;2;0;2;3;2;2;2;1;1;0;5;3;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000252;1;1001;1001;263;158;222;177;17;25;5;6;73;3;19;1;25;2;4;0;1;0;0;15;1;1;0;1;1;2;2;1;2;2;1;1;15;19;14;13;13;15;12;12;22;21;18;16;19;21;17;22;18;18;15;25;21;15;21;31;18;32;23;22;15;17;18;11;19;22;22;17;13;12;12;10;16;12;20;14;13;10;15;9;1;13;7;10;8;6;11;2;13;3;6;8;7;7;9;4;4;2;4;3;4;4;2;2;2;4;2;4;1;1;1;1;0;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000253;1;1043;1041;314;191;229;138;13;16;14;2;77;3;12;0;25;5;3;0;1;0;0;12;1;1;1;1;0;1;2;2;2;1;0;0;26;17;20;16;17;14;13;16;22;23;18;25;14;20;23;22;21;20;18;19;18;24;19;25;16;23;18;18;20;15;21;19;23;12;16;18;11;22;16;16;14;19;16;15;12;16;15;13;12;13;5;16;8;7;10;6;4;11;1;4;2;3;3;3;8;5;3;3;4;2;4;0;3;2;1;0;1;1;3;2;0;1;1;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280030805000254;1;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;5;4;10;5;5;5;7;9;12;4;8;5;11;5;5;5;5;1;3;6;4;4;2;4;3;1;0;1;0;2;2;0;0;0;2;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000255;1;508;508;137;73;118;74;7;12;2;0;50;1;13;0;14;3;4;0;0;0;0;9;1;1;1;0;0;1;0;2;1;0;1;1;10;8;6;15;4;11;8;7;10;11;13;10;10;11;9;14;9;4;8;14;9;12;16;12;10;12;8;15;9;9;11;9;14;4;9;8;4;6;9;7;3;5;2;6;3;4;5;8;9;2;3;7;5;0;5;2;3;3;2;5;1;1;4;0;3;3;3;2;0;2;1;2;4;0;3;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000256;1;437;437;122;67;93;66;7;3;4;0;46;1;6;0;16;2;4;0;0;0;0;8;0;0;0;0;1;1;1;2;1;2;0;0;8;4;6;4;6;4;9;5;9;10;10;4;7;7;8;10;9;7;6;4;9;10;8;4;14;8;11;6;2;9;11;9;9;11;9;4;7;11;7;6;3;10;6;8;6;3;0;2;0;6;4;2;1;1;4;4;1;0;5;2;6;5;2;1;7;4;2;4;1;0;1;3;4;7;0;4;1;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
280030805000257;1;1253;1253;338;211;315;172;19;19;12;3;111;6;19;0;27;1;0;0;0;0;0;25;3;4;1;2;3;1;2;1;1;0;4;3;17;24;20;23;15;17;27;18;19;26;30;22;22;25;29;22;21;19;19;16;18;26;26;21;34;23;19;22;21;14;28;37;22;23;31;13;15;15;21;18;18;14;11;11;14;16;16;16;10;14;14;6;14;5;12;5;8;9;1;12;6;9;5;6;6;4;4;3;6;9;7;9;1;9;5;2;5;3;9;2;2;2;2;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1
280030805000258;1;778;778;201;116;159;145;2;13;12;4;75;4;14;0;33;0;0;0;0;0;0;15;3;0;1;3;2;1;0;2;1;1;0;1;13;13;13;18;8;14;11;12;14;12;12;7;12;18;13;11;18;18;10;23;11;13;16;22;19;10;16;18;14;13;10;13;13;11;22;15;10;12;11;12;9;7;10;6;9;8;7;12;11;6;8;5;3;6;7;4;6;3;5;7;8;4;1;4;2;5;2;4;3;3;5;4;4;4;2;0;2;1;1;2;0;1;1;4;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;1
280030805000259;1;995;995;280;150;170;199;8;24;9;5;90;7;18;0;31;1;1;0;2;0;0;18;2;2;1;3;1;2;1;0;2;1;2;1;18;10;13;20;11;10;19;18;15;19;20;18;12;14;17;13;14;32;20;11;12;23;20;18;20;18;23;22;15;25;18;19;11;16;12;15;21;14;15;12;12;13;16;18;14;18;12;11;13;11;9;14;10;2;4;8;8;7;6;5;5;5;9;5;4;5;1;1;5;5;2;4;5;6;4;3;0;5;4;2;1;2;1;3;2;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
280030805000260;1;659;659;173;94;140;97;2;17;8;1;67;6;20;0;33;1;0;0;0;0;0;10;2;2;2;0;0;0;0;1;1;1;0;1;11;10;8;7;15;12;8;9;10;13;9;10;12;9;10;11;16;17;8;16;19;7;15;18;18;14;13;11;7;15;16;12;7;11;6;10;8;7;5;9;9;11;8;10;14;7;10;4;7;5;5;5;6;3;5;7;4;5;5;7;5;4;5;3;6;1;3;4;3;2;1;1;1;2;1;2;4;3;1;0;0;0;0;3;2;0;2;1;2;0;1;0;0;0;0;0;0;0;0;0
280030805000261;1;707;707;202;113;123;113;7;14;9;1;57;7;18;0;38;4;0;0;1;0;0;7;0;0;1;1;2;0;1;0;1;1;0;0;7;11;7;10;14;12;6;14;8;8;12;16;15;16;12;8;14;8;15;16;11;11;17;16;19;10;11;16;14;12;13;18;9;16;12;10;14;19;12;13;8;12;8;11;16;4;6;4;5;8;5;9;4;6;7;2;3;8;3;4;7;5;3;1;6;4;1;4;2;4;1;2;2;1;4;0;4;0;2;5;1;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000262;1;682;668;192;103;142;125;5;12;3;4;60;8;9;0;16;2;0;1;0;0;0;11;0;1;2;1;1;0;1;1;2;2;0;0;9;14;6;7;13;16;11;6;10;14;16;16;12;14;19;13;12;10;12;5;9;19;14;10;12;14;19;8;15;17;9;9;16;13;12;5;12;10;7;15;8;9;5;9;10;8;6;7;7;10;4;3;5;3;13;3;7;6;3;5;4;3;5;3;2;4;0;1;2;2;3;3;1;1;1;3;1;3;3;2;3;1;0;0;1;2;1;0;0;2;0;0;1;1;0;0;0;0;0;1
280030805000263;1;1005;1003;269;164;215;180;18;11;4;0;93;1;13;0;30;3;4;0;0;0;0;23;2;3;2;1;2;0;1;0;3;1;6;2;11;22;16;18;20;20;22;24;14;16;15;17;27;22;22;29;15;13;16;22;19;22;31;12;23;15;15;26;27;19;14;15;11;21;13;11;11;16;16;19;7;16;11;10;14;6;7;14;7;10;6;11;4;14;9;5;10;2;5;10;5;5;2;5;3;3;5;5;4;4;4;5;2;0;1;5;0;0;1;3;1;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000264;1;990;990;295;165;204;169;11;10;15;3;75;5;21;0;8;1;8;0;0;0;0;10;0;0;0;1;0;2;1;2;0;2;0;2;15;15;17;13;12;8;17;11;12;13;13;16;11;11;16;9;18;25;23;21;17;18;20;26;16;11;23;26;27;23;12;18;22;18;20;8;14;18;5;11;19;12;13;12;11;18;9;12;12;13;8;2;14;8;10;11;6;9;5;3;6;9;11;8;8;7;7;5;4;6;2;7;4;3;5;2;2;5;4;2;0;4;3;2;1;0;3;2;0;1;0;0;0;0;0;0;0;0;1;0
280030805000265;1;949;946;284;67;84;256;14;11;2;0;76;1;21;0;24;15;94;0;0;0;0;24;1;0;2;5;0;3;1;4;5;2;1;0;17;23;22;20;14;8;28;19;18;19;17;22;15;14;20;21;20;16;19;29;17;9;25;25;23;20;27;17;20;19;13;18;17;11;18;20;14;17;10;7;15;14;11;9;7;6;12;4;2;9;6;8;8;4;2;3;10;3;6;8;3;9;3;3;1;6;1;0;1;1;2;2;3;4;2;2;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000266;1;545;545;202;113;98;56;7;0;7;0;12;1;19;0;17;0;8;0;5;0;0;7;0;0;0;0;1;2;1;1;1;0;0;1;7;9;8;9;7;6;7;5;5;5;9;8;9;8;10;5;6;9;7;11;12;8;14;8;16;24;16;19;26;13;19;31;16;9;11;10;8;7;13;6;6;9;5;8;7;8;2;8;3;4;2;7;1;2;1;2;1;4;0;1;3;1;1;1;2;2;0;0;1;0;1;1;0;0;0;1;0;0;1;0;2;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000267;1;1152;1152;317;193;281;155;5;21;22;1;63;2;24;0;31;5;5;0;26;1;0;4;0;0;0;2;0;1;0;0;0;1;0;0;9;10;17;6;12;13;8;11;11;7;9;14;6;13;19;18;16;16;20;22;28;26;27;37;36;33;27;34;17;24;19;20;14;14;8;15;15;15;12;12;13;12;10;7;16;15;12;6;20;19;13;14;27;23;21;22;17;13;18;19;15;15;16;9;10;7;6;5;2;3;2;2;2;4;4;2;3;4;1;4;2;7;1;3;1;2;3;1;3;1;0;0;0;0;1;0;0;0;0;0
280030805000268;1;786;786;221;143;230;84;1;14;10;5;32;0;8;0;12;10;8;0;7;1;0;6;0;0;0;1;0;1;0;0;0;3;1;0;9;12;5;7;3;4;7;6;13;5;6;5;2;10;11;14;7;15;11;18;26;19;17;21;22;28;23;24;16;17;7;9;12;11;16;5;11;10;8;8;5;7;9;11;6;10;9;10;14;15;14;15;16;13;14;22;13;12;8;10;10;6;8;5;6;1;5;1;3;3;1;1;0;2;1;0;2;1;0;1;0;0;0;1;1;0;1;2;0;0;0;0;1;0;1;2;1;0;0;0
280030805000269;1;804;804;220;151;209;105;21;4;7;1;30;1;17;1;18;6;5;0;7;1;0;9;0;1;1;0;0;1;1;1;0;2;1;1;17;19;11;6;9;19;15;10;19;21;14;26;16;23;18;15;18;13;6;8;12;19;11;7;14;7;15;18;15;17;17;18;12;17;9;12;16;19;17;14;14;12;5;10;12;10;13;11;11;11;6;7;6;7;4;4;4;2;7;6;5;3;2;2;4;3;4;1;6;1;1;0;0;0;1;0;1;1;0;2;1;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000270;1;297;297;99;68;71;33;3;2;2;1;2;0;8;1;3;0;1;0;3;0;0;5;0;2;1;0;0;0;0;0;1;0;0;1;5;6;8;8;6;3;1;3;4;4;5;3;0;0;7;4;3;4;4;3;5;8;6;5;4;5;18;11;9;11;8;9;5;4;4;8;7;5;6;2;5;4;3;3;5;2;1;1;2;3;3;2;0;2;4;2;1;2;4;2;2;3;2;2;2;1;1;0;0;0;1;1;1;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000271;1;565;563;151;85;158;83;6;5;7;1;25;0;7;0;19;1;14;0;3;0;0;6;1;1;0;0;0;1;1;1;0;0;0;1;6;5;8;4;5;4;4;4;5;5;7;6;2;12;7;4;5;10;17;7;15;10;15;13;15;21;15;13;13;10;12;12;3;11;3;9;8;8;6;5;1;5;1;5;7;7;6;8;8;8;11;12;9;13;10;11;9;12;7;12;4;6;8;3;3;1;6;2;1;1;2;3;2;0;2;0;1;0;0;1;1;0;1;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
280030805000272;1;868;868;228;155;244;88;10;19;14;2;55;0;20;0;19;0;3;0;10;1;0;7;2;0;0;0;1;0;1;0;1;0;1;1;7;8;7;7;5;4;10;8;10;11;8;11;3;12;21;6;13;12;15;15;14;22;27;29;27;28;21;22;10;17;8;14;16;11;11;8;10;6;9;9;8;11;5;5;10;14;14;15;12;18;14;9;22;19;22;18;10;12;9;12;14;11;7;8;2;3;2;1;3;3;6;2;1;4;0;0;3;1;1;1;2;3;1;2;0;2;1;1;1;0;1;0;0;0;0;1;0;0;2;0
280030805000273;1;606;606;154;114;216;44;2;7;10;1;16;0;11;0;22;1;0;0;7;1;0;3;0;0;0;0;0;0;2;0;0;1;0;0;7;4;4;5;7;4;4;14;11;6;6;10;11;12;15;7;13;15;14;21;15;11;12;19;12;14;8;8;11;9;9;7;5;5;9;7;3;9;6;13;6;14;10;7;11;13;9;10;8;16;13;9;10;10;11;9;7;11;5;0;2;3;1;2;3;2;3;1;3;2;0;2;1;3;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000274;1;205;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280030805000275;1;835;835;227;163;254;57;11;5;30;2;24;0;29;1;23;2;3;0;4;0;0;11;2;1;2;1;1;1;0;1;1;0;1;0;5;7;7;8;6;8;7;8;9;11;11;14;14;16;8;12;11;23;19;13;25;10;23;19;20;19;13;8;13;10;10;14;8;9;11;9;7;9;8;16;10;18;18;15;17;17;21;20;14;27;14;15;15;14;14;6;10;8;7;8;4;2;8;3;4;1;6;0;2;1;2;1;5;1;5;2;2;1;0;0;1;0;1;1;1;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0
280030805000276;1;942;942;273;177;214;137;42;9;2;2;46;0;10;0;26;4;0;0;0;0;0;12;0;1;2;3;2;0;0;1;0;3;0;0;15;20;16;12;19;16;12;18;22;28;22;24;23;24;26;24;13;24;17;11;19;21;18;17;7;24;20;17;17;17;13;17;21;21;12;13;8;12;21;12;8;13;7;8;10;16;15;10;4;14;11;9;3;5;7;5;10;4;7;7;6;2;3;2;3;4;2;3;2;4;1;2;0;0;0;0;1;2;1;1;0;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000277;1;645;645;194;136;175;61;28;2;2;4;23;0;7;0;9;2;0;2;0;0;0;11;1;1;2;0;0;0;1;0;1;1;0;4;9;16;12;14;15;9;13;18;7;20;9;19;13;16;12;9;12;13;9;10;11;24;10;20;13;10;13;10;10;8;11;9;6;16;11;8;14;15;11;16;13;13;5;5;14;5;8;8;3;7;5;3;2;2;4;6;5;4;2;3;1;2;1;2;2;3;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
