Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000278;1;817;816;216;122;169;175;19;17;7;2;58;1;13;0;15;2;1;0;0;0;0;12;0;0;2;2;1;1;4;0;1;1;0;0;9;16;13;9;16;8;17;15;15;19;18;25;14;26;22;26;29;20;16;13;22;21;16;12;8;16;11;16;13;13;7;10;16;7;11;16;8;16;10;15;12;6;9;16;8;12;11;16;13;11;4;9;8;5;6;3;5;2;3;3;6;3;4;2;2;2;1;3;0;4;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000279;1;696;696;190;113;1;264;13;13;4;5;53;5;13;1;21;0;0;0;0;0;0;13;1;1;0;3;1;2;1;0;2;0;0;2;9;16;7;14;17;11;12;14;10;20;18;10;15;22;16;9;11;16;19;12;7;17;16;12;18;11;14;19;8;17;15;13;10;11;14;7;13;10;9;8;9;9;7;6;4;7;7;7;6;9;5;11;6;4;7;3;4;2;5;4;1;2;1;1;5;5;3;0;1;0;1;1;3;1;0;0;1;2;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280030805000280;1;1190;1187;336;216;288;187;40;12;7;2;39;2;25;0;28;7;0;0;1;0;0;20;2;3;0;1;4;2;1;0;1;0;4;2;17;14;19;20;22;18;16;28;12;23;29;28;26;28;32;23;29;25;26;19;34;22;30;28;26;18;22;21;22;25;21;21;17;19;24;17;19;10;20;30;11;18;23;21;15;16;17;14;8;8;11;6;17;9;5;5;7;10;4;6;5;3;7;3;1;2;2;0;1;5;3;1;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000281;1;985;985;275;181;239;142;15;15;6;1;61;0;17;0;24;4;5;0;0;0;0;16;1;0;2;1;1;1;1;1;0;3;4;1;11;15;22;14;17;13;16;11;12;20;15;20;24;16;20;21;16;23;17;22;22;22;29;23;25;18;15;19;16;21;19;13;14;13;11;10;15;12;6;22;16;17;15;19;17;13;12;6;13;21;10;15;7;8;10;8;2;7;8;7;3;5;5;3;6;5;1;4;1;1;3;1;1;1;3;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000282;1;585;582;169;97;109;111;16;9;3;3;47;0;10;1;9;1;0;0;0;0;0;7;1;0;1;1;0;1;1;0;0;2;0;0;8;11;16;13;13;6;3;12;11;10;7;15;10;16;12;10;8;4;13;6;6;13;7;12;19;14;10;15;10;10;4;7;15;12;19;9;10;9;8;8;12;8;11;7;6;5;9;6;5;6;4;4;2;3;1;2;4;3;5;2;5;3;4;3;5;4;0;5;0;3;2;2;0;4;0;2;1;1;0;1;0;0;0;3;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280030805000283;1;1105;1105;332;239;318;106;22;8;12;6;30;0;12;0;14;5;1;0;0;0;0;15;0;1;1;1;1;1;2;5;1;0;0;2;22;17;18;15;12;13;17;16;17;27;19;25;24;12;18;27;13;34;24;23;18;27;27;19;30;21;20;23;26;27;31;19;26;20;31;12;18;16;18;17;17;10;18;24;18;20;15;10;8;10;15;4;3;8;5;6;8;7;4;1;3;4;1;3;4;1;0;3;1;3;3;0;2;1;2;1;1;2;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280030805000284;1;720;720;222;120;143;73;12;4;54;0;22;2;40;2;26;0;0;0;0;0;0;10;0;1;0;1;3;0;0;0;2;0;1;2;10;13;13;13;14;12;15;11;10;14;18;14;17;17;14;10;6;11;8;12;15;11;13;10;14;17;20;15;14;16;10;16;9;9;18;17;17;10;11;7;9;11;14;10;5;14;4;8;5;5;5;5;6;7;2;4;4;3;3;5;3;5;4;3;4;4;6;3;1;4;4;2;3;1;1;0;2;1;0;1;0;2;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2
280030805000285;1;903;903;248;155;186;123;19;24;8;1;103;2;16;0;9;5;4;0;0;0;0;14;2;0;3;1;1;1;1;2;0;0;1;2;14;13;8;15;12;14;6;16;15;16;11;20;14;21;19;16;19;21;19;17;20;21;13;12;23;18;18;19;21;16;17;13;23;17;14;10;13;16;10;10;13;15;12;15;11;6;15;4;6;14;6;5;6;6;7;2;5;7;5;9;7;7;10;10;8;8;5;1;3;4;4;0;5;3;1;3;2;1;1;4;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1
280030805000286;1;828;828;227;134;132;177;16;1;4;0;72;0;18;0;41;3;3;0;0;0;0;8;0;2;0;1;2;2;0;0;1;0;0;0;9;9;13;10;21;9;12;22;16;11;22;25;11;14;15;10;20;15;21;11;14;14;18;27;24;17;22;21;18;12;21;13;13;12;16;15;21;7;11;9;13;8;7;10;5;7;7;7;9;5;7;5;5;5;11;3;6;9;6;4;5;3;4;1;3;6;4;3;3;5;2;2;1;1;4;1;0;0;3;3;0;0;0;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000287;1;1167;1167;324;217;293;153;28;20;7;2;72;0;21;0;19;6;5;0;0;0;0;17;1;0;0;3;1;1;1;1;0;1;3;5;23;25;23;22;19;20;20;28;25;25;17;31;19;23;21;28;30;23;17;24;30;39;23;27;21;29;29;15;18;24;16;26;14;13;14;14;19;14;18;17;18;16;13;9;21;16;24;12;7;9;12;10;16;11;8;6;4;4;3;7;4;3;4;2;4;1;2;2;3;4;0;3;0;2;1;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280030805000288;1;828;828;212;134;198;152;16;8;6;0;64;1;14;0;19;2;2;0;0;0;0;18;3;1;4;2;1;2;2;0;0;1;1;1;13;19;16;16;17;17;17;14;17;23;16;30;20;19;19;18;23;13;18;17;19;16;14;12;22;28;17;12;15;14;14;7;5;13;9;10;11;16;9;8;8;15;12;10;15;13;8;8;6;7;9;4;6;5;5;4;6;4;4;3;1;2;2;0;2;3;1;1;3;2;3;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000289;1;947;944;282;169;212;163;18;12;7;2;48;0;12;0;16;2;4;0;0;0;0;23;0;2;1;5;1;1;2;5;3;1;1;1;18;22;16;16;13;17;18;7;19;22;14;18;18;19;25;21;33;26;21;16;20;21;21;23;21;12;18;16;21;19;14;14;12;13;9;17;11;19;18;15;12;15;14;14;11;11;9;10;10;8;11;8;7;3;8;6;4;2;8;2;5;1;4;2;6;3;1;1;1;0;0;3;0;1;0;4;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280030805000290;1;310;306;87;53;29;88;8;3;3;0;25;0;4;0;9;0;1;0;0;0;0;4;0;0;0;0;2;0;0;0;0;1;0;1;4;2;7;5;4;5;3;9;5;8;5;3;6;6;10;8;6;12;7;8;11;5;5;9;5;8;5;6;6;5;4;7;5;1;1;2;5;2;4;6;2;4;4;0;5;5;4;5;8;5;4;2;1;3;4;2;4;1;1;3;2;2;1;1;0;3;0;0;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000291;1;710;710;223;108;120;134;13;12;7;1;43;1;19;0;21;5;1;0;2;0;0;8;1;0;3;0;0;0;0;0;0;2;1;1;7;9;11;13;10;5;7;4;8;14;12;7;11;9;15;16;9;11;17;14;13;19;16;11;12;15;11;7;12;7;16;12;11;14;19;13;9;14;8;14;14;14;8;10;10;15;8;5;10;9;8;7;7;11;8;4;3;4;9;4;4;6;0;9;0;4;4;4;4;1;3;4;1;4;0;4;1;1;1;3;1;2;2;1;1;0;0;0;0;1;0;1;0;1;1;1;1;0;0;1
280030805000292;1;1228;1228;310;164;192;214;16;23;21;5;109;4;43;2;81;11;20;11;2;0;0;14;3;2;0;1;0;2;0;1;2;0;1;2;10;25;13;17;21;21;21;20;18;20;27;15;15;15;13;22;11;19;13;22;30;35;25;28;25;24;29;27;19;24;30;19;11;25;28;18;16;16;15;16;16;30;17;19;19;12;11;18;8;20;13;6;5;5;8;9;14;12;11;8;8;5;13;4;11;10;6;9;5;6;7;6;5;3;2;3;4;0;4;1;1;3;2;4;1;1;2;2;2;1;0;1;1;0;0;1;0;0;0;1
280030805000293;1;1038;1038;306;175;192;184;9;14;18;2;71;1;36;1;18;2;8;0;1;0;0;10;0;1;3;0;2;0;1;0;1;0;1;1;17;8;10;7;13;10;9;9;15;13;15;19;18;20;14;21;22;14;16;21;25;18;19;19;18;23;16;18;21;14;22;19;13;18;16;10;20;9;21;22;23;19;17;11;14;11;16;13;12;14;15;8;9;8;11;4;4;11;9;8;5;12;4;11;9;4;5;4;5;7;8;7;3;8;5;4;4;5;3;3;3;4;2;4;3;1;0;1;1;0;2;1;0;1;0;0;0;0;0;0
280030805000294;1;763;763;208;121;173;117;14;16;6;1;69;2;9;0;16;6;3;0;2;0;0;12;0;0;1;2;2;0;0;3;0;0;1;3;11;11;10;11;13;7;14;11;11;13;13;15;10;12;9;16;12;14;16;10;12;11;16;18;17;22;14;18;14;19;14;18;10;10;10;6;9;17;12;15;9;14;9;12;11;11;6;8;5;11;6;6;3;11;7;8;6;4;4;7;8;3;5;3;1;3;2;3;4;7;4;3;4;0;5;0;1;3;0;0;2;1;2;2;0;2;1;0;0;1;1;0;0;1;0;0;0;0;0;0
280030805000295;1;894;894;246;122;141;176;13;20;9;1;91;5;16;2;49;2;0;0;1;0;0;9;1;0;0;2;1;0;0;1;3;0;1;0;13;11;14;12;15;15;14;13;15;13;13;19;12;15;19;20;8;23;8;17;20;20;19;14;17;15;21;6;15;11;9;17;14;17;13;15;12;15;15;10;22;14;17;14;15;8;9;10;8;3;11;8;11;9;8;7;6;4;6;5;4;6;6;3;6;5;6;6;1;5;3;3;6;3;7;7;2;6;2;2;1;2;5;2;2;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0
280030805000296;1;848;848;244;125;158;108;6;13;54;3;39;1;53;5;37;2;0;0;0;0;0;4;0;0;0;0;0;0;2;1;1;0;0;0;15;10;12;10;14;10;16;13;13;20;16;13;16;15;16;12;16;15;12;14;14;20;16;16;11;16;17;9;22;14;13;15;28;13;13;10;8;13;17;13;17;20;10;12;9;6;10;8;10;10;11;8;6;5;5;8;6;6;9;3;2;5;6;5;4;2;4;6;4;2;3;5;2;2;3;3;2;2;4;4;3;1;1;2;3;5;0;0;1;3;0;0;0;0;0;0;0;0;0;0
280030805000297;1;1040;1040;310;192;237;142;17;16;9;3;50;2;21;0;21;19;0;0;1;0;0;17;2;2;4;1;2;2;0;0;0;2;1;1;13;17;14;17;14;14;14;16;12;12;22;15;13;19;14;19;29;15;20;17;18;14;27;24;16;18;20;27;27;19;25;22;26;13;23;23;25;12;16;21;8;11;16;10;17;12;20;7;10;11;10;8;6;8;8;12;7;5;3;7;5;3;6;4;4;4;4;3;5;1;4;3;4;0;3;2;3;2;4;2;2;2;1;2;2;3;3;1;0;1;0;0;0;0;0;0;0;2;0;0
280030805000298;1;876;876;236;140;186;131;7;22;6;3;103;6;10;1;13;12;0;0;0;0;0;13;0;1;1;2;0;2;1;1;0;2;2;1;14;14;12;10;12;10;10;11;11;15;14;14;12;10;10;15;15;12;5;13;11;13;25;21;16;17;19;23;19;13;9;24;8;12;15;21;16;7;7;14;13;11;13;9;13;11;12;8;8;9;5;13;9;12;10;6;9;8;7;12;11;11;5;8;11;7;7;7;8;3;3;3;1;1;2;2;2;4;1;3;1;3;4;2;2;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0
280030805000299;1;668;668;192;88;121;82;7;6;48;1;40;1;32;5;36;8;1;0;0;0;0;8;2;1;1;2;0;0;0;0;1;1;0;0;8;8;11;10;11;9;12;9;10;8;3;10;8;16;8;13;13;12;6;9;8;20;12;10;14;10;9;16;11;18;17;11;9;12;14;16;11;7;8;9;9;7;12;10;3;10;12;6;7;7;4;9;11;5;6;6;6;4;7;8;5;5;2;2;4;2;6;2;3;9;4;5;2;2;2;1;2;4;2;3;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000300;1;1016;1016;277;152;196;184;11;16;16;4;89;7;29;0;29;0;5;0;1;0;0;15;1;1;1;0;0;3;1;2;0;3;1;2;9;13;21;16;14;16;11;16;12;13;24;10;9;16;14;20;12;20;18;15;21;33;12;25;15;18;17;26;22;23;12;17;23;22;11;13;12;10;13;16;14;13;16;10;17;11;13;11;14;17;10;13;16;9;9;11;6;9;10;10;4;8;7;5;5;8;6;6;5;3;3;5;7;1;5;3;1;3;1;3;1;1;0;4;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0
280030805000301;1;725;725;202;120;158;109;15;16;6;2;45;7;12;1;20;8;0;3;1;0;0;6;0;0;1;0;0;0;3;1;0;0;1;0;12;6;9;9;12;12;7;11;12;11;10;9;15;12;15;18;9;10;10;13;9;23;14;13;14;12;8;16;17;16;14;8;16;15;12;17;15;13;13;9;13;17;6;14;14;4;5;10;2;8;7;8;9;7;0;10;4;5;2;5;6;4;4;6;4;2;1;0;8;4;3;1;2;8;1;2;0;2;7;1;0;1;1;1;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0
280030805000302;1;778;778;235;121;137;141;7;15;10;0;60;4;20;0;19;0;4;0;5;0;0;8;0;1;0;0;2;0;1;0;1;2;1;0;10;3;7;8;8;9;6;13;7;16;12;11;11;12;10;16;13;11;6;20;21;19;11;20;13;14;13;11;14;12;15;7;11;11;21;19;12;22;14;12;21;13;10;5;9;11;4;11;12;10;2;3;7;4;4;7;5;3;3;4;12;6;8;3;7;6;8;6;7;8;4;3;6;4;6;3;1;1;4;4;1;3;3;1;1;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0
280030805000303;1;953;953;283;153;200;156;5;23;11;1;78;0;16;0;19;6;0;0;2;0;0;17;1;2;0;1;3;3;3;1;0;1;1;1;14;9;10;8;11;14;13;6;8;16;10;13;18;14;7;13;15;19;10;20;17;15;23;16;21;16;22;22;18;16;26;14;17;19;16;17;21;9;15;8;13;16;13;10;19;10;17;12;11;8;10;6;8;9;12;5;12;9;12;8;9;8;9;4;6;12;6;7;3;13;2;2;3;6;3;1;2;2;1;5;1;0;4;2;2;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1
280030805000304;1;864;864;251;131;161;141;9;26;15;0;76;2;23;1;19;4;5;0;0;0;0;11;2;0;0;2;1;1;1;0;0;2;1;1;4;7;8;8;16;13;8;11;13;12;6;12;12;18;15;14;10;14;17;13;13;21;15;17;12;16;10;13;17;14;17;9;11;9;17;13;13;13;12;16;12;18;20;18;18;9;13;9;10;8;10;14;11;6;14;8;6;7;6;6;4;12;7;3;4;5;8;4;6;7;3;4;3;5;9;6;5;8;2;2;1;2;2;1;1;2;0;1;1;0;1;0;0;0;1;0;0;0;0;1
280030805000305;1;776;776;220;123;148;133;7;13;2;3;70;2;17;0;29;1;3;3;2;0;0;9;0;0;0;1;1;1;1;0;1;0;2;2;8;11;15;9;6;12;10;5;12;4;11;12;11;11;8;15;10;12;11;13;12;6;17;22;11;13;12;15;5;10;11;12;9;13;13;15;17;11;5;11;14;19;16;12;9;9;11;12;5;14;11;7;12;8;7;8;8;6;2;10;4;8;5;9;6;5;6;8;4;3;3;6;7;9;7;1;3;4;2;1;2;1;5;2;1;0;1;2;1;0;0;0;0;2;1;0;0;1;0;1
280030805000306;1;692;692;198;111;148;109;14;9;10;2;61;0;10;1;16;0;1;0;2;0;0;14;2;0;1;0;1;0;1;1;3;0;2;3;8;9;11;13;11;10;10;11;10;11;14;11;10;10;16;10;12;7;5;11;9;10;11;7;21;14;14;13;17;18;13;8;13;15;16;8;8;7;8;16;11;13;8;10;7;6;7;6;8;9;3;5;5;7;10;4;4;4;1;3;5;4;6;9;4;7;6;9;4;2;6;2;7;2;4;4;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1
280030805000307;1;912;908;253;139;173;139;17;18;11;2;80;9;16;0;43;6;3;0;3;0;0;9;0;0;1;0;0;1;1;1;1;1;1;2;12;11;17;8;10;22;7;7;15;13;21;14;17;14;23;13;15;17;15;12;19;22;18;13;19;21;19;22;13;13;12;11;16;16;13;20;18;19;10;15;14;13;9;12;11;10;11;16;10;10;12;11;10;8;6;4;11;7;6;7;6;8;5;8;4;5;3;6;3;8;0;1;4;1;2;2;6;3;2;5;1;1;1;2;2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1
280030805000308;1;966;966;286;160;182;129;13;15;8;4;82;3;29;3;42;8;1;0;1;0;0;9;2;1;0;1;2;0;0;1;0;0;1;1;8;12;8;12;10;9;12;13;18;20;10;17;21;9;22;14;15;11;14;17;13;18;21;22;18;20;9;17;24;17;12;9;26;9;10;16;13;13;14;22;18;20;13;9;11;11;10;14;13;22;13;6;9;11;7;11;13;11;10;11;4;11;2;6;5;3;9;4;4;3;3;8;10;2;4;0;3;2;7;6;4;0;2;2;1;4;3;0;1;3;0;1;0;0;0;1;0;0;1;0
280030805000309;1;791;791;223;116;153;135;11;10;8;0;62;2;28;3;30;10;0;0;0;0;0;10;0;3;1;0;0;1;1;2;0;0;1;1;15;6;10;10;11;9;8;9;6;14;14;14;14;12;9;12;13;17;17;16;11;17;17;9;27;12;16;15;13;14;11;14;10;7;19;9;17;14;10;20;7;18;7;13;10;9;8;13;9;13;9;12;5;8;10;5;4;3;4;8;3;5;4;9;5;7;2;2;4;8;4;4;4;0;1;2;2;1;2;2;4;3;1;3;0;1;2;0;0;0;1;1;0;1;0;0;0;0;0;0
280030805000310;1;541;541;165;89;102;98;1;7;2;1;41;1;15;0;16;1;2;0;0;0;0;14;4;1;1;1;1;0;1;2;0;0;1;2;6;6;7;4;10;5;7;11;10;9;8;11;10;12;9;7;8;11;7;6;10;8;9;7;14;10;9;7;17;8;8;10;6;11;8;9;9;9;9;4;12;9;8;7;17;8;6;9;6;3;7;4;5;2;7;3;3;3;0;3;4;1;1;2;5;4;4;3;3;2;2;1;2;3;1;1;2;4;2;3;1;2;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0
280030805000311;1;735;733;193;126;162;102;8;20;5;3;71;3;9;0;18;2;9;3;1;0;0;12;2;2;0;0;0;2;1;0;2;0;0;3;8;14;6;13;6;13;11;8;6;12;9;15;8;8;7;14;7;13;10;9;10;15;7;12;15;16;14;20;21;22;15;19;13;18;11;13;16;9;10;6;10;10;5;4;10;11;7;3;0;5;9;5;7;8;9;7;5;14;14;16;12;9;6;7;10;4;8;6;3;7;0;0;1;0;1;1;1;0;3;0;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
280030805000312;1;686;686;195;107;116;137;8;18;8;2;56;3;18;0;14;4;0;0;0;0;0;6;0;0;0;1;3;0;1;0;0;0;0;1;9;14;10;9;8;11;9;7;11;9;10;9;8;7;12;9;11;5;7;9;14;8;23;17;14;20;14;15;14;12;12;8;12;14;12;16;12;15;10;6;10;6;8;2;8;7;14;4;6;12;7;9;6;7;4;8;7;7;7;10;7;8;10;6;4;7;3;2;4;6;2;2;1;1;1;1;1;1;1;3;1;1;2;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000313;1;1119;1118;312;173;234;178;11;26;11;6;115;3;23;1;11;6;7;0;2;0;0;16;1;1;0;2;1;2;1;3;1;0;1;3;13;12;9;13;16;14;10;21;17;12;20;15;14;16;16;24;22;24;22;17;20;22;28;17;21;20;17;18;25;19;17;26;21;13;17;12;21;13;13;20;17;18;17;10;16;12;13;14;13;11;13;7;9;12;16;9;17;11;14;13;14;10;9;13;8;7;4;9;2;8;2;4;2;5;5;0;2;2;2;2;3;4;2;0;6;1;2;0;2;2;0;0;0;1;0;0;0;0;0;1
280030805000314;1;954;952;255;150;197;150;9;26;14;3;81;3;33;0;29;2;2;0;0;0;0;12;1;2;1;1;1;2;0;1;2;0;1;0;15;17;13;16;18;17;13;8;14;7;16;15;18;17;12;12;11;18;14;15;18;13;21;24;20;12;22;20;26;20;11;18;18;20;12;22;12;8;15;13;19;14;9;13;12;11;8;10;9;9;13;12;8;7;9;7;10;6;10;10;10;7;4;8;5;6;5;5;0;5;2;6;3;5;4;2;4;2;3;1;5;4;1;2;2;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0
280030805000315;1;881;881;272;154;196;135;5;15;11;0;47;3;20;0;14;1;7;0;1;0;0;10;0;2;0;0;1;1;0;3;0;2;0;1;12;15;11;8;10;15;9;11;12;24;11;14;13;17;18;10;17;17;8;13;15;14;19;19;10;18;23;22;16;20;18;12;16;12;27;17;17;15;12;13;15;13;15;20;7;7;8;14;10;11;9;11;7;9;7;5;9;5;1;6;5;3;10;5;4;5;2;7;1;2;3;1;3;3;4;3;2;2;2;2;2;1;0;2;2;1;0;1;3;0;0;0;1;0;0;0;0;0;0;0
280030805000316;1;1033;1027;305;160;183;179;6;13;7;2;89;1;27;0;49;6;6;0;0;0;0;8;0;2;1;1;3;0;0;1;0;0;0;0;11;8;9;12;13;10;9;14;14;15;13;13;12;19;17;22;12;18;13;11;11;25;15;17;13;15;19;16;12;14;12;15;23;17;19;15;24;22;14;17;26;18;13;16;22;14;15;16;13;7;9;11;7;5;10;9;14;9;14;12;12;12;7;10;8;5;6;5;9;11;9;7;7;6;7;4;5;5;4;5;0;4;3;3;1;2;1;2;1;0;1;1;0;1;0;0;0;0;0;1
280030805000317;1;855;852;269;143;180;125;8;7;21;3;22;1;28;2;30;6;9;0;1;0;0;16;0;4;2;1;1;2;1;2;1;1;1;0;8;10;12;10;7;12;12;13;12;9;17;15;20;7;18;15;20;18;14;12;17;21;13;17;19;20;10;11;16;19;11;13;12;18;19;16;18;16;21;26;15;12;9;25;14;13;17;12;11;22;2;7;8;4;6;8;6;5;0;7;1;4;1;4;6;1;3;2;2;1;1;1;5;0;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000318;1;542;542;153;98;135;68;0;10;6;3;37;0;9;0;18;2;0;0;3;0;0;10;1;1;2;2;0;0;0;0;0;1;2;1;7;2;8;4;4;3;3;8;5;7;7;9;7;9;7;10;7;11;10;8;11;11;15;15;11;9;18;9;12;13;6;9;12;11;5;9;11;6;8;10;7;6;5;10;12;8;8;11;3;15;4;2;1;6;8;6;3;4;3;2;3;3;4;3;2;2;5;3;3;3;1;3;3;0;1;0;3;4;5;1;3;1;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000319;1;1324;1320;383;235;288;239;13;14;9;6;55;1;28;1;50;0;0;0;1;0;1;18;2;1;1;0;4;2;0;1;4;1;1;1;18;23;16;10;13;24;13;12;16;18;16;16;29;21;28;34;15;18;20;28;28;34;27;32;26;24;25;29;21;24;20;26;24;17;25;21;32;30;23;26;18;13;18;10;18;18;16;20;26;19;16;14;11;16;10;8;11;13;6;12;6;10;9;5;6;3;6;6;3;3;3;3;3;7;5;4;6;5;1;2;1;2;1;1;3;3;2;1;0;0;0;0;0;1;0;0;0;0;0;0
280030805000320;1;916;913;262;148;183;141;14;15;5;4;93;4;14;0;27;4;0;1;1;0;0;8;1;1;0;2;0;0;0;0;2;1;0;1;12;12;12;16;15;9;13;19;12;21;16;15;17;12;16;9;21;18;18;19;19;16;28;17;11;13;14;19;12;14;15;17;14;25;8;13;17;18;12;15;8;18;17;13;13;19;7;11;7;5;14;12;10;7;5;9;5;5;8;7;7;3;2;6;3;4;5;5;5;3;1;4;3;5;3;4;3;2;3;4;1;1;4;1;1;1;1;0;0;2;1;0;0;0;0;1;0;0;0;0
280030805000321;1;1210;1208;354;234;259;114;30;15;16;9;72;1;37;1;24;15;28;0;1;0;0;23;3;0;1;3;1;3;1;1;1;3;4;2;24;26;18;21;23;6;19;20;18;21;22;17;19;26;13;26;14;24;15;16;25;19;24;25;29;23;22;27;29;29;19;14;29;19;23;24;21;17;18;24;15;21;14;14;18;13;14;8;14;14;12;11;14;9;14;11;5;7;4;13;15;7;10;9;4;4;5;4;5;1;2;3;2;6;2;1;4;1;1;0;1;0;1;1;1;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0
280030805000322;1;694;679;192;111;148;112;25;9;4;3;32;1;14;1;25;0;2;0;0;0;15;14;2;2;4;1;0;0;2;0;0;1;0;2;17;18;11;11;13;12;21;16;14;12;12;18;19;12;14;12;14;5;23;15;14;22;19;14;11;11;14;10;8;13;10;12;14;12;9;8;9;13;10;10;12;6;13;9;14;2;7;8;3;5;8;6;8;3;2;2;2;3;3;1;3;2;4;1;3;2;1;0;0;0;1;4;0;0;0;0;1;3;0;3;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
