Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000323;1;1045;1045;312;205;289;116;8;11;13;2;43;1;27;0;8;2;6;0;2;0;0;3;0;1;0;0;0;0;0;1;0;1;0;0;20;17;20;19;22;15;12;15;17;27;20;18;20;24;18;18;16;20;18;21;25;24;20;25;24;21;19;26;20;23;16;20;16;17;27;20;17;15;22;24;16;13;12;16;15;12;8;14;13;12;14;6;9;7;6;4;5;4;3;4;1;8;3;2;5;4;4;2;3;4;4;0;2;0;0;1;1;0;1;2;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280030805000324;1;611;611;168;112;145;84;7;12;4;1;41;0;8;0;18;5;6;0;0;0;0;10;4;1;0;1;0;0;1;1;0;0;2;0;13;10;9;7;16;8;12;11;12;12;14;16;12;11;11;15;11;10;8;16;16;15;7;12;14;6;16;6;17;15;8;8;13;14;14;8;14;6;7;11;11;7;11;11;8;6;7;3;5;8;2;2;2;4;1;4;4;2;3;6;4;0;5;2;1;1;3;2;1;0;1;1;1;0;1;3;2;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000325;1;930;930;250;161;246;115;6;21;4;1;79;3;13;0;22;5;4;0;0;0;0;21;1;3;0;4;1;1;2;2;0;4;0;3;16;10;26;15;8;14;16;12;14;19;18;16;20;13;28;18;12;16;16;19;22;22;19;16;10;14;18;25;21;24;15;14;17;12;5;16;14;11;15;11;9;19;25;15;8;11;10;9;11;9;6;7;3;7;4;3;4;4;3;5;2;4;8;3;8;8;6;4;7;3;5;3;3;4;0;1;3;1;2;3;3;0;1;2;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000326;1;740;740;210;121;144;136;9;7;9;0;50;2;26;2;23;1;0;0;0;0;0;15;1;1;2;3;1;1;0;0;2;2;1;1;13;13;7;14;5;13;7;14;12;10;12;17;10;12;10;13;8;12;12;10;19;14;11;14;14;16;9;9;14;9;11;8;15;19;13;12;10;16;9;20;10;15;11;11;8;10;4;9;11;5;6;6;5;5;10;8;8;5;6;10;5;5;0;4;6;3;4;6;5;1;2;5;3;4;5;3;2;1;3;2;0;1;0;0;2;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0
280030805000327;1;622;622;184;91;108;114;8;6;10;1;39;0;23;0;32;6;0;0;0;0;0;4;1;0;0;0;0;0;1;0;1;0;0;1;6;8;5;6;11;6;8;8;6;10;8;12;9;6;14;12;10;12;10;5;12;8;10;15;7;15;6;12;9;8;14;6;10;8;10;13;7;12;15;16;10;9;17;13;15;10;9;6;3;7;4;3;4;5;10;3;3;5;2;5;6;5;2;6;6;6;8;2;2;6;6;1;1;4;4;2;0;2;1;5;2;2;1;3;0;3;1;0;0;1;0;1;0;0;0;0;0;0;1;0
280030805000328;1;800;800;227;124;176;103;14;20;9;8;65;1;18;0;29;2;4;0;0;0;0;10;1;0;1;2;2;0;0;1;1;0;0;2;15;7;12;15;7;14;12;9;11;15;19;12;12;6;11;20;9;16;14;13;16;10;20;17;17;11;20;15;13;12;18;19;12;15;12;9;11;10;14;12;17;14;6;8;10;13;14;9;6;9;7;11;9;4;7;8;6;3;5;4;6;4;5;7;5;6;5;3;3;2;0;3;3;3;3;3;3;4;3;1;0;3;5;2;2;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0
280030805000329;1;654;654;181;102;140;103;7;12;8;0;45;1;26;0;19;6;0;0;1;3;0;4;0;1;0;1;0;0;0;1;0;0;1;0;5;5;13;8;6;5;8;4;13;10;19;8;18;6;19;4;12;11;12;7;5;10;14;16;16;15;9;6;9;12;14;12;16;9;9;7;4;6;16;15;10;8;11;10;9;10;11;8;8;10;10;9;7;5;4;6;4;5;5;7;3;5;4;6;5;5;2;2;2;6;2;2;1;4;8;0;3;2;3;2;1;0;2;4;2;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0
280030805000330;1;1126;1126;328;168;231;186;20;18;10;3;98;3;22;1;26;11;1;0;0;0;0;12;1;1;0;0;2;0;0;3;4;1;0;0;15;14;17;11;19;11;10;13;15;19;19;13;19;16;20;17;22;14;23;19;17;20;14;25;19;21;22;24;12;22;15;13;18;17;13;10;21;20;10;17;21;19;27;18;17;14;18;17;12;16;11;17;15;15;12;7;17;13;11;8;4;10;3;5;7;5;13;9;2;8;7;6;5;4;4;4;4;2;2;3;3;4;4;4;1;1;2;3;0;0;0;1;1;2;0;0;0;0;0;0
280030805000331;1;1083;1083;321;185;234;153;3;16;21;6;61;1;30;1;43;0;6;0;2;0;0;17;0;1;5;1;0;1;4;0;1;1;0;3;14;10;8;10;21;8;19;13;15;17;20;10;15;24;14;20;19;19;21;19;19;31;23;24;25;17;17;14;16;23;12;18;9;25;12;15;13;21;17;33;12;11;10;11;13;9;23;16;18;13;9;8;10;8;14;11;11;14;13;15;9;3;7;15;4;5;4;5;4;8;5;5;5;2;4;2;4;4;2;4;1;0;2;0;2;1;0;1;1;1;2;0;0;2;0;1;0;0;1;1
280030805000332;1;1154;1152;342;170;194;204;8;25;19;0;95;8;48;0;33;0;6;2;0;0;0;9;2;2;1;1;0;1;0;0;0;0;0;2;9;17;12;20;8;16;8;13;16;20;26;8;28;15;22;16;20;14;16;13;16;23;30;31;21;23;13;21;23;29;11;18;13;16;14;15;16;20;23;28;18;25;22;16;22;11;19;11;17;14;14;11;10;4;13;18;10;7;5;9;8;6;4;10;7;6;9;4;7;12;0;5;6;2;5;3;6;5;2;4;3;5;4;5;5;1;4;3;3;2;0;0;0;1;0;0;0;1;0;0
280030805000333;1;639;639;176;113;129;155;3;5;9;0;24;3;13;0;9;0;0;0;0;0;0;11;2;0;0;2;1;1;1;2;1;0;1;0;7;17;18;11;13;12;9;9;15;14;14;11;22;13;17;20;14;17;8;19;11;16;8;10;12;11;8;11;15;8;6;6;4;10;7;8;19;6;8;18;11;11;13;8;11;7;6;7;5;8;7;5;3;5;4;2;1;3;0;2;1;1;1;5;1;2;2;0;1;4;1;2;2;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000334;1;596;596;166;96;116;93;4;9;10;2;47;0;24;0;23;6;0;0;0;0;0;10;0;1;2;1;0;1;2;2;0;1;0;0;9;10;8;13;5;15;9;11;6;9;12;8;10;8;10;11;11;9;6;10;9;15;11;8;11;13;3;15;15;14;11;12;10;8;6;12;5;5;8;16;7;9;12;5;12;3;4;8;6;7;11;4;9;3;5;2;3;3;4;5;6;5;4;5;2;3;5;3;2;4;4;2;1;1;2;1;1;1;3;0;0;1;2;0;1;1;0;0;2;0;0;1;0;1;0;0;0;1;1;1
280030805000335;1;1061;1060;304;150;205;174;9;22;19;0;102;7;22;0;30;15;1;0;1;0;0;7;1;0;1;0;0;1;2;0;1;0;1;0;12;19;14;14;21;12;11;20;15;24;27;27;15;22;15;18;19;21;18;14;12;20;21;18;17;19;21;25;24;11;21;11;24;27;15;15;16;9;16;20;12;22;13;6;17;12;10;5;6;18;9;14;8;8;14;7;7;9;4;12;8;7;9;5;5;4;6;7;0;5;4;5;7;4;3;4;5;4;7;0;1;3;1;1;2;2;2;2;2;2;1;1;0;0;0;0;0;0;1;1
280030805000336;1;971;971;289;179;237;138;23;10;12;2;38;0;21;1;15;0;6;0;0;0;0;14;1;1;0;0;5;2;2;1;1;0;0;1;19;8;12;16;14;14;18;15;9;22;23;18;16;13;17;13;8;24;12;21;17;25;31;34;18;12;23;20;17;28;21;15;27;16;17;10;17;16;12;21;10;18;10;19;9;15;15;12;7;9;6;8;9;7;9;8;15;8;3;6;7;2;4;1;4;2;1;1;2;2;3;0;1;3;1;0;1;1;0;3;0;0;0;2;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0
280030805000337;1;871;862;250;143;215;120;12;3;12;2;44;5;27;1;23;1;11;0;2;0;0;8;0;1;0;2;1;2;0;0;1;1;0;0;14;5;8;12;7;9;12;18;15;26;14;19;13;14;19;14;13;18;20;12;23;21;15;22;23;12;16;12;19;19;13;8;19;12;19;10;18;20;16;14;14;14;14;9;19;6;13;8;12;11;7;7;6;5;7;5;7;6;7;3;3;6;3;4;5;6;3;3;6;1;3;7;5;1;1;1;0;2;4;2;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
280030805000338;1;755;755;207;132;175;122;9;13;11;2;45;0;15;0;16;1;4;1;2;0;0;13;2;0;1;0;1;2;1;0;1;1;3;1;6;12;15;9;11;15;8;17;11;20;14;17;20;18;16;17;16;18;16;10;11;14;15;18;17;13;22;17;16;20;16;19;11;15;15;14;19;15;9;14;5;12;7;5;7;10;6;6;8;5;11;5;6;7;6;2;2;2;5;5;3;1;2;1;2;2;0;0;1;2;2;0;0;0;2;1;1;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000339;1;1006;1006;291;154;181;161;14;37;7;0;107;6;18;0;26;1;3;0;0;0;0;15;2;1;1;2;2;2;2;2;1;0;0;0;12;10;13;15;10;15;11;16;23;22;17;25;11;13;17;18;13;16;27;16;23;23;17;15;24;19;14;21;24;20;13;22;16;18;25;16;25;12;19;16;16;9;11;16;18;7;15;17;8;7;7;7;8;14;8;5;11;5;7;5;12;4;6;5;4;3;5;9;3;4;3;3;3;6;1;2;4;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0
280030805000340;1;792;792;221;129;175;123;31;12;10;2;47;0;9;0;22;4;1;6;0;0;0;20;2;0;3;2;1;2;2;2;1;0;1;4;14;12;10;12;15;14;11;10;18;14;15;16;20;16;14;17;20;14;24;12;22;18;19;26;13;15;14;14;11;12;10;15;14;11;16;10;12;14;6;13;10;12;7;11;11;9;9;9;7;6;3;2;4;10;11;3;5;3;2;10;1;4;3;3;4;5;4;3;2;3;1;2;0;0;1;0;2;1;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000341;1;610;609;185;107;122;111;10;11;10;1;23;1;15;0;12;0;1;0;1;0;0;11;0;0;2;1;2;1;1;0;0;0;2;2;9;14;10;6;10;6;10;8;15;12;10;8;7;4;7;14;8;7;14;9;12;14;18;13;11;16;13;13;14;16;10;11;11;8;9;9;8;11;7;15;10;8;7;6;6;7;7;7;7;9;4;5;3;3;6;5;6;6;4;1;3;4;1;4;7;1;3;4;2;2;2;4;2;1;2;1;1;2;1;0;2;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
280030805000342;1;506;505;158;99;123;53;5;3;11;5;21;0;14;1;5;0;7;0;1;0;0;8;0;1;0;1;1;2;0;0;1;0;1;1;11;6;9;8;10;2;7;6;10;7;11;7;10;9;7;14;7;2;4;7;11;5;8;9;8;11;7;9;5;10;10;6;15;10;10;9;7;17;3;3;11;9;11;6;8;6;6;4;5;6;2;5;7;5;10;4;3;4;2;6;3;2;3;1;2;2;2;1;4;4;3;2;3;0;2;1;1;1;3;1;0;1;0;3;2;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0
280030805000343;1;797;797;219;121;145;143;17;14;10;3;50;0;26;2;25;6;16;0;0;0;0;16;2;1;1;3;1;1;0;0;2;2;1;2;10;20;10;13;12;13;12;7;8;18;16;12;18;14;11;18;13;11;20;7;17;12;21;16;15;13;11;11;12;19;15;8;14;19;10;12;12;17;11;13;12;11;13;8;12;14;10;6;12;14;7;14;4;8;6;6;6;3;3;6;1;5;3;2;4;2;3;5;4;8;2;1;2;6;2;3;3;1;1;0;1;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
280030805000344;1;726;726;198;125;167;112;9;12;3;3;56;0;9;0;27;5;0;0;0;0;0;8;1;0;0;1;1;1;0;0;1;0;1;2;13;9;16;17;9;16;9;15;13;12;15;16;13;14;11;15;14;10;7;8;17;9;14;19;18;14;11;19;18;20;8;19;9;12;9;8;4;6;11;11;12;10;7;15;9;12;7;8;11;6;10;6;5;6;6;6;6;5;9;5;3;6;8;3;2;4;3;3;2;2;0;0;0;1;3;0;0;0;0;0;0;3;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
280030805000345;1;756;756;221;152;227;62;3;8;9;3;30;1;9;1;17;6;7;0;0;0;0;9;2;1;2;0;0;1;0;0;1;1;1;0;15;5;10;13;9;15;12;18;13;20;20;16;14;16;11;13;11;9;8;12;10;14;11;13;14;8;9;19;22;23;17;21;14;9;21;16;16;20;14;13;19;20;9;10;9;6;2;12;8;5;4;7;3;5;10;5;3;4;3;2;1;3;4;4;2;4;2;2;2;0;2;2;1;2;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1
280030805000346;1;1086;1082;289;185;267;158;13;19;10;0;71;7;16;0;34;10;2;0;1;0;4;19;2;2;1;0;1;1;2;1;0;3;3;3;22;22;26;17;15;23;18;12;26;24;22;15;19;20;22;22;19;15;22;20;21;20;21;30;19;22;26;22;25;24;16;18;20;15;21;13;21;13;19;10;13;13;12;9;14;11;9;6;13;16;11;8;9;6;11;10;7;7;2;8;2;11;4;9;7;5;4;1;2;2;2;3;4;1;3;4;2;1;2;0;1;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000347;1;768;768;217;140;164;88;16;14;6;2;69;5;15;1;25;0;6;0;0;0;0;12;0;0;1;2;1;0;1;2;0;0;4;1;19;15;16;21;8;13;13;16;10;16;7;15;17;16;21;11;15;11;11;10;12;21;11;20;19;13;14;10;23;23;14;9;11;15;15;7;11;11;10;14;9;13;10;7;6;7;5;2;9;3;5;10;9;2;9;5;4;7;5;1;3;5;3;4;4;5;3;2;3;3;5;2;1;1;2;2;3;3;2;1;1;0;2;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
280030805000348;1;720;720;222;108;102;165;8;9;1;0;57;3;20;0;22;1;2;0;0;0;0;9;0;0;1;0;1;0;1;1;2;1;2;0;11;6;17;14;13;8;12;17;9;17;14;11;15;14;12;12;13;18;9;14;10;21;17;14;15;16;16;20;15;15;10;19;4;4;11;11;16;11;15;11;4;11;5;9;5;6;5;8;8;10;4;7;10;3;9;3;6;5;2;7;2;2;3;3;2;3;6;2;4;5;1;2;0;6;5;0;0;2;1;0;1;0;0;1;2;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0
280030805000349;1;494;494;152;88;116;71;16;6;5;1;29;1;5;0;2;1;1;0;0;0;0;11;1;1;1;0;1;1;1;1;2;2;0;0;5;11;4;7;12;9;9;17;6;14;3;10;15;11;9;6;3;7;7;7;9;14;12;5;11;14;8;14;12;14;10;5;11;8;13;5;2;7;8;11;3;2;3;3;8;12;1;10;7;9;3;3;4;2;5;3;0;2;4;3;1;1;0;2;2;2;1;1;1;3;3;1;4;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0
280030805000350;1;660;660;193;133;179;78;19;6;2;1;16;0;7;0;21;0;5;0;0;0;0;4;0;0;0;0;0;1;1;0;1;1;0;0;11;12;10;7;8;14;22;15;12;10;9;19;13;15;10;12;16;10;8;15;21;12;14;9;13;18;14;12;12;10;8;11;18;12;21;24;14;11;18;8;13;7;8;6;5;13;6;9;6;5;8;2;5;3;3;3;2;2;0;3;4;2;1;2;3;0;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000351;1;774;774;223;146;190;95;23;9;6;3;27;1;9;0;39;1;1;1;0;0;0;13;2;2;2;2;1;1;1;0;1;0;1;0;13;15;9;9;17;12;20;11;18;20;9;15;20;16;17;9;7;15;15;20;14;13;18;20;9;13;23;17;22;20;19;16;14;8;16;9;11;12;4;7;15;13;14;9;10;7;7;5;10;5;7;6;5;5;8;5;8;1;6;5;7;2;3;2;4;1;0;0;1;2;5;1;0;2;1;1;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000352;1;796;796;241;135;182;126;14;12;6;0;52;0;5;0;16;3;1;0;3;0;0;15;1;2;1;2;1;1;0;2;1;2;0;2;7;11;15;13;15;12;13;10;15;17;16;17;21;18;14;11;9;13;11;10;12;19;13;16;11;11;21;22;23;17;13;13;15;13;12;16;13;7;13;12;16;19;8;14;12;8;10;5;13;12;5;2;8;1;5;4;5;4;9;4;6;0;3;5;6;3;2;1;1;3;1;3;2;2;3;1;0;2;1;1;0;3;1;1;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280030805000353;1;820;820;236;159;223;97;6;11;6;1;50;2;8;0;16;2;3;0;0;0;0;15;2;1;3;2;2;0;1;0;2;0;0;2;7;15;11;13;17;18;16;11;14;6;14;10;11;12;12;13;13;20;11;14;11;21;18;17;15;18;16;18;15;23;9;18;15;17;13;16;14;9;13;4;13;10;12;11;6;9;8;15;8;9;6;11;7;5;2;6;7;5;4;9;5;8;8;3;3;5;4;3;6;3;4;3;2;0;4;4;2;0;0;1;1;1;3;1;3;1;1;1;2;1;0;0;0;1;0;0;0;0;0;0
280030805000354;1;799;799;228;124;123;179;7;7;10;1;73;2;17;0;27;1;0;0;0;0;0;9;2;0;1;0;1;3;0;0;0;0;2;0;12;10;10;13;18;15;12;12;18;20;20;15;9;18;18;14;17;9;15;16;15;19;15;12;13;15;12;11;11;10;19;13;21;13;15;10;5;9;13;24;12;5;10;15;10;4;6;7;7;13;4;8;8;11;9;2;6;6;2;3;11;6;3;2;5;8;3;4;5;4;2;0;4;4;4;1;1;1;0;5;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000355;1;823;816;252;151;184;130;7;8;3;4;49;0;9;0;17;1;7;0;1;0;0;12;3;0;0;1;2;0;1;3;0;1;1;0;9;11;18;10;16;5;12;18;17;11;14;18;8;15;11;12;15;15;20;13;23;18;13;13;16;17;13;20;21;18;20;12;16;20;17;15;9;8;13;10;15;15;11;14;10;14;7;10;7;4;6;5;12;4;8;6;6;3;6;4;4;3;7;3;6;4;5;3;2;3;2;0;3;2;2;2;3;3;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0
280030805000356;1;610;610;164;84;100;76;7;5;35;3;34;4;39;4;53;0;0;0;2;0;0;9;0;0;1;0;2;0;1;0;1;2;0;2;17;10;14;10;9;6;15;11;10;14;10;7;11;11;16;9;7;12;7;13;11;21;12;17;11;12;6;16;15;15;8;11;7;11;4;9;17;12;12;5;4;6;5;7;6;7;10;4;8;8;6;7;4;5;5;1;4;2;3;2;2;3;2;4;4;0;4;4;0;3;3;4;0;1;2;0;0;3;2;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000357;1;588;588;157;90;104;134;9;10;5;1;53;4;8;0;5;0;8;0;0;0;0;9;0;2;0;0;2;1;1;2;0;1;0;0;11;17;9;15;7;9;10;11;14;9;10;12;14;10;14;20;10;8;12;12;13;20;7;9;12;9;12;15;9;11;7;15;6;9;9;7;4;10;7;3;9;8;15;5;9;7;3;7;6;4;6;1;12;4;6;2;6;8;3;3;1;3;0;4;1;1;2;0;1;3;2;0;1;1;2;0;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000358;1;710;710;195;122;136;102;17;14;12;2;62;1;23;0;21;2;1;0;0;0;0;8;2;1;1;1;1;2;0;0;0;0;0;0;14;8;7;12;8;12;9;14;14;6;13;18;9;16;13;13;11;12;7;13;9;14;15;24;16;20;21;20;15;15;8;10;14;9;12;11;13;5;5;14;8;10;4;11;6;8;10;9;8;6;10;6;10;3;10;6;6;4;3;8;6;7;3;6;2;3;4;3;1;4;2;0;1;3;1;1;0;0;1;0;2;1;0;1;0;0;0;1;0;2;0;1;0;0;1;0;0;0;0;0
280030805000359;1;981;980;272;161;208;166;0;11;37;1;56;3;38;0;24;2;2;0;0;0;0;17;1;0;2;3;2;2;0;2;1;1;2;1;15;16;17;18;17;16;19;19;21;25;29;16;15;20;20;21;18;18;20;23;21;20;18;24;16;25;23;10;21;25;18;13;12;22;17;14;7;11;14;21;16;14;10;12;9;13;15;7;8;13;7;3;10;6;10;8;7;7;5;6;1;5;3;4;4;1;0;1;2;7;2;3;0;0;0;1;0;1;0;4;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
280030805000360;1;1028;1028;286;173;213;191;18;14;12;1;57;0;29;0;29;0;5;0;0;0;0;19;4;0;0;0;2;2;1;0;1;5;2;2;13;13;14;17;9;13;19;13;20;25;19;17;28;30;13;20;26;17;23;25;33;13;30;22;25;19;23;21;15;14;13;17;15;10;17;17;14;21;20;14;14;22;17;20;19;14;12;10;8;12;6;10;7;6;5;11;8;9;6;5;3;4;0;4;6;3;1;3;1;2;1;0;2;2;1;0;1;3;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000361;1;1111;1111;296;182;209;166;21;15;34;6;70;2;47;3;45;6;9;0;0;0;0;12;2;1;3;0;0;1;0;1;1;1;1;1;18;17;26;17;21;23;24;26;25;20;24;16;22;19;16;25;24;15;13;25;18;36;23;23;22;29;24;18;23;29;24;19;15;9;26;21;6;16;16;19;15;11;17;21;11;10;12;4;13;6;13;11;8;11;12;5;7;4;7;4;2;4;3;5;3;7;3;2;4;5;4;4;2;3;1;1;1;3;2;2;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000362;1;712;712;224;130;141;110;23;3;6;3;41;1;18;0;9;0;3;0;0;0;0;12;2;0;1;0;1;0;1;0;3;1;2;1;9;10;16;7;7;11;12;14;15;11;13;15;10;11;14;11;5;10;16;14;10;10;10;22;18;16;9;24;12;11;15;14;11;15;10;16;17;9;12;9;9;11;6;9;14;11;12;3;5;3;10;8;4;7;3;4;10;3;4;1;4;4;4;3;4;5;5;1;3;7;1;2;2;0;3;0;0;5;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
280030805000363;1;868;868;237;127;150;100;2;10;78;5;37;2;78;4;37;1;0;0;0;0;0;20;1;4;3;4;1;0;0;0;3;1;3;0;17;21;22;22;13;14;20;11;17;21;12;12;21;8;15;18;11;14;22;17;20;19;24;15;16;18;20;16;11;21;15;15;16;17;10;12;16;9;17;16;6;12;11;17;10;9;6;9;2;2;4;8;5;3;6;4;9;3;8;3;7;0;4;1;8;3;3;5;3;7;4;2;1;5;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0
280030805000364;1;791;791;239;134;159;121;11;16;5;1;64;9;10;0;17;5;0;0;0;0;0;12;1;2;1;0;0;0;1;1;2;1;0;3;13;18;25;11;13;13;14;9;9;9;16;9;14;9;8;27;8;14;20;14;14;20;12;23;20;19;18;19;20;15;13;9;12;8;15;12;12;7;7;12;12;12;8;9;13;11;10;10;4;5;9;6;4;6;2;8;11;7;3;1;2;7;7;4;4;4;4;5;1;7;3;1;3;2;0;0;1;1;1;2;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280030805000365;1;1179;1179;328;194;242;200;38;22;5;6;100;4;9;0;20;8;1;2;0;0;0;18;0;1;3;2;2;4;1;1;0;2;2;0;25;24;25;18;28;22;26;25;18;27;29;30;29;21;21;26;5;24;14;20;23;24;17;16;26;34;15;26;26;21;21;24;15;25;26;20;20;16;13;13;16;11;15;13;9;12;9;14;14;12;8;11;5;9;17;8;11;8;7;8;6;4;2;2;4;12;3;3;4;2;1;6;2;1;1;1;1;4;0;0;1;0;3;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280030805000366;1;974;973;297;185;231;109;31;12;5;3;54;2;17;0;28;0;0;0;0;0;0;14;2;0;2;2;1;1;1;2;1;0;2;0;15;14;22;16;17;12;14;17;24;14;13;22;22;18;22;14;12;14;16;22;14;29;26;22;20;17;14;25;21;15;18;25;22;13;17;17;17;5;8;9;13;8;18;8;11;22;17;9;14;11;7;8;5;9;9;4;6;4;6;5;7;3;3;4;6;9;5;2;3;2;3;1;2;3;0;0;2;3;0;0;0;2;1;2;3;0;1;3;0;1;0;0;1;0;0;0;0;0;0;0
280030805000367;1;1448;1448;416;302;415;150;19;11;16;4;36;0;29;1;39;1;9;0;0;0;0;30;2;2;3;4;2;3;0;3;7;2;0;2;39;20;28;31;31;35;38;37;34;25;31;33;22;35;33;20;25;20;29;22;19;23;28;23;22;33;22;28;30;36;22;32;37;29;26;27;13;24;29;29;23;17;17;24;27;14;17;17;16;10;11;8;17;9;7;7;3;3;11;5;2;6;4;2;3;4;2;0;0;0;1;3;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
