Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000368;1;1071;1071;302;192;252;88;2;7;67;3;33;0;80;5;33;0;6;0;1;0;0;6;1;1;0;0;1;0;0;1;0;0;1;1;18;28;18;16;13;18;20;12;23;26;22;21;18;25;26;26;26;24;20;19;23;24;9;25;22;10;19;14;25;14;20;24;18;28;28;24;16;15;25;27;27;10;14;12;16;14;23;16;8;10;10;6;4;4;3;5;7;3;5;9;1;3;1;1;1;2;2;2;2;1;1;0;0;1;3;1;0;5;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280030805000369;1;770;770;234;136;146;111;10;8;5;3;61;3;17;0;32;0;4;0;0;0;0;13;2;1;1;0;1;1;1;1;1;2;2;0;9;7;11;14;17;9;12;12;12;15;19;21;14;13;15;8;11;14;7;14;13;20;11;12;23;8;19;12;13;16;13;18;12;16;16;16;13;12;11;17;6;10;9;9;8;10;5;2;5;9;8;3;6;5;5;13;6;3;7;8;15;5;4;6;4;3;7;2;2;3;2;2;4;1;1;2;1;0;3;1;1;1;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
280030805000370;1;709;709;210;120;144;110;8;17;2;4;50;1;22;0;16;4;0;0;1;0;0;11;2;0;0;0;1;0;2;2;1;0;1;2;13;7;10;9;11;8;15;12;13;8;12;16;14;15;11;13;11;15;13;16;13;11;14;12;10;18;13;12;14;13;13;9;21;14;17;13;10;9;11;14;9;15;9;11;4;7;6;8;6;7;8;3;9;4;7;9;6;7;3;7;5;7;4;4;3;4;4;2;7;0;1;0;1;0;0;2;1;0;0;0;0;0;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0
280030805000371;1;883;883;262;152;182;147;28;16;10;2;55;2;12;0;12;0;3;0;0;0;0;13;1;1;1;1;1;1;1;0;2;3;0;1;17;13;7;15;11;14;17;18;20;12;15;11;15;24;14;18;18;18;19;16;18;19;28;20;21;24;22;16;15;19;10;10;15;22;14;18;14;15;10;10;14;12;8;13;14;16;14;9;7;11;7;5;4;8;10;8;7;2;0;4;6;1;2;8;3;2;1;2;6;2;1;0;0;1;3;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000372;1;623;622;191;114;140;82;24;12;4;2;40;0;7;0;7;0;0;0;0;0;0;6;0;1;1;2;0;0;0;1;0;0;0;1;10;8;7;7;7;5;17;8;14;9;15;12;15;13;6;18;9;6;14;7;9;16;13;10;8;12;15;10;14;11;8;12;11;5;15;7;9;14;6;10;8;17;11;9;9;7;7;10;5;4;6;5;6;10;4;3;2;4;5;7;4;2;6;2;5;1;2;5;3;4;1;1;1;0;2;1;1;2;2;3;0;1;2;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0
280030805000373;1;700;700;191;112;140;101;14;22;7;1;71;2;12;0;17;2;7;0;1;0;0;6;0;0;1;1;0;1;0;1;0;0;1;1;16;12;14;12;10;9;7;11;9;18;12;6;9;13;10;7;8;19;5;9;13;11;15;20;10;13;12;13;19;17;12;11;7;10;13;3;8;8;10;13;9;4;6;9;10;7;5;9;4;8;12;4;4;11;11;7;9;6;13;7;2;8;5;4;5;1;8;7;3;3;6;1;5;5;1;3;0;2;0;2;1;0;1;0;1;2;1;3;2;1;1;0;0;0;0;0;0;1;0;0
280030805000374;1;396;396;113;70;88;60;10;12;3;0;29;0;5;0;4;2;0;0;0;0;0;7;3;0;0;0;1;0;1;0;1;0;0;1;8;5;6;4;8;8;5;4;3;7;12;5;6;4;4;8;8;10;5;7;6;9;7;13;10;10;3;9;13;5;10;10;9;5;5;5;6;8;3;4;5;7;4;5;5;5;4;3;5;2;4;6;5;2;8;6;1;2;5;6;1;4;2;4;1;2;1;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000375;1;284;284;98;56;64;33;3;1;3;1;8;0;9;0;7;0;1;0;0;0;0;3;0;1;0;0;1;1;0;0;0;0;0;0;3;6;2;5;2;5;3;2;5;5;7;5;1;4;2;3;6;8;7;5;6;4;9;5;5;9;6;8;4;10;4;14;4;6;4;5;6;2;4;2;5;5;4;2;3;9;5;4;7;5;1;4;1;2;1;1;0;2;5;0;1;0;0;1;1;0;1;0;2;0;0;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000376;1;728;728;200;109;154;108;4;17;3;1;69;6;28;0;28;0;0;0;1;0;0;5;2;0;1;0;0;0;0;0;1;1;0;0;15;6;13;11;11;14;12;5;11;11;14;16;14;7;7;11;8;14;13;7;10;20;9;9;11;16;14;13;14;17;14;15;8;12;9;10;11;11;13;16;17;9;10;12;15;14;12;0;11;5;10;7;4;9;12;5;5;5;5;7;6;5;5;1;2;2;4;1;6;4;6;0;6;3;4;4;1;3;3;1;2;2;1;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280030805000377;1;1305;1305;350;225;323;167;9;26;8;3;138;8;17;0;24;4;1;0;2;0;0;22;3;0;4;4;2;1;0;1;0;1;2;4;9;16;15;17;14;15;15;20;17;20;28;14;21;18;22;29;22;24;14;24;21;22;19;28;16;18;22;22;35;29;23;28;19;21;26;24;14;18;24;28;27;19;21;11;18;11;11;15;4;18;15;10;7;18;21;12;12;12;14;18;9;9;10;14;14;9;8;6;12;12;5;9;4;7;4;4;4;2;3;3;1;4;2;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
280030805000378;1;733;733;196;121;193;99;4;18;9;3;66;0;10;0;13;0;0;0;1;0;0;4;1;1;0;0;0;0;0;1;1;0;0;0;9;7;4;10;8;4;11;7;19;17;12;7;8;11;13;10;8;14;6;10;16;15;14;12;17;13;18;18;16;20;15;19;4;7;11;11;11;14;16;6;11;7;9;11;10;11;10;9;7;8;7;12;4;10;5;10;6;9;6;7;5;5;4;11;4;8;9;9;6;6;3;3;1;2;0;2;4;1;1;0;1;1;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
280030805000379;1;728;728;201;115;166;121;5;16;9;3;68;3;8;0;13;0;0;0;0;0;0;9;0;0;0;1;1;1;0;1;1;2;0;2;9;9;7;10;4;7;13;8;12;4;6;10;10;8;15;11;10;10;5;15;9;17;14;15;18;18;17;15;15;21;17;17;10;12;12;11;11;11;10;17;9;10;16;5;4;8;4;7;7;2;11;10;6;8;3;11;6;4;8;12;8;7;7;10;6;7;11;5;5;7;3;0;3;1;3;2;1;1;1;1;2;0;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000380;1;1220;1127;364;250;313;171;33;6;7;0;21;0;28;0;19;2;6;0;0;0;0;24;2;2;3;1;0;1;2;5;2;2;3;1;20;22;20;27;30;23;27;21;24;26;30;21;34;25;27;32;24;23;18;27;23;26;22;31;19;24;20;25;24;28;20;24;20;16;24;26;23;19;24;20;19;23;19;16;17;9;10;10;7;9;7;8;7;3;6;7;6;2;5;9;3;1;4;4;2;3;3;4;4;3;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000381;1;1229;1229;330;232;341;167;14;18;13;3;63;0;13;0;21;9;4;0;1;0;0;18;1;0;2;0;2;2;2;3;2;2;0;2;28;18;22;20;20;15;11;18;20;23;25;22;29;25;21;28;36;16;19;23;29;20;21;29;17;24;25;28;17;22;22;20;16;15;20;16;27;23;22;23;16;23;17;11;13;20;26;11;17;11;12;21;13;12;10;10;9;5;5;6;4;4;7;5;8;5;2;1;3;1;3;1;4;3;2;0;3;1;0;1;1;0;1;2;0;1;0;1;0;1;1;0;2;0;0;0;0;0;0;0
280030805000382;1;1165;1165;342;205;224;139;9;11;82;2;33;1;75;0;39;0;3;0;0;0;0;26;1;0;1;3;2;5;2;3;4;3;0;2;20;23;23;26;28;16;9;25;22;24;22;20;19;24;31;20;17;26;15;21;27;25;17;18;27;16;24;29;24;27;18;19;23;17;23;20;16;27;13;28;14;26;12;11;12;17;17;7;10;15;5;8;12;10;10;8;4;7;6;6;8;4;3;5;6;2;4;3;1;4;1;1;1;0;0;3;1;1;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000383;1;752;752;225;130;131;134;6;17;4;1;68;1;17;0;17;1;0;0;0;0;0;8;0;0;1;1;3;0;1;0;0;1;1;0;6;10;10;13;7;11;10;9;7;7;12;11;10;15;6;12;13;11;6;8;10;12;13;20;16;18;13;7;18;21;8;11;15;15;16;10;11;19;9;14;11;9;5;3;11;6;13;4;6;9;8;7;7;7;11;7;7;12;9;9;8;12;8;7;9;5;6;6;7;7;4;4;5;2;3;4;2;3;0;1;0;1;0;2;2;0;1;0;1;0;0;2;1;0;0;0;0;0;0;0
280030805000384;1;1169;1169;305;177;254;179;14;27;13;6;122;6;19;1;44;0;2;0;0;0;0;11;1;2;3;0;0;1;0;0;2;1;0;1;17;15;14;14;5;12;18;12;16;16;23;24;23;18;23;20;19;17;18;22;15;20;22;18;20;16;37;17;26;21;26;25;21;19;25;14;13;19;23;24;11;23;18;10;8;13;14;13;7;17;14;12;6;11;13;10;10;8;15;10;10;5;5;15;15;9;5;4;4;9;3;9;6;9;8;5;2;3;3;2;4;1;2;1;0;1;2;1;2;0;0;0;1;1;1;0;0;0;0;0
280030805000385;1;1244;1244;328;188;246;216;15;32;12;7;139;6;25;0;26;1;1;0;2;0;0;11;0;0;3;1;0;0;0;2;0;3;0;2;15;6;9;13;21;14;13;16;11;19;12;21;20;28;28;29;20;17;22;15;18;21;22;22;18;21;29;24;18;28;19;26;28;17;34;12;17;24;25;18;20;15;18;15;19;19;18;23;24;15;10;11;11;13;6;6;9;6;4;12;7;8;10;9;8;4;9;8;7;9;14;9;9;5;6;10;6;5;5;3;3;1;2;4;1;1;1;0;2;0;1;0;1;1;0;0;0;0;0;0
280030805000386;1;1079;1079;303;193;246;154;23;12;10;6;73;2;15;1;23;18;0;0;0;0;0;16;1;0;2;2;2;2;0;2;1;2;1;1;15;9;12;10;17;16;21;18;14;13;18;19;27;18;19;21;20;12;22;13;12;16;21;18;23;22;21;21;21;23;20;16;16;10;15;21;20;17;13;29;10;13;15;19;12;20;9;5;9;15;5;10;11;7;7;13;7;11;8;10;10;10;4;12;10;6;9;4;8;4;5;11;5;3;7;3;4;2;3;3;3;1;2;3;1;0;2;0;0;1;0;0;0;0;0;1;0;0;0;1
280030805000387;1;1458;1458;440;338;393;126;47;14;8;8;31;0;15;0;31;4;3;0;0;0;0;20;1;2;1;1;3;2;0;6;0;1;2;1;36;23;29;32;24;24;25;26;31;42;31;27;26;24;31;23;23;20;17;16;19;19;31;23;22;32;26;34;34;30;38;40;32;28;28;40;34;39;36;25;27;32;24;20;18;18;14;15;9;7;17;11;4;10;9;9;7;5;4;5;6;7;2;3;1;0;2;6;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280030805000388;1;1297;1292;370;239;311;195;53;15;6;1;53;2;22;0;17;9;3;1;0;0;0;37;2;3;1;4;2;2;4;6;1;2;4;6;23;26;22;29;28;18;25;26;22;41;26;31;29;35;40;18;36;24;17;30;24;29;27;28;25;19;22;20;21;23;23;32;19;19;22;17;22;18;24;26;13;23;12;22;11;18;9;9;12;18;4;11;8;11;7;5;7;4;1;5;1;3;4;1;5;2;2;4;4;5;1;2;4;0;0;0;2;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000389;1;1096;1096;324;195;224;182;27;8;10;0;59;1;19;1;21;12;13;0;0;0;0;31;1;3;5;0;0;5;3;3;1;3;5;2;22;18;12;20;20;19;11;23;24;21;27;26;25;23;24;20;27;16;21;28;30;17;24;25;16;29;12;15;24;15;21;16;14;25;22;25;17;18;18;14;15;15;21;11;9;10;7;10;12;13;11;4;3;9;8;5;7;10;8;5;1;6;2;4;10;4;3;2;2;3;0;0;3;1;2;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0
280030805000390;1;1066;1052;313;207;266;137;33;12;4;9;49;0;11;0;9;10;6;0;0;0;0;20;2;0;1;2;0;4;1;1;1;4;1;3;25;19;15;22;20;20;19;10;24;21;23;19;29;19;18;18;14;18;19;21;32;20;20;21;13;14;22;27;24;37;22;22;24;20;27;13;12;13;12;13;17;15;14;9;7;13;8;6;10;7;7;8;4;7;7;9;8;5;11;10;4;8;7;7;0;1;3;4;1;7;1;3;2;3;1;1;0;0;2;2;0;2;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
280030805000391;1;606;606;181;117;115;57;5;3;40;1;17;1;35;2;30;2;0;0;0;0;0;12;1;0;2;2;3;1;0;0;0;1;0;2;7;8;13;8;18;6;12;16;8;10;10;12;18;8;13;8;9;11;7;13;7;20;7;9;12;9;17;12;8;13;12;13;13;8;16;7;16;12;8;17;17;11;9;5;8;9;9;8;4;5;6;5;6;1;4;6;4;3;2;3;3;1;0;1;0;1;1;0;0;1;1;0;2;0;1;1;1;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000392;1;821;821;226;144;185;137;22;19;4;1;45;0;14;0;20;1;3;0;0;0;0;24;0;1;1;5;2;3;0;0;1;4;3;4;20;15;14;13;19;21;20;18;14;17;13;21;21;18;15;13;23;10;24;15;13;13;11;15;21;14;21;19;18;13;11;17;14;18;13;11;18;9;11;11;13;15;13;12;11;5;7;9;8;4;6;6;4;3;7;5;5;1;3;1;0;3;3;4;2;2;0;0;1;1;1;1;1;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000393;1;1415;1415;425;269;317;228;27;16;10;2;72;3;25;0;12;4;5;0;0;0;0;26;5;2;4;3;3;0;1;3;0;1;3;1;32;33;21;24;33;24;31;20;40;32;29;24;17;41;25;23;20;25;17;27;32;26;24;21;24;26;36;31;31;33;24;42;30;17;29;17;31;25;27;21;17;20;13;18;13;8;15;12;14;14;24;12;7;10;8;8;6;7;6;7;8;5;5;2;4;2;3;5;3;2;3;4;3;3;2;0;0;0;2;1;0;0;1;0;1;2;0;1;1;1;0;1;0;0;0;0;0;0;0;0
280030805000394;1;941;941;245;183;286;110;13;24;5;4;37;0;26;0;8;0;0;0;0;0;0;19;4;4;0;0;0;3;1;1;0;1;4;1;18;7;9;17;16;9;14;7;10;15;15;12;18;9;16;23;27;23;28;22;16;19;15;23;23;20;19;22;12;25;21;21;13;19;13;7;10;15;18;11;11;10;13;12;16;11;17;17;13;19;6;10;9;5;12;5;7;6;6;9;4;5;2;8;3;0;2;0;2;4;1;1;8;1;1;2;2;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000395;1;1019;1019;289;188;237;176;13;11;11;3;48;1;19;2;21;0;0;0;0;0;0;16;1;1;3;2;3;2;2;0;2;0;0;0;17;19;19;25;15;23;14;29;21;25;22;18;21;21;28;19;17;19;16;16;16;26;22;21;20;22;18;11;29;28;18;18;14;17;20;13;13;21;17;18;6;23;10;13;13;9;8;14;6;19;8;6;11;5;1;3;3;8;3;1;3;2;5;3;3;3;3;3;1;0;2;2;1;3;2;1;1;2;3;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280030805000396;1;673;673;179;130;179;113;2;6;5;1;38;0;10;0;8;2;0;0;0;0;0;12;1;0;2;2;0;0;1;0;0;4;2;0;12;12;13;10;15;16;9;14;20;19;18;17;9;12;18;13;17;15;9;13;11;14;9;11;9;11;17;26;15;23;15;20;5;5;12;8;7;14;8;15;8;12;4;7;14;7;2;6;4;5;3;5;3;3;0;6;0;1;0;8;1;2;3;1;1;1;2;3;2;2;1;1;2;1;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000397;1;757;757;200;110;143;134;28;20;7;2;84;1;16;0;12;0;0;0;0;0;0;18;1;1;4;0;0;3;0;1;1;2;3;2;10;21;9;14;13;12;18;22;7;11;21;14;13;21;17;14;14;15;23;16;13;16;14;17;19;12;16;11;10;15;12;14;15;6;10;10;10;10;18;9;9;10;6;9;11;6;6;14;11;7;13;5;3;1;10;10;4;3;3;2;5;4;3;2;0;7;0;3;1;0;0;1;2;0;0;0;0;0;2;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000398;1;903;903;244;144;178;159;8;14;13;1;83;4;19;1;30;5;0;0;0;0;0;14;1;0;1;0;2;1;2;2;2;0;0;3;21;17;21;17;9;17;15;15;16;24;22;11;20;21;23;17;22;13;17;15;13;24;11;13;13;12;18;17;16;22;11;13;21;20;19;14;15;10;15;15;21;10;11;6;17;7;9;8;8;6;3;5;3;7;7;3;6;5;2;5;5;4;4;5;3;5;5;2;5;6;3;7;2;1;3;4;2;0;0;0;3;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
280030805000399;1;838;838;236;159;223;113;11;14;4;2;31;0;18;0;24;3;0;0;0;0;0;7;1;2;0;1;0;0;0;0;0;1;1;1;15;13;11;14;10;15;13;16;19;14;16;21;12;22;15;19;15;16;13;14;14;14;20;20;22;13;21;33;20;25;20;25;15;10;19;7;10;8;4;18;12;11;8;9;7;9;6;8;8;11;7;9;4;3;5;8;7;3;6;3;1;4;5;4;2;5;3;2;1;4;1;3;2;1;1;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280030805000400;1;1220;1220;356;204;246;193;10;20;13;6;105;2;31;2;23;7;2;0;0;0;0;12;0;0;2;1;4;1;0;0;0;0;1;3;15;19;19;22;13;24;19;9;7;14;13;16;16;18;28;21;16;17;16;25;31;21;21;19;27;30;26;43;16;26;25;24;22;22;26;14;27;17;11;18;17;16;15;11;18;17;20;13;9;16;12;7;10;7;9;13;5;9;10;14;13;6;10;9;10;10;5;7;12;9;6;3;6;6;5;7;7;5;0;1;1;2;0;3;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
280030805000401;1;717;717;207;108;150;105;7;16;8;1;72;0;23;1;17;0;1;0;1;0;0;7;0;1;1;0;2;1;0;0;0;1;0;1;7;6;9;6;14;8;13;9;7;11;16;8;8;9;10;18;10;13;6;8;11;17;11;18;14;15;16;7;15;7;16;9;13;17;12;9;11;13;7;7;5;13;8;13;13;8;12;7;11;4;6;9;7;6;9;10;8;10;7;8;12;6;8;5;6;3;6;4;3;5;2;3;0;5;3;2;2;1;3;4;1;1;1;3;0;2;0;0;1;1;0;1;0;0;0;0;1;0;0;0
280030805000402;1;886;886;235;128;148;193;14;26;9;0;96;1;17;0;17;1;0;0;1;0;0;13;3;0;0;1;0;1;0;1;3;1;1;2;13;12;15;10;12;8;13;13;21;16;10;18;17;14;20;19;16;20;16;8;18;17;15;12;12;11;23;16;14;17;16;11;12;15;14;16;20;14;8;22;17;12;8;14;13;19;12;14;13;11;4;6;7;11;13;5;9;4;10;6;5;3;4;3;6;6;1;7;0;2;4;2;1;5;3;3;1;3;1;4;0;3;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
280030805000403;1;928;928;255;191;275;108;17;11;6;1;38;0;11;0;6;8;0;0;1;0;0;16;3;1;2;2;0;2;1;2;1;1;1;0;12;19;20;19;17;17;25;18;21;24;19;19;15;17;22;19;16;14;24;11;23;17;19;15;20;17;18;21;20;24;13;18;17;17;8;15;15;15;12;17;15;14;15;14;13;11;10;8;6;5;8;9;9;3;8;6;5;4;1;3;3;4;4;1;2;2;2;1;0;1;2;3;1;3;0;1;0;2;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000404;1;708;708;230;140;147;96;16;6;15;1;16;1;18;0;12;4;5;0;1;0;0;9;0;0;1;0;0;0;1;0;3;0;2;2;11;8;9;9;9;8;8;12;14;10;11;8;14;14;9;16;10;9;14;12;18;20;14;11;18;15;13;14;19;13;12;21;13;15;10;8;18;7;17;15;13;4;15;14;11;14;8;16;7;8;10;7;6;8;5;3;2;7;4;4;5;0;3;1;2;1;0;2;0;0;2;1;1;3;1;2;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000405;1;588;588;215;122;121;75;8;2;2;0;13;1;8;0;16;3;2;0;0;0;0;9;0;0;0;0;1;1;2;1;2;0;1;1;9;8;6;7;5;8;11;7;5;8;8;13;7;13;17;7;7;11;9;15;11;11;17;11;12;7;18;7;17;15;15;10;14;15;12;12;14;13;5;12;10;6;6;11;14;12;10;8;7;5;7;5;7;3;4;3;2;1;1;3;1;6;3;1;2;1;1;0;2;0;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000406;1;1159;1159;329;208;225;168;34;13;24;9;78;5;31;1;31;1;2;0;0;0;0;20;4;1;2;1;1;3;0;2;1;2;2;1;17;11;19;21;14;11;20;19;22;30;27;27;23;13;26;22;22;22;15;15;20;21;16;12;24;10;19;21;16;27;24;22;26;17;30;25;14;15;23;21;17;20;13;13;24;10;8;14;9;15;12;6;10;10;10;7;9;4;5;9;9;16;8;1;7;6;13;3;1;7;4;1;4;3;3;1;6;1;3;3;1;2;3;4;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
280030805000407;1;1294;1294;349;224;333;128;17;26;0;1;114;8;29;0;42;23;0;0;0;0;0;19;0;0;0;3;1;1;1;1;4;1;5;2;12;16;33;24;22;19;19;17;17;24;35;19;25;18;22;17;16;29;18;25;20;18;35;23;26;29;29;26;27;20;24;28;22;29;32;24;23;15;17;27;17;21;14;17;30;10;15;8;12;13;7;8;8;11;6;8;11;7;10;15;10;16;8;9;2;8;7;5;3;3;6;3;1;3;1;8;1;0;2;1;1;2;2;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
280030805000408;1;657;657;178;122;155;106;3;15;7;2;43;0;8;0;18;0;0;0;0;0;0;21;1;1;3;2;0;3;2;1;2;3;2;1;20;11;13;18;10;11;4;13;13;12;9;14;17;10;12;10;8;11;10;13;17;12;19;24;10;9;11;19;16;6;17;13;9;9;11;5;12;9;9;7;11;9;5;6;5;6;5;8;4;6;7;11;5;8;5;4;2;2;5;3;1;3;4;2;0;2;2;1;2;4;2;1;0;0;1;1;0;1;1;1;0;0;1;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000409;1;892;891;259;182;228;104;23;17;9;2;28;1;12;0;24;0;3;0;0;0;0;14;2;0;1;1;0;1;1;1;4;2;1;0;12;10;15;23;19;18;22;15;15;18;13;13;19;16;16;17;14;16;9;16;16;17;23;22;23;20;29;25;12;30;21;16;17;18;16;14;13;16;11;13;12;16;8;12;19;7;7;6;13;10;8;5;5;5;8;6;6;8;1;5;1;0;1;1;3;1;1;0;1;4;1;1;1;0;0;1;3;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000410;1;1263;1263;344;260;342;151;27;27;3;1;68;1;15;0;10;14;0;0;0;0;0;28;4;1;0;2;0;1;6;5;1;1;5;2;32;20;26;29;31;22;21;22;24;35;24;24;23;23;33;28;18;17;13;28;20;29;25;23;24;25;26;31;32;29;32;33;26;24;23;24;17;19;19;21;17;17;15;12;11;12;14;10;11;12;9;11;1;5;8;2;10;4;7;8;2;2;1;1;1;3;2;1;4;6;3;1;0;3;2;3;1;0;2;2;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
280030805000411;1;1274;1274;350;235;341;176;30;20;8;7;64;4;20;0;15;4;0;0;0;0;0;32;1;4;4;2;2;2;2;5;2;2;2;4;31;30;21;24;24;26;24;25;23;32;26;24;29;38;31;22;37;23;26;24;24;25;27;30;28;22;31;12;33;22;14;20;18;20;20;20;30;19;22;16;17;12;17;26;7;10;13;9;5;8;12;5;5;9;10;9;10;6;5;2;6;3;7;4;7;5;1;3;0;1;1;3;2;2;2;0;0;0;2;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000412;1;1060;1055;258;184;281;150;28;33;5;2;63;2;16;0;30;2;0;5;1;0;0;22;3;0;2;2;3;0;3;4;1;2;2;0;21;19;19;14;16;25;12;20;28;22;22;18;18;28;15;13;26;18;20;29;16;25;28;25;31;15;14;23;26;14;17;23;17;15;20;13;12;20;22;17;7;14;10;10;8;9;8;15;16;7;10;8;9;6;7;11;9;8;2;9;6;8;6;6;4;4;1;3;1;3;4;0;1;1;0;0;1;1;0;4;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
