Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000413;1;1060;1060;279;167;239;139;4;15;29;6;88;5;50;1;33;5;0;0;0;0;0;15;2;2;2;0;0;2;0;3;0;3;0;1;17;21;19;20;21;15;19;19;20;20;13;17;16;18;22;18;10;23;12;21;12;31;22;21;34;16;18;21;12;26;18;18;25;21;19;14;19;13;19;20;11;14;16;11;9;9;10;13;11;16;9;5;6;11;13;10;5;6;6;14;8;8;4;3;9;6;3;3;5;5;2;5;1;3;1;2;2;2;0;0;2;0;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0
280030805000414;1;1435;1435;382;195;261;176;7;12;101;3;67;0;103;10;105;9;4;0;0;0;0;26;1;3;4;2;2;2;0;2;3;1;2;4;17;22;17;27;25;28;32;20;27;27;25;23;24;34;30;30;29;23;17;19;26;33;24;17;38;30;22;28;17;29;24;19;21;34;20;32;30;26;20;25;29;23;13;21;16;12;13;23;11;18;7;14;4;11;14;7;7;7;14;11;7;9;8;10;10;10;11;7;5;5;7;4;4;3;4;3;2;0;2;0;1;1;2;2;1;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0
280030805000415;1;1063;1063;282;194;261;155;18;12;5;0;75;0;19;0;35;7;0;0;0;0;0;19;1;6;0;1;2;1;3;0;1;1;3;0;17;18;27;19;28;17;28;21;20;31;24;17;13;18;21;20;19;18;9;18;15;18;27;23;22;28;15;24;25;27;22;24;17;8;26;25;15;22;17;15;9;14;17;7;16;10;15;8;14;7;8;10;1;8;5;10;7;2;5;4;6;5;4;5;2;2;1;2;3;2;3;5;0;2;2;1;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000416;1;680;680;179;109;173;121;10;14;9;1;50;2;6;0;5;1;0;0;0;0;0;12;0;2;1;2;1;2;1;1;1;0;1;0;11;10;17;18;14;12;9;12;12;10;14;19;19;12;15;17;20;16;16;13;12;14;9;15;12;10;10;11;10;13;15;12;6;9;10;8;15;12;14;7;8;10;11;9;14;8;7;4;5;7;4;6;10;4;5;2;3;3;3;5;6;5;2;1;2;0;1;1;2;2;0;0;0;0;1;2;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
280030805000417;1;731;731;187;133;183;113;4;4;32;1;22;0;38;0;13;1;0;0;0;0;0;19;2;2;1;1;1;3;2;1;0;3;1;2;17;26;18;26;13;18;13;22;22;18;16;25;27;16;23;11;14;7;12;17;7;13;6;15;15;10;14;12;10;16;18;14;21;15;15;10;7;9;12;9;6;8;2;9;5;9;1;5;4;3;5;5;3;3;4;4;1;4;0;3;4;1;0;1;1;1;0;2;1;1;1;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000418;1;1202;1175;319;203;255;220;59;16;4;2;60;1;22;0;34;4;1;2;0;0;0;25;2;1;5;2;4;2;2;0;2;1;4;0;26;20;22;20;24;31;29;22;25;23;37;42;31;33;21;26;22;22;20;25;23;25;22;30;19;30;16;25;16;26;27;18;18;13;16;23;20;16;13;15;15;14;21;18;13;10;14;13;12;13;7;12;4;6;5;7;6;6;5;7;0;4;5;4;3;6;1;1;1;2;1;1;2;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000419;1;525;295;154;96;132;78;18;4;2;1;15;1;6;0;16;2;0;0;0;0;0;15;0;0;1;2;3;2;2;1;3;0;1;0;11;11;18;10;12;15;17;10;10;13;15;13;13;11;8;12;8;8;11;14;6;8;14;11;10;8;7;9;7;12;9;6;8;15;9;5;7;3;7;9;4;4;5;7;7;5;4;0;5;4;5;4;5;3;3;3;2;3;6;1;3;3;0;1;2;2;0;0;1;0;0;0;1;0;0;0;3;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000420;1;230;230;76;40;53;27;12;2;2;0;11;0;1;0;0;5;1;0;0;0;0;7;0;0;1;1;0;1;1;0;0;2;1;0;4;4;3;6;3;4;6;5;4;3;7;12;7;6;8;1;4;4;1;9;6;3;6;2;3;2;5;2;1;2;4;7;2;6;1;3;2;3;4;5;0;3;3;2;7;1;4;3;6;1;0;0;3;1;2;3;1;2;0;1;0;0;2;2;0;1;1;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000421;1;824;824;227;152;216;93;3;15;15;2;64;0;18;0;19;0;0;0;0;0;0;18;2;2;2;4;1;0;0;1;1;1;1;3;13;16;19;18;11;18;18;16;14;16;12;9;11;10;16;20;12;10;16;27;16;22;16;18;12;14;14;18;11;15;18;11;12;17;11;13;12;23;18;10;9;7;13;9;10;8;7;13;5;8;6;8;7;7;5;8;6;3;2;5;1;6;2;4;4;4;1;3;5;3;3;0;2;5;0;1;3;0;1;0;1;1;0;0;1;0;1;3;0;0;1;0;0;1;0;0;0;0;0;0
280030805000422;1;1200;1198;336;224;305;169;35;17;9;4;58;4;14;0;22;1;1;0;1;0;0;26;1;1;3;3;6;2;0;0;2;2;2;4;13;25;18;14;25;21;22;26;22;31;25;21;26;22;29;28;20;22;23;13;13;13;26;24;18;28;31;27;20;25;25;17;25;19;11;18;24;15;18;22;21;24;20;16;15;19;10;12;14;16;15;11;4;9;10;6;13;2;6;7;4;5;5;4;6;6;4;4;4;2;0;0;0;1;0;1;3;0;3;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1
280030805000423;1;1002;1002;281;177;300;146;7;13;5;1;40;0;5;0;27;0;0;0;0;0;0;35;3;2;3;2;5;3;2;0;7;1;4;3;17;19;30;25;20;33;22;26;27;28;26;23;23;22;26;28;14;23;17;12;18;14;13;21;9;14;25;13;19;14;17;20;25;22;14;12;17;18;12;20;12;16;8;14;7;13;2;9;10;9;6;7;7;4;3;8;3;5;1;3;1;5;1;1;0;3;1;0;1;1;0;1;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280030805000424;1;869;869;241;167;231;109;44;6;4;1;32;0;14;0;15;5;0;0;0;0;0;21;1;2;4;1;1;1;2;3;1;1;3;1;22;25;32;16;19;23;16;16;24;28;22;25;18;19;18;15;16;12;13;12;19;11;13;20;12;14;11;24;25;14;11;18;17;14;13;15;15;24;9;16;5;12;7;4;9;8;8;7;6;3;11;4;8;6;4;4;4;4;2;6;3;3;2;2;2;3;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000425;1;871;871;260;146;172;146;9;14;9;0;59;0;27;0;24;5;0;0;0;0;0;11;2;2;1;0;1;0;0;2;1;1;1;0;13;17;12;16;11;8;10;8;18;14;11;16;13;11;11;12;14;14;15;18;11;21;22;14;14;18;22;24;16;25;19;26;14;11;11;11;11;24;12;17;6;11;10;13;18;14;11;12;10;10;11;6;6;7;12;11;5;6;2;3;5;10;3;6;7;3;2;3;2;7;1;2;3;0;3;2;1;2;1;2;0;0;2;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280030805000426;1;1336;1336;363;207;283;203;19;23;18;6;116;3;31;0;51;0;13;0;0;0;0;17;0;0;2;0;3;1;0;1;4;0;5;1;17;10;15;14;21;17;19;14;23;32;14;29;22;25;19;18;17;27;23;20;27;29;17;29;23;23;33;28;24;28;16;19;29;19;19;25;18;17;21;30;16;15;17;18;21;20;17;16;11;26;16;13;9;11;9;11;16;12;8;19;14;13;6;6;12;3;6;8;6;5;4;6;6;7;11;5;0;5;1;2;1;5;5;2;0;0;2;0;0;1;0;0;1;1;0;2;1;0;1;0
280030805000427;1;864;864;264;155;221;119;2;9;4;4;48;1;9;0;22;6;0;0;0;0;0;13;1;1;4;1;0;2;0;1;0;2;1;0;9;18;9;6;14;8;13;9;13;21;11;11;15;19;15;18;19;18;10;10;15;19;24;17;19;14;28;10;21;17;17;11;16;14;9;16;15;15;13;15;15;11;9;11;18;16;9;5;12;10;3;6;8;10;7;5;7;9;13;10;2;3;4;7;0;1;4;4;2;2;2;0;1;1;1;5;2;4;1;3;3;2;0;0;2;1;2;1;0;2;1;1;0;1;0;0;1;0;0;0
280030805000428;1;588;588;164;84;107;124;5;7;6;0;46;3;16;0;17;9;0;0;0;0;0;6;1;2;1;0;1;0;0;1;0;0;0;0;7;10;10;7;8;12;8;9;11;19;9;8;8;14;8;14;12;12;10;12;14;10;8;12;15;5;14;14;10;6;11;12;10;11;10;5;14;4;9;12;12;8;8;9;5;7;8;6;3;9;8;0;5;1;4;4;3;3;0;2;5;7;4;5;5;7;2;1;2;5;2;0;3;2;2;2;0;0;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000429;1;1118;1118;317;186;250;180;6;19;12;1;71;1;31;0;41;3;0;0;0;0;0;14;2;2;0;0;3;0;0;2;0;3;2;0;18;15;14;22;18;19;13;29;15;21;31;23;14;32;22;14;17;11;18;19;21;21;25;21;24;23;21;15;24;21;18;22;22;27;21;18;19;22;17;16;25;10;8;24;13;11;10;8;11;15;7;12;7;11;7;13;11;4;3;1;8;6;6;7;9;2;4;9;8;3;3;0;1;6;2;0;2;2;0;2;2;2;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1
280030805000430;1;807;807;225;156;191;119;12;14;4;1;50;3;8;1;9;12;2;0;0;0;0;19;1;2;2;0;3;3;2;2;0;1;0;3;21;16;7;8;17;12;12;9;11;16;20;16;11;18;14;20;19;10;19;19;24;10;13;21;15;11;23;9;18;20;24;20;14;12;14;9;13;10;15;17;10;8;13;4;6;11;3;13;10;9;6;9;4;7;3;13;7;3;2;4;3;2;8;2;1;2;1;1;0;1;2;2;3;2;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0
280030805000431;1;1247;1247;331;223;328;166;4;24;15;5;79;0;23;1;45;1;2;0;0;0;0;11;0;0;2;2;0;1;0;2;0;1;0;3;13;13;13;26;22;25;28;17;31;32;31;21;18;20;23;31;30;22;20;25;22;27;36;20;25;28;27;26;24;22;29;31;18;12;22;14;13;30;18;25;19;18;12;13;18;17;16;17;14;18;14;9;9;7;4;9;8;12;7;6;8;5;6;3;4;6;5;2;3;2;1;1;1;0;1;3;0;1;2;0;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000432;1;1242;1242;356;234;294;204;31;17;9;3;51;1;14;1;20;1;6;0;0;0;0;23;2;1;2;3;3;1;2;0;4;2;0;3;24;22;24;27;25;27;23;22;20;26;23;25;19;31;25;26;15;28;19;19;35;32;14;20;22;30;27;25;19;27;18;28;21;16;34;21;15;18;24;22;18;24;13;16;20;12;10;8;15;10;11;10;11;7;4;11;8;5;6;12;4;4;4;2;4;4;6;4;0;1;1;2;1;2;2;3;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
280030805000433;1;1061;1043;297;171;213;164;17;16;7;2;71;2;19;0;32;21;0;0;10;1;9;16;2;1;2;3;2;1;0;1;1;0;1;2;16;22;18;12;10;22;13;14;19;18;12;20;21;30;13;21;23;23;28;16;26;27;12;20;25;16;17;17;18;16;15;16;6;12;22;15;19;19;15;9;9;13;20;13;14;17;12;15;17;8;5;10;11;7;14;4;8;5;5;8;3;9;4;4;8;2;5;5;2;6;4;6;3;6;6;4;3;2;3;3;3;6;7;2;1;0;2;1;0;1;1;2;1;1;0;0;1;0;0;0
280030805000434;1;986;986;310;148;178;147;11;15;25;3;62;1;31;0;45;3;4;0;3;0;0;9;0;0;0;0;3;0;2;2;0;1;1;0;9;10;10;6;12;10;10;7;11;9;9;15;11;10;17;13;16;20;17;22;16;20;18;14;18;14;16;17;19;14;10;14;11;13;12;10;21;13;20;8;7;10;11;14;11;17;20;13;10;13;12;7;19;14;13;10;22;8;8;10;9;12;13;7;7;1;5;11;7;8;12;9;3;5;10;5;4;12;7;6;4;5;3;1;5;0;4;1;5;0;1;1;1;0;0;1;0;0;1;0
280030805000435;1;712;712;202;97;124;110;10;12;19;5;59;3;28;3;30;3;4;0;3;0;0;8;1;0;1;1;0;2;0;0;1;2;0;0;8;8;6;8;6;9;3;8;5;10;10;11;6;7;9;10;10;16;9;8;19;17;10;18;14;13;16;11;14;13;9;15;7;9;7;2;8;15;10;12;7;9;9;10;7;9;12;9;16;10;9;10;5;9;8;5;5;7;8;9;2;8;5;4;4;5;6;4;4;8;8;4;7;4;13;5;4;4;1;1;1;3;2;3;2;0;2;0;2;1;3;2;1;1;0;1;0;0;0;0
280030805000436;1;641;641;216;86;100;97;9;10;13;0;38;1;20;0;20;9;2;0;18;2;0;3;0;1;0;0;1;0;0;1;0;0;0;0;4;2;2;2;6;7;5;5;9;7;8;7;15;5;9;9;9;11;3;12;14;5;12;16;7;8;14;10;10;16;11;10;13;15;8;7;6;5;8;13;8;10;8;12;13;12;8;6;10;11;9;8;5;6;8;6;3;7;5;8;11;7;5;9;6;7;2;3;7;1;2;2;5;0;3;4;1;2;4;11;3;3;2;2;3;3;4;4;2;1;2;3;1;1;1;0;0;0;1;2
280030805000437;1;576;576;180;89;117;72;9;9;5;3;36;3;15;0;17;11;0;5;4;1;0;5;1;0;0;0;1;0;1;1;1;0;0;0;6;6;4;3;2;6;7;5;4;5;4;6;10;8;14;6;12;10;8;9;18;7;18;16;7;12;15;11;6;5;11;3;8;7;7;8;4;17;9;5;9;10;9;13;4;6;12;11;6;10;6;1;5;6;8;5;6;4;3;8;0;6;7;1;4;6;5;4;7;5;4;5;4;5;3;6;2;1;0;7;1;3;4;1;1;0;1;1;0;0;2;0;2;0;0;0;1;0;0;1
280030805000438;1;486;486;151;70;75;77;2;8;7;0;48;0;19;0;21;2;5;0;1;0;0;3;0;0;1;1;1;0;0;0;0;0;0;0;4;4;3;6;2;7;1;4;5;5;5;6;7;7;7;8;4;7;11;14;7;9;7;15;11;5;5;8;6;8;7;6;8;4;5;3;9;8;9;7;8;12;7;6;7;13;10;5;4;12;7;4;3;4;9;6;6;7;5;3;3;4;3;2;2;3;3;3;1;4;3;3;6;5;3;4;3;4;1;4;1;2;3;1;3;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0
280030805000439;1;455;455;135;68;85;71;4;7;5;0;37;0;13;2;19;3;2;0;3;1;0;4;0;0;0;1;0;0;1;0;0;1;1;0;3;4;5;4;1;2;7;2;4;8;5;11;5;9;8;8;6;7;11;10;7;9;14;8;12;6;9;5;10;7;5;6;6;6;5;4;7;3;5;7;8;6;9;9;11;11;6;6;3;10;5;5;5;7;5;6;8;2;3;4;3;5;3;2;1;3;1;3;1;2;1;2;3;3;2;4;2;3;1;3;1;3;2;2;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0
280030805000440;1;743;743;219;118;152;113;3;7;9;5;38;4;21;1;40;11;1;0;1;0;0;8;0;1;1;0;3;1;0;0;0;1;1;0;6;6;8;9;3;10;10;4;10;8;6;12;5;11;12;11;12;6;14;12;14;10;18;12;19;15;20;20;15;15;18;9;15;13;11;10;6;7;10;8;7;15;8;9;7;7;6;9;7;11;18;16;8;10;11;7;7;5;5;6;5;8;3;3;7;6;5;2;1;5;1;4;4;3;8;6;1;3;3;9;2;3;3;3;5;4;1;2;2;0;1;1;0;1;1;0;0;0;0;0
280030805000441;1;906;900;258;133;178;112;6;17;22;5;66;3;30;0;45;3;7;1;12;2;6;8;0;0;0;0;0;1;0;2;0;2;1;2;16;5;8;9;5;7;11;12;6;15;6;13;19;11;9;15;13;18;14;13;16;21;13;20;16;15;16;16;17;12;19;9;13;17;16;7;7;11;19;14;9;6;14;9;12;10;12;21;12;20;7;13;7;15;9;6;12;9;10;6;11;9;5;4;7;7;3;4;8;12;4;4;7;9;5;1;4;7;4;9;4;2;4;2;6;2;5;1;2;2;1;2;0;0;1;1;0;0;1;0
280030805000442;1;756;756;209;105;132;127;5;17;6;3;92;9;16;0;19;1;10;0;5;0;0;4;0;0;0;1;0;0;0;0;0;2;1;0;11;10;9;8;13;5;11;8;8;5;11;12;12;10;13;12;12;17;12;10;14;17;7;21;13;9;14;14;12;12;14;10;11;12;8;11;13;9;14;12;12;14;7;8;11;11;8;8;16;10;13;8;4;3;10;7;9;5;8;9;4;8;6;3;4;8;5;3;6;11;6;5;5;3;2;2;6;6;7;1;1;1;1;2;2;1;0;1;2;1;1;0;1;0;0;0;0;0;0;0
280030805000443;1;723;723;206;128;146;125;8;18;6;1;48;1;10;0;14;12;0;0;0;0;0;9;0;0;2;2;2;0;1;1;1;0;0;0;6;7;5;7;6;11;14;8;9;9;9;14;7;14;11;8;11;13;20;9;11;9;17;11;11;20;18;11;18;10;13;12;5;6;11;14;10;9;7;16;16;12;9;13;16;12;13;8;8;8;8;3;14;8;8;8;5;4;5;5;3;2;7;6;6;6;6;3;3;3;7;3;5;2;4;2;2;0;4;2;3;2;1;1;2;2;0;0;2;1;2;1;1;0;0;0;0;0;0;0
280030805000444;1;665;665;223;100;111;110;1;8;12;2;37;1;27;0;24;1;6;0;2;0;0;9;2;0;0;2;3;1;0;0;0;0;0;1;4;11;2;5;8;9;8;6;11;6;7;10;2;8;11;9;11;12;10;16;13;13;17;12;16;13;15;3;11;11;11;7;10;4;11;9;16;9;9;10;11;10;14;6;14;16;11;9;15;10;9;5;9;7;6;8;5;5;2;10;8;1;3;2;5;5;3;4;2;3;2;5;4;8;6;2;2;3;3;3;2;3;2;0;2;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0
280030805000445;1;745;739;217;109;123;143;3;20;11;0;66;1;22;0;18;4;0;1;2;0;5;8;0;0;0;1;0;0;0;1;0;1;1;4;7;8;6;9;12;4;8;5;14;8;10;11;10;10;12;15;9;11;14;12;11;17;16;11;10;20;7;15;10;10;11;7;13;12;9;10;7;7;6;17;10;13;13;9;14;15;11;8;11;9;11;10;9;6;9;9;7;4;6;9;6;5;9;4;8;7;2;5;6;2;1;7;3;4;6;2;3;5;3;9;3;4;3;3;1;3;2;0;0;2;1;0;1;1;2;0;0;0;0;0
280030805000446;1;1004;1004;277;152;182;157;5;12;39;3;62;2;55;4;52;2;0;0;0;0;0;20;3;1;3;2;2;1;0;0;2;2;1;3;10;14;18;17;7;13;14;16;19;20;16;13;10;15;18;11;24;19;16;14;24;20;17;18;24;19;18;19;22;15;17;13;13;17;18;12;22;21;13;19;17;18;18;9;19;13;16;14;9;10;7;13;4;5;6;6;8;2;8;8;3;9;7;5;4;10;9;9;6;2;6;2;5;1;4;4;5;2;2;2;2;1;0;0;1;2;0;1;2;0;0;0;1;0;2;0;0;0;0;0
280030805000447;1;936;936;242;149;157;163;7;10;30;2;77;2;28;1;67;1;0;0;0;0;0;12;1;1;1;0;3;1;2;0;1;2;0;0;23;20;13;16;15;12;18;11;8;17;18;20;20;15;17;12;11;16;19;13;28;23;21;16;16;23;14;10;13;16;21;17;16;18;13;14;11;14;15;9;13;19;12;8;13;12;10;10;23;10;11;7;4;12;1;8;10;2;4;8;5;10;6;2;2;6;8;3;3;3;3;2;2;1;0;3;2;3;3;1;2;1;1;4;2;2;1;1;0;0;1;1;0;1;0;0;0;0;0;0
280030805000448;1;931;931;133;108;544;27;0;8;14;1;59;0;17;0;20;0;0;0;0;0;0;21;0;0;2;1;1;2;5;4;1;2;0;3;21;18;11;29;37;26;31;41;42;61;43;27;26;22;23;20;14;13;19;16;18;11;23;14;19;9;13;5;12;8;10;13;4;5;13;17;5;8;7;7;6;12;2;7;11;6;12;4;7;6;11;17;6;8;1;5;3;3;6;4;1;2;0;3;0;0;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000449;1;834;824;230;127;157;138;14;20;12;2;66;5;12;1;34;2;0;2;2;0;10;11;1;0;0;2;2;2;1;1;2;0;0;0;10;12;14;5;6;16;9;11;12;15;10;6;12;17;15;11;8;12;7;15;17;17;25;15;15;15;19;19;13;14;18;15;15;15;12;9;13;20;13;13;10;13;12;17;14;9;8;9;4;13;13;11;9;5;10;8;7;5;0;9;3;4;10;7;6;6;4;4;5;7;2;5;2;2;2;3;2;3;1;4;2;1;6;3;0;1;2;0;1;1;0;0;1;0;0;0;0;0;1;1
280030805000450;1;1110;1110;299;164;251;207;9;22;7;1;80;1;21;0;43;1;4;0;0;0;0;13;1;1;1;2;2;0;0;1;2;1;0;2;13;12;16;11;18;14;13;16;25;21;21;16;21;16;24;20;20;26;24;28;23;27;16;20;15;14;19;22;14;15;24;20;14;21;17;18;18;16;15;24;13;23;12;18;21;8;19;10;15;9;4;9;16;8;14;6;11;10;11;9;5;5;7;3;6;6;4;4;3;5;2;5;10;3;2;3;1;5;3;3;1;5;1;4;1;4;1;0;0;2;0;0;0;0;0;0;0;0;0;0
280030805000451;1;434;434;155;88;83;48;7;3;3;0;25;0;4;0;12;6;0;0;0;0;0;6;0;0;0;1;0;0;0;1;1;2;0;1;10;11;8;6;4;4;8;3;6;3;4;3;4;4;4;8;7;6;11;9;10;9;12;13;17;12;9;15;6;10;13;8;10;15;5;3;6;4;3;7;9;2;1;6;5;10;5;6;6;2;10;5;4;7;4;1;2;5;0;3;2;1;2;4;1;1;1;1;0;1;0;1;2;2;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280030805000452;1;862;862;251;192;240;95;10;2;6;0;28;0;10;0;27;0;1;0;0;0;0;14;1;2;0;1;0;4;0;4;1;0;1;0;29;15;23;11;15;12;12;16;19;22;9;12;14;21;19;9;19;11;13;13;19;22;16;23;17;22;22;18;26;14;15;19;16;21;19;11;8;13;16;13;10;17;18;11;8;18;8;9;6;3;8;9;4;5;6;5;6;3;2;6;2;2;2;3;1;2;2;1;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000453;1;976;976;283;185;195;185;22;15;7;3;42;0;17;0;19;0;3;0;0;0;0;13;0;2;2;0;1;0;0;2;2;0;3;1;13;15;21;13;14;19;29;19;15;11;21;19;20;24;23;32;20;19;4;13;19;20;20;13;24;21;17;16;3;20;19;24;16;23;20;14;19;21;7;17;14;14;19;19;12;9;11;4;16;17;15;19;4;7;5;9;4;2;3;1;4;5;3;4;0;2;3;3;2;2;1;4;2;1;0;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000454;1;703;691;187;82;92;158;13;12;3;1;83;1;14;1;27;4;13;0;0;0;2;7;0;1;1;0;1;1;0;1;1;1;0;0;14;14;7;5;12;9;12;10;11;11;12;13;12;13;19;12;14;16;14;11;16;14;15;22;11;17;12;15;4;16;7;12;10;25;10;12;8;14;6;7;9;3;5;12;11;8;8;2;6;8;5;6;11;4;12;8;3;4;4;8;2;7;3;4;4;6;2;4;6;5;4;1;2;0;1;2;2;0;2;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000455;1;833;778;230;128;170;101;20;12;12;4;45;0;21;1;32;1;6;1;3;0;46;7;1;1;0;1;0;0;1;0;1;1;1;0;6;10;13;9;8;16;20;14;11;13;14;12;10;16;19;15;15;10;15;9;14;12;16;14;12;13;12;13;14;9;12;19;15;14;10;17;15;14;12;13;13;19;13;11;12;10;8;9;10;7;9;8;7;10;6;6;6;7;6;8;2;1;3;2;3;4;1;2;7;3;6;2;1;9;6;5;0;6;2;5;2;4;8;7;5;3;2;2;1;1;2;1;2;4;1;1;0;0;0;0
280030805000456;1;923;923;286;144;179;157;15;21;14;3;48;1;22;0;25;1;4;0;3;0;0;9;1;1;1;0;1;1;0;1;1;1;1;0;9;12;11;9;14;13;13;18;11;14;12;18;12;18;11;20;15;13;20;13;20;20;23;23;16;17;17;24;15;17;19;15;12;10;19;17;21;11;16;9;16;21;12;14;14;10;12;13;14;6;11;12;9;8;12;7;8;6;3;9;7;7;4;4;5;3;4;3;6;2;0;2;3;5;5;3;2;0;2;0;0;2;0;2;2;0;3;1;0;0;1;1;1;0;0;0;0;0;0;0
280030805000457;1;703;703;214;129;148;95;0;1;7;2;46;5;18;2;35;0;1;0;0;0;0;10;0;1;3;2;0;0;0;0;0;1;2;1;15;11;10;8;11;10;14;10;11;14;11;9;12;9;15;5;10;10;10;12;10;9;13;14;11;7;12;13;21;12;13;15;21;15;13;12;25;12;17;11;8;11;5;10;10;9;1;6;5;7;6;5;5;4;6;7;3;4;5;7;2;4;5;4;3;3;5;2;4;3;5;2;4;4;5;1;1;1;2;5;0;1;2;2;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0
