Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000458;1;820;820;246;127;159;152;9;14;6;2;62;1;14;1;24;3;0;0;0;0;0;8;0;3;0;3;1;0;0;0;1;0;0;0;9;14;16;9;8;14;9;13;12;10;14;14;17;14;16;16;12;17;11;21;11;17;12;17;18;14;13;11;19;18;11;11;14;14;11;15;17;12;7;17;11;11;9;13;12;6;15;8;9;7;12;11;5;5;6;7;4;6;6;12;3;11;3;9;5;5;1;5;7;4;2;2;2;3;4;2;1;5;3;2;2;1;1;1;2;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0
280030805000459;1;936;924;250;154;208;139;5;11;5;5;85;2;24;3;22;9;1;0;1;0;12;16;1;0;3;0;2;1;2;2;0;2;2;1;8;16;14;11;13;7;13;19;10;18;9;18;17;17;17;15;21;14;21;12;22;15;10;18;23;12;20;18;13;18;11;16;12;11;17;14;11;6;11;16;18;20;15;24;8;17;16;12;16;15;9;6;3;8;5;7;5;8;7;4;6;11;7;8;6;8;8;5;6;2;4;2;2;2;1;6;7;2;5;2;2;1;1;2;2;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0
280030805000460;1;650;645;176;91;143;89;3;13;5;1;72;0;19;0;27;3;2;0;1;0;5;6;3;0;0;0;0;1;0;0;1;1;0;0;14;11;5;2;8;5;6;8;4;10;13;11;5;14;12;13;9;11;9;9;15;9;19;14;10;9;16;11;12;13;8;7;10;9;9;5;9;11;9;11;4;10;12;11;6;7;11;14;9;7;9;7;9;10;8;7;7;7;4;9;3;2;7;6;6;4;1;2;1;7;0;2;2;0;5;5;3;2;4;3;4;1;3;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;2
280030805000461;1;197;197;63;45;48;12;1;2;2;4;6;0;3;0;7;0;1;0;2;1;0;5;0;0;1;0;0;0;1;1;1;1;0;0;1;3;0;1;2;2;4;1;4;1;4;2;0;3;3;2;2;1;1;1;3;2;4;0;4;4;7;4;2;11;3;2;3;1;2;5;2;2;1;2;2;2;3;6;2;2;3;4;2;5;1;1;2;4;4;2;2;4;5;7;3;1;4;0;3;1;2;2;2;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
280030805000462;2;852;852;259;166;210;105;11;16;2;2;47;1;14;1;9;7;2;0;0;0;0;19;5;1;2;1;0;1;2;2;2;0;2;1;13;13;18;10;11;15;12;19;19;21;14;18;14;13;19;21;19;11;16;18;19;22;19;17;20;12;17;21;18;16;15;21;9;19;16;10;13;13;9;15;16;13;7;12;9;10;11;5;8;10;6;3;7;4;2;5;7;4;7;5;2;4;2;2;6;2;1;2;2;0;2;3;1;0;2;2;1;3;0;4;1;1;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000463;1;572;571;159;115;161;64;13;14;2;0;30;0;5;0;3;1;1;1;3;0;0;10;1;1;0;1;1;0;2;2;0;1;1;0;7;12;9;12;7;12;10;10;8;5;8;14;11;6;13;9;8;11;12;15;6;7;15;8;17;11;6;13;21;8;12;9;12;13;9;11;6;8;4;1;6;6;12;4;12;13;4;7;3;6;4;4;2;7;2;6;8;6;2;5;3;6;6;3;1;5;2;2;2;1;1;3;3;1;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000464;1;299;299;96;72;91;5;6;5;5;0;4;0;3;0;3;0;0;0;9;0;0;7;2;1;1;0;0;1;0;1;0;1;0;0;0;6;3;3;3;5;3;6;2;2;8;6;6;2;4;5;1;5;4;0;2;3;3;6;5;3;8;7;3;5;7;5;4;4;7;9;7;4;1;7;6;8;5;2;3;3;7;6;3;3;6;2;6;2;8;5;5;6;3;1;2;0;2;3;1;2;0;3;1;2;2;3;0;0;0;1;0;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000465;1;330;330;105;81;101;20;4;0;3;4;2;0;1;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;8;4;3;8;3;4;3;11;7;1;5;5;6;6;6;1;3;6;4;7;10;8;8;2;8;2;12;6;5;8;6;9;6;5;7;6;5;7;5;4;1;3;5;4;2;7;2;8;3;5;3;4;3;1;4;5;3;2;1;1;2;2;0;1;1;0;0;0;1;2;2;1;1;0;2;1;0;1;1;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
280030805000466;1;841;841;264;173;210;111;12;10;4;0;27;1;10;0;16;2;1;0;0;0;0;14;0;2;0;1;1;2;0;1;2;3;0;2;6;12;14;13;13;10;11;16;17;18;21;9;19;20;16;19;15;9;8;13;16;16;18;17;14;15;15;18;22;23;18;25;9;15;21;19;12;15;8;13;10;21;9;10;12;8;8;4;6;5;3;11;7;7;3;8;5;5;3;13;7;5;2;4;1;4;4;1;3;5;2;2;3;3;4;1;3;1;2;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000467;1;584;584;159;119;180;64;10;8;2;2;30;0;3;0;6;0;0;0;1;0;0;5;0;0;0;2;1;0;0;0;0;2;0;0;12;11;11;16;14;17;9;7;14;15;15;11;9;10;14;7;17;8;8;12;9;10;8;9;13;17;11;5;10;11;13;8;11;7;12;6;19;9;8;11;6;6;9;4;10;8;6;5;6;7;7;5;6;3;7;5;1;1;2;3;2;2;2;2;1;2;1;1;4;1;0;1;1;0;0;0;3;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
280030805000468;1;655;655;174;110;174;99;2;0;18;1;35;0;11;0;31;0;0;0;0;0;0;15;2;0;1;2;2;0;2;0;2;2;1;1;7;11;14;8;10;10;13;8;14;15;13;10;8;11;11;14;14;9;12;9;12;18;16;14;13;18;11;18;10;12;11;23;11;9;9;8;3;11;12;9;9;8;9;10;4;2;6;4;5;10;9;6;5;4;2;3;4;1;8;5;6;4;4;3;5;1;2;3;6;0;1;2;2;0;3;0;4;1;2;1;1;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280030805000469;2;553;553;163;106;162;68;11;6;1;0;26;0;3;1;4;0;1;0;1;0;0;6;0;0;0;1;1;0;1;1;1;1;0;0;8;7;3;13;15;7;10;8;11;11;14;12;14;13;13;8;12;10;9;14;10;16;10;12;11;6;7;12;12;14;9;14;13;9;10;13;11;6;10;10;5;2;7;4;8;5;5;5;4;4;1;2;3;3;6;2;6;4;6;5;2;3;5;3;1;0;2;3;0;2;0;2;1;0;0;2;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000470;1;647;647;204;125;153;77;16;8;2;0;38;4;7;0;13;0;0;0;0;0;0;7;2;1;0;0;1;0;0;1;0;0;1;1;9;13;15;12;15;12;14;16;11;23;13;11;10;13;10;10;9;9;6;14;11;14;16;19;13;8;9;19;8;15;8;10;12;8;9;11;7;9;6;10;6;7;5;13;10;12;5;5;2;7;9;4;5;5;8;11;2;6;0;4;4;3;4;1;4;5;1;2;4;2;0;1;5;2;2;0;1;1;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000471;1;978;978;288;209;261;96;36;9;6;0;31;1;7;0;22;5;2;0;5;0;0;11;1;1;3;0;0;0;0;2;1;1;2;0;12;12;15;20;12;13;18;20;19;11;14;16;14;24;18;15;13;19;14;26;13;21;19;15;24;23;19;29;17;21;20;20;19;18;17;14;10;27;17;19;5;17;6;9;9;13;8;10;11;9;5;7;9;10;10;9;6;9;6;7;8;8;12;2;6;7;2;2;4;6;3;5;4;2;0;1;2;3;0;2;1;0;0;0;1;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0
280030805000472;1;729;729;207;158;188;55;18;10;5;2;29;3;5;0;46;2;1;0;0;0;0;6;0;2;0;0;0;0;1;0;0;1;1;1;14;11;13;19;10;12;21;11;18;15;11;13;12;12;14;9;5;8;13;7;10;11;11;15;16;10;21;20;14;18;17;20;16;12;13;14;11;9;6;13;14;12;6;4;7;5;6;7;4;7;7;3;8;4;6;10;8;3;8;3;3;2;4;2;6;3;4;3;3;2;2;3;2;2;3;3;3;3;0;2;2;2;2;0;0;1;0;1;0;2;0;1;0;0;0;0;0;0;0;0
280030805000473;1;934;934;266;201;267;87;24;4;13;3;27;0;10;0;15;5;3;0;9;0;0;15;3;1;2;1;1;0;1;1;1;2;2;0;19;16;15;14;17;15;23;15;16;14;23;25;11;22;17;16;19;9;17;16;16;18;16;22;16;22;21;18;23;25;15;20;12;17;12;14;15;5;27;13;12;15;10;12;7;5;15;7;13;8;9;12;7;9;10;9;6;5;8;7;4;4;2;1;3;0;7;2;0;2;2;3;0;3;1;0;3;2;2;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1
280030805000474;1;1008;1002;289;198;276;136;18;0;12;1;34;0;8;0;28;2;0;0;0;0;0;22;2;2;4;1;1;1;1;4;1;1;2;2;20;14;17;21;17;22;23;28;27;19;19;30;21;16;14;15;20;20;14;18;16;19;23;14;22;26;24;24;15;13;24;22;24;15;13;21;12;10;12;12;14;8;11;12;17;12;7;9;9;12;12;4;5;6;4;6;7;4;6;9;2;7;2;9;4;4;4;2;4;2;2;2;0;1;2;0;0;0;0;0;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0
280030805000475;1;873;762;253;174;211;121;29;12;3;0;41;1;10;0;13;0;3;0;2;0;0;21;1;0;4;3;5;1;1;0;2;2;1;1;27;20;23;21;27;14;19;21;29;15;18;18;16;18;15;19;20;18;14;13;15;19;16;19;20;25;25;14;21;16;15;17;13;11;12;15;7;13;6;12;10;14;6;7;8;14;5;6;4;7;8;4;3;6;2;7;2;4;3;2;0;1;0;3;1;3;3;3;2;3;4;0;1;1;1;1;0;0;0;0;1;0;1;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000476;1;1063;1063;281;192;271;157;47;13;3;0;62;2;11;0;12;6;6;0;0;0;0;25;0;5;2;2;4;1;2;1;1;4;0;3;34;31;39;27;26;20;33;21;26;24;20;25;21;17;41;25;24;21;29;22;19;24;20;26;27;14;22;25;28;24;14;7;10;18;11;8;8;11;8;15;17;6;15;11;7;7;13;8;4;5;10;5;5;1;1;5;7;5;4;8;1;3;4;1;1;1;3;0;2;2;1;0;2;1;1;2;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000477;1;1037;1037;299;201;253;151;18;13;10;4;48;1;19;0;17;1;2;0;0;0;0;27;3;4;1;3;2;4;0;1;5;4;0;0;19;20;21;12;15;19;17;15;20;20;24;22;23;20;24;24;25;19;23;18;30;26;22;23;21;19;17;20;11;9;16;19;19;17;13;13;8;11;17;19;15;21;20;16;11;11;14;11;18;9;12;10;8;6;8;9;7;2;4;6;3;2;2;1;4;2;1;1;0;0;6;3;4;2;0;1;0;0;1;1;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0
280030805000478;1;843;843;238;163;216;125;26;4;3;4;37;3;5;1;11;7;0;0;0;0;0;19;2;1;1;0;3;0;5;1;1;2;1;2;13;19;10;20;19;14;16;15;15;16;21;12;22;35;19;20;15;21;14;24;19;24;11;27;9;15;13;14;11;18;9;13;14;7;10;13;17;8;10;14;6;9;16;6;10;13;15;10;11;5;6;9;7;11;11;1;3;5;1;3;0;1;4;6;0;3;2;4;3;2;0;0;0;1;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000479;1;794;788;225;157;229;81;29;4;4;1;27;1;12;1;18;3;2;0;0;0;0;16;1;1;2;2;2;2;2;2;0;0;2;0;8;22;10;11;17;14;13;13;21;26;16;19;17;20;17;19;18;14;17;19;18;14;20;16;11;6;21;10;11;22;11;15;10;10;17;8;8;18;14;14;9;11;13;21;18;2;12;12;9;5;6;6;4;4;2;1;0;3;1;2;1;2;4;0;4;2;1;1;2;0;1;3;3;1;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280030805000480;1;1092;1092;323;210;297;149;25;14;6;6;32;1;6;0;15;0;8;0;0;0;0;26;1;3;3;4;3;1;3;3;1;3;1;0;26;16;33;28;23;28;25;29;24;28;27;22;24;25;27;27;18;20;17;12;18;22;23;22;20;17;22;28;17;25;20;21;12;22;25;16;15;19;13;23;12;21;13;7;15;10;9;10;7;5;8;7;8;5;0;2;7;4;4;3;1;1;1;1;6;0;1;1;1;2;0;4;1;1;1;1;1;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280030805000481;1;482;481;144;92;107;67;20;2;2;1;34;0;6;0;7;0;0;0;0;0;0;10;0;0;1;2;1;2;0;0;1;1;2;0;7;14;8;10;8;10;14;11;7;9;10;11;14;12;15;10;8;6;7;7;11;9;11;12;7;7;10;8;12;8;12;8;9;11;10;11;6;10;4;16;6;3;7;7;4;2;3;3;4;6;2;2;1;4;6;1;2;1;2;1;2;2;1;1;1;0;1;2;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000482;1;320;320;95;72;93;15;6;3;2;1;5;1;0;0;11;0;3;0;13;0;0;8;0;0;2;0;2;1;0;0;3;0;0;0;7;5;4;5;1;6;6;3;2;8;9;4;6;6;0;9;4;4;5;2;10;6;7;5;4;4;2;2;7;8;5;3;3;8;10;8;8;5;10;9;3;6;7;4;8;5;5;1;3;2;3;2;3;2;4;4;2;3;1;2;3;1;2;1;0;0;1;1;2;0;1;0;2;1;0;3;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000483;1;873;862;259;162;199;154;21;9;5;2;25;0;11;0;16;8;2;0;0;0;0;17;1;0;0;1;3;1;1;0;2;1;4;3;16;21;8;11;24;17;21;14;24;31;18;22;36;28;16;18;23;12;12;14;14;16;14;17;19;15;14;19;11;13;13;14;18;18;15;12;16;14;12;22;16;13;20;7;7;6;9;9;4;6;4;6;2;3;3;2;3;3;5;2;1;3;0;2;4;1;6;0;3;0;4;1;1;1;2;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0
280030805000484;1;1432;1431;405;258;343;231;36;13;8;1;94;0;15;0;23;4;1;0;0;0;0;27;0;3;0;1;1;4;4;2;4;3;3;2;33;25;28;17;30;24;34;37;29;42;29;24;35;32;34;34;25;33;29;31;35;31;26;26;31;19;22;29;20;25;18;20;19;23;22;19;23;17;20;19;23;28;16;17;14;26;21;16;17;13;8;19;11;5;12;7;5;6;4;15;6;8;3;2;3;2;3;5;4;4;2;0;1;2;1;1;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000485;1;1454;1454;379;226;294;272;35;30;6;3;165;6;11;0;22;4;1;0;0;0;0;23;1;3;4;3;0;1;3;0;3;2;1;2;30;21;25;23;25;29;30;34;23;34;27;31;31;33;29;23;36;24;29;31;31;39;45;39;48;32;34;33;27;26;25;32;25;20;15;16;14;15;16;17;8;15;10;14;15;8;15;15;8;14;13;15;25;9;15;9;8;8;10;9;8;9;4;6;9;7;2;2;2;4;2;0;1;2;1;0;1;1;0;2;0;0;0;2;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;1
280030805000486;1;1137;1136;297;187;246;178;17;23;12;2;107;1;30;1;32;3;1;0;0;0;0;10;0;0;1;1;1;0;1;1;1;0;2;2;23;20;21;18;20;18;29;18;21;26;14;21;24;22;22;12;38;33;18;24;26;29;30;26;19;23;32;27;23;22;20;23;14;18;16;18;15;15;12;10;14;9;6;9;7;13;11;11;16;7;10;17;12;18;10;5;11;10;10;3;5;7;5;5;6;3;0;2;5;4;2;1;2;1;1;1;1;0;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000487;1;1000;992;281;178;210;209;11;15;4;2;45;0;14;1;13;1;8;0;1;0;7;19;2;0;2;1;1;1;1;1;2;2;2;4;16;22;19;22;25;16;19;19;22;20;24;17;24;24;17;25;25;20;24;24;11;15;19;18;22;16;18;23;28;11;10;22;9;15;18;24;14;12;17;19;20;13;13;11;12;19;13;10;13;6;4;10;5;7;6;2;4;4;3;8;3;1;6;3;5;2;2;1;0;1;1;2;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000488;1;677;677;176;109;143;147;29;7;7;2;34;0;9;0;3;7;1;3;0;0;0;10;1;1;0;0;0;0;1;1;1;1;3;1;10;14;13;10;18;5;14;11;12;18;21;17;18;27;18;16;21;18;5;15;15;10;11;19;9;8;12;7;9;5;3;11;15;9;7;12;12;8;12;11;12;8;10;10;14;9;9;7;4;8;6;6;4;2;3;7;2;2;2;2;3;2;2;3;3;2;2;2;1;5;0;1;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
280030805000489;1;1004;1004;289;188;219;182;23;7;9;1;52;0;10;0;8;14;2;0;0;0;0;17;1;0;4;1;4;3;1;0;1;0;0;2;31;18;36;34;21;15;24;20;22;16;27;30;28;32;23;21;19;21;19;11;15;24;19;22;18;18;20;26;19;22;14;22;9;18;16;18;14;12;11;18;15;13;11;10;11;9;10;8;8;5;7;7;4;4;3;3;1;2;4;4;0;2;0;1;1;3;1;1;3;1;0;1;2;0;1;0;1;2;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
280030805000490;1;892;892;245;133;168;238;11;8;6;1;45;2;12;0;15;1;7;0;0;0;0;16;2;3;3;0;0;1;0;3;2;0;2;0;14;12;18;21;19;19;24;21;17;37;28;35;31;23;23;20;18;15;14;10;11;11;10;11;13;10;19;15;18;21;24;13;14;15;17;17;16;8;18;11;14;9;13;10;6;18;7;8;7;6;3;3;4;2;6;6;2;2;2;3;1;1;2;4;3;2;4;2;0;4;4;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000491;1;923;923;241;167;251;157;22;8;6;2;41;0;10;1;17;0;0;0;0;0;0;29;3;3;1;1;0;8;1;2;3;3;2;2;18;18;17;19;18;26;16;23;25;28;24;19;39;31;18;20;19;18;15;13;9;13;13;13;13;14;19;14;9;14;17;20;25;15;23;19;11;18;13;17;17;10;12;8;8;12;5;10;4;8;3;6;2;5;2;7;4;1;3;1;2;2;3;4;0;1;5;2;0;0;2;0;3;1;2;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000492;1;928;928;254;157;206;186;30;16;8;2;30;0;17;0;20;2;0;0;0;0;0;21;3;3;1;0;2;2;1;2;1;2;2;2;26;16;22;20;15;18;15;21;17;30;28;30;21;26;25;21;22;17;21;18;12;21;18;18;18;14;15;17;17;18;12;15;16;16;18;16;16;14;17;10;13;11;11;11;10;10;7;8;10;9;5;6;4;1;7;5;2;2;3;3;2;1;3;3;1;0;3;0;0;2;2;1;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000493;1;735;735;198;123;154;175;29;4;3;0;25;0;6;0;11;7;0;0;0;0;0;15;0;0;3;1;2;3;1;0;2;2;1;0;18;10;14;17;14;23;18;19;18;21;19;25;21;21;20;18;12;16;8;12;15;14;20;12;6;3;8;13;6;16;12;13;7;20;7;12;17;19;16;13;13;14;11;6;11;10;2;7;2;5;3;9;5;2;3;1;0;7;4;1;3;0;0;2;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000494;1;771;763;204;130;172;172;27;11;7;2;25;0;11;2;5;0;3;0;0;0;0;12;0;0;3;0;1;2;0;0;2;4;0;0;15;28;14;18;15;7;22;19;24;25;22;26;24;22;25;14;19;12;13;8;9;16;8;12;10;8;6;12;10;18;21;11;17;10;15;16;17;12;11;11;9;12;8;9;8;8;9;6;6;10;5;3;2;5;2;3;2;3;3;3;0;1;2;1;4;2;1;0;1;2;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
280030805000495;1;1043;1043;272;171;244;183;48;13;6;3;52;1;19;0;26;5;0;0;0;0;0;11;0;2;1;1;0;0;1;1;1;2;2;0;26;21;27;22;21;29;29;32;33;30;32;37;26;30;28;26;27;16;17;11;14;21;17;8;13;10;14;19;19;23;19;23;25;17;14;13;22;20;15;12;16;18;12;12;9;6;12;10;8;2;3;5;5;6;0;3;0;4;5;7;1;4;2;3;2;4;2;2;1;0;3;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
280030805000496;1;1017;1015;277;179;262;174;39;9;5;0;37;0;17;0;15;1;2;0;0;0;0;21;2;2;5;0;0;2;1;1;3;1;2;2;19;21;25;25;19;22;18;26;26;31;35;31;28;32;29;30;22;17;16;14;10;10;14;13;9;16;15;17;21;12;16;18;22;23;30;18;17;17;14;20;13;14;16;16;9;5;9;8;5;6;5;8;9;1;2;6;6;1;5;4;3;2;4;2;0;2;3;6;1;1;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000497;1;978;978;258;169;248;162;40;10;6;2;47;2;12;0;17;0;5;0;0;0;0;17;0;0;2;1;4;1;1;1;1;2;3;1;28;19;22;25;18;25;18;19;31;26;18;31;25;32;29;30;21;20;15;16;15;20;21;11;18;11;11;19;19;18;17;18;16;16;17;11;21;8;23;8;8;14;17;14;17;8;10;12;5;9;6;2;4;4;2;7;4;2;6;1;1;2;1;2;1;7;0;0;0;0;1;0;0;1;0;1;1;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000498;1;881;881;257;160;203;146;6;2;25;4;13;0;36;1;27;1;0;0;0;0;0;10;0;2;0;1;2;0;2;0;1;1;1;0;17;10;22;31;21;32;22;26;22;27;19;22;23;17;13;13;19;14;16;16;10;17;16;17;11;16;18;28;21;18;20;13;18;20;14;20;4;18;10;14;11;11;16;3;6;10;6;9;8;4;5;9;5;3;1;5;2;4;1;4;1;2;0;2;4;0;2;2;1;1;3;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000499;1;839;839;236;159;206;125;22;8;3;0;48;1;8;0;16;7;0;0;0;0;0;17;1;2;3;0;2;3;0;1;0;1;0;4;16;23;13;22;13;16;22;21;11;25;21;22;19;17;19;14;10;18;17;13;16;16;14;28;8;13;15;13;12;26;20;17;17;15;9;12;12;10;15;12;19;9;10;10;7;11;10;6;8;8;4;3;6;2;11;2;3;3;4;5;2;5;1;2;3;2;4;1;2;3;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000500;1;1006;1006;287;212;225;139;34;12;12;4;38;0;14;1;26;0;0;0;2;0;0;22;0;2;3;0;4;2;1;2;2;0;1;5;21;25;20;24;26;15;15;19;21;22;15;20;15;21;24;19;16;26;10;14;16;17;25;14;26;25;14;30;17;25;23;16;17;22;18;21;13;9;16;16;11;9;11;15;6;17;9;10;8;8;9;7;9;6;10;10;4;6;6;1;4;2;4;2;1;3;3;4;4;4;3;2;1;0;2;1;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
280030805000501;1;960;950;274;206;302;78;16;6;8;0;29;0;7;0;15;7;5;6;1;0;0;20;0;0;3;4;2;2;2;2;2;1;2;0;20;17;11;19;22;20;21;17;10;19;19;23;16;24;22;14;13;17;19;16;18;26;21;15;17;20;22;23;9;17;20;16;21;8;11;17;17;14;19;19;13;13;14;14;8;17;18;9;7;8;9;13;5;4;4;9;3;2;5;7;3;7;5;3;5;4;1;2;1;4;3;1;2;0;2;1;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000502;1;534;534;151;83;117;93;9;3;7;0;36;7;16;0;10;2;0;0;0;0;0;12;1;0;1;0;2;0;3;0;1;1;2;1;8;11;9;8;10;9;10;5;9;8;15;17;16;18;19;12;10;13;12;9;16;10;8;13;10;8;8;10;7;10;8;7;5;7;10;5;6;9;8;4;6;9;5;6;5;6;9;10;4;5;3;9;2;3;2;1;3;5;3;6;1;5;3;0;2;1;1;1;0;0;2;1;1;2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000503;1;531;531;156;112;168;40;6;4;8;2;9;0;2;0;4;2;2;0;15;1;0;3;0;0;0;0;0;2;0;0;0;1;0;0;4;4;3;4;6;3;1;0;6;6;5;14;5;7;6;11;9;10;7;12;13;7;15;13;10;9;7;11;3;8;9;9;14;4;5;7;11;10;8;6;7;4;10;8;6;10;12;6;6;12;9;7;9;10;8;12;10;8;8;3;6;4;4;3;5;5;2;3;2;3;1;4;1;2;3;2;3;2;0;0;1;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
