Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000504;1;620;620;191;120;154;54;10;6;11;4;13;0;11;0;13;2;3;0;27;1;0;4;0;0;1;1;1;0;0;0;0;1;0;0;4;7;4;4;10;5;6;4;6;5;11;5;5;6;9;12;12;4;12;11;12;12;8;20;14;11;12;12;13;8;8;7;5;10;4;11;5;4;10;8;9;3;3;9;12;11;10;12;15;7;12;11;12;6;14;13;9;13;14;7;6;12;5;4;2;7;3;2;2;2;2;2;2;3;2;3;1;2;1;0;2;2;3;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1
280030805000505;1;500;500;178;81;94;75;6;4;5;1;13;0;8;0;6;1;3;0;22;3;0;3;0;0;1;0;0;1;0;0;1;0;0;0;6;5;4;3;6;1;6;3;2;2;4;7;7;7;2;8;5;8;10;11;7;7;16;7;12;10;9;12;9;11;9;16;9;9;6;7;3;8;2;5;6;8;5;3;5;10;5;6;12;11;3;11;8;6;7;8;8;3;3;11;1;4;8;5;9;6;3;2;3;2;2;4;2;3;1;2;3;0;2;1;1;1;1;2;5;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
280030805000506;1;1087;1087;390;218;274;101;9;2;8;1;14;1;16;0;21;1;4;0;27;0;0;13;0;1;1;2;2;0;2;2;0;1;2;0;12;14;10;11;12;14;17;14;11;16;21;11;10;14;23;16;20;23;13;23;15;21;19;23;21;16;10;23;25;28;16;25;23;15;20;11;12;19;25;21;18;16;25;25;17;21;19;20;15;17;13;9;12;17;12;15;13;10;11;7;6;6;1;5;4;2;5;4;2;2;3;2;2;1;2;2;3;6;1;3;1;0;1;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000507;1;614;614;232;95;87;113;4;2;13;1;16;0;16;0;21;1;6;0;7;0;0;9;1;1;2;0;0;1;0;2;0;0;2;0;4;5;6;4;6;9;0;5;3;11;9;8;6;8;15;11;13;15;13;9;12;9;15;18;9;9;10;14;13;13;16;18;17;9;10;6;7;7;9;10;11;7;12;13;12;6;14;12;9;7;5;13;5;11;5;6;2;5;1;5;5;3;2;2;2;2;4;4;2;1;2;0;3;2;4;1;3;1;3;1;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000508;1;739;739;244;128;162;91;6;4;12;2;18;0;27;0;23;3;6;0;13;0;0;4;0;0;1;0;0;1;1;0;0;0;1;0;11;6;5;6;5;5;4;4;11;7;10;5;12;14;7;9;13;13;16;14;23;16;24;24;17;12;21;22;9;16;13;14;13;7;9;2;12;7;11;7;6;7;9;7;15;13;9;10;16;16;10;13;9;7;12;15;13;12;15;8;4;7;5;3;6;3;4;0;1;0;1;3;1;4;1;1;2;1;2;1;1;1;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000509;1;880;880;324;179;194;104;9;0;16;2;10;0;10;0;10;2;8;0;12;0;0;12;2;0;1;1;0;1;1;0;3;1;1;1;7;14;5;15;12;10;10;12;10;2;12;11;9;6;16;18;13;12;16;14;14;19;17;12;12;25;13;24;17;15;22;18;15;12;11;22;14;15;31;15;13;13;15;12;14;16;15;12;9;9;17;18;14;4;5;8;12;7;5;8;4;5;5;0;3;6;6;4;2;4;4;2;4;5;2;4;0;2;2;3;2;0;1;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
280030805000510;1;1031;1031;324;223;283;75;10;12;10;4;24;0;14;0;18;3;7;0;24;0;0;12;1;1;1;0;0;2;3;1;0;0;3;0;13;16;6;12;14;17;14;7;14;12;11;18;12;9;17;9;23;19;14;17;24;20;21;24;18;23;22;30;22;18;18;25;21;12;12;10;18;11;12;16;12;19;23;18;16;29;12;11;17;16;22;17;12;7;9;10;11;6;11;8;10;6;6;7;6;3;6;4;4;3;2;5;0;2;2;1;3;3;2;0;1;0;0;0;0;0;0;1;1;1;0;0;2;1;0;0;0;0;0;0
280030805000511;1;1155;1153;350;201;231;200;10;12;10;2;50;0;18;1;35;5;21;0;8;1;0;15;2;0;1;5;2;0;0;0;1;2;2;0;10;14;13;15;14;12;12;12;23;18;25;19;18;15;20;22;30;26;27;29;31;33;29;27;22;38;32;25;27;24;21;19;17;16;21;8;14;15;10;21;16;13;22;20;17;17;8;15;22;17;16;10;8;9;5;8;8;10;9;8;5;3;1;4;2;2;3;8;4;3;3;2;4;2;2;2;0;0;3;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000512;1;1058;1058;294;193;257;148;24;23;10;3;54;1;18;0;31;0;1;0;1;0;0;22;2;3;0;2;4;0;3;2;2;2;0;2;21;19;22;10;21;22;19;12;21;18;22;18;15;15;19;21;25;20;18;26;31;28;25;27;24;25;27;28;26;22;24;11;12;15;16;14;8;14;15;16;12;10;11;14;19;10;8;12;11;19;14;11;9;5;5;9;4;12;3;4;2;5;3;2;1;2;5;3;0;4;2;0;2;1;1;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000513;1;1160;1157;344;208;261;160;22;15;9;1;58;0;25;1;34;4;14;0;4;0;0;17;1;1;2;1;2;0;4;2;0;2;2;0;19;23;17;21;19;18;8;21;11;24;22;25;19;11;28;17;25;26;32;24;29;27;30;26;27;30;27;35;26;19;20;17;26;22;15;16;16;23;16;18;6;14;18;8;15;22;12;11;13;12;10;8;8;9;6;8;9;6;4;6;7;8;4;5;5;2;1;3;3;5;5;2;1;0;1;2;2;0;2;2;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000514;1;739;739;223;135;161;47;7;8;54;4;20;0;46;1;16;2;7;0;8;0;0;7;2;0;0;0;0;1;0;2;1;0;0;1;7;10;10;9;9;7;9;8;13;11;6;14;15;19;12;11;8;15;10;12;9;12;10;18;13;4;18;14;12;11;12;13;17;11;16;9;5;11;19;13;6;15;17;8;16;12;12;17;15;16;7;7;7;4;6;8;7;7;10;8;8;11;5;5;5;2;3;1;3;0;2;4;0;1;0;5;2;0;0;0;1;2;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
280030805000515;1;997;997;297;169;213;135;4;25;12;4;76;1;24;0;32;5;0;0;0;0;0;19;2;0;3;2;2;1;1;1;3;2;0;2;12;15;16;17;19;11;11;15;18;16;16;16;19;12;15;15;20;15;22;22;16;23;21;16;15;17;27;21;27;21;14;21;23;17;14;18;24;15;15;14;18;13;15;12;7;15;15;9;9;8;8;14;10;8;6;4;6;6;6;8;4;3;4;4;7;3;5;5;0;7;6;3;2;4;4;4;1;1;1;1;1;1;0;2;1;1;0;2;0;1;0;0;0;1;1;0;0;0;0;0
280030805000516;1;598;598;188;109;121;90;13;6;7;0;24;1;8;0;23;1;2;1;4;0;0;12;3;1;1;1;0;1;0;3;0;0;1;1;9;10;6;10;10;9;11;9;12;12;6;7;7;15;10;13;10;13;9;12;11;15;15;13;11;4;7;10;13;8;11;12;9;13;7;11;15;11;8;10;4;14;13;11;5;6;6;7;5;8;7;3;4;8;2;5;4;2;6;1;0;3;4;4;6;2;1;0;1;4;2;1;2;3;0;1;0;2;4;0;2;1;3;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
280030805000517;1;880;880;258;175;240;85;11;7;9;2;23;0;14;0;39;2;5;0;9;1;0;14;1;0;1;3;3;2;1;2;0;0;0;1;12;8;15;15;12;13;16;12;19;18;14;15;16;17;17;13;20;21;9;18;19;22;20;9;18;16;14;18;20;22;18;13;10;21;20;15;13;12;17;16;7;19;21;13;10;9;17;6;8;7;8;14;8;6;10;5;8;4;7;2;6;3;4;0;3;3;4;1;0;0;1;2;0;3;0;5;2;3;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000518;1;613;613;175;135;175;55;11;3;7;3;19;1;4;0;14;5;0;0;6;0;0;5;1;0;1;0;1;2;0;0;0;0;0;0;10;7;18;9;7;8;10;6;11;9;8;10;8;9;16;17;12;13;6;16;13;15;10;5;12;9;8;9;6;12;8;6;7;15;14;14;14;11;11;15;12;16;10;12;9;5;6;6;3;15;5;8;7;8;4;4;6;8;3;6;4;5;4;1;1;1;0;3;0;3;0;0;1;0;0;1;2;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000519;1;693;693;195;145;172;95;2;8;9;2;20;0;11;0;9;7;0;0;18;0;0;5;0;0;0;0;0;0;0;2;0;2;1;0;6;4;6;4;4;9;7;7;14;10;11;10;9;9;8;10;12;13;10;9;18;18;14;15;14;8;12;22;13;17;9;15;11;12;9;8;9;12;7;15;5;6;8;14;13;9;10;8;12;18;8;12;7;5;9;16;14;7;6;6;6;5;8;4;8;5;5;6;2;2;3;1;2;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
280030805000520;1;1174;1174;311;163;218;232;8;34;10;2;110;4;27;0;29;0;18;0;8;0;0;25;1;0;1;4;5;3;2;4;0;0;2;3;21;14;18;15;25;16;15;21;14;30;20;16;18;22;21;23;13;19;21;17;25;18;25;24;44;38;27;28;23;22;11;14;20;11;15;12;19;12;12;16;16;14;12;27;23;24;23;14;15;16;7;14;12;13;12;11;7;5;3;11;5;2;4;4;10;4;0;4;4;9;2;2;1;4;3;1;1;2;2;2;1;1;2;0;1;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0
280030805000521;1;609;609;211;108;94;99;17;2;3;3;14;1;12;0;21;0;4;14;6;0;0;10;1;0;1;1;3;0;0;0;1;0;1;2;9;8;6;5;3;4;6;11;7;8;4;8;4;9;10;6;8;12;10;18;10;19;19;20;23;14;26;14;11;17;6;13;10;13;13;11;7;13;11;14;11;10;6;6;11;11;6;5;2;7;5;9;5;7;4;3;5;3;2;2;6;5;1;2;0;2;3;1;1;2;1;0;0;2;0;1;1;1;1;1;0;0;3;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0
280030805000522;1;944;944;343;153;160;98;1;10;19;3;32;1;46;1;32;15;12;16;2;0;0;14;3;1;0;1;2;1;0;3;1;0;2;0;12;10;14;20;11;9;5;10;10;6;12;11;10;14;6;15;17;20;19;25;20;39;22;20;22;26;26;29;32;23;17;29;24;19;23;19;20;10;16;17;9;21;8;10;12;6;12;12;13;11;13;12;5;3;3;3;7;8;7;4;4;4;6;4;2;3;2;3;5;2;0;1;0;1;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000523;1;733;733;285;81;52;26;2;1;7;1;4;0;32;0;58;2;180;0;2;0;0;6;0;0;0;0;1;0;1;1;2;0;1;0;1;1;2;4;6;3;5;4;5;1;2;3;2;5;3;8;17;13;42;75;76;63;29;28;33;22;29;29;26;20;7;10;18;9;10;14;6;6;6;12;6;4;2;1;5;3;4;5;5;1;2;4;1;4;2;2;0;2;1;3;1;1;1;0;1;0;2;1;1;1;0;0;1;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000524;1;847;847;234;124;188;144;4;20;11;1;76;4;15;0;24;0;2;0;0;0;0;11;1;0;0;0;2;3;1;0;0;2;1;1;6;9;10;11;9;7;8;10;12;13;10;16;11;7;13;14;10;12;18;16;16;20;26;21;16;23;20;28;19;17;18;14;13;6;14;12;8;12;11;7;9;5;7;6;9;9;5;10;14;11;14;17;14;9;20;12;9;14;8;8;6;9;11;8;6;2;6;3;4;3;0;2;0;1;2;3;2;0;0;4;0;4;3;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0
280030805000525;1;976;976;310;165;205;115;0;10;19;2;54;1;27;1;54;3;6;0;4;0;0;11;0;0;0;2;1;1;1;1;4;0;1;0;14;14;15;18;16;9;10;19;11;12;14;5;11;15;15;14;13;16;17;17;16;20;15;15;23;20;14;20;25;24;32;27;21;17;16;24;22;10;21;24;11;16;15;12;16;10;13;13;7;19;14;9;9;8;11;16;3;9;5;6;4;6;3;6;2;5;4;2;4;3;3;2;0;1;2;0;1;0;0;2;0;4;1;0;1;2;0;0;0;1;0;0;1;0;1;0;0;1;0;0
280030805000526;1;408;408;173;53;40;49;3;0;3;1;3;0;18;0;13;2;48;0;2;0;0;5;0;2;0;1;0;0;0;0;1;1;0;0;5;5;4;6;3;2;2;1;2;5;0;5;4;1;1;1;9;7;13;16;25;25;20;23;11;11;7;16;9;12;19;14;9;6;5;8;3;4;3;7;8;5;0;4;3;3;9;3;3;4;4;4;0;3;2;1;1;2;1;1;2;0;0;1;0;0;0;2;0;0;0;1;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000527;1;607;607;192;137;169;42;17;4;5;4;1;0;6;0;3;1;2;3;21;0;0;5;2;0;0;0;0;0;1;0;1;0;0;1;5;6;7;11;12;12;7;8;9;10;5;5;5;10;8;9;5;6;13;8;12;13;5;16;12;7;13;13;18;12;14;8;8;11;15;9;12;12;9;7;9;13;13;6;17;6;7;7;7;9;12;9;9;8;13;11;9;7;3;6;7;1;2;2;5;0;2;1;0;2;1;0;0;0;1;0;1;0;1;1;0;2;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280030805000528;1;549;549;220;112;91;53;1;2;6;3;10;0;17;0;20;1;6;0;7;0;0;12;0;1;4;1;1;0;1;1;0;1;0;2;5;14;3;4;5;3;7;1;2;1;2;7;3;7;7;2;10;7;10;10;17;12;11;11;15;15;23;22;19;21;17;18;16;8;11;6;6;11;7;6;3;7;4;2;6;10;9;6;6;9;8;4;3;4;8;6;6;4;2;3;3;3;1;5;6;1;3;6;2;3;2;0;0;2;1;0;0;2;0;1;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000529;1;570;570;163;104;134;91;7;8;6;2;16;0;12;0;27;0;0;0;0;0;0;13;1;0;3;2;1;1;0;0;1;0;2;2;9;10;8;11;9;13;12;7;9;15;13;8;15;11;9;8;8;8;14;18;10;12;13;8;9;14;14;13;12;6;6;7;9;8;13;7;14;9;14;11;10;9;7;5;8;4;8;5;1;3;3;2;1;4;2;4;4;3;7;5;2;2;2;5;1;3;1;1;1;3;3;1;2;1;2;3;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000530;1;656;656;200;138;166;70;6;7;7;2;29;1;11;0;13;1;5;0;0;0;0;14;1;1;0;3;1;3;0;0;2;2;1;0;18;10;13;13;9;12;6;4;16;15;7;13;8;9;17;13;13;11;17;16;21;18;16;14;14;13;10;20;14;14;14;6;7;13;11;9;8;9;10;19;5;10;10;9;6;7;8;3;8;6;6;9;3;10;4;3;4;4;3;2;1;2;1;3;4;1;1;3;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000531;1;1238;1238;337;233;286;187;20;19;10;1;73;2;23;0;37;5;4;0;1;0;0;28;3;1;3;1;2;4;3;4;2;2;2;1;27;27;21;21;16;21;30;25;20;24;24;29;33;23;23;21;23;27;25;26;32;35;24;36;32;23;24;22;16;27;18;17;20;22;28;22;19;28;20;15;17;15;18;18;22;11;10;16;11;8;4;10;5;8;6;10;0;2;7;3;7;1;3;3;4;2;1;4;1;3;2;0;1;1;0;1;1;0;2;0;1;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
280030805000532;1;922;922;234;161;255;107;8;19;14;3;43;0;28;0;26;22;1;0;1;0;0;8;0;0;1;1;2;1;0;0;0;0;1;2;8;7;7;9;7;9;7;9;15;8;11;16;15;13;20;11;13;20;21;26;28;24;14;33;24;23;24;19;22;14;14;12;8;5;9;8;10;14;9;4;16;16;9;15;14;13;21;19;16;9;20;15;11;12;15;15;9;14;8;11;8;10;3;3;2;4;5;3;1;3;4;1;1;1;2;0;2;2;3;1;0;0;3;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0
280030805000533;1;445;445;158;80;88;45;0;1;14;2;2;0;26;0;12;1;11;0;5;0;0;7;0;0;0;1;1;1;0;1;2;0;1;0;3;8;8;2;7;6;5;3;5;7;1;6;3;4;8;7;8;8;14;8;10;13;12;12;8;5;8;10;7;14;10;4;6;6;6;9;7;7;11;4;11;9;12;4;7;12;7;5;7;3;11;3;5;5;5;4;2;2;2;2;4;1;3;0;2;3;1;2;3;0;2;2;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
280030805000534;1;289;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280030805000535;1;635;635;227;97;126;86;2;5;8;0;21;0;27;0;23;7;6;0;0;0;0;3;0;0;0;1;0;0;0;1;0;1;0;0;6;5;6;5;6;6;5;7;7;7;6;7;7;8;11;16;11;16;10;14;17;14;11;17;6;14;15;17;14;16;10;12;12;6;9;10;9;9;8;13;8;8;11;18;9;12;8;11;10;9;4;11;3;10;6;14;5;3;5;3;5;5;6;3;5;4;2;5;2;2;0;2;2;3;3;1;1;0;0;2;3;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000536;1;834;832;279;143;166;112;4;2;11;3;16;0;26;0;25;0;17;0;29;1;0;7;0;1;2;1;0;0;2;0;0;0;1;0;16;9;11;7;5;9;8;10;8;10;14;8;7;13;12;14;17;18;15;19;11;25;20;22;17;25;21;16;10;22;17;11;13;13;16;8;15;12;16;18;11;15;14;10;15;10;12;15;13;11;16;16;8;12;9;9;8;8;5;6;4;1;4;1;3;0;1;5;3;3;1;0;1;2;2;1;0;1;2;2;0;3;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
280030805000537;1;928;928;345;179;192;123;3;1;8;1;17;0;24;0;11;7;11;0;6;0;0;8;0;1;1;0;2;0;0;0;0;2;1;1;14;12;12;9;10;13;10;9;6;9;15;12;10;10;9;16;14;19;21;20;17;12;20;23;20;22;20;25;17;15;25;23;22;27;21;19;15;22;15;12;20;7;18;18;16;23;14;12;2;11;8;6;9;10;9;7;4;8;5;12;4;6;4;3;6;4;2;3;1;3;2;1;1;1;0;2;2;3;2;1;1;1;0;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000538;1;591;591;177;86;126;92;6;7;4;2;40;0;8;0;32;10;0;0;1;0;0;15;0;1;1;2;0;1;4;0;0;4;0;2;4;8;5;4;5;4;4;4;6;7;6;8;10;6;8;7;11;10;14;11;11;17;10;17;12;17;14;13;12;10;4;12;14;10;8;12;9;6;15;11;4;11;9;4;14;5;8;5;10;3;8;6;5;0;4;5;4;4;4;13;9;9;4;3;2;6;7;3;5;2;0;1;0;4;1;1;4;2;3;0;0;1;0;2;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000539;1;477;477;147;88;85;69;7;6;11;1;24;0;16;0;20;3;0;0;0;0;0;7;2;0;2;1;0;0;0;0;1;0;1;0;4;4;7;13;10;7;11;6;5;11;10;10;8;8;17;9;5;11;6;10;5;5;12;15;17;13;9;10;11;10;10;8;8;5;8;12;7;1;7;2;7;8;5;7;1;4;6;5;6;7;3;5;5;5;3;5;2;4;5;1;3;4;2;0;1;2;1;1;1;1;0;0;0;0;3;1;3;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
280030805000540;1;642;642;186;93;127;109;5;20;3;1;62;4;15;0;13;4;0;0;0;0;0;4;0;0;0;0;0;1;0;1;0;0;2;0;6;9;11;9;7;9;6;10;11;15;13;8;16;13;10;11;9;15;14;6;13;15;17;19;10;14;9;14;17;11;10;11;13;14;9;9;17;12;7;14;13;7;4;7;11;7;7;4;6;4;4;3;4;2;9;6;6;7;6;5;1;1;3;1;3;2;5;2;2;4;2;4;2;6;2;1;0;0;4;2;1;0;0;0;0;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0
280030805000541;1;1084;1084;374;235;234;100;15;6;21;8;14;0;26;1;40;0;9;0;1;0;0;22;2;3;1;0;2;1;2;0;4;3;3;1;25;25;25;29;21;16;10;15;17;14;15;11;13;15;6;17;12;17;12;10;14;13;16;16;19;17;18;30;27;51;44;35;37;31;35;27;39;20;29;21;18;19;14;12;10;15;6;7;10;8;4;5;7;3;4;4;7;8;5;4;5;2;2;1;4;2;0;0;1;0;1;3;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000542;1;817;817;338;181;124;88;8;1;20;3;5;0;19;0;27;1;2;0;0;0;0;15;2;2;0;3;1;0;0;2;1;1;3;0;15;14;20;9;11;6;7;9;13;9;8;12;8;11;6;7;15;10;6;6;12;21;21;19;42;22;28;31;42;22;18;20;24;20;11;21;13;22;21;14;4;9;21;10;8;7;9;4;14;7;1;5;2;4;7;3;6;4;4;1;3;1;0;2;1;4;4;1;3;0;2;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000543;1;636;636;217;127;147;59;8;2;14;0;11;0;16;0;18;3;11;0;3;0;0;7;1;0;0;1;0;1;1;0;1;0;1;1;7;7;8;10;9;13;5;8;8;10;16;9;8;7;9;6;12;7;12;16;13;18;17;17;9;12;13;10;10;14;21;22;26;18;14;11;16;14;12;6;10;16;12;8;7;9;12;6;5;9;5;5;3;5;4;5;3;4;4;1;1;0;2;0;0;0;0;2;1;1;0;0;1;0;2;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
280030805000544;1;782;782;217;157;193;133;14;5;3;0;26;0;9;0;16;8;1;0;0;0;0;16;2;1;1;0;2;0;0;1;2;3;1;3;16;21;18;25;21;21;14;16;27;21;20;21;17;21;10;8;10;12;11;10;9;16;10;12;14;14;24;14;20;14;16;16;31;11;15;19;11;10;11;9;13;15;6;13;9;9;10;2;7;3;6;4;4;2;1;2;1;2;2;4;2;0;1;3;1;0;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000545;1;749;749;205;134;157;138;19;13;7;0;47;0;9;0;18;2;0;0;0;0;0;10;0;0;2;0;0;1;0;2;1;1;0;3;7;12;16;14;16;13;13;17;17;16;21;17;12;17;19;25;14;16;14;7;11;11;17;16;9;11;12;12;16;13;9;12;12;8;8;12;17;16;10;11;17;14;10;6;12;13;8;15;12;10;6;2;6;7;3;4;6;9;5;5;0;2;1;2;1;0;0;1;3;1;1;1;1;1;1;1;1;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000546;1;990;990;280;178;230;141;34;10;9;2;57;0;17;0;28;4;0;0;0;0;0;22;4;2;3;0;1;2;1;1;4;0;1;3;14;18;22;19;15;20;12;18;18;17;18;23;20;12;14;16;18;22;16;11;17;16;25;25;29;23;17;15;26;15;27;15;17;15;17;19;19;11;19;9;12;18;12;11;12;14;11;7;15;8;7;9;10;6;10;4;7;4;4;8;5;5;4;3;1;1;6;6;4;4;3;1;2;2;3;1;1;1;0;2;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000547;1;278;278;82;54;64;38;8;4;1;0;12;0;5;0;9;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;4;6;5;5;5;6;7;11;7;4;5;3;12;2;6;3;6;3;5;7;10;5;9;7;5;6;11;1;5;3;4;5;3;6;4;3;3;4;2;4;5;5;6;2;4;1;5;5;1;1;2;3;3;0;2;1;1;0;1;1;0;0;4;3;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000548;1;819;819;224;153;221;101;19;10;3;1;31;1;20;0;27;1;7;0;0;0;0;8;1;1;0;0;1;0;0;0;2;0;3;0;17;14;12;11;10;16;5;17;14;19;11;16;16;16;29;22;18;21;21;12;23;24;19;18;13;18;13;19;9;14;7;19;17;12;16;10;7;13;11;22;12;12;10;21;7;14;13;11;8;6;6;6;12;5;5;4;2;4;2;2;3;0;3;4;2;0;0;3;2;4;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
