Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000549;1;744;744;239;152;181;81;10;4;7;2;29;0;16;1;17;2;1;0;2;0;0;10;0;0;0;2;1;1;0;2;0;1;3;0;12;9;16;14;11;9;14;9;15;16;18;15;16;6;15;9;13;11;9;10;16;11;14;11;10;9;6;11;14;18;20;23;23;10;15;10;23;15;13;18;20;11;10;11;18;10;11;9;10;13;7;7;11;2;5;3;1;0;4;3;2;2;1;6;1;0;2;0;1;0;2;1;1;0;1;0;0;4;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;2
280030805000550;1;787;786;207;116;173;104;5;16;8;5;76;1;27;1;34;3;10;0;1;0;0;14;1;0;1;2;2;0;0;1;1;1;4;1;9;15;7;12;12;3;12;8;13;10;16;10;11;15;12;22;16;13;23;12;14;13;11;12;13;16;15;13;17;15;15;16;15;11;18;6;15;16;8;12;9;16;9;11;9;14;11;5;6;6;7;7;8;5;5;6;9;7;9;9;2;4;4;8;3;1;11;6;3;4;2;4;0;2;4;4;3;4;5;2;1;2;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000551;1;1020;1020;290;166;199;178;6;18;13;2;62;8;28;0;44;5;1;0;0;0;0;14;1;1;0;0;2;2;0;2;1;4;1;0;13;14;15;14;18;17;11;23;12;14;17;29;21;26;18;25;15;14;19;16;19;24;33;25;20;21;25;19;13;20;8;12;22;19;15;10;18;22;26;19;16;22;11;12;15;14;7;10;12;10;9;12;8;6;8;7;3;3;5;7;1;7;3;3;9;4;4;2;1;8;4;3;0;3;2;4;0;3;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280030805000552;1;1162;1162;349;233;322;123;14;16;23;1;23;1;25;1;29;0;1;0;1;0;0;18;2;1;3;2;0;2;0;1;2;2;2;1;11;21;14;18;18;24;26;18;15;17;25;16;24;19;22;23;20;18;24;18;21;31;34;20;13;14;18;21;18;16;37;22;26;19;20;28;21;28;34;28;21;23;19;22;19;14;5;19;12;8;15;6;4;7;10;7;10;9;3;2;1;0;3;6;10;6;1;3;2;2;3;0;1;1;0;1;1;1;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000553;1;934;934;261;172;239;115;15;16;8;3;66;4;16;0;17;2;0;0;0;0;0;12;0;1;0;1;0;2;0;5;1;0;1;1;22;5;17;18;11;8;14;19;20;18;12;21;17;13;20;16;17;15;12;11;16;16;26;18;21;21;15;18;12;13;9;15;30;22;20;17;25;17;12;16;16;21;7;13;15;10;5;10;6;7;5;5;7;9;6;6;12;6;5;0;6;10;6;3;8;5;6;3;2;4;6;3;4;2;2;2;0;5;0;3;1;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
280030805000554;1;658;658;198;124;140;107;7;9;6;4;41;0;10;1;7;4;0;0;0;0;0;8;0;0;2;1;0;1;1;1;0;0;1;1;6;13;9;8;6;6;7;5;12;11;13;14;8;16;15;17;16;15;7;8;17;15;7;11;13;10;8;16;14;13;13;18;8;11;9;10;8;13;13;9;7;8;4;10;14;11;9;9;4;8;5;10;8;2;3;2;5;5;8;8;1;2;4;4;6;3;1;6;4;2;2;3;0;4;1;1;2;2;0;3;2;1;2;2;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1
280030805000555;1;993;993;239;153;276;171;4;28;3;3;87;0;6;0;18;2;3;0;0;0;0;22;2;1;1;2;3;0;3;1;2;4;2;1;16;19;8;15;16;22;19;15;26;21;26;20;23;17;23;21;28;19;18;23;16;24;21;25;18;23;18;21;16;25;17;15;15;16;14;7;13;12;6;16;14;12;13;13;11;17;13;8;6;10;6;13;7;4;9;6;6;2;1;6;3;7;4;3;4;3;3;0;5;3;1;1;4;2;3;4;0;0;2;5;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000556;1;1132;1132;326;202;236;186;36;16;21;2;56;7;16;2;15;11;0;0;0;0;0;29;6;2;1;2;2;1;3;3;2;4;1;2;31;19;23;22;15;22;24;27;16;31;22;28;25;24;25;20;21;25;23;18;25;15;13;24;25;27;21;26;14;22;24;20;20;12;18;20;20;16;17;14;20;9;13;6;14;18;12;16;10;10;8;5;9;7;9;3;9;4;8;4;5;8;3;5;5;3;4;5;1;3;2;2;3;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000557;1;882;880;258;182;243;95;13;8;5;2;33;0;16;0;27;0;0;0;0;0;0;17;2;2;1;1;0;1;2;1;1;1;4;1;11;12;11;24;13;30;19;14;17;18;13;20;14;13;15;17;18;20;12;10;15;19;13;14;16;13;20;13;10;21;16;22;12;14;15;22;19;21;21;15;11;17;20;9;25;13;12;8;5;11;7;5;6;1;4;4;3;3;3;6;3;8;2;3;2;3;3;0;1;2;3;1;1;2;1;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000558;1;1058;1058;336;209;236;108;10;7;34;8;20;0;45;5;32;8;0;0;0;0;0;15;1;2;0;0;1;0;2;3;4;1;0;1;23;18;23;14;16;26;10;14;9;17;18;15;11;26;22;18;16;21;23;20;20;21;28;23;23;21;29;20;30;27;13;22;15;19;17;19;15;13;22;17;22;25;14;10;20;17;6;18;9;11;9;7;9;7;9;4;5;8;7;9;5;7;5;3;2;1;1;2;1;4;1;0;1;1;2;0;2;0;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000559;1;1135;1135;321;218;335;139;15;14;7;3;31;0;16;0;29;0;3;3;1;0;0;16;3;1;1;3;0;1;1;3;0;0;3;0;18;18;22;17;15;26;14;20;17;28;22;27;30;32;22;39;23;24;26;22;28;17;22;16;16;24;23;19;23;21;13;15;18;17;28;15;17;31;24;17;16;26;25;19;14;10;15;14;9;22;9;7;3;2;3;7;4;4;5;5;5;2;4;2;1;2;2;1;2;3;3;0;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
280030805000560;1;1157;1156;348;235;274;159;25;12;12;2;44;0;22;0;23;1;0;0;0;0;0;18;2;0;2;4;1;0;0;2;2;0;2;3;22;29;24;20;22;16;23;17;23;22;19;17;22;17;37;19;19;14;23;25;20;20;20;29;25;21;29;24;26;31;22;31;29;24;18;27;19;12;21;15;23;24;17;10;14;14;4;13;13;8;5;5;4;6;11;7;2;6;9;7;4;6;3;3;4;4;3;2;0;3;3;1;0;1;0;0;2;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000561;1;1227;1227;341;227;311;165;47;17;8;6;55;2;12;1;30;4;1;0;0;0;0;25;2;0;3;2;2;1;1;3;1;1;3;6;22;25;18;18;23;20;17;16;22;27;24;31;27;25;22;18;36;25;28;25;17;31;15;26;24;25;25;23;13;26;18;25;23;15;23;18;20;16;20;25;18;24;7;15;9;17;15;11;5;9;15;14;11;15;9;5;5;5;10;10;2;6;6;4;8;4;5;4;3;0;2;1;1;3;6;5;2;0;4;2;3;1;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000562;1;1543;1543;411;296;436;177;29;28;13;3;90;2;23;0;29;0;6;0;0;0;0;27;3;2;2;0;0;3;3;2;5;1;5;1;19;20;32;31;21;28;34;26;25;37;28;29;35;33;34;42;26;28;36;29;31;30;26;34;29;32;26;29;34;39;33;23;34;23;22;28;25;25;33;27;21;22;18;23;16;21;13;19;12;15;12;11;5;6;10;5;14;8;6;6;7;11;7;4;5;8;6;2;4;3;4;1;4;2;0;0;3;1;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
280030805000563;1;882;882;275;183;205;116;27;3;7;1;16;1;20;0;22;5;1;0;0;0;0;22;0;3;2;2;1;1;5;1;3;2;2;0;24;12;14;18;14;16;15;10;20;22;23;14;18;18;18;18;11;13;15;13;16;18;14;20;20;22;17;28;19;21;18;24;22;13;19;13;24;13;15;13;20;9;20;15;8;10;13;8;6;5;6;7;5;1;1;5;3;4;4;3;1;0;1;0;4;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000564;1;695;695;186;121;156;120;19;7;6;0;47;2;11;0;14;0;6;0;0;0;0;16;0;1;2;4;0;1;4;0;1;2;1;0;11;17;19;11;14;9;19;12;7;22;15;12;11;21;19;18;20;14;15;15;14;13;12;12;14;15;16;19;13;14;12;8;6;6;5;6;17;11;10;9;6;12;4;7;7;12;10;11;7;7;5;2;6;5;1;3;2;1;2;3;4;1;3;8;1;0;1;2;3;2;2;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000565;1;642;642;178;124;160;66;4;6;29;3;24;0;26;2;19;1;0;0;0;0;0;13;1;0;1;0;1;1;0;1;0;1;2;5;12;15;21;7;14;14;17;14;12;17;15;11;16;13;9;17;11;9;8;9;9;13;10;11;9;12;14;19;10;21;15;13;16;18;14;7;8;13;9;11;5;9;6;9;6;8;5;5;4;13;3;2;5;2;6;4;4;2;2;1;2;1;2;3;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000566;1;657;657;227;154;142;71;10;4;9;0;8;0;19;0;10;0;3;0;0;0;0;13;0;3;1;4;1;0;0;0;0;2;0;2;13;9;13;17;11;17;13;9;13;10;6;4;8;14;9;7;13;8;7;7;4;6;9;8;5;10;27;15;20;27;31;30;20;23;22;14;8;13;17;15;11;11;11;10;7;7;2;5;2;7;2;0;2;3;2;5;2;2;4;4;1;3;0;2;1;2;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000567;1;858;858;252;169;210;93;17;9;6;4;52;3;14;0;23;6;0;0;0;0;0;15;3;3;2;1;1;0;1;1;2;0;0;1;9;9;12;16;12;11;11;12;12;15;16;16;17;17;22;17;12;13;18;18;17;16;15;15;11;19;17;27;10;19;13;18;17;6;9;17;19;22;15;16;14;15;9;10;16;10;7;4;13;9;6;8;8;5;9;11;5;8;7;8;2;6;4;7;6;2;3;1;4;2;4;2;3;1;2;2;0;1;0;0;1;0;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000568;1;1211;1211;347;246;292;162;36;12;5;0;56;4;16;0;29;6;0;0;0;0;0;23;4;1;3;1;4;0;3;0;1;2;0;4;18;26;29;21;22;29;22;20;24;25;24;20;14;29;20;22;32;19;18;24;20;23;17;24;16;18;26;23;13;30;17;21;26;18;37;24;21;19;33;27;18;14;11;19;15;11;16;10;15;12;11;19;11;4;9;10;5;4;6;6;8;3;5;4;4;3;2;3;1;2;2;1;1;0;3;1;0;1;1;1;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
280030805000569;1;1184;1183;325;236;282;160;33;17;7;1;82;1;11;0;20;2;5;2;0;0;0;24;0;6;3;4;1;2;1;1;0;4;1;1;20;20;25;20;22;12;20;16;21;33;21;24;22;23;19;36;27;20;19;15;19;31;28;15;28;20;28;23;19;22;22;21;26;18;17;28;16;17;19;18;12;18;19;17;13;18;18;14;12;15;8;10;9;3;6;10;7;8;5;5;4;6;9;3;1;4;2;4;1;4;1;1;2;5;1;3;1;0;0;2;1;2;2;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0
280030805000570;1;681;681;195;118;147;93;15;15;10;3;35;2;24;0;18;5;0;0;1;0;0;10;0;2;1;0;1;1;0;2;0;1;1;1;6;10;5;11;10;5;8;2;10;10;12;8;14;9;9;11;7;7;10;14;9;10;5;11;16;8;18;12;11;15;10;11;15;16;13;4;11;13;11;16;11;7;9;12;12;10;11;9;8;8;10;8;7;8;8;6;6;1;5;7;8;8;9;5;2;4;7;3;5;4;3;5;2;2;1;0;2;3;2;5;1;0;1;2;4;2;1;0;0;1;0;2;1;0;0;0;0;0;0;0
280030805000571;1;1150;1150;323;176;240;203;16;17;12;4;106;3;19;1;25;5;0;0;0;0;0;17;5;2;1;2;1;0;1;0;1;3;0;1;14;19;11;15;17;20;19;15;23;19;23;17;22;26;24;24;24;22;24;16;19;21;16;33;11;30;20;17;24;18;15;18;23;17;22;24;24;13;27;19;12;27;15;23;17;16;13;8;11;16;16;8;5;11;9;4;13;9;6;8;6;9;4;3;3;4;6;3;4;5;3;3;3;2;1;1;2;2;2;2;2;1;2;1;1;1;3;1;0;0;0;1;0;0;0;0;0;0;0;0
280030805000572;1;500;500;156;112;130;44;20;9;3;1;13;0;3;0;9;0;0;0;0;0;0;8;1;0;1;0;3;0;0;1;1;1;0;0;3;9;14;11;7;8;9;7;10;12;10;11;7;10;8;11;9;8;8;8;10;14;11;10;14;14;10;13;9;15;4;6;5;13;10;9;9;13;7;10;5;6;2;7;4;3;5;4;5;4;4;5;2;3;3;2;6;2;4;2;4;3;4;3;3;1;0;1;1;0;1;2;0;0;0;2;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000573;1;932;926;287;197;213;120;15;12;7;2;38;6;11;0;19;0;2;0;3;0;0;14;0;2;2;4;1;1;1;0;0;1;0;2;13;14;17;12;12;15;18;15;18;17;22;7;20;13;19;11;23;20;16;16;14;23;16;20;24;25;29;17;23;23;15;16;12;18;13;21;15;17;13;13;11;12;11;11;9;9;10;11;10;14;6;8;6;7;6;5;4;6;4;11;2;1;4;2;4;4;5;3;6;3;1;0;4;2;2;8;0;1;2;3;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1
280030805000576;1;75;75;24;14;20;6;4;0;0;0;1;0;0;0;4;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;1;3;4;3;2;3;2;2;3;1;2;1;0;0;0;0;1;2;1;4;0;1;2;1;1;3;1;2;1;1;1;1;2;2;0;0;0;0;2;0;2;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000577;1;515;515;178;120;118;54;8;1;6;2;7;0;8;0;9;1;0;0;3;0;0;7;0;1;0;0;0;0;0;1;1;3;1;0;10;4;12;16;11;7;11;12;7;7;12;6;2;13;2;7;7;5;7;5;2;7;5;4;9;5;9;15;18;12;14;21;20;12;15;16;15;8;18;10;6;8;9;5;6;6;7;6;5;5;3;4;4;3;5;4;1;3;2;1;3;2;2;1;3;0;1;0;0;1;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000578;1;412;412;137;90;101;48;2;5;2;0;8;0;9;1;4;0;2;0;3;0;0;10;1;0;3;1;1;0;0;0;0;1;1;2;8;9;6;10;9;8;4;6;1;7;3;9;6;1;6;9;6;2;3;7;4;5;6;0;4;6;8;10;13;15;15;10;14;7;14;10;5;18;11;11;6;9;4;12;5;5;2;5;5;3;4;0;1;6;3;2;2;2;3;4;5;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280030805000579;1;826;826;283;171;212;76;11;5;10;3;7;0;17;0;27;0;4;0;0;0;0;11;0;0;1;0;2;0;0;0;2;4;1;1;14;17;17;19;19;11;17;13;3;14;11;13;8;7;8;5;7;5;10;17;14;10;10;12;13;13;17;11;23;12;19;19;20;21;21;16;26;20;21;13;21;14;22;19;14;15;19;12;10;7;8;7;10;8;4;4;6;10;3;7;2;2;6;3;1;0;1;0;0;4;0;1;1;3;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000580;1;840;840;261;192;223;66;8;7;9;3;11;0;8;1;17;3;1;0;29;1;0;11;1;0;0;3;0;0;1;2;0;2;2;0;12;15;11;13;18;9;13;12;8;13;14;9;12;12;9;6;8;13;14;12;13;18;14;11;13;17;9;14;19;24;21;21;33;22;22;14;17;11;31;22;16;20;11;16;16;11;16;11;12;9;7;6;9;7;8;4;6;5;1;4;6;3;2;3;0;1;3;1;0;1;1;2;0;5;2;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280030805000581;1;867;867;231;138;200;155;14;19;9;2;67;2;4;0;19;3;4;0;0;0;0;14;0;2;1;0;0;3;1;0;2;3;1;1;16;19;18;20;17;19;15;20;14;17;14;22;20;22;21;16;16;10;11;12;17;23;17;17;25;23;24;19;12;17;14;11;13;6;11;11;13;10;14;14;12;15;10;5;11;9;10;7;12;6;8;9;8;7;6;7;6;6;3;9;5;4;4;3;2;4;0;2;2;0;3;1;0;2;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000582;1;117;117;32;19;17;23;11;1;2;0;4;0;2;0;3;3;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;0;2;0;2;1;4;4;5;2;5;1;5;1;2;3;4;4;2;3;1;1;1;4;2;1;0;1;1;0;4;3;3;2;4;3;0;2;0;2;2;2;2;1;4;1;1;1;1;0;2;1;0;1;1;0;0;4;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000584;1;902;895;260;181;229;154;10;7;6;0;27;0;8;0;16;2;2;0;0;0;0;23;0;6;1;1;2;2;2;1;2;1;4;1;19;28;37;30;25;23;20;9;12;15;29;21;22;19;18;14;22;10;17;17;14;22;20;17;25;19;12;22;21;18;26;16;15;13;20;16;12;7;10;12;11;6;8;9;10;8;10;10;13;4;5;5;3;4;1;4;1;4;1;3;0;2;1;1;3;1;0;0;2;0;2;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000585;1;604;603;165;119;160;74;17;4;6;3;15;0;19;0;18;4;0;0;0;0;0;8;0;0;2;0;0;0;2;0;0;1;3;0;15;10;19;9;12;13;17;11;11;16;17;19;19;15;19;18;8;14;10;10;11;8;20;14;9;12;10;7;8;9;10;11;12;11;16;9;6;6;14;9;10;9;14;8;9;2;5;3;8;4;1;5;4;0;0;1;2;0;0;4;1;2;2;4;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000586;1;772;772;237;167;195;95;20;3;5;3;21;1;7;0;7;11;0;0;0;0;0;12;2;1;1;1;2;2;0;0;0;2;1;0;29;12;19;15;9;20;18;22;12;21;17;15;20;22;13;13;10;16;7;8;14;15;25;14;13;9;24;18;14;13;16;12;16;13;17;14;13;9;14;13;3;21;9;9;12;7;6;6;4;8;6;6;5;5;2;4;1;1;4;0;2;3;5;1;1;1;1;1;1;1;3;2;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000587;1;412;412;120;84;136;42;12;1;3;1;5;0;2;0;5;1;0;0;0;0;0;9;1;1;1;1;1;0;1;1;0;1;0;1;9;14;8;9;10;7;9;11;10;8;15;10;9;11;7;5;4;11;7;14;14;5;8;17;12;3;10;4;5;10;6;7;4;5;7;9;5;2;8;10;6;8;2;5;3;1;4;2;3;1;3;0;1;1;3;1;3;3;1;1;0;1;0;0;2;1;2;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000588;1;242;225;57;36;55;38;2;2;3;0;16;0;3;0;9;0;4;0;0;0;17;9;0;1;0;0;0;1;2;0;2;2;1;0;8;4;2;6;6;2;7;4;3;8;4;10;2;6;4;5;4;6;1;5;8;3;3;4;5;6;2;5;1;3;7;2;7;3;7;2;9;7;2;1;4;7;1;2;2;1;3;6;0;3;2;2;0;0;2;1;3;0;1;1;1;0;0;2;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280030805000589;1;798;797;230;158;203;114;33;9;7;0;24;0;7;0;7;5;1;0;0;0;0;24;2;3;2;4;2;0;2;4;2;2;1;0;20;21;23;16;17;15;19;14;20;16;19;24;21;18;12;9;19;24;13;17;20;14;19;17;12;10;11;13;4;17;14;15;10;19;13;15;12;15;15;7;9;12;10;8;4;9;12;10;8;11;0;7;3;4;3;5;4;0;1;2;3;1;2;2;2;2;2;1;1;1;0;1;0;1;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000590;1;251;251;65;32;48;61;3;7;2;1;13;1;10;1;6;0;1;0;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0;1;10;6;2;9;3;4;6;1;4;2;9;2;11;5;8;8;8;6;9;4;5;7;5;5;7;5;5;3;5;1;2;5;1;2;3;2;3;5;2;5;2;7;0;3;4;2;3;3;2;6;1;1;0;3;1;1;1;2;1;0;2;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000591;1;683;683;238;161;161;58;13;2;8;1;18;0;4;0;16;3;0;0;0;0;0;11;0;0;0;0;0;1;1;2;0;2;2;3;17;11;12;14;12;8;11;7;8;10;8;14;9;8;11;7;6;8;6;6;14;7;7;10;17;8;17;14;24;17;18;17;16;19;24;16;20;13;18;19;10;12;14;13;12;11;3;5;8;3;5;6;4;5;7;4;6;9;3;1;4;1;0;6;2;1;1;1;2;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280030805000592;1;699;699;235;167;182;56;8;1;8;2;6;0;6;0;4;2;4;0;18;0;0;11;2;1;1;0;1;0;1;1;1;0;1;2;18;9;12;12;7;10;9;11;8;8;3;4;10;13;5;11;11;11;10;10;12;16;18;9;10;4;15;19;18;20;20;22;16;21;16;16;10;19;16;15;10;11;8;4;9;9;10;5;13;11;9;5;7;8;5;5;2;7;5;4;8;3;0;3;2;1;2;1;2;1;2;3;0;2;0;0;0;1;0;2;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000593;1;585;585;192;88;104;69;3;2;38;0;9;0;27;0;13;0;17;0;22;1;0;3;0;0;0;2;0;1;0;0;0;0;0;0;10;2;5;6;3;0;2;5;6;8;2;9;6;9;6;8;12;8;10;15;19;20;13;14;19;9;12;9;15;7;12;2;9;12;8;11;3;6;8;8;10;7;9;8;5;4;15;7;3;11;14;8;9;12;9;8;9;3;9;10;4;3;4;5;8;1;3;3;3;3;0;3;3;1;3;2;1;1;1;2;1;1;2;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000594;1;321;321;87;62;78;30;8;2;3;1;22;0;11;1;10;5;1;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;4;5;2;6;5;7;7;8;7;9;6;8;8;6;7;5;8;7;4;4;3;10;5;6;9;5;10;4;7;3;4;7;6;5;4;1;4;7;3;5;7;7;2;4;3;2;3;3;7;4;6;1;2;1;3;4;1;5;3;6;2;3;0;1;1;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
280030805000595;1;318;318;127;67;45;45;2;0;1;0;9;0;5;0;16;1;0;0;0;0;0;9;3;1;0;0;0;1;1;1;0;0;0;2;8;2;3;3;3;2;4;4;1;3;4;4;4;5;7;1;3;1;5;2;4;1;5;6;4;5;9;6;14;7;16;9;12;16;8;6;10;6;11;11;6;8;13;5;3;2;7;2;1;6;1;1;2;0;1;2;1;2;1;1;2;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000596;1;892;892;238;162;228;134;7;7;7;0;35;0;24;0;33;2;15;0;0;0;0;15;1;0;3;2;4;0;1;2;1;1;0;0;21;26;29;18;13;19;14;18;20;14;21;19;18;21;16;19;14;17;14;14;17;22;25;15;21;16;20;24;23;18;20;13;17;15;24;17;22;16;11;9;14;9;14;13;14;11;7;5;8;5;2;4;5;2;5;1;3;3;2;3;4;2;0;3;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0
280030805000597;1;952;952;294;198;234;140;5;15;4;0;39;0;9;0;11;3;0;0;0;0;0;19;1;2;1;2;1;1;1;3;5;0;2;0;19;27;20;16;19;15;14;8;14;21;19;23;19;20;19;14;19;17;8;13;19;21;18;21;25;16;18;21;22;14;19;27;10;17;28;17;18;20;19;17;20;14;13;17;14;15;15;11;8;10;7;6;0;4;1;10;2;7;2;4;3;1;1;2;2;0;4;3;0;0;0;1;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
