Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000598;1;372;372;109;58;79;63;1;3;4;2;41;1;2;0;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;3;4;6;2;4;3;5;6;6;10;8;7;6;9;7;8;9;6;4;7;7;2;3;5;7;4;4;6;5;6;7;9;9;6;3;6;6;8;5;7;3;1;3;6;6;5;9;5;3;5;5;0;1;4;5;5;5;5;2;3;7;4;3;5;0;3;4;2;2;1;2;0;1;2;1;2;1;1;1;0;0;3;2;1;0;1;2;0;0;0;1;0;0;1;0;0;2;0;0;0
280030805000599;1;60;60;18;9;8;15;0;1;0;0;3;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;1;3;2;2;1;1;1;0;1;0;2;2;1;2;0;4;0;2;1;0;0;0;2;0;1;0;2;1;0;0;2;0;1;1;0;1;3;1;2;0;0;1;0;0;1;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000600;1;952;952;244;167;385;78;1;1;17;0;23;0;31;0;5;0;0;0;0;0;0;36;1;0;0;1;0;1;0;17;2;2;2;10;35;16;26;40;32;24;28;33;38;33;36;18;19;14;20;10;4;7;9;13;11;14;32;23;33;22;11;16;16;12;14;26;3;8;19;21;5;6;7;8;13;9;1;6;9;3;5;1;3;6;13;20;7;10;9;10;5;5;0;3;3;4;1;2;1;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000601;1;348;348;106;58;56;72;5;8;5;0;21;3;6;0;5;2;0;0;1;0;0;5;0;1;2;0;1;0;0;0;1;0;0;0;6;3;6;5;3;4;6;5;12;2;6;4;7;6;7;6;6;6;3;5;5;5;7;7;10;5;8;11;7;9;6;4;6;6;6;5;4;7;6;7;10;3;3;6;5;2;6;3;3;4;2;3;3;3;1;2;2;6;2;4;2;3;4;0;2;2;3;0;2;0;1;1;2;1;1;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
280030805000602;1;653;627;187;119;140;84;27;6;4;4;32;0;9;0;2;13;0;0;0;0;1;16;0;0;1;0;1;3;2;3;1;3;0;2;15;12;12;14;19;12;12;15;18;13;14;12;6;14;6;11;7;12;7;7;8;16;12;11;16;16;16;12;15;9;9;15;13;9;12;9;15;9;9;12;5;11;8;16;9;8;4;5;7;6;7;7;2;2;5;8;4;3;5;2;2;3;2;1;2;2;0;5;1;2;2;0;2;2;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000603;1;692;692;290;157;115;61;5;1;14;0;7;0;17;0;15;1;5;4;0;0;0;17;1;2;2;0;1;0;1;1;2;2;5;0;12;10;15;13;4;8;4;12;7;8;16;8;8;2;10;9;8;5;5;7;10;9;9;14;14;19;18;28;37;36;21;24;26;25;17;29;25;9;12;14;14;10;5;6;12;7;5;9;2;4;6;4;1;0;2;1;2;3;3;1;1;0;0;1;0;2;0;0;1;0;0;0;0;2;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000604;1;495;495;147;91;113;90;20;0;0;1;8;1;11;0;9;4;0;0;0;0;0;15;3;2;1;2;2;0;0;1;1;1;1;1;11;13;14;11;14;23;13;15;12;12;9;15;19;9;11;15;6;11;7;6;8;9;20;14;8;6;12;16;9;6;10;6;6;8;8;15;8;4;7;6;3;2;6;2;5;4;3;1;3;2;1;2;3;0;3;1;0;1;0;2;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000605;1;596;596;171;139;180;31;5;7;10;0;10;0;2;1;11;1;2;0;26;0;0;7;0;0;1;0;1;0;2;1;2;0;0;0;8;11;7;5;5;6;13;10;9;9;12;11;14;14;6;10;14;5;8;9;8;12;8;9;7;9;5;8;7;9;9;11;11;12;11;8;17;15;14;8;16;11;10;9;8;13;8;10;11;13;10;7;6;6;7;4;9;5;4;8;4;0;2;2;0;2;3;2;3;1;1;3;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
280030805000606;1;192;192;56;49;60;11;2;1;1;2;1;0;0;0;3;0;0;0;6;0;0;3;0;0;0;1;1;0;0;0;0;1;0;0;7;4;2;3;4;1;3;3;3;2;1;4;3;2;4;3;2;0;2;6;3;0;2;2;2;3;2;0;1;2;4;4;4;4;4;4;5;2;3;5;5;7;3;1;7;6;3;4;3;2;0;4;3;2;3;4;1;0;1;1;1;1;1;0;1;1;2;0;1;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000607;1;1066;1066;383;249;205;109;8;7;16;2;23;0;27;1;30;0;5;0;1;0;0;23;2;0;1;2;2;3;3;3;3;1;3;0;17;17;20;22;20;17;19;17;18;15;8;13;12;14;13;8;7;17;6;8;15;18;15;13;29;21;48;45;37;31;38;25;34;26;30;27;19;22;18;18;21;12;17;16;19;9;9;8;11;12;10;9;3;5;5;11;5;4;3;6;4;3;4;4;1;3;1;2;0;1;2;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280030805000608;1;1112;1112;319;241;340;92;10;3;18;2;23;0;11;0;29;1;3;0;19;1;0;17;2;0;1;2;1;1;1;1;0;4;2;2;24;23;18;21;18;18;17;20;18;13;17;11;20;17;21;16;17;19;17;15;24;20;12;12;13;12;13;23;17;25;16;28;31;25;20;26;31;19;33;20;14;27;14;15;17;20;12;19;13;14;11;8;10;15;8;12;6;3;5;4;4;9;4;9;2;2;3;0;2;3;4;0;0;1;4;2;2;0;3;2;3;1;1;1;0;0;2;1;0;0;0;1;2;0;0;0;0;0;0;0
280030805000609;1;168;168;54;30;34;28;2;3;1;0;12;0;0;0;2;2;0;0;0;0;0;3;1;0;0;0;1;0;1;0;0;0;0;0;3;4;2;4;1;2;5;5;4;7;2;4;0;4;3;2;5;1;8;3;2;5;4;3;3;2;3;6;2;2;5;3;3;8;1;4;2;1;5;2;3;3;0;1;2;1;1;1;1;0;2;1;2;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000612;1;386;386;125;89;90;36;5;5;1;2;8;0;11;0;9;5;0;0;0;0;0;5;0;0;1;0;0;0;0;1;2;0;1;0;7;5;11;3;5;4;4;3;5;6;4;5;4;6;9;5;3;8;2;3;8;10;6;8;16;9;6;13;10;11;15;11;7;8;6;13;6;4;8;4;5;5;5;4;7;5;5;4;4;10;4;4;6;1;3;3;4;2;3;5;0;1;1;2;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000613;1;990;990;290;221;287;67;9;8;10;5;18;0;5;0;12;4;0;0;53;1;0;10;0;1;0;1;1;1;0;1;0;1;3;1;10;13;10;5;13;12;10;11;8;13;10;5;14;13;13;13;12;15;19;21;18;23;18;22;14;14;23;16;11;20;8;14;22;17;19;12;24;13;10;13;12;13;14;11;19;18;13;17;16;17;15;24;12;18;18;13;13;10;7;12;10;10;3;6;9;5;4;4;4;6;6;9;2;1;3;3;2;2;1;3;2;4;2;0;0;2;3;4;2;0;0;0;2;0;0;1;1;1;0;0
280030805000614;1;1144;1144;355;257;319;87;14;10;10;1;25;0;9;0;11;4;2;0;38;2;0;9;0;1;0;1;1;0;3;1;0;0;1;1;9;11;13;10;9;7;8;12;11;19;21;17;17;23;14;16;21;17;15;20;11;19;20;18;18;21;16;17;23;22;21;23;23;12;23;22;22;14;18;17;13;17;13;12;13;21;13;20;23;13;14;12;23;17;14;18;17;11;9;17;17;5;14;2;8;6;11;10;8;10;3;6;6;2;4;6;3;3;3;6;2;3;4;5;1;1;2;0;1;0;0;0;2;0;1;0;0;0;0;0
280030805000615;1;624;624;166;107;189;33;2;3;45;1;18;0;33;1;10;2;1;0;13;0;0;4;0;0;1;0;1;1;0;0;0;0;1;0;6;5;5;6;11;8;8;4;13;10;17;12;6;11;11;13;10;15;9;13;12;5;10;10;8;9;10;9;11;9;5;12;5;8;8;11;7;8;9;10;8;15;8;15;17;15;14;8;10;16;6;10;7;13;6;9;7;4;5;4;3;3;4;8;5;5;1;4;3;2;3;2;1;0;2;1;0;1;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280030805000616;1;400;400;161;52;46;60;0;3;9;0;9;1;26;0;11;2;18;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;7;2;2;2;3;4;5;3;3;2;8;5;10;3;7;5;12;9;16;11;11;10;9;7;8;9;7;11;3;5;5;6;5;10;8;8;2;3;9;6;9;3;4;8;13;7;7;8;5;3;6;5;7;1;3;4;2;1;5;1;3;2;2;5;2;0;1;2;0;3;1;2;2;1;2;2;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000617;1;632;631;193;124;157;55;11;1;7;0;15;3;12;1;14;6;4;0;26;3;0;3;1;0;0;0;0;0;0;0;0;1;0;1;11;3;7;7;8;2;7;6;4;6;5;4;11;6;9;8;12;6;13;14;11;11;15;11;15;7;13;15;17;18;9;10;8;12;14;6;10;9;10;5;12;14;8;4;14;2;9;8;9;8;11;6;10;14;12;8;13;5;13;4;6;5;12;5;4;2;2;1;2;3;3;4;2;2;1;4;2;2;0;1;0;1;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
280030805000618;1;779;758;210;155;222;70;3;3;14;1;15;0;11;2;9;4;0;0;39;0;21;3;0;0;0;2;1;0;0;0;0;0;0;0;3;7;5;9;14;7;11;10;16;10;16;9;11;15;10;19;11;12;15;14;9;19;12;14;21;8;17;17;11;7;22;16;12;16;18;14;12;19;14;26;11;12;12;15;12;11;15;11;7;6;14;13;11;4;9;13;7;10;3;7;3;3;3;1;5;4;3;2;1;2;2;2;2;0;1;1;1;2;0;1;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000619;1;741;741;210;122;193;103;5;9;11;3;41;0;16;0;27;1;0;0;0;0;0;15;1;0;1;2;1;1;1;1;2;1;3;1;16;12;13;18;20;18;16;7;15;15;16;13;13;19;20;13;8;19;14;13;21;12;12;13;19;17;13;16;17;15;14;18;17;14;20;10;16;10;12;9;6;19;11;6;6;7;8;3;9;5;3;1;6;2;6;3;2;1;5;1;2;1;2;2;0;1;2;1;2;0;0;1;1;3;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000620;1;738;737;212;122;181;113;5;8;11;4;29;1;15;0;19;2;6;1;8;1;0;7;0;1;0;0;0;0;0;2;0;1;2;1;17;14;10;5;12;13;13;19;13;12;13;16;7;14;23;11;14;9;16;11;10;21;11;22;12;15;9;14;21;17;13;11;15;16;12;10;9;9;10;11;10;10;7;9;6;7;4;12;10;11;11;13;9;5;10;1;5;5;2;5;8;7;2;1;2;0;2;3;3;1;1;1;2;1;3;0;2;1;2;0;1;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000621;1;592;590;193;114;137;57;7;2;12;3;14;0;10;0;15;4;12;0;12;0;0;10;1;2;0;2;1;1;1;0;0;2;0;0;10;5;5;9;4;11;6;11;5;15;11;9;8;9;8;12;12;14;8;12;14;9;13;8;9;14;11;13;9;8;17;8;8;12;10;5;13;10;10;8;10;8;5;5;15;10;7;9;5;8;2;8;9;6;10;10;1;5;4;2;1;2;5;5;2;0;1;3;6;4;4;1;2;1;1;1;0;0;0;0;0;1;3;0;0;3;2;0;0;0;1;1;0;0;0;0;0;0;0;0
280030805000622;1;527;523;180;109;93;54;14;3;10;1;18;1;7;0;8;0;12;0;16;1;0;9;0;1;4;1;1;0;0;1;1;0;0;0;10;5;3;6;3;3;7;5;1;6;3;7;12;6;7;11;4;8;8;10;7;7;7;6;12;15;10;17;14;12;11;11;7;11;15;12;10;10;8;9;12;7;4;8;4;9;5;7;4;7;8;8;4;7;10;3;3;5;5;5;5;4;4;5;4;3;0;1;2;2;2;4;1;1;0;1;2;2;0;1;0;2;4;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0
280030805000623;1;945;945;331;199;205;78;12;5;10;9;25;3;10;1;13;1;14;0;27;2;0;12;1;1;0;0;1;3;0;0;0;2;2;2;14;8;11;7;13;9;11;10;6;17;14;13;9;10;8;12;14;13;12;6;24;19;14;18;9;21;14;21;19;19;20;23;21;16;15;23;18;14;14;15;17;15;21;14;22;12;15;11;16;9;15;10;17;13;15;11;8;8;7;9;6;9;5;12;4;6;4;5;1;3;1;3;2;9;2;1;1;4;4;2;0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1
280030805000624;1;432;432;159;74;66;55;9;4;7;1;8;0;9;1;17;2;14;1;5;0;0;7;1;0;0;1;1;0;0;0;2;2;0;0;3;8;6;6;6;4;4;3;6;6;2;2;6;2;2;5;8;8;4;10;7;11;19;16;13;10;11;4;10;9;10;6;7;7;11;13;5;4;7;5;8;9;2;9;6;4;2;4;3;7;5;5;9;7;5;3;2;3;3;5;5;3;1;4;3;4;1;5;3;1;1;2;1;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000625;1;407;407;179;63;50;60;0;1;6;0;11;0;9;0;11;1;13;0;3;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;9;4;2;5;4;6;3;1;2;1;2;5;4;3;4;4;6;10;7;7;11;8;10;12;13;12;14;11;10;10;9;8;3;8;8;3;8;5;0;6;6;10;7;4;4;6;10;4;7;8;4;4;3;6;3;4;7;5;3;3;3;3;2;4;2;5;3;2;2;2;2;0;0;0;0;0;3;1;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000626;1;76;76;22;18;24;8;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3;0;1;4;3;0;1;1;0;1;0;0;3;1;0;1;1;2;1;2;2;2;0;0;2;1;2;1;2;2;2;2;1;2;1;4;1;1;2;2;3;1;0;5;0;2;0;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000627;1;1205;1205;340;234;312;119;40;17;11;4;41;1;20;2;39;20;1;0;4;0;0;25;4;2;2;0;3;0;2;2;1;2;5;2;25;21;27;23;23;24;17;27;18;31;21;24;30;24;24;22;20;16;20;24;29;22;19;26;28;26;28;25;21;15;20;25;26;27;19;22;17;33;11;27;13;15;20;12;15;11;16;5;8;14;5;12;12;11;10;5;3;2;3;9;4;3;4;2;2;4;4;5;4;1;1;2;3;1;0;3;2;1;0;0;0;1;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0
280030805000628;1;851;851;257;185;190;113;23;6;9;1;17;0;20;2;19;1;8;0;0;0;0;24;2;1;6;1;2;0;0;6;1;1;2;2;16;26;27;15;18;13;9;15;9;18;27;15;20;14;14;12;12;16;12;17;14;18;21;16;28;33;9;30;22;22;31;18;19;16;18;15;11;14;12;11;12;11;10;4;5;3;8;2;5;7;3;6;4;5;7;2;5;0;2;1;0;3;2;0;2;0;1;0;0;4;1;0;2;0;2;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
280030805000629;1;756;756;219;131;177;102;6;12;6;1;68;3;8;0;20;2;0;0;1;0;0;6;0;1;1;0;0;1;0;0;1;1;0;1;8;12;5;8;13;7;5;12;7;12;16;11;10;8;13;6;8;7;8;13;16;11;12;17;16;23;15;15;10;22;15;9;10;17;10;16;9;10;14;12;18;12;13;10;12;6;5;5;14;9;6;16;10;7;14;11;11;9;12;4;9;8;6;4;5;4;3;2;3;2;2;5;2;2;1;2;3;1;2;3;0;0;0;1;3;1;0;1;0;0;0;2;1;0;0;0;0;0;0;0
280030805000630;1;692;692;212;126;181;81;15;3;5;0;28;3;18;0;14;5;1;0;0;0;0;16;0;1;2;1;1;1;0;2;3;1;2;2;9;10;12;10;11;14;11;10;11;11;6;17;10;11;10;12;13;11;13;15;21;11;19;18;13;12;12;18;19;19;13;17;13;8;12;6;11;7;11;13;13;14;7;9;9;11;6;9;7;7;7;9;6;3;5;6;6;2;3;5;3;2;3;3;0;2;3;2;1;1;2;0;1;0;1;2;2;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
280030805000631;1;952;952;285;205;270;93;14;10;6;3;22;0;16;0;16;2;1;0;9;0;0;7;0;0;0;0;0;1;0;2;1;0;2;1;18;9;10;10;17;8;14;18;10;15;11;17;21;19;14;14;20;22;16;7;23;18;13;17;17;14;15;19;10;23;15;23;19;18;19;15;18;29;17;22;9;16;12;24;22;18;18;14;8;8;19;9;15;14;7;8;4;10;4;8;5;4;3;6;2;2;2;1;1;1;3;1;1;1;1;0;0;1;1;1;1;0;0;0;2;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
280030805000632;1;440;440;137;79;89;71;7;6;5;4;10;2;12;0;4;1;6;0;7;0;0;7;0;0;1;0;3;0;0;2;0;0;0;1;3;10;5;6;7;3;9;5;5;4;3;3;8;3;9;4;4;10;5;10;9;8;10;15;10;11;8;7;10;9;14;6;13;7;5;12;6;5;7;6;4;6;2;9;5;6;3;0;3;6;2;6;3;4;2;10;6;5;7;5;4;3;3;7;3;1;4;2;2;3;0;0;0;1;0;0;0;2;1;1;0;0;1;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0
280030805000633;1;721;721;232;131;146;118;10;10;6;1;34;0;11;0;10;1;10;0;1;0;0;14;0;2;3;1;2;0;1;0;0;1;3;1;7;12;9;13;2;3;6;5;10;9;12;3;12;8;6;12;18;10;17;15;21;16;18;18;22;24;17;15;18;15;13;17;15;12;12;12;13;16;8;12;13;13;7;8;12;5;11;7;9;10;11;5;6;9;12;7;8;5;5;6;1;2;4;1;4;2;1;1;1;3;4;2;1;0;2;1;0;3;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000634;1;646;646;179;108;167;74;9;15;7;2;49;0;9;0;17;0;7;0;3;0;0;8;1;0;1;1;0;0;0;0;1;0;1;3;7;8;8;8;6;2;11;7;6;10;5;9;13;6;7;11;7;12;4;13;16;20;15;20;16;19;18;22;10;12;11;8;13;8;10;4;9;7;7;6;9;7;5;1;4;11;9;10;6;5;9;9;10;12;14;17;11;5;4;5;3;9;6;8;8;6;0;5;3;2;1;1;2;0;0;1;1;3;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000635;1;643;643;225;103;116;103;9;4;9;1;21;0;17;0;15;2;13;1;4;0;0;8;0;1;0;2;0;2;0;3;0;0;0;0;2;13;7;4;9;9;7;5;4;6;9;10;2;11;14;11;13;12;19;19;20;23;13;15;11;16;9;11;16;14;9;9;11;11;11;9;8;14;6;3;15;7;12;8;13;7;15;9;7;9;3;12;6;7;6;10;7;2;5;5;3;4;5;2;0;1;3;4;0;2;3;1;1;3;2;2;2;0;0;2;0;2;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280030805000636;1;508;508;194;106;81;51;2;1;10;0;7;1;18;0;19;0;15;2;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;12;9;6;3;4;4;3;5;7;6;9;3;6;8;13;7;4;5;8;7;13;12;14;7;8;14;10;27;17;21;12;20;7;14;12;10;10;13;6;8;7;9;2;7;13;1;5;5;7;8;2;3;2;6;1;3;3;3;5;4;3;1;2;1;2;3;3;3;0;0;1;2;0;3;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000637;1;660;660;244;149;104;81;7;6;15;3;15;0;18;0;12;0;5;0;1;0;0;13;2;1;1;3;2;0;0;0;1;1;2;0;22;9;11;11;10;10;7;8;9;4;11;7;7;6;7;4;7;11;8;6;11;8;16;23;26;27;19;30;30;25;23;13;19;13;13;11;10;5;10;6;10;8;7;12;5;10;6;5;2;7;6;2;5;3;4;0;2;6;2;6;2;0;1;1;3;0;2;4;1;1;0;0;0;1;2;1;1;3;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280030805000638;1;750;750;293;120;80;82;6;2;15;2;13;0;35;0;34;2;51;1;14;0;0;12;2;1;0;3;3;0;0;2;0;0;1;0;11;4;8;8;6;4;6;6;4;9;7;4;7;7;10;9;10;26;37;33;29;30;35;22;26;21;24;32;25;26;18;14;13;16;13;11;11;7;10;15;7;8;5;5;12;7;5;6;3;3;5;4;2;4;6;5;4;1;2;3;2;2;1;2;4;2;1;3;1;0;3;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000639;1;818;818;252;190;242;43;5;7;15;4;8;0;15;0;13;1;3;0;20;0;0;16;5;1;0;1;1;1;2;1;0;3;0;1;11;21;12;9;11;10;12;14;9;12;8;14;7;9;10;7;12;15;12;12;8;8;15;13;6;16;15;16;15;22;17;16;25;13;23;19;15;30;14;16;11;9;17;12;14;12;17;10;14;9;9;2;5;9;5;6;12;10;4;10;5;7;3;1;4;4;2;2;3;3;2;4;1;1;1;0;0;2;0;3;0;2;1;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
280030805000640;1;667;667;199;123;148;118;15;5;4;1;34;0;5;0;7;0;4;4;0;0;0;14;1;2;2;1;1;3;0;0;1;1;0;2;14;13;19;9;11;8;10;10;13;12;16;11;16;12;14;12;21;16;12;17;12;16;14;15;15;11;23;11;19;9;15;12;18;10;7;6;13;7;7;11;6;8;7;9;5;9;8;1;7;7;6;7;3;6;3;3;4;3;2;3;1;4;4;2;1;2;3;0;2;1;1;1;0;1;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000641;1;1488;1488;417;274;384;240;22;11;13;2;59;0;33;2;23;1;7;0;0;0;0;38;4;1;6;2;5;0;4;1;4;3;6;2;27;33;45;30;33;38;29;22;28;38;41;32;27;30;27;31;25;29;23;24;21;39;34;37;30;22;27;46;36;38;28;27;30;28;24;19;25;29;18;21;16;32;18;22;14;13;13;10;8;7;6;9;10;8;5;10;5;6;3;4;3;5;1;4;4;2;1;1;2;1;0;1;1;2;1;1;2;0;1;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0
280030805000642;1;614;614;168;104;140;78;4;8;22;2;39;1;26;2;12;8;0;0;0;0;0;6;0;0;0;1;0;0;1;2;2;0;0;0;7;1;6;5;8;3;7;7;10;7;10;12;7;10;9;15;16;15;9;16;23;14;11;12;12;12;11;16;11;9;7;8;5;8;1;8;4;7;10;5;3;10;14;9;7;13;18;13;14;10;10;7;16;8;7;8;4;7;10;2;2;1;2;3;6;3;0;2;1;1;1;4;2;4;1;1;0;1;0;0;0;2;1;2;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0
280030805000643;1;705;702;196;125;193;98;2;9;12;0;31;0;15;0;18;1;4;0;1;0;0;8;0;2;0;1;1;1;2;1;0;0;0;0;6;7;8;9;6;7;9;11;8;7;13;14;14;8;13;12;14;11;17;14;24;16;13;17;16;19;18;20;13;13;19;7;9;6;10;10;9;14;6;9;7;4;10;8;14;10;16;15;9;17;9;12;5;5;10;5;13;6;5;4;5;3;4;0;1;4;4;0;1;2;1;0;1;4;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
280030805000644;1;633;633;181;109;162;97;4;9;4;3;34;1;15;0;11;0;3;0;0;0;0;7;0;1;0;0;2;0;0;0;1;1;1;1;4;6;7;8;12;9;8;9;9;3;6;2;4;15;5;13;11;11;11;17;16;14;17;26;18;11;17;15;9;11;4;9;10;6;6;9;10;7;6;12;7;8;11;14;8;12;9;14;13;14;5;10;4;8;6;7;13;4;3;3;2;5;3;1;3;4;1;4;2;3;3;1;1;2;0;1;2;3;0;1;1;0;0;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;0
280030805000645;1;855;855;313;194;174;77;15;2;8;3;11;0;20;1;24;2;8;0;3;0;0;17;3;1;2;1;0;2;1;1;1;2;2;1;19;18;10;10;12;13;15;13;9;13;14;9;7;16;6;8;8;10;14;10;14;19;17;19;23;25;27;37;28;37;24;30;35;36;25;8;15;18;15;11;13;10;13;9;10;7;7;8;3;5;2;9;4;2;2;2;5;5;1;4;1;6;3;1;1;1;0;0;0;2;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
280030805000646;1;823;823;308;183;159;78;9;4;5;1;12;0;14;0;31;19;0;0;0;0;0;17;3;3;3;3;2;0;1;0;0;2;0;0;8;12;10;13;14;9;9;8;10;12;15;12;1;11;17;14;12;15;11;20;13;16;15;11;22;28;28;29;30;33;25;25;32;16;22;21;13;16;9;6;20;10;15;6;10;7;9;6;6;4;8;5;4;3;4;5;6;2;3;3;2;3;1;4;2;1;2;2;0;3;0;2;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
