Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000647;1;1229;1229;367;211;258;125;4;11;66;4;53;0;68;6;44;9;3;0;0;0;0;20;1;2;2;0;2;1;0;2;5;1;2;2;22;20;21;23;22;24;20;24;20;30;20;25;21;24;21;24;23;27;29;20;15;27;26;30;31;24;26;26;24;29;22;18;29;15;31;24;15;17;14;25;14;16;10;18;15;14;13;12;11;13;8;5;10;6;4;8;3;10;7;7;6;10;4;7;2;4;2;7;2;5;3;1;3;4;3;2;1;2;2;3;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
280030805000648;1;638;638;193;118;145;85;14;9;0;1;46;1;12;0;7;7;0;0;0;0;0;11;0;0;2;0;2;0;1;0;0;3;2;1;13;11;9;13;2;8;8;7;6;9;12;10;15;22;8;11;9;16;14;13;25;13;17;15;21;15;15;12;6;11;13;10;13;4;12;7;11;7;10;7;8;8;8;9;10;9;9;12;6;8;4;8;5;2;2;6;4;2;3;3;4;2;2;4;2;1;2;2;2;1;4;3;0;2;1;0;2;2;0;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280030805000649;1;367;367;136;64;73;46;6;0;5;0;6;0;8;1;22;0;0;0;0;0;0;11;2;0;1;1;1;1;0;1;0;2;1;1;7;6;2;6;1;5;7;4;3;7;5;6;8;5;6;6;3;5;4;7;5;6;6;6;9;5;7;8;8;10;9;14;10;11;13;5;7;2;9;5;12;8;11;8;6;5;2;3;5;10;3;1;1;1;2;4;4;2;1;0;1;0;1;2;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000650;1;366;366;139;71;69;42;2;0;5;0;10;0;11;0;7;2;0;8;0;0;0;7;2;0;0;2;1;0;0;0;1;0;0;1;5;5;7;5;3;8;4;5;4;3;2;2;5;9;5;6;6;8;6;11;8;14;11;7;4;7;9;12;16;15;8;10;8;13;4;10;6;6;6;5;7;5;5;9;4;6;5;4;2;2;3;0;3;1;1;4;3;1;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000651;1;867;867;262;179;239;78;13;8;7;1;16;0;16;0;12;19;9;0;8;0;0;9;2;0;1;2;1;0;0;2;0;0;1;0;10;8;5;9;8;8;11;8;18;13;7;14;15;11;16;11;16;9;20;18;28;13;31;14;12;16;21;22;18;18;20;18;18;13;8;15;12;13;10;8;12;20;15;11;12;10;13;16;7;11;12;17;9;7;16;8;8;12;6;12;8;7;7;7;7;0;2;4;1;3;2;3;1;1;2;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280030805000652;1;298;298;105;69;64;22;6;1;1;1;2;0;8;0;8;2;8;0;1;0;0;8;1;0;3;0;0;1;0;0;1;0;0;2;4;4;5;3;2;5;3;1;1;3;4;3;7;0;2;5;9;4;6;7;3;8;6;8;6;8;10;17;11;8;9;8;9;1;9;9;4;7;5;4;4;3;2;6;2;3;0;7;5;4;2;3;2;2;3;2;0;0;0;0;1;3;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000653;1;403;403;167;92;60;35;0;1;3;0;4;0;18;0;11;8;2;0;2;0;0;5;0;0;0;0;0;0;0;1;1;2;0;1;7;4;8;8;3;1;4;7;2;7;3;3;5;6;4;6;4;8;6;10;6;11;11;18;19;13;16;16;11;19;15;11;12;13;6;4;12;8;3;7;8;3;2;2;9;4;3;3;3;3;5;2;1;0;2;1;3;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000654;1;309;309;115;68;51;39;4;1;5;0;4;0;9;0;6;0;5;0;2;0;0;7;1;0;1;1;1;1;0;0;1;1;0;0;5;6;5;5;1;5;1;1;4;5;4;3;3;2;4;1;8;2;1;6;6;9;9;15;7;9;8;11;11;11;12;9;8;6;12;9;4;3;5;8;2;6;3;7;3;2;5;3;2;7;2;2;0;2;2;1;0;2;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000655;1;380;380;158;89;51;34;6;2;4;1;3;0;9;0;6;0;17;0;0;0;0;9;0;0;1;3;0;1;1;1;0;0;1;1;5;10;3;3;4;0;1;6;4;0;7;1;2;2;3;2;5;10;11;2;3;4;10;17;20;18;23;15;22;14;17;10;12;10;10;6;6;7;10;4;3;2;4;2;1;3;2;2;2;3;3;3;4;4;1;0;2;3;1;0;2;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000656;1;442;442;179;89;66;55;4;0;7;0;5;0;17;0;7;0;13;0;0;0;0;7;3;0;0;0;1;0;1;0;0;2;0;0;10;6;9;5;6;6;4;9;8;2;5;6;7;8;2;1;5;3;8;6;7;14;15;15;17;13;19;17;20;21;24;13;13;10;9;7;9;4;3;7;5;4;4;1;3;5;4;3;3;3;1;1;2;1;1;1;3;1;2;0;2;0;0;2;3;0;0;4;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000657;1;572;572;190;80;82;85;10;6;12;1;15;0;25;0;16;1;46;0;3;0;0;7;0;3;0;0;1;0;0;0;2;1;0;0;3;5;7;7;4;6;7;3;3;7;8;4;6;9;4;7;16;16;12;13;15;25;19;18;19;16;21;13;13;11;8;15;12;11;11;5;7;8;4;6;8;9;3;12;6;5;7;4;3;10;7;4;2;6;8;3;6;10;8;6;2;4;2;3;1;3;2;2;2;4;1;0;0;0;1;1;2;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280030805000658;1;829;829;310;162;146;102;11;0;11;1;17;0;22;0;15;0;15;0;17;0;0;13;0;0;1;1;0;3;2;1;0;0;2;3;12;12;14;4;9;12;7;8;10;11;6;11;11;14;10;10;13;14;16;21;14;19;20;13;14;16;21;19;35;28;25;23;17;21;20;20;22;11;13;21;13;8;8;17;11;10;16;6;7;11;6;6;3;5;7;8;3;5;5;3;7;7;0;4;0;1;2;3;3;2;3;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0
280030805000659;1;562;562;174;91;130;86;4;3;4;2;12;0;23;0;21;1;1;0;10;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;3;4;5;4;3;6;8;7;6;7;8;2;14;13;3;13;20;17;13;19;10;15;10;8;11;11;8;9;6;5;9;9;3;5;3;6;7;4;12;12;10;11;4;9;10;7;9;8;8;19;9;13;8;16;5;9;1;5;5;4;5;2;8;2;3;0;3;5;1;1;1;2;1;0;1;3;1;0;0;2;1;2;0;2;2;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
280030805000660;1;462;462;184;83;82;53;2;2;5;1;8;0;13;0;8;1;14;1;5;0;0;6;0;1;0;0;1;0;0;2;0;0;2;0;6;7;6;2;2;7;6;4;4;6;6;8;6;11;5;9;10;8;5;7;7;5;8;6;9;8;16;15;17;18;13;7;12;11;13;8;16;9;11;6;9;9;13;5;4;8;5;5;3;9;4;4;6;2;2;4;1;2;1;0;2;1;1;2;1;3;1;0;0;1;0;1;0;0;0;0;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000661;1;151;151;57;35;31;16;1;0;1;0;3;0;3;0;2;0;0;0;2;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;1;2;1;3;3;1;2;2;6;1;0;4;0;2;4;1;1;3;3;1;4;1;2;2;3;3;3;6;6;9;4;4;4;4;0;5;2;1;3;3;3;2;2;2;2;1;1;2;1;3;1;1;0;1;2;2;1;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000662;1;254;254;98;60;53;25;0;0;4;0;1;0;4;0;2;0;3;0;4;0;0;9;0;1;0;1;3;1;0;2;0;0;0;1;3;5;4;2;1;3;2;2;4;2;1;2;2;2;1;5;3;4;4;4;3;1;3;3;5;3;8;11;8;5;10;4;10;5;7;6;7;5;6;7;2;6;4;4;5;5;2;5;3;4;3;2;2;0;3;1;1;3;2;3;1;1;0;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000663;1;442;442;212;73;53;60;2;1;1;0;5;0;19;0;10;0;2;0;4;0;0;5;1;0;0;0;0;0;0;1;0;1;1;1;4;6;6;4;3;1;8;3;5;1;5;6;4;7;7;3;4;9;12;9;10;8;9;7;8;14;9;9;16;10;11;8;15;4;5;6;10;4;9;9;13;9;6;6;8;9;10;11;11;6;6;5;4;4;5;1;2;5;1;1;1;2;1;2;1;5;2;1;2;0;1;2;0;1;1;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000664;1;551;551;183;91;86;85;13;5;5;0;32;3;15;0;14;0;17;0;1;1;0;15;0;0;2;2;0;1;0;1;2;2;3;2;11;4;5;8;9;7;6;13;8;9;11;4;6;12;2;6;14;9;10;13;14;16;9;17;13;11;16;17;18;13;12;12;11;14;7;6;8;8;6;7;8;11;4;8;7;6;5;10;1;6;6;8;6;3;3;1;3;3;2;1;0;0;4;2;2;1;1;3;3;1;0;1;2;2;4;0;0;1;0;2;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000665;1;440;440;154;69;76;55;1;5;3;1;38;0;16;0;13;7;1;0;1;0;0;8;2;1;0;0;0;0;2;3;0;0;0;0;6;7;3;9;5;7;8;6;4;8;3;3;6;5;6;7;8;5;9;8;7;8;10;20;9;10;14;10;8;15;11;5;5;8;9;12;9;6;5;9;6;8;3;5;3;7;4;3;2;4;6;5;2;8;3;5;1;4;1;6;2;2;5;1;4;1;0;3;3;0;1;0;0;3;0;2;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000666;1;782;782;311;145;108;109;14;2;13;2;9;0;21;0;22;0;19;0;7;0;0;20;2;1;2;1;4;0;2;1;0;2;4;1;6;13;7;10;10;10;7;5;14;7;8;6;16;17;12;9;10;13;14;15;15;17;17;13;21;21;22;15;21;23;20;25;18;25;18;16;13;18;19;19;18;8;16;10;11;7;13;8;3;6;2;4;6;0;2;5;7;3;4;5;1;4;4;4;2;2;2;0;2;1;2;2;1;3;0;2;1;1;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000668;1;625;625;173;82;118;121;3;9;3;1;74;7;14;0;15;0;3;0;2;0;0;6;0;1;0;1;2;1;0;0;0;1;0;0;9;6;7;6;7;9;6;5;9;10;8;11;7;10;10;7;16;10;12;9;16;12;9;15;7;8;14;10;11;17;8;14;14;16;13;15;14;11;7;10;7;7;10;7;7;5;6;5;2;6;7;2;4;3;9;9;8;3;8;3;8;3;9;8;3;2;6;0;5;6;3;1;2;2;3;3;0;5;3;1;3;0;2;2;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;1
280030805000669;1;585;585;152;72;91;106;5;12;3;0;87;3;16;1;34;1;2;0;0;0;0;8;1;2;0;0;1;0;1;1;1;0;0;1;8;4;6;6;6;7;8;6;15;9;7;10;11;12;10;8;15;6;10;15;8;7;7;8;8;11;10;10;12;14;9;12;9;12;18;9;11;9;9;9;8;9;7;6;9;5;9;3;4;6;5;5;3;2;3;9;4;2;4;5;5;4;4;3;6;7;3;2;5;5;3;5;7;3;3;8;1;4;1;2;1;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000670;1;707;707;263;154;150;62;5;1;4;1;11;0;12;0;28;0;11;0;5;0;0;15;2;0;3;1;1;4;0;1;1;2;0;0;13;15;12;7;11;3;5;3;9;8;7;8;5;9;10;13;10;8;9;13;11;19;15;9;21;18;25;26;26;30;24;20;23;16;22;10;16;10;13;16;9;10;9;11;9;7;4;5;6;9;6;4;5;1;3;2;1;6;4;2;7;1;5;3;1;2;0;2;1;3;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000671;1;644;644;207;116;122;106;6;2;9;1;14;0;9;1;12;0;13;0;23;3;0;6;1;1;1;0;0;1;0;0;0;0;2;0;2;2;8;6;3;7;8;5;6;11;11;8;6;7;8;14;14;13;18;13;17;14;14;13;19;13;12;13;9;15;12;8;11;3;17;9;12;8;9;12;18;13;7;6;8;10;13;12;10;10;7;4;7;7;2;7;2;5;3;7;9;3;6;5;3;2;6;2;1;0;5;1;0;3;2;0;4;5;1;1;1;3;2;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0
280030805000672;1;796;796;231;158;244;83;0;3;6;5;13;0;8;0;23;8;0;0;13;1;0;11;1;0;0;0;2;1;0;4;0;0;2;1;9;13;11;11;16;14;10;12;6;15;9;16;14;10;14;16;14;11;16;5;16;15;12;8;11;13;14;12;8;11;12;11;13;15;10;13;19;14;17;28;16;12;10;15;12;18;7;6;6;15;18;16;9;9;4;10;6;10;7;2;4;2;0;3;2;1;2;3;3;1;3;0;4;4;4;1;5;4;0;4;2;1;1;2;3;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0
280030805000673;1;660;660;198;120;139;96;11;10;10;1;36;3;15;0;21;0;0;0;0;0;0;4;0;0;1;1;0;1;1;0;0;0;0;0;9;10;13;6;5;8;7;7;9;12;8;14;10;9;9;12;10;9;13;11;12;13;11;13;11;22;12;13;11;15;9;11;11;13;10;11;9;6;16;3;8;11;9;13;12;6;14;6;9;8;1;9;8;8;9;6;6;7;1;6;4;6;4;6;3;4;3;3;4;2;4;7;2;3;3;3;1;0;1;1;2;0;3;1;0;2;0;0;1;1;1;0;1;0;0;0;0;0;0;0
280030805000674;1;476;476;126;70;90;83;0;13;4;0;68;0;6;0;13;1;2;0;0;0;0;12;1;1;1;1;1;0;3;1;1;2;0;0;8;6;6;4;5;3;7;7;4;4;10;7;7;7;6;9;4;14;12;4;12;7;13;15;12;13;15;9;2;3;8;4;7;12;7;2;6;5;10;3;6;4;6;7;8;12;3;5;5;7;7;11;8;4;4;5;4;3;4;5;3;3;0;4;2;3;4;1;1;3;2;1;2;1;2;1;1;3;1;1;0;0;0;1;2;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0
280030805000675;1;278;278;79;49;60;51;4;5;3;2;17;3;0;1;4;0;0;0;0;0;0;6;1;0;3;0;0;0;1;0;1;0;0;0;5;5;5;7;1;5;3;7;5;6;5;1;4;5;8;8;7;8;4;7;6;5;7;9;5;5;3;5;3;7;2;2;4;4;3;4;0;3;6;7;3;4;2;5;4;4;4;2;4;4;3;5;1;1;3;0;4;2;1;2;1;1;0;0;2;0;2;2;0;0;1;2;2;1;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000676;1;761;745;226;138;168;107;10;10;6;0;44;1;17;0;13;2;7;0;0;0;12;12;0;1;1;0;1;1;1;1;0;0;2;4;14;9;10;14;15;10;14;13;9;14;10;10;10;11;18;14;10;14;12;14;15;25;23;10;17;15;20;27;17;17;16;19;9;17;16;13;10;12;14;10;8;12;7;8;9;5;6;9;6;14;4;4;5;4;6;7;4;2;3;6;7;7;4;4;2;2;2;1;4;1;3;1;1;3;1;1;1;3;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000677;1;434;434;165;78;77;65;6;1;6;0;1;0;16;0;13;1;4;0;1;0;0;6;0;0;1;0;2;0;0;0;2;1;0;0;6;5;5;5;7;6;8;3;9;9;5;4;4;4;4;8;4;11;9;8;12;16;8;15;8;9;11;8;6;16;11;12;13;11;9;8;10;9;10;5;3;7;10;8;7;2;2;5;9;4;6;4;0;3;3;3;3;1;3;1;2;1;0;0;0;0;0;0;2;2;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
280030805000678;1;603;603;214;115;115;87;3;2;7;1;19;0;11;1;18;0;5;0;5;0;0;10;1;0;1;1;1;0;1;1;1;0;1;2;12;13;8;9;7;12;4;4;8;6;9;10;8;3;12;11;5;14;15;8;13;9;7;9;11;10;14;13;16;12;19;8;13;13;6;16;14;14;17;16;13;7;8;7;8;12;6;9;9;9;2;5;7;8;5;2;5;6;0;6;5;5;3;2;0;1;1;1;0;1;1;1;0;2;3;0;2;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000679;1;607;607;228;130;94;52;6;5;9;3;11;0;19;0;22;2;23;0;3;0;0;15;0;3;1;1;3;0;2;0;1;3;0;1;14;8;12;6;2;8;7;7;4;5;6;4;4;6;6;6;5;23;13;15;16;20;18;14;12;21;15;24;26;34;17;13;7;13;13;7;13;7;9;3;6;7;4;6;4;4;10;4;3;4;4;6;5;5;4;6;3;4;7;5;5;2;4;1;1;0;1;1;0;4;1;0;3;0;2;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000680;1;17;17;7;4;2;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;2;1;1;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000681;1;437;437;130;100;124;33;4;3;6;2;3;0;3;0;6;0;5;0;17;1;0;8;0;1;0;0;1;0;2;1;1;1;1;0;8;4;7;5;5;5;6;7;11;1;5;5;4;6;4;6;11;6;5;10;6;8;7;7;9;7;6;11;5;7;13;9;7;5;5;6;15;8;14;6;6;10;2;4;6;10;10;6;6;9;6;7;6;8;5;5;5;2;11;2;2;4;0;2;1;0;2;0;1;0;0;1;0;1;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000682;1;507;507;203;92;89;58;4;0;5;3;7;1;15;0;15;0;9;0;6;0;0;4;1;0;0;0;0;0;1;1;0;0;1;0;8;6;7;11;4;6;10;2;5;8;4;5;3;4;8;8;4;9;12;16;14;8;10;8;14;7;7;8;11;11;10;13;17;13;9;18;12;12;6;9;6;9;14;6;11;7;7;4;2;5;7;1;6;5;4;7;4;4;2;0;4;6;3;2;2;4;2;0;1;1;1;1;0;1;2;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000684;1;786;786;304;183;159;47;3;0;14;4;4;0;29;0;13;0;23;0;3;0;0;20;0;1;2;2;3;1;0;4;2;2;2;1;15;10;18;5;10;11;7;6;12;7;6;8;8;11;13;7;11;11;13;12;15;19;21;25;26;39;32;37;40;31;29;29;29;21;14;12;9;8;14;15;6;6;11;7;6;4;6;3;3;6;5;5;3;3;2;1;1;5;3;1;2;0;0;0;2;1;0;3;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000685;1;442;442;164;109;72;38;7;1;11;1;6;0;10;0;11;3;7;0;2;0;0;10;1;1;0;2;1;1;0;0;1;0;3;0;11;7;5;2;4;6;6;5;5;6;5;7;6;5;3;5;4;7;6;11;2;5;5;12;9;19;16;18;32;19;23;17;15;13;8;15;7;11;4;8;6;5;6;2;2;3;3;2;3;2;1;3;2;0;1;1;3;1;2;1;1;0;1;0;3;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000686;1;631;631;248;146;108;35;0;3;33;1;2;0;24;0;12;9;4;0;6;0;0;11;0;0;4;1;1;0;1;1;0;3;0;0;11;8;13;13;11;9;4;5;9;7;4;10;9;7;2;4;7;6;4;8;14;17;11;11;19;24;32;29;36;19;26;24;19;15;15;18;8;7;9;11;5;5;10;4;9;7;2;10;6;4;4;4;1;1;4;2;4;1;4;2;2;0;1;2;0;1;3;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280030805000687;1;359;359;133;87;68;35;0;1;4;1;8;0;5;0;6;0;7;0;3;1;0;8;3;0;0;0;0;0;2;0;1;1;0;1;11;4;8;4;2;2;3;2;9;3;4;3;4;5;1;3;1;9;3;5;5;7;14;4;7;12;14;20;16;19;16;12;6;11;5;6;7;6;7;7;5;8;6;3;3;3;3;4;1;0;2;2;0;2;3;2;3;0;3;1;3;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000688;1;980;980;352;215;193;102;8;2;11;4;13;0;28;0;29;6;12;3;2;0;0;24;1;2;3;1;0;2;2;2;2;4;2;3;23;11;16;16;16;10;18;13;10;14;9;8;12;11;12;11;13;10;16;21;12;15;15;16;23;17;35;36;30;49;37;32;27;21;23;24;26;25;19;24;15;11;10;15;16;7;7;9;7;7;13;6;5;5;6;7;3;4;4;2;3;4;1;2;1;2;1;0;0;2;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000689;1;819;819;260;162;182;99;10;7;4;1;29;0;12;0;19;4;28;0;2;0;0;10;0;0;2;1;0;1;0;3;2;0;1;0;11;12;15;8;10;10;16;16;15;20;15;14;20;17;12;12;16;19;8;16;17;18;14;12;17;14;18;19;16;13;18;22;31;21;20;23;18;12;21;16;16;16;14;12;10;6;7;6;6;8;5;4;5;4;2;6;1;5;2;5;5;1;4;0;3;3;0;2;0;2;4;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000690;1;756;756;214;159;230;57;9;6;14;4;15;0;11;0;14;5;5;0;13;0;0;9;2;1;0;0;0;0;0;0;0;3;1;2;10;4;13;10;13;6;5;15;8;15;20;6;9;11;12;12;9;10;13;12;8;13;16;13;13;11;19;12;10;11;9;17;15;8;11;18;16;8;9;16;18;16;13;28;18;12;19;10;15;13;5;13;16;7;7;6;9;2;5;2;3;5;1;3;5;1;4;0;2;4;2;1;0;0;3;3;1;2;0;0;0;1;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000691;1;764;764;199;132;180;137;11;11;8;1;46;5;11;0;21;1;1;0;0;0;0;13;3;1;2;2;1;0;0;0;1;1;1;1;9;15;13;18;16;8;7;12;16;11;19;21;20;11;19;22;17;16;23;18;22;16;10;14;17;12;15;9;12;13;8;15;10;16;14;10;8;7;9;16;10;16;5;7;12;9;8;6;12;7;13;10;8;2;9;6;4;2;4;0;4;1;1;6;1;3;1;1;0;0;2;2;1;2;2;1;1;1;1;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
280030805000692;1;520;520;184;118;100;59;13;2;5;4;4;0;14;1;14;2;0;0;0;0;0;10;0;0;2;1;2;2;0;0;1;0;1;1;7;8;5;5;5;5;11;8;6;6;11;16;11;10;6;14;6;5;4;7;6;10;11;11;14;16;14;21;11;10;20;16;8;17;13;14;15;8;12;13;10;8;15;4;5;4;4;3;4;5;6;4;2;2;3;1;2;2;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
280030805000693;1;392;392;141;104;0;109;5;2;4;0;2;0;5;0;5;1;14;0;0;0;0;10;2;0;1;2;0;0;0;0;0;2;1;2;7;5;9;8;6;9;4;1;3;9;5;6;2;7;3;3;2;2;3;5;5;5;4;11;13;11;16;17;15;17;7;16;12;11;12;13;9;8;6;10;4;7;8;3;2;4;2;3;1;2;2;5;3;1;1;2;3;1;0;4;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000694;1;550;550;166;85;81;108;7;17;8;0;51;0;12;0;7;1;7;0;0;0;0;4;0;1;1;1;0;0;0;1;0;0;0;0;4;8;12;4;8;8;3;8;4;6;7;6;6;8;11;5;6;16;8;9;9;14;10;8;14;15;16;10;21;13;16;14;9;7;9;3;8;10;4;8;7;4;4;7;10;4;7;4;6;10;2;13;2;10;5;5;3;3;3;6;8;6;3;7;4;3;3;2;2;1;1;4;3;4;2;2;1;1;1;2;0;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000695;1;582;582;168;92;109;95;2;14;7;2;32;1;22;1;20;6;8;0;2;1;0;12;1;1;1;2;0;3;1;1;1;1;0;0;2;12;11;8;9;3;8;1;8;8;9;9;10;13;6;9;5;9;7;14;9;16;5;13;11;7;13;15;8;15;7;14;14;15;9;6;15;10;7;11;9;9;8;11;6;6;9;7;5;6;8;5;3;4;5;5;8;4;3;1;4;2;2;4;5;3;3;3;0;2;6;4;3;4;2;2;3;2;4;1;0;1;0;0;0;1;2;0;2;1;0;0;0;1;0;0;0;0;0;0
280030805000696;1;652;652;156;95;177;104;0;21;3;0;75;0;6;0;11;2;2;0;0;0;0;11;2;2;0;0;1;1;0;1;1;0;1;2;12;11;13;12;5;19;20;13;17;15;15;16;9;19;15;15;13;11;8;8;13;13;9;13;15;12;11;8;15;14;11;7;10;8;11;12;8;12;13;5;11;7;7;11;10;10;6;4;3;4;5;1;4;6;4;3;5;4;5;2;4;1;6;8;3;5;0;2;3;1;2;1;0;0;1;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
