Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000697;1;848;848;232;157;177;134;8;12;10;2;40;8;24;2;38;4;0;0;0;0;0;12;1;1;0;2;0;1;0;1;1;2;1;2;17;20;25;12;14;12;14;17;13;17;18;19;14;14;18;15;14;18;10;17;11;17;17;18;15;15;15;11;14;11;15;14;13;25;19;33;16;8;9;25;17;17;11;11;18;14;7;5;3;6;0;3;3;4;6;4;8;4;1;4;8;5;2;0;4;3;1;2;1;2;4;2;1;2;3;1;2;2;0;2;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0
280030805000698;1;644;638;189;122;145;79;13;7;10;3;37;5;12;0;10;6;0;0;0;0;4;12;0;1;3;0;1;1;1;1;1;2;1;0;7;17;9;11;6;9;9;14;9;14;13;15;9;13;7;4;9;11;10;11;10;15;20;14;13;9;7;12;14;19;9;9;10;15;13;10;15;11;5;10;5;14;8;9;12;9;8;5;7;8;5;5;2;8;4;3;5;4;6;6;1;3;1;3;3;2;4;3;3;3;2;5;1;3;2;1;0;2;1;4;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280030805000699;1;602;601;169;113;138;87;16;13;4;0;49;3;1;0;6;1;1;0;1;0;0;19;1;2;5;1;2;2;1;2;1;1;0;1;18;11;17;11;10;7;9;12;9;15;9;7;9;8;13;7;6;7;13;16;9;14;15;12;14;16;16;12;14;25;6;11;6;9;5;11;7;5;7;9;8;6;8;10;9;4;3;6;6;8;7;5;5;5;7;14;4;2;0;3;0;1;3;1;1;0;1;1;0;2;1;0;2;2;1;1;1;1;3;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0
280030805000700;1;700;700;204;120;158;97;14;15;9;0;47;0;14;0;15;4;3;0;0;0;0;12;1;0;0;1;2;1;0;2;2;1;2;0;8;10;11;8;14;8;10;5;12;12;18;17;18;18;19;10;10;7;14;13;13;19;12;18;21;10;14;11;13;8;10;15;17;8;14;10;12;7;6;9;18;8;6;10;15;10;10;13;8;7;4;9;4;9;2;3;1;4;3;8;1;3;4;4;1;4;2;6;1;1;0;2;4;3;3;2;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280030805000701;1;672;672;191;118;156;80;9;3;26;2;32;0;32;3;13;2;1;4;0;0;0;11;2;1;0;1;0;0;1;0;0;3;3;0;10;7;12;15;10;14;9;9;13;9;12;13;14;11;11;16;16;10;12;11;10;20;12;16;15;10;12;17;9;10;12;9;11;12;13;11;7;10;6;10;19;6;15;7;8;5;8;8;8;3;11;6;3;7;6;5;2;3;3;3;3;4;7;2;4;5;5;0;2;1;2;0;3;1;3;0;2;2;2;1;2;2;1;0;0;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0
280030805000702;1;659;659;184;128;148;104;10;12;5;0;40;0;8;0;11;2;7;0;0;0;0;14;1;1;3;1;1;1;2;1;1;1;0;1;16;12;20;16;11;16;8;16;11;16;12;17;7;13;8;10;11;8;9;14;16;13;11;15;25;14;18;18;11;17;13;12;13;11;6;9;9;7;6;7;6;9;5;17;6;10;5;8;5;5;4;1;7;3;4;2;3;6;0;5;5;5;2;3;1;2;2;1;2;0;1;0;0;1;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
280030805000703;1;603;601;184;111;139;84;9;3;6;1;30;0;15;0;10;0;11;0;0;0;0;11;2;3;0;1;1;0;0;1;1;1;1;0;14;8;13;11;9;11;7;7;6;15;11;8;9;17;7;14;12;11;15;12;9;15;10;13;15;12;14;13;15;14;7;12;9;10;11;6;10;9;7;5;10;12;5;10;9;7;5;5;6;9;11;2;4;4;5;5;4;1;4;5;4;2;2;4;4;4;1;1;2;3;1;0;1;1;1;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000704;1;833;833;221;152;220;126;47;7;1;1;35;0;4;0;15;4;0;0;0;0;0;25;4;3;2;1;0;0;4;0;4;1;3;3;11;18;10;17;13;13;24;16;19;33;33;27;19;23;16;20;15;16;11;19;18;20;13;10;18;18;17;9;17;15;13;12;20;21;18;8;16;10;16;18;13;8;11;16;3;11;9;8;6;6;1;4;3;1;4;1;4;2;2;3;1;2;2;3;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000705;1;1247;1247;363;236;296;169;42;16;12;3;52;0;22;1;30;2;3;0;0;0;0;20;0;3;1;1;2;3;2;3;0;2;1;2;23;27;21;15;20;20;21;20;32;29;24;28;27;26;17;32;20;27;28;24;17;29;32;33;31;18;25;28;23;21;19;25;20;18;26;21;21;20;27;22;20;20;22;13;13;12;14;10;13;11;8;11;9;6;9;7;3;5;4;9;6;6;3;2;3;2;3;5;1;2;4;0;2;4;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1
280030805000706;1;804;804;212;141;208;106;6;20;4;3;63;0;17;1;20;1;2;0;0;0;0;14;2;2;0;0;2;3;1;0;1;0;1;2;17;10;11;10;9;16;10;10;13;14;17;10;14;15;11;10;16;8;4;9;6;10;13;16;16;11;16;22;19;10;25;19;14;14;17;21;16;12;20;15;12;16;10;8;9;10;7;8;3;10;7;3;7;6;10;8;8;15;3;10;10;5;3;5;3;4;4;4;3;9;0;7;0;3;2;3;2;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0
280030805000707;1;395;395;107;78;103;61;9;4;0;3;22;1;3;0;4;0;0;0;0;0;0;11;1;2;1;0;1;1;0;2;1;0;0;2;12;6;7;8;10;9;6;4;5;9;5;8;6;13;10;13;2;9;3;13;4;7;8;10;7;9;8;9;11;10;4;6;7;11;9;8;5;10;4;10;4;5;3;4;4;6;3;2;4;6;1;0;3;4;1;2;2;2;2;1;0;3;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000708;1;796;796;223;137;211;123;5;9;8;3;47;2;13;3;9;0;3;0;0;0;0;10;0;0;1;2;0;2;0;0;0;2;1;2;16;8;13;12;10;20;13;10;18;16;28;18;16;22;15;23;16;13;10;21;17;19;20;18;13;12;14;13;13;19;13;14;6;19;7;14;12;9;13;10;12;14;10;9;10;10;8;10;8;10;9;11;4;4;4;3;3;5;5;1;6;3;0;8;1;2;0;1;5;2;3;0;1;2;1;1;2;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000709;1;704;704;203;128;176;96;21;8;4;3;39;1;12;1;6;6;0;0;0;0;0;21;1;2;1;1;1;2;0;1;4;4;3;1;8;21;21;16;10;9;8;9;14;16;9;13;17;10;18;14;17;11;16;18;16;13;14;17;24;14;8;10;14;7;14;13;15;11;14;7;8;10;8;9;7;9;8;12;12;12;8;5;5;10;14;7;6;4;7;2;2;6;2;2;1;1;2;3;0;1;1;2;3;1;0;0;2;0;2;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000710;1;671;671;159;103;197;89;4;15;17;1;34;1;21;0;7;23;0;0;0;0;0;9;0;0;3;1;0;1;1;0;1;0;1;1;5;9;10;10;11;6;7;11;7;18;14;16;10;29;16;15;13;12;10;17;24;13;20;18;14;13;25;13;14;16;11;8;5;17;13;7;5;13;15;25;21;8;7;7;10;7;8;7;2;5;4;4;2;2;3;0;2;3;4;6;2;0;0;0;0;1;0;0;0;1;1;0;4;1;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000711;1;732;732;202;120;166;98;14;13;3;1;62;4;19;0;26;2;2;0;0;0;0;16;1;3;1;0;1;2;2;2;1;0;1;2;11;14;14;15;8;13;15;15;17;9;21;17;13;13;12;14;19;17;14;13;19;7;17;10;12;16;10;14;16;13;12;22;16;12;15;10;14;9;12;6;7;7;3;9;9;8;10;12;7;7;7;7;7;1;8;4;4;3;6;6;6;3;2;3;4;1;2;1;3;2;1;2;1;1;0;3;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280030805000712;1;846;846;242;148;172;122;9;13;35;1;38;0;39;0;27;0;0;0;0;0;0;10;1;0;0;1;1;0;1;1;1;0;2;2;16;14;17;14;13;12;21;5;20;10;15;18;16;19;18;14;14;14;10;11;25;22;19;23;19;16;16;22;26;25;21;21;10;14;12;9;13;9;9;9;12;9;7;6;13;19;3;5;15;11;7;8;6;6;10;8;9;1;4;4;1;2;4;1;4;2;1;2;2;4;3;1;1;3;0;2;0;2;1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280030805000713;1;613;613;165;98;119;137;14;13;1;2;48;0;8;0;7;0;1;0;0;0;0;13;2;1;1;0;2;0;3;0;1;1;1;1;11;15;16;9;9;12;10;16;9;12;13;11;12;7;10;23;11;14;10;14;9;14;9;16;15;13;9;8;7;10;5;17;7;10;3;14;14;20;17;9;6;8;6;4;7;8;7;9;6;8;0;6;2;3;3;4;3;5;4;4;1;5;1;0;3;1;3;1;3;1;0;0;0;1;0;1;1;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000714;1;595;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280030805000715;1;979;972;275;179;210;132;24;11;21;2;52;0;28;0;24;0;13;0;1;0;7;14;0;0;1;2;1;2;0;1;1;2;3;1;10;5;19;16;18;10;18;17;14;12;19;19;21;25;24;29;18;18;22;16;15;21;16;20;21;22;24;18;23;20;15;21;21;15;17;16;21;12;10;17;17;17;7;12;14;23;12;11;12;4;4;6;3;5;9;5;9;4;7;7;2;4;2;4;9;4;3;2;5;4;3;4;1;1;1;1;3;1;0;3;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000716;1;996;996;300;193;261;130;20;9;7;4;42;1;15;0;14;0;0;0;0;0;0;11;1;0;0;2;1;0;2;1;1;1;1;1;11;17;13;16;25;12;12;21;17;28;22;15;18;23;16;23;16;18;22;13;21;20;19;22;21;22;19;18;23;9;20;16;15;17;17;22;14;22;18;14;13;12;8;11;15;13;10;12;15;16;11;9;6;8;14;11;5;3;8;7;4;4;4;5;6;2;3;0;4;4;0;1;0;1;0;0;1;3;1;1;0;0;3;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280030805000717;1;752;752;226;163;158;95;13;10;5;4;36;3;13;1;19;3;3;0;0;0;0;12;0;0;0;2;0;0;0;1;4;2;1;2;8;14;18;11;5;11;6;11;8;16;9;14;13;6;14;19;10;17;13;20;17;16;15;11;11;9;16;13;19;14;13;12;10;15;16;17;12;17;15;17;19;17;14;15;12;12;10;8;11;8;7;7;4;5;4;5;8;4;3;1;4;2;2;1;3;2;0;2;1;3;1;1;0;1;1;4;2;1;0;0;0;0;2;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000718;1;883;883;244;171;239;111;4;10;6;4;57;4;13;0;16;4;0;0;0;0;0;22;3;1;1;6;2;0;1;4;1;1;1;1;21;19;10;21;18;8;21;9;14;14;18;17;12;19;20;17;16;18;17;20;25;22;12;25;16;16;22;22;20;23;12;18;15;9;11;11;13;8;12;13;12;18;12;17;10;14;7;16;8;3;11;5;4;11;2;1;3;4;4;8;1;3;3;2;3;2;1;2;1;2;3;0;1;1;1;1;0;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
280030805000719;1;875;873;250;156;190;140;49;7;5;1;25;3;16;1;15;14;3;0;0;0;0;26;0;3;3;2;4;0;3;3;4;0;3;1;14;25;12;21;22;20;21;22;26;22;24;21;15;15;19;16;14;18;12;11;16;17;17;24;17;24;13;21;17;13;11;21;19;10;11;13;17;10;6;13;10;10;17;11;7;7;12;9;7;7;4;7;10;5;3;7;6;5;2;2;1;2;1;3;0;2;2;0;0;1;1;1;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000720;1;400;400;110;66;91;76;2;5;5;0;32;2;4;0;6;1;0;0;0;0;0;7;1;0;1;0;1;0;1;0;0;2;0;1;5;3;9;3;4;8;6;5;6;7;9;8;4;5;8;12;9;10;4;10;8;5;9;2;4;6;7;7;5;8;4;6;1;2;9;4;3;7;3;7;10;11;8;14;4;11;4;9;8;7;2;4;1;3;2;3;1;5;2;3;5;4;0;3;0;2;1;2;1;0;2;0;1;2;0;0;3;3;3;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280030805000721;1;777;777;249;143;174;118;1;12;8;1;31;1;21;1;14;3;0;0;0;0;0;9;0;2;2;3;0;2;0;0;0;0;0;0;4;15;7;14;12;8;13;13;15;8;17;9;19;13;15;16;13;11;7;14;13;14;15;22;21;13;17;16;10;18;12;16;13;31;15;19;11;12;8;18;6;15;11;10;12;7;11;12;8;9;6;7;7;4;10;6;5;3;4;10;4;4;4;3;3;1;3;1;3;2;2;2;2;1;0;1;3;1;1;2;0;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280030805000722;1;614;614;179;116;137;63;32;10;8;0;35;0;13;0;19;0;0;0;2;0;0;7;1;0;1;0;0;2;1;0;1;0;0;1;15;11;8;10;12;7;11;11;5;12;6;9;14;4;11;11;9;9;17;16;7;16;13;15;12;18;9;15;13;7;10;7;13;11;9;6;11;13;8;11;6;13;6;6;5;13;10;10;6;11;2;5;4;4;5;6;4;4;6;5;2;3;0;2;2;1;1;4;3;4;1;1;2;1;1;4;3;0;0;3;1;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000723;1;1084;1084;308;187;255;182;26;22;4;1;65;0;10;0;24;0;0;0;0;0;0;22;3;5;2;0;1;1;2;2;0;2;1;3;24;28;31;23;20;20;20;15;24;24;21;23;26;27;25;39;21;25;24;32;28;23;15;21;13;19;17;23;18;20;12;11;12;13;23;14;9;15;17;15;15;14;11;8;15;11;12;15;11;14;3;5;4;4;8;6;3;6;5;5;7;5;0;4;5;1;1;4;5;4;4;3;1;0;1;2;0;1;1;1;0;0;0;2;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1
280030805000724;1;654;654;186;115;135;132;15;7;3;2;36;0;12;0;10;0;1;0;0;0;0;7;0;0;1;1;0;0;1;0;1;2;1;0;16;12;8;10;14;11;11;18;17;17;12;17;16;19;11;13;22;15;13;7;11;13;17;10;17;14;15;7;8;6;10;7;13;9;10;7;8;16;10;9;14;13;11;9;6;9;7;8;7;6;5;5;4;6;6;4;2;2;3;2;2;1;2;1;0;0;0;0;2;2;1;0;1;1;1;1;0;0;0;0;1;1;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000725;1;955;955;268;190;271;119;22;2;3;3;34;0;9;0;21;1;12;0;0;0;0;21;2;2;0;3;2;0;2;3;2;1;1;3;24;22;25;17;19;21;21;24;22;27;28;19;35;25;16;15;20;17;18;14;18;20;19;18;24;13;18;20;19;17;16;27;18;11;18;8;24;13;19;18;11;11;6;7;7;3;12;3;6;9;6;6;4;6;6;4;3;4;1;2;1;0;5;3;2;3;2;1;3;1;2;0;0;1;0;1;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000726;1;885;885;237;149;232;130;9;18;7;4;54;2;12;0;26;1;4;0;0;0;0;11;0;1;1;1;2;0;0;0;3;0;1;2;9;17;14;20;18;17;15;13;15;15;15;15;18;24;26;18;21;18;7;11;23;17;23;19;22;21;17;21;15;15;12;16;11;13;15;14;16;19;18;14;13;7;11;15;10;7;7;9;11;13;10;4;4;5;12;7;5;1;6;5;2;2;3;3;2;2;3;2;2;3;2;3;0;2;2;0;3;1;0;0;2;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0
280030805000728;1;197;197;78;42;26;21;2;1;4;0;2;0;9;0;8;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;6;4;2;0;5;1;2;5;0;1;1;1;2;2;1;4;5;3;3;5;10;7;5;6;6;4;6;7;8;5;5;9;6;4;2;2;1;3;3;3;4;3;1;1;3;1;1;3;1;4;2;1;0;3;0;1;5;2;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000729;1;902;902;248;164;231;95;4;17;14;4;60;1;14;0;24;11;1;0;14;0;0;5;0;0;0;1;0;1;0;0;1;0;0;2;4;15;4;13;6;7;9;7;7;13;10;3;8;6;7;5;9;12;14;9;16;17;17;23;24;34;23;26;18;25;16;20;11;12;15;12;10;7;8;7;11;7;4;6;9;9;11;12;4;16;16;10;20;11;14;23;20;18;17;7;14;16;14;8;12;11;5;12;3;6;6;1;4;3;4;3;1;0;1;2;2;1;3;1;3;1;1;1;1;0;3;0;0;0;0;0;0;0;0;0
280030805000730;1;881;881;236;160;237;101;8;13;16;7;42;2;18;0;22;1;4;0;14;0;0;4;0;0;0;1;0;1;0;0;0;2;0;0;4;9;8;9;5;5;5;7;6;8;3;8;9;10;5;9;11;19;12;20;20;21;25;23;22;25;21;21;20;19;10;17;14;8;13;8;10;9;4;12;7;8;6;12;6;7;11;12;8;17;12;14;15;19;21;18;17;15;11;11;23;7;11;13;9;5;4;3;4;7;7;4;3;5;2;4;1;3;2;2;1;2;1;1;5;0;1;2;0;2;1;1;0;0;0;0;0;0;0;0
280030805000731;1;83;83;27;15;14;15;7;1;0;0;3;0;0;0;1;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;1;0;0;0;5;1;4;0;1;2;1;2;1;5;3;1;1;3;0;5;1;1;1;2;3;2;1;1;0;0;1;1;2;1;1;1;0;1;0;3;2;2;1;1;1;1;1;2;1;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000732;1;6;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280030805000733;1;261;256;83;62;61;13;7;5;5;0;9;0;2;0;1;1;4;0;5;3;0;6;1;1;1;0;0;0;1;0;1;0;1;0;4;4;1;4;2;4;3;6;1;1;4;5;3;3;2;1;4;2;3;4;5;5;2;5;5;3;6;4;8;6;5;7;2;5;4;5;6;2;7;6;6;3;3;5;1;1;5;4;6;4;1;3;3;4;2;4;2;4;7;3;3;2;3;4;1;0;1;1;1;2;1;0;0;1;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000734;1;73;73;27;21;14;4;0;0;1;0;1;0;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;1;4;0;3;2;1;1;2;0;1;0;0;1;0;2;0;1;0;2;2;1;1;1;0;1;2;2;1;0;0;1;2;0;1;3;2;3;0;4;1;3;3;3;1;1;0;0;0;2;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280030805000735;1;49;49;13;9;16;2;2;0;0;0;1;0;0;0;2;4;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;2;1;1;1;0;1;1;1;2;2;2;2;0;1;0;0;1;0;2;0;1;0;2;0;0;0;1;1;1;2;0;3;1;0;1;1;0;2;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000736;1;477;477;135;85;127;66;7;7;1;2;31;2;4;0;8;1;1;0;0;0;0;5;0;0;1;0;0;2;0;0;0;0;0;2;11;5;8;11;6;9;10;10;4;4;9;8;5;8;7;8;7;6;7;14;8;12;15;12;16;8;14;6;11;7;8;11;9;7;12;11;4;5;6;5;8;5;4;3;8;5;7;5;6;3;1;3;1;3;0;4;4;2;3;4;5;4;1;4;2;3;2;5;2;3;0;2;2;1;2;1;1;1;0;1;1;0;3;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
280030805000737;1;486;486;144;102;132;55;15;6;4;0;18;0;5;0;4;0;1;0;0;0;0;8;0;0;1;0;1;2;0;1;1;0;0;2;6;11;10;8;8;2;11;13;12;7;13;7;10;11;6;10;5;8;8;9;8;13;8;9;6;10;13;9;7;14;7;7;7;10;10;8;4;7;6;7;7;12;9;4;6;6;5;8;3;7;4;5;8;3;3;4;4;1;0;4;1;2;4;4;4;2;1;2;1;1;0;1;0;1;1;0;0;2;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280030805000738;1;546;546;155;104;128;77;14;4;10;1;42;0;4;1;4;1;1;0;0;0;0;9;1;2;3;1;0;1;0;0;0;1;0;0;13;7;13;10;5;11;4;14;12;8;14;11;19;10;15;10;16;11;8;13;13;8;10;15;17;7;15;9;10;8;5;10;12;12;15;7;7;6;6;8;5;5;3;6;8;4;4;4;3;3;1;7;3;2;1;6;3;2;1;2;3;2;0;2;2;0;3;5;0;0;0;1;0;2;4;1;1;1;2;3;0;4;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000739;1;854;854;241;169;236;90;16;8;10;2;38;4;12;3;22;0;1;0;2;0;0;18;1;1;2;1;0;1;4;2;3;0;2;1;17;10;13;14;12;20;15;19;28;17;28;15;15;13;15;12;12;10;15;10;9;19;17;15;11;13;22;23;18;23;16;21;12;16;20;14;9;18;14;13;21;6;5;10;8;9;9;8;7;11;7;5;6;2;6;9;8;3;5;4;3;7;6;4;0;4;0;2;4;3;3;0;2;0;2;0;1;1;1;2;3;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
280030805000740;1;849;849;281;201;185;70;14;7;14;2;22;0;15;0;28;10;0;0;0;0;0;16;1;1;1;3;2;0;2;2;1;3;0;0;8;18;16;17;17;20;8;11;13;10;9;15;9;11;13;10;7;7;7;12;9;20;17;18;20;29;32;24;22;29;18;16;15;16;21;22;19;21;11;17;18;13;13;9;13;10;15;15;8;6;11;8;5;3;5;6;2;4;4;5;2;3;4;0;1;2;0;3;2;1;0;0;0;2;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280030805000742;1;485;485;153;120;147;23;3;3;10;0;7;0;6;0;6;2;0;0;5;0;0;9;0;2;1;3;0;1;0;1;0;0;0;1;8;9;8;8;9;10;9;6;7;9;3;11;10;6;12;3;3;9;7;7;10;6;3;5;1;6;11;11;16;16;11;13;29;16;11;18;11;7;10;13;7;8;8;3;6;6;7;6;2;3;2;3;4;3;2;3;1;2;3;2;3;4;4;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000743;1;641;641;226;144;139;63;12;2;18;3;6;0;9;1;11;4;1;0;2;0;0;10;0;0;0;0;2;0;1;2;1;1;3;0;15;9;8;14;8;17;17;7;5;7;8;4;8;10;4;9;5;8;9;7;5;10;11;8;15;9;13;21;15;17;14;16;17;21;22;10;18;13;14;18;13;11;20;10;8;5;9;3;2;8;10;7;3;4;6;4;2;6;3;2;4;1;2;0;3;1;1;1;2;2;0;1;1;2;1;0;0;1;0;0;0;2;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
280030805000744;1;565;565;168;113;147;54;1;9;9;2;27;4;10;0;11;0;7;0;2;1;0;11;1;0;1;3;1;1;1;0;0;1;1;1;6;8;10;13;15;15;10;17;6;8;5;11;8;6;6;8;6;10;9;5;9;11;6;12;5;4;6;6;4;7;14;11;10;16;14;13;15;15;12;17;16;6;17;13;19;11;10;6;6;6;9;2;5;2;2;2;4;5;2;4;3;2;0;1;3;0;0;2;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
