Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280030805000745;1;518;516;168;122;117;50;6;3;9;0;10;0;10;0;15;3;0;0;5;0;0;8;0;2;1;0;0;0;1;0;1;2;1;0;8;5;8;5;9;10;4;7;12;7;8;10;8;10;7;5;3;5;6;6;8;9;12;3;13;5;15;11;16;16;15;17;10;13;3;13;13;9;14;12;12;8;10;4;6;8;6;9;7;6;2;7;7;3;4;3;2;5;5;2;3;3;1;2;1;3;0;2;2;4;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000746;1;645;645;201;165;201;29;9;2;8;2;7;0;10;1;8;0;1;0;1;0;0;16;2;2;0;1;1;3;0;2;2;0;1;2;14;9;14;6;14;9;11;5;8;7;9;5;8;13;11;6;3;11;5;12;14;12;9;9;13;17;12;16;16;20;11;16;22;15;17;17;14;14;15;10;12;12;11;12;9;10;3;8;5;10;8;7;3;2;7;4;6;2;3;3;5;3;3;3;2;2;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000747;1;260;260;94;68;54;24;4;2;2;1;1;0;5;0;3;0;1;0;1;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;4;5;3;3;1;3;1;6;5;3;7;1;6;4;3;0;2;3;2;4;4;4;2;2;4;2;12;5;14;4;9;14;12;10;7;6;7;5;2;2;4;3;2;5;4;5;5;1;4;6;2;1;0;6;3;0;0;1;2;1;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000749;1;698;698;194;109;142;119;15;18;4;1;53;4;14;0;24;0;1;0;0;0;0;15;1;0;3;1;3;1;0;1;1;2;2;0;20;15;13;12;13;10;15;15;10;10;11;12;15;16;13;11;17;5;7;8;11;18;12;20;17;16;19;17;17;19;16;12;17;13;10;11;11;6;11;10;9;13;5;3;7;9;8;7;3;11;9;5;3;3;3;5;4;5;1;5;4;4;4;2;2;1;5;0;2;1;0;1;1;1;1;2;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000750;1;1275;1275;386;215;265;333;1;4;9;0;31;0;14;0;14;3;0;0;0;0;0;44;4;2;4;3;3;2;3;8;2;8;2;3;48;46;50;41;43;35;36;39;32;38;24;23;27;27;20;23;17;31;27;23;30;28;35;36;28;33;27;32;16;23;21;16;18;7;22;16;21;15;13;17;11;6;8;8;7;9;6;6;3;8;2;4;6;4;6;4;2;2;4;1;1;2;5;2;1;0;0;0;2;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280030805000751;1;782;782;241;142;174;150;15;1;8;2;10;0;13;0;21;3;2;0;0;0;0;26;3;1;0;1;2;4;0;2;3;2;6;2;21;13;29;22;30;10;27;24;20;24;7;11;14;20;9;10;9;9;15;10;14;18;15;18;22;18;16;17;18;22;16;16;14;13;16;13;9;8;9;10;8;4;8;8;9;6;5;6;4;8;3;4;3;4;3;1;4;6;2;3;2;4;1;3;1;0;1;1;1;0;0;0;2;2;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000752;1;1170;1170;289;178;264;282;20;15;16;0;55;2;12;0;22;3;8;0;4;0;0;29;0;1;4;4;3;2;1;4;5;0;1;4;31;37;45;28;41;34;34;29;38;31;25;34;38;39;23;26;16;17;13;12;18;20;16;19;23;21;30;26;14;24;21;25;21;17;14;13;12;14;5;23;11;15;10;8;9;11;5;11;5;9;14;7;9;3;3;3;2;2;4;3;2;6;3;2;3;0;1;3;0;1;0;1;1;0;1;0;0;2;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000755;1;562;562;202;118;106;78;12;0;7;0;7;0;11;1;8;2;7;0;3;0;0;6;0;0;1;1;1;0;0;0;1;1;0;1;13;13;15;6;8;9;3;8;4;6;10;5;11;6;6;7;10;9;8;7;6;11;6;6;6;17;12;15;14;17;11;23;13;24;18;12;21;15;13;17;12;8;6;7;5;13;7;4;5;2;2;3;2;3;4;7;2;4;0;3;3;3;1;0;2;1;1;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000756;1;89;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280030805000757;1;14;14;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000758;1;825;825;351;194;143;54;3;3;11;1;5;0;20;0;21;13;6;0;0;0;0;17;3;1;0;3;1;0;0;1;1;2;3;2;15;11;8;15;12;5;7;8;6;16;11;4;13;4;7;14;4;10;18;16;10;13;12;28;26;33;31;40;49;37;36;22;24;32;14;25;13;17;15;9;9;1;13;10;5;7;7;4;9;2;3;7;0;4;6;4;3;0;2;1;0;1;1;3;2;2;1;1;0;1;2;1;1;1;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000759;1;797;797;231;151;205;111;26;4;5;2;27;1;9;0;19;1;4;1;0;0;0;17;1;3;3;3;3;1;0;0;1;1;0;1;18;22;19;19;21;12;16;19;13;20;14;18;14;20;26;14;12;15;14;13;17;15;19;20;17;12;14;20;17;11;16;13;17;10;11;14;27;10;11;9;10;10;7;6;9;10;9;8;8;9;12;11;2;2;1;3;3;0;3;1;3;1;3;1;2;3;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000760;1;363;363;153;81;47;30;3;1;5;1;1;0;12;1;12;1;15;0;0;0;0;6;1;0;1;0;1;1;1;0;0;1;0;0;7;3;4;8;4;3;5;0;1;2;0;4;4;2;4;3;7;4;6;7;10;9;8;15;14;21;25;20;13;16;10;12;16;8;7;7;4;6;2;10;2;3;5;6;2;1;3;3;2;1;5;4;0;1;1;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280030805000761;1;787;787;218;153;196;93;14;10;12;1;35;2;12;0;21;8;2;1;9;0;0;12;2;0;0;0;2;1;0;1;1;1;1;3;16;10;10;9;13;13;8;14;12;15;7;15;9;14;17;11;9;8;17;22;17;16;19;23;14;21;19;24;10;14;12;8;9;13;9;11;9;8;13;17;12;17;9;8;9;12;7;12;11;12;5;9;8;9;12;12;12;2;6;2;5;6;1;2;5;2;2;4;2;3;3;2;4;1;2;0;1;4;0;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000762;1;616;600;186;135;151;67;20;4;4;0;16;3;16;0;8;6;0;0;0;0;0;17;2;0;1;1;0;4;1;0;1;4;2;1;10;13;11;13;15;14;3;8;13;7;8;21;12;11;10;15;9;10;7;11;12;14;15;18;16;11;14;13;9;18;11;11;11;14;15;19;12;17;6;13;8;11;5;4;9;5;4;9;8;2;2;4;5;2;1;5;2;2;1;2;4;1;3;2;3;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000763;1;596;596;152;99;166;76;10;2;24;6;9;0;31;1;19;0;1;0;0;0;0;9;0;2;1;1;1;0;0;0;1;2;1;0;19;10;16;14;15;12;14;15;15;16;15;24;12;17;13;15;7;16;17;8;8;9;11;15;4;8;15;6;8;15;10;12;14;9;11;5;5;10;11;9;7;10;6;7;4;2;5;8;10;6;1;5;2;2;2;3;3;2;0;2;0;2;1;2;1;0;0;1;0;2;0;2;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280030805000764;1;178;178;57;39;42;18;2;2;0;1;9;3;2;0;0;1;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;6;1;4;1;4;0;4;4;2;0;1;3;1;2;8;2;1;5;2;5;3;3;4;3;1;3;2;3;3;2;0;5;1;5;2;7;0;5;3;2;3;1;1;6;3;4;1;1;2;5;3;0;3;0;3;1;4;2;0;2;2;0;2;2;5;0;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280040705000001;1;922;922;240;140;225;175;10;8;8;1;68;1;19;0;19;4;3;0;1;0;0;15;2;0;3;1;0;2;1;1;2;0;0;3;21;26;24;24;28;20;14;16;14;15;21;31;16;20;27;20;19;24;17;17;13;23;10;16;14;16;19;16;10;15;7;24;16;16;10;11;17;15;14;10;14;10;12;10;10;10;4;2;7;7;8;7;8;8;4;5;5;3;5;3;1;5;5;3;3;3;4;4;2;3;0;0;1;1;4;2;4;2;1;3;1;1;0;0;1;1;0;0;2;0;0;0;1;0;1;0;0;0;0;0
280040705000002;1;842;842;242;150;189;150;6;9;2;0;52;3;13;0;18;4;4;0;0;0;0;7;0;1;1;0;1;1;0;2;0;0;1;0;13;9;5;15;12;10;14;7;16;13;18;17;19;16;19;17;20;28;23;13;27;18;18;14;15;18;11;15;14;11;7;8;14;14;9;12;6;19;13;15;13;5;11;17;11;8;10;7;6;11;11;6;10;5;9;7;7;8;3;8;8;6;1;2;6;7;5;3;2;2;4;3;3;2;2;2;1;5;0;1;5;1;4;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0
280040705000003;1;948;947;263;167;230;138;27;8;5;0;70;5;15;1;17;0;2;0;0;0;0;14;1;4;3;2;0;2;0;0;0;0;1;1;18;19;12;20;16;12;20;21;11;18;24;11;19;20;21;19;15;21;23;19;20;18;18;13;19;19;18;16;14;23;15;14;8;15;13;14;15;10;10;20;9;18;15;19;5;13;13;11;10;5;12;7;7;8;9;4;5;5;5;9;0;6;5;5;4;2;8;4;5;3;5;3;2;0;0;0;4;3;4;2;0;1;1;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0
280040705000004;2;1091;1090;290;164;287;169;21;10;1;3;95;0;22;0;14;15;0;0;0;0;0;16;1;2;1;0;1;2;1;2;2;4;0;0;20;17;19;16;27;23;17;20;14;20;18;27;32;20;34;28;30;20;19;23;17;15;26;20;22;18;14;14;15;16;13;19;13;25;15;19;21;14;10;13;13;9;13;15;7;13;7;9;15;10;6;11;14;7;10;10;10;9;14;3;7;4;3;6;3;3;4;3;5;2;4;1;3;2;2;3;4;3;3;3;1;3;3;3;1;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0
280040705000005;5;338;338;94;56;103;52;1;6;1;0;17;2;4;0;2;0;0;0;0;0;0;5;1;1;1;1;0;0;0;0;0;1;0;0;5;4;7;7;10;10;9;6;11;7;11;3;7;6;8;6;7;6;6;7;4;2;3;8;10;7;6;6;8;7;6;4;6;3;4;7;2;5;4;1;3;2;5;8;3;3;3;3;2;7;3;2;1;3;3;4;1;1;2;0;0;2;1;2;1;7;2;1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
280040705000006;8;149;147;37;29;59;7;3;1;0;1;8;0;3;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;5;3;4;1;3;5;4;4;3;0;5;1;4;2;5;3;4;2;4;1;1;4;3;1;2;1;2;5;5;3;2;2;5;3;1;2;1;0;2;3;0;3;0;1;3;2;0;2;1;1;2;2;1;3;2;0;1;1;0;0;1;1;1;0;0;2;2;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280040705000007;5;801;794;220;138;243;118;11;5;7;1;41;1;7;0;6;3;0;0;0;0;0;11;0;2;0;0;0;1;2;1;1;0;1;3;13;5;23;17;13;15;19;20;12;26;19;13;13;21;17;20;17;15;11;12;12;12;12;11;11;10;11;12;13;9;13;11;10;15;10;12;16;12;11;9;9;10;15;10;12;12;12;14;5;5;6;8;9;10;2;4;4;6;3;2;2;4;4;5;4;2;5;4;3;5;2;6;3;2;6;6;2;3;1;1;1;2;1;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
280040705000008;8;292;292;78;56;105;22;11;0;0;0;16;1;1;0;2;0;0;0;0;0;0;4;0;2;1;0;1;0;0;0;0;0;0;0;5;7;5;4;4;4;9;6;9;6;11;8;7;8;8;11;7;9;2;4;2;9;4;3;3;6;5;5;9;3;7;2;5;4;4;7;6;2;4;2;2;4;2;1;2;2;6;1;0;0;2;2;3;1;2;0;1;3;4;2;3;2;0;0;1;0;1;1;1;1;2;0;0;1;1;1;2;1;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
280040705000009;5;192;192;42;31;79;24;1;3;1;0;10;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;2;5;6;4;4;2;7;4;2;6;7;6;4;2;4;5;7;4;3;6;5;1;4;7;3;3;1;3;5;3;3;3;1;3;2;0;2;1;1;5;2;4;2;1;2;0;0;1;0;1;4;1;0;2;0;1;2;0;1;1;0;1;3;3;1;1;2;1;0;0;1;0;2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280040705000010;8;577;576;148;95;183;61;11;5;3;1;52;1;6;0;9;0;2;0;0;0;0;11;0;1;2;3;0;0;0;2;0;2;0;1;13;9;10;7;12;9;9;13;13;13;20;19;10;22;19;7;17;6;10;17;15;8;15;9;7;10;9;10;6;12;3;14;10;5;3;5;6;4;3;5;4;8;7;8;7;4;6;8;0;5;5;6;5;7;5;2;4;1;3;3;5;3;0;2;2;7;3;4;2;1;3;4;2;1;0;0;3;0;1;1;1;1;2;2;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0
280040705000011;5;524;520;143;96;148;56;13;4;4;0;37;0;12;0;11;0;0;0;0;0;0;5;0;1;0;1;0;0;0;0;0;0;1;2;15;13;9;12;18;12;18;12;10;13;9;11;13;5;11;9;16;6;9;6;12;11;12;9;8;10;6;9;6;10;9;5;9;12;8;5;9;5;8;5;2;11;7;6;2;7;4;4;4;1;4;3;3;4;0;4;2;4;4;2;6;2;1;5;1;3;2;5;2;3;0;1;0;1;1;2;1;0;1;1;1;2;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280040705000012;5;584;584;164;121;192;55;6;5;1;0;23;1;4;0;9;2;1;0;0;0;0;9;0;1;1;2;1;1;0;0;0;0;1;2;7;9;7;12;6;12;17;3;14;16;7;12;18;12;18;16;11;15;13;16;8;11;10;13;9;6;11;13;9;9;5;9;12;12;10;5;9;12;3;8;12;6;7;5;4;8;7;5;6;8;3;3;6;7;2;2;1;4;4;3;2;2;4;3;5;3;2;4;3;2;0;2;5;3;0;1;0;0;1;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0
280040705000013;8;498;498;150;96;145;58;4;3;5;0;25;0;5;0;4;1;2;0;0;0;0;4;0;1;1;0;0;0;0;0;1;0;0;1;9;8;11;10;11;10;12;4;8;17;13;11;7;12;11;9;10;10;17;11;2;8;9;4;10;10;3;7;6;11;5;8;3;9;5;10;6;5;4;5;5;3;7;13;6;10;9;6;1;6;5;5;4;6;4;4;6;5;4;4;4;1;5;6;4;2;1;1;3;2;1;4;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
280040705000014;5;637;637;178;123;177;87;3;7;4;1;35;0;7;2;11;0;1;0;1;0;0;9;0;1;1;0;1;1;1;1;1;2;0;0;9;8;7;6;9;10;10;8;12;11;17;5;17;14;16;15;15;13;15;14;10;16;9;9;11;9;19;14;9;12;10;10;7;3;6;10;15;7;6;16;7;6;7;8;10;9;7;5;8;6;3;6;9;7;3;4;9;3;4;3;3;5;7;10;4;4;3;6;5;2;1;2;1;1;0;0;0;1;3;2;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280040705000015;8;49;49;11;10;21;2;0;0;0;0;2;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;2;1;0;0;3;2;2;1;1;0;1;0;0;3;1;2;0;1;2;1;1;3;2;1;0;0;1;1;2;0;1;0;2;2;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280040705000016;5;270;270;69;51;102;23;2;3;0;0;17;2;0;0;1;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;2;0;0;0;4;3;6;9;10;14;2;8;3;7;2;11;6;4;6;11;6;5;0;5;2;5;7;4;6;6;5;4;4;1;3;6;3;3;3;2;4;7;3;4;2;3;1;1;7;5;4;2;1;3;2;2;2;2;2;1;1;1;1;1;1;1;3;3;0;0;1;0;0;2;1;0;1;0;1;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280040705000017;8;284;284;67;51;99;22;6;4;3;0;20;0;3;0;6;1;1;0;1;0;0;6;0;0;1;1;0;1;0;0;1;0;0;2;5;7;8;3;8;6;5;6;4;7;10;4;11;5;8;7;8;7;7;5;9;5;7;5;7;2;3;5;4;3;6;3;6;6;2;2;2;1;1;3;3;3;0;0;1;3;5;4;3;3;1;2;0;3;3;4;3;1;1;1;2;1;6;3;0;0;0;0;0;1;0;1;1;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280040705000018;1;684;677;198;112;166;111;9;8;1;3;55;3;9;0;4;4;0;1;0;0;0;12;1;1;4;1;0;1;0;2;0;0;0;2;11;14;8;13;9;5;10;8;15;14;13;16;13;12;9;12;12;9;10;16;13;16;10;11;16;6;10;18;16;15;8;11;6;8;7;12;8;14;13;13;7;7;4;9;4;6;7;5;4;12;11;4;12;8;7;4;6;5;9;3;4;2;3;5;2;5;2;8;3;2;5;4;3;3;2;1;2;1;3;1;0;3;2;2;3;0;1;1;1;0;0;3;1;0;0;0;0;0;0;0
280040705000019;5;236;236;65;44;92;17;2;3;0;1;10;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;1;3;4;4;5;7;6;1;5;5;6;8;4;6;6;5;5;5;2;6;4;5;4;2;1;3;5;2;2;2;4;5;4;1;6;6;2;1;5;2;2;4;7;8;0;3;3;5;3;0;1;2;3;1;0;1;3;0;1;5;1;1;2;1;0;1;1;1;0;2;3;0;1;0;2;2;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280040705000020;5;399;399;105;61;118;63;3;5;1;1;39;0;1;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;2;0;0;10;8;11;5;11;8;9;10;4;18;11;11;10;9;9;7;7;9;12;6;4;2;11;6;4;5;6;2;5;15;7;4;7;4;3;4;4;5;2;5;5;7;2;4;7;4;5;2;5;3;0;2;2;2;1;2;3;6;1;2;2;2;5;3;3;4;3;2;2;2;2;1;0;1;1;0;0;0;2;0;0;0;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0
280040705000021;5;308;308;93;57;92;42;0;3;1;1;13;0;0;0;6;0;0;0;0;0;0;3;0;2;0;1;0;0;0;0;0;0;0;0;4;3;5;4;4;2;1;4;6;5;6;10;5;6;11;9;6;2;5;9;5;6;5;5;11;7;1;4;7;9;2;4;5;10;8;11;0;1;2;3;3;5;3;3;3;2;1;5;4;3;3;2;7;2;1;2;2;4;1;1;3;2;4;3;2;2;2;1;0;3;0;2;0;3;0;0;0;1;2;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
280040705000022;5;30;30;10;7;5;3;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;1;0;0;1;2;2;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280040705000023;8;223;223;63;38;58;32;6;1;1;0;19;1;1;0;1;0;0;0;1;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;9;3;4;7;3;2;3;1;2;4;5;2;8;9;5;5;4;7;1;7;3;4;6;3;4;2;4;2;1;7;5;2;6;5;2;0;1;5;0;6;1;1;3;2;2;0;7;2;4;4;0;2;0;1;4;2;3;2;1;1;2;2;3;1;1;3;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280050605000001;1;882;882;261;161;221;138;21;8;4;2;38;3;9;0;13;1;2;0;0;0;0;11;2;1;0;1;0;0;0;3;1;1;1;1;11;18;18;14;15;17;13;14;16;21;20;18;18;13;16;23;16;21;20;17;25;15;12;12;18;15;12;16;17;12;12;16;12;20;13;16;15;12;12;10;15;9;13;10;14;14;8;13;9;9;12;6;7;2;4;2;4;6;3;4;2;4;6;5;11;3;1;3;3;8;1;1;2;5;1;2;4;3;2;2;0;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
280050605000002;1;1065;1065;291;207;293;148;20;11;5;2;64;5;3;0;11;0;5;0;0;0;0;16;0;2;2;1;1;1;1;3;0;1;0;4;15;16;16;21;17;14;20;17;24;26;25;20;22;22;36;29;17;14;15;18;27;21;15;19;17;20;24;27;17;18;15;14;19;15;17;16;12;26;15;16;15;13;7;12;19;13;10;10;9;7;11;10;11;10;10;5;5;13;4;8;4;2;7;6;7;5;0;3;2;1;5;4;4;3;2;6;2;2;0;0;2;1;2;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
280050605000003;2;1025;1025;292;187;269;135;18;20;5;0;67;1;11;0;14;1;5;0;0;0;0;16;1;2;1;3;1;2;2;0;0;2;1;1;15;13;20;16;16;12;20;13;14;21;30;23;33;28;18;24;16;19;25;22;15;15;20;24;25;20;20;14;15;23;10;19;22;18;11;14;13;10;11;15;10;13;10;5;8;14;15;8;8;9;12;6;4;6;10;8;5;10;4;6;4;7;8;3;7;5;9;8;2;6;2;4;4;5;2;1;5;3;5;2;3;0;3;3;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0
280050605000004;1;397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;7;18;14;24;24;28;29;30;18;17;18;17;16;18;11;18;9;10;6;10;8;6;1;3;1;6;2;2;3;3;0;1;1;0;2;1;0;3;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280050605000005;1;692;690;191;117;162;108;7;14;5;1;52;5;12;0;14;2;2;0;0;0;0;19;1;0;3;0;0;1;2;1;4;4;1;2;9;16;13;12;13;16;13;14;12;17;12;17;20;12;10;22;8;14;14;12;13;22;15;14;13;14;14;17;12;10;14;13;9;7;6;4;10;10;5;8;12;15;3;6;6;4;7;8;7;6;5;6;5;5;5;4;2;2;5;3;4;7;3;3;2;0;7;0;1;1;1;4;0;1;4;0;1;0;2;1;1;1;0;0;0;1;2;1;0;0;0;0;0;0;1;1;0;0;0;1
280050605000006;1;1271;1271;320;200;310;212;20;18;12;4;119;0;22;2;28;3;1;0;0;0;0;17;2;2;3;3;1;0;0;0;1;1;1;3;27;21;25;26;37;22;27;24;27;27;23;30;30;28;25;32;28;18;20;30;21;18;17;25;19;25;24;37;24;19;25;18;16;11;14;17;17;14;20;17;14;15;17;20;16;22;16;11;14;13;8;9;10;6;13;9;10;6;4;9;3;4;2;3;5;4;4;4;3;4;4;4;2;2;4;4;3;5;1;4;3;1;2;0;1;1;2;2;1;2;1;0;0;0;0;0;0;0;2;0
280050605000007;1;920;909;276;192;211;117;27;9;3;2;53;0;9;0;18;0;3;0;0;0;0;14;0;0;2;1;2;1;0;1;1;2;2;2;20;14;13;22;16;16;15;25;16;23;15;16;20;24;23;19;17;14;21;15;16;18;19;26;15;16;11;14;20;15;18;18;11;13;18;16;14;18;15;9;9;12;12;14;8;8;4;9;10;3;3;6;10;5;6;8;6;6;9;3;4;5;2;6;5;5;5;2;3;3;3;3;4;2;3;1;2;2;0;2;1;1;1;2;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
