Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280050605000008;1;671;659;204;136;156;70;14;13;6;3;50;3;5;0;7;0;3;0;1;0;0;5;0;1;0;1;0;0;1;0;1;0;0;1;10;9;9;8;10;6;11;7;15;14;8;14;10;10;8;14;9;10;9;7;6;13;12;10;12;14;15;19;11;10;9;11;7;11;12;15;14;13;9;11;12;14;11;9;6;7;6;5;8;7;9;12;6;8;5;8;6;4;5;2;9;2;1;7;5;6;2;3;2;4;3;2;3;4;4;4;2;3;3;2;1;1;3;1;2;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280050605000009;1;453;453;117;83;145;57;14;1;1;0;20;1;0;0;11;3;0;0;0;0;0;8;1;0;0;0;2;1;0;1;0;1;1;1;5;6;7;9;13;8;6;12;11;11;9;9;11;9;10;13;7;4;16;8;11;12;6;5;15;8;7;9;6;10;8;6;11;7;8;7;2;3;10;6;3;5;4;4;3;5;8;7;2;5;3;3;3;2;2;8;2;1;4;4;0;0;3;2;1;3;2;2;1;3;1;0;1;0;1;0;1;0;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280050605000010;5;309;304;84;52;99;48;3;4;1;2;14;0;0;0;2;0;0;0;0;0;0;6;3;0;2;1;0;0;0;0;0;0;0;0;7;10;5;9;8;8;7;8;5;7;10;5;10;11;9;8;5;10;2;7;1;4;5;3;4;2;8;6;3;8;6;8;2;5;4;7;5;0;1;3;2;2;5;1;5;3;2;5;1;5;1;4;1;1;2;1;2;1;2;0;0;3;0;1;3;0;0;1;0;1;3;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1
280050605000011;4;676;676;165;115;199;100;16;7;2;0;46;1;6;0;16;0;3;0;0;0;0;13;0;0;1;1;0;2;2;0;2;1;1;3;8;13;13;15;20;16;12;13;12;21;13;28;26;17;16;15;14;11;14;13;7;18;14;9;13;13;6;14;10;12;8;8;11;9;13;9;11;8;5;4;6;11;9;3;2;6;5;3;5;4;3;5;5;8;4;8;2;6;4;4;5;2;2;2;2;3;3;1;2;3;3;1;3;1;2;3;2;0;2;2;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
280050605000012;8;172;172;53;30;49;24;3;2;1;0;5;2;1;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;2;0;0;3;2;3;3;4;2;5;3;2;3;5;6;2;4;3;8;3;3;2;4;0;6;4;2;4;4;1;2;2;3;3;4;3;2;2;2;5;3;4;4;6;1;2;1;1;3;0;3;0;1;1;0;1;0;2;0;1;0;0;1;0;1;0;0;0;0;0;0;2;1;1;2;2;0;1;0;0;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280050605000013;8;370;370;96;56;95;69;10;4;1;2;20;1;1;0;7;8;0;0;0;0;0;11;0;3;0;0;2;1;1;1;1;1;0;1;8;14;6;11;6;11;3;5;8;10;10;11;11;10;13;8;6;10;5;6;6;5;9;8;7;5;6;6;4;6;6;4;6;0;3;2;6;5;4;1;4;3;1;2;6;2;5;2;5;2;2;1;4;6;3;3;4;2;6;1;2;1;2;0;1;0;1;1;2;1;0;3;0;1;2;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
280050605000014;5;692;692;202;114;164;131;5;5;3;1;46;3;7;2;7;1;1;0;0;0;0;17;0;1;2;1;4;1;1;1;1;3;0;2;13;10;16;13;18;19;5;16;16;15;24;12;24;17;17;15;16;21;17;18;13;12;12;14;12;8;18;16;8;5;13;15;14;8;4;9;6;6;4;4;8;10;9;6;0;10;9;4;2;6;4;6;3;4;5;6;5;3;4;3;0;1;2;2;5;3;2;4;1;1;0;5;0;1;1;1;3;1;2;1;1;1;4;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280050605000015;5;582;572;179;115;148;100;5;6;0;1;24;0;2;0;1;0;1;0;0;0;0;12;2;1;2;0;1;1;1;1;0;1;1;1;11;7;10;15;17;7;9;9;4;14;5;15;16;21;14;11;10;10;9;17;10;16;8;6;8;10;8;14;12;9;8;6;9;4;8;7;1;8;6;5;8;8;8;5;10;5;7;2;6;5;11;4;4;3;3;8;4;2;4;4;1;0;3;2;5;7;3;4;1;7;2;0;1;4;3;2;2;1;1;2;0;2;1;3;1;3;0;1;1;1;0;0;0;0;0;0;0;0;0;1
280050605000016;8;568;568;160;120;188;52;1;5;6;0;11;1;2;0;14;6;2;0;0;0;0;4;0;0;0;0;1;1;0;0;0;2;0;0;10;10;10;7;8;11;16;15;12;15;6;18;15;12;17;11;14;9;15;8;3;9;7;14;10;8;10;10;8;13;4;16;9;6;9;8;5;7;7;6;5;7;7;11;3;5;8;6;4;6;5;8;5;2;4;7;1;0;3;1;5;0;3;1;2;1;1;5;4;3;6;1;4;1;2;0;3;2;2;0;1;2;1;2;1;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0
280050605000017;5;391;391;113;76;96;60;9;5;1;0;19;2;1;0;1;8;0;0;0;0;0;9;2;0;2;3;0;0;0;1;1;0;0;0;5;6;8;13;12;8;15;6;14;11;8;7;9;8;8;6;8;5;8;5;2;11;3;8;4;5;6;8;6;9;7;7;6;3;3;6;7;11;8;4;4;7;6;4;7;4;6;2;3;2;0;1;2;2;4;0;0;4;0;2;1;3;3;1;1;2;2;2;3;2;1;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280050605000018;5;286;286;78;52;90;39;9;2;2;1;5;0;3;0;4;0;1;0;0;0;0;6;2;0;1;0;1;0;0;0;1;0;0;1;8;6;10;5;4;5;7;11;9;7;6;4;11;5;8;8;7;7;4;6;5;3;6;5;3;2;10;3;7;6;3;6;4;6;4;7;5;2;2;2;2;0;1;3;0;3;3;1;3;1;1;5;1;4;1;4;1;3;4;0;0;0;0;0;0;1;2;0;1;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280050605000019;8;383;383;115;79;95;30;10;6;2;0;25;3;6;0;9;2;1;0;0;0;0;8;0;1;1;0;1;2;0;1;0;1;0;1;8;9;7;8;7;8;10;4;7;10;5;12;4;2;10;5;8;6;3;7;10;8;5;8;11;7;8;8;2;12;9;6;7;4;7;2;6;7;5;11;4;4;4;0;4;4;5;4;6;2;2;2;2;3;6;5;1;4;1;0;1;4;1;1;4;1;1;1;1;0;0;1;0;3;0;0;1;4;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0
280050605000020;5;459;451;136;94;125;61;7;7;1;0;17;2;5;0;4;0;0;0;0;0;0;7;1;1;0;1;2;2;0;0;0;0;0;0;6;5;11;11;9;8;16;8;14;8;2;11;8;11;10;7;11;6;6;11;12;4;4;13;12;12;9;9;7;8;8;11;6;6;6;5;3;6;7;4;9;5;7;7;4;7;8;3;3;7;3;2;5;1;5;3;3;3;0;2;2;1;4;3;3;0;0;3;4;2;2;2;0;2;0;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280050605000021;8;247;244;66;46;85;26;3;2;2;0;11;0;3;0;3;0;0;0;0;0;0;5;1;0;2;0;0;0;1;0;1;0;0;0;4;5;3;8;6;8;3;4;5;3;7;3;7;8;7;10;8;4;5;4;1;8;4;2;5;3;2;8;3;2;5;4;8;3;5;1;9;6;3;1;2;3;0;2;1;1;3;2;0;2;2;3;0;4;2;1;1;0;0;2;0;1;0;1;2;2;1;2;1;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280050605000022;5;363;363;89;76;124;24;13;7;0;0;21;2;3;0;4;0;0;0;0;0;0;10;1;2;0;1;1;1;1;1;1;0;1;0;5;11;7;5;11;5;8;8;7;7;9;13;7;8;14;14;5;10;6;8;6;12;9;2;3;8;2;4;5;4;7;7;4;8;6;2;4;6;11;5;0;4;1;2;0;5;4;4;2;3;2;5;3;1;3;0;0;1;1;1;0;1;2;1;1;1;2;0;3;2;2;1;2;0;2;2;0;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280050605000023;4;511;511;138;95;139;64;6;6;7;2;39;0;5;1;6;2;1;0;0;0;0;5;0;0;1;0;1;1;0;0;1;1;0;0;8;10;4;12;5;14;12;8;10;10;18;12;14;11;11;6;9;13;9;8;8;10;12;10;11;8;13;9;11;11;14;10;8;5;13;8;7;4;9;6;6;7;5;3;3;3;4;4;5;3;3;2;2;7;4;2;1;4;7;0;1;2;3;3;4;1;3;2;1;0;1;3;2;1;3;1;1;0;2;0;2;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
280050605000024;8;1085;1084;310;216;345;112;27;9;6;2;32;1;10;0;13;1;1;0;0;0;0;23;4;3;0;5;0;1;2;2;2;2;0;2;16;15;24;22;16;22;24;16;26;21;28;23;27;24;24;28;23;22;22;18;17;21;14;14;19;18;19;15;15;13;16;22;13;14;17;15;12;16;12;14;20;13;15;13;12;14;11;9;11;12;8;8;9;5;7;6;7;12;10;8;8;11;6;6;6;5;5;4;4;6;2;2;1;4;1;3;1;6;4;2;2;0;0;0;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1
280050605000025;8;631;630;177;97;191;112;2;7;1;0;25;1;6;0;7;5;0;0;0;0;0;8;2;0;0;0;0;0;1;0;1;2;1;1;9;11;11;14;13;8;12;13;14;16;19;20;16;10;20;17;21;21;18;12;7;11;12;13;12;12;10;9;6;11;9;6;6;6;5;12;9;5;7;4;8;6;7;8;8;5;0;6;5;4;2;3;2;6;5;5;1;2;4;6;2;2;3;3;3;6;3;3;2;4;1;2;3;7;0;1;3;1;0;3;0;2;0;1;1;2;2;0;0;2;0;1;0;0;0;0;0;0;0;0
280050605000026;1;815;815;221;152;198;105;35;10;13;1;50;2;11;0;13;2;2;0;0;0;0;19;1;1;3;1;1;2;1;0;3;1;0;5;11;15;15;17;11;17;14;11;14;18;17;18;13;22;16;19;16;12;21;12;16;14;21;18;14;8;24;11;10;20;12;11;14;10;11;9;13;11;7;13;14;10;14;11;10;6;10;6;7;8;7;5;8;4;8;5;5;4;3;7;4;5;5;5;3;4;1;3;1;4;2;4;1;3;2;2;2;3;1;3;0;1;2;1;1;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0
280050605000027;5;509;509;145;100;135;71;12;1;1;4;25;2;5;0;6;2;0;0;0;0;0;7;0;1;0;2;2;0;0;0;1;1;0;0;4;10;9;13;6;7;11;7;11;8;12;12;7;13;20;10;11;7;14;10;11;10;5;5;15;5;8;10;6;11;9;10;13;5;5;3;4;12;12;5;8;9;3;1;4;11;2;3;5;1;4;8;3;3;3;4;2;3;2;2;5;3;7;5;3;3;3;3;2;3;1;2;1;2;3;2;2;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0
280050605000028;5;143;138;41;26;36;25;1;2;2;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;4;1;1;3;6;3;2;3;3;2;6;8;6;3;3;4;3;1;1;2;1;4;0;3;1;2;2;1;2;1;1;1;3;3;3;6;1;0;2;2;1;2;1;1;3;0;2;2;0;1;2;0;4;0;2;3;0;1;0;2;0;0;0;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280050605000029;5;185;185;59;38;59;22;0;1;0;0;5;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;3;3;2;6;1;0;2;2;5;7;7;8;4;5;5;4;5;5;2;2;1;2;2;1;1;2;2;4;0;5;9;3;4;2;3;5;2;2;4;5;5;3;1;4;1;1;2;0;2;0;1;1;1;0;1;3;0;2;2;2;0;1;0;1;3;1;2;1;0;2;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280050605000030;5;104;104;36;27;29;6;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;4;2;2;0;2;3;2;1;2;3;2;4;1;2;0;0;2;4;1;2;2;3;3;3;2;0;5;1;1;2;2;1;2;2;1;2;4;1;2;1;0;1;1;1;1;1;0;2;1;0;1;2;0;1;2;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000001;1;646;642;190;101;133;79;3;12;10;1;71;4;15;0;14;3;8;0;2;0;0;11;3;0;0;0;0;0;0;1;5;0;1;1;2;7;6;10;7;3;8;2;10;11;10;10;6;11;9;13;13;9;7;11;12;14;12;24;12;11;7;6;13;12;8;10;7;9;13;11;8;8;9;14;12;7;10;4;3;7;8;10;11;14;8;5;5;6;5;10;9;5;4;6;4;3;5;4;6;5;7;4;7;5;7;3;4;4;1;4;2;3;1;1;4;0;5;1;4;2;1;2;0;1;1;0;0;0;0;0;0;0;0;0
280060505000002;1;651;651;183;86;87;91;7;8;46;3;50;0;42;4;32;9;3;0;0;0;0;10;0;0;0;0;0;1;0;1;2;2;1;3;7;13;11;12;6;13;10;9;11;11;9;6;16;13;8;10;12;7;6;7;11;16;13;6;4;16;21;12;13;19;15;15;9;11;12;6;6;7;11;6;8;11;6;10;5;7;7;7;16;10;9;4;4;5;5;4;2;6;5;1;7;4;5;4;3;3;4;2;9;5;5;2;5;5;2;1;2;2;1;2;3;0;0;0;1;3;0;2;0;0;0;1;0;0;0;0;0;0;0;0
280060505000003;1;1037;1037;221;114;147;155;6;12;55;10;88;0;164;7;57;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;6;8;6;13;11;5;3;10;6;13;8;11;12;14;14;11;14;19;29;29;17;24;22;32;19;19;23;21;29;16;19;15;3;22;17;10;17;16;21;33;14;21;12;12;18;11;12;14;21;18;10;12;7;8;14;9;8;18;13;9;15;6;6;11;6;3;8;9;4;8;5;2;2;3;7;2;3;2;7;2;3;2;1;3;5;0;1;3;2;4;0;1;0;0;0;0;0;1;1;0
280060505000004;1;1145;1140;264;172;209;215;27;25;7;4;122;10;18;1;63;5;3;0;0;0;0;17;1;1;2;3;1;0;2;1;1;1;2;2;20;16;14;17;15;20;12;11;14;15;22;26;23;26;22;15;23;9;16;26;22;24;18;25;26;18;25;23;28;21;21;25;16;27;19;12;15;18;23;19;18;14;8;14;18;14;14;10;8;12;12;13;11;16;13;8;6;6;11;9;7;6;8;7;7;5;5;3;10;8;4;3;2;7;3;6;0;2;3;0;4;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
280060505000005;1;1024;1023;278;176;240;180;18;17;2;2;71;1;10;2;23;3;1;0;0;0;0;19;3;1;2;1;1;1;2;0;4;0;1;3;23;24;13;23;17;24;26;22;18;21;23;20;32;28;25;23;25;12;10;21;14;19;26;14;21;21;17;20;22;26;10;18;12;17;21;25;19;17;10;21;12;11;9;14;10;6;6;10;7;12;8;11;3;6;6;1;7;5;6;6;6;1;3;7;2;0;3;5;2;2;3;1;1;1;3;1;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280060505000006;1;610;610;185;112;135;91;12;10;10;2;21;0;13;1;15;0;3;0;0;0;0;8;1;0;0;0;1;1;1;0;1;0;2;1;4;5;5;8;4;11;3;7;14;12;13;14;20;10;9;13;13;14;16;15;7;6;10;12;9;9;11;2;8;7;10;11;9;7;8;10;11;10;11;13;9;11;11;12;14;7;16;15;9;8;5;10;11;6;6;5;1;1;4;4;6;6;1;3;3;3;1;0;3;4;2;1;1;0;1;3;1;0;0;2;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000007;1;1002;1002;284;184;258;140;21;15;13;5;49;0;10;0;18;4;0;0;1;0;0;14;1;1;2;1;2;1;1;2;1;1;0;1;13;12;15;14;20;15;3;11;14;20;16;24;17;27;14;17;20;30;19;26;21;22;22;28;14;21;13;15;21;13;15;17;5;26;11;7;15;12;13;24;16;18;16;13;19;25;24;19;19;18;9;10;7;8;6;5;6;10;4;9;5;4;1;1;2;3;0;6;2;4;0;1;3;2;2;1;2;2;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0
280060505000008;1;835;835;237;158;232;92;17;9;6;1;43;3;14;0;19;1;0;0;3;0;0;14;2;0;0;2;1;3;0;1;2;0;2;1;13;6;14;9;21;20;12;6;16;15;12;19;13;12;18;22;16;13;12;13;23;19;9;18;21;16;12;9;16;11;5;13;4;15;12;15;17;13;14;15;20;5;9;11;15;10;15;19;20;13;14;8;14;10;5;5;4;5;3;6;3;0;7;5;1;5;3;5;1;2;2;3;2;1;3;0;0;2;0;0;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000009;1;732;721;198;112;161;105;3;16;6;0;82;2;19;1;26;0;1;0;0;0;0;9;1;0;1;1;0;1;2;0;0;1;2;0;13;6;19;10;14;6;8;8;14;11;13;14;19;11;18;14;16;5;11;9;9;14;18;11;17;9;15;16;13;14;10;11;10;17;12;6;19;8;9;11;11;12;3;7;10;7;12;8;9;9;2;5;8;5;6;7;8;11;3;1;8;6;7;3;4;6;4;4;0;3;2;8;5;2;4;3;1;1;1;3;2;2;0;1;2;0;1;3;1;1;1;0;1;0;0;0;0;1;0;0
280060505000010;1;907;907;199;138;263;107;18;29;18;5;95;4;15;0;15;0;0;0;1;0;0;20;3;2;1;1;3;0;0;1;0;3;5;1;21;10;14;18;8;14;19;17;31;28;11;16;15;13;12;23;22;15;21;25;18;16;10;22;14;16;14;13;24;27;12;10;6;12;7;12;3;14;24;21;14;10;6;15;17;9;10;12;6;15;3;4;4;7;8;5;4;6;6;13;6;3;5;3;5;1;4;4;3;2;3;1;2;2;3;3;1;2;2;1;0;2;1;0;1;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0
280060505000011;1;1144;1142;330;216;283;135;55;19;4;7;44;0;10;0;30;2;8;0;1;0;0;21;1;2;4;2;2;0;1;3;0;1;2;3;27;18;21;17;21;18;26;20;24;21;28;28;22;24;17;28;30;21;21;16;20;21;23;18;21;25;16;27;19;24;27;29;20;23;23;25;18;23;21;20;24;15;14;13;14;12;8;10;8;8;14;3;9;10;11;5;4;3;5;8;3;3;2;3;2;2;1;2;1;2;1;1;1;0;2;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000012;1;1138;1138;310;193;234;242;27;12;8;2;51;6;17;0;29;2;5;0;0;0;0;24;2;3;3;3;4;1;0;2;2;1;1;2;23;21;25;22;25;28;25;15;33;28;29;31;22;25;30;30;28;27;16;19;29;25;19;17;22;14;17;11;27;20;23;15;16;21;14;16;17;16;10;20;17;21;14;24;18;10;10;13;11;13;4;9;10;6;7;5;5;8;2;6;0;2;0;2;3;3;1;1;0;2;2;1;1;4;1;1;0;1;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
280060505000013;1;451;451;154;101;96;51;6;5;3;0;14;0;4;0;10;1;6;0;0;0;0;8;2;0;0;1;1;0;2;0;0;1;1;0;7;7;4;4;5;6;3;8;5;8;7;7;4;8;9;9;5;11;6;9;5;13;12;7;14;11;15;13;13;8;12;7;4;11;6;12;7;10;5;6;4;5;8;3;10;6;4;7;5;5;3;3;7;4;3;4;2;2;4;6;1;2;1;2;3;3;1;0;1;2;1;2;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280060505000014;1;625;625;170;120;139;91;18;10;5;2;46;5;5;0;9;1;3;1;0;0;0;15;1;1;0;3;0;2;2;3;1;2;0;0;14;13;17;6;7;11;13;16;15;13;14;11;9;19;12;10;15;8;9;5;12;14;15;7;9;10;12;12;14;14;9;6;14;10;11;7;11;12;10;6;2;11;10;8;8;9;3;9;4;5;2;6;2;4;2;3;1;4;6;4;0;2;5;1;4;5;3;3;3;2;3;4;2;3;3;1;1;2;1;1;0;1;1;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
280060505000015;1;1103;1103;320;195;233;141;18;8;57;3;37;0;61;4;21;3;2;0;0;0;0;23;2;1;0;1;2;4;1;1;3;3;0;5;17;19;26;23;17;16;26;28;26;24;19;23;20;23;22;21;25;18;17;27;21;26;19;23;20;15;24;17;24;24;14;25;23;27;16;17;14;16;21;18;9;14;13;11;9;10;13;13;5;5;10;10;13;4;7;6;9;8;7;7;5;2;3;3;2;3;1;3;3;5;2;5;0;2;3;2;2;0;3;1;0;0;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000016;1;555;555;152;111;149;56;20;4;1;3;36;0;2;0;10;11;0;0;0;0;0;5;0;1;0;0;0;2;0;1;0;0;1;0;15;13;16;16;14;11;12;11;10;13;12;12;6;11;11;9;13;8;4;10;6;9;11;7;15;15;9;11;7;12;11;4;11;16;10;12;11;9;7;15;6;5;6;6;4;6;10;4;4;3;8;2;3;4;7;3;6;2;3;2;3;2;4;2;0;0;0;0;0;1;1;2;2;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280060505000017;1;1140;1140;324;211;262;179;30;16;6;4;63;2;16;0;25;1;1;0;0;0;0;22;0;3;1;2;2;1;3;1;1;4;3;1;19;29;29;31;25;22;22;23;16;23;27;28;22;33;24;28;18;20;19;27;25;18;24;20;26;23;21;16;19;24;27;28;26;23;25;14;15;10;17;24;20;16;15;8;8;12;9;10;12;8;2;3;5;8;3;6;3;3;2;4;7;2;5;2;4;0;1;0;3;5;3;2;1;1;2;0;0;2;1;2;2;0;1;0;1;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0
280060505000018;1;966;966;210;147;191;162;21;19;32;2;56;0;80;9;23;14;0;0;0;0;0;17;0;1;3;3;1;2;1;0;2;2;2;0;26;21;23;29;21;23;13;19;37;17;18;21;15;21;21;27;16;17;28;19;18;23;32;22;15;16;18;23;28;25;11;16;13;12;12;10;9;7;16;12;10;9;8;9;9;5;11;7;18;11;7;9;6;4;2;4;5;6;11;7;3;1;1;4;3;1;0;0;1;2;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280060505000019;5;583;583;176;101;133;85;9;7;1;3;46;0;8;0;9;1;0;0;4;0;0;17;2;1;1;2;1;2;1;2;1;0;1;3;14;17;12;12;13;14;11;7;3;15;13;10;8;5;12;16;12;11;7;10;7;11;13;11;11;7;10;9;6;10;11;5;7;4;6;5;9;11;8;10;5;8;14;5;14;8;5;2;5;4;3;5;9;7;5;6;5;3;3;9;2;3;4;4;4;2;4;0;3;2;1;1;2;3;2;1;1;2;3;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280060505000020;5;546;546;166;100;129;60;8;6;5;2;27;2;12;0;17;2;1;5;4;0;0;5;1;1;1;0;0;1;1;0;0;0;0;0;9;5;9;11;5;5;9;8;9;13;12;7;8;10;15;9;14;8;12;6;10;9;12;13;9;14;12;14;6;7;10;4;6;4;4;11;9;9;13;9;13;6;6;8;6;13;8;7;4;6;2;4;7;4;4;8;4;3;2;2;4;1;4;8;4;4;0;3;2;1;1;3;2;3;1;3;2;2;2;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280060505000021;5;354;344;96;62;74;44;14;3;1;3;24;4;6;0;10;0;0;0;3;0;0;8;0;0;2;1;0;0;1;0;0;0;2;2;5;1;4;3;7;3;6;14;5;8;4;7;5;6;7;5;6;5;6;1;5;12;12;6;5;7;8;6;8;6;7;5;7;7;8;5;5;5;3;4;7;1;5;4;7;5;5;4;7;3;1;4;5;4;3;1;2;3;3;0;2;1;2;3;2;1;2;2;2;3;1;0;2;3;0;1;0;1;0;0;0;1;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280060505000022;5;316;316;94;67;85;30;0;4;5;0;13;0;9;0;9;0;0;0;0;0;0;5;1;1;0;0;1;0;0;1;1;0;0;0;6;3;4;7;9;4;5;5;10;6;5;4;6;3;7;5;8;5;4;2;5;10;4;7;6;5;12;1;10;6;9;11;3;6;7;10;3;2;2;9;1;4;6;6;4;2;2;2;3;3;8;3;4;2;1;0;1;3;0;1;0;0;1;0;3;2;0;0;2;1;2;0;1;0;0;0;0;0;0;2;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000023;8;60;59;12;10;29;3;1;1;0;0;1;0;0;0;0;0;0;0;2;0;1;3;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;3;1;2;0;2;1;2;0;1;3;2;1;2;0;3;0;2;2;1;1;0;0;1;1;1;0;1;0;0;0;2;0;1;1;1;2;1;2;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000024;7;141;130;49;27;9;18;5;3;3;0;7;0;2;0;1;4;1;0;1;0;11;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;1;1;0;0;3;3;2;1;0;3;4;2;2;1;3;5;2;3;4;2;0;3;1;4;0;1;2;0;2;3;0;3;0;1;4;0;1;2;2;2;6;5;5;4;0;1;5;1;3;2;3;2;2;1;1;1;3;0;2;3;2;1;2;2;1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000025;8;506;506;149;89;141;51;11;9;0;0;43;3;3;0;4;3;0;0;0;0;0;7;1;0;0;1;1;1;1;0;0;0;2;0;3;9;7;10;9;5;9;10;13;12;15;10;9;10;5;11;13;6;8;7;8;9;10;6;7;10;9;8;9;7;9;12;7;9;11;5;8;3;5;12;5;5;6;13;7;4;6;5;4;5;2;5;5;3;4;2;2;2;6;4;3;6;0;5;2;5;3;1;2;7;2;2;2;8;3;1;1;0;0;2;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
