Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280060505000026;8;264;264;76;57;65;31;8;4;3;0;14;0;5;0;1;0;0;0;0;0;0;10;1;0;1;0;1;0;1;0;2;1;1;2;6;6;6;8;7;1;5;1;4;10;4;10;4;3;5;5;8;7;4;4;5;5;3;5;7;3;5;7;5;6;4;5;5;1;4;4;5;6;1;3;2;2;1;4;2;3;2;3;2;1;1;0;2;1;2;4;2;3;0;1;1;2;1;1;3;0;0;0;1;3;1;1;0;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000027;8;687;687;189;121;202;84;24;7;3;0;24;0;2;0;15;16;0;0;0;0;0;13;0;1;0;4;2;0;0;2;1;0;2;1;11;10;19;17;19;10;22;10;18;16;11;24;14;15;13;14;10;18;10;13;8;14;11;11;21;10;14;13;11;3;11;9;14;16;4;10;5;12;9;6;8;6;7;8;8;7;8;5;5;5;8;5;6;6;4;6;4;3;4;8;0;4;5;1;2;1;1;4;0;3;4;2;1;1;1;3;3;1;1;2;1;1;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280060505000028;5;479;473;131;91;125;78;7;8;4;0;12;0;5;0;11;1;6;0;0;0;0;9;0;0;3;0;2;1;1;2;0;0;0;0;2;12;10;6;6;5;10;9;5;11;16;14;13;20;17;6;12;16;11;6;7;13;10;6;8;8;8;6;13;5;9;11;4;1;10;7;9;4;9;4;9;10;3;9;8;5;3;3;1;0;1;2;7;6;3;4;3;5;1;4;3;2;2;0;4;4;1;0;2;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000029;7;16;16;7;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000030;7;138;138;44;31;38;6;3;2;3;1;4;0;3;0;2;0;0;0;1;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;3;4;0;2;2;1;1;2;2;2;4;3;3;4;1;1;4;2;2;3;2;3;4;4;1;3;2;4;2;2;2;3;1;2;1;0;0;2;1;1;0;3;1;0;3;2;1;5;3;2;1;3;4;0;2;3;1;2;1;4;1;0;2;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280060505000031;1;778;778;226;161;175;80;61;5;1;2;28;0;9;0;23;2;5;0;0;0;0;18;1;1;1;1;2;2;2;3;2;1;1;1;24;19;16;24;19;11;22;12;21;16;17;13;20;17;14;16;13;12;13;13;16;15;11;16;8;18;18;20;20;16;27;16;22;12;13;16;17;13;11;11;7;5;6;8;12;8;4;5;4;1;7;3;3;2;8;0;3;1;4;4;3;3;3;1;0;2;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000032;1;835;835;233;149;205;116;11;9;13;1;66;0;3;1;20;2;4;0;1;1;0;18;0;0;2;3;1;0;1;2;1;2;4;2;18;12;12;14;24;15;24;16;21;21;15;21;16;17;21;12;16;11;12;14;16;8;16;18;23;15;9;14;16;23;10;13;14;19;18;18;19;9;10;11;12;7;14;11;14;8;8;7;6;12;9;4;3;6;8;5;8;1;3;4;5;2;2;4;1;1;2;1;2;1;2;0;1;2;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280060505000033;1;902;902;269;201;205;122;25;8;9;1;18;0;13;1;15;3;12;0;0;0;0;18;2;3;1;3;1;2;1;1;1;2;0;1;17;21;17;15;13;21;21;7;21;22;16;14;19;17;12;8;14;20;16;14;20;21;12;14;11;21;17;28;29;27;17;16;19;16;19;16;12;23;13;17;18;11;15;11;10;5;18;11;10;11;8;10;2;4;11;2;4;3;5;5;1;1;2;1;1;2;0;0;0;3;1;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000034;1;596;596;172;107;148;79;7;14;8;2;32;1;10;1;14;0;1;0;0;0;0;7;0;0;0;1;1;1;1;1;0;2;0;0;15;9;4;8;11;7;5;9;9;8;14;7;9;17;13;10;15;12;5;11;12;9;12;11;13;7;14;24;8;18;11;10;10;8;18;7;9;6;10;14;5;9;2;8;11;4;5;9;2;8;5;8;3;1;3;6;7;2;3;7;2;4;5;7;1;1;1;4;3;3;1;2;1;1;1;3;3;2;1;1;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280060505000035;1;887;887;230;154;222;140;18;14;9;3;64;2;10;0;16;0;0;5;0;0;0;20;1;1;4;1;3;2;2;1;3;1;0;1;19;13;13;18;15;19;22;18;20;21;16;23;15;19;15;20;23;11;20;19;13;20;15;17;17;11;21;14;19;22;17;16;15;10;12;15;10;12;17;14;12;16;12;6;11;11;8;8;8;9;8;7;5;4;7;5;3;4;4;5;3;7;1;2;1;1;0;1;2;2;3;3;2;1;3;1;2;1;1;2;0;2;0;2;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1
280060505000036;1;690;690;209;138;172;74;18;13;2;5;35;1;11;1;9;2;0;0;0;0;0;9;2;1;0;0;1;0;2;0;0;1;1;1;14;17;9;10;23;13;14;10;11;14;8;8;10;16;14;17;17;9;17;19;17;21;15;16;18;12;11;16;16;15;12;12;7;8;9;13;6;5;7;7;10;9;12;10;8;8;9;7;5;5;3;7;8;0;8;3;3;3;7;3;3;1;4;3;3;2;0;2;4;4;3;1;1;0;1;1;1;1;0;0;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280060505000038;1;487;487;121;79;124;95;10;2;4;1;30;1;10;0;7;3;0;0;0;0;0;10;0;0;1;0;2;0;1;3;1;2;0;0;11;10;8;6;16;11;8;11;10;21;10;18;21;14;17;9;9;12;6;2;10;4;4;8;9;6;7;13;4;6;11;9;8;10;5;6;7;5;6;7;6;5;9;5;4;8;6;3;4;1;2;11;4;4;0;1;2;2;1;2;1;3;2;0;1;2;1;0;0;3;0;1;1;1;3;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280067005000001;1;277;277;93;47;49;32;7;2;2;1;16;0;12;1;13;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;4;6;1;3;2;3;5;4;3;2;6;2;5;6;6;4;6;2;3;4;5;4;5;4;4;6;3;3;0;2;5;2;5;1;4;3;2;7;3;7;3;9;3;6;7;5;5;1;5;3;5;2;0;1;4;2;2;1;1;5;0;5;7;0;2;4;2;4;2;3;4;2;2;4;1;2;1;0;1;1;1;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
280067005000002;1;622;620;214;104;110;88;5;9;20;0;32;2;16;2;13;1;2;0;4;0;0;5;0;1;1;0;0;0;0;0;0;2;1;0;5;3;11;3;5;3;7;6;7;4;9;6;8;15;7;10;20;8;6;11;12;8;8;6;8;12;7;9;11;13;11;13;9;9;8;7;10;5;10;11;10;9;8;13;6;8;11;9;7;8;5;2;7;8;4;12;9;5;5;10;8;5;8;4;12;6;7;7;4;5;1;3;2;7;8;5;2;1;2;3;2;2;1;2;0;2;0;2;0;2;1;0;2;0;2;0;0;0;0;2
280067005000003;1;802;802;265;133;160;123;8;5;15;5;49;2;17;3;9;0;5;0;3;0;0;7;1;1;1;2;1;0;0;0;1;0;0;0;15;7;12;7;12;10;21;10;8;11;9;16;18;8;9;10;15;11;6;16;10;19;9;19;18;19;11;10;12;16;11;14;9;16;8;10;10;9;7;12;15;16;15;9;10;14;13;10;11;7;8;5;9;6;4;7;4;5;11;6;3;6;7;6;10;9;8;5;6;6;6;5;3;5;1;3;1;3;2;2;2;1;4;6;1;2;1;3;2;3;3;1;1;1;0;1;0;1;0;0
280067005000004;1;478;478;161;94;106;66;1;4;6;4;13;0;8;0;11;0;4;0;0;0;0;4;0;1;1;0;1;0;0;0;1;0;0;0;5;6;2;5;4;7;3;6;4;8;15;2;5;13;5;6;4;10;7;8;9;4;8;11;5;13;11;13;7;9;9;7;3;8;4;6;4;7;7;11;9;5;4;9;10;4;6;2;7;8;5;4;5;7;9;5;4;4;2;5;7;5;8;5;3;6;4;5;3;5;6;3;1;2;1;1;0;4;1;3;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0
280067005000005;1;942;942;251;173;257;127;24;13;2;3;40;0;15;0;15;4;18;0;0;0;0;16;0;3;1;2;1;2;1;0;0;1;2;3;16;8;13;12;21;19;15;18;11;19;19;18;18;25;24;17;19;16;21;22;14;18;11;27;13;12;12;7;12;20;18;19;15;17;17;16;10;9;12;15;21;17;16;13;11;22;9;10;8;12;9;4;6;7;8;6;10;7;8;6;3;5;6;5;3;8;6;4;1;7;2;1;1;1;1;1;2;2;2;1;0;2;1;0;0;0;0;1;1;0;0;4;0;0;0;0;0;0;0;0
280067005000006;1;532;532;144;87;136;88;24;6;3;1;20;0;10;0;5;2;6;0;0;0;0;12;1;0;4;1;0;0;2;1;0;1;1;1;12;19;13;23;15;16;11;16;15;9;13;8;16;17;11;10;7;9;6;7;19;7;9;9;11;5;12;10;10;8;5;8;14;5;7;4;7;3;7;8;5;6;5;7;5;6;5;6;6;9;1;1;4;1;1;1;1;1;2;2;0;1;3;0;4;0;2;1;2;2;1;2;1;2;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280067005000007;1;311;307;84;38;61;63;1;6;3;0;43;0;5;1;5;0;1;0;0;0;0;5;1;0;0;0;3;0;1;0;0;0;0;0;4;3;5;5;3;7;8;5;7;5;4;7;4;7;8;13;5;11;7;3;8;8;2;5;4;4;5;4;5;4;4;3;3;3;6;6;2;4;6;6;5;5;6;2;4;5;7;3;3;3;4;3;1;0;0;2;2;5;0;2;1;2;3;1;4;0;3;2;3;1;0;0;1;0;0;0;0;1;0;1;1;1;0;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0
280067005000008;1;597;596;172;112;160;75;15;6;7;0;29;0;8;1;9;1;2;0;0;0;0;9;2;2;0;2;0;0;1;1;0;0;0;1;8;9;10;15;14;13;11;16;4;19;11;12;15;13;12;7;6;9;8;11;12;11;10;14;12;7;12;9;15;8;6;7;15;7;14;7;11;9;10;9;8;9;5;9;8;11;7;3;4;5;6;5;6;5;6;3;3;5;1;2;1;8;0;5;1;6;4;1;2;3;2;4;2;0;2;0;0;0;1;1;0;0;0;0;0;1;0;1;2;0;0;0;0;1;0;0;0;0;0;1
280067005000009;1;774;774;216;158;225;64;10;11;5;2;43;0;13;0;11;5;9;0;2;0;0;10;0;2;1;1;2;1;0;0;1;0;1;1;11;10;8;11;14;11;14;9;7;11;14;8;14;12;14;16;14;11;12;15;16;12;16;16;14;11;12;14;9;8;7;16;7;11;15;19;18;14;18;14;10;11;14;11;9;13;15;7;8;6;9;8;8;5;9;7;3;6;7;14;10;5;4;0;5;4;8;4;3;2;4;1;3;5;2;2;4;6;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1
280067005000010;1;869;869;220;148;233;157;16;13;7;0;52;0;11;0;10;0;2;0;0;0;0;17;1;3;0;2;0;0;3;2;1;0;0;5;17;19;15;21;20;15;17;16;19;17;17;30;28;24;29;26;21;23;15;12;14;19;13;9;13;10;16;13;12;13;9;13;11;17;17;12;10;16;12;12;16;14;9;6;20;8;5;8;9;10;8;11;3;2;7;3;4;4;3;7;2;5;3;3;0;1;2;1;0;0;0;1;0;3;1;1;0;0;0;0;0;0;4;0;2;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0
280067005000011;1;1047;1045;322;199;244;168;14;10;7;3;49;3;17;0;9;2;0;0;0;0;0;14;1;1;1;0;3;0;2;1;0;1;3;1;18;21;11;18;15;15;11;20;20;16;21;13;16;20;17;18;13;19;16;25;13;32;24;21;17;18;15;18;24;23;18;21;12;16;29;22;18;18;14;19;14;10;14;8;19;11;15;10;12;16;16;13;10;9;15;8;10;9;2;6;4;7;4;4;4;2;3;1;5;6;4;1;1;2;1;3;1;5;1;2;1;1;0;2;3;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0
280067005000012;1;662;662;197;134;186;66;7;3;6;1;36;0;14;0;10;0;0;0;2;0;0;6;1;0;1;0;2;1;1;0;0;0;0;0;6;11;8;6;5;6;8;7;13;7;8;10;16;10;12;12;17;9;12;9;10;13;10;9;8;12;8;11;8;10;12;18;9;7;14;11;11;6;16;22;6;13;15;12;9;11;10;7;2;6;8;8;8;11;8;4;6;3;4;9;4;2;6;6;4;6;4;4;4;5;5;1;4;5;3;4;1;3;1;0;2;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280067005000013;2;387;384;111;73;113;71;0;2;0;0;12;0;1;0;2;1;1;0;0;0;0;5;0;1;0;2;1;0;0;0;0;1;0;0;10;9;9;9;11;3;4;6;11;5;4;8;9;7;13;12;9;6;9;7;9;11;5;8;1;4;6;8;7;4;4;3;9;6;6;3;4;6;6;11;5;5;4;6;7;5;3;4;4;3;3;2;1;0;2;5;2;4;2;2;3;4;3;2;3;0;1;0;0;2;2;0;1;2;1;0;0;3;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280067005000014;1;977;962;292;159;232;138;13;12;11;1;69;0;13;1;20;0;0;0;1;0;15;16;1;0;4;1;2;1;1;1;1;1;2;1;22;14;13;21;22;14;15;24;15;17;17;18;27;29;20;18;15;18;20;18;17;22;17;12;11;15;19;8;13;15;11;16;13;16;8;17;9;23;12;10;16;15;15;14;21;19;7;12;12;8;9;11;8;4;8;8;8;9;6;3;6;2;3;3;7;6;5;3;5;4;7;3;7;0;5;2;2;3;4;1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1
280067005000015;1;647;647;182;112;141;136;14;7;2;0;38;3;6;0;6;0;0;0;0;0;0;13;2;1;2;0;1;0;0;3;1;1;1;1;12;11;19;13;17;10;11;14;23;8;14;12;22;16;26;12;12;19;9;8;14;14;15;12;5;8;5;3;7;11;10;11;5;13;10;14;13;12;7;11;8;6;8;4;7;8;5;9;7;3;5;4;2;4;4;1;1;6;5;2;4;1;3;4;5;7;3;2;1;2;4;2;1;2;0;0;2;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280067005000016;1;455;455;126;71;98;75;10;8;2;1;42;4;5;0;6;4;2;0;1;0;0;11;1;2;1;1;1;0;1;0;0;1;2;1;4;10;10;8;13;12;5;8;8;12;10;7;2;9;11;14;8;11;9;5;18;7;17;6;8;9;9;11;8;4;9;3;5;3;7;7;4;6;6;9;5;5;8;2;3;7;4;6;5;3;3;3;2;0;2;5;3;1;1;0;3;2;1;5;3;5;1;3;2;2;4;3;0;1;0;0;0;0;1;2;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
280067005000017;1;402;402;108;58;92;80;8;5;1;1;33;2;7;0;5;0;2;0;0;0;0;6;0;1;0;0;1;0;1;0;0;0;1;2;7;7;7;6;7;5;8;10;5;7;7;11;10;12;13;9;12;6;12;6;12;9;8;7;5;3;6;6;2;5;1;2;5;8;4;4;4;5;5;8;6;7;6;9;4;5;0;5;2;2;3;3;1;4;6;3;5;1;3;0;1;2;2;3;4;1;2;3;1;4;0;0;0;3;2;1;1;3;0;1;0;0;1;2;0;1;1;0;0;0;2;0;0;1;1;0;0;0;1;1
280067005000018;2;761;761;222;130;193;115;12;10;8;0;36;0;11;0;19;1;3;0;1;0;0;17;1;2;1;3;3;2;0;0;0;1;3;1;17;9;23;16;19;21;18;12;14;16;21;14;17;11;21;9;15;14;12;16;21;15;12;17;12;14;13;12;8;15;8;8;9;7;6;11;7;6;5;8;8;7;11;7;9;16;7;7;8;10;6;1;3;9;3;8;5;7;7;5;6;5;5;3;3;6;4;3;0;2;4;0;3;3;0;1;2;4;1;5;0;3;2;2;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0
280067005000019;1;893;885;258;154;217;136;9;15;7;1;61;1;9;0;13;2;1;0;1;0;8;10;0;2;0;1;1;1;0;1;0;0;2;2;19;14;19;10;16;14;18;14;16;12;17;21;24;16;19;20;8;11;12;13;18;14;19;20;13;11;17;18;14;13;11;15;18;18;14;19;15;12;11;14;8;11;9;11;11;17;12;7;9;6;7;7;10;5;7;7;4;7;7;13;7;5;3;3;10;4;3;7;5;7;5;6;5;1;0;1;2;3;2;1;1;1;1;1;0;1;0;2;1;0;1;0;0;0;0;0;1;0;0;1
280067005000020;1;1086;1086;292;191;321;152;18;14;4;6;70;3;4;0;11;0;0;0;0;0;0;12;2;2;1;0;1;0;4;0;1;0;1;0;19;19;15;17;20;20;14;21;20;26;30;23;28;25;26;24;24;21;21;16;23;13;20;14;23;14;20;18;18;16;22;12;21;8;18;12;12;21;20;19;14;18;17;17;16;14;8;13;7;11;11;5;4;13;12;10;10;9;2;9;5;6;3;5;4;1;7;3;3;6;7;5;2;1;1;1;3;1;0;3;0;1;4;2;0;1;2;1;0;2;0;0;0;0;0;0;0;1;0;0
280067005000021;1;844;844;244;146;197;108;20;3;23;0;44;0;27;2;29;0;1;0;0;0;0;21;2;4;2;1;0;1;0;3;2;2;1;3;13;17;10;11;13;12;18;13;14;18;24;10;19;10;13;25;16;16;23;18;21;26;19;16;17;12;18;15;11;14;12;10;9;12;12;12;15;9;17;12;6;6;12;10;8;14;14;12;8;6;11;9;6;5;3;7;3;9;3;6;6;2;6;9;4;5;2;4;3;2;1;1;3;3;0;1;0;2;1;1;0;1;0;0;0;0;0;2;1;0;1;1;0;0;0;0;0;1;0;0
280067005000022;2;849;849;233;158;252;99;18;5;6;1;57;1;7;2;8;0;2;0;0;0;0;16;2;1;2;0;1;0;1;3;2;3;1;0;13;10;9;12;13;13;11;12;22;18;19;22;21;16;27;18;27;21;16;12;19;16;20;18;10;10;17;9;8;13;13;15;14;10;15;12;12;8;13;7;11;11;10;12;9;15;12;10;7;8;7;5;4;8;4;9;3;5;6;2;6;4;2;7;8;4;5;7;8;6;4;3;1;0;4;1;1;3;0;3;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
280067005000023;8;458;458;127;87;144;57;9;6;2;0;21;0;4;0;1;0;0;0;0;0;0;8;1;2;0;0;0;1;1;0;0;0;2;1;5;10;7;13;7;13;10;10;8;18;7;8;9;3;8;12;8;10;9;7;10;9;4;8;9;10;5;5;10;8;7;5;9;6;6;4;3;2;5;6;5;2;8;5;7;7;4;6;1;5;5;3;5;6;2;5;2;3;3;12;6;6;2;4;4;2;3;2;1;0;1;0;0;0;2;1;2;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280067005000024;8;732;732;183;120;202;99;7;8;3;1;82;0;4;0;15;2;6;0;0;0;0;6;0;0;3;0;0;1;0;1;0;0;1;0;13;13;15;13;10;11;12;11;15;23;19;14;22;15;14;21;14;8;12;12;17;13;14;22;16;6;13;5;13;12;10;6;12;13;9;11;7;15;9;8;10;3;9;9;10;4;5;9;8;7;3;9;6;9;7;4;7;4;5;4;7;5;7;8;2;8;0;3;5;7;2;1;0;2;4;1;2;1;2;2;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1
280067005000025;8;355;355;114;70;96;50;4;2;0;0;7;2;1;0;6;1;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;10;4;3;1;3;3;8;6;10;1;4;8;5;7;10;6;4;8;3;10;7;2;7;7;7;4;6;9;10;9;3;9;9;6;3;6;5;8;7;2;3;6;4;11;9;3;2;2;2;5;1;7;1;3;3;3;3;8;2;4;0;2;1;2;6;2;0;4;0;0;0;1;4;0;3;1;1;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280067005000026;8;1150;1147;325;247;376;111;9;11;2;1;44;0;8;0;15;1;0;0;0;0;0;15;1;1;1;1;2;2;0;1;1;2;2;1;16;13;12;21;19;15;16;19;24;23;20;31;20;28;36;25;26;17;19;14;22;20;19;21;21;19;22;25;12;24;15;20;14;18;21;21;16;19;12;12;16;18;19;10;10;17;15;7;14;13;9;6;11;10;7;9;8;8;10;11;9;11;9;9;4;8;9;7;8;8;5;5;4;7;5;1;3;1;1;2;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0
280067005000027;8;524;524;145;98;141;87;9;4;1;0;26;2;2;0;7;1;1;0;0;0;0;6;0;0;0;1;0;1;0;0;0;1;2;1;10;9;6;10;13;8;9;8;10;12;14;14;9;17;9;17;14;15;5;7;12;10;9;10;8;10;11;7;6;14;4;10;7;6;8;8;7;7;9;2;9;8;7;5;8;1;4;4;8;4;4;5;2;3;1;2;2;4;1;5;6;4;2;3;3;4;2;0;2;0;1;3;0;0;1;1;1;2;1;0;2;4;1;0;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;1
280067005000028;8;847;847;221;134;274;106;30;7;2;2;47;0;7;0;11;1;5;0;0;0;0;11;1;0;4;2;1;0;1;0;0;1;0;1;14;8;16;15;11;17;7;16;18;28;20;25;21;17;32;23;23;15;17;17;16;9;11;11;17;16;13;12;15;11;8;15;11;7;13;11;9;11;16;19;5;7;11;7;10;12;8;11;8;7;10;9;2;3;7;6;6;7;11;4;7;6;5;5;5;7;4;1;2;2;1;1;3;2;2;3;1;0;2;1;2;0;4;0;2;0;0;0;0;2;0;0;0;1;1;1;0;0;1;0
280067005000029;5;340;340;87;53;109;55;0;5;1;1;22;1;1;0;5;0;0;0;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;1;5;5;7;6;8;7;9;3;2;7;8;8;10;6;7;11;10;13;5;7;8;6;4;7;4;3;0;4;4;3;4;2;4;3;3;4;6;6;1;5;3;3;9;6;5;4;3;3;0;5;2;2;2;2;1;2;3;2;0;3;4;3;5;4;2;2;4;2;2;1;2;1;1;2;4;0;0;0;0;3;0;3;2;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0
280067005000030;5;552;552;140;91;170;78;11;5;1;0;39;2;5;0;3;1;6;0;0;0;0;13;1;1;0;1;2;2;1;0;1;4;0;0;12;10;11;11;17;10;9;7;12;16;12;12;15;17;12;11;8;15;7;10;9;7;4;8;11;9;12;4;15;10;11;7;11;8;7;9;13;13;3;5;4;8;5;1;6;3;5;4;5;4;5;4;3;4;5;3;4;4;2;4;5;6;5;4;2;5;3;3;1;0;3;1;0;3;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280067005000031;4;802;802;228;138;214;125;5;10;4;0;61;4;5;0;5;0;3;0;0;0;0;12;2;1;2;1;1;0;0;0;3;1;1;0;20;11;6;12;21;13;14;13;16;20;18;19;11;14;19;18;10;20;16;11;13;14;16;14;12;5;13;12;12;10;12;14;23;7;9;9;8;12;19;14;9;16;11;10;10;2;8;4;8;8;4;6;3;3;3;10;4;8;4;6;8;7;7;4;5;8;5;4;3;9;2;3;6;5;1;2;3;1;4;0;2;0;0;2;2;3;2;2;0;1;0;0;1;0;0;0;0;0;0;1
280067005000032;4;775;775;204;137;222;88;32;8;3;2;40;6;13;2;11;1;6;0;0;0;0;14;1;1;1;0;0;1;3;2;0;3;2;0;9;16;14;18;14;14;15;15;22;19;19;22;16;19;26;22;20;12;27;11;8;14;11;11;13;9;9;8;10;15;8;13;13;14;11;11;10;11;16;8;14;12;7;9;7;11;3;9;13;8;2;6;6;10;3;5;7;3;9;1;2;3;4;5;3;0;2;2;3;2;1;2;0;0;1;1;0;1;1;2;1;1;1;0;0;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0
280067005000033;8;472;472;122;75;154;53;9;3;4;2;37;1;5;0;6;0;1;0;0;0;0;7;0;1;1;0;0;1;1;0;2;0;0;1;11;12;11;12;10;9;13;8;10;9;14;7;10;16;10;7;7;10;8;10;4;12;4;8;11;7;9;6;4;5;4;3;5;9;7;5;6;9;9;4;4;4;3;2;8;2;6;2;5;3;3;3;5;4;0;3;8;7;2;6;1;4;3;7;2;3;5;1;2;1;0;1;2;4;2;0;3;1;2;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1
280067005000034;8;424;424;110;70;137;51;0;4;6;0;27;1;12;1;5;0;0;0;0;0;0;6;1;0;1;1;0;1;0;0;1;1;0;0;6;11;5;6;5;8;6;6;8;8;5;7;14;9;11;9;7;8;8;4;12;6;8;9;14;6;11;5;6;6;10;9;10;4;4;3;5;7;9;7;2;11;4;7;1;3;3;5;5;2;4;2;3;2;4;5;3;5;6;5;2;3;3;5;0;2;1;0;0;1;1;1;1;1;2;0;0;0;1;2;1;0;1;0;2;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0
280067005000035;4;307;307;89;56;93;24;1;5;3;0;18;0;12;0;5;1;0;0;0;0;0;6;0;0;1;0;1;0;1;0;2;1;0;0;3;3;2;2;3;1;5;6;7;4;5;9;5;7;10;8;4;5;5;8;9;6;7;2;3;5;4;4;3;6;4;8;5;5;3;6;5;1;6;5;4;5;10;4;3;4;3;2;1;2;2;3;0;3;0;3;1;2;0;5;4;8;3;3;3;4;2;2;1;4;2;3;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1
280067005000036;8;455;455;120;78;146;47;7;5;6;1;20;0;13;1;10;1;0;0;0;0;0;13;1;2;1;0;3;1;0;1;1;2;0;1;5;8;5;11;7;4;2;13;12;11;13;8;13;6;7;10;9;10;12;6;2;12;8;11;9;6;8;8;6;4;9;8;9;7;7;4;4;6;7;6;5;7;4;0;0;6;0;8;2;4;7;7;10;1;4;3;6;5;5;5;2;2;2;1;3;3;5;0;2;1;0;2;1;1;2;1;0;0;2;1;3;1;1;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0
