Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280067005000037;8;612;612;174;100;193;77;4;7;5;0;37;1;8;1;5;0;0;0;0;0;0;5;0;1;1;0;0;1;1;1;0;0;0;0;8;11;12;8;11;12;12;11;20;9;16;15;13;18;12;17;13;10;17;11;5;12;9;8;11;11;9;9;10;9;5;9;9;9;6;10;8;8;8;4;3;14;5;9;8;5;10;3;7;7;7;5;2;7;11;5;4;2;2;0;5;3;2;3;3;6;6;2;3;3;3;2;2;3;4;3;1;5;2;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280067005000038;8;671;667;181;121;210;69;20;6;3;3;39;1;11;0;7;0;0;0;0;0;0;8;0;1;1;0;0;1;1;0;2;0;2;0;10;14;12;9;8;18;15;18;4;16;16;14;16;18;17;10;14;16;15;12;10;12;8;9;8;5;15;12;10;17;17;9;11;4;13;4;6;2;8;7;7;9;8;8;4;8;7;7;8;8;6;5;8;5;7;8;6;5;7;1;2;5;4;6;4;3;3;3;4;7;1;3;3;1;2;2;4;1;2;2;1;0;2;0;1;0;0;0;0;1;1;0;2;0;1;1;0;0;0;0
280067005000039;2;531;531;151;97;145;76;12;5;4;1;30;0;3;0;3;1;2;0;1;0;0;10;1;0;1;1;3;0;0;0;0;2;1;1;9;8;11;8;9;14;13;6;13;15;7;14;12;19;8;4;7;16;7;8;7;11;7;6;10;8;12;5;9;6;7;8;12;15;9;4;6;10;6;5;7;7;5;9;4;4;6;11;2;8;6;8;1;2;4;3;4;7;1;3;3;5;3;2;2;3;3;0;2;3;1;1;3;4;1;0;0;1;1;3;1;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280067005000040;1;249;249;84;47;58;41;6;3;0;0;8;0;0;1;0;0;0;0;1;0;0;7;0;1;2;0;1;0;0;0;0;0;3;0;4;9;6;7;9;4;6;4;8;4;2;6;2;6;1;7;6;4;5;3;2;6;4;5;6;4;4;5;11;5;0;9;5;4;6;9;3;5;5;6;2;3;3;1;4;5;1;3;1;0;0;2;0;0;1;0;1;1;1;0;0;0;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280067005000041;5;63;63;17;11;17;11;0;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;1;0;2;1;2;1;0;3;1;1;1;2;2;1;2;2;2;2;1;2;0;0;0;2;0;1;1;0;0;1;1;1;1;0;2;0;1;0;0;1;3;0;0;0;2;0;0;0;0;0;1;1;1;0;2;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280070405000001;1;508;501;148;85;136;61;3;8;4;1;36;3;7;0;10;4;0;0;0;0;0;8;1;1;1;1;2;0;1;0;0;1;0;0;9;10;3;6;7;11;5;9;11;7;5;8;16;12;12;13;13;13;7;13;5;13;8;11;9;9;2;11;7;8;11;3;2;2;10;9;5;11;12;8;7;5;2;7;6;9;7;9;7;4;2;3;4;5;5;7;1;4;3;2;2;4;3;3;1;2;5;2;5;4;3;2;5;1;0;0;0;1;2;2;1;1;2;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
280070405000002;1;973;954;255;153;216;191;18;14;13;4;69;1;18;1;18;2;0;0;0;0;0;15;3;2;2;1;2;0;1;1;1;1;1;0;17;13;17;22;21;13;19;21;25;21;26;27;23;21;23;26;23;18;10;22;16;20;15;16;17;17;12;18;12;18;10;9;10;13;11;9;13;13;10;7;20;11;12;16;9;16;13;13;11;11;8;10;6;9;7;4;5;3;5;5;7;6;3;4;2;4;6;3;1;8;1;3;3;4;5;4;1;1;5;2;1;3;4;0;0;2;0;0;1;1;0;2;1;2;0;0;0;0;0;0
280070405000003;1;750;747;183;107;204;118;4;16;1;1;88;7;3;0;7;2;6;0;0;0;0;14;1;2;1;0;1;2;2;1;1;1;1;1;11;17;13;19;14;19;13;15;16;22;14;21;25;20;24;12;13;14;9;14;3;20;9;5;11;19;9;14;11;16;12;12;11;4;10;7;14;11;10;8;6;5;7;9;4;5;6;9;8;7;4;6;8;4;2;11;2;8;5;4;3;2;4;2;4;6;4;4;2;9;3;5;6;2;2;3;0;3;4;1;2;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280070405000004;1;1266;1254;317;220;353;180;43;13;3;0;90;5;16;0;25;0;1;0;0;0;0;25;1;0;3;4;3;0;1;1;3;2;4;3;34;33;40;30;29;24;22;26;24;31;36;31;35;34;27;34;28;31;28;32;33;25;31;29;25;19;15;20;23;12;13;17;22;20;13;18;9;17;13;14;16;7;10;18;7;9;6;3;7;12;7;10;12;10;8;11;9;6;9;5;7;1;3;0;6;4;3;4;0;4;2;2;2;4;2;4;2;0;2;2;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0
280070405000005;8;19;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280070405000006;8;411;406;122;83;104;50;18;4;0;0;19;0;6;0;4;0;1;0;0;0;0;11;1;1;1;0;2;3;1;1;0;0;1;0;8;10;10;13;7;7;6;8;10;9;17;14;6;10;15;10;13;8;8;11;10;3;7;8;4;6;5;7;6;5;5;5;6;5;5;9;10;7;1;8;4;1;3;3;0;7;5;5;2;5;1;3;2;5;1;2;6;1;1;5;1;1;0;0;0;2;2;2;0;0;0;0;2;1;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280070405000007;5;1057;1050;292;176;298;153;5;15;3;2;90;6;7;0;9;1;0;0;0;0;0;33;1;5;5;3;4;1;2;1;5;0;1;5;20;21;26;25;23;22;18;26;24;26;23;22;19;21;30;24;24;19;22;26;27;18;27;18;20;26;12;15;15;18;9;16;13;7;14;11;18;7;12;9;5;7;11;14;9;9;12;7;8;12;6;7;5;5;8;3;6;4;3;5;8;5;4;3;5;0;4;6;4;2;7;5;5;6;5;2;1;5;4;5;1;1;2;5;0;3;1;1;0;1;0;1;1;0;0;1;0;0;1;0
280070405000008;5;840;840;226;147;238;116;26;9;3;1;53;0;12;0;9;0;0;0;0;0;0;15;1;0;2;0;1;0;2;3;1;0;4;1;18;24;17;13;16;19;14;14;19;22;11;26;27;29;31;16;16;18;11;18;13;15;6;21;11;14;11;16;16;11;7;17;14;8;13;13;8;3;11;11;12;11;6;7;9;4;8;6;7;6;5;5;3;5;10;5;1;5;4;6;4;8;6;3;5;1;5;3;6;5;3;2;1;3;5;5;6;0;1;1;0;3;0;2;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280070405000009;8;828;828;204;131;292;122;7;8;7;2;43;3;3;1;4;0;1;0;0;0;0;19;1;3;3;2;1;0;3;2;0;1;1;2;13;19;17;19;26;17;13;12;19;29;20;33;24;22;25;16;18;23;17;13;15;20;15;14;8;14;19;13;7;17;12;9;13;10;6;7;6;9;6;9;4;8;6;10;10;3;7;4;9;11;4;8;7;4;5;5;5;5;5;4;4;1;3;2;4;3;1;1;3;2;5;1;5;1;4;0;1;2;4;4;3;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280070405000010;5;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280070405000011;5;564;564;150;115;183;78;6;3;2;0;20;0;1;0;6;0;0;0;0;0;0;11;1;1;2;0;1;3;2;1;0;0;0;0;9;9;10;18;18;11;15;10;17;24;16;15;10;14;16;13;8;10;7;11;11;8;13;5;11;9;10;12;9;12;15;12;15;4;8;8;7;5;8;6;5;7;4;3;0;4;5;6;0;5;4;3;1;2;4;1;1;6;2;1;3;4;2;5;0;3;1;2;3;3;0;3;1;1;2;3;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280070405000012;1;525;525;133;84;144;80;26;5;2;0;43;3;3;0;2;0;0;0;0;0;0;7;0;1;1;0;0;0;1;0;0;1;2;1;10;11;12;15;5;13;12;18;19;12;11;18;18;19;22;15;14;8;8;8;9;11;6;12;6;6;6;1;12;6;9;7;6;4;7;9;9;5;9;4;6;1;5;5;7;2;3;6;7;5;3;3;3;1;3;3;3;2;4;4;2;2;7;2;1;1;1;0;0;2;1;2;0;1;0;2;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
280100905000001;1;654;646;192;135;197;54;3;11;9;3;19;1;10;0;11;6;1;0;1;1;0;4;0;0;0;0;0;0;0;1;1;0;2;0;6;9;12;10;8;6;9;8;18;10;9;23;7;9;10;17;9;5;8;14;10;6;10;12;12;9;13;11;11;12;13;10;14;4;7;11;9;13;9;15;12;12;9;9;13;14;7;3;2;13;3;5;5;7;8;6;2;8;6;7;2;2;6;4;7;8;6;2;2;2;2;3;4;1;4;0;3;2;2;3;1;2;2;3;1;1;0;1;2;1;0;1;0;0;0;0;0;1;0;0
280100905000002;1;926;926;287;187;244;98;12;9;1;1;46;2;10;0;15;5;5;0;4;0;0;7;0;1;0;0;1;1;2;0;0;0;0;2;14;12;20;16;16;10;16;9;19;20;17;20;27;14;23;18;24;12;13;21;17;14;9;18;16;13;20;16;17;9;14;21;11;10;17;15;14;19;14;11;8;15;17;10;14;11;9;8;7;9;13;10;6;4;10;9;5;4;6;9;2;6;4;6;3;5;4;9;3;5;5;7;3;6;3;2;3;4;1;1;1;4;1;3;1;0;1;1;2;1;1;1;0;0;0;0;0;0;0;0
280100905000003;1;662;661;217;134;172;63;7;8;7;0;25;0;10;1;13;2;1;0;2;0;0;10;1;0;0;1;2;0;1;1;1;1;1;1;11;7;3;10;10;9;7;9;9;11;15;10;12;20;13;11;10;8;12;11;8;6;9;10;12;12;13;12;6;11;9;6;13;12;11;10;13;12;11;10;10;3;10;10;7;7;7;8;7;13;8;6;3;5;6;3;6;4;8;3;4;6;4;5;8;7;4;6;4;1;3;2;4;1;4;5;2;4;2;3;3;2;1;3;3;3;1;2;1;1;1;0;1;1;0;1;0;0;0;1
280100905000004;1;561;561;182;139;154;43;8;6;3;1;14;1;2;0;5;0;0;1;2;0;0;5;1;0;1;1;0;0;0;0;0;1;0;1;5;6;8;3;12;10;6;8;8;11;8;13;9;13;10;10;11;7;11;9;10;5;9;9;14;9;11;8;7;11;3;3;9;12;11;10;11;11;12;8;10;6;12;7;5;9;6;6;9;13;5;7;7;4;6;3;3;3;3;3;4;0;1;2;3;2;6;2;3;2;4;4;3;4;1;3;2;3;2;4;1;3;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0
280100905000005;1;812;812;265;184;223;70;3;4;10;3;31;0;8;0;5;0;6;0;0;0;0;9;0;0;1;1;0;1;0;1;2;1;2;0;17;9;8;12;13;10;13;15;17;17;12;16;13;15;12;13;16;18;13;11;15;12;17;17;17;15;19;17;15;16;8;14;12;16;14;15;6;12;8;12;7;12;13;15;14;8;14;7;4;8;9;8;6;8;5;8;4;4;7;2;3;11;6;3;7;4;5;2;3;6;7;7;0;7;4;2;3;1;2;3;3;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
280100905000006;1;1080;1080;348;217;270;133;18;8;2;0;59;0;9;1;12;0;1;0;2;0;0;14;1;1;2;1;0;0;2;2;0;2;1;2;13;20;19;22;8;17;12;13;16;17;19;22;17;19;26;29;20;17;19;19;22;29;16;28;15;15;26;14;24;16;13;18;10;16;12;14;10;15;14;23;24;15;16;16;18;20;5;14;13;6;9;15;6;5;10;3;7;11;8;10;3;5;11;4;5;6;11;6;4;9;6;4;3;6;7;4;2;3;3;1;1;4;2;3;4;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0
280100905000007;1;567;567;163;83;114;73;7;1;35;1;12;0;56;0;13;1;8;0;0;0;0;9;1;1;1;0;2;0;0;1;0;0;2;1;13;16;14;11;16;3;14;8;17;15;6;10;10;18;16;19;19;11;6;12;12;8;11;9;9;5;9;10;7;10;12;8;7;8;2;9;6;6;6;9;5;10;10;8;7;3;4;5;4;8;4;2;7;3;6;3;4;4;2;3;0;2;1;2;1;1;1;3;1;5;1;3;2;1;3;0;1;1;0;3;0;2;1;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0
280100905000008;1;838;838;270;162;176;143;7;10;5;0;50;1;2;0;11;1;0;0;0;0;0;18;1;1;4;2;0;2;0;2;0;2;0;4;8;12;13;14;10;8;14;12;10;15;23;14;24;16;17;18;17;12;15;26;14;23;14;14;17;13;14;13;12;10;9;11;9;9;16;14;11;9;8;15;11;17;5;8;8;9;6;10;9;12;9;7;8;9;12;3;7;4;8;8;4;4;6;5;5;3;2;4;3;8;1;4;3;3;5;0;6;0;4;5;2;2;0;3;6;1;1;1;0;0;0;0;1;2;1;1;0;0;0;1
280100905000009;1;1059;1059;329;200;222;176;18;14;4;2;71;1;7;1;11;0;3;0;0;0;0;25;1;1;0;3;1;4;2;3;3;2;2;3;21;23;20;16;22;22;20;14;31;16;16;23;18;22;24;27;24;10;16;13;19;13;20;21;16;19;22;19;25;18;13;22;21;14;14;9;16;8;11;15;18;12;15;12;6;11;8;14;16;8;10;13;10;7;8;7;7;5;8;5;10;6;4;5;9;4;7;5;2;3;3;5;2;1;4;3;1;6;2;5;1;1;1;1;2;2;0;1;0;2;2;0;0;0;1;0;0;0;0;0
280100905000010;4;736;734;226;142;156;125;31;11;2;1;22;0;7;0;9;2;0;2;0;0;0;14;3;1;0;0;4;0;1;1;0;1;1;2;8;10;16;16;12;15;17;17;14;22;17;18;15;19;16;25;11;15;12;8;17;13;10;20;19;12;15;16;13;17;11;17;17;12;13;10;9;9;10;12;7;11;13;4;5;6;5;5;7;4;5;9;6;9;4;7;2;2;5;5;3;1;1;1;2;6;0;1;0;0;1;4;1;0;0;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280100905000011;4;168;168;49;33;50;17;0;0;1;0;10;0;4;0;2;2;0;0;0;0;0;4;2;1;0;0;0;0;0;0;1;0;0;0;7;4;9;3;0;4;3;6;5;2;3;4;4;3;7;3;1;0;1;8;4;2;4;7;0;2;5;2;4;5;3;1;3;4;4;5;1;2;1;2;2;0;1;1;0;1;1;0;0;4;0;1;0;0;3;2;0;2;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280100905000012;8;266;266;83;59;62;36;1;2;0;1;15;0;2;0;4;0;1;0;0;0;0;6;0;0;1;2;0;0;0;2;1;0;0;0;4;7;4;1;4;3;3;3;5;6;6;9;10;4;2;10;3;1;4;7;4;6;4;9;4;5;1;1;2;4;3;3;5;3;4;2;6;3;3;4;1;7;3;3;5;2;4;2;3;4;3;1;2;1;4;3;2;1;1;1;3;1;0;2;3;3;4;1;1;0;2;2;0;1;2;0;1;2;1;0;0;0;0;2;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280100905000013;8;259;259;80;59;79;23;0;5;0;0;9;0;2;0;1;1;0;0;0;0;0;6;1;0;0;1;2;0;0;0;0;1;1;0;2;8;7;2;6;3;2;3;5;6;6;5;3;3;5;7;3;4;2;3;5;5;5;5;4;7;4;6;8;7;6;3;3;1;4;5;6;2;1;4;6;3;1;0;2;5;1;1;1;2;2;1;6;1;4;4;1;6;2;2;5;4;1;1;3;3;0;1;0;0;1;1;0;0;0;0;0;1;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280100905000014;4;249;249;81;49;58;33;8;2;1;1;7;0;3;0;3;0;2;1;0;0;0;7;0;0;1;2;0;0;0;1;1;0;1;1;3;3;4;6;3;1;9;2;5;2;2;4;8;6;7;4;5;3;7;5;5;4;10;3;6;8;2;7;1;5;4;4;0;0;2;8;5;6;4;3;4;5;4;1;3;3;3;5;3;1;2;1;3;2;4;1;1;0;1;2;1;1;2;2;1;0;0;1;0;2;2;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280100905000015;8;369;369;111;87;126;21;0;4;1;0;11;0;3;0;2;3;0;0;0;0;0;5;0;1;0;1;1;0;0;0;1;0;1;0;13;7;7;7;6;5;7;6;8;7;5;10;8;12;5;7;9;5;5;5;8;10;4;6;6;4;6;7;4;3;6;4;6;12;7;7;3;4;8;5;2;6;3;4;2;3;2;1;4;3;1;4;6;1;3;4;6;2;3;2;1;6;1;3;2;4;3;4;1;1;0;3;1;2;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
280100905000016;5;180;180;51;37;61;24;1;0;1;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;6;6;7;4;3;6;5;5;6;6;5;2;3;2;3;1;2;4;5;2;1;4;2;3;4;5;6;0;5;3;2;4;0;0;3;2;3;4;0;3;4;2;2;2;0;1;0;1;4;1;2;0;0;1;0;2;1;0;0;1;0;2;1;3;1;0;1;0;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280100905000017;8;124;124;40;27;40;15;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;3;4;1;0;4;5;1;4;4;0;1;5;3;6;2;1;1;4;3;1;3;1;2;2;3;2;2;2;1;4;1;3;1;0;4;0;3;0;2;1;1;0;1;0;2;6;0;1;1;2;1;2;0;0;0;2;1;1;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280100905000018;8;147;147;46;31;20;38;0;0;0;0;9;0;1;0;2;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;4;2;5;1;3;2;1;2;6;4;1;3;5;5;2;10;2;1;3;3;2;2;3;0;2;1;0;1;2;1;2;2;2;4;0;1;2;0;0;0;0;2;1;3;2;2;2;3;2;2;1;2;2;1;0;0;0;0;2;1;1;4;2;0;2;2;2;0;0;1;0;1;0;1;0;0;0;2;0;1;0;0;0;0;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;1
280100905000019;5;429;429;145;99;129;37;2;3;1;0;7;0;2;0;1;0;3;0;0;0;0;9;0;1;0;1;0;1;0;0;3;0;2;1;3;8;6;6;11;9;6;7;12;8;13;7;8;6;5;5;11;10;7;7;7;6;6;6;10;5;10;8;9;2;7;7;4;6;6;6;5;8;3;6;6;10;6;2;6;5;2;3;7;7;3;3;2;5;3;2;3;0;1;3;1;2;3;1;4;5;4;0;0;2;1;2;1;2;4;2;3;3;1;4;2;2;1;2;0;2;0;0;0;1;0;1;0;1;1;0;0;1;0;0
280100905000020;5;196;196;70;50;54;10;7;0;0;1;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;2;5;4;5;0;6;4;7;4;1;1;4;3;4;3;6;1;3;5;2;6;4;5;3;2;1;5;2;5;3;3;1;3;6;2;3;2;2;4;0;5;2;4;3;1;1;0;2;2;0;1;2;1;4;1;1;0;0;4;0;1;2;1;1;1;1;4;2;2;2;1;1;0;0;0;2;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280100905000021;7;204;204;54;38;84;8;2;3;0;1;12;0;0;0;2;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;4;4;8;4;2;4;1;5;5;9;5;3;10;6;3;7;5;3;2;2;3;10;5;2;2;0;4;3;4;1;1;5;7;3;1;4;1;3;2;3;0;1;3;1;1;0;3;3;1;2;1;4;1;2;2;1;0;1;1;1;3;1;1;0;0;1;0;1;1;0;0;1;0;2;0;0;1;2;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280100905000022;8;218;218;66;45;54;21;3;2;5;0;11;0;10;0;1;0;0;0;0;0;0;4;0;2;1;0;0;0;0;0;1;0;0;0;3;2;4;2;4;3;2;7;2;5;2;4;4;6;5;6;4;4;8;4;0;6;5;3;3;6;3;3;1;4;4;3;3;0;4;2;0;1;5;4;1;0;3;0;2;1;6;4;2;5;1;4;3;1;3;3;1;2;4;3;1;2;2;2;1;2;0;1;2;1;1;0;0;2;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280100905000023;5;406;406;135;89;112;45;5;1;1;0;11;0;2;0;3;0;2;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;1;6;4;5;4;7;1;8;5;5;6;13;5;8;9;7;17;14;12;8;7;8;6;6;5;3;4;9;3;6;7;3;4;8;7;6;4;2;5;1;4;6;6;6;5;5;2;4;4;5;4;2;7;3;3;3;4;5;3;3;7;2;4;5;2;5;8;4;3;2;4;2;1;5;5;1;1;2;1;2;0;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280100905000024;8;256;256;81;57;69;23;5;3;2;0;8;0;2;1;2;3;0;0;0;0;0;6;1;1;0;0;0;1;0;0;0;0;2;1;6;2;4;6;2;4;4;7;5;8;3;2;5;1;7;1;8;8;3;5;4;2;3;8;7;3;4;5;2;3;4;4;6;6;5;4;7;1;2;1;2;5;1;1;4;2;3;1;1;2;2;0;1;1;3;2;3;1;2;5;2;3;2;2;1;1;1;2;3;2;1;0;3;1;1;1;2;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0
280100905000025;8;216;213;67;44;56;25;9;2;3;0;6;0;3;0;1;0;0;0;0;0;0;4;0;0;1;0;0;0;0;1;0;1;0;1;3;2;3;2;4;2;7;7;2;5;7;11;2;7;3;2;3;1;3;3;6;2;3;1;1;0;3;2;7;6;6;1;4;4;3;3;6;2;6;1;2;4;5;0;4;3;2;2;0;2;4;2;2;1;3;2;1;1;0;2;2;4;1;2;1;0;1;1;1;0;0;2;0;1;1;0;0;2;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280100905000026;8;272;272;89;63;81;17;3;4;1;0;12;0;1;1;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;1;1;1;0;0;4;5;1;3;6;5;2;5;3;4;2;3;12;1;5;10;8;3;5;4;7;5;9;5;4;4;4;5;3;5;2;3;3;3;4;3;3;3;2;6;5;5;3;3;3;2;5;3;5;5;1;3;2;1;4;0;2;1;1;0;1;3;1;0;6;5;3;3;2;2;3;2;0;1;0;0;1;2;0;0;1;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
280100905000027;8;372;372;115;96;121;13;4;2;0;1;12;1;3;0;4;0;0;0;0;0;0;9;0;1;0;1;1;1;0;1;1;1;2;0;7;10;3;10;6;7;5;8;5;6;8;6;1;9;7;5;9;6;6;3;6;5;4;9;3;8;7;12;5;14;6;3;9;7;6;5;4;5;3;6;5;3;4;3;2;4;3;3;6;2;1;5;2;4;6;4;4;2;3;2;1;9;3;2;4;1;1;3;2;3;0;0;0;1;1;0;1;2;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1
280100905000028;5;169;169;54;42;49;13;1;0;0;0;8;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;1;0;0;1;0;0;1;0;1;4;2;2;2;2;2;2;3;1;7;2;3;3;2;5;2;3;3;1;2;2;2;4;4;3;2;5;2;0;0;6;4;3;2;0;1;5;0;4;1;1;1;4;3;1;2;1;0;2;0;4;5;2;3;1;1;1;0;3;1;3;4;3;1;2;2;1;1;1;2;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280100905000029;8;271;271;75;59;82;27;2;1;1;0;9;0;6;0;8;1;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;1;0;4;5;7;5;5;1;3;4;7;5;6;5;4;11;11;8;6;2;5;4;7;8;4;5;2;5;4;3;2;1;4;4;2;4;4;4;5;3;4;4;1;7;3;4;3;8;3;2;2;4;5;1;4;0;1;1;2;1;0;1;1;1;2;0;2;1;1;1;1;0;4;0;2;0;2;0;1;0;1;1;0;0;1;0;0;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0
280100905000030;8;394;394;110;84;118;48;3;6;5;1;12;0;6;0;1;0;0;0;0;0;0;6;1;0;2;1;0;0;1;1;0;0;0;0;5;4;7;10;7;4;11;6;3;8;3;6;10;9;13;16;13;5;3;7;6;6;9;5;6;3;8;3;9;7;4;4;9;8;5;5;4;4;5;4;6;5;2;4;0;7;4;1;4;5;1;6;2;4;7;3;0;1;6;6;3;3;2;1;5;6;3;2;1;1;2;4;1;4;0;1;0;0;1;1;0;1;0;1;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1
280100905000031;5;402;398;122;90;126;15;21;2;0;0;16;1;3;0;2;0;4;0;0;0;0;9;0;1;1;0;0;1;1;1;0;1;0;3;5;2;6;4;4;10;3;14;7;9;10;14;10;12;12;10;8;9;2;4;10;3;8;4;6;6;3;8;7;7;4;9;9;1;5;4;6;4;1;5;7;5;8;4;5;2;7;6;4;4;4;0;2;5;3;3;7;4;2;6;0;2;1;2;4;4;0;3;0;4;1;0;2;3;1;2;2;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
