Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280100905000032;8;362;362;111;73;104;39;12;1;1;0;17;0;0;0;3;0;1;0;0;0;0;7;1;0;0;2;0;0;0;1;1;0;2;0;10;7;7;5;6;8;7;6;6;6;8;4;5;9;8;7;2;6;6;7;9;4;3;4;6;6;6;10;7;5;4;7;5;3;8;7;9;5;5;2;4;5;1;3;4;0;3;4;5;5;2;3;1;1;2;4;3;3;2;5;8;5;2;6;2;5;3;0;1;2;2;2;0;1;2;0;0;2;0;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1
280100905000033;8;384;384;111;86;117;37;0;1;1;0;21;0;5;1;2;1;1;0;0;0;0;5;1;1;1;0;0;0;1;0;1;0;0;0;9;4;5;6;6;5;10;7;7;9;8;9;8;8;10;7;3;6;4;5;6;9;4;4;8;6;8;5;4;10;13;6;10;8;3;10;8;5;3;4;1;6;7;1;2;5;5;4;1;3;2;3;2;3;6;5;4;4;4;3;2;1;1;2;3;1;3;1;4;1;1;2;2;1;1;1;0;1;2;1;0;0;1;1;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
280100905000034;8;193;193;48;37;75;14;3;2;0;0;9;0;3;1;1;0;0;0;0;0;0;4;0;0;1;1;0;0;1;1;0;0;0;0;3;4;3;1;4;2;4;6;5;2;7;6;10;8;3;7;2;4;2;5;2;3;1;2;2;4;2;2;6;2;4;2;2;2;2;2;3;4;1;3;2;2;3;1;3;0;1;0;1;1;1;4;1;1;2;1;1;3;1;1;2;2;4;1;0;1;0;2;0;1;1;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280100905000035;1;616;616;209;128;146;63;2;9;6;2;24;2;10;0;6;2;1;1;5;0;0;10;1;0;2;0;1;1;0;1;1;1;2;0;7;3;11;9;7;8;5;10;4;12;12;11;11;7;13;12;8;8;10;14;6;7;12;8;18;6;14;12;12;9;7;11;8;13;10;7;7;8;8;10;6;6;6;11;5;8;10;5;4;8;5;10;6;5;7;7;3;4;8;5;3;4;3;4;0;9;1;6;3;6;8;4;5;5;4;2;4;5;6;3;3;2;3;0;1;2;1;1;0;2;0;0;0;1;0;1;0;0;0;0
280100905000036;1;555;555;185;138;152;41;5;1;3;2;14;0;5;0;3;5;1;0;0;0;0;7;1;0;1;0;1;0;1;0;1;2;0;0;10;3;9;9;7;15;9;7;11;9;4;11;15;12;11;16;4;6;5;6;8;7;14;10;16;12;14;8;12;19;10;8;14;11;11;9;7;9;8;9;9;6;8;1;7;9;10;4;4;4;4;2;3;8;2;4;5;3;4;4;2;3;3;0;1;3;2;4;4;4;1;3;1;3;3;2;2;1;1;1;0;0;1;2;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0
280100905000037;5;79;79;23;13;21;12;0;0;0;0;7;0;0;0;2;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;2;0;3;0;1;3;1;3;4;3;2;1;1;2;1;2;2;3;0;1;0;0;2;0;1;2;3;0;5;0;0;0;2;2;0;1;1;1;0;0;2;0;2;0;0;2;1;0;3;0;0;1;0;0;1;1;0;0;1;0;1;0;3;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280100905000038;5;148;148;47;29;54;13;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;4;3;0;3;2;7;3;3;2;5;5;1;6;3;2;2;2;6;2;1;6;6;4;1;1;1;4;2;1;0;1;4;2;3;3;2;3;3;4;1;0;5;1;1;1;0;0;2;1;1;0;3;0;1;0;0;2;0;0;2;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1
280100905000039;5;497;497;131;100;177;43;15;6;0;0;21;2;0;0;2;0;0;0;0;0;0;10;2;0;0;0;0;1;2;0;3;1;1;0;6;6;7;8;9;10;5;19;9;16;8;12;22;26;11;9;12;7;11;6;7;7;7;7;9;15;10;6;10;4;10;10;6;8;5;10;10;4;5;10;4;5;4;2;5;3;4;5;4;2;2;1;3;2;1;3;3;2;0;1;0;1;5;2;4;0;2;5;4;1;1;2;3;2;1;2;1;5;3;1;2;2;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0
280100905000040;5;50;50;14;12;13;5;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;1;2;1;2;1;3;2;1;1;1;0;1;2;0;2;1;0;0;2;0;1;1;3;0;1;0;1;1;0;0;2;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;3;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280100905000041;5;218;215;60;42;71;20;0;4;2;0;10;0;1;0;7;1;0;0;0;0;0;4;0;0;1;1;1;0;1;0;0;0;0;0;4;5;1;4;7;1;4;4;5;7;8;3;4;8;4;7;3;2;3;4;6;5;1;2;5;1;3;4;4;6;3;4;0;4;3;5;1;3;1;1;3;4;1;0;6;2;2;3;5;1;2;0;3;3;2;3;3;0;1;1;3;1;1;1;3;0;1;0;0;0;1;0;0;0;4;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280100905000042;5;104;104;25;21;47;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;1;1;0;0;0;1;1;0;4;3;2;0;1;4;1;3;1;3;1;3;3;5;6;5;2;1;2;4;3;4;3;1;4;2;1;3;1;2;0;0;0;0;1;1;1;1;0;0;0;1;0;2;1;1;1;3;2;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280100905000043;5;81;81;27;16;14;21;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;0;3;2;0;1;2;2;6;3;1;1;2;1;1;2;1;2;1;1;2;2;1;1;2;3;1;1;1;2;1;1;0;1;1;1;1;0;0;1;0;0;1;2;0;1;1;0;1;0;1;0;0;1;2;1;2;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280110805000001;1;819;819;241;154;242;108;13;8;1;0;36;1;7;0;5;1;2;0;0;0;0;12;0;0;0;0;2;1;0;3;2;2;2;0;12;10;8;12;16;13;13;14;21;9;8;22;18;15;20;18;17;11;19;13;18;25;22;12;15;5;14;13;11;21;13;9;13;12;14;12;12;9;12;11;13;19;6;10;14;19;8;8;3;3;7;7;7;5;9;7;9;5;3;2;2;10;6;5;5;2;3;3;3;4;2;4;3;2;4;4;4;1;2;1;0;1;1;1;2;0;0;0;0;2;0;1;0;1;0;1;1;0;0;0
280110805000002;1;680;676;195;142;208;52;10;16;1;3;30;3;8;0;7;0;1;0;2;2;0;10;1;0;1;2;1;0;1;1;0;2;0;1;14;11;12;9;8;7;11;7;11;7;10;14;8;17;15;8;14;12;8;12;26;13;10;16;12;16;8;9;12;16;6;13;10;8;15;11;8;15;8;11;10;10;12;11;7;8;10;5;4;5;7;7;7;4;4;6;3;5;2;10;3;3;2;4;6;6;1;7;3;2;7;5;3;3;1;1;5;1;2;1;0;1;1;3;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
280110805000003;8;350;344;88;66;133;30;1;3;1;1;16;0;1;1;8;1;0;0;0;0;0;3;0;0;0;0;1;0;1;0;1;0;0;0;8;9;3;4;5;3;8;12;11;8;10;13;4;12;5;12;8;7;6;11;6;7;7;4;5;4;3;8;2;7;4;3;4;5;5;2;3;3;2;9;3;0;4;4;6;2;4;4;5;2;1;3;0;3;2;1;1;5;2;5;4;5;0;1;0;3;1;1;1;1;4;2;1;1;2;1;0;1;1;0;0;0;2;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1
280110805000004;5;177;177;48;35;65;19;1;2;1;0;4;0;1;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;1;1;3;3;0;1;2;3;4;2;4;5;2;3;4;8;4;5;6;2;5;4;5;2;1;0;2;4;4;4;2;2;2;1;3;7;2;3;3;2;0;3;5;2;0;4;3;4;1;2;4;3;0;0;1;5;2;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;1;0;1;2;0;1;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280110805000005;8;255;255;74;56;87;23;0;3;0;0;6;0;1;0;4;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;7;3;3;7;5;4;4;4;4;6;5;6;6;7;6;4;2;7;6;7;4;1;4;7;3;5;1;5;1;5;2;5;6;3;5;1;3;4;2;4;1;2;1;3;3;4;3;3;4;3;0;3;3;5;4;4;2;2;2;0;0;2;2;1;0;1;1;3;3;0;2;1;1;3;3;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280110805000006;8;142;142;41;28;45;10;1;2;0;0;10;0;4;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;3;1;3;0;0;6;5;5;3;4;7;3;4;2;3;2;1;3;1;0;1;0;0;1;2;2;1;5;3;2;2;5;0;2;4;2;3;2;2;2;1;2;2;1;0;3;1;1;1;0;2;1;1;0;0;2;0;2;1;1;2;3;1;2;1;3;1;0;1;1;2;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280110805000007;8;167;167;49;34;46;16;5;0;2;0;10;0;3;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;5;4;1;6;4;3;5;5;3;3;2;5;2;6;4;4;5;2;4;2;3;3;5;0;5;2;3;1;1;3;2;2;1;2;3;3;3;2;1;1;1;2;1;2;3;2;3;5;0;1;1;0;0;2;1;2;1;0;0;1;1;1;0;1;0;2;2;3;0;2;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280110805000008;5;133;133;42;34;36;15;0;1;2;0;2;0;0;1;0;0;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;2;0;1;2;1;2;3;0;5;1;4;2;2;3;2;2;5;3;0;3;1;0;1;1;2;3;1;2;0;1;3;3;4;1;3;1;5;1;1;5;2;2;1;2;1;1;3;0;2;0;2;1;0;3;0;1;2;2;3;3;1;0;0;3;1;0;2;0;0;2;0;1;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280110805000009;7;588;588;124;97;213;55;10;8;3;2;46;0;5;1;24;0;0;0;0;0;0;16;1;4;1;1;2;2;1;0;1;1;1;1;13;18;10;9;12;11;10;15;19;17;13;19;22;19;18;12;13;17;13;14;8;15;8;9;3;6;10;9;6;11;9;8;9;5;7;6;7;7;2;7;7;5;6;6;2;6;4;3;3;5;1;3;5;2;2;2;4;5;2;3;4;6;4;3;4;3;0;4;2;1;2;1;4;1;0;2;3;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280110805000010;5;645;645;145;97;261;94;13;4;1;1;27;0;0;0;1;1;0;0;0;0;0;16;2;0;2;1;0;2;1;2;3;1;0;2;17;23;18;19;11;16;18;26;22;25;17;18;16;21;19;14;14;13;19;7;12;5;13;14;8;15;10;10;8;6;6;9;5;2;8;3;5;6;6;6;5;7;5;9;6;5;2;3;2;5;1;2;3;7;3;4;4;4;4;4;5;2;1;1;2;4;0;3;2;1;1;1;2;0;1;1;0;0;0;1;2;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280120705000001;1;678;667;196;121;190;71;15;6;4;1;45;0;8;0;11;5;2;0;3;0;0;10;2;1;0;1;0;1;0;0;3;1;0;1;7;6;15;9;10;7;15;12;14;15;18;14;16;17;19;11;19;15;6;20;17;10;11;14;13;11;12;11;4;6;9;12;8;9;9;9;12;12;10;11;11;4;17;7;9;9;13;10;7;4;9;5;5;4;5;4;2;2;2;4;3;5;4;3;3;2;3;3;2;3;2;2;1;1;2;3;2;3;0;2;2;0;0;0;3;2;1;0;0;1;0;0;0;1;0;0;0;1;0;0
280120705000002;1;878;877;236;154;225;124;31;11;4;2;42;0;7;1;31;4;5;0;1;0;0;17;1;1;0;4;3;1;2;2;1;0;1;1;16;15;17;15;20;13;12;18;14;16;19;22;16;16;17;20;20;25;17;29;23;21;15;17;15;12;21;14;12;14;14;16;13;16;10;20;16;11;10;19;11;10;17;12;10;8;10;2;7;5;8;5;11;3;3;3;5;4;9;2;4;5;1;1;2;4;1;2;2;3;3;1;1;0;1;2;2;1;0;3;0;1;2;1;1;2;1;1;0;0;0;0;0;2;0;0;0;0;0;0
280120705000003;1;613;613;154;103;173;119;8;9;4;0;21;0;6;1;13;0;2;0;0;0;0;13;2;0;0;0;3;0;2;0;2;1;1;2;9;17;13;8;11;12;12;16;15;13;13;14;23;16;15;19;14;15;14;13;10;11;15;13;18;13;10;11;11;10;10;7;13;12;9;11;12;6;6;4;11;5;7;2;5;2;4;3;2;2;6;4;3;5;3;4;3;5;2;3;2;3;3;1;0;1;0;0;0;2;2;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0
280120705000004;1;611;605;171;114;177;75;6;6;3;0;34;0;8;0;12;0;5;0;0;0;0;5;1;0;0;0;3;0;0;0;0;0;0;1;16;13;7;5;8;13;6;15;13;18;12;15;20;13;17;21;14;12;10;12;6;15;15;11;3;10;11;5;4;9;11;9;12;16;12;17;5;11;16;14;9;2;7;6;2;6;4;7;6;5;3;3;3;6;4;3;6;2;4;0;1;2;2;3;2;5;3;0;1;2;3;1;2;1;1;3;3;0;1;1;0;1;1;0;1;2;1;0;0;1;0;0;1;0;1;0;0;0;0;0
280120705000005;1;1283;1283;325;223;355;188;37;11;5;0;80;3;23;0;29;0;4;0;0;0;0;29;2;6;3;2;3;1;0;1;4;3;3;1;22;35;28;21;19;24;38;42;36;41;34;27;31;38;37;24;17;23;28;23;21;24;32;27;20;19;34;24;26;25;19;21;22;19;20;17;21;18;12;12;12;18;8;17;17;10;8;12;10;13;5;11;3;9;6;9;3;4;6;10;4;1;2;2;9;1;3;3;1;3;0;0;4;1;2;2;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280120705000006;1;854;854;234;157;259;103;9;15;3;0;47;0;9;0;12;0;6;0;0;0;0;17;0;1;1;1;1;2;2;5;2;0;2;0;11;15;13;16;7;9;13;11;16;21;24;26;13;18;29;26;13;23;15;23;20;13;18;20;12;24;14;13;11;18;20;12;9;11;9;20;12;6;9;21;16;9;13;12;14;9;8;12;7;4;8;8;6;4;4;3;7;2;3;6;1;6;4;1;2;2;3;2;3;0;2;3;5;3;2;3;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280120705000007;1;744;743;198;131;214;103;5;9;5;1;42;1;19;0;16;0;0;0;0;0;0;9;1;2;0;0;3;0;2;0;0;1;0;0;10;8;9;8;13;17;22;9;14;21;11;22;17;21;16;19;18;9;13;13;13;9;14;15;7;17;5;13;9;13;17;24;17;19;10;10;11;8;13;14;8;13;10;11;10;4;8;7;3;6;8;8;3;6;7;4;3;1;5;6;5;1;3;5;4;6;1;1;4;3;1;2;0;1;1;2;0;2;2;1;1;2;0;0;1;0;0;1;1;0;2;0;1;1;1;0;0;0;0;0
280120705000008;1;634;634;151;107;213;110;2;6;5;0;22;0;4;1;11;0;1;0;1;0;0;19;3;0;2;1;2;2;4;0;3;0;2;0;8;11;13;14;13;12;20;21;23;19;14;22;17;10;17;19;17;9;8;9;10;18;14;10;10;13;12;11;11;15;13;19;7;12;13;7;8;6;5;4;7;4;5;3;0;5;1;1;5;4;5;3;3;4;3;3;2;6;1;2;5;2;6;4;2;1;3;1;1;0;1;0;1;1;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
280120705000009;1;421;416;123;81;110;61;7;4;2;0;9;0;3;0;16;0;5;0;0;0;0;4;0;0;1;0;0;0;0;1;1;0;0;1;5;5;8;6;12;11;8;8;8;9;10;7;7;9;8;9;12;7;11;9;7;5;8;6;3;7;7;5;6;5;13;13;12;10;10;10;7;6;8;3;5;10;7;4;5;6;7;7;3;5;2;2;3;3;5;2;2;0;0;0;1;1;2;1;0;1;2;3;2;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280120705000010;1;1083;1083;248;186;353;160;17;6;21;1;35;0;28;0;28;0;0;0;0;0;0;23;3;3;1;2;2;2;3;1;1;1;3;1;30;20;38;20;33;29;34;35;32;41;28;28;35;33;24;21;26;23;21;15;20;24;23;18;26;7;21;16;19;20;22;14;12;13;12;14;8;20;21;19;5;9;13;5;8;7;12;5;6;9;2;4;1;6;6;6;0;3;6;4;2;2;3;5;5;4;1;2;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280120705000011;5;1076;1076;250;204;411;90;27;9;4;1;68;0;4;0;4;4;0;0;0;0;0;27;3;4;0;1;4;2;0;2;4;2;3;2;23;16;23;23;27;21;21;27;27;41;25;35;28;33;35;23;27;28;27;26;17;21;15;26;17;20;20;19;19;16;13;17;10;16;8;17;12;5;8;7;10;5;15;9;5;2;7;18;7;6;7;9;9;3;7;8;4;5;6;6;5;8;7;7;9;6;3;3;2;3;1;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
280120705000012;5;649;649;171;122;192;87;9;8;7;1;21;0;13;0;15;0;1;2;0;0;0;15;1;2;1;1;4;0;1;1;2;1;1;0;10;11;11;13;12;13;15;15;10;16;12;12;24;19;19;14;20;11;17;18;15;11;13;14;10;10;12;6;8;9;4;11;14;6;8;7;12;5;7;8;5;9;9;10;9;7;4;6;1;7;8;4;5;4;4;1;3;3;2;3;4;1;1;3;6;2;0;3;0;4;1;4;2;2;2;1;0;3;0;1;0;1;3;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
280120705000013;5;778;778;205;148;277;82;16;4;2;0;30;2;6;1;1;4;0;0;0;0;0;17;0;0;0;2;2;0;4;2;2;2;2;1;11;17;8;23;19;16;26;22;24;28;14;21;31;24;22;21;23;18;11;9;21;7;9;7;18;5;15;10;8;9;7;14;15;7;15;6;6;7;14;9;10;13;10;9;10;7;7;4;6;6;4;6;1;3;0;8;1;2;0;3;2;1;3;3;2;5;3;3;1;2;3;7;3;3;1;2;1;2;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
280120705000014;5;861;861;228;164;272;122;17;4;6;0;29;1;7;0;9;1;1;0;0;0;0;14;3;0;1;2;1;0;1;1;1;0;1;3;18;19;16;24;26;20;28;23;23;21;23;24;24;22;28;25;18;10;17;14;26;21;14;22;19;15;15;16;11;10;20;11;16;8;13;6;11;8;7;10;9;9;7;14;10;5;6;6;6;6;3;5;4;1;2;4;2;3;4;1;0;3;3;1;3;2;2;2;1;1;2;2;1;0;1;2;2;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0
280120705000015;8;417;371;107;75;145;48;14;5;0;1;15;0;0;0;2;1;4;0;0;0;0;9;2;1;0;2;0;0;2;1;0;1;0;0;8;11;12;6;14;11;9;12;11;12;8;13;9;12;13;10;13;10;7;9;9;7;9;8;5;9;8;3;4;6;4;5;9;3;12;6;2;3;3;3;5;6;4;7;6;3;4;2;2;3;0;1;2;0;0;1;0;2;2;1;3;0;0;2;0;2;2;5;1;0;1;4;0;1;2;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280120705000016;8;575;575;136;117;220;25;11;6;5;2;20;0;11;1;19;1;0;0;1;0;0;16;0;0;0;3;3;1;0;2;3;1;2;1;15;14;14;11;11;14;14;12;9;19;14;15;15;12;14;14;10;8;16;16;9;6;7;11;8;15;12;12;6;12;11;7;11;8;7;4;9;2;7;10;6;6;7;6;3;3;1;4;7;4;1;1;5;1;3;6;3;3;5;3;1;4;1;0;2;3;2;4;2;3;1;2;2;1;5;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280120705000017;8;568;568;138;102;222;51;6;3;1;0;34;0;6;0;2;3;0;0;0;0;0;8;0;0;1;0;2;0;0;1;0;3;1;0;8;12;13;12;15;17;14;12;16;19;22;17;17;14;14;15;16;14;6;7;11;11;3;8;6;6;10;3;7;11;13;10;8;8;10;6;9;5;16;9;5;7;5;5;2;1;5;4;3;5;5;1;5;2;5;0;4;0;4;5;1;2;2;3;6;2;3;1;0;3;0;2;3;0;0;1;2;1;2;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280120705000018;8;706;693;173;130;295;55;16;1;1;0;21;0;2;0;11;1;0;0;0;0;0;12;0;1;1;0;1;0;4;1;0;1;1;2;14;14;14;20;25;14;20;17;19;22;16;17;25;17;17;18;18;13;13;9;11;13;12;9;11;5;11;10;8;11;15;9;7;10;14;11;10;6;8;5;16;4;10;3;10;6;8;5;2;6;4;4;7;2;6;4;3;3;1;2;1;4;5;3;4;3;5;4;2;4;3;0;2;1;1;2;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0
280120705000019;8;386;359;97;75;121;45;13;2;4;0;11;0;11;0;6;1;0;0;0;0;0;8;1;1;3;0;0;0;1;1;0;1;0;0;4;2;3;9;8;9;10;11;12;12;13;10;9;11;12;8;10;8;11;8;10;6;7;6;3;4;7;10;5;6;3;1;6;11;4;5;8;4;5;4;10;6;4;3;2;2;3;2;5;3;2;3;1;2;3;3;0;1;1;2;1;2;2;3;1;2;2;2;1;0;1;1;2;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280120705000020;8;598;470;150;107;196;72;17;6;5;0;23;1;9;0;6;0;6;0;0;0;0;10;0;2;0;1;1;2;1;1;0;0;0;2;18;15;11;11;6;11;14;16;15;15;9;22;10;17;16;14;18;12;15;10;16;18;11;15;12;10;9;7;8;13;6;9;7;6;10;4;7;6;3;6;8;9;6;2;2;3;5;8;4;5;7;4;5;3;8;5;3;3;3;5;2;4;4;4;3;2;3;1;0;2;2;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280120705000021;5;580;580;161;110;163;83;20;2;3;2;21;0;4;0;6;0;5;0;0;0;0;8;1;0;0;0;2;0;2;0;2;0;1;0;11;7;16;14;19;13;16;16;20;15;12;17;11;10;15;11;9;15;8;11;9;9;13;9;8;9;13;20;17;12;4;8;12;14;10;6;10;4;6;3;7;6;5;1;5;4;3;2;5;1;2;1;1;3;2;4;1;2;3;3;3;1;1;5;4;2;1;4;3;2;0;3;2;0;0;0;0;0;1;2;2;0;0;5;0;0;1;0;1;0;1;0;1;2;1;0;0;0;0;1
280120705000022;5;658;658;189;119;201;59;21;3;1;1;40;1;8;0;11;0;4;0;0;0;0;13;0;1;0;2;2;1;0;0;2;1;2;2;6;8;11;9;13;14;12;19;16;24;13;17;12;17;19;16;22;18;6;7;7;13;12;8;9;13;9;10;8;11;12;9;13;16;9;9;10;6;8;10;10;8;5;15;6;7;5;5;5;2;5;4;1;2;6;2;4;3;4;6;3;4;6;1;1;6;3;2;1;7;2;0;2;3;1;1;2;3;0;1;0;1;0;0;1;2;0;1;0;0;1;0;2;1;0;0;0;1;0;0
280120705000023;8;332;316;72;61;137;9;2;7;5;0;18;0;8;0;10;0;2;0;1;0;0;5;1;0;0;0;0;2;1;0;0;0;1;0;8;8;8;10;2;11;4;15;11;5;5;11;9;7;5;6;9;5;8;4;7;7;7;4;10;7;2;6;4;3;4;7;5;8;10;4;4;6;2;7;5;1;4;0;3;2;4;1;0;1;2;0;5;2;4;2;2;1;1;3;0;2;1;1;1;2;1;1;1;2;2;0;2;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280120705000024;8;742;730;178;154;308;42;14;10;2;0;20;1;2;0;4;1;5;0;1;0;0;12;0;0;2;2;1;0;1;1;1;2;1;1;11;12;18;17;9;13;21;18;23;22;26;19;18;17;22;8;21;21;15;15;14;8;12;13;14;9;8;8;11;16;16;14;10;8;3;11;10;3;11;10;15;10;9;9;8;5;3;11;7;7;5;1;10;3;3;2;8;3;6;6;4;4;4;2;2;0;3;4;1;2;0;2;2;1;1;0;2;1;3;0;1;0;2;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
280120705000025;8;649;649;165;123;213;63;27;10;0;2;34;2;3;0;7;0;0;0;0;0;0;16;0;0;3;0;0;3;1;1;3;0;4;1;6;9;16;6;15;13;11;16;22;15;16;22;16;17;9;18;12;10;12;13;11;12;13;12;8;7;15;7;9;9;14;10;4;12;8;10;9;5;10;7;5;9;9;6;4;11;3;7;4;8;5;2;4;3;5;4;1;2;7;8;1;7;9;2;6;4;3;3;0;1;3;0;1;3;1;1;1;1;1;1;0;0;0;0;3;0;3;0;0;0;0;0;1;2;2;0;0;0;0;0
280120705000026;1;838;837;224;169;229;108;22;12;4;2;31;2;14;0;18;2;1;0;0;0;0;17;1;1;1;2;0;3;0;2;1;2;1;3;19;14;28;20;18;21;16;18;13;17;22;14;20;25;23;20;18;23;14;15;19;14;18;14;21;13;16;9;17;12;23;16;16;15;17;9;9;13;13;16;10;10;8;8;9;11;6;8;8;2;4;2;3;2;5;6;1;1;5;3;4;3;1;3;1;4;1;0;2;1;2;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0
280120705000027;1;897;894;227;154;256;110;31;8;7;2;61;7;6;1;22;4;1;0;0;0;0;19;0;0;0;1;6;1;2;1;4;2;2;0;22;16;24;20;22;24;24;25;19;20;22;30;16;16;23;19;15;18;18;27;15;14;22;25;21;13;21;10;16;9;12;13;15;11;11;9;10;7;4;9;11;10;11;12;5;10;8;4;4;10;8;4;8;3;8;3;3;2;6;2;4;5;3;1;2;2;7;3;4;1;0;2;3;2;2;1;1;2;2;2;1;1;1;2;0;1;0;0;0;0;2;1;0;0;0;1;0;0;0;0
