Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280120705000028;1;735;732;184;123;206;98;12;7;6;1;25;1;29;2;15;4;16;1;3;2;0;6;0;0;1;0;0;1;1;1;0;1;1;0;12;9;12;9;9;14;15;11;16;17;18;19;22;19;15;23;14;21;19;18;17;17;16;9;10;9;17;21;10;8;11;12;11;9;11;13;9;7;19;12;5;10;8;6;4;4;9;10;7;7;5;3;8;5;4;4;1;6;4;8;3;5;3;5;0;2;3;1;2;0;2;3;0;0;2;2;2;4;3;1;2;1;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280120705000029;1;515;515;144;105;141;64;5;7;6;0;20;0;7;2;9;0;5;0;0;0;0;11;1;2;1;1;1;1;1;0;0;1;1;1;6;9;6;7;10;9;5;8;6;6;17;14;20;7;17;4;13;9;10;12;7;7;12;9;7;10;11;7;12;7;8;6;14;7;6;8;8;13;8;13;3;6;7;7;2;6;6;4;5;6;3;5;3;5;1;6;4;3;3;3;1;1;3;5;1;3;4;1;1;4;0;2;2;1;0;2;1;1;0;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1
280120705000030;1;1080;1080;278;209;325;142;38;9;12;3;45;0;5;3;10;0;0;0;1;0;0;27;2;1;3;3;1;1;1;1;1;5;3;5;24;16;25;25;28;37;41;30;31;28;31;18;24;24;25;22;20;31;16;21;18;20;21;19;22;31;23;17;11;26;25;23;10;21;18;8;7;11;16;14;10;7;8;12;3;4;6;7;3;11;0;1;2;5;8;11;4;5;2;4;5;2;5;5;5;2;0;4;6;1;1;2;1;6;1;3;2;1;2;0;1;0;0;0;0;1;0;2;0;2;2;0;0;0;0;0;0;0;0;0
280120705000031;1;609;608;174;113;162;90;2;3;4;0;29;0;8;0;15;7;0;1;0;0;1;21;2;1;2;2;1;0;3;2;3;2;3;0;17;11;13;16;15;9;13;9;12;18;8;17;9;9;14;13;9;13;12;19;14;11;11;16;16;9;11;12;12;14;8;11;12;6;10;11;9;5;6;10;6;5;3;7;5;9;5;4;3;9;3;4;3;0;4;2;2;3;1;1;1;4;4;1;2;2;2;0;1;5;4;1;1;2;1;1;2;0;1;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280120705000032;1;710;710;182;130;211;146;7;3;2;0;13;0;6;0;5;2;3;0;0;0;0;12;0;3;0;0;1;1;3;0;1;1;1;1;16;15;24;27;23;25;23;18;26;19;16;15;19;17;17;16;11;15;17;19;15;16;14;16;13;8;24;14;12;14;11;10;14;13;16;12;3;5;4;10;3;4;6;6;5;10;5;4;2;4;2;0;3;2;3;2;2;0;2;2;2;0;1;0;1;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280120705000033;7;417;412;128;90;98;67;9;2;2;1;8;0;3;0;3;1;1;0;0;0;0;5;2;0;0;1;1;1;0;0;0;0;0;0;9;11;10;13;8;10;10;7;6;10;8;8;9;8;7;11;12;11;6;11;10;6;9;14;12;7;8;7;15;9;6;10;7;4;1;6;9;6;6;5;1;5;4;6;2;7;5;1;3;2;3;9;0;1;1;3;3;2;1;2;1;1;2;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280120705000034;1;119;119;32;27;37;7;2;3;2;0;6;0;0;0;3;0;0;0;0;0;0;4;1;0;1;0;0;0;1;0;0;0;1;0;1;2;3;3;2;1;5;5;3;1;3;2;2;1;4;3;2;2;4;1;2;3;4;2;2;3;2;3;3;0;3;5;2;2;0;1;1;1;0;1;2;1;1;3;0;0;1;1;0;0;3;0;0;3;0;2;0;0;0;2;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280120705000035;1;761;754;184;139;235;135;13;5;6;0;17;4;8;0;10;0;5;0;0;0;0;23;2;3;4;2;1;4;2;2;0;2;0;1;20;18;29;13;34;16;34;22;32;21;29;19;25;13;19;19;11;11;9;13;21;14;13;12;17;7;15;11;11;16;20;10;19;11;14;13;7;16;6;6;4;3;10;6;3;4;2;2;0;5;3;5;2;2;2;1;3;0;3;0;3;1;0;1;0;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280120705000036;8;631;448;184;120;182;64;22;4;1;1;36;3;3;0;2;0;9;0;0;0;0;18;1;1;0;3;2;1;2;0;3;3;1;1;4;13;13;14;6;15;14;16;15;17;16;14;24;15;21;13;14;12;14;11;8;12;7;10;10;12;3;10;8;7;12;12;6;10;11;6;9;6;9;6;10;3;8;4;9;6;4;4;5;5;4;9;5;6;9;4;2;5;3;7;3;1;7;6;6;2;1;2;2;3;1;1;0;0;0;0;2;0;1;0;1;2;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0
280130605000001;1;525;525;185;97;101;76;4;6;6;1;25;1;8;0;12;0;0;0;3;0;0;7;1;3;0;0;1;1;0;0;1;0;0;0;10;7;6;5;8;3;6;5;2;12;10;14;5;6;5;12;14;9;8;9;14;7;9;5;7;7;6;7;9;9;6;6;4;8;7;8;2;7;9;7;11;7;7;8;8;2;9;4;6;9;5;12;3;3;5;6;3;7;7;3;3;4;4;3;4;5;1;1;2;8;2;2;3;1;5;1;4;5;0;2;3;5;2;2;2;2;3;1;2;2;2;2;0;0;3;1;0;0;0;1
280130605000002;1;629;629;185;111;164;68;6;7;7;2;39;0;14;2;23;0;1;0;0;0;0;4;1;0;0;0;1;0;0;0;1;1;0;0;7;8;13;5;9;9;5;9;15;11;7;9;17;8;11;12;14;17;12;8;13;15;6;19;11;11;14;12;5;7;7;10;5;9;11;7;2;11;12;13;10;10;10;7;8;12;6;2;3;10;6;6;5;5;5;5;7;5;6;9;2;4;8;5;4;3;5;5;4;1;5;3;5;4;4;2;4;1;3;0;1;0;2;3;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0
280130605000003;1;1226;1226;276;174;330;291;32;12;3;0;68;2;15;0;20;0;3;0;0;0;0;28;1;3;1;1;4;2;3;1;4;3;2;3;23;28;25;33;39;41;36;37;26;51;38;46;39;38;33;23;25;31;32;31;17;29;18;19;24;19;10;16;17;20;16;13;19;16;18;9;17;19;9;11;11;12;19;16;8;10;6;5;5;4;5;4;5;5;6;5;3;4;7;6;2;3;1;1;5;3;4;2;1;0;2;0;2;1;4;0;3;2;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280130605000004;1;1104;1096;340;208;278;123;13;15;15;1;53;4;21;1;15;0;6;0;3;0;8;17;1;0;0;2;7;0;1;1;2;1;1;1;22;12;11;16;15;20;22;25;13;19;24;16;16;12;19;23;20;27;14;12;25;31;16;18;30;16;23;25;27;25;15;16;15;12;17;11;11;18;17;16;16;22;12;11;12;17;14;6;11;14;11;21;11;11;6;8;6;7;8;11;3;9;5;3;4;8;9;6;8;3;4;1;5;6;1;3;2;4;2;3;4;3;4;3;1;1;0;2;1;1;0;0;0;0;0;0;1;0;0;0
280130605000005;1;1002;1002;280;184;254;127;24;8;10;3;65;3;13;0;20;10;1;0;0;0;0;13;0;2;2;1;0;0;0;2;1;1;1;3;13;9;16;17;15;11;24;15;26;23;23;22;22;23;24;25;14;10;15;19;13;22;24;21;13;14;13;28;20;25;10;25;21;14;18;14;11;10;13;13;8;9;17;15;9;11;7;4;8;14;6;6;5;6;13;12;5;6;8;9;4;3;6;5;10;5;3;6;5;8;4;5;3;4;2;3;4;5;4;2;0;0;3;1;0;1;2;1;1;0;0;1;0;1;0;0;0;0;0;1
280130605000006;1;814;814;219;139;179;124;26;9;15;2;52;1;23;0;9;9;7;0;0;0;0;15;0;1;0;1;1;1;1;2;0;5;0;3;16;13;16;8;17;14;13;11;24;19;24;21;22;13;17;18;18;16;16;19;25;10;14;19;14;10;18;17;19;16;15;12;11;10;15;9;10;7;10;8;8;10;7;5;9;10;5;6;5;5;2;4;7;7;6;7;5;8;2;10;4;2;5;5;6;2;3;5;5;2;2;0;2;2;3;0;2;3;4;2;3;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000007;1;842;842;231;161;245;103;9;6;4;1;44;1;9;0;22;0;2;0;4;0;0;17;2;3;1;1;0;1;1;1;1;3;1;2;13;9;11;12;10;11;15;16;9;11;13;13;11;26;13;17;20;21;13;14;23;16;15;22;24;16;16;18;15;13;14;8;16;11;16;14;13;9;8;14;15;15;12;10;11;6;8;7;10;10;13;11;6;11;6;7;3;6;3;3;2;3;3;4;5;4;3;2;3;4;2;5;4;5;3;2;3;2;3;1;1;0;2;1;2;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0
280130605000008;2;807;807;236;134;200;137;13;10;9;0;48;1;7;0;5;0;7;0;0;0;0;9;1;1;0;0;0;1;2;0;1;0;2;1;12;8;14;12;14;13;18;18;13;15;15;13;21;17;27;13;27;20;12;13;24;18;15;17;13;19;8;12;17;9;14;19;13;12;13;10;10;7;7;19;10;11;9;7;8;4;7;8;10;12;6;8;6;5;3;3;9;8;3;7;2;4;1;3;2;5;4;5;7;1;1;0;1;3;2;4;3;2;0;4;0;3;1;0;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0
280130605000009;1;970;966;277;166;242;113;22;13;13;10;55;0;13;2;32;8;2;0;2;0;0;26;4;2;2;2;2;2;3;0;3;1;3;2;20;18;15;20;12;14;17;19;23;25;17;19;15;21;23;14;17;17;12;25;16;21;19;16;17;9;19;25;17;21;26;18;11;8;17;11;9;10;16;15;7;7;11;10;10;12;11;8;9;9;10;10;8;10;14;6;3;6;4;7;3;4;3;7;5;5;6;4;8;8;1;4;2;1;3;0;1;4;3;0;0;3;3;3;1;1;0;1;1;0;2;0;0;0;0;0;0;0;0;1
280130605000010;1;1127;1127;289;189;341;125;22;16;8;3;87;1;20;1;17;0;7;0;1;0;0;26;2;1;2;1;1;2;2;5;4;1;2;3;24;22;19;26;20;21;14;30;25;22;26;22;28;24;27;21;25;25;20;26;19;29;23;23;14;30;14;27;21;22;24;15;22;12;21;16;10;10;16;17;9;15;10;10;7;10;9;11;6;11;9;5;5;10;9;7;9;7;6;6;9;3;8;6;2;5;9;2;2;6;1;2;2;1;0;2;1;0;0;2;3;0;0;4;2;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280130605000011;1;594;594;191;118;146;53;7;7;0;0;34;1;11;0;10;0;16;0;0;0;0;11;1;2;0;1;2;2;1;0;1;0;1;0;10;9;14;8;5;16;11;15;11;11;8;7;8;15;7;10;7;14;10;4;10;11;10;18;16;20;16;13;11;10;11;13;8;3;9;9;6;6;5;7;9;11;13;4;5;8;6;5;6;9;3;5;6;4;6;1;10;3;2;2;4;2;1;1;4;3;2;1;4;4;3;0;2;2;2;2;4;0;0;1;0;1;0;2;1;3;0;0;1;0;1;1;0;0;0;0;0;0;0;1
280130605000012;1;666;666;189;115;171;92;7;15;5;0;54;7;5;0;1;0;5;0;0;0;0;3;0;0;0;0;2;0;1;0;0;0;0;0;15;13;7;7;12;8;16;13;19;19;13;11;13;9;11;14;3;12;20;8;14;16;11;17;13;11;17;13;9;19;10;14;9;6;9;4;8;4;7;13;0;11;9;7;6;9;7;8;7;8;7;5;8;4;7;7;3;3;3;3;5;4;0;1;6;1;5;3;3;4;2;4;2;4;4;2;1;4;5;3;0;0;2;4;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0
280130605000013;2;692;692;186;119;167;94;15;11;6;1;45;1;23;2;8;14;0;0;0;0;0;10;1;1;0;0;1;0;1;2;1;1;1;1;8;14;15;10;11;8;8;10;17;5;13;13;14;15;13;17;12;13;10;25;7;18;16;21;13;9;17;16;10;9;12;9;10;6;8;8;13;11;2;5;8;9;7;12;11;3;8;6;11;5;5;8;4;4;6;6;5;2;4;5;7;7;4;3;1;7;6;6;7;5;2;4;2;0;1;2;5;1;1;2;1;1;2;1;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0
280130605000014;2;438;427;111;64;122;80;13;3;2;1;33;0;1;0;6;2;0;0;0;0;0;17;1;2;1;4;1;0;2;0;1;1;3;1;13;7;6;14;10;11;14;9;12;9;12;10;10;8;12;6;15;6;10;6;10;10;3;12;7;7;7;10;4;11;9;2;9;2;4;3;9;3;2;7;1;5;5;3;5;8;4;2;3;4;2;3;2;6;3;1;3;3;2;2;0;2;4;1;2;1;0;0;1;3;0;2;1;0;1;0;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000015;8;495;495;136;100;147;40;13;6;1;1;35;2;6;0;3;0;5;0;0;0;0;8;1;1;3;0;0;0;2;0;0;0;1;0;10;15;7;9;9;7;9;14;8;14;7;9;9;12;15;14;13;5;14;8;5;11;8;11;8;8;10;6;5;10;5;14;9;2;8;5;8;5;4;2;3;3;5;8;2;7;2;4;1;4;4;6;1;3;3;2;6;3;7;7;4;8;1;2;2;3;1;3;3;2;0;1;4;2;1;0;1;2;2;3;0;1;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1
280130605000016;5;636;636;169;124;219;55;3;6;9;0;33;1;8;0;9;0;0;0;0;0;0;9;0;1;0;0;0;1;1;4;0;0;1;1;7;15;17;10;7;4;16;10;14;14;12;22;9;20;20;14;19;12;13;15;13;13;5;10;9;10;18;14;10;6;12;10;13;6;9;12;8;6;2;5;7;10;8;9;6;8;9;6;5;3;5;6;8;5;4;5;3;3;6;5;3;2;4;4;1;1;0;3;1;3;1;0;0;1;1;3;2;1;3;1;2;2;0;0;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
280130605000017;8;119;74;46;23;43;3;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;4;5;1;0;1;5;3;2;2;2;5;2;4;1;3;2;4;0;1;1;3;1;0;3;2;3;1;1;0;6;1;1;1;0;1;0;2;0;6;0;4;2;1;1;1;1;0;2;1;0;1;2;0;3;1;2;1;0;0;1;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
280130605000018;5;308;308;82;59;106;28;6;0;1;1;15;0;1;0;4;2;3;0;0;0;0;3;0;0;1;0;1;0;0;0;0;1;0;0;3;4;4;6;5;7;5;8;8;7;7;5;9;6;11;8;6;6;4;8;3;3;4;6;8;7;5;3;7;7;5;7;6;5;8;3;4;3;1;4;1;7;2;1;2;4;2;3;1;3;2;2;5;2;3;0;1;3;4;1;3;2;1;3;1;0;2;2;0;3;0;0;0;2;2;1;2;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0
280130605000019;8;447;447;113;81;157;48;16;6;4;0;11;0;4;0;3;0;4;0;0;0;0;6;0;1;0;0;0;0;0;2;2;0;1;0;8;9;9;13;8;11;12;14;7;14;11;15;9;6;14;11;10;8;8;13;5;9;9;8;8;8;5;8;8;6;7;10;11;9;7;10;5;4;5;6;1;2;4;5;3;1;3;1;2;6;1;2;2;2;5;3;2;5;2;2;4;1;2;1;2;1;0;0;2;2;2;1;1;3;2;0;0;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000020;5;284;284;84;59;75;28;15;3;1;0;16;0;1;0;2;0;0;0;0;0;0;5;0;0;2;0;0;0;1;0;1;0;1;0;9;6;7;8;2;10;6;7;3;8;4;6;5;2;3;5;4;7;6;4;6;5;4;3;5;11;5;6;5;5;7;7;4;3;6;0;2;2;1;2;4;5;2;0;2;4;4;3;0;5;1;3;1;2;1;0;3;0;3;1;0;3;3;2;5;3;1;1;2;1;1;1;1;1;0;0;1;1;1;0;0;2;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280130605000021;8;153;153;47;29;41;13;7;3;0;0;13;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;1;0;0;0;1;0;0;0;3;2;4;6;7;3;5;5;3;3;3;3;5;4;2;0;3;1;2;3;1;3;1;3;0;4;4;3;2;0;3;2;1;1;1;2;1;5;0;0;2;1;2;1;1;1;0;0;1;5;1;1;0;1;0;0;4;1;1;1;2;2;3;1;5;2;0;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000022;5;383;383;103;66;127;43;5;3;0;0;28;2;2;0;4;0;0;0;0;0;0;12;1;1;0;0;0;1;2;0;0;3;1;3;3;9;4;10;10;7;9;10;9;13;15;15;11;14;9;10;6;7;6;13;7;5;6;3;6;3;3;5;9;9;5;8;6;8;7;4;1;4;8;2;3;4;3;6;4;0;3;2;2;2;3;4;3;2;2;0;2;1;0;1;0;1;2;3;0;6;1;0;0;2;0;2;2;2;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280130605000023;5;435;435;107;79;140;38;8;6;2;1;31;4;8;0;9;0;2;0;0;0;0;11;0;2;2;0;2;1;0;1;1;1;1;0;3;5;12;11;14;9;9;9;13;11;5;8;10;7;12;8;11;9;6;9;5;7;9;9;6;13;10;8;10;8;5;7;4;5;3;7;2;4;1;3;8;5;6;5;4;7;2;8;1;3;3;6;4;4;4;1;2;4;2;5;3;2;1;3;1;1;1;2;0;1;0;2;2;1;0;1;0;4;1;2;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
280130605000024;8;840;684;170;133;257;75;19;10;17;7;61;1;15;0;65;5;2;0;3;0;0;16;0;0;3;1;0;0;0;3;3;2;0;4;11;14;15;24;23;11;18;14;28;29;22;15;18;29;11;5;15;13;19;15;16;17;16;21;12;8;9;8;18;15;13;14;8;17;17;13;7;10;18;13;3;9;14;15;8;10;12;11;9;9;3;7;7;5;9;5;3;6;9;8;3;3;4;5;4;3;1;1;3;6;0;0;2;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
280130605000025;8;705;704;177;118;222;94;13;10;0;4;43;1;12;0;8;0;3;0;0;0;0;10;1;1;1;1;0;1;1;0;1;2;0;1;18;17;19;20;12;21;16;15;12;25;15;17;25;24;14;18;19;18;12;9;12;15;13;11;10;7;8;15;7;12;4;11;8;8;7;8;10;14;6;10;7;7;8;8;6;7;9;6;4;6;4;6;2;4;0;3;0;6;2;5;5;3;3;2;3;3;1;1;1;5;3;1;2;3;3;0;2;0;2;2;0;2;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0
280130605000026;4;476;476;111;66;145;97;3;1;0;0;28;1;2;0;4;2;16;0;0;0;0;11;2;0;1;2;1;0;1;3;0;0;0;1;15;13;4;13;5;15;8;13;19;19;7;19;17;18;16;15;9;9;15;7;4;12;6;5;7;14;8;11;7;3;5;1;10;7;3;8;6;11;3;2;3;3;5;5;5;2;3;1;1;2;0;1;3;2;1;3;3;2;1;1;3;3;0;0;4;0;2;1;4;2;1;1;1;0;2;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000027;8;267;267;71;51;78;32;7;5;0;0;13;0;5;0;4;0;1;0;0;0;0;6;1;0;1;0;0;1;1;0;0;1;1;0;2;3;5;4;3;8;8;7;4;10;2;7;5;4;5;8;4;5;7;8;7;4;5;6;4;7;5;7;6;6;4;3;3;5;4;3;3;4;3;6;3;4;2;1;2;2;3;2;1;2;1;0;1;1;0;4;1;2;1;1;0;3;0;0;3;3;2;1;1;2;0;0;0;0;2;0;0;3;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000028;8;17;17;5;3;7;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000029;8;48;34;13;10;20;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;2;0;4;1;3;0;2;2;2;0;2;0;0;0;1;0;0;0;1;1;2;0;1;3;0;3;1;3;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000030;1;645;645;169;107;168;84;10;12;4;1;58;7;12;0;12;0;1;0;0;0;0;13;0;1;1;1;5;1;1;1;0;1;0;1;11;11;15;10;11;8;13;10;8;12;8;12;15;7;11;9;11;14;17;10;17;15;13;17;12;16;14;8;10;20;10;11;10;7;7;9;12;6;5;3;6;5;6;7;4;7;5;7;9;8;2;6;5;6;6;10;6;4;10;8;3;1;4;1;0;3;2;5;3;2;2;2;1;3;1;3;4;2;3;2;1;3;3;2;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
280130605000031;1;923;919;253;180;250;111;21;10;4;4;45;0;10;1;23;0;7;0;0;0;4;17;1;3;2;3;2;0;0;1;2;0;1;2;10;13;22;10;15;14;24;14;24;15;15;19;16;17;20;10;19;17;19;20;30;22;26;24;11;25;19;15;20;23;11;14;13;12;13;20;11;18;12;8;12;11;11;11;11;8;4;7;11;12;7;8;4;9;13;13;5;4;3;6;5;8;3;2;2;1;3;4;2;4;6;3;1;1;0;2;2;3;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280130605000032;2;537;537;146;95;130;75;23;7;2;2;37;3;6;0;9;2;0;0;0;0;0;10;0;0;2;1;0;1;3;1;0;2;0;0;8;11;8;7;9;8;12;16;11;14;12;12;13;14;12;11;11;9;8;9;7;13;9;13;14;10;4;10;8;8;10;7;9;10;10;8;8;5;4;8;3;10;4;5;8;5;7;6;2;11;4;7;2;3;3;4;2;3;6;7;2;1;1;2;1;2;0;3;2;2;2;3;2;0;2;0;1;1;0;1;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000033;2;948;948;241;157;300;102;23;19;7;0;51;2;15;0;20;0;11;0;0;0;0;14;1;2;1;1;3;1;1;1;1;0;1;1;27;18;22;18;17;21;20;25;15;24;25;23;30;15;17;27;16;21;18;21;16;18;12;24;17;22;19;22;19;12;13;16;17;12;3;16;15;11;8;14;5;17;13;10;11;8;10;7;6;8;2;7;7;6;5;3;3;2;3;6;3;3;4;4;4;7;1;0;0;8;4;6;3;0;3;3;4;0;1;1;2;4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280130605000034;1;639;635;187;112;165;84;7;12;2;4;40;3;7;2;7;0;0;0;3;0;4;11;0;1;1;1;0;1;3;0;0;2;1;1;4;8;10;8;9;8;12;10;15;16;9;17;13;15;10;7;11;8;8;11;14;11;14;8;8;14;11;24;7;8;9;9;7;8;5;5;12;10;11;15;7;11;7;6;8;12;8;5;8;8;11;7;5;5;6;4;6;6;2;3;2;3;5;2;3;4;1;6;2;4;4;4;3;6;2;3;1;2;3;4;1;0;1;2;1;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0
280130605000035;1;792;792;210;120;187;102;10;20;10;2;72;4;17;1;31;3;3;0;0;0;0;9;1;1;0;0;1;0;2;1;1;0;2;0;13;15;11;7;12;16;11;7;13;13;14;20;16;15;19;13;16;12;9;18;7;17;17;15;21;26;18;12;16;20;14;8;9;10;15;9;9;11;4;14;6;10;13;9;12;8;7;8;6;10;4;3;4;8;6;8;5;7;4;4;4;9;8;7;7;7;6;6;2;6;3;4;5;2;1;1;0;3;3;2;2;2;1;0;0;1;2;1;0;2;0;0;0;1;0;0;0;0;1;0
280130605000036;1;844;843;241;128;191;139;15;10;14;0;53;3;22;2;18;0;6;0;1;0;1;13;1;2;0;2;2;0;0;1;0;2;0;3;15;10;11;7;17;18;21;18;14;26;16;18;16;15;10;22;17;17;16;22;20;18;19;11;21;13;14;12;12;12;12;13;19;7;11;15;8;9;10;4;11;12;9;10;10;5;9;8;9;6;5;9;9;6;7;8;6;5;3;6;5;6;4;6;4;8;5;1;9;4;6;3;7;1;1;1;3;2;0;1;1;5;3;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0
280130605000037;7;217;217;50;43;90;8;7;4;0;3;7;0;0;0;5;0;0;0;0;0;0;4;0;1;0;0;0;0;1;0;1;0;0;1;4;5;4;3;5;4;2;8;7;5;3;7;3;6;6;3;6;6;3;6;8;6;5;4;4;1;1;5;3;5;0;5;2;2;0;3;0;0;3;1;1;0;2;0;7;4;3;2;1;2;0;3;1;2;3;3;2;2;1;3;0;3;5;1;2;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000038;5;204;204;55;43;67;14;10;2;0;1;9;0;1;0;2;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;5;2;6;4;3;5;5;7;4;5;6;3;6;8;6;3;6;2;3;4;2;0;3;5;4;3;3;2;9;2;8;8;2;3;7;4;3;3;1;3;2;2;2;3;0;2;1;0;0;0;0;1;3;1;1;1;0;1;0;2;0;0;1;2;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
280130605000039;5;414;405;109;76;106;44;24;7;4;0;32;3;3;0;5;1;0;0;0;0;0;10;2;0;1;1;0;0;0;1;2;0;2;1;7;12;8;11;4;9;8;4;11;13;7;9;13;8;8;8;9;4;7;6;7;10;8;10;12;8;10;13;5;7;3;3;6;6;6;4;1;2;6;1;7;2;4;9;6;1;4;2;11;2;2;4;3;3;5;1;5;4;0;5;1;4;2;1;4;3;3;0;1;1;0;0;0;3;0;0;1;1;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
