Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280130605000040;7;362;362;97;56;89;54;25;4;2;0;14;0;10;0;10;0;1;0;0;0;0;5;0;0;0;1;0;0;0;1;2;0;1;0;6;8;11;11;6;6;7;9;8;15;9;11;9;10;8;7;7;10;6;6;11;4;6;8;6;5;5;7;3;8;4;6;9;5;2;3;9;3;3;7;3;6;2;3;0;3;3;5;2;4;5;2;1;3;1;1;2;3;2;2;1;2;0;3;1;0;2;1;0;3;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
280130605000041;7;218;218;63;53;75;10;3;1;4;0;7;0;2;0;0;0;0;0;0;0;0;6;0;1;1;0;0;2;0;0;1;0;1;0;6;6;4;3;8;4;2;4;6;5;6;3;4;4;2;4;3;3;5;2;4;7;6;8;3;3;3;8;6;4;2;1;6;4;6;1;2;2;2;1;3;1;2;1;0;3;1;1;3;0;2;2;3;3;1;1;1;4;1;2;2;0;2;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
280130605000042;7;76;76;21;16;28;5;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;4;1;1;3;1;2;2;0;2;0;2;2;1;2;4;2;3;1;0;0;2;2;0;2;0;0;0;1;1;2;0;3;1;1;0;1;0;1;0;2;3;1;0;2;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280130605000043;5;244;244;63;34;52;39;7;5;3;1;28;0;7;0;2;0;3;0;0;0;0;5;0;0;2;0;0;1;0;0;1;0;0;1;5;2;3;3;6;7;3;4;4;8;2;4;6;4;5;9;4;4;7;4;5;7;3;9;4;3;10;4;5;6;1;4;3;1;3;3;2;4;2;4;1;3;3;6;2;1;0;2;5;3;4;2;1;1;3;2;2;1;1;1;3;1;2;0;0;0;0;2;2;0;1;2;1;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130605000044;1;774;774;211;133;184;151;29;5;4;0;41;1;4;0;8;3;0;0;0;0;0;14;0;0;1;1;2;2;0;1;1;2;2;2;18;19;15;21;25;14;18;15;16;16;18;20;19;18;16;12;18;11;14;16;19;17;17;7;14;21;15;13;9;8;14;14;15;10;11;8;12;6;7;12;7;5;7;5;12;8;8;7;5;6;1;8;3;5;4;5;7;4;6;4;3;4;8;4;4;2;2;1;2;5;2;0;0;0;2;1;1;1;3;3;1;0;2;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280130610000001;1;123;123;37;25;44;6;1;1;0;0;5;0;0;0;2;0;2;0;0;0;0;3;0;0;0;0;0;0;2;1;0;0;0;0;1;2;2;2;1;1;5;3;4;4;3;2;6;1;4;2;0;0;3;1;3;0;2;0;1;0;0;4;3;4;1;1;3;5;0;4;2;1;1;0;1;3;0;3;0;1;0;1;3;2;0;2;0;2;1;4;1;1;1;0;0;1;1;1;0;2;1;1;0;1;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130610000002;8;284;284;78;48;100;30;4;3;3;1;10;1;3;0;1;0;2;0;0;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;2;3;4;8;5;4;6;2;4;4;5;6;5;11;9;10;7;9;9;6;5;5;3;3;1;3;3;1;3;4;6;1;4;3;2;5;5;3;3;4;3;1;6;4;4;3;6;4;3;5;4;1;1;3;1;2;2;0;2;4;1;2;3;2;4;1;1;3;1;3;2;1;0;2;1;1;0;0;1;2;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0
280130610000003;8;501;501;151;99;140;44;3;4;11;0;20;0;18;2;7;0;2;0;0;0;0;11;0;3;1;0;0;2;1;2;0;1;1;0;9;5;8;5;10;12;8;7;9;11;16;9;9;7;11;15;16;12;5;7;5;7;7;9;8;4;6;2;4;13;5;8;6;4;7;3;6;7;9;6;5;2;3;5;3;8;8;9;10;7;4;4;0;3;5;5;3;1;4;2;3;5;3;5;6;4;2;1;3;2;2;4;9;5;4;2;5;0;1;2;0;1;2;1;5;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0
280130610000004;8;221;221;69;42;51;33;0;3;0;0;13;0;9;0;0;0;1;0;0;0;0;3;0;1;0;0;1;0;0;0;1;0;0;0;5;1;1;7;8;5;6;6;4;5;7;3;3;6;5;5;3;1;1;3;6;4;4;4;2;3;5;3;2;7;0;3;5;3;6;2;5;1;3;1;3;3;1;1;4;3;3;3;1;1;0;0;2;3;1;1;2;1;3;1;2;0;0;0;3;1;0;2;1;1;1;1;0;1;2;2;1;0;2;0;0;1;2;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
280130610000005;8;605;605;168;108;184;70;11;5;4;1;34;0;8;0;10;0;2;0;0;0;0;12;2;1;1;1;0;2;0;2;0;2;1;0;11;11;12;13;7;9;12;14;14;20;16;10;22;13;14;13;9;15;14;8;14;12;9;7;6;11;12;7;7;7;4;8;7;12;5;5;6;7;9;6;6;11;7;11;6;7;1;4;4;9;3;9;3;6;5;1;4;2;5;2;3;7;4;4;4;4;4;0;0;4;2;2;1;5;4;3;1;3;3;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;3
280130610000006;8;392;392;106;76;127;34;12;2;1;0;28;0;2;1;1;0;2;0;0;0;0;7;1;0;2;1;0;0;1;0;1;0;1;0;8;11;9;8;7;10;4;7;8;11;6;12;12;14;10;11;10;8;8;7;4;8;7;7;5;3;6;5;5;3;5;7;9;3;6;2;5;3;5;3;6;2;2;1;2;4;4;4;7;5;4;3;5;2;5;2;2;1;2;0;4;0;0;0;5;3;3;1;2;3;3;3;1;0;0;2;3;1;0;0;1;1;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
280130615000001;2;1112;1112;326;188;280;167;30;13;6;2;63;0;18;0;17;1;1;0;0;0;0;22;2;0;6;0;3;2;0;3;1;3;1;1;17;19;23;20;20;23;18;21;29;33;17;27;28;25;16;17;25;28;20;18;22;22;20;22;20;23;15;20;21;29;20;15;21;17;19;4;14;10;13;10;9;14;14;10;8;10;7;16;9;6;5;9;8;9;12;4;7;8;5;13;6;7;5;6;5;5;2;7;3;7;6;3;2;3;6;2;3;0;3;3;2;1;5;2;5;0;0;1;1;3;0;0;0;0;0;1;0;1;0;0
280130615000002;8;312;312;90;59;87;42;6;3;2;0;11;0;5;0;7;0;0;0;0;0;0;7;1;1;2;0;1;0;0;0;0;1;0;1;7;6;7;7;5;8;8;6;4;9;3;6;5;7;11;2;6;6;4;6;8;5;8;3;6;5;2;7;4;9;8;9;6;3;4;3;1;5;3;1;4;1;2;4;1;2;2;4;0;2;1;3;5;4;0;2;2;3;0;3;2;1;2;1;5;1;2;3;2;4;0;1;1;3;1;0;3;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280130620000001;2;969;969;289;184;299;111;6;10;2;1;44;3;10;2;5;2;1;0;0;0;0;13;0;1;1;1;1;1;2;0;1;2;2;1;17;16;20;22;15;12;27;19;22;24;15;20;20;20;16;17;27;22;11;17;19;23;16;16;16;27;16;16;18;20;13;17;18;9;16;14;19;10;8;9;11;14;16;11;8;9;13;5;10;8;5;3;12;14;7;6;5;6;2;4;8;7;3;4;3;4;4;3;1;5;2;6;4;5;3;3;0;4;3;3;0;3;2;0;2;2;0;1;1;0;1;0;0;0;1;0;0;0;0;0
280130620000002;8;419;417;131;92;139;32;0;3;0;0;15;0;3;0;4;0;0;0;0;0;0;7;0;0;1;2;0;1;0;0;1;1;0;1;10;3;12;5;7;7;7;8;10;7;7;10;8;12;11;11;8;8;8;7;8;7;10;6;5;10;10;6;5;9;4;8;6;2;13;4;8;10;5;7;2;2;7;8;5;6;3;1;1;3;2;1;5;5;1;1;2;2;2;7;2;3;0;4;7;1;1;1;2;5;2;0;1;0;2;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280130620000003;8;194;194;59;32;65;30;2;1;0;0;4;0;1;0;0;0;0;0;0;0;0;6;0;1;1;0;0;0;0;1;0;1;1;1;3;2;2;5;8;3;3;4;7;4;5;6;5;3;2;2;3;2;4;6;3;1;2;1;1;3;4;2;3;3;3;3;1;2;3;0;3;4;1;2;1;1;2;3;4;3;1;1;2;0;0;5;0;0;2;1;3;2;1;1;0;0;2;1;1;2;2;4;1;1;1;0;1;1;0;4;0;2;0;3;0;0;2;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
280130620000004;8;70;70;25;18;24;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;3;0;1;1;0;1;0;1;0;1;4;0;2;2;0;5;0;2;1;2;0;1;0;0;1;1;2;0;2;1;0;0;1;0;2;1;1;1;1;1;0;1;2;2;1;0;1;1;0;0;0;0;2;2;1;0;2;0;0;1;2;0;0;1;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280130620000005;4;673;673;172;135;257;53;10;15;0;0;22;1;3;0;0;0;4;0;1;0;0;16;1;1;2;1;1;1;1;3;1;2;2;0;13;8;17;10;13;13;7;15;17;13;10;20;15;12;18;11;19;11;11;15;14;20;15;19;13;16;11;11;10;10;8;12;8;11;11;13;8;10;11;10;11;6;5;6;12;7;2;10;7;3;0;6;2;5;3;2;4;5;5;4;3;2;3;3;2;2;5;3;2;4;1;1;2;1;4;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280140505000001;1;480;457;163;92;99;36;3;1;28;1;17;0;21;1;18;0;0;0;0;0;0;5;0;0;1;0;1;1;0;1;0;0;1;0;4;7;7;5;7;6;5;7;4;7;8;3;6;8;10;6;10;7;7;4;7;11;11;8;7;11;10;8;9;7;7;3;8;2;7;9;8;9;8;6;3;10;2;9;7;7;4;7;6;2;8;4;5;8;10;4;5;1;6;7;2;5;3;5;6;3;1;4;4;3;2;4;2;0;3;2;2;2;1;2;4;3;0;0;2;2;1;0;1;1;0;2;0;1;2;1;0;0;0;0
280140505000002;1;740;740;209;146;213;72;4;9;4;2;41;0;16;1;18;0;5;0;0;0;0;14;0;3;1;3;1;1;0;1;3;1;0;0;18;9;12;15;13;13;12;15;12;13;16;13;13;19;15;13;13;16;20;13;14;15;14;15;5;7;8;12;15;9;14;11;9;7;13;8;8;7;9;16;7;12;9;11;11;9;6;6;6;8;7;8;7;4;4;7;3;5;9;3;5;4;4;3;7;5;5;2;2;4;1;5;1;2;2;0;2;5;1;6;1;2;0;1;1;1;3;4;0;2;0;1;0;3;0;0;0;0;0;0
280140505000003;1;680;679;226;143;181;69;4;6;2;0;26;0;12;2;5;2;0;0;2;0;0;13;0;1;0;0;2;1;1;3;0;3;0;2;12;16;9;10;15;13;11;14;11;12;13;14;12;14;18;5;10;6;9;14;16;12;13;9;10;5;14;10;9;14;12;14;8;11;9;17;7;6;10;4;12;12;9;3;11;9;4;4;4;4;5;3;3;8;5;4;7;8;5;1;7;9;8;9;5;2;1;1;5;3;5;3;2;1;0;0;3;4;1;2;6;1;4;3;2;1;2;1;0;2;1;1;2;1;0;0;0;0;0;0
280140505000004;1;848;832;255;147;169;121;10;7;42;1;31;0;53;2;9;1;0;0;0;0;0;11;1;0;1;2;0;1;2;0;1;1;1;1;22;13;13;13;20;13;16;15;13;22;21;29;20;24;25;20;17;14;9;9;17;11;16;12;15;15;14;14;14;17;9;11;15;15;20;9;13;13;8;6;9;10;8;6;8;6;9;11;12;4;4;8;9;5;4;5;5;4;8;7;4;4;3;4;1;5;5;8;5;6;5;3;2;3;2;2;0;4;2;2;0;1;5;1;0;0;1;0;2;2;1;0;0;0;0;0;0;0;0;0
280140505000005;1;749;749;240;139;164;103;9;7;5;0;51;2;11;1;10;1;6;0;0;0;0;11;0;0;0;1;3;0;2;1;0;2;1;1;13;11;7;9;15;13;8;18;14;14;13;14;20;10;14;24;15;16;14;12;13;19;10;12;8;16;12;12;15;10;6;13;7;14;11;7;12;13;7;8;12;11;6;10;6;7;4;4;11;5;5;9;9;12;5;5;5;9;5;6;4;8;8;8;6;4;10;4;2;6;3;4;3;2;3;0;0;2;2;1;1;5;0;2;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0
280140505000006;1;708;708;206;132;183;93;21;6;6;1;30;0;6;0;20;2;2;0;0;0;0;23;1;1;0;0;0;4;2;6;2;1;4;2;7;13;9;18;13;14;17;9;22;23;17;14;16;17;18;23;15;11;10;11;12;11;9;20;10;6;4;16;14;16;5;13;7;15;8;16;10;10;14;8;13;8;9;16;13;8;3;4;3;6;1;3;2;2;4;5;1;1;5;6;4;2;4;5;6;1;0;3;5;0;3;0;1;3;3;0;1;1;1;1;0;1;0;2;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280140505000007;1;1090;1086;342;217;256;99;9;14;57;1;27;0;34;4;17;10;2;0;1;0;0;11;0;2;1;1;1;0;1;1;0;1;2;1;15;25;18;20;20;19;19;19;14;23;19;18;17;17;23;21;17;14;18;22;20;25;18;29;20;25;26;18;18;22;17;18;21;17;20;14;20;18;16;23;13;17;16;15;13;8;14;11;8;8;8;8;11;8;3;4;8;10;8;8;4;1;9;6;5;10;2;1;4;6;4;3;5;3;4;1;1;4;1;7;0;1;1;1;0;4;0;3;1;1;1;0;1;1;0;1;0;0;0;0
280140505000008;1;826;826;272;190;226;67;2;8;11;1;36;0;2;2;7;2;0;0;0;0;0;10;0;3;3;0;1;1;0;1;1;0;0;0;10;8;13;14;15;12;19;9;19;12;12;20;13;4;17;17;11;11;6;16;11;14;17;16;13;7;13;10;25;7;11;17;18;14;12;16;13;10;8;7;10;11;11;14;8;16;5;12;7;11;5;5;11;7;14;9;8;4;10;10;5;9;10;7;8;2;6;3;3;6;3;2;4;4;2;3;3;5;1;3;4;3;3;1;4;1;0;1;1;1;1;0;0;0;2;0;0;0;0;0
280140505000009;1;642;642;200;118;125;61;3;3;35;1;38;0;26;7;24;0;0;0;1;0;0;13;2;1;2;1;1;1;1;1;0;2;0;1;20;5;9;11;8;10;13;6;7;10;17;10;14;13;18;7;8;12;14;10;18;9;17;18;8;13;11;16;9;8;9;15;14;16;9;10;10;6;8;9;1;12;4;6;5;13;12;5;3;8;3;5;2;4;7;4;4;4;5;5;5;0;4;3;6;4;2;2;1;2;0;2;4;4;3;1;3;2;2;3;1;0;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280140505000010;1;176;167;58;38;46;27;1;0;0;0;5;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;0;2;3;3;3;3;4;1;2;2;4;1;2;4;2;2;2;1;0;7;4;0;2;4;3;2;5;2;4;2;1;5;4;3;2;4;1;3;3;1;4;3;2;5;3;3;2;6;2;2;1;1;2;4;2;2;3;3;3;2;2;3;1;0;2;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280140505000011;1;857;855;258;153;149;105;14;7;44;1;39;1;45;8;30;0;2;0;1;0;0;9;0;0;1;1;2;0;0;1;0;1;1;2;12;15;11;21;9;20;7;17;15;18;21;24;19;12;23;22;18;17;15;14;20;13;21;17;14;18;12;9;14;14;5;9;13;19;6;11;14;10;9;12;17;14;12;8;8;14;16;10;11;11;7;11;6;4;7;6;6;10;2;2;3;5;2;8;7;5;4;4;6;4;1;4;3;0;1;6;0;2;1;3;0;0;2;0;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0
280140505000012;1;645;639;211;140;161;59;10;7;9;0;22;0;9;0;12;0;2;0;3;0;0;7;2;0;1;2;0;0;1;0;0;0;0;1;11;7;11;6;11;9;12;6;5;6;10;6;12;7;10;11;15;10;9;20;13;17;9;14;16;10;9;15;7;10;11;4;7;6;12;14;14;10;7;5;8;13;13;4;8;10;8;9;8;11;7;9;7;4;6;10;4;4;4;7;7;7;6;2;3;2;6;2;2;2;1;4;2;3;4;7;1;4;0;2;3;1;2;1;2;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0
280140505000013;8;548;548;146;102;162;53;5;6;13;1;30;1;17;1;10;0;1;0;0;0;0;10;2;0;2;0;1;0;2;1;0;1;1;0;11;15;12;11;13;13;11;10;16;11;14;13;13;9;14;8;13;10;9;11;12;14;10;4;8;8;3;8;6;7;7;8;8;5;12;9;9;9;5;6;10;6;7;2;3;8;5;3;1;4;6;4;2;5;7;9;6;3;2;3;3;1;2;1;5;1;2;2;5;6;0;1;1;2;3;3;1;0;1;2;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280140505000014;8;727;727;213;149;218;66;14;5;5;1;27;1;13;0;9;6;0;0;0;0;0;12;1;2;0;2;2;1;0;1;1;1;1;0;11;9;17;11;14;14;8;15;12;20;11;11;16;12;17;21;13;10;14;13;18;12;8;7;11;8;12;9;10;11;12;16;6;13;8;10;11;6;9;13;13;10;7;4;7;13;6;6;5;8;4;5;8;5;7;11;8;6;6;8;6;4;6;1;9;2;5;8;6;2;4;4;2;6;5;1;1;5;1;1;1;2;1;0;0;2;0;0;1;0;1;0;0;1;0;0;0;0;0;1
280140505000015;8;191;191;51;40;62;4;0;1;6;0;8;0;9;0;8;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;2;3;5;3;4;5;6;7;2;3;4;3;4;5;3;3;6;7;3;3;3;1;2;2;5;1;2;0;3;1;4;3;3;2;6;2;3;2;4;0;2;1;2;1;2;1;3;3;0;2;3;4;4;2;1;2;2;1;1;2;3;3;3;0;2;0;1;1;0;0;0;0;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280140505000016;5;208;208;70;39;61;23;0;1;2;1;7;0;2;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3;1;4;4;5;2;6;3;5;8;3;8;4;5;2;7;6;3;1;3;3;4;6;4;3;0;2;2;2;2;1;0;6;5;2;4;4;4;6;6;3;1;4;3;3;3;2;2;1;2;1;2;1;1;3;2;2;0;1;0;3;1;3;1;1;2;2;0;0;0;0;2;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
280140505000017;8;488;485;128;98;167;31;12;8;1;0;34;1;3;0;5;0;0;0;0;0;0;8;1;0;0;0;0;2;1;2;0;0;2;0;11;7;11;6;10;11;8;16;12;12;14;11;7;16;11;8;11;8;10;9;8;10;4;8;6;5;7;9;3;5;6;8;5;3;8;7;10;5;7;10;5;6;9;8;7;7;6;6;3;0;7;3;4;3;1;3;4;2;0;7;3;3;3;0;7;5;1;1;2;3;1;1;1;2;1;1;3;1;1;0;0;0;1;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
280140505000018;8;673;673;192;137;221;60;0;2;8;2;23;1;17;1;7;0;0;0;2;0;0;16;1;3;0;0;1;3;2;1;0;2;0;3;18;12;11;18;15;12;17;15;16;15;16;18;7;8;15;16;8;9;12;16;8;11;18;14;11;8;8;5;10;11;9;9;10;10;15;8;4;5;11;7;8;9;4;11;11;8;3;6;7;3;5;3;3;6;9;3;7;4;6;5;4;3;5;1;2;5;4;2;2;4;2;2;0;7;2;2;2;3;2;4;2;1;1;1;0;1;2;0;0;0;0;1;0;0;2;0;0;1;0;0
280140505000019;8;1057;993;296;198;154;276;33;14;3;2;61;4;6;0;10;0;0;0;0;0;0;15;2;0;0;3;1;0;0;5;1;2;0;1;22;24;28;22;23;25;22;27;21;29;24;29;21;27;29;21;17;24;17;16;22;24;17;18;13;15;18;20;6;14;14;11;17;7;13;14;9;11;14;12;16;22;11;9;14;15;9;7;8;10;12;10;4;7;11;7;5;7;8;6;6;6;4;3;8;9;3;7;2;8;0;3;2;0;2;2;1;2;2;3;2;2;2;2;1;2;1;0;0;0;0;1;0;0;0;0;0;1;0;0
280140505000020;8;435;435;123;98;123;24;7;3;12;1;18;0;14;0;12;0;0;0;0;0;0;9;0;0;2;1;0;1;2;1;1;0;1;0;11;7;4;7;8;5;10;11;9;6;9;8;12;7;9;10;8;6;9;6;5;11;6;11;9;2;15;5;5;12;6;2;6;6;6;8;5;7;6;1;4;6;7;1;1;2;7;3;1;6;3;5;4;4;4;4;2;6;4;3;3;6;4;5;6;3;2;2;5;1;1;3;1;1;2;3;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280140505000021;8;618;618;166;118;183;85;7;4;4;0;25;3;10;0;9;0;4;0;0;0;0;8;1;1;1;1;0;0;1;0;0;2;0;1;8;13;16;13;13;12;17;15;12;20;11;18;8;12;15;17;16;13;10;9;16;8;7;9;9;9;10;9;7;8;3;8;11;6;10;8;13;9;4;3;4;4;11;7;10;4;5;2;3;6;4;6;4;6;5;4;4;5;2;9;6;9;7;5;5;3;5;4;3;4;0;0;3;5;2;1;0;3;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280140505000022;5;288;288;65;40;53;40;2;3;24;0;19;0;33;1;8;0;0;0;0;0;0;5;0;1;0;0;1;0;0;0;0;1;1;1;5;4;4;6;11;4;5;4;10;8;9;4;5;5;2;12;6;6;4;3;6;12;4;4;3;6;9;5;3;4;2;3;7;3;3;1;2;4;3;0;2;2;0;4;2;5;4;3;4;2;1;6;3;1;7;4;9;2;3;2;0;0;0;1;4;3;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280140505000023;5;729;729;229;132;187;118;1;3;5;2;38;4;5;0;4;0;1;0;0;0;0;12;0;1;0;2;0;0;0;2;0;1;3;3;20;7;16;12;10;17;21;17;21;15;14;12;16;15;19;16;17;10;21;13;16;12;10;12;9;11;13;7;13;10;10;3;10;11;6;11;7;13;9;9;6;9;7;4;3;13;7;11;7;4;8;7;4;9;4;12;4;5;3;3;2;6;2;3;3;3;1;2;2;6;3;1;3;4;2;2;1;2;5;1;0;3;7;3;2;0;2;0;0;3;0;1;0;0;1;0;0;0;0;0
280140505000024;5;189;189;49;42;75;9;4;1;0;0;7;0;0;0;0;2;0;0;0;0;0;5;1;1;0;0;0;0;2;0;0;0;1;0;3;1;3;2;4;4;3;1;5;7;3;6;7;5;5;8;4;4;5;3;3;7;3;3;1;2;2;5;1;3;3;2;0;4;0;7;3;4;1;3;1;3;4;2;1;2;3;2;2;3;1;1;2;4;1;1;1;1;3;0;0;1;1;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280140505000025;1;646;646;194;117;139;65;6;10;33;1;30;0;19;3;22;1;6;0;0;0;0;13;1;1;1;1;2;1;0;1;0;1;4;0;14;9;8;13;7;12;18;6;16;15;10;14;5;14;9;12;10;8;13;14;12;18;18;17;13;12;16;7;16;14;9;12;8;11;5;8;10;8;9;9;5;5;7;3;6;11;8;6;7;5;4;3;2;6;4;8;6;6;8;4;5;7;3;4;1;5;3;1;2;4;2;3;0;1;1;1;2;3;3;1;0;0;1;0;1;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0
280140505000026;1;678;678;198;138;182;95;7;4;3;2;32;0;2;0;13;1;1;0;0;0;0;14;2;3;1;0;1;1;0;1;3;1;1;0;6;15;10;19;15;17;15;12;17;19;17;17;16;15;16;14;12;9;13;13;9;12;8;18;14;10;22;8;15;15;8;9;14;12;8;9;7;10;5;6;5;4;6;7;4;7;6;5;3;7;5;4;8;9;2;5;9;0;3;2;3;0;3;5;6;5;3;2;2;3;1;4;3;2;3;1;2;2;1;0;2;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
280140505000027;1;527;527;170;98;112;68;8;8;9;1;30;0;12;1;5;0;1;0;4;0;0;6;0;1;0;0;0;1;1;0;0;1;2;0;11;7;9;5;1;13;2;10;10;3;10;8;8;6;8;11;7;8;11;13;12;18;10;7;15;14;9;8;7;11;5;13;7;7;3;3;9;6;3;11;9;4;4;8;4;6;3;9;8;5;4;6;4;3;5;5;3;6;2;5;4;4;4;5;2;3;5;0;4;3;3;3;4;7;3;2;2;3;2;5;1;3;1;0;1;0;0;1;0;0;0;1;2;0;1;0;0;0;0;0
280140505000028;8;836;836;223;174;298;69;7;10;2;1;37;2;8;0;3;2;0;0;0;0;0;8;0;1;0;1;1;1;3;0;0;0;0;1;14;16;14;18;25;16;16;17;25;16;11;19;20;27;30;15;16;17;13;12;22;16;19;11;12;13;16;9;13;16;8;14;12;10;11;8;8;6;6;14;9;6;12;7;7;6;12;6;15;5;8;10;8;6;6;9;7;7;3;7;7;2;6;3;6;2;3;5;3;4;2;2;4;4;3;3;1;2;3;2;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
280140505000029;8;669;668;177;118;205;77;6;4;16;0;22;0;25;2;16;0;1;0;0;0;0;13;4;2;1;1;0;0;0;1;0;1;1;2;8;11;18;10;20;8;12;14;15;20;11;19;20;14;18;11;13;13;14;13;13;11;5;13;16;4;9;7;12;15;10;11;7;8;17;6;6;9;10;7;14;5;6;5;2;4;3;3;2;4;4;4;5;7;4;5;2;7;7;4;3;5;6;3;7;8;5;2;6;3;3;5;2;3;2;2;2;3;1;3;1;0;0;1;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0
280140510000001;1;875;875;271;195;305;66;0;3;5;1;15;2;4;0;7;1;0;0;0;0;0;9;2;0;0;1;0;2;0;1;0;1;1;1;15;17;7;16;15;11;10;12;18;23;15;20;17;23;25;20;13;5;16;8;17;6;9;7;19;14;17;14;15;15;16;12;10;14;11;16;16;11;10;12;16;10;12;11;14;7;8;3;10;2;5;8;8;9;14;7;5;11;4;2;7;7;10;5;8;10;9;7;5;7;6;2;5;4;6;1;3;4;3;4;2;2;1;1;0;3;1;3;1;0;3;0;0;0;1;1;0;1;0;0
280140510000002;8;611;611;198;159;198;16;4;5;7;1;12;0;8;0;3;0;0;0;0;0;0;8;2;1;0;1;0;0;2;1;0;0;0;1;7;10;9;6;9;8;5;6;10;9;9;12;15;10;16;20;9;12;5;12;10;13;9;10;15;4;11;7;13;8;10;7;11;6;11;10;10;7;9;7;7;8;10;6;13;8;8;6;3;3;9;5;5;11;7;6;10;8;6;6;5;7;3;4;4;3;2;6;2;4;1;1;0;2;1;0;3;4;2;4;1;0;3;1;1;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0
