Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280140510000003;8;256;256;84;63;84;12;0;0;1;3;5;0;1;0;3;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;1;0;0;0;5;3;4;5;4;3;5;2;4;2;6;2;3;6;6;3;1;8;7;4;5;4;5;5;3;4;6;2;1;1;3;4;4;0;1;0;4;5;6;3;5;4;2;4;2;3;4;5;2;5;4;2;2;2;5;3;7;0;4;1;2;1;1;1;1;0;6;1;0;3;1;2;1;5;1;1;2;3;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0
280140510000004;5;317;317;79;64;140;16;1;1;2;0;12;0;2;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;0;2;2;0;6;3;8;8;9;7;4;7;9;6;10;4;8;5;11;4;7;6;4;6;12;8;2;5;5;5;1;4;4;8;3;4;7;8;5;1;6;6;3;7;2;6;6;0;3;3;3;1;3;0;2;2;1;1;4;1;3;1;1;0;3;2;3;3;0;1;2;3;1;3;2;0;3;3;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280150405000001;1;1464;1461;404;277;398;194;72;16;7;3;41;0;15;2;17;16;2;0;0;0;0;34;2;1;5;5;4;2;1;3;3;3;4;1;38;40;33;40;42;30;36;35;33;42;31;29;27;32;26;22;23;32;28;24;25;34;25;31;33;33;29;40;23;33;15;29;30;22;24;22;26;16;16;15;17;15;15;11;12;12;22;16;7;9;9;8;11;5;14;7;7;10;6;5;2;4;2;3;6;1;5;0;4;3;2;1;2;1;1;3;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
280150405000002;1;753;753;247;144;155;91;30;7;7;0;43;1;15;0;10;0;3;0;0;0;0;13;1;0;1;2;4;0;3;0;0;0;2;0;12;12;13;14;16;13;14;11;15;16;13;15;14;9;20;10;12;14;18;11;6;19;15;18;23;10;20;15;12;16;6;19;13;11;18;9;5;10;9;14;9;6;4;12;7;12;8;6;10;10;8;10;7;7;7;5;6;4;4;4;5;3;4;3;2;3;2;1;1;3;1;1;4;2;3;1;1;2;2;2;1;1;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0
280150405000003;1;912;910;251;151;239;135;8;11;4;1;53;1;24;0;34;0;0;0;0;0;0;11;4;0;2;0;1;0;1;1;1;0;1;0;16;14;11;18;14;18;12;16;23;22;16;19;21;25;21;23;15;20;27;21;18;17;20;20;17;18;17;18;13;15;15;16;8;8;12;7;11;12;12;16;9;10;4;7;14;10;12;11;12;9;9;7;12;13;9;6;0;8;7;9;6;3;7;1;2;5;3;3;3;5;0;2;3;1;3;0;0;2;1;0;0;1;1;4;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1
280150405000004;1;778;778;220;107;163;166;15;6;1;1;67;0;11;0;16;5;0;0;0;0;0;16;2;1;1;0;2;0;0;4;1;0;3;2;9;13;9;22;15;13;14;9;17;24;14;28;26;14;16;13;13;14;11;10;12;16;19;19;20;22;18;14;12;15;9;13;14;4;8;12;12;6;6;9;8;8;10;8;4;8;6;5;8;11;18;6;7;6;5;5;4;5;2;5;7;4;3;5;3;2;4;2;1;4;2;1;2;2;2;1;2;2;0;2;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0
280150405000005;1;738;738;215;126;145;146;18;9;6;1;45;0;10;1;0;4;12;0;0;0;0;10;0;0;1;1;1;0;1;0;2;1;0;3;16;13;15;10;10;11;10;7;17;10;22;18;15;23;16;18;17;19;10;10;11;16;15;18;14;9;17;8;10;17;11;12;10;16;8;10;14;17;9;8;9;6;14;7;6;11;7;7;5;5;4;5;6;5;6;4;5;4;4;5;3;3;6;4;5;4;4;3;7;4;3;0;1;3;1;5;1;1;1;1;1;2;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0
280150405000006;1;1081;1081;313;215;275;127;67;12;5;2;33;0;13;1;11;7;0;0;0;0;0;25;2;3;3;1;2;3;1;0;3;6;0;1;22;24;20;31;27;19;22;18;21;34;30;27;27;26;19;20;20;16;19;23;20;21;25;29;13;31;28;30;27;24;36;14;17;22;19;15;12;11;8;12;19;12;13;10;9;13;11;10;6;8;7;4;6;3;2;5;2;4;4;2;4;2;1;1;2;1;4;3;0;1;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
280150405000007;1;849;849;213;148;226;167;0;10;3;1;51;3;5;0;18;2;2;0;0;0;0;12;0;0;0;2;2;0;1;0;1;2;2;2;14;21;16;22;19;15;21;13;21;18;20;23;19;25;24;16;14;19;23;24;16;25;20;24;20;12;12;15;11;14;10;10;15;16;8;12;12;10;7;6;8;7;12;3;11;13;9;8;12;12;10;7;5;4;3;5;5;3;4;3;0;1;2;1;2;5;3;3;1;1;1;0;1;0;2;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280150405000008;1;917;917;266;148;186;147;27;13;7;1;66;3;18;2;30;0;0;3;0;0;0;16;1;0;1;1;3;1;1;1;2;1;3;1;11;13;20;13;13;18;11;16;14;18;15;15;24;12;16;16;22;19;14;19;26;19;20;21;15;16;19;17;17;25;7;12;16;14;7;12;13;11;12;13;8;16;14;8;12;11;9;4;11;12;16;5;8;2;16;13;4;5;8;8;5;2;5;3;1;6;5;2;1;4;2;4;3;3;1;4;3;3;5;5;1;1;1;2;2;1;1;0;0;0;0;3;0;0;0;0;1;0;0;0
280150405000009;1;602;602;163;102;159;121;1;5;6;2;13;0;15;0;15;0;0;0;0;0;0;13;1;1;0;1;2;1;0;0;0;3;2;2;12;11;9;17;13;15;14;14;12;18;11;17;18;10;11;14;11;11;6;13;14;14;19;16;14;9;12;9;11;10;14;10;15;11;11;7;9;6;4;6;6;7;2;9;6;4;8;5;4;6;4;3;4;6;4;1;1;2;2;2;1;3;3;2;2;1;1;0;3;2;0;0;1;1;1;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280150405000010;8;592;455;156;112;159;80;25;4;3;0;29;0;3;0;5;0;4;0;0;0;12;15;2;0;1;4;0;0;1;3;0;1;0;3;16;9;19;9;15;8;12;12;14;12;13;10;17;14;14;10;10;8;10;8;16;10;15;16;15;13;6;8;7;12;7;10;8;7;8;9;9;4;7;7;5;5;7;11;7;6;5;7;6;9;3;6;5;6;4;0;4;5;2;3;3;4;2;3;3;2;3;2;3;0;4;1;0;1;0;0;2;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
280150405000011;8;95;91;30;16;20;21;2;0;0;0;2;0;1;0;3;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0;1;0;1;2;1;1;1;0;2;1;1;2;4;3;3;1;3;3;0;1;2;2;2;1;0;1;1;1;2;1;1;2;1;3;5;4;1;2;2;1;2;0;2;0;0;2;0;0;1;1;0;3;0;0;1;1;2;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280150405000012;5;699;686;203;130;180;116;12;3;4;1;32;0;4;0;11;0;3;0;0;0;0;11;0;0;0;1;1;0;2;2;1;0;3;1;15;14;10;7;15;8;12;18;16;17;14;13;14;13;10;17;15;17;12;16;9;8;14;14;14;15;10;17;12;14;10;8;20;11;17;6;10;7;9;8;10;8;9;10;7;9;8;7;5;4;3;6;6;3;5;8;2;9;5;6;4;2;2;3;4;5;2;4;2;4;2;3;1;0;1;0;3;2;2;1;0;0;0;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280150405000013;5;822;822;241;134;190;155;12;11;7;0;47;0;11;0;13;1;0;0;0;0;0;11;1;0;1;1;2;0;1;0;1;3;1;0;22;16;24;18;15;13;19;25;20;17;21;16;19;14;16;20;13;17;10;11;12;17;18;17;16;17;8;21;19;14;14;12;9;10;13;12;7;13;10;9;7;11;9;5;2;8;11;4;2;8;10;7;3;6;3;3;2;4;7;5;3;5;2;0;1;3;5;13;6;5;0;3;7;4;1;2;2;3;1;3;2;0;1;1;0;3;1;0;0;1;0;0;0;0;1;0;1;0;0;0
280150405000014;1;1170;1169;321;229;370;168;4;14;11;4;21;4;8;0;11;3;2;0;0;0;0;18;2;1;3;1;2;1;1;2;2;0;1;2;20;20;31;20;19;18;25;25;28;25;29;39;26;25;28;22;29;34;20;19;16;22;26;27;17;29;25;30;25;30;20;29;14;19;16;17;18;18;18;12;19;13;15;19;15;17;3;18;6;12;9;11;13;9;5;7;3;6;2;1;2;0;0;2;2;2;4;2;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280150405000015;1;818;818;220;170;236;97;31;7;7;2;23;0;15;0;8;1;1;0;0;0;0;12;0;0;2;3;0;1;0;3;0;0;0;3;16;12;21;14;13;24;17;19;14;18;22;23;16;17;20;15;22;12;19;21;21;17;27;19;23;21;17;11;15;20;15;14;11;10;12;16;9;8;12;11;14;12;6;8;8;11;4;6;6;11;3;3;4;4;6;0;4;1;5;1;0;3;3;1;2;2;1;2;1;2;1;0;0;0;1;0;0;0;0;0;1;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
280150405000016;5;579;579;159;108;135;106;16;7;5;1;22;0;8;1;7;0;4;0;0;0;0;7;1;0;0;0;2;0;2;1;1;0;0;0;7;8;7;14;13;15;15;18;17;10;14;22;5;11;10;12;9;14;14;5;8;10;11;7;9;21;12;3;9;9;10;9;10;9;9;8;8;13;16;12;6;9;5;8;9;9;5;4;7;3;5;3;4;5;4;4;1;2;3;4;2;4;2;0;1;1;1;2;2;1;1;1;0;0;0;2;2;0;0;1;2;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280150405000017;1;634;632;170;119;175;94;10;6;4;4;21;1;8;0;17;1;4;0;0;0;0;11;1;1;0;3;0;0;3;0;0;1;0;2;10;13;12;12;11;8;11;10;18;12;14;15;15;17;19;11;10;16;20;14;15;12;10;9;9;13;15;7;17;4;12;16;10;14;7;7;6;8;11;11;11;7;8;7;6;11;11;6;6;10;3;4;7;1;3;5;5;6;3;4;2;3;2;2;2;0;0;0;2;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280160305000001;1;500;500;148;95;133;41;4;9;5;1;41;0;11;0;7;4;1;0;0;0;0;5;0;1;0;2;0;0;0;0;0;0;1;1;7;7;6;5;9;6;6;4;7;7;7;6;11;12;2;11;7;10;6;7;11;15;7;9;7;12;1;3;6;6;11;3;4;6;11;9;12;7;7;12;8;6;15;9;6;6;5;2;2;1;4;2;5;4;6;6;4;1;9;3;4;5;3;8;7;2;3;1;4;6;6;3;4;5;1;3;0;2;3;1;3;2;2;0;1;3;2;1;1;0;1;0;0;1;0;0;0;0;0;1
280160305000002;1;722;722;216;155;195;80;17;9;6;0;28;0;4;1;7;4;0;0;0;0;0;10;1;2;0;1;1;0;0;0;2;3;0;0;11;7;16;13;14;11;11;12;17;17;10;8;21;9;9;16;17;17;13;14;15;13;10;11;15;12;19;12;5;13;16;12;9;10;13;17;12;7;11;13;12;12;8;13;6;6;6;8;9;5;6;3;7;7;5;3;9;11;5;4;4;5;3;3;7;4;5;3;5;1;1;4;1;1;2;3;1;2;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
280160305000003;1;826;826;239;158;229;101;4;15;9;2;40;4;16;0;8;1;0;0;0;0;0;5;0;0;0;1;0;0;0;1;0;0;2;1;11;21;20;16;17;21;18;15;19;14;18;21;15;20;15;12;15;9;10;14;14;14;20;15;10;11;13;16;18;15;9;16;15;9;13;12;9;8;11;19;17;13;8;14;15;10;8;8;5;5;8;6;7;6;10;10;3;5;5;3;3;3;7;2;2;6;6;3;2;2;3;3;0;2;3;1;3;1;0;3;3;0;1;0;2;1;0;2;1;1;0;1;0;0;0;0;0;0;0;0
280160305000004;1;495;495;164;113;120;42;5;8;6;3;25;0;3;0;2;3;1;0;0;0;0;7;0;1;1;0;0;2;1;0;0;2;0;0;6;9;7;12;5;10;6;3;12;8;9;7;6;9;7;7;9;9;4;5;7;7;6;7;6;6;9;6;10;6;11;4;11;5;9;14;7;3;7;7;8;10;10;4;11;5;9;3;8;3;3;3;6;2;9;6;6;3;1;5;2;4;6;5;4;2;2;4;1;5;2;4;8;3;3;3;2;0;2;2;2;3;1;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280160305000005;1;769;769;226;147;192;96;17;9;4;1;50;2;8;0;8;7;1;0;1;0;0;12;2;1;1;0;1;2;2;0;2;0;0;1;8;13;16;14;12;18;18;14;17;14;11;14;11;13;19;17;11;11;17;12;12;17;14;9;12;9;17;16;10;12;11;13;10;9;13;9;8;13;11;16;9;15;15;11;11;5;9;6;7;7;4;4;5;4;7;5;1;3;7;5;5;8;7;9;5;7;4;4;3;5;3;4;1;5;2;2;2;0;1;3;1;2;0;1;1;1;0;0;1;4;0;1;1;3;0;0;0;0;0;0
280160305000006;8;115;106;34;24;34;9;3;2;1;0;4;1;1;0;1;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;4;1;4;2;2;3;4;0;3;1;2;4;1;2;2;1;4;0;1;3;1;5;2;2;1;2;4;2;5;0;2;5;0;3;2;2;1;1;1;0;1;2;2;1;2;1;0;0;0;0;0;0;0;0;1;2;2;2;0;0;0;1;0;1;1;2;2;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280160305000007;5;430;430;133;91;109;45;13;3;5;1;21;0;4;0;2;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;6;9;8;3;7;10;2;12;4;11;7;10;7;8;3;5;7;12;2;5;7;6;6;2;7;4;2;1;9;5;7;2;2;5;6;8;10;11;7;3;9;8;7;10;1;7;3;5;5;4;7;7;1;1;3;5;3;2;9;3;4;9;9;4;4;6;2;8;4;5;0;2;4;3;0;1;3;1;1;2;0;1;0;2;0;2;0;1;1;0;1;0;0;1;0;0;0;0;0;0
280160305000008;8;53;44;16;12;13;3;4;1;0;0;3;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;1;2;1;2;1;1;1;2;1;1;0;1;1;0;1;1;2;0;1;0;1;0;4;1;2;0;0;1;1;1;1;0;1;2;2;1;1;1;1;0;1;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280160305000009;1;743;743;215;154;216;57;9;10;5;1;46;1;17;0;8;3;0;0;1;0;0;12;0;4;1;1;1;2;0;1;0;0;1;1;11;11;18;16;10;11;7;9;14;12;17;12;10;12;12;17;10;20;8;19;14;17;12;10;5;18;11;14;11;17;9;14;9;8;9;17;14;4;13;15;13;12;8;12;9;6;17;11;7;5;8;6;5;5;9;2;5;7;5;6;6;3;5;5;4;4;3;3;7;3;3;2;4;2;3;4;4;5;0;0;0;2;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
280160305000010;1;462;459;135;86;100;57;16;0;4;1;40;0;6;0;14;1;2;0;0;0;0;8;1;2;1;1;2;0;0;0;0;0;0;1;14;11;14;6;13;11;7;5;12;7;12;11;8;7;14;6;8;10;11;10;12;6;5;6;12;12;11;10;6;5;7;2;6;10;9;9;4;4;3;5;4;5;3;9;7;7;4;3;2;2;2;3;4;4;5;3;2;2;3;3;1;2;3;0;3;0;3;1;0;4;2;3;4;0;0;2;2;1;0;2;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280160305000011;1;518;518;172;113;136;39;1;5;4;0;33;0;5;0;7;0;0;0;3;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;6;9;6;7;8;4;5;5;6;8;10;8;7;11;2;10;6;10;3;8;11;9;9;8;3;3;11;8;7;4;9;9;4;3;2;6;7;9;9;10;7;6;7;11;13;11;7;12;1;5;9;1;6;5;6;6;3;8;5;4;6;7;3;3;8;7;4;5;10;8;6;3;2;2;0;2;5;1;4;0;1;3;2;2;2;1;2;1;0;1;0;1;0;1;0;0;0;0;0;0
280170205000001;1;937;936;281;147;214;128;9;13;9;1;76;4;19;1;19;1;13;0;2;0;0;12;1;0;2;3;0;1;0;1;1;0;1;2;14;13;15;17;20;18;17;9;18;13;18;20;17;21;20;19;22;19;9;13;15;25;13;24;23;19;29;20;13;18;13;13;8;13;11;13;8;12;9;14;8;12;11;19;8;19;7;5;5;6;6;7;9;7;11;12;10;6;6;6;6;5;6;4;4;9;4;7;4;7;2;2;4;3;4;3;2;3;1;2;1;2;4;2;3;0;3;0;1;0;0;0;0;0;0;0;0;1;0;1
280170205000002;2;1191;1191;312;207;291;226;31;14;5;4;70;1;15;1;7;0;7;0;0;0;0;23;4;3;1;2;1;1;1;3;1;0;3;3;17;20;26;28;27;25;25;28;21;33;27;27;28;26;27;30;22;24;17;24;15;20;27;29;20;25;24;19;18;25;27;17;24;20;15;15;11;13;14;18;5;15;14;14;12;15;15;9;14;8;9;6;7;6;5;8;7;5;7;4;7;6;2;5;5;8;6;4;4;7;3;2;3;3;3;4;1;1;3;1;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
280170205000003;2;1218;1207;329;204;292;194;22;18;13;4;81;0;20;0;13;2;18;0;0;0;8;19;0;1;2;3;2;3;0;1;1;4;1;1;15;16;30;20;25;19;20;21;37;30;29;22;27;31;27;16;26;28;16;22;20;26;26;29;16;20;26;23;37;24;15;18;14;23;16;20;19;11;20;24;11;18;11;12;12;10;17;7;12;9;7;14;10;10;11;4;12;5;11;4;8;5;5;8;4;9;3;5;4;2;4;2;2;4;2;1;1;1;1;3;1;1;2;2;3;0;1;0;2;0;1;0;0;1;0;0;0;0;0;0
280170205000004;1;673;671;197;121;161;78;20;9;10;1;42;1;11;0;17;2;1;0;0;0;2;14;0;1;3;1;3;0;1;1;0;0;2;2;10;9;4;11;17;15;11;12;15;15;13;17;17;16;13;14;9;10;12;12;11;13;19;9;9;14;12;14;13;9;14;8;15;4;11;10;17;7;11;10;7;9;13;13;10;8;5;4;6;8;0;4;5;10;1;3;3;3;2;1;4;1;3;3;3;4;5;1;2;2;5;3;1;1;1;1;2;4;3;1;2;2;2;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1
280170205000005;1;725;725;197;106;158;130;4;17;8;0;50;3;14;1;22;7;6;0;2;0;0;10;0;2;1;1;3;0;1;2;0;0;0;0;14;7;14;18;9;15;12;10;17;14;19;20;15;15;12;17;17;4;18;20;10;14;8;18;17;15;8;11;9;11;14;15;10;12;14;18;7;9;10;12;12;9;8;7;9;3;3;9;9;7;6;6;5;7;5;6;5;6;6;6;7;4;2;1;1;4;2;3;1;3;2;1;1;3;2;0;1;1;1;2;0;2;0;0;1;0;2;0;0;1;1;0;0;0;1;0;0;0;1;1
280170205000006;1;749;745;215;127;162;102;12;11;5;0;63;1;17;0;27;2;1;0;0;0;0;15;1;3;2;1;0;0;2;0;2;1;0;3;18;14;12;9;12;9;14;11;12;18;17;16;14;23;17;11;17;11;11;14;18;17;6;26;16;13;13;12;16;18;7;11;11;10;8;15;7;13;14;9;6;13;14;8;15;7;8;3;5;8;5;8;5;5;4;3;4;3;1;2;4;7;3;4;1;6;6;3;4;2;5;4;1;1;2;2;1;3;0;2;0;0;1;0;0;0;2;1;0;0;0;0;0;0;1;0;1;0;0;0
280170205000007;1;410;410;115;67;91;69;3;6;5;0;26;2;10;0;9;0;5;0;1;1;0;9;0;0;2;2;0;0;0;1;0;2;2;0;9;7;11;10;13;7;4;9;6;9;7;6;6;9;10;7;9;5;12;10;8;9;3;7;11;5;8;11;2;8;11;13;11;11;3;9;7;5;4;6;4;7;1;5;4;5;3;2;4;4;0;1;2;2;1;5;2;2;1;2;6;3;2;1;2;2;1;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280170205000008;8;329;329;87;60;112;31;6;2;1;0;19;0;6;1;4;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;1;0;0;1;9;4;4;9;5;8;9;7;6;10;8;8;8;6;9;3;10;10;7;9;6;8;8;3;6;7;5;8;3;7;1;3;3;3;4;5;5;3;5;3;5;8;4;3;3;3;1;3;3;0;4;5;2;5;2;3;2;2;1;1;3;0;1;3;1;2;1;1;2;1;1;0;2;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280170205000009;8;822;822;207;156;314;58;20;15;2;1;34;1;3;0;6;2;3;0;0;0;0;14;2;3;1;1;1;0;2;1;1;0;2;0;14;14;17;20;18;21;18;19;20;23;25;21;18;18;27;12;20;12;17;15;6;15;17;19;20;16;14;9;19;18;8;10;11;12;14;16;13;10;11;9;5;12;1;6;11;11;9;4;6;3;1;5;9;5;6;7;2;6;3;5;5;2;3;2;4;5;7;2;1;2;2;2;0;4;1;0;1;1;2;1;0;2;2;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
280170205000010;8;180;179;47;38;63;14;3;2;0;1;8;0;3;0;0;1;0;0;0;0;0;6;0;1;1;0;0;0;0;0;1;2;0;1;3;1;1;4;3;3;1;4;4;0;7;5;4;7;8;6;3;2;3;8;4;5;2;5;7;0;0;1;2;6;2;0;2;1;3;1;2;6;3;1;2;2;3;1;3;2;3;1;4;4;1;2;0;0;1;1;3;2;0;1;1;0;1;0;2;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280170205000011;8;880;880;212;136;241;130;24;2;6;0;68;0;13;0;29;10;9;0;0;0;0;25;2;1;2;2;3;1;2;0;2;4;1;5;32;14;22;18;18;15;19;22;21;24;21;24;29;21;24;18;23;16;22;19;17;21;9;15;12;9;12;9;8;13;15;12;19;13;9;4;11;6;11;9;11;7;9;5;4;13;10;9;9;6;5;5;3;9;7;7;1;1;1;7;3;6;5;6;6;2;4;2;1;8;2;3;1;6;0;2;5;0;0;1;0;0;2;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280170205000012;5;336;336;81;59;111;42;3;6;0;0;33;0;1;0;0;0;0;0;0;0;0;6;1;1;2;0;1;0;0;1;0;0;0;0;2;7;8;11;7;9;8;2;6;10;9;9;8;6;5;8;8;7;9;5;5;4;5;9;8;3;6;8;7;10;9;4;5;3;3;2;1;3;3;0;3;3;2;2;3;4;3;1;1;4;3;4;3;0;3;1;0;2;2;5;0;6;2;4;3;8;1;3;4;3;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280170205000013;5;327;327;83;66;137;25;2;0;0;0;13;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;1;3;0;0;0;0;0;2;4;7;1;7;7;8;7;10;6;11;8;7;5;8;6;7;5;11;4;5;8;8;4;5;5;2;11;3;1;2;7;5;3;4;5;3;4;7;5;3;6;2;5;5;2;4;3;4;3;3;3;4;3;7;2;3;2;2;2;1;1;0;2;2;4;1;3;1;0;2;1;0;1;0;1;1;1;1;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280170205000014;8;423;422;103;74;149;38;16;3;0;0;27;0;0;0;4;0;9;0;0;0;0;9;0;1;0;0;2;0;2;1;0;0;2;1;5;11;7;9;7;7;7;7;11;12;11;8;14;12;13;18;13;6;11;10;11;6;6;6;5;9;7;5;4;5;7;8;7;3;3;5;10;1;4;5;6;6;10;3;6;8;6;2;4;1;1;3;4;5;3;0;3;3;2;3;0;1;1;2;0;3;2;1;0;1;0;0;1;2;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280170205000015;8;669;669;160;96;221;92;16;4;3;0;47;6;10;1;11;1;1;0;0;0;0;10;1;1;1;1;2;0;1;2;0;1;0;0;9;14;14;19;8;16;13;15;17;23;16;13;18;19;17;23;19;14;21;12;10;12;11;12;12;16;16;8;4;7;9;14;10;11;8;4;13;7;6;7;9;7;8;4;8;6;7;3;8;4;8;5;4;5;8;3;1;2;3;1;7;3;0;3;0;0;3;1;4;1;2;0;0;2;1;2;1;0;1;1;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0
280170205000016;4;853;852;194;128;215;166;48;4;4;5;52;4;11;0;19;0;3;0;0;0;0;15;0;0;1;0;1;1;2;4;1;0;0;5;22;20;29;26;24;27;24;25;30;26;34;24;22;31;18;19;19;20;14;16;13;13;18;20;16;17;10;14;14;9;11;14;13;11;14;7;4;7;4;5;9;5;7;7;4;3;5;6;7;3;4;1;6;5;4;4;6;2;3;4;4;4;3;4;4;3;2;1;1;4;0;0;3;0;1;1;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280170205000017;4;415;415;89;67;146;64;6;4;1;0;28;1;1;0;8;0;0;0;0;0;0;7;0;1;3;1;0;0;1;0;0;1;0;0;7;9;6;12;14;10;11;13;15;12;9;15;12;11;16;11;7;9;11;11;15;7;5;9;7;6;9;11;4;4;4;7;1;5;5;6;7;4;1;3;7;4;6;2;4;4;4;2;4;1;2;0;2;0;5;1;1;1;0;2;1;1;2;0;1;3;0;1;0;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280170205000018;4;242;242;69;42;65;27;4;2;2;0;27;0;1;0;1;2;0;0;0;0;0;4;0;0;1;1;0;0;2;0;0;0;0;0;4;3;7;3;6;7;5;5;3;5;2;5;3;1;5;9;9;10;1;4;6;3;7;5;5;3;5;5;3;1;2;2;4;2;2;1;3;2;3;6;1;4;1;3;2;3;6;2;4;2;2;1;3;5;3;1;2;3;2;1;2;0;1;1;1;1;0;1;2;2;0;1;0;1;1;0;1;0;0;1;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
