Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280170205000019;4;574;574;149;103;179;57;17;6;1;0;55;0;1;0;4;1;1;0;0;0;0;11;1;1;0;2;0;0;1;0;1;1;3;1;10;11;13;16;11;12;16;8;20;8;19;15;11;16;15;13;10;8;12;10;11;8;11;7;9;10;9;6;11;13;12;8;14;11;8;6;15;7;7;4;7;7;2;10;4;5;6;3;4;3;3;4;2;3;6;4;5;3;1;2;0;5;4;1;3;2;2;0;6;2;1;1;2;0;1;1;1;0;1;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280170205000020;4;328;325;73;46;104;45;19;3;0;0;28;0;7;0;2;0;1;0;0;0;0;3;0;2;0;1;0;0;0;0;0;0;0;0;3;8;6;5;5;3;9;10;11;11;15;12;8;13;10;8;8;7;13;2;4;7;7;5;3;3;4;5;4;3;4;4;8;3;3;3;5;3;4;6;2;5;3;2;6;3;3;6;2;3;1;2;0;1;4;2;1;1;4;1;0;3;0;1;1;1;1;0;1;2;0;0;2;0;0;0;0;2;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280170205000021;8;768;768;178;117;276;91;15;4;2;1;52;1;13;0;13;1;4;0;0;0;0;16;3;4;0;1;1;1;2;1;2;0;1;0;17;16;9;11;16;17;21;21;21;25;19;11;20;24;24;16;19;13;19;10;16;16;15;12;12;6;9;14;15;16;11;6;17;10;13;10;5;9;9;7;3;4;5;8;8;9;3;6;12;5;6;6;5;6;7;8;3;6;6;5;2;3;1;6;3;2;2;4;5;3;0;2;2;2;2;0;4;0;2;2;0;1;1;2;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0
280170205000022;8;225;225;57;48;90;7;13;0;1;0;5;0;2;0;1;0;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1;1;2;2;3;4;6;4;10;6;8;8;5;6;7;7;3;7;5;2;5;3;2;1;5;4;2;1;1;5;2;7;1;2;5;5;10;4;4;2;2;4;1;3;4;4;4;1;2;0;1;2;2;1;0;2;0;1;0;0;0;1;0;2;4;0;0;0;1;1;0;1;0;2;1;1;2;0;0;0;1;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280170205000023;1;656;656;184;118;154;129;2;2;3;0;27;0;8;0;22;1;6;0;0;0;0;10;0;1;0;0;0;3;0;0;2;0;2;2;12;11;9;18;16;11;14;11;16;18;22;12;18;17;22;17;17;13;19;8;13;8;9;9;12;15;6;8;7;17;21;13;9;5;12;6;12;9;8;11;5;12;10;1;6;5;6;8;4;3;3;5;1;3;2;5;1;1;5;3;3;1;1;0;2;7;4;5;2;3;1;1;4;2;2;0;1;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
280170205000024;1;757;753;206;136;222;98;11;4;9;2;35;1;8;0;22;0;2;0;1;0;0;20;1;0;2;3;1;3;1;1;1;3;3;1;9;13;10;23;15;10;19;14;22;18;18;22;13;23;13;18;14;17;14;9;12;13;18;18;13;9;14;14;17;14;7;5;16;15;20;9;13;10;8;12;6;9;6;12;3;12;8;3;8;7;4;7;5;3;5;5;4;4;0;3;2;2;3;2;10;3;2;3;1;3;1;4;3;1;2;0;0;2;0;2;0;1;0;0;2;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
280170205000025;2;1020;1020;257;173;298;108;29;13;3;2;90;2;16;1;16;0;12;0;0;0;0;18;2;0;2;0;3;0;0;0;3;5;2;1;22;18;19;19;18;21;24;24;27;24;22;39;28;36;27;25;20;19;23;16;22;23;18;14;19;13;23;19;15;20;10;11;10;16;13;16;19;8;13;9;10;12;9;10;13;11;7;6;10;9;7;6;8;4;9;7;3;4;4;3;5;3;7;4;1;5;2;2;3;5;4;1;1;1;3;7;4;2;0;1;2;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
280170205000026;4;403;403;109;70;112;61;15;5;1;0;11;0;6;0;7;0;6;0;0;0;0;9;2;0;0;1;0;3;2;1;0;0;0;0;11;5;13;20;11;13;10;6;8;9;12;7;10;8;12;5;9;6;8;10;12;14;9;10;8;7;9;8;11;7;8;7;3;8;6;6;7;7;5;2;4;1;4;3;2;4;0;1;2;1;1;1;1;2;1;1;0;2;0;0;1;2;0;2;2;1;0;2;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280170205000027;8;105;105;25;17;27;18;2;0;1;0;6;1;7;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;2;3;2;3;4;4;2;3;0;2;2;2;4;1;1;2;2;6;1;2;1;2;3;0;3;3;2;2;2;0;1;0;2;1;1;0;1;1;0;2;3;6;0;0;1;1;2;1;0;3;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280170205000028;8;242;242;64;47;89;24;2;1;0;0;12;0;0;0;2;0;1;0;0;0;0;4;0;0;0;1;0;0;0;0;1;0;1;1;3;3;2;7;7;2;5;4;4;4;4;6;4;9;5;3;7;10;4;6;7;9;6;3;3;7;3;4;2;4;3;0;2;3;6;0;2;2;3;3;1;7;5;1;4;5;3;1;3;2;2;2;2;2;0;1;0;0;2;0;0;3;3;0;1;0;3;1;0;2;1;0;2;0;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280170205000029;8;62;62;16;9;14;17;1;2;0;0;2;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;1;3;1;4;3;3;1;3;1;2;1;2;0;3;3;1;0;1;1;0;2;0;0;0;2;0;2;1;0;0;1;3;1;4;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280190005000001;1;639;639;201;128;160;96;9;3;9;1;16;0;8;0;7;0;1;0;0;0;0;7;0;1;2;0;1;0;0;0;0;0;1;2;12;6;11;6;11;8;12;13;11;13;9;17;24;16;12;14;15;11;13;15;8;17;11;8;11;9;11;13;5;7;9;8;10;7;3;11;3;9;10;15;7;7;13;10;2;8;8;6;3;10;3;8;4;5;1;4;8;5;9;4;4;7;5;4;4;4;4;3;2;2;5;4;0;4;1;1;4;2;3;2;0;0;0;2;2;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0
280190005000002;1;1046;1046;323;212;310;99;19;10;3;1;52;0;8;0;6;0;3;0;0;0;0;20;2;3;4;3;1;1;1;1;1;2;0;1;12;13;12;19;12;18;13;15;22;25;19;30;13;28;25;21;23;14;27;17;25;21;25;11;12;20;23;15;20;18;15;19;18;12;17;16;17;10;10;17;16;11;17;10;13;16;14;12;11;13;8;10;7;7;8;8;8;6;3;4;7;4;8;2;6;8;5;4;9;5;4;3;3;2;2;2;3;6;2;1;3;4;2;3;0;0;1;0;0;1;2;0;1;1;0;0;0;0;1;0
280190005000003;8;305;305;95;60;87;26;7;4;1;0;16;0;5;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;10;3;4;4;9;7;6;7;6;7;7;4;12;7;10;6;5;4;4;4;3;2;4;2;8;3;2;4;4;10;4;6;11;7;8;7;7;3;1;5;6;7;0;0;3;3;2;2;2;1;4;1;2;0;0;1;1;4;1;2;2;6;3;3;3;3;1;0;0;1;1;1;0;4;0;1;0;0;0;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280190005000004;5;286;285;92;47;63;51;1;2;0;0;20;0;5;0;4;1;0;0;0;0;0;5;0;2;0;1;0;0;0;2;0;0;0;0;3;4;6;1;6;3;4;3;7;2;0;6;4;5;11;4;6;7;4;3;6;3;3;5;7;5;4;3;6;5;4;5;2;6;5;4;4;2;5;3;7;3;3;5;5;4;6;1;4;5;0;2;1;1;2;3;4;3;0;3;4;4;2;3;2;3;0;2;3;2;3;0;2;3;1;1;1;0;1;2;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280190005000005;5;491;491;145;103;162;46;8;3;2;1;18;0;2;0;0;1;0;0;0;0;0;8;1;0;0;0;4;1;0;1;1;0;0;0;4;2;5;3;13;14;6;9;8;10;8;10;7;8;6;6;8;14;11;6;10;11;5;9;11;7;2;7;7;11;4;9;8;8;14;10;10;4;10;11;8;7;7;5;4;7;5;6;7;6;1;4;2;2;1;6;4;1;6;4;5;2;3;5;5;4;1;3;3;6;5;2;2;1;1;1;1;6;0;0;0;1;0;3;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0
280190005000006;8;52;52;20;9;12;5;3;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;0;1;0;1;0;1;0;1;0;3;1;0;2;1;0;3;0;1;1;1;1;0;0;1;1;2;2;1;0;0;0;2;0;2;0;0;0;2;2;2;3;0;0;0;0;2;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280190005000007;5;62;62;17;10;13;14;1;0;0;0;5;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;4;0;2;1;2;0;1;1;1;0;2;0;0;0;0;0;1;2;1;3;1;0;0;0;1;0;3;1;0;3;1;1;1;0;3;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;2;1;0;1;0;2;0;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280190005000008;5;66;65;22;17;17;4;0;0;0;0;4;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;1;3;2;3;2;0;2;0;0;0;2;1;0;1;2;0;0;0;0;1;1;1;0;1;1;2;1;2;2;1;1;2;2;0;1;1;2;1;3;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;1;0;1;0;0;0;1;0;2;0;0;1;1;0;2;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280190005000009;8;280;276;76;53;105;22;2;7;0;0;13;0;0;0;2;0;0;0;0;0;0;5;0;1;0;0;3;0;0;0;1;0;0;0;1;2;6;3;11;6;6;6;4;7;9;4;9;12;9;7;5;5;4;5;7;9;6;6;6;2;3;2;7;6;3;4;3;6;3;5;3;4;4;2;7;1;3;1;1;3;1;2;5;3;1;3;1;2;0;2;2;1;0;3;1;3;3;1;1;1;1;0;0;1;2;1;0;0;0;1;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280190005000010;1;586;586;180;121;158;57;12;6;4;2;30;1;10;0;5;0;0;0;0;0;0;10;0;0;3;1;1;0;0;4;0;0;1;0;10;8;16;7;9;11;19;9;7;10;12;7;8;6;15;12;9;18;13;13;7;10;10;9;11;11;9;12;9;9;8;11;12;9;7;10;9;12;6;11;3;6;2;5;4;7;7;5;6;4;5;2;3;6;4;7;6;1;5;6;4;8;4;6;1;4;4;1;2;5;4;2;4;3;3;2;2;1;1;0;0;0;2;2;0;0;3;1;0;0;0;1;0;0;0;0;1;0;0;0
280200705000001;1;742;740;232;124;168;95;12;7;14;1;51;4;19;0;14;1;0;0;0;0;0;16;0;1;2;2;2;1;1;2;1;0;3;1;10;18;17;8;11;7;12;8;16;18;12;12;14;14;10;8;15;6;13;13;11;16;7;10;14;11;13;10;13;18;14;10;18;12;11;12;13;12;19;6;7;15;11;9;11;12;7;5;8;10;6;7;10;7;7;4;4;5;4;1;5;4;7;2;5;5;2;6;3;4;5;2;2;3;2;2;2;3;3;2;2;0;3;1;2;1;1;2;1;0;1;0;0;0;0;0;0;0;1;0
280200705000002;1;728;728;187;134;213;112;15;8;7;0;32;1;6;1;10;2;0;0;0;0;0;15;1;1;1;5;2;2;2;0;0;1;0;0;13;16;14;19;14;9;12;22;18;20;14;12;29;13;22;22;13;12;13;8;11;18;13;12;14;10;12;22;13;20;9;8;21;12;13;10;5;8;9;11;11;5;7;7;8;6;3;6;3;9;7;5;5;7;5;3;4;6;5;3;0;1;2;5;3;0;0;1;2;3;2;1;1;2;1;0;1;0;0;0;0;0;1;2;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0
280200705000003;8;125;125;34;24;49;4;4;0;0;0;3;0;2;0;1;0;4;0;0;0;0;4;0;1;0;0;1;0;0;0;0;0;1;1;1;3;4;1;6;1;5;4;1;4;1;4;3;3;3;4;2;3;4;4;1;4;2;2;0;1;1;4;1;2;1;0;0;1;2;1;1;3;1;2;5;3;1;3;0;1;0;3;1;3;1;1;0;1;1;0;1;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280200705000004;8;264;260;75;45;74;31;10;2;1;0;18;0;2;0;4;0;2;0;0;0;0;5;1;0;0;0;0;0;0;0;2;1;1;0;4;3;7;8;7;6;7;5;3;8;6;5;8;6;6;6;6;7;7;2;8;5;6;0;4;6;3;4;6;4;3;4;7;7;2;2;3;2;5;3;2;2;1;2;2;5;4;3;4;2;2;2;3;3;1;1;2;2;0;0;0;1;0;0;2;2;2;0;2;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280200705000005;5;479;475;124;91;158;53;15;4;2;1;23;0;6;0;1;0;1;0;0;0;0;4;1;1;0;0;0;0;0;1;0;0;1;0;10;11;3;5;6;10;8;13;13;17;9;19;13;9;5;10;16;6;9;10;12;8;9;4;8;10;8;3;4;8;7;8;3;3;8;10;6;4;10;8;11;7;7;4;4;9;5;3;5;7;2;0;5;2;3;1;3;1;1;4;6;2;2;4;3;6;3;1;5;3;3;1;1;1;2;0;0;1;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280200705000006;7;318;305;85;60;78;47;10;8;2;2;15;3;4;0;2;2;0;0;0;0;0;4;0;1;0;0;0;0;1;0;1;0;0;1;4;9;5;5;6;6;5;10;6;11;7;3;6;8;9;16;5;7;9;1;8;9;2;3;9;7;2;3;5;5;8;2;2;5;6;4;2;3;0;3;5;4;3;2;1;7;4;3;5;0;3;4;3;1;4;6;4;1;2;1;1;1;3;2;1;1;2;1;2;0;2;0;0;0;0;1;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1
280200705000007;5;456;456;133;85;146;58;5;6;2;1;16;1;0;0;1;1;0;0;1;0;0;8;0;0;0;1;1;3;1;1;1;0;0;0;8;9;4;11;10;10;10;9;8;14;11;14;13;13;9;11;7;9;8;7;7;5;7;5;1;8;7;7;8;11;11;13;8;10;10;7;8;7;8;4;6;7;6;3;7;10;2;0;1;5;3;1;2;3;1;2;1;2;2;1;3;3;3;3;1;3;1;5;2;3;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
280200705000008;5;585;574;156;105;170;82;17;4;5;1;25;2;8;0;6;3;1;0;0;0;0;7;0;1;0;0;0;1;1;1;1;0;2;0;13;10;22;16;15;14;14;8;15;16;20;15;12;17;17;14;10;13;11;12;11;15;10;13;10;12;11;11;14;9;2;5;6;6;5;10;2;9;6;9;10;9;3;3;4;7;4;1;4;5;7;5;2;3;2;3;3;2;2;5;2;5;2;2;2;4;0;3;1;0;1;5;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280200705000009;1;629;625;176;109;166;71;19;6;11;0;31;2;17;0;14;4;0;0;0;0;3;12;2;0;3;0;1;0;1;3;0;1;1;0;10;9;12;16;7;9;13;8;10;19;10;6;9;14;6;13;11;8;11;12;10;12;18;12;18;13;15;9;10;11;6;10;8;5;15;12;14;4;13;9;7;8;3;5;10;6;5;10;4;9;3;4;6;4;5;6;5;4;4;6;1;3;4;6;1;1;3;2;4;2;1;8;2;4;2;0;6;3;1;1;0;3;1;2;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0
280210605000001;1;892;861;249;146;198;104;13;17;13;0;59;2;23;0;26;5;3;0;3;0;16;8;2;1;1;0;2;0;0;0;0;1;1;0;10;7;13;11;12;7;7;10;13;21;10;15;15;16;18;10;19;17;13;20;19;15;18;20;10;23;9;16;13;14;13;9;10;12;9;8;15;11;12;14;14;9;12;19;14;7;13;13;15;16;6;9;12;10;9;12;6;8;11;7;4;7;6;7;7;4;4;6;2;6;6;7;4;5;8;5;4;6;7;3;6;2;5;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0
280210605000002;1;775;775;216;120;163;112;4;15;15;1;64;7;17;1;31;4;1;0;4;0;0;11;1;3;0;1;0;0;0;0;1;1;3;1;12;5;10;7;4;13;14;4;11;11;19;11;13;15;8;13;16;16;14;14;21;18;22;19;13;14;12;19;8;8;11;11;11;13;7;12;3;12;19;8;4;13;16;11;8;14;11;6;6;12;12;8;11;7;10;10;9;6;8;5;2;7;2;6;7;4;6;1;3;7;0;5;4;2;3;2;2;1;2;3;0;4;0;4;2;3;0;0;1;0;0;2;0;1;0;0;0;0;0;0
280210605000003;1;737;737;236;120;138;108;3;8;14;2;51;2;16;1;22;0;9;0;7;0;0;9;0;1;0;2;0;1;0;3;0;1;0;1;7;8;7;7;6;11;7;8;13;8;14;12;9;13;7;5;14;10;9;11;5;21;10;14;9;14;19;9;9;15;12;13;7;5;6;10;7;7;9;10;7;10;13;10;18;10;5;14;13;7;11;13;10;9;10;8;12;5;4;8;4;6;5;6;5;7;5;3;8;13;8;3;7;4;6;4;2;1;1;4;4;7;0;0;1;3;3;1;0;4;2;2;2;0;1;0;1;0;0;1
280210605000004;1;1244;1235;360;246;350;136;14;12;13;4;47;0;22;1;32;0;7;0;0;0;0;28;2;2;4;1;0;3;4;1;5;0;4;2;15;26;24;26;16;15;23;29;18;27;21;24;30;16;29;20;32;29;25;18;30;27;29;21;21;20;21;21;19;24;13;24;22;25;27;17;17;21;34;26;15;21;22;20;13;18;19;11;9;8;11;7;7;9;7;6;6;6;3;1;6;7;3;4;2;1;4;3;3;4;1;6;2;2;5;2;1;2;3;3;1;1;1;2;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0
280210605000005;1;750;750;205;138;187;101;15;10;4;2;48;2;8;0;25;1;4;0;0;0;0;18;3;1;1;1;3;1;2;2;2;0;0;2;11;8;17;9;6;15;9;10;8;17;15;12;8;10;16;22;16;14;16;7;27;17;13;20;20;21;12;11;15;12;10;12;10;3;13;12;6;9;8;13;10;7;12;7;12;11;16;8;5;14;7;13;7;8;6;5;7;6;3;2;5;2;3;4;8;3;2;3;3;3;0;1;2;2;3;0;3;1;0;2;1;0;0;1;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
280210605000006;1;961;961;270;183;252;114;21;9;6;3;64;2;9;0;26;0;1;0;1;0;0;13;0;0;1;2;2;1;0;2;1;2;2;0;16;15;8;12;10;19;11;12;12;9;19;17;17;21;20;14;22;15;12;23;21;21;25;25;13;23;21;19;17;16;15;10;8;11;15;16;7;11;14;17;19;11;14;16;18;17;11;13;12;18;15;15;9;12;6;3;5;10;4;6;6;3;8;10;5;3;5;7;2;2;4;3;5;5;1;3;1;2;0;2;0;1;2;1;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280210605000007;1;1214;1214;365;203;262;182;18;19;7;4;77;4;26;1;36;4;2;0;2;2;0;12;1;3;0;0;0;0;1;1;0;3;1;2;15;18;21;11;18;14;23;14;17;23;20;26;20;19;19;25;23;27;15;26;31;27;21;24;27;27;17;24;23;7;19;29;15;17;18;17;15;23;20;9;17;17;17;19;14;14;14;12;16;12;17;20;10;17;16;10;9;6;15;9;6;8;12;7;6;6;6;4;6;7;3;6;2;4;3;1;4;3;2;3;1;1;2;1;1;4;1;1;1;1;0;0;0;1;0;0;3;0;0;0
280210605000008;1;1725;1725;437;278;400;258;28;33;24;2;175;13;25;1;49;0;2;0;0;0;0;26;3;7;1;4;0;1;3;3;0;3;1;0;43;31;37;28;37;32;43;30;33;34;36;31;38;36;43;38;40;40;28;25;40;43;31;23;32;34;29;29;33;32;31;33;23;22;19;24;31;33;24;16;18;18;17;19;16;19;27;17;9;21;11;15;8;14;11;8;14;9;9;12;10;11;5;7;5;9;8;6;4;7;4;2;6;4;2;8;1;1;4;4;0;1;2;4;1;2;1;0;0;1;1;0;0;0;0;0;0;1;0;0
280210605000009;1;1060;1060;304;124;164;204;14;23;9;2;65;4;19;0;43;7;60;0;18;0;0;18;1;0;1;4;2;4;0;1;1;2;2;0;5;17;16;15;14;11;14;17;15;26;12;12;16;15;17;17;20;25;15;13;14;33;17;29;18;17;23;12;19;14;10;14;12;17;17;15;6;13;23;19;16;12;9;11;10;16;13;13;14;10;13;21;11;13;7;6;8;14;8;9;10;10;12;9;6;5;5;5;3;7;5;4;8;4;4;5;3;6;7;3;3;1;6;3;4;4;1;2;0;2;3;2;0;1;0;1;0;0;0;0
280210605000010;1;570;570;174;98;132;73;3;5;9;1;39;0;14;0;17;1;4;0;0;0;0;3;0;1;0;1;1;0;0;0;0;0;0;0;4;6;9;5;5;8;4;7;8;15;8;10;7;12;12;11;11;12;10;6;12;11;14;4;8;13;11;9;9;10;9;4;4;8;9;8;6;7;6;9;10;11;8;7;11;9;7;4;10;9;9;10;8;3;7;3;8;7;4;3;8;5;6;4;2;1;3;4;3;5;3;4;1;4;0;1;4;2;3;2;5;0;1;1;0;2;1;0;1;1;0;0;0;0;1;0;0;0;0;0
280210605000011;1;1046;1046;308;182;231;146;17;11;20;2;60;1;24;1;15;9;11;0;7;1;0;11;0;4;1;0;0;2;0;0;2;2;0;0;16;8;16;13;15;11;12;14;16;19;19;16;19;15;18;15;15;20;18;23;21;29;27;25;19;11;18;20;16;24;22;15;15;17;14;13;16;14;14;9;8;14;12;13;17;14;20;8;16;14;17;15;9;10;11;7;15;11;3;8;9;10;8;4;10;5;5;5;1;8;4;5;5;4;4;4;2;2;0;0;1;3;3;1;1;0;2;1;3;0;1;2;1;0;0;0;1;0;1;0
280210605000012;1;433;433;119;61;79;96;22;3;1;0;31;3;8;0;7;0;3;0;0;0;0;10;0;1;2;2;0;2;0;1;1;0;0;1;14;8;7;7;5;6;13;12;6;14;6;8;11;8;10;11;12;10;7;10;7;6;11;14;9;7;5;6;5;3;11;6;2;3;6;2;2;9;6;3;6;6;6;5;8;4;1;5;2;5;4;4;2;2;6;3;7;1;6;1;3;2;2;0;0;3;2;3;0;1;2;0;0;0;3;1;1;0;0;3;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
280210605000013;1;526;526;134;75;115;98;24;7;2;1;39;3;3;0;25;0;0;0;0;0;0;6;1;1;1;0;0;0;1;1;0;0;0;1;8;13;5;6;11;13;16;12;15;16;10;11;14;10;13;10;14;7;11;10;14;14;13;10;14;11;8;8;15;10;11;4;8;6;6;1;4;6;9;5;7;7;1;4;6;3;9;4;3;7;3;0;7;3;2;1;7;2;2;2;3;2;2;7;1;1;0;5;3;1;1;0;1;2;0;1;0;0;1;2;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
280210605000014;1;623;623;169;92;119;121;6;9;13;5;50;2;13;3;21;0;0;0;0;0;0;14;0;2;2;0;2;1;0;3;1;0;2;1;10;14;12;16;6;10;9;10;10;15;15;15;14;14;13;14;11;12;12;8;11;17;14;14;11;10;9;10;7;7;9;12;10;11;8;6;9;7;13;6;8;8;8;3;7;6;5;5;4;8;1;9;4;5;4;9;2;6;4;4;3;7;2;2;3;2;2;5;3;5;2;0;1;0;1;2;0;2;1;2;1;0;1;2;2;0;0;2;0;0;1;0;0;0;0;2;0;0;1;1
280210605000015;1;515;515;137;77;102;61;11;11;6;1;47;3;7;0;17;5;28;0;2;0;0;10;1;0;2;1;1;1;0;0;0;3;1;0;8;13;5;9;9;6;10;9;8;11;11;2;10;5;14;10;14;13;10;16;11;14;12;8;6;8;11;5;3;3;6;11;6;4;5;8;10;10;8;10;8;10;11;9;8;4;8;5;6;7;6;3;2;4;4;1;4;2;2;3;3;1;2;0;2;2;1;2;3;1;1;0;2;4;1;5;0;1;2;2;2;0;3;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280210605000016;1;822;817;248;131;161;132;24;13;6;1;69;6;18;0;10;3;0;0;0;0;0;14;1;1;0;1;2;2;2;1;1;2;0;1;11;9;14;6;15;13;12;9;17;11;19;11;21;17;21;17;17;21;16;17;18;19;9;15;15;17;15;7;16;12;9;8;11;13;9;12;9;12;12;14;9;22;11;15;10;11;4;14;9;5;6;5;8;5;7;3;9;6;9;6;3;3;1;3;4;6;1;7;3;6;5;4;3;3;5;4;3;2;5;5;1;2;3;0;0;1;0;0;0;1;1;0;0;0;0;1;1;1;0;0
280210605000017;1;644;639;198;104;121;107;14;8;5;1;49;4;7;0;16;1;3;0;5;0;1;7;0;0;1;1;1;0;1;1;1;0;1;0;8;8;9;9;15;12;8;6;11;14;8;16;8;8;12;14;12;11;8;14;10;13;13;14;13;6;15;10;10;9;8;7;14;8;4;10;7;8;9;13;13;8;16;14;8;5;9;7;8;9;6;6;10;6;7;6;5;5;5;7;3;3;1;3;3;3;2;0;4;7;3;1;3;2;1;8;4;0;3;2;0;0;3;0;0;0;0;0;2;1;0;0;1;1;0;0;0;1;0;0
280210605000018;1;436;432;127;83;90;62;7;4;14;0;20;6;7;0;12;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;1;0;0;1;11;7;4;4;7;8;6;5;9;8;11;9;8;5;8;10;8;6;9;4;7;10;12;6;6;9;6;7;8;5;4;7;3;3;7;5;6;9;6;11;6;8;9;8;8;8;10;2;7;5;8;6;5;2;3;3;4;0;3;3;3;2;3;3;0;0;0;1;2;1;2;3;4;3;3;1;1;2;1;1;0;1;0;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
