Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280210605000019;1;904;903;271;161;173;133;15;13;13;2;67;5;18;1;31;0;1;0;0;0;0;15;1;1;2;1;3;1;0;2;0;2;1;1;14;15;19;16;10;14;10;9;12;19;16;16;8;23;16;17;28;14;16;11;18;27;19;10;11;19;15;12;18;20;16;23;13;23;12;13;9;14;19;10;14;15;6;9;8;8;14;9;8;11;8;5;4;9;7;11;10;5;5;5;2;4;8;5;1;6;1;5;6;6;4;5;2;5;2;3;1;2;2;2;3;3;4;2;0;0;1;1;1;4;0;0;1;0;1;1;0;0;0;0
280210605000020;1;1145;1143;327;181;221;200;16;25;27;3;94;11;18;4;16;0;2;0;0;0;0;15;1;4;0;3;2;0;0;1;2;0;1;1;13;21;16;18;19;13;18;15;21;35;14;33;26;14;29;20;25;25;17;21;32;24;29;16;26;21;18;20;19;27;22;17;18;11;14;16;16;13;12;10;8;11;7;10;16;7;14;13;15;11;17;13;12;13;2;10;12;9;10;7;9;6;8;10;8;3;5;3;5;3;4;7;3;7;3;3;1;5;3;4;4;5;1;2;2;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0
280210605000021;1;836;792;239;133;179;91;11;10;7;3;58;4;18;0;29;3;2;0;5;0;44;5;0;0;0;1;2;0;0;0;1;0;0;1;10;8;8;9;10;6;13;16;11;21;14;13;10;19;15;14;11;7;12;16;17;16;10;14;10;9;13;18;14;15;12;6;18;12;8;9;9;10;11;16;6;16;12;11;15;8;14;5;11;9;10;8;8;11;7;4;6;11;4;8;5;12;8;6;8;6;8;9;7;6;5;9;2;6;1;4;3;3;6;5;1;5;4;1;6;4;4;2;2;0;1;3;1;1;1;1;0;1;0;0
280210605000022;1;985;984;297;192;221;119;20;18;9;1;55;6;16;0;26;0;3;0;2;0;0;15;0;0;0;3;4;2;0;1;1;1;1;2;25;10;12;17;12;11;15;14;13;16;17;12;23;20;16;15;15;17;21;14;21;19;22;17;20;20;20;19;23;27;21;19;20;14;16;27;16;9;13;13;14;16;12;20;13;8;17;9;12;5;13;9;4;12;8;12;7;3;6;8;3;3;4;2;3;2;4;2;2;2;6;2;3;9;0;1;1;3;1;6;0;2;1;3;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0
280210605000023;1;688;688;200;128;159;90;23;12;3;1;47;1;6;0;17;0;1;0;0;0;0;7;0;0;1;0;3;1;1;0;1;0;0;0;9;11;13;7;9;6;14;6;7;10;6;8;11;7;15;17;17;21;13;14;15;11;11;20;15;8;10;13;13;14;11;8;7;9;12;12;6;13;17;7;10;15;12;10;7;16;8;7;14;9;7;7;5;5;8;5;3;3;11;5;2;3;1;6;5;6;3;6;2;1;0;3;1;2;0;3;2;4;1;2;2;1;0;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0
280210605000024;1;864;864;252;158;218;118;18;6;9;0;56;0;10;0;17;1;0;0;1;0;0;7;2;0;1;0;0;1;0;0;1;0;2;0;10;16;18;10;13;12;13;21;20;22;15;11;16;14;19;23;15;17;15;17;17;28;15;22;18;12;13;19;21;12;15;13;13;14;12;10;17;14;5;15;9;8;14;8;10;6;11;10;7;7;10;11;5;3;13;4;7;4;4;7;5;7;7;3;5;2;3;4;10;5;1;1;1;1;2;2;4;2;3;1;0;1;2;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
280210605000025;1;631;631;179;124;177;69;13;4;1;2;41;1;3;0;14;0;3;0;0;0;0;8;1;1;2;0;0;0;0;1;2;0;1;0;11;15;12;10;16;15;9;17;13;21;16;8;7;11;11;11;10;13;14;7;10;10;6;12;11;14;20;15;11;11;8;10;12;6;13;9;13;10;8;5;8;8;10;6;9;4;7;3;5;9;1;2;8;5;5;1;3;7;4;3;3;6;3;1;4;4;3;1;3;2;2;1;1;1;2;5;1;1;0;1;0;0;2;1;0;0;2;0;1;0;1;2;0;0;0;0;0;0;0;0
280210605000026;1;726;726;212;117;137;135;34;12;4;0;43;0;9;0;23;0;0;0;0;0;0;23;4;2;0;2;2;3;1;3;2;3;0;1;11;9;16;7;15;20;5;22;18;15;7;18;13;11;13;15;24;18;14;22;17;16;10;16;11;17;21;10;12;11;10;13;8;8;10;7;11;11;13;3;10;6;9;9;13;3;4;3;4;8;3;4;6;3;11;4;2;8;3;3;2;3;6;2;1;3;5;6;4;2;1;1;2;3;1;3;3;0;0;2;0;2;2;0;0;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0
280210605000027;1;563;563;170;95;127;75;4;10;4;2;43;1;17;2;10;0;1;0;2;0;0;12;1;2;1;2;0;1;1;1;1;2;0;0;10;7;4;3;6;6;7;8;4;9;4;9;8;5;12;13;11;15;7;14;14;6;15;6;14;11;9;16;7;8;14;6;10;6;2;10;12;5;7;8;6;9;5;10;4;6;14;2;6;7;4;8;6;2;9;8;7;7;5;8;6;6;3;5;5;4;3;5;1;8;2;2;2;1;0;2;1;3;1;2;1;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1
280210605000028;1;716;696;222;143;158;70;11;11;12;3;31;0;11;0;15;4;6;0;2;0;17;8;3;0;0;0;1;0;0;0;1;0;1;2;7;14;8;11;6;6;10;12;7;9;12;12;7;13;16;14;8;12;14;8;21;14;13;13;17;12;16;20;16;22;11;14;15;11;17;9;17;11;6;8;15;10;12;8;13;6;10;6;6;10;10;10;9;9;7;6;5;1;6;7;1;6;2;4;6;2;3;1;2;1;1;3;2;1;2;1;1;3;2;2;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280210605000029;1;1044;1044;305;209;237;140;13;11;9;5;70;1;15;0;17;1;5;0;4;2;0;17;2;1;2;1;1;1;1;2;2;3;1;0;13;15;15;13;19;13;11;14;9;26;13;14;21;11;23;22;12;10;20;22;22;28;32;21;23;26;26;25;15;11;15;13;19;25;14;11;15;9;9;14;18;16;17;9;15;17;18;19;10;11;17;10;12;9;10;9;4;13;8;7;7;5;6;7;6;1;3;2;6;5;6;4;1;4;6;2;1;3;1;2;2;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;1
280210605000030;1;647;647;201;118;150;83;12;14;2;3;38;0;5;0;13;0;8;0;0;0;0;6;0;0;0;1;2;0;0;1;0;1;1;0;12;10;12;13;9;14;10;9;9;16;17;7;10;8;13;11;8;17;9;11;11;12;17;11;13;9;18;10;9;15;12;10;10;10;11;8;9;12;9;9;9;10;6;7;5;6;9;7;7;9;7;8;5;10;3;4;5;8;8;4;3;2;3;6;0;1;2;4;3;1;4;5;1;0;5;2;3;0;1;0;1;1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0
280210605000031;1;1322;1322;381;242;344;164;13;26;10;3;96;4;9;1;23;0;5;0;1;0;0;19;0;0;0;3;2;2;2;2;1;1;2;4;21;20;16;20;25;23;15;25;20;25;18;21;22;27;19;41;29;32;21;23;31;27;16;14;18;27;21;12;22;22;26;14;20;30;25;22;26;25;25;22;17;38;19;20;18;17;14;11;13;11;7;9;16;7;13;9;5;8;3;4;2;7;3;5;10;7;14;11;6;8;3;8;4;5;6;6;1;4;5;1;1;2;5;2;3;2;2;2;0;0;0;0;0;1;0;0;0;0;0;0
280210605000032;1;682;682;186;151;188;53;21;13;4;5;38;0;4;0;14;5;0;0;0;0;0;17;2;1;1;2;1;2;3;4;0;0;1;0;16;10;12;13;11;13;9;10;20;10;15;17;13;13;15;9;11;9;13;10;6;11;10;15;14;16;23;14;16;15;11;14;13;15;9;15;18;16;7;12;7;8;12;9;6;6;7;9;4;5;8;4;6;5;2;1;7;5;4;2;2;3;1;1;2;5;0;2;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000033;1;706;706;204;118;145;129;2;6;10;0;54;0;11;0;18;0;9;0;0;0;0;11;0;0;0;0;3;0;1;1;1;3;0;2;7;10;16;9;23;9;11;2;12;18;13;10;12;6;15;17;9;18;16;19;17;10;18;14;19;19;15;15;12;22;12;10;10;10;6;13;10;7;7;13;10;8;2;9;4;10;16;9;8;10;5;7;4;9;5;5;4;5;6;5;2;3;5;5;3;2;3;0;1;3;2;0;2;2;3;3;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280210605000034;1;861;861;245;183;236;82;17;13;2;0;42;4;12;1;17;1;4;0;2;0;0;13;1;0;1;1;0;1;1;2;1;2;1;2;14;6;13;16;11;12;19;10;9;13;20;19;12;14;24;14;14;10;11;10;19;15;24;21;13;15;22;17;16;18;13;17;13;14;12;10;17;9;10;11;11;11;12;13;16;10;12;15;12;14;10;15;9;13;12;8;8;7;7;4;5;5;5;5;4;1;0;3;1;4;2;1;1;1;2;0;2;3;1;0;1;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
280210605000035;1;597;597;167;109;178;69;12;8;7;3;17;6;4;1;12;0;4;0;0;0;0;10;2;1;2;0;1;0;0;0;0;1;1;2;5;10;9;10;17;8;16;11;16;14;15;9;5;23;9;14;14;18;12;10;5;14;14;8;8;10;7;10;7;10;4;8;7;7;10;8;15;10;13;12;7;14;11;11;10;11;8;6;3;6;4;6;3;5;5;0;1;3;0;3;3;1;4;5;0;1;0;4;4;2;1;0;2;2;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;0;0;0;0;0;0
280210605000036;1;960;960;276;171;195;155;23;12;21;1;59;3;21;1;18;2;2;0;0;0;0;11;0;0;1;0;2;1;1;4;0;1;1;0;22;12;16;16;20;23;19;16;15;27;29;28;27;21;18;20;20;22;11;12;15;18;14;15;9;17;20;16;15;14;7;12;17;12;22;20;10;9;10;13;9;16;7;8;11;5;10;8;5;9;8;7;9;8;11;10;8;3;8;8;5;7;8;5;10;1;4;6;8;6;4;2;2;5;5;2;2;3;5;2;0;1;1;2;0;2;0;0;1;1;0;0;0;2;0;0;0;0;0;0
280210605000037;1;1080;1080;296;191;268;152;26;13;12;1;78;1;10;0;20;0;11;0;1;0;0;18;2;1;0;2;3;0;0;1;5;3;1;0;15;22;19;26;20;29;18;24;27;20;33;28;25;26;30;20;12;17;13;17;25;19;18;22;16;14;19;10;21;18;22;17;14;11;15;16;19;19;14;26;13;17;12;15;13;8;11;11;6;5;9;7;11;6;7;7;6;4;6;8;1;5;3;11;6;9;5;3;2;3;3;3;1;3;3;3;2;5;1;4;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280210605000038;1;789;789;214;110;139;185;8;3;33;1;28;0;48;1;16;0;3;0;0;0;0;18;1;0;1;1;2;0;2;4;3;2;1;1;17;18;21;24;21;30;25;17;24;31;26;19;28;26;20;18;14;13;10;18;12;15;13;9;8;13;6;12;15;11;3;13;8;11;9;11;13;7;17;7;10;7;12;11;10;3;7;6;4;6;2;6;3;4;6;1;1;1;5;4;8;0;2;2;2;1;1;2;3;3;0;0;1;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000039;1;689;684;202;123;175;138;22;2;0;0;2;0;9;0;11;4;1;0;0;0;0;20;1;1;0;2;3;1;1;3;3;3;0;2;17;11;28;16;20;19;23;9;19;25;20;26;20;15;15;16;7;16;18;8;15;24;16;10;7;13;9;14;6;7;4;7;8;7;10;11;4;12;4;8;8;9;7;8;7;5;0;6;4;8;6;5;5;2;4;6;4;2;0;3;3;1;2;3;4;0;2;1;0;2;0;1;1;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280210605000040;1;601;601;170;99;136;111;11;5;5;1;40;0;10;1;9;1;2;0;0;0;0;18;2;2;1;3;0;2;1;0;1;1;1;4;15;9;12;8;10;16;20;14;11;15;15;8;16;14;13;16;22;17;15;11;8;13;7;6;10;9;11;11;11;6;12;6;6;10;6;5;4;8;7;7;3;3;7;4;3;7;12;6;7;2;4;4;9;2;4;4;5;4;4;2;7;5;2;5;2;3;1;0;3;1;3;1;1;3;1;1;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280210605000041;1;589;589;163;112;154;74;34;8;2;0;22;0;3;0;10;0;7;0;0;0;0;9;2;0;1;1;0;0;2;1;1;0;0;1;9;15;11;15;17;13;19;17;8;19;15;13;12;13;17;8;9;10;7;6;14;16;13;9;11;10;18;12;12;17;8;7;9;8;9;9;10;9;6;10;5;4;6;5;7;9;4;9;0;6;1;6;3;5;4;4;1;3;2;2;2;1;3;2;4;1;0;2;0;2;0;1;2;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000042;1;947;944;279;170;202;130;32;11;18;5;71;0;13;0;11;3;2;0;0;0;0;14;1;1;0;1;1;3;1;2;2;1;0;1;14;18;17;15;14;14;19;16;20;17;16;27;18;18;16;18;17;21;15;16;16;22;22;20;20;17;12;19;13;19;15;12;10;15;10;14;8;10;15;13;5;8;10;8;12;7;10;13;8;10;11;4;11;12;6;11;9;17;11;10;4;2;4;6;9;4;4;1;3;6;4;6;4;5;1;2;3;2;3;4;1;3;3;1;0;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0
280210605000043;1;1067;1067;306;182;275;160;31;10;5;4;56;8;9;0;19;1;1;0;0;0;0;20;1;0;4;1;1;1;2;2;3;1;1;3;22;25;24;20;19;17;17;16;25;21;24;35;14;22;31;23;24;25;15;23;18;28;23;17;19;23;15;22;14;15;23;18;11;8;18;12;23;19;11;16;12;3;11;10;15;12;10;7;7;8;8;14;4;6;9;14;7;4;8;6;1;8;5;4;1;3;1;5;3;4;5;3;3;3;5;1;2;1;2;4;2;3;0;2;0;1;0;2;0;1;1;0;1;0;0;0;0;0;0;0
280210605000044;1;852;852;243;146;211;126;40;7;2;1;56;1;6;0;11;2;0;0;0;0;0;19;3;2;2;1;4;1;0;2;0;0;2;2;14;17;18;16;21;12;17;19;9;31;28;26;16;16;21;16;11;17;15;24;17;12;13;15;18;23;10;10;21;8;8;8;17;16;11;19;10;12;17;14;7;9;9;8;7;5;8;7;14;9;7;3;10;8;5;12;2;0;3;10;1;2;5;8;1;2;2;5;0;3;1;1;2;1;0;1;0;2;1;3;0;0;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280210605000045;1;457;457;133;76;83;52;3;1;28;4;15;0;29;6;25;0;2;0;0;0;0;9;1;2;1;0;1;1;0;1;0;1;1;0;5;9;9;6;9;6;11;5;11;5;10;9;7;7;13;12;7;11;8;9;12;8;11;6;11;7;12;5;5;10;10;5;10;10;8;4;3;6;8;5;6;5;2;4;4;3;3;2;3;5;3;6;4;3;5;2;3;3;4;4;4;4;0;7;2;1;3;1;0;1;5;2;0;3;1;1;1;2;1;1;1;0;1;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;3
280210605000046;1;567;564;157;87;126;102;31;4;2;2;26;2;8;0;17;0;3;0;0;0;0;15;1;0;1;1;0;1;2;1;2;2;2;2;11;13;14;14;16;16;9;11;17;15;13;11;15;9;17;14;17;7;7;13;14;15;12;10;10;7;5;10;10;17;8;5;10;8;7;7;6;2;6;5;7;11;4;6;5;7;7;5;4;1;3;4;4;4;3;3;3;2;1;4;2;1;1;0;2;4;2;1;0;3;1;1;3;1;2;0;0;0;2;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0
280210605000047;1;1035;1035;281;174;232;207;44;2;1;1;58;4;6;1;19;1;4;0;0;0;0;29;2;4;3;1;2;0;0;4;2;4;4;3;18;18;16;18;19;22;16;18;23;37;30;28;40;25;33;36;40;23;18;22;13;18;28;11;18;16;9;11;17;18;13;8;20;18;11;9;9;25;11;16;4;6;13;7;8;5;5;10;4;9;5;5;12;5;5;9;2;3;8;7;6;7;3;4;4;3;6;4;0;3;3;5;4;2;4;0;0;2;1;5;0;0;0;1;1;1;0;1;0;1;2;0;0;0;0;1;0;0;0;1
280210605000048;1;924;924;259;128;216;133;0;20;18;5;78;3;28;2;18;7;6;0;3;0;0;7;0;2;0;1;0;1;0;1;0;2;0;0;8;14;17;7;16;7;11;17;20;19;11;14;15;15;16;28;17;15;20;18;19;25;18;15;21;11;17;17;14;16;12;15;13;11;8;14;15;12;13;21;23;17;8;14;10;11;10;11;11;3;10;7;8;8;7;9;3;8;7;4;4;8;4;12;7;4;4;4;6;4;3;3;5;9;2;1;6;9;2;1;2;1;3;1;1;0;3;0;3;1;0;0;0;1;0;0;1;0;1;0
280210605000049;1;846;840;225;144;209;110;19;11;10;2;71;2;18;0;16;0;2;1;0;0;6;12;2;1;0;0;2;0;0;3;0;3;0;1;16;18;17;16;15;14;20;10;21;18;22;12;20;20;15;29;16;18;14;14;16;24;12;15;17;22;22;13;15;21;8;10;19;15;15;7;10;8;10;10;6;13;8;9;9;8;9;7;9;8;3;5;4;6;8;5;3;1;5;5;6;6;2;8;4;4;4;2;3;6;1;3;1;1;1;1;2;2;0;2;0;1;0;3;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1
280210605000050;2;380;380;112;65;78;52;10;9;2;0;34;2;2;0;7;5;1;0;1;0;0;4;0;1;1;0;1;0;0;0;0;0;1;0;8;10;5;3;8;4;6;7;5;9;7;13;15;8;14;10;6;7;5;9;7;6;7;4;4;9;3;7;5;5;3;7;3;9;8;6;8;5;3;3;1;8;3;4;1;0;1;2;6;3;3;5;6;3;2;2;1;6;5;2;1;1;2;1;3;3;1;4;2;1;2;2;2;1;2;2;0;1;2;0;2;0;1;0;0;0;0;1;0;2;1;0;1;0;0;0;0;0;0;0
280210605000051;2;139;139;42;24;25;20;3;0;3;0;14;0;5;0;3;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;1;0;2;0;3;1;3;3;2;5;2;5;1;3;3;3;2;5;5;0;3;4;1;4;3;3;1;2;4;2;1;1;1;0;1;1;0;0;1;2;2;1;3;1;1;0;2;1;1;1;2;2;4;2;3;0;1;2;3;2;4;3;1;2;1;1;0;1;1;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280210605000052;2;144;144;40;28;47;13;1;4;1;0;7;2;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;2;1;3;2;3;1;1;1;2;2;2;3;5;2;5;3;3;3;4;4;7;3;3;3;1;1;5;2;2;1;3;1;2;0;2;0;2;2;2;1;2;2;1;0;3;1;2;5;1;1;4;2;4;0;0;3;1;1;3;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
280210605000053;3;172;172;48;31;34;30;2;2;3;0;10;0;5;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;1;5;2;1;4;3;2;6;3;8;1;1;3;3;3;4;10;3;5;3;3;3;4;2;1;1;4;0;3;2;2;3;3;1;1;1;1;5;4;5;4;2;2;2;0;4;4;2;0;1;3;2;0;1;2;1;0;0;1;1;1;0;2;1;0;1;0;2;1;0;1;1;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000054;3;76;76;29;19;15;11;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;1;1;2;0;3;2;3;3;2;2;0;3;1;0;0;1;1;0;1;0;2;2;1;1;1;2;3;4;2;0;2;2;0;0;1;2;2;2;1;0;0;1;0;0;0;1;0;1;2;0;0;1;2;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000055;3;381;381;113;62;70;50;15;6;15;1;14;0;24;1;8;1;1;0;0;0;0;3;2;0;0;1;0;0;0;0;0;0;0;0;5;6;7;5;4;3;6;9;10;9;9;10;1;14;7;7;8;14;5;5;4;8;10;5;9;6;4;18;6;8;7;7;10;7;1;6;5;10;7;3;5;5;2;2;1;6;5;6;3;2;1;4;3;4;3;2;2;2;1;1;3;1;2;1;2;3;0;3;1;2;0;4;1;1;0;1;1;3;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280210605000056;3;332;332;97;62;65;65;5;3;1;2;25;0;1;0;5;0;1;0;0;0;0;5;0;0;0;1;0;0;1;1;1;1;0;0;3;6;3;5;2;2;6;9;8;12;7;6;3;7;9;7;5;7;8;4;5;13;8;3;5;4;8;8;8;4;6;1;6;6;7;4;7;4;5;6;6;2;6;3;4;2;4;2;8;5;1;1;2;3;1;1;3;2;1;0;1;0;1;3;2;2;0;0;3;2;2;1;2;2;2;1;1;2;1;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280210605000057;3;160;160;52;39;42;4;1;0;6;0;1;0;10;0;3;0;2;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;2;3;5;2;6;2;0;0;5;3;5;3;7;6;0;1;2;2;1;2;3;4;2;4;2;6;8;1;3;9;5;4;2;2;6;3;2;4;1;3;3;3;3;2;0;2;0;1;1;2;0;0;0;1;1;0;1;2;0;1;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000058;3;209;209;69;49;54;18;6;2;1;0;7;0;0;0;0;0;3;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;2;6;4;8;8;3;4;2;5;4;1;3;5;4;3;3;0;2;6;5;2;3;6;4;9;7;4;3;5;8;6;1;7;2;1;1;2;4;3;3;2;5;3;3;1;2;1;1;3;4;2;1;3;0;1;0;1;1;0;2;1;1;0;2;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000059;3;74;74;28;17;12;8;0;1;1;0;2;0;2;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;2;2;1;0;0;0;0;1;0;1;3;1;2;0;1;0;2;5;1;0;1;5;3;1;3;0;1;0;0;3;0;2;4;0;2;1;0;0;1;0;0;0;1;1;1;1;2;1;1;3;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000060;3;997;997;259;164;248;168;34;18;9;1;62;5;10;0;13;0;5;1;0;0;0;18;2;0;1;2;2;3;1;2;1;2;2;0;17;20;16;13;15;12;18;19;21;23;27;23;23;28;35;31;22;22;39;10;14;20;21;14;29;18;19;12;9;23;15;17;14;9;16;13;15;14;11;14;12;12;9;13;9;13;12;16;4;11;5;14;6;8;4;5;6;5;4;2;4;5;4;1;4;4;2;1;3;3;5;1;2;3;0;0;1;3;1;0;1;1;0;1;1;0;0;1;0;2;1;1;0;0;1;0;0;0;0;1
280210605000061;3;347;347;104;56;69;73;14;6;2;0;17;0;2;0;2;0;2;0;0;0;0;4;1;1;1;0;0;0;1;0;0;0;0;0;4;5;5;5;8;6;2;4;5;4;8;11;3;10;10;5;6;6;4;12;8;11;6;8;4;11;4;5;6;13;7;5;5;7;1;9;3;8;4;8;3;5;5;3;3;0;6;3;4;2;4;1;2;2;3;1;8;1;4;2;4;1;1;1;1;1;3;0;0;0;2;0;0;1;1;2;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
280210605000062;3;80;80;20;14;18;10;7;2;0;0;6;0;1;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;4;2;2;2;1;0;2;3;0;2;1;1;3;1;1;2;2;3;1;3;4;3;1;2;2;1;2;0;1;0;3;2;3;0;0;0;1;1;1;2;2;0;0;1;1;0;0;0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000063;8;631;622;183;121;213;53;9;6;2;1;25;0;4;0;13;1;0;0;0;0;0;12;0;1;2;2;1;0;0;0;2;3;1;0;12;16;15;8;13;9;8;7;15;12;19;11;18;14;14;15;16;19;8;16;9;5;9;5;15;8;5;18;10;7;8;8;8;8;8;7;11;9;6;10;10;5;9;6;5;10;9;10;5;9;5;5;5;6;6;4;3;6;4;5;3;6;2;1;5;3;4;2;1;8;0;0;3;1;2;1;3;2;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1
280210605000064;5;412;412;117;82;124;47;7;3;2;0;14;0;7;0;6;3;0;0;0;0;0;11;0;2;0;0;3;1;1;2;0;0;1;1;6;4;4;8;4;7;11;10;9;7;5;7;10;14;9;14;12;5;1;9;6;3;5;6;2;5;9;7;12;4;6;7;11;7;12;3;8;4;9;7;8;6;5;4;2;4;7;2;2;3;3;3;7;2;3;2;0;3;2;1;6;4;3;0;4;3;3;2;3;1;3;0;1;3;1;1;2;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280210605000065;5;683;683;183;144;226;71;9;7;5;2;27;0;5;0;2;2;0;0;0;0;0;12;2;0;1;3;1;1;1;1;0;0;0;2;13;9;10;17;8;16;14;10;18;18;10;15;17;16;17;12;21;15;9;9;12;12;10;15;15;12;17;19;7;16;14;16;7;10;11;2;12;9;9;7;6;5;4;3;12;6;6;11;7;8;6;8;5;4;2;5;7;3;2;4;8;2;2;5;2;5;4;3;1;2;2;3;0;2;1;1;2;1;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
