Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280210605000066;8;789;788;208;123;195;85;7;2;41;4;38;6;54;0;23;2;1;0;0;0;0;11;0;0;0;1;1;0;1;1;1;4;1;1;19;14;15;25;20;12;18;21;21;25;25;22;21;27;24;17;10;15;12;9;11;12;14;18;16;11;7;7;14;12;12;5;10;9;10;8;13;14;6;10;12;13;6;5;4;5;8;5;12;7;8;2;6;4;10;5;4;1;6;2;3;2;6;2;8;4;6;1;3;2;1;5;3;3;1;0;4;0;0;1;1;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000067;8;506;506;134;81;129;76;6;7;9;2;34;0;14;0;13;0;1;0;0;0;0;9;0;0;5;1;1;0;0;0;1;1;0;0;3;7;8;6;10;13;17;12;9;15;17;15;11;14;10;16;16;11;11;8;8;9;10;10;7;8;3;8;5;9;6;12;6;2;6;3;6;5;9;9;4;7;7;5;5;6;2;4;6;2;4;0;4;3;3;4;3;4;5;5;3;3;2;2;2;5;2;1;9;2;1;1;2;1;1;1;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280210605000068;8;546;546;131;105;187;37;29;6;0;2;41;1;0;0;4;1;2;0;0;0;0;9;3;2;0;0;2;0;1;0;0;0;0;1;7;9;10;11;13;6;6;16;11;13;14;22;22;12;17;19;14;10;13;6;14;8;8;7;13;8;3;5;9;7;5;9;10;2;4;6;8;8;7;5;7;4;1;8;5;8;6;2;2;5;6;10;6;3;4;2;6;6;6;7;1;3;1;4;3;0;4;1;1;2;2;0;1;0;1;0;0;4;1;1;0;1;0;0;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0
280210605000069;8;523;521;133;79;151;61;24;9;1;1;51;0;5;1;7;0;0;0;0;0;0;10;2;1;0;2;2;1;0;0;1;0;0;1;13;17;12;12;15;15;11;11;15;9;11;10;9;17;9;8;19;15;12;14;8;4;6;4;10;11;5;6;5;7;3;6;8;8;7;4;4;4;4;7;8;4;5;3;3;5;6;7;5;6;6;5;5;5;8;5;3;4;2;3;4;1;2;4;0;6;3;2;1;1;1;1;2;1;3;2;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280210605000070;8;387;387;111;78;115;35;10;1;4;0;19;0;9;0;5;0;0;0;0;0;0;10;2;1;1;1;1;3;0;0;0;1;0;0;7;9;10;8;8;9;6;6;11;13;12;6;9;9;11;13;8;9;9;2;6;6;7;8;13;2;4;7;5;5;3;5;3;4;4;5;2;6;4;2;0;3;3;7;2;5;6;3;3;3;2;5;3;5;3;3;4;4;2;5;4;3;1;2;2;2;3;2;2;4;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000071;8;255;255;70;52;91;19;11;1;1;1;6;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;10;4;6;4;5;9;2;4;3;10;10;4;5;4;4;4;6;7;3;3;4;2;5;5;4;4;7;4;3;9;1;4;3;6;1;5;3;0;5;6;1;4;2;2;2;2;1;3;1;5;3;3;0;1;4;1;1;0;2;3;1;0;4;1;0;2;2;1;0;2;1;0;2;3;0;0;0;3;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000072;8;183;183;44;29;37;17;27;0;3;0;7;0;3;0;13;3;0;0;0;0;0;6;0;1;0;0;2;1;1;0;0;0;1;0;9;4;12;1;5;6;4;6;7;3;3;2;0;7;5;4;2;1;2;3;5;9;2;6;2;2;4;2;1;3;3;3;3;3;5;1;2;4;2;2;1;2;0;2;0;1;1;1;1;1;1;1;0;1;1;4;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280210605000073;8;12;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280210605000074;8;71;71;20;10;12;14;2;2;0;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2;2;0;2;3;1;1;3;0;5;1;3;2;2;1;0;1;2;1;1;1;1;1;0;3;2;1;1;1;3;0;1;2;1;0;1;1;1;1;0;1;0;0;0;2;1;0;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000075;7;865;865;213;125;197;179;58;7;3;0;53;0;9;0;15;0;6;0;0;0;0;20;2;4;2;2;1;1;1;1;3;0;1;2;11;26;20;23;21;22;32;21;35;22;29;26;20;22;19;22;17;18;23;10;13;14;13;18;12;10;10;16;9;22;18;14;11;11;10;13;13;9;16;5;8;11;7;8;12;8;6;11;4;2;2;5;5;1;3;3;4;2;5;4;7;1;1;2;5;3;0;1;2;0;1;5;2;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0
280210605000076;8;332;332;102;15;20;117;9;1;0;0;22;0;1;0;2;0;43;0;0;0;0;6;0;0;0;2;0;0;0;2;2;0;0;0;3;9;3;7;5;4;10;4;5;8;10;15;6;7;5;5;9;9;5;9;5;8;6;5;5;6;12;3;4;5;5;4;8;4;2;2;4;6;3;7;4;6;3;4;2;1;1;3;4;3;1;1;1;5;4;2;1;3;3;2;2;1;0;1;1;3;4;1;3;3;0;2;2;1;0;0;0;2;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000077;8;796;796;215;145;242;81;21;6;8;2;37;0;24;0;10;1;4;0;0;0;0;17;2;0;2;4;1;0;0;0;0;4;1;3;9;18;7;16;20;13;16;13;16;12;12;22;18;22;20;17;24;22;17;13;21;15;18;18;17;12;16;14;9;16;17;9;16;5;7;9;9;9;9;8;6;5;13;5;7;12;8;10;4;10;3;5;7;7;10;3;2;7;3;10;2;5;7;5;3;2;2;3;3;2;2;1;2;0;2;3;2;0;1;2;4;1;1;0;1;2;0;1;0;1;0;0;0;0;0;0;1;0;0;0
280210605000078;8;656;656;162;117;195;86;28;1;5;2;25;2;11;0;15;0;5;1;1;0;0;15;0;3;1;2;1;1;1;2;1;1;0;2;17;20;12;10;13;12;15;13;19;15;17;16;16;9;12;15;10;16;14;13;15;12;8;14;13;11;17;13;16;18;12;14;8;11;6;4;9;9;6;11;6;10;12;8;8;4;6;3;6;3;4;4;4;5;3;2;1;3;1;2;3;1;7;2;1;0;2;2;0;1;4;1;0;0;3;0;0;0;1;1;0;2;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
280210605000079;8;785;785;221;156;218;95;13;10;6;1;39;0;8;0;15;0;2;0;1;0;0;12;0;0;0;1;2;1;3;3;0;0;1;1;14;12;19;13;13;14;14;16;17;19;21;26;21;14;21;23;12;15;13;8;14;11;17;11;9;7;13;8;14;14;10;13;8;11;10;5;10;9;10;6;7;8;9;16;13;11;9;6;5;9;15;9;8;9;8;7;5;7;7;7;7;3;8;7;3;3;6;4;3;3;1;0;2;1;0;1;0;0;1;3;0;0;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0
280210605000080;8;578;574;165;119;193;34;9;1;0;0;38;1;9;0;6;1;0;0;1;1;0;9;1;0;1;3;0;1;1;0;0;1;0;1;10;4;13;3;11;15;6;11;13;19;17;15;17;13;12;14;11;9;11;9;8;18;9;10;8;14;8;8;5;7;8;10;12;7;9;13;10;4;10;9;8;8;6;3;10;6;2;6;2;3;3;5;6;0;1;5;4;3;2;11;6;5;7;4;3;6;2;4;3;4;2;1;2;1;2;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000081;5;147;147;41;28;48;17;5;1;0;0;7;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;2;0;0;4;2;4;0;2;2;5;3;0;3;3;4;3;6;3;5;6;3;2;2;1;3;0;1;1;0;4;0;2;2;4;4;3;3;1;2;4;0;1;1;5;2;1;0;2;3;2;1;2;2;0;1;1;0;0;0;0;0;3;1;1;3;0;0;0;1;2;0;1;2;0;3;0;2;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280210605000082;2;653;653;176;121;164;106;18;6;1;0;42;0;7;0;7;0;5;0;0;0;0;17;3;1;2;2;1;0;2;1;2;1;1;1;11;9;11;18;10;10;13;14;13;22;15;16;16;13;22;22;13;17;9;11;15;8;18;7;11;11;10;12;9;16;8;10;11;11;12;6;10;7;5;11;10;9;6;6;7;4;4;7;5;4;1;3;3;7;5;3;2;1;4;6;5;3;1;5;3;2;2;2;1;2;1;0;2;4;1;0;4;3;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000083;1;1018;1018;257;162;268;151;13;16;8;0;59;5;25;1;45;0;8;0;0;0;0;29;1;2;4;3;1;3;0;3;0;6;4;2;20;22;14;20;11;21;24;21;19;20;23;20;23;30;23;29;18;16;11;16;16;26;17;28;30;27;26;22;26;18;19;16;12;13;15;18;11;11;18;16;6;12;14;12;6;8;5;9;10;14;10;7;3;8;2;4;6;3;4;7;4;2;8;4;2;1;7;0;2;2;3;0;3;3;2;0;0;0;1;1;0;0;0;3;0;1;1;2;0;0;0;0;0;0;0;0;0;0;1;0
280210605000084;1;667;666;205;122;161;75;7;7;7;1;43;10;9;0;18;1;1;0;0;0;0;12;2;1;1;0;1;2;1;1;2;0;0;1;6;7;8;11;10;12;10;9;16;10;17;10;11;9;13;12;22;11;11;15;8;15;8;11;6;13;13;15;7;19;12;9;11;8;8;9;13;10;16;12;14;11;15;9;7;3;13;9;3;9;9;1;7;7;7;6;2;3;2;4;6;5;1;1;2;7;2;1;3;2;1;2;1;3;6;1;3;3;2;1;0;0;1;0;0;3;0;2;0;0;0;1;0;0;0;0;1;0;0;0
280210605000085;1;721;721;207;119;151;126;4;12;5;2;50;11;13;0;11;2;8;0;0;0;0;9;1;0;0;2;1;0;2;0;0;2;0;1;7;7;11;12;10;7;9;12;7;7;18;10;12;19;13;17;13;11;11;6;13;12;14;17;15;15;13;14;11;13;16;12;13;11;7;11;14;13;6;6;8;7;11;12;11;7;9;4;5;11;4;10;5;12;9;7;6;5;5;7;4;6;5;6;5;4;9;2;4;3;4;3;4;2;2;5;2;0;0;2;1;1;5;1;0;4;1;0;0;0;2;2;0;2;0;0;0;1;0;0
280210605000086;1;1020;1020;299;186;263;140;7;15;6;3;50;2;11;0;29;1;4;0;4;0;0;10;0;1;0;1;0;1;1;1;0;0;1;4;11;14;12;11;13;14;16;15;25;20;24;18;14;15;21;24;19;17;24;15;22;19;19;12;14;16;18;15;14;20;22;20;14;12;18;19;16;16;18;18;13;14;11;18;19;17;12;16;11;15;15;13;6;9;11;10;7;5;4;12;2;6;5;4;13;3;4;7;2;5;3;4;1;2;0;4;1;1;2;2;1;3;1;2;1;0;0;0;2;1;3;0;0;2;0;0;0;0;0;1
280210605000087;1;538;538;163;99;139;67;5;13;5;0;14;0;15;0;12;0;2;0;3;1;0;4;0;0;0;0;0;0;0;2;0;1;1;0;4;7;6;5;5;5;5;10;10;5;5;11;5;6;18;8;12;12;10;12;12;15;8;16;11;14;14;14;7;14;7;13;8;7;7;10;6;4;6;7;6;11;9;5;7;8;15;8;7;6;4;12;4;8;1;4;6;10;2;2;2;2;5;1;4;2;1;2;0;2;1;1;4;0;1;1;1;2;2;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280210605000088;1;526;526;151;99;129;71;12;3;4;2;36;1;7;0;10;0;1;0;0;0;0;10;0;1;2;1;0;0;0;0;1;2;1;2;10;6;14;7;6;11;8;11;4;17;8;7;12;13;20;18;9;11;16;9;8;10;10;9;20;12;8;12;6;7;4;7;15;5;10;11;4;7;6;12;6;9;5;8;9;4;3;5;4;3;1;6;3;2;3;4;2;1;3;1;2;1;4;4;0;1;5;1;1;1;0;2;1;2;0;0;2;0;0;2;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
280210605000089;1;582;581;167;104;152;71;8;9;6;2;30;0;11;0;19;0;1;0;2;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;11;9;10;4;10;9;8;9;6;11;10;9;5;10;12;13;6;10;20;19;10;13;17;8;9;12;9;7;3;10;10;4;15;9;13;11;12;8;3;14;6;13;12;10;15;4;10;7;3;5;12;5;3;7;3;4;4;2;2;3;2;2;3;7;3;3;3;5;2;2;0;2;4;1;0;2;0;1;0;0;0;0;1;2;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2
280210605000090;1;573;573;162;100;138;89;0;8;10;0;40;0;13;0;3;10;0;0;0;0;0;9;2;0;1;0;1;1;1;0;0;1;2;0;8;8;10;12;7;13;9;9;14;13;10;4;8;4;13;7;13;8;9;14;15;12;14;13;10;11;13;14;16;8;7;9;11;8;8;4;11;9;9;9;6;11;6;5;7;8;7;7;7;4;2;6;2;3;2;7;9;5;3;4;6;6;2;2;3;5;1;4;3;5;0;1;1;1;0;3;0;1;0;0;2;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280210605000091;1;1033;1033;270;165;227;164;26;12;10;0;83;2;23;0;46;1;4;0;0;0;0;23;2;3;3;1;4;1;3;3;0;1;1;1;16;10;15;21;14;16;23;21;23;31;23;18;20;22;24;26;19;20;17;17;25;17;16;28;23;18;21;14;19;17;19;13;17;17;13;12;11;19;18;16;11;14;14;10;18;8;10;5;8;9;9;7;8;11;7;7;7;11;5;5;4;5;5;5;2;7;2;4;2;4;3;4;2;4;0;3;4;2;2;2;2;1;1;3;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0
280210605000092;1;827;827;236;168;222;88;24;14;6;5;43;2;6;0;11;0;2;0;0;0;0;20;1;0;4;2;1;1;0;2;1;3;1;4;9;15;9;13;10;12;17;15;7;19;18;19;7;15;17;22;16;16;12;18;11;19;21;15;12;24;18;15;21;19;20;18;14;12;16;13;15;7;9;5;9;11;5;13;9;10;9;9;7;9;13;3;8;7;9;6;9;8;4;6;4;4;2;2;3;3;2;0;0;5;4;2;3;2;2;2;0;1;1;0;1;2;1;3;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0
280210605000093;1;999;999;288;208;242;151;14;13;8;1;36;0;10;0;24;0;4;0;0;0;0;17;1;2;2;2;1;1;1;0;1;3;1;2;13;14;20;18;12;22;11;15;16;24;22;16;14;19;15;29;29;30;15;21;15;23;19;16;27;19;17;20;16;22;20;16;17;20;16;20;12;16;17;20;9;20;26;15;10;16;11;6;12;11;16;2;11;9;4;6;4;3;7;5;2;4;2;6;2;3;1;1;1;3;2;0;0;1;1;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280210605000094;1;782;782;213;135;177;145;15;7;13;2;46;2;13;0;12;2;0;0;0;0;0;9;0;0;0;2;0;0;1;1;1;0;3;1;18;16;14;19;13;19;15;16;22;28;20;20;17;18;18;18;19;16;10;15;20;19;18;16;14;14;11;18;12;16;10;23;4;13;11;16;6;9;3;11;4;6;6;4;5;6;7;5;7;7;5;3;3;6;5;5;3;9;6;2;3;2;2;7;1;2;3;3;0;3;7;2;2;3;1;2;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
280210605000095;3;80;63;29;17;13;11;2;0;0;1;3;0;0;0;4;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;1;1;3;1;2;1;1;1;0;0;1;0;3;1;2;2;2;0;4;1;3;2;1;1;4;0;0;2;0;0;1;1;1;0;0;1;1;0;1;0;0;2;3;2;1;0;0;0;5;0;3;0;1;2;2;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000096;8;492;492;144;87;128;59;20;1;4;2;29;0;5;0;12;1;0;0;0;0;0;11;0;1;0;1;1;2;0;1;3;1;0;1;9;7;8;6;10;8;14;11;11;18;8;11;10;11;11;19;7;8;8;11;8;12;12;10;7;8;8;2;12;8;7;9;6;6;7;6;14;5;7;2;4;6;4;5;1;3;5;4;2;4;4;7;4;4;3;5;3;5;4;8;4;6;2;2;1;4;1;1;1;1;1;0;0;1;4;1;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280210605000097;3;23;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280210605000098;1;934;934;272;162;211;147;11;23;4;0;89;0;5;0;6;3;1;0;0;0;0;15;1;0;3;2;1;2;1;1;0;2;2;0;21;13;16;12;20;9;14;19;13;19;18;15;14;21;26;19;22;12;25;20;25;26;22;15;20;20;12;21;21;12;18;14;12;13;16;7;15;13;14;18;12;10;9;9;10;15;4;14;8;4;6;7;8;7;3;6;9;8;3;6;4;17;6;5;4;3;0;5;3;2;2;1;6;0;0;3;3;2;0;6;1;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1
280220505000001;1;532;529;149;91;146;69;18;7;1;0;30;1;9;0;7;1;3;0;0;0;0;12;2;0;0;0;1;1;0;1;0;4;1;2;7;7;9;4;8;5;16;10;12;10;11;16;10;10;10;14;8;12;15;12;12;11;7;6;9;10;7;9;9;8;6;8;12;7;4;6;8;7;5;6;2;8;8;7;6;6;8;10;3;2;5;2;3;9;4;6;4;1;2;4;3;1;8;6;1;2;4;3;1;1;2;1;4;2;1;3;1;5;0;2;1;0;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280220505000002;1;933;933;276;171;249;129;6;6;13;0;50;0;23;0;9;0;1;0;0;0;0;15;1;2;0;2;2;1;0;1;2;1;1;2;16;21;18;13;18;11;7;16;18;16;21;18;11;18;20;21;19;24;14;15;22;18;13;24;21;17;12;13;8;21;14;11;9;12;14;15;12;15;16;12;6;9;10;11;9;12;17;10;13;8;9;8;10;11;10;7;7;8;4;3;6;2;7;11;7;4;5;9;6;2;3;5;1;3;5;2;6;1;3;3;0;1;1;2;1;1;0;2;1;0;0;0;0;0;2;0;0;0;0;0
280220505000003;1;998;998;282;176;231;144;41;10;4;1;65;6;11;0;20;7;0;0;0;0;0;15;0;1;0;2;1;0;0;3;4;1;3;0;19;18;25;27;20;28;24;31;25;17;32;24;25;20;22;19;18;17;17;23;23;16;12;20;19;22;17;15;19;14;10;11;10;11;22;8;10;16;8;11;14;13;10;7;8;12;8;10;13;4;4;4;9;2;8;9;13;10;0;9;6;4;4;4;3;4;6;2;1;1;1;1;7;2;1;0;2;1;2;1;3;0;1;1;3;1;0;0;0;2;1;1;0;0;1;2;0;1;0;1
280220505000004;1;629;622;171;99;160;103;7;6;5;1;72;0;1;1;0;2;1;0;0;0;0;12;1;3;1;0;0;2;2;1;0;1;0;1;5;17;7;12;16;14;8;12;19;20;15;20;18;12;14;13;8;13;9;10;15;11;10;8;13;6;12;7;8;12;13;9;12;9;4;5;8;9;11;9;17;11;6;4;7;4;5;3;4;5;3;4;5;3;4;6;3;7;2;5;1;3;5;2;4;1;3;6;1;1;2;1;1;3;2;2;0;2;4;1;0;1;0;1;0;1;2;1;1;2;0;1;0;0;0;0;0;0;0;1
280220505000005;8;245;245;68;50;84;24;5;1;0;0;9;1;0;0;2;0;0;0;1;0;0;3;0;0;0;1;0;0;0;1;1;0;0;0;2;5;3;2;6;5;6;8;5;6;7;12;9;6;5;7;4;4;2;5;6;2;5;5;7;2;4;5;1;6;3;1;2;3;7;3;0;5;3;1;1;2;2;6;8;5;2;3;1;1;1;3;2;3;0;1;1;2;1;1;1;1;1;0;1;0;1;3;0;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280220505000006;8;260;260;69;51;92;17;3;5;0;0;18;0;1;0;3;0;1;0;0;0;0;6;1;1;1;0;0;1;1;0;1;0;0;0;1;5;4;6;5;8;4;3;2;11;4;6;4;10;8;5;9;3;5;4;6;8;7;2;1;2;4;2;5;2;1;3;4;5;7;5;5;4;3;5;3;3;3;3;4;3;1;2;2;3;1;2;1;1;4;1;4;2;0;1;2;2;0;2;5;3;1;1;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280220505000007;8;616;610;166;113;175;45;5;5;30;0;33;1;31;0;12;0;0;0;0;0;0;9;0;0;0;0;0;1;1;2;2;0;0;3;9;5;9;7;11;10;8;13;11;12;11;12;14;16;20;16;10;11;4;13;16;17;11;12;10;7;7;7;8;8;9;13;10;10;9;8;4;12;8;9;5;6;14;7;12;3;9;5;7;10;0;6;7;5;3;4;3;6;2;4;1;3;5;5;6;9;1;2;1;5;4;0;4;4;2;3;1;3;2;0;2;0;2;1;0;1;0;2;0;1;0;1;0;1;0;0;0;0;0;0
280220505000008;8;216;216;57;47;80;7;6;4;0;0;12;0;0;0;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;6;0;3;1;7;6;3;8;5;6;5;2;6;4;6;2;5;4;7;3;3;5;3;4;4;6;3;3;1;5;4;5;2;3;0;2;2;3;3;2;1;3;2;6;1;2;3;0;2;0;0;3;1;1;3;2;3;1;4;2;0;1;3;1;2;2;5;0;2;1;2;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280220505000009;8;240;240;68;51;76;15;4;3;1;2;14;3;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;1;0;1;0;0;0;1;2;5;2;1;2;1;4;6;5;5;4;5;7;5;8;2;7;1;4;3;5;3;3;2;3;2;3;2;5;4;4;7;4;5;3;4;4;2;3;5;6;3;3;0;4;3;1;0;0;2;3;3;2;4;4;8;1;2;5;1;0;1;3;1;2;2;2;1;2;2;1;0;1;1;2;0;1;0;2;0;0;0;2;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0
280220505000010;8;160;160;47;24;40;9;1;0;15;0;7;0;15;1;1;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1;0;0;0;1;2;1;1;0;1;3;3;2;2;5;5;4;4;1;4;4;3;2;5;2;3;2;2;3;1;1;1;2;0;1;1;4;0;8;4;3;1;0;7;2;0;3;2;2;2;3;4;0;1;3;1;1;2;1;3;2;1;1;2;1;1;2;2;0;0;1;0;1;2;1;0;1;0;3;2;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280220505000011;1;495;495;139;88;119;82;30;5;2;1;19;0;3;0;7;0;0;0;0;0;0;15;3;2;2;4;2;1;0;1;0;0;0;0;7;15;11;5;12;11;8;6;15;12;18;14;15;14;18;17;12;5;9;8;5;8;9;8;9;8;7;9;9;8;5;9;3;10;11;11;10;6;6;5;5;3;10;10;3;3;3;3;3;1;3;5;1;1;4;1;3;2;0;1;2;1;2;2;0;1;1;1;0;3;1;1;1;0;0;1;2;4;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0
280230405000001;1;475;475;136;104;141;69;3;2;0;0;12;0;6;0;1;0;1;0;0;0;0;7;0;2;0;0;0;1;1;1;1;0;1;0;10;11;12;11;7;8;11;12;15;23;12;17;16;12;7;8;7;8;6;3;10;8;12;15;11;7;13;7;13;7;5;10;11;4;7;11;4;6;15;7;8;8;3;7;4;2;2;0;1;3;3;0;1;2;0;0;2;0;2;2;0;3;2;2;3;0;2;4;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280230405000002;1;796;792;236;175;242;54;13;8;6;2;36;0;12;0;8;0;4;0;0;0;0;8;0;1;0;0;0;2;2;1;1;0;0;1;18;13;21;13;13;15;13;16;23;11;13;17;10;18;12;11;17;18;14;21;16;13;22;19;10;12;23;13;9;20;17;21;16;17;10;13;13;10;16;9;8;8;10;9;7;5;4;6;9;11;6;3;4;5;3;6;1;2;5;4;4;7;2;2;7;1;2;2;3;3;2;5;0;3;1;2;3;2;2;3;2;1;1;0;3;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
280230405000003;1;1116;1108;335;226;289;112;5;22;10;1;54;2;19;0;30;6;5;0;0;0;0;17;2;2;1;1;1;2;2;3;1;1;1;0;8;12;19;24;14;20;21;13;13;21;22;24;16;22;13;18;12;21;18;17;14;23;17;15;26;25;22;14;17;16;16;20;17;20;15;17;17;17;23;17;10;14;11;15;15;16;8;10;10;14;5;9;11;17;7;12;10;13;9;12;11;11;11;11;6;6;8;6;1;7;9;5;4;7;5;1;7;6;3;6;3;2;4;1;0;3;1;4;1;3;0;1;0;1;0;0;0;0;0;0
