Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280230405000004;1;597;597;186;112;139;87;4;13;2;0;37;0;3;0;12;0;2;0;0;0;0;11;1;0;0;0;1;1;0;2;1;0;1;4;15;4;9;8;6;14;6;9;7;12;16;11;4;10;11;19;7;9;12;9;14;11;10;14;14;9;16;7;7;10;10;14;7;12;6;11;11;10;4;11;8;9;7;8;5;8;6;4;5;7;6;3;2;9;4;5;3;12;5;3;5;4;2;4;2;4;4;2;1;5;1;0;2;4;2;1;4;3;0;3;0;1;1;0;0;1;0;2;0;2;0;0;0;0;0;1;0;0;0;0
280230405000005;1;639;639;200;121;157;82;7;7;9;1;32;0;14;1;3;5;0;0;0;0;0;7;0;1;1;0;0;1;0;0;1;1;0;2;8;6;16;5;8;10;12;4;16;12;5;9;14;16;12;19;17;12;15;11;13;14;17;16;12;17;3;9;7;10;9;8;4;6;6;7;9;5;8;7;7;12;6;9;8;11;9;7;15;13;8;7;4;8;6;9;5;4;6;6;3;3;2;5;1;3;2;0;3;3;3;2;4;5;3;2;0;1;1;3;0;1;0;0;0;1;1;0;0;4;0;0;0;0;0;0;0;1;0;1
280230405000006;1;678;678;207;126;188;67;0;5;10;2;35;3;17;0;9;1;4;1;2;1;0;6;0;1;0;1;1;1;2;0;0;0;0;0;2;8;8;8;6;6;5;6;11;13;19;7;14;12;20;12;9;15;16;10;14;16;15;8;10;11;8;15;12;15;8;11;4;8;13;11;12;5;8;14;9;10;11;11;14;4;3;7;8;7;10;6;5;7;4;5;5;7;5;12;5;6;8;5;6;1;5;6;8;4;6;2;3;1;4;1;5;0;3;5;2;2;3;2;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
280230405000007;8;272;271;87;55;94;18;3;1;1;0;2;0;6;0;3;2;0;0;0;0;0;4;0;0;2;1;0;0;1;0;0;0;0;0;6;4;6;3;5;3;4;4;5;5;7;8;7;5;8;4;9;4;7;5;5;4;6;2;6;3;1;4;2;6;6;6;1;1;4;5;5;4;3;8;4;3;2;1;0;2;4;1;4;4;2;2;0;1;4;4;6;2;0;4;6;1;2;1;3;2;1;1;1;1;0;1;0;0;1;2;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280230405000008;8;115;115;29;24;45;3;0;3;0;0;5;0;1;0;1;0;0;0;1;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;3;4;1;2;1;2;4;3;2;3;5;1;5;1;7;2;1;0;4;1;0;0;3;1;2;1;0;3;0;2;5;2;3;7;3;1;6;0;0;0;2;1;1;1;2;1;0;1;2;1;0;0;0;1;1;1;0;0;0;1;3;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280230405000009;8;58;58;17;13;19;7;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;1;1;1;0;3;1;4;0;0;2;1;0;2;1;2;0;0;1;0;0;1;2;2;0;0;1;1;0;1;1;2;2;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;2;0;0;1;1;0;1;1;1;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280230405000010;5;906;889;253;180;300;90;6;11;14;3;23;0;15;1;8;0;2;0;0;0;0;11;1;0;1;0;0;2;1;0;2;2;1;1;19;12;15;16;17;18;17;11;15;15;20;26;19;21;38;17;17;15;28;20;14;26;22;17;22;9;13;12;15;16;9;9;8;11;8;10;18;13;12;14;12;14;12;8;15;5;21;7;11;9;9;4;6;5;2;4;12;9;5;3;3;4;3;3;5;4;3;2;4;4;5;4;2;2;1;2;0;1;1;0;1;1;4;1;2;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0
280230405000011;5;710;709;206;136;208;85;8;10;1;0;41;1;2;0;9;3;0;0;0;0;0;5;0;1;2;0;1;0;0;0;0;0;1;0;9;17;9;15;6;7;16;9;18;11;12;19;14;14;18;18;18;12;15;20;14;20;8;10;17;4;9;7;15;14;12;6;7;17;12;11;4;9;6;7;8;8;12;5;11;6;7;9;10;3;7;5;7;8;8;7;5;6;11;4;4;7;5;5;5;1;8;2;3;1;4;1;3;2;1;2;2;1;2;2;1;3;3;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280230405000012;8;137;137;39;33;43;14;0;2;0;0;2;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;3;0;2;2;1;3;2;1;1;0;4;4;1;2;5;4;3;1;2;0;2;2;3;2;5;2;1;5;2;0;1;2;4;2;2;3;1;2;1;2;2;2;0;2;0;0;1;3;4;1;3;0;3;1;3;5;1;0;0;0;0;0;6;1;1;3;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280230405000013;8;885;876;226;183;353;49;19;8;2;0;25;2;4;0;14;0;0;0;0;0;0;13;0;1;2;4;0;0;2;2;2;0;0;0;13;13;13;15;19;22;17;18;23;14;15;20;23;25;29;27;25;20;11;21;12;16;10;14;12;11;7;11;12;10;15;10;17;5;13;16;20;10;12;16;6;10;12;10;10;10;9;11;6;8;9;9;8;9;3;5;4;7;6;4;6;8;9;4;5;3;2;3;3;5;2;5;2;4;1;3;4;1;0;1;2;0;2;1;0;1;0;3;1;0;0;0;1;0;0;1;0;1;0;0
280230405000014;8;96;96;29;21;25;8;2;1;1;1;4;0;2;0;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;0;2;0;1;2;3;2;2;0;4;1;3;3;2;2;6;0;2;1;3;2;2;5;1;2;1;1;1;0;0;2;2;0;0;0;2;0;2;1;0;0;0;0;0;2;0;4;0;0;0;0;0;2;1;2;2;1;0;1;0;0;0;0;3;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280230405000015;5;649;647;171;133;256;51;3;7;2;1;17;0;4;0;4;0;0;0;0;0;0;12;2;0;2;0;0;1;1;1;1;1;1;2;14;8;10;16;13;9;9;14;11;18;8;11;17;15;16;13;14;9;8;13;7;16;15;11;12;14;13;11;14;14;10;10;8;10;9;7;8;7;5;7;12;12;4;6;7;8;4;7;2;5;8;5;5;7;4;6;3;8;3;11;8;6;4;1;4;2;4;1;1;3;0;0;1;3;7;1;1;0;1;2;2;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280230405000016;5;801;801;223;181;268;63;3;11;2;0;38;1;3;0;4;0;4;0;0;0;0;13;0;2;0;0;0;0;1;2;2;4;1;1;10;15;13;15;15;11;13;16;9;17;19;18;18;14;14;17;17;11;25;14;16;11;13;15;11;10;10;18;19;18;14;14;16;9;11;9;13;11;10;14;12;16;11;16;12;6;3;6;7;7;5;5;7;6;9;7;5;2;4;6;3;8;6;2;2;5;4;4;2;5;4;4;3;1;1;2;2;4;0;2;0;1;3;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1
280230405000017;8;434;434;113;84;179;22;6;7;2;1;12;0;3;0;4;1;0;0;0;0;0;9;1;1;1;2;0;2;1;0;0;1;0;0;7;7;14;8;8;7;10;7;11;15;13;7;7;7;14;10;7;13;6;7;15;12;5;7;4;12;8;4;6;8;7;5;4;9;4;4;7;4;5;6;5;5;2;3;2;9;3;1;3;5;2;3;3;1;1;4;2;1;3;3;4;3;5;1;3;4;4;1;2;1;2;0;2;2;0;0;1;1;0;0;0;1;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280230405000018;5;341;341;85;62;112;52;1;1;3;0;17;2;5;0;1;0;0;0;0;0;0;5;0;0;2;0;0;0;0;1;1;1;0;0;7;4;10;9;4;3;5;9;6;9;9;6;7;4;7;4;7;7;11;9;8;6;7;7;2;8;8;9;5;14;9;8;5;7;3;2;7;3;4;4;6;4;3;1;2;2;3;0;5;5;2;4;2;1;2;3;0;2;0;0;1;1;2;1;3;2;1;1;3;1;0;1;1;2;0;2;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280230405000019;5;257;257;57;41;96;37;3;4;1;0;15;1;1;0;1;0;0;0;0;0;0;9;0;0;0;0;1;1;1;0;2;0;2;2;3;7;4;6;4;4;5;6;7;8;6;8;4;8;7;8;2;3;4;1;4;9;5;6;2;2;3;3;4;1;6;4;2;5;6;1;6;3;2;2;3;7;3;2;1;2;3;6;6;2;2;1;0;1;1;0;0;1;2;2;2;2;1;2;3;3;0;1;0;1;0;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280230405000020;1;939;939;269;164;237;135;16;19;4;0;63;1;15;1;13;1;1;0;0;0;0;12;2;0;1;0;3;0;0;1;1;0;0;4;18;15;15;11;19;18;21;17;28;18;13;19;18;21;25;19;27;16;14;22;22;14;24;18;12;21;21;26;17;18;9;18;9;11;10;16;14;10;9;17;13;8;12;6;14;9;9;9;9;11;7;6;8;5;11;7;7;4;2;3;6;8;9;3;1;2;3;2;0;1;7;3;2;2;5;3;3;1;2;1;0;3;0;0;0;3;2;1;0;1;0;0;1;0;0;2;0;0;0;0
280230405000021;1;781;769;237;163;226;59;6;8;8;2;40;0;13;0;7;0;8;0;3;1;0;13;1;2;1;1;2;2;0;1;1;0;2;0;10;7;5;11;10;8;7;9;8;11;13;12;14;17;18;13;16;13;15;12;16;16;16;16;14;9;11;14;8;10;10;20;11;13;14;12;9;6;7;21;8;8;16;14;7;5;8;13;7;9;9;11;6;8;9;9;9;10;8;12;9;5;4;5;4;3;4;6;2;2;3;5;3;5;5;4;2;4;0;5;2;3;2;2;2;4;1;2;0;0;1;0;0;0;0;0;0;0;0;1
280230405000022;1;777;775;220;158;225;88;24;9;1;1;23;0;2;0;16;9;1;0;0;0;0;9;1;0;0;0;1;0;2;0;1;1;0;3;18;14;22;8;7;10;6;15;14;24;12;14;13;23;22;20;15;20;14;18;16;21;11;14;11;20;18;16;9;9;18;13;18;17;13;14;14;9;19;14;8;13;2;2;8;7;10;8;8;1;7;9;3;7;3;3;5;4;5;7;4;3;2;2;4;2;1;3;1;3;0;2;2;2;0;2;1;3;1;1;2;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280230405000023;1;450;449;154;95;115;43;5;2;6;0;16;0;5;0;7;2;0;0;0;0;0;8;1;0;1;1;2;0;0;0;0;0;0;3;3;7;4;11;0;7;8;10;11;8;5;7;14;2;9;11;8;5;5;5;11;9;7;6;7;9;6;8;3;13;6;6;10;11;11;7;13;8;8;7;7;8;6;4;3;3;9;3;5;2;3;3;1;2;1;2;1;4;3;2;4;5;5;4;3;2;1;1;1;7;5;1;1;2;5;0;1;3;1;2;1;0;1;2;0;3;0;1;0;0;0;0;0;1;1;0;0;0;0;0
280230405000024;1;965;965;265;181;240;161;12;10;8;0;57;1;8;0;15;4;3;0;0;0;0;16;1;1;1;1;5;0;3;2;1;0;0;1;20;23;22;18;13;16;21;11;13;33;26;21;23;23;21;22;13;15;19;20;14;22;23;26;21;13;14;20;21;24;29;15;9;27;16;13;8;5;16;28;14;13;8;8;12;7;4;5;7;3;5;5;7;8;2;5;4;2;4;5;3;2;6;5;2;1;2;5;2;5;2;2;0;0;2;3;3;6;2;2;0;3;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0
280240305000001;1;1013;1012;289;176;281;133;6;11;27;1;42;1;30;1;8;4;1;0;2;0;0;15;0;1;1;2;0;0;0;2;5;1;1;2;24;14;18;28;29;12;15;18;21;24;22;20;25;18;26;18;17;17;14;15;12;16;16;22;20;16;19;14;19;15;13;20;10;16;16;16;14;15;14;30;18;19;11;11;14;18;11;13;9;8;8;5;9;6;8;2;6;3;5;3;6;9;3;7;5;1;4;4;4;1;2;6;1;3;3;2;1;4;2;0;1;2;2;0;0;1;2;2;1;1;1;0;2;0;0;0;0;0;0;0
280240305000002;1;837;835;242;149;221;90;5;17;7;0;65;3;10;0;15;5;5;0;1;0;0;10;0;1;0;1;2;1;1;2;2;0;0;0;9;17;7;13;14;10;10;15;13;15;16;12;17;11;24;13;15;14;15;14;15;20;16;19;14;9;16;11;14;9;6;9;13;15;19;11;9;11;13;14;12;12;13;11;14;13;18;6;9;8;5;7;4;8;7;6;5;3;3;11;10;7;6;3;2;4;6;10;4;3;7;8;4;3;7;4;3;2;5;1;3;1;4;0;1;0;0;1;0;1;1;2;0;0;0;1;0;0;0;1
280240305000003;5;450;450;142;85;106;50;3;7;9;0;20;0;19;2;7;0;0;0;0;0;0;8;1;1;0;1;1;1;0;1;0;0;0;2;5;9;10;11;9;8;9;3;14;7;7;12;8;8;10;7;8;11;6;8;8;6;12;7;6;13;8;11;8;8;9;5;8;6;6;4;3;3;5;3;8;8;5;3;6;3;5;1;8;5;5;2;1;8;6;1;4;1;10;3;4;3;2;1;2;1;0;2;3;2;2;0;0;2;2;4;3;2;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0
280240305000004;8;158;157;42;32;60;10;4;1;0;0;4;0;0;0;0;0;0;0;4;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;2;3;3;2;1;3;6;2;8;5;4;6;1;1;2;2;2;4;4;2;0;3;2;5;1;2;2;3;1;2;1;3;3;5;3;1;3;6;3;4;3;2;4;3;1;2;0;0;0;1;0;0;1;1;2;0;2;1;0;0;0;1;2;0;0;1;1;1;3;2;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280240305000005;8;370;370;100;78;146;24;0;2;0;0;17;0;0;0;2;1;0;0;0;0;0;5;0;0;1;0;2;0;0;0;0;0;2;0;3;2;7;4;4;8;6;10;9;8;7;6;7;9;11;10;5;11;5;7;6;9;6;5;4;4;8;11;4;3;9;3;5;9;2;7;3;6;2;3;8;4;5;3;3;6;2;3;5;2;6;6;2;3;2;2;3;3;2;7;4;4;2;5;2;2;0;2;1;2;1;1;2;3;0;2;2;0;2;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280240305000006;8;330;330;86;61;126;19;2;5;2;0;21;2;0;0;2;0;4;0;0;0;0;6;1;0;1;0;0;1;0;1;0;1;1;0;6;6;5;13;8;5;6;5;5;9;2;12;9;10;12;7;6;9;9;10;7;7;6;7;5;0;4;3;6;5;2;5;1;7;9;3;1;5;1;3;2;6;4;5;2;2;6;1;2;4;1;3;3;1;8;4;8;1;1;2;1;0;2;0;2;0;0;1;1;4;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280240305000007;4;589;589;159;105;188;81;5;9;4;2;28;0;0;0;7;0;1;0;0;0;0;9;1;2;2;1;0;0;0;0;2;0;1;0;19;6;11;10;10;9;15;11;17;15;9;16;14;15;13;6;8;15;6;10;14;11;11;9;13;8;12;14;10;13;7;18;8;12;4;11;8;4;5;7;4;9;7;7;5;8;6;4;5;5;4;6;3;2;7;7;4;3;3;5;1;4;1;0;1;2;2;1;2;1;1;1;8;0;2;2;1;2;2;0;1;0;1;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
280240305000008;8;398;395;101;75;158;27;3;6;1;0;12;0;4;0;10;0;1;0;0;0;0;5;0;0;1;0;2;1;0;0;0;1;0;0;5;9;9;12;9;11;7;10;8;7;9;12;7;8;11;9;6;4;10;9;4;3;11;3;5;5;9;4;9;5;6;8;6;9;4;6;5;6;5;8;5;10;3;3;6;2;2;7;4;0;1;1;3;0;1;4;1;2;1;0;3;6;6;1;3;2;3;2;2;1;2;1;1;2;2;1;1;2;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280240305000009;8;527;521;134;98;199;30;8;12;6;0;28;1;7;0;3;0;1;0;0;0;0;7;0;0;1;1;1;1;1;1;0;0;0;1;6;11;9;9;14;21;12;14;19;20;6;7;8;12;9;7;8;10;5;9;10;10;3;11;7;13;10;12;9;7;9;10;9;10;7;8;15;5;4;7;6;5;3;6;3;1;4;5;3;6;3;3;3;5;1;7;1;3;1;4;5;5;9;2;4;7;2;4;3;0;2;3;0;0;0;2;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280240305000010;8;199;199;65;43;64;16;2;1;0;0;6;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;5;5;4;2;3;4;2;6;3;2;3;1;4;3;6;3;2;6;0;3;5;7;4;5;5;8;4;5;2;5;3;1;4;5;2;4;0;2;1;1;3;3;1;5;1;2;2;1;2;0;3;4;2;0;1;1;4;1;1;3;1;0;3;1;2;3;0;2;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280240305000011;5;295;288;83;66;98;20;3;2;2;0;12;1;5;0;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;10;3;13;9;5;2;10;7;7;9;3;4;6;5;4;7;4;5;6;3;4;6;8;6;3;6;7;2;3;3;5;4;5;3;5;7;3;5;5;6;6;3;3;5;2;3;3;3;2;2;3;1;2;0;2;1;3;4;0;0;1;1;3;3;2;1;0;2;1;2;2;1;2;1;2;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280240305000012;5;243;243;67;53;85;17;1;2;1;0;13;0;0;0;3;0;1;0;0;0;0;5;1;0;0;1;1;0;1;0;0;1;0;0;5;6;1;1;3;6;1;3;5;9;8;5;9;6;5;1;3;4;10;6;1;8;3;8;5;6;6;1;2;6;7;4;2;5;1;6;4;3;1;2;5;2;3;5;1;2;2;3;3;1;0;0;0;2;1;2;1;1;0;2;1;2;2;2;2;1;0;2;1;3;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280240305000013;8;150;150;44;35;52;8;4;1;1;0;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;1;0;0;0;1;0;1;2;5;2;0;3;1;5;7;2;3;2;4;3;5;2;2;2;4;4;4;2;5;2;2;5;0;3;7;0;3;4;1;3;3;3;2;0;1;3;1;2;1;0;1;1;0;2;0;0;4;0;3;0;0;1;1;1;1;0;2;0;2;1;0;1;0;1;0;0;1;0;2;1;0;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280240310000001;1;142;142;50;24;35;19;0;1;1;1;4;0;2;0;3;0;1;0;1;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;2;1;2;3;2;3;1;2;2;1;3;4;2;0;2;1;2;0;0;3;2;2;0;0;2;3;3;4;1;1;3;2;3;1;5;4;1;2;0;3;3;2;2;1;1;2;0;1;1;4;6;0;1;2;1;1;0;3;1;1;1;3;2;0;3;0;3;0;1;1;2;1;4;0;0;1;0;0;0;0;0;0;3;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
280240310000002;8;236;236;63;48;91;15;3;0;5;2;2;0;5;0;1;0;1;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;5;4;4;5;6;0;4;6;4;3;6;6;4;11;4;6;4;4;4;4;1;5;2;4;4;4;6;3;7;5;5;4;4;4;2;0;2;2;1;3;7;1;4;5;0;2;4;2;2;2;1;4;1;0;2;4;1;2;1;2;3;1;1;2;2;2;1;0;1;0;3;0;1;0;0;0;1;0;0;1;1;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280240310000003;8;358;358;94;80;125;19;2;6;2;0;21;0;3;0;6;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;3;6;6;6;3;9;4;6;5;3;8;7;8;6;11;5;11;8;7;5;12;9;7;11;11;7;8;2;6;4;3;5;6;2;2;3;5;6;2;7;8;4;6;4;2;2;3;3;4;1;2;3;5;2;6;6;5;6;5;4;3;0;2;2;2;3;1;0;1;0;0;3;2;2;3;1;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280240310000004;4;167;167;46;24;49;31;3;1;1;0;7;2;2;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;3;1;4;3;2;4;3;3;2;5;5;9;7;8;6;4;1;5;3;5;3;6;0;0;2;2;3;0;2;0;4;3;1;3;4;4;0;3;0;3;3;1;0;2;2;1;1;0;0;0;1;2;1;0;4;1;0;0;0;2;0;5;1;0;0;1;0;0;0;2;0;0;1;0;1;2;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280240315000001;1;479;479;139;91;152;60;9;2;1;1;18;0;3;1;1;0;0;1;0;0;0;9;0;1;3;2;0;0;0;0;1;2;0;0;6;8;7;15;5;11;9;11;12;11;12;13;10;15;12;8;13;17;9;5;5;8;8;5;4;8;9;10;7;7;8;6;7;8;10;15;8;5;2;4;4;7;7;4;2;9;0;8;4;1;7;6;1;1;4;4;3;0;2;1;2;2;2;2;2;7;0;3;0;4;4;0;1;2;0;2;0;2;0;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280240315000002;1;361;361;115;69;92;36;3;9;1;0;28;1;4;0;2;0;1;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;1;0;3;3;3;5;5;7;8;2;3;8;6;5;9;7;4;10;4;4;6;4;5;9;7;7;7;8;7;8;6;6;9;4;6;4;7;4;2;4;3;2;7;4;8;10;6;5;8;5;4;2;5;2;2;2;5;5;1;1;5;2;1;3;4;4;1;2;0;5;1;3;5;1;2;0;2;0;0;0;0;3;2;0;2;1;1;1;0;0;1;0;2;0;1;0;0;0;0;0;0;0
280240315000003;8;320;320;85;61;125;30;3;4;0;0;9;0;0;0;3;0;0;0;0;0;0;5;1;1;0;0;0;1;1;0;0;1;0;0;3;8;4;3;5;5;4;10;7;7;7;13;11;7;9;10;9;6;6;3;10;6;5;5;6;7;1;2;7;6;6;2;4;5;4;8;2;4;4;3;4;2;2;3;2;3;2;1;2;4;5;2;5;3;1;3;3;1;6;1;4;0;0;4;4;1;1;2;2;0;4;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280240315000004;8;663;598;185;139;249;57;0;1;0;1;21;0;2;0;8;0;0;0;0;0;0;12;0;2;1;2;1;1;0;1;0;2;0;2;11;11;14;11;13;11;17;15;13;15;16;20;17;21;14;10;15;18;8;10;7;15;7;10;9;5;13;14;4;11;8;10;10;13;15;12;16;10;6;9;4;7;8;8;7;4;1;8;4;4;8;6;4;3;4;5;4;6;7;7;5;0;3;5;8;5;1;1;2;4;2;3;1;0;2;0;0;1;2;2;2;0;0;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1
280240315000005;5;313;310;83;55;105;38;0;4;1;0;17;0;2;0;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;9;8;8;7;7;6;13;5;6;4;12;7;9;8;11;7;3;6;7;5;5;3;1;4;10;2;10;2;6;6;6;3;5;3;5;9;1;2;4;4;5;3;2;2;3;4;0;0;1;1;2;2;0;4;3;3;3;4;4;0;2;2;1;2;2;1;0;3;3;0;1;0;2;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280240315000006;8;372;372;115;91;128;22;2;2;0;1;7;0;3;1;0;0;0;0;0;0;0;7;0;0;1;0;0;0;1;1;3;0;1;0;4;9;5;7;4;12;3;7;9;11;3;6;8;10;2;5;6;9;5;7;10;6;4;9;5;7;5;5;6;13;8;6;5;6;7;11;6;6;3;3;4;1;6;3;4;4;11;5;3;3;1;2;3;3;6;0;2;2;5;0;1;2;4;2;2;3;2;3;1;3;1;1;2;1;0;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
280240315000007;8;291;291;98;71;106;10;0;0;1;0;3;0;1;0;1;0;0;0;0;0;0;5;1;1;0;1;0;0;0;0;1;1;0;0;8;6;2;6;5;3;7;7;7;7;9;5;2;4;7;6;7;6;5;5;2;4;10;5;5;4;6;2;3;6;6;1;9;3;9;5;3;3;1;5;3;7;0;0;5;5;2;3;2;7;2;3;2;1;4;0;1;2;4;3;1;4;1;2;0;1;2;3;1;2;0;1;2;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280240315000008;8;240;240;69;53;79;27;1;3;0;0;7;0;0;0;1;0;0;0;0;0;0;9;1;0;1;0;1;0;0;0;0;2;2;2;6;4;6;2;7;7;3;1;7;8;10;1;3;4;4;3;4;7;5;4;5;6;7;6;4;0;4;5;3;3;7;4;4;2;2;4;5;4;4;3;1;2;1;2;2;1;1;5;5;1;1;3;1;2;1;0;3;1;1;1;3;1;0;1;1;0;1;1;0;1;3;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280240315000009;8;263;263;75;60;105;12;0;0;0;0;9;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;1;1;0;2;2;7;7;1;4;5;6;4;9;6;9;3;6;7;4;5;7;6;7;7;5;3;4;4;0;8;1;3;7;6;6;5;9;6;0;2;3;1;2;4;3;2;1;3;5;0;1;4;2;2;2;0;0;1;3;0;4;2;4;1;3;2;1;0;2;0;2;2;2;2;3;1;1;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280240315000010;8;493;493;136;106;183;44;8;3;2;1;8;0;1;0;0;1;0;0;0;0;0;11;2;3;2;3;0;0;0;0;0;0;1;0;11;9;9;11;7;4;9;5;10;14;13;8;13;11;15;14;5;8;11;9;12;7;16;12;6;13;7;1;9;6;9;4;7;8;8;3;5;4;7;7;9;6;9;7;6;3;9;7;3;3;8;3;3;3;5;3;3;6;2;1;2;2;1;2;7;2;1;1;1;4;2;1;0;2;1;0;0;0;1;1;0;1;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
280240315000011;8;195;195;57;49;75;4;1;0;0;1;5;0;1;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;0;1;4;2;3;2;6;6;2;5;7;6;6;4;4;6;4;3;2;5;3;1;2;4;0;3;3;4;2;3;2;0;3;1;2;2;4;6;3;3;1;4;2;0;4;3;2;3;2;1;3;1;2;0;1;4;1;3;1;0;3;3;0;4;1;1;1;0;0;0;3;1;2;0;1;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280240315000012;7;201;201;54;48;82;8;4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;2;1;0;0;0;0;0;0;1;0;2;4;2;5;3;4;8;3;4;4;6;6;4;6;9;9;1;9;3;3;1;5;3;5;4;1;4;0;5;5;0;1;1;4;6;2;2;5;2;2;2;1;3;3;1;4;2;2;1;4;0;2;3;1;1;3;2;1;0;2;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
