Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280240315000013;8;386;386;115;91;141;27;0;1;0;0;3;0;5;0;1;0;2;0;0;0;0;8;0;2;1;1;1;0;0;1;0;0;1;1;8;2;10;8;7;11;11;8;8;3;8;12;11;8;5;7;9;6;7;7;3;8;4;14;6;7;9;5;12;10;5;2;5;5;6;5;5;5;4;5;7;5;4;4;4;7;3;6;4;2;3;2;1;1;2;5;3;4;1;1;1;3;4;2;1;3;2;1;0;0;1;1;0;0;0;0;1;0;0;2;1;1;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280240315000014;8;366;366;104;80;141;17;4;1;1;0;15;0;1;0;1;1;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;1;0;0;7;7;7;6;7;6;5;9;8;8;5;7;7;5;6;6;13;7;5;5;10;9;6;5;5;9;9;8;5;6;3;6;4;6;7;3;3;8;5;2;3;2;2;5;7;2;4;7;7;3;2;4;5;5;3;6;7;1;7;1;0;4;4;1;4;0;0;0;1;1;2;1;2;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280250205000001;1;1006;1006;306;187;244;167;30;7;1;1;39;0;6;1;16;0;1;0;0;0;0;14;1;1;1;1;1;1;0;0;2;3;1;2;16;18;11;12;18;15;15;15;23;23;21;19;25;22;22;30;21;16;21;21;22;16;16;28;12;21;15;26;22;16;20;10;18;13;12;17;19;21;9;10;14;12;18;16;8;8;11;9;9;12;8;9;5;6;6;6;7;8;4;5;7;5;4;5;3;4;6;6;5;3;1;4;2;3;4;2;0;2;1;2;1;3;3;0;2;1;2;0;0;0;0;0;1;2;0;0;0;0;0;0
280250205000002;1;837;837;265;163;206;110;15;7;3;3;44;2;7;0;9;3;0;0;0;0;0;11;1;0;1;3;0;1;1;0;0;1;2;1;8;9;11;10;11;12;16;12;7;27;17;15;12;25;21;16;18;6;8;15;7;21;11;25;12;15;17;9;13;16;13;8;9;15;17;13;16;15;12;13;9;15;9;15;11;8;12;6;8;7;9;10;8;8;8;11;7;9;1;5;6;5;6;4;4;8;8;8;2;3;3;2;2;2;4;2;1;5;2;0;1;1;2;1;3;0;1;0;1;1;1;3;0;2;2;0;0;0;0;1
280250205000003;5;364;364;106;64;94;67;1;3;1;0;15;0;3;1;9;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;1;0;2;1;2;3;5;6;8;4;6;4;4;5;9;9;7;13;11;13;9;12;3;8;6;7;5;9;6;7;8;4;7;6;4;4;11;6;12;5;8;5;8;4;5;3;1;6;4;6;2;1;3;2;2;1;0;7;1;2;2;2;3;6;1;1;2;4;1;2;2;2;2;1;2;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
280250205000004;8;293;293;94;48;76;39;8;3;3;0;13;0;7;0;2;0;0;0;0;0;0;11;2;1;1;2;0;0;1;2;0;0;1;1;7;10;5;6;7;5;4;9;1;8;5;5;7;9;2;6;10;1;4;3;0;7;5;8;3;3;4;11;6;9;6;0;5;7;1;4;2;3;4;4;3;4;1;8;1;0;2;4;7;3;2;3;1;3;3;5;2;3;2;2;2;0;1;2;1;0;1;0;2;0;1;2;1;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280250205000005;8;429;429;111;71;119;74;4;11;0;1;28;3;2;0;3;0;1;0;1;0;0;14;0;0;1;3;3;0;1;3;0;1;1;1;6;3;9;10;13;10;8;7;14;9;10;12;10;8;3;9;7;9;11;7;10;12;7;7;10;8;14;12;5;4;6;4;9;4;3;5;4;6;4;3;4;3;7;3;6;3;4;1;7;5;2;4;2;1;6;5;2;1;5;2;3;0;0;1;2;2;1;0;2;1;1;2;0;0;2;0;3;1;1;0;3;1;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
280260105000001;1;695;695;225;117;158;94;3;4;22;3;32;0;21;1;1;3;10;0;1;0;0;11;0;0;2;0;2;0;0;1;1;1;3;1;6;11;11;10;7;10;9;9;16;18;12;14;17;15;13;17;24;10;17;16;11;10;10;8;8;1;7;15;10;9;15;11;5;10;3;6;11;5;5;11;9;12;12;9;9;15;14;8;11;5;3;11;7;3;9;3;5;6;3;6;7;8;4;3;5;6;6;3;4;0;5;1;5;3;7;1;0;2;1;4;2;3;0;1;1;2;2;2;1;0;0;0;0;0;0;0;0;0;1;1
280260105000002;1;775;775;244;162;199;80;9;6;9;3;41;0;8;1;4;1;8;0;0;0;0;11;0;1;0;1;0;1;1;3;2;0;0;2;10;6;8;15;11;4;11;15;5;15;10;10;15;12;15;16;12;15;14;13;9;12;13;8;18;9;15;17;12;9;16;9;11;10;15;9;8;10;12;13;15;10;9;13;11;10;7;14;11;10;14;6;10;11;5;7;3;5;8;6;4;5;4;4;4;5;7;8;6;11;3;3;11;6;1;5;4;1;3;3;0;1;0;2;1;1;0;2;0;3;3;0;1;0;0;0;0;0;0;0
280260105000003;8;267;235;94;60;81;17;4;2;1;1;6;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;0;0;1;0;0;0;0;0;2;6;9;7;3;2;4;2;3;4;5;5;7;4;4;4;6;5;5;6;7;2;4;2;1;4;1;4;3;3;5;6;6;4;3;1;11;8;8;3;5;3;3;2;2;3;0;4;5;3;2;3;0;0;4;3;3;3;2;6;2;2;1;1;2;3;0;0;0;4;0;2;2;0;0;0;2;1;1;0;0;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280260105000004;8;291;291;100;56;61;25;0;1;16;1;8;0;16;1;4;0;2;0;0;0;0;4;0;1;0;0;0;0;0;0;1;0;0;2;5;6;8;2;6;3;6;7;2;7;8;5;5;7;5;6;5;2;7;7;2;5;5;4;3;6;4;7;1;5;6;5;5;1;3;3;2;0;3;2;2;3;3;4;3;6;4;4;1;8;3;1;0;3;1;4;3;6;2;2;1;1;2;2;3;3;1;2;0;1;1;2;0;3;0;0;2;2;2;1;1;3;1;0;1;1;2;2;0;0;0;1;0;0;0;0;0;0;1;1
280260105000005;8;646;637;196;126;202;66;4;3;2;1;30;0;10;0;1;4;1;0;0;0;0;11;0;1;0;1;2;2;1;2;0;2;0;0;9;8;5;13;14;10;12;10;12;16;9;10;13;11;13;17;16;11;5;14;10;9;5;13;8;9;9;12;14;8;7;8;11;13;12;9;5;12;7;8;9;8;10;6;6;12;8;7;5;3;6;9;8;7;6;10;5;9;5;2;6;2;6;5;3;1;4;1;1;4;2;3;5;2;2;5;2;1;4;1;5;1;0;3;2;3;0;0;0;1;0;0;1;1;0;0;0;0;0;0
280260105000006;8;251;251;71;46;71;28;0;3;6;0;19;0;2;0;2;2;1;0;0;0;0;4;0;1;1;0;1;0;1;0;0;0;0;0;4;2;7;9;5;6;5;3;4;4;6;7;2;4;3;3;4;3;1;2;6;3;1;4;4;5;5;0;1;5;4;6;4;5;2;4;7;1;3;4;4;4;2;0;3;1;4;2;4;5;1;3;2;2;3;2;4;2;3;2;0;4;3;1;2;3;2;1;2;2;0;2;1;2;2;1;2;1;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280260105000007;8;352;352;93;56;96;32;0;2;20;1;25;0;18;0;6;2;1;0;0;0;0;7;1;2;0;0;0;0;0;1;1;2;0;0;10;3;7;7;5;3;10;5;8;8;9;5;8;11;10;7;11;2;7;7;6;12;3;6;5;4;7;7;7;7;8;3;4;4;4;3;4;2;6;3;3;4;2;3;4;5;3;3;4;1;6;0;3;5;4;3;2;2;2;2;1;3;3;6;3;3;1;0;0;0;1;0;1;2;2;1;1;1;0;1;0;2;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
280260105000008;8;671;671;185;141;227;62;14;6;3;0;22;0;3;1;5;2;0;0;0;0;0;9;1;3;0;0;0;0;2;1;0;0;2;0;10;8;13;17;11;17;17;10;16;15;7;16;10;19;19;17;13;18;19;8;10;11;13;16;14;11;12;14;15;15;8;10;10;5;7;6;11;9;8;11;5;5;5;7;8;4;7;7;10;3;3;1;5;6;10;11;7;3;4;3;7;7;1;4;1;4;4;0;2;3;2;4;3;0;0;1;1;1;0;3;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1
280260105000009;8;464;464;134;102;165;29;8;4;1;1;13;0;1;0;1;2;3;0;0;0;0;8;0;1;3;0;0;0;0;1;1;0;0;2;4;9;7;10;9;5;14;8;11;8;3;11;13;14;4;13;10;11;6;7;9;11;4;9;7;9;9;6;9;5;6;10;6;8;4;7;3;3;7;3;5;5;6;8;4;2;5;3;6;3;8;3;4;3;4;4;4;2;1;4;4;9;2;0;1;4;4;2;2;3;2;3;2;3;4;0;0;0;2;3;1;0;4;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280260105000010;1;575;575;163;121;192;50;7;6;5;0;25;0;0;0;4;1;1;0;0;0;0;14;1;2;1;2;0;1;1;0;1;2;1;2;12;8;10;8;6;10;7;15;10;12;12;15;22;16;13;11;8;11;9;8;15;17;7;12;5;6;14;9;13;9;14;6;8;15;14;6;10;6;4;8;11;5;4;12;4;6;5;1;6;6;4;3;5;3;3;4;4;2;4;3;3;1;3;5;4;6;2;3;1;2;1;0;2;1;1;0;3;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;2;0;0;0;0;0;0
280260105000011;1;658;658;199;149;196;60;5;5;4;1;24;0;4;0;11;0;0;0;0;0;0;9;0;1;0;0;1;2;0;1;2;0;1;1;7;9;13;8;16;16;10;11;9;15;8;14;13;9;12;10;18;9;12;16;11;9;21;16;12;13;9;19;12;14;6;8;18;9;9;14;7;13;10;8;5;6;7;10;5;14;12;7;4;10;4;7;4;3;5;5;4;2;4;5;5;6;7;3;1;3;2;1;2;5;1;1;1;1;2;0;1;3;1;1;0;0;0;0;0;1;0;0;2;0;1;0;1;0;0;0;1;0;0;0
280270005000001;1;746;746;201;121;153;143;11;13;10;0;70;3;8;0;10;3;0;0;0;0;0;15;1;1;1;0;3;0;3;0;1;2;2;1;9;18;10;13;17;10;11;10;15;23;19;23;12;15;15;21;11;15;11;20;10;9;9;15;14;10;12;14;9;11;15;4;10;15;11;13;14;11;12;8;15;7;7;8;11;5;12;6;8;4;4;5;4;3;1;9;1;3;3;10;4;4;2;6;4;1;3;3;4;2;1;2;4;8;5;4;3;2;2;3;1;3;2;1;0;0;0;0;0;0;0;1;0;2;1;1;1;0;0;1
280270005000002;1;795;795;221;138;219;88;4;11;11;2;73;1;6;1;15;5;0;0;0;0;0;11;0;0;0;0;0;0;1;1;4;1;3;1;15;14;14;11;14;12;13;9;16;21;15;14;14;16;14;13;8;23;11;17;15;12;13;15;9;11;16;14;8;10;10;12;13;8;8;10;14;5;12;14;12;13;13;13;7;8;15;14;9;15;5;6;3;5;4;6;4;4;5;4;7;4;3;5;3;4;6;7;5;7;8;4;2;4;0;4;2;0;4;1;4;2;1;2;3;2;3;1;0;1;3;1;2;1;0;0;0;0;0;0
280270005000003;1;805;805;207;130;159;161;4;19;2;2;94;9;8;0;10;0;0;0;0;0;0;19;2;3;1;4;1;0;0;1;0;6;0;1;13;17;19;20;10;13;14;11;16;19;14;16;13;20;20;19;16;17;16;23;19;15;12;19;16;10;14;8;7;10;11;13;12;8;11;12;9;13;11;8;6;7;8;13;7;5;6;6;8;9;10;1;4;16;5;8;9;5;7;2;3;6;1;1;6;3;4;3;3;4;5;1;0;7;3;1;3;2;1;5;2;3;4;3;2;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1
280270005000004;1;1243;1243;327;216;377;165;13;16;9;0;91;4;10;0;15;0;0;0;0;0;0;31;3;6;2;2;1;0;2;2;4;4;2;3;27;30;30;29;24;25;21;23;27;32;27;36;20;27;26;35;21;30;21;21;23;25;20;25;25;20;20;22;24;20;19;17;20;25;20;11;15;16;13;13;14;15;9;6;14;11;11;9;16;10;5;3;12;12;10;5;2;2;11;12;4;9;2;5;4;5;4;0;5;8;3;4;4;5;1;4;4;7;4;0;4;1;0;2;0;1;2;2;2;0;0;0;0;1;0;0;0;0;1;0
280270005000005;1;669;668;162;111;219;101;11;6;4;0;41;1;4;0;3;6;0;0;0;0;0;18;2;2;1;3;1;3;2;1;2;1;0;0;23;18;19;21;13;17;17;18;16;15;20;11;15;22;16;16;11;10;19;16;13;9;7;10;9;13;11;10;12;10;3;10;4;10;9;9;6;7;9;3;4;3;8;13;5;4;4;3;7;3;7;5;4;2;2;5;7;7;6;3;1;4;2;0;1;3;5;2;2;1;2;0;1;1;1;2;2;3;0;1;0;1;1;0;1;0;1;0;2;0;0;1;0;1;0;0;0;0;0;0
280270005000006;8;46;46;13;8;14;2;3;1;0;0;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;2;2;1;1;1;0;3;1;2;1;1;0;1;1;1;0;2;0;0;0;1;0;0;0;1;1;2;0;1;1;1;0;0;2;0;0;0;0;2;2;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280270005000007;5;421;421;112;68;130;37;1;1;25;0;17;1;21;0;8;0;0;0;0;0;0;5;0;0;0;0;1;0;2;0;0;1;0;1;2;12;5;4;6;7;11;8;12;13;10;12;6;11;8;12;8;10;7;6;5;9;6;3;6;3;4;3;8;7;9;8;5;5;9;4;5;5;9;3;3;5;3;6;6;13;3;1;2;3;4;4;6;3;6;1;3;2;3;1;4;2;2;3;3;4;5;2;2;2;0;0;0;3;3;3;2;1;2;3;0;1;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
280270005000008;5;246;246;60;41;74;42;2;5;0;1;19;1;0;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;2;0;6;2;6;5;7;6;2;7;6;7;7;5;4;7;5;3;5;5;6;5;7;7;0;3;1;3;5;8;4;3;3;3;6;0;1;2;1;3;2;2;2;3;1;2;1;3;4;2;1;3;2;1;1;0;3;1;4;1;3;3;0;2;4;3;1;1;0;4;2;3;0;1;0;0;2;0;2;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
280270005000009;8;118;118;32;19;41;19;0;1;1;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;2;0;0;1;1;0;0;3;4;5;3;0;4;4;0;3;3;1;3;2;3;1;1;5;1;3;2;4;3;1;3;2;0;3;3;3;0;3;1;1;0;2;1;2;0;1;0;0;0;2;2;2;1;1;2;1;2;2;1;2;0;0;0;0;0;1;0;1;0;1;1;3;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280270005000010;5;750;750;199;133;245;82;2;17;6;2;38;1;12;0;13;0;0;0;0;0;0;9;1;2;0;0;1;1;0;0;1;1;2;0;9;12;18;12;11;13;11;11;17;23;13;14;21;16;16;18;15;16;24;20;14;12;14;11;8;11;11;10;13;11;16;4;8;10;13;11;10;11;8;10;13;8;6;4;7;9;6;7;8;6;3;3;7;7;4;6;6;7;6;7;6;5;1;2;2;2;5;3;5;4;3;4;8;6;2;2;1;3;2;3;3;1;2;1;1;0;2;3;0;1;0;2;0;0;0;0;0;0;0;0
280270005000011;5;431;431;106;74;123;48;0;4;17;2;36;1;12;0;8;0;0;0;0;0;0;7;1;1;1;0;0;0;0;2;0;1;1;0;6;10;9;13;4;3;12;8;15;10;9;10;12;13;19;6;15;13;11;8;4;3;4;14;6;7;6;5;7;2;5;2;5;4;5;9;4;5;4;8;4;7;3;1;7;6;4;7;9;3;4;2;2;2;3;2;2;1;1;2;0;3;1;4;3;1;3;1;3;2;2;1;1;1;1;1;2;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
280270005000012;5;901;901;237;158;305;114;4;15;5;0;46;2;2;2;9;0;2;0;0;0;0;10;1;1;1;0;0;0;2;1;0;2;2;0;16;21;17;17;16;20;16;21;20;22;22;20;35;19;32;18;25;19;18;19;18;9;12;18;16;13;13;20;10;14;9;14;15;9;11;12;13;9;13;11;8;8;12;5;12;9;8;9;10;8;7;3;8;5;8;6;8;3;9;6;4;2;3;3;4;3;3;4;1;6;2;2;1;2;4;2;3;4;6;2;1;0;0;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280270005000013;1;653;653;180;105;162;108;23;8;2;0;39;0;10;0;12;4;0;0;0;0;0;18;1;2;3;3;0;1;2;1;3;0;0;2;18;13;11;18;18;12;16;11;18;18;16;16;15;19;20;19;10;16;18;12;16;13;11;10;8;10;14;12;11;8;10;10;7;12;6;7;10;4;11;7;8;3;8;4;4;6;5;5;4;5;5;5;3;3;3;5;2;4;3;1;3;2;5;1;5;3;1;0;1;2;1;1;1;1;2;0;1;0;0;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280270005000014;1;524;524;137;89;161;75;7;8;4;0;27;0;7;0;5;4;0;0;0;0;0;12;1;0;1;0;3;0;1;1;2;1;0;2;15;7;15;14;8;17;7;12;18;15;13;14;15;15;14;13;11;8;12;9;4;11;9;11;6;8;10;8;9;8;4;7;7;6;10;7;5;9;3;3;2;7;1;6;2;4;7;9;3;4;1;4;3;3;5;1;7;4;3;1;3;4;2;0;2;2;3;1;1;1;1;1;4;1;2;0;2;0;2;1;0;0;0;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0;0;0
280280905000001;1;953;952;238;141;243;150;10;5;37;0;37;1;68;5;16;0;2;0;0;0;0;23;3;1;1;7;3;1;1;0;2;0;1;3;13;20;21;22;27;26;27;32;33;31;24;24;30;19;29;14;25;19;18;17;19;11;15;14;17;22;17;12;17;10;15;13;22;15;12;16;18;12;11;7;7;14;8;8;9;5;6;9;7;7;8;3;4;9;11;1;4;3;2;4;4;3;3;2;3;1;1;1;1;1;0;4;1;2;0;2;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
280280905000002;1;779;778;183;93;172;154;14;19;6;1;96;4;8;1;19;4;5;0;0;0;0;16;2;0;3;1;1;2;0;0;5;1;0;1;17;12;25;19;12;16;16;19;11;24;17;22;15;19;18;18;13;20;20;17;11;15;17;14;18;17;13;22;9;17;10;10;5;8;14;6;7;4;3;11;5;8;3;9;7;3;9;4;4;9;4;9;6;7;5;4;7;6;5;6;3;2;6;5;4;3;1;1;4;4;3;3;2;0;2;0;1;2;3;3;0;0;1;3;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;2
280280905000003;1;968;968;250;163;257;137;33;10;4;3;72;0;10;0;16;11;2;0;0;0;0;23;3;5;0;1;3;2;1;0;4;1;1;2;23;26;25;22;31;28;25;12;29;18;21;22;15;17;24;20;25;14;15;16;26;24;13;28;24;9;20;15;19;10;21;12;17;10;20;17;11;9;7;9;5;13;13;11;5;12;7;5;9;8;10;2;4;6;10;6;7;5;3;4;5;4;3;3;4;3;0;2;2;3;2;3;0;2;1;1;2;0;1;1;0;0;0;0;0;1;1;0;0;2;1;2;1;0;0;1;0;0;0;0
280280905000004;1;1157;1154;345;185;275;184;19;7;12;1;67;0;26;1;27;1;5;0;2;0;0;21;5;2;0;1;1;0;1;4;1;3;1;2;21;23;18;23;17;23;18;18;27;32;21;24;16;21;29;26;21;19;23;16;19;20;21;27;22;32;27;20;22;26;20;22;22;18;19;12;11;16;14;15;11;19;16;12;19;5;13;14;7;8;9;7;2;15;11;5;5;10;7;5;10;8;5;3;9;3;3;5;5;5;3;2;1;3;2;2;0;4;2;4;2;2;3;1;1;2;0;2;0;1;0;1;0;0;0;0;1;0;0;0
280280905000005;1;1037;1036;296;165;216;146;9;16;7;1;123;5;22;2;16;2;9;0;2;0;0;18;1;2;2;0;0;2;1;2;1;2;0;5;21;29;21;16;12;16;16;19;17;27;15;20;21;16;15;22;15;21;19;8;17;14;23;17;24;25;17;19;19;15;17;16;12;16;9;13;11;9;20;15;14;19;11;8;11;11;8;5;8;7;8;12;10;8;8;10;8;8;6;8;7;6;5;7;5;8;8;10;8;8;3;10;3;3;6;4;6;3;5;7;1;2;3;2;0;1;0;3;1;0;1;0;1;0;0;0;0;0;0;0
280280905000006;8;406;406;102;64;154;42;16;4;2;0;12;0;3;0;5;0;0;0;2;0;0;10;3;1;0;0;0;0;2;0;2;1;1;0;11;9;7;17;8;8;12;11;10;18;8;14;11;9;14;10;7;10;3;5;8;11;4;6;5;4;4;3;7;5;3;7;9;5;8;5;4;4;6;5;1;3;5;3;6;2;4;4;6;1;4;3;6;1;1;4;1;2;1;3;1;2;1;0;0;0;1;1;0;1;1;3;2;1;1;0;0;0;0;0;0;1;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280280905000007;8;510;507;109;75;183;63;13;10;5;0;26;0;8;0;14;1;0;0;0;0;3;12;1;0;2;1;0;0;1;2;1;1;1;2;11;12;12;15;13;10;14;14;14;15;19;13;16;10;14;20;9;14;12;5;2;9;6;9;9;11;9;8;10;5;8;2;5;5;8;9;6;5;5;4;6;3;4;4;7;8;2;2;3;3;3;3;2;5;5;1;2;2;4;2;0;2;0;1;1;0;2;1;1;0;3;3;1;0;0;1;2;3;2;0;0;0;2;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
280280905000008;5;651;651;156;108;223;62;4;13;8;1;45;3;13;2;11;0;2;0;0;0;0;8;1;2;1;0;1;0;0;0;1;1;1;0;11;6;15;18;12;11;14;17;15;9;11;14;8;12;7;16;16;12;13;10;15;21;16;13;15;13;12;12;11;13;4;10;16;8;12;8;4;12;9;9;6;5;9;5;4;8;5;5;2;5;2;6;5;5;3;3;2;3;5;7;5;3;2;6;3;4;3;3;2;5;1;7;4;3;4;1;1;1;1;1;0;2;1;0;1;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0
280280905000009;5;924;919;211;131;283;122;9;18;6;0;93;5;15;0;23;8;0;0;0;0;0;21;0;1;1;1;1;1;0;2;2;2;5;5;20;21;19;24;24;17;26;28;22;17;23;18;38;25;15;24;22;13;15;16;21;17;15;16;16;11;9;9;13;7;10;11;13;9;12;15;12;11;15;12;9;8;13;12;13;6;6;9;4;5;6;2;4;4;8;5;6;7;7;4;4;4;6;8;4;3;1;7;5;6;2;1;1;4;3;3;4;2;3;5;1;1;1;0;1;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0
280280905000010;5;392;390;111;59;100;62;5;7;1;0;30;4;3;1;7;0;2;0;0;0;0;6;1;0;0;1;1;0;2;0;0;0;0;1;2;8;9;7;14;3;4;7;7;7;15;11;10;2;7;6;12;13;3;9;4;6;5;6;9;8;6;5;3;5;6;11;3;5;3;5;8;6;4;4;5;3;5;2;1;6;7;4;2;3;4;1;1;6;4;2;4;8;1;4;1;1;1;1;3;0;1;1;2;1;3;0;2;5;3;1;2;1;1;4;0;0;3;2;2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0
280280905000011;8;245;245;59;31;77;33;1;3;3;0;28;0;6;0;4;0;0;0;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;0;4;3;6;5;5;4;9;4;9;8;6;4;10;3;7;6;10;4;5;4;5;3;2;10;6;4;1;3;3;8;1;1;0;1;5;2;3;4;4;2;0;3;0;8;3;1;3;3;0;0;2;0;1;2;1;2;1;2;2;1;0;1;1;2;2;0;1;2;2;1;0;2;1;1;2;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
280280905000012;5;627;627;150;110;263;43;13;5;2;2;34;0;1;0;0;0;4;0;0;0;0;12;2;0;2;1;1;1;1;0;2;1;0;1;18;15;15;13;20;16;12;18;15;22;21;14;7;14;11;12;16;9;16;16;17;8;10;19;10;11;10;8;11;10;1;2;8;10;9;3;10;6;4;7;5;7;7;5;4;8;8;2;3;10;3;6;8;6;3;4;3;2;4;1;4;1;3;1;1;3;3;1;2;3;1;3;1;0;0;3;2;1;1;1;0;1;0;0;2;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0
280280905000013;8;165;165;43;30;56;17;3;0;0;0;11;0;4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;0;3;3;2;2;2;3;2;8;6;3;7;4;4;10;9;1;2;3;0;2;3;3;5;2;2;4;1;2;0;1;1;2;5;1;2;2;0;2;0;4;5;2;1;2;3;3;1;1;1;0;1;1;0;0;2;1;1;0;3;3;1;0;1;1;1;1;1;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280280905000014;7;388;388;84;58;139;35;9;6;0;3;39;0;2;0;5;3;5;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;2;1;8;12;6;8;10;4;11;7;7;14;10;10;7;7;11;17;5;11;9;9;6;13;8;10;2;10;7;4;6;7;6;3;4;2;5;2;1;5;3;6;4;5;6;1;0;6;3;5;3;5;2;2;3;1;4;0;3;3;4;3;2;0;3;2;1;2;3;1;5;1;2;2;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280280905000015;5;481;481;111;86;200;33;8;3;4;0;34;0;1;0;0;1;0;0;0;0;0;15;0;2;3;3;0;4;1;1;0;0;0;1;6;9;12;10;9;10;15;13;12;15;20;13;16;14;14;11;13;9;8;4;9;14;8;2;9;10;6;3;10;9;8;5;4;6;5;4;3;6;7;5;8;2;7;5;5;5;6;2;7;6;4;2;1;3;1;5;4;2;2;2;0;1;3;1;4;2;0;0;0;2;0;0;0;1;0;0;1;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
280280905000016;8;468;468;104;73;153;62;7;7;7;1;25;0;17;0;12;0;0;0;0;0;0;7;1;1;2;0;0;3;0;0;0;0;0;0;5;18;8;14;14;13;8;19;17;14;19;9;6;16;11;11;8;12;10;10;10;9;11;10;4;6;11;11;2;3;5;7;5;3;9;6;4;3;6;3;5;3;4;1;2;5;1;2;3;1;2;3;1;5;7;6;4;3;5;4;0;5;0;3;3;0;0;0;0;3;0;1;1;1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280280905000017;8;560;560;130;96;198;70;13;5;6;0;25;1;11;0;5;0;0;0;0;0;0;7;1;0;0;0;0;0;1;2;1;1;0;1;12;13;10;15;6;13;22;9;11;19;18;12;11;23;18;22;13;10;16;8;8;16;12;6;11;10;6;9;6;6;8;6;12;8;8;15;8;6;9;6;6;4;6;4;2;11;2;5;3;9;1;4;3;1;7;2;1;2;1;4;1;2;0;0;2;3;2;0;0;1;0;0;0;0;0;0;0;3;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
