Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280280905000018;5;663;660;182;138;222;62;4;2;6;0;26;0;12;0;9;0;0;0;0;0;0;11;2;1;0;0;1;0;2;2;2;0;1;0;9;17;16;16;15;11;9;14;7;15;10;18;10;18;16;21;17;11;11;9;16;14;18;14;9;5;9;17;6;14;12;9;12;6;14;17;11;5;10;2;9;8;14;9;7;10;5;6;4;3;6;3;2;2;6;2;5;1;3;5;2;3;4;4;4;5;5;3;0;2;2;5;1;3;1;1;2;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280280905000019;5;842;842;218;146;270;115;2;5;19;0;38;0;19;1;7;1;1;0;0;0;0;15;0;0;2;0;1;1;5;1;3;1;1;0;12;14;14;22;18;19;17;19;31;27;22;23;21;18;18;22;24;14;16;19;10;16;9;11;15;13;19;12;13;13;15;15;18;10;10;14;14;10;12;10;12;12;8;6;8;8;8;6;7;4;5;8;1;6;6;6;3;8;1;3;4;1;4;4;6;6;4;4;2;2;1;3;1;1;1;0;2;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
280280905000020;8;572;569;144;82;174;95;8;10;1;0;44;1;3;0;8;0;2;0;0;0;0;12;0;1;0;0;2;0;0;0;3;1;2;3;19;12;10;14;13;14;11;14;11;15;14;14;13;16;13;8;15;16;12;11;11;11;8;11;11;7;9;7;10;10;8;9;11;7;6;9;7;10;7;4;1;3;7;9;3;7;5;5;2;3;4;3;5;1;4;4;2;1;4;4;2;2;3;2;1;5;3;1;4;3;3;1;2;2;2;2;0;3;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0
280280905000021;8;947;947;245;160;315;147;15;6;7;1;37;0;6;1;5;1;1;0;0;0;0;7;0;1;2;0;0;0;0;2;1;0;1;0;14;14;14;18;21;24;24;20;23;21;31;25;37;23;27;29;21;22;28;13;17;26;12;20;16;12;18;11;19;7;10;15;14;9;13;11;10;13;12;11;15;9;14;3;5;9;9;10;4;5;8;6;6;7;11;8;6;7;4;6;3;8;3;2;4;4;7;0;1;3;3;3;2;6;2;2;1;1;0;0;1;2;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0
280280905000022;5;50;50;14;10;17;4;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;2;1;1;0;0;0;1;1;0;1;0;1;2;2;2;2;0;1;1;1;1;2;0;0;0;0;1;0;3;1;0;0;0;1;0;0;1;3;1;0;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280280905000023;5;277;277;60;38;80;64;5;2;2;0;24;0;1;0;0;1;0;0;0;0;0;9;0;3;0;1;0;1;1;1;0;2;0;0;6;14;9;11;6;6;6;9;4;7;13;7;3;7;9;3;9;6;3;2;14;5;6;2;6;5;4;2;5;2;5;1;3;4;4;3;0;2;0;2;3;3;1;3;2;5;2;1;1;0;3;1;1;1;4;1;1;3;1;0;1;2;1;0;0;4;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280280905000024;8;360;360;84;61;143;31;13;3;2;1;14;0;3;0;5;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;1;2;0;12;5;10;6;12;11;10;12;12;12;7;13;10;11;14;13;4;11;5;4;4;5;0;3;3;4;6;7;2;5;2;5;8;8;4;7;2;4;1;8;4;4;2;4;2;7;3;4;4;2;2;0;3;1;3;3;2;2;1;2;4;3;0;0;2;0;1;1;1;1;0;3;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280280905000025;1;691;691;175;89;163;132;7;9;6;1;74;8;15;0;10;0;1;0;1;0;0;9;1;0;1;0;1;0;1;0;3;1;1;0;12;16;11;15;16;10;18;18;20;13;15;17;18;18;14;19;13;16;10;14;9;10;16;11;17;12;14;9;15;14;14;10;8;11;6;6;3;8;12;5;6;8;3;3;5;3;11;10;1;3;4;10;7;7;6;7;2;2;3;6;5;1;2;4;6;3;1;2;2;3;3;0;2;1;6;3;1;2;0;1;2;1;1;1;1;2;0;0;2;2;0;0;0;1;0;0;0;0;1;0
280280905000026;8;718;718;169;104;235;82;9;6;20;0;31;1;47;0;14;0;0;0;0;0;0;22;2;2;3;3;3;0;1;0;5;2;1;0;17;21;14;19;18;19;19;16;17;23;14;20;22;16;15;16;18;17;13;11;14;16;21;7;12;11;12;9;17;7;8;12;8;9;12;9;8;12;6;6;5;10;9;5;3;6;3;4;4;6;3;4;3;3;8;5;5;2;3;5;0;3;3;3;2;1;2;2;5;4;2;2;2;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
280290805000001;1;627;627;208;122;139;71;6;4;8;2;23;0;5;0;12;1;22;0;4;0;0;4;0;0;0;2;0;0;0;0;0;1;0;1;7;7;4;13;1;4;3;7;8;10;9;7;9;13;9;12;9;11;16;10;13;12;10;10;13;9;6;15;4;5;12;6;12;8;10;7;8;7;12;10;10;11;11;13;3;10;9;8;2;6;12;6;9;5;6;3;6;7;6;7;7;7;6;6;9;4;10;6;5;3;5;2;4;6;1;3;0;2;2;2;4;3;4;1;0;2;0;1;0;2;1;0;1;1;3;1;0;0;1;0
280290805000002;1;430;430;141;80;81;57;3;4;11;2;25;1;9;0;11;0;1;0;4;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;2;5;3;5;0;5;5;4;4;5;13;5;4;6;14;6;7;4;7;7;9;5;6;7;6;7;1;9;9;5;6;10;6;1;4;3;5;4;7;10;10;6;1;6;10;6;5;5;7;9;4;4;1;8;4;5;3;4;4;9;2;8;6;7;4;5;2;5;4;0;3;5;2;0;4;3;2;2;2;0;2;4;6;1;0;2;1;0;3;0;0;1;0;0;0;0;0;0;0;0
280290805000003;1;640;637;219;114;121;86;12;11;3;0;33;5;13;0;13;2;4;0;1;0;3;8;0;0;1;0;1;1;1;1;1;0;2;0;9;14;5;7;5;9;4;10;5;10;5;14;12;9;8;7;8;11;11;15;19;15;15;20;14;9;11;20;19;10;11;10;7;12;5;5;17;7;10;9;7;6;6;13;8;9;8;5;5;11;6;4;8;8;10;3;5;5;6;3;5;3;1;2;6;4;4;4;3;2;2;2;2;3;1;2;3;4;0;1;2;3;3;3;2;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1
280290805000004;1;796;792;247;176;209;82;1;9;5;0;39;1;6;0;7;9;1;0;0;0;4;3;2;0;0;0;0;0;0;0;0;0;0;1;8;10;13;7;6;15;7;12;10;12;12;8;12;14;11;9;16;11;18;23;24;17;13;16;15;9;13;15;20;12;13;8;11;11;17;6;7;14;19;15;14;12;13;11;11;5;9;4;7;11;7;11;8;9;9;12;6;10;7;5;7;5;3;5;11;4;5;4;1;10;3;6;5;4;5;0;3;6;1;0;1;1;3;3;3;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0
280290805000005;1;162;162;49;34;43;15;0;2;3;1;5;0;4;0;4;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;2;2;4;1;4;1;2;2;1;1;2;4;2;2;3;0;3;3;4;2;2;3;1;3;6;4;3;1;6;3;4;3;0;2;1;2;2;3;2;3;0;1;1;1;4;1;2;1;4;2;4;3;1;5;5;2;0;0;0;2;1;1;4;2;0;0;0;1;2;1;0;1;1;1;3;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280290805000006;1;595;595;193;114;136;99;3;2;11;0;18;0;13;0;3;0;3;0;0;0;0;4;2;0;0;1;1;0;0;0;0;0;0;0;5;4;5;8;6;7;4;3;2;7;11;11;8;6;11;14;8;13;11;18;16;10;10;11;10;11;11;12;13;9;8;9;6;9;9;8;7;4;10;7;7;8;9;11;9;8;8;13;13;11;6;7;7;6;9;7;5;6;5;7;6;1;5;2;5;3;6;5;5;7;4;2;1;4;2;2;4;2;1;1;0;4;0;1;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0
280290805000007;1;599;599;195;117;148;68;7;5;7;3;25;3;6;0;12;1;2;0;0;0;0;5;0;1;1;1;0;1;1;0;0;0;0;0;10;5;7;7;8;7;8;9;11;12;11;4;7;10;12;9;12;12;11;12;9;10;9;7;8;9;18;9;11;6;5;9;6;8;7;8;11;7;3;6;10;11;10;7;12;13;9;7;9;12;10;7;7;11;4;7;4;5;5;1;7;5;1;5;2;6;2;4;4;6;2;3;2;4;3;0;3;3;3;3;1;1;2;3;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0
280290805000008;1;624;624;218;109;131;88;4;3;9;0;32;1;15;0;11;2;0;0;1;0;0;5;0;0;1;1;0;0;1;0;0;0;2;0;6;7;5;7;6;2;5;6;7;5;8;8;13;10;9;11;15;10;12;10;15;14;8;10;17;16;11;12;7;11;10;5;11;8;5;13;11;8;11;4;4;12;10;6;8;8;11;7;8;5;8;6;7;5;12;5;5;8;3;3;7;11;4;4;4;3;4;6;6;8;3;3;4;5;3;1;1;6;3;4;3;4;3;2;1;2;0;0;0;0;0;0;0;1;0;0;1;1;0;1
280290805000009;1;757;757;255;125;118;75;1;4;56;1;24;0;46;4;22;5;18;0;3;0;0;4;0;0;0;0;1;0;1;0;0;0;1;1;7;11;7;15;4;9;6;13;13;12;11;5;9;13;11;14;8;7;10;19;16;20;10;8;17;9;12;10;12;10;11;8;6;10;13;10;13;8;10;12;14;9;11;18;12;15;11;10;11;6;6;6;7;10;7;8;10;8;1;9;10;5;6;7;8;7;11;8;4;7;5;1;4;6;4;4;3;7;3;4;5;5;1;2;1;0;0;2;0;2;1;0;1;0;0;0;1;0;0;0
280290805000010;1;1013;1013;293;212;297;101;21;11;3;5;46;0;2;1;12;3;0;0;6;0;0;21;0;1;3;2;1;1;1;2;5;2;1;2;17;17;18;12;13;18;15;14;25;26;11;19;19;15;24;31;15;23;15;17;14;19;20;15;17;7;17;17;17;18;15;17;13;19;23;11;14;14;20;23;16;29;15;13;11;22;12;7;10;8;7;7;6;7;8;8;7;13;5;4;7;5;7;4;7;2;6;3;5;8;0;6;1;3;1;2;1;3;1;0;1;1;1;2;2;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0
280290805000011;1;740;740;232;155;170;109;5;7;6;2;21;2;11;0;6;10;2;0;2;0;0;8;0;0;0;2;1;0;2;0;1;2;0;0;7;4;5;8;3;10;12;5;8;12;11;7;10;7;16;11;7;8;14;23;10;20;9;16;17;12;13;14;13;11;12;11;7;7;8;5;11;11;12;3;14;7;8;17;11;7;16;11;10;12;11;12;7;8;8;16;13;10;8;7;9;6;11;4;4;5;8;10;2;6;3;4;5;4;2;2;6;3;3;1;2;0;2;2;0;0;1;0;1;2;0;0;0;0;1;0;0;0;0;0
280290805000012;1;627;603;186;97;114;65;1;3;39;3;26;0;45;3;18;8;1;1;1;0;16;4;0;0;0;0;0;1;0;1;1;0;0;1;10;3;8;2;5;7;5;7;4;9;9;9;10;7;13;13;13;8;9;16;17;16;11;15;9;7;14;13;9;7;5;10;11;5;7;6;11;9;7;15;8;7;10;12;8;8;8;13;7;8;4;9;6;11;6;4;3;6;6;7;6;4;6;2;6;6;4;4;8;9;4;2;4;0;4;3;6;0;1;3;1;2;2;1;2;4;2;0;1;1;1;0;0;0;1;1;0;0;0;0
280290805000013;1;751;751;233;144;173;98;0;8;6;3;50;4;14;0;12;1;0;0;4;1;0;7;1;0;1;1;1;1;0;1;1;0;0;0;8;11;6;8;8;6;6;12;14;10;15;15;7;13;10;10;5;12;13;13;13;13;9;15;22;16;10;13;22;10;9;7;11;16;13;10;9;7;12;12;9;10;8;10;12;10;11;13;12;12;13;12;6;13;14;13;7;5;5;7;2;5;4;2;5;5;7;1;2;4;6;3;3;4;2;2;5;4;6;1;2;2;2;1;2;2;1;0;1;2;2;1;0;0;0;0;0;0;0;0
280290805000014;1;1223;1214;345;228;315;165;19;10;9;0;65;1;20;0;30;0;6;0;1;0;9;21;1;0;3;1;2;3;5;0;3;0;0;3;16;17;18;26;21;19;23;19;21;29;32;28;15;25;31;24;27;37;23;20;27;29;19;19;25;14;19;19;22;29;15;16;23;9;26;20;19;16;28;19;16;13;15;21;18;18;12;14;14;14;11;9;11;7;13;7;8;7;4;11;2;10;4;7;6;2;5;5;0;3;2;1;2;2;3;2;4;1;0;0;3;2;0;0;1;2;0;1;0;1;0;1;1;0;1;1;0;0;0;0
280290805000015;1;886;886;262;189;247;101;6;13;5;2;34;1;10;0;6;6;2;0;1;1;0;12;1;2;2;0;1;2;2;0;1;0;1;0;12;10;3;7;13;8;13;17;10;16;17;15;11;16;23;22;22;16;19;17;19;20;16;15;18;16;18;24;16;16;12;17;19;14;16;10;15;15;15;11;12;12;7;13;11;13;16;7;11;8;11;10;9;8;9;4;9;7;11;12;6;5;4;5;3;7;2;2;3;3;1;5;1;3;0;1;1;0;1;2;3;0;1;1;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
280290805000016;1;983;983;303;203;256;121;18;8;5;0;30;0;18;2;13;0;6;0;0;0;0;16;1;1;1;3;1;0;1;3;1;0;1;3;7;9;19;14;16;16;16;12;16;27;26;17;28;16;22;19;20;15;19;18;23;19;23;26;18;17;22;24;20;23;21;21;21;26;15;14;24;15;13;19;13;17;10;7;16;11;12;8;7;10;10;6;6;7;4;4;3;4;5;9;2;3;1;6;3;0;2;3;4;1;0;4;1;2;2;0;0;1;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000017;1;770;770;220;147;170;59;0;8;68;2;14;2;47;3;14;3;9;0;4;0;0;8;0;0;2;0;1;0;0;1;1;2;1;0;12;9;14;8;11;16;10;3;12;11;15;12;8;11;27;12;12;19;11;21;15;11;12;13;18;8;11;19;17;22;13;12;13;17;21;9;13;13;19;16;13;10;10;12;13;12;13;9;16;5;12;8;9;1;5;5;2;3;2;1;4;2;3;3;4;4;4;2;3;0;4;1;2;2;2;2;1;2;1;3;0;0;3;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0
280290805000018;1;1162;1162;346;240;303;143;33;12;5;3;42;0;14;0;19;1;1;0;0;0;0;15;0;3;0;1;1;3;2;1;1;2;1;0;30;28;25;24;36;18;22;25;24;29;30;34;22;28;32;22;21;19;22;30;18;31;22;26;29;21;33;26;21;26;15;19;23;12;21;21;12;12;22;14;15;12;14;6;14;7;4;5;6;3;8;6;9;10;5;3;7;4;7;6;0;4;6;6;3;1;3;2;4;3;2;1;2;4;0;1;0;1;0;2;2;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280290805000019;1;539;537;145;101;118;72;3;4;21;1;7;1;32;0;20;14;0;0;0;0;0;15;3;0;0;1;0;0;2;3;1;1;2;2;12;11;16;3;14;15;8;12;9;15;12;17;11;6;7;12;8;8;2;10;5;10;8;5;9;12;11;12;13;20;10;10;11;15;13;3;11;5;11;10;6;4;3;7;6;5;5;2;3;5;2;1;6;5;8;3;2;3;2;1;3;4;2;5;1;2;0;1;0;3;0;1;1;2;1;2;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000020;1;1203;1200;350;244;312;137;40;9;13;2;36;0;33;0;18;5;3;0;1;0;0;26;2;2;3;3;0;1;0;2;0;5;6;2;31;23;21;28;32;21;24;24;31;31;32;24;29;18;25;29;22;29;20;22;28;25;17;24;31;23;21;29;14;22;24;22;8;26;19;24;15;18;10;15;16;17;14;18;9;12;15;11;16;7;5;4;8;4;8;5;3;4;7;6;10;3;4;3;2;4;2;3;3;0;1;5;3;2;1;0;0;1;0;3;2;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000021;1;862;862;259;195;261;74;7;9;5;3;23;0;10;0;6;2;1;0;6;1;0;15;5;1;1;1;0;1;1;1;1;1;0;2;6;14;10;8;8;10;14;11;10;9;18;14;18;11;20;15;19;16;25;7;16;22;20;12;15;16;15;21;14;18;11;15;18;23;17;14;16;14;20;17;10;11;13;13;20;17;15;9;13;7;5;11;5;9;13;9;9;8;4;2;5;4;4;2;3;2;3;2;1;1;4;2;2;0;0;1;0;0;2;3;2;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
280290805000022;1;519;519;163;107;133;64;7;7;1;0;21;0;4;0;7;0;5;0;0;0;0;9;1;0;2;1;0;0;0;0;2;0;2;1;8;6;1;4;6;3;7;5;3;6;11;7;5;12;7;8;11;9;10;10;20;11;9;8;15;8;5;11;12;10;6;8;8;12;10;2;7;10;7;9;7;8;14;12;9;7;8;2;1;9;6;3;7;8;4;6;2;9;7;1;4;4;1;1;5;3;7;1;3;5;1;1;2;4;1;0;1;1;4;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280290805000023;1;258;258;86;56;72;22;0;2;1;1;12;0;4;0;2;0;0;0;0;0;0;3;0;0;0;1;0;1;0;1;0;0;0;0;4;3;5;0;4;3;1;1;2;7;3;6;3;6;6;5;4;5;4;5;5;2;2;6;3;7;6;6;7;7;5;1;5;5;10;4;2;4;1;4;5;4;2;5;2;2;3;3;3;4;3;8;6;1;6;0;1;0;4;3;1;1;0;0;0;0;1;0;1;1;1;0;0;1;0;2;0;2;0;1;3;2;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
280290805000024;1;195;195;64;37;40;31;0;2;0;0;10;1;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;1;2;4;3;2;1;3;2;3;3;3;3;5;2;5;5;3;4;1;4;3;6;4;3;3;4;6;7;2;2;2;1;2;3;3;5;3;2;2;2;2;2;2;0;4;2;2;1;5;2;5;0;2;3;2;3;1;3;1;0;1;0;2;0;1;1;3;0;2;1;0;4;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280290805000025;1;954;953;291;190;274;102;7;10;11;4;34;0;8;0;18;0;4;0;1;0;0;23;3;3;0;1;4;1;2;2;1;3;1;2;10;17;10;13;9;28;15;13;13;11;17;19;16;18;28;21;19;10;19;25;17;19;29;22;12;23;20;20;16;17;15;20;20;19;13;19;5;17;8;15;9;17;7;10;8;9;12;18;9;14;5;10;10;4;4;11;7;5;8;8;3;4;9;4;6;3;7;2;0;0;5;2;1;3;1;2;2;0;0;4;3;1;0;2;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0
280290805000026;1;891;890;257;174;247;97;6;15;14;3;50;1;13;0;11;2;0;0;1;0;0;11;1;0;0;4;1;1;0;2;0;0;1;1;9;13;14;15;9;11;8;14;16;14;21;13;16;15;21;17;14;16;22;27;23;22;19;22;18;13;10;12;14;15;13;18;13;6;12;15;16;6;10;13;13;15;12;19;10;13;10;13;12;9;12;16;6;4;13;7;6;13;4;8;9;9;6;5;2;3;2;3;0;1;2;3;3;2;1;2;2;6;0;1;0;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0
280290805000027;1;1186;1186;348;242;336;142;19;10;8;1;44;0;18;0;18;0;0;0;0;0;0;14;3;0;1;4;0;0;1;1;1;0;0;3;14;11;19;20;24;15;20;17;17;20;20;23;22;22;22;22;26;27;21;31;27;34;17;23;29;23;24;29;15;13;17;23;23;10;21;18;16;22;26;20;16;16;13;17;17;15;20;18;23;16;11;13;10;11;7;7;10;8;3;5;6;5;4;3;6;2;3;3;7;1;1;1;3;3;2;3;3;3;3;1;0;1;2;0;1;1;2;0;0;2;0;0;0;0;1;0;0;0;0;0
280290805000028;1;980;979;311;180;213;76;1;6;68;3;26;1;58;6;28;2;0;0;0;0;1;12;2;1;0;2;1;1;1;1;1;1;0;1;11;15;9;17;27;16;12;13;7;18;20;20;13;17;17;21;19;25;21;20;18;23;14;17;23;14;20;20;20;17;22;26;14;11;16;7;14;18;9;22;11;18;20;13;13;12;19;14;8;10;8;8;6;11;15;5;7;5;6;8;3;1;1;4;2;4;3;0;0;7;3;2;5;8;3;2;3;1;2;1;0;3;3;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000029;1;940;940;263;183;231;123;4;4;46;3;31;2;34;3;11;1;0;0;1;0;0;10;0;0;2;1;1;3;0;1;0;1;0;1;12;13;11;13;13;9;20;10;10;16;17;21;20;19;32;21;13;21;28;17;25;19;19;15;17;12;17;19;17;21;11;20;11;10;10;16;19;18;14;14;11;9;14;12;7;13;8;13;6;15;7;9;10;6;7;9;10;11;5;10;8;6;4;3;7;3;6;7;4;4;1;1;1;2;3;3;3;2;3;0;0;0;0;1;1;2;0;0;0;0;0;2;0;0;0;0;0;0;1;0
280290805000030;1;461;461;144;95;117;57;0;9;4;0;21;0;2;0;7;2;0;0;3;0;0;4;0;1;0;0;1;0;2;0;0;0;0;0;6;3;8;4;7;5;7;7;7;8;5;6;8;6;3;6;4;6;3;11;14;6;7;8;8;11;9;12;12;7;3;8;11;5;7;4;4;10;5;6;2;11;8;5;4;5;13;3;8;5;2;4;2;6;1;3;5;5;5;7;7;3;3;8;7;2;2;1;3;3;4;2;2;4;6;0;1;4;4;1;1;0;1;0;2;1;0;2;0;0;0;1;0;0;1;0;0;0;0;0
280290805000031;1;580;580;193;118;140;53;10;1;13;0;13;0;19;1;12;7;0;0;0;0;0;9;0;1;0;1;1;2;0;0;2;0;2;0;9;9;10;6;9;9;4;10;12;5;12;11;10;9;6;7;9;9;12;12;15;9;15;10;15;6;15;12;12;17;6;6;13;8;6;13;8;8;8;11;3;11;8;6;6;6;8;7;2;6;5;7;4;6;3;4;6;5;4;4;5;5;4;3;6;1;5;2;2;2;3;3;2;4;1;5;1;1;2;2;1;0;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0
280290805000032;1;775;775;229;150;203;74;7;4;32;3;20;0;28;0;16;8;0;0;1;0;0;9;2;1;0;0;1;1;0;0;1;2;0;1;11;10;20;16;13;14;9;12;10;17;13;18;21;17;11;18;19;12;20;10;17;12;14;14;17;12;13;15;15;14;8;11;15;10;6;13;11;8;8;13;9;12;11;12;8;6;4;11;13;11;9;8;12;5;5;10;7;11;4;4;3;3;4;5;4;1;4;3;1;2;2;4;3;3;0;2;1;2;3;1;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
280290805000033;1;711;711;209;135;163;130;8;4;8;2;33;0;14;0;5;0;0;0;0;0;0;9;2;2;0;1;0;0;0;0;1;0;1;2;14;12;8;19;11;13;10;18;8;23;16;19;17;18;23;21;10;17;12;17;17;9;8;14;8;16;13;6;13;15;12;11;18;20;7;7;13;7;9;3;12;11;5;8;10;8;1;7;4;5;1;6;8;5;11;3;3;4;3;6;4;3;4;5;3;0;3;2;2;6;1;0;5;1;3;0;1;0;1;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000034;2;1127;1127;333;258;320;94;26;12;11;1;50;1;9;1;5;4;2;0;0;0;0;23;2;2;5;2;1;1;1;1;1;1;3;3;23;19;20;29;20;23;24;14;23;21;24;23;23;23;11;22;19;22;27;27;30;36;33;26;32;22;28;20;26;25;23;20;22;25;22;18;12;15;9;14;16;11;15;8;11;11;9;10;5;11;1;10;8;3;8;4;5;4;6;4;4;4;7;3;1;0;5;1;2;3;1;2;4;2;0;3;0;1;0;0;0;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0
280290805000035;2;739;739;212;163;245;57;12;3;2;1;30;1;7;0;3;2;0;0;1;0;0;15;3;1;0;3;0;1;1;1;2;2;1;0;22;15;17;18;13;15;18;16;20;14;16;13;17;13;17;14;16;17;10;11;16;11;14;13;15;16;17;18;23;15;13;6;24;10;8;9;11;9;8;4;4;4;7;8;10;8;2;2;6;4;5;8;6;1;4;6;3;3;3;6;4;4;5;4;6;2;3;5;1;2;1;0;5;1;1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
280290805000036;1;724;724;189;139;234;59;0;8;26;0;17;1;34;0;5;12;0;0;0;0;0;11;0;0;0;1;0;2;2;2;2;0;2;0;10;8;15;8;10;11;15;17;16;19;21;30;11;17;22;16;12;14;16;17;18;15;7;11;8;18;11;14;8;8;12;11;11;5;10;17;10;12;13;8;15;8;11;4;10;10;8;5;6;11;6;7;6;5;2;0;8;2;6;5;3;1;4;1;3;4;3;2;1;5;1;2;0;2;3;0;0;1;0;1;1;3;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280290805000037;1;874;874;253;200;273;71;19;5;10;2;11;0;16;0;12;1;1;0;0;0;0;22;4;0;1;2;1;1;2;1;2;4;1;3;18;13;12;8;11;17;21;18;13;22;19;18;21;18;18;15;21;16;17;16;14;19;21;24;17;18;19;15;24;16;9;14;21;15;21;12;13;12;10;12;19;17;14;10;8;9;5;8;3;8;5;4;5;7;6;4;4;6;3;4;1;2;5;2;4;3;2;1;4;2;1;0;1;3;1;3;2;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280290805000038;1;542;542;153;94;143;107;13;6;2;0;18;0;3;0;1;1;1;0;0;0;0;7;0;0;0;0;2;1;0;1;1;1;1;0;4;10;7;6;14;16;14;19;17;17;17;12;21;21;14;23;11;9;16;4;5;8;12;8;6;6;6;7;4;3;7;16;5;14;10;14;7;7;7;8;9;5;5;3;4;11;7;5;4;4;6;1;7;2;2;1;1;2;2;5;1;2;2;2;0;0;2;0;2;2;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
