Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280290805000039;1;239;239;76;42;43;9;0;1;31;0;4;0;25;0;6;2;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;1;0;6;4;1;6;0;3;4;4;5;5;4;6;2;7;4;6;3;7;4;7;2;4;5;7;4;1;4;7;4;3;5;3;2;0;0;3;2;2;1;7;1;0;10;8;5;1;3;3;4;5;4;0;2;2;1;2;1;0;4;2;0;3;2;0;1;2;1;0;1;1;0;2;1;0;2;2;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
280290805000040;1;883;883;279;190;227;100;13;5;13;6;28;0;13;1;8;0;0;0;0;0;0;16;0;1;0;2;3;0;1;1;2;1;3;2;8;12;9;7;13;10;11;18;10;21;24;14;17;19;18;15;16;19;13;16;16;20;18;14;24;17;23;12;13;13;22;12;17;13;18;14;16;16;9;9;10;18;12;9;16;13;10;10;12;9;7;12;5;9;9;10;4;5;3;7;6;7;8;4;4;4;4;2;7;2;2;1;0;4;2;0;0;3;1;2;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1
280290805000041;1;883;883;281;170;209;117;19;9;3;0;56;1;12;0;5;1;0;0;0;0;0;13;1;0;2;1;1;0;2;2;3;1;0;0;11;12;11;7;12;11;15;13;12;8;16;14;10;21;14;6;18;16;17;24;16;22;19;8;18;21;20;20;20;15;16;15;12;11;5;15;9;11;14;11;10;10;12;11;16;18;13;5;13;9;8;6;6;11;7;11;5;7;7;11;7;5;6;8;3;2;4;8;4;6;5;4;9;4;0;5;4;2;1;1;5;2;1;4;1;1;0;0;1;2;0;0;0;0;1;1;1;0;0;0
280290805000042;1;740;740;214;137;199;112;11;5;2;0;40;2;5;0;6;6;0;0;1;0;0;12;1;0;2;0;2;0;0;1;0;4;0;2;7;11;14;10;15;11;12;15;13;18;15;22;19;25;14;14;14;16;21;10;7;15;10;6;12;14;14;12;16;20;11;12;13;11;12;12;9;10;9;17;7;15;15;8;5;7;3;4;3;5;8;6;3;6;7;8;7;2;4;5;2;7;4;5;6;2;3;2;1;0;4;2;5;2;5;0;0;2;2;0;0;0;1;1;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1
280290805000043;1;57;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280290805000044;1;1152;1152;350;265;326;106;34;4;14;1;20;1;9;0;7;10;4;1;0;0;0;24;0;2;3;2;2;1;4;0;0;2;2;6;17;21;23;25;24;23;23;20;22;26;24;21;25;22;15;15;24;16;25;22;27;25;26;28;28;28;25;25;26;30;23;23;26;15;18;25;16;18;23;19;13;19;27;10;8;7;5;7;5;8;7;8;2;9;4;3;5;3;4;4;4;3;7;3;7;2;1;7;2;2;2;4;1;2;3;1;0;1;0;0;0;0;1;1;1;1;0;0;2;0;2;0;0;2;1;0;0;0;0;0
280290805000045;1;1163;1163;370;235;273;152;10;5;16;1;61;1;21;0;13;3;2;0;0;0;0;16;0;4;1;1;2;1;2;2;0;2;1;0;13;9;16;15;16;14;20;19;17;22;14;21;22;19;26;25;25;27;23;29;25;21;30;19;21;21;24;28;18;19;18;27;19;10;9;22;21;11;15;18;20;14;12;19;16;7;31;5;11;12;12;11;11;11;10;7;9;7;10;7;5;7;8;4;3;4;6;4;5;9;3;7;3;6;7;3;3;3;1;6;2;2;0;2;4;3;1;1;0;2;0;0;0;1;0;1;1;0;0;0
280290805000046;1;997;997;328;203;246;102;7;5;18;3;35;2;16;1;24;3;2;0;2;0;0;11;4;1;2;0;1;0;0;1;1;0;1;0;15;12;7;13;4;14;10;9;9;14;14;8;18;7;15;16;16;19;19;24;14;22;22;14;17;20;17;24;24;21;13;11;10;20;11;16;10;12;7;17;16;23;11;18;12;15;14;13;11;12;14;9;9;7;14;13;2;13;8;9;7;9;9;5;8;8;11;6;8;5;1;5;4;5;5;7;6;6;3;8;3;0;10;4;3;1;2;0;1;1;4;2;1;0;0;0;0;0;0;0
280290805000047;1;535;535;170;111;164;56;0;3;5;1;15;0;2;1;6;0;1;0;0;0;0;6;0;1;0;0;1;0;1;1;0;1;0;1;6;4;7;5;8;7;9;6;12;14;11;7;11;10;10;7;12;11;7;7;9;11;7;9;9;8;12;8;11;7;9;10;7;7;11;8;7;7;7;7;7;6;10;9;5;12;8;3;4;9;6;6;5;4;11;9;5;1;4;5;8;3;3;3;3;2;4;2;0;3;2;3;1;1;1;0;2;4;2;1;2;1;1;2;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0
280290805000048;1;110;110;28;25;39;9;2;2;0;0;5;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0;0;0;0;1;2;3;3;2;3;8;2;1;3;2;2;2;1;0;4;1;2;0;1;2;4;2;6;5;3;1;4;0;5;1;3;1;0;1;2;1;2;0;0;2;3;0;0;1;0;0;3;0;0;0;1;2;3;0;0;2;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000049;1;579;579;183;110;119;103;10;3;7;3;25;0;5;0;10;1;0;0;0;0;0;3;0;1;0;0;1;0;0;0;1;0;0;0;6;7;10;8;13;7;5;10;12;11;13;10;11;15;11;18;12;7;13;15;8;10;12;9;18;9;11;9;8;6;9;7;13;8;7;14;9;9;15;4;3;5;5;9;2;6;8;6;2;14;6;6;6;8;4;5;3;4;5;6;4;4;3;2;2;4;2;0;3;2;2;2;4;4;7;0;2;0;2;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000050;1;668;664;203;134;194;83;16;6;9;0;8;0;8;0;5;0;2;0;0;0;0;13;1;0;0;1;1;0;2;1;3;0;2;2;14;11;17;8;9;19;14;14;14;15;10;22;10;10;14;8;13;13;19;17;15;19;11;12;16;10;7;14;10;11;22;9;12;17;11;13;12;6;6;10;4;4;6;9;6;4;6;11;6;5;9;2;4;5;7;5;3;3;3;2;2;1;2;3;1;2;1;1;2;0;0;4;1;2;1;1;3;0;1;1;1;1;2;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280290805000051;1;793;793;247;150;194;129;17;3;2;2;28;0;5;0;9;7;0;0;0;0;0;12;1;1;3;0;1;1;1;0;0;0;3;1;21;13;12;8;13;14;16;16;20;17;10;18;15;19;15;26;22;15;16;18;15;17;17;23;14;18;7;10;15;18;12;15;12;9;10;11;6;10;9;15;9;7;9;4;9;11;6;6;10;9;5;7;9;7;5;6;3;4;6;3;3;4;3;4;5;3;3;4;1;0;3;5;5;0;2;0;2;1;1;2;3;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
280290805000052;1;1049;1049;279;181;252;226;24;3;10;1;34;0;7;0;31;1;0;0;0;0;0;23;3;0;1;4;3;1;2;3;0;3;1;2;26;23;25;40;32;31;26;30;32;26;31;26;26;23;27;30;41;17;22;18;24;27;20;16;14;12;19;10;14;18;13;15;15;17;8;15;5;14;7;12;12;9;8;12;13;13;13;9;5;11;12;8;11;3;3;2;3;1;1;6;1;2;1;3;0;0;3;4;1;1;0;1;0;0;1;0;1;2;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
280290805000053;1;718;715;212;153;184;90;1;7;9;2;36;0;12;0;6;1;5;0;0;0;0;12;2;1;2;1;0;0;0;1;1;0;2;2;8;10;14;8;18;11;14;9;14;15;21;10;20;16;18;20;4;25;12;8;19;12;21;15;12;17;14;15;11;17;9;16;19;8;11;15;9;10;11;7;7;9;8;11;8;7;5;9;5;6;2;4;7;4;7;8;3;6;5;4;1;2;4;5;2;3;5;1;4;2;0;1;0;1;3;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000054;1;843;843;266;165;215;117;8;7;0;1;36;1;13;0;9;3;1;0;1;0;0;13;0;2;1;1;1;0;0;0;2;1;2;3;8;17;11;5;9;14;12;15;17;16;9;21;12;17;17;15;20;15;18;16;20;20;15;20;16;19;9;16;13;11;12;20;9;11;12;13;14;12;9;11;13;11;10;14;11;13;12;10;8;8;7;5;10;5;10;5;6;8;5;2;6;7;11;6;12;4;2;2;1;2;8;3;1;4;3;2;0;1;0;0;0;1;2;4;4;0;1;1;0;0;0;2;0;0;1;0;0;0;0;0
280290805000055;1;1097;1097;340;218;249;134;8;8;21;0;70;2;23;3;19;1;1;0;0;0;0;14;0;3;0;1;1;1;2;0;1;2;1;2;18;14;10;16;21;21;16;27;15;22;15;17;24;14;23;13;15;23;14;12;27;22;16;21;28;15;23;21;31;18;19;15;20;8;16;14;22;19;23;14;18;18;17;14;19;12;10;11;7;12;8;6;16;9;4;6;9;8;6;11;6;7;11;11;11;7;8;3;4;2;2;7;4;5;5;1;3;4;2;5;1;2;2;1;0;1;0;1;2;0;1;0;0;0;0;0;0;0;0;1
280290805000056;1;865;863;273;190;234;86;12;9;1;0;36;2;7;0;13;1;1;0;0;0;0;8;1;1;2;0;1;0;0;0;1;1;1;0;19;13;16;11;11;11;11;17;21;13;12;14;20;21;18;12;16;18;14;10;13;20;13;17;11;19;19;21;17;25;19;16;14;11;28;20;11;14;10;11;12;8;6;19;13;8;8;7;7;6;9;4;7;9;11;3;7;8;4;7;4;4;3;7;6;6;3;3;0;8;4;1;2;2;0;1;3;2;0;0;0;1;2;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0
280290805000057;1;568;503;155;83;95;90;17;5;1;3;36;2;3;0;12;1;0;0;0;0;65;11;0;0;1;2;0;0;0;2;3;1;2;0;9;16;12;11;14;7;10;8;13;7;10;8;17;7;17;9;9;4;15;9;9;11;12;10;13;4;6;6;6;9;10;7;10;8;5;12;6;7;6;5;5;4;11;3;8;6;1;3;11;5;2;3;4;3;1;2;5;6;6;4;3;7;4;6;6;1;7;3;2;6;3;3;3;5;1;2;0;2;1;2;2;1;2;3;3;3;4;1;1;1;1;0;0;1;0;0;0;0;0;0
280290805000058;1;420;420;119;71;119;70;13;4;2;1;14;0;2;0;4;0;1;0;0;0;0;7;0;0;1;0;0;2;1;1;0;2;0;0;9;9;8;9;9;7;6;5;9;7;6;13;9;13;7;10;12;7;9;6;14;11;9;9;5;2;14;5;9;10;11;7;7;5;6;3;4;4;6;3;2;2;6;4;2;3;6;4;4;4;4;5;6;4;1;3;3;3;4;2;1;3;1;0;2;1;3;0;3;1;2;1;2;2;0;1;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000059;1;837;837;254;158;208;117;4;8;19;2;25;0;20;1;17;0;4;0;0;0;0;18;0;4;2;3;2;1;1;0;0;1;1;3;10;18;14;11;10;15;18;24;17;20;18;11;14;10;19;19;18;12;28;18;18;11;14;16;16;10;15;22;14;23;11;13;13;12;12;16;18;9;17;14;21;10;6;7;14;9;14;9;13;9;6;3;5;5;2;4;2;4;4;4;2;2;5;5;7;4;1;1;1;1;3;2;1;3;5;0;1;1;0;0;0;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
280290805000060;5;242;242;79;60;72;4;0;0;7;2;6;0;3;2;2;0;5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;1;2;3;2;6;4;5;4;7;2;7;3;3;9;2;4;7;4;6;1;4;4;3;3;2;4;4;5;2;2;5;3;2;4;1;6;1;3;1;4;6;7;2;4;4;3;5;1;1;2;3;7;1;5;2;2;2;2;2;3;0;1;0;0;2;1;6;1;1;1;0;3;2;3;1;0;2;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280290805000061;5;247;247;80;61;92;9;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;4;1;0;1;0;0;1;0;0;0;0;0;1;6;4;1;4;3;2;3;1;8;5;1;3;5;5;6;5;4;5;5;5;2;6;8;4;4;5;7;7;5;6;4;6;2;7;5;0;5;6;2;4;2;6;1;4;1;1;3;2;1;3;6;0;3;1;3;1;0;2;2;2;3;3;0;1;1;1;3;1;1;1;2;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
280290805000062;5;415;405;121;86;133;53;4;4;0;0;11;0;3;0;0;0;0;0;0;0;0;9;3;0;0;5;1;0;0;0;0;0;0;0;5;5;5;9;3;9;8;13;9;7;11;9;17;15;8;17;3;9;6;8;16;6;9;6;8;4;4;5;2;5;5;2;6;5;5;12;4;9;7;2;9;5;2;2;8;5;3;0;6;8;1;7;1;1;3;3;2;3;1;0;4;2;4;5;2;1;1;3;0;2;0;2;0;0;2;0;0;3;1;0;1;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
280290805000063;8;110;110;35;22;38;7;4;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;1;1;4;0;4;0;4;5;3;3;1;0;4;1;2;0;2;1;1;2;0;2;3;1;1;3;1;2;2;2;2;5;1;0;2;0;4;3;2;2;4;0;0;1;1;1;0;0;0;1;1;3;3;0;1;2;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000064;8;132;132;44;32;38;12;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;1;1;0;0;1;3;5;0;1;1;3;2;3;3;4;2;0;2;5;2;2;2;2;0;1;3;3;4;7;1;4;2;1;4;2;2;2;3;1;3;0;2;4;2;2;1;0;1;0;1;1;0;1;1;1;1;1;1;1;4;0;3;2;2;3;1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280290805000065;8;253;253;74;58;95;13;0;4;2;0;6;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;3;6;3;5;2;1;6;3;2;6;7;1;10;6;10;5;1;4;9;3;3;5;7;4;3;3;4;2;2;2;1;3;3;3;2;9;3;5;2;7;6;2;5;6;1;5;4;2;1;1;3;2;2;4;1;0;4;1;3;3;1;3;1;2;1;4;4;1;1;1;1;0;0;2;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280290805000066;8;229;229;68;50;78;15;8;1;0;0;6;0;1;0;2;0;0;0;0;0;0;7;0;0;0;0;0;0;2;1;0;2;1;1;1;1;9;2;8;3;4;11;5;4;4;8;6;4;6;3;2;5;4;0;2;2;3;4;3;5;4;4;5;5;2;5;4;3;2;4;2;5;4;2;0;1;4;4;3;5;2;1;2;1;2;3;2;1;2;3;1;4;3;3;2;0;2;3;1;0;1;0;0;2;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000067;8;423;423;120;91;158;29;7;1;1;1;5;0;2;0;4;4;0;0;0;0;0;5;0;1;0;1;0;0;0;1;2;0;0;0;5;6;5;6;10;5;9;9;9;5;7;8;12;11;14;9;7;7;8;5;11;6;6;7;4;5;3;6;12;9;6;7;8;4;3;4;6;7;5;7;6;6;4;4;1;11;8;5;3;9;5;2;4;6;5;4;3;2;4;4;6;1;1;3;1;2;1;2;0;2;2;1;0;1;1;2;1;0;1;2;0;1;1;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280290805000068;5;590;590;166;131;196;51;14;4;4;0;16;0;6;0;2;0;0;0;0;0;0;5;0;1;0;0;2;0;0;0;0;0;1;1;12;9;9;13;7;13;13;12;11;9;19;15;11;27;14;13;13;14;9;13;7;10;8;9;13;7;4;17;6;9;9;6;14;12;7;12;13;10;18;5;5;11;7;10;7;6;7;7;1;5;7;5;5;4;1;3;5;4;4;5;3;1;3;1;1;2;1;2;1;1;1;0;2;0;3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000069;8;349;349;112;84;129;19;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;5;0;0;0;1;1;1;0;0;0;0;2;0;2;4;4;9;4;1;0;9;8;3;5;4;9;8;7;10;5;5;2;8;13;4;3;5;9;4;5;5;5;8;7;2;8;6;6;3;5;6;4;5;7;9;1;2;5;5;5;3;4;8;2;3;6;6;4;6;1;3;3;5;2;1;7;2;2;0;0;0;1;2;1;2;2;0;0;1;3;1;1;2;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000070;8;563;563;185;141;181;36;1;1;1;0;14;0;1;1;0;0;1;0;0;0;0;7;0;1;2;1;1;0;1;0;0;1;0;0;6;4;8;11;5;6;8;10;10;6;9;14;6;10;9;15;12;6;10;9;16;15;8;12;8;11;14;12;11;10;7;7;7;9;8;8;8;5;7;4;5;7;5;10;5;8;4;4;8;8;7;8;6;7;6;6;4;9;5;5;0;6;3;5;5;2;1;3;7;2;3;0;3;1;3;1;0;1;1;3;1;1;2;6;1;3;0;1;2;0;0;0;0;0;0;0;0;0;1;0
280290805000071;5;566;566;189;110;146;78;8;3;3;0;16;0;6;0;4;3;0;0;0;0;0;5;0;0;0;0;0;0;1;2;0;0;2;0;8;7;10;6;7;14;5;12;12;10;9;8;13;13;10;9;12;15;8;8;8;8;4;12;5;10;9;5;11;10;6;10;9;12;6;6;7;9;8;13;6;5;10;5;8;6;9;9;5;9;8;6;2;6;4;4;6;5;6;5;4;5;5;4;4;3;0;0;0;3;6;6;2;1;1;2;3;0;4;2;3;1;2;2;0;0;3;0;1;1;2;0;0;1;1;0;0;0;0;1
280290805000072;8;554;554;167;114;184;53;7;2;0;0;18;0;4;0;5;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;5;8;2;9;15;11;8;7;7;10;19;12;12;15;14;7;6;10;7;12;14;11;7;5;8;9;5;6;13;8;9;10;6;7;5;7;18;15;5;12;7;12;7;2;8;8;4;6;3;7;6;6;3;7;3;4;0;7;5;3;2;4;6;3;6;2;6;4;2;4;6;0;4;3;5;2;2;0;0;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
280290805000074;8;330;322;95;69;106;38;7;0;1;1;11;0;1;0;0;1;0;0;0;0;0;5;0;0;0;0;1;1;0;1;1;0;0;1;4;3;8;7;5;9;10;9;7;9;5;8;9;8;12;9;9;6;2;4;9;4;5;3;6;3;10;8;5;7;6;6;5;4;7;6;6;3;2;2;2;4;6;0;5;4;2;1;1;4;2;2;1;0;4;1;2;2;0;0;6;1;3;2;1;5;2;1;1;0;1;1;1;0;1;0;2;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
280290805000075;8;527;527;161;107;150;46;17;4;6;3;18;0;7;0;7;1;0;0;0;0;0;7;0;0;0;0;0;0;3;2;0;1;1;0;7;13;2;7;5;8;9;5;18;6;16;9;16;12;13;15;9;3;8;12;4;14;7;15;9;8;7;5;6;7;10;8;8;6;9;12;15;6;5;13;11;5;6;5;3;5;5;6;8;2;6;3;3;3;3;3;2;5;1;2;5;3;2;3;4;3;3;4;3;7;1;1;1;2;2;2;2;1;4;1;0;2;0;1;2;1;0;2;0;1;2;1;0;0;0;0;0;0;0;0
280290805000076;8;270;265;78;54;68;32;6;4;3;2;18;0;1;0;2;0;1;1;0;0;0;3;0;1;0;1;0;1;0;0;0;0;0;0;9;6;4;4;9;1;2;7;7;4;5;5;6;4;6;8;1;3;3;4;7;10;2;7;4;6;6;1;4;1;0;6;2;8;5;3;3;3;3;1;4;3;6;5;1;4;2;3;4;4;1;1;3;3;0;1;4;0;1;3;2;0;7;3;2;1;2;1;0;1;0;2;0;1;2;0;0;1;1;1;0;1;2;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280290805000077;5;511;511;149;108;151;51;24;5;2;0;11;1;5;0;3;0;0;0;1;0;0;9;1;1;1;0;2;0;0;0;1;1;1;1;7;12;18;14;10;12;9;12;7;11;11;12;10;11;5;15;11;10;8;7;9;10;9;10;16;4;5;9;11;9;5;8;6;10;8;9;10;11;8;6;9;11;4;4;3;6;8;4;4;2;2;2;4;3;5;2;2;1;3;2;2;2;2;1;0;1;1;2;3;1;2;2;1;1;1;1;0;2;0;1;0;0;1;1;1;0;2;1;1;2;1;0;0;0;0;0;0;0;0;0
280290805000078;5;798;791;215;151;223;101;32;8;1;2;40;0;8;0;13;4;0;0;0;0;0;17;1;2;2;0;2;1;0;0;1;3;5;0;16;25;17;22;21;20;11;21;20;24;15;10;15;17;16;16;12;19;12;13;15;20;17;16;19;20;16;16;17;12;10;16;10;8;12;13;13;2;4;5;13;9;7;6;4;7;7;8;5;9;5;7;5;8;4;4;7;6;4;7;5;1;4;2;1;4;3;3;3;1;6;1;0;0;1;0;4;2;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000079;8;309;309;81;57;78;42;16;4;1;0;21;2;2;0;3;1;0;0;1;0;0;8;0;1;2;2;0;0;0;1;1;1;0;0;3;9;2;4;8;4;10;5;7;7;7;9;12;5;12;9;16;3;10;6;6;9;4;1;3;4;7;4;3;1;2;4;3;5;7;5;8;5;3;5;2;1;5;4;2;3;0;3;3;3;5;2;2;1;2;1;5;0;0;1;2;0;0;0;2;1;1;1;0;2;1;1;0;2;1;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000080;8;400;390;120;93;105;21;22;3;5;1;10;1;5;0;3;1;0;0;0;0;2;8;0;0;1;2;0;2;0;1;0;0;0;2;10;5;8;6;7;6;3;9;8;7;7;8;11;8;9;6;6;10;6;5;8;9;4;6;13;6;7;6;5;6;7;7;7;7;4;7;4;4;4;9;5;8;1;6;4;7;9;7;3;1;2;6;0;1;3;1;5;5;5;2;0;1;0;0;2;3;0;5;3;4;2;1;1;2;1;1;2;0;0;1;1;1;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1
280290805000081;5;345;345;113;81;108;31;0;1;0;1;6;0;2;0;1;1;0;0;0;0;0;7;2;0;0;2;0;0;0;1;1;0;0;1;5;4;4;4;7;3;6;6;4;5;9;9;7;5;5;8;9;9;2;9;5;12;1;6;9;6;11;7;3;6;5;6;5;3;7;5;2;3;7;3;4;5;6;8;6;5;3;4;3;0;3;2;1;3;3;0;4;1;0;3;3;3;2;3;2;4;3;2;1;2;1;2;2;1;1;1;1;1;2;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280290805000082;8;260;260;74;58;93;25;1;1;1;0;3;0;1;0;2;0;0;0;1;0;0;5;0;0;0;0;2;0;0;0;1;1;1;0;4;3;4;4;6;5;3;5;6;5;9;3;8;5;5;3;7;7;8;3;5;3;4;3;3;5;5;3;2;3;5;3;6;3;3;4;2;7;3;3;3;4;4;2;2;1;1;3;4;1;2;1;3;3;5;0;3;5;2;3;5;2;0;3;2;1;0;0;1;0;1;2;0;1;1;0;1;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280290805000083;8;191;191;49;35;65;24;8;1;2;0;2;0;2;0;1;2;0;0;0;0;0;4;0;1;1;0;0;0;1;0;0;1;0;0;2;2;4;1;4;2;5;0;7;3;5;5;7;5;3;6;3;5;3;6;2;6;7;2;4;3;1;4;2;3;2;1;2;4;3;2;1;2;3;4;1;4;2;0;3;1;2;0;3;3;2;0;0;1;0;1;1;0;4;5;2;2;2;1;1;0;0;1;0;1;0;1;0;0;3;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000084;8;289;289;82;53;84;31;8;1;1;0;13;0;6;0;10;0;0;0;0;0;0;9;0;3;2;1;0;0;0;0;1;0;1;1;4;6;3;4;5;7;5;4;9;6;5;11;13;10;8;3;6;9;3;3;2;5;5;3;1;6;4;8;5;6;8;1;8;9;4;2;5;1;2;3;1;4;1;2;3;6;3;3;1;2;5;1;1;3;1;0;0;2;2;2;0;1;3;3;2;0;1;0;2;2;1;1;0;1;2;0;0;1;0;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280290805000085;5;328;328;102;64;83;41;1;5;0;1;16;1;5;0;8;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;4;2;3;4;7;6;6;4;2;11;8;7;7;9;8;7;8;8;4;5;6;2;4;10;3;3;4;6;3;5;3;3;2;2;6;9;2;6;2;6;7;5;5;3;4;1;4;3;3;7;0;3;3;4;1;4;3;1;2;0;2;7;3;5;1;2;2;4;1;6;1;1;0;5;1;2;2;1;1;2;3;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0
280290805000086;8;306;306;87;56;92;44;8;4;1;0;8;0;4;0;2;0;0;0;0;0;0;8;0;1;2;0;0;0;0;0;1;1;2;1;3;3;8;3;8;8;7;3;8;5;5;7;12;9;7;6;9;6;2;5;2;4;5;1;1;6;3;7;4;9;9;2;3;6;4;6;5;2;7;9;6;1;3;1;3;2;2;1;2;1;2;1;1;3;3;2;1;3;3;7;0;0;1;5;3;2;2;1;1;2;0;1;0;3;1;0;1;2;3;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280290805000087;5;354;354;107;81;116;25;5;2;0;3;8;0;3;0;4;0;0;0;0;0;0;5;0;0;0;0;0;0;1;1;0;0;2;1;5;10;5;3;8;6;6;4;9;12;11;4;10;11;10;4;7;7;7;6;3;9;3;8;2;5;5;10;7;8;6;6;5;3;5;5;2;9;7;8;5;7;4;3;2;2;3;1;2;5;2;4;0;1;2;3;3;1;1;2;1;2;2;4;2;1;3;1;0;3;2;3;2;1;1;0;0;0;0;0;0;0;1;2;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
280290805000088;8;564;558;161;110;191;53;10;6;4;1;14;0;5;0;9;0;0;0;0;0;0;14;1;2;1;2;2;0;1;1;0;2;0;2;6;9;20;7;7;9;10;9;10;21;12;9;17;8;16;16;11;11;10;14;11;17;9;11;9;10;11;8;8;4;10;8;11;2;6;4;7;11;11;9;4;7;9;2;5;5;4;9;4;6;5;4;5;3;7;3;3;5;2;2;3;3;2;3;4;5;2;4;0;1;1;2;2;0;1;0;2;0;0;2;0;1;0;2;0;2;2;0;0;1;0;0;0;1;0;0;0;0;0;1
