Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280290805000089;5;646;634;207;149;180;75;7;3;2;0;16;0;2;1;2;1;1;0;0;0;0;5;1;2;0;2;0;0;0;0;0;0;0;0;13;9;8;11;10;7;7;7;9;19;12;10;14;11;21;21;8;13;12;18;12;10;10;12;7;10;6;11;5;11;8;8;7;9;8;10;7;7;9;8;16;15;8;6;7;13;5;6;7;2;3;8;5;11;10;6;3;4;7;6;3;5;4;6;4;4;4;2;3;3;3;3;1;5;2;2;2;3;5;0;4;2;1;0;1;0;1;0;0;0;0;1;2;1;1;0;0;0;0;0
280290805000090;8;380;380;106;79;119;27;7;10;1;0;20;0;3;0;3;5;0;0;0;0;0;7;0;1;0;1;0;2;1;0;1;0;1;0;1;7;5;7;4;3;12;4;3;17;13;8;11;14;12;6;13;7;17;11;8;8;7;6;12;7;4;7;7;12;4;9;5;3;10;4;2;5;4;5;1;1;2;1;5;1;2;1;1;8;3;1;1;1;5;4;0;1;3;3;1;2;1;3;2;0;3;0;1;1;0;0;3;1;0;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
280290805000091;8;632;632;172;105;183;63;0;1;32;1;19;0;32;1;21;2;0;0;0;0;0;15;0;0;1;2;1;2;2;0;4;2;1;0;12;12;12;18;10;13;7;10;17;12;18;14;9;18;13;20;15;13;10;11;13;11;13;12;11;10;13;13;21;11;10;11;7;11;8;10;4;13;10;9;5;2;2;5;6;4;3;9;4;2;6;4;3;2;8;8;4;4;2;6;6;6;5;2;2;0;2;2;1;1;1;1;2;1;3;0;0;2;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0
280290805000092;5;590;590;149;112;175;92;4;13;2;1;31;0;0;0;9;2;0;0;0;0;0;7;1;0;0;0;0;2;0;1;1;2;0;0;10;7;13;11;17;15;10;9;12;14;14;11;7;11;13;17;14;12;15;14;11;18;20;13;9;10;14;12;12;7;10;5;6;5;5;13;12;7;8;9;6;10;4;7;6;5;7;4;7;6;1;5;6;5;3;4;1;3;3;2;2;5;0;0;3;2;5;0;2;2;2;1;0;0;0;0;0;0;3;3;0;0;1;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280290805000093;8;480;480;134;88;141;56;2;3;3;0;26;2;15;0;2;8;0;0;0;0;0;5;0;1;1;0;0;0;0;0;1;2;0;0;9;8;8;8;9;9;10;14;12;10;11;8;11;9;11;11;7;9;7;11;14;8;14;14;14;7;4;8;9;14;10;12;9;7;6;7;7;4;6;5;8;3;2;4;2;5;6;3;2;4;3;2;0;2;4;2;3;3;1;5;1;3;4;2;3;2;7;3;1;0;0;4;0;0;1;0;0;0;1;2;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
280290805000094;8;199;199;53;43;87;13;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3;1;2;2;6;4;4;4;7;5;5;2;11;3;3;3;0;4;4;4;4;5;9;6;4;2;2;2;4;0;2;2;5;6;6;7;4;0;2;4;4;3;3;5;1;4;2;2;1;0;0;2;1;2;2;3;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280290805000095;8;447;447;136;110;151;31;2;0;1;0;12;1;3;0;0;0;0;0;0;0;0;8;1;1;0;1;0;1;0;0;3;0;1;0;6;7;7;9;10;10;10;9;7;10;7;13;6;8;11;8;6;6;3;7;5;5;9;10;12;8;10;13;8;13;6;13;6;7;2;8;7;7;6;7;1;1;11;8;2;4;6;2;2;2;2;2;4;3;2;4;5;4;5;5;4;7;5;3;5;2;1;0;0;0;2;0;0;2;1;3;0;0;0;2;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1
280290805000096;8;786;786;207;160;296;31;7;4;10;7;16;0;14;0;22;12;0;0;0;0;0;12;0;0;1;1;1;1;1;1;3;0;1;2;13;9;14;12;15;13;14;15;14;20;15;22;10;27;18;20;11;19;8;16;26;14;11;14;13;13;16;15;17;14;17;19;16;17;17;13;7;13;8;10;12;5;12;13;7;2;5;4;4;7;7;1;8;3;7;4;0;6;5;0;2;3;5;10;9;2;3;3;2;5;1;2;2;3;3;0;0;2;0;2;0;0;0;2;1;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0
280290805000097;8;570;570;163;123;186;46;14;0;8;0;10;0;13;0;3;4;0;0;0;0;0;9;2;2;1;0;0;0;0;1;1;2;0;0;9;4;10;12;11;11;12;6;14;11;10;9;12;9;16;14;8;7;12;11;11;14;9;2;12;10;10;8;12;13;10;6;7;7;7;8;6;8;5;6;12;8;9;5;2;7;10;4;5;5;9;5;3;3;8;4;6;6;10;8;2;2;7;7;8;1;3;2;0;1;1;1;3;2;2;0;1;2;1;2;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280290805000098;8;369;369;112;83;131;31;0;0;3;0;3;1;2;0;1;0;2;0;0;0;0;3;0;0;1;1;1;0;0;0;0;0;0;0;4;10;6;7;8;8;5;7;8;4;8;7;6;5;13;5;9;12;8;5;8;7;10;4;9;5;2;8;9;11;7;4;2;6;5;5;3;1;4;4;4;2;8;5;5;3;4;5;1;4;3;4;7;4;1;6;3;1;5;4;1;1;1;2;2;1;1;2;1;1;0;0;2;0;3;1;2;1;1;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280290805000099;8;501;501;141;107;178;34;1;6;0;1;18;0;4;0;3;4;4;0;0;0;0;7;0;1;1;0;0;3;0;1;1;0;0;0;10;11;8;15;4;13;10;5;14;11;10;10;13;6;11;9;8;14;9;6;16;8;3;13;11;4;9;6;10;9;4;11;8;6;12;7;4;3;6;9;5;6;2;3;7;6;5;2;8;5;4;4;2;4;6;6;3;6;4;6;2;3;1;1;2;1;2;1;2;3;0;2;4;1;3;0;3;1;2;0;0;3;2;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0
280290805000100;8;144;144;37;29;60;11;0;2;1;0;0;0;1;0;3;0;0;0;0;0;0;10;2;0;0;1;0;1;3;0;1;0;0;2;2;2;0;6;1;2;2;1;1;4;5;3;4;5;4;5;4;5;4;1;9;2;5;5;3;1;1;1;1;3;0;1;2;4;0;0;1;2;3;0;1;3;3;2;2;2;1;0;2;2;0;0;0;2;0;0;0;0;0;2;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280290805000101;8;428;428;122;92;168;21;0;3;2;0;9;0;5;0;4;2;0;0;0;0;0;10;2;2;0;1;0;0;1;1;1;0;2;0;9;10;4;8;5;9;5;6;5;6;7;4;13;12;12;5;12;13;12;6;5;7;11;8;4;9;7;5;7;4;6;2;8;6;7;8;4;2;6;3;7;4;3;2;8;2;3;4;3;5;4;5;5;5;7;4;3;7;3;2;3;3;1;4;3;3;2;2;1;4;1;3;2;1;2;3;0;1;0;1;0;3;1;2;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0
280290805000102;8;445;445;118;100;196;20;0;2;0;0;5;0;3;0;0;1;0;0;0;0;0;5;1;1;0;0;0;1;0;0;0;0;1;1;0;4;7;7;7;6;2;9;8;10;6;15;5;14;14;12;12;9;12;17;10;6;6;7;8;6;5;9;9;9;2;5;4;7;14;2;2;7;2;7;8;9;7;7;5;2;6;2;6;7;1;3;5;4;4;2;1;4;4;6;5;3;4;4;3;4;4;2;3;1;2;2;0;2;0;0;1;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000103;8;317;317;88;73;131;13;0;2;1;1;6;0;0;0;1;0;1;0;0;0;0;6;1;1;0;0;1;0;1;0;0;1;0;1;4;2;7;0;14;4;4;6;8;12;7;10;7;10;5;9;1;2;3;5;6;3;4;2;9;2;4;6;3;6;12;8;5;12;5;7;3;4;8;3;0;3;4;2;3;4;1;1;1;2;2;4;4;2;5;5;2;1;1;2;1;5;2;0;0;0;2;0;1;1;0;2;2;3;1;0;0;1;1;1;3;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280290805000104;8;330;330;86;66;86;50;8;7;0;1;24;0;0;0;1;1;0;0;0;0;0;6;1;2;0;0;0;1;0;1;1;0;0;0;10;4;4;4;6;4;5;9;6;7;9;5;11;14;7;10;7;7;6;3;6;3;6;9;8;7;10;5;12;11;3;7;5;1;5;7;5;2;4;3;1;3;0;1;6;2;1;3;6;3;5;3;6;2;3;2;2;3;2;0;4;0;2;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280290805000105;8;196;196;58;46;50;20;1;1;4;0;6;0;8;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;7;4;2;5;5;4;2;2;4;1;4;7;2;7;1;3;3;5;5;2;2;5;4;5;3;1;1;5;3;3;4;1;0;1;2;5;2;8;4;3;3;3;4;1;1;1;5;3;0;0;1;2;1;1;2;1;0;1;1;1;1;1;2;0;2;1;0;2;2;0;0;3;2;0;2;1;0;0;2;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000106;8;86;86;26;18;14;18;0;2;1;0;3;0;0;0;4;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;3;2;1;3;1;3;1;1;1;3;1;1;1;2;0;1;0;1;2;1;1;1;4;2;2;1;4;2;3;1;1;2;0;1;3;2;0;0;1;1;1;1;1;0;0;1;0;2;0;3;0;0;0;0;1;0;0;0;2;1;0;0;3;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280290805000107;1;663;663;191;127;191;69;8;8;7;0;37;1;8;0;11;0;3;0;2;0;0;7;0;0;3;0;0;3;0;1;0;0;0;0;12;7;8;10;7;9;5;14;12;8;11;11;16;11;9;12;9;15;15;12;22;15;10;11;11;14;13;14;14;11;10;12;14;8;14;11;11;7;9;11;7;12;7;6;8;12;8;10;4;11;4;9;10;5;6;4;7;5;6;3;5;5;2;3;1;5;4;2;6;1;4;2;1;2;3;0;1;2;1;5;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280290805000108;1;1068;1064;315;205;281;102;46;13;4;1;56;1;19;0;22;0;3;0;0;0;0;16;2;1;2;0;0;2;2;1;1;0;2;3;16;19;26;16;22;20;15;20;16;21;19;19;29;27;28;26;20;22;25;22;23;21;13;8;9;16;21;13;21;27;18;22;20;17;13;16;7;15;11;17;15;20;12;10;15;8;9;16;7;12;3;13;8;12;7;9;8;7;10;8;8;8;6;6;7;5;5;2;4;7;2;5;1;5;1;0;1;0;6;1;0;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0
280290805000109;1;1157;1157;350;255;328;112;17;8;5;3;32;0;11;0;17;13;3;0;3;0;0;18;0;5;0;4;2;2;1;1;0;2;1;0;13;22;14;14;17;20;11;19;16;25;19;23;19;26;18;24;22;24;24;19;23;22;27;29;25;32;26;27;20;27;24;17;20;20;25;20;22;22;19;23;12;22;11;15;18;15;19;9;12;9;13;9;11;7;8;8;8;11;2;9;4;8;3;4;2;2;2;3;1;2;1;3;1;1;1;0;3;1;1;0;0;0;1;2;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280290805000110;1;993;993;299;186;232;140;31;18;2;4;49;2;12;1;12;1;4;0;0;0;0;13;1;0;1;0;1;1;1;2;3;2;0;1;14;15;11;20;13;18;13;22;19;10;19;15;25;16;28;33;17;18;16;25;23;21;21;16;19;14;19;18;17;19;14;16;15;16;16;15;10;11;11;19;11;10;8;12;14;9;5;12;9;12;10;10;4;9;10;11;12;5;6;10;6;8;6;4;3;7;3;3;0;4;1;6;2;3;3;5;3;3;3;2;2;2;4;1;3;3;1;2;0;0;0;0;0;0;1;0;0;0;0;0
280290805000111;1;780;779;220;152;218;101;10;9;8;1;35;0;9;1;10;0;6;0;0;0;0;15;2;0;2;1;1;0;1;2;2;3;0;1;13;15;20;21;18;12;17;18;18;21;18;14;14;21;10;15;16;14;14;17;17;15;17;15;20;10;14;23;10;15;9;12;13;18;14;15;10;12;14;12;15;10;14;7;7;8;8;3;5;5;8;4;5;2;2;3;5;1;1;6;5;2;2;2;3;0;2;2;0;3;0;1;1;3;1;0;0;3;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280290805000112;1;938;938;286;189;237;134;4;10;10;3;35;0;8;0;12;1;4;0;4;1;0;11;1;0;1;2;0;1;0;2;2;0;1;1;11;15;9;14;15;7;14;15;13;14;18;14;18;23;24;22;14;11;18;16;21;20;17;15;18;11;12;13;19;26;20;10;21;18;16;14;10;15;16;13;13;25;13;16;8;10;11;10;14;12;8;12;3;4;7;4;11;12;6;8;1;10;5;5;7;2;4;6;3;4;8;2;4;2;2;1;4;1;2;2;1;0;2;3;2;2;1;2;0;0;1;0;0;0;0;0;0;1;0;0
280290805000113;1;1132;1132;349;238;289;149;27;8;3;2;24;0;17;0;23;3;0;0;0;0;0;17;3;2;1;0;0;2;2;2;1;2;0;2;17;29;18;22;26;19;23;21;19;35;20;20;20;18;26;24;14;21;26;25;25;24;24;19;31;29;40;28;28;19;18;14;30;27;19;11;12;12;18;16;10;7;10;10;7;13;7;9;13;15;5;6;9;9;8;10;10;2;6;5;3;5;3;3;8;3;3;0;1;3;5;1;1;1;1;1;2;1;0;3;1;0;1;3;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280290805000114;1;517;511;158;112;133;85;5;6;3;0;10;0;2;0;1;1;1;0;0;0;0;7;0;1;0;0;1;1;2;0;0;1;0;1;9;7;4;10;9;11;4;10;10;13;7;11;11;13;15;13;12;12;9;8;5;7;14;6;10;10;7;14;7;9;9;10;14;12;10;11;11;3;13;7;5;5;6;9;2;7;4;3;5;8;6;6;3;2;5;1;2;4;4;3;0;0;0;3;2;1;1;2;3;3;2;2;0;0;1;2;1;2;0;0;1;2;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0
280290805000115;1;973;973;316;207;254;110;15;7;7;1;29;1;12;0;5;3;6;0;0;0;0;15;2;0;3;1;2;0;1;4;0;0;2;0;16;17;11;12;14;18;17;15;20;16;20;22;29;17;14;26;16;13;19;16;18;21;18;20;22;19;13;16;24;16;20;17;18;19;16;17;17;16;15;16;18;14;9;10;18;9;11;14;6;11;7;7;5;8;11;9;4;6;4;5;10;5;5;4;3;3;2;3;2;7;1;2;2;4;0;0;1;2;0;1;1;0;0;2;1;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0
280290805000116;1;548;548;164;109;140;77;4;9;3;1;24;1;11;0;5;0;0;0;0;0;0;10;0;0;0;0;1;0;3;1;0;3;1;1;3;6;4;7;9;5;5;10;6;8;8;12;7;9;14;7;14;18;8;12;17;14;21;10;10;12;11;15;9;13;7;5;4;12;9;8;9;5;8;4;8;2;7;6;8;7;10;7;6;7;5;5;1;6;6;4;2;6;7;2;3;4;3;5;1;1;5;3;1;1;2;1;1;1;2;2;1;1;4;2;2;0;1;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
280290805000117;1;52;47;13;9;10;10;0;1;0;0;6;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3;2;0;0;1;2;0;1;0;1;3;3;1;1;0;1;1;1;1;0;0;0;1;2;0;3;0;0;1;0;0;3;0;3;2;1;4;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000118;1;145;145;43;26;24;18;0;1;13;0;4;0;13;0;3;0;0;0;0;0;0;3;0;0;1;0;1;0;1;0;0;0;0;0;4;2;4;2;3;0;2;2;1;4;4;4;3;3;2;3;1;1;2;2;2;4;3;1;1;4;0;7;2;2;5;2;3;2;2;3;1;2;7;4;4;1;1;2;2;1;0;1;0;0;1;2;1;3;3;0;1;3;2;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000119;1;126;126;37;23;31;17;1;0;5;0;2;0;4;0;6;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;2;5;2;3;1;4;4;4;3;3;2;1;2;1;2;0;2;1;1;3;2;1;3;5;4;4;2;5;2;2;3;4;2;3;2;1;2;3;2;1;1;1;0;1;2;1;1;2;1;0;1;1;2;0;1;0;0;2;2;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000120;1;414;414;112;88;96;54;9;8;6;1;22;1;5;0;7;1;2;0;1;1;0;9;0;0;0;1;3;2;0;0;1;0;1;1;9;8;7;7;10;12;7;12;10;6;10;6;11;14;12;8;3;8;6;4;7;6;10;11;4;7;6;11;6;6;7;8;10;3;11;6;8;8;8;6;6;7;5;5;4;2;4;5;1;0;3;2;3;3;6;4;2;3;3;1;1;2;1;0;1;2;0;1;0;1;0;1;0;0;1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000121;1;473;473;151;82;78;101;19;2;0;1;12;0;10;0;16;1;0;0;0;0;0;8;0;1;0;1;3;0;0;0;0;0;1;2;8;9;10;3;2;5;8;11;10;10;10;6;8;16;9;4;12;8;10;12;11;10;10;6;6;4;9;7;7;4;9;4;1;9;9;6;6;13;5;11;8;8;9;9;6;5;6;2;5;6;1;2;2;4;6;0;2;3;4;2;3;4;1;1;4;6;5;4;1;2;3;3;1;1;3;2;2;4;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000122;1;104;104;30;25;27;10;1;1;0;1;3;0;0;0;2;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;2;2;2;1;6;2;0;0;1;2;1;4;0;3;1;2;1;1;1;0;1;0;1;3;0;2;0;1;2;2;5;1;2;2;5;2;2;1;3;2;2;1;1;1;1;0;0;0;1;1;0;1;5;1;2;0;0;1;0;0;0;1;2;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280290805000123;1;1183;1180;351;200;268;103;3;10;85;5;58;0;64;4;20;5;7;0;0;0;0;10;2;1;1;0;0;0;0;0;1;2;3;0;16;12;11;22;11;7;14;19;20;9;12;21;25;24;22;20;21;25;21;21;17;46;25;13;23;19;21;27;22;17;14;15;13;18;28;15;16;13;18;25;15;17;20;12;16;16;20;10;15;13;10;9;15;12;13;12;10;16;10;13;13;4;3;13;9;7;6;14;5;3;3;9;8;7;2;1;4;3;2;1;3;3;2;4;2;2;0;1;1;2;0;2;0;0;0;2;0;0;0;0
280290805000124;1;629;629;197;142;184;62;8;4;3;1;15;2;7;0;3;1;0;0;0;0;0;15;2;1;3;1;3;1;1;0;0;1;1;1;10;14;14;7;13;10;8;5;15;14;9;10;9;13;17;13;7;8;9;10;22;10;13;13;19;13;21;14;13;11;17;10;10;12;7;12;10;11;9;8;3;5;8;7;4;5;9;3;14;7;5;1;2;2;7;6;3;3;6;7;3;4;4;2;1;1;2;1;2;0;0;1;4;0;0;1;2;2;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
280290805000125;1;10;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280290805000126;1;41;41;14;7;8;3;1;1;0;0;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;0;0;2;0;0;0;1;0;0;0;0;0;1;1;2;0;0;3;1;1;1;1;1;1;1;4;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000127;1;588;539;159;117;152;37;11;8;4;2;32;3;4;0;3;1;1;0;5;0;42;8;0;0;1;1;0;1;0;1;1;0;1;2;8;5;8;8;7;7;5;7;4;6;13;6;11;7;8;9;11;13;9;6;11;10;13;11;11;7;7;11;7;12;11;13;7;8;7;5;8;11;8;8;6;14;8;15;12;12;4;6;7;11;5;7;5;6;7;4;4;5;3;9;7;7;6;8;2;2;4;1;6;3;5;4;1;2;1;2;3;1;0;3;4;1;0;3;1;0;0;2;0;1;2;1;1;0;1;0;1;0;0;0
280290805000128;1;392;390;130;72;91;58;1;1;0;0;20;0;8;0;7;2;0;0;0;0;0;6;1;0;0;1;1;0;0;0;1;1;1;0;5;2;8;3;10;4;5;5;6;8;5;5;6;5;8;5;7;10;10;2;6;10;9;8;7;4;15;7;7;7;9;6;2;11;4;9;3;3;3;7;4;5;3;4;3;8;4;3;5;10;3;5;3;5;2;6;6;3;3;5;3;2;1;1;6;1;6;2;1;3;2;5;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
280290805000129;2;385;385;94;69;135;44;5;5;2;1;19;0;6;0;5;0;0;0;0;0;0;5;1;0;1;0;0;1;0;0;1;0;1;0;8;10;6;6;9;11;10;8;8;10;11;9;7;9;15;9;8;12;4;8;11;6;5;7;9;9;4;6;10;8;9;5;4;5;8;5;5;3;4;9;1;5;3;4;4;6;4;2;2;3;0;2;0;0;0;2;3;2;1;3;0;3;2;2;0;0;1;1;2;2;0;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
280290805000130;1;909;909;248;188;290;100;35;3;0;0;27;2;8;0;7;0;1;0;0;0;0;20;1;1;1;4;0;0;2;3;1;2;3;2;36;17;20;16;25;27;22;31;23;26;28;25;27;26;20;22;15;12;13;15;14;17;19;16;13;10;16;17;20;15;10;14;15;13;22;8;28;13;12;9;13;4;6;7;10;10;7;4;4;5;1;5;5;2;1;3;5;2;4;0;0;8;3;1;6;5;1;0;1;1;1;1;1;1;4;2;1;2;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0
280290805000131;1;1010;1010;314;215;263;153;12;3;3;1;28;0;6;0;11;0;1;0;0;0;0;18;0;3;3;2;3;0;1;2;1;0;2;1;21;24;27;13;17;27;23;23;18;28;29;17;16;27;13;18;22;15;16;18;26;21;21;21;24;25;25;15;20;22;13;19;19;18;16;21;24;16;17;16;10;13;7;11;9;8;10;7;7;8;4;2;4;2;5;1;6;5;4;6;6;2;2;8;3;6;2;2;1;1;1;1;0;3;1;0;3;2;2;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000132;1;44;44;12;6;16;8;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;2;1;1;1;1;1;0;3;1;1;0;1;0;2;2;1;2;0;1;0;1;1;0;2;1;0;0;1;1;1;0;0;3;0;1;0;2;1;0;0;0;0;0;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000133;1;372;372;121;74;74;54;10;4;5;0;13;1;3;0;9;0;1;2;1;0;0;6;1;1;1;1;0;0;0;0;0;0;2;0;8;4;8;4;0;6;8;3;10;7;7;5;9;10;9;7;6;6;7;4;4;5;6;8;6;6;12;7;5;7;6;7;3;4;4;10;5;8;4;7;2;4;6;7;1;5;7;6;6;3;2;1;2;4;5;3;2;4;3;6;5;1;2;1;2;2;2;3;0;5;1;1;3;2;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
280290805000134;1;1335;1335;437;268;304;191;26;8;7;3;52;0;16;0;19;3;1;0;0;0;0;26;0;3;2;2;2;0;2;1;4;4;4;2;34;27;27;20;24;20;20;31;23;31;26;37;32;30;30;24;18;27;21;17;34;22;19;27;28;29;25;31;20;24;29;20;27;21;28;28;25;22;10;20;15;25;14;12;12;15;11;8;9;7;9;10;16;7;4;10;8;10;10;11;7;5;4;3;5;3;5;5;4;6;0;3;4;4;3;1;1;1;1;1;2;2;2;1;0;1;0;1;0;2;1;0;0;0;0;0;0;0;0;0
280290805000136;1;631;631;176;118;157;113;26;2;1;2;22;0;8;0;5;0;1;0;0;0;0;19;2;0;1;2;5;4;2;0;1;0;0;2;12;9;20;20;13;24;15;15;15;12;9;17;14;13;10;20;10;15;11;9;14;8;15;15;10;14;15;10;11;11;12;14;5;9;9;9;7;11;12;5;10;7;8;5;3;4;13;2;6;2;3;5;4;1;1;2;6;1;2;5;2;0;1;1;4;1;2;2;0;1;0;1;0;1;4;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000137;1;1178;1178;344;203;232;218;34;16;6;3;93;0;9;1;17;2;0;0;0;0;0;24;0;2;3;2;7;1;1;2;2;0;1;3;31;18;17;23;28;24;24;26;19;32;22;37;28;30;23;31;23;18;17;28;24;27;21;20;32;21;24;21;22;27;18;17;18;15;15;16;13;10;14;6;9;15;14;11;13;12;11;11;9;13;8;7;11;9;8;6;7;6;10;8;3;3;3;5;6;7;7;5;2;8;1;4;3;4;0;3;0;1;0;0;3;1;1;1;0;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0
