Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280290805000138;1;286;286;84;60;88;34;5;2;1;1;3;0;2;0;5;1;0;0;0;0;0;4;0;1;1;0;0;0;0;0;2;0;0;0;3;5;3;2;5;2;3;8;4;8;3;7;0;6;6;8;9;9;2;5;11;7;10;5;5;5;5;6;3;3;6;5;11;4;2;3;2;5;6;2;5;6;2;3;3;6;6;5;3;4;2;4;2;4;2;2;1;1;2;1;2;3;1;1;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
280290805000139;1;378;378;135;75;78;56;2;1;6;1;12;0;5;0;4;0;3;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;4;8;3;3;4;12;3;4;5;4;9;2;6;7;8;7;8;5;7;5;9;6;9;11;9;8;5;6;10;5;4;7;7;4;5;4;7;10;5;7;13;7;6;7;5;4;3;2;4;2;2;4;1;2;1;1;2;0;3;4;1;4;2;4;2;3;3;1;5;4;1;5;0;4;1;2;0;0;1;3;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280290805000140;1;727;727;206;152;219;96;15;7;3;0;21;0;2;0;6;0;0;0;0;0;0;15;2;1;0;1;2;2;0;3;1;0;3;0;16;17;25;11;21;12;14;19;14;17;15;20;13;14;11;17;20;10;11;24;7;16;18;16;13;12;13;15;17;17;19;13;6;11;10;11;9;5;16;13;5;8;9;8;8;9;5;5;7;5;4;1;4;3;6;3;4;4;2;3;3;4;3;2;4;0;2;0;3;1;1;1;1;2;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000141;1;981;981;281;191;231;76;1;5;73;4;30;1;58;3;24;3;0;0;0;0;0;15;1;2;2;0;1;3;1;2;1;1;1;0;15;18;14;15;14;18;22;18;19;22;15;19;21;23;30;20;17;18;26;23;23;17;22;19;23;22;20;14;21;28;17;17;14;23;25;15;13;14;22;15;7;9;10;11;9;9;9;7;5;11;3;3;7;9;10;9;9;2;5;8;8;3;1;4;2;2;3;1;0;2;1;2;0;0;3;0;2;1;0;1;1;1;0;0;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0
280290805000142;1;693;693;233;144;154;98;0;7;3;0;36;0;6;0;11;0;0;0;1;0;0;6;0;1;0;0;2;0;0;0;0;1;2;0;11;8;10;12;10;2;13;11;9;12;8;8;9;9;15;9;11;9;17;12;23;13;15;17;12;12;12;12;19;12;10;14;15;7;5;10;10;12;8;15;12;13;10;9;4;13;12;7;8;11;4;7;5;10;5;10;10;6;4;7;4;6;4;1;5;0;5;5;2;1;4;1;2;5;1;0;0;4;1;2;0;1;2;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000143;1;588;588;175;127;174;50;9;0;4;1;28;1;5;0;12;1;1;0;0;0;0;8;1;0;2;0;1;1;1;1;0;0;1;0;9;17;7;12;10;5;12;12;14;8;9;12;16;11;13;6;10;13;6;11;15;18;11;12;14;12;14;17;11;14;11;11;9;8;16;11;2;9;14;5;7;8;6;3;11;6;4;3;6;4;8;7;3;2;5;3;5;2;1;6;3;3;1;0;2;0;1;2;4;4;0;0;0;1;1;4;1;2;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000144;7;367;367;79;54;106;56;4;6;1;0;42;3;7;0;8;1;0;0;0;0;0;9;2;0;0;0;1;1;0;2;0;1;2;0;8;8;12;9;10;9;6;10;4;12;9;8;14;8;14;10;11;8;5;9;12;6;5;7;10;7;5;6;3;12;1;7;8;5;4;11;3;10;1;6;2;2;0;4;1;3;2;0;1;3;3;3;1;1;2;2;1;1;3;0;1;2;0;0;1;0;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000145;5;308;308;88;69;107;29;6;1;0;1;5;0;1;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;7;6;3;8;5;6;2;5;10;6;5;8;10;8;6;7;6;5;4;6;6;10;6;6;11;8;5;6;5;10;7;3;7;1;2;5;1;5;3;7;1;5;3;3;4;2;2;1;3;2;4;1;4;2;2;3;1;1;5;1;2;4;2;0;2;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
280290805000146;5;18;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280290805000147;5;222;222;61;51;89;11;5;2;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;4;2;2;4;4;2;2;3;4;5;5;7;11;8;9;9;3;3;7;1;4;5;5;5;6;1;4;2;3;2;1;5;2;6;2;3;8;2;6;1;3;3;4;6;3;1;1;3;0;1;1;2;0;0;1;1;0;3;1;0;0;1;3;5;0;0;1;0;2;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280290805000148;5;147;147;45;30;51;12;0;0;0;0;6;1;1;0;1;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;1;0;4;2;4;1;0;1;4;3;4;5;5;6;3;2;4;3;2;2;0;6;3;1;0;1;5;5;0;1;1;1;8;3;4;4;4;2;3;2;2;4;1;1;2;0;1;2;1;1;0;1;2;0;1;0;0;2;0;0;0;2;2;1;0;0;1;1;0;0;0;0;0;0;2;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000149;5;115;115;28;18;30;16;4;4;3;0;8;0;3;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;1;1;4;3;2;4;2;2;3;3;2;1;1;2;2;1;2;2;4;0;2;3;0;4;3;1;2;2;3;0;0;0;0;2;2;3;3;1;2;1;1;1;2;0;2;4;0;2;0;0;2;1;2;1;0;0;0;1;0;0;1;2;2;2;0;0;1;1;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280290805000150;5;80;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280290805000151;1;1082;1082;317;210;292;204;18;6;3;0;18;0;6;0;8;0;0;0;0;0;0;29;4;2;1;3;5;4;1;2;2;4;0;1;35;21;29;32;25;28;23;28;29;32;32;26;26;27;29;19;19;21;17;17;29;23;20;22;22;15;26;10;21;24;21;13;21;19;15;13;15;16;10;11;13;19;14;15;12;8;5;7;11;6;6;6;3;2;10;2;2;1;7;4;1;2;1;2;1;1;1;1;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280290805000152;1;543;543;167;121;154;54;5;6;5;1;21;3;0;0;2;3;1;0;0;0;0;10;0;1;1;0;2;2;0;0;1;1;2;0;9;6;9;12;4;3;9;9;11;8;9;11;11;7;10;12;10;10;7;6;20;7;10;7;13;11;14;11;4;17;8;10;12;11;5;5;14;7;6;13;6;9;4;6;10;6;13;4;6;7;6;4;4;0;3;2;2;3;3;2;1;5;6;3;3;4;1;5;4;4;0;1;3;4;1;0;1;1;1;2;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280300505000001;1;787;786;234;125;200;115;9;8;9;1;51;2;8;0;17;0;6;0;2;0;0;8;2;0;1;1;3;0;0;1;0;0;0;0;9;9;22;7;12;9;8;17;8;19;10;10;11;13;14;7;10;16;9;15;10;18;16;20;16;14;12;18;13;13;17;11;12;11;10;15;13;8;6;12;8;11;17;13;9;5;12;10;4;10;8;12;3;4;6;5;8;10;6;6;7;5;4;7;4;8;5;7;3;8;5;2;2;7;3;5;1;6;1;1;2;4;0;2;1;2;3;0;2;2;1;1;0;0;0;0;0;1;0;0
280300505000002;1;559;559;168;92;142;72;4;12;6;3;30;1;7;0;11;1;8;0;2;0;0;6;0;0;0;0;1;1;1;1;0;1;0;1;8;4;8;3;8;5;11;11;13;9;14;12;7;17;11;10;13;9;8;7;13;11;12;15;8;8;9;9;8;4;12;11;6;5;7;9;8;5;7;12;7;6;6;6;5;8;5;5;5;4;10;7;4;8;8;4;2;5;3;3;5;9;5;3;1;3;2;4;3;2;4;1;1;3;3;4;1;3;2;1;2;4;0;1;1;0;1;0;1;1;2;0;0;0;0;0;0;1;0;1
280300505000003;1;1089;1089;310;209;315;113;17;14;10;1;60;1;11;2;19;4;1;0;2;0;0;21;2;2;2;2;1;2;1;1;1;3;0;4;14;23;18;18;18;18;22;17;21;24;17;20;21;16;24;18;17;22;21;9;24;20;26;22;23;20;19;23;23;27;12;15;14;8;14;18;15;14;11;16;20;17;16;11;17;16;19;16;14;9;7;13;10;12;9;5;13;8;8;6;7;8;7;6;1;5;1;1;5;4;1;2;2;5;2;1;0;1;1;5;4;2;2;0;2;0;0;2;1;0;0;1;0;0;0;1;0;0;0;0
280300505000004;1;951;951;268;172;260;119;17;13;9;10;51;4;10;0;13;1;0;0;4;0;0;7;1;0;2;1;1;0;0;1;0;1;0;0;8;18;14;17;13;11;18;15;20;15;19;9;24;12;16;19;24;19;19;17;29;30;19;27;20;17;20;9;7;17;12;12;13;11;15;19;15;13;15;9;7;11;13;14;7;12;12;8;7;6;8;11;6;17;6;4;11;4;9;6;5;8;7;9;8;5;8;1;4;8;1;0;4;4;2;5;2;7;4;2;5;3;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0
280300505000005;1;1091;1088;312;195;274;150;13;12;11;4;78;3;19;0;14;0;5;0;1;0;0;12;1;0;3;3;0;0;0;0;3;1;0;1;22;19;17;17;20;17;23;20;18;17;17;18;18;18;14;35;17;26;17;30;21;20;31;24;27;23;25;25;12;17;15;16;16;20;19;15;12;18;18;8;11;10;14;9;15;15;11;12;7;16;9;11;12;7;12;5;2;7;6;6;5;6;6;3;5;9;1;5;1;11;7;1;4;4;7;2;1;2;1;2;0;2;2;3;2;3;0;0;0;0;2;1;1;0;0;0;0;1;0;0
280300505000006;1;809;809;234;142;201;127;35;8;2;2;43;0;5;0;5;0;5;0;0;0;0;21;2;2;0;3;2;2;3;1;0;2;3;1;17;16;29;24;22;16;18;26;19;18;24;15;22;10;18;18;10;11;17;14;9;13;12;15;14;18;13;15;17;24;11;8;11;16;8;9;6;9;6;12;6;6;14;9;6;8;6;7;7;6;3;6;3;5;9;0;3;5;4;5;3;6;3;4;6;2;2;7;4;3;2;1;2;1;1;0;2;4;1;0;1;1;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
280300505000007;1;1205;1205;313;195;313;218;28;6;8;1;72;3;20;3;11;0;13;0;1;0;0;23;3;3;5;1;0;2;1;1;1;5;0;1;21;24;26;23;31;30;27;27;20;42;29;33;28;35;23;31;24;26;31;21;18;25;30;27;23;13;23;25;15;23;12;7;18;12;12;10;14;15;19;18;8;10;6;18;15;10;15;12;9;10;10;10;8;11;11;4;7;5;8;5;5;5;8;5;7;6;6;3;4;2;3;3;4;1;5;2;1;0;1;0;0;1;0;0;2;0;1;0;0;0;0;1;0;1;0;0;0;0;2;0
280300505000008;2;961;961;248;142;294;161;7;11;6;0;60;3;17;0;8;2;2;0;0;0;0;22;0;4;3;1;1;2;3;1;1;3;1;2;25;25;26;21;18;31;30;30;21;22;28;26;20;22;16;25;18;22;14;26;18;15;13;19;19;18;19;20;15;16;12;16;12;12;5;9;11;7;11;8;7;18;7;7;8;3;6;10;6;13;6;12;7;5;9;5;1;6;7;4;5;1;5;3;2;4;3;3;6;4;2;0;2;0;1;1;1;2;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
280300505000009;2;973;973;268;170;256;113;18;15;8;2;81;0;18;0;11;7;5;0;1;0;0;11;2;1;3;0;1;0;0;0;1;0;2;1;18;13;13;15;20;21;16;18;23;21;17;20;18;19;12;18;18;16;14;14;19;24;19;21;26;19;9;21;17;19;13;19;13;14;9;11;11;14;19;25;12;11;22;8;12;6;13;8;10;7;9;12;2;6;6;5;4;4;5;4;10;6;7;5;10;3;4;4;4;6;3;3;6;4;3;7;2;3;0;1;0;3;6;0;1;0;1;2;0;1;1;0;2;0;0;0;0;0;1;1
280300505000010;2;649;646;167;118;192;79;30;8;1;2;30;2;10;0;9;1;0;0;0;0;0;11;0;3;0;0;0;2;0;1;2;1;1;1;17;14;23;18;14;14;11;19;21;17;15;9;11;14;15;18;14;11;11;18;12;18;15;8;14;12;11;15;13;14;4;19;9;6;10;7;5;6;9;8;9;8;8;2;8;3;4;8;6;3;0;3;6;4;2;6;3;1;2;2;3;6;2;2;4;1;1;0;0;2;3;0;1;1;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280300505000011;1;478;478;137;72;112;88;10;4;5;0;34;2;4;0;8;2;0;0;0;0;0;7;1;0;2;1;1;0;0;0;0;1;1;0;10;12;8;8;10;12;9;7;17;9;9;8;17;10;11;7;6;5;10;5;3;9;7;8;8;11;9;11;13;14;7;10;4;7;6;5;8;10;8;8;6;4;3;3;6;5;8;1;1;7;2;6;3;4;1;3;6;1;1;2;1;3;3;2;1;4;2;2;2;1;1;2;1;3;0;1;2;1;3;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
280300505000012;1;955;955;282;189;271;113;8;10;3;0;42;1;14;1;17;2;1;0;1;0;0;14;1;2;2;0;1;1;1;1;1;3;0;1;17;18;14;17;18;18;22;16;27;18;21;16;22;19;24;21;18;15;14;16;18;19;16;23;12;14;16;24;22;20;19;19;19;16;19;13;11;14;18;16;12;9;16;7;10;10;15;12;8;6;5;4;4;7;2;8;6;6;7;9;1;0;4;6;2;6;3;4;1;1;5;3;1;4;3;0;1;1;1;3;2;0;1;3;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0
280300505000013;1;942;941;244;139;261;137;16;18;5;1;84;3;10;0;17;0;5;0;1;0;1;12;1;1;1;1;0;0;0;1;3;1;1;2;17;11;18;16;18;16;17;14;15;19;17;18;27;18;25;29;21;21;18;17;21;19;14;17;14;19;14;23;16;19;14;14;17;10;11;12;6;11;12;9;16;8;7;10;8;15;7;14;10;14;6;8;6;13;7;9;8;8;8;6;4;5;4;1;7;5;5;5;0;1;2;1;1;4;2;2;2;3;2;3;3;1;0;3;1;2;3;0;0;1;0;1;1;1;1;1;0;0;0;0
280300505000014;1;672;672;190;146;201;51;17;11;7;1;21;0;10;0;6;5;5;0;1;0;0;8;1;0;3;1;0;1;1;1;0;0;0;0;9;11;14;13;10;12;11;11;14;13;15;12;15;11;16;9;15;15;7;5;11;9;14;16;13;12;11;17;13;22;11;10;12;21;11;17;15;9;12;18;10;10;6;9;9;5;4;6;4;5;1;7;2;5;4;6;2;3;2;2;2;4;4;5;3;3;3;0;2;2;3;1;2;3;4;0;0;1;2;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
280300505000015;1;726;726;199;133;191;101;6;8;4;1;49;2;10;0;11;1;9;0;1;0;0;8;0;0;2;0;1;0;0;1;1;0;3;0;9;11;18;11;15;13;12;15;15;11;13;10;10;14;12;8;15;19;8;12;23;16;15;17;18;13;20;14;8;14;13;14;10;6;13;9;13;7;12;10;10;9;13;7;8;6;9;11;10;13;4;9;7;7;8;7;5;6;3;4;6;2;2;2;2;3;1;4;4;2;3;0;1;0;3;2;2;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
280300505000016;1;815;815;236;154;220;91;7;11;4;0;51;1;11;1;18;3;2;0;5;0;0;12;2;1;2;1;0;0;0;2;1;2;1;0;10;3;17;16;11;15;9;13;14;11;12;21;19;19;16;20;17;16;17;18;16;12;14;14;8;11;12;20;15;14;9;10;8;15;11;13;7;14;14;9;20;8;20;14;9;11;12;9;9;10;8;7;7;5;8;7;3;9;3;9;7;5;3;0;2;7;3;2;0;6;1;3;3;5;0;4;4;4;2;2;3;2;2;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280300505000017;8;530;530;151;102;192;37;5;8;2;1;12;1;11;0;8;0;0;0;0;0;0;6;2;1;0;0;1;0;0;0;1;0;1;0;12;10;10;9;13;7;15;10;8;17;15;13;8;18;12;17;13;11;12;6;6;9;12;7;10;10;7;11;7;6;3;8;6;6;6;5;4;5;10;10;2;4;14;6;5;6;5;3;2;7;8;7;3;4;3;4;3;4;2;1;4;4;2;2;2;7;4;3;3;1;1;0;5;1;2;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280300505000018;8;901;901;200;153;417;71;6;3;1;0;38;2;4;1;4;1;0;0;0;0;0;7;1;0;1;0;0;1;2;1;0;1;0;0;7;6;21;18;13;28;29;20;17;30;30;21;23;36;27;30;27;21;22;11;13;14;16;14;13;10;22;14;13;12;15;16;9;9;9;11;12;8;15;8;6;12;6;8;4;9;4;5;3;10;8;6;9;7;3;6;5;6;5;5;8;6;6;6;6;6;1;2;2;3;5;1;3;0;2;4;1;4;1;0;1;1;0;0;0;4;0;1;0;1;0;1;0;0;0;1;0;0;0;0
280300505000019;8;1174;1174;279;214;473;82;12;17;5;1;65;1;8;0;11;3;3;0;0;0;0;17;1;2;1;1;1;0;4;1;3;2;0;1;18;18;29;17;21;27;27;30;37;25;36;32;33;30;25;30;25;33;22;25;16;15;20;19;19;17;20;13;22;25;12;24;14;9;12;12;14;24;11;15;9;18;11;12;10;6;9;8;8;10;14;13;11;9;13;7;5;9;8;9;9;7;7;4;4;7;1;3;4;7;2;3;3;3;3;2;1;1;0;3;2;2;0;1;2;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0
280300505000020;8;263;263;66;44;97;33;3;3;0;1;8;0;0;0;1;0;7;0;0;0;0;3;0;0;0;0;0;0;1;0;0;1;0;1;5;6;3;5;4;6;7;7;3;8;8;10;8;9;5;10;10;9;11;4;4;5;6;4;3;4;1;6;2;1;3;3;3;3;3;3;4;2;2;4;2;2;4;2;3;0;1;2;2;4;0;0;4;1;0;2;0;2;1;2;1;2;2;1;4;2;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
280300505000021;8;928;927;233;165;383;79;12;4;1;0;39;2;3;0;6;0;1;0;0;0;0;10;0;0;0;1;2;1;0;1;2;0;2;1;15;13;20;23;22;21;21;20;25;27;36;19;32;33;24;23;24;15;19;13;13;11;19;14;14;14;19;11;9;13;7;13;18;6;19;3;13;10;10;10;11;11;9;11;8;9;9;8;14;7;9;6;7;4;11;5;6;6;4;8;3;4;3;4;5;4;0;0;5;4;6;2;1;3;3;1;4;3;3;1;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
280300505000022;8;268;268;76;52;99;25;7;2;0;0;4;0;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;1;0;0;2;6;9;1;8;5;6;4;4;3;10;9;7;3;8;10;4;8;4;8;5;2;3;4;5;4;5;8;5;2;2;3;5;2;3;7;5;0;7;4;0;4;3;3;2;0;2;2;3;0;0;4;2;1;1;3;2;2;3;2;2;1;3;2;1;0;2;2;2;1;1;0;0;1;1;2;0;0;0;0;3;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280300505000023;8;493;493;122;90;167;13;19;6;9;1;30;1;9;1;17;4;4;0;0;0;0;8;1;0;3;0;1;0;1;0;0;1;1;0;12;8;10;16;11;9;11;11;15;12;12;12;17;11;11;10;9;8;8;8;10;9;8;8;11;4;6;6;8;9;9;10;9;6;3;7;5;5;4;7;3;5;8;3;2;8;6;2;2;8;5;4;2;0;4;2;5;3;2;3;3;1;6;3;2;3;2;3;2;2;2;1;1;0;2;1;2;0;0;0;0;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
280300505000024;5;949;940;254;162;250;120;31;10;2;1;103;1;4;0;7;4;0;0;0;0;0;26;1;4;2;0;3;3;2;5;3;2;0;1;24;12;20;15;11;28;14;27;16;19;21;21;18;16;23;21;23;16;21;8;24;18;21;14;20;8;10;13;24;17;18;16;13;21;12;9;15;12;5;10;13;14;5;15;7;9;13;8;5;10;5;9;9;7;8;6;7;5;9;8;7;6;7;4;2;6;2;2;3;3;5;6;6;2;2;4;0;1;1;1;2;1;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280300505000025;8;549;549;125;87;196;67;17;6;4;1;34;0;2;0;8;0;2;0;0;0;0;12;5;0;1;1;0;0;1;1;2;0;1;0;12;14;12;16;7;10;18;11;15;15;13;15;16;14;12;14;16;11;8;15;6;16;9;7;7;6;12;3;9;9;7;10;4;8;8;5;4;6;9;5;6;10;4;3;7;1;7;5;4;1;2;3;6;3;5;2;1;4;3;5;2;1;2;2;2;3;3;2;1;2;2;1;1;1;4;1;1;0;4;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1
280300505000026;8;377;377;85;58;129;61;5;5;1;0;17;0;12;0;4;0;0;0;0;0;0;5;0;0;0;0;0;0;1;1;1;0;1;1;9;9;10;11;11;15;5;12;9;11;13;15;9;10;10;11;6;11;11;6;4;13;1;9;4;5;6;6;4;6;5;3;2;7;5;0;5;9;3;3;7;4;3;7;1;0;4;5;1;4;2;4;1;3;0;1;0;1;3;2;1;3;0;1;1;0;2;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280300505000027;8;794;780;182;130;301;89;17;4;5;0;50;4;6;0;4;2;0;0;0;0;0;18;2;2;1;2;2;2;2;2;1;1;0;1;14;14;21;21;20;21;21;17;24;20;27;25;17;24;19;23;23;15;12;11;11;11;13;13;10;6;11;13;19;13;11;10;8;10;10;14;9;9;8;10;7;9;5;10;7;5;4;4;0;4;4;6;6;6;5;5;5;3;5;3;3;4;5;2;1;4;6;2;3;4;2;0;4;3;2;1;0;2;1;1;2;0;3;3;1;2;1;0;0;0;1;2;0;0;0;0;0;0;0;0
280300505000028;8;911;911;231;169;337;100;15;2;3;1;32;0;9;0;11;1;0;0;0;0;0;31;2;3;4;0;7;4;1;3;2;1;2;2;14;26;26;24;24;19;13;26;16;20;22;20;25;21;24;17;17;17;15;20;26;11;12;21;15;20;13;18;16;17;12;11;11;16;10;10;6;12;9;8;10;12;5;9;10;8;7;9;1;11;9;8;6;7;4;2;8;6;4;4;5;2;3;5;8;6;3;1;2;3;2;2;2;0;1;2;2;0;1;1;1;0;1;2;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0
280300505000029;5;553;553;145;103;182;71;7;5;4;0;26;1;1;0;6;0;2;0;0;0;0;11;0;1;1;3;0;2;2;0;0;2;0;0;13;6;5;7;11;13;19;10;17;6;13;10;12;12;14;10;13;12;12;9;7;9;13;11;6;8;8;8;8;12;10;9;8;5;8;10;16;11;16;6;5;5;6;6;7;4;4;8;4;3;3;4;5;3;3;2;3;4;3;2;1;3;5;3;4;1;0;1;1;1;2;1;4;4;2;1;3;0;0;1;0;1;0;1;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280300505000030;8;952;948;243;165;319;127;19;11;3;2;52;2;2;0;7;0;0;0;0;0;0;11;2;0;0;2;2;2;0;0;1;0;0;2;19;12;20;17;23;25;19;21;20;22;28;20;27;22;21;24;22;19;18;17;18;14;13;18;13;17;29;12;16;15;11;16;17;21;7;12;10;12;13;15;12;13;8;15;14;6;9;9;5;11;7;7;2;8;8;2;2;6;7;6;5;10;4;1;3;7;3;1;1;6;1;1;2;1;3;4;3;3;2;0;2;2;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0
280300505000031;8;449;441;116;72;131;45;5;7;4;1;46;3;6;0;10;0;3;0;0;0;0;10;1;0;4;0;2;0;0;0;2;1;0;0;11;8;9;5;9;10;8;5;7;11;16;9;9;11;11;11;13;13;9;5;12;4;8;8;6;9;7;5;5;10;7;5;3;2;2;8;3;4;6;7;11;5;6;5;4;7;5;3;9;7;2;4;2;1;7;5;3;2;4;1;3;5;2;2;2;1;1;1;3;1;0;1;2;3;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
