Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280300505000032;8;426;421;122;89;145;23;3;3;4;1;24;0;2;0;8;1;1;0;0;0;0;13;2;1;3;0;1;3;0;1;0;1;0;1;3;7;7;7;8;7;5;8;7;9;11;9;7;8;7;9;12;9;4;7;5;7;6;6;8;9;6;7;9;4;7;10;6;8;4;5;5;8;5;6;6;5;3;4;3;6;9;1;5;4;3;8;2;7;6;6;3;7;2;4;1;1;2;1;4;3;2;4;2;5;0;1;2;0;2;2;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280300505000033;8;506;506;139;101;186;41;6;6;1;0;16;0;1;1;2;3;2;1;0;0;0;4;2;0;0;0;0;0;0;0;0;1;1;0;12;9;11;10;10;10;11;6;14;13;4;7;10;9;10;9;10;10;11;4;9;13;9;9;9;10;13;6;7;9;10;9;2;8;10;9;6;4;7;4;5;6;6;6;5;10;2;5;6;3;3;6;5;1;10;5;3;8;4;2;1;4;3;4;0;2;1;1;2;5;4;1;2;4;0;3;2;1;1;3;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280300505000034;8;488;479;121;79;160;84;2;3;3;1;27;0;2;1;4;0;1;0;0;0;0;11;2;0;0;0;1;4;1;0;0;1;0;2;10;8;6;11;13;6;12;13;18;14;16;13;18;15;10;11;13;6;5;10;5;2;8;9;3;2;6;8;3;6;9;10;8;6;5;7;9;12;3;8;7;7;3;6;5;5;5;3;3;1;3;4;2;3;5;5;3;2;2;2;5;3;4;1;1;1;6;2;2;2;2;2;0;4;1;0;2;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280300505000035;8;148;148;41;31;50;8;5;2;0;0;8;0;3;0;0;0;0;0;0;0;0;4;0;1;1;0;1;0;0;0;0;0;0;1;1;2;5;6;0;1;6;3;3;5;4;1;3;0;4;4;3;4;2;6;3;0;3;1;4;1;1;2;0;5;2;2;2;4;2;3;1;0;4;6;1;3;1;3;3;3;1;3;2;0;1;0;0;0;2;2;0;0;2;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280300505000036;8;720;720;171;124;267;67;11;12;3;2;43;1;7;0;12;0;0;0;0;0;0;17;0;0;4;0;0;3;2;2;1;3;0;2;10;13;19;21;15;12;16;14;21;18;17;16;18;14;15;15;19;12;16;16;13;15;11;17;12;8;13;5;7;22;8;6;8;11;10;8;13;9;4;8;10;9;8;14;15;5;5;4;3;5;2;9;3;10;2;5;4;0;6;1;2;5;3;2;3;2;6;5;1;8;2;2;2;0;1;3;1;0;1;2;2;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
280300505000037;8;148;148;39;33;54;4;5;4;0;0;7;0;1;0;0;1;0;0;0;0;0;3;0;1;0;0;0;0;1;1;0;0;0;0;1;5;3;4;3;6;2;0;1;2;4;1;3;5;5;7;3;3;3;1;3;2;3;1;6;5;2;3;1;2;2;0;1;0;3;4;1;1;2;2;1;4;1;3;0;1;1;2;1;1;0;1;0;1;0;0;1;2;0;2;1;0;0;2;0;0;2;1;1;2;1;0;2;1;0;1;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280300505000038;5;1044;1044;309;221;314;104;10;13;11;2;33;1;14;0;5;5;0;0;2;0;0;17;0;0;1;4;2;1;2;1;1;1;0;4;10;14;16;16;21;9;17;18;23;14;21;21;21;17;13;19;17;18;16;24;20;19;21;14;19;30;22;22;26;20;17;13;17;14;11;10;11;8;17;11;10;18;13;6;15;13;10;9;11;17;11;13;7;15;13;8;9;6;6;12;8;9;13;6;7;8;2;5;5;6;3;2;6;5;7;4;3;5;1;1;2;1;1;0;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0
280300505000039;5;1046;1046;327;216;333;88;9;10;3;2;41;0;9;0;7;0;1;0;0;0;0;16;2;2;3;1;0;1;0;2;0;2;1;2;15;17;18;16;16;23;25;19;16;19;26;22;29;17;23;24;14;25;20;20;14;20;19;23;6;17;24;15;26;19;12;15;8;7;9;15;7;15;18;17;10;15;8;25;13;9;12;17;13;10;3;11;5;11;11;10;5;4;6;11;5;7;7;7;10;5;2;4;4;6;4;6;4;8;5;1;4;7;3;2;2;1;1;1;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0
280300505000040;8;214;214;58;40;62;19;2;4;5;2;7;0;6;1;5;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;4;5;6;3;4;1;3;4;3;3;7;6;3;4;5;5;6;8;4;6;5;5;4;2;5;3;3;1;2;5;3;4;3;3;3;3;4;1;1;1;2;5;5;1;2;2;2;1;2;1;1;3;2;1;4;1;2;2;0;1;0;3;0;4;2;0;0;0;0;1;0;0;1;0;1;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280300505000041;5;482;482;142;85;126;70;2;7;6;0;34;0;6;0;2;0;2;0;0;0;0;5;0;0;1;0;1;0;0;0;2;0;0;1;6;10;7;8;7;13;5;12;8;7;8;7;12;8;7;7;7;11;7;6;6;12;8;8;10;13;10;12;10;11;3;9;8;5;9;6;6;6;4;8;4;8;6;5;8;4;3;8;5;3;4;7;7;5;1;2;3;6;7;2;3;6;3;2;2;3;2;3;2;4;5;1;1;3;4;1;1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280300505000042;8;501;499;139;103;176;33;14;2;1;1;22;2;2;0;3;1;2;0;0;0;0;16;1;1;1;3;1;2;2;1;2;1;1;0;8;15;13;9;8;12;9;12;8;21;12;11;13;17;11;13;8;13;5;7;7;13;8;3;8;8;9;4;5;15;6;7;6;5;6;7;8;6;6;7;13;7;2;4;3;2;5;1;6;5;4;2;6;3;2;2;3;3;6;3;2;1;2;1;3;2;5;3;1;0;0;0;0;2;0;2;3;0;1;0;0;1;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
280300505000043;8;195;192;44;33;66;8;0;7;0;1;27;2;3;0;4;0;0;0;0;0;0;4;0;0;0;0;1;1;0;0;0;2;0;0;4;6;6;4;2;3;6;0;2;5;5;4;4;8;2;4;2;3;3;5;3;4;2;2;2;2;2;8;4;4;2;1;3;1;2;2;1;1;1;2;2;4;1;2;3;4;4;2;0;3;4;2;2;3;1;1;1;5;1;0;2;1;1;1;1;0;0;0;1;2;0;0;2;1;3;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
280300505000044;5;321;321;95;61;100;41;3;1;1;1;14;0;1;0;0;1;2;0;0;0;0;4;0;1;0;0;1;0;1;0;1;0;0;0;8;2;2;5;4;7;4;5;9;13;5;11;13;8;8;7;6;10;6;7;3;4;1;10;5;6;5;2;8;4;8;3;2;6;8;5;6;4;2;6;3;4;4;4;2;4;4;2;0;0;2;1;1;1;2;4;1;3;0;3;1;2;0;3;1;0;3;1;1;4;1;0;0;2;3;0;0;0;2;0;2;1;1;2;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280300505000045;8;224;224;61;41;72;22;5;3;0;0;15;0;2;0;1;1;1;0;0;0;0;5;0;0;1;0;1;0;0;0;0;2;0;1;1;4;3;4;2;1;1;8;6;7;8;2;9;2;5;3;7;5;8;3;4;6;3;2;1;4;2;5;1;3;0;3;6;4;3;3;2;1;3;2;3;0;7;2;5;4;4;1;0;1;2;0;3;1;3;1;2;3;2;2;0;3;4;1;2;2;0;0;3;2;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1
280300505000046;8;759;759;194;146;293;55;9;5;7;0;35;2;5;0;8;0;0;0;0;0;0;17;0;2;2;2;3;0;0;1;1;3;2;1;12;10;11;15;19;16;11;17;27;16;18;19;22;22;17;24;14;20;17;17;17;13;11;13;18;12;12;13;9;10;7;12;10;7;4;7;11;6;13;9;7;7;6;5;4;11;10;4;11;12;3;4;4;9;5;10;4;5;2;3;3;4;3;0;5;2;7;0;3;6;2;4;1;4;2;1;2;2;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0
280300505000047;4;211;211;52;33;58;39;7;2;2;3;9;0;0;0;5;0;1;0;0;0;0;6;0;0;0;2;1;1;1;0;1;0;0;0;5;5;5;7;5;8;10;8;5;7;5;6;6;4;0;5;8;1;2;2;3;5;4;4;1;5;4;4;2;2;3;5;2;7;2;3;0;1;1;1;4;1;1;2;4;2;2;1;1;3;2;1;3;2;2;1;1;1;1;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280300505000048;8;287;287;81;69;106;16;4;2;0;0;6;0;0;0;3;0;0;0;0;0;0;5;1;1;1;0;1;0;0;0;1;0;0;0;4;3;4;4;5;4;3;8;6;3;9;5;8;6;5;7;1;6;3;10;8;3;8;7;6;5;6;3;6;3;6;7;3;5;2;4;6;3;5;4;3;4;2;4;2;3;0;4;0;2;6;1;0;4;5;3;1;0;5;3;3;1;2;3;0;3;1;2;1;1;2;3;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280300505000049;8;737;737;178;112;240;120;5;9;2;2;41;1;6;1;15;1;2;0;1;1;0;13;1;1;2;1;2;2;0;2;0;1;0;1;15;15;17;15;16;21;19;25;17;24;18;14;20;23;18;15;18;21;8;14;10;10;14;17;14;10;9;12;14;10;9;16;18;10;11;11;12;6;4;6;12;7;3;5;6;8;10;6;4;7;2;13;2;4;4;7;3;2;0;6;3;1;6;2;3;4;1;0;1;3;0;0;0;3;2;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280300505000050;8;480;480;120;84;183;51;4;3;2;0;22;1;5;0;5;0;0;0;0;0;0;6;0;0;0;1;0;1;0;1;0;1;1;1;9;13;21;13;9;12;6;6;15;12;22;13;15;15;5;12;5;13;14;2;5;13;13;8;9;6;5;9;4;5;7;9;3;6;4;4;4;2;3;6;7;6;6;3;10;2;6;8;2;4;1;3;4;2;3;4;2;3;0;3;5;4;3;2;4;1;2;3;1;1;0;0;2;1;1;1;1;0;0;1;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
280300505000051;1;603;603;177;109;139;69;4;7;5;2;38;5;5;0;19;11;3;0;10;0;0;4;0;0;0;0;2;0;1;0;0;0;1;0;5;5;5;4;11;10;9;7;9;3;11;10;12;9;10;9;8;6;4;10;10;10;8;10;11;16;5;14;18;14;8;13;10;7;8;6;7;13;6;5;3;11;11;6;5;8;10;11;5;12;9;8;13;3;6;9;6;4;4;5;3;9;5;3;4;6;2;5;3;3;5;4;2;6;4;4;6;3;2;4;2;1;0;2;3;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
280300505000052;1;699;699;185;117;193;88;13;5;4;1;69;0;8;0;14;0;2;0;0;0;0;22;1;2;1;1;2;2;2;4;2;1;2;2;10;15;13;8;10;17;14;11;11;11;23;9;18;14;18;17;20;15;14;16;13;9;8;17;14;11;14;8;17;16;8;16;7;7;10;13;8;11;5;9;7;10;11;14;9;5;6;6;5;4;4;10;6;3;4;3;3;6;4;5;2;4;2;5;2;5;4;1;1;2;3;0;2;3;2;0;1;1;0;1;1;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280300505000053;1;831;831;233;138;215;135;14;8;4;2;52;5;10;0;11;1;1;2;0;0;0;14;0;0;1;4;0;3;1;2;1;1;0;1;18;18;17;15;15;14;18;16;17;20;26;13;21;17;15;14;9;14;18;17;17;24;18;24;19;18;21;19;14;12;6;12;11;12;12;10;6;20;10;9;7;11;14;4;6;11;4;6;9;10;6;13;4;2;4;6;6;7;1;1;5;3;6;1;3;2;6;1;2;1;2;2;2;1;4;1;0;5;2;0;1;2;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;1
280300505000054;2;895;895;252;166;239;144;15;4;4;1;39;1;9;1;14;2;3;1;0;0;0;23;1;3;1;2;0;2;2;3;2;2;3;2;23;31;24;30;15;19;13;19;32;12;23;30;14;15;20;19;12;12;13;16;21;11;22;15;18;16;18;19;25;12;17;11;15;9;11;18;9;17;15;12;9;9;9;8;11;9;6;12;9;5;4;5;5;5;5;3;2;3;6;3;3;3;1;2;2;3;3;3;2;2;2;1;2;2;3;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280300505000055;1;964;964;263;191;290;105;25;10;2;1;56;0;8;0;11;0;2;0;0;0;0;14;0;1;1;3;0;1;3;2;1;0;1;1;17;15;20;16;15;24;18;24;23;21;14;24;16;18;24;27;17;22;17;18;23;20;12;26;24;18;23;23;27;23;13;21;10;18;16;10;13;16;20;8;15;8;12;10;7;4;12;3;5;11;5;3;4;11;5;9;7;7;3;11;1;5;3;6;0;3;2;4;2;2;2;0;1;1;2;2;1;0;1;1;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280300505000056;1;923;919;261;180;266;105;6;13;3;0;48;3;12;0;25;1;0;0;0;0;0;22;2;1;1;4;2;1;2;2;4;0;0;3;19;24;20;24;21;16;20;18;16;21;16;17;21;17;14;22;19;11;13;18;10;22;18;14;21;23;12;24;24;20;14;19;24;14;16;16;11;12;8;10;7;12;8;12;11;5;8;5;8;9;7;8;6;2;7;4;3;6;6;5;3;4;4;1;2;6;3;1;2;2;3;0;3;5;2;2;0;2;1;4;3;4;0;2;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0
280300505000057;2;832;826;204;124;239;172;21;7;6;2;29;1;4;0;17;2;4;0;0;0;0;12;2;2;2;1;1;0;1;1;0;0;1;1;20;22;20;24;27;27;26;25;31;20;21;23;24;21;16;18;18;14;20;15;15;14;16;13;10;16;17;20;13;10;14;14;10;4;8;10;10;11;5;8;9;12;8;2;6;4;7;7;5;10;4;4;4;4;4;3;1;4;4;5;5;2;1;1;3;6;3;1;0;2;1;0;2;1;0;0;5;2;1;2;0;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280300505000058;8;473;473;129;102;204;24;1;3;0;0;6;0;3;0;1;0;0;0;0;0;0;8;3;0;1;1;1;0;0;0;0;1;0;1;3;4;16;4;5;8;9;11;19;10;9;14;12;8;10;6;9;14;9;10;9;15;7;8;11;7;9;9;5;9;5;4;9;4;5;5;2;9;2;4;7;5;7;3;3;2;4;8;3;10;3;4;9;7;2;2;3;1;4;1;1;4;0;1;4;2;2;1;3;2;1;1;4;1;2;2;2;2;2;1;1;1;1;3;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2
280310405000001;1;523;508;174;107;135;54;4;3;2;2;30;0;6;0;4;1;1;0;0;0;0;10;0;2;1;0;0;0;1;0;1;0;0;5;7;7;6;9;11;6;12;12;7;6;11;9;16;12;9;12;7;8;7;5;5;10;11;9;7;5;8;10;9;5;8;7;8;8;6;9;6;5;8;12;6;10;9;5;8;7;7;5;6;5;6;6;10;6;4;8;2;2;2;5;5;2;1;3;2;2;3;3;2;5;2;1;3;2;2;2;2;1;3;0;1;2;1;2;2;1;0;0;1;2;0;0;0;0;0;1;0;0;0;0
280310405000002;1;497;497;167;104;140;45;4;3;2;1;19;0;3;0;5;3;0;0;1;0;0;7;0;0;1;0;1;1;1;0;0;1;2;0;2;4;10;6;10;6;8;7;8;7;9;8;4;8;12;6;8;7;13;15;4;8;8;10;7;3;6;10;6;10;5;8;11;8;11;4;4;9;5;4;3;9;11;10;9;4;8;3;1;8;3;4;7;10;9;9;4;4;1;2;8;6;1;2;5;3;2;4;3;7;1;2;1;4;1;0;2;1;2;2;2;3;1;2;0;1;0;1;2;1;0;0;1;0;0;0;1;0;0;0
280310405000003;1;452;450;146;81;97;83;3;4;3;3;17;2;2;0;7;3;1;0;0;0;0;7;1;0;0;1;1;0;2;0;1;0;1;0;3;2;7;3;4;8;10;9;12;4;9;7;15;11;9;14;7;12;5;11;9;8;3;9;5;4;5;2;6;8;7;6;9;9;6;7;3;2;9;6;6;4;8;7;8;8;7;8;5;9;2;3;3;5;5;5;6;3;4;1;4;2;4;2;2;3;5;1;3;2;4;2;1;2;2;0;3;0;1;0;2;0;1;2;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280310405000004;8;142;142;38;28;51;10;2;3;0;0;8;1;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;1;1;0;0;0;0;0;1;3;3;3;2;0;3;2;2;2;6;1;5;1;3;6;3;6;3;0;1;5;1;3;2;1;2;2;0;3;2;2;2;3;2;1;4;2;1;2;3;0;0;1;2;4;2;1;1;2;1;1;1;1;0;0;2;2;1;2;1;0;0;0;3;1;3;0;0;0;0;1;1;0;1;1;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280310405000005;5;506;505;151;99;136;67;10;3;2;1;25;0;2;0;8;0;2;0;0;0;0;5;0;0;1;0;0;0;0;0;0;2;0;2;7;7;10;10;9;6;8;8;4;17;14;6;10;12;10;14;14;15;3;8;5;10;5;7;8;2;3;7;8;6;12;9;5;3;10;11;11;7;10;5;5;4;10;6;8;9;7;9;4;5;7;3;1;4;6;4;4;4;3;6;8;2;4;3;2;1;2;2;1;3;2;3;1;1;2;2;1;0;2;2;1;4;1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0
280310405000006;8;322;322;94;78;118;6;2;2;1;1;15;0;1;0;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;7;5;12;6;7;5;7;6;10;6;6;4;6;6;8;5;6;7;0;1;10;5;1;3;10;6;4;5;6;9;9;6;8;3;2;3;5;4;3;4;5;1;2;3;1;0;3;3;5;3;5;5;5;3;6;4;5;2;4;5;2;2;3;3;1;2;2;2;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280310405000007;8;465;465;137;96;156;50;4;4;1;0;12;3;1;0;1;0;0;0;0;0;0;12;0;0;0;1;0;1;0;0;1;1;2;6;5;7;4;10;5;8;9;10;16;14;9;10;10;14;12;14;10;12;6;9;5;4;5;8;7;12;6;4;5;7;3;5;7;8;4;7;7;6;3;6;6;11;2;7;3;5;6;7;2;8;3;7;4;4;4;8;5;4;2;6;1;5;3;4;2;2;1;1;0;4;0;0;0;0;1;1;1;1;1;1;0;1;1;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280310405000008;8;446;440;130;100;153;29;10;2;0;0;12;0;0;0;5;5;0;0;0;0;0;5;0;1;0;0;1;0;1;1;0;0;1;0;5;6;7;6;11;5;9;8;11;10;11;11;8;21;13;8;6;9;7;10;9;10;9;7;1;2;5;5;4;6;6;8;4;6;8;9;7;4;7;6;7;7;4;5;3;5;4;3;5;4;12;1;3;3;6;3;4;3;2;9;3;3;2;3;5;3;1;3;3;1;0;2;0;1;2;1;1;1;2;0;0;2;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
280310405000009;8;104;99;32;26;35;3;0;2;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;2;1;3;3;1;1;0;0;4;1;2;0;1;0;1;1;2;3;3;4;4;2;2;1;3;3;0;2;3;0;4;1;0;0;0;0;1;1;0;0;0;0;4;3;1;0;1;0;1;2;5;2;1;1;2;1;3;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
280310405000010;8;235;231;67;53;81;21;2;2;0;0;9;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;1;1;1;2;3;5;3;4;5;5;4;4;1;3;3;3;9;11;5;7;2;5;8;4;2;6;5;4;0;7;0;2;3;3;2;5;6;3;3;1;2;1;3;6;4;6;3;2;1;3;3;2;1;2;4;4;2;1;3;3;1;1;3;3;2;2;2;3;1;2;0;2;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280310405000011;1;533;526;187;110;106;59;7;7;3;2;28;0;11;0;6;1;0;0;0;0;4;8;1;1;1;0;1;1;0;0;2;1;0;0;5;7;4;9;10;5;8;9;6;9;6;7;12;13;8;7;11;5;10;5;8;9;8;12;6;7;8;8;7;5;7;5;9;8;16;7;3;8;7;12;5;11;7;10;10;8;5;7;9;4;6;7;5;3;6;3;9;6;6;5;5;4;5;6;7;2;4;2;6;4;3;2;3;3;2;3;0;0;4;4;4;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
280310405000012;1;520;520;182;112;118;59;7;4;4;1;15;2;6;2;6;2;0;0;0;0;0;5;1;0;1;0;0;0;2;0;0;0;0;1;5;5;0;5;3;3;3;8;11;11;13;8;9;12;18;11;17;10;5;8;6;7;10;7;5;7;6;6;3;7;4;6;6;7;9;10;7;3;8;12;5;11;7;11;5;6;15;5;2;9;6;1;4;7;4;3;7;4;2;5;5;5;7;6;4;8;10;2;3;4;3;7;1;2;3;3;2;2;1;1;1;1;1;4;3;0;0;2;2;1;0;0;0;1;0;0;0;0;0;0
280310405000013;1;227;227;73;46;57;24;5;1;1;0;13;0;3;0;2;0;2;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;6;2;6;3;8;6;4;2;5;2;4;2;4;8;11;6;3;4;3;2;4;3;3;2;1;4;5;1;5;6;3;1;2;7;4;2;2;2;2;5;4;4;1;3;2;3;2;3;0;1;4;2;4;1;2;2;1;1;3;2;1;1;2;1;1;2;1;1;1;1;2;4;1;0;0;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280320305000001;1;499;499;154;73;87;82;3;12;4;1;57;1;7;0;13;2;2;0;1;0;0;8;0;2;0;0;2;1;0;0;2;0;1;0;1;9;6;3;5;8;7;3;5;5;7;2;6;9;7;13;14;3;7;11;11;5;8;13;10;7;9;9;10;11;9;7;8;4;4;3;6;6;3;9;9;7;8;7;5;11;11;10;6;6;5;3;9;3;5;5;2;3;1;6;2;7;3;3;3;5;3;5;1;2;2;4;3;3;2;0;4;7;4;4;2;2;1;3;2;1;1;0;0;0;1;2;1;0;1;0;1;1;0;0
280320305000002;1;1129;1112;324;180;245;184;10;18;5;0;92;7;24;0;35;4;1;0;0;0;0;12;0;0;1;0;0;3;2;1;0;3;1;1;11;10;28;17;14;24;20;20;33;25;16;21;15;28;9;18;30;18;19;19;25;24;24;21;29;23;21;22;25;29;22;19;16;17;24;11;10;19;13;18;10;15;11;14;9;16;6;17;12;13;8;12;4;6;3;6;9;5;8;8;10;9;6;6;5;5;6;5;3;9;6;3;2;2;4;6;4;4;5;5;1;2;2;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0
280320305000003;1;1303;1303;347;208;310;232;41;19;5;3;88;7;18;0;22;0;3;0;0;0;0;20;1;3;2;2;0;0;1;3;3;0;1;4;34;18;25;27;26;17;23;26;22;21;28;19;38;30;31;23;29;30;21;32;18;26;28;31;28;24;31;23;22;27;29;24;20;31;23;14;20;17;17;16;10;16;17;22;15;16;11;9;9;7;7;4;12;7;6;7;8;5;4;7;8;8;2;4;6;5;4;3;3;4;9;1;7;4;4;6;1;3;2;1;0;3;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
280320305000004;1;1196;1196;327;218;337;174;21;19;9;5;63;1;9;0;12;0;1;0;0;0;0;23;4;1;1;3;5;3;1;0;3;0;1;1;23;16;25;22;22;15;16;17;32;25;29;19;23;28;27;22;24;17;23;29;29;20;15;32;19;23;28;33;24;29;21;20;21;15;18;17;14;13;21;22;11;13;9;15;28;7;11;13;13;15;12;6;12;11;2;1;7;5;4;9;2;5;6;3;5;5;3;2;2;9;8;3;1;5;3;1;4;1;2;3;0;2;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
280320305000005;1;1081;1081;275;175;271;172;9;20;30;1;80;0;32;0;15;1;0;0;0;0;0;19;1;0;2;1;1;4;0;4;1;1;0;4;16;13;18;16;17;32;17;16;26;21;27;28;21;27;31;25;27;30;27;27;28;15;28;21;21;22;26;21;18;17;21;16;19;14;18;16;18;25;15;14;18;18;19;6;15;10;10;13;11;5;7;2;8;3;2;9;4;3;5;2;3;2;1;1;4;1;6;1;3;4;0;2;1;1;1;0;1;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280320305000006;1;1178;1178;319;205;278;189;22;14;12;3;82;3;28;1;8;6;6;1;1;0;0;24;1;1;3;3;1;1;4;3;1;4;0;2;20;14;16;17;22;13;22;9;22;30;27;22;24;20;22;20;18;19;14;26;18;25;24;28;27;23;26;25;27;24;27;22;25;19;14;14;25;20;16;20;10;10;7;20;8;7;8;14;14;16;9;6;17;11;9;9;6;4;9;12;2;12;13;4;8;7;5;5;1;8;2;2;6;2;2;3;4;2;1;2;2;1;0;2;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1
280320305000007;1;851;851;241;156;223;121;5;11;7;1;53;0;9;0;23;1;0;0;0;0;0;16;0;1;1;1;3;1;1;2;2;1;1;2;13;13;9;21;11;7;14;11;14;18;15;14;16;21;15;15;23;18;15;15;19;21;19;17;13;17;14;13;12;17;14;12;17;21;9;12;16;19;17;13;9;14;11;15;11;6;9;9;7;14;5;11;7;4;10;4;6;7;7;9;3;5;4;2;3;1;4;2;2;2;0;3;2;0;0;0;2;2;1;2;2;2;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280320305000008;1;1095;1095;316;185;238;178;35;19;6;0;74;3;11;0;18;6;6;0;0;0;0;14;0;0;2;0;0;3;1;2;0;2;1;3;25;17;22;17;19;16;18;22;21;13;25;14;17;28;10;19;27;25;19;18;22;21;31;20;23;29;23;24;18;14;17;24;19;20;16;20;16;17;14;14;11;10;4;13;15;10;13;11;15;15;7;9;7;5;4;9;4;6;6;8;8;3;9;6;5;5;5;7;3;2;1;4;5;3;1;3;4;5;0;5;2;2;5;1;1;1;1;2;2;1;2;0;0;0;0;0;0;0;0;1
280320305000009;1;753;728;219;149;172;118;9;4;15;0;21;0;27;1;8;4;5;0;1;0;0;21;5;2;3;3;0;3;0;1;0;1;1;2;11;21;19;20;18;17;17;14;12;18;19;23;14;17;13;9;11;8;10;10;19;13;20;9;11;11;12;12;22;28;10;16;16;13;26;14;15;13;14;12;8;11;6;7;10;6;3;2;4;8;1;2;3;4;3;2;6;5;0;1;1;4;5;1;3;1;4;2;2;0;0;1;2;0;0;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
