Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280320305000010;7;254;254;71;45;88;27;7;4;0;0;11;0;1;0;0;0;0;0;0;0;0;7;2;0;0;1;0;1;0;0;0;0;2;1;10;4;6;11;3;6;3;10;6;4;12;6;4;3;8;3;6;3;3;4;5;4;5;5;6;5;5;2;5;4;4;2;3;2;5;4;3;2;3;5;6;4;2;1;3;3;1;1;1;0;3;2;1;1;3;0;1;2;0;0;3;1;1;0;2;1;2;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280320305000011;5;287;287;84;57;80;40;3;2;2;0;14;0;3;0;1;0;1;0;0;0;0;5;0;0;0;1;0;1;0;2;0;1;0;0;5;5;6;3;4;4;4;2;9;6;9;8;2;7;11;14;4;3;2;4;4;5;2;4;6;6;6;2;6;5;4;8;4;4;4;5;4;3;3;6;7;5;6;4;4;3;2;1;2;7;1;2;2;2;1;1;1;3;1;3;1;3;0;0;0;3;2;2;1;0;1;1;0;2;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280320305000012;8;609;609;177;119;158;83;5;5;4;1;38;3;5;1;6;0;3;0;1;0;0;13;1;2;1;2;1;0;0;1;1;0;3;1;9;11;9;8;6;13;15;14;17;10;17;11;11;10;10;10;15;12;6;11;7;10;6;11;11;9;14;7;11;8;7;9;9;9;10;14;16;11;12;6;11;3;2;4;8;6;7;11;1;4;3;2;4;4;8;1;6;6;3;3;3;6;4;3;3;1;9;2;9;5;3;3;3;1;1;4;0;3;0;3;0;1;4;1;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
280320305000013;5;279;279;70;52;94;35;4;5;0;1;15;0;0;0;2;0;1;0;0;0;0;6;2;1;0;0;0;2;0;0;1;0;0;0;0;8;6;7;6;4;5;5;5;9;6;5;9;4;6;9;4;3;3;6;5;3;8;10;5;4;7;2;9;4;4;3;7;8;4;2;4;4;0;3;3;4;1;3;1;3;2;2;1;3;3;0;1;5;1;3;1;5;2;3;3;0;2;1;0;2;1;0;0;1;0;1;2;1;0;1;0;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280320305000014;8;265;265;76;42;73;40;6;3;1;0;14;0;3;0;6;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;1;10;4;8;5;5;12;3;5;9;4;6;4;4;8;3;4;8;2;5;7;4;5;5;5;3;3;3;5;6;7;5;2;2;2;2;1;7;4;4;1;4;3;5;3;4;1;2;2;2;7;2;1;0;3;2;0;1;1;2;3;1;2;0;1;0;1;1;0;1;2;1;1;0;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280320305000015;5;332;332;96;50;69;49;1;5;13;1;18;0;25;2;3;0;0;0;0;0;0;8;1;2;0;1;0;0;3;0;0;1;0;0;9;3;8;4;7;6;5;7;4;9;6;7;13;8;10;6;9;10;3;4;7;5;4;9;5;2;7;6;8;4;6;8;7;3;4;4;0;6;3;5;2;3;4;4;0;3;0;2;2;2;4;3;4;3;1;0;1;3;1;0;4;3;3;1;0;3;1;4;2;2;1;1;2;0;0;3;3;2;0;1;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280320305000016;8;460;456;124;80;129;85;1;3;0;0;19;0;8;0;8;1;1;0;1;0;0;8;1;2;0;0;0;0;0;1;0;0;3;1;8;6;12;11;6;6;11;10;13;13;15;5;12;21;10;11;8;8;14;11;7;5;12;12;5;4;6;7;9;4;6;5;10;8;7;2;4;4;8;3;5;5;5;9;5;1;5;4;1;4;2;4;0;0;0;0;3;0;2;4;1;3;4;4;3;1;3;1;4;3;4;1;4;4;1;1;0;3;2;2;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280320305000017;8;734;695;219;130;195;97;16;7;8;1;37;3;10;1;7;0;3;0;0;0;0;14;0;0;3;0;0;3;2;2;1;0;1;2;10;17;12;18;13;18;16;15;13;15;15;13;17;17;20;17;17;8;14;10;13;9;7;13;9;14;17;14;7;10;12;12;15;7;12;13;8;13;11;10;6;7;7;8;7;8;6;7;6;7;6;3;7;8;2;2;4;2;6;7;2;9;8;0;3;4;4;3;2;5;4;1;4;4;4;7;3;3;1;2;3;1;0;0;1;2;0;1;0;0;0;0;0;0;1;0;0;0;1;0
280320305000018;5;355;355;87;52;106;59;1;2;0;1;35;6;2;1;2;0;1;0;0;0;0;5;0;1;0;0;1;1;1;0;0;0;0;1;7;5;8;6;5;5;5;5;4;10;6;3;8;11;10;12;9;15;8;8;10;8;8;7;0;8;2;6;6;6;6;5;1;9;1;4;2;2;4;4;2;3;5;3;3;2;4;3;4;5;2;4;2;5;4;2;1;1;8;2;0;1;2;2;3;2;1;0;0;2;1;2;3;3;1;0;0;2;1;1;1;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1
280320305000019;8;562;562;160;96;194;59;5;5;0;0;27;0;11;0;3;1;1;0;0;0;0;6;0;1;0;1;1;0;1;0;0;0;1;1;13;12;4;11;7;14;8;14;9;13;19;11;11;18;15;12;12;14;19;10;10;6;12;13;10;5;11;9;2;10;8;5;9;8;11;9;4;7;5;13;4;12;4;3;11;10;4;6;6;4;5;1;2;3;4;1;2;0;3;2;2;0;2;4;2;2;4;0;2;5;4;3;2;0;3;0;2;0;4;0;1;1;1;2;1;1;0;2;3;0;0;0;1;0;1;0;0;0;0;1
280320305000020;5;245;245;69;38;42;25;0;1;21;3;8;0;15;3;17;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;6;3;5;3;6;0;3;4;0;6;7;7;7;6;10;6;5;3;4;2;5;3;5;2;2;4;10;2;3;6;7;5;1;4;3;4;4;4;4;3;1;7;3;4;1;2;1;5;1;3;1;4;1;0;1;1;3;1;0;0;2;1;3;1;1;1;3;1;1;2;1;1;2;0;1;0;0;0;0;0;0;1;2;1;0;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0
280320305000021;5;445;445;111;77;166;33;4;6;1;1;33;0;2;0;10;1;0;0;0;0;0;7;0;0;0;2;0;0;2;0;0;1;0;2;11;11;4;10;11;10;14;11;8;11;11;8;9;8;7;10;11;6;12;9;14;8;9;7;15;9;5;7;7;6;7;5;4;4;4;3;0;3;4;4;2;4;3;4;2;3;9;7;2;3;1;4;2;5;5;4;3;5;7;3;4;5;4;5;0;2;2;4;1;5;0;2;1;1;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280320305000022;8;340;340;82;60;121;44;11;0;1;0;12;0;3;1;4;1;0;0;0;0;0;8;1;1;0;1;0;1;0;0;1;2;1;0;9;5;5;9;5;6;9;15;10;7;10;11;7;8;8;6;7;10;5;8;6;9;4;2;6;6;4;5;2;4;4;4;5;7;4;5;3;5;7;7;4;5;3;6;8;4;3;1;1;3;3;2;2;1;0;2;0;2;0;0;1;1;3;1;1;4;1;1;0;1;1;0;0;2;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
280320305000023;5;918;918;254;182;276;110;4;11;5;1;56;2;4;0;13;0;0;0;0;0;0;18;0;0;1;1;3;1;1;1;0;3;6;1;14;13;12;21;20;18;15;11;24;20;17;18;22;20;20;22;19;15;15;16;17;24;15;14;15;13;22;19;20;14;19;15;13;13;15;11;13;13;8;11;9;9;8;6;5;9;15;3;4;6;8;9;8;11;7;7;7;11;9;11;8;6;8;5;2;3;3;3;4;3;3;3;3;3;2;3;3;4;1;3;2;0;0;1;3;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0
280320305000024;8;903;901;258;161;254;124;17;7;3;0;56;0;12;0;11;0;0;0;0;0;0;22;2;0;1;1;2;0;2;3;3;3;2;3;12;15;16;14;14;21;18;19;22;25;18;22;23;31;14;15;22;15;15;21;17;19;18;15;9;8;20;15;8;18;15;16;11;16;13;11;8;13;15;10;9;7;7;12;6;19;7;7;15;13;9;2;5;8;6;2;3;6;10;4;8;8;3;10;3;5;6;1;1;6;1;5;2;1;1;1;5;2;1;0;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280320305000025;5;925;917;276;161;269;137;4;3;10;0;36;0;9;0;7;6;7;0;0;0;0;15;1;0;2;1;0;1;0;2;1;1;5;1;17;18;14;12;16;18;9;22;22;19;16;26;20;22;18;27;27;23;21;21;18;11;16;13;15;14;19;12;16;21;15;14;13;13;16;12;9;15;10;17;6;18;17;12;11;6;6;10;6;8;2;6;4;7;7;5;7;2;2;13;7;3;4;3;6;3;9;2;2;7;1;4;2;1;2;1;2;1;1;4;1;3;0;2;2;2;0;1;1;0;0;0;0;0;0;0;0;1;0;0
280320305000026;8;240;240;69;43;66;36;3;0;4;1;6;0;6;0;6;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;1;0;5;2;6;5;4;5;4;5;6;7;4;5;1;5;7;4;1;6;3;4;5;7;4;9;6;5;6;4;6;6;1;4;2;2;2;1;4;3;0;0;2;4;1;1;2;3;1;4;3;4;3;3;1;6;0;6;1;2;4;3;1;1;0;1;2;0;0;1;1;0;1;0;1;0;2;0;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280320305000027;8;642;642;165;97;160;142;23;7;7;2;23;0;9;1;5;0;1;0;0;0;0;12;0;2;1;1;2;0;2;0;0;0;2;2;9;12;18;15;11;19;17;15;17;13;15;20;16;23;24;16;18;18;13;14;10;8;11;16;8;10;8;9;10;6;12;12;10;16;10;7;6;6;5;9;9;9;5;6;3;6;4;2;10;4;5;6;4;0;5;0;1;2;2;3;2;1;1;4;1;2;0;1;0;5;0;2;1;1;2;1;2;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280320305000028;8;410;410;114;74;127;27;7;1;14;0;15;3;18;2;7;0;1;0;0;0;0;8;0;2;1;0;1;2;0;1;0;1;0;0;7;7;8;12;7;13;10;9;10;9;9;12;8;10;10;9;9;3;9;8;7;9;4;9;11;11;5;6;11;8;10;4;1;3;5;3;2;2;8;7;6;3;0;0;5;5;3;3;1;8;3;7;3;1;5;6;1;2;0;6;1;5;2;2;3;3;0;0;2;0;0;1;0;2;2;0;1;2;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280320305000029;8;51;51;16;9;15;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;3;2;1;2;4;3;1;1;1;1;0;0;1;2;1;1;0;0;2;1;0;1;0;1;1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;2;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280320305000030;8;390;387;106;73;112;37;11;5;9;2;19;0;6;0;10;0;0;0;0;0;0;8;0;0;1;0;4;0;0;0;1;0;0;2;7;9;9;6;4;5;8;9;15;9;8;8;13;11;8;7;4;6;6;10;4;10;3;4;6;8;9;5;3;2;9;8;5;6;2;4;6;7;2;6;3;1;9;6;7;5;5;2;5;1;4;3;1;1;2;2;2;5;2;3;3;4;5;1;1;1;2;3;2;5;0;0;2;1;1;1;2;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1
280320305000031;8;1137;1137;291;190;358;132;34;11;2;2;69;3;15;0;25;5;0;0;0;0;0;21;0;1;3;2;2;3;4;3;1;0;1;1;22;22;20;29;23;23;34;20;15;30;23;32;32;30;28;25;21;30;20;28;20;22;23;26;23;15;22;21;17;10;17;14;20;13;14;12;22;12;16;23;9;8;12;8;10;14;9;12;12;7;6;16;6;9;11;2;9;9;6;6;5;5;9;7;2;9;6;0;1;8;2;5;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
280320305000032;8;778;770;209;130;227;129;12;5;0;2;34;0;11;0;15;1;2;0;1;0;0;11;0;1;0;2;1;1;1;0;1;1;2;1;12;13;16;11;17;20;17;15;16;21;14;20;15;20;30;13;19;21;12;14;11;20;14;28;10;12;11;11;10;13;11;18;13;12;8;10;11;7;13;12;13;6;8;11;7;7;5;8;4;6;2;7;6;3;9;4;7;3;2;2;4;4;5;6;4;2;3;0;1;5;0;3;2;2;2;1;4;2;1;2;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0
280320305000033;3;515;512;154;95;131;73;9;3;4;0;35;0;5;0;5;1;0;0;0;0;0;4;2;0;0;0;1;0;0;1;0;0;0;0;6;7;11;9;6;10;9;3;8;8;10;16;12;10;6;6;14;19;6;11;11;8;11;8;10;12;5;7;14;9;7;9;4;7;15;11;7;6;7;8;4;7;9;9;5;5;8;9;1;4;5;0;3;3;9;2;3;2;4;5;1;4;4;1;1;3;6;2;1;5;0;1;1;3;4;0;2;3;2;1;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280320305000034;3;81;81;25;13;19;2;0;1;0;0;14;0;1;0;1;3;2;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;1;1;2;2;2;3;5;1;3;1;0;2;1;1;0;3;2;1;0;1;1;3;0;0;0;1;1;1;0;1;0;2;2;1;0;1;1;1;2;0;1;1;2;1;0;2;3;0;2;2;0;0;0;1;1;2;2;3;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280320305000035;7;265;265;67;47;73;22;9;0;6;1;19;0;19;0;0;2;0;0;0;0;0;7;0;1;0;1;2;0;2;0;0;0;0;1;10;3;5;7;5;10;9;6;8;10;6;8;2;3;6;2;10;10;3;2;6;6;3;5;9;2;3;7;2;2;6;5;1;4;1;1;3;2;3;3;2;3;2;2;0;3;4;4;1;2;2;0;5;2;1;2;2;1;3;1;3;0;0;2;2;0;1;1;2;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280320305000036;8;1128;1126;292;190;328;153;25;16;7;2;65;3;21;0;17;3;5;0;1;0;0;21;1;3;2;1;2;1;2;0;3;1;1;4;22;22;25;29;23;21;23;22;28;18;28;33;14;26;21;22;20;32;18;21;24;25;24;33;15;21;35;21;21;12;14;13;12;21;12;13;11;11;11;13;14;9;18;11;7;8;7;10;5;10;5;10;4;9;9;12;6;15;5;9;8;14;5;8;4;7;3;5;6;7;3;3;1;1;4;2;1;2;1;2;0;0;3;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280320305000037;5;352;352;82;53;112;50;2;5;1;1;25;1;4;0;15;1;0;0;0;0;0;6;1;0;0;0;1;0;0;1;2;0;1;0;7;7;5;7;9;1;10;5;8;13;5;11;12;9;5;12;10;6;12;2;6;12;7;9;8;2;8;2;5;4;7;6;5;8;6;11;5;4;4;4;4;6;4;3;2;2;4;3;4;1;1;0;2;1;5;1;1;1;0;1;0;2;1;3;3;1;2;3;0;2;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280320305000038;7;643;641;157;98;169;124;13;10;7;0;44;0;5;0;13;3;0;0;0;0;0;11;2;1;1;2;1;1;0;1;0;1;1;0;13;12;17;7;16;15;11;18;19;16;17;20;12;20;13;14;13;16;12;7;10;18;13;11;21;8;15;15;9;14;9;4;11;14;8;6;11;8;8;3;6;8;6;8;7;3;2;7;3;4;2;3;6;4;4;9;4;3;0;4;2;1;5;2;1;3;1;3;3;1;1;3;3;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280320305000039;5;964;958;261;173;306;121;31;9;6;1;37;1;4;1;10;1;0;0;1;1;0;17;0;2;2;2;0;1;1;2;1;2;3;1;20;12;26;22;14;15;31;24;19;16;20;17;23;16;21;22;19;17;20;17;18;20;16;19;20;20;20;22;24;15;19;7;19;14;11;10;15;7;18;12;6;9;12;11;8;11;5;6;2;6;11;8;4;8;4;5;7;5;5;10;6;8;3;7;4;3;6;4;6;9;1;4;6;1;0;0;6;2;0;1;0;0;1;0;1;3;0;0;0;1;0;2;0;1;0;0;0;1;0;0
280320305000040;8;478;475;131;85;126;68;17;7;5;0;15;0;14;0;6;2;2;0;0;0;0;11;0;0;1;0;1;2;1;1;1;1;2;1;7;11;10;3;7;10;8;7;12;8;11;6;17;12;19;14;5;11;7;11;12;8;11;7;8;10;14;6;4;8;8;4;6;4;5;8;8;7;2;3;5;6;6;7;6;4;5;3;7;4;1;8;5;4;2;2;6;2;5;4;3;1;1;5;1;1;0;4;0;3;3;1;4;0;0;2;0;2;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280320305000041;5;779;779;201;125;224;122;28;12;1;0;48;0;4;1;12;1;0;0;0;0;0;16;1;2;1;2;2;1;1;2;1;1;0;2;17;22;16;17;13;15;20;10;15;21;18;14;15;18;17;19;22;16;19;18;23;19;22;18;20;15;11;10;8;18;9;12;9;4;7;7;12;12;15;11;2;12;8;8;3;6;7;7;11;6;10;6;2;6;4;3;3;5;2;4;5;3;5;3;3;5;2;2;0;1;2;1;0;1;1;1;0;1;2;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1
280320305000042;7;103;103;34;17;18;20;0;3;0;0;6;0;4;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;2;0;1;0;2;3;1;0;2;2;4;2;1;0;3;4;2;3;3;1;1;3;1;0;2;2;2;0;1;1;0;3;0;3;1;3;1;2;0;5;1;0;2;2;2;0;2;2;1;0;0;1;0;0;0;1;1;0;2;0;3;1;0;1;2;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280320305000043;8;831;807;222;139;213;109;22;9;4;1;55;0;19;0;11;3;0;0;0;0;24;11;0;0;4;0;4;0;1;1;1;0;0;0;15;27;19;15;13;9;13;15;15;12;17;22;15;24;15;25;15;31;17;15;13;20;14;16;30;17;10;14;12;11;13;13;14;11;14;7;11;13;8;11;11;7;7;6;11;7;11;5;5;8;6;6;6;2;5;4;6;6;3;8;2;2;8;4;7;2;3;2;3;3;1;1;2;5;1;1;3;3;3;1;1;0;1;2;3;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1
280320305000044;1;588;588;168;105;163;57;11;10;3;3;42;3;8;2;9;0;3;0;1;0;0;13;2;0;3;1;2;0;1;3;0;0;0;1;13;4;10;7;9;5;10;10;13;16;7;10;13;9;11;15;13;13;16;7;9;8;15;11;6;6;7;16;15;6;8;14;7;10;8;7;7;6;7;12;17;7;8;5;3;10;6;10;8;7;5;2;5;3;4;6;4;1;3;6;3;4;1;5;5;4;2;2;1;3;2;2;3;2;2;2;0;1;0;1;1;0;3;2;2;2;0;1;0;0;1;0;0;0;2;0;0;0;0;0
280320305000045;1;771;771;212;136;196;120;26;7;1;3;40;0;10;1;19;0;0;0;0;0;0;13;1;1;1;3;0;2;0;2;1;1;1;0;17;12;14;20;10;15;15;17;13;18;13;18;26;18;27;17;20;13;18;16;18;14;17;9;16;12;8;14;15;14;10;17;6;13;12;14;9;14;17;9;19;15;6;8;6;8;9;9;7;3;7;5;3;3;6;2;1;5;1;6;2;4;2;1;1;3;0;2;0;2;2;3;2;0;0;1;1;2;0;0;0;1;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0
280320305000046;1;725;725;204;144;208;101;11;8;5;2;16;0;10;1;13;1;1;0;0;0;0;16;1;2;2;2;2;1;0;1;0;3;1;1;16;15;20;9;15;18;12;8;12;17;21;11;18;13;14;17;12;9;22;11;14;16;7;14;23;25;22;27;19;17;16;15;9;13;9;12;9;8;15;10;5;10;14;8;5;8;2;7;5;4;5;4;4;2;1;5;1;2;5;5;3;2;1;1;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280320305000047;5;881;881;226;153;273;128;25;8;3;1;53;1;3;0;2;0;5;0;0;0;0;8;0;0;0;0;0;1;1;2;1;2;1;0;13;14;21;14;19;11;18;18;24;19;22;26;23;26;30;25;18;21;14;14;12;14;20;27;21;16;11;14;12;20;10;11;15;16;11;11;14;13;14;7;10;15;6;13;5;10;10;9;8;8;4;8;7;8;9;2;4;6;6;3;1;2;1;3;2;8;5;1;1;4;2;2;2;0;0;1;1;1;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280320305000048;8;565;565;143;107;169;81;11;6;3;1;20;0;8;1;8;5;2;0;0;0;0;8;2;0;0;0;0;2;1;1;0;1;0;1;5;8;11;10;11;10;13;12;12;13;11;9;13;17;12;15;16;11;8;8;12;10;11;9;12;10;12;7;9;12;16;12;15;9;11;6;11;11;5;2;4;6;9;11;4;6;6;8;4;4;3;2;3;6;4;4;2;2;1;0;3;2;1;3;0;3;3;1;4;1;1;2;3;2;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
280320305000049;3;104;103;29;21;35;16;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;1;0;0;0;0;0;5;2;1;1;5;1;4;2;4;2;2;0;3;0;1;2;2;1;1;5;2;3;3;2;5;3;4;2;1;2;0;2;3;2;4;1;2;1;1;2;0;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280330205000001;1;677;677;197;118;154;111;5;13;9;0;46;2;12;0;5;4;0;0;1;0;0;13;0;0;2;3;0;0;2;0;2;4;0;0;11;8;9;7;7;13;5;15;16;16;13;9;20;13;13;13;14;18;11;10;19;21;13;7;14;8;15;9;12;14;9;11;8;8;14;7;15;11;13;9;15;9;16;7;9;2;10;7;8;6;4;4;2;2;6;2;6;0;2;4;1;5;2;3;5;2;4;5;3;2;1;1;2;3;0;2;1;1;2;2;1;1;1;3;2;1;2;2;0;0;0;0;2;1;1;0;0;0;0;1
280330205000002;1;342;339;104;58;77;49;1;3;2;0;26;0;8;0;14;0;0;0;0;0;0;5;0;0;1;1;0;0;0;0;0;0;1;2;2;3;2;6;5;6;7;4;10;9;7;9;8;6;6;5;5;5;4;6;7;7;9;8;7;8;6;6;2;6;5;6;4;1;5;3;6;6;4;9;3;8;2;6;1;8;4;1;3;5;7;1;3;3;2;3;2;2;3;5;2;2;4;0;4;1;1;0;3;0;2;2;0;2;1;1;2;2;0;1;0;0;0;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280330205000003;1;857;852;257;144;200;123;16;6;15;3;64;0;12;0;12;2;1;0;2;0;0;9;0;2;2;0;0;1;0;0;1;1;2;0;11;14;8;14;11;10;9;9;10;17;15;17;12;19;17;16;15;14;12;17;20;15;21;24;12;14;12;13;10;16;10;19;12;12;14;6;9;12;10;12;9;11;6;11;8;10;15;15;16;6;8;5;10;10;6;11;5;7;5;4;3;10;6;4;8;9;4;11;3;6;6;4;3;2;4;4;3;3;12;3;4;0;4;1;4;2;1;3;1;1;0;0;0;0;0;0;0;1;0;0
280330205000004;1;882;865;256;155;208;135;10;11;8;2;48;2;14;1;18;0;5;0;0;0;9;11;1;1;1;1;3;3;1;0;0;0;0;0;14;9;13;9;10;14;13;15;20;12;19;27;13;12;14;13;14;30;17;23;10;19;14;21;14;14;18;16;19;16;20;17;3;16;14;13;7;13;10;9;13;16;12;7;14;13;12;7;10;8;9;12;8;11;7;9;8;6;8;8;4;5;2;6;4;1;3;4;6;3;7;3;2;4;5;1;1;2;4;0;1;1;2;1;1;2;1;0;0;0;1;0;2;0;0;0;0;0;0;0
280330205000005;1;764;763;211;134;179;99;8;14;9;1;72;2;18;1;10;2;3;0;1;0;0;6;1;0;0;0;0;0;1;0;2;0;0;2;15;13;5;10;10;5;13;10;9;14;5;11;21;13;10;11;16;19;12;13;18;14;15;16;13;10;14;13;15;15;9;12;10;12;16;13;8;7;21;12;13;12;11;6;10;9;7;12;7;4;10;9;8;9;13;8;2;5;4;4;5;7;10;2;6;3;4;8;2;6;4;1;4;3;5;5;2;1;0;2;1;0;2;5;3;2;1;2;0;0;0;0;0;0;0;0;0;1;0;0
280330205000006;1;787;781;214;139;159;113;8;15;12;3;68;8;11;1;25;9;2;0;0;0;0;17;1;1;1;0;2;2;3;1;0;1;3;2;16;8;11;7;18;10;8;20;8;22;13;14;11;16;11;19;20;14;12;19;11;17;21;16;19;11;13;16;10;13;8;11;15;10;17;6;5;5;6;7;13;16;11;9;12;9;11;10;4;9;2;9;3;3;8;12;5;5;6;5;4;3;6;4;6;8;6;3;7;6;3;1;2;4;4;3;3;3;0;3;0;2;1;1;1;2;1;1;1;0;0;0;2;1;0;0;1;1;0;0
280330205000007;1;802;802;205;148;245;83;11;14;7;0;61;0;7;0;19;2;0;0;0;0;0;10;1;0;2;1;1;1;1;1;0;0;1;1;13;12;13;17;14;12;14;11;9;16;11;13;24;17;19;23;15;19;14;17;27;13;13;13;13;12;12;19;14;22;10;11;14;12;10;12;11;11;10;11;7;6;14;9;13;10;14;16;7;9;11;6;3;6;9;10;5;6;5;7;2;6;3;3;3;6;3;1;2;1;0;2;2;1;1;2;1;0;0;0;0;0;2;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
280330205000008;1;541;541;163;101;104;93;10;3;4;3;39;1;8;0;10;1;1;0;0;0;0;6;0;0;0;1;2;0;1;0;2;0;0;0;8;6;6;5;5;8;5;12;11;17;9;10;6;13;11;9;8;5;5;7;10;12;10;12;7;8;9;15;15;13;14;6;10;11;9;8;10;11;5;7;4;6;5;13;14;6;6;1;4;7;3;3;4;5;4;5;2;3;4;4;3;7;3;5;3;5;3;2;3;1;1;4;2;2;3;3;3;2;3;1;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
280330205000009;8;222;222;59;46;78;22;7;2;0;0;2;0;2;0;4;0;0;0;0;0;0;3;0;0;0;1;2;0;0;0;0;0;0;0;0;9;7;2;0;5;7;3;2;6;4;7;6;8;9;5;3;4;5;2;4;4;8;4;1;4;3;3;5;6;3;6;1;3;5;3;2;2;4;2;5;0;5;0;3;2;2;4;2;1;2;0;4;3;3;3;1;2;0;0;2;1;0;2;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
