Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280330205000010;8;526;522;147;99;165;71;5;5;3;1;18;0;1;0;7;0;4;0;0;0;0;4;0;0;0;0;1;0;0;0;1;1;0;1;7;9;8;8;12;11;13;14;17;19;11;7;12;22;13;12;10;7;11;13;8;6;7;6;11;3;9;14;6;7;3;10;9;5;11;4;7;5;7;5;3;4;7;1;13;5;5;5;4;7;1;5;6;4;5;7;5;2;1;5;3;3;2;5;4;0;3;4;1;4;0;2;0;1;2;0;1;2;2;1;1;1;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280330205000011;8;352;352;83;56;127;37;4;6;0;0;31;1;2;0;5;0;0;0;0;0;0;10;2;0;1;0;2;0;1;1;0;0;2;1;4;2;3;12;4;8;6;6;13;10;6;10;15;5;12;16;11;9;6;6;7;3;4;6;7;1;10;7;5;5;3;2;5;2;4;6;4;2;3;1;3;11;0;7;1;2;3;6;6;1;0;2;4;0;1;5;1;1;1;0;1;2;4;2;3;1;2;3;6;2;0;1;0;0;2;1;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280330205000012;8;754;666;205;142;257;39;15;7;3;4;55;2;4;0;15;6;0;0;0;0;0;10;2;1;0;0;2;0;0;0;2;1;1;1;15;19;16;12;16;15;13;13;19;12;12;22;14;22;22;19;10;18;15;18;12;17;10;13;11;11;11;14;8;8;9;10;9;12;10;10;7;7;5;9;6;10;6;7;7;11;8;7;11;8;7;11;8;8;6;12;2;6;5;7;4;7;6;4;4;3;4;2;2;2;0;1;4;1;5;1;1;4;2;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280330205000013;5;208;208;50;30;80;29;2;4;0;0;11;0;2;0;0;0;0;0;0;0;0;4;0;0;1;1;0;0;0;0;1;0;0;1;3;7;0;4;6;5;0;4;5;4;7;4;3;8;5;5;6;4;7;5;8;4;5;5;6;7;4;2;4;2;3;3;1;1;1;1;0;0;4;3;1;2;0;1;1;1;4;1;3;1;0;0;1;2;3;2;1;0;6;1;1;0;2;0;1;2;1;0;0;0;0;1;2;1;0;0;0;0;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280330205000014;5;369;358;112;68;113;51;3;0;1;0;18;1;1;0;0;1;0;0;0;0;0;6;0;0;0;1;2;1;1;0;0;1;0;0;9;4;5;7;3;6;3;6;11;9;9;14;14;12;12;9;13;7;3;2;9;6;7;2;7;6;4;5;3;4;4;4;4;3;3;1;4;3;5;5;4;8;2;3;5;5;3;3;2;6;4;7;0;3;3;5;2;2;2;4;3;1;4;5;3;2;3;0;3;0;2;1;3;2;1;0;1;1;3;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280330205000015;8;192;192;54;34;71;12;3;2;2;0;10;1;1;0;1;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;2;0;2;5;2;0;2;4;5;5;4;7;6;7;5;6;4;6;4;6;4;1;4;6;3;1;1;3;3;4;0;1;1;0;1;0;3;3;2;1;1;4;3;2;2;2;4;0;2;1;5;2;2;0;3;0;0;1;3;3;2;2;2;3;1;1;1;0;0;1;0;4;1;1;0;1;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280330205000016;5;355;355;103;69;139;30;5;0;0;0;6;0;2;0;1;0;0;0;0;0;0;6;0;1;1;0;2;1;0;0;1;0;0;0;3;9;8;7;5;6;7;9;3;13;5;9;6;11;12;3;8;12;4;9;3;4;8;3;5;5;10;7;5;5;3;11;5;5;3;3;1;3;2;4;3;5;2;2;4;6;1;3;4;4;1;3;1;4;3;4;6;2;3;1;3;3;3;1;1;2;3;3;0;2;3;2;0;2;2;1;1;2;2;1;0;1;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280330205000017;8;224;224;62;32;67;34;2;3;0;2;11;2;4;0;3;2;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;1;0;5;3;3;4;4;3;8;6;7;8;5;4;6;7;2;5;6;2;4;6;5;2;4;4;5;6;1;2;9;0;2;2;3;3;0;2;3;3;4;2;1;5;3;4;4;1;3;0;2;3;1;0;5;1;3;3;2;0;0;0;0;0;2;1;1;3;2;0;1;1;0;0;0;2;1;1;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280330205000018;5;424;411;118;76;130;53;24;0;2;1;9;0;5;0;5;1;0;0;0;0;0;10;1;0;2;1;2;0;1;1;0;1;0;1;11;4;8;8;7;14;8;12;13;14;12;5;15;6;10;13;11;8;5;7;8;11;10;7;8;4;16;6;6;5;7;4;3;3;8;4;3;5;5;6;4;2;5;5;3;5;6;1;3;2;3;3;2;1;2;3;2;4;2;1;2;4;4;0;5;1;2;2;2;1;1;2;1;1;1;1;0;0;0;0;0;0;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
280330205000019;8;416;416;115;77;131;57;4;2;4;0;12;0;6;0;7;0;1;0;0;0;0;5;0;0;0;0;1;0;0;1;0;0;3;0;9;3;6;6;7;10;3;9;8;14;12;12;11;16;11;8;15;7;9;10;6;2;8;8;3;11;5;15;1;4;4;5;6;5;8;6;4;3;4;6;7;8;3;6;3;6;4;3;10;3;3;6;2;1;2;3;4;4;3;2;0;4;2;1;2;1;2;1;0;2;0;0;3;0;3;0;0;1;0;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280330205000020;5;292;287;97;51;58;39;10;3;0;1;20;1;6;0;5;0;1;0;0;0;0;3;0;1;1;0;0;1;0;0;0;0;0;0;5;2;2;3;2;3;2;4;3;8;5;7;6;6;5;5;4;6;5;6;6;4;2;1;3;6;3;7;1;5;3;6;7;7;4;7;5;5;5;4;2;8;5;3;4;1;6;2;6;5;3;5;2;3;5;2;2;2;4;3;5;2;1;3;1;2;1;1;1;2;0;0;3;0;1;1;1;1;2;1;1;1;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
280330205000021;8;299;291;80;59;96;24;5;1;3;0;26;1;0;0;2;0;2;0;0;0;0;4;0;1;0;0;0;1;0;1;0;0;0;1;7;5;5;11;4;11;10;6;9;11;8;6;7;6;4;5;5;5;6;3;2;7;3;3;5;4;9;10;5;2;6;2;4;1;7;2;3;3;4;5;1;3;1;4;1;4;3;4;2;1;1;1;2;2;3;2;4;5;0;3;1;1;2;2;1;2;2;3;1;1;2;0;1;0;1;0;1;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280330205000022;5;1023;1020;286;190;243;184;40;9;2;3;44;2;7;0;9;4;0;0;0;0;0;18;0;1;2;2;1;4;4;1;2;0;0;1;29;18;16;37;18;20;23;12;16;31;24;24;20;26;29;23;28;20;20;24;21;29;20;20;18;17;14;34;20;28;23;19;13;10;19;14;9;11;7;14;18;11;6;7;9;9;12;7;8;8;4;5;7;4;7;5;4;2;4;5;3;2;5;2;2;3;2;4;3;1;0;3;1;0;4;1;2;0;1;1;0;2;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
280330205000023;5;577;577;169;103;135;74;13;9;4;7;47;1;2;0;11;0;2;0;0;0;0;11;1;0;1;4;2;0;0;0;2;1;0;0;11;8;6;11;11;7;10;17;7;11;13;12;11;8;14;20;11;14;10;6;16;8;8;10;10;6;8;7;10;8;8;13;11;13;5;7;4;9;7;8;8;5;4;11;5;8;6;10;3;4;6;2;7;6;2;7;6;8;4;5;4;2;3;4;3;3;5;1;2;1;4;1;1;4;0;2;1;4;2;1;0;1;0;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
280330205000024;5;581;566;174;109;140;82;7;12;5;0;42;1;4;0;2;0;3;0;0;0;0;9;0;0;2;2;0;0;0;1;2;0;1;1;14;6;8;8;9;8;12;6;13;11;13;13;8;11;6;10;17;13;10;10;8;6;8;15;10;8;14;11;16;10;12;11;4;3;12;4;8;7;8;11;8;7;3;9;11;5;4;8;5;8;6;4;5;4;8;6;7;5;5;5;3;5;2;4;6;2;3;0;2;4;1;0;4;2;2;0;0;1;5;2;0;0;0;1;0;0;3;1;1;0;1;1;0;1;0;0;0;0;0;0
280330205000025;5;540;533;160;107;145;45;5;4;6;2;45;6;3;0;5;0;5;2;0;0;0;5;1;1;0;0;1;0;1;0;0;1;0;0;4;6;6;7;14;7;10;8;13;9;13;8;9;13;10;13;13;9;11;6;9;9;16;21;10;6;13;7;7;9;5;3;2;7;8;9;6;6;10;10;9;7;4;8;4;6;7;6;2;6;6;1;8;10;6;5;4;5;1;3;6;2;5;3;7;3;3;1;2;1;1;4;4;1;2;2;1;1;2;2;3;2;0;0;4;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
280330205000026;8;464;464;118;85;135;60;7;5;3;2;28;4;6;0;4;1;6;0;0;0;0;10;1;1;0;2;1;3;0;1;0;0;1;0;6;11;15;8;4;8;4;12;12;13;12;8;13;9;7;12;9;13;8;12;7;13;13;8;7;7;9;8;10;9;12;6;9;4;6;2;8;9;4;6;7;0;4;5;9;3;5;6;5;6;7;3;0;4;6;1;2;0;7;2;1;0;5;2;3;1;0;1;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280330205000027;8;643;375;276;108;120;61;15;3;1;1;33;1;2;0;13;3;4;2;0;0;0;9;1;1;0;0;1;0;0;1;2;2;1;0;7;5;10;10;16;9;9;14;11;18;10;7;11;13;10;10;10;8;7;7;10;16;13;8;3;13;2;15;6;9;9;12;15;11;8;7;15;9;9;7;10;15;10;8;17;9;10;10;14;10;5;14;11;5;11;6;5;6;6;5;3;4;4;3;4;4;4;1;3;2;2;0;0;0;2;1;3;1;0;0;0;0;0;0;1;1;2;0;0;1;1;0;0;1;0;0;0;0;0;0
280330205000028;5;500;500;127;91;153;62;7;13;2;2;26;0;7;0;10;0;0;0;0;0;0;5;0;0;0;1;1;0;1;0;1;0;1;0;11;7;9;11;12;5;12;9;12;14;10;11;8;13;16;17;11;9;12;12;10;9;14;12;10;6;8;5;6;13;4;3;8;5;10;5;7;10;7;5;11;5;5;5;4;3;14;2;1;5;1;4;3;4;3;1;4;2;3;4;0;2;3;0;3;2;3;2;2;2;0;0;0;1;2;0;1;4;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0
280330205000029;1;707;704;207;145;211;80;16;4;4;1;22;0;5;0;9;2;0;0;0;0;1;10;1;0;0;0;0;3;2;1;1;1;0;1;21;11;12;16;12;16;17;10;22;21;18;23;9;9;15;17;17;17;12;16;15;14;13;9;11;10;12;12;9;16;19;15;7;17;10;12;17;10;18;13;15;10;8;11;8;7;5;2;4;2;6;5;3;0;8;2;3;0;1;3;0;3;1;3;0;2;1;2;2;1;1;2;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280330205000030;1;981;981;281;167;222;173;28;10;9;2;48;1;14;2;18;6;0;0;0;0;0;14;1;2;1;1;1;1;0;1;2;2;1;1;22;18;22;15;24;19;25;18;16;29;23;19;29;22;12;27;17;17;21;23;18;21;22;25;23;22;24;28;17;11;13;13;18;15;13;11;16;9;12;12;11;15;9;12;12;10;6;4;11;8;4;8;1;6;6;4;10;3;4;4;4;1;3;3;2;6;2;3;2;3;2;1;2;2;1;1;3;2;2;1;2;2;3;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0
280330205000031;1;563;554;154;86;125;95;7;5;6;1;66;0;8;0;8;1;1;0;0;0;0;9;0;0;2;1;1;0;2;0;1;2;0;0;7;4;15;9;6;11;11;19;12;17;13;12;10;8;18;12;11;9;7;9;13;11;9;8;17;9;11;10;12;11;9;14;9;8;4;10;5;5;3;10;7;4;1;7;4;6;8;3;3;4;5;5;5;7;3;2;6;1;3;4;3;5;6;5;1;3;3;2;1;2;6;1;1;1;3;0;3;1;0;3;1;2;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
280340105000001;1;779;778;238;145;178;98;7;14;3;1;53;2;13;0;24;2;0;0;0;0;1;13;1;1;1;1;2;2;1;1;1;1;1;0;15;14;13;22;16;11;6;10;17;11;9;5;15;10;16;16;12;13;12;16;13;19;9;8;15;13;13;17;15;11;15;15;11;16;11;9;8;10;7;13;10;13;10;11;5;8;9;9;5;7;5;9;5;12;4;6;7;7;9;7;9;4;3;0;8;4;7;1;7;6;2;6;1;3;7;4;5;1;2;2;0;6;1;1;1;1;1;1;2;2;1;1;0;0;0;1;0;0;0;0
280340105000002;1;866;866;244;182;236;97;8;19;6;0;40;0;13;2;18;1;0;0;0;0;0;11;2;2;2;1;0;0;1;0;0;2;0;1;17;14;10;16;17;13;17;13;16;19;17;16;16;17;15;16;24;13;18;16;15;19;24;21;8;9;15;23;12;15;20;15;14;8;8;16;18;14;15;13;12;12;15;11;12;9;14;5;14;9;4;8;7;8;6;7;4;6;9;6;3;4;4;5;2;2;1;0;3;2;5;6;0;1;4;0;2;0;1;1;0;0;1;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0
280340105000003;1;443;443;128;90;139;40;4;6;1;1;24;1;2;1;6;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;10;8;7;7;7;4;10;10;7;6;9;4;16;9;8;13;7;10;6;11;9;6;10;9;10;9;13;11;11;8;5;7;6;1;5;8;8;3;5;7;6;7;7;8;4;3;3;6;3;1;5;5;3;3;4;2;4;1;3;4;1;4;1;1;2;5;3;0;2;3;1;2;1;1;0;2;0;0;0;2;0;2;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
280340105000004;1;1071;1071;298;201;321;143;9;15;8;2;59;0;5;0;6;0;3;0;1;0;0;16;0;1;3;0;0;2;1;3;2;1;2;1;19;29;25;20;22;12;25;29;27;19;26;18;18;21;31;22;26;30;33;16;14;20;17;25;21;22;21;13;15;19;18;15;21;12;26;19;12;13;14;12;11;19;10;11;13;12;7;8;6;7;5;4;5;7;7;3;7;5;4;8;4;5;4;5;1;3;5;4;4;3;2;1;3;6;3;3;2;2;3;3;0;0;0;1;2;1;2;2;0;2;0;0;1;0;0;1;0;0;0;1
280340105000005;1;1153;1153;343;249;318;117;21;16;5;2;58;4;6;0;14;0;0;0;0;0;0;18;1;1;3;0;3;1;1;0;1;2;2;3;20;29;28;29;24;23;22;15;27;32;20;17;26;14;29;24;18;20;18;26;28;20;26;27;24;23;33;16;20;26;21;23;18;24;12;15;3;8;11;14;12;17;11;13;13;11;12;7;11;5;8;6;5;5;12;5;9;5;10;8;5;8;9;6;8;5;3;4;2;3;3;4;4;3;4;2;2;2;1;2;0;1;4;4;1;2;2;0;0;2;0;0;0;1;0;0;0;0;0;0
280340105000006;8;867;861;214;156;336;76;11;14;3;0;41;0;7;0;3;6;0;0;0;0;0;15;1;2;1;0;3;2;2;1;1;1;0;1;10;23;26;13;23;25;15;22;34;20;26;27;23;17;19;17;17;23;21;16;14;26;19;17;12;13;12;6;14;17;12;21;19;11;17;10;7;7;11;11;5;4;4;5;11;5;6;5;7;8;4;6;6;6;10;8;6;5;4;2;2;5;5;4;3;4;1;0;1;1;3;4;3;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280340105000007;5;525;525;143;101;168;60;2;5;1;2;36;0;3;1;3;0;0;0;0;0;0;10;1;1;2;1;0;0;2;3;0;0;0;0;7;12;15;15;7;10;13;16;9;13;10;12;13;12;13;12;12;13;9;8;12;12;4;13;5;9;8;5;6;7;6;6;7;7;7;17;8;9;2;9;4;9;3;2;3;5;9;1;4;2;1;1;4;6;5;2;2;1;0;6;8;2;6;6;3;4;2;1;2;3;3;1;3;2;0;1;0;1;2;0;0;0;0;1;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0
280340105000008;5;1103;1103;306;217;317;154;16;8;0;1;47;3;11;0;6;15;2;0;0;0;0;30;5;2;4;1;2;3;1;2;5;1;2;2;35;30;24;29;21;29;25;28;25;22;29;24;20;27;21;22;22;19;26;17;26;21;18;25;35;16;18;22;21;16;18;13;16;22;6;13;14;10;8;16;8;13;13;12;11;12;10;3;9;6;5;5;3;6;3;9;6;7;6;8;3;8;9;2;8;6;3;3;2;3;1;1;3;3;3;2;1;0;2;0;0;1;0;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
280340105000009;5;820;820;216;151;266;110;23;6;2;1;37;0;4;0;4;0;0;0;0;0;0;13;1;1;2;1;3;1;0;0;0;3;1;0;11;8;12;19;12;21;10;5;20;26;21;20;22;14;19;24;14;16;25;15;26;16;21;16;28;20;12;14;13;19;9;8;10;13;9;8;11;5;9;9;6;10;9;9;5;6;8;6;3;7;4;1;6;6;9;6;6;2;2;4;2;8;6;7;7;8;5;4;2;1;1;6;5;2;2;2;1;1;1;3;0;0;3;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0
280340105000010;8;297;297;86;64;95;32;4;0;1;1;11;0;1;0;2;0;0;0;0;0;0;7;1;0;2;0;0;0;2;0;0;0;1;1;9;2;11;5;4;5;5;5;6;4;10;7;10;5;6;7;4;9;8;7;8;8;10;8;5;5;3;5;5;3;3;5;5;3;2;4;1;1;4;6;3;4;3;3;2;1;1;1;3;3;2;2;1;2;2;2;0;0;2;0;4;2;0;0;2;4;0;1;1;1;3;3;1;1;2;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280340105000011;8;379;379;108;81;128;15;0;3;12;0;25;0;5;1;1;0;0;0;0;0;0;9;0;2;0;1;1;0;1;0;1;1;1;1;7;10;1;8;10;5;11;11;14;7;7;5;8;7;7;9;6;2;6;10;9;7;6;7;6;5;2;5;4;5;5;6;5;6;3;5;2;4;2;2;6;6;5;8;3;3;6;6;9;3;4;5;3;4;3;4;3;5;1;4;3;0;5;4;2;6;1;2;0;1;0;0;1;1;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280340105000012;8;286;286;76;58;120;14;1;0;0;0;12;0;1;2;2;0;0;0;0;0;0;5;1;1;0;2;0;0;0;0;1;0;0;0;2;4;3;4;6;5;2;10;10;7;7;7;16;9;6;4;5;5;3;4;7;3;7;5;8;4;7;4;4;2;1;3;5;3;0;3;6;1;4;4;5;6;7;6;1;3;4;2;3;2;0;2;1;1;3;3;3;2;1;0;0;2;3;3;1;6;3;1;1;0;2;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280340105000013;6;380;380;97;84;138;15;9;3;3;0;18;1;3;0;9;0;0;0;0;0;0;9;0;1;0;0;0;0;1;0;3;1;2;1;11;7;9;10;7;11;6;9;6;8;13;6;7;2;7;7;9;6;6;7;7;13;9;6;5;12;7;4;4;9;7;6;9;3;12;7;7;6;4;2;3;2;3;7;4;3;3;5;7;3;3;4;1;5;1;2;2;3;3;4;4;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280340105000014;5;112;112;30;18;38;22;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;3;1;5;5;1;4;2;4;5;5;3;0;1;3;1;3;4;1;1;4;1;1;5;2;2;3;0;0;2;0;1;0;1;2;1;1;1;1;2;2;1;2;2;2;0;0;0;3;0;1;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280340105000015;8;232;232;64;37;67;46;1;4;1;0;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;1;3;7;3;2;7;6;5;4;4;8;8;5;8;3;6;4;5;3;3;6;3;3;2;6;2;7;6;3;4;4;3;3;4;2;2;2;2;4;0;1;2;5;3;7;3;2;1;3;2;2;2;1;0;1;4;2;1;0;1;1;0;0;1;1;1;2;0;0;0;2;1;2;0;2;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280340105000016;8;644;644;174;133;230;41;11;8;1;0;32;0;5;0;8;0;0;0;1;0;0;8;2;0;0;2;0;0;0;0;1;0;1;2;16;12;21;14;13;14;17;11;13;12;12;11;17;14;12;9;14;17;13;7;12;19;11;13;14;10;8;8;11;13;15;9;9;14;9;12;5;7;2;1;8;5;7;8;6;8;8;3;8;4;3;4;3;2;5;5;3;3;3;5;4;8;2;4;2;2;3;5;3;8;1;3;2;5;3;0;2;0;0;0;0;3;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
280340105000017;5;407;407;141;85;103;30;5;2;6;0;16;2;7;0;5;0;5;0;0;0;0;8;0;0;0;3;1;0;0;0;0;3;0;1;7;2;7;8;4;11;9;4;7;9;4;11;8;7;7;11;8;5;6;7;5;7;2;8;5;6;3;7;4;10;8;7;4;4;6;8;8;4;5;7;3;3;4;2;4;7;1;7;3;7;3;4;3;4;2;6;6;4;6;3;0;4;4;2;1;3;0;6;7;0;2;5;0;3;0;3;0;2;1;3;1;2;1;0;4;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1
280340105000018;5;464;463;146;101;126;55;12;2;0;2;13;0;3;0;4;0;0;0;0;0;0;9;3;1;0;0;1;1;2;0;0;0;1;0;10;10;8;12;5;10;12;8;11;8;12;12;4;12;12;3;11;11;7;7;8;10;6;4;7;8;6;7;6;4;6;7;8;4;7;5;8;9;3;5;7;7;8;3;3;5;4;9;6;8;5;2;5;4;6;3;3;3;1;4;1;0;1;2;6;4;1;0;3;1;3;4;1;2;1;5;1;4;2;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
280340105000019;8;480;480;135;94;152;45;11;7;6;0;13;2;7;0;8;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;1;0;0;4;7;7;10;10;10;4;14;9;14;13;11;8;7;15;10;14;16;13;16;9;3;6;5;6;8;9;5;8;10;5;10;9;7;6;10;4;7;6;9;7;10;4;6;5;4;10;4;3;5;3;1;0;4;2;5;5;2;1;3;0;1;10;1;3;2;2;3;0;0;3;0;1;1;4;2;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280340105000020;5;581;581;164;110;164;73;15;8;2;0;25;2;5;0;1;8;4;0;0;0;0;5;0;1;2;0;0;0;1;0;0;0;0;1;5;7;8;13;14;10;9;8;8;6;4;9;14;12;16;17;14;8;11;10;13;17;11;13;10;10;8;15;6;7;9;4;6;7;13;8;3;9;3;8;6;5;6;10;9;7;9;7;9;9;6;1;7;7;2;6;7;2;4;8;4;2;2;4;4;1;0;1;7;1;3;0;5;5;3;1;5;0;3;1;1;1;2;1;1;2;0;0;3;0;0;0;1;0;1;0;0;1;0;0
280340105000021;7;278;278;80;65;78;19;0;3;3;2;13;0;8;0;7;0;0;0;0;0;0;4;0;0;1;2;0;0;0;0;1;0;0;0;4;4;5;4;3;6;4;4;4;9;6;7;6;5;3;10;2;7;1;8;5;4;3;6;3;4;4;6;8;3;2;5;8;7;3;5;5;8;0;2;6;2;4;2;6;0;2;3;4;1;1;2;3;0;4;1;4;4;1;0;0;2;3;0;4;2;1;3;3;2;2;1;1;0;2;0;1;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280340105000022;7;771;771;208;149;246;58;5;6;10;0;57;2;19;0;6;5;0;0;0;0;0;10;2;1;2;1;1;0;0;0;0;2;0;1;16;18;12;13;21;16;14;19;13;23;27;13;17;19;14;14;22;17;9;12;16;12;12;12;12;9;10;10;10;10;12;11;14;19;9;7;6;16;9;8;11;8;0;5;7;7;2;2;2;5;10;4;7;3;1;6;7;9;7;10;5;9;10;4;2;10;6;7;3;7;6;2;2;5;5;1;2;0;0;3;1;0;0;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0
280350005000001;1;883;883;280;165;204;93;3;11;10;2;47;3;13;0;28;7;15;0;2;0;0;9;2;0;0;1;0;2;0;1;0;2;1;0;10;11;12;11;11;12;13;8;8;6;16;13;9;10;17;16;21;14;22;20;13;25;13;22;15;16;22;15;18;11;14;20;7;14;13;9;13;17;8;13;17;10;8;17;22;14;14;10;12;10;12;7;8;6;8;11;6;8;6;8;5;10;6;2;7;5;4;3;1;11;7;8;1;0;3;3;1;4;2;3;2;1;2;4;3;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0
280350005000002;1;807;807;269;132;123;148;13;9;13;3;42;3;16;1;23;8;0;2;2;0;0;16;2;3;1;1;1;1;1;1;1;2;2;0;5;7;10;11;9;8;7;13;15;16;16;18;14;15;12;21;14;16;13;12;13;14;22;15;19;11;17;17;13;15;19;7;11;10;11;16;11;17;6;14;9;16;5;15;9;4;9;8;9;9;9;11;5;4;7;9;3;6;6;2;5;7;3;6;3;6;10;4;5;4;5;8;2;3;3;2;0;4;3;6;2;0;2;1;4;3;2;0;1;0;1;1;0;0;0;0;0;0;0;0
280350005000003;1;349;346;112;66;88;33;2;4;6;0;17;1;6;0;7;2;5;0;0;0;0;4;0;0;1;0;0;1;0;1;1;0;0;0;9;4;8;2;2;2;3;9;8;3;3;2;8;4;5;3;5;7;4;7;4;11;7;8;10;9;9;7;7;6;5;7;5;4;2;2;6;4;6;3;1;2;5;0;6;8;9;4;6;7;1;3;0;0;4;5;4;4;6;1;3;4;2;1;5;3;1;1;1;2;2;1;2;2;0;0;2;2;3;0;0;2;3;1;2;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1
280350005000004;1;807;797;263;144;158;112;11;13;8;2;43;0;21;0;16;0;10;0;3;0;3;2;0;0;0;0;0;0;2;0;0;0;0;0;12;5;9;9;10;8;10;12;9;11;10;18;8;15;13;18;13;13;12;17;17;17;11;12;18;13;13;15;16;16;16;16;7;9;11;14;9;6;14;15;14;17;11;11;7;13;10;12;8;10;8;9;8;12;8;9;5;8;7;3;12;7;11;7;6;5;3;8;6;1;0;3;3;8;7;3;4;2;6;1;3;2;0;0;3;0;1;1;0;2;2;0;1;0;0;0;0;0;0;0
280350005000005;1;847;816;247;138;143;144;1;7;16;1;57;5;18;3;14;12;11;0;3;0;27;5;0;0;1;1;0;0;1;0;0;0;1;1;11;12;11;9;12;8;10;6;13;11;8;15;13;19;20;13;22;9;9;14;23;19;18;18;13;16;9;21;17;11;15;6;12;9;18;12;8;16;8;12;12;13;10;19;12;9;6;9;13;10;8;4;7;4;7;12;10;9;10;11;5;4;10;5;7;8;8;5;6;4;4;6;1;4;3;2;1;3;5;6;4;1;4;0;2;3;3;1;1;0;1;0;2;1;1;0;0;0;0;0
