Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280350005000006;1;722;717;217;103;129;67;5;13;41;0;58;0;38;2;27;1;14;0;3;0;4;2;0;0;0;0;0;0;0;0;0;0;0;2;4;9;7;8;6;10;9;9;13;9;6;9;9;8;10;14;15;11;14;16;18;18;14;8;11;14;10;17;18;14;13;7;13;8;10;7;14;12;13;11;10;10;14;15;6;8;6;6;6;10;10;6;2;10;7;10;9;12;4;10;7;9;4;6;5;2;8;1;3;4;7;2;4;5;3;5;5;3;4;1;1;1;2;2;2;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1
280350005000007;1;845;844;263;136;166;85;6;14;23;4;72;2;21;2;28;9;3;0;9;2;0;12;1;1;0;2;1;1;1;0;0;1;1;3;6;8;6;7;8;13;5;11;9;10;6;4;9;16;14;12;11;14;9;19;20;18;10;13;24;16;12;16;13;13;14;10;10;12;15;11;9;12;14;12;7;12;12;10;17;10;12;15;11;18;6;9;4;7;10;8;7;8;7;8;9;10;11;5;6;8;6;5;5;10;10;8;4;2;4;5;7;5;8;6;7;5;2;3;0;3;0;3;0;1;0;0;1;2;0;0;2;1;0;0
280350005000008;1;700;700;220;142;170;75;6;8;10;2;33;0;9;0;13;1;8;1;2;0;0;12;0;0;3;2;1;0;1;0;0;2;0;3;3;4;2;8;3;8;5;11;10;7;12;9;10;6;8;12;4;11;5;11;12;15;8;13;10;12;18;12;17;12;12;10;10;7;6;7;4;2;9;17;10;16;10;14;10;17;11;8;7;8;7;12;4;8;8;12;7;9;12;12;6;7;8;6;9;9;5;7;2;10;8;4;7;3;5;5;1;3;1;1;3;3;1;0;1;0;1;1;1;3;1;1;0;0;0;0;1;0;0;0
280350005000009;1;565;564;192;91;103;83;5;9;6;0;33;3;11;0;12;5;6;0;6;0;0;6;1;0;0;1;2;1;1;0;0;0;0;0;5;7;5;7;8;6;6;9;5;8;5;10;12;6;9;11;12;11;9;10;7;10;9;4;13;8;9;11;11;6;9;2;11;1;8;6;8;8;7;12;8;8;9;8;7;15;8;10;8;8;6;8;7;4;9;9;4;3;3;5;3;7;5;7;1;3;0;2;3;5;9;4;5;3;1;2;3;2;2;5;5;0;1;0;3;1;3;1;0;0;1;0;0;0;1;2;0;0;0;1
280350005000010;1;320;313;105;49;83;30;2;7;1;1;16;3;3;0;6;0;3;2;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;6;2;3;3;5;4;0;2;5;4;1;4;4;7;8;10;2;4;4;7;4;7;3;4;3;4;9;3;3;6;5;0;3;3;7;3;3;6;7;3;2;5;9;7;4;6;6;5;3;3;3;8;2;5;1;5;6;8;3;5;3;4;1;0;2;3;1;1;4;2;2;1;3;1;2;1;4;2;1;2;1;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0
280350005000011;1;719;710;244;117;143;83;6;14;10;2;34;2;18;0;19;0;7;0;12;0;8;3;0;0;0;0;1;1;0;0;0;1;0;0;4;4;2;2;8;9;5;8;9;5;8;10;9;10;16;8;8;19;14;12;12;8;15;9;15;16;8;10;11;10;14;10;6;10;4;3;13;9;13;8;7;8;10;11;7;6;9;7;5;9;10;7;15;6;5;10;7;9;7;8;9;7;6;8;7;15;9;5;8;5;6;9;3;4;6;9;6;7;4;6;3;6;3;5;5;2;1;4;2;1;0;1;3;0;3;0;0;0;1;0
280350005000012;1;523;523;175;110;125;54;3;4;6;2;21;2;8;0;9;0;2;0;2;0;0;5;0;0;1;1;0;0;1;0;0;1;0;1;5;9;8;8;8;6;8;8;6;10;8;7;6;13;5;7;7;6;7;12;6;12;9;8;13;10;9;7;4;10;9;7;8;16;10;11;4;7;4;11;13;10;12;6;6;7;10;7;6;2;2;4;3;5;5;3;7;6;9;4;3;2;4;5;4;4;4;3;5;5;2;3;1;1;3;3;2;1;1;1;1;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280350005000013;1;578;578;180;105;133;63;2;3;26;0;17;4;24;0;12;2;7;0;0;0;0;6;2;0;0;0;0;0;0;0;1;1;0;2;10;12;6;5;14;7;9;11;8;5;8;9;8;11;10;16;13;8;16;4;14;10;13;8;14;7;15;11;7;17;6;16;11;8;6;12;11;6;15;8;6;15;8;5;11;6;6;7;7;11;7;6;4;5;4;3;5;7;4;5;2;3;1;0;0;1;1;5;1;4;1;2;0;0;0;1;4;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0
280350005000014;1;915;915;254;190;282;85;14;8;7;1;50;0;8;1;15;0;0;0;0;0;0;22;3;4;1;1;2;2;2;1;1;1;1;3;20;14;21;24;20;16;24;14;26;18;23;11;17;14;14;12;12;14;23;20;16;12;18;20;15;17;27;22;21;23;18;21;9;8;20;13;14;15;15;11;16;6;11;9;12;3;6;16;10;3;8;5;7;2;3;7;10;3;2;6;3;5;1;4;3;3;2;5;3;0;4;0;4;2;3;3;0;2;1;2;1;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
280350005000015;1;766;766;227;160;228;84;14;8;4;3;19;0;3;1;8;2;3;0;2;0;0;5;2;0;0;0;0;1;1;0;0;1;0;0;10;9;10;14;9;10;13;9;12;8;16;10;13;13;16;19;16;18;15;12;13;16;13;19;12;19;14;5;16;15;16;14;17;10;9;14;12;14;15;11;9;13;16;9;11;15;7;12;7;11;11;6;10;11;6;1;8;8;7;8;3;4;6;7;2;2;1;1;0;4;2;3;2;1;2;2;1;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280350005000016;1;886;886;243;171;219;138;7;15;8;1;51;3;11;0;13;1;0;0;5;0;0;7;0;0;0;1;0;1;0;3;1;0;0;1;7;8;11;18;12;19;18;4;10;24;20;13;15;4;19;18;16;13;22;21;16;20;25;16;14;15;7;12;13;21;15;14;11;7;13;5;12;12;17;18;8;17;14;12;17;28;19;12;15;15;20;6;15;5;6;9;8;3;7;4;5;6;6;6;1;4;3;3;4;4;1;4;3;1;3;0;1;2;0;0;1;0;2;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
280350005000017;1;801;801;246;157;198;88;16;9;9;1;43;1;12;2;11;0;6;0;2;0;0;18;1;4;1;1;1;0;3;1;1;2;1;2;6;8;12;9;7;10;10;7;14;13;13;15;20;7;15;12;16;15;11;14;20;16;14;15;14;11;19;17;12;19;11;12;8;9;10;16;13;20;14;18;11;10;11;19;12;10;11;6;7;13;6;9;8;4;8;11;9;2;6;4;8;4;6;3;5;3;3;3;1;6;7;0;3;2;1;4;5;8;0;2;1;1;2;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280350005000018;1;852;848;237;159;230;111;9;8;2;2;49;4;12;0;22;5;2;0;0;0;0;7;1;1;0;1;0;1;0;2;0;0;0;1;11;15;15;12;12;15;14;12;14;22;18;20;15;17;19;23;17;10;13;11;10;16;14;11;17;12;15;14;10;14;19;8;11;14;11;15;16;15;9;17;11;9;17;15;10;12;6;12;6;7;6;10;5;8;2;8;7;4;6;5;4;10;6;7;11;7;7;8;4;7;2;1;3;2;5;3;1;2;2;4;1;0;0;1;1;2;1;0;0;0;1;0;1;0;0;1;0;1;0;0
280350005000019;2;856;849;244;176;255;108;10;8;4;0;29;0;12;0;7;0;2;0;1;0;0;3;0;0;1;0;0;1;0;0;0;0;0;1;12;9;12;19;14;9;20;18;17;23;22;18;17;13;20;14;18;25;12;18;14;21;12;7;17;19;20;16;20;8;9;12;8;7;14;20;12;15;14;18;14;13;14;10;14;6;16;11;10;9;6;10;10;10;3;5;4;5;5;4;5;1;3;5;2;5;4;5;1;5;3;2;1;1;2;1;4;1;3;0;0;1;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000020;1;730;713;224;154;176;81;18;4;6;1;23;0;11;0;4;4;7;0;0;0;17;10;0;0;0;1;0;2;2;1;0;1;0;3;11;7;15;14;12;17;15;10;9;11;11;14;17;8;9;17;16;21;10;18;12;13;16;13;17;15;17;17;16;18;9;12;17;9;11;20;11;12;9;18;10;13;7;8;4;9;8;5;11;1;10;10;8;9;5;5;4;6;0;5;3;1;3;2;3;3;1;2;0;2;2;1;2;1;1;1;0;0;3;2;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000021;1;956;956;285;171;232;129;26;7;7;3;64;2;15;1;14;0;0;0;0;0;0;14;2;1;3;2;2;1;0;0;0;1;1;1;11;20;5;12;17;15;25;17;19;24;17;20;19;24;33;18;27;17;25;22;13;23;21;23;12;14;17;18;15;16;12;13;16;13;20;15;15;10;9;18;19;10;6;9;16;12;13;10;4;4;10;6;5;6;8;7;4;3;4;4;4;2;4;4;3;6;4;8;6;2;2;3;4;4;1;2;2;2;1;3;4;0;1;1;3;1;0;2;0;1;0;1;0;0;0;0;1;0;0;0
280350005000022;1;1056;1056;300;182;242;189;42;7;9;2;49;1;19;0;14;0;0;0;0;0;0;17;1;0;5;0;1;1;1;2;2;0;3;1;19;16;24;22;24;26;18;21;26;24;29;17;28;29;29;30;27;24;24;17;33;19;28;24;22;12;9;21;19;16;11;17;11;10;17;15;21;8;11;19;15;9;14;12;13;10;14;2;5;12;4;7;5;3;11;4;2;6;3;11;5;3;4;6;2;4;7;5;4;3;1;0;4;3;2;0;1;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
280350005000023;1;520;520;161;115;124;60;15;6;1;2;18;1;0;0;12;0;5;0;0;0;0;11;0;0;4;0;1;1;1;0;1;2;1;0;12;16;11;2;9;17;7;6;14;13;11;9;8;13;7;7;9;8;8;8;13;13;7;14;10;7;8;12;18;12;15;7;8;9;12;11;12;6;12;13;5;8;7;7;9;3;2;1;3;5;3;2;2;2;2;3;1;2;1;1;1;2;3;1;2;1;2;1;2;1;0;1;2;0;0;0;1;0;2;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000024;1;879;879;262;173;227;125;15;6;12;2;24;0;6;0;16;8;0;0;3;0;0;4;0;0;1;1;1;0;0;0;1;0;0;0;13;10;14;9;14;15;10;16;14;22;10;19;11;13;26;15;18;27;19;17;15;19;9;14;11;8;19;18;12;18;11;16;16;15;16;15;17;7;16;17;12;10;12;21;21;15;16;7;16;8;5;10;6;4;8;4;9;9;4;6;11;4;2;6;5;6;6;7;2;4;1;0;2;1;2;2;1;2;1;2;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000025;1;1004;1004;307;166;223;167;16;14;5;2;70;1;17;0;13;2;1;0;0;0;0;16;2;0;1;4;2;1;0;0;0;4;2;0;11;10;9;16;13;11;20;7;19;18;15;17;19;19;23;20;16;11;15;16;22;21;24;18;18;12;18;20;19;26;20;14;19;18;14;15;10;25;10;19;17;18;11;23;10;11;11;9;15;8;7;6;5;3;3;9;7;5;7;7;9;11;3;14;14;11;5;1;5;6;5;7;4;1;2;5;2;4;5;3;2;2;2;1;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0
280350005000026;1;839;839;227;137;214;134;36;8;4;1;50;6;11;0;10;1;0;0;0;0;0;19;1;0;3;0;1;1;1;3;4;3;1;1;11;20;20;18;16;16;16;16;24;27;19;26;26;21;23;21;19;20;18;13;14;18;20;11;12;12;13;18;14;7;11;16;10;9;14;14;15;11;13;12;10;12;8;3;6;9;5;8;1;9;3;6;1;4;4;6;3;5;2;3;3;3;3;4;3;1;4;2;2;6;4;1;3;1;1;2;0;2;2;1;1;0;3;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0
280350005000027;1;913;905;248;149;203;165;21;13;5;1;68;0;11;0;17;3;1;0;0;0;8;10;0;1;2;2;2;0;0;2;0;1;0;0;11;12;18;15;17;15;16;18;23;21;23;13;13;23;18;21;18;24;23;20;15;26;18;15;13;13;15;7;23;12;17;13;17;11;13;14;10;9;13;19;14;23;13;11;11;6;7;2;7;15;5;10;5;7;6;3;6;11;7;5;4;5;8;2;4;5;3;5;3;1;4;4;3;2;3;3;1;3;3;1;2;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
280350005000028;1;510;510;156;80;85;113;12;10;4;0;29;0;10;0;11;0;0;0;0;0;0;8;2;0;0;0;1;2;0;1;0;2;0;0;5;9;9;10;6;4;11;11;9;6;10;13;10;14;9;10;10;11;13;16;13;10;10;10;11;6;14;6;13;9;9;8;5;7;11;5;7;5;5;4;11;6;3;6;3;10;6;4;6;1;1;5;2;4;5;2;2;3;3;4;2;1;4;6;6;4;3;1;2;3;1;2;1;1;1;0;0;4;0;1;1;1;0;2;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0
280350005000029;1;801;801;202;124;195;129;31;14;6;0;65;0;13;0;17;2;3;0;0;0;0;12;0;2;3;0;0;1;2;0;2;0;1;1;18;11;21;14;12;14;20;20;20;32;18;16;16;27;18;17;22;15;18;7;18;25;12;12;13;18;13;19;15;15;10;11;11;13;8;8;7;14;7;9;8;13;6;9;9;5;11;6;2;5;2;5;5;5;5;4;4;6;5;6;3;7;1;5;4;2;4;2;0;5;1;3;1;0;4;0;4;3;0;2;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280350005000030;1;667;667;178;103;177;124;7;8;3;0;51;0;9;0;7;0;0;0;0;0;0;8;0;0;1;0;1;2;0;1;1;1;1;0;12;12;10;19;9;18;13;15;28;14;11;9;17;23;17;22;16;24;22;14;9;17;8;14;14;13;10;12;6;11;6;8;11;6;8;6;7;5;5;8;6;7;7;11;4;6;5;6;4;7;5;5;4;6;5;1;2;5;5;5;2;4;3;7;5;1;6;2;1;2;2;0;0;3;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280350005000031;1;607;607;174;108;136;113;3;10;9;3;27;0;10;1;10;0;3;0;0;0;0;8;0;1;0;0;0;0;1;2;1;2;0;1;5;8;9;7;6;10;15;9;13;15;11;9;10;6;11;14;10;18;9;13;20;8;8;16;10;13;10;7;10;12;9;8;10;8;5;8;12;6;12;11;9;6;7;3;7;10;12;3;6;11;4;8;3;1;3;6;3;3;2;8;0;5;5;5;6;3;2;5;4;1;5;5;0;2;8;2;2;1;0;0;0;4;1;0;1;2;0;1;1;0;2;0;0;0;0;0;0;0;0;0
280350005000032;1;737;737;228;141;122;132;22;5;7;4;40;0;13;0;11;2;7;3;0;0;0;13;0;1;1;2;0;1;1;2;1;1;1;2;12;17;9;8;9;15;11;15;12;15;6;11;7;13;15;18;8;19;16;16;22;12;17;11;16;19;10;12;16;8;10;15;9;9;11;12;11;8;10;10;7;18;6;7;7;14;14;6;5;8;7;7;6;5;6;8;8;5;4;6;5;2;8;3;6;3;3;1;1;3;0;4;3;1;3;2;4;1;0;4;2;1;1;1;1;1;1;2;0;1;1;1;0;0;0;0;0;0;0;0
280350005000033;1;1091;1091;300;199;294;194;15;6;10;1;46;1;12;0;12;0;1;0;0;0;0;21;1;2;1;3;0;2;3;3;1;2;1;2;24;24;33;28;23;14;23;27;21;22;27;26;22;30;29;25;26;22;17;23;20;17;31;33;15;19;18;20;20;21;13;24;18;17;12;14;6;15;13;18;16;15;7;14;9;13;13;9;9;11;7;5;7;10;8;4;4;4;5;7;2;1;5;4;4;1;2;1;5;3;3;1;1;0;3;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
280350005000034;1;531;531;148;83;109;120;10;7;6;0;30;0;2;0;9;4;2;1;0;0;0;8;4;0;0;1;1;0;1;0;0;0;1;0;4;8;10;6;6;9;10;10;9;7;7;13;23;11;22;8;8;10;10;9;10;9;18;10;9;14;8;5;9;18;4;9;3;9;13;7;7;8;10;11;7;6;4;5;5;9;10;4;5;4;6;2;7;2;4;0;4;1;3;3;1;1;1;0;6;7;1;2;1;1;1;4;0;1;5;1;1;1;0;1;0;1;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280350005000035;1;604;602;183;103;147;71;27;10;5;0;37;0;8;0;3;7;3;0;0;0;0;8;1;1;2;0;0;0;2;0;0;0;0;2;10;11;12;14;9;10;11;12;9;10;11;8;15;8;17;11;13;15;10;18;18;10;15;13;9;11;12;12;11;12;10;9;6;10;8;8;9;8;5;8;7;4;9;11;6;9;2;6;6;11;3;5;4;3;6;5;4;6;1;4;4;8;1;4;3;1;2;2;3;1;1;2;0;2;0;2;2;1;1;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280350005000036;1;1177;1176;352;256;342;106;19;11;6;1;50;0;10;0;15;6;3;0;0;0;0;12;0;1;1;2;1;0;0;0;2;1;2;2;21;19;22;18;23;17;19;27;23;19;20;25;26;14;25;22;29;19;13;17;20;18;24;18;15;29;28;29;22;15;18;27;15;8;21;19;18;15;27;18;18;13;23;15;16;15;15;12;14;10;11;16;7;7;9;3;9;7;9;4;10;7;5;8;9;7;5;6;4;4;4;2;7;1;6;4;3;2;2;1;2;2;5;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0
280350005000037;1;503;503;159;111;148;35;13;2;2;0;13;0;9;0;7;0;4;0;0;0;0;5;0;0;0;1;0;0;0;1;0;0;2;1;10;5;5;10;7;8;9;9;6;7;11;10;13;8;8;8;11;10;8;5;8;9;12;11;9;4;9;11;10;10;15;8;8;9;6;13;10;7;8;7;9;13;8;9;5;9;7;1;7;5;0;5;4;4;3;1;4;4;1;3;1;3;2;3;1;3;3;3;2;4;4;2;3;3;2;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000038;1;472;472;142;84;115;60;2;11;6;0;34;1;7;0;8;0;1;0;1;0;0;4;1;0;2;0;0;0;1;0;0;0;0;0;6;10;8;6;12;6;10;8;6;8;6;7;9;10;7;7;7;8;9;10;9;9;9;8;8;6;12;6;9;7;11;9;10;3;7;14;7;10;5;6;3;7;2;3;5;5;3;2;6;5;5;6;5;4;4;6;4;4;3;5;4;3;0;5;5;2;4;4;3;2;0;2;3;1;2;2;2;1;1;3;1;0;2;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0
280350005000039;1;568;552;143;89;175;100;17;12;0;1;23;1;2;0;2;1;1;0;1;0;0;10;2;0;0;1;0;3;2;0;1;0;0;1;18;11;15;13;13;13;8;15;14;18;16;19;22;19;15;8;17;12;14;12;12;9;11;16;11;6;9;9;8;5;5;3;8;9;10;11;9;6;5;7;7;8;10;5;6;6;8;6;4;2;1;1;3;2;4;1;1;1;0;0;1;1;1;1;0;0;2;0;2;1;0;0;0;2;2;0;1;2;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000040;1;723;722;195;127;190;110;28;14;3;0;33;2;11;0;6;4;0;0;0;0;0;22;6;1;0;1;1;3;2;3;1;2;0;2;18;14;10;15;21;19;16;20;19;23;25;18;13;22;18;14;12;15;16;10;14;10;13;16;9;14;15;14;9;14;5;16;11;8;9;15;5;4;6;6;6;12;5;8;10;7;2;3;6;4;1;7;1;5;6;7;4;6;3;2;4;2;5;0;4;0;3;2;1;1;0;2;4;1;2;1;0;2;2;2;3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1
280350005000041;2;958;953;278;182;270;106;20;11;11;4;47;1;16;0;9;0;1;0;2;0;0;17;1;2;2;3;1;0;0;1;3;1;3;0;16;20;10;15;17;16;21;16;16;22;21;10;21;17;17;15;20;24;10;18;16;19;18;19;21;20;14;21;21;26;16;19;18;19;18;13;11;20;21;9;11;11;14;17;6;15;11;4;8;6;5;2;5;8;9;7;5;9;7;4;5;8;3;5;5;1;1;2;1;1;6;6;4;1;2;2;2;3;4;1;2;1;4;0;0;1;1;0;0;2;0;1;0;0;0;1;0;0;0;0
280350005000042;1;650;650;202;130;164;79;16;4;4;3;27;2;5;0;11;1;2;0;0;0;0;11;1;0;3;0;0;0;1;0;2;2;2;0;12;9;16;19;8;8;12;11;13;17;10;16;11;15;14;13;15;13;12;16;15;12;9;11;16;10;9;13;12;15;14;6;6;12;12;14;10;7;13;16;15;8;8;10;5;9;7;8;1;6;4;3;4;2;3;3;5;7;4;0;1;1;5;2;1;0;1;0;4;4;2;0;1;1;2;1;1;0;2;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0
280350005000043;1;717;716;217;138;158;128;14;9;4;1;17;0;8;0;16;2;4;0;1;0;0;6;1;0;1;0;0;0;1;0;1;0;2;0;16;13;6;9;13;14;9;12;9;17;18;16;13;14;19;16;20;16;10;14;14;17;11;14;21;21;18;15;9;10;13;17;10;12;13;16;11;12;11;11;8;7;7;10;8;7;6;5;6;10;5;15;8;6;8;2;3;4;2;2;2;3;2;4;0;1;2;1;0;3;3;1;0;2;0;2;0;2;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000044;1;561;561;176;107;119;64;5;8;29;1;25;0;17;1;9;0;0;0;0;0;0;6;1;1;1;0;1;0;0;0;1;0;1;0;7;7;6;3;9;10;8;3;12;11;5;13;12;11;10;5;7;9;10;8;12;11;10;8;12;8;10;7;9;14;7;9;11;11;15;14;20;9;6;6;5;8;13;6;12;4;8;11;8;4;6;4;9;10;2;6;5;4;1;3;6;7;3;6;0;3;2;7;3;4;0;1;1;2;0;1;0;0;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000045;1;724;724;225;160;191;70;19;7;6;1;23;0;8;2;7;1;4;0;0;0;0;16;0;2;0;1;2;1;2;2;2;2;2;0;11;12;16;14;9;12;18;12;9;16;8;22;11;12;15;9;12;14;11;14;13;15;19;12;8;6;12;12;16;12;18;13;16;10;12;8;18;11;20;15;15;8;6;13;10;13;8;7;6;9;4;6;5;7;4;6;7;9;5;1;2;3;2;2;1;1;3;3;1;1;2;1;0;3;2;1;1;0;1;0;2;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
280350005000046;1;823;823;259;158;232;93;9;7;9;0;35;0;9;0;7;2;3;0;0;0;0;10;0;1;0;0;2;0;1;1;0;0;4;1;10;15;12;17;11;12;10;16;14;17;23;19;17;13;12;13;12;12;22;21;14;12;8;27;18;10;16;10;8;14;17;15;11;16;16;13;11;12;10;17;17;6;13;9;15;15;13;9;11;11;7;9;7;7;4;3;3;3;3;4;2;4;1;2;4;4;5;6;5;4;4;6;5;2;3;3;0;3;1;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000047;1;690;690;199;97;141;136;6;11;5;0;50;6;20;0;16;2;0;0;1;0;0;11;0;2;1;0;0;2;0;0;0;1;1;4;10;11;14;16;12;7;12;13;10;10;13;18;18;19;12;19;19;15;13;16;12;16;16;11;16;9;18;16;10;11;18;14;7;7;14;7;10;7;10;7;6;7;10;9;7;5;7;8;4;7;4;6;3;5;7;3;5;2;4;2;4;3;2;1;5;1;0;3;3;3;3;5;3;5;1;2;2;0;0;0;0;1;1;2;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0
280350005000048;1;704;704;220;137;177;88;8;6;5;1;32;2;12;0;11;5;0;0;0;0;0;5;0;0;0;1;0;1;0;1;1;0;0;1;11;12;7;12;5;10;16;17;7;14;15;11;16;16;11;10;10;14;13;11;17;9;14;15;16;12;16;20;6;15;10;8;12;11;8;9;11;8;8;14;14;12;8;13;14;7;4;5;4;7;7;7;10;7;4;6;3;2;6;4;4;5;3;5;6;1;6;5;5;6;6;0;1;2;3;3;0;1;2;3;1;1;3;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0
280350005000049;8;701;696;178;117;239;74;22;14;2;0;32;0;9;0;10;1;1;0;2;0;0;14;1;1;1;3;0;2;0;0;1;1;1;3;13;13;8;10;13;11;12;19;13;19;15;12;21;16;16;23;12;15;9;8;20;16;16;14;12;17;9;6;9;9;8;11;10;11;12;5;10;8;5;8;8;8;9;11;8;13;6;9;10;6;3;5;6;5;0;6;4;7;3;6;1;3;6;3;3;3;3;2;2;0;7;3;3;1;1;1;1;0;2;5;1;1;2;2;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
280350005000050;8;1026;1026;300;210;318;98;17;11;9;1;32;0;9;0;12;0;9;0;0;0;0;18;2;2;1;2;1;2;2;0;1;1;3;1;19;11;11;20;22;15;12;25;30;23;26;25;22;24;28;16;22;20;23;15;10;9;18;13;15;12;15;18;15;21;13;15;22;13;20;14;19;11;14;21;17;15;13;15;14;10;9;6;7;11;5;7;4;8;10;10;8;8;7;6;1;5;7;2;5;6;4;3;10;8;7;2;6;1;3;2;3;3;3;6;1;2;3;1;0;1;1;1;0;2;0;1;0;0;0;0;0;1;0;0
280350005000051;4;225;225;70;42;45;35;5;2;1;0;13;1;2;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0;3;4;7;4;9;3;7;8;4;8;9;5;8;5;2;4;4;2;5;2;7;2;5;5;4;4;3;4;3;2;4;3;6;4;3;1;2;6;3;2;3;2;4;2;1;1;1;2;0;2;2;1;1;0;0;1;2;1;2;2;2;1;1;0;1;1;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280350005000052;8;621;620;151;115;228;39;4;12;3;0;49;0;13;0;5;2;0;0;0;0;0;12;1;1;0;1;1;1;1;1;4;0;1;0;13;4;13;12;10;7;9;12;14;16;13;13;22;17;11;15;14;10;13;3;12;11;12;4;14;16;7;17;9;10;8;13;6;5;4;5;11;10;6;6;7;2;5;10;8;10;6;3;6;4;8;6;7;4;5;7;6;5;8;5;3;7;5;3;6;7;3;1;0;2;1;1;3;3;0;1;0;2;2;2;1;0;3;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0
