Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280350005000053;8;270;242;66;41;64;46;2;5;0;0;8;1;2;0;5;2;0;0;0;0;28;3;0;0;0;0;1;0;0;0;0;1;0;1;2;1;1;5;8;1;7;4;4;5;7;4;9;7;9;7;9;9;14;7;3;8;7;5;2;5;2;3;7;5;3;8;5;5;4;3;7;5;0;2;4;4;3;2;2;1;5;4;3;1;2;2;0;1;0;1;2;1;1;0;0;0;1;3;1;2;1;0;2;1;1;0;0;1;1;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000054;8;434;434;114;84;178;34;2;1;2;0;10;2;3;0;3;1;0;0;0;0;0;3;0;0;0;1;0;1;0;0;1;0;0;0;8;7;8;10;6;7;5;5;12;9;8;9;7;7;17;7;11;13;14;11;5;10;11;6;5;5;10;10;6;8;5;4;3;4;4;7;7;4;7;1;6;5;1;4;8;5;3;5;2;2;2;3;2;6;5;4;4;5;3;5;3;4;3;2;2;5;2;1;2;3;1;0;1;1;3;1;0;0;1;3;0;2;2;0;1;1;0;0;0;3;0;0;0;1;0;0;0;0;0;0
280350005000055;8;169;169;55;35;43;22;3;0;1;0;8;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;1;0;1;0;1;2;0;3;1;3;3;1;6;5;2;2;4;2;4;4;6;2;4;5;4;5;3;2;4;0;3;2;1;3;3;4;2;2;3;1;1;2;3;2;4;2;0;2;3;0;4;1;2;0;3;2;1;0;2;0;1;0;0;0;2;2;4;1;4;1;1;1;1;2;0;1;0;0;1;3;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280350005000056;8;802;802;240;156;222;68;13;6;7;0;54;0;18;1;10;5;2;0;0;0;0;8;1;0;0;1;1;0;0;2;1;2;0;0;8;13;8;18;14;11;14;16;19;13;22;19;17;16;16;15;16;14;9;15;18;10;10;15;11;6;13;9;15;16;6;12;14;9;16;5;8;8;16;17;8;8;12;12;9;16;8;10;6;11;10;4;12;8;6;7;7;5;5;7;5;5;1;3;8;6;7;7;5;4;4;4;7;5;1;3;1;2;4;0;1;2;1;3;4;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280350005000057;8;261;261;77;52;91;19;5;4;0;2;8;0;1;0;2;0;0;0;0;0;0;7;0;1;2;0;0;0;0;2;0;1;0;1;2;4;2;2;2;2;2;2;1;2;8;3;9;4;4;12;13;3;4;4;11;4;3;2;4;4;3;3;5;1;4;5;5;4;2;2;4;4;5;7;5;4;5;1;8;2;3;1;4;3;5;1;2;0;3;1;2;5;3;1;2;2;1;0;4;0;1;0;4;2;1;0;3;0;1;1;0;0;1;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
280350005000058;8;405;405;143;91;95;49;9;3;0;0;11;0;4;0;0;0;0;0;0;0;0;12;1;0;1;4;1;1;0;0;1;0;3;0;4;3;3;3;9;8;7;8;11;2;10;4;8;7;11;6;6;3;6;10;5;7;3;4;7;12;7;7;5;10;4;8;3;5;5;8;7;4;4;3;5;3;3;2;2;2;3;3;6;7;4;2;6;6;4;9;1;4;5;5;9;2;4;3;5;7;3;4;2;3;3;3;1;2;1;0;1;3;1;0;0;1;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000059;7;145;145;49;38;52;3;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;2;1;2;2;2;3;4;2;1;0;4;6;2;1;2;3;2;1;3;1;2;1;1;2;1;0;2;3;4;5;4;6;4;1;2;3;2;1;4;3;2;0;1;1;5;1;2;1;1;1;2;3;2;0;1;0;3;0;2;1;1;1;3;1;3;0;0;0;1;2;0;1;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280350005000060;5;431;431;131;100;129;30;15;4;1;0;9;1;3;1;7;0;0;0;0;0;0;6;1;0;2;1;0;1;1;0;0;0;0;0;5;4;4;11;10;6;6;8;6;5;8;7;11;7;9;12;11;5;6;5;10;10;9;4;7;10;6;7;2;5;4;6;8;8;5;4;8;6;7;8;13;6;6;4;4;8;3;5;3;3;1;4;1;5;5;5;8;3;5;3;2;3;3;3;1;3;3;2;5;2;2;1;0;0;2;0;3;1;2;2;2;1;3;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280350005000061;5;189;189;60;41;58;9;4;0;0;0;13;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;4;2;1;1;4;2;2;3;6;5;5;2;1;9;5;5;5;4;0;1;2;2;4;1;3;2;0;2;1;2;1;1;1;2;4;1;1;3;5;4;3;2;0;1;4;1;6;4;0;4;2;3;4;1;4;2;0;3;4;1;2;2;1;2;3;1;4;0;2;0;2;2;2;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000062;8;619;619;183;125;181;70;11;7;1;1;29;1;2;0;8;0;0;0;0;0;0;12;0;0;0;0;2;1;0;2;0;4;0;3;7;10;10;10;13;20;8;8;11;12;10;13;9;14;19;9;11;10;7;10;13;11;12;12;13;4;15;8;8;9;6;9;8;4;4;10;4;5;5;10;14;10;9;10;3;6;11;6;3;8;5;3;4;5;8;10;4;6;7;3;5;7;10;3;7;4;3;3;4;2;4;3;1;1;3;1;2;3;2;3;0;1;0;1;2;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0
280350005000063;8;416;416;129;86;119;45;7;3;2;1;20;0;2;0;2;0;0;0;0;0;0;4;0;0;0;0;0;1;2;0;0;1;0;0;2;5;2;5;6;13;16;8;15;12;8;9;5;11;6;13;9;10;4;4;5;6;3;6;2;5;9;4;5;11;8;6;6;9;11;4;10;6;11;4;3;6;4;1;6;6;2;3;3;5;1;2;5;2;4;4;3;8;1;4;4;3;2;2;3;5;0;0;1;1;3;3;3;1;0;0;3;1;1;3;1;1;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
280350005000064;5;629;629;197;122;162;78;15;8;2;0;31;2;2;0;6;0;0;0;1;3;0;2;0;0;0;0;1;0;0;0;1;0;0;0;15;6;8;10;12;4;15;14;17;20;11;5;12;10;15;16;8;18;9;10;10;11;12;12;10;6;9;12;11;11;4;13;4;8;6;10;13;8;8;6;7;8;7;8;9;7;12;4;9;4;11;4;6;8;3;7;4;7;6;4;5;4;7;2;7;2;3;4;2;5;4;5;1;1;2;4;1;1;2;1;0;4;0;0;2;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0
280350005000065;8;290;288;88;48;87;20;8;2;0;3;16;0;1;0;17;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;7;4;4;3;5;7;7;6;6;9;3;9;9;6;7;7;6;6;4;2;3;5;1;3;9;4;0;8;5;3;4;5;5;3;8;2;7;3;2;6;5;2;1;4;2;5;2;1;0;5;3;4;1;3;2;1;4;0;1;1;2;1;2;3;2;3;0;4;1;0;1;0;1;1;5;2;0;0;1;2;0;0;0;1;1;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0
280350005000066;8;379;376;113;84;109;27;7;3;1;0;23;0;1;0;7;2;2;0;0;0;0;6;1;0;0;1;0;0;0;0;1;2;0;1;5;5;4;7;0;9;7;9;6;7;13;6;6;9;9;8;14;4;4;6;8;5;9;2;6;3;8;4;6;7;5;5;6;2;2;7;5;5;6;3;5;5;4;0;5;9;5;2;7;6;8;3;4;4;7;6;5;1;3;3;3;1;3;3;3;5;3;1;0;1;1;0;1;5;0;0;0;1;2;2;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000067;8;571;571;162;108;183;59;7;8;2;0;26;0;5;1;9;1;0;0;0;0;0;7;1;0;0;1;1;0;0;0;2;0;2;0;16;7;14;8;10;11;10;11;7;14;11;13;11;8;12;6;11;11;12;10;18;12;15;13;12;8;10;14;12;11;5;9;12;6;7;3;7;10;8;8;5;2;4;8;6;7;6;5;2;3;2;6;4;2;3;5;8;2;6;1;6;3;7;1;7;3;3;2;1;1;3;2;1;3;4;0;1;1;1;0;0;4;2;2;2;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0
280350005000068;8;443;443;116;80;152;39;2;8;3;0;29;0;4;0;10;0;0;0;0;0;0;5;0;0;0;2;0;1;0;1;0;0;1;0;9;6;6;5;6;6;10;6;8;14;7;11;6;4;8;10;17;7;7;6;6;12;9;6;6;4;3;6;8;5;7;5;11;8;12;10;6;9;5;6;5;6;2;7;5;3;8;3;4;4;2;3;4;4;6;3;3;2;3;1;5;3;2;4;4;3;3;0;0;6;2;0;1;0;5;3;5;0;2;1;0;2;4;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280350005000069;8;57;57;17;12;15;7;3;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;3;1;3;1;2;1;1;1;0;2;0;0;1;0;0;1;3;0;2;1;0;0;0;1;4;0;3;1;0;0;1;2;0;0;0;0;0;0;1;0;0;0;1;3;0;0;1;0;1;1;0;0;0;0;1;2;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000070;8;249;249;75;54;84;12;5;1;0;1;13;0;0;0;4;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;5;5;5;3;7;2;7;7;6;7;6;3;9;6;10;6;4;6;4;4;2;7;2;2;4;3;2;2;2;2;4;4;4;7;8;1;4;3;2;4;4;0;7;3;0;2;3;2;0;2;2;1;3;2;4;0;2;3;4;2;1;2;2;0;3;1;0;1;2;1;0;1;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280350005000071;7;163;163;45;26;43;23;4;0;4;1;6;0;10;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;1;1;0;1;0;0;1;2;1;3;4;5;2;4;3;2;2;2;6;3;8;8;3;7;3;2;7;5;1;1;2;0;2;0;1;1;2;0;1;5;1;0;0;2;3;4;1;1;1;3;2;4;2;0;2;1;2;1;2;2;2;2;5;1;2;0;1;1;3;1;1;4;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280350005000072;7;354;354;86;65;118;32;4;6;3;0;35;0;0;0;5;0;0;0;0;0;0;7;0;0;1;0;0;0;1;2;0;1;2;0;7;4;7;11;5;9;8;8;6;10;9;5;10;7;8;13;8;4;3;8;9;6;5;4;6;3;7;5;6;6;1;5;6;4;3;4;3;4;4;2;6;1;3;5;5;7;2;3;2;4;4;3;7;5;1;2;5;3;6;1;2;3;4;3;3;2;2;2;0;0;3;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000073;8;903;901;261;165;259;112;7;16;1;1;59;2;6;0;7;1;0;0;3;3;0;8;1;1;2;0;0;0;0;1;0;1;0;2;14;14;14;8;18;10;16;9;18;22;20;23;13;30;16;17;17;20;19;12;19;13;16;12;19;10;14;7;11;12;3;9;10;12;14;15;16;15;13;11;14;13;15;5;18;15;14;7;9;17;17;5;11;6;8;14;5;9;10;11;6;8;9;4;6;10;4;2;2;2;3;0;2;2;3;5;3;1;2;1;2;6;1;0;0;0;2;0;2;1;0;1;0;0;1;0;0;0;0;0
280350005000074;8;186;186;55;40;63;10;7;0;1;0;2;0;5;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;2;3;7;1;1;3;1;2;7;1;3;6;4;4;4;9;6;1;5;5;3;3;7;5;2;2;0;2;5;1;4;1;0;0;2;5;3;3;4;2;1;2;2;6;4;2;3;2;0;1;2;0;1;2;2;3;0;1;0;1;0;2;2;4;0;1;1;0;3;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000075;8;516;516;132;98;175;45;15;2;0;0;20;0;12;0;17;0;0;0;0;0;0;10;0;1;1;2;0;2;0;1;0;1;1;1;9;9;11;12;12;17;9;4;5;18;7;15;11;19;13;11;11;13;8;7;12;14;8;8;10;5;8;6;10;11;5;12;6;4;5;5;4;5;7;6;4;6;4;8;4;8;6;2;5;6;1;3;3;3;9;1;5;6;6;4;1;4;5;4;2;1;1;6;3;1;1;0;1;0;0;2;1;2;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000076;8;12;12;5;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000077;5;500;497;155;100;127;75;5;4;0;0;22;0;1;0;10;0;1;0;0;0;0;8;2;2;0;0;0;0;1;1;0;1;1;0;7;9;7;10;8;5;9;7;6;11;10;13;13;10;11;6;10;13;5;10;7;7;11;11;9;6;8;7;5;1;5;12;15;10;3;8;10;8;10;5;12;5;7;8;6;9;5;8;6;13;5;3;3;4;2;2;3;6;3;2;2;5;2;0;3;1;3;3;3;1;4;0;2;2;1;1;1;1;0;1;2;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
280350005000078;5;399;399;143;68;89;57;0;4;0;1;20;0;7;0;3;3;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;3;6;2;7;4;3;6;5;6;7;10;9;12;8;9;16;6;9;3;10;9;9;3;8;9;6;11;6;4;6;4;2;3;4;4;5;7;6;8;2;5;7;4;2;7;3;5;8;4;2;3;2;5;4;3;2;4;5;1;6;2;3;5;5;5;5;3;4;2;0;1;4;1;1;1;0;1;1;2;1;2;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2
280350005000079;5;652;652;191;121;198;81;5;2;11;0;21;0;5;1;1;3;12;0;0;0;0;14;1;1;2;1;0;1;2;1;2;0;2;1;13;12;10;20;12;9;13;10;8;9;15;16;19;18;10;10;17;19;14;10;12;15;15;19;10;7;11;13;7;7;6;6;10;12;8;3;5;5;11;15;6;10;9;5;11;8;1;8;3;3;2;1;6;6;7;3;6;3;4;4;1;6;6;3;2;3;4;7;4;3;4;3;0;3;0;2;2;3;1;2;2;0;2;2;4;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280350005000080;5;475;475;144;92;142;53;15;5;3;0;10;1;5;1;3;0;0;0;1;0;0;10;3;0;3;0;3;0;1;0;0;0;0;0;12;11;5;8;10;8;13;10;10;7;13;6;11;12;12;6;11;3;3;8;7;7;8;7;14;11;11;13;8;8;4;10;5;5;8;7;7;6;6;6;10;9;7;6;6;4;7;8;3;5;1;0;3;6;0;2;1;2;3;1;1;3;5;2;1;1;2;2;0;3;4;0;2;5;2;0;1;1;1;0;0;1;0;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280350005000081;5;558;558;176;101;121;101;8;5;5;1;32;0;4;0;3;0;1;0;0;0;0;7;2;0;0;0;3;1;0;0;1;0;0;0;11;5;12;9;10;6;7;12;12;13;9;14;17;15;14;18;10;15;11;8;9;16;9;12;6;8;7;7;6;10;8;12;7;9;3;8;6;7;8;4;13;7;4;3;11;7;4;8;5;3;1;3;8;6;7;7;4;1;4;4;2;1;1;1;6;5;2;2;3;4;1;2;3;2;0;1;0;2;3;1;1;0;2;1;1;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0
280350005000082;7;827;827;212;149;252;130;17;7;12;1;28;0;13;0;4;2;0;0;0;0;0;15;0;3;1;1;0;2;2;1;1;3;0;1;21;20;22;32;20;18;23;21;20;29;26;17;17;21;25;17;16;19;17;20;16;15;12;15;21;14;9;8;6;19;10;7;10;14;12;8;9;6;9;14;10;6;5;6;11;11;6;7;5;6;2;4;2;8;8;6;5;3;6;3;1;4;2;1;2;4;3;4;1;2;2;1;0;2;0;2;1;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
280350005000083;8;474;474;126;79;141;62;9;7;1;0;34;0;4;0;11;0;0;0;0;0;0;12;1;4;3;1;0;0;1;0;0;0;1;1;5;9;10;10;11;6;14;8;13;15;13;17;14;8;11;9;10;10;4;6;10;13;5;9;5;13;7;11;12;4;10;5;3;5;5;8;4;8;2;6;2;5;5;0;5;2;3;2;3;5;1;1;2;3;6;5;4;4;3;3;1;5;0;4;5;6;4;0;2;1;2;1;2;1;3;0;1;0;1;2;3;1;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1
280350005000084;8;630;629;174;124;217;57;12;6;3;2;27;4;1;0;1;2;0;0;0;0;0;14;1;1;1;1;2;2;1;0;0;0;2;3;13;19;7;10;6;8;10;13;17;17;18;13;14;17;13;14;9;7;10;10;16;10;17;17;12;12;11;12;17;7;11;9;8;8;8;3;11;6;6;5;7;7;9;4;4;4;2;6;7;5;6;3;7;8;6;5;5;1;2;4;4;2;3;4;3;4;1;2;1;1;4;3;2;3;2;3;4;3;2;3;1;1;0;2;0;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0
280350005000085;5;645;645;193;121;193;73;13;3;2;0;26;0;7;0;14;0;0;0;0;0;0;9;0;1;0;0;1;1;0;0;1;0;2;3;6;12;11;11;8;8;9;14;13;17;16;8;13;14;9;15;17;14;16;19;11;17;13;12;13;10;10;15;11;12;9;12;6;4;9;10;5;8;9;8;11;6;4;11;11;3;5;4;7;9;10;5;9;3;7;9;7;3;6;3;4;2;3;6;5;3;5;1;1;2;4;1;3;1;1;1;1;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000086;8;202;202;54;38;59;24;0;1;3;1;14;0;3;0;5;0;0;0;0;0;0;7;0;1;1;0;2;0;0;2;0;0;0;1;1;3;5;6;2;4;4;3;8;5;1;6;4;4;5;2;6;2;1;2;3;6;3;6;3;4;2;4;6;7;4;4;5;4;3;1;0;1;2;3;2;2;1;2;2;1;2;2;2;0;1;3;1;4;0;0;2;1;4;3;1;1;2;0;1;2;2;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000087;8;858;856;214;154;301;105;18;7;9;2;38;0;4;0;5;1;0;0;0;0;0;13;0;1;0;0;0;2;2;3;0;0;1;4;11;18;19;20;13;9;23;21;25;23;21;21;24;24;31;27;18;15;16;26;13;18;6;6;18;15;10;15;13;15;19;10;13;8;8;9;13;8;5;9;10;16;5;5;9;3;7;10;6;8;4;6;8;2;9;11;8;8;2;4;4;4;4;5;8;5;4;2;5;3;1;2;0;1;4;3;2;1;0;3;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280350005000088;5;331;331;92;68;104;33;9;5;1;1;16;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;10;4;3;0;9;3;2;10;10;12;9;8;7;4;6;6;4;9;8;8;10;5;6;2;5;3;4;6;6;2;4;4;9;9;2;4;5;5;5;4;3;2;4;3;6;5;3;7;2;3;5;5;3;1;3;0;1;5;1;2;5;1;2;3;0;2;0;5;0;0;0;1;0;0;2;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000089;5;326;326;89;61;103;40;9;3;0;0;11;0;2;0;8;0;0;0;0;0;0;5;0;1;0;0;0;0;0;1;3;0;0;0;5;4;8;7;6;8;5;2;2;7;8;6;10;9;8;7;4;10;8;4;5;12;5;5;5;2;4;8;5;3;4;4;10;1;4;3;5;5;10;3;3;3;3;6;5;7;4;1;5;4;0;2;2;4;2;2;2;5;2;1;1;0;2;1;2;3;3;0;1;1;2;0;0;1;2;1;1;0;1;1;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
280350005000090;8;390;390;105;77;134;36;6;2;1;1;17;0;1;2;2;3;2;0;1;0;0;5;0;0;1;1;1;1;0;0;0;1;0;0;13;8;5;11;5;7;5;9;14;6;7;6;8;7;10;7;7;6;7;12;8;5;11;4;10;7;8;5;7;9;9;6;6;3;3;5;3;5;2;5;6;3;1;4;1;3;7;3;5;3;9;2;5;2;3;4;6;3;1;2;2;3;1;2;0;0;3;0;2;2;1;1;0;2;0;1;1;0;0;5;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0
280350005000091;8;1197;1197;328;244;390;116;13;11;14;1;40;1;22;2;12;0;3;0;0;0;0;23;1;0;2;1;0;2;8;1;3;2;2;1;22;21;20;23;19;29;24;24;27;33;29;29;30;40;29;31;29;21;16;24;17;14;16;18;15;17;17;21;13;13;13;14;22;25;19;16;18;14;17;19;12;16;13;10;17;9;10;10;11;7;11;8;8;11;8;13;15;7;7;4;10;8;11;2;3;3;12;5;4;6;1;8;3;2;2;0;1;1;5;1;3;3;3;3;1;4;1;1;1;0;0;0;0;0;0;0;1;0;0;0
280350005000092;8;702;702;188;135;226;73;12;7;2;2;44;0;3;1;5;0;4;0;0;0;0;9;2;1;0;0;0;0;0;2;2;1;0;1;11;13;15;11;19;12;11;13;14;14;17;15;20;24;24;21;13;15;9;13;14;15;14;15;11;1;10;8;9;8;14;8;10;4;12;9;13;11;6;8;10;11;8;11;11;8;11;12;6;6;4;4;4;3;5;4;5;5;4;5;2;7;5;4;5;3;2;1;1;4;0;2;2;2;1;1;0;0;1;1;3;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0
280350005000093;7;436;436;138;77;101;77;11;3;3;1;10;1;5;0;8;1;0;0;0;0;0;8;0;0;2;0;1;2;1;0;1;1;0;0;8;6;7;16;9;8;12;8;9;11;11;8;12;12;9;14;9;11;6;10;11;6;9;6;11;8;7;11;4;8;7;8;8;5;6;3;5;4;6;1;5;4;3;8;2;1;2;3;3;6;4;6;2;4;4;2;5;4;1;4;6;2;0;0;2;0;2;0;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
280350005000094;5;854;854;284;174;212;122;2;8;6;0;24;1;13;1;4;2;1;0;0;0;0;12;1;2;1;0;1;1;0;0;2;3;1;0;11;11;17;13;14;14;14;10;12;16;13;12;14;15;18;21;17;21;19;15;18;13;12;17;20;11;17;11;22;16;14;9;10;10;14;9;16;6;18;9;8;13;8;5;9;10;14;4;10;12;10;4;6;8;8;13;10;14;11;4;5;5;7;4;4;7;5;4;4;2;4;4;1;1;2;1;2;4;6;1;4;4;3;2;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0
280350005000095;5;693;693;210;131;181;93;10;9;1;1;35;1;8;0;12;1;0;0;0;0;0;12;0;1;2;1;0;1;1;1;0;2;2;1;17;11;6;13;7;9;15;15;12;21;17;11;16;18;17;14;14;14;8;6;14;15;10;13;16;11;13;1;11;8;9;8;9;14;11;9;11;17;9;5;6;10;6;4;6;13;7;3;3;6;3;10;6;4;15;3;5;6;6;5;0;7;1;6;9;7;3;7;1;8;5;2;3;2;0;2;1;3;1;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;1
280350005000096;8;193;193;57;41;67;12;1;1;3;1;6;0;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;5;3;1;2;4;2;1;7;7;3;5;4;7;4;3;3;5;4;0;7;1;0;1;2;4;6;4;3;1;5;3;5;1;3;3;2;5;3;2;2;2;0;2;1;1;2;5;1;3;3;1;2;2;0;2;1;3;1;4;0;1;0;1;2;3;0;1;1;1;0;1;0;1;2;0;0;0;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000097;8;269;269;75;61;83;29;4;1;3;0;7;0;3;0;3;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;5;6;4;7;2;4;7;6;5;5;3;7;6;4;8;5;5;5;2;4;6;1;5;1;2;5;3;6;1;4;3;5;3;3;4;1;6;7;5;2;2;6;5;2;7;5;1;3;3;2;4;4;4;2;4;5;0;2;2;3;3;2;0;4;1;0;1;3;0;2;3;3;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
280350005000098;8;665;665;188;128;182;81;17;4;3;0;44;4;6;0;7;0;1;0;0;0;0;12;1;0;2;2;0;0;3;1;1;1;1;0;10;14;16;10;7;11;14;18;21;17;18;14;17;15;10;13;14;17;12;5;10;9;14;14;13;6;9;9;18;13;6;10;10;10;6;5;6;4;9;8;5;7;7;2;6;7;4;5;7;5;5;6;6;3;6;15;7;2;5;5;4;5;6;4;2;5;3;1;3;6;2;7;3;3;0;2;0;4;1;3;2;0;1;0;2;0;0;0;3;1;0;1;0;1;0;0;0;0;0;1
280350005000099;5;892;883;245;170;282;94;11;13;2;0;60;2;1;0;9;1;2;0;0;0;0;13;1;1;1;1;0;3;1;1;1;2;0;1;13;13;16;13;14;9;15;13;15;16;20;14;21;21;24;15;22;17;23;21;23;17;14;15;21;12;14;16;11;12;9;12;10;17;17;13;9;14;14;14;9;9;6;6;14;13;8;12;4;11;5;16;5;7;7;6;10;7;3;9;8;7;3;4;6;5;4;2;3;6;3;2;5;7;2;2;8;3;3;1;4;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280350005000100;8;363;362;103;69;105;47;5;3;1;3;18;3;0;0;5;0;1;0;0;0;0;3;1;0;0;0;0;0;1;0;1;0;0;0;5;5;4;9;3;8;10;6;9;6;9;7;10;8;4;7;10;10;5;5;8;7;2;8;6;6;7;7;3;7;6;7;6;6;0;7;5;5;5;4;3;7;2;1;6;2;6;5;3;1;2;1;5;3;4;8;4;2;2;4;1;2;2;1;0;1;3;4;0;0;3;1;3;2;1;1;2;2;0;1;0;1;0;0;0;0;1;1;1;0;0;2;0;0;0;0;0;0;0;1
280350005000101;8;50;50;11;8;22;4;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;1;1;2;1;3;0;5;2;4;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;0;1;2;0;1;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;2;0;0;1;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000102;8;671;671;180;126;203;86;12;8;2;3;41;1;5;0;4;0;0;0;0;0;0;9;1;0;0;0;0;2;0;1;0;1;3;1;11;6;10;10;15;11;16;9;12;16;12;17;9;20;11;17;17;11;14;16;12;20;10;10;17;6;7;8;6;12;8;9;15;11;8;11;8;8;13;12;5;15;11;10;8;12;4;6;2;9;9;6;7;5;5;5;6;4;2;3;5;3;1;3;2;6;3;0;2;1;3;0;2;2;3;3;0;5;2;2;0;3;1;1;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0
