Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280350005000103;8;475;475;125;96;145;42;11;5;4;0;29;0;12;0;1;1;4;0;0;0;0;11;0;5;2;0;0;1;1;0;0;1;1;0;5;6;3;12;9;7;6;12;10;9;12;11;17;10;5;17;9;11;9;10;15;6;7;9;6;1;10;6;9;7;9;6;7;4;9;5;9;3;8;5;9;4;3;5;7;4;3;1;5;3;6;2;1;3;8;3;5;4;3;5;7;5;3;1;3;1;3;3;1;3;1;3;1;3;0;1;1;0;2;2;1;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280350005000104;5;1024;1024;302;207;270;131;15;10;7;3;49;3;14;0;8;1;3;0;1;0;0;20;1;3;2;0;2;0;3;0;2;2;1;4;15;15;18;16;16;20;20;17;21;11;16;16;16;24;16;19;18;8;18;21;22;15;15;14;16;28;19;19;17;14;13;16;22;18;13;24;15;16;16;13;11;16;10;22;14;14;13;7;9;10;3;10;8;5;10;8;7;5;7;10;10;9;8;5;2;5;5;8;3;6;5;8;7;4;5;6;4;5;2;2;1;1;1;2;0;1;0;0;0;3;0;0;0;0;0;1;0;0;0;0
280350005000105;5;517;517;145;111;173;41;7;4;3;0;20;0;4;0;9;0;0;0;0;0;0;6;0;3;1;0;1;1;0;0;0;0;0;0;9;7;13;5;3;5;9;5;18;7;10;10;10;9;14;10;10;7;10;14;10;11;11;10;5;11;7;6;11;8;9;9;5;6;9;8;5;11;11;5;7;3;7;6;5;7;8;7;3;3;2;9;7;5;7;6;7;4;3;3;2;1;5;4;2;5;1;3;4;3;1;1;0;1;0;0;2;3;2;2;1;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0
280350005000106;5;446;446;129;83;137;36;7;5;3;1;32;0;9;0;2;0;2;0;0;0;0;5;0;0;1;0;0;0;0;1;0;3;0;0;4;4;6;7;8;6;9;12;7;13;13;12;15;7;11;6;6;9;4;6;13;7;10;5;5;12;3;5;5;7;1;7;4;6;10;9;12;5;4;4;7;7;10;3;12;6;11;6;2;9;3;1;5;3;4;6;1;2;0;4;2;2;3;0;3;0;2;3;2;2;3;3;2;1;1;1;2;3;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280350005000107;5;906;904;274;181;241;100;1;13;2;1;66;0;10;0;11;2;4;0;0;0;0;18;2;1;1;3;1;2;1;1;2;1;1;2;9;13;6;6;9;13;12;12;17;20;23;19;16;18;11;20;19;12;18;19;18;28;17;18;13;8;17;8;15;14;16;13;10;11;16;12;11;17;15;11;8;10;12;14;8;11;13;10;8;13;9;10;12;10;14;10;9;10;8;10;4;6;6;2;7;7;10;7;3;5;2;7;3;0;4;3;2;4;2;1;2;1;3;1;1;1;0;1;1;2;0;1;0;0;0;0;0;0;0;0
280350005000108;5;1399;1388;392;267;413;183;14;14;6;3;69;5;16;0;16;0;1;0;0;0;0;24;3;6;3;0;4;0;5;0;2;0;1;0;16;23;23;20;31;24;26;30;28;32;35;24;42;31;40;42;29;25;29;29;16;24;22;19;17;21;28;27;18;33;18;20;18;26;26;22;28;21;17;19;25;14;21;17;13;21;13;8;10;16;12;12;9;11;5;12;4;12;8;4;8;9;7;4;6;4;2;8;7;4;4;3;5;4;4;4;5;2;3;4;1;3;0;0;2;2;1;0;0;1;1;1;0;0;0;0;0;0;0;0
280350005000109;5;791;791;246;158;201;94;13;8;5;1;34;0;7;0;20;2;2;0;0;0;0;6;1;2;1;1;0;0;0;0;0;1;0;0;9;12;8;14;19;10;10;10;13;12;8;12;13;13;11;23;10;17;16;14;10;16;12;15;11;11;12;12;8;15;8;19;17;12;13;14;5;10;16;18;7;15;10;17;9;12;5;6;4;14;6;7;7;8;7;6;7;11;10;7;7;7;8;5;3;8;3;3;4;4;5;2;1;4;4;1;2;1;1;4;1;2;2;4;1;2;3;2;0;1;0;2;0;3;0;2;0;0;0;0
280350005000110;5;756;755;210;156;246;69;9;13;4;3;31;0;3;0;10;2;0;0;0;0;0;6;2;0;2;0;0;0;1;0;0;0;1;0;10;11;4;10;15;11;11;16;17;17;21;14;16;22;14;14;16;10;15;11;17;16;14;11;11;9;11;14;10;12;15;15;11;12;15;9;5;14;7;19;10;14;13;12;8;15;7;11;6;4;4;9;7;4;5;6;3;7;2;4;3;5;3;3;7;10;6;5;4;2;1;2;0;3;1;3;2;4;1;2;1;4;0;1;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0
280350005000111;8;550;550;143;96;166;61;0;10;3;1;53;0;13;0;3;0;0;0;1;0;0;6;0;0;1;0;0;0;0;1;1;1;1;1;6;13;9;7;10;5;10;6;9;10;16;11;7;10;12;8;10;11;7;10;12;18;6;11;8;9;5;11;10;15;7;11;9;11;12;6;11;8;7;9;5;7;5;8;6;0;7;8;7;4;2;7;8;5;3;6;2;3;5;2;4;3;7;6;2;5;6;3;1;5;3;0;2;1;1;1;2;1;1;2;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280350005000112;8;408;408;121;78;118;43;4;8;4;1;22;0;0;0;7;0;2;0;0;0;0;5;0;0;1;1;0;1;1;0;0;1;0;0;7;4;12;7;4;6;7;5;8;11;7;14;9;7;4;12;11;10;4;7;9;7;8;4;3;3;7;4;4;7;10;4;7;7;6;3;2;7;10;5;3;7;4;5;6;7;6;3;5;5;4;3;8;1;1;2;6;5;4;4;5;3;4;3;1;2;4;0;3;3;1;1;2;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0
280350005000113;8;528;528;155;105;149;63;7;5;4;1;27;0;4;0;8;0;0;0;0;0;0;5;1;0;1;0;0;0;0;0;1;0;2;0;3;10;5;6;5;6;6;7;15;14;12;10;9;13;13;13;11;14;5;8;18;15;7;7;6;6;6;5;7;8;6;8;7;10;6;4;10;6;9;5;3;4;11;5;8;8;8;10;7;12;5;3;4;3;4;2;7;8;9;1;9;6;3;2;2;1;3;1;4;3;2;1;0;3;1;1;1;2;4;4;1;0;0;1;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0
280350005000114;8;73;73;25;11;12;12;4;0;1;0;7;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;2;0;3;2;0;3;1;1;2;0;0;2;3;1;1;2;3;2;0;1;0;1;0;1;0;0;0;1;0;0;2;0;0;1;0;1;1;3;1;1;4;2;1;0;0;1;2;0;1;0;1;1;0;0;2;1;1;1;1;0;0;0;1;0;3;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000115;8;940;940;262;171;259;97;24;16;4;1;71;3;14;0;15;2;1;0;0;0;0;14;1;2;0;0;1;2;1;1;0;2;3;1;15;12;14;17;12;13;17;14;19;22;22;19;18;20;25;25;21;16;18;15;15;17;12;18;6;12;18;19;14;13;12;9;12;12;12;13;10;15;8;12;10;11;7;11;6;12;13;5;10;5;12;8;12;11;13;6;10;8;3;7;7;8;12;11;10;6;4;7;2;5;8;5;1;9;1;5;3;4;2;1;2;3;2;2;2;2;1;1;0;0;0;0;1;2;0;0;0;2;0;2
280350005000116;5;280;280;84;57;74;31;2;6;2;1;14;0;1;1;5;0;0;0;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;1;5;7;3;3;1;2;3;2;1;1;5;4;4;4;10;4;3;5;6;7;3;2;6;7;5;7;9;8;7;6;7;2;4;3;2;3;2;3;3;2;5;4;3;4;4;6;0;4;3;5;1;2;7;4;8;2;3;3;1;2;1;1;3;0;1;2;1;1;2;2;0;0;1;3;1;1;2;5;2;2;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280350005000117;8;220;220;62;45;56;18;5;5;4;3;16;0;0;0;4;2;0;0;0;0;0;4;1;0;0;1;1;0;0;0;0;0;0;1;3;3;0;4;4;0;5;2;3;2;3;4;8;5;4;5;9;2;5;5;3;6;1;1;2;3;4;2;3;3;3;0;5;2;6;6;5;4;3;4;5;3;4;1;4;5;5;1;2;2;3;1;3;0;3;0;1;2;1;0;1;0;0;0;3;0;3;1;1;1;1;2;0;0;2;1;2;1;1;0;0;1;1;2;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0
280350005000118;8;496;495;134;83;157;44;6;9;10;0;30;4;8;0;8;1;2;0;0;0;0;8;1;1;1;3;0;1;0;0;1;0;0;0;4;9;7;10;12;4;3;11;5;4;7;8;9;17;11;11;10;13;8;8;17;11;11;9;6;4;9;9;6;8;2;6;8;5;2;6;9;6;7;8;10;13;3;9;6;5;3;7;4;5;4;2;5;7;3;4;4;2;2;1;6;7;4;2;3;4;2;1;5;3;6;3;2;2;1;2;1;1;2;3;1;1;1;2;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1
280350005000119;8;354;354;105;69;118;40;6;3;3;0;2;0;3;0;3;2;0;0;0;0;0;4;1;0;1;0;0;0;0;1;0;0;1;0;5;4;6;4;10;8;5;5;4;10;7;4;9;9;7;5;4;3;9;5;3;7;6;4;7;4;3;6;1;4;6;4;8;4;7;5;4;4;6;5;7;6;7;9;11;10;7;5;2;2;1;6;3;4;1;2;2;3;2;1;3;1;4;1;5;0;3;2;2;4;1;2;1;1;3;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280350005000120;8;341;341;94;68;103;29;10;3;5;1;22;2;1;0;3;0;0;0;0;0;0;4;0;0;0;0;0;0;1;1;1;0;0;1;7;8;8;5;8;5;6;10;4;7;11;5;6;12;11;3;3;6;4;7;6;7;6;5;7;5;2;9;7;0;3;2;9;3;8;4;10;3;6;4;4;5;4;6;5;3;4;2;3;4;3;2;3;2;3;3;1;3;3;3;1;3;0;2;2;1;1;2;1;1;0;1;1;3;0;1;0;0;0;0;1;1;2;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0
280350005000121;8;1046;1046;302;215;323;88;24;6;9;5;47;0;9;0;14;3;1;0;0;0;0;12;2;3;0;1;0;1;1;1;1;1;1;0;20;12;19;10;15;25;22;25;27;32;13;22;31;23;30;17;23;16;13;13;23;13;17;8;9;12;8;16;10;15;22;8;9;16;24;18;17;18;15;20;18;8;20;14;11;13;12;8;10;10;14;11;14;12;9;9;7;12;5;2;2;7;3;8;8;3;8;4;7;5;3;6;6;6;3;2;3;3;1;3;2;2;3;2;1;1;2;0;0;1;1;0;1;0;2;0;0;0;0;0
280350005000122;8;540;537;154;108;168;63;2;5;8;3;16;1;4;0;6;1;1;0;0;0;0;4;1;1;1;0;0;0;0;0;0;1;0;0;7;3;3;8;5;12;5;5;12;12;10;15;11;14;26;13;13;8;10;12;8;9;9;7;7;9;9;7;5;10;6;8;10;7;6;10;7;7;7;9;13;1;7;14;6;5;8;12;5;8;5;5;4;3;8;3;2;5;3;4;6;4;4;5;6;4;1;1;0;4;1;1;2;1;0;1;0;1;0;0;1;0;0;3;0;0;1;1;1;1;0;2;1;0;0;0;0;1;0;0
280350005000123;8;876;876;247;168;286;80;23;10;4;2;35;1;1;0;17;1;1;0;0;0;0;11;0;1;1;1;1;0;1;2;1;0;1;2;9;15;11;13;18;11;4;15;9;19;17;21;24;18;18;21;27;18;21;15;17;15;12;12;19;17;9;12;15;12;10;11;15;9;11;13;16;14;16;14;7;6;10;12;12;22;9;11;13;7;11;9;12;5;7;7;7;7;9;8;6;3;3;6;1;4;2;7;3;2;4;2;3;4;6;0;3;1;2;2;2;1;3;2;2;1;0;2;1;1;1;0;0;0;0;0;0;1;0;0
280350005000124;8;189;189;57;41;56;21;2;0;1;1;4;0;0;0;4;1;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;2;2;6;3;5;1;0;4;4;1;3;5;2;2;6;5;3;3;5;4;3;8;3;2;1;1;4;4;1;5;3;3;2;2;2;2;2;2;4;6;6;3;4;1;3;4;4;2;3;1;2;1;3;0;0;2;3;1;1;1;1;2;0;0;1;1;1;0;3;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000125;8;680;680;184;119;204;87;12;6;1;0;46;4;9;0;6;1;0;0;1;0;0;6;0;1;0;1;1;1;1;0;0;0;0;1;7;6;10;10;14;13;13;8;14;13;9;11;18;14;14;18;12;8;13;8;12;10;12;16;12;14;11;10;7;8;14;13;12;7;14;15;7;7;10;11;8;10;8;7;7;5;5;6;5;6;4;9;1;7;8;2;8;3;3;6;5;5;3;6;7;7;7;6;2;4;5;7;2;5;1;3;0;4;2;3;3;1;1;4;1;1;3;0;2;1;0;0;0;0;0;0;0;0;0;0
280350005000126;8;231;231;58;46;99;15;1;0;1;1;5;0;2;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;4;6;3;4;2;3;1;5;5;0;6;10;7;6;4;3;6;6;5;3;6;1;5;6;5;2;6;4;4;4;2;3;2;1;3;5;5;1;2;5;0;1;5;5;3;3;4;0;2;0;0;4;4;2;3;2;1;0;1;5;1;1;3;1;3;1;1;0;1;3;1;0;3;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000127;8;414;414;109;75;141;44;11;3;5;0;13;0;3;0;2;1;7;0;0;0;0;4;0;0;2;0;0;0;0;1;1;0;0;0;3;4;6;11;8;8;4;8;13;8;10;10;14;16;11;13;16;5;6;7;4;6;6;5;6;4;7;5;10;4;8;5;7;8;3;4;5;3;3;7;7;3;5;3;5;4;4;0;2;4;7;6;4;3;2;3;4;4;0;3;3;4;5;2;6;1;1;0;1;2;4;0;2;1;1;0;1;0;1;2;4;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000128;5;354;354;87;62;123;44;0;4;3;0;14;0;3;0;9;4;0;0;1;0;0;8;1;1;1;0;0;0;2;0;0;3;0;0;7;4;7;5;5;4;8;8;5;5;7;11;10;6;7;6;3;9;2;7;5;8;10;2;7;4;5;6;5;8;4;5;11;4;5;11;6;4;4;8;6;2;1;4;7;3;4;1;2;3;0;2;2;2;3;5;3;3;2;3;2;2;2;2;2;2;2;0;1;3;0;2;2;0;4;1;2;4;1;0;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280350005000129;5;533;532;148;88;152;85;1;2;7;1;32;0;6;0;7;2;2;0;0;0;0;9;0;3;0;0;0;1;1;2;0;0;2;0;8;11;10;7;7;11;6;10;15;16;13;12;6;13;16;13;12;10;6;11;6;14;11;9;10;5;16;2;7;3;13;4;5;3;11;1;3;2;8;6;11;3;10;5;5;8;7;4;7;2;3;5;6;2;2;3;5;5;4;4;2;4;2;1;9;5;2;3;3;4;2;3;2;3;1;1;1;2;3;3;2;0;1;2;1;2;0;1;1;2;1;0;0;0;0;0;0;1;0;1
280350005000130;8;460;460;128;70;123;73;11;2;3;0;28;0;6;0;9;6;1;0;0;0;0;8;1;1;1;1;0;0;0;1;0;0;1;2;4;8;8;8;16;6;12;5;14;19;12;11;9;8;15;11;6;6;10;4;2;6;6;5;10;12;4;8;10;4;6;7;5;4;2;9;6;5;6;3;4;7;11;4;1;6;5;3;2;4;2;3;4;3;5;3;4;3;2;3;3;1;1;5;7;6;3;4;5;2;3;0;1;1;3;3;0;2;0;1;0;1;2;1;0;1;1;2;0;0;1;1;0;0;0;0;0;0;0;0
280350005000131;5;170;170;45;25;56;32;0;0;1;1;4;0;2;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;3;5;3;1;2;9;4;5;9;3;9;9;5;8;5;3;3;3;0;0;2;2;4;1;0;2;1;2;3;0;2;2;0;3;2;1;0;3;3;5;1;2;3;4;1;1;1;1;0;0;3;1;1;0;2;1;0;0;3;1;0;1;1;0;3;0;1;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280350005000132;5;144;144;45;30;44;11;1;1;4;0;7;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;5;1;2;3;4;3;3;5;3;5;4;3;2;2;2;2;2;1;2;1;0;3;2;2;5;2;1;3;3;1;3;3;1;1;1;2;1;2;2;4;1;5;2;2;1;5;1;2;2;1;2;1;1;0;2;0;0;4;0;0;1;1;0;0;4;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000133;8;254;254;69;44;87;28;5;1;0;0;12;2;1;0;5;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;7;2;2;4;7;1;7;5;11;9;11;10;8;5;8;7;4;4;5;4;2;3;2;4;3;3;5;2;3;2;3;3;6;3;9;3;2;3;6;2;3;2;3;1;1;0;2;4;5;0;2;2;2;1;1;0;2;1;3;0;2;1;3;1;3;1;1;1;0;0;2;0;1;1;0;2;4;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280350005000134;8;556;556;157;111;200;45;9;3;3;2;21;0;5;0;0;0;0;0;0;0;0;5;0;0;0;2;1;0;0;0;0;1;0;1;10;8;7;8;8;6;13;13;11;13;15;9;16;6;18;7;14;16;15;11;17;8;8;6;9;10;5;12;12;13;6;3;5;5;7;13;7;4;2;8;8;5;4;5;3;6;4;6;5;6;6;4;6;4;4;3;5;4;3;6;6;3;3;1;3;6;4;4;3;3;4;3;2;4;2;2;0;6;4;0;1;0;2;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
280350005000135;5;205;205;64;35;57;31;0;2;1;0;13;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;3;2;0;6;4;4;3;3;2;2;0;5;1;4;4;9;5;6;7;1;1;6;2;5;4;3;3;3;2;4;2;1;4;1;0;0;6;3;3;1;2;3;3;2;2;4;4;2;1;4;2;3;4;5;2;0;2;2;1;0;1;2;3;1;3;2;1;1;0;0;0;0;2;3;2;1;0;1;2;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000136;5;449;449;124;76;143;73;1;2;3;0;15;0;2;0;8;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;8;4;5;11;6;12;13;14;10;10;15;16;12;15;12;15;10;9;7;5;12;5;5;5;3;6;5;10;7;3;6;4;4;4;9;7;4;7;6;6;7;3;4;3;9;6;6;4;3;2;3;3;2;3;6;3;5;2;2;4;2;2;0;3;3;2;2;0;2;3;0;1;3;1;1;2;2;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000137;8;515;515;134;85;192;62;1;6;3;1;27;0;1;1;2;0;0;0;0;0;0;12;1;2;0;1;2;1;1;1;0;1;1;1;8;10;9;6;7;15;10;16;6;12;12;16;15;16;13;11;9;14;6;7;7;14;13;12;6;5;8;5;9;9;5;7;6;5;9;4;2;6;3;6;2;9;8;4;5;4;6;7;4;7;3;4;5;2;5;4;5;3;3;2;5;2;8;2;5;3;1;5;1;1;2;1;3;3;0;1;3;2;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
280350005000138;7;203;199;58;42;65;8;10;1;1;0;13;0;1;1;2;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;2;3;4;3;5;5;4;4;4;2;4;6;8;7;8;3;7;4;6;2;1;5;3;1;2;2;4;2;4;1;2;2;4;3;5;2;3;0;2;0;2;1;3;5;1;0;4;1;2;5;0;1;1;2;3;5;0;1;4;4;2;1;0;2;3;1;2;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000139;8;173;173;51;40;57;11;1;4;0;1;7;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;1;1;0;0;0;0;5;2;4;2;1;0;4;2;0;2;1;7;3;4;11;5;3;4;6;2;1;4;1;4;4;1;1;1;4;1;0;4;1;4;3;2;5;1;1;1;2;2;3;3;1;1;0;1;0;1;2;2;3;1;1;4;2;0;1;2;1;3;1;1;1;2;2;0;1;2;3;0;1;0;1;1;0;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280350005000140;8;131;131;42;24;34;14;0;3;0;0;12;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;2;1;2;1;1;2;1;2;0;2;5;4;2;2;2;4;1;0;3;4;0;4;1;1;5;3;2;2;3;0;3;1;1;1;2;1;1;0;0;1;0;2;0;2;5;3;1;0;1;2;0;2;3;0;3;0;1;4;0;3;2;3;0;3;0;0;0;1;1;2;0;1;1;0;0;0;2;0;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
280350005000141;1;515;515;175;93;105;70;0;7;4;1;35;1;11;0;10;0;2;0;1;0;0;6;0;1;1;0;0;1;0;0;0;2;1;0;3;3;10;5;11;5;5;2;4;9;7;9;2;14;8;8;7;7;7;13;5;14;9;5;11;12;14;8;12;9;3;9;5;7;11;4;5;4;4;10;6;4;10;5;5;15;9;2;14;4;7;8;1;10;5;8;4;8;10;4;6;3;5;2;3;2;5;2;2;2;2;2;6;2;0;2;3;4;0;4;2;1;2;2;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0
280350005000142;1;798;798;244;163;187;116;11;6;3;1;45;1;8;1;5;3;0;0;4;0;0;12;3;2;0;1;0;1;1;1;1;1;0;1;8;13;9;19;17;9;10;21;8;15;16;15;13;18;20;14;16;23;13;14;12;15;14;17;7;8;14;15;15;12;15;13;6;13;9;16;10;9;9;15;12;17;11;11;14;7;8;12;12;13;4;5;6;8;11;6;6;5;6;3;0;8;3;6;6;8;5;2;5;3;3;2;2;3;0;2;2;1;1;1;0;1;4;1;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0
280350005000143;2;550;550;157;95;146;76;31;5;7;2;17;0;5;0;8;1;0;0;0;0;0;11;0;0;1;1;2;0;0;0;2;1;3;1;13;4;14;12;8;12;11;10;12;13;13;18;13;15;11;10;10;7;5;14;12;6;9;7;15;13;15;4;6;9;6;7;7;10;8;7;10;5;11;9;1;6;5;11;9;1;8;3;6;1;4;4;4;2;3;1;1;5;10;6;2;2;5;2;4;0;3;1;5;4;0;0;3;2;2;0;0;1;4;2;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000144;1;711;711;203;157;216;58;4;6;8;1;23;0;6;0;10;7;3;0;8;1;0;7;0;0;0;1;0;2;0;1;0;1;0;2;8;13;8;9;13;13;9;9;17;17;14;7;9;17;9;17;7;11;11;12;13;19;11;12;12;12;5;14;11;17;16;10;6;13;9;11;20;17;9;18;19;5;11;13;13;16;11;7;7;11;6;8;6;12;6;9;6;4;6;5;4;5;1;2;3;1;1;3;3;3;1;2;1;1;0;2;0;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000145;1;657;657;195;126;176;56;7;8;6;2;28;1;14;0;20;5;6;0;7;0;0;6;0;1;0;1;0;0;0;1;0;1;1;1;7;6;7;7;9;9;11;12;7;14;12;12;10;9;11;18;7;10;17;13;7;13;17;9;11;7;15;11;12;12;17;12;9;8;8;13;9;14;7;12;14;5;7;10;11;10;6;8;5;8;7;4;4;8;8;5;7;7;4;9;4;5;4;1;4;5;4;4;2;4;0;4;6;2;1;4;0;1;0;0;0;2;0;2;0;5;1;1;1;2;1;1;1;1;0;0;0;0;0;0
280350005000146;1;854;854;264;176;226;106;5;5;7;0;35;1;11;0;9;4;5;0;0;0;0;8;0;1;2;1;1;0;2;0;0;1;0;0;14;15;12;15;18;14;11;8;14;14;18;7;11;13;16;21;19;10;10;11;18;14;23;17;17;17;25;17;13;19;17;21;17;7;12;20;15;13;12;11;10;9;20;14;9;9;10;15;6;10;12;13;2;9;8;9;7;5;10;7;10;5;4;4;5;1;4;0;0;1;0;1;3;0;2;0;3;2;1;1;2;1;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
280350005000147;1;741;741;242;139;171;106;10;11;7;2;33;2;9;0;5;1;2;0;1;0;0;10;2;3;1;1;1;1;0;0;0;1;0;0;9;11;5;6;8;14;6;11;18;10;9;11;10;10;7;16;11;16;16;19;15;23;11;13;20;14;13;13;10;10;8;13;4;10;15;13;8;9;10;8;9;13;12;16;12;6;11;13;12;8;12;9;6;7;7;9;5;8;5;5;12;4;6;4;3;5;9;2;1;4;2;0;3;0;1;4;3;1;3;0;0;0;2;3;1;0;2;0;1;3;0;1;0;2;0;0;1;0;0;0
280350005000148;1;638;638;194;115;146;112;10;1;3;1;16;3;15;0;14;7;0;0;1;0;0;8;0;1;0;0;1;1;1;0;0;1;1;2;11;12;10;14;18;14;18;16;19;18;17;17;18;12;19;9;12;11;6;7;13;17;11;16;13;23;11;6;11;22;9;15;6;13;3;10;15;10;5;6;10;4;10;4;6;5;5;2;3;3;3;5;6;2;5;1;2;2;4;2;2;4;2;3;2;2;1;2;1;1;0;0;1;1;1;1;0;1;0;1;1;2;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0
280350005000149;1;615;615;179;117;152;59;9;10;10;1;44;2;12;0;19;1;0;0;0;0;0;11;2;2;1;1;2;0;0;2;0;0;1;0;6;7;7;10;7;7;12;12;16;9;9;7;10;6;6;5;18;12;8;14;12;13;11;12;15;10;12;16;9;8;10;12;11;11;7;8;7;7;5;13;5;4;6;8;6;8;10;10;10;7;7;8;5;6;5;6;5;5;6;8;3;5;0;3;6;4;4;4;3;2;3;1;5;4;2;3;1;1;1;1;1;2;3;2;3;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0
280350005000150;1;929;929;285;183;213;135;25;13;9;5;24;0;21;2;13;1;0;0;0;0;0;12;2;3;1;0;1;2;0;0;0;1;1;1;13;14;22;27;12;10;22;25;15;14;12;23;16;16;13;12;19;9;27;16;16;25;21;19;18;16;20;23;13;22;21;10;17;15;19;6;15;13;15;14;10;12;6;15;10;4;18;11;9;8;13;10;3;1;9;6;6;5;3;5;3;4;8;7;4;1;1;3;5;4;3;3;1;1;3;2;0;3;4;2;2;1;2;4;3;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0
280350005000151;1;805;805;238;170;223;95;16;10;2;5;24;0;8;0;7;2;5;0;0;0;0;15;0;3;1;1;1;0;1;3;2;2;1;0;11;7;15;8;9;14;8;13;14;15;20;20;13;17;21;16;19;22;16;13;16;18;18;23;17;13;13;15;13;11;10;15;14;9;6;15;11;18;10;14;10;9;11;8;7;4;8;11;9;7;10;6;6;11;7;5;2;11;8;4;2;4;5;2;6;1;4;6;1;2;2;2;2;3;4;4;2;2;1;1;2;0;1;1;0;1;1;1;0;2;0;0;0;1;0;0;0;0;0;0
