Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280350005000152;1;675;674;192;130;180;74;13;13;5;1;44;1;5;3;3;0;7;0;4;0;0;10;0;1;1;3;2;2;0;0;1;0;0;0;18;12;5;15;8;12;12;5;8;8;14;10;21;10;7;13;13;18;12;10;13;12;12;16;14;5;12;11;15;7;9;12;7;11;11;15;8;15;6;7;6;8;15;15;10;8;5;6;6;11;8;7;5;7;5;5;3;6;4;1;4;5;3;1;7;6;6;3;4;4;6;4;0;2;1;2;0;2;1;2;1;0;0;2;1;2;1;1;2;1;1;0;0;0;0;0;0;0;0;0
280350005000153;1;710;710;182;119;189;111;39;9;2;1;24;1;11;0;4;16;1;0;1;0;0;18;3;2;0;2;1;2;0;0;1;2;3;2;13;17;14;21;21;10;26;21;15;22;21;18;16;25;14;20;13;9;11;15;15;11;6;6;16;14;5;16;9;16;5;8;10;10;8;4;9;7;8;7;8;6;3;6;5;7;5;8;3;6;1;6;4;5;7;2;7;5;3;3;1;5;3;3;6;3;2;3;4;4;2;3;5;5;0;2;1;1;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0
280350005000154;1;470;470;124;77;119;97;5;6;0;0;26;0;5;0;6;5;0;0;0;0;0;15;0;2;1;0;3;2;0;2;2;2;0;1;8;10;15;21;15;16;12;14;16;16;11;8;16;8;9;9;6;7;10;7;9;8;13;14;14;8;6;8;11;11;6;10;7;4;2;8;2;5;3;2;3;3;2;3;1;1;7;3;3;1;3;3;4;1;5;2;3;2;4;2;0;1;1;1;0;3;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280350005000155;1;581;581;152;101;161;84;27;3;2;1;24;0;9;0;8;2;7;0;0;0;0;11;0;0;2;1;0;2;0;0;1;0;3;2;15;10;15;14;10;19;8;13;12;16;15;14;10;20;18;15;15;11;8;12;12;12;9;7;6;9;8;7;3;8;4;9;10;6;13;3;13;8;10;9;8;3;5;11;7;10;8;6;5;2;6;5;5;0;7;5;5;4;4;6;1;3;3;2;2;3;1;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280350005000156;1;822;822;253;170;220;99;17;2;6;2;27;0;7;0;12;6;1;0;0;0;0;16;0;2;3;1;1;1;0;1;3;1;3;0;9;11;21;18;11;19;15;13;19;21;23;17;22;16;18;22;10;15;8;12;19;18;17;13;13;16;9;17;10;16;16;18;21;14;14;15;8;14;15;10;11;17;9;13;8;10;11;5;8;10;7;9;0;8;2;6;2;5;3;3;1;8;3;4;4;3;0;0;2;3;1;0;1;4;2;0;1;3;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1
280350005000157;1;622;621;198;103;123;103;9;6;7;3;26;0;17;0;13;8;4;1;1;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;6;10;9;8;4;11;8;8;11;12;9;9;14;10;14;14;16;5;11;11;11;6;15;10;13;11;14;16;12;10;13;6;9;12;10;11;7;11;10;9;7;8;9;6;8;8;12;3;6;11;11;6;6;7;5;7;7;5;5;7;3;6;1;5;5;0;0;4;2;6;2;1;5;2;4;1;2;3;1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0
280350005000158;1;537;537;166;105;125;61;11;4;11;0;29;3;11;0;9;1;1;0;0;0;0;7;0;2;2;0;0;1;0;0;0;0;1;1;8;9;6;9;5;17;9;9;5;10;10;17;11;10;9;10;5;7;7;7;15;11;9;13;14;8;11;8;15;8;13;11;6;9;8;11;8;11;10;13;10;7;6;9;4;6;3;6;3;1;4;4;3;6;2;4;6;3;2;5;2;3;2;2;2;5;1;4;1;1;4;1;4;1;3;2;0;1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
280350005000159;1;494;494;146;84;125;81;3;2;12;0;15;0;14;0;9;0;3;0;0;0;0;7;2;0;2;0;0;0;0;0;0;1;2;0;6;5;6;11;13;8;7;7;8;13;12;15;9;10;5;9;10;12;9;6;14;11;15;11;6;16;10;7;11;5;8;2;4;7;10;13;7;9;5;9;7;5;4;7;7;5;5;4;6;4;8;5;0;8;4;2;3;6;2;2;1;5;1;1;1;0;1;0;1;1;3;4;2;0;1;0;2;2;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280350005000160;1;687;687;200;128;179;86;35;5;4;1;30;1;5;0;8;0;2;0;2;1;0;13;1;1;2;1;0;1;0;0;4;1;2;0;13;9;17;15;11;18;19;15;22;11;20;17;16;15;19;13;14;15;11;13;12;8;12;10;13;20;9;11;13;8;5;7;10;16;4;11;7;6;9;13;10;9;6;4;4;10;8;5;6;7;6;7;3;6;8;3;3;6;4;4;3;3;1;7;4;3;3;5;1;1;2;2;0;1;0;1;1;1;1;1;1;1;0;0;2;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
280350005000161;8;897;893;242;171;309;93;15;11;1;6;37;0;3;0;6;0;2;0;1;0;0;13;3;0;2;0;3;0;2;3;0;0;0;0;17;16;14;19;16;16;22;21;37;11;22;24;23;22;20;21;17;16;17;17;21;18;12;15;15;9;16;12;23;15;7;13;16;19;15;6;21;14;12;17;9;10;8;8;11;8;8;3;10;9;6;4;2;7;10;6;4;6;6;10;1;7;0;5;6;5;1;2;2;3;0;2;1;2;4;3;2;1;1;1;2;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280350005000162;5;81;81;25;20;19;9;1;1;0;0;4;0;0;0;1;0;1;0;0;0;0;4;0;0;1;0;2;1;0;0;0;0;0;0;1;3;0;0;1;1;0;0;0;0;3;0;0;1;1;2;3;1;1;1;0;3;2;4;4;4;3;1;3;3;2;5;1;0;2;0;1;1;2;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;1;2;1;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000163;5;321;321;80;60;105;48;12;2;1;0;7;0;1;0;3;0;1;0;1;0;0;4;0;0;0;1;1;0;0;0;0;1;0;1;6;6;5;5;8;6;3;6;11;15;6;9;9;8;11;9;7;15;7;7;5;2;6;6;8;5;2;10;3;5;5;5;9;6;3;1;2;5;2;3;2;3;5;4;2;6;5;3;3;2;0;5;3;1;3;3;2;1;2;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280350005000164;5;350;350;116;79;83;36;11;1;5;0;4;0;4;0;11;0;0;0;0;0;0;4;0;0;1;0;0;1;0;0;1;1;0;0;9;11;13;9;6;2;9;7;5;7;8;9;2;5;5;7;10;6;6;3;6;9;13;4;10;14;15;11;6;6;7;6;7;3;2;4;5;9;5;5;3;4;3;1;4;1;1;5;4;1;0;3;2;1;1;0;2;1;2;0;1;2;1;0;0;4;1;3;2;2;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000001;1;647;647;151;105;168;99;15;11;2;0;77;3;7;1;7;1;0;0;0;0;0;9;1;0;1;0;1;1;2;1;0;0;1;1;14;9;11;10;13;13;12;17;17;14;14;10;14;18;12;10;15;19;14;21;5;17;17;9;13;16;12;21;17;10;8;5;12;8;13;13;6;9;2;6;11;7;5;13;5;6;5;6;3;4;4;2;6;8;3;5;4;3;5;5;5;4;2;2;3;4;2;1;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280360905000002;1;1095;1093;278;182;267;153;22;28;12;5;97;4;17;0;24;2;2;2;0;0;0;23;2;1;1;5;1;0;3;2;2;4;1;1;23;18;23;15;14;11;5;11;19;16;18;18;23;19;16;22;15;17;23;31;31;24;23;27;18;27;27;26;34;20;15;24;15;15;21;9;19;10;16;21;12;6;17;15;16;19;11;7;14;22;12;10;10;12;14;14;4;6;8;8;5;6;7;3;5;2;4;0;5;0;2;0;4;0;3;2;1;0;2;0;0;0;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280360905000003;2;698;698;185;116;136;129;23;17;8;1;52;3;10;1;12;3;2;0;0;0;0;10;0;3;1;0;1;0;2;2;0;0;0;1;12;14;12;14;18;8;11;12;10;15;11;13;19;21;19;16;13;14;15;19;13;20;14;15;17;17;17;17;16;19;7;11;13;12;7;10;15;8;6;9;5;6;2;6;8;4;6;7;4;10;9;6;3;2;4;10;3;6;1;1;4;3;2;2;3;2;1;4;3;1;2;1;2;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280360905000004;1;973;973;264;153;217;165;17;11;7;3;96;2;17;1;16;4;0;0;0;0;0;15;2;1;0;0;0;4;0;2;1;1;0;4;11;13;9;21;16;12;19;19;20;17;20;18;17;24;21;27;13;25;21;22;17;17;18;14;14;20;21;29;15;19;23;13;14;14;18;23;13;10;18;13;17;11;10;14;12;6;10;6;7;8;7;5;6;7;9;11;7;7;6;9;7;6;4;6;4;2;5;4;2;5;2;2;2;4;0;2;3;1;2;1;2;1;3;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0
280360905000005;1;628;627;177;95;138;84;4;15;12;2;61;7;18;0;13;1;0;0;0;0;1;5;0;0;0;3;0;0;0;0;1;0;0;1;5;8;10;2;11;8;8;8;8;8;12;9;12;10;14;6;8;9;6;13;14;10;10;11;16;14;12;9;11;18;11;8;12;6;9;10;6;4;9;9;9;10;11;14;10;10;7;9;9;8;7;9;8;3;8;7;10;5;5;3;4;7;4;5;1;3;1;2;5;0;3;6;2;2;3;1;2;4;3;1;3;2;4;2;2;0;0;1;2;0;0;0;1;1;0;0;0;0;0;0
280360905000006;1;858;858;225;97;143;171;6;19;12;4;86;0;28;0;34;0;30;3;0;0;0;17;1;1;1;2;1;1;2;2;2;0;2;2;8;10;14;14;12;12;11;17;17;21;28;23;15;22;16;14;14;7;18;22;15;23;20;21;26;11;15;25;16;27;12;17;12;22;16;13;17;9;8;20;5;7;6;5;10;5;1;7;5;10;9;7;7;11;5;8;2;3;10;9;4;3;2;2;8;1;2;7;1;2;2;0;2;2;2;2;0;1;0;1;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000007;1;300;300;82;51;66;48;10;6;0;0;21;4;0;0;11;0;1;0;0;0;0;6;1;0;0;1;2;0;1;0;0;0;0;1;1;2;8;5;9;5;5;4;8;6;5;5;8;11;12;6;5;5;5;7;6;4;5;2;4;4;8;3;5;6;10;10;6;8;8;10;3;7;5;4;2;3;0;2;4;1;1;2;1;3;2;1;2;4;0;1;2;2;2;1;1;2;1;1;2;1;1;2;1;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000008;1;672;672;174;89;147;164;0;10;7;1;55;4;6;1;11;0;3;0;0;0;0;15;0;1;1;2;1;0;1;1;3;0;5;0;12;6;14;14;13;12;16;15;12;16;10;9;13;14;15;24;15;13;11;10;12;13;13;11;14;12;14;14;8;12;15;9;5;6;8;11;12;12;7;8;15;10;3;10;2;8;4;5;11;6;7;8;4;0;5;4;0;6;1;5;1;4;1;3;3;9;5;4;3;3;2;2;5;3;1;0;2;0;1;1;0;2;0;0;2;0;0;0;1;0;1;1;0;2;1;0;0;0;0;0
280360905000009;1;520;520;145;63;76;113;4;17;7;4;60;1;21;1;8;0;0;0;0;0;0;7;0;1;1;2;0;0;1;1;0;0;1;0;3;7;10;12;8;4;12;6;4;11;7;6;12;7;9;7;5;6;10;7;8;15;11;7;15;9;7;8;5;8;13;4;10;7;7;7;9;5;9;6;13;5;8;6;5;9;5;4;9;7;5;3;10;5;3;4;4;4;4;7;8;2;5;4;4;6;1;4;2;1;2;0;2;4;2;2;3;0;1;4;0;4;1;1;0;0;2;0;2;0;1;0;0;0;1;0;0;0;0;1
280360905000010;8;173;173;41;33;61;15;4;4;0;0;10;0;4;0;0;1;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;3;3;8;0;2;3;3;3;6;6;5;1;4;6;3;3;6;1;6;4;3;2;2;2;5;3;3;3;3;2;3;4;3;3;3;2;1;2;3;1;1;1;3;3;3;0;3;1;2;2;1;3;1;0;1;1;2;0;2;0;2;0;0;1;1;1;2;2;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000011;5;1161;1161;313;205;356;157;10;8;10;4;59;0;18;0;17;1;3;0;0;0;0;24;2;0;1;1;5;0;3;5;4;1;1;1;23;30;22;40;27;25;26;15;28;29;18;28;20;30;37;27;28;30;23;22;28;34;29;17;10;20;21;15;15;26;18;14;15;19;15;17;8;11;15;19;9;12;17;12;8;7;13;8;3;6;2;8;7;14;9;9;7;6;4;6;6;10;13;8;1;0;2;4;2;2;1;3;2;1;7;1;3;1;1;0;0;0;2;1;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0
280360905000012;8;434;434;108;78;135;45;8;10;2;0;35;1;5;0;2;5;0;0;0;0;0;5;0;0;0;0;1;0;0;0;1;0;2;1;6;9;7;9;9;1;9;5;4;9;5;5;5;9;7;4;13;9;10;7;11;7;10;7;17;14;9;5;14;8;9;5;5;8;7;5;4;5;3;3;9;5;2;2;3;4;8;7;5;7;3;4;1;9;7;4;3;2;5;0;8;2;4;2;7;2;1;1;3;1;0;0;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
280360905000013;1;322;322;89;55;67;71;3;1;4;0;20;0;2;0;10;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;1;1;0;1;6;8;9;3;5;6;5;7;5;8;12;4;13;7;5;6;5;4;2;5;6;8;4;7;6;10;8;3;3;4;4;7;6;7;4;4;7;4;2;6;6;2;2;2;4;4;5;8;4;2;3;2;2;1;2;2;1;1;2;2;0;2;2;1;1;2;2;4;0;2;2;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280360905000014;1;894;894;234;170;269;128;9;9;5;4;42;2;3;1;9;0;9;0;0;0;0;13;0;2;0;0;2;0;2;0;2;3;0;2;21;14;17;21;14;17;19;18;17;18;21;14;20;19;26;24;18;19;20;23;22;19;12;18;15;11;14;15;22;20;9;14;19;11;14;8;8;13;20;15;15;15;5;18;17;10;13;8;9;10;5;3;6;4;8;4;3;7;2;4;2;2;1;0;3;4;1;0;1;3;4;0;0;3;3;2;2;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
280360905000015;1;1227;1227;346;237;330;146;64;11;3;3;62;1;3;0;17;0;4;0;0;0;0;12;2;0;1;3;0;0;1;1;0;0;1;3;31;36;19;26;28;24;18;17;34;32;26;25;21;24;24;24;25;25;17;20;30;27;24;32;21;27;25;24;24;27;16;24;14;22;27;17;13;18;18;15;12;8;17;16;15;11;7;11;15;11;9;9;9;12;8;7;8;4;6;8;6;5;6;2;5;6;6;1;4;6;4;3;1;0;1;1;0;1;1;0;0;1;2;2;2;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0
280360905000016;8;694;693;183;129;211;58;20;17;8;2;37;0;7;1;8;0;12;0;1;0;0;16;1;2;2;0;1;2;1;2;1;1;2;1;8;8;19;8;17;14;16;11;18;13;19;16;18;18;10;17;17;10;12;15;8;17;17;9;10;12;20;12;15;18;12;15;10;12;7;11;9;8;7;8;4;8;8;5;9;13;3;7;10;4;8;5;2;5;0;7;2;3;7;3;1;3;2;4;0;2;0;4;2;1;2;2;1;1;1;1;1;4;4;0;1;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280360905000017;8;1358;1358;347;253;385;164;9;46;3;1;106;3;13;1;24;0;3;0;0;0;0;15;2;1;1;2;2;1;1;1;1;1;0;2;19;20;28;23;29;30;22;21;21;22;22;24;22;31;42;33;43;23;32;33;35;22;31;31;33;20;24;28;23;30;16;26;20;22;18;10;22;17;37;25;11;15;19;11;18;14;15;9;14;13;10;9;15;13;7;5;5;6;12;12;5;4;5;8;5;5;2;4;2;3;2;6;1;6;0;4;2;1;1;0;1;1;2;3;0;0;1;0;2;0;1;2;1;0;0;0;0;0;0;0
280360905000018;8;742;742;188;148;232;46;3;36;2;1;71;3;4;0;8;0;0;0;0;0;0;11;1;1;0;0;1;3;0;2;0;2;1;0;13;19;9;15;11;17;11;13;6;11;14;12;14;13;15;15;11;10;15;22;15;11;18;12;28;18;4;16;20;21;14;11;16;6;17;14;9;12;5;8;11;13;4;8;7;6;6;9;8;7;5;5;4;5;5;7;6;4;7;4;5;6;5;10;2;5;0;2;2;1;3;1;0;2;0;1;1;0;2;2;0;2;1;2;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0
280360905000019;8;104;104;25;19;45;2;0;0;0;1;4;0;2;0;5;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;4;1;1;4;3;2;2;4;3;2;3;2;1;1;0;0;0;3;1;4;3;3;2;4;2;1;2;3;1;1;2;1;3;2;3;4;1;0;0;0;0;2;0;1;0;2;0;1;2;0;1;2;0;0;2;1;1;1;0;2;1;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000020;8;147;147;45;31;30;17;13;1;0;0;4;0;2;0;2;1;1;0;0;0;0;4;1;0;1;0;0;0;0;1;0;0;0;1;4;4;2;6;4;1;3;3;2;2;1;4;3;3;1;3;1;5;4;4;4;2;2;0;6;2;4;2;3;3;2;3;7;1;1;1;3;1;4;4;3;4;1;1;1;0;3;2;0;2;0;1;0;1;3;0;0;0;0;1;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000021;1;973;973;229;172;280;147;33;14;2;3;74;3;8;0;5;0;3;0;0;0;0;18;1;5;1;1;2;1;0;0;1;0;4;2;23;21;24;24;17;25;26;17;23;25;14;26;13;32;24;24;22;22;18;17;15;24;26;20;18;16;20;23;23;32;16;12;14;12;15;14;16;17;7;15;8;13;11;4;13;8;5;7;10;7;4;3;5;5;7;6;1;8;2;3;6;3;0;1;1;3;3;4;2;1;0;1;1;0;2;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000022;6;174;174;45;38;72;5;2;1;3;0;4;0;1;0;3;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;1;3;5;4;2;4;3;1;6;2;2;1;5;11;6;3;5;5;2;3;5;5;1;5;3;5;2;1;4;4;3;4;5;2;3;3;3;0;1;1;3;7;0;3;2;3;1;2;1;3;0;3;2;2;0;0;0;2;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000023;8;201;201;47;37;77;15;7;5;1;0;7;0;0;0;2;2;1;0;0;0;0;9;0;1;1;1;1;1;0;0;1;3;0;0;2;4;3;0;4;4;7;3;7;7;4;4;8;7;7;9;10;5;6;1;4;4;4;3;3;2;2;2;0;3;2;7;0;2;5;1;6;2;3;3;5;4;3;0;2;5;4;2;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000024;8;311;311;76;63;104;22;7;7;2;0;26;0;1;0;2;0;1;0;0;0;0;7;0;0;2;1;0;0;0;0;2;1;0;1;6;6;7;7;8;12;12;10;5;4;4;8;10;6;11;7;9;5;9;3;7;8;6;5;0;6;6;8;6;6;2;1;6;3;6;4;1;8;1;4;6;5;2;4;5;2;4;2;3;2;1;1;4;2;1;1;2;1;0;0;3;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280360905000025;8;146;146;42;28;47;16;1;2;1;0;4;0;3;0;2;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;6;4;4;6;4;1;6;3;3;3;8;1;2;0;3;4;3;2;4;1;2;3;5;3;1;0;1;3;5;2;2;5;2;1;3;2;2;1;1;5;0;2;1;0;1;2;1;5;0;0;1;0;0;2;0;0;1;0;0;2;0;0;0;2;1;0;1;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000026;1;743;743;159;97;189;89;11;38;6;1;40;0;41;2;55;2;11;2;0;0;0;8;1;0;1;0;0;1;1;1;2;0;1;0;15;15;8;8;10;10;6;12;27;26;21;18;10;9;16;13;12;12;10;28;26;16;15;26;20;16;18;14;15;21;11;16;11;16;15;9;10;9;17;17;13;13;2;7;11;7;5;3;7;7;0;3;3;1;8;1;2;2;1;6;2;2;0;1;6;1;2;0;4;1;0;1;0;1;1;0;0;2;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280360905000027;1;524;524;126;86;158;80;6;11;2;2;43;0;2;0;8;0;0;0;0;0;0;6;1;0;0;1;1;0;0;0;0;2;1;0;7;12;12;13;9;14;8;6;14;16;13;5;10;10;16;11;11;10;9;15;19;12;7;7;13;12;13;7;13;4;7;6;6;9;7;5;4;10;10;7;7;4;8;6;7;5;4;5;7;4;5;1;6;3;1;5;4;1;3;2;1;4;1;3;3;6;0;2;3;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
280360905000028;1;643;643;163;94;135;102;16;15;8;2;58;2;22;0;21;4;1;0;0;0;0;9;2;0;1;1;1;1;0;0;0;0;0;3;10;8;8;12;13;9;9;8;15;9;19;11;10;13;11;16;17;9;13;17;12;10;14;7;19;8;10;17;14;15;10;11;13;12;12;9;8;8;5;9;13;9;6;4;6;11;11;7;5;5;3;6;6;4;2;5;4;3;4;5;3;4;4;2;6;6;4;2;0;1;2;2;3;1;0;0;0;0;3;1;2;1;3;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0
280360905000029;1;1251;1251;325;192;268;241;4;24;33;3;87;2;37;4;28;0;3;0;0;0;0;22;2;1;1;1;3;1;3;2;3;1;2;2;26;27;23;15;24;26;25;24;25;37;23;21;28;27;28;34;21;28;27;25;20;28;28;23;38;28;29;18;21;19;29;26;12;15;13;16;11;7;16;23;9;14;11;15;16;18;18;15;6;15;13;7;8;10;3;10;8;6;4;12;6;1;8;4;3;6;6;0;4;6;2;1;5;4;2;3;1;2;1;1;2;1;2;3;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280360905000030;1;1173;1173;326;211;282;170;41;15;11;0;72;0;18;1;20;5;1;0;0;0;0;23;1;1;2;2;1;0;4;1;1;4;1;5;15;28;22;22;21;22;24;23;28;26;22;25;25;30;32;38;15;23;21;24;22;20;21;24;21;23;24;27;19;20;23;14;19;15;23;15;15;13;6;22;15;15;22;15;18;18;10;11;16;8;4;13;9;8;7;0;8;2;3;3;4;5;4;8;5;0;3;3;5;2;5;3;2;3;0;0;6;1;1;2;0;1;1;1;2;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0
280360905000031;1;384;384;103;65;103;49;19;3;0;0;32;5;1;0;3;0;1;0;0;0;0;5;1;0;1;0;0;0;0;0;1;1;0;1;7;5;10;7;16;5;14;10;11;6;14;6;7;4;12;9;13;6;5;9;9;8;2;14;11;8;6;10;6;3;4;11;1;3;7;2;3;6;7;6;6;3;2;7;3;2;2;2;4;1;3;2;1;2;3;3;5;2;1;0;1;1;2;3;1;2;0;0;2;1;0;1;1;3;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000032;1;687;687;199;132;185;78;4;16;6;1;39;0;13;0;11;0;3;0;0;0;0;10;0;1;1;1;2;2;0;1;2;0;0;0;5;11;16;12;16;9;18;9;13;12;20;15;12;11;13;15;9;16;11;10;12;15;13;13;11;12;13;13;22;14;11;27;15;8;11;4;9;9;11;11;9;7;8;6;2;4;7;10;9;6;4;4;6;8;3;6;6;5;3;6;1;1;1;2;4;4;4;3;2;0;2;2;4;3;5;1;0;3;3;2;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280360905000033;1;413;413;98;69;119;83;1;6;2;1;17;0;7;0;4;0;6;0;0;0;0;9;1;2;0;2;0;0;1;1;1;0;0;1;10;11;13;7;15;8;11;9;9;9;19;7;8;8;15;11;8;6;16;4;5;5;8;9;5;8;13;7;5;6;2;4;4;6;8;8;3;2;5;6;8;6;3;3;4;4;10;3;1;4;1;0;4;3;1;1;1;1;3;2;3;0;1;2;1;0;0;1;0;2;1;0;1;0;0;2;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000034;1;747;747;188;147;192;105;27;6;1;4;33;2;11;0;22;2;7;0;0;0;0;17;1;1;2;0;3;1;0;1;1;3;3;1;16;9;18;13;10;12;8;11;14;22;24;17;17;15;14;24;21;21;29;20;19;15;15;18;15;15;9;15;15;13;14;11;9;8;10;7;8;8;8;17;11;5;9;5;11;5;4;7;11;8;4;5;1;6;2;1;6;0;1;2;6;4;2;2;6;1;1;0;2;1;2;5;1;0;0;0;2;2;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280360905000035;1;1261;1259;320;209;317;209;46;18;12;3;76;3;15;0;27;5;1;0;0;0;0;24;1;1;2;3;2;2;1;4;4;2;1;1;21;33;22;29;22;39;29;26;36;30;27;28;41;28;30;31;27;20;21;23;22;25;23;22;22;23;23;15;25;26;22;22;21;15;21;19;19;30;28;21;17;21;10;12;12;14;10;7;11;16;7;10;7;3;0;6;7;4;2;4;5;1;4;2;2;2;3;4;1;3;1;2;2;1;4;1;2;2;1;1;0;2;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
