Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280360905000036;1;1410;1409;362;256;440;209;0;15;11;1;79;1;11;1;22;1;0;0;0;0;1;20;1;3;1;2;1;2;0;1;3;1;3;2;23;31;26;30;33;25;26;24;31;39;34;27;20;31;31;43;15;38;38;26;28;23;31;29;41;25;35;42;34;34;30;30;15;17;18;12;15;21;18;25;20;18;19;12;11;15;17;17;8;13;7;11;7;5;9;6;5;5;2;10;5;4;1;5;4;6;2;2;3;4;3;6;1;1;2;1;1;3;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280360905000037;1;524;516;117;87;173;53;8;8;3;4;40;0;17;2;11;0;1;0;0;0;0;7;0;2;1;0;1;1;1;0;1;0;0;0;7;11;9;6;14;5;9;6;12;13;9;7;15;12;11;9;17;12;15;12;13;10;11;15;8;14;10;12;11;18;7;7;12;7;10;3;3;9;10;7;6;2;5;7;5;5;5;4;4;7;2;3;5;5;2;4;5;3;5;3;2;0;1;5;1;1;1;3;0;1;1;0;0;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280360905000038;1;675;675;129;96;187;85;20;34;9;2;18;0;39;2;44;1;6;3;0;0;0;16;0;1;1;0;0;2;4;1;0;2;2;3;12;16;13;13;8;2;6;10;7;15;15;10;10;8;10;10;8;7;22;22;22;22;19;21;20;6;19;14;16;20;12;8;8;11;10;10;13;11;15;10;13;15;8;7;9;3;2;6;6;11;5;3;1;5;7;1;2;3;6;5;3;2;2;1;4;1;1;3;3;1;2;1;2;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280360905000040;1;1015;1015;262;194;302;138;29;17;2;1;46;0;9;0;15;0;0;0;0;0;0;19;3;1;3;0;4;0;3;1;1;2;1;0;31;12;23;20;19;23;21;26;31;24;28;25;30;25;17;23;21;12;27;16;14;20;17;20;20;14;25;24;26;18;16;17;22;23;14;18;19;12;15;11;15;8;13;12;8;7;5;10;6;0;9;4;7;10;4;4;3;4;4;4;1;3;1;3;2;4;2;3;2;2;1;3;1;2;0;1;0;1;2;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1
280370805000001;1;579;579;195;121;151;70;6;4;5;0;20;1;3;0;2;0;1;0;0;0;0;10;0;1;2;1;1;0;0;2;1;0;1;1;5;9;15;15;13;5;14;6;9;13;9;12;8;7;14;6;11;13;6;6;10;15;7;14;11;8;11;8;11;12;8;5;10;7;7;9;7;3;8;9;9;13;8;7;8;3;10;5;8;1;7;6;3;6;7;4;4;4;2;2;4;4;4;4;3;4;2;1;1;3;3;0;3;4;7;3;3;0;5;3;1;0;2;2;0;1;0;2;2;1;0;0;2;0;0;0;1;0;1;0
280370805000002;1;803;803;258;139;175;101;6;8;42;3;23;1;21;4;13;3;5;0;1;0;0;7;0;0;0;1;2;0;1;1;1;1;0;0;10;9;9;13;13;11;11;18;11;16;14;15;19;18;6;15;15;10;15;11;13;17;8;15;7;14;11;10;9;10;7;12;11;10;12;13;10;10;14;16;14;14;18;18;7;11;6;10;9;11;7;7;10;9;3;6;4;7;10;6;7;6;5;7;2;6;8;4;7;5;3;5;2;5;2;2;3;7;2;4;6;0;4;2;2;2;2;3;2;1;0;1;1;2;1;0;0;0;0;0
280370805000003;1;860;858;297;181;213;87;16;8;4;2;23;0;5;0;17;6;0;0;1;0;0;11;0;0;1;2;1;0;1;1;2;0;1;2;10;15;12;14;12;12;14;12;19;13;20;14;15;18;12;15;8;8;15;14;12;7;16;22;14;23;19;16;12;18;14;12;19;4;12;13;12;11;11;14;10;12;11;7;9;14;11;11;8;9;10;8;8;4;2;6;8;6;4;11;7;7;6;4;5;8;6;4;6;4;1;3;4;6;7;3;5;7;5;4;3;2;8;2;2;2;2;1;0;0;0;1;0;0;0;1;1;0;0;0
280370805000004;8;378;378;101;72;130;33;2;2;8;0;11;0;17;0;2;0;0;0;0;0;0;7;0;0;1;1;1;0;0;0;2;1;0;1;6;7;11;9;8;4;10;7;10;7;11;10;9;9;11;9;8;9;4;9;11;10;7;6;4;6;8;8;8;4;4;1;8;6;3;6;4;2;5;6;4;5;4;5;5;2;2;3;3;1;1;3;8;1;8;3;2;1;5;1;3;3;1;1;3;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280370805000005;8;392;392;116;84;102;31;1;3;17;2;9;0;25;1;1;0;0;0;0;0;0;10;1;0;1;1;0;0;1;1;1;0;2;2;2;4;5;4;3;7;8;8;7;7;11;4;11;11;6;14;12;7;8;7;5;8;3;6;9;6;6;4;11;6;5;3;5;4;7;6;7;4;2;5;5;5;2;4;2;6;6;2;5;6;1;2;2;4;3;2;8;3;5;2;6;4;3;2;6;3;1;0;2;0;1;4;2;2;5;2;0;3;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280370805000006;8;30;30;9;8;10;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;0;2;1;0;0;0;0;3;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280370805000007;8;327;327;100;69;103;30;7;2;1;1;10;0;1;0;2;1;0;0;0;0;0;3;0;0;0;0;0;0;1;0;1;0;0;1;5;4;6;7;7;5;8;5;2;10;10;7;6;2;9;2;7;8;6;2;8;7;5;5;3;9;4;1;9;8;3;2;2;5;6;10;10;4;6;5;5;4;3;5;3;8;2;5;3;3;0;1;2;0;1;3;1;2;2;2;5;2;2;3;2;4;2;0;1;0;2;0;2;1;0;2;2;2;2;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280370805000008;8;544;544;153;106;191;35;8;6;2;1;26;0;2;0;7;7;0;0;0;0;0;8;1;0;1;1;0;1;1;0;1;1;0;1;9;5;13;9;10;17;9;2;17;12;10;11;8;9;7;15;13;17;11;11;11;15;11;11;10;7;6;10;8;6;4;7;5;7;9;5;12;7;8;7;3;9;11;3;7;6;1;3;4;6;3;6;6;5;5;7;4;1;2;4;7;5;2;3;2;6;5;0;1;1;0;2;3;1;3;2;2;0;1;0;1;1;3;0;0;1;2;1;0;0;2;0;0;0;0;0;0;0;1;1
280370805000009;8;694;694;180;128;209;90;21;10;7;0;30;1;8;1;8;1;0;0;0;0;0;9;0;0;0;2;0;1;0;2;1;1;1;1;16;15;17;14;9;12;16;8;16;15;21;15;16;15;16;19;14;17;19;20;15;15;8;12;15;7;8;12;7;10;7;16;9;8;8;12;10;11;11;8;10;8;8;6;10;6;6;4;6;4;7;3;1;4;6;8;7;3;6;2;5;2;1;4;5;1;2;2;1;3;2;1;4;1;1;2;2;2;2;2;0;1;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280370805000010;8;343;343;105;73;99;27;14;2;4;1;17;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;2;1;1;2;8;9;4;9;6;5;4;5;7;7;8;8;9;6;5;9;7;3;8;4;4;7;4;5;8;8;7;3;5;10;4;5;6;11;7;7;3;7;4;2;3;3;0;3;2;1;4;2;3;4;5;3;3;4;2;7;3;2;2;3;2;1;3;1;2;3;0;2;0;2;0;3;1;0;0;2;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0
280370805000011;8;113;113;35;26;28;8;1;2;0;0;6;0;2;0;2;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;4;1;2;1;0;3;5;1;1;2;6;2;2;1;5;2;2;2;3;1;1;4;1;1;0;0;4;3;1;0;4;2;2;1;0;0;4;3;2;0;1;0;1;2;0;0;1;1;0;1;1;1;2;0;4;0;0;0;2;0;0;1;2;1;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
280370805000012;1;127;127;40;22;31;20;1;0;2;0;6;0;3;1;1;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;1;2;2;0;2;3;0;2;2;1;2;3;1;1;6;1;3;1;4;2;0;3;4;2;4;2;0;1;0;4;0;1;0;1;0;0;2;4;1;4;2;2;0;2;2;4;2;1;2;1;1;5;1;2;3;1;0;0;2;1;1;2;3;0;0;1;0;1;0;3;1;0;1;3;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280370805000013;8;131;131;35;26;49;3;8;1;0;0;7;0;0;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;3;1;3;3;1;3;1;4;1;1;4;5;2;1;7;5;4;4;3;2;3;3;4;1;4;2;0;3;1;1;2;2;0;1;2;0;1;0;2;3;0;0;0;1;2;2;1;2;2;1;3;4;1;2;5;0;2;1;1;0;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280370805000014;1;694;694;209;152;192;64;28;8;0;0;33;1;0;0;6;0;0;0;1;0;0;7;0;0;2;0;0;1;0;0;2;1;1;0;8;11;12;15;12;15;12;14;12;11;12;16;14;12;13;16;13;16;13;10;10;11;7;11;13;12;10;4;12;14;15;10;6;9;14;15;11;9;8;13;13;13;3;8;10;12;11;4;4;12;6;2;8;6;5;5;8;6;9;8;5;6;2;5;3;6;5;2;2;3;2;2;3;0;0;1;1;2;0;3;2;3;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
280370805000015;5;102;102;33;15;25;23;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;1;1;0;3;2;1;4;5;3;1;1;2;2;0;0;0;1;0;3;1;2;1;2;1;3;3;3;2;0;3;3;3;0;3;1;2;1;0;1;1;0;0;1;1;1;0;0;0;1;3;0;2;1;1;0;0;1;1;1;4;0;0;2;0;0;2;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0
280370805000016;5;284;284;78;52;100;30;2;3;0;0;15;0;2;0;2;0;0;0;0;0;0;5;0;1;0;1;1;0;0;1;1;0;0;0;3;6;2;5;6;2;7;3;4;6;5;10;6;5;5;11;3;7;6;9;5;4;4;7;6;2;6;3;6;4;8;3;1;5;2;5;3;1;2;3;3;2;3;5;3;4;1;4;5;2;5;5;1;3;3;0;4;3;2;0;4;3;2;0;2;0;1;0;1;3;0;3;4;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
280380705000001;1;717;716;195;132;190;79;24;11;7;2;47;0;13;0;16;0;0;1;0;0;0;18;2;2;2;3;0;1;0;2;2;0;1;3;12;19;9;11;16;15;17;11;13;24;16;13;14;20;17;12;10;17;15;12;9;15;18;11;11;9;11;9;12;12;8;11;10;11;10;8;7;12;9;17;10;15;7;8;7;8;5;4;4;6;6;9;2;2;4;5;7;3;6;3;4;4;5;3;1;4;2;2;5;6;4;0;1;2;4;2;4;3;2;4;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280380705000002;1;883;883;264;174;223;123;7;8;6;1;44;0;16;0;13;0;4;0;0;0;0;19;0;1;2;2;3;1;2;1;0;4;1;2;21;22;20;15;16;14;14;13;13;14;18;16;10;13;19;19;19;11;10;12;24;18;18;22;17;13;19;19;12;16;14;18;14;4;16;12;20;8;10;11;11;10;15;19;8;8;16;12;8;4;6;5;6;4;4;6;5;8;3;7;2;7;7;4;5;6;4;5;4;8;2;4;3;5;1;3;4;0;4;2;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280380705000003;8;191;186;45;35;59;17;5;3;0;3;21;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;4;2;4;6;6;4;3;8;5;3;6;5;6;2;5;1;3;6;0;2;2;2;1;0;3;1;3;4;3;4;4;2;2;4;3;4;4;1;4;2;3;3;1;1;0;2;0;3;0;2;1;1;2;2;0;4;1;0;2;4;0;1;1;0;1;0;1;1;4;1;0;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280380705000004;5;856;856;201;139;217;184;22;13;1;0;52;0;17;0;7;0;3;0;0;0;0;18;4;2;1;2;2;0;1;2;2;0;1;1;18;20;14;24;17;19;12;20;22;24;19;28;28;18;19;25;12;15;12;14;16;21;16;23;15;13;15;19;10;20;12;11;8;9;10;14;11;12;14;12;13;13;9;7;9;5;7;8;8;8;5;6;7;9;8;4;8;3;3;5;1;1;2;0;2;5;2;1;2;2;0;0;1;0;0;2;0;3;2;1;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280380705000005;5;457;453;128;78;128;54;13;4;1;1;24;3;1;0;17;0;2;0;0;0;3;11;0;1;1;1;0;1;0;4;0;1;1;1;10;7;6;11;5;8;11;10;4;6;14;5;10;13;10;13;9;8;7;8;10;9;9;7;7;8;6;9;12;12;7;7;12;5;11;4;4;2;6;6;2;3;7;8;8;2;5;5;4;5;4;3;6;6;2;1;2;3;2;2;2;2;6;2;1;4;2;1;2;2;2;0;0;3;0;0;1;1;3;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
280380705000006;8;352;351;100;69;140;25;0;3;3;0;2;0;8;1;1;0;0;0;0;0;0;7;0;1;0;0;1;1;1;2;1;0;0;0;5;6;2;6;2;10;3;3;6;10;9;9;9;7;1;5;8;8;6;6;6;4;7;3;6;2;2;5;6;9;2;8;4;8;7;5;9;10;5;8;4;8;4;3;1;5;6;8;2;2;2;3;1;4;1;3;5;1;2;0;2;4;1;5;2;1;2;2;1;1;1;1;1;2;3;1;3;3;1;1;0;0;1;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
280390605000001;1;714;714;211;156;224;72;12;5;1;1;18;0;9;0;4;0;1;0;0;0;0;5;0;1;0;0;0;0;2;1;0;1;0;0;10;13;8;13;12;10;16;15;13;19;7;17;22;16;16;20;18;14;12;6;15;13;8;7;8;13;13;16;11;15;12;14;11;16;20;7;12;8;10;10;7;14;12;11;8;9;6;5;4;10;11;5;5;2;4;5;4;2;3;6;3;4;8;3;7;3;2;3;3;5;3;4;1;1;0;0;2;5;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280390605000002;1;859;859;268;195;251;76;9;14;4;3;29;0;3;0;1;5;1;0;0;0;0;14;2;0;1;1;1;1;1;1;1;1;3;1;13;11;10;8;12;8;8;12;18;8;7;12;24;11;22;20;16;13;16;12;25;12;17;21;15;19;14;16;12;14;12;13;13;12;16;17;7;12;9;7;14;16;18;9;9;14;11;12;15;5;13;14;14;9;7;11;7;6;6;4;1;9;5;6;4;2;3;10;5;4;2;4;1;3;3;3;4;6;3;3;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
280390605000003;1;469;469;155;91;92;71;4;9;4;1;38;0;1;0;2;1;0;0;0;0;0;6;0;1;1;0;0;1;1;0;1;1;0;0;4;8;5;5;8;9;4;7;2;6;9;9;6;6;9;9;6;7;0;7;7;12;14;10;6;9;6;8;9;5;8;8;5;6;2;9;8;7;10;9;5;7;9;6;2;8;6;7;5;5;5;6;3;8;6;3;5;1;5;3;3;2;4;4;5;6;3;1;0;5;2;7;2;4;4;4;4;1;0;2;0;0;2;1;0;1;0;2;2;1;0;0;0;0;0;0;1;0;0;1
280390605000004;1;745;745;227;142;185;109;10;9;5;1;40;0;3;0;4;7;3;0;0;0;0;12;1;0;3;1;1;1;0;1;1;0;1;2;11;14;9;17;14;10;13;16;5;11;16;16;23;12;20;18;11;10;8;14;10;24;20;19;14;16;12;9;10;16;6;18;8;7;12;9;5;12;12;13;11;8;13;12;8;10;8;2;10;11;3;7;7;3;5;2;7;8;5;7;9;8;0;4;5;2;2;4;3;3;3;1;4;2;1;0;0;0;3;1;2;2;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0
280390605000005;1;711;711;215;133;173;94;6;13;4;3;59;0;5;0;5;1;0;0;0;0;0;15;2;0;1;1;1;0;3;0;0;5;2;0;9;11;18;11;12;9;12;8;10;21;13;16;9;16;13;14;13;11;14;16;19;10;12;17;13;9;16;12;9;13;13;14;14;9;11;13;4;6;11;15;10;9;6;11;6;12;10;8;5;4;4;5;3;7;9;1;6;4;4;1;3;5;3;8;5;5;6;6;0;5;2;2;3;4;1;3;2;2;1;2;0;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
280390605000006;1;771;771;229;169;219;76;10;8;3;4;32;2;7;0;8;2;2;0;0;0;0;17;2;1;0;2;2;2;1;3;1;1;0;2;16;14;13;9;14;20;10;16;18;15;12;15;20;11;17;7;9;11;14;9;25;11;13;19;15;12;15;14;16;16;10;7;18;14;12;18;10;10;8;15;6;13;10;8;4;7;5;7;6;10;16;6;6;5;8;5;2;4;2;2;4;6;6;4;4;4;3;2;2;3;5;5;4;1;0;4;1;0;2;4;3;0;1;2;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0
280390605000007;5;186;186;56;41;62;9;7;1;0;0;4;3;2;0;1;0;0;0;0;0;0;4;0;1;0;0;0;1;0;0;0;1;1;0;2;4;2;2;1;7;2;3;2;2;6;6;1;3;9;3;4;3;7;1;2;2;3;1;5;4;2;4;8;3;4;1;3;2;5;3;2;4;4;5;2;3;2;3;2;1;2;2;1;2;0;2;1;1;2;0;2;1;0;4;1;0;0;1;1;0;2;1;0;1;2;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280390605000008;5;269;269;83;52;86;28;2;2;0;0;14;0;1;0;0;0;1;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;1;0;3;6;4;6;3;6;6;2;6;5;6;9;9;6;8;6;10;4;7;6;5;3;3;3;2;2;2;1;6;3;5;2;4;5;3;4;3;6;5;7;1;4;7;3;1;2;3;2;2;0;4;3;2;7;2;4;1;7;3;2;1;1;0;0;1;1;0;1;2;0;0;0;2;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280390605000009;5;551;551;161;107;162;75;7;4;3;1;23;0;2;2;1;2;1;0;0;0;0;10;0;2;1;0;2;0;1;1;0;1;1;1;5;12;14;12;12;7;8;7;9;14;15;14;12;17;16;7;12;5;15;6;7;14;10;8;5;12;8;14;5;12;9;8;9;7;9;13;4;13;6;12;5;3;3;8;5;5;6;3;1;6;4;7;5;3;2;2;7;3;4;3;3;2;3;2;6;2;3;1;1;2;4;1;1;0;2;1;1;2;2;2;0;3;1;1;0;0;0;2;1;1;0;0;0;1;0;0;0;0;0;1
280390605000010;5;611;611;193;144;189;40;5;10;7;1;15;0;4;0;3;0;0;0;0;0;0;11;0;3;2;1;2;1;0;0;0;0;2;0;6;13;4;13;12;7;11;8;8;9;10;15;10;11;12;25;17;10;11;10;11;7;8;9;12;5;16;12;8;12;6;18;6;10;11;1;15;7;7;11;6;7;9;4;7;6;7;8;8;7;6;1;8;6;6;2;5;6;4;4;3;3;8;4;7;8;4;4;1;6;1;1;0;2;1;0;1;1;1;1;0;2;0;0;0;2;2;2;1;1;0;2;0;0;0;0;0;0;0;0
280390605000011;8;475;474;140;110;151;48;9;3;0;3;11;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;2;0;0;2;0;5;11;3;10;10;4;8;7;14;10;12;7;11;10;13;15;5;12;3;14;11;6;4;8;13;4;7;6;6;8;3;7;10;6;8;3;8;6;7;13;3;10;5;7;7;7;5;4;8;5;3;2;2;2;3;7;5;3;2;1;1;3;4;2;6;4;3;1;0;1;4;2;3;3;2;1;3;2;1;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280390605000012;8;676;674;207;130;189;75;19;11;3;1;24;0;4;1;1;8;3;0;0;0;0;16;1;1;0;0;3;1;3;1;2;2;1;1;9;13;15;5;11;13;13;17;21;13;14;14;12;16;18;12;15;6;9;16;13;15;8;9;16;6;9;12;7;17;5;9;9;10;14;11;11;13;12;11;9;12;6;3;3;4;9;9;13;8;2;3;7;5;6;4;3;6;7;8;6;2;4;6;4;2;7;5;2;1;1;1;0;0;0;1;2;0;0;0;0;1;2;3;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
280390605000013;5;272;272;77;36;83;38;7;3;0;0;25;0;1;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;1;0;1;0;0;2;4;5;4;2;6;5;8;2;6;8;5;3;5;4;6;7;4;7;4;2;3;6;10;5;9;5;9;7;4;9;2;1;5;1;5;7;5;3;1;3;3;3;2;3;2;1;2;2;3;4;2;5;3;1;2;4;2;1;1;3;1;1;0;4;2;1;1;2;0;2;0;0;1;0;1;0;1;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
280390605000014;5;903;903;243;179;276;114;19;14;2;3;38;0;6;1;6;0;1;0;1;0;0;16;0;0;1;2;1;3;1;1;2;1;2;2;14;19;17;21;17;15;16;15;22;20;15;27;18;15;33;27;24;17;19;20;13;11;14;17;19;19;15;21;13;10;9;17;10;8;15;15;11;15;18;9;10;11;10;9;11;12;13;6;8;9;7;8;6;5;7;6;6;5;3;4;3;4;3;2;5;4;1;1;4;2;1;1;1;4;4;1;2;2;0;4;2;1;0;0;4;1;0;0;2;0;0;0;0;0;0;0;1;0;0;1
280390605000015;8;814;814;222;163;294;88;1;12;1;0;28;0;2;0;2;0;1;0;0;0;0;15;4;2;1;0;1;1;0;1;2;1;2;0;13;16;11;19;20;11;8;13;20;19;24;21;23;23;23;28;15;22;19;15;15;16;12;9;13;12;20;13;16;8;9;4;9;10;9;15;8;11;15;6;11;9;7;12;10;9;11;14;6;5;4;15;4;4;3;4;3;6;6;4;2;6;6;2;6;3;3;3;5;3;2;4;1;3;0;1;0;2;1;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1
280390605000016;5;455;455;137;84;118;73;2;2;3;3;24;0;4;0;2;0;3;0;0;0;0;4;0;0;0;0;0;0;0;0;1;1;1;1;6;5;10;6;9;2;5;8;6;20;15;8;13;10;8;9;10;11;12;7;7;5;7;4;6;7;7;4;7;2;4;7;8;9;8;5;8;2;10;10;6;5;6;3;3;3;7;1;3;7;7;4;3;6;5;5;3;3;4;6;2;1;3;1;2;5;2;1;0;6;1;1;3;1;0;1;4;4;0;1;2;3;1;3;0;2;0;1;0;1;1;0;1;0;0;0;0;0;0;0
280390605000017;5;466;459;139;95;127;63;3;5;1;2;25;0;1;0;5;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;2;0;1;0;3;6;8;4;9;9;13;8;6;11;8;12;6;7;6;9;6;7;9;10;10;11;5;6;5;11;12;2;9;5;14;5;9;10;7;7;5;7;4;10;4;3;11;6;1;3;4;5;4;5;4;3;5;4;7;3;4;7;5;7;7;3;3;2;5;3;2;4;3;2;4;2;2;1;3;1;0;0;1;0;0;1;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2
280390605000018;8;594;594;165;109;183;56;13;11;1;1;37;0;8;0;5;0;4;0;1;0;0;15;2;2;0;0;2;1;1;1;1;1;3;1;14;13;11;9;15;8;7;14;16;14;9;13;8;12;7;11;8;8;16;9;9;12;11;8;12;13;13;9;10;14;12;13;5;16;9;9;9;11;15;10;5;5;3;5;4;1;3;9;4;3;3;5;10;4;6;4;5;2;3;6;1;5;6;1;2;2;1;4;3;1;0;3;0;1;2;0;2;2;4;1;2;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280390605000019;8;144;144;35;21;45;17;8;4;0;0;11;0;1;0;1;1;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;1;5;4;4;3;3;1;3;3;6;1;2;3;3;4;1;1;2;3;0;3;1;4;6;2;2;0;5;1;4;2;2;5;3;4;0;1;0;1;1;1;3;5;2;1;0;0;2;1;0;3;1;2;3;3;1;0;2;0;2;0;0;2;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280390605000020;1;765;765;222;147;206;111;16;6;3;1;34;0;13;0;5;1;0;0;0;0;0;12;0;2;1;0;1;3;0;2;0;0;1;2;14;17;16;14;20;13;19;20;13;19;14;20;21;19;15;12;16;10;17;13;15;17;12;11;20;15;11;16;17;12;19;9;11;17;9;4;14;7;7;12;6;8;8;10;11;5;7;6;7;6;8;7;7;4;7;3;5;5;4;7;0;6;6;0;4;2;3;1;3;2;2;2;2;0;2;1;1;2;0;0;1;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280390605000021;1;592;589;176;133;162;71;10;6;2;2;22;1;0;0;7;0;0;0;0;0;0;14;1;2;3;1;0;0;2;1;1;0;1;2;8;10;12;11;7;18;12;11;12;6;14;12;14;15;9;19;8;13;9;7;14;12;5;7;9;5;10;15;11;10;12;8;14;8;5;6;5;11;10;5;3;9;6;9;15;7;5;4;4;6;4;4;5;8;6;3;4;7;2;4;2;1;3;5;1;5;5;5;2;2;2;3;0;2;1;1;1;1;2;1;1;1;3;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0
280400305000001;1;921;921;258;126;149;115;8;12;58;6;54;1;72;4;56;1;0;0;1;0;0;20;2;0;2;1;2;1;1;2;1;1;4;3;8;15;16;17;21;11;8;14;14;10;16;17;14;23;14;18;19;13;16;16;15;14;16;22;17;26;16;17;16;15;13;16;18;15;14;18;13;11;14;9;9;12;13;13;10;17;13;13;7;9;8;6;3;8;8;10;6;7;2;9;7;7;7;3;5;5;8;6;4;5;6;4;5;1;1;2;3;3;3;5;2;1;2;1;0;1;2;1;0;1;1;0;0;1;0;0;0;0;0;0
280400305000002;1;584;584;168;101;137;78;7;10;1;0;49;1;9;0;22;1;0;0;0;0;0;10;2;2;1;1;1;0;0;0;1;0;1;1;9;9;11;5;10;6;11;12;6;10;8;10;8;11;13;12;9;15;14;4;8;18;5;8;11;8;15;14;18;11;11;14;9;5;5;19;6;9;11;7;9;10;2;7;3;8;8;5;7;4;5;1;4;3;5;2;5;9;8;6;3;2;3;7;1;5;3;6;2;2;3;3;1;0;1;2;1;3;3;0;1;0;0;1;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0
