Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280400305000003;1;569;569;162;120;168;65;12;9;0;0;25;0;4;0;4;0;0;0;0;0;0;3;0;0;1;0;1;0;0;0;0;0;1;0;10;12;8;16;5;18;12;5;11;9;15;11;7;11;20;17;9;7;19;10;17;4;4;11;8;9;8;11;14;16;14;16;11;7;11;5;5;9;5;12;8;8;9;8;8;7;5;6;9;4;7;9;3;3;3;4;2;7;3;1;2;3;0;1;1;3;0;0;1;1;1;2;3;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280400305000004;1;817;817;210;150;243;85;13;17;8;1;57;3;11;0;17;0;2;0;0;0;0;10;0;1;5;0;1;0;2;1;0;0;0;0;17;7;22;18;15;6;14;11;19;14;13;11;16;16;17;24;22;15;15;5;13;19;18;16;20;19;20;22;17;13;10;17;8;14;18;12;11;11;14;17;12;11;5;16;16;12;8;9;6;8;13;7;3;8;1;7;5;6;6;0;8;3;2;1;2;0;2;0;0;4;4;2;4;0;1;1;2;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280400305000005;1;1348;1348;367;259;363;140;19;16;15;15;79;13;27;2;31;0;2;0;0;0;0;10;2;0;3;0;1;0;0;1;0;1;1;1;17;18;18;16;17;21;16;21;23;30;32;16;23;23;28;34;25;21;19;29;34;15;19;29;29;22;30;28;38;21;32;28;25;25;24;28;20;19;22;30;18;21;15;21;18;13;18;11;12;22;15;2;7;13;8;5;10;5;12;10;8;7;3;10;15;9;5;9;4;9;5;3;2;2;0;2;4;2;1;2;0;3;3;1;0;1;1;2;1;0;2;0;0;0;0;0;0;0;1;0
280400305000006;1;744;744;184;131;209;104;21;10;0;3;52;3;9;0;18;0;0;0;0;0;0;15;3;2;0;0;2;1;0;3;2;2;0;0;18;23;15;15;25;15;20;23;20;20;25;21;12;17;18;21;16;10;15;8;19;11;11;10;15;14;17;20;11;8;10;17;15;19;6;11;14;9;7;6;8;3;7;2;8;9;4;7;6;5;5;7;6;5;6;4;2;0;3;1;0;1;2;2;3;1;2;0;1;4;1;0;0;0;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280400305000007;1;914;914;248;144;183;134;19;21;9;3;93;3;15;0;33;3;6;0;0;0;0;22;3;4;1;5;1;2;2;1;1;1;1;0;11;12;10;18;15;8;17;18;17;20;13;17;13;19;25;19;15;17;18;15;15;17;14;18;22;20;16;12;11;21;24;22;16;16;14;13;12;15;12;16;7;9;7;12;12;11;10;8;7;8;11;7;7;8;12;8;6;5;2;10;5;4;6;5;5;9;4;3;5;7;2;3;0;5;5;1;0;1;1;1;1;2;0;0;1;0;0;1;2;0;0;1;0;0;0;2;0;0;0;0
280400305000008;1;914;914;242;166;228;133;22;13;7;1;82;0;11;0;5;4;0;0;0;0;0;14;1;3;2;3;1;0;0;0;0;1;0;3;17;31;23;16;25;25;17;13;19;12;35;16;17;20;19;19;20;15;16;10;20;20;19;16;25;18;16;23;20;19;17;11;10;10;8;11;14;13;13;11;11;12;14;7;9;9;6;10;10;8;5;4;5;3;3;2;7;2;2;10;4;4;5;8;3;5;2;3;0;4;1;1;2;1;0;2;1;1;1;4;2;2;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0
280400305000009;1;290;284;79;45;69;39;2;5;11;0;20;0;11;1;5;3;0;0;0;0;0;4;1;0;0;1;1;0;0;1;0;0;0;0;6;4;4;8;5;6;3;6;4;4;7;5;5;11;4;7;7;2;4;4;4;1;7;6;4;4;9;2;5;9;3;4;5;4;5;5;3;10;1;6;4;4;2;4;2;3;2;5;3;4;3;3;3;2;2;2;0;2;1;3;0;3;3;1;5;2;1;0;1;2;1;1;1;0;2;2;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280400305000010;1;736;736;210;133;173;102;15;13;4;1;56;1;11;0;17;0;0;0;0;0;0;11;2;2;0;2;1;1;0;0;0;0;1;2;10;18;16;8;10;11;6;13;18;17;13;10;17;13;14;10;20;13;13;21;15;13;14;18;7;13;8;12;13;15;14;10;18;11;13;11;12;14;7;13;8;11;10;11;7;6;6;8;6;4;8;9;4;10;4;8;1;3;6;2;3;7;3;1;3;0;6;5;3;4;3;5;0;3;1;3;2;3;1;0;0;0;1;2;2;3;1;0;3;1;0;1;1;0;0;0;0;0;0;0
280400305000011;2;583;580;165;90;112;126;8;7;2;0;49;2;5;0;15;0;1;0;1;0;0;13;1;3;2;1;0;2;1;1;0;0;1;1;13;12;13;14;14;6;8;13;11;17;16;10;14;8;10;15;17;8;8;14;17;14;8;11;14;11;4;14;9;12;9;10;10;8;6;3;8;10;10;7;7;8;8;8;1;3;6;3;5;4;4;2;3;3;2;4;7;7;5;4;4;6;1;3;2;2;3;2;0;3;2;0;1;2;1;0;4;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280400305000012;1;770;770;227;129;195;109;7;9;4;1;54;2;10;0;23;0;0;0;0;0;0;15;2;1;0;0;2;3;2;1;0;1;1;2;9;12;12;13;14;5;14;12;9;11;16;9;12;16;13;15;6;11;13;15;18;20;15;15;17;18;12;13;14;16;17;16;13;6;12;14;9;10;11;9;11;15;8;6;13;7;5;11;13;8;4;3;6;2;8;6;5;8;9;10;3;7;2;3;4;5;5;5;6;5;3;2;2;3;3;4;4;2;3;2;1;3;1;0;3;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0
280400305000013;8;143;143;39;29;44;10;8;1;0;0;6;0;1;0;3;2;0;0;0;0;0;5;0;0;1;1;0;0;0;0;1;1;1;0;3;8;3;1;3;3;0;2;4;1;4;7;2;2;4;0;3;4;1;2;2;2;2;2;4;4;2;3;4;5;9;4;1;1;6;2;1;2;1;2;3;2;0;1;1;0;0;1;0;2;1;0;0;0;1;0;0;0;0;2;1;2;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280400305000014;5;556;546;150;95;139;81;21;7;9;0;27;0;11;0;15;1;0;0;0;0;0;18;3;1;4;4;0;2;1;1;0;0;1;1;13;13;12;14;16;14;5;14;13;15;9;6;12;9;17;11;10;10;14;14;10;17;15;9;11;9;12;8;10;10;3;7;7;5;13;7;9;6;3;6;4;3;5;8;5;6;4;4;5;5;1;1;8;4;3;8;2;3;2;3;1;6;2;0;5;2;5;0;3;2;1;4;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
280400305000015;5;776;774;219;137;216;120;27;1;2;1;26;0;7;0;18;0;2;0;0;0;0;14;0;2;0;2;2;0;2;0;1;1;3;1;25;27;25;18;16;21;19;15;22;21;18;12;27;19;19;11;14;14;14;14;14;19;17;9;17;8;13;16;12;9;14;16;11;8;9;9;8;7;4;10;6;14;4;11;7;8;5;6;9;9;3;4;4;4;5;6;3;3;4;6;4;3;2;4;2;5;0;4;0;1;1;1;1;2;0;1;3;0;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
280400305000016;8;475;475;130;73;116;88;11;3;4;2;30;0;5;0;8;5;0;0;0;0;0;15;1;1;2;1;1;0;0;2;1;1;3;2;11;13;10;10;18;10;9;10;8;21;5;7;18;13;8;6;12;9;6;8;10;11;11;13;8;6;12;6;4;11;4;9;6;5;6;8;7;3;8;8;5;4;3;1;5;9;4;4;1;3;5;6;4;5;4;2;3;2;3;1;1;3;1;1;1;1;1;0;1;1;1;0;2;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280400305000017;5;596;596;142;91;181;110;2;7;5;0;33;3;9;0;12;1;0;0;0;0;0;14;2;2;2;1;0;0;0;3;1;0;1;2;12;9;15;15;9;18;10;14;21;17;16;20;13;15;21;17;8;12;15;9;12;13;17;9;4;14;9;9;7;8;7;6;11;6;9;6;9;11;8;6;9;5;5;6;6;4;3;5;3;7;4;3;1;4;4;1;3;2;4;3;0;1;2;3;2;2;3;0;1;1;3;2;0;0;1;1;0;2;1;2;0;2;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280400305000018;8;222;222;67;41;61;20;11;1;0;1;12;0;0;0;8;0;0;0;0;0;0;5;2;0;2;1;0;0;0;0;0;0;0;0;7;3;4;1;3;9;1;3;4;4;8;4;6;9;9;4;8;6;5;6;5;9;3;6;3;3;3;3;3;1;2;4;4;2;4;1;2;2;3;3;3;2;4;3;2;3;4;1;0;1;3;1;1;0;1;0;1;0;0;2;1;1;1;0;0;2;1;1;1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280400305000019;5;222;221;68;44;62;18;3;1;0;0;12;2;3;0;4;5;0;0;0;0;0;3;0;0;0;0;1;1;0;1;0;0;0;0;2;7;6;6;5;6;3;7;5;3;3;3;7;4;6;4;1;3;2;4;3;3;8;1;2;6;3;7;8;4;5;3;4;6;3;2;6;0;0;2;2;3;2;4;1;0;2;3;1;0;1;1;4;3;5;1;2;2;1;2;1;1;0;1;2;0;0;2;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
280400305000020;4;510;510;129;88;145;61;17;6;2;0;39;1;12;0;3;7;0;0;0;0;0;13;4;1;0;1;0;0;2;0;0;3;0;2;14;16;9;16;16;19;17;10;14;16;4;12;12;10;15;7;6;8;13;11;6;11;13;8;11;9;13;10;8;5;11;9;3;9;5;4;2;6;5;6;6;1;2;4;7;6;5;5;5;5;6;5;0;6;3;1;4;3;1;2;2;1;1;0;2;2;1;1;1;1;1;0;0;2;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280400305000021;8;504;504;126;97;144;69;20;7;5;1;25;0;4;0;5;0;1;0;0;0;0;15;1;1;2;2;2;1;0;2;3;0;0;1;16;12;14;19;10;12;7;14;10;12;13;7;10;7;16;13;14;9;11;9;9;9;13;11;9;8;8;7;11;11;7;7;7;6;8;11;6;10;6;5;7;3;5;5;6;3;7;4;1;4;2;4;7;2;2;1;2;2;2;1;2;1;0;0;2;3;0;1;0;2;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280400305000022;5;298;298;83;54;92;29;7;3;0;0;25;0;2;0;2;1;0;0;0;0;0;9;0;1;1;0;0;1;1;1;1;1;2;0;1;10;4;8;5;5;5;5;8;10;7;6;4;7;4;8;3;4;4;4;8;3;3;2;5;5;8;5;6;7;7;6;7;8;6;4;8;6;6;4;3;2;0;3;0;5;0;3;0;3;0;1;2;2;0;3;3;4;2;3;5;5;1;2;0;1;2;3;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280400305000023;1;802;802;220;148;188;91;45;13;3;2;53;0;15;0;10;10;0;4;0;0;0;17;0;3;1;4;1;1;1;0;2;1;0;3;17;13;9;12;15;11;8;10;15;10;16;14;15;20;16;22;18;15;14;18;15;14;22;24;15;18;19;12;19;19;15;7;11;15;12;15;20;6;12;10;17;11;12;8;2;12;4;7;7;9;4;5;5;7;5;9;5;2;4;5;4;5;4;1;5;4;4;1;3;1;4;0;2;2;0;1;1;1;1;1;0;2;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1
280400305000024;1;660;660;179;127;193;81;7;11;3;1;39;0;6;0;13;0;0;0;0;0;0;8;0;0;0;1;2;1;0;3;0;0;0;1;18;17;5;11;9;8;7;10;12;8;12;17;17;23;12;11;10;11;16;4;12;16;12;9;12;8;13;13;10;15;10;13;20;8;12;10;12;12;12;13;12;9;17;9;10;5;10;5;5;8;4;7;2;2;10;1;6;0;9;6;2;1;0;4;1;4;1;3;1;2;2;1;1;2;2;0;0;1;0;0;1;0;0;1;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0
280400305000025;2;825;825;224;147;200;119;8;17;13;6;53;0;19;0;18;1;0;0;0;0;0;13;1;1;0;2;1;2;1;1;2;0;1;1;16;18;17;15;10;17;13;16;15;14;17;15;11;12;16;17;20;21;18;15;27;29;19;18;22;22;16;13;12;14;11;11;9;11;6;15;8;10;11;11;7;14;7;8;10;14;10;9;13;7;4;5;7;6;6;3;4;6;2;10;2;4;2;4;6;2;6;2;2;3;3;2;1;1;1;1;1;0;0;2;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
280400305000026;1;564;556;151;105;147;52;19;5;13;2;39;0;10;1;20;0;0;0;0;0;0;5;0;0;0;1;1;1;0;0;1;1;0;0;12;13;7;9;10;9;12;16;7;6;20;11;15;10;21;7;15;16;2;22;7;7;14;13;6;6;12;8;17;6;6;8;7;11;5;6;11;13;3;6;6;4;4;5;5;8;6;10;8;4;3;6;3;8;6;5;2;4;4;1;2;3;6;7;5;1;0;2;0;3;1;0;2;3;1;1;4;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280410205000001;1;770;761;244;182;224;59;7;6;2;3;19;1;11;0;8;2;0;0;0;0;2;10;2;2;1;0;0;1;0;1;1;1;0;1;10;8;15;5;14;10;11;8;15;11;6;7;10;16;9;19;11;11;19;7;14;14;12;17;14;8;17;21;11;8;18;12;10;16;12;16;15;6;11;12;10;10;13;7;10;7;11;6;8;8;10;11;8;5;4;8;9;7;7;5;5;6;6;5;5;7;6;1;6;5;3;1;3;7;5;2;6;5;0;3;2;3;4;2;2;0;2;3;0;0;1;2;0;0;1;0;0;1;0;0
280410205000002;1;625;625;201;152;185;51;8;3;1;0;16;0;3;0;1;4;0;0;0;0;0;13;1;0;1;1;1;0;1;0;1;1;0;6;3;15;12;6;12;10;10;9;12;11;10;18;9;8;9;10;13;13;12;12;8;14;10;11;18;8;12;6;11;11;16;7;13;10;15;10;10;9;7;13;4;9;9;8;6;7;4;11;3;9;4;4;3;3;6;1;4;2;4;4;3;2;5;6;4;2;3;7;3;1;4;4;0;5;1;2;2;2;3;2;2;2;3;1;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;1
280410205000003;1;729;729;222;151;213;94;3;5;1;2;24;0;5;0;9;0;0;0;0;0;0;5;2;1;0;0;0;1;0;0;0;1;0;0;13;12;9;12;8;16;12;8;10;16;13;15;17;7;20;14;11;17;13;15;9;16;12;12;12;5;11;13;10;13;12;16;15;11;13;12;13;8;16;12;7;10;10;12;7;11;9;5;10;8;5;13;3;5;10;8;9;5;4;3;6;2;3;1;2;4;2;4;1;3;1;2;3;2;1;2;2;4;4;1;4;3;2;2;3;0;1;2;1;1;0;1;1;0;0;0;0;0;0;0
280410205000004;1;576;576;191;132;170;43;9;1;4;0;19;0;4;0;3;0;0;0;0;0;0;9;0;1;0;1;2;0;0;1;0;1;2;1;4;4;9;10;4;4;6;7;9;12;6;8;12;14;9;13;8;9;9;12;11;17;11;9;6;10;7;7;12;9;8;8;12;12;11;7;9;13;6;8;8;13;10;6;5;12;3;7;9;7;9;10;5;3;6;5;4;7;6;4;6;5;3;4;3;3;4;3;1;1;3;1;4;4;2;1;2;3;0;1;2;1;0;1;2;1;1;0;0;2;0;0;0;1;1;0;0;0;0;0
280410205000005;1;683;679;231;153;156;75;11;6;6;1;25;0;5;0;14;0;0;0;0;0;0;12;1;0;1;1;1;1;3;0;0;2;2;0;10;6;11;9;7;4;8;0;11;13;15;7;9;10;6;10;12;12;9;8;13;16;11;10;8;5;10;13;17;14;10;9;8;7;14;7;11;12;14;12;9;9;7;7;9;3;5;5;7;11;4;4;8;7;7;9;8;3;10;15;9;8;5;9;5;7;9;8;3;10;7;4;2;5;5;3;5;4;0;3;1;3;2;2;1;0;0;0;1;1;0;1;0;0;2;0;0;0;0;1
280410205000006;1;632;628;198;135;178;69;12;4;4;0;12;0;8;0;3;0;8;0;1;0;0;13;0;1;3;1;2;1;0;3;1;0;0;1;10;6;10;6;7;17;8;5;6;8;16;6;11;12;10;13;11;11;11;19;11;16;16;8;12;10;15;14;13;12;14;9;7;7;12;4;15;6;15;9;5;3;7;10;7;8;6;3;7;2;8;4;10;10;6;5;9;5;6;6;3;6;4;2;5;4;3;3;5;2;3;1;1;5;1;1;0;2;0;0;1;5;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280410205000007;8;216;216;59;40;75;33;0;1;1;0;7;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;2;1;1;0;0;1;6;5;6;7;2;1;3;3;7;6;4;3;8;3;5;1;1;4;3;4;3;5;5;7;2;2;6;3;5;2;6;2;3;4;4;2;2;4;0;3;5;1;1;1;3;4;2;1;3;0;1;2;1;2;3;0;4;2;1;2;1;0;3;0;2;0;1;3;2;0;1;0;1;2;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280410205000008;8;134;131;45;25;38;17;2;0;1;0;3;0;2;1;0;0;0;0;0;0;0;3;0;0;0;0;0;1;1;1;0;0;0;0;3;0;2;2;2;3;0;5;2;3;1;1;0;5;3;0;2;1;2;4;1;1;2;2;2;0;1;3;3;2;1;7;3;5;1;0;4;5;3;2;0;2;2;2;1;0;2;1;2;1;0;0;1;2;3;1;1;0;2;1;2;0;1;1;2;0;0;1;0;3;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0
280410205000009;8;328;328;104;68;110;25;2;1;2;1;7;0;2;0;6;0;0;0;0;0;0;6;0;1;1;0;3;0;1;0;0;0;0;0;5;4;10;2;3;1;6;4;5;7;8;4;4;5;5;7;7;8;3;7;7;4;8;3;6;3;7;2;8;11;3;6;5;2;1;7;4;1;2;6;1;3;3;5;6;5;6;2;5;5;6;3;4;3;2;5;4;4;3;2;3;2;5;2;3;3;0;2;1;2;0;2;3;2;1;1;0;2;1;2;1;2;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0
280410205000010;8;300;300;92;63;104;19;0;1;3;1;15;0;1;0;1;0;0;0;0;0;0;8;0;1;0;2;0;0;3;0;1;0;0;1;2;6;6;4;2;5;2;3;8;4;6;10;5;5;9;9;8;3;4;2;5;10;8;4;4;6;6;10;5;4;4;1;4;10;6;5;2;1;1;5;8;2;7;2;3;5;7;7;3;5;1;3;3;1;0;2;1;2;1;0;1;0;2;3;1;1;0;1;0;1;3;2;0;0;0;0;2;1;1;0;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280410205000011;8;716;716;197;130;255;91;3;7;3;0;25;0;2;0;3;0;0;0;0;0;0;14;3;0;2;1;3;1;0;1;0;2;0;1;16;15;6;7;16;9;9;14;12;16;14;21;25;16;22;14;21;16;7;16;19;13;20;11;17;10;10;11;16;10;9;10;15;13;11;17;10;8;12;14;7;5;5;5;7;6;4;8;5;4;2;8;4;2;9;5;5;3;4;10;1;2;3;3;4;3;5;1;2;4;0;0;0;0;1;2;0;3;2;1;1;1;1;3;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280410205000012;8;202;193;60;34;62;25;6;2;1;0;7;0;1;0;1;3;0;0;0;0;0;4;0;0;1;0;2;0;0;0;0;1;0;0;4;2;6;10;8;4;5;5;3;5;6;2;2;6;4;5;3;2;3;4;4;2;5;2;4;4;1;3;1;2;3;3;3;4;1;2;2;2;0;0;4;1;0;2;1;2;1;3;1;1;3;1;4;2;4;4;2;1;0;0;2;2;1;2;2;0;0;1;1;1;0;1;0;0;1;1;1;0;2;1;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
280410205000013;5;815;799;260;165;222;107;9;9;3;0;36;0;1;0;2;1;0;0;0;0;0;6;0;0;1;1;0;1;1;0;0;1;1;0;6;8;10;18;8;10;14;15;12;18;19;16;26;26;16;22;18;16;19;6;24;12;10;20;6;18;12;11;7;20;11;11;11;13;15;14;14;10;11;17;6;10;8;8;11;12;9;9;12;9;6;12;4;14;2;5;4;2;5;3;3;5;3;7;4;5;5;4;3;2;3;4;3;5;6;3;2;3;2;1;4;3;1;3;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
280410205000014;8;602;602;197;133;178;51;6;6;2;1;22;1;1;1;2;0;1;0;0;0;0;12;0;1;1;1;0;1;2;0;2;0;2;2;3;8;9;6;11;2;6;13;12;14;15;14;12;12;16;12;16;16;18;8;13;9;8;10;9;14;8;8;5;7;3;5;10;13;6;9;13;7;5;9;14;6;8;5;5;10;5;1;4;5;5;4;2;2;6;3;11;6;5;11;4;3;8;7;3;3;2;7;0;4;2;2;5;8;1;2;0;3;1;1;1;1;3;1;0;2;1;2;0;0;0;1;0;0;0;0;0;0;0;0
280410205000015;8;210;210;60;49;76;10;3;1;2;0;6;0;1;0;1;1;0;0;0;0;0;4;0;0;0;1;2;0;0;0;0;1;0;0;2;2;6;2;2;2;1;2;1;4;5;5;2;5;5;3;3;6;6;1;3;7;2;4;2;2;3;6;2;2;4;3;3;6;3;3;3;2;1;2;1;1;3;2;2;2;1;2;5;1;2;3;1;1;0;3;4;0;1;1;1;5;2;3;3;2;2;2;1;3;0;0;2;3;2;0;2;1;0;1;1;1;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0
280410205000016;8;336;336;104;70;96;36;1;4;1;1;11;1;6;0;5;0;0;0;0;0;0;4;1;0;0;0;3;0;0;0;0;0;0;0;2;4;5;1;9;3;2;4;5;1;2;4;9;8;8;6;6;8;3;11;5;4;10;6;7;3;9;4;5;6;5;8;6;5;5;3;6;3;2;3;8;2;4;1;4;9;3;2;0;4;3;6;0;3;3;5;3;1;6;4;1;5;2;6;5;4;3;0;3;1;4;1;0;1;3;0;0;1;2;2;1;1;1;2;1;0;2;0;0;1;0;0;0;1;1;0;0;0;0;0
280410205000017;8;240;240;73;54;94;9;0;3;0;0;2;0;5;0;0;0;0;0;0;0;0;7;0;0;1;0;0;2;1;1;1;0;0;1;7;8;3;2;5;5;2;4;3;3;3;3;1;7;3;6;9;3;7;2;5;6;5;5;6;2;7;3;3;1;4;5;0;2;3;1;3;2;4;3;3;1;0;9;3;0;2;3;3;9;3;2;1;3;0;0;0;1;0;2;1;1;2;2;1;1;2;0;1;1;3;3;2;0;2;3;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
280410205000018;8;302;302;91;60;91;32;7;3;2;0;5;3;5;1;0;1;1;0;0;0;0;3;0;1;1;0;0;0;0;0;0;1;0;0;7;4;6;6;4;1;7;6;6;5;1;9;4;3;10;8;6;8;5;5;1;6;2;7;3;5;4;4;6;3;6;8;4;6;4;3;4;5;3;7;1;2;4;2;2;4;1;2;3;4;0;3;1;3;3;2;2;5;4;3;6;4;5;1;2;1;3;2;1;8;1;0;0;3;0;0;1;2;1;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
280410205000019;8;431;431;137;102;130;32;0;6;3;0;16;0;0;0;5;0;0;0;0;0;0;6;2;0;0;0;0;0;1;1;1;0;0;1;5;6;7;3;3;4;11;4;3;4;9;8;9;10;11;8;9;5;9;8;4;10;7;7;6;5;9;5;7;6;6;7;9;9;3;5;9;5;3;3;6;6;4;6;4;2;6;8;4;6;3;7;2;3;5;5;2;7;4;2;2;4;3;5;2;3;6;4;3;5;4;1;1;2;3;2;2;5;0;1;1;1;0;0;1;2;3;0;3;1;0;1;1;0;0;0;0;0;0;0
280410205000020;8;165;165;54;34;52;17;2;0;0;1;4;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;2;2;0;6;0;2;1;6;1;5;4;5;0;6;3;1;3;3;2;2;3;5;1;0;2;5;3;2;2;3;2;2;6;3;1;0;5;2;1;3;4;3;2;0;3;2;3;1;2;1;1;3;1;2;1;0;0;1;1;0;1;1;3;1;2;6;0;1;2;0;1;1;0;3;0;1;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280410205000021;5;462;462;167;93;126;56;5;1;2;0;9;0;3;0;0;0;0;0;0;0;0;5;0;0;2;1;0;0;0;0;0;1;0;1;5;9;4;7;7;11;11;8;0;14;12;8;10;8;5;3;16;5;4;6;5;14;7;6;4;14;9;8;10;7;10;6;5;4;4;8;6;9;7;7;7;4;2;4;9;5;3;4;3;6;2;3;6;3;3;3;7;4;6;3;4;4;6;4;3;6;2;5;3;3;2;3;2;4;1;2;3;0;2;2;1;0;1;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0
280410205000022;5;587;587;195;139;165;58;7;1;2;0;15;0;3;0;0;2;0;0;0;0;0;12;2;0;1;1;1;0;2;1;2;0;2;0;14;7;5;10;10;14;12;5;6;12;10;9;12;9;5;9;11;4;13;11;14;10;13;12;11;12;11;12;10;13;5;13;8;9;2;9;5;10;8;6;5;1;9;6;6;4;6;4;8;4;5;3;3;4;9;8;6;1;3;5;8;3;6;8;10;4;7;3;4;4;3;1;3;1;2;1;2;2;1;2;4;2;3;2;2;0;1;0;2;1;0;0;0;1;1;0;0;0;0;0
280410205000023;8;69;69;22;15;22;5;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;3;0;1;1;1;1;2;2;1;3;0;0;0;3;1;2;3;1;0;1;2;2;1;0;0;1;0;0;2;2;0;0;3;1;0;0;1;1;1;1;1;1;1;0;1;0;0;2;0;2;1;0;0;0;2;2;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280410205000024;8;174;174;52;39;64;11;1;0;1;0;2;0;2;0;2;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;2;2;5;2;4;2;2;4;2;6;2;6;5;3;3;3;4;2;6;4;0;2;5;5;5;5;2;2;3;1;5;0;1;0;1;1;4;3;4;3;2;3;3;3;2;2;1;3;2;1;0;0;1;2;2;1;2;2;0;2;5;1;2;0;0;1;0;0;1;1;1;0;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280410205000025;8;112;112;38;27;41;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;5;2;0;2;0;1;1;2;1;5;2;2;4;3;3;0;2;0;4;3;3;0;6;1;5;2;2;1;1;3;0;2;1;2;2;2;3;0;0;1;5;1;0;2;1;1;0;0;2;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;2;0;0;1;2;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
