Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280410205000026;1;585;585;189;122;154;94;5;4;5;2;6;2;1;0;1;0;0;0;0;0;0;6;0;0;1;1;0;0;0;1;1;1;1;0;8;5;9;10;10;10;8;8;9;9;13;14;10;15;16;11;8;9;18;8;4;10;12;9;11;11;10;10;11;16;12;9;11;11;14;11;10;10;9;6;6;7;5;12;9;6;2;4;3;4;6;5;6;5;4;1;6;1;7;5;2;4;1;5;3;3;7;1;1;0;1;2;0;0;3;1;1;3;1;1;3;0;2;4;2;0;1;2;1;1;1;1;0;0;0;1;0;1;0;0
280420105000001;1;743;743;208;124;183;107;17;8;5;2;55;0;9;0;12;11;2;0;0;0;0;12;0;3;2;1;0;1;1;0;1;2;0;1;7;10;21;9;20;8;13;8;17;17;14;20;15;20;18;12;20;17;22;19;18;18;15;11;8;12;8;11;8;14;12;14;10;5;12;8;18;11;7;12;12;9;10;6;8;7;4;9;7;8;3;4;4;2;4;6;5;3;3;5;4;7;3;6;7;3;3;7;3;5;2;1;3;3;2;2;5;1;1;0;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280420105000002;1;949;949;248;163;299;132;26;7;1;2;42;0;8;0;12;9;0;0;0;0;0;21;4;1;0;0;0;3;3;2;0;3;2;3;33;25;28;24;24;17;34;24;20;31;22;25;28;26;19;22;18;16;20;13;15;16;18;19;19;12;15;22;15;14;13;12;7;12;15;15;12;10;10;19;8;11;10;11;4;10;8;5;7;5;5;3;4;8;4;2;5;3;2;4;3;3;1;6;4;2;3;3;1;3;0;3;3;2;4;1;1;0;0;2;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280420105000003;1;1141;1137;312;213;333;168;23;5;7;1;57;0;9;1;6;6;0;0;0;0;0;22;4;0;1;2;0;5;0;1;5;2;1;1;11;20;18;24;23;29;23;29;28;26;32;30;24;41;33;18;28;29;15;18;25;19;26;19;21;14;16;17;14;21;12;16;23;18;20;17;15;14;9;10;15;13;17;12;13;12;13;11;5;8;10;11;6;5;15;10;4;7;4;9;4;5;6;2;4;3;3;2;2;3;4;4;1;4;2;2;1;3;3;2;3;0;0;3;2;0;1;2;1;1;0;0;0;0;0;0;1;0;0;0
280420105000004;1;704;704;200;137;208;56;15;10;2;1;40;2;7;0;6;18;1;0;1;0;0;6;0;2;0;0;1;1;0;0;2;0;0;0;10;17;6;14;17;9;8;12;14;13;14;16;17;14;10;15;16;14;13;15;19;17;13;14;7;12;10;17;9;12;10;16;9;3;11;2;10;7;14;11;9;11;8;12;10;5;5;9;5;6;0;4;5;6;6;4;8;7;5;13;5;2;7;7;5;2;1;3;4;5;1;3;0;0;5;1;3;2;2;2;1;1;1;2;2;1;0;2;0;1;0;1;0;0;0;0;0;1;0;0
280420105000005;1;583;583;163;107;165;83;4;6;3;0;31;1;5;0;12;0;0;0;1;2;0;5;2;0;0;1;0;0;0;0;0;1;0;1;13;8;11;8;11;11;12;10;16;11;8;13;10;11;10;15;11;16;10;18;17;9;14;9;11;6;15;8;8;12;14;6;6;5;4;5;9;7;3;14;7;14;8;4;7;4;4;9;4;5;4;3;6;3;0;6;3;2;4;5;2;3;5;2;3;7;3;3;5;4;3;2;2;4;2;1;2;2;0;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280420105000006;1;1176;1174;308;218;348;143;43;9;4;2;76;6;4;0;9;4;0;0;0;0;0;24;1;4;2;3;2;2;1;1;2;2;2;2;23;26;31;29;35;26;22;24;39;33;27;35;25;26;24;26;26;22;19;21;21;25;22;20;24;17;17;21;22;17;14;28;23;15;12;17;18;16;17;13;6;5;12;11;15;8;8;6;7;9;6;8;6;9;7;5;11;7;12;7;3;4;3;5;4;4;4;2;5;3;4;2;1;2;1;2;1;1;2;1;1;0;1;3;2;2;1;0;1;0;1;0;0;0;2;1;0;0;0;0
280420105000007;1;1075;1066;304;244;360;74;0;13;5;3;53;2;5;0;9;0;1;0;2;0;0;12;0;2;1;1;0;2;0;0;3;0;3;0;19;9;15;20;26;11;22;15;18;20;19;17;30;22;20;20;19;19;17;16;19;25;18;16;14;17;21;18;17;23;21;10;16;25;15;20;19;17;16;17;20;20;19;15;17;10;12;10;11;7;9;10;15;4;12;11;5;5;6;10;10;8;4;7;3;2;7;7;6;8;3;3;2;2;4;2;5;0;1;3;1;1;2;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1
280420105000008;1;736;736;202;143;214;74;7;11;1;6;44;1;7;1;19;4;2;0;0;0;0;12;0;2;0;3;0;2;2;0;1;0;0;2;6;15;12;15;11;8;14;13;13;19;13;10;14;8;9;19;24;22;16;17;25;22;11;21;18;14;9;8;4;9;9;11;4;7;9;14;10;7;15;7;9;17;12;20;9;10;8;9;7;12;6;3;3;3;2;5;2;2;2;8;3;5;1;3;7;1;2;1;2;4;0;1;0;3;6;1;2;2;2;2;0;2;3;3;2;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0
280420105000009;8;452;442;126;109;175;18;4;1;1;1;12;0;0;0;1;3;1;0;0;0;0;13;1;0;0;4;1;1;3;0;0;0;2;1;5;7;10;10;7;13;11;6;6;9;7;5;7;7;11;8;11;12;11;10;14;7;12;5;9;8;8;8;7;12;5;9;6;11;7;5;8;5;6;7;2;9;3;2;6;3;3;5;2;4;0;7;5;2;2;3;1;5;3;4;3;1;2;2;6;4;2;3;2;4;2;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280420105000010;8;369;361;97;73;140;18;2;7;1;0;21;0;0;0;4;6;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;1;0;0;6;11;11;7;7;7;6;10;8;7;5;10;5;8;10;9;7;3;12;5;3;13;5;5;6;5;0;7;10;7;6;4;7;5;5;7;8;1;9;9;5;3;3;3;6;4;4;5;1;4;1;2;0;3;4;1;2;3;2;1;2;1;3;0;2;1;4;2;3;1;1;1;3;0;2;1;2;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280420105000011;8;492;490;125;99;183;36;6;7;0;0;30;1;1;0;0;4;0;0;0;0;0;10;0;0;2;1;1;1;0;0;2;0;2;1;11;9;18;11;12;9;10;9;15;11;7;16;11;10;10;12;5;13;8;8;14;11;13;5;9;8;11;7;5;12;9;7;11;2;4;8;4;4;8;2;4;6;6;2;4;4;1;1;5;4;5;1;6;5;4;0;3;5;2;2;3;3;3;4;2;4;1;0;2;2;3;2;0;1;2;2;1;2;0;1;0;1;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280420105000012;5;271;271;70;16;22;101;8;1;0;3;9;0;0;0;1;3;36;0;1;0;0;6;0;0;1;0;1;1;0;0;1;0;1;1;4;3;7;6;9;3;3;10;6;3;7;4;7;7;3;11;10;5;2;6;8;6;7;6;8;2;5;3;3;3;2;5;4;0;2;4;9;2;3;4;3;5;4;2;4;6;2;1;1;3;1;2;1;2;2;1;1;1;3;0;1;1;2;0;1;3;0;1;1;2;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280420105000013;8;162;162;44;33;63;13;0;1;0;2;5;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;4;3;3;1;5;0;3;5;1;3;3;9;5;3;1;4;2;3;4;4;3;4;1;5;1;1;6;1;2;2;0;6;2;3;4;4;4;2;0;0;1;1;0;3;0;1;3;2;1;0;1;4;4;0;3;3;1;1;1;1;0;0;2;0;1;0;1;1;1;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280420105000014;8;581;581;153;119;234;30;7;4;1;1;21;0;5;0;4;2;0;0;0;0;0;12;2;0;1;0;2;2;0;1;0;0;1;3;6;13;13;18;17;10;15;9;16;11;12;9;16;18;16;12;6;18;11;5;7;8;9;13;6;9;7;12;3;7;9;11;7;8;10;9;7;10;13;7;6;13;8;13;6;6;8;2;5;7;3;1;5;4;5;2;4;3;2;5;4;1;1;4;2;0;3;1;1;3;2;0;0;2;1;2;4;0;2;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
280420105000015;8;1086;1086;295;249;405;62;12;9;2;0;29;2;11;0;5;1;2;0;1;1;0;27;5;4;1;1;1;1;2;3;2;2;4;1;29;21;18;19;18;18;21;17;20;24;27;23;30;30;29;17;21;28;19;17;33;24;15;22;27;24;15;12;9;10;14;17;16;10;15;15;15;12;16;17;15;12;15;13;14;11;16;11;13;8;4;7;12;15;4;11;9;4;4;7;8;7;2;5;6;4;5;5;6;4;3;1;3;1;2;2;0;0;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280420105000016;5;172;172;48;9;20;59;0;1;1;0;6;0;0;0;0;0;28;0;0;0;0;3;0;0;1;1;0;0;0;0;1;0;0;0;5;7;4;5;6;1;2;3;4;5;3;6;6;5;6;3;4;2;5;3;2;5;4;4;2;4;1;5;2;5;2;4;2;2;3;1;0;3;4;0;2;2;3;4;1;3;1;2;0;0;0;0;1;2;1;0;0;2;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280420105000017;8;206;202;48;39;87;8;0;1;0;0;15;0;2;0;3;0;3;0;0;0;0;3;1;0;0;0;0;0;0;0;1;1;0;0;2;4;2;3;4;2;1;4;6;4;8;6;6;6;6;7;6;6;4;1;3;4;4;1;4;5;2;2;4;2;2;4;4;2;3;2;1;5;1;0;3;2;2;4;2;1;1;1;2;2;0;0;1;3;4;2;0;6;2;3;0;2;2;2;2;1;1;0;0;1;0;1;1;1;1;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280420105000018;8;906;904;213;173;382;68;11;2;3;0;45;3;2;0;3;1;0;0;0;0;0;16;5;1;3;0;0;1;1;1;0;1;3;0;21;23;19;26;22;18;20;23;22;17;31;26;23;21;24;28;24;13;23;18;19;11;23;12;16;11;15;9;20;14;14;9;12;11;17;17;11;13;7;8;9;13;9;2;8;6;2;4;5;3;2;5;7;5;8;11;7;5;5;6;4;6;5;2;3;3;1;3;2;5;2;2;0;3;3;0;0;0;2;0;0;0;2;1;4;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2
280420105000019;8;355;355;82;64;154;22;6;2;1;1;20;0;1;0;2;0;0;0;0;0;0;7;0;1;2;0;1;0;0;0;1;0;0;2;8;9;12;9;14;7;7;6;14;11;11;15;12;10;5;13;9;6;2;7;5;10;7;5;6;4;4;6;8;6;5;8;2;5;4;6;6;4;4;2;3;1;6;1;3;1;3;2;2;1;0;5;4;0;0;1;1;2;2;4;4;2;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280420105000020;8;444;440;111;88;184;23;3;7;2;0;14;0;6;0;0;6;0;0;0;0;0;6;0;2;1;0;1;0;1;0;1;0;0;0;8;8;7;10;4;11;14;12;14;13;7;12;17;11;8;11;11;10;8;8;6;12;5;9;7;8;10;6;6;9;6;5;8;6;7;6;7;7;7;4;8;3;9;6;3;4;6;6;3;0;2;3;1;4;0;3;5;1;4;3;1;1;1;0;1;2;2;0;3;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280420105000021;1;936;936;260;201;311;79;8;10;0;0;48;0;8;0;10;0;1;0;0;0;0;21;1;0;3;1;2;0;3;2;3;1;4;1;14;14;16;17;21;24;19;15;23;17;28;16;20;23;18;20;19;16;20;15;23;22;17;25;23;20;15;20;18;25;15;12;19;11;18;11;12;14;9;14;6;9;7;13;6;8;8;13;5;9;4;10;6;4;3;9;2;5;6;6;2;7;2;5;4;1;1;1;6;3;1;4;0;2;3;1;1;2;0;1;1;3;0;1;2;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0
280420105000022;5;88;81;25;18;29;7;0;2;1;0;5;0;1;0;0;0;0;0;0;0;0;5;1;0;1;1;0;1;0;1;0;0;0;0;0;4;2;3;3;0;0;0;5;4;0;1;0;1;0;1;3;2;3;0;3;3;1;5;3;0;2;2;3;1;0;1;1;2;1;1;3;1;0;0;0;1;2;2;0;1;0;0;1;2;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280430005000001;1;1063;1063;294;180;259;172;30;9;13;1;49;1;17;0;29;5;4;0;0;0;0;15;0;3;1;1;1;0;3;0;0;3;2;1;14;13;21;26;17;22;15;29;18;19;17;29;20;23;21;27;20;28;20;28;25;21;17;21;23;17;17;16;23;23;9;15;19;16;15;18;19;18;15;15;16;15;12;12;5;14;10;14;10;11;6;10;5;8;2;5;8;1;4;8;8;2;9;3;4;5;4;4;1;7;0;3;3;4;2;4;3;2;2;4;0;1;4;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0
280430005000002;1;848;846;273;169;211;103;9;8;4;1;42;0;8;1;9;2;7;0;1;0;0;13;0;1;2;1;1;1;1;2;1;0;0;3;11;10;6;12;11;7;14;18;13;13;18;13;19;15;11;16;12;15;9;13;20;20;17;13;17;14;19;15;13;21;10;11;17;15;13;15;16;13;11;14;9;17;4;12;8;8;17;13;11;13;16;11;7;7;7;9;3;8;10;10;6;6;8;3;5;2;6;2;3;2;1;5;1;3;0;4;4;1;1;2;1;1;2;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
280430005000003;1;1031;1030;302;188;247;145;16;22;5;5;56;0;12;0;29;4;0;0;0;0;0;8;0;1;2;0;1;1;1;0;0;0;2;0;15;15;15;13;13;20;21;20;24;19;18;13;24;20;27;26;19;24;14;20;19;16;14;21;18;13;25;24;18;26;10;25;13;11;18;18;12;16;16;19;7;9;9;8;16;17;14;9;13;5;7;9;7;7;13;4;10;7;14;6;1;8;4;1;6;2;7;9;3;6;7;5;5;4;3;6;1;4;0;6;0;4;0;3;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0
280430005000004;1;346;346;101;71;88;38;11;3;2;1;19;0;8;0;0;3;1;0;0;0;0;8;1;0;0;0;0;0;2;2;0;1;1;1;9;5;7;8;8;7;7;7;9;5;10;7;13;8;10;6;5;4;7;8;8;7;6;6;6;5;5;7;3;6;5;7;5;6;9;5;3;3;4;4;1;3;4;1;5;5;1;3;2;4;3;3;4;3;1;4;3;2;3;1;1;3;1;0;0;1;1;2;3;1;2;0;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280430005000005;8;166;166;55;39;44;4;3;3;3;1;13;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;1;4;1;2;1;1;0;2;3;0;1;2;5;3;3;4;4;4;3;4;5;4;5;3;3;3;2;5;0;0;1;2;2;1;2;1;5;2;1;3;0;2;2;1;1;2;2;2;4;1;1;3;1;1;4;3;2;1;1;3;3;3;2;2;1;1;3;4;0;0;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280430005000006;5;595;595;166;99;183;70;11;6;0;1;50;0;2;1;6;0;0;0;0;0;0;14;0;2;1;1;3;0;0;0;1;2;3;1;9;10;10;11;13;9;6;12;12;12;16;7;9;21;15;15;15;17;13;12;14;12;11;17;5;13;8;9;8;5;9;5;11;13;6;6;8;5;9;11;6;6;8;8;3;7;3;7;5;3;3;4;4;4;2;5;3;7;3;3;2;8;2;2;1;2;4;4;2;1;1;3;1;3;3;4;3;1;2;1;2;0;1;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
280430005000007;5;351;351;109;70;98;33;9;0;1;1;26;0;3;0;1;0;0;0;0;0;0;9;1;0;1;0;0;1;1;2;2;0;1;0;3;5;6;4;5;8;2;7;11;8;10;10;11;11;12;12;8;8;6;4;5;6;8;6;10;5;7;6;4;7;2;6;12;0;8;1;6;3;5;7;2;2;5;3;3;2;3;4;1;4;2;1;3;4;2;2;0;0;2;5;0;1;0;1;7;0;2;0;0;0;0;1;1;2;1;2;2;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1
280430005000008;8;561;561;153;102;171;61;10;5;0;0;39;2;7;0;11;0;0;0;0;0;0;8;2;1;1;1;0;0;0;0;1;1;1;0;8;10;12;11;12;18;11;11;6;11;13;10;9;13;20;15;8;12;8;8;15;12;13;8;11;7;16;11;5;10;7;7;3;9;13;8;12;10;4;9;4;5;6;7;3;1;2;3;3;6;3;2;3;6;2;3;5;5;5;6;3;3;6;3;4;5;3;2;3;6;0;3;2;5;1;2;2;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
280430005000009;5;113;113;36;23;31;12;0;3;0;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;1;1;3;2;2;0;4;4;0;4;0;3;1;2;0;2;4;1;0;4;3;3;0;0;3;4;1;1;3;4;4;3;1;3;0;2;3;1;5;2;2;2;1;0;1;0;0;0;1;2;1;0;0;1;2;0;0;3;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280430005000010;5;739;739;201;141;235;81;7;7;4;3;37;0;10;0;13;0;0;0;0;0;0;13;0;1;0;0;2;1;1;2;2;1;2;1;12;10;5;10;12;11;16;13;16;18;12;15;23;10;16;20;23;15;14;15;13;9;13;15;17;4;10;12;10;14;19;10;7;6;9;9;10;15;12;7;8;9;8;7;6;7;6;7;6;8;9;7;8;9;6;6;5;6;6;8;4;5;1;4;5;1;3;5;3;6;3;4;2;3;4;3;3;2;2;2;1;0;1;2;0;0;2;1;1;1;1;0;0;0;1;0;0;0;0;1
280430005000011;5;378;378;89;63;144;43;5;3;3;0;11;0;7;0;6;2;2;0;0;0;0;3;0;0;0;1;0;0;0;0;0;2;0;0;9;7;6;9;9;6;5;11;3;9;9;12;12;7;13;10;7;4;5;7;5;9;8;5;11;7;7;8;13;11;4;8;7;3;4;2;7;1;2;4;3;3;4;6;2;3;3;4;2;4;2;4;3;2;5;5;2;1;3;2;1;2;4;1;2;0;1;4;0;2;1;0;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280430005000012;5;561;561;143;99;200;48;14;4;2;0;27;0;7;1;14;1;1;0;0;0;0;9;2;0;2;2;0;0;1;0;0;0;0;2;8;14;6;12;7;12;8;9;15;13;9;11;14;12;18;9;15;21;8;12;15;8;11;12;11;11;10;11;9;9;11;9;6;2;8;4;8;6;3;2;7;10;5;6;9;4;7;8;5;4;7;6;4;9;3;3;3;2;2;6;3;5;2;1;4;3;5;2;1;2;2;3;2;1;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280430005000013;5;481;481;130;85;161;59;6;5;3;0;23;0;3;0;5;1;0;0;0;0;0;5;0;0;1;0;2;0;0;0;0;1;0;1;6;9;12;5;7;14;1;5;13;12;11;11;10;12;8;7;10;9;10;9;6;8;14;13;10;10;14;10;4;10;7;9;10;8;10;7;5;5;2;4;5;2;10;2;4;1;3;7;5;5;3;4;2;6;1;7;1;6;4;5;0;5;3;4;4;1;4;5;1;0;3;4;3;1;0;1;0;2;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280430005000014;8;111;111;29;19;34;18;0;4;0;0;4;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;4;2;4;1;3;2;1;1;3;0;3;1;6;1;4;2;4;2;2;3;6;1;4;3;1;3;2;1;0;3;0;2;1;1;1;0;1;0;0;1;0;1;1;4;1;2;1;1;0;0;2;0;5;1;1;0;2;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280440905000001;1;705;705;233;127;133;78;7;15;8;1;59;2;15;1;16;2;3;0;5;0;0;6;1;0;0;2;1;0;1;0;0;1;0;0;7;3;6;6;8;5;10;12;9;9;6;12;11;10;7;13;11;13;10;13;7;14;9;11;13;17;7;13;11;14;11;10;3;9;5;12;7;2;12;5;8;7;10;9;9;13;8;11;12;10;11;7;7;14;9;11;11;8;8;11;7;9;5;7;2;6;4;4;4;8;7;8;6;7;3;3;6;3;5;1;4;3;5;2;1;0;0;2;1;2;3;1;0;1;0;1;0;0;0;1
280440905000002;1;955;951;288;176;234;103;12;13;5;0;82;2;14;0;20;0;2;0;0;0;2;12;3;0;2;0;1;0;0;1;2;3;0;0;10;10;14;13;16;18;13;15;9;15;20;11;17;15;18;14;15;23;22;17;16;17;15;19;14;23;22;18;21;15;13;12;18;15;15;11;11;13;18;14;16;7;7;13;10;8;16;5;11;15;13;9;7;12;9;15;8;9;8;9;6;8;5;3;5;3;7;7;4;9;2;5;1;4;4;2;2;4;3;5;3;2;4;1;2;2;2;2;2;0;0;0;0;1;0;0;0;0;0;1
280440905000003;1;1245;1245;371;238;289;132;13;19;29;6;72;2;35;2;35;0;2;0;0;0;0;19;2;1;1;0;1;3;1;1;4;2;1;2;20;16;24;21;20;22;16;26;17;21;21;25;15;23;26;18;22;27;23;20;34;20;26;19;25;20;26;14;23;29;20;14;30;17;19;10;20;18;14;22;9;16;18;20;17;15;14;14;11;14;11;16;12;6;10;16;8;12;7;6;4;10;8;9;7;3;7;4;6;13;1;3;5;4;4;5;5;5;2;5;0;3;3;3;1;3;1;2;0;3;0;1;0;0;0;0;0;0;0;1
280440905000004;1;766;766;230;133;159;81;3;12;22;2;59;3;16;5;36;3;0;2;0;0;0;10;1;0;0;0;2;1;0;3;1;0;1;1;10;7;8;6;11;12;13;9;9;10;10;16;6;14;13;9;9;10;10;15;9;13;7;23;7;16;14;16;24;6;12;12;8;12;13;13;8;9;8;14;15;16;14;13;17;11;10;12;5;9;3;6;12;3;3;7;4;10;7;6;2;2;8;2;6;7;7;4;5;12;5;5;2;4;7;6;5;1;1;3;4;4;2;3;5;2;2;0;0;1;2;2;1;0;0;0;0;0;0;0
280440905000005;1;758;758;222;152;205;96;11;11;4;3;29;0;9;0;13;1;1;0;1;0;0;9;1;0;1;1;2;1;1;0;0;0;0;2;14;14;13;14;12;12;12;18;10;17;20;10;16;15;18;18;11;14;19;13;9;23;16;15;14;13;13;8;9;21;13;14;11;15;16;10;15;7;6;7;16;16;10;9;10;16;6;9;7;9;4;4;7;4;4;5;4;5;4;3;2;2;5;5;8;1;0;3;3;2;3;2;2;1;1;1;2;2;2;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280440905000006;1;977;977;263;180;263;98;12;19;5;2;86;1;18;0;28;1;1;0;0;0;0;5;0;1;1;0;0;1;0;1;0;0;1;0;13;12;12;19;13;10;14;17;19;11;17;18;25;22;17;16;18;19;17;22;19;17;20;17;25;17;21;9;23;9;12;19;15;18;16;16;14;10;8;9;11;13;21;13;12;9;13;9;8;11;11;12;7;12;8;8;9;9;5;13;3;11;3;8;8;4;13;4;3;7;2;2;6;1;3;4;3;5;3;4;2;1;1;2;2;1;1;3;1;1;0;0;0;0;0;0;0;1;0;0
280440905000007;1;1145;1145;316;225;317;98;12;22;12;3;91;2;16;0;18;10;0;0;3;0;0;10;2;0;0;0;2;0;0;1;2;1;2;0;14;11;23;21;20;16;16;11;21;32;28;9;18;15;26;27;21;18;22;26;20;18;20;29;16;22;25;14;16;25;11;16;17;20;18;18;17;7;12;22;19;15;9;19;17;19;14;12;9;16;19;16;16;12;19;8;6;9;5;7;10;7;9;7;8;7;5;4;3;6;3;1;5;7;4;4;5;2;1;3;1;2;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280440905000008;1;645;644;177;119;162;54;5;2;30;1;22;0;28;5;37;3;0;0;0;0;0;16;0;1;1;1;1;1;0;4;2;4;1;0;8;8;5;10;12;8;14;6;9;15;10;7;11;10;20;10;27;15;7;10;8;9;14;14;7;8;15;14;11;10;11;14;13;10;8;9;4;9;16;14;11;7;14;3;7;11;10;6;6;9;6;7;7;2;6;5;5;0;4;3;2;2;3;2;2;1;4;3;2;7;2;2;4;2;2;3;1;5;2;0;1;0;1;2;0;0;1;0;2;0;0;1;0;1;0;0;0;0;0;0
280440905000009;1;765;765;212;150;227;86;14;14;4;1;43;1;8;0;5;0;0;0;0;0;0;16;0;0;0;0;4;1;1;2;4;1;2;1;13;20;14;9;16;19;24;17;14;30;20;29;14;28;15;17;15;16;11;9;6;13;11;11;14;12;13;15;16;14;13;9;14;11;14;15;11;13;7;11;17;16;9;10;10;6;4;4;4;7;5;4;4;5;3;3;2;0;4;5;3;2;2;4;3;1;3;1;3;1;0;2;1;1;1;2;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280440905000010;1;862;840;249;189;282;52;12;10;4;4;39;0;9;0;7;2;0;0;0;0;3;15;0;1;0;3;2;1;1;3;0;3;0;1;18;9;16;17;19;9;15;9;17;20;18;15;17;20;21;17;15;12;12;15;13;21;17;9;19;16;20;21;20;15;12;21;16;14;26;19;15;9;12;17;9;19;9;7;5;6;5;8;11;3;5;9;2;4;5;3;5;6;5;2;5;4;4;3;4;4;3;5;0;3;3;1;3;5;1;5;3;3;3;0;1;2;0;0;1;3;1;1;1;0;1;1;1;1;0;0;0;0;0;0
280440905000011;8;815;815;232;165;288;49;1;4;22;3;26;1;14;0;6;4;0;0;0;0;0;19;1;1;0;1;2;2;1;5;1;1;3;1;25;23;24;18;19;19;15;15;19;17;19;23;12;14;16;19;11;22;19;17;12;16;18;21;18;10;13;13;9;9;13;12;11;10;8;7;11;12;10;6;9;12;10;1;9;9;6;5;8;6;4;3;8;5;5;5;8;8;4;10;1;7;6;5;5;2;8;2;2;3;2;0;4;1;1;1;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
