Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280440905000012;5;736;736;172;124;230;83;8;15;1;2;80;1;5;0;13;0;1;0;1;0;0;12;1;0;1;1;0;1;4;0;0;3;0;1;8;12;19;19;18;15;14;19;18;15;14;21;14;14;17;21;22;17;11;14;20;14;8;9;10;12;15;9;13;16;9;11;8;7;5;9;9;5;9;11;11;6;8;3;7;6;7;6;8;11;5;5;6;2;8;6;4;5;8;3;6;6;2;3;5;2;3;2;2;3;2;1;2;6;3;3;3;1;3;2;1;0;4;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
280440905000013;5;871;859;230;158;251;133;23;4;3;1;50;3;4;1;9;1;0;0;0;0;0;20;2;0;0;3;1;3;4;2;3;1;1;0;17;15;15;13;14;17;15;21;15;28;22;24;26;32;35;26;16;23;15;22;18;18;18;13;22;9;15;10;9;11;9;13;10;13;9;11;7;8;11;3;10;11;6;7;7;13;6;8;7;11;3;6;5;6;5;2;6;8;5;5;3;2;2;7;5;4;3;5;5;2;0;3;2;0;3;2;3;0;1;2;1;2;2;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3
280440905000014;5;291;291;73;50;106;44;1;2;0;1;10;0;2;0;2;0;0;0;0;0;0;9;1;3;0;0;1;0;0;0;0;1;1;2;3;5;4;6;3;11;8;13;3;12;6;13;4;9;10;9;7;9;7;6;8;4;3;7;4;7;2;3;5;2;3;3;5;2;0;2;7;1;2;3;3;2;4;0;3;3;2;4;1;0;1;4;4;2;1;0;0;0;2;2;0;1;1;0;3;1;0;1;2;3;0;1;2;0;3;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280440905000015;5;252;252;66;47;87;28;0;4;0;0;19;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;2;4;3;4;6;2;4;6;2;6;8;6;9;8;9;10;5;5;3;7;4;5;5;7;3;4;2;4;3;6;3;9;2;2;3;2;3;5;3;3;2;3;2;3;1;4;1;0;2;1;1;0;2;2;0;5;3;2;3;2;2;3;1;0;1;1;0;1;3;4;0;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
280440905000016;5;379;374;96;75;151;34;3;1;0;0;15;0;1;0;3;0;0;0;0;0;0;9;2;0;1;0;1;0;2;0;1;1;0;1;10;9;10;5;12;9;8;6;11;9;14;10;7;6;10;10;8;15;10;6;3;5;5;11;6;9;6;8;6;8;2;5;7;4;4;2;2;4;7;1;1;3;0;4;5;2;2;5;6;5;3;1;4;1;7;1;0;0;2;2;1;4;5;1;1;1;0;2;3;2;0;0;0;0;0;0;1;1;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280440905000017;5;464;464;103;71;158;75;8;1;4;0;25;0;7;0;10;2;0;0;0;0;0;14;0;1;4;1;0;0;5;0;1;0;0;2;11;6;15;13;11;12;17;13;16;6;16;17;11;13;19;8;11;13;7;8;9;15;5;11;15;5;10;7;3;8;4;5;6;3;5;6;4;4;1;3;2;5;2;4;5;2;2;5;2;6;0;5;2;4;2;2;1;2;5;0;2;1;1;1;0;0;1;2;1;2;2;2;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280440905000018;8;513;511;125;95;201;29;11;6;0;1;35;0;5;0;4;0;1;0;0;0;0;16;1;4;3;1;2;1;1;0;1;2;0;0;11;13;12;11;14;8;9;14;12;20;12;15;23;12;15;14;8;10;10;15;7;9;13;7;6;3;5;9;8;11;3;6;8;5;2;5;5;8;3;7;6;3;5;3;3;4;6;2;9;6;1;3;2;5;4;2;0;5;7;6;3;3;2;0;1;3;5;3;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
280440905000019;5;347;347;82;59;136;43;3;6;2;0;11;0;4;0;1;0;0;0;0;0;0;6;0;1;0;1;0;0;0;1;0;1;1;1;9;12;7;11;6;7;5;10;7;12;11;9;16;10;14;10;10;11;5;5;7;7;7;1;7;9;4;9;4;4;1;7;8;1;2;2;3;2;4;4;4;6;3;0;4;3;5;3;2;1;2;1;1;0;2;3;2;2;0;2;1;2;3;1;0;0;0;0;2;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280440905000020;8;779;768;215;147;250;72;6;9;5;0;58;0;5;1;10;1;0;0;0;0;0;16;6;0;1;2;1;1;0;1;1;1;1;1;14;16;11;20;16;14;5;14;22;15;18;12;23;12;25;20;21;23;25;10;18;16;17;14;14;10;11;10;6;10;12;4;12;14;11;7;10;6;7;4;4;13;8;10;9;8;6;3;7;7;3;7;4;6;9;6;6;8;5;5;3;7;4;4;6;3;2;7;4;3;1;6;2;3;4;1;0;4;3;2;0;0;2;2;0;1;1;1;1;1;0;1;0;0;0;0;0;0;1;0
280440905000021;5;652;633;179;122;213;50;4;14;2;1;47;0;7;3;6;4;0;0;0;0;0;15;0;2;2;2;2;1;0;1;1;3;0;1;8;9;12;15;16;14;15;13;9;19;19;9;16;14;16;11;12;12;6;12;10;13;17;13;8;11;8;7;6;8;17;10;10;11;10;12;7;9;10;6;5;6;5;3;2;5;10;5;3;13;5;6;2;5;4;4;5;5;5;10;7;5;3;1;4;1;4;3;1;2;4;4;7;2;5;1;2;1;0;3;1;2;0;1;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
280440905000022;5;410;410;108;79;118;50;0;6;5;1;24;0;12;1;4;1;1;0;0;0;0;9;1;2;0;2;0;2;0;0;0;1;1;0;4;4;6;6;7;6;6;10;7;6;10;5;2;10;8;9;11;10;12;6;9;9;12;7;8;4;9;6;11;4;4;8;6;8;5;7;5;2;6;6;5;8;7;2;5;8;2;7;6;4;2;6;4;5;3;5;2;4;4;4;1;1;3;1;2;1;2;0;1;0;1;0;2;0;3;1;1;0;0;1;1;0;0;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
280440905000023;5;678;678;198;139;218;61;7;4;3;0;33;0;6;0;9;0;0;0;0;0;0;9;0;1;1;0;1;0;1;0;1;3;0;1;9;7;14;4;13;5;17;11;14;14;8;16;25;16;18;9;12;9;10;7;10;13;14;7;10;12;10;8;20;7;13;15;12;9;13;9;9;8;5;13;8;11;5;6;2;3;6;5;7;8;3;3;6;8;5;5;4;2;10;4;1;6;7;3;5;9;2;10;3;10;2;5;5;3;4;2;4;2;2;5;3;0;3;1;1;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0
280440905000024;5;365;365;106;70;111;41;1;6;1;1;15;2;4;2;4;1;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;1;1;0;8;6;8;6;7;9;8;7;4;5;4;5;7;7;6;5;7;10;7;9;3;4;6;7;5;8;6;2;7;5;4;4;5;8;11;7;8;2;11;5;4;3;3;4;3;3;3;3;2;3;2;2;4;1;0;1;4;1;3;3;4;3;2;8;2;3;1;1;2;2;1;1;2;4;2;1;2;2;0;4;1;2;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0
280440905000025;8;104;104;34;20;24;14;0;1;1;0;6;0;0;0;2;0;0;0;2;0;0;3;0;1;0;1;0;0;0;0;1;0;0;0;3;3;1;3;1;2;1;3;2;5;0;2;0;3;1;0;2;5;2;2;2;2;4;2;2;4;0;2;2;1;2;2;0;3;1;0;1;1;1;0;0;2;0;4;2;1;0;2;0;1;1;0;1;0;2;0;2;0;1;2;0;0;1;2;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280440905000026;5;333;333;87;68;126;19;3;3;0;1;22;0;2;0;2;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;14;8;8;5;4;5;1;6;7;12;9;12;8;11;8;3;7;10;9;7;7;9;3;8;10;3;6;2;5;2;3;3;6;3;3;5;5;4;2;2;1;3;5;6;2;3;2;3;1;9;6;2;3;1;3;1;8;2;2;3;6;5;4;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280440905000027;1;913;913;249;187;265;125;29;8;2;1;32;0;3;1;11;0;0;0;0;0;0;12;0;1;2;1;2;3;1;1;0;1;0;0;21;20;15;19;20;25;13;15;20;28;16;20;26;17;28;22;28;14;18;21;9;17;20;29;14;8;12;20;13;19;6;10;13;11;14;13;14;20;16;16;12;11;7;13;14;11;7;5;12;13;8;6;7;2;6;7;5;3;2;4;1;3;4;1;6;2;5;5;3;4;1;0;3;1;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280440905000028;1;781;781;200;134;197;105;9;14;8;0;67;5;11;2;14;15;0;0;0;0;0;9;1;1;0;0;2;0;0;0;2;1;1;1;17;8;15;14;16;12;16;16;9;12;23;15;23;15;21;17;14;16;10;11;22;18;15;9;22;14;10;18;11;18;17;9;10;10;16;12;7;11;11;7;8;6;9;6;8;13;6;5;11;2;9;6;5;6;3;7;3;1;4;8;3;3;3;2;7;5;6;5;0;4;2;1;3;2;4;3;3;2;2;4;1;3;2;1;1;0;2;1;0;2;0;0;0;1;0;0;0;0;0;1
280445805000001;1;812;807;268;199;241;54;11;6;5;1;13;1;5;0;5;1;1;0;1;0;0;9;2;2;1;0;1;0;0;1;0;1;1;0;5;5;11;17;6;10;7;15;12;17;12;13;13;5;11;15;12;27;13;18;13;11;16;16;17;16;12;13;8;17;20;16;13;13;19;14;10;16;11;12;14;11;8;7;9;9;17;6;11;10;8;13;7;11;6;4;7;5;6;5;6;10;5;4;5;3;2;4;6;6;9;3;1;4;6;2;3;1;3;3;0;4;3;1;1;1;2;1;0;1;0;1;0;1;0;0;0;0;0;0
280445805000002;1;960;960;296;214;291;83;20;4;4;2;27;0;10;0;5;2;2;0;0;0;0;20;2;2;2;5;2;1;0;1;1;0;3;1;15;18;19;19;20;19;15;22;17;16;16;19;22;20;14;14;17;24;20;18;10;20;19;17;13;19;16;21;16;25;14;17;13;15;20;18;13;14;13;9;13;14;6;11;9;16;13;16;10;11;6;6;5;7;10;4;6;6;12;2;6;6;4;2;1;6;7;6;3;5;2;1;1;3;1;1;3;0;1;1;1;2;0;1;1;0;0;0;2;0;0;0;0;0;1;1;0;0;1;1
280445805000003;1;742;742;225;164;223;59;1;13;4;1;35;0;5;0;12;0;0;0;0;0;0;15;3;2;0;1;0;2;0;3;1;1;2;0;14;9;10;6;7;4;17;15;5;12;11;13;15;14;12;15;18;18;20;5;12;12;6;7;12;7;4;11;13;4;12;10;8;13;15;8;18;17;9;16;14;10;10;13;9;9;10;11;10;5;7;10;4;9;8;12;8;4;6;11;4;6;6;11;10;3;7;5;3;5;3;4;1;3;0;1;2;1;0;2;3;1;2;2;2;0;1;2;0;1;0;0;0;0;0;0;2;0;0;0
280445805000004;5;597;597;207;134;173;55;2;3;0;2;16;1;1;0;2;1;0;0;0;0;0;9;0;0;2;0;0;1;0;1;1;1;2;1;13;6;9;7;14;6;7;4;6;11;12;14;10;14;9;7;7;16;12;11;11;13;15;9;5;7;4;5;5;7;7;7;12;6;15;8;9;11;7;13;10;2;12;11;10;6;8;3;3;8;1;5;5;3;8;6;5;7;8;6;4;7;5;6;5;5;1;4;3;3;2;5;4;3;5;3;6;3;0;4;2;0;3;0;0;0;2;1;1;1;0;1;0;0;1;0;0;0;0;0
280445805000005;8;140;140;43;33;52;9;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;4;1;0;0;0;0;1;0;0;0;0;0;2;1;1;1;2;1;4;5;6;2;3;0;7;5;5;4;3;6;3;1;2;1;2;3;0;1;2;1;1;1;1;3;2;2;1;1;3;4;3;2;2;1;2;4;0;6;1;1;3;1;0;0;3;0;0;0;1;1;0;0;0;2;1;0;2;0;2;1;0;0;0;0;0;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280445805000006;8;322;322;95;76;114;29;0;1;1;0;3;0;1;1;1;0;0;0;0;0;0;6;1;1;0;2;1;0;0;1;0;0;0;0;7;7;5;3;4;2;5;4;3;9;6;2;6;10;9;5;11;6;9;7;5;5;5;5;6;6;10;3;5;3;2;1;4;4;5;6;6;4;6;7;5;8;4;2;4;6;2;0;2;5;0;0;1;3;3;2;3;0;2;5;4;3;2;2;2;1;1;1;5;3;2;2;3;2;0;1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0
280445805000007;8;375;369;100;84;134;38;2;4;0;0;7;0;1;2;3;0;0;0;0;0;0;3;0;1;0;0;1;1;0;0;0;0;0;0;5;9;3;7;14;1;6;7;8;4;12;5;11;4;9;7;8;5;12;5;6;9;13;5;7;8;5;5;4;5;5;3;6;6;7;7;9;2;5;4;6;9;4;3;7;2;4;1;1;1;3;4;4;1;1;4;0;5;1;5;2;3;0;5;4;1;2;1;0;4;1;4;1;0;1;1;4;0;0;2;2;0;1;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
280445805000008;8;285;285;80;67;119;9;2;0;0;1;4;0;2;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;1;5;5;3;11;6;6;7;6;6;7;7;8;4;5;9;6;3;5;5;4;1;3;7;9;5;2;9;6;7;7;5;5;5;3;7;3;4;1;3;2;6;4;5;3;0;4;2;2;3;3;1;2;3;1;1;2;1;2;0;4;1;0;3;1;2;0;5;0;0;1;0;0;1;0;1;0;1;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
280445805000009;8;297;297;92;75;108;16;0;1;0;0;4;0;0;0;1;0;0;0;0;0;0;5;0;1;0;0;2;0;0;0;0;1;1;0;4;2;6;11;4;1;5;6;4;6;2;7;1;4;5;3;5;3;8;3;11;7;7;10;4;7;3;13;6;10;7;8;8;3;5;2;1;3;1;6;2;2;0;1;2;3;3;3;1;4;2;0;5;2;1;3;4;2;5;4;3;4;1;2;2;0;2;1;2;0;2;1;2;0;3;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280445805000010;8;627;627;169;143;255;33;1;5;0;0;17;1;2;0;1;0;0;0;0;0;0;5;0;1;1;2;1;0;0;0;0;0;0;0;9;10;8;8;12;10;17;8;11;8;16;16;12;11;16;14;14;11;15;12;9;9;18;15;14;14;13;17;11;14;7;11;15;6;10;7;4;10;4;9;10;3;7;3;5;8;8;3;6;6;4;3;9;6;5;5;7;7;5;5;4;4;5;4;5;6;3;0;4;0;1;0;1;0;2;0;0;0;3;0;1;1;0;3;2;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0
280445805000011;8;155;155;46;42;55;1;0;1;1;0;4;0;0;1;1;3;0;0;0;0;0;5;0;3;0;0;1;1;0;0;0;0;0;0;3;0;1;1;3;2;3;3;3;3;3;2;2;1;7;2;6;3;1;2;3;5;3;5;3;3;1;2;4;5;2;1;2;2;3;1;2;1;1;4;3;1;1;1;2;0;0;1;1;2;1;2;2;1;4;3;3;1;0;0;3;0;2;1;1;0;0;1;0;1;1;0;0;2;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280445805000012;8;332;332;86;69;143;17;2;2;3;0;3;0;6;0;1;0;0;0;0;0;0;3;0;0;1;0;0;1;1;0;0;0;0;0;2;5;1;12;9;3;7;5;9;7;8;9;12;9;12;4;8;6;7;6;7;4;6;4;3;3;5;8;10;1;3;6;5;4;6;7;4;2;4;8;3;2;2;5;3;4;0;1;5;4;3;1;3;3;2;5;2;1;2;9;4;2;1;4;3;1;0;1;4;0;1;2;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280445805000013;8;368;367;104;70;128;36;6;3;3;0;7;0;3;1;5;0;1;0;1;0;0;3;0;1;0;0;0;0;1;1;0;0;0;0;8;6;8;4;6;7;7;7;5;13;7;7;10;16;11;4;14;7;12;5;10;4;3;9;6;6;5;5;5;4;3;5;4;1;1;8;7;4;6;8;7;7;3;5;3;4;2;3;5;5;2;2;2;1;1;4;1;4;4;4;1;0;2;1;2;1;0;3;1;2;3;1;2;1;1;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0
280445805000014;8;251;251;80;55;80;22;4;2;0;0;5;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;1;1;3;1;2;3;1;3;2;2;4;3;5;5;4;5;3;6;0;1;8;6;9;7;3;5;3;4;0;5;3;4;9;6;2;9;2;1;3;4;2;7;2;6;1;4;4;5;4;4;2;2;3;2;3;0;6;2;2;4;1;5;4;2;2;3;2;0;2;2;0;3;1;0;2;1;1;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280445805000015;8;331;331;91;64;132;16;2;5;3;1;10;0;6;0;1;0;0;0;0;0;0;4;0;1;0;1;2;0;0;0;0;0;0;0;5;5;2;4;5;6;6;5;4;4;4;12;3;12;3;8;8;5;5;5;7;5;6;6;5;4;4;3;6;7;3;4;4;4;8;9;2;4;3;2;6;4;6;1;2;2;4;5;5;5;5;2;3;2;5;2;2;4;3;1;2;1;5;1;5;2;2;4;3;2;3;1;4;0;1;1;2;1;0;1;3;2;1;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
280445805000016;8;434;430;127;90;131;41;9;5;4;3;18;0;2;0;4;0;0;0;0;0;0;7;1;0;0;0;1;0;2;1;0;1;0;1;10;7;3;4;8;8;8;4;12;9;14;13;14;5;11;7;11;10;9;12;7;10;5;3;6;4;3;5;10;7;6;12;8;4;6;7;9;3;6;5;5;4;2;3;4;6;4;3;3;4;2;7;2;3;7;3;2;6;3;7;6;3;5;3;2;1;2;0;1;0;2;0;2;1;2;1;1;0;1;2;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280445805000017;8;130;130;37;26;55;6;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;1;2;5;2;4;0;1;1;1;3;2;1;3;4;6;1;2;3;2;3;2;3;3;2;0;3;0;1;2;1;2;0;3;4;1;3;2;1;1;1;2;2;3;4;2;1;2;3;0;1;0;1;1;1;2;1;1;1;1;1;2;2;1;1;1;0;0;3;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
280445805000018;1;539;539;186;138;143;31;4;0;13;0;5;0;12;2;2;2;1;0;0;0;0;7;2;0;1;0;0;1;0;1;0;1;0;1;11;14;8;11;8;4;10;18;15;7;6;10;7;6;12;9;13;10;9;9;10;5;20;10;13;16;8;9;13;15;12;12;7;12;10;15;11;8;10;6;9;4;6;4;4;7;3;7;7;3;0;0;3;1;6;3;6;5;6;5;3;3;4;2;1;3;0;1;2;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280445805000019;1;402;402;139;86;107;33;1;1;5;1;8;0;18;0;1;1;1;0;0;0;0;3;1;0;0;1;0;0;0;1;0;0;0;0;7;6;6;3;4;7;4;7;15;6;5;7;12;11;9;13;5;11;5;7;6;9;3;6;7;6;7;8;5;7;3;7;1;9;9;9;7;3;3;5;5;6;7;4;5;5;9;7;7;1;3;5;4;3;2;3;2;5;3;1;1;2;1;2;0;2;3;1;0;5;4;4;1;3;0;2;1;2;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;2;0;0;1;0;0;0
280445805000020;5;233;233;73;58;76;14;1;1;1;1;6;0;0;0;1;1;0;0;0;0;0;4;0;0;0;1;0;0;1;0;0;1;0;1;2;3;1;4;3;3;7;5;2;8;3;6;5;9;5;4;3;4;4;2;1;2;5;1;3;5;4;6;2;2;7;12;3;5;7;5;5;5;3;0;0;6;2;0;5;1;2;1;1;3;2;2;3;1;2;2;2;2;5;2;5;2;2;1;2;2;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280445805000021;5;75;75;22;19;31;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;0;0;1;0;2;2;0;0;2;1;1;1;1;0;1;4;1;3;1;1;2;0;0;1;3;0;0;2;2;3;0;4;0;1;2;0;1;1;1;0;0;0;2;0;0;1;0;1;0;0;2;2;0;1;1;0;3;1;0;2;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280445805000022;5;101;101;31;28;36;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;2;3;1;0;2;6;2;1;0;2;3;2;3;3;1;2;1;2;0;4;2;3;0;2;1;2;0;1;1;0;3;3;0;6;3;0;0;1;2;2;1;0;3;0;0;1;0;2;3;2;1;0;0;1;0;1;1;2;2;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000001;1;432;432;135;74;93;54;10;11;6;1;26;0;6;0;9;4;2;0;1;0;0;5;0;0;0;0;0;0;1;2;1;0;1;0;2;3;5;5;8;6;8;4;9;6;7;8;5;9;9;6;6;10;11;9;3;4;9;9;7;4;3;10;11;4;3;6;5;5;4;12;13;5;7;7;7;4;6;6;9;8;1;3;3;2;3;3;4;6;6;3;4;4;3;6;0;2;5;3;6;7;1;2;4;4;4;2;3;2;2;1;3;2;1;1;1;1;1;3;2;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1
280450805000002;1;491;485;153;88;107;62;7;10;7;0;29;1;5;1;5;12;4;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;1;7;5;14;10;4;4;6;6;6;14;6;7;7;9;7;12;9;7;10;9;9;8;6;9;9;12;8;7;9;8;9;7;4;7;7;6;5;7;9;8;3;5;5;10;3;7;5;4;2;7;6;7;4;7;6;5;6;3;1;0;4;7;3;4;4;8;5;1;4;7;2;3;4;2;0;3;0;0;2;0;0;0;1;4;0;5;0;1;0;2;0;0;0;0;1;0;1;0;1;0
280450805000003;1;864;863;274;164;220;98;1;8;12;6;40;2;16;0;15;0;7;0;1;0;0;9;1;0;1;0;1;1;1;0;1;1;0;2;15;8;16;11;11;12;16;12;10;10;10;16;15;17;16;19;16;9;11;13;18;16;18;10;14;17;13;15;23;17;13;21;15;11;16;10;7;15;9;15;10;14;6;14;10;13;12;11;9;9;14;8;4;7;8;5;8;3;4;7;7;8;7;6;4;10;2;3;5;5;7;5;7;3;4;0;2;2;5;2;3;1;7;4;4;2;4;0;0;0;0;1;1;0;2;0;0;0;0;0
280450805000004;1;1061;1061;318;194;264;137;12;26;7;2;59;7;9;0;10;4;6;0;6;0;0;12;0;0;2;3;0;1;1;1;3;0;0;1;5;15;15;11;19;9;15;11;25;18;10;14;21;29;20;25;14;23;18;14;29;30;29;21;15;21;17;13;21;22;10;16;14;21;21;15;17;9;11;13;18;19;20;17;19;15;16;14;15;10;11;4;10;14;6;8;14;5;4;8;4;12;9;9;12;6;9;1;6;4;4;2;3;3;2;1;1;5;2;2;2;1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
280450805000005;1;643;643;182;128;175;88;5;12;1;3;28;1;6;2;9;0;3;0;0;0;0;4;0;0;0;1;0;0;1;2;0;0;0;0;10;7;10;6;6;10;13;13;13;10;6;13;10;12;16;12;12;21;14;11;21;16;15;11;11;9;9;16;13;9;7;17;8;9;12;12;7;9;4;12;7;13;12;7;13;7;11;9;4;7;2;4;5;5;6;3;8;4;5;6;4;2;4;0;1;3;2;1;3;4;3;1;2;1;3;3;1;0;1;2;1;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
280450805000006;1;902;902;274;190;245;97;3;9;5;1;40;1;11;3;17;4;2;0;0;0;0;12;2;1;1;0;1;3;1;0;1;1;0;1;8;14;9;17;21;9;12;11;13;22;13;11;15;16;18;17;17;14;16;14;25;17;28;25;19;21;20;14;21;14;12;19;16;13;11;16;9;15;8;11;10;14;3;11;12;12;11;20;13;7;3;9;15;5;6;7;4;6;11;16;5;7;5;5;3;6;5;1;1;2;1;3;1;2;2;2;2;3;1;0;0;0;2;6;3;1;0;0;1;2;1;0;0;0;0;1;0;0;0;0
280450805000007;1;804;793;232;160;219;87;6;20;3;2;41;1;10;0;7;0;7;0;0;0;9;6;0;0;0;1;0;1;0;0;1;1;1;1;15;15;12;10;9;8;15;14;10;15;9;12;9;20;11;15;27;11;20;24;22;23;14;25;7;10;17;11;12;10;10;18;15;14;13;10;15;10;9;15;10;7;12;15;9;10;13;6;5;7;2;8;7;10;4;7;4;8;6;9;7;7;5;5;2;4;2;4;2;5;4;5;1;5;2;3;0;0;3;1;0;1;0;1;1;1;1;3;0;1;1;0;0;1;0;0;0;0;0;0
280450805000008;1;985;985;285;197;242;150;4;12;1;5;46;1;12;0;14;1;15;0;0;0;0;12;0;2;1;2;0;0;0;1;0;3;2;1;14;21;28;21;20;15;15;21;13;24;21;17;23;20;17;12;25;22;18;19;25;24;25;21;24;17;18;15;21;18;12;10;21;14;16;17;15;14;14;18;16;19;14;11;11;3;5;12;8;4;5;2;5;7;11;6;6;3;3;2;3;4;9;4;9;1;4;5;0;3;5;2;1;3;5;2;3;4;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0
280450805000009;1;536;536;160;106;131;77;16;7;4;0;21;0;3;0;8;0;2;0;1;0;0;14;1;2;0;2;0;1;0;1;0;4;0;3;16;8;5;3;11;10;9;9;9;17;9;10;13;10;15;10;11;8;6;12;13;17;13;10;14;8;15;9;13;13;7;10;8;6;7;11;6;8;3;7;4;8;8;5;5;6;2;6;2;4;5;1;5;4;4;7;6;2;2;3;1;4;1;4;5;0;0;3;2;3;0;0;1;2;0;1;0;2;0;0;0;0;0;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
280450805000010;1;367;367;109;65;69;81;4;1;1;0;24;0;7;0;6;0;0;0;0;0;0;5;0;0;0;1;1;0;0;0;0;1;0;2;6;6;7;6;5;8;10;5;6;11;4;9;6;8;6;10;6;7;4;12;12;9;7;14;11;4;4;11;8;9;5;4;8;2;8;4;7;6;2;4;7;2;3;7;2;4;2;1;4;2;1;3;2;3;1;7;3;4;1;2;1;2;1;0;3;0;2;0;1;1;0;2;0;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280450805000011;1;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;7;6;8;9;16;18;18;9;5;15;13;11;5;12;4;8;7;3;3;7;0;0;1;5;1;2;1;0;1;4;4;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
