Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280450805000012;1;952;952;256;189;246;114;30;18;5;1;48;5;9;0;7;0;24;0;0;0;0;7;1;1;1;0;0;1;1;0;0;1;1;0;11;17;15;16;22;18;19;17;24;17;19;25;20;23;18;19;29;25;21;21;18;15;19;21;18;20;19;20;24;17;22;15;13;14;10;20;16;7;8;18;14;12;11;12;12;6;14;8;4;12;8;5;4;8;4;4;4;5;6;5;4;4;5;5;4;2;1;3;4;5;2;2;3;0;3;1;1;1;0;3;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
280450805000013;1;836;836;231;153;232;88;4;21;16;1;50;0;13;1;9;14;2;0;1;0;0;14;2;0;3;0;1;1;1;3;0;0;1;2;8;9;10;7;11;10;15;9;12;16;11;11;19;18;27;18;19;23;14;28;18;20;16;17;12;12;13;18;14;14;13;12;9;10;12;12;16;10;11;20;9;7;5;10;12;11;14;5;11;7;4;6;9;7;9;6;10;7;8;9;3;5;5;6;7;8;5;4;3;5;2;0;1;3;3;1;3;2;3;3;1;2;1;1;1;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0
280450805000014;1;616;616;196;128;154;65;10;10;3;3;26;1;3;1;12;0;4;0;0;0;0;8;0;0;1;2;0;1;0;1;0;1;0;2;4;7;3;11;5;11;13;9;14;11;8;11;11;8;10;6;10;12;16;12;11;13;16;9;9;12;12;14;9;8;12;10;11;10;15;8;10;13;8;10;10;8;7;11;6;12;9;8;8;8;2;1;2;6;2;7;5;2;7;7;5;5;4;4;5;2;6;1;2;1;4;3;2;4;2;1;1;1;2;0;1;3;4;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0
280450805000015;1;730;730;211;139;185;77;7;19;6;1;50;0;18;0;12;2;2;0;1;0;0;7;2;0;0;1;0;2;1;1;0;0;0;0;12;12;6;4;14;14;7;13;11;11;10;12;13;14;14;15;11;12;17;17;21;10;17;15;17;11;14;13;19;13;14;7;9;11;9;14;10;5;11;15;7;11;8;8;7;8;7;10;3;7;9;12;12;6;13;11;10;5;13;7;3;1;2;0;1;3;6;3;3;4;1;2;2;3;2;1;3;0;1;3;2;3;0;1;0;1;0;1;0;0;2;0;0;0;0;0;0;0;1;0
280450805000016;1;1300;1300;390;291;371;143;17;9;5;2;47;1;4;0;9;8;2;1;0;0;0;17;0;1;1;1;1;3;3;0;1;0;4;2;21;24;27;24;15;23;22;25;25;30;26;20;27;16;27;24;25;21;18;26;16;28;29;34;32;26;40;36;36;25;28;19;20;14;18;17;20;23;24;17;20;17;25;18;16;20;14;9;13;3;7;7;13;9;6;8;3;4;7;8;7;4;11;5;7;3;3;1;2;4;2;8;4;3;1;4;1;4;2;1;3;1;1;0;3;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0
280450805000017;1;1115;1113;307;205;279;164;30;21;5;1;52;3;22;0;23;0;0;0;1;0;0;20;3;1;1;2;3;0;2;0;1;3;3;1;23;19;27;25;28;17;23;21;30;24;17;20;35;30;25;25;21;32;24;28;20;28;33;16;24;11;12;18;20;15;16;19;18;17;21;16;20;11;19;10;11;16;8;7;14;10;9;7;10;14;9;13;9;6;4;8;4;3;8;6;5;5;4;3;4;3;3;4;2;1;3;2;2;3;4;0;2;4;0;0;0;0;1;0;1;2;0;1;0;0;0;2;0;0;0;0;0;0;0;0
280450805000018;1;138;138;43;30;36;13;0;2;0;0;12;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;1;5;2;1;3;3;3;1;4;4;6;2;1;2;3;4;1;1;1;2;2;1;1;1;2;2;4;0;5;3;3;2;1;1;1;2;0;1;4;3;3;1;1;3;3;0;0;2;1;1;2;1;2;2;1;1;2;0;0;2;1;2;0;0;2;0;0;3;3;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000019;1;711;707;199;134;185;82;11;12;5;3;48;0;12;0;16;0;0;0;0;0;0;8;2;0;1;2;0;1;1;0;0;0;1;0;10;13;4;13;14;11;12;11;13;10;13;16;15;20;9;17;14;11;15;11;20;16;10;11;17;9;13;10;16;10;9;8;13;7;16;12;13;8;15;7;16;16;7;11;6;8;7;3;8;6;6;7;8;7;5;4;6;6;3;3;4;6;1;5;3;4;4;1;6;2;3;3;1;4;0;1;2;1;0;2;0;3;3;0;1;0;0;2;0;2;1;0;0;0;2;0;0;1;0;0
280450805000020;1;826;826;199;138;232;102;39;17;7;1;63;1;3;0;7;0;17;0;0;0;0;6;0;0;2;0;1;0;1;1;0;1;0;0;12;20;21;14;27;10;22;22;33;23;26;28;31;26;28;15;10;24;14;14;10;17;8;8;9;9;9;12;12;11;20;5;14;17;8;17;8;6;6;12;9;12;6;8;5;5;7;6;11;5;5;4;9;5;6;5;5;5;4;5;3;7;0;4;2;3;3;6;0;2;3;2;3;0;1;2;2;0;1;3;1;0;1;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
280450805000021;8;492;492;157;112;146;31;1;5;11;3;6;0;14;0;5;0;1;0;0;0;0;8;0;1;1;1;1;1;2;0;0;0;1;0;7;10;9;2;8;9;3;8;4;5;14;7;7;7;11;7;12;13;6;7;15;12;6;8;13;9;12;9;7;10;8;13;6;3;8;2;3;6;4;7;5;4;5;3;4;5;15;5;12;4;7;4;9;5;4;5;7;5;5;6;4;3;6;2;2;6;2;0;2;6;0;0;2;2;0;0;2;0;2;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
280450805000022;8;307;307;87;73;99;21;4;5;0;0;15;0;2;0;1;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;2;0;0;7;3;7;5;3;5;8;5;4;4;6;4;8;8;5;3;5;5;5;2;6;2;6;9;5;1;6;2;7;11;9;4;5;7;4;6;2;3;5;6;5;2;3;3;6;2;1;4;4;1;2;5;2;4;4;3;1;2;7;2;1;5;4;1;2;0;4;3;3;1;2;0;1;1;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280450805000023;8;753;753;218;172;239;44;13;6;2;2;38;0;4;0;9;0;6;0;0;0;0;13;1;2;0;3;2;0;0;1;1;1;2;0;11;16;12;18;13;15;10;21;12;17;13;18;24;15;20;21;13;18;12;14;17;15;17;14;19;13;17;8;14;9;7;8;10;17;7;7;8;9;13;10;7;9;9;13;11;9;11;4;5;7;7;7;11;9;7;2;4;1;3;4;2;3;4;4;1;3;6;1;2;1;2;1;2;1;1;0;2;0;1;1;2;4;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
280450805000024;8;513;508;148;121;212;14;1;3;1;0;5;0;5;0;2;0;0;0;1;0;0;7;1;2;0;2;2;0;0;0;0;0;0;0;7;10;10;5;10;1;8;9;10;14;4;6;15;9;15;10;16;12;11;4;14;12;11;8;8;4;6;13;9;6;7;7;8;7;5;4;7;2;4;11;9;4;7;6;3;5;7;9;3;5;5;7;6;9;8;3;4;4;4;2;3;6;3;6;6;2;2;1;5;2;3;1;0;2;0;1;0;4;0;2;0;1;1;2;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0
280450805000025;5;368;368;122;96;119;8;1;2;4;1;7;0;4;0;4;0;0;0;0;0;0;8;0;0;1;0;1;1;0;1;0;0;1;3;5;9;3;6;4;7;6;8;7;8;8;5;4;5;3;7;6;7;3;3;5;9;3;8;6;4;5;6;9;11;3;7;4;2;5;7;7;2;5;9;4;6;6;5;2;4;4;4;3;5;2;3;4;6;2;4;5;2;4;7;3;4;4;3;2;6;2;2;1;1;1;0;1;2;0;1;1;3;1;1;1;2;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
280450805000026;8;447;447;127;100;162;36;5;1;0;0;9;0;1;1;5;0;0;0;0;0;0;6;0;0;0;1;0;0;0;0;2;2;0;1;13;7;11;7;12;9;10;9;7;10;11;9;11;10;11;6;7;4;9;8;8;13;5;9;6;5;12;7;12;5;12;3;9;4;4;4;4;6;5;10;9;13;0;9;4;5;1;2;7;6;5;4;3;2;2;1;2;4;0;1;1;3;4;7;2;3;1;0;3;0;2;0;3;3;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000027;8;885;885;251;208;353;37;2;8;1;0;17;0;3;0;3;0;2;0;0;0;0;5;0;0;1;0;1;0;2;1;0;0;0;0;18;6;12;3;14;13;8;17;14;33;24;30;24;34;23;21;25;16;19;12;18;13;20;14;11;6;15;15;16;19;10;11;17;13;10;10;15;11;10;14;13;9;14;19;10;5;14;13;8;8;6;9;4;8;4;12;6;11;4;4;7;2;4;2;5;4;5;2;1;5;1;1;3;0;1;3;2;3;0;4;3;1;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0
280450805000028;5;461;461;148;115;140;27;5;4;2;0;18;0;2;0;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;1;0;0;0;1;5;6;5;8;4;9;9;4;9;10;6;8;14;11;20;6;8;6;11;5;13;12;11;7;8;6;6;7;8;2;15;8;5;6;10;12;8;7;11;7;5;5;7;6;0;7;4;4;4;7;1;2;0;0;3;1;2;1;3;5;2;3;4;6;5;3;3;6;2;3;1;2;3;3;0;0;1;1;1;1;0;0;0;1;0;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0
280450805000029;8;489;489;144;115;181;25;0;9;1;1;10;0;0;0;2;0;1;0;0;0;0;5;1;1;1;0;0;1;1;0;0;0;0;0;7;6;6;7;2;5;8;10;12;10;12;15;10;10;17;17;10;9;7;7;4;9;5;7;6;5;6;11;7;10;9;9;9;7;11;9;4;12;9;6;8;9;5;4;3;2;12;2;1;4;2;7;3;1;5;5;2;3;3;7;1;6;1;7;4;1;4;3;4;5;1;1;0;1;1;0;0;0;1;0;2;1;2;3;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0
280450805000030;8;855;851;248;189;302;60;19;4;6;0;20;0;3;0;4;0;0;0;0;0;0;12;0;1;1;2;1;1;0;2;1;0;2;1;17;15;19;16;20;26;19;21;19;17;20;21;29;19;19;17;21;17;14;16;17;20;14;11;16;13;7;15;13;9;13;11;12;17;10;9;13;5;19;15;9;17;11;8;15;9;10;5;4;6;3;11;4;3;7;10;5;7;3;9;4;4;3;6;2;3;4;2;2;0;1;3;0;0;2;0;2;1;1;3;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280450805000031;8;664;664;176;143;267;44;6;4;1;0;16;0;1;0;6;0;0;0;0;0;0;11;0;1;0;1;0;3;0;0;1;2;2;1;3;15;20;16;6;7;13;15;11;16;17;17;17;19;20;21;14;16;16;20;6;18;17;7;14;9;9;5;8;8;6;9;11;9;7;11;7;7;13;10;6;15;4;4;7;9;5;5;8;5;6;5;3;3;3;5;4;7;3;5;5;7;3;2;4;2;3;1;2;1;1;1;5;1;1;1;1;1;0;0;2;0;0;1;0;1;1;0;1;0;2;1;0;0;0;0;0;0;0;0
280450805000032;5;401;401;89;65;181;42;0;3;1;0;6;0;10;0;4;0;0;0;0;0;0;3;0;0;0;0;1;1;0;1;0;0;0;0;8;5;7;7;10;13;9;13;10;13;15;13;8;17;11;14;7;6;11;17;7;7;9;4;4;9;3;0;0;4;4;4;8;5;3;6;5;5;3;6;8;5;10;6;2;0;4;2;0;5;2;1;2;2;1;2;1;1;5;2;0;2;4;1;2;1;3;0;1;2;1;1;1;0;0;0;0;2;1;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280450805000033;8;577;577;156;128;212;26;5;8;5;1;21;0;5;0;8;1;1;0;0;0;0;9;1;0;0;1;3;1;0;1;1;0;0;1;7;13;9;11;18;12;10;18;7;11;12;19;11;8;13;12;9;9;10;13;9;14;14;14;11;8;7;7;8;7;5;9;8;10;8;7;7;7;10;10;9;11;7;11;1;6;6;4;3;6;6;4;4;5;3;8;1;2;4;3;2;2;1;5;2;4;7;3;2;2;1;3;3;7;3;0;0;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000034;8;634;629;169;137;219;62;3;7;0;0;31;0;2;1;1;2;0;0;0;0;0;12;1;1;0;1;2;0;1;2;1;0;2;1;8;12;9;11;16;9;9;13;7;21;11;13;13;20;17;16;10;12;8;17;13;10;9;13;11;4;12;8;5;8;9;7;10;4;8;6;16;8;5;17;6;13;8;13;7;7;8;1;6;12;6;2;6;2;5;3;5;4;3;3;3;2;9;2;4;4;4;2;1;4;2;4;2;3;1;1;3;5;1;3;3;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
280450805000035;8;651;628;184;136;225;54;2;8;2;4;33;1;1;0;1;0;0;0;0;0;0;9;0;2;0;2;1;1;1;0;0;1;1;0;16;10;12;9;11;11;12;12;15;13;9;10;10;26;15;12;10;16;12;10;10;23;17;8;11;11;5;11;12;6;11;6;7;13;8;10;10;10;5;5;5;7;5;10;7;8;4;8;8;2;7;11;5;8;3;2;5;8;9;6;5;2;2;7;4;3;6;7;0;4;1;2;2;1;0;2;3;1;1;1;1;0;0;0;1;1;3;0;0;2;0;0;2;0;0;0;0;0;0;0
280450805000036;8;563;563;154;119;183;36;14;14;2;1;28;0;6;1;3;1;1;0;0;0;0;8;0;1;1;0;1;1;1;0;1;0;1;1;12;13;9;11;9;14;14;11;12;10;11;13;14;15;7;15;11;11;11;10;11;12;11;9;10;6;11;9;4;7;10;5;4;5;7;7;9;7;6;6;5;7;3;2;9;8;6;6;5;8;1;3;8;3;8;5;4;6;3;5;5;5;6;3;0;2;3;4;3;8;1;2;3;3;2;2;0;2;0;0;2;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000037;8;679;679;187;136;242;53;11;2;3;4;29;0;2;0;8;2;0;0;0;0;0;9;2;2;0;0;1;0;1;0;3;0;0;0;9;18;13;12;13;7;14;15;13;24;19;15;14;20;19;12;13;16;8;14;12;10;13;6;8;11;6;11;12;10;6;8;11;8;8;7;9;11;10;10;8;8;6;7;10;12;13;10;8;8;4;10;4;5;2;10;3;4;4;5;1;4;5;5;3;3;6;1;1;4;1;2;0;2;3;1;1;2;1;2;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
280450805000038;8;375;366;109;69;121;37;9;3;1;1;19;0;4;0;1;0;1;0;0;0;0;6;1;1;1;0;0;0;0;0;0;0;3;0;8;6;11;7;5;7;6;6;6;5;3;9;9;5;16;9;8;9;9;2;5;7;10;9;10;5;4;6;6;9;4;6;2;4;3;6;4;2;6;4;4;6;5;1;7;4;4;2;2;3;4;7;3;5;3;3;2;3;0;6;2;3;4;4;1;3;1;1;2;1;1;1;0;0;0;2;2;0;1;1;0;2;1;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280450805000039;8;299;299;81;67;108;24;6;2;1;0;6;0;1;0;2;0;1;0;0;0;0;7;0;0;0;0;0;0;2;2;2;0;1;0;3;5;8;6;4;8;6;8;3;4;6;6;4;4;7;8;3;7;4;9;4;4;5;6;6;4;0;3;4;3;7;5;4;7;5;6;6;5;6;2;3;7;3;3;5;1;5;1;3;3;3;0;1;6;4;3;2;0;3;2;1;4;1;0;3;3;1;0;0;1;1;2;1;1;1;0;1;1;0;0;1;0;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
280450805000040;1;159;158;49;36;44;13;4;3;0;0;4;2;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;3;4;1;2;4;3;6;2;0;2;2;1;3;1;3;3;2;2;5;4;3;4;3;3;2;3;3;2;3;3;2;8;9;4;3;0;2;3;4;1;0;0;3;3;0;0;1;2;1;0;1;0;1;0;2;1;0;0;2;1;1;0;4;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
280450805000041;1;356;353;106;74;96;37;4;1;3;0;21;0;4;0;9;1;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;3;8;5;6;5;4;5;2;5;6;7;8;3;6;10;11;7;3;5;7;4;8;9;5;7;6;8;5;6;4;6;7;3;3;7;5;5;3;4;5;8;5;3;6;6;5;8;7;5;6;3;4;4;2;1;2;4;4;1;1;5;2;1;4;1;1;1;3;2;3;1;1;2;2;1;2;0;2;1;0;0;1;2;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
280450805000042;1;321;319;91;73;99;21;2;3;1;2;14;0;4;0;10;0;1;0;0;0;0;4;0;1;0;0;0;2;0;0;0;0;0;1;3;5;2;4;6;5;7;6;1;4;4;7;5;4;8;4;5;3;4;5;6;12;9;7;3;2;5;7;7;9;2;5;7;4;2;7;6;2;6;10;3;4;4;3;4;5;5;4;5;2;2;2;4;1;5;5;10;4;3;2;1;3;1;2;1;1;4;0;1;2;1;2;1;1;2;0;1;2;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
280450805000043;1;207;207;60;40;56;27;2;0;1;0;17;0;1;0;2;0;1;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;5;3;3;2;3;4;3;2;1;5;3;2;4;7;7;4;4;5;6;0;1;2;7;3;2;5;5;5;4;5;7;3;3;4;3;2;2;1;2;2;2;1;2;5;3;3;3;1;1;3;1;1;3;3;1;4;4;1;2;2;0;2;1;1;1;2;0;2;0;3;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000044;1;52;52;13;12;21;0;3;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;1;1;2;1;1;4;3;1;1;0;0;0;0;0;0;1;1;1;1;3;0;1;3;2;0;2;0;2;3;1;1;0;2;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000045;1;704;704;203;144;190;75;8;9;3;3;32;1;15;0;15;1;2;0;3;0;0;11;0;2;0;2;2;0;1;0;2;0;2;0;11;14;18;8;15;15;11;8;14;17;17;17;12;11;16;16;16;8;11;15;19;14;12;12;14;13;13;10;25;15;12;13;12;11;23;8;5;10;9;13;11;6;7;7;9;5;5;9;5;6;4;3;6;3;5;3;3;5;3;2;5;7;7;1;3;1;3;2;2;2;0;2;2;1;2;5;1;2;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000046;1;173;173;52;40;43;20;1;1;1;1;9;0;2;0;3;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;1;0;1;5;1;3;5;5;2;3;2;2;0;3;5;2;1;1;0;7;5;2;4;2;7;5;1;2;3;0;1;1;4;2;2;2;4;4;4;2;3;4;7;2;3;2;2;0;1;0;4;3;3;2;2;1;0;1;1;4;1;1;1;0;2;4;3;0;1;0;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000047;1;703;703;219;156;176;99;11;4;6;0;13;0;10;0;9;0;0;0;0;0;0;19;1;1;4;1;2;0;1;3;4;0;1;1;16;13;17;16;20;14;11;13;15;25;18;18;12;10;18;11;8;13;18;11;17;19;23;21;22;23;27;24;20;14;11;19;13;6;7;10;14;7;7;10;5;8;4;6;1;4;6;6;4;3;2;0;3;1;1;0;0;1;2;3;1;0;1;0;3;1;0;0;2;1;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000048;1;148;148;48;35;43;6;4;0;1;0;10;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;2;2;1;1;3;4;2;3;3;2;4;4;4;3;4;1;2;0;6;3;5;5;2;2;2;2;5;3;3;4;0;3;1;4;5;1;1;3;2;3;0;3;1;1;1;1;3;1;0;0;1;1;0;0;1;0;1;0;0;0;2;2;2;0;2;2;0;3;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280450805000049;1;28;28;9;7;5;4;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;2;0;1;1;0;0;2;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;1;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000050;1;48;48;11;9;15;2;3;2;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;2;0;1;3;2;0;1;1;1;0;2;0;0;0;2;1;2;1;0;1;1;2;1;0;0;0;1;1;1;0;1;0;1;1;2;0;0;0;1;1;0;1;1;0;0;2;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000051;1;1117;1117;273;174;317;196;33;14;3;1;72;2;7;1;8;0;16;0;0;0;0;26;6;1;3;2;0;1;4;0;1;4;1;3;21;30;40;28;26;23;30;28;35;30;42;34;29;24;32;21;24;16;13;21;19;30;31;14;27;15;25;16;19;25;17;15;8;15;9;12;14;8;10;14;8;11;13;6;6;13;6;10;4;7;5;5;3;6;6;6;6;5;5;12;6;7;2;1;6;4;5;1;2;4;1;3;1;2;2;0;2;3;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
280450805000052;1;71;71;19;14;18;12;6;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;2;0;1;1;3;1;6;2;0;0;0;3;4;0;1;2;3;2;1;1;1;3;1;1;3;0;3;0;0;0;1;2;1;0;0;2;2;0;3;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;1;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000053;1;464;464;141;94;122;43;4;7;2;2;31;0;3;0;5;0;6;4;0;0;0;8;0;0;0;0;5;0;0;1;0;0;1;1;6;2;8;10;9;4;6;8;9;8;10;4;9;12;7;8;9;7;7;11;10;7;13;21;9;3;8;14;12;7;4;5;8;2;7;5;9;7;6;8;9;6;10;5;7;2;9;4;4;10;2;7;2;6;4;1;2;4;5;2;3;4;1;2;1;2;2;2;2;2;1;3;1;2;2;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
280450805000054;1;612;612;162;124;165;67;32;6;0;3;38;0;3;0;12;0;0;0;0;0;0;23;3;2;6;2;0;1;2;4;0;2;1;0;15;16;18;15;11;26;14;11;14;12;17;13;13;16;10;20;7;14;8;7;12;12;14;18;12;11;12;14;12;12;12;12;4;7;5;9;9;2;10;7;8;3;4;2;7;3;6;4;7;6;4;1;4;1;1;4;6;2;1;4;2;2;2;2;1;1;1;2;0;2;0;0;0;1;1;1;1;0;1;0;0;1;0;1;1;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0
280450805000055;1;610;605;183;124;167;56;8;7;2;0;23;1;15;2;12;7;0;0;0;0;3;9;1;0;1;1;0;0;0;1;4;0;0;1;5;9;4;7;5;9;21;15;12;11;12;9;12;10;8;19;10;12;7;10;9;12;6;10;11;8;13;12;11;5;12;13;9;9;13;8;5;8;10;10;13;12;9;7;11;7;12;10;8;9;6;8;6;3;2;2;5;1;1;0;2;4;6;2;2;2;3;2;3;2;1;5;4;3;3;2;5;4;1;2;0;4;0;0;1;1;1;0;1;0;0;2;0;0;0;0;0;0;0;0
280450805000056;1;618;603;193;145;158;64;20;3;3;0;6;0;9;0;6;0;0;0;0;0;11;15;2;1;1;0;1;3;0;2;2;0;0;3;12;14;17;13;22;17;16;12;12;8;16;13;8;7;9;10;7;8;9;8;16;12;11;20;22;16;14;24;16;11;15;15;15;12;9;5;10;6;12;7;8;7;5;5;8;3;4;6;3;2;3;1;6;2;3;4;1;2;1;2;4;5;0;0;1;1;0;1;1;4;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000057;1;62;62;19;13;13;2;3;1;3;0;2;0;2;0;2;0;1;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1;1;0;0;1;0;2;2;1;2;2;0;1;0;0;1;0;0;3;2;2;3;1;1;2;3;5;0;0;0;2;1;1;1;0;0;0;0;0;1;2;0;0;1;0;1;2;0;1;0;0;0;0;0;0;0;2;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000058;1;640;640;196;137;165;68;8;4;9;3;28;1;9;0;8;1;3;0;0;0;0;8;1;1;3;0;0;1;0;0;0;0;2;0;5;12;10;18;7;11;9;14;15;16;12;8;10;18;5;9;13;17;10;7;7;10;9;12;9;14;18;18;6;20;8;20;16;11;11;16;8;9;5;11;5;13;7;5;7;6;8;9;5;1;6;4;4;4;5;7;4;3;5;1;3;2;3;1;4;2;3;4;1;2;3;4;0;2;2;1;2;4;2;2;1;0;0;2;1;0;1;0;2;3;0;0;0;0;1;0;0;0;0;1
280450805000059;7;232;229;53;44;112;7;1;1;2;0;3;0;2;2;1;0;4;0;0;0;0;4;0;1;0;0;0;1;0;1;1;0;0;0;7;6;6;4;5;3;11;3;4;12;5;9;3;7;10;7;4;8;6;9;6;4;2;3;6;4;5;2;2;1;3;4;2;2;2;4;5;3;3;5;2;3;0;1;2;0;3;1;1;1;0;0;0;0;1;0;2;2;2;2;1;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280450805000060;7;235;235;48;44;126;6;2;1;2;0;1;0;1;0;4;0;0;0;0;0;0;7;1;1;0;0;0;0;0;2;2;1;0;0;5;4;5;8;4;9;5;5;11;9;12;8;9;7;10;7;5;6;5;2;3;5;4;3;2;3;4;3;1;2;1;3;6;5;2;3;5;1;3;4;1;0;1;3;0;2;2;0;0;0;0;1;1;1;3;0;2;1;0;1;0;1;2;0;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000001;1;615;615;220;113;128;75;3;9;4;4;32;3;4;0;14;5;0;0;1;0;0;6;1;0;0;0;1;1;1;1;0;0;1;0;7;5;8;5;6;13;1;3;7;10;9;8;6;11;13;12;12;9;7;13;8;9;14;11;6;11;12;7;6;7;7;3;7;9;11;10;7;8;9;3;7;11;15;10;13;8;11;5;5;9;7;3;3;4;2;4;5;4;7;11;5;3;4;9;8;5;8;9;2;3;7;7;6;2;4;4;4;4;6;2;4;3;4;6;4;3;2;1;1;1;1;1;0;0;2;0;0;0;0;0
