Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280460705000002;1;537;537;169;92;112;82;12;11;5;1;30;0;9;0;11;1;2;0;0;0;0;9;3;0;0;0;0;2;1;0;1;1;1;0;7;5;7;9;10;5;4;4;11;3;5;10;7;13;10;11;8;6;12;14;6;10;6;12;12;8;7;12;10;9;9;7;7;8;10;9;12;8;5;6;10;10;7;12;3;7;6;9;5;2;5;4;2;6;2;3;4;6;2;5;4;9;9;3;5;5;2;1;4;1;3;3;5;4;3;1;2;3;3;4;2;3;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0
280460705000003;2;630;627;189;118;161;92;19;3;3;4;23;0;7;0;6;0;5;0;0;0;0;4;0;0;1;1;0;0;0;1;0;1;0;0;11;8;11;12;11;3;6;10;8;12;13;15;12;14;16;18;21;11;11;9;10;14;6;9;10;10;12;2;6;7;10;7;6;10;12;8;3;9;10;14;9;14;14;8;6;3;15;7;8;3;9;8;9;6;6;9;3;4;5;7;2;9;2;2;2;3;5;1;1;5;3;3;4;4;3;0;2;2;1;1;0;2;3;2;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0
280460705000004;1;767;767;246;155;171;100;8;6;6;5;32;2;14;0;12;4;4;0;2;0;0;11;2;0;2;0;0;1;0;1;2;0;2;1;16;8;12;12;12;15;9;13;8;9;15;6;15;8;11;15;16;14;10;18;19;12;14;21;11;15;12;12;12;10;8;12;12;6;11;11;12;9;19;12;9;9;12;10;11;10;12;7;6;5;5;8;11;5;4;10;5;2;5;7;7;7;10;2;3;9;4;6;6;10;5;4;3;2;3;5;7;2;1;2;1;3;0;2;2;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0
280460705000005;1;872;865;276;178;226;84;8;9;25;3;22;0;18;0;10;0;11;0;2;0;0;23;2;2;0;4;3;2;0;1;3;1;3;2;11;17;10;9;15;14;11;16;11;15;14;11;22;13;12;14;14;16;18;15;16;16;19;17;10;21;19;14;12;9;16;18;13;16;13;17;13;10;10;14;9;13;16;14;18;14;8;5;9;9;8;10;6;10;8;10;6;8;4;3;3;5;6;6;7;7;5;4;3;2;1;1;2;5;2;5;3;3;1;1;3;2;3;1;1;0;1;1;3;1;0;0;1;1;0;0;0;0;0;0
280460705000006;1;661;659;218;138;171;81;8;6;1;2;22;1;5;0;3;1;1;0;3;0;0;8;1;0;0;1;2;1;1;0;0;0;0;2;6;8;10;6;11;10;9;9;18;8;11;10;10;11;17;7;18;15;8;13;10;14;11;12;10;15;15;14;10;12;12;12;7;7;7;9;11;13;9;5;6;8;8;8;9;4;8;12;13;6;9;6;8;8;10;8;8;6;7;12;2;2;2;3;4;3;3;2;3;6;1;3;2;0;2;2;5;1;2;3;0;0;0;0;1;3;0;1;0;0;0;0;1;0;1;0;0;0;0;1
280460705000007;2;819;819;247;158;200;106;18;10;0;1;48;0;10;0;17;3;1;0;0;0;0;13;0;1;2;2;0;1;3;0;1;1;1;1;7;15;8;16;13;11;10;14;11;15;19;13;14;12;23;20;14;11;9;13;14;18;15;15;16;16;14;13;14;19;13;18;7;20;22;14;10;7;18;13;7;5;8;15;8;12;9;8;11;9;8;10;1;7;5;16;4;2;4;5;10;7;7;5;8;7;1;6;4;5;3;2;3;2;2;1;3;1;0;0;2;1;1;1;0;1;0;0;0;2;1;1;0;1;0;0;0;0;0;0
280460705000008;2;1009;1004;292;196;300;130;8;9;4;1;40;0;11;0;11;1;1;3;1;0;1;18;0;1;0;3;3;1;0;1;3;2;2;2;21;21;14;14;18;15;17;16;17;25;20;15;24;20;20;20;19;23;19;16;21;13;24;29;19;16;18;24;9;15;16;10;6;13;15;19;18;14;13;8;13;15;10;12;20;16;10;14;14;12;9;10;15;3;9;7;11;7;5;3;6;4;4;2;3;5;3;3;2;1;8;3;3;5;5;4;4;1;1;2;2;2;4;2;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0
280460705000009;1;595;595;179;114;148;82;16;7;2;2;25;0;5;0;13;2;0;0;0;0;0;9;1;2;0;1;1;1;0;1;1;0;0;1;11;11;8;7;6;11;11;12;10;7;14;14;11;6;11;9;10;13;17;16;10;12;16;12;11;13;13;12;12;12;9;9;8;7;6;8;10;8;7;11;7;6;3;6;8;2;10;5;7;5;5;6;2;2;4;4;5;9;3;8;2;10;2;2;3;3;3;3;1;2;2;1;2;3;2;0;3;1;0;3;2;0;2;3;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
280460705000010;1;679;678;211;113;152;121;9;6;4;1;39;5;6;0;12;0;0;0;0;0;0;10;1;1;0;0;2;1;0;2;2;0;0;1;16;9;18;11;13;13;25;12;9;13;11;12;14;18;17;8;10;15;16;9;18;19;12;15;13;15;13;11;15;21;7;9;6;7;6;6;11;5;9;5;8;6;7;5;6;3;8;8;10;10;5;13;8;9;4;5;1;6;2;2;3;1;9;4;5;2;1;3;2;0;0;3;1;1;1;2;0;1;2;1;2;1;0;0;1;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0
280460705000011;2;988;988;266;163;235;179;27;13;5;2;83;2;3;0;9;1;0;0;0;0;0;15;1;1;2;3;0;0;1;1;3;1;2;0;14;17;26;20;15;20;23;20;24;24;25;19;24;27;27;22;23;28;14;19;21;21;15;19;15;22;19;15;13;9;15;19;15;13;14;7;12;10;8;17;4;8;8;14;11;12;14;14;10;8;11;3;11;13;5;5;7;8;2;4;7;5;2;7;4;1;5;4;4;2;3;1;4;4;1;4;3;2;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
280460705000012;1;844;840;246;140;225;140;25;10;1;0;41;0;6;2;6;1;0;0;1;0;0;21;1;4;5;1;0;5;1;1;1;0;1;1;10;20;14;16;15;17;11;20;12;23;25;9;22;13;22;19;18;21;13;18;14;23;16;22;11;22;16;8;14;12;10;16;13;14;11;14;17;8;9;9;9;5;13;10;4;4;10;7;5;9;6;8;6;10;7;9;3;6;6;6;6;6;6;2;5;4;4;1;2;0;1;2;0;0;1;2;4;2;3;2;0;0;1;1;3;0;2;1;0;0;0;0;0;0;1;0;0;1;0;0
280460705000013;1;1171;1171;364;227;288;138;19;14;14;3;66;1;19;0;15;0;3;0;0;0;0;23;1;0;1;0;2;1;3;1;5;4;2;3;19;16;21;16;17;13;23;15;13;20;18;17;22;22;17;19;24;26;14;21;30;14;22;25;31;24;35;27;19;24;14;18;18;24;21;17;23;12;19;20;20;15;16;15;9;16;12;11;11;7;17;10;7;8;8;12;9;11;5;9;4;10;3;4;2;4;7;4;5;5;8;4;5;6;3;4;7;3;2;9;2;0;2;1;0;0;1;0;0;3;0;0;1;0;0;1;0;0;0;0
280460705000014;1;396;396;112;72;101;72;11;4;1;0;15;0;2;0;6;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;1;0;0;4;10;10;13;5;12;12;7;16;14;5;10;9;6;7;9;8;12;10;6;4;7;12;6;9;7;10;9;10;6;5;7;5;7;2;3;10;0;6;4;4;4;7;2;2;3;4;1;8;1;3;4;3;2;1;2;0;5;0;1;1;3;0;2;2;3;1;0;0;2;0;1;0;0;1;2;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000015;1;671;669;223;124;146;100;5;3;5;2;36;2;9;1;8;7;0;0;0;0;0;8;0;2;3;0;0;0;0;0;0;0;1;2;6;14;6;11;9;13;12;13;13;12;11;10;11;9;15;14;8;10;10;14;14;7;9;11;13;13;9;13;15;9;9;9;9;9;14;13;6;11;11;12;18;11;6;12;12;11;8;6;6;5;3;6;6;6;6;5;7;5;3;4;5;8;2;7;3;7;10;3;5;4;3;0;2;0;1;2;4;2;0;4;0;1;3;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
280460705000016;2;593;593;197;121;153;57;8;6;3;0;34;0;6;0;7;0;0;0;1;0;0;8;1;0;2;0;0;0;0;1;0;2;1;1;7;9;12;8;11;6;9;8;9;11;12;10;12;10;13;13;12;8;15;12;7;16;11;7;4;10;10;8;14;8;4;6;9;4;8;14;13;12;6;7;8;5;10;4;10;9;7;8;2;7;4;3;11;7;4;5;7;5;1;3;9;5;3;2;11;5;3;2;3;5;3;4;0;3;4;0;1;4;1;1;1;2;2;1;1;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0
280460705000017;8;305;305;86;52;106;28;6;1;2;1;15;1;1;0;6;0;0;0;0;0;0;7;2;0;1;1;1;0;0;1;0;0;0;1;6;5;5;10;5;5;5;5;10;5;3;7;7;9;14;4;5;6;8;6;4;5;7;4;3;4;6;3;4;2;3;7;4;8;3;4;1;1;3;0;4;3;4;5;2;2;3;3;4;8;3;2;2;1;3;4;1;3;3;2;2;1;4;2;3;2;2;0;1;6;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000018;5;391;391;115;82;132;36;10;5;0;0;7;0;2;0;1;0;1;0;0;0;0;5;2;0;0;1;1;0;0;0;0;0;1;0;3;10;3;5;5;4;9;13;3;9;6;14;6;16;14;9;2;12;9;5;8;7;7;11;7;4;6;11;8;5;4;4;5;5;9;3;5;6;7;8;1;4;6;8;1;8;3;5;1;6;3;5;4;2;3;3;1;1;1;2;1;2;0;3;1;1;1;1;1;1;2;3;1;2;1;2;1;1;0;2;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280460705000019;8;157;157;48;32;47;10;2;2;2;0;8;0;4;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;3;4;2;2;2;6;2;4;4;1;1;3;1;6;6;2;4;5;2;2;3;6;2;4;5;6;2;1;2;4;1;5;2;3;1;2;1;1;2;2;2;1;4;1;3;2;3;3;0;0;2;0;2;0;1;2;1;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280460705000020;8;289;289;85;60;89;23;4;4;2;1;19;0;1;0;1;0;0;0;0;0;0;3;1;0;0;0;1;0;0;1;0;0;0;0;1;10;0;5;3;9;6;6;8;7;6;6;9;9;6;4;4;4;6;4;3;3;4;3;5;3;4;5;3;6;6;4;7;5;9;5;4;2;5;5;4;3;1;3;11;3;2;3;2;2;2;4;2;2;3;3;2;3;2;0;1;0;0;3;2;1;2;2;4;1;0;1;0;1;1;0;2;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280460705000021;8;586;586;178;124;180;37;12;5;2;3;18;0;15;0;6;2;3;0;1;0;0;10;1;0;0;1;2;2;0;1;0;1;2;0;10;10;8;15;7;5;12;4;18;12;17;12;12;18;12;15;12;4;16;4;2;13;16;10;10;8;6;13;7;10;8;9;14;7;7;11;10;4;9;12;7;3;5;7;3;9;7;5;7;7;7;3;7;8;9;2;6;5;3;6;4;5;2;2;1;3;2;4;3;0;2;4;1;3;1;2;2;1;1;0;0;1;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;2
280460705000022;5;252;252;77;48;60;42;2;2;1;0;12;2;3;0;3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;5;4;5;6;6;6;1;4;6;6;7;5;3;1;4;5;5;4;5;3;5;4;3;3;4;3;3;5;5;9;3;5;3;1;3;2;2;1;1;4;7;7;4;4;5;1;1;2;4;3;3;4;2;2;0;2;2;4;2;3;2;2;0;1;2;3;2;1;2;3;0;2;2;0;0;2;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
280460705000023;8;263;263;83;55;68;29;10;3;1;1;8;0;1;0;4;0;0;0;0;0;0;4;1;1;0;1;1;0;0;0;0;0;0;0;4;7;7;6;3;2;4;5;3;6;5;7;7;5;3;5;5;7;7;2;4;9;4;7;2;4;4;7;4;4;3;3;2;4;5;6;5;3;3;1;4;0;2;4;2;3;1;1;2;1;3;4;0;5;3;5;6;1;2;3;2;2;0;2;0;4;0;0;4;0;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000024;4;305;305;87;65;97;32;0;4;3;0;7;6;3;0;1;0;0;0;0;0;0;8;3;1;0;1;0;1;1;0;0;0;0;1;3;7;4;4;6;4;4;2;1;5;3;5;10;7;7;6;8;4;11;6;9;10;13;8;6;7;1;4;4;7;9;3;1;6;5;4;10;1;2;5;2;4;4;2;3;1;2;5;4;4;2;1;1;4;1;1;4;2;0;3;0;4;3;2;1;0;0;2;3;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;2;1;0;1;0;0;0;0;0;1;0;0;0
280460705000025;8;58;58;21;11;19;5;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;2;0;2;0;1;1;0;0;1;0;1;3;0;2;3;0;1;4;2;1;0;1;2;1;0;0;0;0;1;1;0;0;2;1;1;2;0;2;2;0;0;0;1;0;1;0;1;0;0;0;1;2;2;2;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000026;5;447;447;113;79;183;30;1;3;3;0;16;0;9;0;9;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;1;1;8;7;6;5;12;7;5;4;12;13;10;12;13;5;15;10;10;10;8;12;8;8;14;10;6;7;6;8;9;3;9;6;4;6;5;3;4;6;5;6;5;3;3;5;1;6;4;7;6;3;3;6;4;5;7;3;3;3;3;4;4;4;4;1;1;3;3;2;1;1;1;1;1;2;1;3;2;0;1;0;1;0;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0
280460705000027;5;257;257;83;53;82;20;0;4;3;0;4;0;1;0;7;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;3;4;5;5;4;4;10;11;6;1;4;6;7;6;6;3;2;3;2;5;2;3;2;2;0;2;5;2;2;1;3;6;1;6;2;1;5;3;6;1;7;4;4;3;2;3;2;3;2;1;3;1;2;4;1;0;3;3;0;4;4;2;1;3;2;6;3;2;2;3;3;1;0;1;2;1;1;1;0;0;0;1;1;2;2;2;0;0;0;2;0;1;0;0;0;0;0
280460705000028;5;216;216;75;39;53;38;1;0;1;0;4;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;3;5;4;4;5;5;9;5;10;1;8;3;5;1;5;4;3;0;6;6;1;1;2;3;1;3;5;5;6;2;2;7;3;2;0;1;3;1;1;4;0;5;1;1;4;3;4;4;2;3;3;3;1;2;2;1;2;0;2;2;2;2;0;2;1;0;0;2;3;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280460705000029;8;134;134;43;20;41;17;0;2;1;0;2;0;6;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;1;1;0;2;0;3;6;1;2;2;4;3;4;4;2;4;4;2;2;3;0;3;1;1;0;0;2;2;2;2;0;0;2;2;1;3;3;1;2;0;0;2;1;1;1;0;3;3;2;1;2;0;1;4;3;3;0;0;1;1;1;3;0;0;1;0;1;1;1;1;2;1;1;3;1;0;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280460705000030;8;371;371;121;81;103;38;5;4;1;0;11;2;4;0;1;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;0;1;0;0;9;9;1;2;5;4;7;4;6;12;5;6;5;5;8;8;7;8;4;5;8;6;3;10;4;2;7;8;3;5;3;9;4;7;3;5;8;4;3;3;5;6;4;3;4;1;5;2;11;4;5;2;2;3;4;4;3;3;1;3;1;3;4;3;4;2;2;6;4;6;5;3;0;4;2;1;1;2;5;1;0;3;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0
280460705000031;8;98;98;31;21;35;7;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;3;3;3;3;0;4;3;2;2;2;1;2;2;1;0;4;1;1;1;2;4;1;0;6;2;2;1;0;0;1;1;0;0;2;0;0;3;0;1;2;1;0;1;1;1;0;1;0;0;0;2;1;1;2;0;1;0;1;1;3;0;0;3;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000032;5;238;238;66;41;75;51;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;4;3;7;6;1;6;5;4;7;5;5;6;6;6;7;11;5;10;7;7;1;4;4;0;4;5;4;9;4;4;2;3;3;4;3;2;5;5;3;3;1;2;3;2;1;1;0;2;1;1;3;1;1;0;3;1;0;2;1;1;3;0;2;2;0;5;0;1;1;0;1;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000033;8;261;261;65;49;100;18;3;1;0;0;17;0;5;0;2;1;0;0;0;0;0;4;0;0;1;1;0;0;1;0;0;0;0;1;6;4;5;8;6;4;8;6;9;12;12;5;3;7;7;4;5;4;6;3;7;8;5;3;3;1;1;4;5;5;5;1;2;3;2;6;3;6;4;5;1;2;5;5;1;2;3;0;2;1;6;0;0;2;4;1;0;0;2;0;1;1;0;0;2;0;1;0;0;0;1;1;0;1;2;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0
280460705000034;5;648;648;180;120;199;82;8;6;8;0;32;2;4;1;4;0;2;0;0;0;0;8;2;0;0;0;0;4;0;0;0;0;0;2;4;11;14;12;9;16;11;12;16;13;15;11;17;24;9;18;16;15;16;7;9;12;12;8;9;5;13;12;8;11;8;9;10;13;11;7;9;8;15;8;7;5;8;2;10;8;5;6;5;4;5;4;6;6;3;9;4;6;0;11;2;6;5;3;5;5;1;1;3;3;2;1;2;4;3;0;3;1;1;2;1;0;1;3;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1
280460705000035;8;303;289;83;53;94;33;0;5;2;1;25;1;3;0;2;0;1;0;0;0;0;5;0;0;0;1;0;1;0;0;1;2;0;0;4;3;3;7;3;8;6;3;6;6;7;11;8;1;5;10;5;7;5;3;4;11;4;5;6;7;3;8;6;5;4;7;5;2;3;3;1;2;4;1;3;5;5;1;2;2;3;3;4;1;3;6;1;2;2;6;2;4;3;1;0;2;2;0;2;3;2;2;1;0;1;1;3;3;2;3;1;1;1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0
280460705000036;8;506;506;133;91;174;72;1;2;4;0;17;0;2;0;10;0;0;0;0;0;0;6;1;0;0;1;1;0;1;0;0;1;0;1;11;9;8;4;10;3;12;16;11;13;11;16;13;15;15;14;14;10;8;13;9;13;6;14;6;10;12;4;11;11;6;7;6;6;7;10;8;5;7;5;8;4;7;3;4;5;2;5;2;3;5;2;2;7;5;4;0;2;3;1;6;1;4;3;2;2;2;1;0;2;1;1;2;1;1;0;1;1;1;0;2;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
280460705000037;5;246;246;79;49;77;20;4;0;2;0;13;1;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;1;0;0;0;3;4;3;4;8;2;7;3;2;5;5;4;3;7;3;5;5;3;3;2;1;3;1;3;3;1;6;2;4;2;3;6;4;8;2;5;4;4;3;4;3;3;2;3;4;3;6;1;6;3;4;3;2;1;0;1;2;3;3;4;0;1;1;2;1;3;2;0;0;3;2;2;1;2;5;2;2;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
280460705000038;5;684;684;183;104;229;101;3;4;3;0;25;1;12;0;17;2;0;0;0;0;0;12;4;0;0;0;1;2;2;0;1;0;1;1;9;5;19;18;16;19;17;21;14;23;11;13;13;22;22;28;12;14;10;11;6;10;15;9;7;11;6;15;8;10;7;15;11;10;11;13;12;9;3;11;14;9;7;6;6;5;9;4;10;3;5;2;3;10;3;3;2;3;1;2;2;1;0;4;9;1;1;0;3;4;2;1;2;5;1;1;0;1;1;2;0;0;0;1;1;0;1;2;1;0;0;0;0;0;1;1;0;0;0;0
280460705000039;8;394;394;104;77;130;59;0;4;3;2;8;0;4;0;3;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;10;10;10;8;11;6;14;6;7;13;11;3;12;13;10;12;5;3;10;9;5;17;8;8;4;9;10;5;4;8;13;5;8;9;8;3;3;10;6;4;3;3;1;2;2;1;3;3;4;4;1;5;0;4;2;3;0;4;0;2;1;0;3;2;0;1;1;3;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280460705000040;8;103;103;30;23;33;9;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;2;1;1;2;0;2;0;2;2;1;1;3;4;4;1;1;0;2;3;1;4;2;2;4;3;0;1;3;1;1;1;0;0;1;0;3;2;0;1;0;2;1;1;3;2;2;0;1;1;2;1;0;2;1;1;0;0;1;1;1;3;0;3;0;0;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000041;8;94;94;31;19;30;6;0;2;1;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;1;4;1;1;3;0;2;0;3;0;3;0;0;1;1;2;1;1;2;5;2;1;4;2;1;2;1;1;2;1;1;1;1;0;0;0;1;2;0;0;0;1;4;2;2;1;1;2;1;2;0;4;0;1;2;1;1;1;0;1;1;2;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000042;2;474;474;134;90;135;51;11;5;1;1;34;6;3;0;3;0;0;0;0;0;0;5;0;2;0;0;0;1;0;0;0;1;0;1;9;8;10;6;12;8;8;11;10;11;8;9;12;10;17;16;7;4;9;8;8;5;10;10;10;5;4;8;9;6;10;8;6;8;5;9;13;8;4;5;9;6;4;4;5;6;4;2;2;2;5;7;3;3;2;2;5;2;3;3;3;0;2;2;4;5;1;1;5;4;1;1;2;2;0;1;1;2;1;0;2;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0
280460705000043;1;1137;1135;296;196;285;206;43;16;7;1;57;0;12;0;15;1;2;0;0;0;0;17;1;0;1;1;2;2;2;0;1;2;3;2;24;32;23;22;26;24;30;27;41;36;23;30;36;32;33;18;30;19;17;29;25;24;21;24;23;22;14;23;21;18;14;21;14;14;17;7;23;11;12;17;6;12;11;14;10;11;12;10;8;3;7;7;11;4;8;4;9;2;6;6;1;8;3;4;3;2;3;3;3;2;0;3;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
280460705000044;1;585;585;180;117;159;74;14;6;4;0;20;2;1;0;8;0;0;0;0;0;0;16;3;1;0;2;1;2;1;0;0;2;3;1;7;10;9;9;22;9;11;11;17;9;13;10;15;8;12;12;7;5;8;7;4;12;13;15;13;15;8;6;10;17;11;11;12;9;8;10;11;8;8;8;8;4;6;3;3;9;4;9;8;5;4;6;3;8;5;4;4;4;6;4;2;3;4;7;3;0;1;4;3;1;0;4;0;0;2;0;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280460705000045;1;676;670;194;144;195;75;13;9;3;1;16;0;2;0;15;0;3;0;0;0;6;11;3;0;0;1;0;3;0;0;1;1;2;0;12;13;14;15;13;13;4;10;14;19;9;14;14;6;8;14;11;17;9;15;10;19;18;17;10;13;9;13;11;15;16;18;15;8;8;10;8;7;8;12;12;10;4;6;6;12;8;10;6;10;6;9;5;5;4;8;2;7;3;4;3;5;4;1;4;3;1;0;2;2;2;3;2;1;0;1;0;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000046;1;516;516;173;115;72;105;1;0;11;2;18;0;9;1;4;0;5;0;0;0;0;8;1;0;1;1;1;0;2;1;1;0;0;0;7;5;10;8;6;8;8;6;6;8;10;8;10;7;10;8;10;10;14;11;9;7;15;8;12;9;7;9;9;8;10;8;4;4;14;13;5;5;11;11;5;6;4;6;6;10;10;6;5;6;6;5;4;6;6;2;1;3;6;7;5;2;1;4;5;2;4;2;2;0;1;1;2;2;1;1;2;2;1;2;0;1;1;2;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
280460705000047;1;792;792;200;131;243;125;12;3;10;2;37;1;10;0;8;2;8;0;0;0;0;26;2;1;3;3;2;0;2;2;2;3;4;2;20;16;20;20;9;25;20;20;22;25;18;26;23;26;21;25;18;21;11;18;10;14;9;14;7;13;8;9;7;21;11;12;11;15;10;11;8;7;8;12;8;4;12;6;5;7;6;5;7;8;4;4;1;5;8;3;2;5;3;5;1;5;2;1;5;5;1;2;1;1;2;1;0;2;0;2;0;0;0;2;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
280460705000048;4;138;138;39;24;29;32;1;1;0;0;3;0;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;5;1;3;1;2;7;10;6;2;4;3;1;3;4;1;2;2;1;3;1;3;2;4;2;3;4;3;4;1;1;2;2;1;0;0;0;2;3;1;4;3;0;0;0;1;1;1;1;1;0;2;3;1;0;0;0;1;0;1;3;2;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000049;4;382;382;107;74;134;36;0;9;1;0;10;0;3;0;8;0;0;0;0;0;0;4;1;0;0;0;0;1;0;0;1;0;0;1;6;7;12;11;7;9;6;7;7;6;7;7;7;6;11;9;10;6;11;9;11;8;8;8;8;5;3;9;7;4;5;5;7;4;5;6;3;1;5;11;4;5;3;5;1;2;4;2;3;3;4;0;3;3;1;1;1;1;3;5;2;8;3;2;1;2;0;1;1;2;2;2;2;3;1;1;3;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280460705000050;4;94;94;26;15;27;21;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;2;0;4;4;4;6;4;4;3;4;0;2;1;3;1;0;0;1;2;1;2;0;3;2;4;2;2;4;3;3;2;3;1;1;0;1;1;0;1;0;0;2;1;1;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280460705000051;5;218;218;53;41;96;16;0;0;1;0;5;0;6;0;0;0;0;0;0;0;0;4;0;0;1;1;0;1;0;0;0;0;1;0;3;5;4;4;5;4;5;8;2;5;9;7;8;5;4;7;5;2;3;0;1;3;2;5;3;3;5;6;6;6;1;9;6;5;1;2;0;1;2;6;2;1;0;3;0;0;0;2;0;1;3;4;1;3;1;3;1;2;4;1;1;0;1;0;0;2;1;1;0;1;1;2;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
