Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280460705000052;5;115;115;32;18;38;21;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;1;0;1;0;2;2;0;1;1;2;1;3;5;2;2;5;2;5;2;3;2;4;3;6;1;2;1;1;1;2;1;1;2;0;2;3;1;1;1;1;0;2;1;1;1;2;2;2;1;0;2;2;2;1;1;3;1;1;0;0;1;0;2;1;0;0;1;3;1;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280470605000001;1;904;904;256;186;307;87;4;13;4;1;21;0;9;0;9;3;3;0;1;0;0;9;1;0;2;0;2;1;1;0;0;1;0;1;16;11;16;18;18;12;11;20;12;23;20;23;22;18;19;14;17;20;13;22;21;19;12;21;16;9;18;25;16;15;13;12;16;13;15;14;15;10;13;6;12;14;9;20;13;17;9;7;7;8;7;7;6;8;11;4;10;8;8;9;6;5;2;2;4;4;4;2;1;2;0;2;3;5;1;2;1;3;2;0;1;0;0;2;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
280470605000002;1;639;639;183;130;188;60;34;4;1;1;16;0;6;0;13;1;2;0;0;0;0;16;2;1;2;0;2;1;0;3;1;0;4;0;12;9;13;19;13;7;8;14;15;15;18;9;20;9;21;17;14;10;12;7;11;13;13;5;6;12;13;10;16;8;8;10;10;7;5;6;6;10;9;9;8;10;7;7;4;13;6;7;6;6;3;1;4;6;3;4;3;7;3;2;3;3;6;7;5;2;3;4;0;2;3;2;2;4;1;2;0;2;1;5;1;1;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;1;0;0
280470605000003;1;595;595;182;120;179;59;6;10;4;0;22;0;3;0;9;0;1;0;0;0;0;11;0;2;1;0;0;0;1;1;3;1;2;0;10;12;12;11;5;6;11;14;8;7;6;10;13;8;13;13;7;6;12;9;11;11;11;11;14;12;5;7;5;9;4;5;9;8;9;7;11;9;12;9;11;14;6;11;10;9;7;2;5;11;3;6;3;6;6;8;4;4;5;5;2;3;4;1;1;5;4;6;5;2;0;1;4;4;7;4;4;2;2;2;2;4;1;1;0;2;0;0;0;1;1;0;0;1;0;0;0;0;0;0
280470605000004;8;738;738;187;147;267;64;13;2;1;0;36;0;10;0;8;1;2;0;0;0;0;10;0;0;0;1;3;1;3;1;1;0;0;0;8;11;17;13;12;15;14;10;12;18;20;20;13;21;12;16;19;14;15;16;14;18;18;19;11;7;13;9;10;9;10;10;12;8;9;9;12;7;9;8;15;8;10;8;7;9;10;9;7;10;9;3;3;4;1;5;6;4;8;2;5;12;2;5;5;9;5;6;3;3;0;4;1;2;2;0;1;0;1;1;1;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280470605000005;8;540;540;152;111;193;41;9;3;1;1;19;0;8;0;1;0;1;0;0;0;0;11;1;1;0;1;2;2;2;0;0;2;0;0;6;5;9;6;14;7;8;14;12;11;20;13;12;12;14;9;11;15;9;12;4;8;9;7;13;3;9;7;5;10;13;4;12;12;9;6;8;9;8;9;9;8;9;8;5;7;7;6;4;4;2;4;4;5;6;5;5;4;1;7;5;3;1;0;1;1;0;3;1;2;0;1;2;1;4;0;0;1;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280470605000006;5;807;804;219;160;284;59;4;17;2;3;46;0;4;0;8;1;0;0;0;0;0;12;2;3;0;1;2;0;0;1;1;1;1;0;10;15;9;11;12;14;7;14;13;24;14;30;16;17;10;16;21;18;22;11;14;15;9;12;15;6;13;8;13;10;10;10;13;10;12;13;6;11;6;17;11;9;21;17;6;8;6;8;4;11;6;9;6;2;13;6;6;9;7;9;6;6;6;3;4;1;2;5;8;3;4;1;3;11;3;3;5;3;2;4;1;2;0;0;0;1;1;2;1;0;1;0;2;0;0;0;0;0;0;0
280470605000007;5;307;307;98;65;85;25;0;5;2;0;11;0;9;0;5;0;2;0;0;0;0;5;2;0;0;1;1;0;1;0;0;0;0;0;1;6;4;8;8;8;9;5;6;6;6;10;8;3;3;1;3;3;1;2;6;6;5;4;5;6;3;7;4;7;9;8;8;5;7;8;6;2;7;2;2;6;1;2;2;2;2;3;1;2;2;0;3;3;2;2;1;5;1;4;2;3;1;3;3;2;3;0;2;3;3;1;2;2;0;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0
280470605000008;8;326;326;89;67;134;14;0;4;0;0;13;0;2;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;1;0;1;7;9;7;7;1;8;6;9;10;9;6;7;8;9;9;5;9;4;5;2;7;5;2;8;4;4;2;8;3;3;4;2;6;1;2;5;5;2;5;5;7;3;2;4;3;5;3;1;4;4;7;2;5;3;6;0;3;2;1;2;1;3;1;2;3;4;0;3;2;1;0;1;0;1;1;3;0;2;3;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280470605000009;1;640;639;194;136;176;76;14;5;1;1;14;0;3;0;15;0;4;0;1;0;0;10;1;1;1;1;0;1;1;0;3;0;0;1;17;18;12;17;13;11;12;17;11;9;16;10;12;4;15;12;13;15;9;18;9;10;16;13;12;11;12;11;13;6;4;9;10;9;9;6;10;9;3;10;12;6;8;12;7;10;9;10;5;9;6;5;8;4;3;9;3;2;2;6;1;4;3;0;4;3;2;5;3;7;0;0;0;1;1;1;2;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280470605000010;1;513;513;146;92;135;66;18;3;5;1;22;0;12;0;12;0;1;0;0;0;0;6;2;0;0;0;1;0;1;0;0;1;0;1;9;10;6;6;7;8;11;17;12;7;16;8;13;17;21;8;16;9;8;8;5;9;10;10;5;5;13;13;6;7;6;11;12;5;10;5;7;1;12;5;4;4;2;2;5;6;10;1;4;3;3;1;8;4;4;4;3;3;3;3;3;5;5;2;7;3;7;1;3;2;2;4;0;2;0;1;1;1;0;1;1;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280470605000011;5;229;229;65;53;62;26;5;2;1;1;11;1;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;2;4;5;4;1;3;2;8;1;6;2;7;7;6;3;5;7;4;5;4;5;2;4;4;3;3;2;4;4;1;4;5;7;2;4;3;2;4;4;3;5;7;1;3;0;3;4;2;2;2;4;3;3;1;2;2;1;0;2;1;0;2;3;3;0;2;0;0;2;2;0;0;3;0;2;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000001;1;1062;1062;298;184;288;136;12;15;13;1;61;3;13;2;19;7;8;0;2;0;0;13;1;0;1;1;3;1;0;1;0;3;1;1;12;16;11;18;16;13;13;25;19;20;25;14;25;23;22;19;19;19;29;16;13;25;21;17;22;16;25;12;18;18;16;20;19;20;19;9;26;21;14;16;9;19;15;14;8;14;9;16;15;17;13;9;8;13;6;7;3;8;7;4;8;7;5;7;7;8;4;5;1;4;5;1;5;9;3;3;1;4;1;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
280480505000002;1;419;414;119;75;96;67;7;7;4;4;23;4;6;0;7;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;0;1;0;0;5;9;3;5;6;9;7;8;4;4;11;8;7;7;8;4;9;7;7;10;6;13;13;7;12;4;2;10;9;4;5;4;8;7;4;11;4;10;9;7;5;2;6;9;4;6;5;4;7;4;4;2;4;4;0;2;3;2;1;4;5;3;1;1;3;5;2;2;2;6;2;3;0;1;0;0;1;2;3;1;0;2;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
280480505000003;1;1008;1007;288;178;262;125;4;17;9;2;73;5;19;2;24;0;0;0;0;0;0;13;4;0;0;1;1;1;1;2;0;3;0;0;15;16;15;23;20;16;16;18;18;16;20;12;20;18;16;25;20;18;17;17;8;28;14;20;13;17;25;19;26;13;27;31;21;17;15;17;15;22;17;14;17;17;10;11;14;8;10;11;6;6;10;8;8;5;4;7;10;6;4;5;5;5;3;3;8;5;4;4;5;5;2;3;2;3;2;1;4;3;1;1;0;5;1;1;2;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0
280480505000004;1;1009;1009;290;189;239;135;24;10;10;0;74;1;14;1;19;1;2;0;0;0;0;13;1;4;2;1;1;1;1;0;1;1;0;0;17;17;16;18;14;22;18;14;30;23;16;19;14;21;24;27;17;24;24;15;11;27;16;23;18;15;26;30;25;12;16;19;11;14;9;17;14;16;21;19;11;11;11;14;17;11;11;9;12;11;8;8;14;1;5;3;3;2;7;4;2;4;1;4;4;6;1;7;5;0;5;3;3;1;3;4;3;0;2;0;5;1;2;2;0;1;0;1;1;0;1;0;0;0;0;1;1;0;0;0
280480505000005;3;1119;1119;288;194;324;155;24;18;11;0;78;0;17;0;9;1;0;0;0;0;0;17;0;0;3;1;1;1;1;1;1;2;4;2;21;21;24;24;25;22;24;19;20;28;26;22;18;26;31;16;26;31;28;18;23;14;27;18;21;20;17;15;28;28;18;15;15;16;16;11;11;9;15;19;14;9;20;11;15;15;11;12;8;11;8;11;4;9;9;5;10;6;3;8;3;3;3;4;9;6;3;7;4;2;3;1;4;0;2;2;2;1;1;2;0;3;0;1;1;3;1;0;0;2;2;0;0;0;0;0;0;1;0;1
280480505000006;3;314;313;81;49;72;29;2;0;24;0;11;0;34;2;9;1;0;0;0;0;0;5;0;2;0;1;0;0;0;0;2;0;0;0;9;8;7;5;4;10;7;3;12;6;8;3;11;11;7;4;4;5;4;5;7;8;8;4;5;5;9;6;5;6;5;3;4;6;5;3;9;4;1;3;2;5;3;2;8;3;2;1;4;1;2;0;2;1;3;1;2;4;1;0;1;1;2;3;1;1;4;0;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000007;3;252;252;66;44;71;31;7;4;4;0;16;0;2;0;7;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;1;0;0;0;4;5;6;2;4;4;8;4;8;5;5;6;4;8;8;5;3;5;9;5;1;3;4;4;5;3;5;2;2;3;3;4;7;4;2;7;3;1;4;6;6;5;5;3;1;2;2;4;3;7;1;0;0;0;1;2;0;1;0;1;2;1;1;3;1;0;1;2;1;2;1;1;0;0;0;2;2;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000008;3;491;491;137;87;152;71;4;5;2;1;22;1;2;0;6;1;0;0;0;0;0;8;0;0;2;0;1;0;0;2;1;1;1;0;9;11;10;15;9;9;9;13;11;11;12;5;16;9;13;8;10;12;10;8;5;10;13;12;6;2;10;7;13;11;9;6;8;7;5;5;4;5;7;8;8;7;10;7;3;2;6;7;6;4;4;5;4;4;3;1;2;4;2;3;3;4;3;2;3;3;2;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000009;3;1026;1026;285;158;235;219;24;9;9;3;43;0;13;0;22;6;0;0;0;0;0;18;0;2;3;1;1;1;0;1;1;2;5;1;22;25;23;18;24;25;26;25;30;26;32;22;32;25;22;29;23;15;21;14;27;13;20;9;23;14;12;19;19;19;21;16;15;19;22;22;17;14;21;18;18;14;19;13;5;8;11;5;9;3;5;2;6;0;5;4;3;4;2;2;3;1;6;8;0;1;1;1;0;0;1;2;1;0;0;3;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
280480505000010;3;937;934;260;164;222;147;28;14;4;0;68;4;8;0;18;0;0;0;0;0;0;14;1;2;1;1;0;1;2;1;1;2;2;0;24;16;28;20;16;21;17;20;30;15;18;21;13;19;21;22;13;21;17;15;14;7;16;19;17;18;18;12;15;24;22;19;16;11;15;9;16;16;12;12;8;5;8;13;9;18;11;4;8;8;11;9;11;6;7;6;6;5;11;6;5;5;4;5;3;1;3;2;2;3;0;2;1;5;1;0;3;0;1;2;2;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0
280480505000011;3;537;537;162;103;144;68;14;5;6;1;16;0;9;0;4;0;5;0;0;0;0;7;1;0;1;0;1;1;0;0;2;0;1;0;15;8;7;8;11;10;10;12;12;15;7;7;8;7;12;9;13;13;8;9;12;13;11;15;12;14;7;7;9;3;10;8;6;7;8;10;11;8;5;7;4;4;10;9;7;5;5;7;7;9;6;6;7;3;6;5;3;5;4;3;4;3;3;1;1;1;1;2;1;1;3;2;0;0;0;1;1;0;0;0;0;2;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
280480505000012;3;707;703;200;115;159;125;8;3;31;3;19;0;23;0;12;7;1;1;0;0;0;20;1;0;3;1;1;0;2;1;5;2;2;2;20;10;17;18;24;18;18;17;14;16;17;18;18;18;13;14;15;11;15;6;11;12;7;13;19;13;13;12;17;18;13;9;16;11;17;9;12;9;14;13;8;9;7;8;3;5;6;6;4;4;4;5;4;4;4;5;4;1;2;3;1;1;1;2;1;1;3;1;0;0;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000013;3;775;775;213;144;205;106;7;5;19;4;36;1;14;1;19;0;1;0;0;0;0;16;1;0;4;1;1;1;1;2;2;0;2;1;9;8;15;11;20;16;14;14;17;16;13;13;26;15;20;12;16;14;8;25;15;27;13;12;9;11;8;11;8;10;17;9;13;14;13;12;18;10;18;18;17;14;16;10;14;9;14;8;8;14;6;7;2;6;5;3;1;2;2;7;2;3;2;6;1;1;1;0;1;1;1;2;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000014;3;862;861;232;153;230;148;13;11;9;1;43;0;7;0;15;0;0;0;0;0;0;14;1;0;1;2;1;1;1;1;4;0;1;1;17;13;12;18;10;14;19;13;18;26;18;18;18;24;20;17;17;14;14;14;15;16;25;17;16;12;10;18;6;17;14;15;14;16;16;17;20;15;12;21;14;13;11;13;17;13;7;14;6;8;8;7;7;4;4;5;3;5;7;6;2;8;3;4;3;0;0;0;0;0;1;0;1;1;1;2;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000015;3;631;631;173;117;167;94;9;9;8;2;38;0;5;0;9;0;0;0;0;0;0;9;2;2;1;1;0;1;1;0;0;1;0;0;8;14;9;10;14;7;9;9;11;17;14;12;15;13;23;14;11;16;9;11;13;15;11;8;9;9;9;13;14;8;8;7;11;12;7;11;7;22;7;15;13;12;7;9;4;15;6;10;3;8;7;5;3;8;0;3;5;1;5;8;3;3;1;0;2;2;2;2;1;2;1;1;1;1;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280480505000016;3;746;745;215;147;190;114;25;4;7;1;29;0;3;0;5;0;6;0;0;0;0;14;2;1;1;2;2;0;0;1;0;2;2;1;21;11;19;17;12;10;16;14;19;20;20;15;13;15;13;18;15;15;9;11;20;12;9;13;13;10;14;12;13;12;17;11;9;10;12;10;15;17;19;22;15;14;13;10;10;7;5;8;9;9;4;4;7;5;3;5;3;4;4;5;2;0;4;1;2;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000017;3;756;756;212;143;185;126;14;6;5;2;29;0;10;0;20;0;4;0;0;0;0;12;2;1;0;3;1;0;2;1;1;0;0;1;12;10;13;20;10;11;9;20;18;18;16;14;22;16;15;20;16;13;6;9;16;10;14;10;11;11;22;5;14;17;11;17;15;13;12;12;20;20;15;18;17;8;12;14;10;9;9;11;6;7;2;3;5;7;4;4;9;4;3;4;2;3;4;4;1;0;2;0;0;0;2;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000018;3;815;815;233;159;216;104;31;6;7;3;35;0;2;1;15;1;2;0;0;0;0;11;1;1;3;3;0;0;0;2;0;1;0;0;19;6;14;12;24;17;15;12;17;20;18;19;20;13;17;19;14;13;7;11;22;18;18;10;21;13;9;13;17;15;10;12;10;20;14;14;23;9;8;14;15;17;19;12;7;12;9;14;10;9;7;5;6;3;6;5;3;4;4;1;2;1;4;3;2;1;5;3;1;1;2;3;0;1;0;0;1;2;1;0;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000019;3;712;712;204;136;193;96;13;8;2;0;30;0;8;1;10;6;5;0;0;0;0;14;0;1;1;1;2;0;3;1;2;2;0;1;10;15;9;12;11;16;10;14;15;18;20;22;14;19;9;18;14;14;16;14;13;9;10;7;10;13;10;17;12;11;13;16;12;15;14;15;13;11;16;11;10;18;20;12;9;10;10;9;5;6;1;4;1;3;1;2;1;2;1;9;0;3;3;1;4;1;1;2;1;1;1;0;0;2;0;0;1;0;0;2;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280480505000020;3;700;698;185;114;179;136;20;5;2;2;32;0;6;0;18;0;1;0;0;0;0;13;0;1;1;2;1;0;1;1;1;2;2;1;15;5;13;18;12;20;13;15;21;26;19;17;19;21;15;20;13;14;17;14;12;7;18;17;12;10;14;4;15;14;10;10;18;7;10;17;10;8;10;8;16;9;7;3;4;9;4;6;10;4;2;4;4;0;3;0;3;2;6;4;4;2;1;3;1;3;1;2;1;2;1;1;0;1;0;1;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000021;3;919;914;245;159;235;140;32;13;1;0;58;3;10;0;17;5;1;0;0;0;0;20;2;1;2;3;0;2;1;3;1;2;3;0;24;28;14;20;19;16;18;24;18;28;23;28;17;15;23;20;16;19;11;7;25;16;18;14;10;22;17;15;21;16;17;17;18;17;16;10;12;7;18;12;10;11;5;9;10;12;9;9;6;11;8;3;6;6;4;8;2;7;2;8;2;7;5;1;5;4;3;3;2;0;1;2;0;1;0;3;1;1;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000022;3;899;899;263;174;231;113;31;8;6;4;41;2;14;0;7;5;0;0;0;0;0;19;1;1;1;2;0;2;0;2;1;4;2;3;19;16;20;17;13;12;18;17;16;16;20;23;22;21;17;14;17;22;14;12;21;27;18;19;16;17;16;24;15;17;7;20;13;18;11;12;14;15;16;15;11;14;13;8;13;9;15;8;13;16;5;9;3;3;3;4;5;4;2;7;4;2;2;3;6;2;4;1;1;1;1;1;1;0;2;1;1;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000023;3;939;939;266;175;249;123;13;14;10;3;36;0;25;0;18;2;3;2;0;0;0;13;1;1;1;1;2;1;2;0;0;2;0;2;20;13;19;16;18;15;20;18;24;21;15;17;17;17;19;23;18;17;17;13;21;18;16;17;18;15;15;20;13;26;15;6;23;27;14;17;9;23;21;11;10;26;18;15;13;8;16;13;11;13;6;7;5;5;8;5;4;3;3;7;3;3;0;3;0;0;2;3;2;1;4;0;0;0;1;0;1;1;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000024;3;1032;1032;304;202;280;127;19;17;10;2;39;0;5;0;22;1;3;0;1;0;0;16;1;0;2;0;2;2;0;0;1;3;4;1;23;16;18;24;30;21;16;15;12;21;20;27;18;19;21;26;17;16;13;19;18;26;13;17;20;24;26;26;15;26;18;14;14;21;15;17;16;26;16;26;23;22;20;17;11;16;12;14;13;7;5;6;4;3;5;3;6;3;2;3;5;1;3;2;3;0;5;1;3;2;2;2;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280480505000025;3;567;567;165;109;143;86;11;5;4;4;26;1;8;0;4;1;0;0;0;0;0;11;1;1;0;1;1;3;1;0;0;0;1;2;11;8;12;12;11;11;14;8;10;13;13;10;10;11;10;11;10;16;16;13;11;10;6;6;8;7;9;9;11;10;11;15;19;12;16;14;10;14;6;10;6;8;3;10;7;11;2;4;8;2;5;2;8;2;8;2;2;1;2;1;1;1;1;5;1;0;2;1;0;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000026;3;608;608;174;111;149;101;5;5;6;1;28;0;8;1;10;9;0;0;0;0;0;10;0;1;2;2;0;1;0;0;1;1;1;1;14;12;12;7;11;12;16;9;12;16;12;9;10;11;16;15;14;8;14;7;15;17;8;10;10;7;11;6;12;12;6;11;14;9;19;11;12;15;17;10;9;13;6;11;6;8;7;7;7;2;7;5;5;3;2;2;3;2;3;4;1;2;2;1;0;2;1;1;0;1;0;0;1;0;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000027;3;998;998;277;178;284;72;3;5;60;2;18;0;61;0;29;2;7;0;0;0;0;18;3;3;2;0;1;1;1;1;2;1;1;2;17;17;14;19;18;19;13;16;25;22;25;30;24;14;26;22;23;21;22;15;22;20;9;9;12;11;12;20;15;10;14;22;26;20;16;26;23;21;24;25;26;18;15;15;23;13;11;8;10;9;7;8;5;6;4;4;1;5;4;3;0;1;5;3;2;1;2;2;0;3;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280480505000028;3;656;652;188;131;192;81;19;4;5;6;12;0;6;0;7;4;0;0;1;0;0;8;0;1;0;0;1;0;1;0;1;0;2;2;8;17;13;9;20;10;14;19;17;19;14;19;8;17;11;18;15;7;12;6;10;7;8;16;4;7;12;9;12;5;10;12;21;15;20;13;14;13;17;10;18;10;13;11;8;11;3;7;5;3;1;3;1;3;1;2;5;1;3;3;5;3;1;2;0;2;2;0;1;4;0;2;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000029;3;870;860;247;169;222;87;11;6;37;3;24;2;39;0;15;5;0;0;0;0;3;16;1;0;0;3;3;1;1;2;0;1;2;2;17;14;19;12;16;12;17;18;19;19;19;22;19;21;20;22;18;7;6;18;14;11;10;14;14;13;17;13;14;12;23;17;16;17;22;22;24;21;18;25;7;12;19;13;7;9;8;13;7;9;5;4;3;4;5;6;6;1;3;3;2;1;1;4;0;2;3;3;1;5;1;1;1;3;1;0;3;1;0;1;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000030;3;705;705;212;138;185;108;2;3;10;0;14;0;14;2;9;3;5;0;0;0;0;13;0;0;2;3;3;2;1;1;0;0;1;0;12;11;15;11;9;6;19;13;18;15;13;18;14;18;19;17;15;14;9;11;6;9;8;9;10;17;17;18;13;8;18;23;15;11;17;16;19;13;18;12;13;5;11;6;5;8;8;6;1;11;2;8;3;2;2;5;6;3;3;3;2;4;2;0;0;1;3;2;1;1;0;2;0;2;1;0;3;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280480505000031;3;1326;1326;394;254;336;171;36;8;9;2;52;2;24;0;35;2;1;0;0;0;0;22;3;2;4;1;3;0;0;1;3;2;0;3;22;34;28;23;30;32;33;32;33;21;35;26;32;24;21;30;14;20;24;22;22;23;24;20;28;25;35;26;32;32;24;26;27;30;36;20;26;18;23;22;14;19;13;10;15;15;8;13;14;12;9;10;5;9;7;3;8;7;3;9;2;3;1;3;4;4;2;4;2;2;2;1;2;1;2;3;0;0;2;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
280480505000032;3;1476;1476;411;235;327;227;13;11;65;2;38;0;89;0;39;18;1;0;0;0;0;33;3;1;3;4;4;1;1;2;2;4;4;4;37;21;34;35;34;26;23;25;37;31;42;33;39;27;35;46;30;43;26;16;29;26;25;22;19;26;19;35;36;31;19;25;20;29;34;28;26;28;20;26;17;17;20;26;9;17;13;17;13;20;9;9;11;14;5;6;3;2;8;7;4;3;4;3;2;4;3;3;1;3;1;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000033;3;686;686;186;138;163;110;20;12;5;2;17;0;9;0;23;1;0;0;0;0;0;13;3;0;0;2;0;2;1;0;1;1;1;2;9;14;8;12;12;13;11;11;13;12;19;9;17;18;18;21;22;15;8;11;23;16;9;19;13;14;11;17;9;9;5;8;9;16;11;15;13;17;12;15;6;11;5;9;8;6;8;4;13;7;3;5;4;6;1;2;5;4;4;6;1;3;2;1;4;1;2;3;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000034;3;972;965;272;189;258;130;36;12;3;1;43;0;3;2;14;0;6;0;0;0;3;18;3;2;1;0;1;2;4;2;2;0;1;0;23;23;17;21;17;18;21;26;23;22;18;19;22;25;24;23;19;22;13;16;15;22;17;22;18;13;19;23;15;16;18;8;21;14;15;10;15;14;22;6;15;17;17;10;11;17;10;13;9;3;11;4;6;12;3;2;2;7;6;4;3;2;1;1;4;3;1;1;3;5;3;1;2;0;2;2;1;0;0;1;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
280480505000035;3;1505;1505;413;274;362;223;45;32;13;1;101;4;9;0;16;5;7;0;0;0;0;29;2;2;3;4;1;2;2;3;1;2;2;5;30;30;18;33;28;29;27;32;35;39;35;38;28;34;31;45;27;28;28;22;24;28;31;33;30;26;21;33;39;23;19;21;21;31;24;37;20;20;23;23;22;26;15;15;16;24;18;19;10;6;15;17;6;10;9;9;8;8;7;3;6;6;8;9;3;6;1;4;2;4;2;2;2;2;2;0;0;0;2;1;0;1;1;0;0;2;0;0;0;0;0;0;1;1;0;1;0;0;0;0
