Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280480505000036;3;1050;1030;290;181;260;174;26;13;7;1;56;0;12;0;21;1;3;0;0;0;5;16;0;2;1;4;0;1;0;1;2;3;2;0;29;16;13;23;20;19;19;25;17;26;28;32;30;22;24;28;19;20;15;32;28;22;21;23;25;20;15;15;14;17;8;14;21;22;20;13;16;16;13;19;13;18;14;6;14;9;7;12;8;11;8;7;4;6;5;5;2;5;5;6;5;4;2;3;2;3;4;2;3;6;0;3;2;5;0;1;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280480505000037;3;906;904;262;172;240;109;28;15;6;2;46;0;9;0;16;0;1;0;0;0;0;17;2;3;2;2;2;1;1;1;0;1;1;1;17;13;20;20;14;20;14;24;14;19;23;22;19;20;18;18;16;18;19;17;18;17;11;20;17;16;21;23;9;17;5;12;9;12;14;15;10;14;15;13;15;15;20;14;11;18;15;5;8;6;8;8;9;9;5;6;9;0;2;4;2;4;4;1;4;2;1;0;3;1;1;1;2;3;2;1;3;1;1;0;2;3;0;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1
280480505000038;3;527;527;146;100;136;83;18;5;2;0;18;0;8;0;10;0;1;0;0;0;0;11;0;2;0;1;0;1;0;0;0;2;3;2;7;15;9;10;13;10;8;9;12;18;10;17;15;14;13;10;10;9;6;11;9;13;11;7;10;9;8;9;10;11;8;7;13;14;11;8;10;4;8;5;3;7;8;2;3;7;3;5;6;6;6;8;1;2;4;7;1;4;2;5;2;2;1;3;1;1;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000039;3;817;807;224;161;209;113;42;8;6;3;32;0;4;0;6;0;9;0;0;0;0;19;2;1;3;1;1;0;3;4;1;0;0;3;15;21;21;21;23;19;16;18;26;18;17;17;26;12;21;13;12;17;8;11;19;14;13;13;14;18;23;9;18;13;17;20;13;12;8;12;14;16;17;12;7;11;16;10;6;8;7;3;7;5;8;4;6;2;8;2;5;1;5;4;3;1;2;0;3;2;4;2;1;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000040;3;746;746;220;137;163;100;12;13;10;2;39;1;19;1;9;14;6;0;0;0;0;14;1;0;0;1;2;1;3;1;0;2;1;2;9;9;17;10;22;14;14;14;14;21;12;17;17;17;9;16;12;9;9;13;8;19;12;12;10;15;13;10;11;15;8;23;16;10;9;17;21;15;16;26;23;16;8;7;12;9;9;8;12;8;5;5;6;4;4;3;4;1;6;0;1;0;1;0;2;4;0;0;1;3;1;1;1;2;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000041;3;1028;1028;291;203;246;143;30;13;12;2;54;0;7;0;24;3;0;0;0;0;0;14;0;2;0;3;2;2;1;1;3;0;0;0;16;13;12;21;10;20;10;18;13;22;17;14;33;14;24;22;22;19;23;17;21;12;24;19;16;22;14;27;13;21;25;23;15;12;10;8;18;16;10;20;19;21;20;21;12;20;22;20;11;14;8;8;13;7;10;6;3;5;8;6;5;4;5;5;3;3;3;3;5;1;0;1;1;1;1;0;1;2;1;0;0;1;1;1;0;1;0;1;0;0;0;1;2;0;0;0;0;0;0;1
280480505000042;3;1147;1147;329;222;331;124;20;9;11;3;34;0;23;2;33;6;0;0;0;0;0;11;0;1;0;2;1;0;2;1;0;1;1;2;14;10;19;15;24;13;23;19;18;18;21;25;21;29;15;25;25;31;25;20;36;26;17;13;21;13;15;19;15;13;24;18;19;21;20;25;19;20;20;23;24;17;22;20;27;21;26;16;15;11;9;10;11;7;7;5;2;7;11;4;3;4;5;2;6;2;5;5;0;2;2;0;4;2;2;2;0;1;0;2;0;1;2;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280480505000043;3;1282;1282;370;258;339;154;27;16;8;3;56;1;19;1;26;3;1;0;0;0;0;19;2;1;3;1;2;0;3;1;2;2;2;0;16;10;7;23;14;24;12;25;19;24;21;29;15;39;19;27;39;31;28;32;20;23;24;29;18;28;13;21;19;32;18;16;21;19;16;17;22;17;26;35;29;29;25;24;22;24;18;23;7;18;15;15;14;8;11;9;12;10;6;3;2;11;5;4;4;2;2;1;0;3;5;2;1;1;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0
280480505000044;3;790;790;224;150;200;105;7;12;4;3;42;1;9;0;31;0;2;0;0;0;0;6;1;0;0;2;0;0;2;0;1;0;0;0;12;9;7;9;9;10;9;17;13;11;17;13;15;24;18;20;13;14;18;22;9;18;18;15;12;13;9;17;14;15;10;6;8;13;9;9;10;12;11;16;18;13;26;23;20;16;13;10;18;15;5;8;8;7;5;4;6;1;6;4;0;4;4;2;1;2;1;4;0;2;0;1;2;1;2;0;2;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
280480505000045;3;1051;1051;305;190;261;134;11;12;18;5;49;1;39;1;23;0;1;0;1;0;0;9;1;0;2;0;2;2;0;0;1;1;0;0;16;14;13;13;21;12;20;21;18;18;11;19;16;17;23;21;16;23;19;16;21;19;20;24;21;16;20;25;23;13;21;15;17;15;19;15;15;15;18;21;15;20;16;22;21;15;22;21;13;15;14;12;10;8;7;4;12;9;6;9;6;6;4;1;2;2;2;2;1;4;2;1;2;0;2;0;2;3;1;0;0;0;3;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0
280480505000046;3;789;789;224;168;215;78;15;8;11;1;31;0;15;1;21;0;1;0;0;0;0;11;1;1;0;2;0;0;3;1;0;3;0;0;9;11;7;10;9;16;8;13;11;13;10;17;13;14;14;23;15;14;26;15;7;19;18;9;9;18;11;21;15;11;14;11;15;14;9;13;16;20;13;13;19;16;22;22;22;14;7;9;6;11;6;11;6;3;7;8;6;3;3;3;1;1;1;2;1;2;3;3;2;1;3;4;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0
280480505000047;3;649;649;180;108;145;89;7;4;10;2;48;0;20;1;31;3;1;0;0;0;0;4;0;0;1;0;1;0;0;0;0;0;1;1;8;8;11;10;17;10;11;10;14;13;12;10;16;15;14;12;16;13;10;16;10;10;15;7;17;12;13;16;12;11;17;12;10;9;7;15;12;6;8;3;10;16;9;4;10;10;9;5;9;10;7;6;5;4;8;2;8;5;2;4;4;3;5;0;0;3;3;3;3;2;2;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000048;3;1071;1071;297;203;248;160;29;22;2;6;64;0;8;2;28;2;0;0;0;0;0;21;2;1;3;0;1;1;1;1;6;2;0;3;17;22;19;19;21;13;19;17;22;22;13;22;17;20;24;22;20;22;23;22;19;15;21;18;16;21;22;15;27;13;21;13;22;19;8;16;14;21;20;21;20;25;20;18;26;14;13;12;12;6;12;11;13;7;6;8;4;4;4;8;1;4;4;3;4;3;2;6;1;2;2;4;1;1;0;1;0;2;1;2;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280480505000049;3;1134;1134;335;222;296;149;16;14;5;4;46;9;17;0;16;1;2;2;0;0;0;9;2;1;0;1;1;1;0;0;2;0;0;1;18;11;16;13;15;16;22;13;15;22;21;21;23;20;32;31;22;17;23;25;25;14;24;24;28;25;23;18;15;8;14;15;17;22;19;23;24;14;23;28;22;24;18;29;19;20;15;8;11;12;14;18;7;9;6;7;6;5;8;7;2;8;8;3;5;7;2;1;2;3;1;3;2;1;2;2;2;0;2;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0
280480505000050;3;814;809;235;161;211;90;11;9;7;1;52;1;15;0;13;1;7;0;0;0;0;17;0;2;3;1;2;1;3;2;0;1;0;2;12;11;13;17;11;10;13;3;16;15;17;16;9;10;19;20;18;18;13;13;18;23;17;15;13;10;15;19;16;14;14;11;16;12;12;15;11;11;15;15;8;24;14;18;14;16;7;16;8;12;10;5;7;4;4;6;9;1;5;4;3;2;1;1;4;5;3;4;2;2;1;1;1;3;0;0;1;1;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000051;3;1450;1444;406;285;392;189;23;14;9;3;71;2;16;0;18;16;0;0;0;0;4;19;0;2;2;0;4;4;1;0;3;0;1;2;20;20;21;31;20;19;21;31;24;28;25;28;19;37;23;28;21;41;40;30;35;30;19;30;33;24;22;32;27;27;16;19;21;17;21;15;27;28;27;29;26;27;29;23;26;31;21;30;25;16;7;9;22;18;14;11;7;3;8;7;6;4;1;3;3;4;0;1;2;7;1;1;2;3;1;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280480505000052;3;881;876;249;175;243;110;15;13;7;2;30;0;11;0;17;2;2;0;0;0;5;8;0;1;0;1;1;2;0;0;0;3;0;0;10;10;11;20;15;12;17;10;18;24;16;20;14;23;16;13;18;16;11;14;15;11;20;18;15;14;22;23;11;22;15;9;11;10;12;12;6;12;22;22;23;16;18;12;14;11;11;16;17;22;6;12;12;6;6;6;4;7;4;4;4;8;6;2;3;1;0;0;1;1;0;0;1;5;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000053;3;1219;1212;349;185;250;121;5;9;100;5;46;0;82;10;42;0;8;0;0;0;7;8;0;0;1;1;0;1;1;2;0;1;1;0;15;14;18;13;16;11;20;20;21;21;19;28;23;15;28;21;32;27;14;34;26;27;27;25;27;26;18;17;31;17;12;21;15;17;12;13;16;22;20;21;23;19;17;24;21;17;18;20;20;23;19;9;8;11;11;7;13;8;8;6;5;5;5;6;6;3;8;2;4;5;5;3;4;4;2;4;2;1;1;1;3;2;1;0;0;1;2;0;0;2;1;1;0;0;0;0;0;0;0;0
280480505000054;3;872;872;246;145;214;132;7;22;7;0;69;1;12;0;11;6;0;0;0;0;0;14;1;0;0;0;4;0;1;3;2;1;2;0;12;10;8;22;13;9;7;21;16;20;11;11;9;14;17;22;18;20;15;22;13;27;14;23;22;16;27;26;13;24;7;14;9;12;23;7;10;11;9;33;7;14;5;6;15;8;11;10;20;26;2;13;2;15;12;2;2;5;3;10;0;2;0;6;7;3;0;1;2;3;1;1;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280480505000055;3;749;749;217;144;181;84;17;8;2;3;43;2;13;0;23;0;12;0;0;0;0;12;2;1;0;1;2;0;0;0;0;0;6;0;8;13;11;12;11;10;11;9;14;11;12;9;9;14;12;13;15;16;16;16;10;18;20;20;13;27;11;17;9;12;20;6;13;18;12;13;8;11;7;7;9;7;17;13;16;14;9;23;6;14;9;10;6;2;11;9;5;5;4;4;2;3;0;2;4;2;3;0;4;0;1;1;0;2;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280480505000056;3;646;645;191;121;137;93;10;9;7;3;33;0;16;1;22;1;2;0;0;0;0;6;1;0;1;2;0;0;0;2;0;0;0;0;7;4;12;10;9;10;6;9;11;9;16;10;8;17;12;12;10;13;9;11;15;14;17;10;12;14;13;17;8;12;13;7;13;11;9;10;13;9;9;7;9;10;13;10;8;12;14;9;10;8;5;15;5;5;8;6;2;3;4;5;3;3;3;4;6;3;0;3;0;2;2;3;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000057;3;1126;1126;320;210;296;145;23;13;12;3;71;3;15;0;11;1;3;0;0;0;0;22;4;1;2;0;3;0;3;1;4;2;2;0;19;14;12;18;14;26;18;22;19;19;16;17;23;23;20;17;25;23;30;21;22;23;26;20;27;21;21;23;20;14;13;22;20;15;25;13;12;12;22;12;12;20;20;16;19;30;21;12;17;18;9;13;19;9;10;7;8;5;7;3;2;3;4;4;3;7;3;2;4;2;2;1;3;1;2;0;1;0;0;2;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000058;3;1076;1076;319;193;270;163;10;18;4;5;55;0;12;0;21;0;4;0;2;0;0;20;4;1;0;3;3;0;2;1;0;3;2;1;15;12;12;15;16;9;16;11;13;13;27;15;14;27;17;27;16;24;26;23;21;22;26;25;27;21;27;16;17;20;9;18;9;13;9;18;13;11;16;17;24;20;18;22;22;20;17;18;16;21;17;9;9;9;4;9;6;15;6;8;8;8;1;5;0;3;5;2;3;1;4;2;2;3;2;3;1;2;0;1;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
280480505000059;3;734;734;206;141;209;79;8;7;10;1;34;1;12;0;25;0;1;0;0;0;0;8;0;0;0;0;3;1;1;0;2;1;0;0;8;7;16;5;12;13;9;13;11;17;10;13;14;15;14;17;14;20;15;17;12;7;10;19;13;11;14;11;15;17;15;12;10;9;13;15;7;12;8;11;14;18;9;11;18;11;16;9;9;14;8;6;9;5;6;8;3;2;2;3;4;6;2;0;2;4;4;2;5;1;1;0;0;2;1;0;1;1;0;2;0;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280480505000060;3;725;724;208;140;194;78;10;4;6;6;38;0;21;0;15;1;4;0;0;0;0;12;1;0;1;0;4;1;1;0;0;2;1;1;10;8;6;8;13;10;11;8;9;6;15;13;12;13;19;25;10;15;20;23;10;14;15;17;13;14;15;7;15;4;9;14;16;12;8;5;4;9;16;17;22;16;12;15;15;16;9;10;5;7;9;10;8;8;8;8;2;1;1;4;4;0;2;3;4;3;0;3;2;2;0;0;1;1;1;3;3;1;1;1;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000061;3;433;433;128;86;117;46;10;4;2;2;15;0;9;0;13;0;1;0;0;0;0;6;0;0;2;0;1;0;1;0;1;0;0;1;4;9;7;5;5;1;9;9;4;6;12;9;5;7;12;11;9;12;7;6;7;14;10;17;4;8;7;8;7;6;3;4;8;8;6;6;5;4;5;18;8;18;3;2;10;6;4;5;5;8;3;2;3;5;3;2;1;2;2;2;1;4;1;3;2;3;1;1;2;1;1;0;1;1;0;0;0;1;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280480505000062;3;826;826;224;119;173;89;4;15;55;1;49;2;50;2;42;0;0;0;1;0;0;9;0;1;2;0;1;2;0;0;1;0;2;0;8;10;10;15;5;14;5;21;10;12;10;13;7;16;20;21;13;20;19;23;15;16;20;24;12;18;22;19;16;21;10;7;14;7;11;11;10;12;9;11;9;15;13;10;12;13;12;14;14;12;15;11;7;6;11;6;7;5;6;4;7;8;7;2;3;4;5;2;2;2;0;1;1;3;1;3;1;0;0;0;0;2;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000063;3;950;950;270;157;197;137;13;25;7;3;79;6;21;0;25;0;10;0;0;0;0;15;1;1;2;2;1;1;0;0;3;0;4;0;19;15;11;23;10;11;18;12;14;13;18;22;17;20;15;14;15;20;19;14;22;26;29;23;24;14;18;16;16;18;12;13;17;10;13;14;8;15;11;16;14;13;15;14;16;8;18;15;10;8;8;18;11;8;13;2;5;7;4;9;5;6;1;7;4;1;1;2;2;2;6;4;1;1;4;3;2;2;0;1;1;2;1;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000064;3;692;692;200;117;160;112;7;10;11;4;28;2;20;0;15;4;0;0;2;0;0;13;1;0;1;0;0;0;0;1;2;6;1;1;11;5;10;13;9;7;11;9;14;10;7;7;8;12;12;16;14;21;34;16;18;18;13;25;17;8;11;10;14;10;9;6;10;7;3;6;7;6;10;12;6;14;7;15;20;17;7;9;11;12;13;8;5;2;9;12;6;1;4;7;3;0;3;5;1;2;2;1;1;2;0;0;0;0;0;2;2;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000065;3;882;882;248;161;197;125;16;21;8;4;56;3;12;2;21;3;5;0;0;0;0;13;2;2;3;0;3;0;0;1;2;0;0;0;10;6;11;15;18;10;12;12;15;18;9;12;12;10;21;20;20;14;17;16;25;23;28;22;13;25;16;13;19;17;15;20;12;17;16;9;13;9;9;16;11;16;8;10;13;15;8;16;15;12;13;11;15;4;6;7;4;7;3;8;2;3;3;4;8;0;3;2;2;4;1;2;1;2;1;3;1;1;0;2;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280480505000066;3;839;839;241;141;166;137;19;16;8;1;70;2;15;0;17;4;0;0;2;0;0;13;0;0;2;2;1;1;2;2;1;1;1;0;13;12;14;16;6;11;12;18;8;16;11;12;10;12;14;18;13;20;16;18;18;24;20;25;15;22;17;25;27;11;12;16;1;10;11;9;3;7;13;11;4;17;20;11;12;13;19;17;13;11;10;19;9;7;10;8;1;3;10;2;3;2;5;0;5;4;0;3;5;1;1;1;1;2;1;0;0;0;2;3;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000067;3;879;879;248;151;203;152;11;13;4;1;56;0;16;0;22;2;0;0;0;0;0;11;1;2;0;0;2;3;0;0;2;0;1;0;17;15;11;13;14;19;14;13;19;27;19;19;12;19;13;10;13;14;17;18;21;27;24;24;23;17;17;8;16;21;19;14;9;10;16;12;11;7;10;10;20;11;6;8;9;16;17;16;12;16;11;6;8;13;6;3;3;8;7;3;4;4;2;3;2;3;2;2;1;2;0;0;1;1;2;3;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
280480505000068;3;998;998;287;162;200;172;24;22;6;4;82;3;11;0;20;2;2;0;1;0;0;20;0;3;3;2;0;1;2;1;4;1;1;2;12;14;17;22;14;19;14;20;22;16;27;13;18;17;24;11;26;21;12;16;13;22;24;20;18;20;21;24;10;22;19;17;16;11;17;14;19;12;10;12;17;20;16;12;13;9;5;15;12;15;18;9;9;8;10;5;7;12;8;3;2;5;6;5;3;5;7;0;4;4;1;2;1;2;2;2;0;3;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000069;3;960;960;269;170;219;141;29;19;2;1;64;1;16;0;27;1;1;0;0;0;0;11;2;3;1;0;1;2;0;0;0;1;1;0;12;12;17;15;20;16;14;11;19;14;14;17;23;16;27;21;16;21;20;18;18;27;18;14;24;23;21;15;14;18;13;7;9;18;14;14;14;11;11;18;8;19;12;18;16;13;13;15;16;17;11;11;12;9;7;10;9;3;7;5;7;4;2;3;3;1;4;3;1;3;0;2;1;3;2;3;2;5;0;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000070;3;1272;1272;356;231;297;192;33;19;9;2;99;0;11;1;16;4;2;0;0;0;0;30;2;2;3;0;4;4;4;2;3;4;2;0;27;28;22;27;23;24;26;22;15;29;26;26;23;20;23;24;29;29;25;28;21;28;27;35;30;20;29;23;29;19;20;20;23;13;23;12;18;14;10;18;24;16;24;18;17;15;18;16;9;9;8;12;9;5;9;7;8;4;5;14;4;6;5;3;7;4;3;1;2;4;2;3;1;3;1;0;3;4;2;0;0;0;0;1;2;1;2;0;0;0;0;1;0;1;1;0;0;0;0;0
280480505000071;3;730;730;215;122;150;143;12;14;7;0;40;2;12;1;5;0;7;0;0;0;0;11;1;1;0;0;1;0;0;3;2;1;1;1;17;13;9;10;6;18;10;14;11;13;5;14;13;14;15;16;13;15;11;19;19;15;10;16;16;22;23;11;19;11;17;6;12;9;9;10;14;11;14;8;7;3;6;12;7;14;13;8;15;13;7;4;9;3;9;7;3;2;5;4;2;9;2;3;2;3;0;1;2;0;0;2;1;0;2;2;2;3;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280480505000072;3;492;492;138;85;93;112;15;6;3;0;28;0;7;0;3;0;2;0;0;0;0;8;1;0;0;0;0;2;2;0;0;3;0;0;4;3;4;8;14;10;14;8;5;16;16;17;5;11;7;7;12;12;9;6;9;8;7;12;20;9;14;10;12;14;6;13;8;12;12;4;8;3;9;5;6;4;4;2;5;7;4;5;5;5;5;7;3;7;4;5;3;1;2;2;7;1;1;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000073;3;706;706;202;123;175;116;11;10;7;2;34;0;7;0;13;0;6;0;0;0;0;11;3;2;1;0;0;1;1;1;0;2;0;0;12;14;21;16;14;18;14;15;15;18;7;11;21;8;12;15;16;18;9;10;15;21;18;20;13;13;16;17;16;13;9;6;17;10;7;10;10;11;10;9;9;13;11;10;11;7;6;4;3;5;7;5;3;8;10;3;5;2;2;2;7;2;1;2;2;2;0;0;1;0;2;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280480505000074;3;527;527;148;82;79;115;12;12;4;3;41;1;20;0;7;0;3;0;0;0;0;9;0;0;0;3;2;0;2;0;0;1;1;0;9;6;5;12;14;12;5;10;10;14;10;11;16;9;11;7;4;11;9;13;11;11;12;13;17;18;19;20;11;9;8;6;5;14;4;3;9;2;5;3;8;5;8;4;8;5;7;4;9;4;2;6;5;2;5;2;3;1;3;1;2;3;2;2;1;0;1;0;2;1;1;0;2;1;1;1;0;1;0;1;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
280480505000075;3;881;881;243;144;185;176;11;19;8;0;55;3;12;1;19;4;1;0;0;0;0;17;1;1;5;0;2;2;0;1;0;2;2;1;15;12;20;18;17;14;15;20;15;20;15;17;14;22;18;17;14;16;22;14;21;32;22;13;18;12;16;31;19;14;11;9;20;16;12;12;8;12;18;16;13;11;11;18;9;16;14;10;6;6;2;9;8;1;6;2;9;4;3;4;4;3;3;3;4;3;1;3;1;1;0;2;2;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000076;3;702;702;183;126;198;90;10;13;2;0;53;2;7;1;14;0;2;1;0;0;0;7;0;2;0;0;1;0;0;1;0;1;2;0;14;11;12;12;9;11;11;10;5;14;10;18;14;11;9;15;6;9;15;10;13;17;14;18;10;19;15;15;12;19;11;16;11;6;8;8;12;13;6;8;11;8;5;11;6;12;15;9;13;7;3;14;14;6;9;10;5;10;6;7;3;1;3;5;4;2;2;1;0;2;0;0;1;2;0;1;4;0;1;0;2;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000077;3;904;904;261;158;208;136;17;17;11;3;55;1;17;0;18;0;2;0;0;0;0;17;1;1;1;3;1;0;1;0;3;4;1;1;11;13;15;23;14;5;10;13;13;10;20;13;14;13;13;20;18;24;24;16;23;26;18;25;19;18;28;22;17;21;11;9;12;11;3;10;14;7;14;17;10;18;13;18;21;14;17;13;6;11;8;13;5;5;8;6;5;5;6;10;11;5;3;3;4;3;1;3;1;1;2;1;1;2;0;0;0;0;2;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000078;3;876;876;242;139;209;77;10;21;43;4;42;2;39;2;41;1;3;0;1;0;0;14;1;1;1;1;1;0;1;0;2;3;2;1;6;12;13;19;15;20;16;15;19;17;16;17;15;11;19;16;18;15;5;24;16;20;23;30;21;15;12;23;14;21;13;17;8;15;13;12;6;5;10;11;17;17;10;18;18;13;18;14;3;9;9;8;15;6;8;3;8;5;4;5;2;2;4;1;1;1;3;0;5;3;2;2;0;3;2;0;1;2;2;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000079;3;816;814;232;153;201;111;13;15;10;3;41;0;13;0;23;0;1;0;0;0;0;12;0;1;1;2;0;1;0;0;1;0;3;3;16;13;11;9;10;7;5;9;8;12;11;12;12;14;14;14;17;17;15;17;20;28;25;16;19;15;7;21;14;14;13;13;11;11;10;6;16;8;9;18;9;14;12;14;11;18;13;11;18;10;12;14;10;7;14;3;7;3;2;8;7;7;1;2;0;6;3;4;1;6;2;2;4;0;0;0;0;3;0;1;1;2;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0
280480505000080;3;666;666;189;123;168;89;4;9;5;2;40;0;11;1;20;1;1;2;1;0;0;12;0;1;1;2;2;2;2;1;0;0;0;1;10;5;10;10;10;7;17;9;7;10;9;10;9;12;15;11;15;19;9;17;13;16;14;13;19;15;17;14;20;13;5;6;10;9;10;6;8;6;12;4;11;12;6;9;8;15;7;14;6;7;6;7;5;9;9;8;5;5;6;4;4;6;2;2;3;4;5;1;1;3;0;0;2;2;0;0;2;0;2;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
