Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280480505000081;3;1001;1001;305;215;253;114;31;10;4;3;38;0;6;0;20;0;2;0;0;0;0;13;3;0;1;1;1;2;0;1;1;2;1;0;14;13;10;12;26;15;13;21;13;22;26;24;24;21;16;20;21;22;13;14;21;21;13;27;14;16;15;21;27;18;24;17;14;9;27;17;20;15;14;14;16;23;18;16;14;13;24;15;8;7;11;6;9;6;8;5;5;8;5;6;2;7;4;3;2;1;2;2;3;1;2;0;1;1;1;3;1;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
280480505000082;3;790;790;226;156;199;109;20;9;10;0;33;0;7;0;10;0;10;0;1;0;0;14;1;1;1;0;1;1;0;3;2;2;1;1;12;14;11;12;8;9;14;15;12;20;13;19;13;17;21;16;8;18;15;17;15;13;20;20;15;21;15;16;15;16;16;10;14;11;17;14;14;8;5;22;12;13;11;17;10;17;13;5;8;8;7;9;11;6;5;8;4;3;5;1;1;2;5;0;2;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000083;3;648;648;186;137;181;66;12;5;11;3;20;0;13;0;12;1;1;0;0;0;0;12;2;1;0;2;2;1;0;1;0;1;1;1;6;9;14;12;10;16;10;11;5;8;16;15;13;14;14;16;13;12;9;10;16;10;9;9;16;15;9;18;13;9;10;11;10;7;6;9;7;10;3;10;11;20;9;22;13;12;10;14;8;10;6;4;2;5;4;5;3;4;3;1;3;6;0;2;2;1;3;0;1;1;1;2;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0
280480505000084;3;728;728;212;142;188;109;6;9;7;2;25;0;12;1;14;1;0;0;0;0;0;11;1;0;2;2;0;1;1;1;2;0;0;1;15;6;9;15;9;11;10;12;15;16;14;13;13;14;22;15;14;15;13;12;15;21;16;14;14;14;10;20;9;10;13;15;9;10;11;16;9;11;17;16;14;11;15;14;15;13;8;9;13;6;7;7;7;6;3;4;3;4;3;3;3;2;0;1;1;0;1;0;1;0;1;1;0;0;2;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0
280480505000085;3;752;752;217;157;216;78;18;7;7;3;27;0;10;0;12;0;0;0;0;0;0;13;0;0;1;1;3;2;0;0;2;3;0;1;12;15;17;13;11;11;15;18;22;21;22;10;14;20;17;20;12;12;15;15;12;11;13;7;6;8;17;20;18;18;11;19;7;12;16;14;12;14;11;12;19;16;14;9;12;8;10;10;6;4;7;5;6;3;7;3;2;3;2;3;1;0;4;4;2;1;0;1;0;3;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000086;3;680;680;200;135;191;79;10;13;5;2;21;0;9;2;10;2;0;0;1;0;0;5;0;0;0;0;1;1;1;1;0;1;0;0;12;14;9;8;10;6;12;16;15;11;14;13;17;18;16;13;11;8;11;15;10;16;11;15;16;12;16;11;9;12;6;8;9;11;10;15;8;6;14;19;7;19;12;20;16;9;7;7;8;7;9;6;3;3;6;1;4;4;2;3;5;4;1;3;4;4;1;0;1;1;3;1;0;2;3;0;1;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280480505000087;3;1243;1243;354;249;306;163;40;16;7;4;52;0;18;0;26;0;6;0;2;0;0;22;1;1;1;3;2;4;1;2;3;2;1;1;22;10;29;20;11;22;21;23;20;21;24;26;19;33;34;27;23;30;24;27;30;27;31;28;23;23;25;23;15;11;19;18;24;11;18;22;20;24;18;25;31;24;18;17;25;20;22;10;19;13;9;12;9;10;7;6;4;5;4;4;5;1;3;4;2;4;3;3;2;5;1;0;1;1;1;1;2;2;2;2;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0
280480505000088;3;895;894;264;172;206;151;23;12;5;3;30;2;12;0;8;1;6;0;0;0;0;20;3;3;1;2;1;0;1;0;3;2;2;2;13;12;17;22;14;15;16;16;18;20;15;17;11;17;12;21;15;19;11;27;10;19;19;15;27;17;23;19;14;19;11;8;15;13;19;16;10;22;13;19;23;19;14;21;9;19;7;11;10;7;7;6;6;6;8;2;3;2;3;1;2;4;1;2;4;3;0;0;1;1;2;0;4;0;2;2;1;2;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280480505000089;3;1133;1132;328;225;300;136;20;17;9;2;48;0;12;1;24;4;6;0;1;0;0;22;2;1;0;4;2;2;0;3;1;3;2;2;20;21;20;16;14;14;14;18;21;28;30;19;24;24;20;22;24;23;23;30;22;34;25;19;20;18;22;17;17;19;13;12;26;15;18;16;13;18;26;23;20;19;21;26;25;21;26;14;7;17;8;6;8;9;6;1;3;4;4;6;2;0;4;2;2;3;1;4;2;0;0;1;0;4;1;3;0;5;1;2;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
280480505000090;3;1225;1225;339;234;314;182;17;16;12;3;47;1;22;1;30;3;4;0;0;0;0;16;2;1;1;1;2;1;0;1;0;1;3;3;18;23;13;13;26;16;22;19;22;29;34;15;27;32;36;24;19;31;24;23;27;28;26;23;22;19;25;22;18;15;19;20;15;14;20;17;13;30;19;31;22;20;17;24;18;22;28;15;24;12;11;12;3;10;6;9;3;9;5;7;5;2;6;0;0;1;7;2;3;3;1;2;1;2;2;0;0;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000091;3;750;750;227;137;175;104;21;9;2;4;31;0;13;0;21;6;0;0;0;0;0;9;1;1;0;2;1;0;0;1;1;2;0;0;10;9;16;11;10;10;8;12;8;18;16;12;15;16;18;15;15;20;18;18;16;14;18;24;11;11;14;10;14;16;14;3;2;7;9;11;10;10;11;14;16;20;19;13;16;13;17;16;15;7;7;10;7;7;5;4;4;2;2;4;1;1;0;1;4;2;0;0;1;0;2;1;0;0;2;1;1;1;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000092;3;1231;1231;346;213;331;193;33;11;10;1;42;0;16;1;26;5;3;0;0;0;0;18;2;2;0;1;0;2;3;2;1;3;2;0;28;17;17;25;19;18;19;32;26;27;23;39;25;25;18;38;31;22;34;29;27;19;20;32;27;21;18;9;14;21;20;18;16;15;13;25;29;19;19;27;18;19;17;21;18;19;15;9;15;19;16;13;7;6;10;6;7;7;3;3;1;4;0;5;3;1;3;1;1;2;4;2;2;0;0;3;1;2;2;1;0;0;0;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1
280480505000093;3;647;628;184;118;174;87;3;6;2;1;41;0;6;0;4;2;0;0;0;0;19;10;0;0;1;2;2;0;0;2;2;0;1;0;9;8;16;12;11;11;11;14;19;11;14;20;18;13;17;15;11;19;13;8;6;15;7;11;2;7;8;9;11;8;14;10;10;7;11;17;15;12;16;13;13;14;9;11;14;11;10;9;2;5;6;4;3;5;1;3;0;2;3;2;1;3;1;4;3;4;1;2;0;0;1;2;3;1;1;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000094;3;735;735;213;143;194;101;18;5;10;1;25;0;7;0;15;1;1;0;1;0;0;11;0;0;0;2;3;1;0;1;2;2;0;0;13;17;5;17;14;10;15;16;5;20;11;19;11;16;15;16;24;20;10;16;11;14;21;15;14;17;12;11;9;11;6;4;9;9;9;8;15;14;17;20;10;17;15;13;9;15;14;10;12;5;8;3;5;2;4;6;2;3;0;1;0;2;4;3;2;2;1;4;1;0;3;1;4;0;0;1;1;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000095;3;863;863;259;168;225;138;12;8;2;0;31;0;12;0;8;0;0;0;0;0;0;15;1;2;1;0;3;0;1;1;1;5;0;0;13;18;17;22;15;17;12;14;25;27;30;21;25;23;19;15;12;12;14;15;20;17;17;24;22;13;14;17;16;18;20;17;10;19;26;10;16;9;18;12;16;14;8;9;5;8;8;4;7;11;5;5;6;5;2;3;1;1;6;2;3;1;1;5;2;0;0;1;1;1;0;1;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000096;3;1492;1492;428;312;368;232;54;4;3;2;40;0;21;0;28;0;0;0;0;0;0;33;5;0;5;0;2;3;1;4;7;4;1;1;41;38;37;35;39;32;31;27;41;33;40;33;31;27;34;29;24;27;24;28;35;24;27;31;29;32;33;27;33;32;17;22;34;27;21;21;22;23;26;27;9;23;19;15;10;10;16;10;15;18;8;8;9;8;7;7;5;6;6;6;3;3;6;6;9;4;2;2;0;3;2;1;1;0;0;1;0;3;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000097;3;468;468;135;89;108;73;8;3;4;1;20;1;6;0;20;0;0;0;0;0;0;9;2;0;0;0;1;0;1;2;0;2;0;1;10;9;9;11;13;10;10;9;11;15;11;11;12;4;9;9;8;7;8;11;13;9;9;8;7;9;10;9;10;7;6;9;10;7;6;4;6;7;5;4;5;6;5;3;4;9;7;5;7;7;3;7;2;5;1;3;3;1;0;2;3;5;1;0;3;3;3;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000098;3;903;903;237;158;245;121;33;9;3;0;44;9;23;1;16;4;0;0;0;0;0;14;0;1;4;0;0;1;0;2;1;1;2;2;13;11;20;15;19;20;18;22;17;22;28;27;23;32;16;16;21;15;24;14;10;15;15;14;15;10;17;10;15;17;19;12;15;21;20;10;9;12;14;13;18;14;9;16;8;12;8;11;5;8;7;9;3;8;3;4;3;4;5;5;2;4;3;2;2;2;5;2;5;2;3;2;1;3;1;1;0;2;2;2;3;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0
280480505000099;3;1104;1099;306;223;277;130;32;16;4;5;59;2;13;1;24;10;0;0;2;0;0;23;1;2;1;4;4;2;1;3;3;0;1;1;10;25;27;21;23;21;26;23;16;21;25;27;21;21;26;20;31;22;20;27;16;31;22;14;21;18;18;24;17;16;12;15;17;13;18;15;17;23;18;24;10;11;14;17;18;17;15;11;12;10;7;13;7;6;10;1;6;5;10;4;3;5;4;4;4;4;6;2;3;2;1;1;2;3;0;1;1;0;0;0;1;2;1;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0
280480505000100;3;1136;1136;323;219;266;167;38;12;7;1;46;0;18;1;30;6;1;0;1;0;0;17;2;2;0;0;1;1;1;0;2;3;3;2;16;21;17;21;21;26;23;21;18;32;27;27;30;26;29;26;21;29;14;18;19;21;16;19;27;23;30;22;15;18;20;20;26;21;21;17;15;28;24;15;15;19;10;19;15;10;15;11;16;12;9;6;7;5;10;6;7;5;3;2;3;0;4;3;2;2;0;3;0;3;0;5;0;3;0;2;1;0;1;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000101;3;914;914;278;186;239;111;30;11;7;2;27;1;5;0;17;0;0;0;0;0;0;15;2;0;1;0;4;0;1;1;1;1;1;3;11;19;18;11;17;9;13;16;18;27;28;26;23;23;27;17;22;19;21;10;21;19;22;17;10;9;21;21;15;9;10;14;13;9;20;23;16;17;14;33;14;16;9;12;8;9;7;12;5;11;8;9;8;4;4;0;3;8;8;0;2;1;3;3;2;1;2;3;1;3;1;1;2;1;3;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1
280480505000102;3;787;787;253;176;190;72;22;1;15;3;8;0;18;0;25;4;0;0;0;0;0;9;0;0;1;1;0;0;0;0;0;3;2;2;10;17;11;17;17;15;10;7;12;14;14;17;14;17;14;13;16;13;11;12;7;7;11;20;10;16;16;14;18;17;17;21;18;18;14;32;23;18;15;13;18;13;15;12;18;13;12;4;7;5;4;2;4;3;4;2;6;5;3;4;4;2;2;3;1;0;2;2;4;0;0;0;0;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280480505000103;3;1403;1386;416;249;271;293;20;14;8;1;84;1;17;2;27;0;0;0;0;0;0;17;2;1;2;0;0;3;1;0;2;0;2;4;25;31;34;26;35;22;36;22;34;25;22;25;30;33;27;30;32;25;26;36;25;30;31;30;24;20;22;31;18;35;28;31;16;26;27;11;18;25;24;30;11;12;10;20;13;18;13;13;16;24;9;14;13;14;8;9;1;6;7;7;7;6;3;7;5;6;1;8;3;2;3;1;1;1;4;0;1;0;1;1;1;2;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
280480505000104;3;763;763;214;140;223;93;3;5;9;2;42;3;14;0;12;2;1;0;0;0;0;5;1;0;0;1;1;0;1;0;0;0;0;1;6;11;7;15;12;12;11;14;11;11;15;16;18;13;21;12;11;18;15;15;21;17;14;15;11;17;15;15;10;10;9;15;14;6;13;7;12;6;16;12;13;18;8;11;19;9;11;17;9;9;11;5;10;8;4;7;5;3;5;5;3;4;8;1;1;2;3;4;5;3;1;1;2;3;2;1;0;3;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000105;3;911;911;246;164;235;117;17;19;10;2;45;1;14;0;37;1;3;0;0;0;0;16;0;1;1;1;5;0;1;0;4;2;0;1;22;13;16;20;20;14;20;13;18;19;15;22;15;14;21;25;17;19;16;18;18;15;23;18;22;17;18;21;19;24;21;11;7;10;16;11;16;22;11;15;12;12;12;16;9;10;14;7;8;9;6;9;9;4;9;5;4;6;6;3;1;4;3;2;3;2;5;2;2;3;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000106;3;897;897;247;169;251;121;13;8;9;2;33;0;12;1;30;1;0;0;0;0;0;22;2;5;2;2;3;1;1;3;1;1;0;1;12;18;13;26;12;21;16;10;22;24;25;23;15;27;21;18;12;14;15;14;23;14;22;13;20;14;15;20;12;13;9;16;12;19;14;16;11;15;12;13;9;6;7;7;3;8;9;10;11;8;9;15;9;10;11;7;8;6;9;10;4;2;2;4;2;1;1;4;1;2;2;0;1;0;0;0;3;1;1;1;1;0;2;1;1;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0
280480505000107;3;1088;1088;312;211;261;142;10;16;18;2;61;1;25;1;13;15;0;0;0;0;0;19;2;1;1;1;3;0;2;2;2;3;2;0;14;19;18;13;23;19;14;24;18;21;16;27;14;20;21;16;29;26;28;19;25;19;25;16;24;19;18;24;17;21;24;16;18;8;19;15;20;13;13;17;15;12;6;8;18;13;14;15;20;13;9;14;14;12;5;14;17;6;3;4;6;7;3;4;4;3;4;5;3;1;6;2;3;1;1;2;2;0;1;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0
280480505000108;3;900;900;251;176;229;133;26;5;2;2;51;1;10;0;14;0;0;0;0;0;0;20;2;1;5;2;1;1;0;3;0;1;1;3;13;16;20;21;19;13;19;21;16;19;18;28;12;20;17;17;15;16;14;17;18;19;16;27;15;19;21;13;15;26;19;21;13;18;19;11;15;5;13;10;9;10;11;6;7;7;5;9;10;12;5;6;5;12;6;9;4;7;5;8;7;4;2;4;2;3;4;0;0;0;1;0;1;1;1;2;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0
280480505000109;3;984;984;265;172;239;167;21;13;8;2;55;2;17;1;22;0;0;0;0;0;0;24;0;1;3;2;3;1;2;2;2;1;1;6;13;21;23;14;21;17;19;29;22;26;21;20;18;31;18;27;16;24;25;18;23;13;18;18;18;16;19;16;13;13;16;20;19;15;15;12;13;20;9;20;19;10;11;20;9;9;8;7;5;12;5;8;6;7;5;6;2;6;2;3;0;9;2;4;4;2;1;1;0;1;4;2;4;0;1;0;1;0;3;1;2;0;1;1;1;2;0;1;1;0;1;0;0;0;0;0;0;0;0;1
280480505000110;3;1228;1228;354;254;346;145;32;11;6;2;46;0;12;2;12;6;0;0;0;0;0;19;1;4;2;2;1;2;1;0;2;2;1;1;23;22;20;22;24;21;17;26;26;25;20;28;23;28;36;21;21;25;24;21;25;35;17;20;18;22;22;26;18;28;33;18;31;22;20;21;24;19;15;22;13;18;14;15;17;16;7;12;9;11;8;9;8;18;11;10;6;2;11;5;2;5;4;6;3;6;4;0;6;4;2;2;0;2;1;0;1;2;1;3;2;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280480505000111;3;1434;1434;399;269;375;220;45;8;7;2;63;1;17;1;22;5;0;0;0;0;0;27;2;1;3;1;3;2;1;3;2;5;1;3;31;24;31;20;18;30;33;23;34;49;29;29;29;44;39;35;23;27;21;31;30;30;31;26;21;31;23;22;25;26;23;28;25;21;23;16;23;27;18;19;17;21;20;21;11;15;12;10;17;15;11;13;17;11;8;6;9;7;10;7;7;6;6;2;2;6;2;2;0;4;3;4;0;0;1;0;1;3;1;1;2;0;1;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1
280480505000112;3;840;840;223;152;203;145;17;7;8;3;49;0;15;1;13;4;0;0;0;0;0;18;1;2;3;0;2;1;0;4;2;1;2;0;31;13;24;14;23;20;20;21;22;25;16;17;14;28;14;23;17;18;13;18;13;16;17;17;17;12;25;19;14;18;8;13;14;10;14;11;13;15;10;9;9;14;4;10;5;8;7;6;5;12;3;5;7;5;4;3;2;3;4;3;1;2;2;3;4;1;1;4;0;2;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280480505000113;3;842;842;238;153;245;94;11;11;3;3;60;0;7;0;12;5;0;0;0;0;0;9;1;0;0;2;1;2;2;0;0;0;1;0;20;21;18;20;19;21;17;22;22;20;24;25;16;22;9;11;12;15;15;18;11;21;11;20;17;19;18;21;15;29;17;16;15;11;16;8;7;10;9;17;6;4;5;9;4;6;9;3;6;10;5;10;5;4;5;6;6;3;8;5;3;3;4;6;1;3;0;2;1;2;3;0;0;2;0;2;2;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000114;3;789;789;220;129;205;85;7;2;43;0;16;2;52;2;25;1;0;0;0;0;0;16;3;0;1;3;2;1;0;0;2;1;2;1;22;19;14;24;18;11;12;16;21;30;28;11;18;9;18;18;11;9;14;12;14;18;11;17;11;7;10;11;12;16;15;16;10;17;13;16;14;5;9;17;9;7;4;11;6;3;6;10;4;14;6;6;3;9;6;4;5;7;6;2;1;5;4;6;5;3;4;2;5;3;2;0;2;2;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0
280480505000115;3;626;623;183;114;99;152;5;7;3;0;31;0;11;1;11;0;3;0;3;0;3;6;1;0;1;1;0;1;1;0;1;0;0;0;9;6;10;7;13;9;11;11;14;21;19;16;18;20;11;18;15;8;22;13;20;19;8;12;9;3;9;13;9;11;7;8;13;10;8;8;10;8;11;16;9;11;9;8;7;5;6;5;6;6;4;8;3;2;6;2;3;1;1;8;3;3;3;0;2;4;2;1;1;1;1;1;0;0;0;2;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000116;3;806;806;207;148;218;111;35;10;4;1;38;0;10;0;24;0;0;0;0;0;0;24;1;3;1;2;3;2;2;2;3;1;2;2;20;21;18;19;23;23;16;14;21;19;18;23;16;22;18;19;12;16;11;15;21;13;16;19;16;17;19;16;15;16;13;10;8;17;11;10;14;8;10;10;9;14;10;8;5;5;6;8;3;6;4;3;3;10;3;5;4;2;4;0;4;2;3;3;3;3;0;1;1;1;0;0;2;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000117;3;875;875;221;140;188;157;22;8;6;0;84;0;9;0;23;0;17;0;0;0;0;13;2;0;0;1;2;3;0;0;3;0;1;1;14;15;15;10;21;20;20;15;18;20;14;23;28;21;22;21;20;12;12;15;15;14;24;20;17;18;19;10;23;23;15;16;16;22;12;14;14;11;13;10;8;6;13;6;9;3;9;8;9;5;8;5;5;6;6;3;10;3;3;2;7;3;9;4;7;6;2;0;1;4;0;2;0;0;0;0;3;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000118;3;1158;1157;296;190;218;278;16;10;5;2;94;1;12;0;24;0;12;0;0;0;0;20;0;0;3;2;2;4;0;1;3;2;1;2;19;26;21;23;24;25;24;27;36;36;26;19;25;24;30;25;24;27;24;26;12;26;27;22;24;24;27;14;22;28;29;18;24;19;23;23;16;15;13;10;6;12;10;11;8;9;16;10;6;6;7;12;5;12;4;3;5;8;13;7;7;4;2;6;1;5;4;1;0;0;1;0;1;1;1;1;2;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000119;3;1254;1253;362;231;281;191;36;14;7;6;74;0;20;0;25;2;5;0;0;0;0;23;2;3;0;2;2;1;1;0;2;5;3;2;32;25;25;25;20;28;18;29;20;37;27;25;20;25;35;24;24;13;19;25;21;24;30;23;32;24;28;19;32;30;32;30;20;23;25;18;17;12;17;21;13;21;12;9;14;12;9;13;11;16;9;5;7;11;9;9;6;4;7;8;7;6;4;8;4;3;2;3;1;2;1;0;0;1;2;1;2;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000120;3;926;924;259;161;207;180;26;9;3;1;44;2;11;1;17;4;1;0;0;0;0;13;0;0;0;2;1;0;2;0;2;2;0;4;17;19;13;17;20;19;13;25;23;15;16;29;26;27;26;25;14;26;14;21;18;24;16;19;13;16;11;16;20;22;16;22;11;12;20;7;14;11;10;20;8;19;10;7;15;12;7;9;7;11;4;5;7;9;3;8;3;6;4;4;1;4;3;2;1;3;1;1;0;1;2;2;1;0;5;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000121;3;827;827;231;141;204;121;10;16;14;1;67;1;7;2;10;0;1;0;1;0;0;24;1;2;1;3;2;3;3;1;1;6;1;0;18;16;14;18;9;17;14;19;14;19;19;15;19;18;17;8;19;13;14;12;22;14;14;23;22;10;12;19;16;17;26;10;12;7;12;13;11;6;17;11;5;5;11;9;9;9;15;7;12;8;6;9;7;5;9;5;4;5;3;3;3;6;3;3;2;3;1;2;3;4;1;1;3;1;3;5;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000122;3;962;962;281;168;194;164;18;13;13;0;68;5;12;0;24;2;0;0;0;0;0;21;0;2;3;2;3;1;3;2;0;1;0;4;21;18;13;19;21;12;14;19;14;17;21;19;18;20;27;21;19;18;22;21;29;28;19;13;22;13;23;14;20;15;14;15;14;15;15;15;12;23;8;13;13;18;10;10;14;9;8;9;7;7;5;7;6;7;7;4;5;8;10;7;8;4;5;4;4;3;7;2;0;2;2;1;2;1;1;1;0;0;2;0;0;0;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0
280480505000123;3;1357;1357;376;229;294;267;26;18;14;0;85;1;21;0;20;5;1;0;0;0;0;36;2;2;5;1;4;3;7;3;2;4;2;1;29;27;35;35;24;24;21;26;31;32;18;37;37;34;27;26;31;28;25;27;27;41;23;26;30;29;28;30;29;25;25;25;15;28;9;25;12;23;16;9;16;8;15;14;12;21;21;6;11;13;16;9;11;8;6;11;6;2;10;9;4;7;5;3;6;6;2;3;3;2;3;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000124;3;1058;1058;291;160;165;183;4;7;57;2;54;4;82;7;40;2;0;0;0;0;0;22;3;2;4;2;0;1;1;1;2;2;1;3;18;26;25;25;25;21;20;12;17;15;17;21;26;13;24;20;16;23;24;28;26;30;26;34;20;23;20;23;15;22;13;16;16;14;12;14;16;13;16;11;10;4;8;9;16;14;5;6;8;9;12;13;5;8;11;18;12;9;9;4;2;2;3;5;3;7;1;4;0;1;0;1;3;2;1;0;2;1;1;0;1;3;2;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280480505000125;3;946;946;262;166;262;136;26;13;6;0;43;2;19;0;11;0;0;0;0;0;0;25;0;2;4;2;4;2;1;1;6;1;0;2;15;21;17;18;30;18;13;24;25;19;20;23;17;24;22;17;15;24;13;19;21;21;18;15;21;18;16;18;19;13;17;19;18;10;13;18;17;10;8;6;5;13;9;8;7;11;7;8;4;14;4;7;8;8;9;5;7;4;3;9;4;7;4;5;3;3;6;3;2;6;2;1;2;1;0;2;0;0;0;1;2;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0
