Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280480505000126;3;137;137;34;24;34;17;9;2;1;0;12;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;3;5;2;3;2;3;2;0;5;4;1;2;3;4;5;5;2;5;6;2;2;0;2;1;2;2;1;3;1;2;3;1;5;0;2;0;3;1;1;1;0;2;2;5;1;0;3;3;2;0;4;1;0;3;0;3;1;0;0;0;1;1;0;1;0;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280480505000127;3;220;220;59;38;85;22;1;0;0;1;9;0;1;0;4;0;0;0;0;0;0;5;0;0;1;1;0;0;2;0;0;1;0;0;9;3;6;5;7;5;3;6;3;9;5;2;7;3;3;5;4;7;6;6;5;4;5;5;7;3;4;6;3;3;3;0;3;1;4;2;3;2;3;2;2;4;2;3;5;2;1;2;2;2;0;1;1;1;1;2;0;2;1;1;0;1;1;0;0;0;1;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000128;3;365;365;104;68;83;64;9;3;2;0;16;0;13;0;2;0;1;0;0;0;0;8;0;1;0;1;0;2;0;0;2;0;1;1;11;14;8;5;8;9;10;8;6;10;10;10;12;12;2;8;5;5;5;5;9;9;7;5;8;8;3;8;5;7;5;5;4;4;3;8;3;9;1;11;2;7;2;2;6;4;3;4;3;0;1;6;0;1;2;4;4;3;0;0;1;0;2;1;5;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000129;3;298;297;86;52;36;103;4;0;5;0;1;0;8;1;2;0;0;0;0;0;0;4;0;1;0;0;0;0;0;1;1;0;0;1;1;8;6;6;5;8;4;6;14;5;15;6;5;6;6;11;2;7;3;1;8;9;7;8;1;6;3;5;3;3;9;7;6;3;7;8;3;2;3;2;0;2;1;3;0;0;2;7;4;6;4;1;0;2;0;0;2;1;3;2;3;1;2;3;4;2;1;1;2;0;2;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280480505000130;3;253;253;75;47;68;34;1;2;4;0;14;0;6;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5;4;5;6;4;6;3;5;3;5;4;6;5;8;3;9;2;8;4;4;4;4;5;7;2;6;9;10;8;5;4;5;3;1;6;5;2;4;2;2;2;2;1;2;4;3;3;3;5;2;3;0;1;0;3;3;1;2;1;2;0;0;2;1;1;2;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280480505000131;3;572;572;148;89;155;37;1;4;41;3;18;0;54;5;16;1;0;0;0;0;0;9;0;1;2;1;0;1;1;0;0;2;0;1;12;9;12;6;11;6;11;8;8;6;7;9;11;11;10;12;15;14;16;11;12;11;8;12;13;7;17;10;11;15;10;6;8;8;5;11;5;6;6;9;12;8;13;6;13;13;7;6;5;5;9;5;5;2;3;1;5;1;5;0;3;3;1;2;2;3;0;2;6;9;0;0;0;1;1;4;1;1;0;0;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000132;3;767;767;203;142;196;131;35;1;4;1;29;3;4;0;9;8;1;0;0;0;0;16;1;1;1;1;1;3;2;0;3;1;1;1;13;21;17;23;21;26;9;18;21;20;22;15;24;21;19;17;14;21;11;16;15;13;14;13;10;12;18;15;13;10;13;7;17;17;12;12;11;14;8;11;8;9;7;6;8;6;6;7;9;3;3;7;4;4;5;5;1;8;2;5;2;1;0;0;2;1;1;0;0;0;1;3;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000133;3;83;71;22;11;12;11;0;1;3;0;1;0;6;0;4;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;2;0;1;2;0;3;2;0;1;0;3;2;4;1;2;2;0;1;2;1;2;0;1;1;2;1;3;2;0;0;3;2;1;3;1;1;0;2;1;2;2;2;1;4;1;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000134;3;708;708;198;107;131;166;12;13;6;0;38;3;7;0;16;5;6;0;0;0;0;4;1;1;0;0;0;0;0;0;1;0;1;0;17;14;9;17;16;14;11;14;20;21;16;19;18;20;15;20;14;20;21;15;14;10;12;14;12;11;15;11;9;13;8;12;14;12;13;8;9;12;17;16;2;9;7;2;3;6;8;2;2;9;2;2;4;1;4;6;9;5;2;3;3;3;3;4;4;5;1;3;3;3;1;2;1;0;1;1;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000135;3;1238;1238;375;224;277;242;4;13;3;1;60;3;10;0;22;0;4;0;0;0;0;27;4;0;7;2;3;2;1;1;1;1;4;1;22;23;24;21;25;20;18;23;32;23;26;27;27;30;29;30;23;26;22;28;25;27;27;39;28;20;23;22;27;24;13;23;14;16;19;18;12;13;26;19;18;20;14;15;11;15;14;13;10;10;4;6;4;8;12;8;4;5;5;7;6;5;10;6;4;4;4;1;6;6;1;3;3;4;4;1;2;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280480505000136;3;309;309;86;49;68;66;7;1;1;0;24;0;4;0;3;0;0;0;0;0;0;13;2;3;0;0;0;0;0;2;1;0;4;1;3;11;4;7;6;5;9;7;5;11;10;15;6;7;7;5;6;7;8;7;6;4;7;3;5;3;3;2;5;7;6;5;10;5;4;3;3;4;5;5;4;4;2;4;1;2;3;1;3;0;2;5;1;2;0;1;1;0;1;2;1;3;2;1;3;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000137;3;626;626;167;110;178;75;33;0;2;4;29;1;4;1;13;9;0;0;0;0;0;13;0;1;0;1;2;0;1;1;2;3;2;0;14;14;11;12;14;8;14;18;16;14;18;18;17;12;13;18;12;16;13;19;13;13;7;6;12;15;6;11;12;9;6;11;16;6;10;10;13;10;7;8;9;8;12;7;8;2;6;3;2;5;10;5;2;2;6;2;0;6;3;3;0;4;3;3;0;1;2;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000138;3;860;852;236;170;237;111;27;15;2;0;37;0;7;0;16;2;0;0;0;0;0;17;1;1;3;1;2;1;1;1;1;1;0;4;10;13;10;26;15;17;17;23;19;30;23;21;13;19;21;23;14;13;11;19;7;20;18;9;20;19;18;15;14;13;12;17;15;22;18;7;14;8;7;11;10;20;18;11;11;10;6;11;7;11;9;4;5;8;4;6;5;3;1;4;3;2;3;2;5;3;6;0;0;1;3;0;2;1;2;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000139;3;705;700;218;133;172;89;14;7;2;3;43;3;10;0;10;1;0;0;0;0;0;9;0;2;0;0;2;1;1;2;1;0;0;0;13;11;10;9;6;8;11;6;13;7;13;15;13;20;18;15;12;11;15;16;12;11;10;18;15;14;12;17;14;15;11;11;13;13;11;7;10;6;12;15;5;10;6;4;11;14;10;8;7;8;7;10;9;8;7;6;4;6;7;5;3;5;7;3;3;3;1;3;0;2;5;1;3;1;1;1;0;0;2;1;1;5;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280480505000140;3;681;681;180;122;190;83;24;5;2;1;38;0;8;0;26;0;2;0;0;0;0;10;1;1;1;0;0;2;1;1;1;0;1;1;18;8;15;20;23;10;15;17;16;14;19;18;9;15;10;18;9;10;17;9;12;17;18;11;15;11;13;13;10;13;5;20;15;8;10;14;9;7;10;12;10;8;4;11;11;3;5;6;3;4;6;6;4;0;6;3;3;7;3;5;0;5;3;6;5;2;2;1;0;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000141;3;692;692;180;93;117;157;5;15;3;0;107;0;4;0;10;1;0;0;0;0;0;9;0;1;2;1;0;0;0;2;0;1;1;1;11;14;16;16;18;18;23;9;21;16;12;16;13;9;10;25;12;14;11;7;11;13;11;14;17;6;13;18;9;20;10;17;14;11;13;11;7;10;12;9;10;10;3;4;4;2;4;8;2;3;6;1;6;8;6;4;6;7;5;4;4;4;3;1;4;1;3;3;3;1;3;1;4;0;3;0;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000142;3;747;747;196;119;179;127;16;11;13;2;55;3;12;0;14;0;0;0;0;0;0;22;2;0;1;2;5;1;0;1;2;5;1;2;12;19;16;19;18;15;15;17;13;20;14;13;16;17;13;11;16;20;7;14;17;14;15;14;11;11;7;19;13;15;15;15;10;13;13;5;14;6;6;13;7;5;9;5;5;5;12;11;13;8;4;9;7;6;7;6;3;5;4;2;4;2;6;1;2;3;3;5;0;1;1;1;1;0;1;2;0;0;0;2;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280480505000143;3;713;710;203;132;176;98;26;9;3;2;39;3;7;0;15;0;0;0;0;0;0;11;1;0;3;0;0;2;1;1;0;1;2;0;9;15;16;19;17;19;13;10;15;9;11;15;18;10;11;18;13;22;10;12;10;26;14;13;18;13;18;11;14;15;8;11;7;9;13;11;13;10;8;15;7;13;5;7;8;9;8;9;10;10;8;8;4;3;4;2;3;6;3;3;0;2;1;4;5;4;2;1;0;2;0;1;1;1;1;2;1;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280480505000144;3;646;646;181;130;188;86;6;5;2;1;25;0;3;1;13;5;0;0;0;0;0;13;1;0;1;0;0;2;0;2;2;1;3;1;11;14;17;16;14;22;16;9;20;11;11;17;14;10;16;6;10;11;7;16;13;10;16;11;14;10;12;17;14;18;4;14;10;8;12;6;13;7;7;7;6;8;6;6;6;8;6;6;4;7;6;8;9;7;3;3;8;5;2;4;2;2;1;2;5;2;0;1;4;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000145;3;1213;1213;330;228;309;178;31;14;7;4;54;0;13;0;41;1;3;0;0;0;0;25;5;2;3;5;0;3;2;2;0;1;2;0;31;28;23;27;18;20;20;26;25;30;22;19;46;25;24;24;23;32;28;25;22;41;21;21;26;15;24;21;25;27;22;16;24;11;14;20;15;15;16;26;10;15;13;16;13;12;12;14;9;8;10;6;11;8;16;6;6;10;4;7;2;5;4;4;3;3;0;2;3;4;0;0;1;1;0;1;0;1;3;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0
280480505000146;3;623;622;175;109;145;128;7;8;8;1;34;0;3;0;4;1;0;0;0;0;0;15;0;0;3;4;0;2;2;0;3;1;0;0;12;16;8;12;14;12;12;13;7;13;10;13;11;11;11;18;10;8;16;10;7;15;11;19;9;17;13;16;15;14;13;16;6;12;7;3;8;6;9;3;7;6;10;3;8;13;5;6;5;3;4;1;6;1;8;7;6;3;3;5;6;2;3;2;7;3;3;1;1;2;2;0;1;0;1;0;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
280480505000147;3;873;873;253;168;227;112;31;6;5;3;44;0;7;0;17;0;0;0;0;0;0;18;2;4;0;3;0;1;0;1;1;3;0;3;27;26;18;18;23;15;15;14;19;18;20;24;13;14;15;14;20;25;19;17;19;15;21;17;21;9;17;26;17;16;19;21;7;14;12;12;10;7;12;14;12;9;6;8;5;9;7;6;7;11;9;4;5;5;5;4;5;3;6;8;4;3;3;3;4;0;3;2;4;3;2;2;1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000148;3;1281;1223;335;226;347;198;30;12;17;4;66;1;25;4;15;1;0;0;0;0;0;30;2;0;3;1;3;0;5;1;5;6;2;2;25;32;36;24;30;26;36;41;39;29;31;31;28;26;25;33;24;27;24;24;27;23;30;23;28;30;23;25;25;26;18;16;16;22;19;12;20;12;18;15;18;21;9;13;16;7;5;7;10;5;6;8;13;11;7;5;7;6;2;10;6;5;4;5;3;2;1;2;1;2;1;2;2;0;1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1
280480505000149;3;1224;1224;345;206;269;147;18;5;59;3;55;2;68;8;35;4;0;0;0;0;0;17;0;0;2;2;2;2;1;1;1;2;1;3;29;27;26;25;24;29;34;32;30;27;33;37;22;25;32;21;22;23;25;18;19;15;18;18;23;17;24;25;23;23;21;17;31;15;16;10;16;13;11;12;15;23;10;19;13;11;18;8;8;10;10;7;12;10;15;10;5;8;4;4;8;9;7;13;3;4;1;4;2;2;2;3;2;4;2;2;1;1;2;0;2;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000150;3;118;118;35;27;32;11;11;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;3;2;2;4;2;1;5;5;3;3;2;6;1;1;2;2;4;6;1;1;1;5;0;2;2;1;4;3;3;2;1;1;0;2;3;3;3;0;0;1;1;1;0;0;3;5;0;2;1;1;0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000151;3;1395;1389;388;253;359;176;54;8;10;2;68;1;26;0;35;11;0;0;0;0;4;30;5;3;1;2;2;2;3;1;2;3;3;3;29;33;32;25;27;33;26;29;40;34;40;32;25;30;29;32;23;27;25;26;26;24;27;31;27;24;23;26;29;30;32;31;31;21;23;16;19;18;16;18;13;13;11;14;10;15;13;11;11;11;22;10;8;9;11;7;18;10;4;10;2;8;7;1;3;1;0;3;2;1;2;1;1;2;0;0;2;1;2;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1
280480505000152;3;584;584;142;93;164;88;9;8;7;0;38;2;9;0;13;11;0;0;0;0;0;13;1;1;3;1;2;0;1;2;0;0;0;2;8;14;24;7;15;7;12;16;13;10;23;14;15;17;12;13;17;10;19;13;16;17;12;12;14;10;11;11;10;8;6;4;3;4;9;9;5;4;5;7;6;8;6;5;6;7;4;4;5;6;3;2;7;2;4;2;5;3;0;4;3;1;2;2;1;2;2;2;1;1;1;0;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
280480505000153;8;155;155;42;27;57;17;3;2;0;0;5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;3;1;3;1;4;2;2;4;5;4;5;1;7;6;4;7;5;3;2;5;2;4;1;3;1;3;3;1;4;1;0;2;0;1;2;2;4;3;0;0;2;1;4;2;3;1;1;3;0;0;5;1;0;3;2;1;0;0;0;2;2;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000154;8;100;100;28;15;19;20;3;1;0;0;9;0;1;0;2;0;2;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;3;0;1;0;5;1;1;1;3;2;6;4;5;2;1;3;2;0;4;2;1;0;1;1;0;3;1;0;1;3;1;5;2;2;3;3;2;0;0;0;0;1;0;3;1;2;0;2;0;2;2;2;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000155;8;341;341;90;56;71;66;11;6;2;1;27;0;4;0;5;2;0;0;0;0;0;7;0;1;2;2;0;0;0;1;0;0;1;0;7;4;6;4;8;2;10;5;6;10;5;7;5;6;6;6;5;11;8;9;7;6;3;9;7;7;8;4;9;4;4;7;5;4;5;4;8;4;3;5;6;5;5;0;1;6;1;3;3;3;4;6;4;5;5;3;4;0;2;2;2;5;1;2;3;0;0;0;1;1;2;0;2;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000156;8;648;648;155;113;198;79;17;8;6;3;30;3;11;0;18;0;5;0;1;1;0;10;0;1;0;1;0;3;0;1;2;1;1;0;14;9;7;9;15;8;9;12;5;23;19;13;17;23;19;20;19;21;20;12;12;14;4;13;8;6;9;11;11;21;13;13;5;6;13;4;8;13;9;13;10;7;10;3;9;5;3;9;2;6;3;5;3;3;1;2;5;1;5;4;1;2;1;6;4;2;3;2;0;2;1;0;1;1;2;1;1;1;2;0;3;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280480505000157;8;285;278;86;48;70;33;17;2;2;1;9;0;7;0;2;1;0;0;0;0;7;6;0;0;0;2;0;3;0;0;1;0;0;0;4;3;4;4;2;4;6;5;7;7;7;3;5;8;10;6;2;8;3;5;5;4;4;1;6;2;5;2;4;5;4;3;5;5;4;4;9;4;6;6;3;5;2;4;4;5;1;1;0;6;2;4;4;1;4;4;5;0;1;0;4;1;2;1;3;3;1;2;2;2;0;0;2;1;1;2;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000158;8;82;76;28;13;18;20;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;2;4;5;2;1;4;2;1;0;3;0;3;2;2;1;1;1;1;4;0;2;2;1;1;1;2;1;1;1;1;0;1;2;1;3;1;3;0;1;1;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;2;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280480505000159;8;546;546;145;91;162;74;13;10;1;0;40;2;2;0;3;3;0;0;0;0;0;7;1;1;1;1;0;0;0;0;0;2;1;0;14;14;14;18;12;16;6;10;18;16;13;15;18;11;15;11;18;13;16;8;8;10;11;11;8;11;8;10;7;9;7;10;9;5;8;11;5;8;3;8;5;2;3;5;6;7;7;3;2;8;1;4;3;1;4;2;1;1;2;2;0;1;2;6;3;2;2;2;0;0;1;1;2;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280480505000160;8;6;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280480505000161;4;425;425;107;78;134;48;3;7;4;2;34;1;1;0;5;1;0;0;0;0;0;10;0;1;1;0;1;0;1;2;1;1;2;0;7;6;6;9;6;4;10;4;8;5;7;4;11;7;15;8;7;11;11;12;8;11;5;8;7;13;10;9;11;9;6;7;6;3;3;8;9;9;7;8;3;4;1;6;4;4;8;1;2;3;5;3;1;2;1;4;4;5;3;5;1;3;0;4;1;2;2;2;1;2;0;1;0;1;3;0;0;3;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000162;8;727;727;199;123;174;132;6;9;4;0;47;0;16;1;16;0;0;0;0;0;0;10;0;2;1;0;1;1;1;0;1;1;1;1;11;14;11;12;11;9;15;13;18;24;12;12;10;24;15;17;12;11;12;18;17;14;16;16;12;9;18;12;14;26;10;19;11;10;15;11;5;16;9;15;13;5;6;5;8;7;4;9;3;12;3;1;5;10;6;3;2;2;2;4;0;2;1;4;3;3;2;3;4;3;2;0;5;1;2;3;3;1;2;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
280480505000163;8;9;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280480505000164;8;11;11;5;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000165;8;2;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280480505000166;3;848;848;257;150;178;125;25;5;16;1;36;1;20;0;30;0;4;0;0;0;0;17;1;2;1;1;1;1;2;3;3;1;0;1;17;20;17;16;16;16;21;16;18;19;18;27;20;20;16;17;10;24;10;11;17;18;21;15;17;16;11;13;13;20;17;12;13;12;16;10;9;17;13;7;15;16;13;10;9;10;14;7;8;9;5;4;7;2;5;1;3;6;8;5;2;3;3;4;2;2;2;4;4;1;1;2;1;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000167;3;1230;1230;359;234;337;184;20;9;2;2;43;0;16;0;21;3;0;0;0;0;0;26;1;1;4;1;1;2;4;0;5;4;0;3;33;28;38;23;36;29;31;29;27;30;31;22;31;36;23;24;15;16;27;18;22;12;19;18;24;26;22;29;30;31;20;28;29;15;17;19;17;21;16;24;18;14;17;14;9;8;15;13;8;6;6;6;12;8;10;9;3;2;2;6;1;3;3;2;0;3;0;2;3;4;1;1;0;1;1;0;2;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000168;3;605;605;187;135;153;70;12;4;8;2;15;2;7;0;5;1;4;0;0;0;0;9;3;1;0;0;1;0;0;0;1;2;0;1;7;10;15;13;18;11;8;10;8;17;10;12;12;9;10;9;13;9;6;9;5;5;5;9;13;8;8;17;15;17;11;19;13;13;12;22;15;12;13;14;16;11;7;9;8;8;5;9;6;9;4;3;6;3;3;2;0;1;2;2;3;2;1;0;3;1;1;0;0;1;1;0;0;2;0;0;1;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000169;3;1341;1341;394;272;360;185;21;12;4;3;46;0;22;1;19;0;1;0;1;0;0;20;2;1;2;2;3;0;1;1;4;2;2;0;26;22;25;35;39;22;26;16;34;34;13;37;28;23;41;31;19;17;15;21;14;24;19;24;25;16;32;16;24;30;25;23;37;16;33;28;28;31;27;33;22;24;28;16;28;16;17;21;9;10;10;10;7;12;3;7;4;3;7;2;1;4;3;4;2;2;0;3;1;1;1;1;0;0;0;2;2;0;0;2;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1
280480505000170;3;899;899;255;181;249;128;20;7;5;4;21;0;9;0;17;2;1;0;0;0;0;8;0;0;1;1;1;0;0;4;1;0;0;0;15;19;16;24;12;23;20;16;30;18;18;19;19;21;27;12;23;17;12;15;14;11;22;15;21;24;25;10;19;20;12;16;16;19;12;15;15;6;10;12;9;15;11;13;8;6;11;13;5;6;6;11;3;9;5;9;9;9;5;2;4;1;4;0;1;4;2;2;2;2;2;2;1;1;0;2;1;2;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280480505000171;3;1011;1011;293;191;263;125;31;12;9;2;43;0;16;1;22;0;3;0;0;0;0;18;1;0;2;0;2;2;1;1;1;2;1;5;17;14;23;19;21;18;27;18;26;23;24;20;21;17;23;20;18;20;12;20;18;21;15;24;17;18;20;22;13;15;15;26;28;14;25;12;23;16;11;18;17;8;23;16;10;13;8;14;9;10;7;16;8;5;7;4;4;5;4;4;0;3;3;1;3;2;1;1;3;1;0;1;0;0;0;0;2;1;0;1;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;2
