Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280480505000172;3;761;755;229;159;189;103;4;6;11;4;25;0;17;0;6;8;0;0;0;0;0;12;1;1;0;2;2;1;0;1;1;1;0;2;13;19;26;16;14;15;18;19;11;20;12;21;14;19;11;13;16;7;9;15;20;16;10;13;16;17;17;15;14;18;15;19;14;18;17;10;18;15;13;13;10;8;10;8;5;12;8;4;7;3;3;3;4;5;2;4;1;2;3;3;2;3;2;2;5;4;2;0;1;2;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280480505000173;3;952;952;268;183;259;106;36;10;8;3;39;1;10;0;20;1;8;0;0;0;0;21;1;3;1;3;2;0;0;1;2;5;3;0;14;18;24;17;16;16;10;23;22;25;20;19;15;16;26;18;15;16;23;22;20;18;18;16;18;14;16;25;17;14;24;18;21;12;17;14;20;16;19;12;14;13;13;10;21;10;15;10;7;8;7;4;2;7;4;10;2;4;5;2;2;3;2;4;1;4;3;1;2;3;1;2;0;2;2;0;2;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000174;3;998;998;284;208;276;99;37;17;7;8;34;1;11;0;16;0;0;0;0;0;0;16;2;0;1;1;1;1;3;2;0;4;0;1;21;22;23;22;24;17;31;23;18;18;21;25;22;20;16;15;17;14;11;26;13;16;11;18;24;10;18;16;20;20;21;12;24;28;24;19;32;24;15;17;21;5;16;11;14;12;9;11;8;7;7;5;5;1;6;4;4;2;6;3;2;4;2;1;3;2;4;2;1;2;2;0;0;1;1;0;2;1;0;0;0;2;0;0;0;0;2;0;1;1;0;0;0;1;0;0;0;0;0;0
280480505000175;3;1163;1140;327;254;329;120;20;8;4;3;35;0;9;0;18;10;3;0;0;0;23;20;2;1;2;2;1;2;1;1;1;3;2;2;14;23;15;25;26;23;18;21;17;34;27;25;32;20;18;26;23;15;22;19;12;17;11;22;17;19;12;21;22;26;24;36;21;26;32;27;36;23;30;24;17;19;16;15;19;21;10;11;8;10;8;11;13;4;8;4;2;8;5;3;2;0;5;2;6;1;1;2;3;3;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280480505000176;3;654;654;186;121;179;96;12;10;8;2;27;0;7;0;5;1;0;0;0;0;0;12;0;0;1;1;1;0;2;2;2;0;1;2;6;5;13;12;11;10;9;8;4;14;11;8;16;12;13;11;14;12;15;15;18;8;15;12;17;7;7;9;9;12;6;10;9;13;2;11;7;13;13;8;10;15;11;8;15;19;12;12;8;16;4;9;8;12;5;4;3;5;1;2;0;2;5;4;4;1;2;4;3;0;0;2;1;0;1;1;1;2;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0
280480505000177;3;630;624;177;113;149;108;10;11;7;0;34;0;6;1;13;1;0;0;0;0;0;5;0;1;0;1;1;0;0;0;1;0;0;1;6;8;10;4;5;11;5;7;11;15;8;11;12;11;13;9;13;18;10;16;15;9;7;14;11;10;15;16;12;10;10;10;10;7;15;10;9;13;13;6;14;10;8;14;9;8;12;14;13;7;4;6;5;3;8;7;10;4;5;6;2;3;5;2;0;3;3;1;0;0;1;2;1;1;1;1;0;2;1;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000178;3;614;614;177;110;139;81;13;19;8;3;41;0;11;0;10;0;2;0;0;0;0;9;2;0;0;1;0;0;1;0;0;1;2;2;8;7;7;9;4;8;11;9;10;12;12;13;7;13;14;14;11;14;9;14;14;10;15;8;12;9;10;13;11;10;10;5;12;8;7;9;3;8;8;8;14;7;11;8;10;9;14;11;18;9;5;8;4;6;7;6;8;6;3;2;3;2;4;1;1;2;2;2;2;4;1;4;0;0;1;2;2;1;0;3;0;0;1;2;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
280480505000179;3;613;613;175;117;143;84;14;6;6;2;35;0;9;0;19;2;1;0;0;0;0;5;0;1;0;0;1;0;0;0;2;0;0;1;9;7;10;9;11;6;8;8;11;11;18;10;8;12;8;9;17;7;18;9;11;13;17;11;10;9;6;12;10;7;12;11;9;14;13;9;6;12;9;10;11;3;7;6;13;15;10;16;10;10;7;6;9;8;3;4;2;7;5;2;2;1;2;5;3;2;1;3;0;2;1;0;0;2;0;2;1;1;0;1;0;1;0;2;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0
280480505000180;3;618;618;174;109;160;76;9;10;9;2;40;3;16;0;7;0;0;0;2;1;0;11;0;0;0;3;0;1;1;2;2;1;1;0;7;7;4;8;5;6;15;9;8;5;10;8;10;10;16;8;15;12;14;7;19;12;18;12;11;19;13;11;11;13;8;11;6;9;7;6;6;14;10;8;8;5;7;7;14;11;12;9;8;13;14;8;8;9;7;8;5;0;2;1;4;2;1;1;3;2;8;0;0;2;1;0;1;2;2;0;1;3;2;1;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000181;3;911;883;247;141;169;152;3;10;39;0;53;3;50;0;13;3;0;0;0;0;28;10;1;2;1;2;0;0;1;1;1;0;1;0;15;13;17;19;26;14;24;18;18;26;28;17;24;27;17;23;20;18;8;18;17;17;10;23;23;21;22;23;17;18;17;11;6;4;12;13;14;7;15;16;9;8;13;12;12;16;10;9;10;9;8;9;4;6;17;6;5;4;1;6;0;0;7;3;6;1;0;3;1;0;0;2;2;1;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000182;3;715;714;205;123;130;140;7;11;8;1;61;0;12;0;15;2;0;0;0;0;0;14;0;1;2;0;1;2;0;1;4;1;2;0;13;8;14;18;11;19;6;15;13;16;11;10;10;19;10;13;13;13;18;15;9;17;23;18;23;12;14;17;20;20;10;18;6;11;9;11;14;6;6;16;3;9;9;7;5;4;9;7;6;13;10;6;11;6;5;3;5;3;3;2;2;3;3;3;2;3;0;0;0;3;2;0;1;0;0;2;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
280480505000183;3;667;667;185;123;142;119;4;10;14;2;47;0;11;0;9;1;0;0;0;0;0;19;2;1;1;2;1;1;1;1;3;1;3;2;9;22;12;7;11;7;8;8;8;16;13;9;10;13;11;13;15;11;10;22;13;20;22;18;14;19;11;5;12;9;16;11;5;9;5;6;12;12;8;9;13;11;10;9;8;11;7;8;12;6;6;8;9;6;2;5;4;3;6;4;1;3;3;1;2;1;0;2;4;2;0;1;1;1;0;1;0;2;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
280480505000184;3;694;694;186;122;181;100;23;8;13;2;34;0;14;0;6;5;0;0;0;0;0;8;0;1;0;0;1;0;1;0;2;2;0;1;9;6;15;9;11;10;9;13;12;13;13;10;12;15;16;12;16;15;12;8;13;21;15;11;19;11;10;17;14;16;12;8;5;14;13;6;13;9;5;10;11;10;6;9;6;14;14;9;6;18;9;5;8;13;7;11;5;2;4;2;3;3;4;2;2;0;1;0;3;0;0;1;2;1;2;2;2;4;1;0;0;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
280480505000185;3;699;699;184;130;200;75;37;9;4;1;22;2;10;1;20;3;1;0;0;0;0;5;0;0;1;1;1;0;1;0;0;0;1;0;11;16;3;10;14;16;14;16;8;24;17;20;12;20;12;11;18;7;17;15;15;16;13;13;12;13;15;9;8;8;8;10;8;8;14;10;8;16;16;18;8;15;12;8;8;12;7;13;9;11;8;8;2;6;4;4;3;7;2;3;4;3;0;3;2;3;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0
280480505000186;3;571;571;163;118;155;63;13;9;9;1;21;0;7;0;12;0;0;0;0;0;0;10;4;0;0;1;1;1;0;0;0;2;1;0;6;4;9;6;6;7;7;7;7;16;8;12;14;9;11;12;16;8;16;4;8;15;14;12;11;13;11;10;9;9;11;5;11;9;3;7;11;6;13;16;11;10;10;12;13;18;9;6;8;9;5;7;5;5;5;4;1;7;2;5;1;1;2;0;2;2;1;0;4;0;1;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280480505000187;3;693;693;210;140;171;95;19;1;1;0;19;1;9;0;25;0;2;0;0;0;0;7;2;0;1;1;2;0;1;0;0;0;0;0;3;14;17;8;8;11;12;11;16;12;15;14;22;14;15;13;14;10;12;11;15;14;12;15;12;16;17;9;17;12;8;13;12;9;15;15;16;7;12;8;16;10;18;16;11;12;5;8;9;11;4;8;6;2;4;6;2;4;3;1;2;4;2;0;1;1;0;0;2;1;1;1;2;1;1;1;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000188;3;423;423;115;70;95;79;7;4;4;1;27;0;2;0;19;0;0;0;0;0;0;8;0;0;0;2;2;1;1;0;0;1;0;1;9;9;9;10;11;8;7;3;12;11;9;6;17;15;9;12;5;14;6;10;12;7;7;7;7;4;4;6;2;5;10;7;6;10;11;1;7;10;13;4;9;3;4;4;2;3;5;2;5;1;1;1;5;3;2;1;3;2;3;5;0;2;1;4;0;1;0;0;1;4;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000189;3;1006;1006;286;179;231;154;24;8;4;2;79;1;14;0;22;1;1;0;0;0;0;9;0;0;0;2;1;0;1;0;1;1;0;3;16;16;19;28;22;22;24;23;23;24;21;31;25;19;25;18;18;25;20;12;12;11;12;16;17;18;17;23;19;23;17;13;13;22;17;23;15;19;22;9;20;16;10;9;6;12;11;10;7;9;9;6;9;7;7;4;4;7;6;7;3;4;6;6;5;3;4;4;3;3;1;1;1;3;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280480505000190;3;665;665;202;167;181;50;27;4;3;1;8;0;9;0;7;1;5;0;0;0;0;19;2;0;1;0;2;1;3;1;2;3;2;2;10;18;16;18;12;8;8;11;10;13;8;18;7;8;13;9;18;12;10;8;8;12;7;16;13;11;20;25;22;18;12;25;18;18;17;9;11;9;12;15;10;6;13;4;8;10;8;6;8;4;6;2;1;2;3;2;6;1;0;4;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0
280480505000191;3;552;538;169;101;120;81;11;5;18;0;19;0;18;0;5;5;0;0;0;0;0;10;1;1;1;0;1;0;2;1;0;1;1;1;10;11;17;12;12;14;8;15;13;15;8;6;8;6;14;10;12;7;6;10;13;10;13;14;15;10;13;12;8;17;9;17;9;9;6;9;5;6;4;10;11;10;7;5;9;10;3;6;7;8;4;3;2;5;3;1;1;3;0;1;3;0;1;1;3;1;1;4;0;0;2;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280480505000192;3;927;927;309;187;187;69;6;6;57;0;24;1;32;4;43;2;0;0;0;0;0;18;0;0;0;2;3;2;0;3;2;6;0;0;23;19;18;20;21;9;14;13;14;24;12;14;17;10;13;19;10;9;9;10;16;11;12;11;7;27;19;26;21;23;21;25;22;28;25;16;20;24;21;23;20;18;10;16;12;10;6;11;13;7;11;8;8;4;8;7;3;6;1;5;1;6;3;0;1;4;2;0;1;1;0;0;2;0;1;1;0;0;1;2;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280480505000193;3;977;977;278;182;222;190;16;12;5;4;52;0;6;0;9;1;0;0;0;0;0;14;1;1;2;0;0;2;0;2;1;2;2;1;21;17;29;21;14;15;19;21;20;25;17;31;18;18;20;19;10;22;28;23;17;17;18;26;16;8;22;30;23;21;13;16;12;14;20;12;16;12;10;12;15;21;9;18;12;11;10;4;7;12;10;6;3;6;10;12;5;7;1;4;0;5;3;4;2;3;3;2;2;4;1;1;1;2;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280480505000194;3;804;804;213;130;196;128;16;9;2;1;64;1;24;0;19;1;0;0;0;0;0;16;2;0;2;1;1;0;1;1;2;2;2;2;10;11;9;14;11;15;16;12;23;26;16;13;12;13;23;17;19;21;12;22;18;21;15;17;29;18;15;19;12;9;10;20;15;9;12;4;8;8;6;6;11;10;10;5;13;8;12;19;9;20;8;7;1;4;7;7;11;3;2;3;4;4;3;2;2;2;1;3;3;2;3;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000195;3;687;682;194;129;167;90;39;8;2;0;27;2;7;0;21;0;1;0;0;0;0;15;1;0;2;2;2;1;0;0;0;3;2;2;7;18;16;13;11;17;10;15;10;11;17;14;15;13;20;22;16;16;10;15;9;12;13;12;21;11;12;8;14;7;15;7;9;12;14;11;12;13;8;18;10;13;6;6;12;14;6;9;8;5;2;8;0;6;3;3;6;2;2;2;2;1;0;2;3;6;1;1;1;3;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000196;3;911;911;255;150;206;149;32;12;7;1;64;5;6;0;17;7;0;0;0;0;0;19;1;1;2;1;3;2;0;3;0;0;3;3;13;17;18;11;18;11;15;25;21;25;19;21;22;20;23;17;24;18;14;18;17;15;20;13;16;18;14;17;23;21;15;20;14;18;10;13;19;16;15;15;7;10;7;9;9;6;13;7;5;8;7;6;9;7;7;5;7;8;5;6;2;6;4;4;4;4;1;3;7;2;2;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
280480505000197;3;512;512;136;73;131;86;9;8;4;0;35;2;14;1;8;3;1;1;0;0;0;8;2;2;2;0;0;0;0;0;2;0;0;0;13;7;14;11;14;5;9;11;8;21;16;14;11;6;18;13;11;9;4;7;9;13;11;8;8;7;12;5;10;13;9;7;5;11;8;8;6;7;4;3;9;6;2;5;8;5;2;2;4;4;6;7;8;5;4;3;3;2;4;2;5;4;2;1;4;3;0;0;0;0;1;3;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000198;3;489;489;120;86;122;73;11;9;10;2;34;0;12;0;7;3;0;0;0;0;0;4;1;0;1;0;0;0;0;0;1;0;0;1;10;9;7;14;6;11;11;8;10;13;18;12;8;11;9;11;8;9;7;12;13;8;8;14;7;13;7;2;11;8;7;7;9;8;6;7;13;9;12;7;3;8;4;5;3;8;2;5;4;8;5;8;6;2;2;3;2;2;2;3;2;0;0;4;3;2;0;2;0;3;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000199;4;972;972;252;172;259;146;52;16;8;1;31;0;12;0;23;0;0;0;0;0;0;24;5;2;1;2;2;3;0;3;2;1;2;1;16;17;14;25;29;19;28;21;27;26;21;29;23;15;24;26;32;21;14;20;19;9;16;22;18;27;19;24;24;20;14;14;22;14;19;9;6;14;18;17;8;15;6;9;9;9;7;9;1;9;5;6;8;2;6;4;6;3;1;7;4;3;2;1;0;0;1;2;1;3;1;1;2;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280480505000200;4;425;425;130;77;82;79;13;5;2;0;32;0;2;0;2;1;0;0;0;0;0;6;0;1;1;1;0;1;2;0;0;0;0;0;4;7;4;10;11;5;9;8;8;7;8;6;7;9;8;12;7;10;5;6;5;8;11;5;10;4;9;6;14;15;6;8;7;7;9;6;8;9;5;9;9;5;5;5;4;6;2;1;3;3;1;5;4;1;8;1;0;1;4;5;2;5;2;2;3;1;1;2;0;1;2;0;0;2;1;1;0;2;0;1;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;1;0
280480505000201;5;270;270;65;43;68;52;12;2;4;0;19;0;0;0;4;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;4;7;7;9;10;6;7;7;6;9;4;9;8;5;7;5;3;8;5;3;8;1;8;4;5;7;6;4;3;3;4;4;7;2;2;3;5;4;1;5;3;2;4;5;2;2;4;0;2;3;3;0;1;0;0;1;1;1;1;0;2;0;1;1;2;1;2;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
280480505000202;3;707;707;208;148;162;94;15;10;7;0;25;0;19;0;19;0;0;0;0;0;0;15;1;0;0;1;4;0;0;2;2;2;0;3;23;15;16;7;14;12;18;10;13;12;18;13;20;16;11;7;11;13;11;10;16;14;21;22;22;15;21;15;14;16;16;16;11;16;13;7;11;7;14;14;6;17;8;10;9;10;8;6;1;4;4;3;3;4;5;3;1;0;3;1;1;3;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280490405000001;1;986;986;276;197;298;96;23;6;2;3;53;2;6;2;16;3;2;0;1;0;0;14;2;1;0;2;2;1;0;2;0;1;2;1;22;13;26;19;13;16;17;30;19;23;18;11;15;17;17;17;22;19;16;14;23;18;13;22;16;28;18;17;23;23;13;16;16;21;13;15;14;8;7;10;18;16;12;15;9;8;8;9;7;10;7;7;11;13;6;8;6;12;5;7;8;1;3;4;7;3;0;2;5;5;0;2;7;6;1;5;2;3;1;4;0;1;1;2;3;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0
280490405000002;1;728;728;210;135;191;104;10;9;2;0;53;3;4;0;5;2;0;0;0;0;0;6;1;0;0;1;1;0;1;0;0;2;0;0;15;15;20;11;19;14;12;11;13;12;18;9;19;16;15;9;12;9;12;16;11;11;20;15;25;15;14;15;12;15;10;9;12;10;13;13;10;11;8;14;6;8;8;9;7;7;10;5;2;3;6;7;7;6;3;8;3;1;2;5;4;4;7;1;7;4;3;4;3;2;4;0;0;2;4;3;4;3;1;1;2;0;1;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
280490405000003;1;974;974;261;180;305;117;3;16;4;1;60;2;10;1;12;2;0;0;0;0;0;9;0;1;1;0;1;1;0;0;1;2;1;1;16;15;9;24;16;18;17;16;18;25;16;22;18;20;23;18;26;26;20;23;23;18;13;20;28;15;16;15;19;18;17;11;17;11;13;16;8;9;11;15;7;8;15;9;9;15;9;10;7;8;7;10;13;9;11;5;5;5;6;3;2;8;6;6;2;8;5;2;10;5;2;4;4;3;5;2;3;4;2;2;1;2;0;1;2;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
280490405000004;8;497;497;145;93;142;63;13;4;4;2;22;0;2;0;6;1;0;0;0;0;0;11;2;1;1;2;2;0;0;0;1;2;0;0;14;14;15;6;12;9;7;12;16;9;11;10;8;14;14;16;15;5;12;5;10;8;10;7;8;12;13;5;10;5;7;5;9;4;6;6;4;12;8;6;3;10;5;2;5;4;4;3;2;5;4;3;2;2;2;5;1;3;0;3;3;4;2;6;3;1;0;1;1;2;3;0;0;1;3;2;0;1;0;1;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280490405000005;5;803;800;221;144;236;81;14;11;7;0;65;7;10;1;6;0;0;0;0;0;0;9;1;3;0;0;0;2;0;1;0;2;0;0;13;12;15;22;12;16;14;11;15;13;17;17;15;17;15;12;19;14;23;17;19;17;21;22;19;18;21;12;13;8;11;9;10;16;9;14;10;5;10;8;10;11;7;8;12;12;11;11;9;7;9;6;9;2;4;4;6;4;3;5;2;4;4;4;6;1;1;0;7;5;2;1;4;0;2;3;4;5;0;2;0;0;0;2;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280490405000006;5;425;425;122;79;133;61;0;5;0;1;22;0;0;0;1;1;0;0;0;0;0;8;0;2;3;0;2;0;1;0;0;0;0;0;7;5;10;9;5;8;6;13;16;9;3;10;7;11;10;6;7;14;10;10;9;7;6;7;14;4;10;5;5;4;6;3;8;12;5;6;1;2;4;6;7;3;7;1;5;2;5;2;4;4;2;2;2;4;4;3;7;3;3;10;3;3;3;1;1;2;2;0;3;2;1;4;1;2;1;0;1;1;1;1;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
280490405000007;8;612;599;175;112;192;78;3;6;5;1;29;1;6;0;4;0;0;0;0;0;0;6;2;0;0;0;0;0;1;0;1;1;1;0;5;11;15;13;9;12;16;5;13;17;12;14;19;20;12;9;14;18;9;10;16;10;8;9;11;14;13;6;9;10;7;8;10;9;6;7;6;5;9;12;7;5;6;9;8;4;4;8;5;2;3;4;7;7;6;5;2;5;5;5;2;6;2;1;5;1;4;5;7;1;7;1;3;3;3;3;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280490405000008;8;1275;1275;321;214;476;148;17;13;4;1;73;1;1;0;5;0;1;0;0;0;0;19;4;1;1;1;0;3;0;2;3;3;1;0;21;19;22;22;22;38;27;30;23;37;35;39;37;46;40;30;34;26;28;20;25;27;27;14;21;22;19;18;21;16;19;14;18;13;19;18;16;22;10;14;17;13;11;19;10;9;8;7;6;10;12;5;8;6;8;7;6;7;19;4;7;10;4;4;6;5;1;2;4;5;4;5;1;4;2;8;1;1;2;5;1;1;5;1;0;0;1;2;0;1;1;0;0;0;1;0;0;0;0;0
280490405000009;8;300;295;86;64;117;18;4;1;0;0;7;0;2;0;1;0;0;0;0;0;0;8;1;0;4;0;0;1;0;0;1;0;0;1;6;7;9;8;4;3;9;8;6;9;3;5;7;8;9;4;5;7;6;6;7;2;3;5;9;7;3;7;5;5;4;6;3;5;3;5;2;7;3;4;3;2;2;4;0;2;0;1;1;3;2;2;2;5;1;2;1;3;0;5;0;2;1;1;1;3;2;5;0;1;0;4;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280490405000011;8;878;878;254;163;263;109;16;12;5;0;47;1;2;1;5;0;0;0;0;0;0;10;1;1;0;0;0;0;0;3;1;1;0;3;8;12;20;24;14;15;13;23;18;21;20;20;25;23;27;30;13;19;15;19;18;20;6;14;20;15;17;14;7;9;15;12;13;12;3;12;4;12;7;10;9;10;6;6;7;9;12;9;12;17;8;9;9;5;6;7;5;6;5;5;5;4;5;3;5;4;6;5;4;4;2;5;1;7;1;4;3;2;1;1;3;2;2;0;0;0;1;2;0;2;0;0;0;0;0;1;0;1;0;1
280490405000012;8;1226;1226;321;215;435;138;19;13;1;2;65;2;7;0;8;0;0;0;0;0;0;18;2;2;2;0;4;1;1;1;3;0;2;0;33;28;30;21;24;29;22;28;26;34;27;40;22;27;32;24;23;30;21;15;20;28;21;27;25;24;27;15;19;25;21;20;15;17;18;10;17;13;13;6;7;13;9;10;8;9;14;13;9;13;8;11;9;12;11;8;9;4;9;9;6;5;2;4;5;9;4;6;3;7;4;4;4;5;2;1;1;3;1;3;4;0;1;0;1;2;2;1;0;1;1;0;1;0;0;0;1;0;0;2
280490405000013;8;197;197;58;28;57;46;0;0;1;0;2;0;4;0;1;0;0;0;0;0;0;4;0;0;1;1;0;0;0;0;0;0;2;0;3;10;4;7;8;5;10;4;1;7;3;7;6;6;6;4;1;5;0;4;2;5;3;12;2;10;3;5;3;3;1;0;2;5;3;5;0;0;1;1;0;2;0;2;0;2;2;3;0;2;0;2;0;0;1;0;1;0;3;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280490405000014;5;418;418;105;89;186;22;0;4;0;1;7;0;3;0;1;0;0;0;0;0;0;8;0;1;1;0;0;1;2;0;1;2;0;0;7;4;9;7;9;6;8;9;6;6;8;10;9;9;11;10;11;6;11;8;16;7;11;8;11;7;10;11;9;5;10;8;4;7;3;6;2;7;6;6;4;5;5;5;5;9;2;4;2;3;6;4;2;2;2;2;2;1;3;1;0;2;2;0;0;1;2;1;3;3;0;1;1;2;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280490405000015;4;413;413;110;62;114;65;19;4;2;0;31;2;2;0;2;0;0;0;0;0;0;6;1;0;0;1;1;0;0;1;1;0;1;0;15;9;9;11;11;7;7;13;10;13;9;8;7;13;9;7;9;6;9;9;9;7;12;5;7;7;11;6;7;5;4;2;6;3;5;5;9;5;2;2;9;2;10;3;2;4;1;3;1;3;3;1;0;10;2;2;1;4;1;0;2;0;1;2;1;1;0;1;0;4;1;2;0;3;2;1;2;1;1;0;0;0;1;1;1;1;0;1;2;1;1;0;0;0;0;0;1;0;0;0
280490405000016;5;641;641;166;123;196;76;12;15;2;0;40;4;5;0;2;0;0;0;0;0;0;12;3;1;1;2;1;1;0;0;2;0;1;0;14;16;8;16;13;16;16;14;16;17;11;15;15;13;19;8;17;13;11;14;8;7;7;16;12;14;10;13;9;13;12;9;11;10;9;5;7;9;5;5;6;6;7;5;9;7;2;6;4;2;5;6;5;4;5;9;2;3;5;4;3;2;1;4;5;2;5;0;3;2;1;1;4;5;4;0;3;2;1;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280490405000017;5;394;394;117;82;132;28;4;3;0;0;25;0;1;1;1;0;0;0;0;0;0;4;1;0;0;1;0;0;0;1;0;0;0;1;5;10;4;7;5;3;10;8;11;10;12;8;6;5;7;10;10;2;5;3;10;8;4;6;4;6;10;6;5;6;5;9;9;8;2;7;2;5;6;3;5;4;3;4;4;2;2;2;3;4;2;3;5;2;1;4;2;1;6;5;3;6;4;3;2;4;3;4;3;1;3;2;3;1;3;1;1;1;4;1;3;2;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0
280490405000018;5;257;257;74;43;81;35;2;2;0;0;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;4;3;8;2;1;7;3;6;9;6;7;4;5;3;6;3;3;2;5;6;4;7;2;5;5;6;7;5;5;2;5;7;5;3;4;3;2;1;2;1;1;1;4;1;3;3;1;1;1;2;3;2;2;7;4;0;2;2;3;2;2;3;1;3;1;1;1;2;0;0;0;1;0;2;1;1;3;2;1;2;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0
