Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280490405000019;5;339;339;82;64;153;15;1;1;4;0;12;0;0;0;7;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;1;0;0;0;5;8;11;4;12;9;8;5;11;12;12;14;10;6;9;6;7;3;11;3;5;8;5;9;9;4;4;4;6;5;5;4;5;0;9;2;5;2;3;3;0;1;3;5;1;4;2;2;1;4;1;3;2;2;1;2;3;3;4;4;0;2;2;2;0;1;0;1;0;1;0;3;1;2;3;2;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280490405000020;5;297;297;66;50;128;33;3;5;0;0;11;0;0;0;1;0;0;0;0;0;0;10;2;0;1;1;0;1;0;2;0;1;1;1;2;3;5;4;6;6;4;7;6;9;13;12;16;6;7;7;5;8;6;10;7;4;4;8;7;8;4;7;5;5;2;5;4;2;2;4;2;4;0;1;3;1;1;2;1;1;1;2;6;3;2;2;2;3;3;2;3;0;3;0;1;0;0;2;0;5;1;1;0;0;1;1;2;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280490405000021;5;279;279;68;33;74;56;3;4;11;0;19;0;7;0;4;0;0;0;0;0;0;5;0;0;2;0;0;0;1;0;0;0;0;2;3;8;2;3;7;5;8;6;7;8;9;10;6;12;7;7;5;9;7;4;7;5;7;4;7;4;4;4;5;2;5;2;1;7;2;2;3;4;0;5;6;3;3;2;3;4;3;5;3;2;5;4;1;1;2;1;0;0;5;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280490405000022;5;502;502;109;80;209;75;5;3;2;0;15;0;1;0;3;0;0;0;0;0;0;6;0;1;0;1;1;0;0;1;0;1;1;0;17;12;13;16;23;12;13;12;13;19;15;12;19;15;19;11;10;9;12;9;10;9;8;5;7;7;1;9;8;6;7;5;4;3;4;6;8;3;7;6;4;2;6;12;5;4;1;3;3;4;1;2;3;2;1;4;2;3;3;0;1;0;2;3;3;3;4;2;1;1;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
280490405000023;7;227;227;63;38;70;18;0;5;3;0;26;1;1;0;2;0;0;0;0;0;0;5;1;0;0;1;1;0;1;0;0;0;1;0;1;2;3;5;5;5;8;2;6;10;6;3;10;6;4;3;3;5;4;2;7;1;2;6;4;5;6;2;3;0;4;4;2;3;5;1;2;4;0;1;2;1;2;0;3;2;2;3;3;4;5;2;0;1;2;4;1;2;4;4;0;1;3;1;1;0;2;2;1;1;1;0;0;1;0;0;1;1;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280490405000024;5;469;469;125;93;153;37;21;6;1;0;28;1;2;0;2;0;0;0;0;0;0;4;0;1;0;0;0;2;0;0;0;1;0;0;11;4;13;11;9;4;7;12;11;11;13;12;10;9;10;2;10;9;14;10;9;9;8;9;8;9;7;14;5;7;14;12;8;6;7;7;4;2;8;2;2;4;5;7;7;3;4;4;4;3;4;5;3;1;4;4;0;2;4;3;3;1;7;2;4;2;1;4;3;2;1;1;1;0;1;1;2;2;0;2;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
280500005000001;1;650;637;191;131;182;89;5;6;2;1;26;1;2;1;11;2;0;0;0;0;0;11;1;3;1;0;1;0;3;1;0;0;0;1;6;3;8;10;9;6;9;10;12;4;5;16;20;13;11;8;15;7;19;15;12;19;12;12;15;10;12;7;5;13;15;8;6;12;8;8;8;8;10;14;5;13;8;12;3;5;13;9;5;8;5;6;3;6;8;11;4;4;6;8;6;3;5;7;3;7;5;1;2;1;4;3;2;6;1;2;0;1;0;3;2;0;0;1;1;2;0;0;1;2;2;1;0;0;1;0;0;1;0;1
280500005000002;8;476;476;153;98;140;31;4;4;10;0;22;1;5;0;8;0;0;0;0;0;0;9;1;0;1;1;1;2;0;2;0;1;0;0;5;3;8;7;8;4;6;8;7;6;12;12;7;6;15;8;8;10;8;7;16;7;9;11;10;7;5;9;3;11;5;4;2;9;7;6;7;4;4;8;8;7;4;10;5;6;8;5;2;5;5;4;4;7;4;3;6;8;7;5;5;3;3;3;5;1;2;1;1;5;0;1;1;3;2;1;2;1;1;2;2;0;1;0;1;2;1;3;0;0;0;0;1;0;0;0;0;0;0;1
280500005000003;8;314;314;82;61;100;20;3;4;9;4;18;0;2;0;9;2;0;0;0;0;0;4;1;0;2;0;0;0;0;0;0;0;0;1;6;2;7;3;3;1;3;5;7;2;8;8;5;9;6;6;5;4;7;2;8;4;5;5;3;6;2;8;4;11;8;2;4;6;7;3;4;3;1;5;0;4;2;4;4;1;2;2;6;5;4;2;3;4;1;2;4;3;6;2;5;5;2;3;2;2;3;0;0;4;2;2;0;3;3;0;3;0;2;2;2;2;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280500005000004;8;166;166;41;30;58;8;0;5;6;0;9;0;4;0;2;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;4;0;3;1;0;2;1;2;2;3;1;1;5;4;3;3;5;5;3;6;3;9;2;1;4;1;6;2;3;1;3;1;3;0;4;1;2;0;2;0;4;1;2;1;2;3;3;0;2;5;2;3;5;0;2;4;0;0;4;0;1;1;2;0;1;0;3;2;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0
280500005000005;8;79;79;22;15;22;7;1;0;1;1;2;0;1;0;3;1;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;3;1;3;0;0;0;0;0;3;1;2;1;2;0;0;2;0;1;1;1;1;2;3;2;1;2;2;4;4;2;0;2;1;2;1;0;0;2;0;0;0;2;3;4;0;1;1;0;2;2;2;0;1;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280500005000006;1;547;547;157;117;149;63;24;3;4;2;15;0;3;0;5;4;1;0;0;0;0;5;0;1;0;1;0;0;0;2;0;0;1;0;11;11;10;17;11;12;3;9;16;6;18;12;8;14;8;15;7;8;9;12;10;20;10;9;9;14;10;11;12;10;11;13;5;10;13;5;6;8;10;7;6;5;4;2;6;8;2;3;6;7;3;6;1;4;3;4;5;4;5;4;3;4;0;1;1;1;1;2;2;3;3;3;3;1;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0
280500005000007;5;142;142;42;34;50;9;1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;7;1;1;3;0;2;0;2;3;2;5;7;5;2;4;5;3;2;2;4;2;3;0;5;0;1;2;5;1;4;2;2;3;0;2;5;0;1;2;3;2;1;1;4;2;2;3;3;0;2;1;2;0;4;1;0;0;0;0;2;1;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280500005000008;5;387;387;121;75;84;43;3;4;21;1;15;0;15;2;2;1;0;0;0;0;0;5;1;0;0;0;2;0;0;1;0;1;0;0;4;5;9;6;4;7;3;6;13;8;9;5;12;8;10;8;5;6;7;11;10;3;5;10;5;3;3;4;6;10;3;14;6;2;4;6;9;10;6;6;5;7;11;3;3;9;2;4;3;4;4;2;3;2;1;1;4;2;1;5;3;2;2;1;1;0;3;1;1;3;1;3;2;0;1;0;2;2;0;0;0;0;2;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0
280500005000009;5;213;213;64;48;68;21;8;1;0;0;3;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;1;0;0;0;0;1;6;9;3;3;1;3;3;2;4;6;2;2;3;7;7;5;4;7;6;6;6;3;7;5;6;3;3;3;2;2;3;4;2;4;2;4;5;2;2;5;2;1;4;2;3;3;3;1;4;1;1;1;1;1;0;3;2;1;0;0;0;0;1;0;1;1;1;0;2;0;0;0;0;2;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280510905000001;1;760;760;213;127;156;158;12;10;5;1;52;2;7;0;9;0;8;0;0;0;0;16;0;2;0;1;3;2;1;0;0;3;3;1;17;19;14;21;13;22;15;22;20;20;12;22;16;21;15;15;10;14;12;14;17;21;15;12;15;20;17;22;7;13;11;9;9;11;10;9;11;10;7;8;13;9;5;8;5;5;9;7;9;5;3;4;7;4;6;4;4;0;2;2;5;2;4;2;3;2;4;1;2;1;2;0;1;1;1;2;1;2;0;2;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1
280510905000002;1;619;615;179;95;121;108;2;16;7;1;57;5;8;0;14;2;0;0;3;1;0;6;1;2;0;0;0;0;1;0;0;1;0;1;9;7;12;11;7;4;9;9;11;10;6;14;10;13;10;16;12;12;11;21;8;11;17;7;11;11;10;12;9;6;6;8;11;12;11;7;5;5;9;6;9;3;6;8;9;7;8;6;6;5;1;9;6;6;6;8;5;5;4;6;4;6;5;6;7;7;2;2;2;2;5;4;3;5;2;3;5;4;2;1;2;2;2;2;0;2;1;3;0;0;1;0;0;0;0;0;1;0;0;1
280510905000003;1;719;719;186;117;202;117;17;6;4;0;41;2;10;0;16;0;0;0;1;0;0;14;4;1;0;1;0;0;2;3;0;1;2;0;9;14;15;19;16;19;18;17;17;17;24;16;23;15;20;25;7;9;12;12;14;8;16;15;14;10;11;14;12;16;14;6;7;11;6;5;7;14;9;11;15;7;12;11;7;9;6;7;5;5;4;6;3;4;4;3;3;2;4;2;1;2;3;3;2;1;2;2;1;2;2;5;0;4;1;0;2;3;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0
280510905000004;1;829;820;235;131;189;141;3;10;6;0;59;7;15;1;22;2;5;0;3;0;0;11;0;1;0;0;0;1;0;0;3;3;1;2;12;5;9;6;14;10;12;5;8;10;25;16;16;26;18;27;19;14;12;16;17;20;9;14;14;15;14;12;14;11;14;10;7;11;6;12;6;14;9;7;14;13;16;12;15;15;15;10;8;7;16;9;1;11;8;11;4;6;6;10;5;3;7;3;4;12;4;3;3;5;4;4;3;4;3;1;6;3;3;2;1;1;1;0;1;1;2;1;0;3;1;0;0;0;1;0;0;0;0;0
280510905000005;1;859;855;256;173;257;83;25;3;4;3;32;1;7;0;14;1;0;0;0;0;0;10;1;2;1;1;0;0;1;0;0;0;1;3;8;10;22;16;20;14;15;13;15;20;24;15;16;19;24;21;16;17;19;12;11;14;9;18;14;14;11;12;10;18;16;16;18;18;16;11;15;9;11;16;10;17;17;8;8;15;10;15;5;8;3;6;10;5;2;7;3;5;5;7;3;7;4;2;5;8;5;4;4;3;2;2;1;5;0;1;3;1;2;2;0;0;2;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0
280510905000006;8;510;510;128;84;136;100;1;6;2;0;35;2;7;0;8;1;0;0;0;0;0;4;0;0;0;0;1;1;1;1;0;0;0;0;9;11;9;7;8;8;14;11;13;13;17;9;10;12;14;13;11;10;12;9;8;10;6;15;9;12;7;10;10;12;10;9;5;6;10;8;9;9;3;6;6;5;4;4;4;7;6;2;2;3;2;1;4;1;5;4;2;2;2;2;3;4;2;7;1;3;3;3;1;3;1;2;1;1;0;1;2;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
280510905000007;8;409;409;107;64;95;66;5;0;20;3;13;1;25;2;7;1;0;0;0;0;0;5;1;0;1;0;0;0;0;0;0;1;1;1;5;3;8;6;9;9;15;13;6;12;9;9;9;10;13;8;11;4;7;3;7;5;6;10;8;7;7;3;7;4;4;6;3;7;7;8;8;3;8;8;5;3;4;6;3;3;6;3;6;4;4;1;4;3;4;2;3;0;0;6;4;3;2;3;1;3;1;4;1;2;0;2;0;1;3;2;2;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
280510905000008;8;402;402;103;67;136;48;0;3;4;0;24;3;3;1;9;0;1;0;0;0;0;4;0;1;0;0;1;0;1;1;0;0;0;0;8;4;8;4;6;11;5;12;13;9;8;12;11;15;11;10;8;8;3;8;5;7;9;5;6;4;4;2;3;7;5;8;6;5;2;10;7;4;4;2;7;7;2;6;4;6;5;5;4;4;5;5;4;4;4;2;3;0;1;2;2;1;1;4;3;2;2;4;0;3;2;0;1;0;1;1;1;0;0;1;2;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0
280510905000009;8;548;547;137;92;161;85;7;3;4;1;34;1;12;0;7;0;1;0;2;1;0;12;0;0;0;0;2;2;1;1;1;0;3;2;8;10;9;8;12;12;16;7;13;19;17;14;11;13;17;12;18;18;6;7;7;10;9;5;11;9;6;4;8;2;7;7;7;5;9;6;9;13;7;10;11;6;2;6;11;5;8;5;1;7;1;3;2;6;4;3;2;4;0;4;4;3;4;4;3;1;3;2;1;3;2;1;3;1;2;0;2;0;0;0;0;0;3;0;0;1;0;2;0;1;0;0;0;0;0;1;0;0;0;0
280510905000010;8;493;481;126;91;173;35;6;9;2;0;37;0;6;0;6;0;2;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;11;7;13;14;14;9;7;10;7;6;14;17;15;9;8;10;10;13;8;10;5;11;8;8;12;6;7;5;9;6;4;6;10;10;0;7;8;5;2;3;8;5;9;6;6;6;5;5;3;6;2;9;1;8;2;4;5;5;4;2;3;2;3;2;1;3;3;1;4;3;4;1;1;2;1;1;0;1;3;1;1;0;1;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280510905000011;1;771;768;216;143;236;107;12;5;4;0;25;1;9;0;11;2;0;0;0;0;0;15;1;0;2;0;2;0;2;1;1;2;4;0;13;15;14;17;17;12;15;17;14;21;17;23;16;20;22;24;19;12;10;14;16;11;10;9;14;6;20;9;19;16;16;12;12;13;23;11;9;10;13;11;10;7;7;8;5;11;4;6;7;12;9;5;5;6;2;2;2;8;3;1;0;4;9;2;4;3;2;2;0;5;2;1;0;3;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0
280510905000012;1;692;692;200;104;152;146;4;8;1;0;54;3;8;1;9;2;0;0;0;0;0;12;1;1;0;2;0;3;0;0;1;2;2;0;11;6;12;16;19;20;7;19;16;13;16;9;14;12;12;16;16;12;16;15;12;11;19;16;15;14;14;11;9;11;11;6;9;11;7;7;5;8;3;9;6;7;6;6;4;7;9;4;7;11;6;10;4;8;5;6;6;5;10;2;3;3;3;2;3;4;5;2;2;3;5;2;0;4;6;1;1;2;0;3;0;3;1;2;0;1;0;0;1;2;1;1;0;0;0;0;0;0;0;0
280510905000013;1;589;589;149;75;130;103;5;3;35;4;27;0;38;2;15;3;0;0;0;0;0;7;0;0;1;1;0;1;1;1;0;1;0;1;10;10;8;16;11;12;10;8;7;13;17;18;20;16;17;18;18;10;15;17;10;11;13;8;11;8;7;3;6;9;7;5;4;9;10;6;6;5;8;12;4;9;8;6;9;4;8;5;6;2;5;2;4;6;4;8;7;8;2;5;5;4;2;1;4;4;2;2;3;2;1;1;1;1;1;0;1;1;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
280510905000014;1;633;633;170;96;152;126;16;7;4;1;37;2;6;0;12;1;0;0;2;1;0;8;0;0;1;1;2;0;1;0;1;0;2;0;14;10;9;14;7;14;15;13;10;17;14;16;12;17;14;16;18;20;8;15;13;16;8;14;10;9;9;6;9;12;13;4;7;4;11;7;5;4;7;12;9;7;11;6;11;10;7;7;6;5;6;7;6;4;6;5;3;5;2;6;3;2;5;2;2;2;2;2;1;2;1;2;2;4;2;1;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
280520805000001;1;1054;1050;307;181;224;186;9;20;11;2;61;4;21;2;22;4;0;0;0;0;0;17;2;1;0;1;2;1;1;3;0;3;2;1;18;14;11;15;14;11;10;20;21;22;33;11;24;22;14;26;27;25;22;24;28;16;14;25;17;9;18;16;18;20;19;11;13;15;14;8;18;11;11;19;22;11;9;14;12;19;13;12;13;13;11;10;14;4;9;4;6;16;9;8;8;4;7;0;6;7;3;3;5;2;1;3;6;5;6;1;2;3;4;7;2;0;1;1;4;1;2;0;1;3;1;0;1;0;0;0;2;0;0;2
280520805000002;1;990;989;301;192;248;109;18;16;7;3;70;4;6;1;9;5;1;0;0;0;0;17;1;1;1;0;2;2;1;1;1;4;1;2;9;15;12;9;8;12;19;14;24;17;14;13;14;19;19;12;21;13;19;22;26;14;21;23;21;15;13;16;9;14;24;10;11;9;12;17;9;13;11;22;14;13;15;9;11;16;13;8;22;9;11;10;16;7;8;12;6;13;7;10;11;11;4;10;8;4;6;4;3;10;5;6;1;4;5;1;5;5;2;1;2;1;1;2;3;2;5;0;0;3;1;0;0;0;1;0;0;0;1;0
280520805000003;1;648;643;212;113;128;95;18;12;5;2;41;0;8;1;11;0;2;0;0;0;0;10;0;2;2;1;2;0;0;0;1;0;1;1;7;9;17;7;11;8;15;10;4;11;12;11;11;18;12;13;13;8;11;13;9;18;15;6;8;12;11;14;11;12;7;8;16;7;7;12;8;7;2;10;9;11;9;9;3;3;8;4;4;6;6;5;6;4;13;7;3;7;5;8;3;9;4;3;4;9;6;6;2;3;1;3;4;2;1;3;1;3;0;2;1;5;0;0;1;2;2;0;2;1;0;1;0;3;0;0;0;0;0;0
280520805000004;8;301;301;82;60;84;32;6;4;3;0;22;2;4;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;1;0;1;0;1;0;6;6;7;6;7;5;6;3;7;10;4;7;8;5;6;4;4;3;5;1;3;6;9;7;5;2;5;7;2;5;1;5;1;2;4;7;6;3;2;1;4;5;3;3;4;1;1;4;4;3;1;0;2;3;4;3;2;1;4;7;3;6;6;3;5;5;2;0;2;0;1;0;0;1;0;2;0;0;0;1;0;0;2;0;1;1;1;0;0;0;0;1;0;1;2;0;0;0;0;0
280520805000005;8;482;482;139;100;171;32;0;7;1;0;18;0;0;1;11;2;0;0;0;0;0;4;1;0;0;1;0;0;0;0;0;0;0;2;7;4;10;5;9;11;4;9;7;9;8;15;6;11;12;9;7;7;10;10;12;6;6;5;4;4;5;4;11;9;7;14;8;5;8;8;10;8;7;6;4;11;3;8;8;9;3;6;5;3;4;7;7;8;5;6;4;4;0;5;2;4;1;3;3;3;2;0;3;3;3;3;6;1;3;2;0;0;3;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280520805000006;8;270;268;71;53;93;23;5;3;1;0;17;0;1;1;2;0;0;0;0;0;0;5;0;0;1;1;1;0;0;1;0;1;0;0;2;2;6;3;6;3;8;3;5;10;4;6;4;8;4;4;7;5;4;7;9;4;2;4;7;6;4;5;6;8;3;4;2;2;3;0;2;3;4;3;2;2;1;6;5;3;1;2;2;0;3;1;4;6;4;2;2;4;3;0;0;0;0;0;1;1;4;1;3;4;2;1;1;2;1;1;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0
280520805000007;8;601;601;190;143;182;40;3;8;2;2;22;0;5;0;3;1;0;0;0;0;0;10;1;1;0;0;1;3;0;2;1;0;1;0;10;6;9;7;8;13;11;11;9;9;18;11;14;9;10;5;13;8;11;12;12;7;18;4;10;10;16;10;8;13;6;9;10;6;6;11;9;10;8;15;8;4;10;10;11;8;8;4;7;5;6;4;5;3;5;6;4;4;3;4;3;5;3;10;7;5;7;5;4;2;3;1;0;1;0;1;1;0;0;3;1;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0
280520805000008;8;183;183;57;43;54;8;2;1;3;1;10;0;2;0;2;0;0;0;0;0;0;5;1;0;0;0;1;0;2;0;0;1;0;0;3;1;4;2;3;4;2;4;3;5;4;4;3;1;5;1;4;4;4;3;2;3;4;3;3;2;2;5;2;4;4;7;0;3;1;2;2;1;5;2;3;3;0;3;1;2;2;0;0;0;3;1;0;1;2;3;2;1;1;1;2;5;2;1;2;1;1;1;0;0;2;0;1;1;1;0;0;2;0;0;0;2;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280520805000009;4;466;466;143;100;105;45;26;6;0;0;26;0;7;0;5;2;1;0;0;0;0;11;1;0;1;5;0;0;1;0;1;1;0;1;14;8;6;13;7;9;10;9;7;5;13;8;11;6;8;9;11;9;3;12;7;6;9;8;9;9;11;8;8;4;2;8;8;5;9;10;7;6;7;5;2;8;3;4;6;4;7;0;6;6;4;5;3;5;10;3;4;4;2;2;7;1;3;5;6;3;1;1;2;3;1;2;0;0;3;0;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280520805000010;5;351;351;78;62;115;33;4;10;0;0;39;0;1;0;9;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;9;7;12;5;9;10;7;7;8;14;9;6;12;7;10;3;7;4;4;8;6;6;6;7;5;12;4;9;6;8;4;3;10;4;7;11;4;3;3;3;0;1;1;1;2;0;2;0;4;1;1;3;3;5;0;4;3;0;7;6;4;2;5;1;2;4;3;1;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280520805000011;1;627;627;179;113;183;71;20;7;0;1;39;3;2;0;7;1;1;0;0;0;0;10;4;0;0;2;1;0;1;0;0;2;0;0;5;19;7;7;13;14;15;14;15;17;15;12;21;15;18;23;5;20;5;11;12;4;8;12;2;9;8;10;20;9;14;12;11;9;10;2;8;12;8;13;12;8;11;6;12;8;4;3;4;6;1;7;6;3;5;6;4;2;2;4;3;2;3;1;5;1;4;1;3;0;1;0;2;1;0;0;4;2;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280530705000001;1;1253;1249;331;221;356;163;20;17;9;1;85;2;12;1;21;4;7;0;3;0;0;26;1;2;4;0;1;1;1;2;3;3;3;5;24;30;23;25;27;32;25;22;24;24;31;47;41;21;28;29;21;19;25;26;18;15;25;20;33;27;23;18;15;14;23;20;18;21;20;20;20;16;22;15;18;13;13;12;7;15;14;12;10;13;14;10;9;7;7;8;6;7;5;3;6;7;3;5;9;7;2;1;2;2;4;4;1;1;2;1;1;0;5;1;2;1;1;1;2;0;2;3;0;0;0;0;0;0;1;0;0;0;0;0
280530705000002;1;1060;1060;282;199;315;119;25;11;4;2;67;4;11;1;10;3;6;0;1;0;0;15;2;1;0;2;1;0;1;1;0;2;1;4;21;14;16;15;13;17;22;11;13;19;12;19;25;30;26;31;21;23;26;20;22;32;22;21;22;20;20;17;15;22;14;16;21;7;22;13;14;16;14;25;11;9;11;9;20;12;11;7;11;11;6;12;6;11;9;10;7;9;9;5;2;4;2;4;6;4;4;1;6;4;2;4;5;2;2;4;3;3;0;3;0;1;2;5;3;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0
280530705000003;1;1048;1037;259;189;280;126;14;22;9;3;80;8;16;0;12;15;3;0;1;0;0;27;1;3;4;4;2;0;0;4;1;3;2;3;24;13;18;23;29;14;34;23;12;28;29;21;20;25;15;28;21;21;10;28;25;29;18;28;14;14;20;18;20;21;14;10;14;19;13;10;23;12;16;15;22;8;9;15;8;17;16;9;10;13;1;9;5;4;5;7;6;4;5;6;2;4;5;2;5;3;2;3;3;4;1;1;1;1;3;2;1;2;1;0;0;3;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0
280530705000004;1;736;736;176;103;132;73;2;7;59;5;60;2;61;4;50;2;0;0;0;0;0;11;3;2;0;1;0;2;1;1;0;0;1;0;21;15;3;14;11;10;9;8;14;9;8;12;22;16;8;12;7;16;16;16;16;23;22;19;20;15;18;16;14;5;11;14;8;7;7;9;7;11;7;7;5;13;10;6;8;10;10;9;8;13;9;4;6;6;7;8;4;5;4;2;5;3;5;5;9;6;4;3;1;3;3;4;4;2;1;1;2;1;1;4;0;2;0;1;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1
280530705000005;1;809;809;204;153;240;93;39;9;1;2;54;2;3;0;7;1;1;0;0;0;0;10;0;1;0;1;1;0;1;2;0;1;2;1;22;16;22;27;22;20;22;17;14;21;16;16;25;20;22;20;10;11;12;12;15;17;16;16;18;19;15;19;11;18;11;19;13;8;13;10;12;12;6;7;10;10;6;7;10;5;12;8;4;11;6;3;1;10;6;3;1;4;4;5;0;2;4;1;3;1;3;2;0;3;1;1;2;1;2;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280530705000006;8;85;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280530705000007;5;422;410;120;77;84;51;0;4;25;2;20;1;22;2;14;0;0;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;1;0;9;8;6;9;6;3;5;10;7;10;7;10;6;7;12;5;5;7;12;2;9;6;9;9;12;7;10;9;9;7;6;6;4;13;7;6;6;5;7;5;2;11;7;5;4;2;2;6;5;3;3;4;1;2;3;5;2;3;3;4;4;3;4;1;3;5;4;3;2;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;1;1;3;1;1;0;0;1;1;0;0;0;0;0;0;1
280530705000008;5;257;257;72;41;52;42;1;2;10;0;21;0;7;0;3;6;0;0;0;0;0;3;0;0;0;1;0;0;1;1;0;0;0;0;5;6;7;9;4;8;3;5;1;5;5;8;9;5;10;6;8;5;5;3;4;5;6;5;2;3;6;1;6;5;6;1;5;3;5;3;3;3;4;5;1;4;4;2;4;1;1;2;4;3;2;0;2;2;1;4;1;1;4;4;0;1;0;1;0;1;2;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280530705000009;7;295;295;80;56;93;31;5;3;1;0;8;2;1;0;8;7;0;0;0;0;0;5;0;1;0;2;0;0;0;0;1;0;0;1;8;12;6;13;7;4;6;13;11;3;6;5;9;9;9;5;11;4;6;9;3;7;8;3;6;6;8;2;4;5;3;2;1;5;3;1;3;2;1;0;3;3;3;5;5;6;0;3;1;3;2;1;1;0;0;2;1;0;0;4;0;3;0;1;2;1;1;0;0;0;1;1;0;1;2;0;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
