Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280530705000010;5;210;210;61;37;50;22;0;1;14;0;9;0;9;1;6;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;4;5;4;4;5;2;8;5;5;4;3;7;7;6;3;0;8;2;3;4;2;3;2;4;3;5;5;6;2;0;5;1;2;2;1;5;0;1;2;2;2;4;0;4;2;4;3;5;0;0;2;0;2;0;3;4;0;0;1;0;1;1;2;1;0;2;0;0;3;4;3;1;0;2;2;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280530705000011;8;192;192;64;37;41;24;10;1;0;0;11;0;2;0;0;2;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;2;5;6;2;4;4;2;7;0;3;2;2;6;4;4;2;3;5;2;3;5;7;5;6;5;3;1;3;4;5;1;1;4;1;1;1;1;1;1;3;2;1;3;3;1;1;0;2;4;3;3;3;0;1;0;4;1;1;1;3;2;3;2;3;1;4;2;1;0;1;0;1;0;0;1;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280530705000012;8;436;436;119;72;151;20;0;1;14;2;17;1;23;0;8;8;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;8;6;6;9;6;12;9;6;9;11;18;7;13;5;13;7;17;9;14;11;5;10;9;6;5;5;6;7;6;3;4;5;12;1;4;11;7;6;6;2;5;8;4;8;7;5;4;6;5;5;1;5;4;1;4;3;4;3;3;2;3;3;4;2;2;5;2;3;0;2;3;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280530705000013;5;435;435;113;85;159;24;11;3;1;1;32;0;3;0;3;0;0;0;0;0;0;4;0;1;1;0;0;1;0;0;0;1;0;0;10;8;6;18;5;15;11;7;8;10;14;13;13;11;15;8;8;11;11;6;6;7;6;11;10;5;7;9;5;7;8;2;6;2;6;4;2;6;2;4;4;8;4;4;1;5;3;2;3;5;2;2;1;1;2;2;3;4;2;4;4;1;1;2;2;3;0;0;2;6;2;1;1;3;0;0;1;3;3;2;1;3;1;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0
280530705000014;8;104;104;28;18;41;7;0;1;0;1;4;0;2;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;1;0;0;2;2;2;3;1;0;3;4;3;2;0;3;4;4;2;4;1;3;3;4;0;2;3;1;3;0;2;2;1;3;1;2;1;1;0;2;3;0;1;1;1;1;0;0;2;2;2;0;0;1;2;0;0;0;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280530705000015;5;175;175;43;33;75;12;3;1;1;0;5;0;0;0;1;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;3;3;4;3;5;1;5;2;4;1;6;1;5;6;3;5;3;6;5;5;3;2;2;4;3;6;3;5;4;4;3;1;1;4;4;2;4;2;1;0;0;2;3;1;1;2;1;3;1;4;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;3;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280530705000016;8;304;304;77;60;97;26;4;8;1;0;24;2;0;1;3;0;1;0;0;0;0;5;0;1;0;2;0;0;1;0;0;0;1;0;8;8;5;10;12;8;6;5;3;3;11;11;9;11;10;6;5;3;11;3;7;7;3;6;4;4;5;4;7;5;2;3;3;2;5;3;3;3;5;3;5;3;3;3;1;1;3;1;2;3;2;2;1;0;6;3;1;1;2;1;2;1;1;2;2;0;2;0;1;0;0;0;1;4;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280530705000017;7;195;189;61;31;45;37;7;3;0;1;8;0;0;0;2;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;5;3;4;8;6;5;7;1;3;2;5;6;2;4;6;6;3;3;5;4;3;2;1;4;3;2;3;1;2;5;3;2;2;3;4;2;5;3;4;4;1;3;2;3;1;1;0;1;2;3;1;0;2;3;1;2;0;1;1;2;0;0;0;1;2;1;1;0;0;1;1;1;0;2;1;2;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280530705000018;5;351;351;108;61;86;59;0;4;2;2;22;0;2;0;4;0;1;0;0;0;0;6;1;0;1;0;1;0;0;1;0;2;0;0;5;4;4;1;7;3;6;6;7;5;12;12;10;10;8;10;4;9;7;5;6;9;1;5;8;7;2;6;7;3;4;4;4;7;3;5;2;4;0;3;3;8;8;2;2;4;6;6;6;5;2;3;3;6;6;3;2;2;1;3;1;3;1;1;0;2;2;0;3;3;1;0;1;4;2;1;3;2;1;0;2;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280530705000019;8;2;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280540605000001;1;746;746;197;125;188;89;5;20;5;0;83;5;14;1;8;1;3;0;2;0;0;9;0;0;3;0;1;1;0;0;2;1;1;0;18;12;9;13;16;12;14;7;9;21;7;9;8;18;11;20;12;17;12;10;17;12;15;11;19;14;15;15;13;13;8;12;9;8;7;16;11;6;7;9;5;13;15;12;9;9;9;6;3;13;4;7;5;7;10;6;8;6;3;4;6;9;6;5;3;4;5;0;2;8;3;1;3;4;3;2;1;2;3;2;2;1;0;3;3;3;0;1;0;2;0;1;1;0;2;0;0;0;0;0
280540605000002;1;1077;1072;300;203;321;128;13;7;5;4;70;2;7;0;12;1;3;0;0;0;1;19;2;0;1;3;3;2;1;0;2;3;2;0;17;16;18;11;23;31;25;16;25;25;26;23;24;21;23;19;22;22;23;15;20;20;19;15;18;18;19;17;13;21;17;22;14;20;15;17;17;15;11;11;16;16;9;9;9;10;7;13;7;13;12;11;12;8;6;7;7;4;5;10;4;11;3;7;7;8;4;2;3;5;5;3;1;5;3;4;3;2;2;2;0;2;1;2;3;0;2;1;4;0;0;2;1;0;0;0;0;0;0;1
280540605000003;1;965;965;267;177;275;122;8;17;8;2;59;1;9;2;8;0;10;0;0;0;0;17;0;0;3;1;2;2;1;2;1;1;2;2;26;10;22;12;19;22;16;29;21;15;13;15;15;19;20;24;24;25;22;20;20;24;19;24;14;16;19;11;12;24;14;14;10;16;17;17;10;19;13;11;17;13;9;10;10;8;5;12;12;9;9;2;3;3;3;7;8;4;2;8;6;8;7;0;3;1;5;2;5;2;6;2;2;5;2;1;0;4;3;2;1;2;0;0;0;1;0;0;1;1;2;2;1;0;0;1;0;1;1;1
280540605000004;1;1035;1023;275;206;330;116;7;19;6;2;51;0;11;1;9;2;0;0;0;0;0;14;2;2;0;1;1;4;0;0;1;0;1;2;25;15;14;22;17;22;16;22;29;22;19;21;25;24;33;19;17;24;13;18;21;19;15;17;30;15;14;15;13;21;23;17;15;15;18;15;11;9;12;10;14;15;20;9;12;14;10;10;14;11;6;8;5;5;10;5;8;7;5;3;6;5;4;5;7;6;7;3;4;4;2;3;3;2;4;3;4;2;2;2;1;1;0;1;1;1;2;0;0;0;0;0;0;2;1;0;0;0;0;0
280540605000005;1;1125;1123;308;226;365;104;29;8;8;4;37;3;17;0;12;1;3;0;0;0;0;34;4;4;4;4;4;3;0;3;3;1;2;2;32;23;20;35;28;26;41;18;18;39;22;30;25;22;22;25;27;19;31;16;21;23;31;20;25;20;28;12;18;19;12;18;11;16;17;17;16;16;16;12;9;6;9;10;8;10;11;9;9;3;6;10;4;8;5;5;4;2;1;6;4;5;5;4;1;1;3;2;6;4;2;7;0;0;4;2;4;0;1;4;0;1;0;0;0;0;1;1;1;2;1;1;0;2;0;0;0;0;0;0
280540605000006;1;309;309;83;65;104;33;0;1;0;1;14;0;4;0;3;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;4;8;5;2;6;3;5;4;5;5;9;4;7;7;10;7;8;6;6;7;5;8;6;7;4;2;8;7;3;2;5;5;5;7;4;8;6;2;4;0;3;9;6;9;7;5;0;3;4;3;1;1;2;3;1;1;1;3;1;2;1;1;0;3;0;3;1;5;0;1;1;0;2;2;0;0;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
280540605000007;1;789;789;219;149;240;92;4;14;0;2;47;0;2;0;17;1;2;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;12;12;10;17;15;16;12;14;18;17;12;16;12;15;20;14;16;16;15;13;12;13;12;23;6;10;12;13;13;15;7;16;12;12;12;8;14;18;13;10;7;2;7;9;10;9;13;11;9;6;8;9;6;7;10;5;9;9;5;7;3;6;6;4;6;5;5;8;5;9;0;0;1;3;1;3;0;3;1;0;3;0;2;2;1;2;0;0;1;0;1;1;2;1;1;0;0;0;0;0
280540605000008;5;351;351;91;69;132;27;1;5;8;0;9;0;8;0;1;0;0;0;0;0;0;4;1;0;1;0;0;1;0;0;1;0;0;0;10;10;7;6;10;11;5;7;7;9;6;7;7;8;10;6;4;7;11;7;6;9;7;6;15;5;4;3;4;8;5;2;3;2;7;7;1;1;2;5;4;3;4;2;8;4;6;3;1;4;3;3;2;4;1;4;1;0;0;4;3;1;1;3;3;3;1;0;0;0;1;0;1;2;0;0;1;0;0;2;1;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0
280540605000009;8;804;804;198;158;343;64;13;2;1;0;19;0;1;0;2;0;0;0;2;1;0;13;0;0;2;1;1;3;1;1;1;3;0;0;20;19;19;27;28;18;24;17;21;18;23;19;18;23;24;24;21;26;14;9;11;13;7;14;8;9;11;15;10;12;11;17;18;7;13;7;9;10;8;8;13;10;11;8;8;7;8;4;7;6;3;5;9;4;3;3;8;2;1;2;2;4;2;2;4;3;4;1;2;2;1;2;0;0;1;0;1;0;1;2;2;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
280540605000010;5;473;473;124;85;172;39;1;2;4;2;32;0;2;0;7;0;2;0;1;0;0;6;0;0;1;0;0;0;3;0;1;0;1;0;13;2;8;6;7;9;8;8;8;9;6;7;12;19;8;6;6;12;5;11;13;7;9;15;7;14;11;9;7;5;2;6;10;8;6;1;4;4;2;11;4;4;3;4;2;1;2;2;3;3;2;5;2;5;5;9;2;5;4;1;3;5;5;6;6;3;5;2;1;1;3;1;1;3;2;1;2;2;1;4;1;2;1;2;4;0;1;1;0;1;1;2;2;2;0;0;0;0;1;0
280540605000011;8;619;619;164;131;237;51;7;0;7;0;8;0;4;0;9;0;1;0;0;0;0;10;1;0;1;0;2;1;2;0;1;0;1;1;14;10;17;12;14;16;10;8;13;15;20;17;11;14;17;14;23;18;17;15;15;12;8;11;12;8;7;6;14;12;13;6;7;7;6;4;7;9;6;7;8;5;4;11;10;11;5;3;5;4;1;6;3;1;7;2;5;1;4;1;4;2;6;1;3;4;3;1;3;0;3;1;1;0;1;0;0;2;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
280540605000012;8;456;456;120;89;141;67;6;4;0;0;19;0;5;0;5;0;0;0;0;0;0;9;2;0;2;1;0;0;1;1;1;0;0;1;9;8;5;11;14;7;11;6;12;14;15;13;15;12;12;6;11;15;18;8;4;10;5;1;12;8;5;9;8;6;7;5;7;6;3;2;3;5;4;7;3;7;4;5;3;3;3;7;5;2;3;6;3;3;5;1;6;0;1;4;2;5;2;0;2;1;1;4;0;4;0;2;1;2;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
280540605000013;5;969;969;263;166;294;133;3;6;12;1;39;0;17;0;12;3;19;0;1;0;0;28;3;2;2;2;3;4;3;2;3;1;1;2;24;18;22;15;26;25;24;15;16;28;18;15;25;16;21;17;21;15;15;18;17;27;21;25;30;16;23;19;17;19;12;11;18;13;16;12;10;9;8;11;8;9;6;4;8;7;10;4;5;6;9;5;6;5;10;12;3;4;4;6;4;7;2;5;3;6;5;2;3;3;3;4;1;3;0;2;1;3;2;6;0;1;1;1;0;3;0;1;3;2;0;2;1;0;0;1;1;0;0;0
280540605000014;5;897;897;251;160;252;117;16;10;3;0;54;5;7;0;12;8;1;1;0;0;0;14;2;1;5;1;2;1;0;1;0;0;1;0;29;21;17;21;22;23;18;14;21;28;25;26;28;16;16;13;16;17;19;18;16;20;22;11;15;18;14;14;10;14;17;18;5;17;15;11;9;10;8;14;9;13;9;9;7;5;4;3;4;7;8;2;3;3;4;3;8;7;5;1;6;7;3;7;4;4;4;6;3;7;2;2;1;6;0;3;1;0;3;1;3;0;0;0;2;0;0;1;1;2;0;0;1;1;1;1;0;0;0;0
280540605000015;5;296;296;90;52;71;64;0;0;2;3;9;0;2;0;1;2;0;0;0;0;0;6;0;1;0;1;0;1;0;0;0;2;0;1;5;5;6;6;2;8;7;4;5;10;11;8;5;8;3;6;7;4;5;10;5;5;8;1;3;2;5;3;5;4;5;7;5;4;4;1;6;1;2;7;3;7;4;5;9;3;9;3;2;0;1;3;0;3;2;3;1;0;0;2;1;3;0;1;0;1;1;0;0;3;0;0;0;1;0;0;1;0;1;1;2;0;1;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0;0;0
280540605000016;8;1188;1188;303;237;424;163;1;11;0;1;39;4;1;0;1;1;2;0;0;0;0;14;0;3;1;0;0;2;1;2;2;1;1;1;29;28;18;35;25;30;25;32;25;34;47;29;20;25;20;29;21;26;19;31;30;19;22;20;17;25;15;28;23;26;27;26;11;15;12;31;15;15;13;12;11;9;10;13;7;13;6;7;11;12;2;5;4;12;7;8;5;6;4;5;2;12;6;0;6;7;6;5;0;3;3;3;1;1;0;2;1;1;1;0;1;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
280540605000017;8;70;70;18;13;18;11;5;2;0;0;2;0;1;0;0;0;0;0;0;0;0;5;0;1;0;0;0;1;1;0;1;1;0;0;1;4;2;0;1;0;3;2;1;3;1;5;0;3;2;1;3;2;0;2;1;1;1;5;0;0;0;3;0;0;0;0;1;1;1;0;0;1;1;2;1;0;0;1;1;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280540605000018;8;610;567;165;131;232;31;4;6;1;0;27;1;4;0;7;0;1;0;0;0;0;20;0;2;2;0;2;3;2;2;1;1;1;4;13;8;12;12;19;15;11;12;10;11;15;16;14;14;17;10;9;23;7;8;13;8;10;8;11;10;9;9;4;16;9;9;11;5;11;10;10;6;5;15;6;7;4;5;4;10;8;1;5;7;6;6;4;5;2;4;5;3;2;8;5;3;2;4;1;3;2;2;0;2;0;3;3;3;1;1;1;1;2;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280540605000019;8;1363;1292;312;245;489;135;35;11;10;1;96;1;10;0;15;2;1;0;0;0;0;18;1;2;1;1;2;1;2;2;0;3;1;2;21;26;23;26;29;32;31;41;32;45;42;26;44;42;40;41;34;32;36;34;31;26;17;22;27;19;14;17;19;12;15;11;17;16;21;14;15;12;7;20;8;11;16;23;12;11;17;13;16;19;14;9;10;9;10;6;9;6;7;9;2;8;7;5;7;3;8;3;5;3;3;2;3;3;1;1;0;1;1;0;2;2;0;3;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1
280540605000020;8;843;843;201;168;312;69;16;13;2;3;43;1;3;0;5;6;1;0;0;0;0;22;2;2;1;2;5;3;3;2;0;1;0;1;16;16;20;18;17;26;24;25;27;13;26;15;26;16;20;27;17;14;16;13;16;14;14;14;21;15;15;13;18;11;9;8;9;12;11;15;15;12;7;12;9;7;12;7;7;4;2;4;9;4;6;11;3;5;10;2;2;6;6;3;3;5;2;3;5;7;2;4;1;2;4;1;4;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280540605000021;8;771;743;173;137;314;53;14;14;5;0;38;0;4;0;14;0;5;0;0;0;0;14;1;2;1;1;1;1;1;0;1;2;3;0;12;19;13;15;20;19;20;20;22;18;22;18;21;24;20;17;26;22;23;14;16;11;14;14;15;8;8;11;13;7;5;13;8;8;16;8;7;6;5;11;7;7;10;10;9;8;8;7;1;8;5;0;6;8;5;8;4;10;4;7;4;4;1;5;4;0;2;2;3;2;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
280540605000022;8;546;543;132;110;213;21;19;2;6;0;20;1;7;2;10;1;1;0;1;0;0;9;1;2;1;1;1;0;0;0;0;1;0;2;13;10;14;14;9;17;12;9;14;25;13;15;14;9;11;15;14;5;13;8;12;8;12;11;9;11;7;9;2;9;10;10;9;6;9;7;9;8;3;5;2;6;5;8;6;6;6;2;9;1;5;4;1;4;3;1;2;5;4;2;7;0;4;4;3;0;2;3;1;1;1;1;2;1;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280540605000023;8;1072;1067;253;205;386;96;26;21;3;1;63;1;3;0;4;0;10;0;0;0;0;25;2;1;3;0;3;1;2;3;1;4;3;2;16;18;22;31;28;25;27;31;27;31;30;29;28;27;29;27;27;19;24;27;18;13;18;25;13;20;14;16;16;13;13;14;10;18;7;9;11;8;15;11;10;14;16;15;15;6;11;12;13;12;9;7;5;11;5;10;4;2;4;5;5;1;4;6;7;8;2;1;1;2;2;2;1;1;1;2;1;2;0;1;2;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0
280540605000024;8;730;730;188;147;294;58;2;6;2;0;24;1;3;0;4;1;0;0;0;0;0;17;1;2;3;2;3;1;1;0;1;1;1;1;15;20;15;16;21;15;18;17;9;21;25;13;19;19;15;15;15;20;17;13;13;13;18;11;15;6;11;9;8;17;8;9;10;11;4;13;10;4;15;6;5;9;6;6;6;6;8;5;6;2;4;6;6;5;7;3;2;3;2;9;8;6;4;4;4;5;4;2;2;1;0;1;2;1;2;0;0;3;1;1;1;0;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280540605000025;5;537;537;148;106;159;78;15;5;1;0;16;1;5;0;2;0;0;0;1;0;0;15;0;1;0;1;1;2;2;0;4;2;1;1;12;10;6;17;8;11;9;10;11;10;13;13;17;18;18;11;11;11;8;14;10;12;12;16;11;10;12;10;3;7;3;7;9;7;8;5;3;8;8;2;6;5;4;8;3;4;5;5;8;2;5;3;2;5;3;3;2;4;3;2;2;4;0;0;1;1;1;2;0;4;2;4;2;1;3;0;0;0;1;1;0;0;0;1;1;1;2;0;0;0;1;0;3;0;0;0;0;0;0;1
280540605000026;5;428;428;125;86;116;54;14;5;0;0;15;0;4;1;7;0;0;0;1;0;0;6;1;1;0;1;0;0;0;0;0;0;3;0;9;6;10;8;9;5;8;6;12;8;14;6;8;11;11;9;7;12;12;6;11;11;6;11;10;6;5;6;8;9;5;5;4;6;8;12;4;6;0;4;5;4;4;2;3;4;7;5;5;3;5;3;3;1;2;0;3;1;0;3;4;2;2;6;1;1;2;0;6;4;2;1;0;3;1;1;1;3;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280540605000027;5;631;631;166;115;193;80;18;10;0;1;30;1;4;0;9;0;1;0;3;0;0;8;0;1;0;0;2;0;0;0;0;2;2;1;13;12;8;13;15;14;19;10;12;20;21;14;13;17;16;18;14;18;13;18;13;11;14;19;14;3;8;10;9;4;8;7;9;8;13;5;13;11;6;7;7;6;5;6;2;9;5;6;5;2;4;4;4;1;5;5;9;4;1;4;2;1;2;1;1;1;1;2;3;4;2;2;1;1;3;2;1;3;0;2;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280540605000028;5;755;755;209;149;222;102;13;8;0;0;39;1;4;0;5;0;2;0;1;0;0;14;0;0;2;3;4;0;0;3;2;0;0;0;20;19;6;13;18;11;13;12;18;22;14;23;20;12;14;15;25;21;16;19;18;15;13;12;17;18;17;16;14;12;10;14;9;11;7;6;7;13;10;8;12;6;9;11;8;3;3;8;6;7;3;7;2;5;3;1;1;7;3;8;3;4;3;3;5;1;1;3;4;3;1;0;2;2;2;2;1;4;2;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280540605000029;8;765;765;194;158;295;61;13;7;2;1;23;0;2;0;2;0;7;0;0;0;0;15;2;0;1;1;1;0;2;1;0;2;3;2;16;11;10;19;22;9;17;26;23;17;24;21;19;27;27;25;14;11;11;15;12;15;10;11;14;9;10;6;12;8;7;11;7;15;9;12;12;12;12;13;8;7;9;14;10;6;7;7;4;6;8;4;7;4;6;5;9;2;6;2;4;3;2;4;2;3;2;3;1;1;1;1;3;0;3;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
280540605000030;8;670;670;167;135;258;36;8;3;6;1;35;0;10;0;6;4;1;0;0;0;0;12;3;3;0;1;0;1;0;0;0;0;3;1;14;5;12;25;11;18;13;11;11;16;13;18;20;13;17;18;12;25;9;9;9;15;16;14;11;15;10;10;10;3;4;7;7;9;5;10;8;6;7;11;4;3;9;7;5;8;6;9;4;3;2;5;9;2;7;6;5;6;4;3;8;6;6;9;3;8;5;1;1;5;1;2;2;4;2;1;1;1;2;0;0;0;2;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280540605000031;7;468;468;97;81;231;24;2;7;0;1;15;0;8;0;2;0;0;0;0;0;0;6;0;0;1;0;1;1;1;2;0;0;0;0;9;11;8;11;11;12;15;14;9;19;12;19;13;18;14;17;6;15;11;11;5;5;8;10;8;5;3;4;5;5;3;3;7;14;9;9;5;3;4;3;2;6;5;4;4;2;4;2;0;4;3;2;9;5;4;3;3;2;2;2;3;2;3;2;1;1;0;1;2;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280540605000032;5;101;101;28;24;43;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;0;0;2;1;4;0;2;3;4;1;2;2;1;5;2;4;4;2;1;2;0;3;0;0;1;3;0;0;2;1;1;2;2;2;2;4;1;1;1;1;3;0;0;3;2;1;2;2;5;0;2;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280540605000033;8;652;652;153;114;155;160;1;7;0;2;43;2;6;0;4;0;5;0;0;0;0;23;2;2;6;2;3;1;0;3;0;1;2;1;9;6;12;18;9;18;14;11;13;18;9;15;21;17;24;25;9;15;16;23;14;12;12;6;15;13;16;13;8;15;6;3;9;4;8;5;7;7;3;7;7;7;7;9;5;4;3;5;3;5;6;7;0;5;3;8;4;2;3;4;2;5;3;6;7;3;1;1;2;2;2;2;1;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0
280540605000034;8;470;470;122;93;185;36;4;5;0;1;14;0;3;0;7;0;0;0;0;0;0;12;1;1;1;2;2;1;0;1;1;1;1;0;9;11;8;6;11;9;12;8;8;8;12;16;10;12;12;14;5;14;9;6;11;9;10;7;8;11;7;9;9;10;11;6;6;5;8;4;10;2;1;2;6;3;5;6;3;5;6;4;4;1;4;5;3;5;4;3;2;2;3;2;3;2;0;1;3;2;3;0;4;4;0;1;0;0;0;0;0;6;0;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0
280540605000035;8;1063;1063;254;199;461;75;19;5;0;0;25;0;5;0;17;1;2;0;0;0;0;30;5;1;2;4;3;1;2;5;4;2;1;0;25;30;24;29;36;20;19;24;24;27;33;35;23;19;21;29;18;16;32;27;28;17;10;27;15;16;17;12;17;23;14;15;9;23;14;16;12;7;11;12;10;10;10;5;15;13;5;7;9;8;4;5;6;6;10;3;4;4;7;10;3;5;6;7;6;3;3;2;2;0;2;1;0;1;2;2;0;2;2;0;0;1;0;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
280540605000036;8;1131;1128;255;203;482;97;10;4;1;0;49;2;1;0;5;3;18;0;1;0;0;24;3;4;2;2;1;1;1;5;2;1;0;2;29;34;34;28;19;22;28;25;31;38;31;29;29;33;26;33;28;29;20;24;26;26;15;23;16;23;17;21;9;23;11;14;13;21;9;14;12;11;8;13;12;10;10;11;12;6;8;9;5;5;2;4;4;3;3;6;9;6;5;11;7;5;5;4;4;5;1;5;2;5;1;2;0;0;5;2;3;3;1;1;2;0;0;1;2;0;1;1;0;0;2;0;0;0;0;0;0;0;0;1
280540605000037;5;728;728;155;136;316;47;9;10;7;2;41;0;1;1;2;1;0;0;0;0;0;10;1;0;0;1;1;2;1;1;1;1;1;0;20;14;14;14;18;19;17;16;10;16;20;20;17;26;19;18;29;26;19;14;18;17;12;18;13;9;9;12;4;9;3;10;6;9;11;6;6;6;14;7;7;7;10;8;5;12;2;8;10;5;2;6;5;4;3;3;5;1;7;4;5;4;2;0;4;2;2;1;3;2;3;2;2;2;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280540605000038;7;240;240;60;47;86;23;0;2;1;1;13;0;0;0;6;1;0;0;0;0;0;5;0;1;0;0;0;0;1;1;1;0;1;0;3;3;4;7;5;7;11;5;4;6;5;6;4;6;6;8;6;9;1;8;6;4;2;1;6;4;1;5;2;2;4;3;5;5;3;3;3;1;2;1;2;2;4;6;4;3;4;0;0;0;3;1;2;0;2;4;1;0;1;1;2;3;2;1;3;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
