Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280540605000039;8;401;401;98;79;183;23;3;1;0;1;13;0;0;0;0;0;0;0;0;0;0;9;0;0;2;0;0;1;1;2;0;0;2;1;8;5;9;9;10;8;10;6;5;12;9;11;8;11;10;12;10;9;7;17;6;10;5;9;5;7;6;7;3;9;7;5;5;2;6;3;5;5;4;9;4;4;3;2;3;6;4;1;3;3;3;3;2;1;5;3;3;1;4;3;2;4;2;2;1;2;0;0;2;0;0;0;0;0;0;1;3;2;0;2;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
280540605000040;1;883;883;232;165;253;118;30;15;5;1;38;1;7;0;14;0;4;0;0;0;0;18;2;0;2;2;3;0;0;1;1;3;1;3;17;14;26;22;23;23;23;20;16;21;22;32;23;17;28;25;21;27;8;15;14;18;16;16;17;13;18;9;17;15;15;15;11;13;19;14;12;8;10;14;15;10;10;12;9;7;3;4;6;7;2;1;3;3;8;2;2;3;7;4;4;2;1;2;2;5;0;3;2;2;1;2;0;1;2;0;2;2;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
280540605000041;1;727;727;195;134;195;124;17;11;2;1;32;0;7;0;6;1;1;0;1;0;0;21;1;2;1;3;2;1;4;3;2;0;0;2;19;17;17;17;19;20;19;12;15;16;16;20;17;25;13;12;17;20;14;18;9;14;9;12;12;19;12;20;19;12;13;7;9;7;10;8;12;3;7;9;6;7;13;4;5;9;2;4;5;2;4;10;6;4;2;0;4;4;1;5;3;3;1;4;5;4;1;1;2;3;1;1;0;1;1;1;0;0;0;0;0;0;0;4;0;0;1;1;0;0;0;0;3;0;0;1;1;0;0;0
280540605000042;1;882;882;241;163;247;152;6;7;5;1;38;5;5;0;12;0;0;0;0;0;0;30;4;1;2;0;4;3;6;2;2;1;2;3;22;15;14;18;21;30;17;21;18;23;24;23;29;20;21;19;15;24;14;15;21;18;14;18;19;12;15;14;20;16;13;18;11;9;15;10;15;8;7;13;7;10;17;6;9;7;4;7;3;4;2;2;8;5;2;3;4;3;2;3;5;4;4;4;4;2;4;0;3;3;2;1;2;1;3;1;1;0;0;2;0;0;0;1;0;3;0;1;0;1;0;0;0;2;1;0;0;0;0;0
280540605000043;8;1000;981;211;168;428;73;27;18;3;1;47;3;4;0;9;0;8;0;0;0;0;16;2;3;3;0;0;0;1;2;1;2;1;1;19;26;35;18;23;22;21;25;24;25;30;32;26;25;32;24;26;26;21;18;31;23;24;13;11;21;11;17;7;10;9;8;9;16;14;8;7;6;8;13;7;6;10;14;16;9;19;12;12;8;9;4;11;5;7;7;4;7;5;7;3;5;6;7;1;3;2;2;0;2;3;0;2;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280540605000044;7;244;244;54;41;112;29;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;9;0;2;1;1;0;1;1;1;0;1;1;0;7;12;8;10;11;8;11;7;13;9;8;7;4;3;4;5;4;2;3;8;1;6;2;2;1;2;6;9;4;3;4;4;4;4;2;3;4;3;2;0;0;2;1;2;1;3;0;0;0;1;0;1;0;0;1;0;0;0;1;0;2;0;0;1;1;1;0;2;0;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280550505000001;1;612;612;174;100;159;83;1;11;3;0;65;0;11;0;5;0;0;0;0;0;0;10;1;0;2;1;0;1;0;1;3;0;1;0;4;9;15;10;6;8;11;11;16;15;9;12;12;15;11;20;12;15;12;11;12;14;8;11;7;12;9;2;16;10;8;13;15;12;9;5;5;9;7;10;5;4;6;5;13;4;6;0;3;6;4;5;4;3;6;6;4;4;4;6;2;5;9;5;2;5;4;2;2;5;3;4;3;2;5;0;1;1;2;1;1;1;2;0;2;3;1;0;0;0;2;0;0;0;0;0;0;0;1;0
280550505000002;1;517;517;156;81;129;69;18;2;3;1;30;0;8;0;14;5;1;0;0;0;0;9;2;0;0;1;0;1;2;1;0;1;1;0;11;8;7;12;10;9;3;11;15;11;6;8;16;11;20;11;12;11;8;8;9;10;15;12;9;9;9;6;6;9;5;5;4;4;10;8;3;5;12;10;5;11;6;7;6;9;7;6;0;3;3;8;2;4;3;3;3;6;2;4;1;0;3;3;4;1;4;2;1;5;2;1;2;3;1;2;0;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280550505000003;1;794;794;238;161;221;82;5;7;5;0;39;2;15;0;10;4;4;0;1;0;0;6;0;0;0;2;0;0;0;2;0;0;1;1;8;13;13;17;10;5;9;9;10;13;18;11;15;11;17;10;19;10;8;18;13;14;24;12;9;15;14;10;16;18;5;9;12;8;12;19;13;7;7;16;17;7;15;10;14;10;11;8;9;6;8;5;10;3;7;10;4;6;9;9;6;5;5;10;5;3;7;6;5;6;4;2;3;2;5;6;5;4;1;6;1;2;4;4;1;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0
280550505000004;1;472;469;171;106;110;47;12;2;4;0;5;0;4;1;7;0;3;0;0;0;0;14;1;1;2;1;2;2;1;0;0;2;1;1;11;12;9;7;12;13;7;8;5;8;6;13;6;8;7;4;10;13;5;9;11;7;15;14;10;7;11;16;22;11;14;9;6;10;6;12;8;7;5;7;7;6;3;7;4;2;1;3;3;2;0;4;1;2;1;2;2;3;1;1;2;5;1;1;1;2;1;0;0;3;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280550505000005;1;658;658;177;117;167;116;13;5;2;0;49;1;0;1;6;2;2;0;0;0;0;11;0;2;0;0;2;1;0;1;1;1;3;0;11;8;8;13;12;11;23;20;7;16;13;13;13;19;25;12;14;18;17;9;10;6;12;15;13;10;8;7;6;6;9;10;4;12;11;6;10;9;8;8;10;13;8;12;9;5;4;11;7;6;3;5;7;7;5;5;1;5;5;5;2;1;7;3;2;3;3;2;0;7;2;3;0;0;1;4;1;1;3;1;1;2;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280550505000006;1;632;632;202;118;157;80;7;9;2;1;38;1;10;0;3;1;1;0;2;0;0;13;0;1;1;1;0;0;1;2;2;4;0;1;8;10;10;10;7;9;10;7;9;12;9;12;4;15;14;12;16;16;10;11;13;14;14;14;9;11;8;15;12;6;2;12;5;10;6;10;10;7;11;12;6;10;8;8;9;10;10;8;7;7;2;6;3;8;10;7;3;0;5;10;3;6;2;2;5;3;5;2;6;2;5;3;3;2;1;1;2;2;2;2;2;2;2;1;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0
280550505000007;1;562;562;180;92;132;105;4;3;8;0;19;0;10;1;6;0;2;0;0;0;0;7;0;0;0;0;2;1;0;0;1;0;1;2;12;9;9;8;6;8;8;17;9;12;3;10;14;15;14;12;18;9;13;7;12;11;11;15;7;6;12;8;6;5;9;11;7;8;6;15;11;5;5;4;7;5;6;7;5;7;11;5;5;8;4;2;4;3;6;4;7;7;2;2;2;2;4;4;3;4;6;1;2;1;1;2;3;4;2;2;1;2;0;3;2;1;1;2;1;1;0;0;0;1;1;0;0;2;0;0;0;0;0;0
280550505000008;1;600;593;199;117;136;56;0;10;4;0;47;0;15;0;7;1;1;0;0;0;7;6;2;0;0;0;1;0;1;0;2;0;0;0;8;1;2;5;8;6;4;8;5;13;11;9;10;9;9;10;6;9;8;10;5;7;11;14;13;8;13;11;13;11;6;7;8;14;7;5;9;7;9;8;5;11;8;3;4;9;7;10;10;7;12;3;4;7;8;4;9;8;5;14;4;5;5;7;6;8;3;7;8;5;3;2;6;5;4;0;2;4;0;1;3;2;7;1;3;1;2;0;0;2;0;0;2;0;0;1;0;0;0;0
280550505000009;1;375;375;123;59;81;42;0;9;8;0;30;0;15;0;6;0;0;0;2;0;0;5;1;0;0;1;0;0;0;1;1;0;0;1;1;2;4;3;2;3;2;3;7;5;4;5;1;8;6;6;5;7;12;7;6;8;9;8;7;4;6;3;5;5;4;3;4;6;2;5;5;6;0;5;3;4;11;10;6;6;5;4;8;5;1;5;6;6;3;6;4;7;5;3;3;2;3;1;4;2;4;2;0;5;3;5;2;6;3;4;0;3;2;1;1;2;1;3;1;0;1;0;0;0;2;0;1;0;0;0;1;0;0;0
280550505000010;1;655;640;207;107;152;93;9;5;3;1;43;5;8;0;9;1;0;0;0;0;1;6;0;1;0;0;0;0;0;1;1;2;1;0;8;6;5;2;11;5;11;9;10;12;13;13;9;9;14;12;15;19;10;7;12;15;17;9;8;9;13;9;9;8;8;7;12;12;10;13;10;5;9;2;9;11;9;6;12;3;2;9;3;8;7;12;4;4;9;8;5;2;6;7;8;8;2;4;6;7;2;5;2;3;3;7;3;4;2;5;3;7;4;3;6;4;3;0;4;2;2;0;4;1;0;1;0;0;0;0;0;0;1;0
280550505000011;1;527;527;170;103;140;72;9;8;0;4;12;0;2;0;6;1;0;0;0;0;0;7;0;0;1;1;0;0;1;0;2;0;2;0;10;9;5;9;12;9;3;7;13;12;7;11;12;11;10;12;8;9;7;8;8;12;3;8;13;10;8;8;12;11;7;6;11;7;14;8;5;11;11;12;3;4;4;8;8;6;8;4;1;6;1;4;9;4;3;2;1;4;5;9;2;6;5;6;2;1;5;2;7;2;2;5;0;1;0;0;2;2;1;2;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280550505000012;1;794;794;232;135;189;143;8;10;5;2;46;2;9;0;10;0;3;0;0;0;0;23;3;0;3;1;4;1;2;2;4;0;0;3;5;16;13;18;14;14;18;17;13;27;12;13;13;21;12;13;18;17;18;24;18;7;15;21;16;13;15;7;13;7;8;13;7;6;17;9;9;7;7;18;5;10;10;12;11;6;9;4;9;6;7;12;7;2;3;3;9;9;5;6;9;5;7;2;6;5;6;5;3;5;1;4;2;1;0;1;3;0;1;3;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0
280550505000013;1;646;646;190;107;170;108;7;10;6;1;29;1;10;1;6;0;0;0;0;0;0;13;2;1;1;0;0;1;2;1;1;1;2;1;11;14;8;12;14;15;8;12;10;19;15;16;14;17;10;16;8;16;13;10;11;8;17;12;12;8;10;11;8;11;11;8;5;10;13;11;5;6;7;7;5;10;8;3;7;3;5;4;7;6;7;8;8;4;8;6;2;5;5;4;4;2;7;4;2;3;5;9;4;1;1;3;2;0;2;1;2;1;1;3;0;2;2;3;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0
280550505000014;8;172;169;52;34;60;8;7;1;0;0;6;0;0;0;0;3;1;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;2;2;2;6;1;4;4;5;3;9;4;3;2;2;2;5;2;4;0;4;2;3;3;3;1;3;5;2;2;3;5;0;1;1;3;2;3;3;5;3;2;0;1;2;1;0;4;3;0;2;1;0;0;1;0;1;1;0;3;0;5;2;1;2;3;2;3;1;3;1;0;0;0;2;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280550505000015;8;526;526;148;109;158;48;1;10;4;0;30;1;12;1;2;2;0;0;0;0;0;5;1;1;0;0;0;1;0;0;0;2;0;0;7;7;10;12;10;7;6;13;17;18;11;11;10;8;15;10;8;17;10;9;9;11;11;8;3;3;8;7;5;11;6;7;10;11;5;6;8;6;7;6;8;14;4;2;3;6;10;5;1;3;3;3;8;2;5;3;4;10;5;3;0;2;8;4;2;6;1;5;1;4;0;1;4;1;0;1;1;4;3;1;1;1;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
280550505000016;8;166;165;48;33;62;13;3;1;0;0;4;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;4;1;3;3;2;5;2;6;2;2;7;3;4;5;3;9;0;5;4;4;2;2;2;1;0;5;2;1;3;2;1;0;3;3;3;2;3;1;1;2;1;2;3;1;1;5;1;0;2;2;1;2;3;1;2;0;0;1;1;0;4;1;1;0;1;1;3;0;0;1;1;2;0;0;0;1;0;0;2;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280550505000017;5;548;547;162;101;159;68;6;4;5;0;20;0;18;0;5;0;0;0;0;0;0;12;1;1;0;2;1;0;1;1;2;1;2;0;9;1;6;12;13;8;8;6;9;7;16;12;8;14;13;11;12;10;9;8;14;5;11;10;11;8;9;9;2;6;9;5;11;10;11;2;6;6;3;8;4;9;5;5;15;7;7;4;4;4;5;7;3;6;5;8;6;6;6;9;1;7;8;3;2;5;5;4;1;1;3;0;2;0;3;0;3;1;2;1;5;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0
280550505000018;5;645;645;193;129;210;66;4;4;2;1;29;0;5;0;1;0;1;0;0;0;0;10;0;2;2;0;2;0;1;0;0;0;2;1;14;15;9;10;9;10;13;10;13;11;13;11;14;14;12;12;12;16;8;7;20;9;13;13;13;4;8;13;12;7;8;8;6;9;8;11;11;8;7;10;3;10;7;6;9;7;4;2;6;5;7;3;3;8;3;10;7;7;4;11;3;8;6;5;7;2;6;4;3;7;4;4;1;2;1;1;2;1;1;1;1;2;2;0;0;2;1;2;1;0;0;1;0;1;0;0;0;0;0;0
280550505000019;5;516;507;151;100;172;55;7;3;3;1;19;1;1;0;2;1;0;0;0;0;0;11;1;1;2;0;2;0;0;0;2;1;0;2;5;8;8;9;15;12;7;8;13;11;8;16;17;12;7;10;6;7;6;5;8;11;5;7;7;11;10;9;5;10;6;3;7;12;12;6;11;9;10;3;7;8;5;4;2;3;6;1;6;3;4;3;5;3;3;6;5;5;5;3;5;8;2;3;0;5;2;1;1;6;2;1;4;0;2;1;5;2;3;4;1;2;0;2;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0
280550505000020;5;443;443;124;91;166;48;1;2;2;2;6;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;6;6;8;4;5;9;6;9;8;11;10;13;8;14;11;9;12;15;14;12;9;7;3;11;2;4;7;7;9;8;4;3;9;8;7;7;2;6;6;7;2;7;7;4;6;8;6;4;4;3;1;4;3;2;4;4;3;3;4;3;2;4;1;1;0;2;1;3;2;2;4;2;2;3;1;1;2;2;0;1;1;1;0;1;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0
280550505000021;8;554;554;176;111;192;33;4;5;0;1;21;0;2;0;4;0;0;0;4;1;0;11;1;1;0;0;3;0;1;2;0;1;1;1;8;5;12;9;8;4;11;21;9;20;17;7;11;7;12;14;16;7;9;13;9;9;7;7;4;6;2;8;5;9;9;7;9;7;11;12;10;4;2;6;8;8;5;6;8;6;6;6;7;8;6;4;5;5;5;8;5;3;5;7;7;2;3;4;6;1;2;1;4;5;1;2;0;3;3;3;3;0;0;2;1;1;0;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
280550505000022;8;764;759;232;159;255;66;1;7;1;1;25;0;7;0;7;0;3;0;0;0;0;11;1;1;1;1;2;0;0;1;0;3;1;0;12;8;12;19;11;13;14;20;9;16;14;11;24;19;16;14;14;27;12;5;11;9;8;15;7;7;13;12;5;14;13;9;11;14;18;12;12;8;7;8;12;5;3;10;10;7;9;7;9;9;10;8;13;4;3;7;11;4;7;12;7;6;4;5;9;3;8;6;6;2;3;5;3;2;1;1;2;2;3;7;3;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280550505000023;8;441;441;123;91;172;19;4;2;1;0;20;0;2;0;4;0;3;0;0;0;0;4;1;0;0;1;0;0;2;0;0;0;0;0;5;3;11;9;5;13;5;7;12;11;6;8;14;12;13;16;6;10;4;8;8;3;6;1;8;4;4;5;11;8;5;5;8;4;10;5;4;5;5;5;8;8;4;7;6;2;10;1;5;2;7;3;2;4;6;2;4;3;5;10;1;0;2;2;5;4;1;1;3;3;4;0;0;3;2;2;4;0;1;1;0;1;0;0;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0
280550505000024;8;549;549;162;116;178;43;6;3;1;1;26;0;6;0;5;0;2;0;0;0;0;5;2;0;0;0;0;0;0;0;2;1;0;0;5;13;9;7;7;6;6;19;11;13;20;6;12;6;12;12;13;6;11;7;11;12;6;4;7;2;11;8;14;12;7;10;11;11;9;4;4;5;9;3;4;10;4;12;8;2;4;3;7;4;8;6;2;5;6;6;5;5;4;10;2;4;4;5;1;4;2;9;4;5;3;9;2;1;1;3;2;2;0;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280550505000025;8;820;820;221;169;325;51;5;3;4;3;30;0;8;0;1;0;0;0;0;0;0;10;1;1;1;2;1;1;0;0;1;2;0;0;9;11;12;16;12;16;20;19;20;21;25;23;25;17;17;15;16;20;10;21;13;15;9;15;9;5;13;5;12;16;11;14;13;8;16;15;13;7;5;12;9;14;13;6;4;5;9;9;8;8;7;5;6;4;5;5;8;6;5;5;6;9;4;10;1;3;5;8;5;3;3;3;2;2;4;3;1;5;2;2;2;1;3;3;2;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0
280550505000026;8;268;268;69;51;98;8;12;2;0;0;19;0;1;0;4;0;4;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;5;7;3;3;5;7;8;4;9;6;6;8;8;7;9;7;6;8;6;4;3;3;6;3;2;2;2;4;4;7;5;2;3;4;6;3;3;7;1;4;3;5;3;3;1;1;1;2;1;1;1;0;2;0;3;4;1;1;3;1;2;2;6;0;3;1;2;2;3;2;1;4;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280550505000027;5;441;441;140;89;142;35;5;1;4;1;15;0;2;0;5;1;1;0;0;0;0;5;0;1;1;0;0;0;0;0;2;1;0;0;8;11;4;11;8;6;12;7;11;12;8;10;14;9;12;7;6;6;9;2;5;7;8;7;5;10;8;6;6;11;1;4;7;5;8;5;7;5;5;7;6;9;8;4;5;0;7;4;5;2;2;4;4;3;4;2;2;5;4;6;3;5;4;4;4;0;1;4;1;5;1;0;1;1;1;1;3;4;1;0;1;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0
280550505000028;8;278;278;69;56;106;25;2;2;1;3;7;0;0;0;7;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;1;4;3;1;3;5;4;5;6;8;8;3;11;6;5;8;5;8;8;8;6;5;6;4;4;5;7;7;9;5;3;1;1;1;5;3;3;1;2;3;3;7;3;3;1;4;5;3;1;4;4;1;2;2;4;2;0;0;4;4;2;2;2;4;1;0;1;1;2;0;0;0;0;1;1;0;2;2;0;0;1;0;2;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0
280550505000029;8;206;206;55;38;77;20;2;2;1;0;10;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;2;4;6;4;5;4;6;9;3;3;4;2;1;9;4;4;4;3;2;5;4;8;2;4;6;4;1;4;4;2;7;2;7;1;4;1;3;3;1;1;3;1;0;2;3;1;1;3;2;1;2;0;3;5;0;2;2;1;2;2;0;0;1;0;2;1;0;0;2;0;1;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280550505000030;5;287;287;81;53;91;37;7;1;0;0;12;0;2;1;2;0;0;0;0;0;0;6;0;1;0;0;1;0;1;0;1;1;0;1;8;6;5;8;9;10;5;8;8;10;11;9;6;8;9;1;6;5;1;1;3;7;7;4;4;1;2;4;8;6;7;6;3;7;6;4;2;2;3;1;2;4;2;3;5;2;2;0;0;3;0;0;3;0;5;3;3;2;2;1;2;4;0;0;2;1;2;1;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280550505000031;8;528;528;140;102;209;44;3;3;1;1;20;1;0;0;3;1;0;0;0;0;0;5;0;0;2;0;0;1;0;0;1;0;1;0;11;3;4;13;11;7;6;11;14;17;9;10;10;12;16;14;8;18;10;17;9;16;6;4;11;2;9;8;9;9;7;6;9;9;10;5;4;1;4;7;3;7;9;3;2;5;6;3;10;2;3;3;4;5;6;6;6;6;6;8;5;7;5;3;5;4;0;3;3;1;1;2;3;3;0;2;2;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
280550505000032;8;377;377;113;78;130;27;4;1;0;0;14;0;7;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;7;2;9;4;8;5;8;9;5;7;8;10;7;9;13;4;7;6;8;7;9;2;8;6;6;5;8;4;3;7;6;10;4;4;5;6;6;3;6;4;5;7;4;5;8;3;5;4;6;3;3;3;4;3;1;3;3;4;3;2;1;4;3;2;2;1;2;2;1;0;4;2;1;1;1;3;0;1;1;0;1;4;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0
280550505000033;8;631;631;194;140;216;39;1;2;2;2;15;1;10;0;8;1;0;0;0;0;0;9;3;0;1;1;3;0;0;0;1;0;0;0;10;6;4;10;12;6;9;8;14;16;13;12;14;13;18;19;8;17;9;13;15;7;7;3;9;7;8;5;6;8;8;8;4;11;11;12;7;7;11;14;17;9;8;9;9;10;5;4;8;10;8;3;4;4;5;6;7;7;5;5;2;5;7;4;2;3;2;6;0;6;8;2;1;2;3;2;0;4;0;3;2;0;3;1;1;3;2;2;1;0;2;0;1;0;0;0;0;0;0;0
280550505000034;8;511;511;142;87;172;59;5;4;6;2;21;1;8;0;3;1;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;1;1;0;3;6;11;5;8;8;11;12;15;13;16;13;24;16;10;10;9;16;4;8;11;4;5;6;3;8;4;3;5;10;8;5;5;5;7;10;6;7;4;7;8;5;5;8;3;10;0;6;3;7;3;6;4;6;6;5;1;7;2;8;1;2;4;2;1;9;4;1;1;7;3;4;1;5;3;1;2;0;1;3;1;0;3;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0
280550505000035;1;537;537;159;80;115;97;10;7;3;1;49;5;5;0;2;1;3;0;0;0;0;6;1;0;1;0;0;0;1;1;2;0;0;0;5;7;8;5;6;9;7;13;8;10;12;11;11;16;17;11;12;13;8;11;13;9;9;12;3;5;5;9;5;4;8;1;4;3;11;5;8;7;9;9;8;15;8;5;9;6;6;5;6;9;2;8;3;3;4;6;3;4;3;5;2;7;7;5;3;2;3;8;4;2;2;3;1;2;1;2;1;2;1;1;1;1;2;3;0;1;2;1;2;0;1;0;0;0;1;0;0;0;0;0
280550505000036;1;654;651;208;144;193;66;8;6;2;1;19;2;4;0;1;0;0;0;0;0;0;9;0;0;0;1;0;0;2;2;1;1;1;1;7;13;8;15;9;6;11;8;12;18;9;10;19;12;9;10;11;14;8;10;9;11;16;9;12;17;11;7;7;8;16;11;14;9;12;9;13;8;5;7;5;9;7;15;8;8;10;6;6;7;4;6;2;7;9;3;6;6;8;8;5;5;5;5;3;5;2;4;3;1;0;2;1;3;3;4;1;5;2;2;0;3;1;0;0;0;3;1;3;0;2;1;0;0;0;0;0;0;0;0
280550505000037;1;643;643;178;102;149;150;10;6;3;0;37;0;6;0;0;2;0;0;0;0;0;14;2;1;2;1;2;0;0;0;1;2;2;1;14;18;12;8;14;8;14;16;14;17;15;16;22;16;16;26;10;22;13;23;10;11;10;9;11;8;8;9;8;11;6;4;11;8;17;9;6;4;9;11;7;10;9;6;8;7;6;4;6;5;9;2;2;1;3;3;2;3;4;3;3;2;2;3;3;0;0;5;1;1;0;1;3;1;0;0;2;0;0;2;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0
280550505000038;1;570;570;179;113;143;56;3;5;7;0;28;0;19;0;17;0;0;0;0;0;0;10;0;0;3;0;1;0;2;0;2;1;0;1;8;10;6;9;8;10;10;13;9;8;5;8;18;7;14;14;4;13;11;7;6;19;18;15;12;6;8;10;8;9;10;9;10;11;9;9;14;10;6;7;3;4;4;6;7;7;6;4;5;4;8;5;3;4;4;5;1;4;5;7;1;1;4;8;1;5;6;6;3;3;3;1;2;3;1;1;3;3;2;1;2;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0
280550505000039;1;781;781;226;122;202;152;7;9;4;0;38;0;15;2;4;0;0;0;0;0;0;7;0;0;1;1;2;1;1;0;0;0;1;0;15;13;17;17;16;14;13;26;20;12;17;24;15;25;20;16;14;20;16;15;11;20;14;15;10;16;11;12;11;6;6;11;13;10;16;13;5;4;9;10;8;9;9;5;7;18;10;9;8;6;9;7;5;5;5;3;3;3;4;10;3;4;4;2;4;1;3;6;3;3;1;1;3;2;4;2;1;3;4;1;0;0;0;1;1;1;1;0;0;0;2;0;0;0;0;0;0;1;0;1
280550505000040;1;380;377;119;66;108;35;1;4;1;0;19;1;7;1;11;1;2;0;1;0;0;5;1;0;0;0;0;0;0;0;0;0;2;2;5;3;2;1;4;2;1;7;5;3;3;5;4;9;6;7;11;8;8;8;10;8;6;11;6;4;5;5;3;6;6;7;3;4;1;3;5;5;6;9;7;5;5;12;12;7;6;3;2;4;3;5;2;3;3;7;5;6;2;6;7;1;1;0;4;2;1;1;4;1;2;2;1;3;3;2;4;4;0;2;1;2;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0
280550505000041;1;903;902;290;178;226;118;5;6;9;1;42;5;6;2;12;2;0;0;1;0;0;15;1;0;2;2;0;2;1;1;0;4;1;1;11;10;7;11;14;10;16;12;14;14;17;21;13;18;8;17;19;14;15;13;16;17;12;15;12;6;12;12;22;22;11;12;12;18;19;16;12;16;11;17;9;8;9;10;11;11;14;13;6;16;7;11;12;9;6;7;5;6;4;15;9;6;7;8;5;8;4;5;6;7;13;4;5;7;3;2;3;2;4;4;2;2;1;1;5;2;0;2;2;0;0;0;1;2;0;0;1;1;0;1
280560405000001;1;635;633;183;131;213;36;9;1;3;0;31;0;14;1;7;1;3;0;0;0;0;8;0;1;0;0;1;1;1;0;0;3;0;1;4;7;9;5;10;9;10;9;11;12;16;14;13;18;7;9;11;12;17;17;5;9;7;9;15;9;8;6;10;13;12;11;9;14;10;10;8;10;10;9;7;9;6;10;7;9;10;5;8;12;6;3;5;4;6;5;11;7;5;8;6;5;6;8;6;4;3;4;2;2;4;1;3;5;0;2;0;1;0;0;1;0;1;1;1;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0
280560405000002;1;714;704;213;151;243;48;3;4;7;2;20;0;9;0;9;0;4;0;0;0;1;15;2;0;2;1;3;2;1;1;1;1;0;1;17;14;6;14;11;11;15;10;7;22;9;14;14;12;11;14;7;16;12;22;9;5;12;17;16;10;11;21;11;18;12;6;17;9;12;11;13;10;10;11;6;9;16;12;5;7;6;3;6;3;5;7;6;5;4;4;5;3;0;4;0;3;2;7;5;2;1;5;9;5;0;7;3;4;3;3;3;0;0;3;2;2;4;3;1;0;0;1;1;1;1;0;0;0;2;0;0;0;1;0
