Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280560405000003;1;686;686;194;130;225;70;10;6;5;1;26;0;13;1;3;1;1;0;0;0;0;12;1;1;0;2;2;1;1;0;1;0;1;2;15;9;13;14;12;12;12;12;11;8;20;12;12;13;22;10;9;18;11;18;16;16;13;21;6;8;17;10;14;12;14;13;17;12;7;13;9;8;7;5;7;5;4;5;7;10;7;6;3;7;9;6;4;5;5;10;0;7;9;6;4;5;1;5;3;2;2;2;2;2;2;3;1;0;1;1;0;2;3;2;2;1;0;1;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0
280560405000004;1;556;556;170;117;160;44;3;5;0;1;32;1;10;2;10;0;0;0;1;0;0;10;1;0;4;0;0;0;0;1;2;0;2;0;8;9;4;6;10;8;3;10;4;9;7;8;12;13;20;8;6;10;8;12;10;8;6;17;6;7;10;9;8;15;8;13;10;4;9;10;8;7;7;2;9;6;10;13;7;3;7;4;3;7;3;3;6;4;4;2;6;5;6;7;9;5;2;4;2;5;10;2;1;2;2;3;2;4;2;5;3;1;3;2;1;1;2;0;2;0;3;0;1;1;0;0;0;0;0;1;0;0;0;1
280560405000005;1;504;504;140;97;164;47;3;6;4;3;18;3;9;0;9;1;0;0;0;0;0;13;0;2;2;5;1;1;0;1;0;0;1;0;6;8;7;8;11;7;11;8;3;6;8;14;10;8;16;13;9;8;11;5;12;13;8;8;5;5;12;6;8;6;7;19;7;13;6;4;6;4;7;11;6;7;4;9;6;5;3;5;5;10;3;4;7;3;5;5;2;3;4;1;2;1;5;3;3;1;2;3;0;5;3;2;0;4;2;5;2;2;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0
280560405000006;1;843;837;246;158;229;112;19;9;1;1;37;2;8;1;8;9;3;0;0;0;0;24;2;1;2;4;1;2;3;5;1;0;1;2;12;11;7;15;14;12;7;15;30;25;21;29;17;20;18;19;11;15;7;18;12;19;19;14;10;13;11;11;19;13;19;8;17;12;10;11;7;10;10;8;9;12;13;13;10;11;7;7;1;9;8;6;8;2;8;6;3;4;6;7;4;2;2;9;11;3;3;6;6;6;7;4;4;1;4;2;1;2;0;1;1;0;2;3;5;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0
280560405000007;1;569;569;155;111;181;65;9;1;7;2;27;1;4;0;2;2;2;0;0;0;0;7;0;1;2;0;1;1;0;0;1;0;1;0;11;8;6;7;9;6;8;12;11;10;10;16;9;16;11;9;10;13;10;19;10;15;10;12;11;10;9;10;6;4;6;5;7;8;7;13;5;6;4;7;7;6;10;5;9;9;12;11;5;7;8;3;4;3;3;5;4;2;1;5;6;1;3;4;4;3;5;2;2;5;3;3;3;1;4;2;2;2;1;0;3;0;0;1;1;0;2;1;1;0;0;0;0;1;0;1;0;0;0;0
280560405000008;1;597;596;165;127;216;32;4;6;2;1;26;0;4;0;7;4;3;0;0;0;0;9;1;0;1;0;4;1;1;1;0;0;0;0;5;9;11;10;8;8;11;9;11;13;15;10;8;14;14;14;8;11;9;13;15;10;11;13;7;8;13;17;14;17;12;9;6;10;10;8;5;7;11;7;10;7;5;9;8;5;4;7;8;4;3;4;4;4;2;7;4;9;6;2;7;3;2;4;3;3;0;3;2;3;4;2;2;2;2;1;3;1;0;0;1;0;2;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0
280560405000009;1;953;953;269;201;292;77;40;9;1;1;41;2;10;0;7;2;1;0;0;0;0;19;3;3;2;0;3;1;2;2;1;0;2;0;20;24;11;10;20;16;24;25;21;22;18;18;20;21;27;23;16;18;16;20;23;24;22;22;12;15;21;14;26;22;13;14;7;9;22;13;11;12;22;16;5;8;12;12;10;11;11;2;7;8;6;8;3;7;8;7;6;10;2;4;2;4;3;1;6;5;2;4;4;1;3;0;2;1;4;3;1;1;5;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280560405000010;1;848;848;237;178;266;79;9;6;9;2;31;0;3;0;16;0;12;0;0;0;0;10;0;0;3;3;0;0;0;0;1;2;1;0;23;16;15;22;17;16;18;11;18;15;11;20;13;20;21;15;10;15;16;13;19;21;17;21;17;16;26;22;13;13;17;18;12;9;18;8;12;8;8;10;11;12;6;6;11;14;12;9;8;7;8;9;6;4;2;6;4;4;6;4;1;10;4;5;4;3;2;1;0;5;3;1;0;0;5;2;2;1;1;0;0;1;0;1;2;0;2;0;1;0;0;0;1;0;0;0;1;0;0;0
280560405000011;8;1024;1024;274;220;418;41;8;4;12;1;23;0;13;0;10;0;0;0;0;0;0;19;1;1;3;4;0;1;3;0;2;2;0;2;24;28;27;21;13;20;15;19;23;23;28;28;29;29;22;30;22;15;28;17;26;25;18;17;24;6;14;13;14;18;14;10;12;16;13;14;13;9;12;19;17;12;17;10;14;7;8;10;10;11;8;10;7;5;4;12;4;7;6;6;2;3;3;5;5;5;4;3;1;3;0;2;2;1;2;2;1;0;2;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1
280560405000012;8;453;453;132;108;165;28;2;1;0;2;9;0;1;0;0;2;2;0;1;0;0;12;0;1;1;1;2;0;0;3;0;0;1;3;6;12;6;7;6;12;5;7;12;10;6;5;11;8;4;8;11;10;7;11;7;6;7;6;11;3;9;11;7;4;10;9;4;11;7;9;5;4;10;8;6;5;7;3;6;1;3;8;4;3;2;1;2;2;3;3;3;1;5;5;4;1;6;5;6;1;3;2;3;2;3;1;6;2;3;2;0;0;3;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280560405000013;8;520;520;131;103;199;61;4;2;1;1;9;0;0;0;0;0;9;0;0;0;0;12;0;3;3;2;1;0;0;0;1;2;0;0;6;10;8;10;6;8;9;12;11;10;16;23;20;12;11;14;5;14;9;14;14;9;13;13;7;6;13;9;10;7;9;7;5;4;7;3;8;2;6;6;6;5;7;9;6;7;5;4;5;2;4;4;2;6;3;4;2;3;3;2;5;2;4;0;2;1;2;1;0;1;0;1;0;1;1;1;1;1;1;3;0;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280560405000014;5;630;630;191;152;217;34;8;1;2;0;15;0;3;0;6;0;1;0;0;0;0;13;1;0;2;1;3;0;0;1;0;1;3;1;10;17;3;13;12;11;8;5;11;6;13;8;8;9;11;18;14;9;16;20;14;15;17;17;19;5;10;5;13;10;11;12;8;10;8;8;6;8;8;4;5;7;6;9;14;4;10;5;9;7;10;7;4;8;4;5;4;2;3;6;4;3;4;3;4;3;1;3;4;1;1;2;1;2;2;2;6;1;4;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0
280560405000015;5;534;534;162;106;160;69;11;0;1;0;15;2;3;0;4;1;0;0;0;0;0;10;0;1;1;1;0;0;0;1;1;1;2;2;9;6;11;12;13;10;8;6;10;11;12;11;12;16;15;16;16;4;9;13;14;7;5;11;8;7;11;6;0;6;11;9;4;6;5;4;6;7;6;5;6;4;10;6;6;13;8;6;5;8;4;10;2;5;1;5;4;3;7;6;2;4;1;2;2;2;1;3;3;5;3;0;2;1;1;0;1;0;0;3;0;2;1;4;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
280560405000016;8;650;649;160;135;292;26;4;2;4;1;11;0;6;0;0;4;5;0;0;0;0;12;1;2;0;1;2;0;1;0;1;3;0;1;17;11;19;21;13;13;12;13;16;8;19;17;21;18;19;15;17;14;16;13;17;11;7;6;8;12;10;9;11;10;8;8;9;13;8;6;7;9;5;6;2;5;4;7;9;6;1;4;7;9;4;2;4;7;7;8;6;4;3;7;2;3;6;3;0;2;2;2;0;3;3;1;1;2;1;2;0;2;0;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280560405000017;5;619;618;178;138;219;37;17;3;3;1;19;0;2;0;1;0;1;0;0;0;0;16;0;3;0;0;1;0;2;2;4;0;2;2;9;11;7;8;9;11;15;10;12;9;22;13;16;12;19;13;12;17;16;10;15;5;14;12;16;9;10;13;4;11;8;6;8;9;3;9;6;6;4;10;5;11;4;4;10;10;12;8;1;8;2;2;10;6;4;1;6;4;2;3;3;4;3;1;7;4;3;6;2;4;0;5;0;1;3;2;1;1;2;1;0;0;2;0;0;0;0;0;2;1;1;1;1;0;0;0;0;0;0;0
280560405000018;5;717;711;187;124;234;111;3;5;0;1;41;0;7;0;4;0;0;0;0;0;0;14;2;2;1;0;4;0;2;1;0;0;1;1;9;17;12;13;17;14;15;17;22;19;16;23;19;18;22;19;20;21;17;16;11;16;20;14;5;12;4;6;11;9;5;7;10;12;7;10;8;7;8;11;7;10;11;11;6;5;11;6;5;2;4;3;3;3;5;2;2;3;4;2;2;5;6;2;2;4;3;2;2;4;0;2;2;4;5;1;0;1;2;3;1;1;0;0;0;1;0;0;0;0;2;0;0;1;1;0;0;0;0;0
280560405000019;5;632;632;172;125;203;56;12;4;2;4;31;0;10;1;4;8;0;0;0;0;0;10;1;0;1;0;2;1;1;0;0;2;2;0;8;11;16;7;11;8;10;9;12;16;20;17;20;16;12;13;11;20;6;8;16;15;12;15;13;14;5;9;10;8;3;12;7;6;9;8;8;10;5;4;2;7;5;5;4;6;12;4;3;8;5;4;3;7;3;2;2;6;2;7;4;1;2;9;2;1;4;3;1;5;6;1;2;6;6;1;2;2;1;2;3;4;2;1;2;4;2;2;0;1;0;0;1;1;0;0;1;0;0;0
280560405000020;5;365;365;106;80;131;17;6;3;3;0;12;0;4;1;2;0;0;0;0;0;0;3;0;0;0;0;0;0;1;1;1;0;0;0;10;4;8;7;3;7;5;5;10;9;9;7;10;7;9;4;6;9;5;9;4;0;4;9;5;1;7;7;11;8;10;8;8;2;4;4;7;3;6;4;8;4;5;4;4;1;2;2;2;1;3;4;3;2;1;1;1;4;2;0;3;3;1;2;4;2;3;1;4;2;3;5;6;2;2;1;0;3;0;1;2;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280560405000021;8;547;547;143;121;192;39;7;6;3;1;21;0;4;0;9;0;1;0;0;0;0;12;2;2;0;0;0;0;1;3;1;1;1;1;8;13;16;11;10;9;7;7;14;11;13;12;10;16;10;14;12;11;7;10;11;12;8;12;10;11;9;8;10;9;7;7;9;10;9;8;9;2;3;5;9;4;8;7;5;4;8;3;4;6;5;2;3;3;3;3;4;6;2;7;3;4;4;4;6;2;2;0;4;1;2;3;2;2;0;2;0;0;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0
280560405000022;5;640;633;174;128;221;85;2;1;5;0;11;0;6;0;7;0;0;0;0;0;0;6;1;1;1;1;0;1;0;0;0;0;0;1;14;10;11;17;7;7;12;20;13;16;30;24;20;18;18;20;13;7;9;12;7;4;0;5;11;9;5;8;6;13;14;6;9;14;14;11;6;12;10;7;5;11;6;7;5;2;5;5;3;8;6;3;5;6;9;1;3;7;2;2;7;1;2;5;4;3;3;5;3;2;2;3;1;2;2;0;4;2;1;0;3;0;1;2;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0
280560405000023;5;354;354;93;66;134;41;5;0;0;0;12;0;0;0;3;0;0;0;0;0;0;4;1;0;1;1;0;0;0;1;0;0;0;0;4;4;2;6;8;8;5;13;11;10;6;15;12;14;17;9;12;4;8;7;7;6;5;6;6;3;5;7;3;7;7;4;6;4;5;4;6;0;4;3;6;4;4;3;5;3;0;3;1;4;1;4;2;2;2;1;5;2;3;1;0;3;2;1;0;2;0;3;0;1;0;1;0;0;0;1;3;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280560405000024;8;989;989;233;203;417;72;6;6;0;2;41;0;1;0;4;2;1;0;1;0;0;17;2;0;1;1;1;3;3;1;1;1;1;2;12;22;23;29;16;13;28;22;23;24;33;29;30;21;34;25;21;14;16;19;19;15;15;9;12;12;9;16;20;16;13;16;15;18;15;13;11;10;8;17;17;18;12;3;9;9;11;8;9;3;6;14;6;3;5;6;6;3;3;11;4;5;4;7;2;7;7;0;6;5;3;4;2;2;2;1;0;3;0;3;1;3;0;0;0;1;1;0;0;1;0;2;0;1;0;0;0;0;0;0
280560405000025;8;665;665;162;136;288;33;2;2;4;2;21;0;7;0;7;1;0;0;0;0;0;11;0;2;0;0;1;1;1;1;0;2;2;1;12;12;14;15;13;14;14;11;13;17;16;15;23;11;10;19;15;16;15;10;12;16;12;14;9;12;12;5;11;9;14;7;15;10;8;5;9;9;11;3;6;8;7;5;4;6;4;2;7;4;6;5;4;6;7;4;6;2;6;7;4;2;4;2;3;6;6;3;2;6;2;0;2;3;2;2;2;1;0;2;1;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0
280560405000026;8;315;315;76;58;131;35;1;2;2;0;7;0;0;0;2;1;0;0;0;0;0;8;1;0;2;0;0;0;0;1;2;0;1;1;6;3;3;7;7;3;5;8;8;5;11;8;7;12;7;12;6;5;13;10;5;10;10;11;3;4;4;1;0;3;2;5;3;5;6;3;1;2;3;6;1;4;1;3;5;3;5;2;2;0;4;3;1;4;2;2;4;1;1;3;0;3;1;0;4;0;0;0;0;3;3;1;2;2;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280560405000027;5;444;444;123;86;177;31;3;2;0;0;15;0;4;0;2;1;0;0;0;0;0;7;1;1;0;1;0;0;2;0;1;1;0;0;17;7;7;9;11;3;9;6;10;10;8;8;10;10;14;8;12;14;11;10;11;11;12;7;8;5;7;7;3;4;6;7;6;9;7;6;9;0;4;6;5;2;3;4;4;5;6;1;5;4;2;5;1;1;5;4;2;2;1;6;2;2;1;3;2;2;0;1;0;1;0;3;1;1;3;4;2;0;1;2;2;2;0;1;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
280560405000028;8;10;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280560405000029;7;325;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280560405000030;8;376;376;107;85;141;22;0;2;2;0;7;2;4;0;3;0;1;0;0;0;0;7;0;2;2;0;0;0;1;2;0;0;0;0;7;8;12;8;3;8;7;7;9;9;11;8;12;4;13;5;5;4;12;6;11;7;9;8;4;2;6;6;6;6;6;4;2;9;5;7;11;5;9;4;4;3;4;3;1;3;1;5;2;2;4;3;0;2;4;5;1;2;1;1;1;3;1;2;4;2;1;3;2;2;0;0;1;1;1;0;0;1;2;0;0;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280560405000031;5;827;827;245;164;248;106;6;2;4;0;34;0;5;0;5;2;6;0;0;0;0;23;1;0;2;2;5;1;3;2;1;2;0;4;19;19;16;24;17;22;16;16;20;14;24;17;12;24;15;16;14;20;8;14;13;15;11;15;15;19;14;12;13;8;17;14;17;8;10;13;10;12;9;18;11;3;12;9;8;8;8;4;5;3;6;8;2;8;6;5;6;4;4;2;5;2;6;1;2;4;2;4;3;5;1;3;1;5;1;2;1;4;2;1;2;4;2;2;1;0;3;2;0;0;0;0;0;1;0;0;0;0;0;0
280560405000032;5;954;948;275;189;301;114;23;5;1;1;29;2;6;0;5;0;3;0;0;0;0;26;3;2;1;3;1;2;5;2;1;2;3;1;21;19;25;20;30;10;23;19;23;23;20;20;18;23;27;20;19;14;17;20;28;17;17;21;19;12;14;21;14;19;18;12;15;19;15;14;10;7;6;13;12;6;7;7;10;9;7;7;5;4;9;4;6;7;11;7;6;5;6;5;5;5;5;4;2;1;4;2;3;6;1;1;5;1;1;1;2;1;1;1;4;1;1;1;1;2;0;2;0;0;0;0;0;0;0;1;0;1;0;0
280560405000033;8;364;364;96;80;142;19;3;3;0;0;14;0;3;0;1;1;2;0;0;0;0;4;0;0;0;2;0;1;0;0;0;0;0;1;8;6;9;10;9;8;9;8;8;11;6;10;9;7;9;9;10;4;10;6;9;5;6;10;7;6;9;2;4;7;6;3;5;9;2;1;4;2;4;7;2;5;4;5;5;3;3;1;1;5;3;3;4;3;2;3;2;1;6;2;2;1;1;1;3;1;1;2;1;1;0;2;1;1;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280560405000034;8;392;387;101;85;169;16;0;2;1;0;10;0;0;0;1;0;7;0;0;0;0;8;0;0;1;2;0;2;0;0;2;1;0;0;8;10;11;14;10;8;6;7;9;5;12;10;6;9;9;8;6;13;5;5;4;8;8;7;5;11;7;9;4;5;4;8;3;8;3;6;4;6;9;3;5;4;3;3;1;5;3;4;3;6;4;9;0;1;2;2;3;0;2;1;2;0;2;2;2;1;0;1;2;1;1;1;0;1;3;1;2;0;2;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280560405000035;5;276;276;76;51;95;37;2;0;1;0;8;0;2;0;0;0;4;0;0;0;0;5;0;1;0;0;1;0;0;1;0;1;1;0;3;3;6;3;6;4;6;3;4;9;9;13;7;8;4;8;7;3;6;2;6;5;5;7;7;4;7;4;7;3;1;5;4;3;4;2;1;6;3;2;2;1;2;2;3;9;3;1;3;6;4;2;2;2;3;1;2;1;0;4;1;2;2;0;0;2;2;0;2;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
280560405000036;8;535;535;125;93;219;59;0;3;0;0;18;0;12;0;3;1;2;0;0;0;0;7;0;0;1;1;1;0;1;0;1;1;0;1;10;11;14;8;14;7;13;12;15;14;19;16;18;15;16;14;13;10;7;12;12;9;8;10;7;6;6;9;4;11;8;8;7;9;10;7;6;4;6;6;2;6;6;4;3;4;5;2;3;4;3;5;4;4;6;2;5;4;2;5;0;2;6;2;3;2;0;2;1;1;0;1;3;0;2;1;1;0;2;1;1;3;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
280560405000037;5;459;459;135;81;126;66;5;1;3;1;23;2;10;1;5;0;0;0;0;0;0;9;1;0;2;0;0;1;0;2;2;0;0;1;5;13;4;10;11;5;14;11;11;9;10;12;10;6;12;9;13;7;5;5;8;10;6;8;8;8;7;17;10;7;9;10;6;6;10;7;3;4;5;3;2;4;4;5;8;3;3;2;2;8;4;6;1;2;2;2;6;1;2;3;3;1;3;3;1;5;3;2;1;0;2;2;1;2;1;2;1;0;1;0;1;0;1;0;0;0;2;1;1;1;0;1;1;2;0;0;0;0;1;0
280560405000038;8;501;500;112;89;202;52;8;9;2;3;22;0;1;0;0;0;1;0;0;0;0;13;2;1;0;0;0;1;2;1;1;3;1;1;6;14;17;9;8;9;10;11;14;11;11;18;3;8;18;12;11;13;8;8;13;11;10;10;12;9;7;7;6;7;8;6;10;5;4;5;2;4;4;10;7;4;7;2;6;6;6;5;1;6;2;4;4;2;5;5;0;1;2;7;1;4;2;6;3;2;3;2;2;1;1;0;1;3;1;0;0;1;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280560405000039;8;306;306;86;63;116;18;4;2;1;0;10;0;0;0;2;0;4;0;0;0;0;5;0;0;0;0;1;1;0;0;1;2;0;0;3;6;2;5;5;9;3;10;11;8;7;8;11;5;8;9;9;6;5;7;4;4;2;6;3;3;3;6;3;3;5;5;4;7;8;3;6;3;6;4;4;3;0;2;4;2;4;4;2;3;5;5;5;2;1;1;1;1;4;3;1;4;2;2;1;2;1;0;2;2;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280560405000040;5;664;642;176;133;221;50;15;7;3;4;33;3;7;0;12;0;0;0;0;0;0;8;0;2;0;0;1;0;0;3;2;0;0;0;15;10;10;10;8;8;10;13;10;11;12;16;16;18;13;10;26;15;12;13;11;22;12;14;12;10;13;8;7;10;10;8;6;14;8;8;8;8;9;11;12;6;9;7;6;9;7;8;5;2;5;7;4;6;4;6;5;5;8;4;5;3;2;3;7;2;2;2;2;1;2;2;2;1;3;3;2;4;1;2;2;3;3;1;0;2;0;0;0;1;0;0;1;1;0;0;0;1;0;0
280560405000041;8;531;531;125;103;235;31;4;5;3;1;15;0;2;0;4;0;3;0;0;0;0;5;0;0;0;0;0;1;0;0;1;1;1;1;8;8;11;15;10;13;16;10;16;15;17;24;12;18;13;11;15;12;8;9;7;11;10;7;6;7;13;10;8;13;7;4;9;3;8;4;7;7;6;8;5;8;9;2;2;6;6;3;1;3;2;2;4;1;6;4;1;2;2;4;4;4;3;2;1;5;1;1;1;1;2;0;1;1;0;1;0;1;0;0;2;1;2;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0
280560405000042;1;521;521;152;117;139;71;3;4;1;1;24;0;1;0;5;0;3;0;0;0;0;11;0;2;0;2;0;1;0;0;2;1;1;2;6;7;15;10;9;10;8;6;13;10;11;13;13;11;22;13;14;17;9;11;15;17;11;12;8;8;12;5;6;8;10;8;3;11;4;8;10;1;8;6;4;7;4;8;6;5;7;3;6;6;1;4;2;3;6;1;2;3;1;2;4;2;1;2;1;2;5;3;1;0;2;1;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280560405000043;1;613;613;169;115;195;62;1;2;10;1;28;1;14;1;9;2;3;0;0;0;0;8;2;1;1;0;1;1;0;0;0;0;2;0;5;5;8;7;12;8;10;11;8;6;10;10;9;14;14;7;13;14;11;8;11;11;6;9;9;7;7;6;10;8;7;4;12;12;11;4;12;8;13;13;10;10;10;5;11;12;8;6;8;4;6;6;6;4;2;7;8;4;5;6;3;5;1;3;4;2;4;4;8;4;4;3;3;5;3;6;2;6;0;1;0;4;2;2;3;3;4;1;2;3;1;0;0;1;0;0;0;0;0;0
280560405000044;1;760;740;189;147;262;84;13;5;5;1;29;0;12;0;13;0;0;0;0;0;0;18;2;1;3;2;2;1;0;0;1;4;1;1;17;12;7;11;27;10;23;13;22;17;20;25;18;26;21;23;16;11;16;18;15;14;16;9;17;16;19;15;10;15;15;12;13;15;11;9;8;8;6;6;6;4;8;10;5;5;6;4;3;5;4;6;9;3;5;1;2;1;5;4;7;2;2;2;1;4;3;4;3;3;0;1;0;2;1;0;1;1;0;1;0;0;0;2;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0
280560405000045;1;443;442;148;89;105;46;1;4;3;1;22;0;7;0;6;2;4;0;4;1;0;5;1;0;0;0;0;1;2;0;0;1;0;0;5;3;5;6;6;4;5;4;6;6;7;4;7;7;10;6;7;7;5;6;12;4;13;7;7;6;11;7;10;11;7;5;7;8;6;6;2;6;2;9;6;7;8;7;9;7;10;5;3;9;5;4;2;5;5;7;8;2;1;3;5;3;5;7;1;4;4;3;0;2;0;1;3;0;2;2;2;1;1;0;4;3;0;2;2;0;0;2;0;0;1;0;0;0;0;0;0;1;1;1
280560405000046;1;713;697;214;160;228;63;5;3;5;0;21;0;10;0;4;0;0;0;0;0;0;24;3;3;3;4;2;1;3;0;0;2;3;0;14;16;16;10;11;11;16;22;13;19;19;10;7;18;19;14;13;8;14;9;17;21;20;17;16;10;25;22;17;17;13;18;11;6;12;9;11;11;15;11;7;10;3;5;7;7;9;4;5;1;3;4;3;1;1;5;3;1;3;3;1;0;3;2;2;1;3;1;1;2;0;3;1;2;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280560405000047;8;573;567;154;114;184;79;9;2;1;0;17;0;4;0;6;2;1;0;0;0;0;12;0;3;0;0;0;3;0;0;2;2;0;2;16;9;16;12;15;12;11;14;13;15;9;13;20;14;20;12;8;11;15;8;9;15;7;11;12;9;10;7;10;6;10;7;11;7;6;4;5;2;7;8;9;4;5;9;8;1;5;6;5;3;2;3;2;4;8;4;6;6;3;2;4;1;0;2;3;3;4;2;3;2;2;2;2;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
280570305000001;1;460;458;148;88;100;51;6;11;3;3;30;3;7;0;5;2;1;0;2;0;0;5;2;0;0;0;0;0;0;0;0;1;2;0;4;8;4;13;6;4;6;7;9;3;11;3;12;5;7;6;15;4;4;8;7;7;11;4;6;13;9;5;8;8;7;7;6;6;6;4;8;8;7;4;8;5;9;6;8;5;6;8;7;4;7;6;5;5;2;3;4;4;4;7;5;5;4;1;2;0;4;4;7;3;4;1;3;4;0;2;2;1;2;1;0;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0
280570305000002;1;962;961;291;166;210;123;9;14;28;2;52;0;38;0;20;1;2;0;6;0;0;13;2;0;1;1;1;0;0;1;2;2;2;1;15;12;13;15;9;13;16;14;11;10;16;19;18;11;16;10;25;16;14;20;16;18;25;22;17;16;14;12;20;17;11;12;14;19;16;14;14;11;18;12;13;16;12;19;8;14;8;14;6;16;8;9;9;10;13;8;6;4;5;9;5;7;3;10;6;3;7;7;3;11;9;7;5;1;2;8;4;2;5;5;1;1;3;3;0;2;2;2;1;1;2;1;0;0;0;1;0;0;1;0
280570305000003;1;636;635;198;123;158;65;3;9;7;3;37;1;11;0;18;0;2;0;1;0;0;6;0;0;1;1;0;0;1;2;0;1;0;0;5;7;8;10;12;8;11;3;11;7;9;13;11;9;8;7;11;8;14;11;10;15;12;12;6;14;7;7;8;14;7;7;11;7;6;6;9;15;8;14;15;11;5;5;14;8;13;9;8;7;10;11;6;8;9;3;8;2;6;4;3;5;4;4;4;4;1;3;3;4;8;6;4;4;4;2;4;1;7;3;0;0;3;0;4;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0
