Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280570305000004;1;904;901;275;158;204;107;3;10;9;3;53;3;20;1;26;3;12;0;13;1;1;11;1;1;0;1;1;1;1;0;0;2;2;1;12;9;14;9;10;9;16;9;11;13;12;11;7;13;16;14;12;12;16;16;18;20;12;25;18;10;21;17;9;8;20;13;21;9;14;17;11;11;14;13;10;21;11;15;16;11;10;14;10;14;8;6;9;6;10;5;6;6;6;7;8;4;13;5;11;8;9;5;5;10;7;8;3;5;7;5;3;4;5;5;2;2;3;2;1;2;1;2;0;2;0;0;1;2;0;0;0;0;0;0
280570305000005;1;429;428;132;73;100;43;6;3;6;1;33;0;12;0;15;0;2;0;2;0;1;3;0;0;0;0;0;2;0;0;0;0;1;0;8;6;5;6;6;9;3;3;5;7;8;3;2;7;7;7;10;4;2;8;5;11;8;10;2;3;6;7;9;3;3;6;6;6;4;7;2;4;7;10;8;12;7;5;9;4;6;4;7;9;10;7;7;2;2;4;2;2;5;3;2;5;3;3;0;6;3;2;3;1;5;2;3;2;2;3;4;2;4;2;1;4;2;1;2;1;1;2;2;0;1;1;0;0;0;0;1;0;0;0
280570305000006;1;797;771;226;131;167;101;4;20;13;2;71;4;22;0;17;3;3;0;0;0;4;15;3;3;1;2;0;0;0;0;2;1;1;2;16;17;21;9;12;10;6;10;8;18;10;19;9;13;10;16;16;12;17;16;15;17;17;21;9;16;12;12;13;11;15;13;14;7;9;11;10;12;10;11;10;8;14;10;10;8;12;8;8;8;10;8;4;9;9;6;3;6;8;9;3;7;6;2;7;3;4;4;6;6;5;5;5;1;1;1;2;4;2;2;4;3;3;1;2;0;1;0;0;3;0;0;0;0;0;0;0;0;0;1
280570305000007;1;536;535;132;88;130;94;4;10;4;1;54;0;5;0;11;1;2;0;0;0;0;11;1;1;0;1;0;1;0;0;1;1;1;4;9;13;14;14;11;11;14;13;11;15;9;14;11;5;15;14;10;10;14;11;11;11;7;14;7;11;5;11;8;6;11;7;8;6;4;5;4;3;13;5;4;5;5;6;4;7;5;8;8;4;7;4;6;6;1;3;1;4;2;3;2;2;3;0;1;4;2;1;0;4;4;3;1;2;0;1;1;2;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280570305000008;1;847;842;213;148;237;87;20;15;14;2;76;2;13;0;19;0;0;0;1;0;0;13;1;3;0;1;1;1;3;0;2;1;0;0;17;14;15;10;7;14;13;25;14;19;18;18;18;23;22;28;18;24;14;13;13;18;10;18;25;9;13;17;16;12;12;12;3;12;13;14;13;6;7;12;17;17;12;12;11;14;9;9;13;10;5;11;5;7;7;6;5;6;1;7;2;3;2;3;4;3;2;3;1;3;1;2;3;3;3;2;1;1;2;1;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0
280570305000009;1;807;789;219;152;197;104;19;10;6;0;47;2;5;0;23;2;3;0;0;0;13;12;0;0;1;0;2;2;2;2;1;1;0;1;15;19;16;21;18;13;12;19;21;18;11;10;19;22;26;21;16;16;9;14;19;17;15;18;18;15;15;14;12;17;10;15;18;15;10;10;13;9;8;6;19;14;15;11;10;6;8;9;8;9;6;4;5;3;2;4;4;5;4;4;1;1;3;1;2;2;4;3;3;1;1;1;0;1;0;1;0;3;0;1;1;0;1;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
280570305000010;1;817;817;238;133;169;95;14;10;14;0;81;5;25;1;27;1;2;0;2;0;0;8;0;1;1;1;1;1;1;1;1;0;0;0;13;11;16;14;12;13;16;12;22;17;10;15;15;16;12;11;15;16;6;17;7;10;17;7;20;10;20;13;12;19;10;9;18;7;12;12;9;15;11;14;11;15;9;11;15;11;7;6;4;7;5;10;7;5;3;7;8;3;9;10;8;8;5;12;5;5;8;7;5;3;5;4;6;1;5;2;0;3;1;4;1;3;3;1;1;0;2;1;0;3;1;1;1;0;0;0;0;0;0;0
280570305000011;1;1113;1104;310;201;266;157;18;18;7;0;82;2;12;1;23;4;3;0;0;0;0;15;1;4;2;2;0;0;1;0;2;0;2;1;18;17;20;15;18;19;11;18;20;21;23;15;18;30;26;22;17;25;22;26;34;24;26;25;17;17;22;23;19;14;18;23;15;14;20;15;8;17;5;16;12;19;15;16;15;11;16;13;13;14;15;12;7;7;8;4;7;6;6;5;11;8;12;6;6;5;5;6;8;6;3;2;0;3;3;8;0;3;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;1;2;0;1
280570305000012;1;290;290;87;59;80;28;8;3;2;0;14;0;5;0;2;1;0;0;1;0;0;4;3;0;0;0;0;0;0;0;0;0;0;1;5;5;3;4;11;1;7;3;8;10;2;6;4;2;9;9;5;4;6;4;6;6;5;1;8;3;6;5;10;4;2;5;6;4;6;2;5;4;3;11;2;5;6;2;5;4;3;2;2;2;3;5;1;4;6;1;5;4;0;0;3;3;1;3;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280570305000013;1;966;966;269;174;200;200;20;11;8;4;48;0;15;0;13;1;3;0;0;0;0;15;0;2;1;0;1;4;2;1;1;0;1;2;21;20;18;19;14;25;20;25;23;23;20;24;21;20;29;19;24;13;18;14;18;21;13;15;19;14;22;14;17;16;9;17;16;19;17;14;14;9;7;17;14;12;18;12;14;9;7;13;11;7;5;10;5;4;7;6;4;8;5;9;3;2;4;5;2;5;4;3;3;3;6;2;0;2;2;2;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
280570305000014;1;891;891;249;161;235;113;22;7;9;4;53;0;7;0;18;0;11;0;2;0;0;15;3;1;3;3;0;0;1;2;0;0;2;0;23;11;14;14;19;21;20;13;16;25;12;26;21;23;17;20;15;12;22;16;24;16;17;19;22;15;15;17;11;15;11;11;18;11;13;16;4;7;14;10;11;17;7;9;9;10;11;11;14;14;10;8;10;12;2;3;5;5;6;3;3;4;5;3;5;2;1;4;1;4;2;2;2;0;1;1;2;0;0;0;4;2;3;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280570305000015;1;844;843;241;148;177;90;30;11;6;7;86;8;19;1;15;2;2;0;0;0;1;9;0;1;0;1;1;0;0;0;2;2;2;0;16;16;9;15;10;15;12;19;13;19;12;19;14;10;21;18;16;15;18;15;27;14;14;15;11;6;18;17;14;13;11;11;8;6;16;11;13;13;13;9;11;10;17;10;10;15;12;12;12;8;12;8;5;7;10;4;4;6;4;3;4;4;11;6;5;4;7;6;6;4;3;3;4;4;2;2;3;2;1;2;1;0;1;1;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280570305000016;1;703;667;198;128;156;85;30;7;1;1;46;2;3;0;9;0;1;0;0;0;6;12;1;0;2;1;2;1;1;3;0;0;0;1;12;12;12;14;15;7;13;6;17;21;9;21;20;16;15;14;12;10;12;12;13;17;18;21;6;14;13;16;12;9;14;11;9;8;8;9;14;13;10;7;4;11;7;4;7;10;4;9;8;7;5;0;6;5;4;4;2;3;1;5;3;3;5;4;8;5;3;1;3;5;0;3;2;1;4;5;0;1;2;2;2;2;2;0;0;0;0;0;1;0;2;1;0;0;0;1;0;0;1;1
280570305000017;1;559;556;173;95;111;61;16;5;6;2;50;2;10;0;24;1;0;0;0;0;0;11;1;2;1;1;1;0;1;2;0;0;2;0;18;11;9;5;7;13;6;9;11;9;8;14;5;14;8;12;12;10;15;8;7;8;11;14;8;11;10;11;15;6;6;7;10;9;6;9;6;9;4;12;9;3;6;11;10;4;9;5;6;10;7;4;4;7;3;4;2;3;5;3;2;3;4;0;3;2;4;3;0;3;3;3;1;0;4;1;3;2;1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1
280570305000018;1;874;873;255;169;226;87;13;13;10;2;55;5;9;2;9;9;8;1;1;0;0;16;0;2;2;3;2;1;2;1;1;0;1;1;10;19;12;9;6;7;20;20;13;18;16;17;17;16;17;20;13;16;14;18;19;26;19;25;17;15;21;18;14;12;13;6;11;13;12;11;10;5;10;10;12;16;12;16;21;12;11;8;9;20;9;6;5;12;11;4;1;6;3;5;2;6;10;4;1;2;1;2;4;7;3;2;0;3;4;0;2;3;2;3;1;1;2;3;1;2;0;0;1;0;1;0;0;0;1;0;0;0;0;0
280570305000019;1;627;627;193;105;144;78;4;10;7;1;46;0;13;1;23;1;0;0;1;0;0;5;1;0;0;0;0;0;1;0;2;1;0;0;7;11;6;8;4;8;6;12;12;15;14;6;8;9;14;14;13;8;4;12;14;14;11;9;11;14;8;15;12;6;5;11;7;12;11;5;9;3;14;10;11;14;14;7;13;10;10;8;10;8;5;7;1;6;7;4;5;6;4;4;6;3;5;5;2;2;5;5;6;4;1;4;2;2;2;3;1;2;3;2;1;3;1;1;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0
280570305000020;1;957;948;280;158;220;138;1;14;6;3;80;6;14;0;13;1;13;0;1;0;9;10;0;1;0;2;1;0;0;0;1;2;1;2;14;13;7;18;12;12;13;18;20;17;22;22;13;16;21;22;17;18;18;15;16;20;16;12;19;13;10;18;12;12;11;10;14;16;17;11;15;16;17;14;12;16;10;15;11;13;9;16;13;13;12;12;8;11;4;17;8;9;8;3;4;8;10;9;3;4;4;5;2;6;5;4;4;3;5;3;3;4;4;1;3;2;2;1;2;3;1;1;2;0;0;1;1;0;0;0;0;0;0;0
280570305000021;1;580;580;179;100;132;88;4;6;4;3;39;2;5;0;9;8;1;0;0;0;0;13;3;1;0;0;2;3;0;0;2;0;2;0;15;15;10;8;6;10;12;9;9;12;4;11;10;9;8;12;4;10;11;11;15;7;16;9;12;13;16;16;8;12;3;1;9;10;7;6;7;12;8;6;10;17;9;9;4;9;10;3;3;4;7;4;3;3;4;3;3;6;7;3;2;2;1;2;4;5;4;3;3;5;4;1;3;1;2;1;1;0;0;4;0;1;0;1;0;3;0;0;1;2;0;0;0;0;0;0;1;0;0;0
280570305000022;1;891;878;256;177;238;108;7;10;11;6;28;2;9;0;16;8;2;0;0;0;0;14;0;2;2;1;0;1;1;2;2;3;0;0;13;19;7;9;9;13;20;21;14;15;26;16;14;21;20;18;17;12;15;15;22;23;18;14;11;14;16;9;19;15;23;9;19;19;19;21;10;15;13;16;14;12;15;15;11;12;15;9;11;6;7;12;7;5;3;6;5;3;2;8;6;5;5;7;4;2;3;4;1;2;3;2;2;1;0;1;0;2;2;2;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0
280570305000023;1;622;622;178;115;169;59;9;10;7;1;50;0;10;0;14;0;0;0;0;0;0;11;0;2;1;0;0;1;1;1;0;4;1;0;9;6;8;6;11;9;7;8;8;9;6;15;16;5;8;13;5;15;9;12;6;14;9;12;6;5;4;6;14;10;17;6;4;10;13;3;7;11;15;18;7;10;10;8;10;13;6;9;15;6;6;4;6;8;6;6;4;6;3;5;5;4;1;4;6;6;2;2;2;5;6;2;5;7;3;3;2;3;1;5;4;1;1;0;2;0;0;1;0;1;1;0;2;0;0;0;1;0;0;0
280570305000024;1;973;973;265;163;187;212;53;7;7;2;45;0;10;0;15;0;7;0;0;0;0;18;3;0;2;1;3;0;1;0;3;3;1;1;28;23;25;21;35;28;27;30;24;40;27;22;18;26;20;26;20;15;20;17;22;24;16;17;21;12;16;26;13;17;12;17;11;6;14;13;9;11;9;12;10;11;10;6;11;12;8;8;7;4;7;4;5;3;6;6;4;2;5;5;1;3;3;1;4;5;0;1;2;0;2;1;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1
280570305000025;8;458;458;122;93;167;31;7;6;1;0;17;0;1;0;7;5;1;0;0;0;0;5;0;0;2;0;1;0;0;1;0;1;0;0;10;10;14;8;10;8;14;10;12;17;11;8;12;9;10;13;4;13;5;10;8;8;11;6;14;4;7;5;8;5;9;10;8;2;5;7;5;3;7;6;3;2;7;2;2;5;6;6;3;4;1;4;2;3;6;3;3;3;3;1;4;2;3;1;3;2;2;4;1;3;3;3;1;1;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280570305000026;5;477;477;129;83;137;64;10;7;1;1;35;2;3;0;5;0;0;0;0;0;0;9;0;1;0;1;0;0;3;0;2;0;2;0;2;4;7;9;8;6;5;8;7;14;10;11;14;5;12;16;11;9;11;7;11;19;6;6;10;9;10;6;11;8;8;6;10;8;8;7;4;4;6;4;5;2;3;7;6;5;7;1;5;5;3;5;3;4;4;4;2;2;4;2;4;2;4;3;2;3;4;3;1;4;2;3;0;5;1;2;0;1;0;1;1;0;0;2;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0
280570305000027;5;279;279;61;46;103;26;3;3;4;0;10;1;8;0;13;0;1;0;0;0;0;3;0;0;1;0;1;0;0;1;0;0;0;0;3;3;1;4;6;3;6;9;6;8;7;8;8;8;10;5;10;11;4;2;6;9;6;4;5;4;6;5;3;5;4;6;1;2;3;1;0;2;1;6;4;3;3;2;0;4;6;4;0;2;2;2;1;5;2;2;3;3;2;4;0;1;2;0;0;1;1;2;0;0;1;1;0;1;1;1;0;0;0;2;1;1;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0
280570305000028;8;227;218;64;42;67;26;5;4;2;0;10;1;5;0;0;1;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0;0;1;0;3;0;4;5;3;6;2;0;4;4;3;3;2;4;6;4;3;7;6;3;6;4;5;3;2;9;2;5;6;2;1;2;2;2;4;1;4;6;2;2;4;3;2;4;2;0;2;3;1;1;4;8;3;0;2;1;1;1;1;2;2;5;1;3;1;0;5;1;1;3;0;1;2;2;3;3;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280570305000029;5;545;541;153;103;183;47;2;6;8;0;28;0;6;0;6;0;3;0;0;0;0;5;0;0;2;1;0;0;0;0;1;1;0;0;3;13;7;10;13;10;9;16;12;11;10;15;13;9;22;11;8;8;9;6;12;13;14;12;8;4;7;3;7;6;11;2;4;12;13;4;9;8;6;17;8;6;6;9;8;12;4;6;8;2;6;8;5;8;5;1;0;1;1;2;1;2;1;1;4;2;3;0;1;3;2;0;2;4;4;1;1;2;2;2;2;1;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0
280570305000030;5;560;560;158;104;159;56;0;12;10;0;40;3;5;0;11;1;1;0;0;0;0;9;0;0;1;1;0;0;1;2;2;1;1;0;8;11;6;11;7;11;10;8;6;12;10;15;7;11;12;6;13;9;7;7;16;12;13;4;6;8;11;10;10;13;4;8;9;7;4;8;5;5;5;1;7;10;7;11;4;5;6;6;8;3;6;3;6;9;9;13;6;5;5;6;2;2;3;3;2;4;5;3;5;2;1;3;3;3;1;5;2;1;2;4;0;3;0;1;3;1;1;0;0;0;0;1;1;0;0;1;0;1;0;1
280570305000031;8;178;175;50;37;61;12;7;0;2;0;3;0;3;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;1;1;0;0;4;5;7;6;2;4;2;2;4;2;4;2;1;12;4;3;5;4;2;4;2;3;3;4;4;5;5;1;3;1;0;3;3;2;5;1;1;0;3;1;2;5;0;2;2;1;3;1;0;0;1;2;0;3;3;1;1;2;0;2;2;0;0;2;1;2;0;0;1;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280570305000032;5;728;715;185;125;225;103;28;8;1;2;35;0;0;0;8;0;8;0;0;0;0;18;0;5;1;2;1;3;0;2;1;1;1;1;18;26;12;15;22;13;21;15;13;17;24;23;22;18;16;14;13;14;20;13;20;11;17;8;12;12;11;12;15;11;8;14;6;8;15;7;7;7;14;8;7;7;4;8;5;8;6;1;4;7;2;5;3;2;7;3;4;5;4;2;2;7;2;3;9;1;2;2;2;2;1;1;1;0;4;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280570305000033;5;269;269;68;60;111;9;6;1;1;0;11;0;1;0;1;0;0;0;0;0;0;6;0;2;0;0;0;0;0;1;2;0;1;0;5;10;7;8;11;7;3;6;7;5;4;8;9;5;10;1;10;5;7;4;3;7;5;7;3;3;5;3;3;3;2;6;7;4;5;1;3;1;3;0;0;2;2;4;2;2;4;1;2;1;1;1;3;3;2;2;1;2;0;3;1;1;1;1;0;1;0;1;1;2;2;2;1;0;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280570305000034;8;340;339;106;69;88;39;10;0;1;0;17;1;2;0;5;1;1;0;0;0;0;6;0;0;1;0;1;1;0;0;0;0;1;2;5;2;5;7;8;7;5;5;5;8;8;7;9;4;9;7;7;6;5;4;10;5;11;3;6;6;5;4;6;7;10;5;1;4;6;6;2;3;2;1;3;4;3;5;5;6;4;3;4;2;2;7;4;5;1;4;3;0;6;4;0;1;3;0;1;0;2;0;3;5;0;0;1;2;0;1;1;3;2;1;1;1;2;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
280570305000035;1;711;711;212;142;183;82;7;12;6;1;38;0;5;0;20;1;2;0;0;0;0;11;0;0;2;0;2;0;0;1;0;3;3;0;12;6;12;5;14;7;16;10;17;12;10;15;18;12;8;15;16;18;6;16;12;11;9;19;18;14;13;9;11;9;15;9;9;8;9;7;14;8;11;5;13;14;10;11;9;8;11;8;11;7;9;7;11;9;5;9;4;5;2;3;5;6;4;0;4;4;2;3;3;1;5;2;1;2;3;4;3;0;2;3;1;4;2;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1
280570305000036;1;697;696;210;131;191;66;3;8;3;3;30;0;22;1;19;3;5;0;2;0;0;13;0;0;1;2;3;1;2;1;0;1;2;0;8;10;6;12;8;3;10;6;9;12;10;11;12;9;18;12;6;19;11;11;20;13;13;8;6;17;10;12;14;17;5;6;11;4;11;9;12;13;7;17;13;15;14;10;6;14;11;6;10;6;7;13;7;9;15;5;3;6;3;8;6;7;5;4;5;5;1;1;3;2;1;2;1;2;1;3;4;6;3;0;1;1;3;0;0;4;0;0;1;1;0;0;0;0;0;0;2;0;0;0
280570305000037;1;706;705;193;132;210;86;8;7;5;1;31;0;14;1;18;0;0;0;0;0;0;17;1;0;2;1;3;2;0;2;0;0;5;1;8;10;9;12;13;10;14;16;15;17;16;9;11;10;13;17;14;19;25;11;15;15;15;15;19;11;17;16;14;6;14;13;12;8;15;6;6;10;9;10;12;7;7;8;11;5;8;4;7;10;8;7;6;5;7;2;9;2;5;3;4;2;2;2;0;1;4;0;2;4;4;4;3;4;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280570305000038;1;815;815;202;141;219;110;18;15;11;2;74;0;9;0;13;0;0;0;1;0;0;19;1;0;3;1;2;4;1;0;1;2;1;3;13;18;14;12;11;17;15;13;6;16;20;15;12;11;22;23;18;21;25;21;27;18;17;16;21;12;11;14;16;11;11;10;11;12;15;9;13;4;18;10;9;8;14;11;17;9;11;4;10;11;10;2;6;4;5;6;5;3;5;4;3;1;2;0;3;2;3;4;3;0;1;2;2;4;4;2;1;0;0;1;0;0;0;0;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0
280570305000039;1;783;783;216;138;204;126;16;16;3;2;49;3;1;0;7;1;0;1;0;0;0;13;1;2;1;1;1;0;0;4;0;1;0;2;17;7;9;17;23;11;12;14;17;25;17;18;20;22;21;18;17;16;22;17;20;20;8;13;14;13;10;13;9;6;13;11;6;9;19;9;9;10;10;14;11;20;7;12;9;7;9;7;7;4;8;11;5;4;4;2;2;6;7;3;2;4;3;3;5;6;2;3;2;1;3;4;0;2;0;3;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
280570305000040;1;545;545;149;99;151;64;12;3;7;0;28;0;7;0;21;0;4;0;0;0;0;12;1;1;3;0;1;1;1;1;1;0;1;1;21;8;12;12;6;11;13;8;13;11;12;13;10;12;24;14;21;10;12;11;16;11;5;7;9;10;7;11;7;7;8;8;7;7;5;6;4;7;5;13;4;6;9;4;4;6;4;9;5;9;1;1;2;2;1;6;3;1;5;1;1;2;1;1;3;6;1;1;2;5;1;1;3;0;1;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280570305000041;1;664;664;194;116;171;104;9;6;8;1;24;1;6;1;16;2;1;0;1;3;0;10;2;1;0;3;1;0;2;0;0;1;0;0;15;9;13;6;9;11;6;12;11;15;9;10;11;16;15;11;13;18;13;18;18;20;11;14;13;16;9;10;10;13;9;9;5;11;11;17;8;8;14;6;5;14;11;12;9;2;10;7;4;7;7;4;6;8;3;4;3;4;1;3;4;0;4;1;2;1;4;2;2;3;3;1;1;1;2;2;2;5;2;5;2;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;1;0;1;0
280570305000042;1;671;671;199;124;151;89;8;11;4;2;59;5;6;0;10;0;1;1;1;0;0;9;1;2;0;2;1;0;0;0;2;1;0;0;13;13;15;10;9;7;8;12;8;13;8;10;14;10;15;12;13;12;10;12;11;12;9;21;14;12;13;15;8;16;14;15;9;11;16;9;6;9;10;12;15;6;5;9;12;3;13;12;7;10;8;2;5;3;4;4;5;5;5;0;7;8;5;3;3;2;2;2;2;2;3;3;2;2;0;3;2;0;2;1;1;3;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280570305000043;1;713;711;211;145;202;69;16;7;6;1;30;0;7;1;14;2;2;0;0;0;0;11;0;0;0;1;1;0;1;1;2;2;1;2;16;15;12;11;6;8;13;16;15;18;17;13;15;12;11;17;18;17;10;14;13;12;11;7;12;11;19;13;9;11;8;10;11;8;13;10;7;14;9;21;3;16;13;5;14;13;5;11;6;5;8;13;7;6;5;3;2;2;3;2;4;6;5;1;2;4;2;0;4;1;2;3;2;0;2;1;2;0;1;3;1;3;2;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
280580205000001;1;1322;1322;347;200;401;211;16;18;3;0;74;4;21;0;22;1;2;0;2;0;0;29;3;3;3;6;2;0;1;1;2;4;2;2;15;22;21;35;26;22;29;26;26;28;29;35;21;17;43;28;32;28;27;31;27;43;26;30;17;23;27;23;14;27;21;29;17;21;20;15;19;18;17;22;11;21;11;21;25;22;7;11;5;12;9;8;7;7;6;8;5;6;4;5;4;6;4;3;7;5;5;2;3;11;5;5;4;2;2;2;0;2;1;1;0;1;1;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;1;1
280580205000002;1;1443;1443;348;217;413;254;34;17;2;6;103;3;12;0;27;4;0;0;3;0;0;18;1;1;6;1;1;1;1;1;1;0;3;1;20;21;27;33;28;24;27;26;39;35;32;41;35;25;42;39;43;30;20;32;33;29;30;30;27;20;25;16;12;24;29;26;18;24;18;19;14;17;17;28;13;21;19;21;13;17;10;13;11;11;19;11;8;12;13;9;8;8;0;7;5;6;7;4;4;5;8;3;4;5;5;4;5;2;5;2;5;4;1;3;3;0;1;3;1;2;1;3;0;1;1;0;1;0;1;0;0;1;0;0
280580205000003;1;1026;1026;277;153;234;208;9;18;5;1;86;0;12;1;15;4;3;0;0;0;0;14;1;3;0;1;2;0;0;2;0;3;1;1;18;16;18;15;12;15;15;10;17;22;13;22;19;15;19;22;21;17;25;18;15;15;16;21;24;12;17;20;18;22;11;26;23;15;19;15;10;17;10;9;23;19;9;13;9;9;7;11;16;9;12;11;9;5;10;9;9;7;6;9;10;5;6;3;5;6;5;8;5;2;4;3;7;5;4;3;3;7;5;2;3;2;1;5;1;0;2;0;0;1;0;2;1;0;0;0;0;0;0;0
280580205000004;1;519;519;152;88;127;87;1;3;4;0;29;0;10;0;15;0;1;0;1;1;0;2;0;0;0;0;1;0;0;1;0;0;0;0;8;5;10;4;7;8;7;7;4;4;14;6;8;9;8;9;11;12;9;9;10;5;8;11;13;6;8;10;10;11;6;3;7;5;13;9;6;5;4;12;11;8;13;7;9;3;12;1;2;3;6;6;4;4;4;2;2;2;3;4;3;3;6;3;6;3;8;2;1;3;1;3;3;7;2;5;2;2;2;3;2;3;3;1;2;2;1;2;0;1;1;0;1;0;1;0;2;0;0;0
280580205000005;8;170;170;46;31;68;8;2;3;0;0;6;2;2;0;1;1;0;0;0;0;0;4;0;0;0;0;0;0;1;0;1;0;0;2;4;1;2;2;2;4;1;3;4;4;3;3;4;4;4;0;4;6;4;4;3;4;5;1;2;2;3;3;4;2;2;4;4;3;1;2;1;3;1;3;3;0;2;1;1;2;4;4;3;1;1;2;1;1;0;0;0;2;0;3;0;3;0;0;1;1;0;1;1;1;2;0;1;0;0;0;2;1;0;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280580205000006;8;689;689;180;111;222;112;3;7;2;0;37;0;3;0;11;1;0;0;0;0;0;8;0;0;1;0;2;0;1;1;1;0;1;1;7;10;9;13;11;10;10;17;19;19;16;14;12;13;16;24;14;13;12;11;13;12;12;11;6;5;8;11;12;15;4;17;12;5;8;7;10;9;9;8;6;8;16;6;11;4;8;9;5;8;7;6;8;2;9;6;11;6;7;3;3;4;2;3;3;3;4;2;4;3;8;2;4;3;3;1;5;3;0;2;0;3;2;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
280580205000007;8;423;423;118;73;102;68;11;5;1;1;30;3;9;0;0;2;0;0;0;0;0;5;0;0;1;0;0;0;0;1;3;0;0;0;8;4;5;7;9;8;6;5;10;7;5;10;11;8;6;10;6;5;5;6;10;5;6;10;5;2;7;12;9;14;8;8;9;9;4;11;8;7;4;8;5;6;5;5;4;2;7;2;5;3;0;6;2;3;0;3;5;3;2;3;4;3;3;5;6;2;3;0;0;2;2;3;1;0;1;1;2;1;1;3;0;2;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
280580205000008;8;556;556;137;91;193;54;9;8;1;1;46;5;2;0;8;0;1;0;0;0;0;10;1;1;2;0;1;1;0;0;2;0;1;1;8;11;13;12;14;8;14;15;12;13;15;11;16;16;15;9;13;11;12;11;12;11;6;7;8;4;6;5;8;11;6;11;10;7;5;9;13;8;6;11;9;9;4;10;4;6;0;4;6;3;4;5;3;4;3;7;5;4;2;3;4;2;3;3;6;1;2;1;1;2;2;1;3;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0
