Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280580205000009;8;932;929;201;153;335;133;3;8;2;2;70;3;13;0;7;0;2;0;0;0;0;16;0;1;2;1;2;1;3;1;1;1;1;2;17;14;20;13;27;10;18;19;34;25;30;26;24;17;19;14;22;17;20;15;20;26;19;19;18;18;13;18;21;14;15;15;13;19;16;12;6;11;14;17;4;6;10;8;9;11;4;6;9;5;8;3;2;3;5;6;4;8;6;4;5;5;8;5;6;4;3;1;1;7;3;3;2;3;3;1;1;3;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
280580205000010;8;797;794;190;142;318;65;6;7;12;2;39;0;11;1;3;0;1;0;0;0;0;7;1;0;0;0;2;0;1;2;1;0;0;0;4;16;10;19;12;14;16;20;16;25;21;29;21;16;20;22;21;13;17;13;10;10;14;12;6;15;10;12;15;12;12;11;15;11;15;10;6;9;7;16;11;10;13;10;6;12;6;4;6;1;4;5;6;9;4;6;4;2;4;7;3;9;4;6;11;5;3;9;3;5;4;1;2;4;1;2;0;2;1;2;1;3;0;1;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0
280580205000011;8;586;586;130;96;235;86;2;7;0;1;22;0;0;0;5;0;2;0;0;0;0;6;0;0;1;0;3;0;0;0;1;0;1;0;16;8;18;11;12;11;18;14;16;21;18;17;13;12;25;15;12;19;9;7;9;12;8;11;10;8;12;9;6;8;6;6;7;7;12;3;8;7;3;5;11;6;6;5;9;4;8;3;4;2;3;4;6;4;6;5;1;2;4;5;3;1;3;3;3;1;0;0;0;2;1;2;4;1;0;0;0;0;3;1;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280580205000012;5;659;659;183;115;180;101;8;4;4;0;38;3;8;0;11;0;4;0;0;0;0;9;0;0;2;3;1;1;0;1;0;1;0;0;14;10;6;7;12;17;13;14;14;20;5;10;16;16;22;13;8;17;10;9;12;16;13;12;13;11;7;11;12;3;3;12;8;5;10;12;7;13;18;15;9;8;8;4;7;2;6;8;5;10;3;3;4;3;9;6;4;4;5;5;3;5;4;2;7;1;5;4;2;3;1;0;4;3;2;1;4;1;5;4;1;2;1;1;0;0;0;1;1;0;2;0;0;0;0;0;1;0;0;0
280580205000013;5;507;507;148;95;133;71;10;6;2;1;30;3;7;0;0;1;0;0;0;0;0;10;2;2;1;2;0;0;0;0;1;0;1;1;5;9;8;5;15;11;9;14;11;9;12;9;9;11;10;8;16;17;10;11;2;8;7;8;6;5;5;6;5;4;6;8;6;6;5;7;13;8;13;9;11;9;6;5;5;3;3;2;5;5;4;4;3;4;3;4;1;2;3;4;6;2;2;3;3;4;5;3;3;3;2;2;3;3;5;3;1;1;1;1;2;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280580205000014;5;539;522;154;102;150;53;0;11;10;1;29;0;21;0;1;2;2;0;3;0;0;5;0;1;1;0;1;0;1;0;0;0;1;0;5;6;7;14;5;5;7;7;8;10;6;11;4;8;15;4;11;12;5;10;14;7;19;11;12;7;7;10;8;10;8;7;2;11;8;9;10;7;8;10;18;6;5;3;10;11;5;5;9;6;8;5;2;8;4;4;2;2;4;3;6;5;6;3;5;5;4;4;5;6;2;1;0;1;3;2;3;1;0;1;0;1;1;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0
280580205000015;5;675;675;189;132;205;65;7;7;5;1;54;0;3;0;6;0;1;0;0;0;0;5;0;1;1;0;0;1;1;0;0;1;0;0;5;11;12;11;11;11;12;13;5;17;9;10;10;17;14;15;10;18;15;9;14;11;8;9;17;13;12;10;14;10;12;12;16;11;9;12;11;10;7;5;10;8;8;10;13;4;6;1;6;1;2;6;6;6;5;10;4;3;5;2;8;6;6;7;6;2;9;2;4;7;3;2;1;4;2;1;2;4;3;2;0;2;1;4;0;0;1;1;0;1;0;1;0;0;1;0;0;1;0;2
280580205000016;8;174;174;55;36;60;11;0;1;0;0;8;0;3;0;0;0;0;0;0;0;0;5;0;1;0;1;0;1;0;0;0;1;0;1;2;2;3;1;4;1;2;0;0;4;2;2;6;1;3;4;3;2;2;5;2;3;2;3;2;4;3;4;3;4;1;2;2;3;6;2;3;1;7;3;1;2;3;1;3;1;2;1;1;1;1;3;2;1;3;3;1;1;1;2;1;2;2;1;4;1;4;0;4;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280580205000017;5;575;575;175;107;183;56;5;7;2;1;23;0;3;3;9;1;0;0;0;0;0;4;1;2;0;0;0;0;0;0;1;0;0;0;6;10;10;8;6;11;9;9;5;12;10;11;17;8;12;15;15;9;5;10;11;11;5;9;8;6;8;9;13;12;6;8;7;13;8;6;12;10;7;8;8;9;7;12;5;6;5;8;2;7;5;2;2;4;3;4;5;8;4;5;4;3;6;8;5;7;6;4;2;10;1;3;1;2;1;3;1;2;2;0;0;1;2;1;1;1;2;0;0;1;1;2;0;0;0;1;0;1;0;0
280580205000018;5;249;249;78;48;83;22;0;2;3;0;6;0;3;0;2;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;3;5;3;3;5;5;1;7;5;6;4;9;3;13;6;0;6;2;3;4;3;2;2;2;5;6;1;1;2;3;3;5;2;3;5;5;7;1;1;4;4;4;3;6;4;3;2;3;1;3;2;3;3;2;6;3;0;2;0;1;2;3;1;2;4;1;1;1;1;0;1;1;1;2;0;3;0;1;0;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0
280580205000019;8;498;498;112;88;248;20;4;0;7;0;15;0;3;0;1;0;0;0;0;0;0;11;0;0;0;0;2;2;1;1;1;0;2;2;6;4;6;15;11;10;12;13;13;18;11;11;12;14;10;14;12;13;11;14;4;13;10;11;5;8;4;2;5;9;3;8;2;2;7;2;8;6;6;1;6;3;11;10;6;3;7;3;4;5;2;3;3;5;1;1;2;4;2;4;1;3;2;3;3;5;3;3;4;6;1;4;3;2;2;2;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0
280580205000020;8;431;431;111;82;148;49;2;8;1;1;23;0;2;0;2;1;1;0;0;0;0;13;0;2;0;3;3;0;1;1;1;1;0;1;8;12;9;10;5;4;6;11;7;7;7;7;9;11;8;13;3;8;11;11;8;12;9;6;5;7;9;13;7;9;7;4;6;11;3;5;6;1;9;4;3;4;8;6;2;3;3;3;4;3;7;1;2;4;4;5;3;4;0;4;4;5;2;4;4;2;1;1;0;2;0;0;3;0;0;0;2;1;2;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280580205000021;8;541;541;130;84;195;85;0;7;1;0;34;1;1;0;1;0;1;0;1;0;0;11;0;1;2;1;1;1;2;1;1;0;0;1;12;13;12;13;8;6;13;11;14;14;12;11;14;16;7;14;14;15;18;15;19;12;8;9;9;10;9;7;6;11;5;9;15;7;4;7;8;8;6;9;3;5;1;2;4;6;5;2;4;2;3;4;3;3;1;6;1;1;8;2;3;4;3;1;3;0;2;4;1;2;1;1;1;1;1;1;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0
280580205000022;8;625;625;163;118;217;76;6;6;4;0;23;0;5;0;7;0;0;0;0;0;0;11;1;0;2;1;0;1;1;2;2;0;1;0;11;10;8;11;6;11;12;14;15;18;10;9;20;16;13;14;18;17;11;7;6;11;14;13;9;11;15;5;12;8;8;12;11;14;6;5;6;8;3;11;11;6;9;7;11;6;8;7;9;10;3;7;5;3;6;6;7;3;3;2;5;2;4;3;1;3;0;1;3;2;2;3;2;0;1;1;3;0;4;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280580205000023;8;898;898;233;161;315;98;11;10;2;0;37;2;9;0;17;0;3;0;0;0;0;8;1;1;1;0;1;0;0;2;0;0;0;2;12;14;15;11;14;12;20;16;21;25;29;10;21;15;24;18;15;25;16;14;22;20;14;13;19;27;15;19;12;12;14;15;15;23;11;15;7;16;12;6;11;8;15;6;10;4;9;7;2;9;4;8;5;6;4;9;3;7;7;6;7;3;7;8;5;9;5;4;3;8;3;3;3;3;1;2;3;1;2;3;0;0;0;6;2;1;0;0;0;2;1;0;0;0;0;0;1;0;0;0
280580205000024;8;184;184;47;32;82;10;0;0;1;2;6;0;2;0;1;1;0;0;0;0;0;4;0;0;0;0;1;0;0;1;0;0;2;0;2;4;3;2;5;7;2;3;6;4;4;3;2;8;10;2;2;1;3;5;6;2;4;4;3;4;3;2;3;1;2;3;2;3;3;3;2;0;3;1;1;2;3;1;3;2;3;1;3;1;1;2;1;0;3;0;1;0;3;2;1;1;2;0;1;0;0;1;0;1;2;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280580205000025;8;734;734;178;128;267;78;11;7;1;2;43;0;12;0;6;0;1;0;0;0;0;7;1;0;1;1;2;0;0;0;0;1;1;0;13;16;18;15;11;20;11;16;15;10;24;12;16;14;10;13;14;15;19;13;5;18;10;10;17;8;16;18;13;13;9;11;13;11;8;9;14;13;15;11;9;8;8;9;12;6;2;4;3;5;4;7;4;4;9;5;7;6;10;3;5;10;4;4;5;10;3;2;4;3;2;2;0;3;0;1;2;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280580205000026;8;874;874;216;156;329;104;10;5;9;3;30;0;6;0;6;0;0;0;0;0;0;14;2;0;1;4;1;2;1;1;1;1;0;0;14;13;22;13;15;25;23;21;18;26;21;31;26;30;20;19;16;13;17;9;19;11;11;7;12;14;13;16;16;13;10;16;17;13;10;12;7;9;12;12;11;15;14;3;6;7;14;9;10;6;4;8;6;3;5;6;3;3;3;1;3;5;5;2;4;4;3;6;5;6;6;6;0;0;4;3;4;1;1;3;0;0;0;0;0;2;3;3;0;0;0;0;0;0;0;0;0;0;1;1
280580210000001;1;562;562;165;98;180;71;2;2;4;1;32;0;3;0;2;0;2;0;0;0;0;11;1;1;2;2;0;0;1;0;1;0;1;2;6;9;7;10;9;10;12;14;10;12;9;16;11;16;13;14;23;5;10;11;10;3;6;4;5;6;7;3;7;7;5;4;2;5;14;7;5;11;12;4;6;5;12;8;7;6;14;8;8;4;8;3;1;9;2;2;5;4;5;2;6;3;5;4;0;4;4;4;3;5;4;5;1;1;3;1;5;2;2;1;2;0;0;4;2;1;1;0;2;0;0;2;0;0;1;0;0;0;0;0
280580210000002;8;135;135;34;26;61;5;1;1;0;0;4;0;1;0;0;2;0;0;0;0;0;5;0;0;0;0;0;0;2;1;1;0;0;1;4;4;6;2;2;5;2;1;5;5;1;5;4;5;2;4;3;1;1;1;0;2;2;0;0;0;0;2;1;1;0;9;1;3;2;5;2;1;3;0;1;1;1;2;3;0;2;1;1;0;4;2;0;0;1;0;0;1;0;0;2;1;0;0;0;0;1;1;0;0;0;1;2;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280580210000003;8;484;484;122;80;172;71;10;3;1;0;18;1;0;0;3;3;0;0;0;0;0;6;0;0;1;1;0;1;1;0;1;0;1;0;7;10;11;8;9;12;14;18;12;17;15;14;9;13;19;16;11;12;11;3;3;9;10;8;8;4;4;6;4;7;4;3;9;5;6;5;3;4;1;4;0;2;1;4;4;4;2;5;3;9;11;6;1;6;1;3;4;1;6;4;4;4;6;2;2;2;4;2;0;5;1;1;3;3;0;1;0;0;2;2;1;1;0;1;2;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0
280580210000004;8;910;905;224;162;372;72;9;7;3;1;54;1;4;0;1;0;0;0;0;0;0;16;2;3;1;0;1;0;3;2;2;0;2;0;10;16;20;19;26;14;22;22;33;29;16;26;29;36;30;24;20;15;19;17;8;16;9;9;15;11;12;9;10;10;10;11;10;15;15;12;12;7;5;10;5;10;13;6;5;13;6;6;15;10;6;10;9;8;6;5;5;10;5;7;5;8;5;0;6;4;6;6;3;5;3;1;2;3;2;1;1;0;1;5;1;0;0;1;1;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0
280580210000005;8;190;190;54;34;69;8;0;2;5;1;3;0;13;0;1;0;0;0;0;0;0;4;1;0;0;0;1;1;0;0;0;0;0;1;1;7;2;6;1;5;5;2;4;3;5;3;1;5;3;3;5;3;3;3;5;3;11;2;3;3;8;3;6;3;4;3;2;1;2;2;3;2;3;0;1;1;3;0;2;0;4;2;5;1;0;3;1;1;2;2;0;0;1;1;2;2;0;0;2;3;0;1;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
280580210000006;5;479;479;147;98;157;38;5;4;7;1;8;0;8;1;5;0;0;0;0;0;0;8;0;2;1;1;1;0;0;1;0;0;2;0;3;4;2;6;6;9;10;10;8;8;14;10;7;20;11;15;12;13;6;8;6;6;7;6;8;5;5;9;2;6;4;6;5;8;7;12;8;4;5;8;8;7;9;5;7;7;13;3;7;8;4;1;0;1;1;1;3;1;4;3;1;1;2;7;2;1;3;2;1;3;6;3;1;6;4;3;4;4;3;2;2;1;0;0;0;1;1;0;0;0;0;2;0;1;1;0;0;0;0;1
280590105000001;1;1046;1046;257;155;265;193;7;17;10;3;106;6;8;0;7;12;0;0;0;0;0;26;3;1;1;1;3;0;3;1;7;1;2;3;12;22;28;23;21;25;27;24;34;35;24;26;22;25;28;20;25;18;17;18;24;19;21;13;17;18;22;23;18;16;9;14;24;22;17;11;19;7;12;8;13;13;9;15;9;8;7;8;6;5;10;5;6;3;6;7;4;3;4;1;7;5;4;3;4;7;1;3;5;6;2;1;1;1;3;3;1;3;4;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
280590105000002;1;867;866;244;133;194;141;10;10;8;0;75;4;25;0;22;1;0;0;0;0;0;14;1;1;4;1;2;1;1;1;1;1;0;0;12;9;19;12;12;15;11;8;16;15;19;16;14;20;18;23;17;10;13;20;11;18;14;17;13;19;16;19;20;9;16;6;15;13;6;15;12;11;19;14;14;11;12;9;14;20;9;11;13;8;7;5;6;8;7;5;7;6;4;5;2;7;3;6;5;4;5;4;8;6;5;4;1;6;2;2;0;1;4;2;2;0;2;1;4;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0
280590105000003;1;638;635;160;90;142;115;6;9;6;1;67;2;21;2;13;0;1;0;0;0;3;11;1;1;1;0;0;1;1;0;0;0;1;5;5;11;12;7;16;8;11;11;11;16;18;13;9;8;10;13;12;13;6;13;7;7;20;12;16;10;13;17;17;12;11;13;14;12;8;9;11;9;12;8;2;6;4;4;8;10;3;7;1;9;10;4;5;1;8;5;3;1;2;2;5;7;5;4;4;2;2;5;1;3;1;3;4;3;4;4;3;0;0;1;1;1;2;0;1;0;0;2;0;1;1;0;1;0;0;0;0;0;0;0
280590105000004;1;1159;1159;304;202;288;132;6;6;59;1;33;0;73;8;44;0;2;0;1;0;0;33;4;1;2;2;3;4;4;6;2;3;0;2;25;23;20;27;18;23;23;22;42;28;26;38;24;19;25;30;22;18;14;18;18;24;15;10;21;26;27;30;25;22;21;27;23;23;18;20;17;19;17;17;17;7;15;14;14;8;7;10;4;12;6;7;1;5;12;7;6;6;7;4;4;7;4;4;3;3;2;1;2;2;3;2;3;2;0;0;2;2;3;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
280590105000005;1;1258;1258;323;192;264;213;19;14;41;0;88;4;52;3;40;0;5;0;0;0;0;24;1;4;2;1;1;0;4;3;1;1;2;4;29;22;11;37;22;19;25;23;31;34;24;27;25;26;28;30;33;21;20;26;25;26;32;18;24;20;23;28;32;30;22;30;13;12;14;20;15;16;26;19;18;16;20;14;11;10;14;12;9;14;11;9;4;8;5;8;4;9;5;7;2;7;5;1;3;4;3;1;6;1;3;2;3;1;3;3;1;4;3;1;1;1;0;4;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;1
280590105000006;1;871;871;245;147;175;175;13;12;4;1;74;3;10;0;11;1;0;0;0;0;0;23;1;2;0;2;7;1;2;1;2;1;2;2;25;14;21;20;12;16;16;14;16;9;22;14;11;13;12;19;18;17;20;18;17;15;31;27;19;16;15;19;13;17;9;16;17;12;9;14;6;11;19;9;7;15;7;12;13;14;12;11;11;11;6;3;6;8;7;6;9;5;1;5;3;4;3;5;5;4;0;2;1;2;1;0;1;1;2;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
280590105000007;1;653;650;173;78;146;110;6;17;8;1;68;3;18;1;22;2;0;0;0;0;0;12;1;0;2;0;0;2;0;2;1;0;1;3;8;10;14;11;6;11;15;6;13;17;16;16;10;13;15;16;13;9;11;11;16;25;15;9;10;11;13;16;11;15;9;11;9;7;4;8;4;12;6;12;14;6;4;10;6;5;8;9;7;6;9;5;5;4;3;4;3;4;1;5;1;6;1;3;3;3;2;6;2;3;1;3;3;0;2;2;2;1;1;1;1;1;1;0;0;2;1;1;0;1;0;1;1;0;3;0;0;0;0;0
280590105000008;8;542;430;167;94;138;67;14;4;1;1;44;0;7;0;3;2;0;0;0;0;0;14;1;1;4;1;1;1;0;1;1;1;1;1;11;17;9;14;13;13;10;12;9;18;13;13;17;9;10;12;8;7;7;9;5;12;8;5;9;6;14;13;8;7;7;13;4;6;4;5;9;4;8;4;4;4;6;1;2;5;7;6;7;11;6;3;5;6;7;7;3;2;2;5;6;3;4;6;1;4;3;2;3;1;3;2;1;2;0;0;2;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280590105000009;6;418;413;105;80;120;35;14;5;8;1;16;2;13;2;12;5;0;0;0;0;0;8;0;0;2;2;1;1;0;0;1;1;0;0;13;9;9;2;8;8;9;11;4;7;9;13;8;8;8;10;3;7;6;12;9;14;7;14;12;14;14;10;9;15;10;8;5;6;3;6;6;2;5;9;4;3;4;1;2;5;2;1;1;2;0;9;1;1;5;4;3;1;2;2;2;2;2;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
280590105000010;7;282;282;75;46;102;38;2;1;0;0;13;1;2;0;2;0;0;0;0;0;0;5;0;0;1;1;1;0;0;1;1;0;0;0;7;5;10;6;9;10;7;8;9;7;11;3;6;5;11;8;7;5;3;6;7;2;6;10;6;4;7;5;1;9;6;0;5;4;3;2;5;3;3;5;4;3;1;3;3;2;0;3;1;2;1;2;1;2;1;1;1;0;0;1;1;0;1;1;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280590105000011;4;258;258;61;44;89;15;0;4;2;0;20;1;4;0;16;2;0;0;0;0;0;6;0;0;1;1;0;0;0;1;1;0;2;0;4;5;4;5;9;4;9;4;8;5;4;3;6;8;5;5;5;4;5;3;4;2;5;6;5;6;7;11;8;2;3;3;1;2;6;0;3;3;0;2;4;5;4;3;1;4;1;2;4;3;0;0;3;2;0;2;0;2;0;1;0;3;0;1;1;2;0;0;5;1;0;0;1;3;1;1;3;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280590105000012;1;713;712;189;107;173;112;17;15;8;2;62;2;10;0;14;0;2;0;0;0;0;6;0;0;1;0;0;0;0;0;0;2;3;0;13;11;18;14;11;3;14;13;13;12;11;18;15;15;13;14;15;14;16;23;21;16;17;9;10;18;16;15;14;11;15;12;9;10;5;8;7;11;9;6;5;11;12;8;6;7;12;5;5;13;6;3;8;7;5;6;5;7;1;6;3;5;5;1;6;1;2;5;2;2;2;0;2;3;3;1;1;0;2;0;2;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
280590105000013;1;650;650;167;110;160;107;18;6;2;3;51;2;9;0;12;1;2;0;0;0;0;13;2;2;2;1;1;2;0;2;0;0;1;0;8;11;16;9;12;12;10;19;18;18;15;18;12;13;25;17;12;11;13;13;12;13;10;15;12;10;15;18;13;7;12;10;8;11;10;10;7;7;6;15;6;4;7;7;7;9;6;9;5;7;3;5;7;3;4;2;5;4;3;2;5;0;1;0;2;3;0;1;0;2;4;1;1;0;1;1;0;1;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
280600805000001;1;497;492;171;104;123;49;0;3;1;2;23;0;10;0;4;3;0;0;4;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;4;4;1;6;5;7;8;5;10;12;11;4;4;5;15;6;10;1;7;7;8;9;8;4;6;3;6;8;6;7;10;8;8;3;10;10;8;8;7;6;10;7;5;8;8;6;8;9;7;3;6;2;5;6;8;8;3;9;3;5;6;2;6;3;4;4;4;3;9;4;2;2;3;5;6;3;2;7;1;6;1;2;3;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0
280600805000002;1;770;770;253;154;196;82;5;5;14;0;32;0;11;0;7;2;9;0;0;0;0;15;2;0;1;1;2;2;0;2;0;4;1;0;8;9;10;8;9;3;12;11;11;13;12;20;15;14;15;17;13;14;17;14;16;10;14;9;14;8;13;14;12;13;13;13;11;12;22;8;19;11;8;12;12;10;7;8;7;10;4;7;6;3;6;5;0;6;4;6;5;9;10;1;4;12;6;8;4;5;8;3;6;13;3;4;3;4;3;6;2;2;4;3;2;3;2;6;4;1;1;0;2;2;1;2;0;1;1;0;0;1;0;0
280600805000003;1;676;673;227;126;132;58;1;3;40;4;18;0;37;2;22;0;5;0;1;0;0;7;0;1;1;0;0;0;2;0;3;0;0;0;7;3;6;5;10;5;4;12;7;9;9;7;6;11;7;8;12;12;9;13;15;16;16;16;8;9;11;11;15;13;11;11;3;12;10;6;9;7;10;8;7;8;10;13;7;9;15;7;8;10;10;8;7;10;5;6;5;8;9;7;11;6;6;8;8;7;6;6;6;4;5;7;2;3;4;2;1;3;4;2;2;2;3;2;2;2;1;1;0;0;1;1;0;0;0;1;2;0;0;0
280600805000004;1;555;552;191;106;127;34;3;3;27;1;15;0;18;0;20;1;4;0;5;0;0;6;1;0;1;1;1;0;0;1;0;1;0;0;7;5;8;8;11;6;7;6;6;11;10;8;9;8;13;15;6;5;7;12;9;7;5;7;8;6;10;9;14;13;7;15;7;8;8;3;8;5;8;12;6;6;16;8;10;8;4;8;6;5;5;4;1;6;3;3;4;6;2;4;11;3;6;7;5;4;8;4;4;1;4;1;2;1;4;4;4;2;3;0;2;1;4;1;3;1;1;0;0;0;2;2;0;0;0;0;1;0;0;1
280600805000005;1;711;710;229;155;192;70;8;8;5;2;24;2;7;0;4;0;1;0;2;2;0;14;0;2;0;0;2;1;0;3;0;0;1;5;7;14;7;7;7;9;5;10;11;8;13;9;6;10;12;8;10;14;12;9;13;19;11;17;18;7;16;12;6;9;8;12;10;7;15;17;11;8;12;6;9;13;7;11;12;4;11;9;7;15;6;7;9;7;6;3;10;6;7;5;12;5;6;5;9;9;6;4;0;4;3;10;2;7;8;0;3;4;1;2;1;2;2;2;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0
280600805000006;1;969;969;290;213;286;99;12;8;4;1;45;2;3;0;4;0;2;0;0;0;0;16;1;1;0;2;1;2;0;2;0;4;2;1;16;20;12;14;20;15;15;17;26;18;16;15;16;30;22;21;17;26;19;14;19;17;30;24;17;12;18;23;15;16;15;21;20;16;16;13;10;15;13;10;9;11;4;14;13;14;4;10;11;5;2;6;2;6;7;4;9;6;10;5;7;8;9;12;5;4;4;2;5;1;1;3;2;5;2;1;0;3;1;2;2;1;4;2;0;1;0;2;1;1;0;0;0;0;0;1;0;0;0;0
280600805000007;1;549;523;161;116;153;58;1;8;1;1;19;0;0;0;2;3;0;0;0;0;24;5;0;0;0;0;2;2;0;0;0;1;0;0;6;10;5;6;10;5;8;4;6;5;10;9;11;8;12;10;7;12;7;7;15;15;16;12;9;7;6;8;6;10;7;9;13;7;10;6;5;6;13;7;7;12;6;5;8;5;5;8;6;5;5;6;3;8;9;8;3;4;3;4;6;6;4;9;5;3;4;3;1;8;5;3;1;1;0;4;0;2;2;2;4;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0
280600805000008;1;555;555;171;119;168;56;4;2;1;3;19;1;5;0;4;1;1;0;0;0;0;5;0;1;0;0;1;0;0;0;1;1;1;0;12;7;9;9;5;7;11;10;7;13;10;13;10;18;11;9;10;8;13;7;15;13;7;6;8;8;13;12;8;12;7;9;15;7;3;10;11;9;8;7;10;13;11;6;11;10;1;4;4;6;5;8;2;6;4;4;1;0;3;5;4;1;0;3;5;1;3;2;0;2;1;2;1;5;0;2;1;4;2;1;1;0;2;1;0;0;1;1;2;0;0;0;0;1;0;0;0;0;0;0
280600805000009;1;864;864;263;182;217;126;24;5;2;3;23;0;7;0;10;1;1;0;0;0;0;17;4;2;0;1;2;1;2;3;1;0;1;0;15;17;15;19;15;18;23;16;21;20;21;17;24;16;20;21;12;22;21;19;17;24;11;16;13;8;21;13;15;16;14;18;12;13;14;12;7;14;9;14;11;12;12;8;8;11;11;11;11;3;6;5;4;9;6;7;6;3;4;2;4;0;3;6;2;2;2;3;3;2;2;1;0;2;0;2;0;0;0;1;0;1;1;2;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0
280600805000010;1;625;625;203;137;156;79;19;1;2;0;17;2;3;0;5;0;1;0;0;0;0;13;0;2;0;0;1;1;3;0;1;1;2;2;7;15;18;5;20;7;17;9;14;6;14;14;8;12;14;13;10;8;9;8;10;11;13;13;8;14;14;11;11;10;15;10;7;14;13;9;15;8;4;15;3;7;2;8;8;3;6;8;7;6;4;8;5;5;2;4;3;1;8;2;3;5;6;8;5;4;1;1;3;3;1;3;1;3;0;3;0;2;0;0;0;1;3;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0
280600805000011;1;890;890;275;178;232;124;3;8;3;1;42;0;9;0;7;2;4;0;2;0;0;12;0;1;0;1;1;2;1;1;1;2;0;2;13;11;12;15;9;8;7;13;7;10;22;12;19;16;23;19;21;19;16;22;32;21;22;27;18;11;11;15;19;13;15;17;18;15;13;15;12;6;10;9;10;12;15;10;17;14;15;3;9;10;7;9;9;7;6;14;4;4;7;6;3;2;9;3;2;8;3;4;3;1;2;2;7;0;5;1;3;1;1;2;5;1;4;0;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280600805000012;2;675;675;212;138;172;92;16;5;4;2;25;0;3;1;4;1;0;0;0;0;0;10;2;1;1;1;0;0;1;0;1;3;0;0;15;8;10;9;10;12;7;20;17;15;19;18;13;13;19;10;9;16;12;11;14;10;11;8;11;15;16;19;13;13;6;8;18;8;9;10;8;7;12;6;11;13;9;9;9;10;4;4;4;6;4;3;3;4;4;6;4;5;2;6;3;5;3;2;3;1;2;4;2;5;1;5;0;2;5;2;1;4;2;2;1;1;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
