Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280600805000013;8;153;153;50;37;56;1;3;2;0;0;1;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;0;1;4;1;2;3;2;6;1;4;6;3;2;4;1;4;1;3;4;5;2;3;3;0;2;5;4;3;1;2;2;1;2;2;1;1;1;3;1;3;3;2;2;2;5;1;3;0;1;2;3;2;0;2;1;0;0;1;1;1;2;2;3;1;0;3;0;1;0;2;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280600805000014;8;204;204;60;47;81;6;4;0;0;0;4;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1;0;1;0;0;4;2;1;2;1;4;3;5;5;9;6;3;5;3;9;3;2;1;3;2;3;3;3;3;1;1;4;6;3;3;1;1;3;3;6;1;3;3;5;3;1;3;2;0;0;0;1;4;2;1;2;1;1;1;0;3;2;2;2;2;1;5;5;3;2;4;3;1;0;2;1;0;1;0;1;0;1;1;0;0;0;1;3;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0
280600805000015;8;159;159;48;33;45;10;0;2;0;0;8;2;4;0;6;1;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;2;1;0;1;2;3;3;3;5;2;3;3;1;3;3;4;2;4;2;2;4;1;3;2;3;2;1;2;4;1;3;4;0;3;2;4;2;0;3;2;0;3;0;3;1;1;2;0;3;3;1;1;0;2;0;3;0;1;3;3;3;2;0;3;0;0;3;3;2;3;0;2;2;0;0;0;2;0;1;0;0;0;0;0;1;0;0;2;0;0;1;2;0;0;0;0;0;0;0
280600805000016;8;574;569;185;133;183;49;9;4;2;0;4;0;2;0;1;0;2;0;0;0;0;9;2;0;0;1;0;1;0;2;1;1;0;1;6;13;10;11;6;11;8;9;8;11;9;14;8;8;14;11;7;8;5;5;16;13;10;18;16;18;8;13;15;7;9;7;15;5;17;7;15;6;8;5;11;4;3;2;6;8;2;3;2;5;7;5;3;4;4;5;3;5;7;6;1;5;5;3;3;6;3;2;3;4;0;5;2;2;0;2;2;0;0;1;3;3;0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
280600805000017;5;263;262;83;50;78;37;4;1;0;0;5;0;3;0;2;0;0;0;0;0;0;3;0;1;0;0;1;0;0;1;0;0;0;0;2;2;6;3;0;2;4;6;3;2;4;4;10;6;8;1;7;5;5;6;3;4;2;4;6;5;3;4;4;5;3;6;2;3;3;5;3;2;4;4;6;3;4;4;3;2;2;5;3;5;2;5;2;5;3;2;4;1;6;3;2;2;0;1;0;3;2;0;0;2;3;0;1;0;2;0;0;2;2;0;1;1;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
280600805000018;5;668;631;229;141;172;58;7;0;1;1;9;2;8;0;2;0;1;0;0;0;37;6;1;0;2;0;0;0;1;0;0;1;0;1;6;12;3;8;10;9;3;10;8;5;11;11;6;11;13;6;13;7;9;11;15;9;10;12;7;10;8;11;18;18;8;9;4;6;10;11;8;13;7;9;8;8;8;11;7;9;3;3;8;10;10;6;6;7;4;5;3;6;3;7;10;8;9;7;8;6;10;6;4;4;3;3;4;4;5;3;2;6;9;4;3;3;6;6;3;1;2;2;4;4;0;1;0;2;0;0;0;0;2;1
280600805000019;5;190;189;58;44;68;17;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;2;4;4;1;3;2;6;2;3;2;2;3;7;6;8;6;3;1;7;4;7;3;3;1;2;4;5;1;2;1;1;3;5;4;2;1;1;2;3;3;0;3;1;5;0;5;1;0;6;3;2;0;2;1;2;0;1;6;0;2;3;0;1;0;2;1;0;1;0;1;0;1;0;0;1;2;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280600805000020;8;192;192;51;39;89;3;4;1;0;0;2;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;2;3;6;1;5;6;8;8;4;5;2;2;5;5;5;2;7;3;1;0;4;2;5;3;4;10;3;7;4;1;4;6;1;3;3;1;3;1;4;0;2;4;0;3;3;2;1;1;1;0;1;3;0;2;0;1;0;2;1;2;2;0;0;2;0;0;2;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280600805000021;8;246;246;66;50;94;19;3;1;2;1;8;0;2;0;0;0;0;0;0;0;0;4;1;1;0;0;0;1;0;0;1;0;0;0;3;1;3;2;2;3;1;2;2;3;2;5;6;8;4;7;7;7;10;5;10;4;2;9;4;4;2;0;4;3;5;1;5;2;0;4;5;3;4;3;6;4;2;3;5;2;1;2;2;4;4;5;1;3;4;2;3;1;3;0;1;2;0;4;1;1;1;1;1;2;0;0;0;1;0;0;0;1;1;2;0;0;0;0;0;1;2;3;0;2;0;1;0;0;0;0;0;0;0;0
280600805000022;8;251;251;73;50;91;18;2;0;4;0;10;0;1;0;1;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;2;3;6;4;4;3;0;6;3;4;6;3;7;8;6;3;4;7;4;6;1;4;5;5;3;1;7;3;0;3;3;3;4;1;5;6;3;3;4;4;4;6;3;2;3;6;3;5;3;3;3;2;1;2;1;1;4;3;2;2;0;3;2;1;0;0;2;4;1;1;0;5;2;2;0;0;0;2;1;0;0;1;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280600805000023;8;389;389;115;89;142;22;0;1;2;0;12;0;4;0;2;0;0;0;0;0;0;7;1;0;1;2;1;1;0;0;0;0;0;1;2;6;4;3;6;7;7;6;7;4;4;8;10;11;17;8;9;9;9;5;9;4;3;6;4;2;5;5;4;7;5;3;6;5;5;1;5;2;7;11;5;3;4;3;6;6;4;2;5;5;4;9;4;5;3;4;5;4;0;5;5;3;4;0;4;4;2;1;2;0;2;5;2;1;2;3;2;2;2;3;0;2;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0
280600805000024;5;264;264;91;53;82;21;0;1;1;0;9;0;2;1;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;5;2;3;1;1;5;1;5;5;7;5;2;4;5;7;7;6;3;4;6;4;4;1;8;3;3;4;6;1;3;4;4;1;4;4;4;7;4;1;3;0;1;4;4;3;2;2;2;1;2;3;2;3;3;3;5;2;3;2;2;4;8;1;6;4;2;4;0;2;1;1;2;1;3;1;0;1;1;0;0;2;1;2;0;0;1;0;1;1;0;3;2;0;1;0;0;0;0;0;0
280600805000025;8;586;578;166;122;186;23;3;0;24;1;6;0;48;0;6;0;0;0;1;0;0;11;0;1;4;1;1;1;0;2;0;1;0;0;9;8;13;10;7;9;11;13;14;14;14;20;13;16;21;12;9;16;7;6;16;12;11;9;12;10;11;10;2;14;10;11;9;8;6;9;13;7;8;2;10;9;9;7;8;5;3;2;7;7;5;1;5;9;2;3;5;2;7;2;3;2;3;1;3;0;2;3;2;0;3;1;0;1;1;0;0;2;1;1;0;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280600805000026;8;644;642;178;124;232;58;1;5;1;0;29;3;7;0;4;0;2;0;0;0;0;7;0;0;2;0;0;1;0;2;1;0;0;1;13;6;12;13;14;12;9;10;12;18;18;19;13;14;14;21;13;9;9;13;11;14;10;9;8;12;6;11;15;12;8;13;6;9;3;11;8;8;7;4;4;11;4;3;6;10;12;8;9;8;5;4;5;5;5;5;2;7;4;3;5;2;3;7;5;5;6;3;3;7;3;0;1;1;3;0;3;0;1;1;0;1;2;1;1;1;0;1;2;0;0;0;0;0;0;0;0;1;0;1
280600805000027;8;68;65;19;17;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;3;1;0;2;1;1;2;2;2;3;3;1;2;1;1;1;1;1;2;0;0;1;1;1;2;3;1;0;1;0;3;3;1;0;1;1;0;0;0;0;1;1;0;0;0;1;1;2;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280600805000028;8;248;248;69;41;70;31;0;1;1;0;25;1;5;0;1;1;2;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;1;0;4;7;2;1;2;4;6;2;4;6;7;6;3;5;11;5;5;7;2;5;7;4;4;4;3;3;0;2;4;5;1;2;6;2;3;7;1;1;4;2;1;3;5;6;1;3;4;1;3;2;1;4;0;3;1;2;4;2;2;3;2;3;3;4;4;2;1;0;3;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
280600805000029;1;901;899;281;213;258;75;16;2;4;2;31;0;8;0;7;2;2;0;0;0;0;8;1;0;0;1;0;1;1;1;0;0;0;3;15;10;18;17;8;17;13;13;21;20;25;16;19;23;15;13;19;24;17;12;19;18;19;13;14;14;22;26;17;22;19;10;18;20;19;11;12;7;17;16;14;14;11;15;13;11;12;8;6;8;9;7;5;5;6;6;3;2;5;4;2;7;7;4;5;1;7;2;3;3;1;3;1;4;0;1;0;0;4;2;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280600805000030;1;562;562;185;119;142;66;5;3;1;0;27;0;9;0;4;0;1;0;0;0;0;4;0;0;1;0;0;1;0;0;1;1;0;0;5;8;6;8;11;3;12;11;4;7;12;8;7;7;5;11;6;13;10;14;8;7;21;9;8;10;11;10;9;15;3;9;11;14;7;5;7;7;6;8;4;5;6;5;6;3;9;8;5;10;10;2;2;8;2;8;7;11;2;6;4;3;4;4;5;5;5;1;3;3;2;6;3;5;6;8;2;5;2;2;1;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280600805000031;1;673;673;201;154;201;52;21;8;7;1;7;0;9;1;10;0;1;0;0;0;0;8;1;2;1;0;2;0;0;0;0;0;1;1;14;11;9;19;15;11;15;9;11;13;16;15;16;17;10;13;14;10;9;4;5;12;8;17;11;11;17;10;15;13;15;10;7;16;14;16;10;11;10;15;7;11;15;8;7;6;5;5;8;8;9;5;4;3;5;3;6;0;2;2;2;4;0;2;6;4;1;4;2;2;3;4;1;4;0;1;1;3;0;0;3;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0
280600805000032;1;601;598;190;114;125;61;1;3;43;1;12;0;31;3;10;1;5;0;1;0;0;7;0;0;1;0;0;0;1;3;1;0;0;1;13;12;10;7;9;8;17;7;7;12;11;14;11;18;12;8;10;9;13;9;11;17;13;14;13;18;5;12;8;9;14;13;8;6;6;7;11;11;8;11;10;13;7;5;8;3;7;5;4;5;4;4;2;3;3;9;2;5;4;6;5;2;3;1;2;3;2;2;4;2;1;3;1;3;1;0;1;3;2;1;0;0;1;2;0;2;0;2;0;1;0;0;0;0;1;1;1;0;0;0
280600805000033;1;855;855;278;176;203;131;14;5;3;1;16;0;8;0;4;5;11;0;0;0;0;14;2;1;1;2;1;0;2;1;0;0;2;2;26;16;20;8;13;19;17;16;17;16;12;14;20;15;15;9;19;11;10;16;18;20;20;15;26;20;18;18;14;15;12;13;25;17;15;15;14;10;11;10;9;11;7;3;7;12;9;5;6;6;4;7;6;4;6;6;9;5;7;7;5;5;6;6;5;2;0;3;0;6;1;6;3;3;4;1;3;0;1;1;0;1;1;1;0;1;0;1;2;0;1;1;0;0;0;0;0;0;0;0
280600805000034;5;71;71;18;10;22;16;0;1;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;3;2;2;3;0;4;2;2;4;0;2;1;1;1;3;0;1;0;0;1;1;1;0;1;0;2;0;1;1;1;1;0;3;0;3;1;1;2;0;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280600805000035;5;75;75;26;16;23;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;2;4;2;1;1;1;1;2;1;0;5;1;1;1;1;1;0;2;1;1;1;0;2;2;5;1;2;2;2;2;1;0;1;0;0;1;0;2;1;1;0;2;0;1;1;1;0;2;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280610705000001;1;471;471;144;56;51;76;0;7;34;1;32;5;39;3;17;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;5;6;7;4;3;9;8;14;5;7;3;8;7;6;5;5;8;9;7;11;13;7;7;8;9;11;11;14;6;10;4;8;10;6;6;7;9;4;5;12;5;5;2;8;8;6;8;9;4;6;5;8;5;7;5;3;1;4;2;2;4;2;5;1;1;5;0;1;2;2;3;1;4;4;3;2;1;2;2;4;3;2;2;1;0;0;0;1;0;2;1;0;0;1;1;0;0;0;0;0
280610705000002;1;575;575;169;95;144;66;3;5;13;0;40;0;21;2;17;0;0;0;0;0;0;4;0;0;1;1;0;0;0;0;2;0;0;0;7;4;6;10;8;5;8;10;11;12;9;11;11;6;12;9;7;15;12;12;7;13;16;16;13;8;16;4;14;9;10;5;6;10;8;11;11;14;7;10;7;14;9;12;7;8;3;1;3;7;6;4;2;10;7;2;3;2;4;4;3;3;2;3;3;1;9;3;6;1;3;3;2;4;1;1;2;1;3;0;1;1;3;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
280610705000003;1;813;813;241;149;199;107;4;6;15;0;54;6;17;1;12;0;2;0;0;0;0;19;1;0;3;2;2;2;4;1;1;1;1;1;13;9;11;15;13;12;16;13;11;16;15;13;13;8;17;19;18;13;15;16;17;22;16;18;18;18;16;22;9;7;15;18;14;10;13;12;18;12;9;8;10;10;16;8;12;5;14;9;7;13;7;6;5;6;10;8;9;7;7;6;4;5;3;2;6;5;2;1;3;1;2;3;2;0;1;1;0;0;0;3;0;0;1;3;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0
280610705000004;1;1200;1198;348;217;328;177;7;11;7;1;63;2;17;0;21;0;0;0;1;0;0;24;1;2;2;5;0;0;4;4;2;0;2;2;22;22;20;22;26;23;26;25;22;33;20;21;21;22;32;25;23;21;20;26;31;19;24;26;23;18;20;24;29;20;21;18;19;26;19;19;14;17;17;11;18;20;15;21;16;16;6;16;10;14;13;11;9;8;5;5;5;6;7;7;6;2;4;6;7;4;4;2;2;5;0;2;4;1;2;2;1;0;1;0;0;1;0;0;1;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0
280610705000005;1;733;733;206;116;173;142;17;9;4;1;42;1;4;3;13;2;0;0;0;0;0;16;1;4;3;2;0;2;0;0;0;0;2;2;19;19;13;17;16;24;13;12;21;19;19;12;20;12;20;21;14;14;16;11;14;15;11;7;5;14;16;12;13;14;11;9;12;6;17;9;16;11;9;10;8;10;15;9;6;7;8;9;7;2;6;4;4;2;4;7;2;5;4;5;4;2;2;0;0;1;2;1;4;2;1;0;0;0;1;2;1;2;0;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280610705000006;1;477;477;143;89;92;59;2;1;26;1;15;1;21;1;26;0;0;0;0;0;0;4;0;0;0;0;0;1;1;0;0;2;0;0;9;9;9;7;5;7;5;8;8;8;10;5;8;6;7;10;9;4;8;11;11;13;10;8;4;14;17;7;7;8;8;6;13;4;10;9;8;6;8;5;9;4;6;5;4;6;3;3;12;5;9;5;3;3;7;3;7;5;4;1;4;2;2;4;2;1;3;3;2;1;2;2;0;2;0;0;0;1;1;1;0;2;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
280610705000007;1;881;881;254;144;180;151;20;9;29;2;37;0;33;0;22;0;0;0;0;0;0;20;0;2;1;2;3;3;0;2;2;2;0;3;18;12;11;23;17;13;16;17;16;19;21;18;22;20;21;20;17;19;12;24;18;24;16;17;26;15;17;17;22;11;8;14;18;14;16;10;18;9;15;8;9;13;12;11;13;14;3;10;8;3;6;4;5;8;8;5;6;7;6;2;9;4;4;2;1;3;3;1;3;0;2;2;0;0;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280610705000008;8;341;335;96;72;107;25;12;6;0;0;18;0;1;0;2;2;0;0;0;0;0;10;0;1;0;4;0;1;0;0;2;1;1;0;6;7;7;6;7;8;5;4;11;4;10;9;2;10;6;12;10;4;7;5;5;10;9;7;7;7;2;2;8;6;3;4;2;4;5;6;5;4;8;6;4;9;1;8;2;4;7;5;3;4;4;0;3;3;2;2;1;2;1;0;2;1;0;2;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
280610705000009;5;821;821;209;137;215;116;13;8;30;7;40;0;22;2;13;0;9;0;0;0;0;23;2;5;2;1;3;2;1;2;1;1;0;3;16;13;18;14;21;19;10;17;22;33;21;18;24;28;16;18;11;13;17;16;16;20;12;21;11;21;17;18;8;14;11;15;11;9;8;7;8;10;10;10;10;12;6;9;10;7;7;8;6;11;5;7;5;6;5;1;1;6;3;1;3;5;5;4;1;3;0;2;1;2;0;3;2;1;3;2;0;2;1;2;0;0;1;2;1;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0
280610705000010;8;836;743;241;141;214;159;12;5;2;1;31;0;9;0;14;2;4;0;1;0;0;26;1;0;2;6;2;2;2;3;3;1;2;2;17;18;22;21;16;19;22;21;14;19;27;17;23;24;23;13;17;16;17;10;10;16;19;16;16;13;17;20;7;20;10;12;14;20;11;15;12;16;18;8;10;9;11;8;6;3;2;4;1;7;4;5;2;5;4;2;2;7;4;7;3;1;6;2;1;3;1;4;3;0;2;0;3;1;2;1;0;0;2;0;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280610705000011;4;270;270;79;52;89;29;2;5;2;0;9;0;1;0;1;1;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;4;8;1;4;9;3;7;2;5;4;6;5;5;8;10;9;3;7;6;5;4;5;6;2;3;7;3;5;5;11;3;6;2;4;3;5;2;2;2;5;3;2;1;6;6;2;2;1;6;1;1;3;2;3;3;2;2;3;0;3;1;0;2;2;2;0;0;1;0;2;1;3;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280610705000012;1;779;779;199;142;201;133;26;7;7;1;40;0;10;0;10;3;0;0;0;0;0;9;0;0;2;1;3;0;0;1;0;1;1;0;13;19;19;16;12;16;14;15;15;20;13;17;18;14;19;24;31;9;16;8;17;17;15;16;16;17;15;9;14;11;11;13;13;15;9;10;11;16;13;12;10;12;10;12;14;6;7;7;3;14;6;7;3;4;7;3;1;7;0;5;1;5;2;2;2;1;3;0;1;3;2;0;3;2;0;4;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280610705000013;1;580;580;184;96;115;71;8;11;5;2;52;8;11;1;15;0;0;0;1;0;0;9;0;0;0;2;0;2;0;2;0;2;1;0;9;7;7;13;12;4;5;10;9;10;10;17;7;6;13;13;11;8;6;4;11;7;8;10;11;14;16;11;11;11;11;6;10;9;17;6;10;11;9;10;7;4;8;12;6;6;4;9;4;6;5;2;1;7;3;2;9;4;3;5;5;6;5;4;8;4;3;3;3;2;3;1;4;5;2;1;1;1;0;2;1;1;2;0;1;0;0;1;2;1;0;0;0;0;0;0;1;0;0;1
280610705000014;4;444;444;112;79;116;79;21;2;0;1;15;0;6;0;6;0;7;0;0;0;0;12;0;0;2;1;3;0;0;0;0;0;2;4;15;13;13;17;16;12;15;11;15;16;9;11;8;9;13;11;10;7;5;5;2;9;4;4;7;8;15;16;7;16;10;9;4;6;13;8;6;4;4;6;3;4;3;1;3;5;2;0;0;3;2;2;1;1;1;1;1;2;3;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280620605000001;1;984;984;297;188;249;136;9;7;7;2;59;2;7;2;15;2;1;0;1;0;0;15;4;0;2;2;1;1;0;0;0;1;2;2;8;9;10;11;13;14;10;16;18;23;10;19;26;15;25;16;27;20;20;14;17;13;16;14;22;15;18;16;18;25;13;19;14;18;14;20;12;12;11;10;21;19;24;15;12;14;9;9;13;12;9;7;7;8;8;9;7;9;6;9;10;7;9;10;5;2;3;2;1;7;4;4;1;1;3;2;4;4;1;1;0;1;6;3;3;2;1;0;0;1;1;1;0;1;0;0;0;0;0;0
280620605000002;1;781;781;214;129;230;108;15;9;3;0;47;1;10;0;13;1;1;0;0;0;0;9;0;0;0;1;0;1;2;0;0;2;1;2;11;13;10;13;12;16;10;11;16;23;17;15;18;21;23;21;26;13;15;16;18;16;19;8;15;11;10;10;12;9;13;11;23;8;13;9;10;10;12;14;16;11;5;10;5;7;6;12;11;9;9;3;6;6;4;10;5;3;5;2;2;4;4;3;4;2;1;6;1;0;1;1;4;3;2;2;5;1;2;1;0;2;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
280620605000003;1;647;644;191;106;148;103;2;8;5;0;47;1;11;0;19;5;1;0;0;0;0;6;1;2;1;0;0;1;0;1;0;0;0;0;10;8;11;11;8;11;9;18;11;22;14;17;18;10;14;18;11;12;14;10;12;1;13;8;13;15;13;16;5;9;5;9;14;5;8;13;13;11;8;17;6;9;7;6;9;11;8;8;7;4;7;4;2;6;6;4;9;4;3;2;4;4;2;5;6;3;3;2;2;6;1;2;0;1;3;3;0;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280620605000004;1;657;657;187;114;156;107;18;1;4;1;49;1;2;0;13;4;0;0;0;0;0;12;1;1;0;1;1;1;0;1;3;0;1;2;8;9;12;12;10;12;14;11;17;16;21;12;19;20;17;9;9;16;14;11;13;13;11;12;12;7;12;13;16;13;10;15;12;6;9;12;7;6;11;11;4;8;5;9;10;6;8;9;4;9;7;3;9;3;3;3;10;5;0;2;1;3;3;5;3;3;1;1;0;3;1;1;1;1;2;0;0;3;2;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
280620605000005;1;776;769;238;142;198;108;5;5;12;4;28;0;10;0;13;0;4;0;2;0;1;11;1;1;1;1;3;0;0;2;0;1;1;0;10;10;9;5;7;6;8;17;11;16;18;9;19;10;18;16;9;14;13;11;12;14;8;15;12;10;12;12;13;15;18;6;13;11;13;9;14;16;13;15;11;16;13;11;11;10;12;10;11;15;6;5;12;9;10;11;8;7;6;6;6;7;6;6;6;2;5;2;2;3;5;1;4;4;0;2;1;2;1;0;1;0;4;2;0;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0
280620605000006;8;621;621;167;114;209;52;23;6;3;1;28;3;3;0;10;2;0;0;0;0;0;4;0;1;1;0;1;0;0;1;0;0;0;0;10;13;13;11;8;12;9;8;11;15;10;10;6;14;7;10;15;14;12;13;12;19;19;14;14;8;26;7;10;13;13;10;11;7;7;7;10;5;4;5;7;7;7;10;10;2;8;2;3;8;6;12;4;7;9;4;4;6;1;3;6;4;6;2;2;3;5;2;2;0;1;5;3;0;0;1;1;4;0;2;1;1;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
280620605000007;5;288;288;74;63;117;15;2;1;0;1;12;0;1;0;1;0;0;0;1;0;0;3;0;1;0;0;0;1;0;0;1;0;0;0;3;3;4;7;5;8;3;7;3;8;11;4;6;2;8;6;3;9;7;9;4;3;6;2;1;6;7;2;5;7;6;10;5;3;4;5;6;3;2;2;3;3;5;7;4;5;3;4;1;5;1;2;1;0;1;2;1;3;0;2;4;5;2;1;3;2;1;2;0;0;3;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280620605000008;8;576;576;147;106;228;35;9;6;1;0;39;1;1;0;3;0;0;0;0;0;0;8;1;1;0;0;3;0;0;0;0;0;3;0;7;12;17;8;13;7;14;11;23;13;12;11;11;13;16;17;13;10;6;9;5;11;14;13;15;6;7;7;10;7;6;7;12;14;8;5;7;8;14;8;4;10;4;4;6;2;8;8;1;10;4;5;9;4;3;3;5;1;2;2;4;2;3;3;6;2;8;3;1;3;1;2;1;1;1;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280620605000009;8;360;360;94;65;127;42;9;3;1;0;13;0;1;0;2;3;0;0;0;0;0;6;0;2;0;1;0;0;0;1;1;0;1;0;6;4;3;10;5;5;8;8;12;10;14;12;7;11;10;7;7;9;4;2;4;8;5;7;3;3;5;4;3;4;9;2;3;3;8;12;7;9;3;6;6;5;6;4;3;8;4;6;5;3;1;4;0;0;3;1;1;2;1;3;0;1;3;0;2;2;2;1;2;0;0;0;1;0;1;0;2;2;2;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
280620605000010;8;364;364;94;72;141;33;3;5;1;0;12;0;1;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;2;6;4;5;5;5;10;4;5;12;11;11;6;6;9;10;10;12;7;4;6;9;8;6;3;11;5;4;7;6;5;5;3;5;10;4;7;3;7;9;10;7;7;1;8;4;3;2;1;2;4;3;1;2;2;4;1;3;1;0;2;2;2;4;1;0;1;3;0;0;3;0;2;0;0;1;3;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280620605000011;5;350;350;89;74;140;24;4;3;0;2;10;1;2;0;1;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;8;3;10;3;11;9;9;9;10;8;8;6;7;11;11;6;5;7;7;7;1;5;3;2;5;2;5;3;6;5;6;8;7;3;8;6;4;5;6;4;11;10;4;2;6;10;2;0;1;3;3;3;1;5;2;3;1;3;2;1;2;1;3;0;2;0;2;2;2;1;1;1;3;1;0;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280620605000012;8;956;956;239;178;371;89;8;8;2;3;45;1;4;1;5;1;1;0;0;0;0;15;1;3;1;1;1;3;0;1;0;2;2;0;10;18;22;15;19;17;11;13;18;30;27;25;27;24;33;14;39;23;20;11;19;15;16;13;19;20;14;11;9;15;14;13;12;16;15;8;13;10;17;16;14;4;7;12;13;10;12;9;5;10;4;9;7;2;9;3;10;6;4;2;4;5;5;7;7;8;8;3;4;5;4;1;5;2;2;3;0;5;1;0;1;0;2;1;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
280620605000013;8;220;220;64;49;60;19;7;0;2;1;4;0;4;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;6;5;6;2;5;0;6;6;3;1;6;2;6;7;3;7;2;3;2;4;6;4;4;4;3;4;4;4;4;8;4;5;2;2;4;2;3;6;2;1;2;3;2;2;0;4;4;1;2;1;3;1;1;2;1;2;1;0;1;3;1;3;0;1;1;0;2;2;1;2;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
