Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280620605000014;8;624;624;186;119;189;72;0;1;5;0;30;1;10;1;10;0;0;0;0;0;0;8;0;1;0;1;1;1;1;1;1;1;0;0;6;8;18;11;11;4;8;6;14;18;13;19;18;9;18;10;16;17;7;14;11;12;8;8;8;14;7;12;12;11;11;3;8;4;5;8;6;16;10;9;10;8;7;7;1;6;13;5;5;6;5;4;6;6;6;5;8;8;6;7;2;3;2;2;1;1;3;1;6;3;5;3;3;2;2;3;0;4;3;3;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0
280620605000015;8;519;519;140;94;171;57;5;5;2;0;31;0;8;0;6;0;0;0;0;0;0;5;2;0;0;0;1;1;0;0;0;0;0;1;9;6;9;9;12;11;12;18;9;18;13;7;12;13;12;10;7;8;11;12;7;11;5;9;6;5;9;5;8;8;10;7;9;4;6;7;9;7;8;2;3;7;5;6;9;4;5;6;4;8;1;5;3;3;6;5;9;2;4;5;0;5;2;9;1;6;5;4;3;4;1;0;2;1;0;0;2;0;1;3;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0
280620605000016;8;348;348;101;60;106;38;9;7;0;0;17;0;1;0;6;0;3;0;0;0;0;6;0;0;1;0;2;0;1;0;1;0;0;1;5;3;4;6;6;6;11;4;9;12;11;15;8;7;8;10;5;10;6;3;7;5;2;10;3;4;4;2;4;8;4;3;2;6;5;7;5;8;4;1;6;4;3;3;5;1;1;3;2;3;3;4;3;1;1;4;6;5;2;8;3;1;3;1;1;1;1;4;2;1;1;0;0;2;1;2;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
280620605000017;8;286;286;87;58;88;29;2;1;0;0;13;0;0;0;6;1;1;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;2;0;2;8;8;3;8;3;3;7;6;7;4;6;1;6;4;9;2;2;4;3;5;5;4;8;4;3;5;5;9;5;4;2;9;6;5;5;3;2;6;10;4;4;0;1;4;4;1;2;6;1;1;3;2;1;2;3;4;1;2;1;2;1;1;1;1;4;3;1;2;2;3;4;0;1;2;0;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280620605000018;8;688;688;191;123;210;79;13;9;1;2;43;1;3;0;11;1;1;0;0;0;0;14;0;1;0;1;2;0;3;2;1;0;2;2;5;14;11;10;11;10;10;16;7;17;14;12;16;22;13;18;18;11;19;16;19;20;7;13;7;11;12;9;13;11;8;15;6;9;14;12;6;8;10;9;5;10;6;11;8;7;12;11;9;5;8;3;3;4;4;10;9;6;4;3;5;1;1;3;4;3;1;1;1;5;3;0;1;2;3;1;3;3;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280620605000019;8;105;105;32;17;33;12;0;1;1;0;4;0;3;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;3;2;1;0;1;1;3;2;1;5;1;2;1;2;1;1;1;3;4;1;4;2;0;3;2;1;0;2;2;2;0;1;2;2;4;1;0;1;3;4;5;0;1;1;0;0;1;1;0;1;1;1;1;1;1;4;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
280620605000020;1;210;210;56;45;81;17;0;2;1;0;7;0;0;0;1;0;0;0;0;0;0;7;2;1;1;0;0;1;0;0;0;0;1;1;2;1;3;4;2;3;1;5;6;9;2;4;5;5;8;8;5;4;2;4;6;6;4;3;3;1;4;4;2;4;2;2;4;5;6;3;1;4;2;3;3;5;2;5;2;3;3;3;1;0;1;0;1;2;1;1;2;1;0;0;2;1;1;1;0;0;0;1;1;1;0;0;0;2;0;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280620605000021;8;496;496;135;88;150;70;4;7;1;1;26;2;5;0;6;1;0;0;0;0;0;5;1;0;0;1;0;0;1;0;0;0;1;1;6;6;5;9;10;4;9;7;11;7;8;7;9;9;14;9;19;13;13;15;9;8;11;13;7;5;14;10;11;9;6;4;5;3;8;8;7;8;7;6;5;6;3;3;7;6;4;6;5;3;3;9;3;5;7;4;1;3;5;6;2;3;1;3;5;0;1;3;2;6;1;2;0;1;1;3;1;2;0;2;2;1;1;0;1;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0
280620605000022;5;369;369;108;70;99;38;12;6;3;0;22;0;8;0;3;0;0;0;0;0;0;8;3;0;0;0;1;1;0;0;0;2;0;1;3;12;9;5;2;3;7;12;4;8;5;5;6;4;8;5;6;5;6;8;7;7;8;6;11;8;7;6;7;10;3;5;7;5;11;6;3;7;8;0;4;7;4;5;4;2;3;2;5;1;3;2;3;2;4;3;0;3;1;1;2;1;4;7;2;2;3;5;3;2;2;2;1;0;3;2;0;0;2;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280620605000023;8;214;214;60;39;70;22;7;3;2;0;8;0;2;0;0;1;0;0;0;0;0;3;0;1;0;0;1;0;0;1;0;0;0;0;2;7;1;4;4;5;6;5;6;6;8;4;7;7;4;5;2;4;2;2;3;1;1;7;2;4;2;5;4;8;4;5;3;2;7;2;1;5;3;1;2;2;4;3;1;3;0;2;1;4;1;0;0;2;0;0;1;2;1;2;0;1;1;0;1;3;1;1;1;0;0;1;0;2;1;0;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
280620605000024;5;461;461;138;97;133;53;4;7;0;1;19;0;1;0;5;3;0;0;0;0;0;7;1;1;0;0;0;0;0;1;0;3;0;1;8;3;6;12;10;11;2;7;9;9;8;13;8;12;17;9;5;12;8;8;8;12;5;1;8;10;7;8;11;9;6;5;9;5;7;6;6;10;9;12;7;3;5;6;0;2;2;4;3;2;5;3;2;8;3;4;2;5;4;3;7;3;3;3;6;2;5;2;0;2;3;1;1;1;1;0;1;2;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280620605000025;5;753;748;226;143;197;90;9;8;5;0;57;1;5;0;5;4;3;0;0;0;0;12;3;3;1;1;0;0;0;0;3;0;1;0;8;10;8;8;11;9;11;18;12;19;23;17;19;17;25;15;16;17;13;10;14;10;13;9;7;9;9;7;12;11;8;21;13;5;10;11;8;12;18;14;8;14;18;4;11;8;5;5;11;3;3;8;9;9;6;7;9;5;4;4;7;2;5;2;8;5;9;5;2;4;2;2;3;2;1;1;4;2;1;1;1;1;3;2;0;3;0;1;0;0;2;1;0;0;0;1;0;0;0;0
280620605000026;5;588;588;157;100;181;77;12;8;1;3;30;1;4;0;13;1;0;0;0;0;0;7;0;0;1;2;0;0;2;1;1;0;0;0;5;10;10;7;11;8;6;17;10;16;13;12;18;16;13;18;13;20;12;10;11;10;10;10;10;8;12;9;10;13;4;10;6;10;11;9;7;7;7;10;8;8;3;4;8;8;9;6;7;6;5;9;2;2;5;2;3;1;3;4;4;2;1;3;2;2;3;6;3;3;1;2;1;2;0;2;0;1;4;3;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
280620605000027;5;478;478;132;86;152;59;9;5;0;0;25;3;2;1;2;2;0;0;0;0;0;11;0;0;2;2;3;2;0;1;1;0;0;0;9;7;9;13;12;5;6;8;13;10;12;15;14;13;11;13;10;8;10;7;6;13;6;7;6;6;5;3;8;4;3;4;7;7;9;6;12;8;7;4;9;10;7;3;4;5;5;2;3;2;2;3;3;4;4;3;2;2;3;4;3;1;2;2;1;3;0;3;5;6;1;3;2;4;1;3;4;0;0;2;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280620605000028;8;273;273;86;54;74;42;3;1;3;0;5;1;4;0;0;0;0;0;0;0;0;6;0;2;0;1;0;0;1;0;0;0;1;1;6;4;5;4;2;9;4;3;7;6;4;4;1;4;8;4;3;4;3;4;7;6;3;4;1;3;4;5;5;8;3;4;4;5;5;4;0;4;8;5;3;7;4;2;5;3;6;0;1;4;0;3;3;1;4;0;1;1;2;1;3;2;0;3;1;5;2;2;2;1;0;0;2;4;1;0;1;1;1;2;1;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280620605000029;5;213;213;65;41;65;22;2;1;1;0;13;1;0;1;1;0;0;0;0;0;0;6;1;2;0;2;0;0;0;0;0;0;1;0;2;3;3;5;3;4;4;6;4;7;8;5;3;1;5;5;2;3;2;4;2;4;4;7;2;2;4;3;3;2;3;5;1;4;5;5;3;6;4;3;1;0;5;5;1;2;4;3;1;0;2;3;1;0;2;1;3;1;2;3;0;1;0;3;0;1;1;1;2;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280620605000030;8;517;516;133;89;191;52;16;3;3;1;21;0;4;0;4;0;0;0;0;0;0;10;1;0;2;0;0;2;0;0;1;2;1;1;7;10;9;5;7;8;7;12;11;18;21;17;14;15;17;13;16;8;6;13;4;9;7;10;10;3;5;9;6;9;3;6;8;8;11;2;4;10;6;0;6;9;4;7;4;12;3;8;6;7;6;3;4;5;3;2;3;1;1;1;3;5;3;4;0;6;2;5;1;7;1;1;1;2;1;0;0;0;1;2;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280620605000031;5;257;257;85;48;70;26;13;0;0;0;6;0;0;0;7;1;1;0;0;0;0;3;0;0;0;1;0;0;1;0;0;0;1;0;4;3;2;1;7;6;8;3;4;6;5;7;5;8;5;5;8;4;3;5;9;2;1;4;4;4;8;3;3;2;2;2;6;4;7;4;3;3;1;5;4;2;3;5;4;1;0;1;3;2;3;4;3;2;4;2;2;0;0;3;3;2;3;1;2;1;1;2;0;1;2;0;1;2;1;0;1;0;0;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280620605000032;5;181;181;55;32;44;31;0;1;1;1;13;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;3;4;2;1;3;5;4;4;2;2;8;4;6;2;3;6;5;2;2;3;4;6;3;2;2;2;3;3;1;2;0;3;6;5;1;3;0;0;0;4;1;3;1;1;3;5;1;3;1;3;0;3;0;3;3;0;3;1;1;0;0;1;2;1;0;1;0;0;1;2;1;1;1;0;2;0;1;1;0;4;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
280620605000033;8;709;709;206;130;230;67;11;6;2;0;43;1;5;0;5;1;2;0;0;0;0;10;0;0;1;1;0;0;0;4;0;1;1;2;10;14;19;16;17;10;14;20;14;9;19;15;11;15;17;10;10;13;9;9;13;11;19;21;6;9;11;9;8;10;14;9;14;12;12;16;18;7;7;10;8;4;9;5;5;4;5;6;9;3;7;3;0;5;5;9;3;6;1;7;5;2;7;7;10;5;6;3;6;8;1;3;2;0;0;1;1;2;1;2;0;2;2;2;0;0;0;0;2;2;1;0;0;0;2;1;0;1;0;1
280620605000034;8;280;280;79;54;96;26;2;0;5;3;7;0;0;0;7;1;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;4;5;6;6;6;0;8;6;3;2;5;6;2;7;3;6;9;9;7;7;8;4;3;10;1;4;3;3;4;2;5;4;7;3;3;5;5;5;4;3;4;4;4;6;4;4;5;3;4;2;2;2;1;1;4;2;4;4;0;2;1;2;2;2;3;0;1;1;0;0;1;1;1;0;0;0;2;0;0;0;1;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280620605000035;1;849;841;265;176;207;123;5;6;4;0;37;0;14;0;11;1;0;0;0;0;0;21;3;3;2;1;1;1;0;3;0;2;1;4;24;8;25;18;12;25;9;15;16;21;20;18;14;18;8;15;16;16;7;13;18;21;19;11;32;27;11;21;24;21;14;17;16;16;13;17;12;14;12;6;13;12;5;3;10;4;12;4;8;4;1;2;5;2;6;7;1;3;8;3;6;2;3;2;5;3;3;4;1;3;4;2;5;2;2;4;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280620605000036;1;766;766;226;144;201;117;15;5;3;1;37;1;3;1;11;0;1;0;0;0;0;9;0;1;2;2;0;0;1;0;1;0;0;2;13;15;15;15;9;18;11;16;15;27;9;19;13;19;18;15;18;14;14;10;11;19;9;13;10;15;12;18;11;19;12;18;18;17;16;19;11;12;10;5;7;8;8;9;10;5;5;9;5;6;3;2;8;8;6;11;4;2;5;5;4;3;3;3;0;0;7;2;1;4;3;4;2;3;0;2;1;2;3;1;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280620605000037;1;485;480;157;87;100;75;7;1;4;0;25;1;10;0;11;4;1;0;2;0;0;4;0;0;0;0;2;1;0;0;0;1;0;0;9;6;5;8;7;11;10;8;5;4;5;10;10;7;11;8;7;5;4;8;11;8;7;6;7;9;3;16;11;12;4;5;8;12;4;9;4;5;4;12;12;7;7;3;7;5;7;5;4;5;1;6;1;2;6;5;5;4;4;5;3;4;1;6;1;2;8;3;1;6;2;4;4;5;2;2;2;0;2;4;2;1;0;1;1;1;4;1;0;1;0;0;0;1;0;0;0;0;0;0
280620605000038;1;67;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280620605000039;1;118;118;37;21;35;9;6;0;0;0;1;0;3;0;4;0;2;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;5;5;1;1;3;3;3;1;2;7;2;2;2;1;1;3;1;1;3;1;4;2;0;4;1;2;5;3;1;5;1;3;2;1;2;0;1;3;0;1;1;0;1;0;0;3;0;0;0;1;1;1;1;4;1;0;1;0;0;2;3;0;2;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280620605000040;1;269;269;94;63;43;42;7;1;0;0;4;0;7;0;7;1;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;1;8;9;6;6;4;5;2;6;3;3;3;5;5;4;5;4;2;6;7;8;10;8;9;10;6;4;8;10;8;8;6;9;6;4;4;6;4;8;1;3;2;1;4;2;3;1;1;2;1;2;0;1;0;0;0;0;0;1;2;1;0;0;2;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280620605000041;8;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280620605000042;1;85;85;19;15;34;7;5;0;1;0;0;0;1;1;2;0;0;0;0;0;0;4;0;0;0;0;0;1;1;1;0;1;0;0;1;3;3;1;4;1;2;5;3;3;3;2;1;2;3;1;3;2;2;2;2;1;1;0;2;2;2;3;1;3;0;3;1;0;2;1;1;1;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280620605000043;8;576;576;153;108;184;85;14;1;1;0;23;0;2;0;3;2;0;0;0;0;0;4;0;1;0;0;0;0;2;0;1;0;0;0;10;10;11;6;9;6;18;17;11;23;12;18;13;16;16;12;16;10;12;14;9;15;7;12;7;8;9;5;9;7;15;11;8;9;9;9;12;4;8;9;5;4;4;10;8;5;4;0;7;3;2;2;3;5;2;3;5;5;1;7;2;5;4;1;1;4;3;2;1;4;0;1;2;2;0;1;2;1;2;2;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
280630505000001;1;915;915;231;129;195;209;22;10;9;0;74;6;14;0;16;0;0;0;0;0;0;21;4;0;2;2;4;3;0;0;0;1;2;3;19;12;21;24;25;12;12;21;31;26;25;28;30;26;25;24;17;14;18;18;17;26;22;10;19;19;15;9;17;18;15;9;14;11;11;11;11;6;6;9;5;11;6;3;5;5;2;4;4;6;7;5;6;5;9;9;4;10;10;7;3;10;7;4;6;3;3;0;3;2;3;1;3;0;1;1;0;1;3;2;2;1;0;1;3;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0
280630505000002;1;739;739;223;132;174;89;17;7;2;2;66;1;7;0;12;5;2;0;0;0;0;15;1;1;0;1;1;3;0;1;1;1;3;2;12;14;10;12;17;15;17;14;19;7;18;19;15;13;18;15;21;10;13;13;12;12;16;8;7;21;13;21;23;9;8;10;14;12;13;7;8;9;9;11;2;5;7;12;8;9;4;10;11;8;11;6;9;7;7;4;5;5;6;4;5;4;1;1;4;0;3;3;4;2;1;2;1;0;1;1;1;2;1;1;0;2;0;3;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0
280630505000003;8;891;886;237;166;302;102;18;9;7;0;36;0;5;0;8;1;0;0;0;0;0;15;0;0;0;2;1;1;1;0;4;2;2;2;24;14;18;17;11;16;16;18;15;25;30;26;17;23;25;24;22;20;19;15;19;13;8;15;13;19;15;18;13;10;7;11;10;18;10;13;11;9;12;6;12;12;6;15;10;15;10;9;7;9;8;4;3;3;2;12;6;7;5;7;3;5;2;5;4;3;5;5;4;4;1;4;1;3;1;3;1;4;0;2;1;0;1;1;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
280630505000004;5;642;642;153;98;213;111;21;4;3;1;22;0;9;0;7;0;0;0;0;0;0;8;1;0;1;1;1;0;2;0;0;1;0;1;16;20;18;15;13;15;15;26;24;15;21;19;19;22;13;26;18;11;16;11;12;12;8;10;10;10;7;7;6;8;7;5;11;8;8;11;5;10;5;5;5;8;9;6;7;10;3;7;6;4;5;3;4;2;2;1;2;1;3;3;1;3;1;2;3;0;1;3;2;0;1;2;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280630505000005;5;420;420;101;70;130;58;24;2;1;0;19;3;1;0;6;0;5;0;0;0;0;9;0;2;1;1;1;0;0;1;0;2;1;0;11;14;12;13;8;19;8;15;13;9;10;12;13;12;12;16;7;3;7;9;8;12;6;4;5;13;6;9;5;9;3;4;4;6;3;3;6;7;1;4;2;5;2;3;1;2;4;7;2;5;0;5;5;2;4;1;0;1;2;0;1;0;2;1;0;3;2;1;0;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280630505000006;8;638;638;153;90;203;113;9;6;2;0;39;1;13;0;5;0;4;0;0;0;0;13;3;0;0;1;1;0;0;4;0;1;2;1;20;16;13;12;9;11;15;22;16;26;17;23;25;21;18;23;18;16;12;18;16;6;11;9;5;6;12;10;11;7;16;8;7;9;8;8;8;3;7;8;4;7;4;6;4;3;4;5;2;1;2;7;2;5;2;2;5;1;3;0;1;1;1;1;3;3;2;2;0;2;1;3;1;2;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0
280630505000007;5;878;874;202;135;275;136;14;11;3;2;80;0;6;0;12;1;1;0;0;0;0;23;2;2;5;1;1;3;1;2;0;1;1;4;21;23;19;32;17;25;23;22;29;26;17;17;20;29;25;22;21;13;14;17;13;19;13;22;20;18;15;11;13;10;12;13;10;13;13;8;14;4;6;5;9;5;10;13;7;6;8;7;4;10;3;5;3;12;6;6;6;5;4;3;3;1;2;3;2;3;1;2;2;1;2;5;1;3;0;0;2;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
280630505000008;5;689;689;158;110;206;76;16;14;4;3;74;8;6;0;13;0;1;0;0;0;0;9;1;0;0;1;1;2;0;0;0;1;1;2;15;17;19;19;14;17;16;20;15;17;15;15;10;12;16;16;10;15;10;10;15;12;15;7;12;6;16;17;15;10;13;13;8;10;12;10;6;9;4;8;2;5;6;7;7;8;2;3;9;5;7;6;4;4;5;4;8;6;7;4;4;4;2;7;3;5;1;1;4;2;3;2;0;2;2;2;1;3;1;2;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280630505000009;5;245;245;70;44;68;37;4;2;0;0;14;0;4;0;1;1;0;0;0;0;0;4;0;1;0;0;0;0;2;0;0;1;0;0;1;10;2;3;2;3;1;6;5;4;3;7;6;5;10;6;12;6;2;8;5;4;7;6;2;2;5;2;3;2;4;1;0;3;4;7;2;4;3;4;7;5;2;3;4;3;1;3;2;2;2;2;1;3;1;3;2;1;1;1;1;2;1;1;3;0;1;1;1;3;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280630505000010;7;234;224;61;37;79;34;1;3;1;0;9;0;2;0;5;1;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;3;3;4;3;7;7;8;5;6;6;9;3;3;10;3;8;9;5;9;4;7;5;3;9;4;5;3;3;2;2;3;1;3;2;3;1;4;3;3;4;1;3;2;3;2;1;3;1;1;3;4;2;0;1;1;1;2;0;0;1;2;2;0;0;0;1;0;0;2;0;0;2;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
280630505000011;8;424;419;102;63;129;62;8;4;1;1;39;3;2;0;5;2;3;0;0;0;0;8;1;1;0;0;0;0;1;0;1;3;1;0;10;7;17;9;13;12;8;5;10;8;11;7;10;13;7;11;9;12;4;13;8;6;11;11;11;6;2;7;7;6;4;4;7;2;6;7;2;2;0;7;5;5;3;5;6;2;0;4;4;8;3;5;2;4;2;4;1;1;5;4;1;2;2;1;2;1;1;2;2;1;2;3;0;0;1;1;3;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1
280630505000012;8;527;526;133;103;194;47;12;3;5;0;20;0;8;0;2;0;0;0;0;0;0;7;2;1;0;0;0;0;1;0;2;0;1;0;8;6;9;8;8;7;5;9;16;16;9;23;9;19;12;16;14;15;9;10;5;12;10;9;7;7;8;5;4;14;3;4;6;6;9;4;4;4;6;7;5;11;7;9;6;8;11;10;6;7;2;7;5;10;8;7;2;2;4;2;4;4;4;1;3;3;2;1;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
280630505000013;5;318;318;86;68;92;37;8;4;2;0;18;0;1;0;2;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0;1;8;4;5;5;7;7;6;12;7;9;11;8;8;4;6;7;4;9;4;4;4;7;7;9;9;9;10;4;6;0;2;5;3;5;4;3;4;3;1;1;5;0;1;3;5;5;2;4;2;2;5;1;0;3;4;4;3;0;4;2;3;2;1;1;3;0;5;2;2;2;0;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280630505000014;5;138;138;33;25;49;15;0;1;0;0;14;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;2;0;0;0;0;2;0;0;3;2;1;0;1;5;3;8;7;3;3;6;3;3;5;4;2;4;1;2;2;3;2;2;1;1;3;1;0;2;2;3;1;3;1;3;1;3;2;1;0;2;1;2;1;1;3;0;0;0;2;1;0;0;1;0;0;1;1;3;1;1;2;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280630505000015;7;210;210;48;29;90;23;0;5;0;0;13;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;3;6;2;1;5;3;3;6;10;7;3;8;5;5;10;8;9;5;7;4;6;6;3;3;2;1;1;3;1;5;3;1;2;0;1;1;1;4;6;5;1;4;2;3;1;3;1;3;2;3;0;3;0;2;1;2;0;1;4;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280630505000016;8;432;427;121;77;134;53;1;5;0;2;23;3;3;0;9;0;1;0;0;0;0;8;0;1;3;2;0;0;1;1;0;0;0;0;8;6;9;6;9;7;13;10;9;13;12;12;7;11;10;9;11;10;8;8;6;7;8;2;7;6;9;4;11;5;6;5;7;6;7;3;6;6;3;7;4;11;3;5;5;3;8;1;2;6;4;2;7;7;2;6;3;2;2;2;2;1;2;1;0;0;0;1;3;2;3;2;1;2;0;1;0;0;0;2;1;0;0;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
280630505000017;5;457;450;114;68;144;81;3;5;3;0;31;0;4;0;3;0;1;0;0;0;0;17;1;2;0;0;2;3;0;3;0;1;3;2;11;14;12;13;6;12;10;13;6;13;12;9;13;12;10;10;9;13;5;9;12;9;2;11;11;7;8;6;5;4;5;2;5;5;7;6;11;12;5;9;6;6;4;3;2;5;5;2;3;2;1;1;4;3;3;4;1;2;2;2;0;3;0;0;2;2;0;1;2;2;1;2;2;1;3;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280630505000018;8;1234;1232;323;207;315;237;14;11;5;2;83;2;15;2;13;2;3;0;0;0;0;19;2;4;1;0;4;1;2;3;0;0;1;1;24;13;26;25;26;23;20;24;27;28;21;22;31;33;27;31;28;19;16;35;31;27;28;14;27;20;17;20;23;26;16;12;12;15;14;11;9;16;23;21;21;6;10;13;10;15;14;13;7;12;6;9;12;7;12;7;5;15;9;12;10;9;8;5;7;5;9;0;3;7;7;6;2;1;0;4;3;3;3;9;4;0;0;1;3;2;2;4;0;0;0;0;0;0;0;0;0;1;0;1
280630505000019;7;468;468;131;73;117;72;18;8;1;1;33;1;1;0;12;0;0;0;0;0;0;8;0;0;0;0;0;2;1;1;1;1;2;0;12;11;5;9;11;11;10;13;7;8;9;15;8;13;6;11;16;13;6;5;9;8;5;8;13;10;8;5;3;15;8;3;10;8;3;5;2;3;7;9;9;10;7;3;6;3;3;1;2;7;3;5;5;5;4;5;1;1;2;3;0;2;2;0;2;1;3;4;1;2;1;0;0;0;1;2;2;2;1;2;0;0;0;0;0;0;1;1;1;1;0;2;0;0;0;0;0;0;0;0
