Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280630505000020;5;424;424;117;65;91;93;5;5;1;0;34;0;4;0;8;0;1;0;0;0;0;8;2;1;0;1;0;0;1;0;1;2;0;0;8;5;7;12;8;7;8;8;11;10;11;15;14;8;6;10;9;12;12;10;2;11;6;3;9;7;6;9;4;8;6;2;6;9;5;9;4;10;7;4;4;3;3;2;2;3;5;5;0;4;4;3;3;3;1;2;1;3;3;6;4;2;5;2;3;0;1;2;4;2;1;2;0;1;1;1;1;1;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280630505000021;8;464;464;135;99;154;37;4;0;2;3;20;1;5;0;2;2;0;0;0;0;0;4;0;0;0;0;0;1;0;1;0;1;0;1;6;10;8;6;12;5;3;13;9;13;7;9;10;13;5;7;10;5;7;13;12;7;5;7;6;14;8;7;8;4;8;5;9;11;7;6;11;7;5;1;8;7;2;1;4;5;3;3;1;3;4;1;5;5;3;3;5;8;6;8;5;2;3;1;3;1;2;4;3;4;1;4;0;2;5;2;2;3;1;1;0;4;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
280630505000025;5;321;321;84;58;106;30;6;3;4;0;22;0;5;0;2;1;0;0;0;0;0;7;1;1;0;0;0;1;0;1;1;2;0;0;2;6;6;3;2;6;11;10;11;8;11;10;8;5;10;6;9;9;3;8;5;8;6;6;5;2;8;8;4;6;5;8;1;6;4;3;6;8;1;1;5;1;2;1;5;2;1;1;5;3;4;4;2;0;5;1;0;1;3;0;2;2;0;4;0;0;2;0;2;0;1;1;1;2;0;1;0;0;0;2;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280630505000026;1;1261;1261;300;209;374;193;50;14;7;5;67;4;13;0;19;3;3;0;0;0;0;32;0;5;2;3;1;3;0;2;3;7;2;4;33;30;29;24;29;21;21;41;23;39;42;47;29;36;40;30;32;29;36;17;24;28;22;20;20;26;19;22;14;21;20;16;12;23;16;22;19;13;13;13;13;12;9;6;13;3;12;10;7;11;9;7;5;12;9;2;4;7;4;3;2;3;2;4;6;2;2;1;9;0;2;2;1;2;1;2;2;2;2;1;0;1;0;6;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0
280640405000001;1;452;451;122;76;128;53;6;7;4;1;41;0;2;0;12;0;0;0;0;0;0;7;0;0;2;0;1;1;0;2;1;0;0;0;6;9;4;9;7;4;5;5;4;8;11;14;10;9;13;6;6;12;9;6;5;13;18;6;6;13;8;9;8;4;5;3;5;8;2;4;8;6;3;5;7;6;10;5;5;8;5;5;1;4;6;6;3;0;4;2;3;3;6;5;1;2;5;4;2;3;3;5;2;4;3;1;1;0;2;3;1;0;3;1;1;1;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280640405000002;1;1000;994;282;192;283;81;17;13;6;0;67;6;22;1;23;4;3;0;0;0;0;20;3;2;1;5;2;2;0;1;0;2;2;0;12;14;19;25;13;14;12;18;17;20;13;20;16;22;24;20;14;23;18;20;13;21;19;25;12;13;9;23;20;26;17;26;14;17;17;14;19;17;11;16;12;11;12;16;5;16;7;3;7;8;9;10;10;3;13;11;8;4;4;9;6;5;6;4;3;4;4;6;2;4;5;6;2;3;4;7;3;3;5;0;1;2;7;1;0;2;0;1;0;0;0;0;0;1;1;0;1;0;0;0
280640405000003;1;656;655;178;122;178;77;6;12;5;1;63;1;6;0;2;0;5;0;0;0;0;9;1;2;2;0;1;0;1;1;0;1;0;0;11;5;17;9;13;10;6;16;14;21;17;16;10;15;18;13;17;17;13;15;14;12;20;13;12;13;13;12;10;6;12;6;10;8;10;10;11;4;10;13;7;8;7;9;6;9;10;7;10;7;11;6;4;5;1;4;1;2;3;2;1;5;2;3;4;0;2;0;4;3;0;2;3;1;0;1;2;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280640405000004;1;1229;1213;329;199;322;174;12;20;20;3;86;9;36;3;10;6;0;0;0;0;0;27;3;1;0;1;3;2;3;1;5;6;0;2;21;15;22;23;28;21;15;25;19;19;21;21;28;25;26;23;22;24;22;35;25;21;26;41;21;20;23;26;19;28;21;15;23;12;22;19;12;9;15;16;18;15;9;19;12;19;10;10;13;14;8;13;5;10;8;7;8;4;9;8;11;8;6;3;2;7;4;4;6;9;4;4;4;4;2;4;3;5;1;2;4;0;2;1;0;1;1;2;1;3;1;4;0;0;0;0;1;0;0;0
280640405000005;8;159;159;46;37;58;3;0;3;3;0;7;0;2;0;0;0;0;0;0;0;0;5;2;2;0;0;0;0;1;0;0;0;0;0;4;6;3;5;3;3;3;3;2;2;0;3;6;1;5;2;2;2;5;3;2;3;2;2;5;3;2;3;1;2;1;1;3;2;3;5;2;2;4;2;3;2;1;1;3;3;2;1;0;1;2;0;1;2;2;0;0;0;0;1;0;3;0;1;2;0;2;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280640405000006;5;1155;1154;295;197;420;137;24;7;2;1;49;0;11;1;4;7;0;0;0;0;0;21;1;1;3;3;0;2;3;1;2;1;2;2;23;27;18;31;22;24;27;25;23;19;30;27;29;31;29;30;28;32;22;22;30;26;28;34;29;15;15;16;19;13;20;19;21;8;12;10;12;10;9;16;7;18;6;15;10;14;8;10;5;7;10;8;2;7;6;8;7;6;4;9;6;8;3;5;4;5;6;4;2;8;5;2;4;2;3;3;2;2;3;0;0;2;1;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0
280640405000007;5;933;933;244;171;349;78;14;4;6;1;33;0;12;0;18;0;3;0;0;0;0;17;1;3;1;1;1;3;0;3;2;1;0;1;19;15;23;15;15;25;19;16;18;22;27;25;24;22;32;22;20;24;15;16;19;21;20;12;14;14;18;14;18;14;19;17;15;12;14;14;15;10;12;8;5;12;2;9;9;6;3;8;3;9;3;16;5;5;7;6;9;3;2;8;8;1;8;1;3;6;5;2;4;2;1;1;5;4;0;3;2;2;0;2;1;2;1;1;2;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1
280640405000008;1;1186;1186;296;222;361;137;23;25;11;2;86;1;5;1;16;0;0;0;0;0;0;31;0;0;3;4;3;2;3;3;4;4;4;1;30;26;25;22;25;26;31;27;21;38;33;24;29;35;30;27;20;26;23;27;31;17;20;13;18;24;26;29;15;31;20;20;20;17;14;15;23;24;14;12;7;14;5;16;8;10;11;14;5;6;6;6;6;5;6;9;3;6;6;2;3;2;4;3;5;4;1;2;2;3;3;1;1;1;6;3;2;1;2;1;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
280640405000009;5;268;268;70;49;105;23;0;3;2;1;12;1;0;0;2;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;1;7;2;4;9;9;4;5;3;6;4;3;7;3;4;5;6;11;7;5;10;6;7;7;7;4;7;2;3;3;7;4;2;1;2;1;2;4;6;6;3;4;3;0;3;2;1;2;3;2;5;1;5;0;1;3;2;1;3;2;0;0;0;3;1;2;2;1;2;1;2;0;0;0;0;2;0;1;1;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280650305000001;1;721;718;182;105;184;133;8;17;4;0;66;0;8;2;9;0;0;0;0;0;3;15;3;1;2;0;0;1;0;1;1;3;1;2;13;11;12;15;17;17;17;13;8;16;17;17;15;15;20;19;14;16;13;14;11;8;10;18;13;10;16;18;12;16;11;16;12;8;10;11;10;11;2;6;8;9;7;6;9;6;5;10;1;6;2;3;5;3;5;3;3;5;3;6;3;4;7;5;6;8;4;4;0;3;5;3;2;2;0;3;2;1;1;2;0;2;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
280650305000002;1;715;715;221;133;191;69;14;17;2;0;45;3;10;1;6;0;3;0;0;0;0;11;0;1;1;0;1;0;2;0;1;1;2;2;9;8;11;17;13;12;11;9;10;14;6;10;11;19;10;11;14;16;11;13;14;13;8;7;12;14;12;15;7;7;11;12;8;13;15;15;10;7;11;11;5;9;7;8;11;13;8;5;8;12;9;4;6;8;6;12;7;6;1;6;6;1;5;4;6;6;3;3;2;4;5;5;3;3;5;7;4;3;4;3;1;2;1;2;1;1;0;1;0;3;0;0;1;1;0;0;0;0;0;0
280650305000003;8;126;126;36;25;34;10;12;2;0;1;6;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;1;1;0;0;0;0;0;0;5;1;3;2;3;4;4;6;5;2;4;2;4;4;1;3;0;0;2;2;2;1;6;0;4;2;4;1;1;1;1;2;2;1;1;3;5;3;2;2;1;1;0;1;0;1;0;1;0;0;3;0;0;0;1;0;0;0;0;1;0;0;2;2;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280650305000004;8;268;268;70;48;96;25;16;1;0;0;7;1;1;0;2;1;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;2;1;0;2;4;6;6;10;6;7;9;4;7;8;9;10;4;9;6;7;4;3;6;6;4;3;2;4;2;4;2;4;9;5;3;3;9;2;2;3;1;7;4;3;2;3;3;2;1;2;1;0;2;0;1;1;1;3;2;0;3;3;2;0;0;3;1;2;2;1;2;2;3;1;0;1;2;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280650305000005;5;602;602;178;125;196;34;5;5;8;1;30;1;9;2;7;1;0;0;0;0;0;12;1;2;2;1;0;1;0;1;3;0;0;1;6;3;14;11;16;14;5;15;14;17;13;14;15;12;16;10;7;9;7;12;6;9;9;11;11;11;7;9;9;10;12;13;13;6;9;7;11;7;9;10;4;3;8;7;5;10;4;6;4;3;9;5;1;10;4;5;4;3;2;3;2;3;3;2;6;5;4;3;4;5;1;2;5;2;5;1;4;2;3;3;1;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
280650305000006;5;423;423;121;79;134;60;5;3;2;0;17;0;2;0;0;0;0;0;0;0;0;10;1;2;1;0;0;2;1;1;1;0;1;0;3;8;7;10;9;9;7;6;8;9;15;11;7;3;14;9;13;8;6;7;7;7;9;7;4;4;7;9;7;5;7;5;6;4;6;4;1;3;5;8;5;3;7;6;8;1;5;7;10;2;2;1;4;0;2;5;4;7;4;5;1;4;3;2;2;1;1;2;1;3;1;3;0;3;3;2;2;2;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2
280650305000007;5;193;193;52;32;55;37;1;1;1;1;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;8;3;4;10;6;5;4;8;7;4;5;10;9;4;2;1;2;2;1;3;1;1;5;1;2;0;4;2;7;0;0;2;4;4;3;1;4;2;3;1;2;4;1;1;1;3;1;2;2;3;1;1;1;1;2;2;1;2;1;0;0;1;0;0;1;1;0;0;1;1;0;2;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
280650305000008;1;701;701;176;110;203;93;17;11;0;0;57;3;11;0;9;11;0;0;0;0;0;10;2;0;0;2;0;1;0;0;2;0;3;0;16;15;9;23;23;18;11;9;16;18;21;15;11;19;9;15;16;14;26;10;10;11;10;13;11;9;12;11;17;15;11;4;7;9;5;7;22;14;9;12;11;7;9;5;8;6;7;5;10;4;3;6;9;0;6;4;5;2;3;5;3;2;3;2;2;2;0;1;7;0;5;0;1;2;0;1;0;0;0;2;1;1;1;0;4;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
280660205000001;1;1090;1090;292;183;234;150;26;26;16;0;114;7;21;0;10;0;7;4;0;0;0;17;4;2;1;1;1;2;0;2;1;2;0;1;21;16;19;18;18;16;15;16;14;17;21;28;18;25;24;21;21;19;23;22;29;20;17;22;20;29;18;18;18;21;21;15;27;21;16;10;15;15;10;18;21;10;11;14;8;11;12;16;10;8;7;11;7;3;10;9;10;5;9;9;1;11;6;3;4;14;4;4;4;5;4;10;2;3;1;2;3;4;0;5;2;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;0;2;1
280660205000002;1;1031;1027;285;184;254;143;24;20;3;0;93;3;8;0;12;0;2;0;0;0;0;14;2;2;3;1;0;2;0;0;0;0;2;2;18;20;20;23;21;26;13;14;23;23;28;19;26;21;16;23;18;23;15;18;20;22;21;22;24;19;10;16;15;17;22;15;22;18;16;11;12;12;12;15;9;16;10;11;8;16;7;8;11;16;7;7;3;3;9;9;5;8;6;5;6;3;5;5;6;6;2;2;6;7;5;1;0;6;2;4;5;1;3;2;3;1;1;1;2;2;0;1;1;0;0;0;3;0;1;0;0;0;1;0
280660205000003;1;963;963;261;174;275;127;16;15;14;3;55;1;4;0;8;7;3;0;0;0;0;12;3;0;0;0;2;0;2;0;1;3;1;0;24;14;19;20;25;12;19;17;17;29;17;22;23;15;28;20;17;12;15;11;17;20;16;15;19;16;25;25;18;20;20;18;19;14;14;17;19;17;13;12;7;11;12;9;5;14;11;7;5;7;6;9;7;10;8;6;7;3;2;7;6;2;3;5;1;1;5;4;5;5;2;4;2;2;4;4;2;0;0;2;1;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0
280660205000004;1;847;847;250;156;216;104;11;16;9;2;58;5;4;0;12;3;0;0;1;0;0;12;0;0;0;1;2;3;0;2;0;1;3;0;8;11;12;15;10;16;13;13;12;21;19;9;19;10;17;14;18;18;13;15;13;18;14;18;10;8;13;19;12;12;14;14;11;16;14;15;11;10;12;9;8;15;13;11;10;8;10;13;7;15;10;9;7;6;6;5;7;7;5;7;9;8;1;4;5;6;4;3;1;6;4;3;7;4;5;4;1;2;2;7;4;4;3;3;2;2;0;1;0;1;0;0;2;0;1;0;0;0;1;0
280660205000005;1;1161;1158;295;210;296;133;61;18;2;1;103;1;8;1;24;1;3;0;1;0;3;17;1;4;0;3;3;1;0;1;0;1;1;2;26;28;24;23;22;20;18;21;29;30;19;22;33;36;28;31;23;24;17;24;15;23;16;26;25;15;26;28;22;21;20;18;21;17;10;18;16;16;13;20;13;11;18;12;12;10;8;9;8;11;11;7;10;6;17;8;4;7;2;3;6;1;2;4;3;2;5;5;2;4;2;6;4;3;3;4;3;2;2;5;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
280660205000006;1;1125;1118;278;188;316;141;43;29;7;2;78;3;11;0;19;4;6;0;0;0;0;26;2;2;1;1;3;5;1;1;1;3;2;4;26;26;31;23;22;23;16;19;24;26;26;31;22;18;38;30;22;25;18;18;28;17;25;22;26;15;24;12;26;19;18;17;13;13;13;14;13;16;17;14;14;11;8;19;17;16;5;15;15;5;13;10;5;8;3;7;6;4;2;5;3;4;7;3;1;7;2;5;2;2;2;2;1;2;2;1;3;1;1;1;1;1;1;2;0;0;3;0;2;1;1;0;0;0;0;0;0;0;0;1
280660205000007;1;581;581;153;98;160;49;16;7;7;2;57;4;3;1;13;0;11;0;0;0;0;10;2;1;1;0;0;1;0;1;0;0;2;2;10;14;13;8;16;11;9;10;13;12;12;14;7;12;11;9;8;10;11;15;10;9;9;11;13;7;6;16;12;8;12;8;6;10;2;2;6;8;8;7;9;4;6;7;14;3;11;6;4;5;10;2;7;5;6;3;1;3;4;4;3;2;8;0;1;4;2;4;6;2;2;2;2;2;2;3;3;1;0;2;1;0;2;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1
280660205000008;1;732;726;209;134;175;104;15;14;5;3;49;0;8;0;12;0;0;0;0;0;4;9;0;1;1;2;0;0;0;0;1;0;1;3;16;17;16;17;12;11;8;4;11;11;9;14;18;19;11;10;12;11;12;16;13;16;16;12;24;16;12;11;16;11;16;15;11;16;17;9;7;12;8;7;10;6;6;11;5;12;5;9;4;7;9;5;5;6;4;5;5;6;8;5;0;3;5;5;4;3;2;4;2;9;3;3;3;4;2;3;0;2;0;3;2;1;2;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
280660205000009;1;681;681;189;133;187;65;14;10;2;5;54;1;4;0;7;10;0;0;0;0;0;14;0;0;2;1;1;2;0;3;2;0;2;1;20;9;12;13;11;13;11;10;13;12;13;9;7;13;17;8;19;10;13;10;10;20;21;11;13;10;9;11;24;12;7;9;13;13;9;11;13;7;7;3;6;11;13;6;7;5;8;14;6;11;3;3;8;6;9;5;8;0;6;3;1;8;1;2;4;2;4;5;0;3;2;2;1;0;3;1;2;0;2;3;0;1;2;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0
280660205000010;8;563;563;175;100;116;80;14;11;1;0;32;0;17;0;15;1;1;0;0;0;0;7;0;3;1;0;0;0;0;0;3;0;0;0;3;7;6;6;6;9;7;5;12;18;9;13;13;21;14;12;15;9;17;12;9;9;10;16;12;16;9;9;15;18;9;5;12;10;13;6;9;5;1;5;7;6;9;7;3;5;5;8;3;5;4;2;4;3;2;6;5;2;3;6;3;5;5;1;5;2;6;0;1;5;1;0;3;1;1;2;2;0;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
280660205000011;5;397;393;137;70;103;51;2;5;4;0;20;0;3;0;2;0;0;0;0;0;0;7;1;0;1;1;0;1;0;1;0;2;0;0;10;9;5;9;10;7;6;6;4;5;8;5;7;7;9;6;6;3;6;3;11;4;5;10;8;8;8;7;4;11;4;4;4;7;6;3;3;4;5;6;4;4;4;12;3;2;4;9;5;6;6;4;5;2;4;2;3;5;2;4;3;1;2;2;2;5;2;3;3;1;3;1;4;2;1;1;2;2;2;0;2;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280660205000012;8;534;534;174;103;153;54;10;3;3;0;24;0;6;0;3;1;0;0;0;0;0;8;1;0;1;0;0;1;1;3;1;0;0;0;11;10;5;9;8;9;9;9;8;10;15;6;7;13;12;10;8;7;6;10;9;8;7;8;11;7;11;8;10;6;6;7;7;8;12;8;8;7;10;5;11;4;7;8;6;6;4;4;5;9;4;7;7;3;9;5;5;4;3;5;5;4;6;6;6;6;1;1;1;1;4;4;2;1;0;2;2;3;2;0;1;0;0;1;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;1
280660205000013;8;633;633;179;126;161;53;18;7;6;4;52;0;7;0;15;1;4;0;0;0;0;10;2;0;1;0;0;1;1;0;1;0;2;2;14;5;12;19;11;14;6;11;12;17;15;14;20;20;13;9;15;17;9;11;10;10;8;12;7;11;6;11;5;4;6;9;9;8;12;3;7;4;7;9;7;10;8;8;4;8;8;3;10;9;4;8;6;12;7;12;7;3;9;11;2;3;5;2;4;4;3;3;1;1;3;2;1;1;2;3;1;0;1;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
280660205000014;5;394;394;114;77;95;29;33;9;0;1;29;0;2;0;3;0;2;0;0;0;0;10;0;3;3;0;1;0;0;1;0;2;0;0;8;8;5;9;8;2;9;6;7;10;8;7;4;11;16;7;7;7;4;7;7;8;4;8;10;2;9;3;5;7;10;7;8;7;5;4;4;6;5;7;8;8;2;7;1;5;4;3;5;3;3;5;2;2;2;0;3;4;2;3;3;6;1;3;0;2;1;2;0;2;1;1;1;1;2;2;1;2;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280660205000015;5;283;283;82;53;73;35;8;2;1;0;18;0;5;0;5;0;1;0;0;0;0;4;0;0;1;1;0;0;0;0;1;0;1;0;7;4;8;8;3;3;8;8;6;10;5;8;5;4;3;8;5;8;2;6;4;4;5;5;4;8;2;9;3;6;5;6;3;5;4;4;4;3;5;0;1;3;2;2;5;2;8;1;2;3;2;0;3;3;2;1;4;2;2;2;1;0;0;0;1;0;1;1;2;1;0;3;2;0;0;0;1;1;0;1;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
280660205000016;8;395;345;114;73;118;33;11;2;4;0;20;0;7;0;7;5;1;0;0;0;0;13;3;1;0;1;0;2;0;0;2;2;1;1;6;10;11;14;9;10;3;9;5;13;13;9;6;9;9;9;6;2;5;5;7;6;7;4;7;6;7;8;7;4;3;7;2;9;4;5;6;6;5;3;6;4;3;8;5;3;3;3;4;7;5;1;2;3;4;8;3;1;3;2;1;3;3;3;3;2;0;2;3;2;0;1;2;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000001;1;1045;1045;317;157;197;193;13;12;15;1;88;4;14;1;20;1;12;0;0;0;0;18;0;1;4;2;0;1;1;1;3;2;1;2;16;15;13;17;17;16;14;14;17;19;13;14;25;17;22;23;15;23;20;17;17;24;24;25;22;11;16;17;22;13;15;21;17;6;18;20;11;17;10;11;17;19;9;12;15;10;12;10;10;11;14;11;7;11;14;8;7;15;10;5;7;5;8;7;5;3;5;0;10;6;6;4;2;5;4;3;2;2;2;3;3;5;5;4;2;1;0;0;3;1;0;0;1;0;0;1;0;1;0;0
280670105000002;1;749;748;231;124;122;148;7;15;1;0;47;5;22;0;23;3;1;0;0;0;0;8;0;0;1;1;0;0;1;1;1;0;3;0;14;8;12;13;9;7;15;14;11;10;12;13;17;13;22;16;13;16;13;13;17;13;23;15;12;20;18;6;12;16;15;13;14;13;9;5;5;9;11;15;14;9;8;10;9;6;13;4;6;12;3;7;5;5;6;7;2;3;5;5;7;1;2;3;4;3;3;1;6;2;3;2;6;3;2;5;4;2;1;5;3;1;0;2;3;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0
280670105000003;1;943;937;265;164;217;162;27;7;7;1;70;1;10;0;10;0;2;0;0;0;0;17;0;1;0;0;2;0;1;4;4;2;1;2;19;16;20;19;20;11;15;20;25;23;18;18;21;19;17;19;22;18;25;17;17;25;15;24;20;17;19;11;18;18;22;14;10;16;17;10;9;7;19;17;9;12;11;10;7;12;10;11;7;9;7;5;3;9;7;10;5;5;9;6;3;8;3;3;2;2;3;2;1;2;3;1;2;2;1;2;2;1;2;4;0;1;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
280670105000004;1;511;511;144;84;109;85;17;8;9;0;34;0;7;0;12;0;2;0;0;0;0;11;1;1;2;0;2;1;0;0;0;1;3;0;12;10;15;4;7;7;10;9;7;12;10;10;15;10;9;9;7;8;5;8;7;8;6;11;16;10;8;13;14;9;9;9;7;11;8;6;7;7;6;7;4;2;6;3;5;8;2;3;7;7;7;5;2;3;5;7;4;1;4;1;1;1;7;3;5;2;3;5;2;2;1;1;1;2;0;1;1;2;0;1;0;1;0;3;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1
280670105000005;1;659;658;177;108;137;108;23;11;3;1;51;1;10;0;29;0;0;0;0;0;0;10;1;0;2;1;1;0;0;1;1;0;1;2;8;17;13;18;17;8;14;13;20;15;19;15;14;18;17;17;10;10;8;16;14;7;6;11;9;11;8;9;8;18;6;21;16;7;15;5;12;10;7;8;6;6;6;11;6;4;3;5;8;7;2;4;9;4;5;3;3;5;7;5;3;2;3;1;6;3;1;1;1;2;2;1;3;2;0;1;0;1;2;3;0;2;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000006;1;434;434;119;71;107;65;9;6;1;0;40;0;4;0;5;7;0;0;0;0;0;10;3;2;0;0;0;0;0;1;1;0;3;0;11;12;8;7;5;5;11;2;6;8;6;14;12;15;10;13;5;8;14;12;9;11;9;11;9;6;10;8;6;10;5;11;4;4;8;1;5;6;2;10;7;2;2;4;9;2;3;4;2;4;2;3;5;4;2;4;2;4;1;3;3;2;2;1;3;2;0;1;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280670105000007;1;558;558;174;116;108;73;30;2;4;4;25;1;8;0;13;0;0;0;0;0;0;10;2;1;1;0;0;0;1;1;2;2;0;0;6;12;7;6;10;15;9;7;7;14;8;9;8;8;20;8;10;11;12;17;10;14;11;11;9;9;11;10;8;10;10;6;14;7;10;15;10;7;6;8;6;10;9;7;3;4;3;7;5;8;8;5;7;4;6;5;6;5;3;3;0;1;3;1;2;2;1;3;4;1;1;0;2;2;3;1;1;1;0;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280670105000008;1;630;630;164;107;138;107;26;13;5;0;49;2;8;0;9;2;0;0;0;0;0;19;1;0;1;2;1;0;3;2;2;2;3;2;13;11;11;8;10;10;15;7;8;21;12;22;8;15;11;13;12;14;11;13;12;19;13;19;15;12;10;14;8;11;11;8;6;10;8;9;6;8;10;7;2;10;8;4;10;4;7;8;7;8;2;6;4;10;7;3;6;4;3;5;4;1;2;2;1;1;0;0;4;4;0;1;0;2;2;0;0;2;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280670105000009;1;622;616;173;117;156;75;19;8;5;0;48;4;6;0;10;0;1;0;0;0;0;9;0;0;0;1;4;0;0;0;1;1;1;1;13;13;18;13;13;12;10;14;8;13;12;11;17;19;13;11;8;11;13;7;12;11;15;13;11;11;11;11;10;9;7;10;16;8;6;14;15;8;9;11;7;5;4;8;6;6;7;8;6;6;3;4;6;4;6;3;2;4;4;3;2;1;0;4;5;1;1;2;4;1;1;3;2;2;1;4;0;2;0;1;1;0;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000010;1;961;961;268;158;196;217;5;9;5;2;58;1;3;0;23;3;13;0;0;0;0;24;0;0;1;4;1;0;3;3;3;4;2;3;15;19;24;15;17;21;16;23;17;26;20;26;23;18;20;21;11;16;14;18;14;28;20;26;21;18;23;17;22;31;16;20;9;21;13;8;10;14;10;12;14;14;12;15;5;18;9;5;10;9;8;7;4;6;8;9;2;3;5;3;1;3;4;3;2;0;2;2;2;2;0;2;1;2;2;2;1;1;0;0;0;1;0;0;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
280670105000011;1;771;771;214;124;176;135;29;4;6;1;48;1;12;1;16;4;0;0;0;0;0;16;0;3;0;5;1;1;0;3;0;1;1;1;14;14;16;11;13;8;13;10;17;18;28;16;21;21;22;12;21;16;14;11;15;15;14;14;9;6;14;5;10;14;12;12;15;11;19;8;17;15;9;11;13;14;7;8;10;9;6;9;4;12;9;10;6;3;1;8;1;6;2;3;1;5;3;8;6;0;8;4;0;4;1;2;0;1;0;1;4;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
