Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280670105000012;1;790;779;235;126;172;127;17;9;3;4;64;2;11;1;19;0;0;0;0;0;0;19;1;0;6;1;1;1;1;1;1;3;0;3;9;14;16;17;16;14;9;13;15;10;14;15;16;12;16;6;10;12;24;17;19;21;10;10;14;12;9;16;8;14;12;11;14;9;16;7;8;14;17;13;12;14;12;11;6;6;5;11;7;12;9;7;9;5;8;3;9;4;4;4;3;5;4;3;7;3;5;1;3;6;2;4;2;5;0;3;4;1;2;5;0;2;1;1;0;0;4;3;1;1;0;3;0;0;0;0;0;0;0;0
280670105000013;1;1108;1108;314;195;261;161;34;15;8;4;70;3;18;4;21;0;0;0;0;0;0;21;2;3;1;2;3;2;1;0;2;2;2;1;13;11;15;22;13;20;20;17;20;17;21;12;23;25;20;15;21;15;18;21;27;27;22;20;17;16;19;21;16;23;19;16;29;13;19;12;17;20;21;14;21;19;17;16;16;13;9;12;10;19;14;12;7;9;12;8;8;10;8;3;6;6;5;3;5;5;9;2;4;4;3;4;3;2;0;2;4;1;3;2;5;1;3;3;2;2;1;1;2;1;1;0;0;0;0;1;1;0;0;0
280670105000014;1;1131;1131;317;171;231;219;23;15;14;0;90;2;13;0;21;3;11;0;1;0;0;19;2;2;2;1;2;0;4;2;0;0;1;3;14;11;14;16;17;24;16;17;18;22;22;14;31;25;26;25;24;20;24;22;21;30;26;21;19;20;20;19;26;17;18;11;15;25;17;21;22;13;23;10;29;18;15;14;10;13;5;21;11;8;11;3;3;10;7;6;5;5;9;9;9;9;5;10;8;5;4;2;6;1;1;1;5;2;2;3;5;0;1;6;1;3;2;0;2;3;1;1;0;1;1;0;0;1;1;0;0;0;0;2
280670105000015;1;478;478;141;73;74;81;1;4;19;1;39;0;21;3;18;2;1;0;0;0;0;7;2;0;1;0;0;1;0;0;0;1;1;1;12;4;7;13;6;9;6;6;8;4;9;13;5;5;5;10;7;14;6;9;4;10;12;5;10;10;10;12;9;9;6;3;11;11;13;7;4;6;6;6;11;3;10;4;6;4;6;5;5;4;5;1;8;3;3;4;4;5;2;2;4;2;2;4;6;2;0;2;1;1;4;3;2;5;3;3;0;2;1;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280670105000016;1;716;713;218;123;156;103;17;4;8;1;46;3;14;2;18;1;1;0;1;0;0;8;2;0;1;0;0;2;1;2;0;0;0;0;10;11;10;3;7;5;9;8;12;13;13;15;14;13;13;8;13;14;12;15;12;20;17;8;13;11;10;15;11;16;8;12;9;8;9;12;6;12;12;14;8;16;15;12;10;7;14;9;8;8;9;12;9;5;4;3;6;4;2;4;3;5;4;6;5;4;5;4;3;1;2;5;1;5;5;1;3;7;2;1;4;0;0;2;0;1;3;1;0;1;0;1;1;1;1;1;0;0;1;0
280670105000017;1;872;850;261;132;205;136;8;7;13;2;53;1;13;1;20;9;0;0;0;0;11;5;0;0;0;0;0;0;1;1;2;0;1;0;14;10;9;7;14;14;13;10;11;11;24;16;11;14;16;13;10;16;14;13;26;19;17;26;17;14;10;11;22;17;9;12;17;8;9;11;12;11;18;13;16;12;11;12;12;13;9;8;11;8;2;9;11;8;7;12;5;7;6;7;7;7;9;2;4;7;3;5;5;4;3;9;7;3;5;2;6;2;3;2;1;3;5;2;1;3;2;1;2;1;1;0;1;0;2;0;1;0;1;0
280670105000018;1;588;588;188;97;138;93;3;6;8;0;38;1;6;1;7;2;0;0;0;0;0;3;0;0;1;0;1;0;0;0;1;0;0;0;5;8;4;4;3;8;9;9;6;12;9;17;8;9;7;6;9;7;9;9;10;9;10;12;10;8;13;6;8;10;16;9;7;11;8;9;13;12;19;13;6;12;4;8;8;7;10;7;8;7;6;4;5;5;4;10;5;5;0;2;6;3;4;4;2;5;7;2;3;3;3;7;5;4;3;3;5;2;3;2;1;2;1;0;1;1;4;2;1;1;1;0;0;0;0;0;0;0;0;0
280670105000019;1;879;879;244;138;187;152;26;14;9;2;73;1;14;0;18;0;1;0;0;0;0;9;1;0;0;1;2;0;0;2;2;0;0;1;16;18;16;18;15;10;19;13;12;21;15;18;22;27;18;25;22;20;16;19;30;16;19;20;17;7;18;14;15;16;11;14;12;14;18;19;7;12;13;16;22;14;6;6;13;13;9;10;12;8;1;4;2;8;6;5;4;6;0;4;2;3;2;3;3;1;3;1;5;3;2;1;1;2;1;3;2;2;3;2;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0
280670105000020;1;487;487;131;75;71;143;9;7;3;0;29;1;8;0;9;1;0;0;0;0;0;11;0;0;2;1;3;0;1;0;1;2;0;1;9;9;7;15;7;15;12;14;5;20;11;11;6;12;16;9;6;12;7;10;11;5;11;8;8;2;7;15;12;6;7;8;14;11;4;11;7;7;6;4;7;5;4;3;4;2;3;4;5;7;2;2;4;2;7;3;2;1;1;0;4;1;3;0;1;4;0;2;1;0;1;1;1;2;1;1;0;3;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280670105000021;1;1135;1135;294;197;273;140;77;12;4;1;73;0;18;1;29;10;5;1;0;0;0;32;0;1;1;2;3;2;4;0;8;1;6;4;25;30;28;26;25;23;23;26;25;33;33;17;28;28;26;30;22;18;23;28;29;22;19;18;23;19;16;26;17;19;16;15;18;20;11;18;15;18;18;14;12;13;7;15;9;10;7;7;8;12;5;9;6;6;4;5;4;5;3;4;3;5;7;6;6;1;3;6;2;3;4;2;4;4;2;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
280670105000022;1;301;301;75;48;85;48;14;3;0;1;19;0;2;0;6;0;0;0;0;0;0;10;0;1;1;3;3;0;0;1;0;0;1;0;5;12;11;8;9;2;13;7;5;8;7;7;8;10;11;6;7;2;6;6;3;9;3;5;5;3;3;4;7;5;4;5;6;0;4;5;4;1;9;2;3;4;4;6;5;0;2;2;4;0;0;1;3;0;2;2;0;1;1;0;2;2;0;0;0;1;2;2;2;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000023;1;668;633;190;104;141;96;7;10;6;0;46;1;12;0;15;2;2;0;1;0;35;5;0;0;2;0;1;0;0;1;1;0;0;0;11;8;7;13;3;8;9;6;11;11;12;11;8;12;13;10;10;11;15;15;18;9;17;17;12;7;10;9;8;9;12;7;12;10;12;10;8;9;5;8;11;12;16;11;8;11;7;7;12;10;6;7;2;5;8;6;9;4;4;6;2;4;2;4;6;4;5;1;8;5;3;2;4;0;1;5;6;3;3;1;3;3;1;3;5;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0
280670105000024;8;56;56;14;10;20;6;0;0;1;0;1;0;2;0;2;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;1;0;3;0;3;3;0;1;2;0;0;2;0;1;1;1;1;1;1;2;1;3;2;2;0;0;0;1;2;0;1;0;0;2;0;0;1;1;0;0;0;2;0;3;0;0;0;1;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280670105000025;1;625;625;167;102;125;120;25;9;4;2;45;1;7;2;15;1;0;0;0;0;0;10;2;0;0;1;1;1;0;1;0;2;2;0;10;13;9;11;10;19;14;14;21;12;24;19;20;18;21;14;14;8;14;11;10;10;7;20;9;4;13;16;9;9;11;14;7;10;10;6;9;9;5;16;7;9;8;4;3;7;7;5;4;7;2;3;2;1;3;3;3;0;3;6;0;2;1;1;1;1;1;4;2;2;1;1;4;0;3;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000026;4;875;864;235;143;237;136;7;11;7;2;56;4;16;1;18;0;2;0;0;0;0;13;2;0;0;0;2;3;2;1;1;0;2;0;14;20;23;10;18;23;22;20;18;14;19;20;14;25;18;11;16;8;18;18;13;21;19;19;16;22;18;17;18;11;20;16;10;6;13;12;13;9;8;11;6;8;18;13;9;6;7;6;11;6;11;6;6;10;5;5;6;3;2;3;5;7;2;6;4;5;5;2;0;7;1;1;6;3;2;1;1;4;1;0;3;1;1;2;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0
280670105000027;8;561;560;143;91;180;73;22;3;2;0;34;0;6;0;6;0;1;0;0;0;0;10;0;0;0;3;0;1;0;0;3;1;1;1;10;12;17;18;6;12;19;10;14;16;17;13;11;16;16;13;12;13;10;11;12;5;14;11;13;8;13;2;10;9;8;9;8;8;5;9;9;7;5;13;6;5;5;3;4;9;3;5;2;1;5;3;1;1;7;3;2;3;2;3;3;3;1;3;3;0;2;0;2;2;1;4;1;0;1;1;2;1;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000028;5;582;582;161;103;148;78;11;10;4;0;39;0;9;1;16;1;1;0;0;0;0;5;1;1;0;0;0;1;0;0;0;1;1;0;7;10;12;4;10;8;5;10;15;11;9;10;20;11;14;11;17;12;13;12;17;13;16;7;10;12;9;9;8;8;9;9;10;4;8;4;7;9;9;5;6;12;7;7;7;5;5;9;3;7;9;7;2;5;3;10;5;6;4;5;4;4;1;1;0;4;3;3;3;5;2;1;1;1;1;2;1;0;2;3;0;2;0;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0
280670105000029;8;29;29;5;5;8;2;2;0;2;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;1;0;0;2;1;0;2;1;3;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000030;1;103;103;27;18;31;9;4;3;0;1;5;0;0;0;3;1;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;2;0;4;2;2;1;4;4;3;0;3;4;2;2;2;0;2;1;3;1;2;2;3;1;2;2;1;0;2;0;2;0;2;2;1;1;2;0;2;2;0;3;2;2;0;1;2;0;3;1;3;1;0;0;0;0;0;0;2;2;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000031;1;266;261;71;53;72;34;10;4;1;2;10;0;1;0;6;2;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;4;8;8;5;7;2;7;4;8;5;10;6;8;5;6;10;5;2;4;2;7;2;6;4;1;4;0;3;5;3;1;5;5;3;3;4;5;7;6;4;4;4;4;4;2;2;2;0;2;1;3;2;1;2;1;1;1;2;2;2;3;2;3;3;1;4;3;0;1;0;0;1;0;1;0;2;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000032;8;78;78;29;11;16;17;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;1;3;2;3;0;4;0;2;0;3;3;1;1;2;1;0;2;1;5;2;0;2;0;2;2;1;2;2;0;3;1;0;2;3;1;1;3;1;2;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000033;8;195;195;42;27;71;29;3;3;2;0;17;0;1;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;2;0;0;0;0;0;9;7;5;3;7;7;5;7;7;8;5;1;6;3;2;3;5;3;4;6;6;4;2;2;8;1;2;0;3;4;4;1;4;2;0;3;1;2;2;1;2;2;0;3;2;2;0;2;3;1;3;0;0;0;2;0;0;1;1;1;1;0;0;2;0;0;1;1;0;2;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
280670105000034;8;41;41;12;11;7;5;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;1;1;1;0;1;0;0;2;3;0;1;1;0;0;0;0;0;1;1;2;0;1;1;2;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000035;1;134;134;42;33;37;12;7;1;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;3;1;1;1;3;2;6;4;1;2;3;3;3;4;1;4;1;4;3;2;3;1;3;1;5;5;1;2;1;5;2;5;1;3;0;0;3;2;0;2;3;3;0;2;2;1;0;1;1;0;0;0;3;2;1;1;2;0;2;1;1;0;2;1;0;0;2;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000036;1;338;338;98;55;73;59;13;3;2;0;17;0;8;0;6;1;3;0;0;0;0;3;0;0;0;0;0;1;1;0;0;0;1;0;6;7;9;8;7;9;7;7;9;7;4;9;12;8;6;9;4;9;3;5;8;7;10;9;7;7;3;4;5;5;6;8;6;5;2;5;5;3;6;5;4;7;3;2;6;3;3;5;3;5;3;4;0;1;1;2;3;2;0;2;2;0;4;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280670105000037;3;516;516;149;103;127;54;32;7;3;0;20;1;5;0;8;7;0;0;0;0;0;13;0;3;1;1;1;0;3;2;0;2;0;0;15;11;8;15;8;6;13;5;10;15;11;13;13;8;6;13;10;16;11;7;14;5;10;8;11;14;5;7;5;10;10;9;7;11;11;11;10;7;12;9;7;6;5;5;9;5;5;3;5;4;3;3;1;4;3;4;2;3;3;3;2;0;1;1;0;2;0;2;3;1;1;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
280670105000038;3;1177;1177;328;200;257;248;14;20;5;5;61;1;12;0;25;1;0;0;0;0;0;21;1;0;2;3;2;1;2;2;1;1;5;1;24;18;24;18;26;19;27;22;22;26;24;27;22;25;28;26;30;25;25;24;25;22;28;23;22;21;21;19;20;20;22;18;20;19;18;13;13;13;14;25;22;21;12;21;10;20;20;10;13;15;11;12;7;9;9;3;6;5;5;6;1;3;5;2;5;3;1;1;1;0;3;3;2;2;3;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
280670105000039;3;153;153;40;23;33;37;0;2;2;0;11;0;1;1;3;0;0;0;0;0;0;4;0;1;0;0;2;0;0;0;1;0;0;0;5;4;5;2;3;6;2;1;5;3;0;1;4;6;0;8;1;1;2;5;6;3;3;1;4;2;1;1;1;1;3;1;5;2;3;2;1;4;1;2;2;5;2;2;2;3;5;2;1;1;1;0;2;1;1;0;2;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280670105000040;3;1124;1124;300;186;254;164;15;26;7;3;94;7;18;1;40;4;4;1;0;0;0;16;1;2;0;2;1;0;1;1;2;2;2;2;12;12;21;25;18;11;15;14;13;18;15;17;22;21;19;21;19;17;19;27;27;29;22;31;21;25;38;21;16;24;20;23;12;18;16;14;13;10;12;14;11;14;10;13;17;13;15;14;14;24;11;8;13;15;18;14;12;10;7;7;5;7;9;8;5;7;7;5;1;1;2;7;3;1;2;4;0;0;1;2;0;1;0;3;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0
280670105000041;3;1075;1075;284;170;240;194;0;23;10;2;103;0;14;1;32;0;2;0;0;0;0;20;2;2;1;4;2;2;0;1;3;3;0;0;14;15;16;5;13;13;12;15;17;14;15;25;17;15;18;21;15;27;22;33;27;27;22;27;23;23;18;25;17;19;20;11;17;15;16;15;12;11;12;17;13;10;14;16;14;17;16;15;18;12;20;11;16;12;11;21;9;5;9;12;7;7;5;5;0;4;3;7;5;3;4;2;2;2;2;1;1;1;0;2;0;1;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280670105000042;3;1028;1028;300;172;212;150;9;20;27;4;71;3;22;1;34;2;1;0;0;0;0;15;0;0;2;0;6;4;1;1;1;0;0;0;8;22;15;14;22;11;12;17;11;20;10;15;19;12;20;17;15;13;14;16;16;28;28;27;22;21;22;25;19;26;14;12;19;17;18;12;13;14;11;12;14;11;11;7;10;20;20;13;11;20;14;13;11;8;12;10;6;9;10;9;8;10;5;7;4;6;6;3;1;2;2;1;2;1;3;2;2;3;3;2;0;2;3;5;2;2;2;1;0;1;0;1;1;1;0;0;0;1;0;0
280670105000043;3;1052;1049;295;173;272;154;2;15;8;4;70;1;16;0;36;6;0;0;0;0;0;9;0;2;1;0;0;0;2;1;0;1;1;1;11;13;11;12;15;10;12;8;20;16;11;9;13;19;21;17;22;18;19;19;23;22;31;32;24;19;25;20;22;20;11;24;13;16;9;13;12;11;12;17;14;9;13;10;21;13;14;21;22;20;15;21;14;16;18;13;7;10;14;10;7;9;4;9;7;5;2;2;3;3;2;0;4;2;2;2;2;2;2;1;0;0;1;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000044;3;838;838;252;160;199;116;13;6;9;4;35;1;18;0;12;6;5;0;1;1;0;16;1;2;0;1;0;2;0;4;3;0;0;3;11;9;6;14;6;13;10;20;13;17;14;18;15;18;16;19;15;15;17;24;15;15;15;25;11;11;20;19;23;9;12;14;11;15;6;12;9;17;13;20;14;21;22;13;12;19;18;14;10;12;13;9;8;9;4;5;4;5;2;1;2;3;3;0;2;0;0;5;0;1;0;1;0;1;0;0;1;2;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000045;3;1142;1142;318;181;259;175;17;16;29;4;79;2;32;0;27;1;2;0;0;0;0;14;0;2;2;1;0;0;1;3;0;2;1;2;12;8;15;20;9;9;12;11;21;15;17;16;26;20;22;31;19;19;28;13;33;25;28;29;23;23;25;28;18;11;17;27;23;16;9;11;12;12;11;11;15;16;14;9;16;19;22;18;15;20;22;16;22;16;13;19;12;17;11;4;9;8;6;3;4;4;3;2;1;3;4;2;1;5;3;1;4;2;1;2;2;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000046;3;1164;1164;322;189;262;200;6;28;6;4;77;1;22;0;40;2;5;0;0;0;0;21;0;0;1;2;1;4;3;0;2;2;3;3;14;15;16;14;16;16;13;8;24;20;14;17;8;21;18;20;17;27;24;28;27;30;25;28;27;31;33;27;30;16;24;18;18;11;14;9;16;12;14;10;8;11;15;19;13;18;10;14;23;20;26;8;18;17;16;19;12;10;13;9;5;10;4;2;7;4;5;6;4;3;0;0;0;2;3;0;2;1;4;2;3;1;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000047;3;657;646;197;117;151;109;6;10;5;2;47;1;4;0;6;0;2;0;0;0;0;10;1;0;1;1;0;1;0;2;1;2;1;0;5;8;7;10;9;13;6;7;4;8;8;8;12;10;14;15;4;9;9;9;17;11;15;18;15;19;16;14;14;11;8;12;15;3;7;4;13;4;6;10;11;7;8;8;8;12;10;14;10;16;4;14;4;5;11;12;8;9;12;6;6;6;5;0;3;1;2;2;3;4;2;2;2;1;1;1;1;0;0;1;0;1;0;1;2;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0
280670105000048;3;1262;1262;360;217;308;173;6;24;18;3;101;0;18;0;31;2;0;0;1;0;0;16;1;2;2;1;2;0;0;2;1;0;2;3;21;17;16;14;15;14;16;11;11;19;21;27;16;13;17;27;17;15;11;21;29;38;36;34;33;26;34;32;30;37;25;23;14;19;20;12;12;18;17;16;16;11;14;12;12;16;17;15;18;21;20;18;20;19;15;14;12;17;9;11;9;7;6;5;6;3;4;5;5;1;2;4;3;3;1;8;0;3;4;4;0;3;1;0;1;0;0;1;2;0;0;1;1;0;0;1;0;0;0;1
280670105000049;3;815;815;224;145;209;136;10;16;7;1;33;0;14;0;18;2;0;0;0;0;0;7;0;2;0;2;0;1;0;0;0;2;0;0;12;11;13;15;11;9;18;15;14;14;13;19;33;12;16;16;25;21;9;11;19;13;19;10;19;23;14;18;14;16;13;17;12;10;10;21;11;8;18;14;18;12;12;12;12;16;11;11;7;10;4;9;1;4;9;7;3;3;1;5;3;2;1;2;1;2;2;2;0;4;0;1;1;6;1;0;0;3;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000050;3;1034;1034;292;187;269;137;21;13;10;1;52;2;12;0;27;6;5;0;0;0;0;7;0;0;1;1;2;1;0;2;0;0;0;0;15;10;19;13;12;13;9;7;11;15;12;17;19;16;25;14;22;22;25;22;28;27;29;26;14;28;14;23;24;22;24;11;19;19;12;10;20;11;17;17;13;11;10;10;18;9;7;10;10;23;12;18;11;11;10;17;8;6;11;7;11;4;6;4;4;3;4;3;3;5;2;3;2;7;1;2;2;5;0;2;0;0;0;2;2;1;0;0;1;0;0;0;0;0;2;0;1;0;0;0
280670105000051;3;728;728;214;131;176;104;9;12;4;2;49;0;8;0;15;4;0;0;0;0;0;13;3;0;1;0;2;1;1;3;0;1;0;1;11;3;7;10;4;10;8;7;9;15;18;10;10;15;11;14;5;13;13;16;11;15;25;22;18;13;18;12;9;20;14;12;11;9;8;8;10;8;5;10;12;9;7;4;11;12;14;9;13;21;12;16;9;11;4;8;5;7;7;6;8;2;5;3;3;3;3;2;2;0;5;3;2;1;1;0;0;1;0;0;1;0;0;1;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0
280670105000052;3;985;985;277;169;225;138;18;14;14;3;66;1;18;1;30;10;1;0;0;0;0;11;1;1;0;0;2;0;0;1;1;2;0;3;12;12;5;15;11;8;13;10;9;13;21;16;13;13;22;19;8;16;10;24;25;21;21;26;23;26;21;19;21;18;20;14;19;14;11;13;9;11;8;5;18;10;13;10;11;13;7;18;10;20;17;21;17;8;19;13;10;10;14;10;9;10;6;5;5;3;4;3;2;4;3;2;5;2;1;2;1;5;3;3;2;1;2;2;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1
280670105000053;3;685;685;205;150;169;98;13;2;6;1;19;0;5;1;12;1;3;0;0;0;0;11;1;1;1;2;2;1;0;1;0;1;0;1;13;16;12;11;13;6;16;14;19;10;21;6;10;15;13;8;12;13;10;11;16;21;8;12;17;10;12;8;12;21;14;12;11;20;13;10;9;20;10;9;11;18;10;13;9;11;11;9;3;6;5;3;4;9;1;2;4;2;2;1;4;3;1;1;1;1;0;1;4;2;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
280670105000054;3;1418;1418;399;288;404;161;44;15;18;5;45;0;15;1;20;0;3;0;0;0;0;23;3;3;1;2;2;0;0;6;1;1;1;3;22;21;23;32;27;44;33;23;32;35;32;31;34;35;28;30;25;28;20;13;23;21;25;23;30;27;33;27;34;32;38;30;26;30;29;32;25;24;20;25;26;22;18;14;7;12;15;14;12;11;10;9;12;4;7;9;5;7;4;2;3;2;3;3;3;6;3;3;2;6;1;4;0;3;2;0;0;2;2;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000055;3;987;970;280;188;242;140;19;10;5;1;53;1;13;0;30;0;5;0;0;0;0;23;0;1;3;3;3;3;1;0;3;2;1;3;14;12;15;11;12;22;17;15;14;19;15;16;17;21;25;10;21;20;19;23;25;20;21;19;22;26;25;29;20;18;20;18;13;16;13;12;14;9;14;19;12;16;12;9;11;13;17;12;7;11;7;7;10;8;8;9;6;6;8;11;6;3;3;3;5;5;5;6;1;5;0;1;1;3;0;2;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000056;3;718;718;218;143;172;99;14;8;14;3;23;1;13;2;6;1;1;0;0;0;0;6;1;2;1;0;0;0;0;0;0;0;0;2;15;12;11;14;9;8;10;8;16;15;8;9;12;15;14;17;16;10;16;16;19;19;12;22;17;11;16;19;14;13;8;10;15;8;11;9;11;13;7;9;19;18;14;11;15;6;8;13;8;8;4;9;6;4;5;3;4;2;6;0;2;5;2;3;3;2;0;1;2;1;0;2;2;0;2;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1
280670105000057;3;594;594;178;117;130;74;19;4;5;1;32;0;15;0;16;3;0;0;0;0;0;4;0;1;0;0;0;0;1;1;0;0;0;1;10;7;8;7;9;5;7;13;10;15;13;15;15;8;13;14;12;13;10;9;11;19;7;7;16;10;11;11;15;11;10;9;13;11;8;9;17;6;7;4;15;3;7;5;13;5;8;7;5;3;5;4;4;6;4;6;2;5;6;6;8;5;4;4;4;3;2;2;3;2;2;1;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
280670105000058;3;545;545;151;91;120;80;12;8;3;1;40;2;15;0;14;8;0;0;0;0;0;13;1;1;2;0;1;0;2;1;2;2;0;1;11;9;8;5;6;7;10;17;11;9;9;11;10;6;13;9;17;10;7;9;8;11;12;12;10;11;15;15;8;17;10;9;13;8;6;8;13;13;8;9;8;9;6;4;5;3;12;4;9;8;4;2;2;5;3;2;6;3;2;3;4;0;3;1;1;1;0;1;0;2;0;1;1;3;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000059;3;852;852;261;167;196;105;16;8;9;2;43;4;11;0;13;1;15;0;1;0;0;9;0;2;2;1;0;1;0;0;2;0;0;1;7;16;12;10;14;22;11;8;8;10;9;5;18;14;13;17;8;21;15;19;17;17;21;18;22;31;13;21;11;22;26;23;18;10;16;14;16;11;7;11;6;13;10;4;12;8;9;14;16;7;5;8;11;5;6;9;5;9;7;7;3;6;9;3;8;2;7;3;3;1;2;1;2;1;6;1;4;2;0;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
