Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280670105000060;3;1072;1072;324;199;254;153;11;13;12;3;58;0;17;0;21;3;2;2;0;0;0;15;0;0;0;1;3;4;1;0;1;1;1;3;20;28;15;20;20;19;20;13;27;17;22;22;22;19;22;22;13;17;19;22;15;21;15;18;16;29;15;24;19;19;23;21;28;26;23;20;13;14;18;22;21;16;20;15;13;13;10;10;10;12;13;11;4;6;5;9;9;9;4;2;4;2;10;2;2;2;2;2;2;2;1;2;1;1;2;2;0;4;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000061;3;667;662;177;110;158;125;15;8;4;1;44;1;4;0;16;0;4;0;0;0;0;13;0;1;2;1;2;0;0;2;0;1;0;4;15;11;11;7;9;5;10;13;10;18;15;17;19;21;20;22;17;20;14;14;8;7;11;14;9;9;8;6;11;16;9;9;7;8;11;15;12;16;12;10;6;9;10;7;11;9;8;9;4;5;4;9;6;2;10;9;3;2;1;3;2;1;2;3;3;2;3;2;1;1;1;0;3;2;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
280670105000062;3;602;601;181;101;139;87;10;8;7;0;31;0;12;0;21;1;4;0;0;0;0;12;3;1;3;0;2;0;1;0;0;0;2;0;9;15;9;16;3;15;7;4;3;12;12;12;13;12;12;14;12;22;14;5;11;8;15;18;13;10;8;12;10;16;7;10;9;11;7;9;8;14;11;10;9;10;9;11;8;11;11;8;7;4;5;6;11;2;5;4;1;4;1;4;4;2;2;2;0;4;0;0;0;2;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000063;3;725;723;218;134;152;96;13;14;5;2;57;0;8;0;17;6;3;0;0;0;0;17;0;1;1;2;3;0;3;0;2;2;2;1;13;13;12;8;15;10;12;11;11;16;14;13;9;10;20;11;15;9;14;10;9;15;13;18;13;19;18;13;16;10;18;19;7;12;15;21;22;11;6;12;10;17;5;8;5;4;6;9;5;7;5;5;7;8;7;5;7;8;3;2;1;4;5;3;7;2;2;1;2;0;2;1;0;0;1;1;1;4;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000064;3;928;928;281;158;192;118;14;21;12;1;76;8;19;1;24;1;1;1;0;0;0;14;3;0;2;2;2;0;1;0;1;1;0;2;12;6;19;13;7;12;10;13;10;19;18;16;17;11;9;19;17;17;13;27;22;10;28;24;20;23;18;21;31;20;17;12;12;11;20;7;8;12;10;10;10;12;12;14;12;8;11;11;14;15;11;7;6;6;8;8;5;8;8;11;3;4;4;9;6;3;4;4;7;7;5;2;2;7;6;2;4;5;1;2;2;1;2;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0
280670105000065;3;372;372;116;70;102;39;5;2;2;1;11;0;10;0;10;3;0;0;1;0;0;8;0;1;1;0;0;1;0;1;2;1;1;0;5;8;9;7;2;7;11;6;7;13;8;8;7;10;4;8;8;4;10;8;5;6;6;5;6;6;9;7;8;12;5;7;8;4;10;7;2;8;5;8;9;6;6;2;4;2;5;2;7;3;1;5;2;2;2;0;1;1;4;2;1;2;0;1;1;1;0;0;1;0;0;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000066;3;1264;1264;361;210;277;157;23;8;56;1;59;0;70;5;30;6;1;0;0;0;0;22;3;2;2;2;1;0;6;1;0;0;3;2;18;28;19;31;33;26;32;35;33;21;24;24;28;37;19;41;24;18;12;15;25;20;19;29;16;22;26;20;24;27;18;32;25;23;22;18;19;20;14;20;16;22;19;17;13;7;11;12;13;13;9;15;11;10;7;11;9;3;4;5;5;4;7;4;5;3;5;2;3;3;5;4;1;0;3;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
280670105000067;3;1022;1022;302;207;283;111;33;10;6;1;39;1;7;1;20;1;0;0;0;0;0;16;1;1;4;1;2;1;2;1;0;0;2;1;20;19;23;28;17;21;23;17;27;27;14;19;20;29;28;22;15;8;11;15;13;22;22;22;25;17;19;25;23;21;19;17;19;18;18;13;15;18;15;20;15;18;10;15;9;11;21;6;9;9;8;4;5;3;9;2;6;4;4;7;2;2;6;5;2;1;6;2;3;1;0;1;3;1;2;0;0;0;1;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280670105000068;3;817;817;231;149;210;113;16;13;4;2;32;1;16;1;29;0;0;0;0;0;0;21;2;1;1;2;1;1;5;1;2;0;2;3;10;17;15;22;13;13;12;10;16;26;22;12;23;23;16;21;21;12;16;13;17;15;13;14;12;17;17;17;13;7;15;12;19;19;15;14;11;12;17;23;9;16;20;8;9;5;9;6;5;7;8;10;6;5;5;4;2;1;1;3;2;0;0;3;2;3;1;0;1;0;1;1;1;0;0;0;0;1;2;0;1;1;0;0;0;2;1;0;0;0;0;0;1;0;1;0;0;0;0;0
280670105000069;8;387;387;103;81;137;28;15;1;0;0;10;0;5;0;5;2;0;0;0;0;0;6;1;2;0;0;0;0;2;0;0;0;0;1;6;10;9;8;13;10;9;14;13;6;10;9;9;9;14;7;6;15;6;9;6;5;7;8;7;6;5;6;6;5;7;9;7;6;10;5;6;4;9;6;3;2;4;2;2;1;3;1;0;2;0;5;3;2;2;1;0;2;1;3;1;2;6;0;1;1;0;0;2;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
280670105000070;3;947;947;269;206;279;79;30;9;2;2;25;3;10;0;19;13;0;0;1;0;0;17;2;1;1;0;2;1;3;1;1;4;0;1;22;18;21;19;20;24;21;15;23;12;17;25;20;24;15;13;18;20;12;19;11;16;22;27;13;18;24;22;24;24;21;19;22;11;12;18;15;18;16;18;12;8;12;15;12;8;6;9;12;6;4;8;8;6;5;7;7;5;4;2;1;0;0;2;3;3;2;0;2;3;3;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
280670105000071;8;141;141;44;28;42;4;9;0;0;0;8;0;1;0;4;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;4;1;5;1;2;3;1;4;4;1;3;3;2;5;5;2;3;2;3;4;4;4;1;1;1;4;5;0;0;0;3;0;2;0;0;1;2;2;3;0;3;1;3;3;0;2;2;2;1;0;2;3;3;2;4;1;1;0;1;2;1;0;0;0;1;1;1;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
280670105000072;3;688;688;180;118;193;102;17;8;2;5;38;0;8;0;15;1;1;0;0;0;0;16;3;0;0;0;1;2;1;1;2;1;3;2;15;11;20;11;9;9;13;20;14;20;12;15;17;16;23;15;11;16;8;17;12;12;10;13;12;9;8;11;10;19;8;9;7;11;13;10;11;14;14;20;10;7;11;10;6;8;9;4;8;7;4;7;8;5;1;2;2;2;1;0;3;4;3;2;1;2;3;2;1;2;2;0;1;0;0;1;2;0;0;2;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000073;3;820;820;235;160;225;115;40;4;2;0;27;0;7;0;3;2;0;0;0;0;0;23;4;2;1;3;1;1;1;2;3;2;3;0;22;18;23;17;16;15;15;19;9;26;23;14;21;33;12;17;15;24;12;7;17;15;12;17;13;17;17;21;12;16;6;10;15;12;9;18;15;9;13;21;14;14;12;12;9;10;7;7;7;6;6;3;7;4;3;1;3;1;2;2;7;2;0;2;0;3;2;0;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
280670105000074;3;1193;1193;331;232;310;138;21;18;21;0;70;2;26;0;23;1;0;0;0;0;0;25;0;1;2;5;4;3;1;3;3;1;1;1;17;21;14;17;17;27;12;22;18;21;16;16;28;25;24;28;25;32;24;34;25;32;28;23;27;30;21;16;24;24;23;14;24;14;17;14;20;27;21;17;13;23;20;21;16;14;9;12;12;14;5;11;8;12;11;7;2;10;5;5;9;1;5;2;5;3;4;2;4;2;3;1;1;2;1;3;1;2;1;3;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
280670105000075;3;593;593;169;122;166;73;13;1;8;4;10;0;11;0;12;4;0;0;0;0;0;10;1;1;0;2;2;0;0;1;0;0;1;2;8;11;14;10;7;13;10;17;19;11;13;18;20;14;12;18;13;12;12;10;9;4;5;11;6;11;9;16;11;8;10;10;19;16;13;7;12;8;13;9;13;13;17;6;4;7;3;6;7;1;1;3;6;1;4;2;1;3;0;1;2;2;0;0;0;0;2;2;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280670105000076;3;585;585;167;103;144;87;18;8;6;1;27;0;17;0;7;0;0;0;0;0;0;13;1;2;3;1;1;0;1;1;0;2;0;1;12;14;10;8;10;9;13;8;16;15;12;8;19;6;12;18;16;6;14;7;9;16;7;14;12;9;11;11;10;14;10;19;8;10;10;9;6;15;7;13;7;4;8;4;5;4;11;8;1;4;7;4;4;3;4;6;5;3;1;4;2;2;3;0;1;1;2;0;0;2;0;0;1;2;0;0;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000077;3;1056;1056;310;222;262;111;25;12;14;4;33;0;28;1;22;1;11;0;0;0;0;20;2;1;2;3;2;1;1;3;1;0;2;2;21;13;19;7;18;21;19;19;23;24;15;21;16;18;20;16;24;21;18;23;24;17;20;16;19;23;31;19;19;23;27;14;13;18;14;27;14;19;13;22;24;20;19;19;14;9;11;8;14;12;8;6;8;7;11;6;4;7;3;4;8;1;1;6;2;3;4;1;3;2;1;2;1;2;1;1;0;3;2;1;1;1;1;0;0;0;0;0;1;1;2;0;0;1;0;0;0;0;1;0
280670105000078;7;730;730;210;126;186;103;47;3;4;0;32;1;9;0;8;1;0;0;0;0;0;20;2;1;2;3;1;0;0;4;1;3;2;1;17;14;18;15;12;12;13;15;18;17;22;16;26;25;18;19;19;14;15;20;9;11;9;10;14;11;12;11;11;9;5;10;10;9;19;6;11;13;11;11;6;3;5;5;10;6;4;8;6;6;5;1;7;3;4;4;4;4;13;7;5;0;3;0;2;3;5;3;5;3;2;0;1;2;1;2;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000079;7;145;145;53;34;25;12;5;1;2;0;4;0;1;0;0;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;3;2;2;0;1;1;3;2;4;0;1;2;5;2;3;1;0;0;4;0;4;4;3;1;1;0;2;4;2;3;2;3;2;2;1;2;3;3;2;1;3;3;6;1;4;0;1;1;3;5;1;3;1;1;3;5;1;0;3;3;3;0;0;1;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280670105000080;8;149;149;44;24;48;19;1;0;0;1;8;0;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;6;2;2;5;3;2;4;2;4;5;3;5;5;5;1;3;2;1;5;1;2;1;3;3;3;5;0;3;1;1;5;0;3;2;0;0;2;1;2;3;2;2;4;1;2;2;0;0;2;0;1;1;3;0;0;2;1;0;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000081;8;181;181;59;42;49;17;4;1;2;0;1;0;2;0;4;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1;1;3;6;1;2;2;2;2;2;2;4;5;4;4;1;2;3;5;1;6;3;3;7;5;2;3;4;3;5;2;3;7;1;6;2;1;5;1;4;1;1;4;2;2;5;4;4;3;0;0;3;1;1;2;0;1;1;1;1;0;0;2;2;2;1;1;1;0;2;0;1;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280670105000082;8;5;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280670105000083;7;229;229;63;45;54;34;11;3;1;0;8;0;2;0;5;3;0;0;0;0;0;9;3;1;2;1;0;0;0;0;0;1;1;0;7;6;3;4;4;6;5;5;8;1;7;3;3;2;6;6;3;7;1;3;7;4;4;4;6;2;4;5;1;6;2;2;2;3;4;2;2;4;5;0;3;2;2;3;5;3;2;2;1;5;3;0;2;1;2;3;1;2;1;0;2;2;1;3;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280670105000084;8;153;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280670105000085;8;163;163;44;30;65;8;4;0;1;0;8;0;2;0;1;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;1;0;1;1;1;6;2;5;8;6;5;6;2;5;4;2;5;2;2;6;3;2;2;0;3;4;2;1;4;4;3;5;4;3;0;4;4;4;2;2;0;1;1;2;1;1;1;0;0;3;1;1;0;3;1;1;1;1;2;1;0;0;0;4;1;2;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000086;8;80;80;22;15;23;11;2;0;1;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;2;0;3;2;2;2;2;2;2;3;3;1;2;1;0;0;2;0;4;0;1;2;2;0;1;0;1;1;1;0;0;2;0;1;1;0;1;0;1;2;1;1;1;0;1;0;1;2;0;1;2;1;1;0;0;0;2;0;2;0;1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000087;8;806;806;234;151;244;86;19;5;6;0;44;3;6;0;8;0;0;0;0;0;0;18;5;1;2;1;0;2;0;2;0;2;1;2;15;17;18;16;26;12;20;17;14;18;11;22;14;16;17;21;10;17;12;21;13;15;16;16;17;13;14;8;17;18;8;11;14;7;12;14;9;14;12;9;8;12;9;8;13;7;7;4;9;4;1;8;5;3;6;7;3;2;7;3;2;4;5;2;6;8;2;1;3;2;4;1;3;4;2;6;1;5;3;1;2;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
280670105000088;8;107;107;26;16;48;7;0;0;1;1;6;0;1;1;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;1;0;4;3;2;3;4;2;1;0;2;3;0;5;5;5;2;2;3;4;2;3;2;1;3;0;1;4;1;1;3;2;1;0;1;0;0;0;0;4;0;0;0;3;4;1;0;1;1;0;2;1;1;0;0;1;1;0;1;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000089;8;97;97;32;23;37;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;2;0;0;0;1;0;2;3;2;0;2;2;3;2;2;2;2;2;0;1;3;1;2;0;2;3;1;1;0;2;1;0;0;5;1;2;4;2;0;0;3;1;3;2;0;7;1;0;1;1;1;1;1;1;0;4;1;2;0;0;1;2;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000090;8;263;263;81;48;65;34;8;3;0;0;16;0;3;0;3;1;1;0;0;0;0;9;0;1;1;0;0;0;1;1;1;2;1;1;3;9;1;7;7;1;4;3;4;8;7;0;9;5;5;3;6;8;2;4;3;6;8;10;2;3;1;3;3;2;5;5;4;5;3;4;3;2;3;5;2;0;1;1;2;3;1;1;4;1;4;2;4;3;1;1;1;1;2;3;4;4;2;3;4;4;2;6;2;2;0;0;3;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280670105000091;8;424;424;131;83;135;29;9;3;1;0;19;0;2;0;10;2;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;1;1;1;4;9;7;8;10;8;5;8;4;8;12;7;9;5;9;15;14;7;9;8;7;8;9;4;7;6;4;8;5;8;11;4;7;5;9;6;3;4;5;9;5;9;2;6;6;5;7;4;4;6;4;2;7;7;1;6;1;3;2;3;3;1;5;3;2;1;2;4;0;3;1;0;1;1;0;1;0;1;2;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280670105000092;8;836;836;233;164;219;82;49;6;3;1;44;0;10;0;11;14;0;0;0;0;0;19;1;1;5;1;1;3;0;1;0;4;2;0;13;23;8;20;14;22;13;15;19;16;15;16;16;12;21;23;22;15;14;10;19;20;12;12;16;17;17;13;12;17;18;13;13;9;15;12;11;12;13;17;9;13;4;11;7;11;3;5;10;5;7;6;6;2;6;9;3;3;6;6;9;7;3;7;3;0;4;2;2;10;3;2;3;3;1;0;0;4;0;2;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
280670105000093;8;308;308;88;58;74;35;7;4;2;2;26;0;2;1;6;1;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;10;4;7;5;5;4;6;5;9;11;8;9;6;9;11;5;8;2;5;3;6;6;2;3;7;3;9;7;5;5;6;5;2;3;6;6;1;5;3;4;1;9;3;3;5;4;3;4;1;2;6;1;0;2;5;1;1;3;4;1;4;1;1;3;2;1;0;0;1;0;0;1;2;0;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000094;8;60;60;20;14;13;1;3;0;1;0;2;0;1;0;0;0;0;0;3;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;3;1;4;3;2;1;0;0;1;1;0;2;0;0;0;0;0;0;1;0;2;1;1;2;1;3;1;2;1;4;2;2;2;0;1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000095;8;120;120;45;27;23;8;2;1;1;2;5;0;1;0;3;1;0;0;1;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;0;2;4;3;1;3;0;3;1;3;2;1;1;4;0;2;2;4;1;3;1;0;1;0;2;3;1;0;2;2;2;3;1;1;2;4;2;0;2;1;0;3;1;0;1;2;0;1;2;2;2;4;2;3;2;1;0;1;1;1;3;0;3;0;0;1;0;1;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280670105000096;8;121;119;44;28;25;7;2;1;0;1;5;3;3;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;1;2;2;1;3;2;1;3;2;2;0;4;2;1;0;4;4;0;3;1;0;1;0;1;2;1;2;0;4;5;1;3;4;3;4;3;2;2;3;2;2;4;3;0;2;2;1;3;0;0;0;3;0;0;0;1;0;3;0;2;1;1;1;2;0;1;0;0;2;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000097;8;381;381;106;74;118;47;6;3;2;1;14;1;4;0;4;1;0;0;0;0;0;8;1;0;1;1;1;0;1;1;1;0;1;0;11;7;9;9;2;7;10;5;5;4;4;12;11;16;10;13;6;9;5;7;5;4;8;6;6;2;4;7;3;4;2;3;6;4;8;4;7;7;3;7;7;6;4;4;1;6;4;4;4;6;2;4;6;3;3;1;2;3;3;1;1;2;1;3;5;4;2;1;1;0;4;1;0;2;1;1;1;2;0;0;0;2;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
280670105000098;8;402;402;129;83;125;33;8;2;2;0;10;0;2;0;4;4;0;0;0;0;0;7;0;0;0;0;0;0;1;3;0;2;0;1;4;11;10;8;6;7;4;6;5;6;9;5;4;11;4;8;7;15;5;7;14;10;7;10;7;7;9;4;5;4;2;6;7;4;4;4;5;5;4;5;6;3;4;8;5;3;9;2;5;6;3;5;5;7;1;9;4;3;8;4;2;3;1;1;3;2;1;0;1;3;2;1;1;1;1;1;2;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
280670105000099;8;55;55;17;10;19;6;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;1;1;1;4;1;3;2;1;2;2;2;1;0;0;0;2;0;0;0;1;1;0;1;0;0;0;1;0;1;1;1;3;0;0;1;0;0;2;3;0;1;1;2;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000100;8;618;598;177;114;181;66;20;3;4;0;35;0;9;0;8;1;0;0;0;0;0;8;0;0;1;0;0;1;0;0;1;2;0;3;11;11;15;16;12;12;10;11;16;20;10;16;12;13;18;14;13;7;8;14;7;12;6;7;7;4;14;9;10;15;5;10;13;10;15;10;10;4;4;8;7;5;8;6;5;10;9;9;3;6;0;5;4;4;3;4;5;6;4;4;2;4;0;3;2;5;4;6;6;4;6;1;1;4;3;2;3;0;2;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
280670105000101;8;52;52;20;13;14;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;2;2;2;1;1;0;0;2;1;0;0;0;0;0;1;0;0;0;2;1;1;2;0;1;0;1;2;1;0;2;1;0;0;0;2;0;0;0;0;0;0;1;1;1;1;0;0;0;3;1;0;0;1;0;0;3;2;2;1;2;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000102;7;217;217;55;41;63;20;8;2;2;0;22;0;1;0;3;0;0;0;0;0;0;3;0;0;1;1;1;0;0;0;0;0;0;0;2;7;2;3;7;7;4;3;5;9;5;5;8;9;6;8;4;3;2;1;5;2;5;4;3;1;1;5;5;3;2;5;3;2;3;1;2;4;2;1;3;2;2;2;0;2;2;1;2;2;1;2;0;2;4;2;5;3;3;0;0;0;3;1;3;0;0;3;1;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000103;1;718;718;197;115;152;134;23;15;1;1;54;0;9;0;16;1;0;0;0;0;0;13;0;0;3;1;0;2;1;0;1;1;3;1;10;18;11;15;11;12;13;9;24;12;12;12;11;19;18;13;18;20;14;18;17;14;16;14;17;14;14;11;11;18;12;10;3;11;12;10;10;10;6;11;13;21;10;9;8;9;3;8;3;3;6;6;3;8;2;4;5;4;4;4;1;4;5;3;0;1;3;3;2;1;0;3;1;1;0;2;1;1;2;2;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280670105000104;1;706;650;197;113;169;120;9;9;5;4;51;0;10;0;15;4;0;0;0;0;0;11;4;1;2;1;0;0;2;1;0;0;0;0;13;8;16;6;12;13;13;11;15;17;11;19;17;6;7;10;11;11;8;17;8;15;9;14;7;11;19;11;8;13;10;13;14;9;14;12;18;16;16;16;9;6;11;15;9;5;2;7;7;9;3;2;7;8;5;8;5;4;3;2;6;3;3;1;1;6;2;2;0;4;5;3;4;5;0;3;4;3;4;1;0;2;1;1;4;1;0;1;0;2;0;0;0;1;0;1;0;0;0;0
280670105000105;1;770;770;209;125;160;155;13;12;7;1;65;1;6;0;16;0;0;0;0;0;0;6;0;0;0;0;0;2;2;0;0;0;0;2;10;20;10;8;12;11;13;14;20;10;10;19;14;20;26;19;20;13;22;14;15;13;18;16;13;12;15;9;7;15;12;13;10;14;13;14;16;14;10;15;9;14;12;8;9;4;7;5;9;10;5;8;6;6;2;2;7;5;2;3;2;6;6;5;7;2;6;6;0;2;3;0;1;3;2;0;2;1;1;0;1;2;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
280670105000106;1;615;615;144;101;135;95;34;11;8;1;32;2;20;0;25;2;5;0;0;0;0;20;0;2;2;1;4;0;2;0;5;1;1;2;14;15;13;13;11;15;11;20;8;17;16;12;15;15;11;22;16;18;9;11;14;14;14;10;10;9;10;8;10;8;8;13;8;7;10;7;14;3;8;10;9;7;4;2;8;6;7;2;5;5;3;2;4;4;7;7;1;1;4;2;1;3;2;0;3;2;2;1;0;1;2;2;0;1;3;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000107;3;774;774;220;158;232;83;3;10;6;0;32;0;9;0;15;3;3;0;0;0;0;7;0;0;2;1;0;0;0;0;0;2;0;2;12;10;7;16;17;8;10;17;14;12;12;13;13;14;16;16;18;14;17;15;8;17;9;28;10;10;15;19;16;16;11;14;10;11;12;11;13;12;18;19;18;14;15;13;12;13;10;12;12;12;5;9;7;1;2;6;4;6;5;0;3;2;2;3;5;3;3;1;0;3;0;4;1;3;0;0;0;2;1;0;2;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
