Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280670105000108;3;1156;1156;289;195;323;202;40;11;2;3;59;0;3;0;19;2;8;0;0;0;0;23;1;1;1;1;1;1;4;1;1;2;5;4;30;41;28;44;29;21;25;28;35;39;36;40;28;28;23;31;18;29;15;17;14;24;21;23;23;22;24;25;26;28;32;25;14;22;14;21;11;13;7;13;8;11;7;10;8;8;7;8;5;6;11;7;2;1;3;4;2;5;2;6;4;1;1;3;1;3;1;1;1;0;2;0;0;1;0;0;2;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280670105000109;3;578;578;168;102;113;112;11;8;4;1;29;0;10;0;13;7;0;0;0;0;0;7;0;2;0;1;1;0;1;1;1;0;0;0;3;6;7;8;9;12;3;8;12;9;11;13;15;14;11;10;11;11;12;12;12;14;7;14;12;10;11;10;4;13;11;14;10;15;8;6;12;7;10;9;5;9;4;8;10;13;7;5;8;6;8;4;9;2;4;4;2;8;5;6;5;3;2;4;2;4;1;2;1;1;2;0;1;3;1;1;0;0;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000110;3;644;641;181;123;143;99;15;10;8;2;28;0;13;1;20;0;1;0;0;0;0;14;1;2;0;1;2;1;2;1;1;2;0;1;19;13;11;16;12;12;10;15;17;12;12;15;13;5;15;8;5;9;14;17;14;15;11;13;16;16;16;14;14;15;8;19;14;10;10;11;11;16;11;4;4;7;7;4;9;9;8;5;4;6;5;7;7;5;4;2;5;3;1;2;3;3;0;0;0;3;1;1;0;0;1;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000111;3;847;847;256;152;194;124;15;11;5;3;36;5;18;1;19;6;2;0;0;0;0;22;2;4;2;3;4;1;0;3;1;1;0;1;22;11;16;12;14;16;17;9;16;20;17;11;17;11;10;20;17;17;21;12;16;20;13;23;21;15;22;19;15;22;17;11;17;11;14;12;16;12;21;11;13;12;9;6;9;8;6;13;4;6;6;9;6;5;7;1;6;3;7;2;3;2;7;2;4;4;3;4;1;2;2;2;2;0;2;0;2;1;1;0;1;1;1;2;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280670105000112;3;635;635;194;118;166;90;10;2;5;0;23;0;11;0;12;0;4;0;0;0;0;16;2;1;0;1;1;1;3;2;2;0;3;0;26;12;13;22;10;9;13;6;18;17;12;18;16;11;13;11;13;13;22;20;14;8;18;16;11;9;10;9;10;15;12;11;10;12;10;4;14;6;6;10;7;6;8;6;6;6;6;6;7;12;2;4;0;5;4;2;2;0;2;1;0;1;2;3;2;2;3;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000113;3;597;597;197;104;95;75;7;9;23;4;20;0;23;0;20;3;17;0;0;0;0;9;1;0;1;1;1;0;0;0;1;1;1;2;12;8;5;8;8;8;7;9;10;9;8;12;6;12;15;6;6;13;18;17;9;18;9;22;9;9;11;12;18;16;9;13;10;8;9;10;13;13;10;21;11;6;9;7;6;14;7;4;6;7;2;3;6;5;4;5;3;4;1;4;1;3;2;0;2;3;1;2;1;0;1;2;1;1;0;1;1;1;0;1;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280670105000114;3;714;714;227;143;180;71;2;3;12;3;30;0;17;0;15;2;7;1;1;0;0;11;1;1;2;1;1;1;0;0;0;1;2;1;11;10;10;6;16;6;9;10;13;17;14;6;12;11;11;8;17;11;11;15;8;10;12;15;26;15;12;20;13;14;14;12;16;16;10;10;6;11;11;10;8;7;15;10;10;10;7;8;5;6;8;9;10;7;6;5;3;6;11;9;7;3;5;6;5;2;6;5;3;1;1;1;0;3;0;0;2;0;1;0;2;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
280670105000115;3;473;472;160;113;123;41;13;2;3;0;5;0;3;0;6;2;2;0;0;0;0;7;1;2;2;1;1;0;0;0;0;0;0;0;10;10;9;9;15;7;7;10;5;5;10;6;11;6;6;7;9;5;6;8;9;11;8;9;6;11;5;11;7;12;11;13;12;18;7;8;7;12;9;13;5;10;5;7;3;9;6;4;5;5;5;2;3;5;3;3;2;1;2;3;1;2;0;1;0;0;0;1;0;4;2;0;2;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000116;3;924;924;264;164;211;137;41;13;4;0;48;0;6;0;24;4;8;0;0;0;0;20;1;2;2;4;3;1;2;1;2;2;0;0;24;26;19;33;25;24;18;21;22;19;25;16;25;24;17;19;19;16;16;14;15;21;28;12;20;18;23;26;18;21;9;17;8;9;10;7;16;9;10;10;4;15;7;9;8;6;11;15;11;12;6;5;7;4;5;5;3;4;5;7;1;5;2;0;2;2;1;2;1;3;2;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000117;3;696;696;191;119;165;131;12;14;1;0;36;1;4;0;18;2;2;0;0;0;0;12;1;3;0;1;0;2;0;2;0;0;3;0;15;16;19;20;17;13;14;16;19;15;17;9;16;17;15;9;13;16;16;11;11;12;11;8;10;10;12;13;10;11;17;12;8;14;13;9;15;9;13;15;12;12;7;7;6;5;5;8;6;5;9;3;3;2;1;3;8;4;6;6;3;5;3;0;4;2;0;1;1;2;1;1;0;0;2;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280670105000118;3;720;720;208;140;187;117;18;1;4;3;19;2;9;0;11;0;1;0;0;0;0;17;1;0;2;1;1;0;1;2;2;2;3;2;10;13;18;13;9;10;15;12;17;20;12;14;23;13;20;18;19;11;19;13;17;7;12;10;10;11;14;11;8;8;8;14;11;18;13;19;17;12;20;16;8;12;7;14;10;11;10;3;6;8;5;5;6;6;4;3;1;1;4;3;0;3;2;0;1;3;0;3;1;2;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000119;3;659;659;180;128;178;94;14;7;4;4;30;0;6;1;9;1;3;0;0;0;0;11;1;1;0;1;0;1;0;1;0;2;1;3;10;12;21;11;14;15;14;10;14;12;9;12;16;12;20;13;12;19;12;10;12;17;15;15;13;12;13;14;8;12;9;11;14;5;12;10;4;12;10;18;10;13;9;8;8;9;7;7;4;6;7;6;8;3;2;5;3;3;2;1;2;1;2;2;2;1;1;3;0;1;1;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280670105000120;3;848;848;242;175;229;111;19;8;5;3;32;1;11;0;9;0;2;0;1;0;0;15;1;4;0;1;1;0;1;1;1;1;3;1;18;18;20;11;12;15;13;18;17;20;17;23;27;17;18;17;14;20;13;15;9;13;16;19;15;17;19;12;22;19;21;19;16;17;15;20;17;19;11;20;16;11;10;4;11;5;7;12;3;9;5;6;6;3;3;1;5;2;4;6;1;2;1;4;1;1;0;0;0;3;0;1;5;0;0;2;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000121;3;710;710;187;131;189;92;10;12;7;4;57;1;8;0;12;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;1;1;1;5;11;12;7;11;5;12;10;10;11;14;7;15;8;13;10;10;10;8;18;11;8;20;28;15;15;19;22;16;12;11;11;7;6;10;7;8;12;11;6;4;7;3;8;14;9;6;8;10;13;17;9;13;6;13;12;7;3;8;10;3;6;5;5;1;5;2;4;1;5;0;4;6;1;1;1;1;3;1;2;1;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1
280670105000122;5;886;886;247;145;248;125;23;5;6;2;54;1;13;0;16;1;0;0;0;0;0;15;1;1;1;3;1;0;1;1;2;1;1;2;20;20;18;30;15;24;19;18;22;15;22;16;22;25;22;20;31;24;14;10;20;11;15;19;13;12;10;17;14;19;8;18;13;9;10;11;18;12;5;13;6;8;15;7;6;10;8;6;6;11;4;7;6;6;3;2;8;4;5;2;5;5;2;4;7;3;4;3;5;3;0;0;5;1;1;3;3;1;1;1;1;0;0;3;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0
280670105000123;5;213;213;68;42;49;25;14;1;1;0;11;0;0;1;0;1;0;0;0;0;0;5;0;2;0;1;0;0;0;0;1;0;1;0;2;8;4;2;3;5;1;6;7;7;5;3;6;4;6;3;6;4;5;2;3;4;3;2;0;3;6;3;6;2;2;5;2;5;2;1;2;5;2;4;4;1;2;1;2;1;1;1;1;4;3;0;2;2;5;1;2;3;1;2;2;2;0;5;0;1;2;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
280670105000124;5;78;78;25;20;16;3;6;1;0;0;6;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;2;3;2;0;0;0;1;1;2;0;3;1;1;0;1;2;0;1;2;0;7;1;4;3;3;0;2;0;2;2;0;4;0;2;1;1;1;1;0;1;1;2;1;0;0;0;1;2;1;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000125;5;575;575;154;103;157;67;9;11;0;2;68;0;3;0;1;0;0;0;0;0;0;12;0;1;2;2;0;1;1;2;0;1;0;2;10;17;6;12;17;14;7;14;14;10;10;9;13;7;13;9;14;8;6;14;9;4;9;11;10;14;14;9;7;8;7;10;13;14;11;10;8;10;6;11;4;4;6;7;4;8;3;3;2;7;6;5;3;6;3;7;3;4;8;3;6;3;3;6;3;2;3;3;3;2;1;1;1;0;0;1;2;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1
280670105000126;7;62;62;16;7;14;13;0;2;0;0;8;0;0;1;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;1;1;1;1;2;3;3;2;1;3;0;1;0;2;3;0;2;0;0;2;1;0;0;0;2;2;1;0;3;0;3;1;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
280670105000127;7;87;87;25;12;27;12;0;1;2;0;8;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;1;0;0;0;1;2;2;2;0;3;1;0;1;1;1;1;2;5;2;4;1;4;2;5;3;4;1;2;1;0;1;1;2;0;0;1;1;0;1;0;1;1;0;0;2;2;2;0;0;0;1;0;1;1;3;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000128;8;57;57;17;13;22;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;1;3;0;0;0;2;0;3;0;2;0;0;0;1;2;1;0;1;3;3;0;1;0;0;0;0;3;1;2;3;2;1;1;1;0;0;0;2;1;1;3;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000129;5;594;594;159;111;173;69;9;9;5;1;38;0;6;0;13;1;0;0;0;0;0;12;0;0;1;1;0;1;2;3;1;2;1;0;15;9;9;12;19;18;16;19;12;10;6;14;8;12;12;15;11;9;5;10;15;21;14;10;21;15;11;13;9;9;10;11;10;10;10;5;8;7;6;10;2;6;10;4;4;4;7;5;1;2;3;5;3;3;1;5;4;2;5;5;2;1;3;2;4;3;3;1;4;3;0;2;1;0;0;2;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280670105000130;1;270;270;66;46;86;38;8;1;0;0;19;1;1;0;2;2;0;0;0;0;0;9;1;0;1;1;2;0;0;2;1;0;1;0;8;8;5;8;6;6;10;8;10;10;6;5;3;7;2;7;3;6;2;0;2;6;8;3;4;5;9;11;7;8;5;5;7;6;1;6;2;3;2;0;1;2;2;2;0;3;0;1;1;1;4;3;0;1;1;4;1;1;1;1;0;0;1;1;2;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
280670105000131;1;125;125;34;20;26;21;5;2;1;0;7;0;0;0;8;0;1;0;0;0;0;6;0;1;0;0;1;1;1;0;1;0;1;0;3;1;1;3;1;4;3;2;2;1;2;2;4;4;1;2;4;2;2;4;2;1;2;3;2;3;3;1;4;2;1;4;3;3;1;2;1;0;0;1;0;3;1;1;2;0;2;0;2;1;2;2;1;0;1;0;1;0;2;0;1;2;0;0;0;0;1;0;0;0;1;0;2;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280670105000132;1;84;84;29;18;21;11;0;0;0;1;1;0;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;1;2;1;3;2;1;2;1;2;3;1;2;1;1;4;0;4;0;1;3;1;0;2;3;0;3;0;0;2;2;0;0;1;1;0;2;2;0;0;0;3;1;1;3;2;1;2;1;0;1;1;2;0;1;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
280680005000001;1;587;587;184;113;159;66;2;5;3;5;40;2;3;0;3;1;1;0;0;0;0;8;0;2;0;0;1;1;0;1;1;1;0;1;9;7;9;7;8;9;6;9;8;9;10;10;7;13;13;15;11;12;12;7;7;14;16;11;9;9;11;7;8;12;8;4;8;6;5;10;5;7;7;6;6;11;5;8;10;8;8;5;6;9;7;4;5;6;6;2;1;3;5;4;4;1;7;2;8;5;2;6;7;5;4;3;1;5;6;2;2;2;2;3;0;3;5;1;1;2;1;2;2;1;0;0;0;0;0;1;0;0;3;0
280680005000002;1;596;596;189;111;129;92;13;10;5;0;35;0;6;0;3;0;3;0;0;0;0;9;1;0;0;0;1;1;0;1;1;2;0;2;5;13;15;13;10;13;3;9;11;15;10;8;9;12;24;14;5;14;13;7;8;13;7;11;12;10;7;6;20;10;11;11;13;11;10;8;10;10;9;9;4;4;5;5;2;5;10;4;5;2;4;6;2;2;4;6;8;4;6;4;3;8;3;3;5;5;4;4;2;5;2;1;1;4;0;2;0;4;3;1;1;1;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280680005000003;1;697;697;223;141;167;95;16;7;1;0;31;0;5;1;6;2;2;0;0;0;0;11;1;0;0;1;0;0;1;1;0;0;4;3;13;19;15;11;14;11;16;9;17;20;15;18;19;18;15;16;17;10;18;13;10;12;16;10;9;12;15;11;13;11;9;16;14;9;7;10;8;8;14;7;3;8;3;3;8;9;3;4;8;7;6;5;4;4;8;7;2;3;2;5;5;3;3;2;3;1;7;3;1;4;4;3;1;1;0;1;2;3;1;2;0;1;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1
280680005000004;1;571;565;174;117;169;53;5;4;10;2;27;1;1;0;5;3;0;0;0;0;0;4;0;0;1;1;0;0;0;2;0;0;0;0;5;10;8;6;6;9;7;7;7;8;12;3;11;13;11;15;10;8;13;14;11;12;11;7;11;8;16;8;9;7;7;7;5;7;10;9;9;5;8;5;5;12;9;6;7;5;5;4;11;10;4;9;6;8;6;9;8;5;6;4;4;4;3;5;4;4;3;4;1;5;1;2;1;4;7;1;2;1;4;2;0;2;0;2;2;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0
280680005000005;8;154;147;37;27;47;16;6;2;2;0;7;4;3;0;1;0;2;0;0;0;0;5;1;0;0;0;2;0;1;0;0;0;0;1;2;2;2;2;5;6;3;4;7;8;1;5;6;3;2;5;2;5;0;3;2;4;0;3;2;2;6;0;5;5;4;3;3;1;2;2;1;2;0;1;2;1;3;2;0;1;0;0;2;3;2;0;0;0;2;1;0;0;0;1;2;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280680005000006;8;301;301;80;55;83;48;10;6;1;0;15;0;1;0;1;1;0;0;0;0;0;7;3;1;0;0;0;0;0;0;0;1;1;1;6;4;5;2;3;5;7;7;9;5;10;6;8;8;9;5;7;9;8;6;8;5;4;7;6;6;4;3;1;4;5;4;3;5;1;4;4;2;3;3;1;5;1;1;1;4;4;3;3;3;2;7;4;1;8;0;3;2;1;4;0;1;2;0;1;3;2;2;1;0;0;1;0;0;1;0;1;0;0;0;2;0;3;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280680005000007;8;564;559;161;116;162;80;10;4;0;0;23;1;3;0;4;0;0;0;0;0;0;12;0;2;1;1;0;1;0;1;4;0;1;1;16;11;15;9;14;9;13;14;14;10;14;13;13;10;8;10;6;14;9;8;10;9;11;9;10;10;12;17;11;6;7;9;9;8;4;11;5;3;6;6;6;8;3;4;2;3;6;4;4;6;2;3;5;4;5;6;2;6;11;5;3;1;6;3;3;5;3;2;3;0;3;3;2;1;1;0;1;2;0;4;3;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
280680005000008;8;324;324;98;65;96;37;4;4;0;0;16;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;7;5;6;8;5;5;7;6;10;7;5;4;8;15;6;7;4;8;7;4;6;9;5;5;3;6;3;2;3;6;3;7;2;6;0;11;1;6;3;1;3;4;8;1;2;3;1;5;2;3;1;2;3;3;5;5;3;4;4;2;1;1;1;1;3;3;2;1;1;2;2;0;0;1;1;1;2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
280680005000009;8;481;481;152;96;128;59;12;2;2;1;21;0;2;0;6;0;0;0;0;0;0;7;3;1;0;0;0;0;0;1;2;0;0;0;7;14;10;6;12;6;10;9;8;12;8;10;7;9;5;5;4;7;10;11;7;12;9;7;9;13;14;6;7;11;7;11;10;13;6;10;1;4;4;4;5;2;4;3;3;4;6;4;1;5;3;4;3;5;6;1;5;4;8;1;4;2;1;3;3;5;4;3;3;4;2;2;2;4;4;1;2;2;1;1;1;3;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0
280680005000010;8;553;553;172;107;149;66;17;7;3;0;21;1;5;0;5;0;0;0;0;0;0;8;0;2;0;2;0;0;1;1;1;0;1;0;7;12;9;19;13;10;8;12;8;15;15;15;13;12;7;16;8;15;11;9;8;8;10;11;7;6;10;13;8;8;10;8;10;12;5;12;8;10;13;4;8;9;7;5;1;3;3;4;3;5;4;1;3;2;1;2;2;2;3;3;1;4;6;4;7;4;6;2;4;1;2;3;3;1;0;1;2;2;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0
280680005000011;8;203;203;61;45;61;21;3;2;0;0;9;0;0;0;1;0;0;0;0;0;0;3;0;0;1;1;0;1;0;0;0;0;0;0;2;2;2;5;4;6;2;2;9;3;1;4;4;4;4;3;4;7;5;3;6;2;4;3;2;2;6;3;3;3;7;4;3;3;3;4;1;0;2;2;3;2;4;2;2;2;2;2;3;3;0;1;1;2;3;4;0;3;0;4;3;1;2;2;2;1;0;0;1;0;0;1;1;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280680005000012;8;260;260;78;61;74;28;6;1;1;0;7;0;2;0;2;0;0;0;0;0;0;8;0;2;0;1;1;2;0;0;0;0;1;1;5;8;2;4;0;6;4;1;11;6;4;6;3;3;5;7;8;7;6;6;4;4;2;5;5;5;3;2;7;7;1;5;4;3;4;3;1;4;2;2;5;2;1;3;6;4;2;2;3;4;6;2;1;2;3;2;0;2;0;2;0;1;3;0;1;1;0;2;3;1;2;0;1;2;1;0;0;3;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280680005000013;8;408;408;112;86;130;39;11;5;2;0;12;4;2;0;3;0;2;0;0;0;0;10;1;1;2;0;0;0;0;3;1;1;0;1;5;7;10;3;6;6;10;6;7;10;13;11;9;14;11;3;7;9;9;7;8;5;6;6;7;8;7;7;6;12;7;2;7;5;8;2;5;4;3;4;4;6;5;1;3;6;3;4;2;1;4;4;3;4;9;6;3;4;3;3;6;1;1;4;2;1;5;1;1;3;2;0;0;1;1;1;2;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280680005000014;8;802;802;245;156;222;94;8;7;7;1;29;2;23;0;7;0;1;0;0;0;0;5;0;0;2;0;0;0;2;0;0;1;0;0;10;17;15;10;11;12;12;15;15;20;11;26;24;14;17;14;13;13;19;15;10;18;15;17;14;11;7;8;14;8;12;19;15;8;16;9;6;12;14;20;5;10;10;12;10;10;5;13;9;10;3;4;6;6;7;7;3;10;6;9;3;10;3;3;5;5;2;3;2;6;2;2;4;3;4;3;3;4;2;1;1;1;3;1;2;0;1;0;1;1;2;1;0;1;0;0;1;0;0;0
280680005000015;8;685;673;206;159;192;78;11;6;0;1;27;0;4;0;1;0;0;0;0;0;0;13;1;2;2;0;0;0;0;1;0;1;4;2;7;10;11;7;17;14;12;13;8;23;15;14;19;16;17;13;14;13;4;9;11;11;7;3;11;14;7;15;10;16;14;10;12;16;17;6;11;15;14;6;7;10;9;12;2;7;4;8;2;4;6;4;2;4;6;6;3;5;3;6;2;3;4;7;8;6;9;5;6;2;4;3;1;2;5;2;0;5;0;1;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1
280680005000016;2;582;582;175;123;164;63;11;9;3;1;24;0;4;0;4;1;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;1;0;8;10;11;11;7;9;11;16;11;10;15;12;12;10;11;12;11;16;11;12;9;11;10;12;10;10;7;13;7;5;7;6;9;10;14;12;10;11;8;8;10;8;7;7;7;3;2;4;7;3;11;9;5;11;5;3;2;6;3;5;1;5;4;4;1;0;4;0;3;1;1;1;1;1;2;0;1;0;0;3;2;1;1;3;3;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
280680005000017;1;532;523;159;92;131;98;7;4;5;0;25;0;8;0;2;0;1;0;0;0;0;9;0;0;2;0;2;0;0;0;2;1;1;1;9;8;15;13;4;10;9;8;9;12;15;14;16;14;17;9;13;13;10;5;9;9;13;10;10;8;12;9;9;6;7;16;7;9;7;4;5;7;3;7;3;6;3;6;7;7;7;4;2;3;3;3;4;2;5;4;6;6;3;3;2;6;3;3;5;2;3;2;0;0;2;1;0;1;1;2;0;3;0;1;2;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
280680005000018;1;772;772;246;168;214;84;3;10;3;0;28;0;2;0;12;1;1;0;0;0;0;9;1;1;1;1;1;0;0;1;0;2;1;0;11;10;13;12;5;10;10;15;15;11;20;17;19;11;21;21;13;20;16;10;15;14;8;11;15;10;4;10;6;15;14;11;23;12;13;13;20;16;13;12;13;11;12;11;7;10;11;7;4;10;4;4;3;4;9;4;10;7;6;4;2;9;4;1;4;6;8;4;3;3;1;6;0;5;4;0;0;0;1;1;1;3;2;3;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0
280680005000019;1;358;358;112;85;102;29;3;8;5;2;6;0;5;1;0;0;0;0;0;0;0;5;0;1;0;0;0;0;1;0;0;3;0;0;7;5;4;7;2;9;6;4;6;4;3;5;8;4;4;8;10;5;6;6;4;10;7;6;6;5;8;4;8;9;6;4;6;9;4;5;9;6;7;6;4;5;9;8;5;8;3;1;4;7;4;0;0;3;2;5;6;1;2;1;1;3;3;2;0;0;1;1;2;1;1;2;2;2;3;0;1;3;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
280680005000020;2;150;150;46;33;45;11;3;2;1;1;6;0;2;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;1;0;0;0;1;1;1;3;5;0;3;2;2;3;5;1;2;2;5;5;7;2;2;4;2;3;1;4;1;2;3;1;2;1;4;0;2;2;5;3;3;4;0;6;2;1;3;2;1;1;0;0;1;1;0;1;0;1;0;0;1;5;2;2;3;1;2;1;1;1;2;1;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
280680005000021;1;302;302;87;75;96;15;10;1;3;1;7;0;3;0;3;1;0;0;0;0;0;8;0;0;0;1;0;1;0;0;3;1;2;0;9;6;9;10;9;10;6;6;3;6;10;7;6;5;5;6;2;8;7;8;6;10;8;6;6;7;6;14;7;4;6;2;7;4;3;2;3;6;5;3;2;2;4;2;0;3;3;3;3;1;2;0;2;2;0;0;0;1;2;2;0;1;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280680005000022;8;389;389;121;89;127;32;5;2;0;2;10;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;6;2;8;4;8;6;6;8;10;7;5;6;5;13;10;6;8;3;8;2;7;4;4;4;4;5;7;7;4;6;8;8;6;3;13;15;2;8;3;4;4;1;3;3;7;3;7;5;1;4;5;4;4;7;2;5;4;4;6;9;2;2;3;3;1;6;1;2;2;2;1;0;0;3;1;2;3;2;0;3;2;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0
280690905000001;1;768;766;244;152;217;63;9;13;3;2;47;0;3;0;12;0;2;0;1;0;0;8;0;0;0;0;1;0;0;2;2;0;0;3;10;10;10;15;8;10;16;9;11;11;14;15;13;5;16;15;16;11;9;17;13;20;10;9;12;14;16;15;11;16;12;12;17;15;11;8;16;11;13;15;7;8;15;12;7;8;7;12;14;9;6;6;6;6;5;10;10;11;3;6;2;7;9;4;3;3;6;7;4;4;1;1;3;1;0;1;4;3;5;1;2;4;2;0;2;1;0;0;1;0;0;0;1;0;0;1;0;1;0;1
280690905000002;1;782;777;253;160;207;86;10;8;10;3;25;2;3;2;11;1;0;0;0;0;1;13;1;1;1;1;2;1;1;1;2;0;1;1;13;12;11;11;7;9;17;10;23;26;21;17;19;15;18;15;15;10;10;9;11;17;13;15;10;8;7;18;12;16;11;16;20;12;14;15;10;7;8;11;7;21;14;9;11;16;10;10;5;9;5;2;4;7;2;8;5;2;3;3;6;3;6;6;1;7;3;1;1;3;3;4;1;8;0;0;3;1;1;3;2;2;3;3;1;2;1;0;0;0;0;0;0;0;1;0;0;0;0;1
280690905000003;8;405;405;110;72;121;46;14;4;1;1;21;0;2;0;8;1;4;0;0;0;0;7;0;2;1;1;0;0;0;1;0;0;1;1;11;2;10;8;10;8;11;7;7;7;14;13;11;6;4;10;8;8;8;11;12;6;11;8;9;6;8;4;5;12;4;3;8;4;3;6;6;3;5;7;3;3;1;3;10;2;4;1;4;6;2;2;5;1;2;3;4;4;4;2;2;1;0;1;5;3;2;1;0;2;2;3;1;2;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
