Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
280690905000004;8;609;604;172;121;188;60;11;6;5;2;33;0;6;0;5;0;0;0;0;0;0;9;1;0;1;1;1;0;0;1;1;1;1;1;9;6;10;6;16;7;13;18;19;15;10;20;10;9;12;13;14;12;6;9;12;10;15;11;6;6;8;8;10;16;9;6;4;9;11;8;12;12;1;4;9;7;5;5;7;9;9;7;10;3;2;11;3;3;7;8;7;10;6;4;4;1;4;4;2;1;0;4;5;4;1;5;2;3;2;1;4;1;0;2;0;0;2;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280690905000005;1;829;829;245;171;235;90;23;5;1;1;34;0;6;0;9;9;0;0;0;0;0;19;2;0;2;2;3;2;2;0;3;1;0;2;12;14;19;16;14;18;12;14;27;20;21;26;17;17;20;12;13;9;10;11;21;18;13;17;16;12;12;10;19;12;12;16;17;14;9;7;13;15;8;11;5;8;7;10;7;11;8;11;6;4;11;7;8;9;6;13;5;2;2;7;4;6;6;4;3;5;3;3;4;2;3;5;2;4;2;0;0;3;2;0;0;1;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
280700605000001;1;944;942;282;193;267;140;6;5;2;2;33;1;7;0;3;1;2;0;0;0;0;13;1;1;1;0;3;1;2;1;0;0;2;1;10;8;13;13;12;17;16;17;20;15;25;27;27;15;22;37;24;17;14;25;17;17;24;14;10;15;12;13;17;13;11;9;12;18;13;13;15;13;13;16;12;13;11;16;11;10;9;11;5;13;9;6;9;5;8;5;6;7;7;4;2;4;4;5;1;4;3;7;6;5;3;2;8;1;5;4;1;9;3;1;3;2;2;1;4;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0
280700605000002;1;803;785;237;145;215;109;17;5;9;2;32;0;18;0;12;0;2;0;0;0;0;12;0;1;1;2;1;0;0;1;0;1;2;3;11;7;16;7;13;13;19;17;22;14;12;20;23;22;18;16;15;13;12;13;18;15;17;18;8;18;5;10;11;9;14;15;10;17;11;10;15;11;9;10;12;6;11;9;8;6;9;15;6;9;3;8;7;7;3;4;6;7;1;5;7;9;5;4;5;4;3;6;3;8;2;3;2;2;2;2;5;1;1;2;0;1;2;2;3;3;0;1;0;1;2;0;0;1;2;0;1;0;0;0
280700605000003;8;338;338;97;75;134;20;0;1;4;1;3;0;0;0;3;0;0;0;0;0;0;6;2;0;1;0;2;0;0;0;0;0;1;0;8;3;4;8;3;8;6;9;6;8;6;0;7;5;14;6;8;5;7;5;3;6;4;9;1;8;11;7;4;5;4;6;5;8;7;4;6;8;2;2;3;3;2;5;1;4;3;3;2;6;1;2;1;3;2;2;5;4;5;5;2;5;1;3;1;0;1;3;2;3;2;0;2;1;1;0;0;0;0;1;0;1;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
280700605000004;8;464;461;125;86;159;50;5;4;3;0;16;1;7;1;6;0;1;0;0;0;0;9;1;1;1;1;1;1;1;0;0;1;1;0;8;8;4;7;6;11;12;12;5;12;10;7;12;9;16;8;10;11;10;7;11;7;6;9;9;5;4;11;8;11;12;10;5;5;9;5;2;4;5;4;5;3;7;4;4;6;4;3;4;6;2;3;6;3;5;3;2;5;2;4;6;1;4;3;1;4;0;2;1;3;2;0;2;5;0;0;1;2;3;1;0;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280700605000005;8;496;496;127;93;173;57;4;4;0;0;29;1;4;0;3;0;1;0;0;0;0;6;0;0;1;0;0;0;1;1;1;1;1;0;4;12;4;8;8;3;11;10;12;10;14;12;15;17;14;11;12;13;13;11;12;11;4;13;6;6;11;8;7;6;9;8;8;4;7;2;6;4;6;7;10;6;1;10;7;5;6;3;3;3;3;8;0;4;4;3;2;6;3;4;2;4;1;5;2;3;2;1;2;2;2;1;1;3;1;0;1;0;1;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280700605000006;8;89;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280700605000007;7;247;242;64;45;100;18;3;3;1;0;6;0;3;0;3;0;0;0;1;0;0;6;0;0;0;0;1;2;0;1;0;0;0;2;1;2;3;3;1;5;3;5;4;4;2;7;6;4;9;8;5;8;11;8;6;5;3;4;5;3;5;4;4;3;4;0;3;2;4;2;1;2;4;3;5;1;4;1;5;3;2;1;3;4;4;3;1;2;4;3;2;5;3;1;2;1;1;2;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280700605000008;8;92;92;28;19;23;12;0;2;0;0;2;0;3;0;2;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;1;5;2;1;0;1;0;0;2;3;3;2;3;3;5;2;0;0;1;5;1;0;2;3;1;2;3;1;3;4;1;1;1;2;2;0;0;1;1;0;1;2;0;0;1;0;1;0;2;0;1;0;0;1;1;0;1;1;0;1;2;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280700605000009;5;18;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X"
280700605000010;5;207;201;70;39;53;26;1;1;1;0;7;0;6;0;3;0;0;0;0;0;0;4;1;0;1;0;0;0;0;2;0;0;0;0;9;1;4;3;1;4;6;4;5;7;5;3;3;4;4;3;3;2;2;3;3;2;2;4;1;2;4;4;5;6;1;4;3;2;4;1;4;6;2;2;2;3;3;1;1;4;1;0;1;5;0;0;2;3;1;0;1;0;2;4;2;2;4;2;0;4;2;2;1;1;1;0;3;2;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280710505000001;1;615;609;215;97;106;95;3;9;2;1;32;0;12;0;15;9;2;0;12;1;4;5;1;1;0;1;0;0;0;0;1;1;0;0;4;5;8;8;7;7;8;9;8;6;7;5;11;14;7;9;8;7;10;18;4;12;14;10;11;14;6;11;15;4;9;10;6;8;17;4;10;10;8;13;9;4;10;10;7;10;8;6;6;3;9;7;6;1;4;10;5;1;3;7;4;6;3;4;11;5;3;2;7;4;10;4;4;3;2;3;2;3;4;2;3;3;4;4;4;2;2;4;1;2;2;0;2;1;0;0;1;1;0;0
280710505000002;1;795;794;264;145;179;100;8;9;6;1;41;2;13;1;16;6;2;0;1;0;1;6;0;2;1;0;0;0;1;1;0;0;1;0;6;5;9;8;12;12;5;6;14;18;18;9;9;11;11;13;15;20;6;15;12;10;15;18;15;5;11;14;10;16;11;8;9;11;11;14;13;6;12;20;15;12;10;16;17;14;12;9;14;17;11;3;13;6;4;10;7;6;5;8;8;7;5;5;7;9;5;0;5;6;4;1;6;6;3;7;6;4;6;0;2;0;3;3;2;3;1;0;1;0;0;0;0;1;0;0;0;0;0;1
280710505000003;1;767;762;234;126;160;63;1;4;69;2;15;0;53;1;17;8;2;0;8;0;4;4;1;0;0;0;0;1;0;1;0;1;0;0;7;8;6;9;4;6;7;13;12;13;14;18;17;14;19;10;10;5;15;18;21;24;12;13;18;10;18;5;14;10;13;5;15;9;13;13;17;6;10;12;11;10;14;12;9;14;8;8;9;11;7;8;7;6;9;10;12;7;16;5;5;7;9;6;4;3;5;1;5;3;3;4;2;2;2;0;2;5;3;2;3;2;1;1;2;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280710505000004;1;438;437;126;79;122;47;1;8;2;0;31;2;2;0;12;4;2;0;0;0;0;3;1;0;0;1;0;1;0;0;0;0;0;0;5;8;6;6;6;6;9;5;2;8;3;7;11;6;4;7;9;11;14;12;9;5;11;13;2;9;6;7;12;7;7;6;7;12;4;7;7;7;4;6;4;3;6;9;5;6;8;3;8;3;5;5;6;6;4;2;4;4;4;5;2;5;2;7;2;1;2;3;1;2;0;2;2;1;1;0;0;2;1;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0
280710505000005;1;825;825;264;162;182;126;27;6;2;1;27;1;16;1;9;0;0;1;0;0;0;12;1;0;0;1;1;1;1;1;3;1;1;1;11;15;20;18;13;12;20;16;22;19;19;20;12;20;18;23;18;11;6;14;17;11;16;22;17;18;17;23;18;19;15;14;18;22;23;17;15;9;12;13;8;12;11;7;7;8;1;7;6;5;6;2;1;2;5;3;4;3;2;5;2;3;2;1;2;2;4;4;0;0;1;2;2;2;1;2;6;3;1;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
280710505000006;1;865;865;247;160;253;104;24;4;5;1;35;0;12;0;15;4;1;0;0;0;0;12;2;1;0;1;3;0;3;0;0;1;1;0;16;23;11;19;16;26;20;17;25;33;18;17;19;23;13;24;13;17;14;14;20;18;14;11;15;11;16;17;18;15;16;6;18;17;11;10;8;11;5;8;12;10;16;8;8;10;16;12;5;9;6;7;6;5;5;5;4;3;2;5;1;4;4;4;6;5;1;3;5;2;3;3;1;2;3;1;1;2;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
280710505000007;1;712;712;212;127;165;111;11;7;3;0;52;0;9;1;6;3;5;0;0;0;0;11;1;2;2;1;1;0;0;0;1;0;2;1;11;10;15;11;11;16;8;17;11;12;10;12;14;12;17;23;13;9;12;14;13;17;10;17;21;12;15;17;12;8;11;10;16;7;10;11;10;9;10;7;8;9;6;5;10;9;9;9;8;5;4;11;4;9;5;4;2;1;2;2;5;4;6;4;5;1;3;6;4;6;2;1;3;4;0;0;1;3;2;2;4;2;0;0;1;0;0;2;0;3;0;1;2;0;0;0;1;0;0;0
280710505000008;1;1093;1093;336;182;232;190;16;15;9;1;67;0;13;0;25;3;3;0;1;0;0;15;4;2;0;0;1;3;1;0;2;1;0;1;14;15;12;21;16;16;16;13;17;18;18;22;16;18;22;28;15;23;25;20;28;24;23;23;15;20;22;24;20;14;13;17;14;12;16;22;11;20;21;13;14;12;29;11;20;16;17;16;12;12;9;8;10;1;6;11;6;2;5;2;3;7;10;6;6;6;7;4;7;7;5;7;2;4;2;6;2;4;2;5;2;1;3;4;0;2;2;1;0;1;0;0;1;2;0;0;1;0;0;0
280710505000009;1;600;600;179;116;150;84;5;9;10;0;19;2;8;1;16;1;0;0;0;0;0;7;0;0;1;0;0;1;2;0;1;0;1;1;8;9;11;9;13;10;11;14;14;10;13;14;11;13;13;11;17;14;8;11;11;15;18;16;7;7;6;14;8;9;8;5;4;8;16;8;12;10;16;9;6;8;9;3;8;8;8;7;4;5;4;5;1;1;4;3;2;5;2;4;4;1;4;1;3;5;2;3;3;2;1;4;1;0;2;0;1;1;4;0;1;4;2;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0
280710505000010;1;911;911;282;168;198;143;6;8;9;0;54;4;15;0;16;4;4;0;0;0;0;10;0;1;0;0;1;0;2;3;2;0;1;0;12;12;13;8;13;21;13;12;18;23;10;8;15;23;23;17;18;14;13;12;11;17;32;19;20;16;19;18;14;19;8;16;13;24;18;12;13;15;9;14;13;18;7;9;9;7;11;9;10;13;6;4;11;6;9;3;4;9;9;6;7;5;4;9;3;7;6;4;3;6;4;4;3;4;5;2;2;4;6;2;1;1;3;2;0;0;1;2;0;0;0;1;1;0;0;0;0;0;1;0
280710505000011;1;882;881;289;151;136;172;4;12;11;4;52;1;19;1;22;0;8;0;0;0;0;8;0;1;1;0;1;0;0;0;1;4;0;0;5;9;9;11;7;12;10;14;18;10;17;13;14;18;14;19;13;27;17;23;8;9;13;12;17;12;16;13;13;15;16;17;12;22;7;8;19;8;15;15;11;16;10;13;12;16;16;16;15;10;6;7;9;5;7;4;7;8;6;11;2;5;4;7;7;5;6;4;4;8;6;6;5;1;4;5;5;7;4;3;1;4;2;2;2;3;2;1;1;0;2;0;0;1;0;1;1;1;0;0
280710505000012;1;666;666;204;104;136;126;3;4;5;1;46;6;17;0;8;5;0;0;1;0;0;15;1;1;0;0;1;3;2;2;2;0;3;0;13;12;22;9;7;15;14;11;12;20;12;12;14;11;15;11;13;17;18;17;15;15;17;9;16;15;11;10;11;12;11;9;8;5;6;11;12;7;9;4;8;9;7;10;12;7;6;6;3;6;5;4;2;6;3;0;4;2;4;3;7;3;6;4;3;3;3;4;0;2;4;3;2;2;1;1;1;2;0;0;1;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
280710505000013;1;682;678;196;126;150;137;15;5;3;2;29;0;4;0;9;2;3;0;1;0;0;7;1;0;0;1;1;1;0;0;0;2;0;1;15;16;18;16;12;17;15;17;17;20;22;14;20;13;16;15;16;16;19;6;21;12;10;16;16;8;13;11;10;10;7;17;8;3;9;12;9;13;7;8;4;9;9;7;12;8;3;5;6;2;5;7;4;4;4;4;0;1;4;5;3;2;3;1;1;1;1;1;2;3;1;3;2;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
280710505000014;1;459;459;149;81;68;85;19;7;1;0;33;0;1;0;0;3;5;7;0;0;0;5;0;1;1;0;1;0;0;1;1;0;0;0;10;7;10;9;9;11;6;10;9;11;11;11;9;7;9;9;15;14;6;10;8;7;5;8;6;12;6;9;8;9;5;6;8;5;12;2;8;5;6;9;5;8;7;4;3;5;5;4;3;4;3;2;4;3;1;2;1;3;5;3;1;5;4;7;2;2;2;3;4;1;0;2;0;1;0;0;1;0;0;3;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
280710505000015;1;939;934;270;156;214;149;20;18;4;2;67;1;16;0;14;3;3;0;1;1;0;14;1;0;2;1;3;1;0;2;2;1;0;1;15;19;7;15;19;21;21;16;16;26;25;17;28;28;12;25;14;19;20;18;19;23;19;21;17;12;14;11;16;13;10;13;13;8;11;19;16;17;14;21;11;9;12;10;15;10;11;7;8;10;6;13;6;4;3;6;4;5;4;6;3;5;4;6;1;3;5;3;2;2;2;5;1;1;4;3;1;1;1;6;2;1;1;2;1;0;1;3;0;2;0;1;2;1;0;0;0;1;0;0
280710505000016;1;508;508;158;90;117;60;1;8;6;0;35;1;9;0;14;2;2;0;5;0;0;10;1;1;1;0;1;1;1;0;2;1;0;1;3;14;6;7;6;5;7;7;10;10;8;3;3;9;10;13;12;11;10;2;5;7;8;11;7;13;12;10;15;9;4;6;12;10;5;9;3;7;7;7;4;4;5;3;12;4;6;4;6;7;3;1;7;4;4;3;4;4;5;6;6;4;2;3;2;3;5;1;6;5;3;5;3;1;5;3;2;2;0;3;0;0;1;2;4;2;2;0;1;2;1;0;0;0;0;0;0;0;0;0
280710505000017;1;722;722;195;126;205;83;7;13;2;1;71;2;4;0;3;6;4;0;0;0;0;10;0;2;1;2;0;0;1;2;0;0;1;1;10;13;9;12;10;15;15;14;21;13;9;17;9;12;15;14;15;15;12;14;16;22;19;18;11;11;9;21;14;13;13;10;10;11;6;6;13;8;13;10;12;8;7;5;7;8;8;7;8;7;5;8;7;9;7;7;2;5;5;6;6;3;2;2;3;0;3;1;2;4;2;2;3;4;1;2;0;2;2;3;0;2;1;2;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0
280710505000018;1;864;861;258;167;229;92;19;6;7;4;48;0;10;0;22;0;0;0;2;0;0;8;0;0;2;0;2;0;0;0;3;0;0;1;10;17;10;7;13;15;13;15;11;6;26;13;15;19;15;19;14;16;18;19;14;14;19;19;12;6;15;17;18;14;14;10;11;15;13;10;16;17;11;15;22;16;12;11;13;11;13;10;9;14;10;10;6;8;6;6;5;6;8;5;4;5;4;7;5;4;4;3;5;2;1;2;3;4;2;2;4;4;2;5;2;0;1;1;1;0;3;1;0;0;0;1;0;0;0;1;1;0;0;0
280710505000019;1;1075;1068;312;209;267;148;13;15;4;4;43;0;19;0;14;18;2;0;0;0;5;16;2;3;2;0;1;1;2;1;2;0;2;0;15;14;22;22;20;7;15;17;17;22;17;20;22;19;26;24;21;18;21;20;24;23;20;17;28;16;19;17;23;19;19;14;14;14;18;17;17;20;12;22;14;19;16;18;18;11;13;7;14;8;11;11;5;11;3;10;8;7;7;8;5;3;11;3;2;10;3;4;4;2;2;5;3;4;4;3;0;5;3;1;3;1;1;1;0;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0
280710505000020;1;755;755;252;141;169;94;2;7;6;1;44;1;10;1;16;0;11;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0;1;0;7;11;10;14;8;6;8;10;12;10;11;8;13;12;7;10;8;13;10;15;12;22;21;12;21;13;17;20;11;12;13;10;7;9;13;10;7;12;11;16;6;12;3;10;9;13;8;7;8;7;8;10;9;6;11;5;5;7;9;4;5;4;7;6;11;6;7;7;5;3;3;6;5;2;7;3;5;1;2;3;4;1;5;2;1;1;1;4;0;2;1;1;0;0;0;0;1;0;0;1
280710505000021;1;1064;1044;327;204;273;137;12;13;12;3;44;2;11;0;12;4;8;0;2;0;0;17;1;2;2;2;2;1;1;1;0;3;1;1;17;9;22;10;19;12;13;21;15;23;22;15;24;24;24;26;16;24;24;23;19;20;28;20;17;19;19;13;15;13;26;18;13;17;16;10;18;15;13;22;15;10;14;16;9;17;24;12;11;11;12;7;8;6;11;8;5;5;6;9;9;6;5;6;5;4;10;1;2;3;6;4;4;4;2;5;1;1;2;2;2;2;2;1;0;2;1;2;0;1;0;0;0;0;2;0;0;0;0;0
280710505000022;1;759;754;229;140;199;84;14;16;8;2;40;1;9;2;10;3;0;0;2;0;0;9;0;2;2;0;0;0;2;0;1;0;1;1;6;8;7;16;13;12;9;10;17;13;9;14;11;13;14;14;13;14;12;9;17;24;14;16;10;16;15;12;19;21;15;13;11;14;11;10;5;5;10;6;16;12;9;7;13;14;5;6;9;12;5;13;9;8;4;10;7;11;3;4;4;7;5;3;4;7;3;1;2;3;5;4;0;2;3;2;1;1;0;2;1;3;3;1;2;1;0;0;0;1;1;0;0;2;0;0;0;0;1;0
280710505000023;8;101;101;23;15;33;17;4;0;0;0;4;0;2;0;3;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;1;0;0;0;2;5;2;5;2;1;1;3;1;3;3;4;3;2;1;3;2;3;1;3;2;1;1;1;1;2;1;2;1;1;1;1;3;2;2;0;3;1;0;1;0;1;4;0;4;1;1;0;0;0;0;1;1;0;1;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280710505000024;8;769;769;224;158;208;83;18;14;7;1;40;0;8;0;1;2;0;5;0;0;0;9;0;1;0;2;0;0;0;2;2;0;0;2;14;7;4;16;8;14;14;20;11;13;15;11;15;9;18;14;15;12;12;14;11;14;11;6;10;9;15;11;15;13;15;14;14;16;13;12;9;5;14;19;9;11;10;14;8;9;4;4;7;0;3;2;5;8;5;10;3;11;8;7;5;9;11;3;7;6;7;5;4;2;6;4;4;2;7;2;3;5;5;4;2;4;1;0;1;1;2;3;2;0;1;0;0;1;0;0;0;0;0;1
280710505000025;8;437;437;140;104;129;25;4;8;4;0;17;3;1;0;0;1;1;0;0;0;0;4;1;1;1;1;0;0;0;0;0;0;0;0;5;5;7;2;3;9;7;4;6;5;13;5;8;13;2;6;6;9;6;6;9;14;9;6;5;9;4;8;5;13;8;6;2;7;6;7;7;6;7;6;4;9;3;2;8;6;9;5;5;7;2;5;3;4;3;2;4;3;3;7;3;2;1;4;3;2;2;6;2;4;2;3;2;2;4;2;1;4;0;2;2;3;1;1;1;2;0;1;0;1;2;1;0;1;0;0;0;0;0;1
280710505000026;8;140;140;41;27;41;7;7;2;1;0;11;0;0;0;2;1;0;0;0;0;0;4;0;2;1;1;0;0;0;0;0;0;0;0;2;2;3;2;2;2;1;1;3;2;1;4;4;3;1;10;1;4;4;1;8;2;2;6;2;2;2;0;2;2;1;3;1;3;3;1;0;0;2;0;1;0;4;0;4;1;1;0;0;3;1;0;1;1;2;3;0;3;1;2;0;0;2;1;0;3;0;0;0;0;1;1;0;0;0;0;0;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280710505000027;7;295;295;83;66;110;12;0;4;2;2;8;0;2;0;6;0;0;0;0;0;0;5;0;1;0;0;0;0;1;0;1;1;0;1;2;3;1;4;3;6;4;7;10;5;4;6;6;6;6;2;12;8;5;9;6;5;8;4;4;5;6;7;3;6;2;3;3;3;2;7;2;5;2;5;4;2;4;2;5;9;2;3;4;6;2;2;4;5;3;2;3;3;3;5;0;2;2;0;2;1;0;2;1;0;0;2;0;1;0;0;1;0;3;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
280710505000028;8;841;839;249;171;235;109;7;13;4;2;38;1;2;0;6;3;1;0;0;0;0;12;0;2;0;1;1;1;1;2;0;2;0;2;14;10;13;12;14;16;14;13;16;15;17;21;17;16;24;17;12;16;20;14;12;16;15;14;15;17;16;10;12;10;15;13;14;9;10;12;14;9;3;13;8;12;10;8;9;11;6;8;9;10;10;7;3;6;10;7;10;3;8;3;3;6;3;5;15;5;3;4;4;6;5;5;1;4;3;4;3;3;4;3;1;2;3;2;3;3;0;1;1;1;0;0;0;2;0;1;0;1;1;0
280710505000029;8;863;855;209;151;323;80;15;10;7;1;46;7;9;0;3;2;0;0;0;0;0;16;3;3;1;1;0;0;0;3;1;1;1;2;15;16;19;24;15;13;16;32;21;19;24;24;24;23;22;22;20;17;16;14;14;16;17;10;14;18;16;10;17;12;9;13;12;11;6;15;7;6;13;10;8;12;11;7;9;7;9;8;7;5;6;5;1;8;7;3;8;2;5;5;4;4;7;4;3;1;1;1;0;5;2;5;6;3;1;1;1;4;2;3;3;0;0;2;2;0;2;1;0;1;1;0;1;0;1;0;0;0;0;0
280710505000030;8;538;538;171;110;153;54;7;6;4;1;19;0;7;0;3;0;2;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;9;10;6;7;9;8;10;13;10;14;8;14;14;13;6;11;8;10;9;9;11;10;9;7;4;10;7;6;9;7;15;8;6;6;5;14;11;6;3;6;6;6;8;5;6;4;3;8;7;4;6;6;5;1;5;5;4;5;7;4;5;6;3;4;4;2;5;4;5;2;3;1;1;2;2;1;2;2;0;2;2;3;1;2;3;1;1;1;2;1;0;0;1;0;0;0;0;0;0;0
280710505000031;8;229;229;69;45;57;34;8;1;1;0;12;1;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;2;0;0;0;3;3;5;3;5;4;1;4;6;7;6;9;3;4;7;5;4;5;6;3;3;6;4;6;6;1;1;6;1;2;0;2;3;4;4;2;5;2;6;3;2;2;2;1;3;1;2;7;1;1;2;0;5;2;0;5;1;3;1;1;0;2;1;2;3;1;2;2;0;1;0;1;2;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
280710505000032;8;227;227;69;46;56;31;11;0;1;0;9;0;1;1;2;0;0;0;0;0;0;4;0;0;0;1;1;0;0;0;1;0;1;0;5;7;3;4;2;3;5;2;5;8;2;3;5;3;7;7;3;5;5;4;5;5;7;5;6;6;4;4;3;3;0;0;5;3;1;2;4;2;2;1;2;4;4;0;2;1;2;2;1;4;1;2;3;5;0;1;1;3;2;1;1;1;2;2;3;0;2;2;1;0;2;1;0;2;3;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280710505000033;8;383;383;104;74;106;48;0;5;3;0;30;0;2;2;3;6;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;2;6;2;3;5;9;5;11;10;7;11;11;8;6;14;11;9;4;6;9;9;9;4;7;5;11;7;5;5;7;7;3;3;2;6;5;4;1;4;5;5;3;6;1;2;2;3;4;3;2;1;3;2;4;4;3;1;1;1;10;4;4;3;2;4;3;7;3;3;0;2;4;2;2;6;1;2;1;1;2;0;1;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
280710505000034;8;231;225;62;43;66;32;3;1;0;1;21;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;4;2;1;7;6;2;1;4;4;3;7;3;7;6;7;4;7;4;4;2;4;5;3;4;2;2;2;4;2;10;4;2;2;2;6;1;3;4;4;2;1;2;2;2;4;4;3;0;3;6;4;2;3;0;1;1;2;1;3;1;1;1;1;2;1;1;0;0;3;3;0;3;0;0;2;2;0;2;2;1;0;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280710505000035;8;452;452;123;96;174;19;2;1;3;1;22;1;3;0;2;1;3;0;1;0;0;12;0;0;1;0;0;1;1;4;1;0;3;1;3;6;7;10;11;13;7;5;10;7;15;13;10;7;10;14;3;9;10;10;5;12;11;4;11;5;6;8;6;9;8;7;7;5;5;13;6;5;3;3;2;7;6;9;2;5;2;5;3;3;2;4;3;1;3;5;3;1;4;1;5;5;5;2;5;2;3;2;2;3;1;0;1;2;3;0;1;1;1;1;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0
280710505000036;8;413;408;121;73;137;44;7;0;8;0;16;0;1;1;5;0;0;0;0;0;0;5;0;1;1;1;0;1;0;0;0;0;1;0;5;8;4;3;6;13;13;5;12;13;7;9;7;6;13;9;11;12;6;9;6;8;5;5;5;6;3;10;4;9;6;10;9;3;8;8;4;4;1;7;3;4;4;5;3;5;7;4;5;2;4;3;2;4;5;8;1;5;3;3;1;3;2;2;2;1;2;0;2;2;3;2;2;0;0;0;1;1;1;1;0;0;1;2;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0
